Hybridization REF	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_H09_298020
RUNDC3B	3.25696174840014
SCAMP5	4.23591226048528
EREG	3.02842343843882
IL17RB	4.12746589350908
CENPA	6.42525791298368
TMED5	6.97082191792756
MCAM	5.39887061617566
FLJ20323	6.5893199161126
CDH6	5.08648516299617
POLR3E	6.96568830139146
BRP44	7.34016672194147
OR7C1	3.61380643479103
AQR	6.6561092706467
THG1L	4.12116860366999
CAMP	3.98083678823359
GABRA2	3.40295050074112
C14orf166	10.0996823329009
ADAMTSL2	3.75058974499058
MYL1	3.3172580259668
TNFSF18	3.66113265072395
PPIB	8.97196885711062
KLHL4	2.79660576443734
SFN	8.65861889809503
FRAP1	4.56826359746752
CLMN	5.4019526321006
GOLGA5	8.05781081019067
SDCCAG1	5.79769001981256
SSTR3	3.79777351970077
MAGEA5	3.88021118335564
OVOL2	6.76605084479109
C10orf95	3.71905985631711
RBL2	5.5476475583388
JMJD1B	6.12322233306704
PPP1R10	6.39812847948302
C1orf163	6.12065064093237
CSE1L	7.00496809801188
ASRGL1	9.24145632249224
RDH16	3.82522559954774
TOM1	4.24997638074146
PTX3	3.76425659204346
CENPN	5.22560756510836
TTC15	7.20728814411464
TMED2	6.46722131494154
ANG	3.41753128392481
RCAN3	3.27556216322445
CINP	6.14286335379268
U2AF1	9.3298035906053
NMT2	4.16292002359644
OSGEPL1	4.73512709816581
DFNB31	4.24032609326305
MARCH7	5.40805550627528
SLC6A20	3.06037715013812
PFKM	6.91902369242872
SGMS1	5.61743798250302
DKC1	7.36492452964846
MGC5590	3.21666697641281
CREBZF	3.98705092897976
DAZ1	3.68303100504659
RIOK3	5.88258801386384
PRPSAP1	7.68395515725937
GCHFR	5.282668934868
LOC196993	3.56195633320055
UBD	8.36785236079772
ATG9A	5.56385970487735
S100A1	5.84036927845887
RPL6	11.6387159617418
TMEM40	3.78048990708975
DNAJB6	5.4797267393375
ELP3	4.41506230756293
ZNF787	5.17252364881097
KERA	3.12518042486991
PELI1	5.23726759302775
PPT1	11.6252785349069
SLC35C2	4.70375543474883
MT1X	9.78047268583448
UBE2B	5.35499318528098
KEAP1	8.30789271333082
MST1	5.11034566485799
MUC4	3.54060862474171
RFC4	9.11514734344428
BCL2L13	6.01067441593789
GNB2	7.30190668832877
NUP50	4.31412377716395
SULT4A1	4.36828477471055
S100A8	3.92474564539352
C7	4.06737609384529
CCDC130	6.68961211901516
RQCD1	3.57762866703911
AYTL2	7.1247093307285
MTUS1	4.66395446065767
ARFIP2	8.67965072305119
UROS	6.99918612055167
LEMD3	6.75176111598978
PLEKHF2	4.5523404069535
KHDRBS2	3.54750059437563
HOXA7	3.47049131759611
POLQ	4.43491501449773
GTF3C2	7.16466667267606
SOAT1	4.04034808876412
SPAG4	4.33718373743586
MRPS30	7.19678940501281
MR1	4.0192851328609
UBE1L2	4.37173796602456
F8	4.67155963860972
KPNA5	3.03578863453768
ACHE	3.48068716861621
TNFRSF12A	5.05832061160671
EGR3	3.21895471979758
TCEB3B	3.59681146876842
ZNF184	4.96770120326054
OASL	5.32296030937243
SERPIND1	3.08162240163662
IFRD1	5.31659241913955
SPINLW1	3.03284565448816
KCTD9	3.53298816635977
PRR14	6.95453943599431
ZNF267	4.96309336588255
PPP1R3A	3.31582702669255
ZBTB6	2.97986047695043
ACTN2	3.56283038678446
TXNIP	7.36579125092757
NUDT3	6.68951412016793
DFNA5	4.13461495265928
RPL36AL	10.2626989146680
KLK15	3.38915984078911
RAP2B	5.98567319824745
CHAD	3.92098636783153
HEBP2	10.1477196527093
GABPA	4.5910433567965
CAMK2G	4.98753994955212
TLR3	5.04751336611071
FGF14	3.47475880658894
HMGB2	10.1424073485454
POLB	9.1329905583065
KIF3B	7.05750213254268
C3orf27	3.92597188296587
MTMR9	4.06370184257657
SEC31A	9.67156579319753
TRIM58	3.24104077583740
TAS2R14	3.06923733776950
NSDHL	5.09154434133692
GLRA3	3.15356146339309
VPS8	6.45196303234523
H1F0	7.95432155270294
PRKCB1	3.71182889768013
POLR2D	5.6110535106468
UGT2A1	3.19376040565432
TOR1B	5.99144832077421
LSS	4.45878619538022
TOPORS	5.84172672470504
HNRNPC	8.311607115075
TMEM100	3.14814108032733
DHRS9	7.13709621134037
ISG15	10.0704254601749
DNAH2	4.21986954069939
ZCCHC14	3.89731582818561
FXR1	7.21050978889661
ZMYM3	6.47474333694426
CREBL2	5.82895654891294
TGDS	5.40545572593201
CASP3	5.57152456156451
FAM120C	4.98267072781771
KCNQ1DN	4.00227147755559
SCLY	4.02080280079695
CACNA2D3	5.08958318405568
CA7	3.69192419653183
ENTPD5	3.76716921329176
SUCLG1	9.60690566754732
PDIA5	8.75180625972268
KCTD20	3.95508643984355
WDR47	5.01403256293993
KLRF1	3.83440652622652
MAGEH1	6.5900585081969
PRPF40A	6.93661278017828
SMR3A	2.89366981534947
TAS2R16	3.15736204807088
SPINK2	3.20279043690049
NPY5R	3.12340864685015
IRF4	3.95155632609274
PRKCE	4.00963165426271
ITGAM	4.21971994149842
RGS2	4.92493742413009
DDX19A	4.72750431335492
PDPN	3.6655243775277
TMEM34	6.71925647105948
MST1R	4.2307213337233
MGAM	3.68215202944126
COL3A1	9.31357726062241
PTMA	11.7800613170816
PRDM11	3.6755728978716
NAPA	5.55402329115515
DIRAS3	3.53955914596365
LIPF	3.72952615120952
PSG9	3.31849881595067
ASGR2	3.48153844471313
ARHGEF11	4.33046641407517
PIK3R4	6.13588319426264
IVNS1ABP	6.06368653897236
SIGIRR	5.93454412292769
BTBD3	7.2628461298739
UBE2NL	5.80343419314387
PPP1R2	4.32959517264648
FOSL2	4.64420616641273
IL1RAPL2	3.38260516220924
C4orf30	5.06538753599757
TUBA4A	5.24782265452625
SEPT4	3.69335986752354
SFRS2	8.88680482754471
EEF2	11.2340274225675
ZDHHC11	4.30686661968484
HNF1A	3.52389655062742
EPHA3	3.10217628485625
PRDX3	9.45889856157036
P4HA2	4.78163896130668
RFWD3	5.84852791035637
RBM12	5.83781673408477
H2AFJ	4.27061499886321
EDIL3	3.77713669932033
LOC200383	3.79871345038139
SERGEF	4.1734057027904
B3GALT4	5.29517799649854
SMC2	4.52919818431238
LOC90925	3.05008810593612
NPFF	3.71601256085707
DEDD	5.47775616695149
SCYL2	3.98476933272274
PTPN1	4.96226713005087
ZNF174	4.17505181822707
MYH14	3.79537403994212
CCR8	3.47003844542801
SKAP1	6.2378093697327
GADD45G	4.36905813256176
PILRB	4.46213939744561
IFITM3	11.0957905609990
DNMT3L	3.55398053424533
GPATCH1	5.0886737382633
VPS37C	7.09865797406619
DSC3	3.47879269750691
TBX4	3.15670048758234
B3GNT3	3.89694801158528
LHCGR	3.43015326084084
SAP130	6.28074939324763
UBE2S	6.83913582255729
CNR2	4.01824348395864
PCDH1	4.06615473746085
ATP6V1B2	5.30868009923314
PLCG2	4.94208221881642
CAPZA1	9.2500899045152
GLRX3	7.20358832339294
HRH3	3.50101712837288
KIAA0247	6.86608073055239
MGC15523	7.53243488139678
CRYGD	3.71708470102495
HTR2B	3.16803929837328
CCR1	4.75879302012252
NUS1	3.63093985369516
DNAJA2	5.28864757394023
PGRMC1	8.29960477093493
UVRAG	7.02393315923849
ITGA2B	3.5558311584225
CLDN5	4.12772092288582
PTPRN2	3.55243434293675
PSAP	9.09444935445436
MYOM2	3.50529463713635
CHM	3.23098248910982
CCNL1	7.16140717315411
FAM105A	3.89065522959161
LYN	5.96909233016423
DUSP6	4.87006505646778
TGFB3	4.09500498742863
PCDH11Y	2.74068950537081
NAP1L3	3.04084253099257
ELK1	4.91592158268977
HGD	3.59551006994386
C10orf57	4.62358984073721
B3GALNT1	5.14755399717670
AARSD1	5.52327024399113
MYO3A	3.10551404443193
SERPINE2	4.58072309704057
GDAP2	5.13660521327269
MAPK6	8.18891205553448
COX6B1	11.322097453461
DNASE2	7.11671136607519
MSH5	4.58556775267416
LGMN	7.27524060093292
TCN1	3.50391015200215
SLC24A6	4.1841565009533
TATDN2	6.18394002152693
SDCBP	9.64531452574577
NUDT11	3.78403310995353
LILRB1	4.09496489238691
PYGL	6.1989987456654
P2RY5	4.60212806435147
SNPH	4.15528627003172
NUCB2	6.8848363230409
B3GNT4	4.71887753018157
SNX27	5.24359777728947
C2orf37	3.32472416049678
MIZF	7.1651173845314
FOXO4	4.71192959229374
NUBPL	4.42754725505379
NOD1	5.00927404539911
ID4	7.39388793217749
CDH22	4.35907404491389
PXMP3	7.44226280587395
SOX5	3.65278502864578
NUBP1	5.4535262349955
DSCAM	3.94670044097379
INA	4.01098440081384
DGKI	3.21846848976378
MCOLN1	4.78460908770825
FAM136A	7.94026699215813
RIN3	3.98305526416403
NFIX	3.77543697305751
SLC16A6	3.6730229354593
AKAP1	5.71630715433807
PSG2	3.16038710593258
HIBCH	5.21984059675336
PLA2G5	3.28764052478441
TIMM10	7.5908251559713
MED17	6.30145279473948
PSORS1C1	3.71424918662468
KIAA0495	4.94287741858748
LPA	3.36052616626737
PIGA	5.01651332388986
COL4A4	3.67439455439792
LY75	5.79735330002017
TPP1	7.32346878681795
UTS2	3.1882545446223
GJA3	3.28263768920193
GALNACT-2	5.26263727190176
RREB1	3.60701249008383
TMPRSS5	4.15943607564255
MGC3196	9.46805495916594
FLJ31568	3.63420251082896
DNMBP	5.18761032495693
LPHN1	4.8342826788218
NQO1	5.77290470946509
ZSCAN2	3.44690836691347
SP1	3.5885524678238
TOX4	5.14166328477637
SEC24C	6.45221081992684
HSPA9	6.27583081100352
APOBEC1	3.06080574905854
SURF1	9.77545395310884
LSM5	6.16906605552861
ZBTB1	3.97514081794169
GTF2F1	5.8722464226386
DUSP21	3.35396251842360
RPS15A	12.4161590350494
TAF1	4.0084470878799
GINS4	5.26415793218733
MYO15A	3.69971964555337
AP1G2	6.55699945315329
RBM42	7.88016175481575
HCN2	3.99056736930928
UTP3	6.85844709955688
HNRPA3	6.59557904316165
CKLF	6.44993173283625
U1SNRNPBP	6.1646037643171
FLJ20674	4.42581096911212
RUSC1	7.99191146762752
MBNL1	5.91513071611975
NUP160	4.88487767528761
GRIK5	4.29948180189099
USP21	6.38470168592238
FLJ22639	4.47924011620507
HAND1	3.39140054585618
ORMDL2	9.07316435727333
SERPINB1	7.50834826517813
FGA	3.1312259964204
PRSS7	3.40959202447146
IGFBP1	2.78204788022451
SLC1A1	3.67227479871464
DHX57	4.68504613686376
PSAT1	4.74039068727649
FLJ13195	4.25139384713593
GDPD3	4.25757876002795
PTPN21	3.71978078531266
TBR1	2.95734182566098
TBC1D1	4.87706521966458
IFNG	3.5148145646808
FOS	5.3249787288065
IQGAP1	8.32278651443136
ZNF226	5.08163036522361
EMD	5.68051856128468
RETN	3.66338133169746
APH1A	8.38011012309641
C14orf1	5.10220208062681
PUS7	7.7269884099639
PAFAH2	4.15438240215867
NPEPL1	4.74494241419932
RP11-114G1.1	3.48329202481769
TUBB6	9.19790147037373
FOXL2	3.33105360318417
LATS1	3.47914277187884
BAZ2A	5.01819576331361
KCNQ2	3.10044707710443
SPOCK2	5.53826164823192
MARCH6	6.86091050092765
MGC10334	5.96845744937541
HTATIP2	6.02573706404916
CENTA2	5.85348613080555
FGF2	3.8650858780364
FXYD7	3.54889185708979
CCDC33	3.81335777965443
PRODH	3.84644111550596
DDX6	3.72205735666345
SLC43A1	4.09746057562244
NTN1	3.55030855656904
ING4	5.94608856653476
DPH2	6.47351687079484
ZNF313	6.82333050135073
VPS28	9.30318932013508
FCGR2C	3.7550392465782
DIAPH1	4.89826167329665
CEP76	5.37222369569185
CORO1A	5.81437592984872
TRAF4	4.86571109173963
ZNF460	3.16820108790007
RRM2	8.19250518477149
EDG4	5.42899584426389
OS9	8.13732937298791
SLC4A1AP	5.8455499654648
COG5	6.92070775839202
COPS8	6.54786803503763
NGLY1	8.01986827039156
AKAP9	4.79574024980459
NCBP2	7.22881267338366
C17orf42	6.9334575331547
GPSM3	4.79308877721854
SLC20A1	6.8973197985788
SIL1	5.65094304196807
LDB2	3.90411143256422
ASB6	5.38738840847779
KLK5	3.74958160879338
SMAD5OS	3.32118906816677
UNC93A	3.27762652502386
SPTB	3.87523442530746
EFEMP2	6.86056160420577
EFNB2	3.71241417212925
C21orf62	3.05282920759791
PCM1	6.52900308391401
FMO5	3.54755495749018
TSG101	9.5172577648456
CEBPG	7.07877561123535
GTF3C4	5.36825479641721
ABHD3	3.59509741375271
TNFRSF1B	4.78220049491186
CLEC1A	3.694694126118
IQSEC1	4.31641523120337
PIGN	4.67408933590959
PATZ1	4.81134176434239
RBM22	6.13477395503373
AEBP1	5.6412737548602
BAG2	6.43996565463324
PAQR5	3.43355678952632
C9orf127	4.45032764855836
THNSL1	4.43119904037667
ANKRD2	4.07496280439051
JAM2	4.05297974508174
SNRPN	3.19212888717046
ALX4	3.46426953119698
FAM130A1	5.31396842149734
CACNA1S	3.39596617494100
TRIM38	7.4009848120045
CORIN	3.02714737606355
TMCC1	4.67543463589342
PCLKC	3.87375048925926
PLEKHG6	4.63363783416866
LRRC40	5.19889416504578
SMG5	5.93055183248025
NCAPD2	7.21805025997176
WNT2B	3.4060022762263
DCP2	5.63834001137795
ASNS	5.37441362689784
MRPL49	9.67592247789145
TMEM24	5.15395460156844
RPL18	11.0445772223573
SMU1	4.63357852752418
ISG20	7.2337818821342
CASZ1	4.23208447787379
POLR1D	10.0873207158805
GIN1	4.43173987895065
TMEM177	5.87629285699163
CDKN2AIP	5.35512105929895
KRR1	5.44549647875316
CXCL1	3.08580859362928
C1D	7.16831709987228
EPM2A	3.84310178156042
LDHC	4.77809417883089
PC	3.66634017669256
PDZRN4	3.10337538057074
FAH	4.59157484769442
UBE4B	4.83619013819317
NIT1	6.8896093286287
CDC2L6	5.16421443865264
BTN3A3	6.26538870347336
PAX8	5.72172900002719
PRO2012	3.17729999707456
BEX1	3.86293071867957
COMMD3	9.10971924630863
MRPL40	8.79434436937634
SLC2A4	3.68105456757863
SHFM1	7.79675407493736
PKMYT1	4.33542102371992
FEZF2	3.4552355246688
DUT	9.4883097890274
LRRC59	8.36088230579661
LY6H	3.22519169433874
MAP2	3.67168542453134
LYL1	4.70438009042261
EDEM1	5.3739862313844
NOS3	3.39203305010453
ZNF34	4.25097219306152
ADH1A	3.69486041001053
CYP11B1	3.02287099413125
CDC73	5.16005913442036
GPR172A	5.60073914349251
GSTM3	5.99593574803312
C19orf54	5.34299766247225
KCNA5	3.4279303127939
FLRT2	3.63247686529674
WRN	4.17064638382422
ANAPC5	8.18726567691368
SDF2	8.39886500722114
KRT8P12	4.56820896518061
DZIP3	4.34275452665648
C15orf24	8.02590515130663
NFATC2IP	5.75417575158893
RIT1	4.19622749659537
RHBDF2	5.27116093017924
SCML1	3.41242344693741
MED9	4.28428882346213
RAB13	10.2297212665718
FBXW11	5.20758932021693
ETAA1	4.64676369976871
C14orf131	4.73347766629977
SLC12A5	3.57973462782125
PHF14	3.05079856728677
NRIP3	4.12689758259057
TMEM121	3.62169866180558
NOS1AP	4.16160245890917
FAM3A	6.4519523454699
RPL13	11.8247977664056
PRDX2	10.6398736886926
SAP30BP	6.07405062752714
WDR76	4.21006278059813
PRMT3	5.16598082999572
TRIM10	3.6364501590911
FAM82B	5.98009650845379
GCNT4	3.179296369579
MAP9	4.19293991206859
GPRASP1	3.67318440181537
CXorf36	3.40733844003769
CDKN1C	4.99154693032128
DSCR3	4.61542702301307
ZFAND3	6.22661636625016
C7orf43	4.7370172568295
HSPH1	5.8660465733674
SPSB3	6.70487618066291
AQP1	4.30082983647293
COL17A1	3.43788297456914
GFAP	3.49653515940257
CDC16	6.97191519690202
KIAA1614	3.86554412398905
PRSS16	4.87423141831193
KIF13B	4.78424912855993
PCDH9	3.50695581654213
MKRN3	3.3080296929624
ADAMTS13	4.18555103037362
ITFG1	7.76478333049358
TUBG2	4.22661710116363
TTYH1	3.19506997208641
SFRS7	8.7701295156316
C3orf18	4.86849271063253
FLJ13236	4.775135719752
C18orf25	4.55657995826917
EXTL1	3.88813574504779
RANBP10	3.98115760631694
RARG	4.06901913863656
MYO7A	3.89251900775653
SFRS18	6.23018099355436
CD96	3.99503682440673
ACVR1B	4.36842466517685
DENND1C	4.16531661626616
RBMS3	3.52088539876707
SLC41A3	7.1045125353511
PSMD1	8.49978920960992
DGCR6L	3.3278319265086
ILVBL	5.63786979745477
CSNK1G3	4.66921855992707
RNF186	3.80150066214957
IFNGR1	6.26485733032474
MAGEL2	4.05158949464723
TSPAN6	8.54615969536298
SLC29A2	5.31007547606718
MSL2L1	6.20613514010056
MATN2	8.7398851392542
ST6GALNAC2	5.88079111804388
RBMX	8.37163322366743
MPP3	3.89486854209851
FGL1	3.88790072043665
PSORS1C2	3.95965877689289
RAD51L3	4.12560974830548
ARHGEF6	5.14090167936008
TGFBR2	4.59493812535035
ORAI2	4.03628363532365
CDC123	8.60445425557808
IL33	2.93665887440405
DEAF1	5.18684555409083
AMN	4.04029105899459
MSLN	9.67687572147071
DEFA6	3.30389457443155
WWTR1	6.2092497237986
COBL	5.22775180187693
PPP1R16B	3.85769383855056
CIB1	8.97178656209884
TSSK1B	3.42719607205704
GAS7	3.89951403051476
MDN1	5.91729230862341
HAAO	4.50678395055218
HLA-DRB1	10.8930550295484
CTNNAL1	5.0754262664836
TLE6	3.3866816465547
CIT	5.99452055924439
TNFAIP2	6.72284004346187
FOXN1	3.34183979000849
HERC4	3.45428774536158
DRAP1	7.07457856813157
PEMT	6.41823828375296
SLC38A1	8.72069537235898
ARHGAP6	3.30672452400812
PHF20L1	3.84619594626604
MCM3AP	5.02934941192136
MYO1F	5.22514019863719
RAB11A	8.39424980271352
PTBP2	4.12773367317133
SNX1	5.74107943011376
CTB-1048E9.5	4.98222114545357
C19orf60	6.85897857651531
C7orf25	5.14757402589485
ELF5	3.33318743205089
HOXB9	3.45745102084630
RBM8A	6.21609173419014
PARP3	5.13974462355726
ITGA9	3.41663609492871
ZFR	4.96176646373738
VANGL1	6.87625219486828
FLJ20699	5.12089849546581
ACSL6	2.88733079638652
CHAF1B	5.08228193022583
NDUFA3	10.26061076948
FABP4	3.54921722059494
KCNB1	3.10118736632608
CANX	8.0860774124071
SLC25A28	5.77660913193118
SHARPIN	6.2014898072916
ADIPOR2	7.8262136838366
TTC23	5.04692831329223
UGP2	8.5501052492916
ECHDC2	8.17454538052452
CIRBP	7.87351386024525
SEC14L4	3.96637615778919
SMA4	4.30568994600396
FRZB	4.35912245016714
PABPC1	11.6127372520853
APOBEC3G	6.67654961473998
CUEDC1	5.29203482830002
CLDN8	3.10745543539195
VPS52	8.88437102857339
LOC23117	6.95067878632275
FAT	6.78076161526878
M6PRBP1	7.14518523267849
PPM1F	4.92435276815625
TSR1	5.3164342906541
E2F6	6.41717044146048
TMEM126B	8.64885916209245
ZFHX3	4.55468463185707
PCSK5	3.52140035503908
HEMK1	5.27737155027005
GIMAP5	5.75451770481365
DPY19L4	5.27244640227739
FAM77C	4.08499178376707
CTPS2	4.78850965335275
NDUFA9	9.77325462978175
SCRIB	7.38597835496252
AURKC	4.88589853223477
LOC51035	6.33708993468813
RSRC2	7.3920000225481
ORM2	3.21603236134593
FAM115A	4.50131045843158
EGLN3	3.36808797249142
FZD6	5.76485590267014
PITX3	3.95567101222587
GPX3	9.0753337165612
UNC119	6.373757023052
NOV	4.00323978039036
GRM4	3.81574524391832
CABC1	8.03609847022992
KLK1	4.04053053543494
GPM6B	6.28442665044456
RRAGD	6.09400598301696
EIF2S2	7.60749219061393
RNF130	7.67288291860566
CKAP5	8.00225877080552
UCHL5	4.59837003173490
C10orf18	7.11717477188771
TMEM93	7.60137420255828
KCNMB2	4.18991140514877
AIM2	4.54417502139248
PNO1	6.22686886048692
ANK3	5.25830551098506
OR2F2	3.20975379268553
GNAT2	2.97826959254767
KRT5	3.80326350615169
ST13	7.55786576588345
SIX1	4.16103897992181
TIMP2	5.33040363332939
CDH12	3.40790851794054
ZMAT4	3.36279369682716
QRSL1	5.01150436351863
CCL15	3.93699694356414
GTF2IRD1	6.99044211821439
CCDC22	4.88217909966625
SNX24	4.18804200053918
RARS	9.16398757770258
MORC2	6.20982725394116
FAM48A	5.7699211556876
FOXD1	3.51978956137275
COX4I1	7.98144351168637
DSN1	4.81668818859022
AMT	5.00811757444807
GPRC5B	5.70567551790586
CTAGE1	3.13919596563938
DTWD1	5.06107629943516
STRN4	5.50181823774576
KITLG	3.21780449896383
HSD11B1	4.22769261322214
HDGF	9.37321856539959
KRT6B	3.60404290551885
SUMO4	6.22932345152313
ARID4B	4.86942854805743
SATL1	3.94321528606013
SETX	5.34895880778626
DDR2	4.47290795529795
KCTD12	6.61736623479063
WWP2	4.47039822226199
CTSH	7.276620837095
FASTKD1	7.35379578306588
PAF1	5.81718637007102
IFT57	7.48505293758064
TMEM2	4.28055429685817
ZNF592	5.07655744200961
TNFSF9	3.8939307423488
PPFIA4	3.61782737581565
CFP	3.7307352628979
DCTD	7.58544741029508
CNIH3	4.02715665875161
MAP4K4	5.25447188491321
ROD1	3.87488222363204
MFNG	3.77267077809157
JMJD2B	5.82517483315445
DOCK3	3.10494949180213
STX16	5.22313205193589
ALDH3B1	4.44213154092266
THSD4	6.20430546197575
DLAT	5.88197660551674
KIF21B	3.77253104539007
FEZ2	5.25983864161111
CDC5L	6.43225986707088
KCNJ5	3.68014959256806
LMNA	5.68424459605495
TBCD	5.64345867622978
ZNF250	5.22186261750323
CASQ2	3.57743412977390
PEG10	3.91009911070997
TPSD1	3.36708302328314
PRAME	6.48589697569183
NP	6.04009620420966
ZNF12	4.95785846169529
XTP3TPA	9.020854334126
SIGLEC7	3.99508290128306
FAM70A	3.02413477568155
PANK4	5.20972880905794
SNED1	3.31970505511415
HIP1	4.06024882604109
WNK1	5.58562184616855
AHNAK2	2.94393396403811
FLJ10490	3.62061987816719
TOE1	6.75854357369851
RECQL4	4.66855317087233
PPA1	10.9849260989360
DPAGT1	7.43558124940791
HAS1	3.6763788392493
ST7	5.38881941528533
MAGED2	9.33481624651751
ANKRD55	3.68781711966072
TRPS1	5.06681152154939
POPDC3	3.52621265842894
ACOX2	3.23928691595264
TFPI2	5.09081571973419
CYP4F11	3.18582124701584
PDHB	7.96940426400992
ERN1	3.56618065540861
LHX2	3.58085004319029
B3GALT1	3.15530263978805
ADAMTS5	4.29301621623398
NOTCH3	5.14260569037041
C1orf116	3.60013432465544
UGCGL1	5.22602522759364
NF2	3.96417717647163
POM121	4.01029657448478
CLPP	8.22050778431402
MTMR3	4.24856910139298
ATP1B3	9.62611372832176
TMEM16A	4.46094939551170
HIST1H3F	2.73693811107683
TRIM25	4.38274868349005
CRKL	5.18243209081835
HOXB2	8.64801750104717
ANP32B	9.8541729035386
NUP62	6.33899746447013
GATM	4.66193724046537
AP4E1	3.29785329049895
RASA3	3.36947727217277
EDG5	3.66505415667457
CDKN3	6.98760456733292
CDH4	3.42104997846555
PGD	6.17037376813847
TMEM168	5.45867269414109
RND1	4.00792089071204
GAD1	3.5719496837459
MPG	6.65083394642302
ZNF133	6.74423528749165
LOC440350	3.24936478946955
FJX1	7.73089651178567
CLCF1	5.31428478711022
AMELY	3.15545999617855
PHTF2	4.13035704673088
IGSF2	3.57719726137576
TFF3	3.78297232188298
NDFIP1	6.9411031435958
IQCC	4.20633102351241
CUTA	11.1194718397407
HEYL	3.87811229734918
FTSJ2	5.54701535402728
APPL1	5.09826071891534
TNR	3.52999547379339
WAC	6.96774394059054
ADCY9	3.86972071986153
PYCRL	5.41069951489798
PCGF1	6.59774239920437
PTPN13	3.33239910680611
AGPAT7	5.82296529895002
SSTR5	4.1827313787184
CDKAL1	3.38752540710212
PDYN	3.13282963384164
SFRP1	3.37358087818229
VAV3	3.65575878589715
MTMR11	4.30583617836808
SUOX	6.79442280761517
IDH3B	8.28957512720246
STXBP3	5.72004401947825
EIF3G	9.40371473254742
GOLT1B	5.99525425293282
ARHGAP22	4.15939542198324
NPFFR1	4.56534314906049
NPC1	6.29240154025686
ALDH9A1	8.61869601436834
ICAM5	3.48202220007021
ADD2	3.58148288246005
RASSF1	4.6070416221302
PITPNB	9.71182900268339
PAPOLB	3.18991939594905
URM1	5.93327525951562
TMEM106B	7.81415684413958
LRIG2	4.33996020345975
SLC27A5	5.29585369461304
CDKL1	3.84269178036833
PRODH2	3.93712045425776
SFRS11	7.88452055396982
IL7	3.14838580884936
SCN9A	3.27034965581289
BTG3	9.9815246037174
PAK2	5.74751179754932
ATP2B1	5.56970857196499
GATA4	3.35800858405240
PRKAG1	7.51874955089759
FAM64A	6.50382513155542
ATF7IP2	5.27906032645968
EEF1G	12.2170018612834
INCENP	3.45325166623586
SMAD5	3.65840992005513
GARS	8.79991081649419
CDK10	3.98640011929312
HLX	4.52695574015057
ELAVL3	4.13290304021002
MDM4	2.90207576964331
GNL2	8.91770222562329
CDX1	4.63850562721074
PFDN2	8.553586408152
ZNF200	4.98464079605072
NDN	4.29608343273728
PRR3	5.59689732276447
HBA2	5.94577235351153
FBLN5	6.56242062000051
PUM1	7.0924364943501
CCDC88A	3.17809735751312
TNNT1	3.77486485962752
KLHL24	5.61867473320406
HNRPH2	6.46500246784977
RAB7A	7.52618746048576
SGPP1	3.56937354189546
PMS2	5.73347445967579
ARNT2	5.60636194699463
CBR1	6.4219638715047
ITPR3	5.5876856248259
BIRC3	4.43338677818456
NRSN2	5.40064638402065
SPOCK1	3.79549542661642
H2AFY	7.2231584252228
RXRB	5.37626173906394
ZNF638	6.63872104297405
APBA1	3.65845317816098
RAB2A	5.62509366364921
ACTN4	8.19755312343356
FXC1	5.59117716117696
C6orf162	3.72518795216876
HPSE2	4.01866576834729
PLCE1	3.79700739519426
INSL3	3.34846464008415
PTPLA	3.68510529049789
EIF2B5	6.3327606182621
DLG1	5.13587771592759
PINK1	5.51655451364927
TFIP11	6.06690051504343
VPS33A	5.32493699037167
SKIP	5.68074260094817
GRAP2	3.21391021435025
GAPDHS	3.30805400340418
POLR2G	9.83566118373406
CNTNAP1	4.57958111450216
PSTPIP1	3.95819903565122
CYP26A1	3.72623219402288
APOL2	5.22931919700833
TACC2	5.60547782251926
CNBP	10.4682337387955
WASF1	6.11443467887797
HSPB1	9.62023437075213
INPP5E	5.36231762498464
COX7A2L	9.47401855287375
HSD17B1	4.61225029215697
ARRB2	5.03661818046049
CUBN	3.69941094809151
SLC7A6	3.81388284237673
IGF1	4.2466921854847
ITPK1	5.5064623124928
NAALAD2	3.00323514726737
G3BP1	4.65674453231234
HSD17B10	9.93199374103087
NUP155	5.6903084762068
CYP39A1	4.62109429347634
GLULD1	3.82872969290482
RBM15	6.288577032974
AMZ2	7.99380212376435
GDF15	3.51292451699545
CYCS	9.73476181157545
TECTA	3.30688413736085
CCDC46	3.69368698188783
GNAL	3.42113706530941
LPO	3.67154657352048
GZMM	3.97147575693386
PAIP1	7.42474743806505
DDX11	4.90699167200436
TAF9B	3.33452712908257
CACNA2D1	4.17401452710779
IMP4	8.13215390024754
SH3BP4	5.53510661422124
PADI1	4.46775516140151
DEC1	3.40155415061739
PON3	5.31412142551098
PROP1	3.35707231979902
UBB	10.3335095750831
RPA4	3.08853432007535
TCF25	6.95105139451266
NDUFS1	7.06797572018333
UPK1A	3.40347628678154
AES	6.51089404186108
PPP1R13B	6.34619001651893
TCL6	3.49548568474542
ARL2	9.18106806734615
CD2BP2	7.39279064141519
TOP3A	3.72669505438449
CHRM5	3.31364174651089
FGFR1	4.36997986609511
UGT2B17	3.01229768352676
CEACAM6	5.10383748781441
CERK	6.36323819191297
FXYD6	4.27564513540818
AP3S2	6.50206793158318
ZNF208	3.44804659079763
CARKL	4.67242750018354
HIST1H4E	3.63349660274744
GOT1	6.38246017538966
BBC3	5.01525118399281
