Hybridization REF	PSHAW_p_TCGA_Batch11_RNA_HT_HG-U133A_96-HTA_A02_433754
ACSL6	2.82107978497884
CHAF1B	6.20860499076453
NDUFA3	10.3240151418781
FABP4	3.59500792293375
KCNB1	6.00237312752742
CANX	8.05444600049749
SLC25A28	5.44432312524407
SHARPIN	6.12026904835849
ADIPOR2	7.04102324353895
TTC23	3.95147442124637
UGP2	8.59144473271412
ECHDC2	6.74399984383975
CIRBP	7.78711203821069
SEC14L4	3.64307570028503
SMA4	6.33768246413273
FRZB	11.1608877689333
PABPC1	11.232624252096
APOBEC3G	6.05709470252904
CUEDC1	4.71685409697337
CLDN8	3.06635415288645
VPS52	7.71078604848046
LOC23117	7.45077290818437
FAT	7.8144839933585
M6PRBP1	6.87441652153581
PPM1F	4.59927169025916
TSR1	6.20488855548934
E2F6	4.82214629517809
TMEM126B	8.91046368157822
ZFHX3	4.77057306274142
PCSK5	5.93407901757906
HEMK1	5.09084026604767
GIMAP5	4.88146277737684
DPY19L4	6.86622857843292
FAM77C	4.00301617233782
CTPS2	5.31305794729403
NDUFA9	8.58455105955656
SCRIB	7.3683580523608
AURKC	3.92868272942402
LOC51035	5.37169529905335
RSRC2	8.30417777753479
ORM2	3.13367922513437
FAM115A	7.45875090708711
EGLN3	4.53991844153383
FZD6	7.54680404752253
PITX3	3.53935644816929
GPX3	7.80878982114195
UNC119	5.90958082960131
NOV	6.37473969454203
GRM4	3.63447263515883
CABC1	7.66819530676822
KLK1	3.63605358737224
GPM6B	6.60496940903374
RRAGD	7.42929792963705
EIF2S2	7.7284399692759
RNF130	7.64004928169914
CKAP5	6.95541445393902
UCHL5	6.47882268605467
C10orf18	8.67631857338109
TMEM93	6.003365555415
KCNMB2	3.59679702660085
AIM2	4.25744510615857
PNO1	6.11993799991172
ANK3	5.62488568304488
OR2F2	3.18550702275933
GNAT2	3.46849689492297
KRT5	7.63747792754509
ST13	7.96253659334467
SIX1	3.42305228844108
TIMP2	7.43133028345672
CDH12	3.20282106978437
ZMAT4	3.55512902488899
QRSL1	5.38706045297815
CCL15	3.80670202647817
GTF2IRD1	6.25574551482755
CCDC22	4.95516929306086
SNX24	4.49041304359053
RARS	8.34563737950352
MORC2	5.95892718869221
FAM48A	6.38722891096495
FOXD1	3.31050558617227
COX4I1	8.97191361863037
DSN1	4.85860521639193
AMT	4.76627675170468
GPRC5B	8.35150515838877
CTAGE1	2.93597261006717
DTWD1	4.85917996309309
STRN4	6.04164678710856
KITLG	3.00698601988402
HSD11B1	3.88302068549413
HDGF	9.35313188028609
KRT6B	4.51727062234102
SUMO4	6.59089035705873
ARID4B	5.25673749829746
SATL1	5.37884028434876
SETX	6.21704684210492
DDR2	5.52360514548842
KCTD12	7.67104990442196
WWP2	5.07775047204122
CTSH	6.40521951578222
FASTKD1	6.4403904231029
PAF1	6.38004788011807
IFT57	7.73279925487859
TMEM2	5.92163503680913
ZNF592	4.60571156250057
TNFSF9	3.69472717191906
PPFIA4	3.66383483783949
CFP	3.46583552696034
DCTD	7.86323924146514
CNIH3	6.88346786386683
MAP4K4	4.33591681732135
ROD1	4.50662453259569
MFNG	3.56562996374162
JMJD2B	5.19406111136703
DOCK3	4.27184184314492
STX16	5.67298129858503
ALDH3B1	5.62544220090573
THSD4	7.47767761904036
DLAT	6.58939124336924
KIF21B	4.02444103668413
FEZ2	5.88318331184917
CDC5L	6.45190683106725
KCNJ5	4.15531375876190
LMNA	6.84359888114748
TBCD	5.35041061918267
ZNF250	5.72124420110259
CASQ2	3.92332793884403
PEG10	8.73587691168212
TPSD1	3.54380156598321
PRAME	6.27792060521022
NP	5.35881831486351
ZNF12	6.75625904225322
XTP3TPA	7.82020633327053
SIGLEC7	3.81355105548957
FAM70A	2.83231609348673
PANK4	6.31295301001322
SNED1	3.56875426737129
HIP1	4.80545262136146
WNK1	8.25721718984011
AHNAK2	6.37411495431672
FLJ10490	3.82759972280358
TOE1	5.91441679515066
RECQL4	4.31139411121309
PPA1	12.0768319034619
DPAGT1	5.54808153825305
HAS1	3.60659757686384
ST7	5.33641570967492
MAGED2	9.68825916798444
ANKRD55	3.60553818260171
TRPS1	8.9767423202351
POPDC3	2.93328633707879
ACOX2	4.06214481538451
TFPI2	5.81083214846424
CYP4F11	3.53244926901726
PDHB	8.79151218457069
ERN1	4.06902176181235
LHX2	3.02194779671952
B3GALT1	3.26509720949949
ADAMTS5	3.49617196610121
NOTCH3	5.72718176549087
C1orf116	4.70092859520621
UGCGL1	4.94712269359733
NF2	4.00919099501558
POM121	4.23697269580984
CLPP	6.80104076148766
MTMR3	4.05049087651101
ATP1B3	8.9891743669145
TMEM16A	3.10978841907946
HIST1H3F	3.03596880697293
TRIM25	4.22634618669181
CRKL	4.81036383715612
HOXB2	7.49063938209693
ANP32B	9.79776224156215
NUP62	6.54560955454311
GATM	3.8748644049684
AP4E1	3.35990810443191
RASA3	3.16995511720107
EDG5	3.55217292538324
CDKN3	6.79058982018065
CDH4	3.14547228959689
PGD	7.41697568811504
TMEM168	7.32607708645967
RND1	3.83792161280587
GAD1	3.21548441679400
MPG	6.28065298098538
ZNF133	5.86414891915665
LOC440350	3.80992549105613
FJX1	8.22510150208617
CLCF1	5.18529770356434
AMELY	3.25589632184478
PHTF2	4.66465387104176
IGSF2	3.44733033967911
TFF3	4.02343897831532
NDFIP1	7.48541832628845
IQCC	3.87453762792362
CUTA	9.8572697368023
HEYL	3.80507853367444
FTSJ2	5.74640381234691
APPL1	7.42147367460496
TNR	3.53136777621022
WAC	8.11117579605923
ADCY9	4.22045789248893
PYCRL	4.21908356545682
PCGF1	6.7246855816027
PTPN13	3.44427281913894
AGPAT7	5.70399162587479
SSTR5	3.68577004049354
CDKAL1	3.36231668847049
PDYN	3.26696006745396
SFRP1	3.11150583639054
VAV3	9.09284745103393
MTMR11	4.55110318847134
SUOX	6.45666360898278
IDH3B	7.89843089450498
STXBP3	8.48019803369942
EIF3G	8.64888417070803
GOLT1B	6.3358237497647
ARHGAP22	3.62682559609529
NPFFR1	4.51563030674818
NPC1	5.58859901572404
ALDH9A1	10.2710290988472
ICAM5	4.20951613328289
ADD2	3.45899703120302
RASSF1	5.35894906871733
PITPNB	8.42543183030729
PAPOLB	3.14751704423825
URM1	6.33114615870128
TMEM106B	8.28393826559676
LRIG2	4.81725859845155
SLC27A5	5.3812753285788
CDKL1	3.73503482940709
PRODH2	4.0028160454911
SFRS11	9.36843239206444
IL7	2.6201523560319
SCN9A	3.36005162342292
BTG3	9.70700581506078
PAK2	5.73917985612131
ATP2B1	7.26670706018548
GATA4	3.2599268318483
PRKAG1	7.10144932744016
FAM64A	7.81896779370238
ATF7IP2	4.34956295068384
EEF1G	11.7292672351816
INCENP	3.81774224020459
SMAD5	5.19330185915182
GARS	7.53394349206423
CDK10	4.41298854852825
HLX	5.35709420645794
ELAVL3	3.93139498463465
MDM4	3.09503139479927
GNL2	8.51382371858268
CDX1	4.93170228292408
PFDN2	8.0586674246946
ZNF200	5.15809944840215
NDN	3.69070245353514
PRR3	5.2284790512846
HBA2	5.32452105032623
FBLN5	7.49570049529613
PUM1	9.10045333330583
CCDC88A	3.43988134521071
TNNT1	6.83218713996606
KLHL24	8.63297456947432
HNRPH2	8.51012766484488
RAB7A	8.53582591272887
SGPP1	3.7190550503078
PMS2	5.60668070458501
ARNT2	5.20755104365594
CBR1	7.76702126599355
ITPR3	5.62484430638384
BIRC3	3.3834749091137
NRSN2	5.17340295769628
SPOCK1	3.33731878089864
H2AFY	7.62203472235896
RXRB	5.14523095412662
ZNF638	7.10619853393232
APBA1	3.68061116427192
RAB2A	7.87120673606635
ACTN4	7.30306860780868
FXC1	5.51213835599193
C6orf162	4.45052084619478
HPSE2	3.99023314021279
PLCE1	3.08114288018907
INSL3	3.23951302075347
PTPLA	6.34032580253501
EIF2B5	7.00267322788577
DLG1	6.02697200642485
PINK1	7.36823880773939
TFIP11	5.1176847902482
VPS33A	4.91337328416579
SKIP	4.62025327935094
GRAP2	2.97634114975468
GAPDHS	3.44791005133695
POLR2G	9.33353687203404
CNTNAP1	5.12702342079089
PSTPIP1	3.53945596652371
CYP26A1	3.82726109222991
APOL2	4.68004504500779
TACC2	6.0592690301954
CNBP	10.8049637585752
WASF1	6.82138707136817
HSPB1	9.4598633243024
INPP5E	6.34881012959558
COX7A2L	8.25890599440733
HSD17B1	5.09864062756079
ARRB2	4.92709315748242
CUBN	3.94977444656287
SLC7A6	3.67119614744006
IGF1	8.10931115509705
ITPK1	5.13689883111976
NAALAD2	3.41385657016153
G3BP1	6.78028113557248
HSD17B10	8.97507423964498
NUP155	6.8419379217806
CYP39A1	4.31352757961388
GLULD1	2.91059790171347
RBM15	7.25177551264576
AMZ2	7.22677333526812
GDF15	3.46934980238411
CYCS	10.2722494677248
TECTA	3.37492299232148
CCDC46	3.87742831013647
GNAL	3.25803314811589
LPO	3.21956944056894
GZMM	3.65198549598779
PAIP1	8.30058688941215
DDX11	5.66447983690428
TAF9B	4.32270992251445
CACNA2D1	4.25336595011939
IMP4	6.88018492757462
SH3BP4	4.20224252143143
PADI1	5.01632271290076
DEC1	3.42008730583920
PON3	3.33240566316605
PROP1	3.35544654232587
UBB	11.3988060466589
RPA4	2.93602672500378
TCF25	7.76521972068774
NDUFS1	7.84662675828727
UPK1A	3.45024608244073
AES	7.30529458526877
PPP1R13B	5.78212989012356
TCL6	3.4880318291563
ARL2	7.47324521349688
CD2BP2	6.8065979998657
TOP3A	4.09421737476744
CHRM5	3.55088860585454
FGFR1	6.86949576034269
UGT2B17	2.78679845975214
CEACAM6	3.51072179944635
CERK	5.97369001011569
FXYD6	4.27032684059085
AP3S2	5.32503803924201
ZNF208	4.23789731266868
CARKL	4.37509831037443
HIST1H4E	4.24216637414107
GOT1	8.05892946100146
BBC3	5.03704534637902
CASP6	7.81245290443904
HOXA1	3.09295226818488
RCL1	5.63040000713431
RAB40B	5.91802792734476
PI4KB	6.1299865001333
LRRN2	5.56621236605922
B3GAT1	3.44083318492719
OAZ2	6.64432621745646
BET1L	4.19455187880377
NOC4L	4.71823988668404
FRY	3.86960024381234
C10orf12	3.10421225100026
AK3L1	7.18125403619292
FADS1	6.47815205248477
CSF3R	3.53884170682657
DKK2	2.81138733575853
POLR3K	6.49857631331139
LBX1	3.21891083281166
ATG2B	6.55560967218888
RHOT1	6.6188083513122
DARS	8.00132159710297
EPS8	7.79643545587239
OXT	3.56403828267189
C10orf56	4.50542536782949
ARL4A	6.91069505941883
CCDC64	4.20315768980115
DAD1	9.24276634403371
HERC2	5.99531938883052
HSD11B2	3.93906217895792
USE1	6.51426642636223
FAM96B	8.79524164250429
HNMT	4.40539833263008
PCGF3	5.33247341047405
BSN	3.66709399593021
CAND1	7.2494184659693
ACTR10	8.28639461423998
NASP	6.91450128723504
C20orf4	5.73557657856667
ACSBG2	3.295815027771
COL9A2	7.52228878264032
RWDD2A	4.87906810064844
PALLD	6.67860282534215
GPC5	7.10312914037591
CENTD2	5.6524335164507
TBL3	5.37234699582873
TLR1	3.95294435498558
LMO6	3.71996759149932
CCDC106	5.92923221764642
KPNA2	9.38153727445671
PARP16	4.74022874586126
PDIA3	10.1241452979700
MACROD1	6.54400481981416
SFRS1	7.50263844610399
DCP1A	7.68151295459408
TMCO3	3.8426617640107
NTN2L	3.17852033916761
CLN5	4.96629271336445
BIRC5	5.87271705218505
PRR16	3.50121519953337
FAM63B	3.94634250450875
GLE1L	4.59680112045831
CES2	5.93602196081344
GNAS	9.88055722913918
KATNB1	4.91982397342047
CPLX3	3.39242761850113
WNT8B	3.69547236090886
TSPAN13	7.73866326755887
MRPL52	3.92112687849386
GHR	3.04022700234247
DUX4	3.99146181511029
BCLAF1	7.99746403805109
GOLGA3	6.3581698688776
CLEC4E	3.3924202811165
SCUBE3	4.19686563000072
UCRC	9.89878615755133
CDKL3	5.42223367834587
MGAT4B	6.91807916997077
BBS7	3.69985178811836
ZNF345	4.71231634546607
RTF1	5.84240981296444
SERPINB9	4.20292207897830
DHRS7	5.23576183277739
RIPK4	5.22106695657625
PLEC1	5.1851549135103
PIP3-E	4.04977727288743
KNTC1	5.73973591209737
EXOSC2	6.32162385989829
MS4A2	3.02061987651923
FGF17	3.50062357872071
WDR59	4.89642572268445
LAIR1	4.09928230939425
EVI2A	3.6106853735928
IL17RC	5.2013264729955
GTF3C3	6.6587054004791
HS3ST1	3.78604264099694
ITGB1BP2	3.06512732771964
RBPJ	9.4504323686643
LRRC8D	8.55971818354513
ALDH18A1	7.598652286459
INE1	3.83484617580629
TPI1	10.1669054974081
FLJ20035	8.71441658603696
GATA6	3.26719402395398
CABP1	3.33428556249825
RASGRF1	3.59261295027466
C4orf15	6.68061910445996
ALDH2	9.86084288747043
DAPK3	4.21382183499889
C3	11.3247351460330
EMP2	9.1787601206106
GJB1	5.76266457824044
PIN1	6.66754969325186
SLC6A15	2.88277885679445
POLE3	8.40867777243454
RIN2	7.77309190776709
CTSL2	7.11402474125921
APOC4	4.02787731933098
CYorf15B	2.96000051752735
TRIM2	7.14687735999398
CP110	4.5372557316329
KIAA1622	3.04589761058108
DNM1	4.83044837831645
HYOU1	6.91607953993687
OTUD4	6.04617080436208
USP7	6.33118088257771
ZSCAN16	6.01463366005616
ASCC1	6.15602179912137
OTUD3	3.34345141542876
YME1L1	9.81525887961182
HNRNPR	9.28107383476891
SERPING1	10.6268388497697
TPCN1	6.62669049076973
STARD13	3.9238869032827
PCBP4	5.10744745345055
ADI1	8.77751338642363
ASIP	2.91419659976237
CDH10	3.62690990520861
WBSCR22	8.40595165437759
SCP2	9.8284125381821
KL	3.06694254696216
SLC35D2	5.19791811334385
MAFK	3.36201456403039
SON	7.77714683523696
SBNO2	4.31724836367941
RACGAP1	8.04960895318054
SC4MOL	9.73156908588642
SLC6A6	3.72337274470990
OBP2A	6.32296085932319
PSMD3	6.36254303963676
ERLIN2	4.81611012935968
PPP1R9A	7.46505230548623
RAB35	4.68647295626413
PDZRN3	6.87244192632711
AVEN	5.03655647571376
FLJ21075	4.76446729025377
BCAM	9.16884622877837
C14orf132	3.60871166600562
PCK2	6.39765792261427
FKRP	3.20488631729067
HLA-DRA	11.3860170482012
GUCY2C	3.12810668720576
RP11-125A7.3	4.88672409257954
BARX2	3.49696114579167
DAO	3.34787895578373
EDNRA	6.26006729311438
NIPBL	6.36679149837074
ZNF331	6.93490715727907
PPP2R5A	6.1622428721778
HMGN4	8.55992877375878
DDX39	9.21204524091428
EFHC1	4.56828853508488
EIF3M	10.4538620271139
SLC17A3	3.17605883274955
ZNF24	6.06641985209698
ASCIZ	6.81776614484318
FNDC8	3.58931042840728
ESRRA	6.00717478804152
PTMS	4.78338915664749
PHF7	3.95205210241688
PIP4K2B	5.12995160916444
IRF3	6.97044244489205
GPR19	4.35246295719287
HHLA2	3.41154279611787
GMFG	4.97333573015447
BDH2	8.78715778347123
APOBEC2	3.80160584629204
PRSS21	3.63906707696081
PENK	3.36347963815571
PHF16	5.51147615833017
ZMAT5	4.4769952085004
SMAD9	3.137087766147
SLAMF1	3.14298188843657
RGL1	9.22016175342346
DLGAP4	4.25259469791714
MBD5	5.37703017164203
PHLDA1	4.09959373372554
BACE2	7.37031425492245
APPBP2	5.92175986962193
LIF	3.51218032112061
OXTR	8.76339393740205
ACTC1	4.59171396643289
USP19	4.60470795347346
SUV39H2	3.29668310097301
ERO1L	4.58044398321212
ZNF395	7.5779988838068
CNTFR	4.01881719689054
HIST1H2BL	2.96165078519938
WNT3	3.29743380531172
ZNF549	3.87293869276126
ZNF467	4.56431954149751
SLC25A21	3.01247996097348
IL5	2.89910047994316
CLSTN2	5.52565402065951
LSM12	6.0170675000236
KRT37	3.25138199973228
NACAD	4.40221189188206
NAG18	3.18614235643814
PTGES	5.28334260213759
GDAP1L1	3.06249631001415
MFAP5	6.84118818097814
OPRK1	3.39226920131344
C12orf4	6.20399314811888
NTAN1	7.22242332874463
CST3	9.87323672687052
WDR6	5.73102272102716
NUP88	6.81837221462014
CD300A	3.70277065968630
FCGBP	4.79386640886052
CNIH	8.7589727086682
VASH1	3.77080743527409
DHX16	7.45812258092764
SLC35A5	7.0836354645466
CLEC3B	4.0886889408241
ARL2BP	5.37547287854404
C10orf79	3.11763121271042
ZNF79	3.71776991323763
CRP	3.20239962376749
OCRL	5.87089464631697
GLA	6.69022597990908
NEBL	4.15616256294273
HSPA8	10.0154315573094
DIDO1	5.54690258259617
PLA2R1	2.86600731991304
NGDN	7.4126433641715
CBFA2T2	4.89049808198984
SAC3D1	6.42921031223169
PNOC	6.57862882896306
PIGP	8.20099226810399
AGGF1	5.10034440735958
PRRG1	6.27836083319845
DPF2	7.14202772759113
MYH13	2.91574911336636
TMED9	7.37912766585712
TRPV5	3.77482304514777
UGT2B4	2.69052482005758
PJA2	7.69944229739935
COLEC11	3.65614048378257
SCYE1	7.75158737093281
MED12	5.85141126666636
CARS	6.9719937575752
MYH1	3.36774946850818
CYP7A1	2.65382604371196
PHF1	6.19873982736008
LOC644096	5.74368876930318
FRYL	6.66675722023073
RHOBTB2	4.18845800209354
MMP27	2.96455169106682
ZNF432	5.67315247670132
SRD5A2	3.69700179305970
UTP14C	6.88142935587515
RABEP2	5.31089591694437
VWA1	5.47659900535018
FUBP1	5.43196401056536
IGLL1	3.65303299397493
KIAA0586	4.73791912916023
IL27RA	4.14074678287269
STON1	6.28903133521593
IL5RA	3.34408930227073
PERP	10.3258314936483
SMPD2	3.76487715742816
TNFSF12	3.87693973652252
FN1	7.41561064658608
MTR	7.07987487547536
CSRP3	3.44085611765677
MMP20	2.86121955067077
PHLPPL	4.46216449082185
CBX6	4.98815738640666
DHFR	6.42306190883877
PRG3	3.31953858517622
ALPP	3.62602134915075
ASH1L	5.21493833853429
CHRNA2	4.19144859308115
PPP1R12A	6.73073920106745
RBM38	6.14655376028432
ZNF7	6.4498216879953
RDH8	3.20670438055237
GPR132	3.43203680122694
DGKD	5.37476608979652
TPMT	5.43212284499564
ATP1A1	8.813463375079
SERTAD2	6.52818318319271
C5orf4	5.26501019350194
ZNF672	6.74702134340167
PLXNB3	3.7240011480182
FAIM3	4.0757947750096
UBQLN2	8.28363015066568
NR1I3	3.34436824676775
ACVR2A	5.89037951420536
YWHAZ	9.94262331731553
LILRP2	3.57567334289098
GNAO1	5.1375096525732
OPA1	6.28747129971893
RPS6KA6	3.90468450492537
RPL10	11.9663107581902
MMP23B	3.16699603207985
PFKL	5.57778089028879
TMEM140	5.93831190159836
AURKB	6.49101253663312
IFI16	9.74750462687026
CSTA	5.29141973396042
PRPF39	5.22924921577469
DISC1	3.76304141424347
USP4	8.38983572555375
OSBPL10	6.76407280081842
CAPN6	2.99702955543344
CLTCL1	3.60755562694173
NUAK1	5.46245771389802
ALG6	6.35573311094722
NPPA	4.11590409457569
LAMB3	3.96678151634850
PPL	7.58853805711289
LRTM1	3.11410356001671
RRAD	3.01881753639856
TIPIN	5.54012862995281
CARD14	3.3309291839015
RBM9	5.78408933982442
LCN1	3.51128685144498
RALGPS1	3.9211454971734
NCOA3	6.70058216566109
CCDC6	8.17482756931076
RASSF4	3.95974437438385
MTHFD1	8.30021680521175
FCMD	5.46693938620334
IGHD	3.67822036149749
PLA2G6	4.48634686204841
TPT1	11.4656299226612
S100A3	3.76073791364281
SEC63	7.0450310441737
C10orf59	2.92618657785016
TOR1AIP1	6.3192519031773
PAFAH1B3	7.3590744471803
CEBPD	7.24215706806344
ZNF107	5.64133296653925
ALDH6A1	8.12654851706868
G6PC2	3.36017503029809
SNTG2	2.80933676584926
GRWD1	5.00201285597983
FLJ22222	5.47206384477188
BCKDK	6.09040482995959
CTSB	10.0703024494679
PFKFB1	3.33067429595419
ZFP36	6.80162735580072
SVEP1	3.75864024693002
PXN	4.37895534962462
TNF	3.22473199339094
SIRT2	6.28716689826538
C5orf21	7.2968271690689
VIL2	8.07362349460173
DIXDC1	3.6005042561635
GANAB	8.8122511563032
PDSS1	5.71526690986322
GRM6	2.98868919352310
NGFR	2.98094902168399
ATP8B4	2.69620145553961
MEIS1	8.87411572846455
BMP8A	3.7631357598684
NGFRAP1	10.9417441753880
EDAR	3.91529322836186
NEDD4L	5.40292331539736
CRYBB3	3.45011176521951
C6orf60	3.83640840785584
IL1A	3.16345988824981
GNRH1	3.13149747515022
PDGFD	4.59667875459203
CACNA1H	3.64954093040943
TXNDC3	2.9568912785583
ERCC1	6.58667397373927
CAV3	3.50698256285863
HARS	6.91352576856138
AQP8	3.58609587970376
CREBBP	5.48779085456978
ITGB1	5.21118264162479
SPACA1	3.37378091444502
ZNF254	4.9314201444371
PARK7	10.6277352505798
PAX1	3.01039356266222
PSMC4	7.0515015430439
KCNH4	3.7539670122152
TUBA1A	9.67230760661252
PRMT8	3.46729695105473
SELP	3.26912296855624
PSMD8	8.24088127656879
SOX10	4.44992946655118
HTR1E	3.61884766157643
RABGEF1	6.53560418110307
EPS8L3	3.65325860867267
MAP1LC3B	8.08302364115391
AGXT2L1	2.95196960339645
CYB5R4	3.82052666030144
MEMO1	6.9660740449523
LRBA	7.65728028277175
TRAPPC2	5.92997937729144
FLJ14107	3.30634516288637
FNTB	5.44359237684497
MYST3	5.08950980293992
KRT8	8.36285053671711
AURKAIP1	9.27130457698594
LMAN2L	5.78315442083555
C1GALT1C1	7.63226095892296
DSE	4.69836035243027
FHIT	6.83481917771926
OSBPL3	6.43806235864613
PPOX	6.32917126464556
SLC39A9	3.87013073364757
EPB49	4.15941374706996
LOC137886	6.82210767713504
C7orf49	8.1340881614772
RHCE	3.61625335214559
CST8	3.54696567918043
ATG7	4.49455007472572
SPP1	9.86098966335757
GLI1	3.61531374885049
HYPK	6.92999806260903
SFTPD	7.54434921247216
MCFD2	6.68850826088126
ZNF157	3.01254696644398
EPS15	7.56624407601284
SFRS2B	6.91295080908407
BTNL3	4.23883343406915
GPR23	3.25849199380986
TRPA1	3.04292111275989
ASPSCR1	3.97040189399809
GNS	7.19315820440718
FDFT1	9.84409082766217
ENO2	6.09038706085954
CBX1	7.65488848209111
PTGS2	3.99164734943305
BMP7	4.70698031895309
CCDC90B	8.5316514312834
LRP5	5.88420229314476
UBE2D3	9.61963453746998
ARFGEF2	5.14647187789619
ARR3	3.94197667827376
MAP1A	3.51734464083368
NEFL	3.0115064109173
CD2	4.33285128920733
FLJ23861	4.02039216357227
NAV2	5.55132771477322
ENTPD2	3.24287869253176
COX7B	11.0915077010878
ATP6V1A	7.99107163946202
TRGV3	3.28252174914232
ANKRD17	7.55040955357651
ADH1C	3.17385643739975
ATXN7	4.52927111672095
IL21R	3.38837787198299
CHN2	3.44667405250988
HAS2	3.37241966888286
C6orf48	9.16088207706068
TGIF2	4.96421129138067
KIAA0241	4.2128957505964
IGF2AS	3.56554002070384
CYP2C9	3.42559164158648
DNMT3A	4.46332305475067
CNOT7	9.50465159441633
FCAR	3.13738926020582
SFRS10	8.14333307386521
MARCH3	4.32201036904152
RUNX1T1	3.60199357218423
CTSK	5.59391206424949
LRRC61	4.17813657554497
HNF4G	3.22803801745874
LRCH4	5.04042334454046
PSIP1	8.33187108542593
AP2B1	6.36866910785829
C7orf28A	4.22357105280925
SMCHD1	6.42294286793714
EIF2C3	6.92272149180258
S100B	3.17622383508667
BMP2	3.50425576129181
POP7	7.96137091073799
UGT2A3	2.47365051286258
ESR1	4.80058387379588
ZFPL1	4.80515678418897
ARHGAP12	6.92256099374451
PGGT1B	4.0614181656123
LRRC19	2.73232996387219
ZNF767	5.22084045077709
DEPDC6	7.8520403372155
SLCO1B1	3.09260327816994
SST	4.79563542974571
NACA	11.907249192193
KCNN3	3.79367563668379
GLOD4	6.67311008854943
SCCPDH	5.41618210559394
PRF1	4.26905874523913
LST1	4.22130139320322
CDK4	8.92278046060025
TCF15	3.57117004301931
PARC	4.25657324680775
PRMT1	9.46792962616084
ITIH3	3.52211585943812
PPM2C	6.34405908794908
TEX10	8.17426679447452
EDA2R	3.47363664141652
LOC283345	5.29488446949273
NARFL	5.0591726317036
DENND2A	3.46564935109262
C1orf103	5.52447583658729
DMXL1	5.72422925922346
KCNAB1	3.56355578096506
FLJ20254	6.08976791337873
RBM3	8.11801889165559
GPR1	4.70769762005699
DMTF1	7.64005855188618
HTR5A	3.46787192953046
MXRA5	7.54645541242995
GRM1	3.50907075389406
SCFD1	7.73542256646448
RAPSN	3.448448947737
ACOT9	7.2509590414839
PDE4D	3.33212302969387
TRPC4	3.06424476864177
EPHB3	7.3791547743654
GEMIN4	5.50650492730121
RAMP3	3.57980044711958
CNTN5	3.40047218902053
DLEU2	4.00842622833725
TSPYL5	8.18114057681135
GRTP1	3.63127732179204
ITGB8	6.5910447268701
GAP43	3.08142736129467
FRS3	3.63553358573842
PDE3A	3.50941440436099
TNFRSF10C	3.05283633693
JMJD5	4.2106554417612
OTOF	2.89443154552955
TEX14	3.15805397883476
XYLT2	4.56195342074455
HIPK3	3.94219670232883
XPOT	8.30769736287899
RRH	3.01512763227393
CDR2L	5.82416204409404
GAL3ST1	3.60385235050791
DHCR7	7.54307289632034
PDZD7	3.97689969892548
FGFR4	3.34816392393518
CRAT	4.40554336966848
C1orf217	4.06350387051844
SLC19A1	3.58245832504644
PPP1R14D	3.41712793801276
LIMS1	8.08261669743587
TMPRSS11D	3.47733978957556
TRIM14	5.85093525508445
PIK3CD	4.16893557089945
MFAP3L	4.40468280230187
DERL2	6.812833308995
SLC7A11	5.93268802691638
FHL5	3.27149252179265
OR10H2	3.20441890533640
ACAN	4.02309780843661
BRWD2	6.75483888758175
PPM1E	3.19555874452083
DCUN1D2	4.7696026073466
TINAGL1	4.78811929416851
C3orf36	3.06376963723628
DOCK4	6.70168845952972
ENOPH1	8.74188765570656
FAM127A	9.43440030975723
SLC5A3	7.92877316592397
ARPC1A	8.5157740576964
CHST2	7.14984199267343
SPATA2	4.95355279643516
PGLYRP4	3.93242257231195
RUFY1	7.36796657330753
NTS	2.99199102224411
FRMD4A	3.29151008973856
RPS4Y1	5.01968607583498
BCL11B	2.96812790421519
TNFRSF8	3.95005212849335
FOXE3	3.30037099522309
PTGIR	4.12807599981854
ART4	3.17743505020629
EVX1	4.02500958639467
PRM1	3.4311864128618
GLCE	4.05274846130790
GPR18	3.5000005833597
ACAA2	8.29441896517314
PIGK	6.8963428448252
HIST1H2AG	5.6693344929377
C16orf67	4.9813091031478
UQCC	6.29366893494162
PLS3	9.24744790989623
DAG1	7.08294391780678
WWOX	5.81151835781113
GTSE1	5.39767633008074
GP2	3.48788062690629
CHIT1	3.40669431940437
PLOD2	8.34198538901619
RPS24	12.5206189203251
KLF9	5.98665851694118
TTC27	5.55981304044884
PYROXD1	6.83244484231916
MIA	3.88992964732776
TSPAN2	4.04806092036151
MRPL9	6.83174204103413
PCSK2	3.10798406086776
PI3	5.97121488850414
RPL24	12.0180520823748
HIST1H2BE	7.49149887559849
CD86	3.61345979610249
CALM2	10.7689342140399
LFNG	3.22994784889538
GYG2	4.28088586009022
INTS12	6.95646558337921
RAB4B	5.41049741634056
CTSF	8.4647618524401
HUNK	3.35231342723832
GNA13	3.44558210238435
B4GALT4	5.26889903086223
TSPAN31	5.72177321626244
CHD1L	5.32998475155244
CNKSR2	3.36698621047215
C1orf156	5.738757262727
IBSP	3.56236995873384
FUT8	7.89513378366789
TRMT11	6.65902314872167
AGA	7.46658683555728
GFRA2	3.79242581722159
WWP1	5.79027083114188
B9D2	3.83785531879436
CPZ	3.84709090416592
STAT1	6.48787841945681
PTTG1	8.92572592211574
TMEM62	4.46730404173705
COL8A1	2.92183848605368
RBPJL	3.4038127517098
CASP8AP2	5.91228734844591
SSBP2	7.26205339863658
MMP12	3.21046950882523
NME4	7.49944593492953
LOC55565	3.84656411488773
GABRA1	3.34721435189907
PEX11B	7.55820067548046
