Hybridization REF	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_H10_516308
CXCL1	5.40716271676065
C1D	7.18640263846267
EPM2A	3.92724401783864
LDHC	4.17545132757687
PC	3.82546911750258
PDZRN4	3.04296451687547
FAH	5.15497042091626
UBE4B	5.78479557213561
NIT1	6.46519595284042
CDC2L6	5.98287915071097
BTN3A3	6.18023197325031
PAX8	6.3362188707914
PRO2012	3.1959613241625
BEX1	6.72093621493706
COMMD3	9.10824877963919
MRPL40	6.6665453004662
SLC2A4	3.37860774512392
SHFM1	8.02756993100646
PKMYT1	3.49768862736405
FEZF2	3.49700002068934
DUT	6.9893460752145
LRRC59	8.36730196163106
LY6H	2.96455424684561
MAP2	3.74057247651492
LYL1	4.07280825770668
EDEM1	5.97019771785187
NOS3	2.72219726873039
ZNF34	4.15733891631062
ADH1A	3.2531492214119
CYP11B1	3.01657453171114
CDC73	5.70999658271742
GPR172A	5.58433072746178
GSTM3	5.19453219119609
C19orf54	6.25976437952685
KCNA5	3.41842347279701
FLRT2	4.91037465206454
WRN	4.76371851894254
ANAPC5	7.70128826907495
SDF2	7.6424677732512
KRT8P12	5.00631289374125
DZIP3	4.39969893670966
C15orf24	7.16460637276698
NFATC2IP	5.85592589318468
RIT1	5.46030315102983
RHBDF2	5.1133926052872
SCML1	3.3892495305895
MED9	4.35702277147332
RAB13	10.1646551652544
FBXW11	5.28532911997395
ETAA1	5.280419073068
C14orf131	4.45539558056372
SLC12A5	3.57880639408013
PHF14	3.12007473276138
NRIP3	4.8512342464544
TMEM121	3.55263439095207
NOS1AP	3.89448603856586
FAM3A	5.53593184309691
RPL13	11.0100738868156
PRDX2	8.70565759094129
SAP30BP	5.83902958994692
WDR76	3.28732967647671
PRMT3	5.9358002737294
TRIM10	3.51633472993557
FAM82B	5.93358981121179
GCNT4	2.99771873927462
MAP9	4.52976653048954
GPRASP1	4.17512584927842
CXorf36	3.61492390100657
CDKN1C	5.74181052504195
DSCR3	4.44156697816267
ZFAND3	6.08747757098336
C7orf43	4.54000999613452
HSPH1	7.90130683224036
SPSB3	6.46702872351404
AQP1	3.98499491774668
COL17A1	3.61791871222355
GFAP	3.44285265452016
CDC16	8.03925309131438
KIAA1614	3.19283007641727
PRSS16	5.52874000819137
KIF13B	4.93905374701074
PCDH9	3.3669191311195
MKRN3	3.44772217814083
ADAMTS13	3.80521869259506
ITFG1	8.35453780257278
TUBG2	4.2418614234475
TTYH1	2.8528270278712
SFRS7	8.79564127529922
C3orf18	4.79480194827394
FLJ13236	5.04314179243476
C18orf25	3.96510759852365
EXTL1	3.37692038277508
RANBP10	4.01450154233477
RARG	4.57182866280427
MYO7A	4.1069630265853
SFRS18	7.7925228281499
CD96	3.55261949970488
ACVR1B	4.34637548947659
DENND1C	4.37341307587851
RBMS3	3.93849892423511
SLC41A3	6.70459064093941
PSMD1	8.23338723348173
DGCR6L	3.46090666308247
ILVBL	5.94570788825848
CSNK1G3	5.07926829197246
RNF186	3.35163576800717
IFNGR1	7.72450739989362
MAGEL2	3.94110242699967
TSPAN6	8.72820317931646
SLC29A2	5.00726274590916
MSL2L1	8.1094970422062
MATN2	8.80879914803171
ST6GALNAC2	8.34671052495922
RBMX	8.57454271430955
MPP3	4.00353232339531
FGL1	3.75434276212693
PSORS1C2	3.76987425542346
RAD51L3	4.29407072021821
ARHGEF6	6.05040285790462
TGFBR2	4.95207583779132
ORAI2	4.13303604052535
CDC123	8.30960499600734
IL33	3.12393808874135
DEAF1	5.539941035005
AMN	3.43164463159600
MSLN	10.0633542626380
DEFA6	2.98208881185652
WWTR1	5.18857647115622
COBL	4.65350747664042
PPP1R16B	5.44251682089958
CIB1	8.45112292822704
TSSK1B	2.92371021595548
GAS7	4.11010778213791
MDN1	6.46418999620647
HAAO	3.59687571760416
HLA-DRB1	11.3002630360119
CTNNAL1	6.45029152339309
TLE6	3.37372808739068
CIT	5.75349129584717
TNFAIP2	6.06185172791816
FOXN1	3.16734371819545
HERC4	3.93847900263195
DRAP1	5.79544251319123
PEMT	6.62957640758798
SLC38A1	8.88550628835507
ARHGAP6	3.26249261609199
PHF20L1	4.3112779644339
MCM3AP	4.62862330818304
MYO1F	4.97109285886636
RAB11A	8.79048333261788
PTBP2	5.40102414682793
SNX1	5.6954787329253
CTB-1048E9.5	4.42474000698343
C19orf60	5.87041006349316
C7orf25	4.9365869020727
ELF5	3.19844788918951
HOXB9	3.18592269749902
RBM8A	7.38895903623289
PARP3	4.07967927323998
ITGA9	3.32108499601004
ZFR	6.8541023095852
VANGL1	6.48677611240736
FLJ20699	4.84450110195066
ACSL6	3.07923671074625
CHAF1B	3.57562753006344
NDUFA3	9.1590653765846
FABP4	3.29852214362224
KCNB1	3.77894488336588
CANX	8.72140255050814
SLC25A28	4.59251361043107
SHARPIN	5.57436878162545
ADIPOR2	8.44713507435130
TTC23	4.81455508593205
UGP2	9.14426769820114
ECHDC2	7.81566453657598
CIRBP	7.8993505608116
SEC14L4	3.48166604970717
SMA4	4.56158861826834
FRZB	4.33944921490335
PABPC1	11.305312400403
APOBEC3G	6.78926039948902
CUEDC1	5.22861365426202
CLDN8	3.12415760649265
VPS52	8.0115736322267
LOC23117	8.67154020289686
FAT	6.88180152314898
M6PRBP1	6.89317560006546
PPM1F	4.31512509461436
TSR1	6.0034652410624
E2F6	6.10770716316479
TMEM126B	8.4626232107012
ZFHX3	4.88081530806321
PCSK5	4.03543728390008
HEMK1	4.25667444866619
GIMAP5	5.70862810532512
DPY19L4	6.77234145842393
FAM77C	3.59395718618151
CTPS2	4.22797193886152
NDUFA9	9.52597439488009
SCRIB	6.83878767727815
AURKC	3.58816515851055
LOC51035	5.67697210842229
RSRC2	8.12405061351537
ORM2	3.1715034734057
FAM115A	5.51757340125905
EGLN3	3.42073716746821
FZD6	6.35869680373628
PITX3	3.80692814541376
GPX3	9.9432132288593
UNC119	5.49067328697083
NOV	4.09911212130342
GRM4	3.57948605233872
CABC1	6.65300466661198
KLK1	3.96042428725715
GPM6B	5.61330477085315
RRAGD	8.1401972575676
EIF2S2	7.06115427315351
RNF130	7.99944499123398
CKAP5	7.18776208293201
UCHL5	5.10662092387387
C10orf18	8.20834317636715
TMEM93	6.56843560026571
KCNMB2	4.24653751388019
AIM2	5.37572527601189
PNO1	6.68836237492975
ANK3	5.7657935469218
OR2F2	3.2361984679549
GNAT2	3.31407065653858
KRT5	4.65294855710442
ST13	7.84794202393624
SIX1	3.80221144328913
TIMP2	6.67158252922462
CDH12	3.2848478166785
ZMAT4	3.23637746478627
QRSL1	4.63866426470991
CCL15	3.52322692486471
GTF2IRD1	7.54242156130976
CCDC22	4.40121637709314
SNX24	3.53381104375024
RARS	8.38111053180031
MORC2	5.76435541444948
FAM48A	6.77146377813352
FOXD1	3.20311048107647
COX4I1	7.59022039252703
DSN1	5.34405881696575
AMT	6.33978260109697
GPRC5B	6.89564729626451
CTAGE1	2.95169157896550
DTWD1	4.04432007110958
STRN4	4.99190748978153
KITLG	3.18568032333025
HSD11B1	4.24310656015755
HDGF	9.5422440666977
KRT6B	3.49046225595685
SUMO4	7.06631571746117
ARID4B	5.31954506242865
SATL1	5.33871095175993
SETX	6.3417583675683
DDR2	3.59901430946085
KCTD12	8.97411389313533
WWP2	4.37680621468200
CTSH	8.64458312173468
FASTKD1	8.29585957860685
PAF1	6.21597017270461
IFT57	8.45893409649495
TMEM2	4.83028134148398
ZNF592	5.12338591154182
TNFSF9	3.51482130525703
PPFIA4	3.66886497160080
CFP	3.45382184668386
DCTD	6.73161714448993
CNIH3	3.61941770799763
MAP4K4	6.09177626705257
ROD1	4.36576055343122
MFNG	3.88764939039436
JMJD2B	5.63475943455074
DOCK3	3.46616946253091
STX16	5.9967357769027
ALDH3B1	5.24391223697065
THSD4	6.10369360537637
DLAT	6.24828461384844
KIF21B	4.07608912251982
FEZ2	5.93079201009358
CDC5L	6.01213738311126
KCNJ5	3.67394025976691
LMNA	6.11470425264939
TBCD	5.09411281061587
ZNF250	4.69032222513113
CASQ2	3.37932957895164
PEG10	6.56452306517649
TPSD1	3.26131332382938
PRAME	6.16381963464389
NP	5.20751261713743
ZNF12	6.6598430668023
XTP3TPA	8.31981528953437
SIGLEC7	3.82811265389956
FAM70A	3.34651576208396
PANK4	5.24671305835822
SNED1	3.73784023912397
HIP1	5.21214842718912
WNK1	8.26704496503522
AHNAK2	8.03613604188092
FLJ10490	3.89436252423023
TOE1	5.49785281128127
RECQL4	4.06356426886396
PPA1	10.3331722786369
DPAGT1	6.88275544584817
HAS1	3.56185800543448
ST7	4.82487777026543
MAGED2	8.36926199235388
ANKRD55	3.80907392060126
TRPS1	7.07558050316185
POPDC3	3.11335063322503
ACOX2	4.61273556505125
TFPI2	4.47338730420057
CYP4F11	2.78496366698916
PDHB	7.90353004195456
ERN1	3.019974285498
LHX2	3.1087661095505
B3GALT1	3.17479755509224
ADAMTS5	4.57432246533692
NOTCH3	4.83209720375955
C1orf116	5.21067223548274
UGCGL1	5.56118164572672
NF2	3.58422404756969
POM121	3.44767980872385
CLPP	6.8530625991611
MTMR3	4.20204563355151
ATP1B3	9.0293160447188
TMEM16A	3.20611635536218
HIST1H3F	2.87322339458697
TRIM25	4.07073089413685
CRKL	4.8255406412723
HOXB2	6.00132176892813
ANP32B	9.52373937142338
NUP62	6.54203265074161
GATM	5.75659235850351
AP4E1	3.3156458755041
RASA3	3.11752072257047
EDG5	3.14235857689706
CDKN3	6.58784274086655
CDH4	3.21101401211732
PGD	6.95563288166506
TMEM168	6.62505831463731
RND1	3.88907871103654
GAD1	2.98581284552238
MPG	5.28434912438713
ZNF133	5.17995357234529
LOC440350	4.18607070262076
FJX1	5.51770590711996
CLCF1	5.24300847104427
AMELY	3.28521212582173
PHTF2	4.2828709549913
IGSF2	3.68157740023822
TFF3	3.82699257360147
NDFIP1	8.01408655271924
IQCC	3.77121580773652
CUTA	10.1704940371257
HEYL	3.85295538757143
FTSJ2	5.56081513234793
APPL1	5.7817288974004
TNR	3.22631310900401
WAC	7.88157031840767
ADCY9	4.32322934774601
PYCRL	4.36196973504078
PCGF1	5.58255192825408
PTPN13	3.39562316840148
AGPAT7	4.18684207899423
SSTR5	3.38499975545122
CDKAL1	3.32735486626973
PDYN	3.98395350850035
SFRP1	3.39219110008627
VAV3	4.27940980424861
MTMR11	4.88719848529031
SUOX	7.04211238884715
IDH3B	8.55919256561805
STXBP3	7.46725565024755
EIF3G	7.82847161655948
GOLT1B	6.44069976242532
ARHGAP22	3.84529258340169
NPFFR1	4.43838768134616
NPC1	6.45282627036289
ALDH9A1	8.48532324075783
ICAM5	3.58356475143738
ADD2	4.03162077948887
RASSF1	4.68056588290492
PITPNB	8.72573965064751
PAPOLB	3.35721679246456
URM1	5.91513326976456
TMEM106B	7.04970316811141
LRIG2	4.97019499647853
SLC27A5	4.05920647094895
CDKL1	3.85442984777651
PRODH2	3.40967540381486
SFRS11	8.89980478194503
IL7	3.30331476104266
SCN9A	4.07935798539654
BTG3	9.33567752755348
PAK2	6.30701245480343
ATP2B1	6.84407243299315
GATA4	3.52873631263113
PRKAG1	7.25108217024266
FAM64A	5.7561109901188
ATF7IP2	5.0768066284462
EEF1G	11.6464070913807
INCENP	3.63623163765784
SMAD5	4.70140609565982
GARS	8.12889992632687
CDK10	4.14329258677868
HLX	4.1293878930672
ELAVL3	3.80961614591239
MDM4	3.10847021891107
GNL2	7.35349200334599
CDX1	4.48196383290181
PFDN2	7.94523520389571
ZNF200	4.64643928423544
NDN	4.35833677029447
PRR3	4.91381453167005
HBA2	5.79290921840776
FBLN5	4.43146406513419
PUM1	8.99207584684511
CCDC88A	3.68047896445047
TNNT1	8.23829145867564
KLHL24	7.66897476740281
HNRPH2	8.25166919962136
RAB7A	8.41118368583364
SGPP1	3.61939319089564
PMS2	5.70046522426569
ARNT2	5.85907785109587
CBR1	4.94753697521136
ITPR3	5.93599085835402
BIRC3	5.95183864429364
NRSN2	4.48481355412178
SPOCK1	3.88636798631293
H2AFY	7.86807582368003
RXRB	4.89490738805405
ZNF638	7.90668832983294
APBA1	3.37921573358923
RAB2A	6.98053821171993
ACTN4	7.6024352984901
FXC1	5.42748945513545
C6orf162	4.69001843929182
HPSE2	3.58512392607136
PLCE1	4.42203588483215
INSL3	3.16783829897904
PTPLA	4.9928157105312
EIF2B5	6.50330750242021
DLG1	6.01467826408066
PINK1	6.52472689985973
TFIP11	5.34959035049811
VPS33A	5.26719488139123
SKIP	4.99116845785307
GRAP2	3.14293266892584
GAPDHS	3.27870523495230
POLR2G	9.06235466830944
CNTNAP1	4.56923526571332
PSTPIP1	4.8853739960224
CYP26A1	3.64686969851382
APOL2	4.60911210334541
TACC2	5.63070861082695
CNBP	11.0231011934547
WASF1	4.832984824783
HSPB1	10.2800553927116
INPP5E	5.22448913446762
COX7A2L	9.74882036178338
HSD17B1	4.09367368733833
ARRB2	4.76936924975967
CUBN	4.03019715180122
SLC7A6	4.16796551510085
IGF1	6.75961800035549
ITPK1	5.23354887987854
NAALAD2	3.54531378187722
G3BP1	6.12165682085244
HSD17B10	7.18192596358782
NUP155	6.98380915911702
CYP39A1	3.5233677670982
GLULD1	4.32818540573529
RBM15	6.85524832053653
AMZ2	7.879740655906
GDF15	3.43293611936328
CYCS	9.98289533594712
TECTA	3.6395695785951
CCDC46	3.97611674280037
GNAL	3.20626677549184
LPO	4.05530064227145
GZMM	3.68100286388071
PAIP1	7.96714928552629
DDX11	5.38382226568924
TAF9B	3.83334759647661
CACNA2D1	4.33076933722971
IMP4	7.44858946891134
SH3BP4	7.71606522359559
PADI1	4.26500318047097
DEC1	3.27517608090809
PON3	8.49538857646381
PROP1	3.33541284537674
UBB	12.2210215107074
RPA4	2.98849565055857
TCF25	6.74670753741478
NDUFS1	7.54356359403191
UPK1A	3.30999362827850
AES	6.55302502608955
PPP1R13B	5.84098954763514
TCL6	3.36059957115164
ARL2	8.52264174988107
CD2BP2	5.93971702923427
TOP3A	3.96176204869626
CHRM5	3.34246129890573
FGFR1	4.53187163005188
UGT2B17	3.47289506804248
CEACAM6	5.93404751314936
CERK	6.55956334221088
FXYD6	5.62708619222739
AP3S2	5.91526687380418
ZNF208	3.50570205619355
CARKL	4.38839758075393
HIST1H4E	3.49221591116707
GOT1	6.19381243222646
BBC3	4.83691051461688
CASP6	6.16095699261425
HOXA1	3.52638927052115
RCL1	4.69266200255995
RAB40B	5.67758298308815
PI4KB	6.39355752335344
LRRN2	5.94224261849549
B3GAT1	3.33303370625302
OAZ2	7.06665076108389
BET1L	4.15370061223535
NOC4L	4.39560264293955
FRY	4.26503581224372
C10orf12	3.01463978893514
AK3L1	7.4354751913596
FADS1	5.75928324877326
CSF3R	3.71031994698629
DKK2	3.13293017452463
POLR3K	6.70191145620071
LBX1	3.28527662196211
ATG2B	4.98483503061516
RHOT1	7.28654154640317
DARS	9.2770374750809
EPS8	6.57632345126532
OXT	3.65072418535083
C10orf56	4.36354874904887
ARL4A	6.10254395118748
CCDC64	3.70276601043558
DAD1	9.48616515628214
HERC2	5.09787203230052
HSD11B2	4.10513802034984
USE1	5.42321595473566
FAM96B	7.38597901301947
HNMT	4.79378962683679
PCGF3	5.38041125660847
BSN	3.66257472224827
CAND1	7.33314197133154
ACTR10	9.21589657934927
NASP	6.25150957092573
C20orf4	6.32452681855519
ACSBG2	3.18683467549965
COL9A2	5.65173910204447
RWDD2A	5.39719543954178
PALLD	5.87331746905384
GPC5	3.30740956875775
CENTD2	5.70877500797515
TBL3	5.15222324883596
TLR1	4.92206886381048
LMO6	3.92875464542405
CCDC106	4.2634038919047
KPNA2	9.18195795232584
PARP16	4.82091458054369
PDIA3	9.70075147577078
MACROD1	5.62434769386759
SFRS1	7.40864045958005
DCP1A	5.85789920023232
TMCO3	3.56068944251738
NTN2L	3.18296621941675
CLN5	5.48449927231017
BIRC5	5.76870862195515
PRR16	2.82465415611530
FAM63B	4.19117912720992
GLE1L	4.26478905193134
CES2	4.81275214485746
GNAS	9.9888307156733
KATNB1	4.4071017597753
CPLX3	3.35134231786659
WNT8B	3.65986320500836
TSPAN13	7.69904307237841
MRPL52	3.84011529352398
GHR	4.29765699557014
DUX4	3.53879968143192
BCLAF1	7.1378448220339
GOLGA3	6.3354286567984
CLEC4E	3.39543986699347
SCUBE3	3.82757210422555
UCRC	9.10341076013639
CDKL3	4.26914180685362
MGAT4B	6.6440887466085
BBS7	3.18576666340185
ZNF345	5.47671913832323
RTF1	5.00119375350754
SERPINB9	4.21669376414341
DHRS7	5.64906174134846
RIPK4	6.2877998684611
PLEC1	4.83425403036131
PIP3-E	3.79731896067402
KNTC1	5.69881571154945
EXOSC2	5.55882542975396
MS4A2	3.00638908985309
FGF17	3.61034406751464
WDR59	4.18579902069651
LAIR1	4.53048325676010
EVI2A	5.73912071492247
IL17RC	3.9905195899395
GTF3C3	6.9745807120625
HS3ST1	3.89336486248855
ITGB1BP2	2.83049373703561
RBPJ	9.48573916299014
LRRC8D	8.35720860248653
ALDH18A1	6.97384632107637
INE1	3.64121972346082
TPI1	9.9828495643261
FLJ20035	5.80276621097417
GATA6	5.19305124378388
CABP1	3.40531119952009
RASGRF1	3.32621331070145
C4orf15	5.90773613552748
ALDH2	7.51081788114302
DAPK3	3.61565679966761
C3	10.2872273608879
EMP2	8.17099594111438
GJB1	5.58363556046822
PIN1	5.68847966114036
SLC6A15	4.44702065273499
POLE3	7.8945083347836
RIN2	8.67905694335374
CTSL2	5.03376476278792
APOC4	4.08310888018530
CYorf15B	2.99612139770725
TRIM2	5.09889116794479
CP110	5.38598414585339
KIAA1622	3.17488470124988
DNM1	4.43458674442729
HYOU1	8.46498278150903
OTUD4	5.72641317731948
USP7	6.49150878419769
ZSCAN16	5.43012747680746
ASCC1	5.57718515756652
OTUD3	4.18697216277182
YME1L1	9.34734453943155
HNRNPR	8.81112172725141
SERPING1	10.0508673030472
TPCN1	6.77506034634535
STARD13	4.78568832683496
PCBP4	5.52740971033625
ADI1	8.69374408105068
ASIP	3.13992444551774
CDH10	3.43463026359176
WBSCR22	7.83867699543808
SCP2	8.85311344094879
KL	3.16452274658442
SLC35D2	5.78957682615563
MAFK	3.28722144158217
SON	7.89863478246262
SBNO2	4.41194757705651
RACGAP1	7.99400523181403
SC4MOL	7.16464810732373
SLC6A6	3.27794457726694
OBP2A	4.86841311101672
PSMD3	5.88705416588804
ERLIN2	5.45712834044685
PPP1R9A	6.31917429628096
RAB35	4.55722095990555
PDZRN3	5.08383296527707
AVEN	4.51385539669303
FLJ21075	3.88185061555133
BCAM	7.61011468248783
C14orf132	5.48423643737743
PCK2	6.22989710927957
FKRP	3.33978504718465
HLA-DRA	11.3564138192165
GUCY2C	2.99883632615899
RP11-125A7.3	5.12524381448109
BARX2	3.14295727889110
DAO	3.21776619669674
EDNRA	3.90314302305774
NIPBL	6.67681891900145
ZNF331	5.81787336934894
PPP2R5A	5.66949334496623
HMGN4	8.15409015760916
DDX39	7.91624978262427
EFHC1	7.306528319988
EIF3M	9.31824489475853
SLC17A3	3.11770904214812
ZNF24	5.5001559926322
ASCIZ	6.05424112251167
FNDC8	3.33358450397655
ESRRA	4.88975562034672
PTMS	4.68102549788522
PHF7	3.62820477301852
PIP4K2B	4.84644656748916
IRF3	6.20263636604665
GPR19	5.35911427100015
HHLA2	3.43798238123978
GMFG	5.91448358627938
BDH2	6.83080153902441
APOBEC2	3.47876011664975
PRSS21	9.21323714929702
PENK	3.39124490074654
PHF16	6.21703900015474
ZMAT5	3.96755627383496
SMAD9	3.06902307339846
SLAMF1	3.71619127132947
RGL1	6.61668366837179
DLGAP4	4.69149125700579
MBD5	4.25378459740692
PHLDA1	3.95681800484523
BACE2	7.89014494765969
APPBP2	6.31836779212749
LIF	4.20297631620411
OXTR	6.23813355072914
ACTC1	3.29558566726223
USP19	3.56978018019955
SUV39H2	3.05018195737558
ERO1L	5.50051040420616
ZNF395	7.11765879429493
CNTFR	3.65932373056420
HIST1H2BL	3.06434675013717
WNT3	3.31866402692505
ZNF549	3.68353545350138
ZNF467	3.95746688378411
SLC25A21	2.95246728179446
IL5	3.12023091519550
CLSTN2	4.1250602607988
LSM12	6.411476722398
KRT37	2.87867493039162
NACAD	4.13774946924510
NAG18	2.89623566015450
PTGES	4.10397335471873
GDAP1L1	3.03667854124609
MFAP5	6.60953238096996
OPRK1	4.31527355290946
C12orf4	6.14558563491456
NTAN1	5.47871457626416
CST3	10.2307560692361
WDR6	5.19837624440981
NUP88	7.3547836679128
CD300A	4.12828686408078
FCGBP	7.62745284031867
CNIH	8.21060461355438
VASH1	3.94108433282943
DHX16	6.53650525043629
SLC35A5	7.27549410542245
CLEC3B	3.62755937681627
ARL2BP	5.06254752818384
C10orf79	3.26889589063469
ZNF79	3.77678099394141
CRP	3.34824268898527
OCRL	5.45961697275791
GLA	6.73616665115854
NEBL	4.7218819782633
HSPA8	10.5890317135151
DIDO1	5.38670558796055
PLA2R1	3.14958541768369
NGDN	6.98034392078553
CBFA2T2	4.6857973041037
SAC3D1	5.98723104524805
PNOC	5.31529497719342
PIGP	7.88663339987458
AGGF1	5.38326830104306
PRRG1	4.68361126617465
DPF2	6.65801116524954
MYH13	2.93600470172801
TMED9	7.05691103214908
TRPV5	3.37315443094002
UGT2B4	3.0101657667217
PJA2	6.74763604951397
COLEC11	7.80145250775048
SCYE1	6.26691604451898
MED12	5.79495728388406
CARS	7.78405478318287
MYH1	3.21117357921852
CYP7A1	2.80799750266793
PHF1	5.83860208084243
LOC644096	7.30177219555624
FRYL	6.23004902950697
RHOBTB2	3.63821371514774
MMP27	2.91185029541608
ZNF432	5.71094260797886
SRD5A2	3.96216579247539
UTP14C	7.6136580782322
RABEP2	4.83473094830438
VWA1	4.38171099861475
FUBP1	5.59012991319276
IGLL1	3.94400700109507
KIAA0586	4.45019447186696
IL27RA	4.23992332793955
STON1	5.36687005319594
IL5RA	3.31279655899754
PERP	9.17075960199277
SMPD2	3.95113857164835
TNFSF12	3.9423817901509
FN1	7.60607430440003
MTR	6.24129337728494
CSRP3	3.37051328127173
MMP20	2.9344795139314
PHLPPL	4.42413091252941
CBX6	5.34214671129623
DHFR	5.67751147679842
PRG3	3.1603812581962
ALPP	3.39396855929482
ASH1L	4.74109013123365
CHRNA2	3.90151224759266
PPP1R12A	6.40383823040153
RBM38	6.13756796890025
ZNF7	5.92462134248755
RDH8	3.44430960091082
GPR132	3.57444339276871
DGKD	4.9511852715185
TPMT	5.29304892234952
ATP1A1	8.9765622006224
SERTAD2	7.10879513706135
C5orf4	5.04933940135554
ZNF672	5.34994771519534
PLXNB3	3.34712917612807
FAIM3	4.24629699341264
UBQLN2	8.22766000702016
NR1I3	3.32106517189087
ACVR2A	6.93821739389555
YWHAZ	10.0892141394427
LILRP2	3.73875066677464
GNAO1	3.23250070890837
OPA1	5.8891128844179
RPS6KA6	3.54950044338304
RPL10	11.7760749440537
MMP23B	3.24580060290609
PFKL	5.65416519550288
TMEM140	5.76062554523124
AURKB	5.28310149762849
IFI16	8.68475910568302
CSTA	6.01596760939972
PRPF39	5.35251131536604
DISC1	3.93316015589893
USP4	7.80142359460336
OSBPL10	7.08999026831225
CAPN6	4.16597531147393
CLTCL1	3.53618352997548
NUAK1	6.10871714423889
ALG6	7.16476639981896
NPPA	3.52039208118014
LAMB3	6.54026156393725
PPL	7.95816274228036
LRTM1	3.0624032562751
RRAD	3.3705071618867
TIPIN	4.55787184097377
CARD14	3.19676869752911
RBM9	5.89479547187181
LCN1	3.38987510301563
RALGPS1	4.54975588379984
NCOA3	5.95290695189154
CCDC6	6.7092797928865
RASSF4	4.03902177240272
MTHFD1	7.68713857194591
FCMD	4.51748245411028
IGHD	4.90705293809661
PLA2G6	4.43736729570291
TPT1	11.6091693801414
S100A3	3.37400096211634
SEC63	6.85264341936923
C10orf59	2.98906632402292
TOR1AIP1	5.89554653128952
PAFAH1B3	6.28731417458118
CEBPD	7.23258165723932
ZNF107	4.97072626923997
ALDH6A1	8.18286925756821
G6PC2	3.39447970367088
SNTG2	2.70121655303140
GRWD1	4.36692046473543
FLJ22222	5.12705822516386
BCKDK	5.78941056155056
CTSB	10.0044714915893
PFKFB1	3.33797856958887
ZFP36	7.54072318968908
SVEP1	3.52004971673593
PXN	4.73080594104283
TNF	3.48526893845739
SIRT2	5.146689702753
C5orf21	6.75141462656215
VIL2	6.61093155946453
DIXDC1	4.11998199638618
GANAB	8.11591821936278
PDSS1	4.94448205400155
GRM6	3.22563683483492
NGFR	3.14754763140184
ATP8B4	3.12582775092079
MEIS1	9.54155998269369
BMP8A	3.35901035131671
NGFRAP1	10.6224094710984
EDAR	3.40271648189297
NEDD4L	5.26672721662836
CRYBB3	3.39140697060934
C6orf60	3.67047515753676
IL1A	3.19277124319783
GNRH1	3.02163914228394
PDGFD	5.40173641650552
CACNA1H	3.58656861225971
TXNDC3	3.27922019541851
ERCC1	5.27306693339641
CAV3	3.17138603748301
HARS	6.4822533059448
AQP8	3.31082035493164
CREBBP	5.41618081674643
ITGB1	5.55950931302652
SPACA1	2.99620020321161
ZNF254	4.76811656517691
PARK7	10.1453419858971
PAX1	3.02947293126304
PSMC4	7.50496260789469
KCNH4	3.64974692181935
TUBA1A	9.67150586583092
PRMT8	3.46592580426629
SELP	3.45536986745179
PSMD8	8.74507766183453
SOX10	3.99438650031322
HTR1E	3.61014938551111
RABGEF1	6.11615831958746
EPS8L3	3.72172222147509
MAP1LC3B	6.38351907483706
AGXT2L1	3.10763884823864
CYB5R4	6.66603953586025
MEMO1	7.6724568515468
LRBA	6.3619619734623
TRAPPC2	4.76027092337843
FLJ14107	3.27143467330805
FNTB	3.99873287747221
MYST3	6.32702490211863
KRT8	8.0136571333379
AURKAIP1	7.99779134285158
LMAN2L	8.39301095217311
C1GALT1C1	7.06776586290376
DSE	5.95229974894027
FHIT	4.41792511990997
OSBPL3	5.19649557101902
PPOX	5.97472432500352
SLC39A9	3.70522379594556
EPB49	4.64679610435667
LOC137886	7.2887702028192
C7orf49	6.62685009859118
RHCE	3.40583145282076
CST8	3.36029869456817
ATG7	4.92481078236275
SPP1	10.4398343072864
GLI1	3.2068222548618
HYPK	6.3355311542257
SFTPD	4.85013159941291
MCFD2	6.63553934242312
ZNF157	3.0750168472656
EPS15	7.12120781892403
SFRS2B	7.1909040363476
BTNL3	4.06455463847173
GPR23	3.31196001972158
TRPA1	3.01983705805981
ASPSCR1	4.59523585171705
GNS	8.2369003120196
FDFT1	8.46229045047942
ENO2	6.8533901830796
CBX1	7.86165451312132
PTGS2	3.29629464746339
BMP7	3.84559198071292
CCDC90B	7.93718737018083
LRP5	4.83451406421953
UBE2D3	8.91014468710705
ARFGEF2	4.83652995413808
ARR3	3.53929183448023
MAP1A	3.46351402114519
NEFL	3.08074825266731
CD2	6.44888999965154
FLJ23861	4.25599613100046
NAV2	5.95339986639249
ENTPD2	3.33802156514418
COX7B	9.957402141874
ATP6V1A	7.91876207950263
TRGV3	3.61645293342509
ANKRD17	9.43546756098354
ADH1C	3.87109193174853
ATXN7	4.06946353493743
IL21R	3.85239806365231
CHN2	3.50562295587401
HAS2	2.92527200203786
C6orf48	9.58025212583085
TGIF2	6.69313873618577
KIAA0241	3.94430510055161
IGF2AS	3.39220577714956
CYP2C9	3.30597307515925
DNMT3A	4.80771839845218
CNOT7	9.21612415872684
FCAR	3.15298833792445
SFRS10	8.28711827263971
MARCH3	3.20694593057213
RUNX1T1	3.23571436446839
CTSK	6.40606185197292
LRRC61	4.62794860787548
HNF4G	3.34774638384745
LRCH4	4.69369644540625
PSIP1	6.35629129930694
AP2B1	6.50887810949607
C7orf28A	4.27672646301544
SMCHD1	5.72312678682405
EIF2C3	6.04717268283853
S100B	3.42546589413175
