Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_H01_491214
SGPP1	3.64185451974919
PMS2	6.50953437274643
ARNT2	6.28130296655684
CBR1	5.74701939641624
ITPR3	6.03400784454977
BIRC3	4.27263320182408
NRSN2	4.60942405394874
SPOCK1	3.74487889063811
H2AFY	8.42783238447759
RXRB	4.83968666460172
ZNF638	8.50832239054323
APBA1	3.6253436467653
RAB2A	6.34552314506265
ACTN4	6.54158101445654
FXC1	5.11354347204865
C6orf162	3.93000176353694
HPSE2	3.95042463155309
PLCE1	5.59879413126312
INSL3	3.26348298149753
PTPLA	5.7550545322361
EIF2B5	6.03549467366176
DLG1	5.71068264685177
PINK1	5.17753055312299
TFIP11	4.59845874631301
VPS33A	4.6287851492752
SKIP	4.84486865000099
GRAP2	2.99639245678535
GAPDHS	3.35594154982491
POLR2G	8.7940110336676
CNTNAP1	4.37213626313184
PSTPIP1	3.59651645596832
CYP26A1	3.87464746853528
APOL2	4.45180636739988
TACC2	6.69316437171407
CNBP	10.4660719792624
WASF1	7.11849059097229
HSPB1	11.2112123540330
INPP5E	5.65376865435892
COX7A2L	9.8402165470384
HSD17B1	4.4235938811027
ARRB2	4.85889996744069
CUBN	4.20216777596989
SLC7A6	3.73827969967203
IGF1	4.15896556264016
ITPK1	5.36126433143448
NAALAD2	3.38708425658805
G3BP1	7.12411121228218
HSD17B10	8.40579666259646
NUP155	5.40187778690124
CYP39A1	4.39356708061432
GLULD1	3.60790526681750
RBM15	6.7974437461442
AMZ2	8.10379363640027
GDF15	4.74411289855262
CYCS	10.4040299561228
TECTA	3.37384674645867
CCDC46	4.47211331509092
GNAL	3.28079483644101
LPO	3.42832541032338
GZMM	3.69844164303480
PAIP1	7.94581520970343
DDX11	5.34940718027508
TAF9B	3.74644184554867
CACNA2D1	4.11381543749004
IMP4	7.95636915536629
SH3BP4	8.8301433062997
PADI1	4.29985403056605
DEC1	3.35484687597219
PON3	3.63870469459788
PROP1	3.78897903988720
UBB	11.1702808469856
RPA4	3.02162270822593
TCF25	7.8473663185834
NDUFS1	7.664929418322
UPK1A	3.54109827007561
AES	6.06130641692193
PPP1R13B	6.03990583995931
TCL6	3.41375729452523
ARL2	7.45998798466307
CD2BP2	7.42668628258612
TOP3A	3.67092687167204
CHRM5	3.45196479252887
FGFR1	5.25668394947188
UGT2B17	3.14212575915314
CEACAM6	3.88468077582316
CERK	6.26807248698053
FXYD6	5.7911112074251
AP3S2	6.15670881874468
ZNF208	3.47777975519044
CARKL	5.03706261141566
HIST1H4E	3.84117906114815
GOT1	7.3566006689119
BBC3	5.00334788236972
CASP6	5.73763005088552
HOXA1	3.9886486322579
RCL1	6.52917363433892
RAB40B	6.34307982850357
PI4KB	5.50468201997163
LRRN2	5.32158670333259
B3GAT1	3.96143211859572
OAZ2	6.84497962382852
BET1L	3.99221643198965
NOC4L	5.56306229185167
FRY	4.21053743434645
C10orf12	3.10663434119484
AK3L1	8.1017785550376
FADS1	5.48391268383132
CSF3R	3.45604114303704
DKK2	3.00105541535063
POLR3K	7.02303975414052
LBX1	3.34058143588167
ATG2B	4.58658510412968
RHOT1	6.71337413786924
DARS	9.7084984481527
EPS8	6.31027494326305
OXT	3.28236677080465
C10orf56	4.5287364318429
ARL4A	6.5807801321999
CCDC64	3.96605502874136
DAD1	9.56167170021124
HERC2	7.27747981717562
HSD11B2	4.69333402275278
USE1	5.89020294333329
FAM96B	8.76164922594038
HNMT	3.8626757570237
PCGF3	5.26804906443173
BSN	4.12766362391548
CAND1	7.37345794897593
ACTR10	9.52927457257693
NASP	6.67053674851333
C20orf4	6.22323945744551
ACSBG2	3.47702016837423
COL9A2	4.53878748791928
RWDD2A	4.9161825264042
PALLD	6.8098491665757
GPC5	3.55816142954582
CENTD2	5.30928663081476
TBL3	5.63354460524457
TLR1	3.63125000746861
LMO6	3.97688126177684
CCDC106	3.80301926643238
KPNA2	8.68746464359661
PARP16	5.64678676751614
PDIA3	10.1364658138236
MACROD1	6.12080707737162
SFRS1	7.71920601404016
DCP1A	6.40606743301705
TMCO3	3.51894304216860
NTN2L	3.02966787820118
CLN5	8.23147462825254
BIRC5	5.57747216341118
PRR16	2.93341358786235
FAM63B	4.38349125718085
GLE1L	4.25208083013653
CES2	6.57153740731989
GNAS	9.7998328736546
KATNB1	5.47286111452975
CPLX3	3.71610605421693
WNT8B	3.74253909104642
TSPAN13	8.51417635428603
MRPL52	3.99293626224596
GHR	3.28567736486450
DUX4	3.74966159826051
BCLAF1	7.50606116313209
GOLGA3	5.61758651134935
CLEC4E	3.82511523132309
SCUBE3	3.98345779061911
UCRC	8.58433634801153
CDKL3	5.42713224630226
MGAT4B	7.20416692956446
BBS7	3.38125578635489
ZNF345	4.47047195426142
RTF1	6.0367831606257
SERPINB9	3.93198003940146
DHRS7	4.70204107237443
RIPK4	7.73740951627251
PLEC1	4.91522857220467
PIP3-E	5.98489360002319
KNTC1	5.27349697753352
EXOSC2	5.76944411393653
MS4A2	3.19632356482566
FGF17	3.33552774684846
WDR59	4.91709604990748
LAIR1	3.88700822614195
EVI2A	3.81099890353722
IL17RC	4.09548571909634
GTF3C3	6.62440403429705
HS3ST1	3.74331372696905
ITGB1BP2	3.13063858593996
RBPJ	9.33023086959293
LRRC8D	8.35145043092612
ALDH18A1	7.22814770124858
INE1	3.57385529225519
TPI1	9.890173528219
FLJ20035	5.22990605483274
GATA6	6.3637660859091
CABP1	3.21751373121843
RASGRF1	3.37295643266495
C4orf15	5.89225625007539
ALDH2	7.61466132313264
DAPK3	3.32264955366779
C3	10.748511348697
EMP2	8.78961642435538
GJB1	6.77065098953335
PIN1	5.90782734463078
SLC6A15	3.26513184269623
POLE3	8.28988675821012
RIN2	8.79763263557097
CTSL2	5.10171797254205
APOC4	3.85051803187768
CYorf15B	3.14453502263556
TRIM2	5.22315813055187
CP110	7.1352815487813
KIAA1622	3.2100844875593
DNM1	5.37265440308064
HYOU1	7.37243840119736
OTUD4	5.52519901957321
USP7	6.75908693341553
ZSCAN16	5.2589494000887
ASCC1	6.12449810065054
OTUD3	3.55717981715983
YME1L1	9.05672221247889
HNRNPR	8.63633431919288
SERPING1	8.69664709733443
TPCN1	6.84393293245288
STARD13	4.5728760947344
PCBP4	4.41981324043985
ADI1	8.17305413573986
ASIP	3.11729939979574
CDH10	3.52970172412248
WBSCR22	7.88469865994935
SCP2	8.63047377586373
KL	3.14433928003025
SLC35D2	6.17639794992971
MAFK	3.5828397057209
SON	8.38222531595809
SBNO2	4.29740357751851
RACGAP1	7.37737603803225
SC4MOL	7.73388753828848
SLC6A6	3.50564391242996
OBP2A	7.45388362363267
PSMD3	5.4742586198988
ERLIN2	5.8639915032614
PPP1R9A	6.00052565518914
RAB35	4.56325121104554
PDZRN3	4.26553120928218
AVEN	6.11087864741489
FLJ21075	4.47206471268683
BCAM	6.62516302102314
C14orf132	6.37686581632177
PCK2	5.91552520065374
FKRP	3.33079668607697
HLA-DRA	10.3224836982295
GUCY2C	3.02500907931367
RP11-125A7.3	5.68371416372651
BARX2	3.54498341107656
DAO	3.48786713688450
EDNRA	3.92310928085254
NIPBL	6.04247497631872
ZNF331	4.37831258590920
PPP2R5A	6.06406924489763
HMGN4	8.53656963334662
DDX39	8.71456835030643
EFHC1	8.25497697522681
EIF3M	9.87790024732835
SLC17A3	3.22098742536633
ZNF24	5.79818530923854
ASCIZ	6.87692643841563
FNDC8	3.50027101876144
ESRRA	4.92023426237991
PTMS	4.22680787203876
PHF7	4.12193453131873
PIP4K2B	4.90324482212456
IRF3	5.66651507011009
GPR19	4.60077180466029
HHLA2	3.71653345005146
GMFG	4.24203128471924
BDH2	7.1395674332969
APOBEC2	3.45919495109866
PRSS21	4.74144013757001
PENK	3.59081088213519
PHF16	6.28569105024438
ZMAT5	4.0630829867817
SMAD9	3.06506880315843
SLAMF1	3.12787675198123
RGL1	9.03636715310487
DLGAP4	4.66016393839165
MBD5	5.25358812817775
PHLDA1	4.64968476572176
BACE2	9.05072883200938
APPBP2	6.61012054149838
LIF	4.51617672467577
OXTR	4.43781187492005
ACTC1	3.74491255129033
USP19	3.88749284467523
SUV39H2	3.27195835975904
ERO1L	6.1138709051515
ZNF395	7.00792516673057
CNTFR	3.61081027368817
HIST1H2BL	2.88286428953498
WNT3	3.31623525890333
ZNF549	3.60819660627358
ZNF467	4.46862702572766
SLC25A21	2.95796355508759
IL5	3.10989472191889
CLSTN2	3.81940232936559
LSM12	5.59440889743478
KRT37	3.14612705077791
NACAD	3.78074710009766
NAG18	3.08565496040704
PTGES	5.27061414345624
GDAP1L1	2.93643971151893
MFAP5	3.79644060503072
OPRK1	3.16090792105873
C12orf4	4.21771251265730
NTAN1	5.31316176954549
CST3	10.0393958477924
WDR6	5.81887088746364
NUP88	8.32934812484385
CD300A	3.63418223284378
FCGBP	6.97623406469745
CNIH	9.62146369702478
VASH1	3.95383934120104
DHX16	6.53406975209532
SLC35A5	6.28759741020751
CLEC3B	3.46875851179136
ARL2BP	5.68867771338596
C10orf79	4.00650311966208
ZNF79	3.69610538944048
CRP	3.31903133979145
OCRL	4.76680012521586
GLA	7.50838743897586
NEBL	3.63839039419042
HSPA8	10.5444577027185
DIDO1	6.27217142692934
PLA2R1	3.15750900319149
NGDN	7.19218834872052
CBFA2T2	4.42674014840384
SAC3D1	6.72552581971521
PNOC	4.65799634195699
PIGP	9.7888688498099
AGGF1	5.49500739987921
PRRG1	4.75406501233111
DPF2	6.95709211982482
MYH13	2.9907823568937
TMED9	7.37536906992196
TRPV5	3.88261497219214
UGT2B4	3.21160895607876
PJA2	7.906653377635
COLEC11	8.02460318832738
SCYE1	7.01448264306332
MED12	5.68216499883975
CARS	8.24356814337462
MYH1	3.14884892581051
CYP7A1	2.78232379498807
PHF1	5.96844057399135
LOC644096	5.21384793416263
FRYL	6.5594604166209
RHOBTB2	3.71484699740634
MMP27	3.11572728497935
ZNF432	5.27207686089261
SRD5A2	5.19661173113969
UTP14C	8.34577609992687
RABEP2	4.84743590474238
VWA1	4.55987219159683
FUBP1	5.51878412196173
IGLL1	3.83129535486237
KIAA0586	4.31390588715695
IL27RA	3.50911897139638
STON1	6.06118658238116
IL5RA	3.79926403015668
PERP	9.30639620444613
SMPD2	4.46107146334466
TNFSF12	3.82656574909389
FN1	6.52097625150929
MTR	7.08510155074548
CSRP3	3.01393309382928
MMP20	3.03031689365237
PHLPPL	5.01034455712694
CBX6	5.80538285019619
DHFR	6.79024865440648
PRG3	3.34070624782226
ALPP	6.50556081123333
ASH1L	4.50983189478304
CHRNA2	3.98900376461625
PPP1R12A	6.03643171675069
RBM38	5.59023010272448
ZNF7	5.9110754850486
RDH8	3.17840940017453
GPR132	3.45022342436741
DGKD	5.6758003982831
TPMT	4.90754178131971
ATP1A1	9.43912221176182
SERTAD2	7.3138015649902
C5orf4	5.1528126122008
ZNF672	5.42730005466401
PLXNB3	3.38381488440785
FAIM3	4.05868823082891
UBQLN2	7.89749540829621
NR1I3	2.92661152881765
ACVR2A	5.55050831241742
YWHAZ	9.59579652622123
LILRP2	3.29040154053834
GNAO1	4.30211788922436
OPA1	5.91976670183558
RPS6KA6	3.48528060993875
RPL10	12.3498103399964
MMP23B	3.56938211852304
PFKL	6.40147238386567
TMEM140	3.69792478146301
AURKB	5.29036539925022
IFI16	8.94992856262797
CSTA	4.09582403495984
PRPF39	5.3838337329622
DISC1	4.06153501449824
USP4	7.80615270479634
OSBPL10	8.32910829061009
CAPN6	3.16625979442446
CLTCL1	3.57319054598328
NUAK1	5.04663944440648
ALG6	6.71575173156283
NPPA	3.67678158737288
LAMB3	5.07671237319291
PPL	8.25517484054425
LRTM1	3.09239858624734
RRAD	4.89776865956162
TIPIN	5.60979735899206
CARD14	3.23397755740375
RBM9	5.5103578138834
LCN1	3.36910926665965
RALGPS1	4.60721674075633
NCOA3	5.74194627225391
CCDC6	7.24071520977965
RASSF4	3.67449627954628
MTHFD1	8.62989174473016
FCMD	5.58422106500774
IGHD	3.60985686246425
PLA2G6	4.49095453206346
TPT1	12.2400578867807
S100A3	3.64194743366531
SEC63	6.84812059499697
C10orf59	3.00307950000859
TOR1AIP1	5.54535243609231
PAFAH1B3	6.00626426310765
CEBPD	6.73651465398133
ZNF107	4.78134900678317
ALDH6A1	8.51695371777744
G6PC2	3.54006759921684
SNTG2	2.78920357464592
GRWD1	4.37582534786676
FLJ22222	5.83805092066011
BCKDK	5.88085369370927
CTSB	10.3169667485914
PFKFB1	3.18290789158572
ZFP36	6.96102384045921
SVEP1	3.36254504613723
PXN	4.50459098382815
TNF	4.39926918743274
SIRT2	4.91579323538845
C5orf21	7.7375844613677
VIL2	7.62411494552832
DIXDC1	5.41722067119343
GANAB	7.42895100506064
PDSS1	5.33305323006436
GRM6	3.10281575576375
NGFR	2.91077464701403
ATP8B4	3.08309231985337
MEIS1	10.0948230210636
BMP8A	3.66150825426479
NGFRAP1	10.4889733901479
EDAR	4.03418655995315
NEDD4L	4.78268843354463
CRYBB3	3.56564448890011
C6orf60	3.53372598532709
IL1A	3.66046667646967
GNRH1	2.92997901622012
PDGFD	4.08075378177536
CACNA1H	3.62233372473045
TXNDC3	3.38627839779829
ERCC1	5.73758662741811
CAV3	3.56712644820807
HARS	7.40751206733022
AQP8	3.543403822866
CREBBP	5.29755960770348
ITGB1	5.00805121806303
SPACA1	3.13665746503879
ZNF254	4.3760396505948
PARK7	10.2130557032013
PAX1	3.16460744683321
PSMC4	6.76059164012542
KCNH4	3.59468167848074
TUBA1A	9.82341894477353
PRMT8	3.92662428627035
SELP	3.68133193379183
PSMD8	7.68183708379375
SOX10	4.05727785366378
HTR1E	3.6331997943366
RABGEF1	6.46650481442401
EPS8L3	3.78325455546994
MAP1LC3B	7.68648545942064
AGXT2L1	3.4522460171459
CYB5R4	4.77449874075183
MEMO1	7.01540450274953
LRBA	6.47367961769535
TRAPPC2	6.59800568816562
FLJ14107	3.40094430383034
FNTB	4.48730154620253
MYST3	5.66257646064739
KRT8	7.72792668486465
AURKAIP1	7.83568932244332
LMAN2L	6.62153937729992
C1GALT1C1	6.73291960642697
DSE	6.12793955107029
FHIT	5.869099313243
OSBPL3	7.31242253077645
PPOX	7.38744678568189
SLC39A9	3.92258413051853
EPB49	4.46687082415315
LOC137886	7.0840416342901
C7orf49	6.31734443154572
RHCE	3.00896830753256
CST8	3.50703883742571
ATG7	5.32486463173692
SPP1	10.0979975353750
GLI1	3.22064121432704
HYPK	8.426169017183
SFTPD	4.22421148927828
MCFD2	6.67603453658658
ZNF157	3.16930358985967
EPS15	6.95434525076979
SFRS2B	7.37611717342544
BTNL3	4.1111660831644
GPR23	3.53634896467994
TRPA1	3.20860409778878
ASPSCR1	4.48918819226921
GNS	6.71296049393488
FDFT1	9.35583793890528
ENO2	6.00100884138397
CBX1	7.77291648555808
PTGS2	3.17978580758353
BMP7	4.34544030590036
CCDC90B	8.28304496084498
LRP5	5.6084020430733
UBE2D3	8.81106761944963
ARFGEF2	4.94523681162437
ARR3	3.72764151716909
MAP1A	3.88107782307470
NEFL	2.97368685745149
CD2	3.968753791137
FLJ23861	4.16298561679768
NAV2	6.47965051872265
ENTPD2	3.22692499697249
COX7B	9.85310163515032
ATP6V1A	7.41873730043358
TRGV3	3.1552783939507
ANKRD17	7.64471370179019
ADH1C	3.1177779914011
ATXN7	4.38455440657097
IL21R	3.63738616265152
CHN2	3.78914993232881
HAS2	3.02582305284159
C6orf48	10.2578181263236
TGIF2	7.00833714443701
KIAA0241	4.10724437800765
IGF2AS	3.65972103414638
CYP2C9	3.47553554072705
DNMT3A	4.7316878830132
CNOT7	8.30811137442267
FCAR	3.24941152141334
SFRS10	8.03495575763997
MARCH3	3.39643545458086
RUNX1T1	3.27302622767454
CTSK	5.08509522761596
LRRC61	5.55293968626579
HNF4G	3.33992935901761
LRCH4	4.73837609087634
PSIP1	7.08871983064037
AP2B1	5.65406049649642
C7orf28A	4.78276300962361
SMCHD1	5.78077633050008
EIF2C3	5.543199658182
S100B	3.18735162008661
BMP2	3.4646900712478
POP7	7.89134030074402
UGT2A3	2.79365261930237
ESR1	4.88436674288187
ZFPL1	4.11654433221083
ARHGAP12	5.32023355254033
PGGT1B	3.84225873632577
LRRC19	2.74131051549413
ZNF767	5.24770069575671
DEPDC6	9.67021223174675
SLCO1B1	3.36326426363604
SST	8.00477955512368
NACA	12.1470008462688
KCNN3	4.48028297855123
GLOD4	7.65197641157402
SCCPDH	6.73999254441772
PRF1	3.64263688177321
LST1	3.62606258063347
CDK4	8.9379117496806
TCF15	3.70121020630717
PARC	4.74096613742808
PRMT1	8.19385242825776
ITIH3	3.8849647532825
PPM2C	5.48557863072622
TEX10	7.55501946123938
EDA2R	3.48135145098541
LOC283345	4.30791660929434
NARFL	5.09878790560861
DENND2A	3.8647559339098
C1orf103	4.19696000536031
DMXL1	6.47549286708647
KCNAB1	3.53420597700774
FLJ20254	6.7541747319292
RBM3	8.36538972946417
GPR1	4.93200194391779
DMTF1	7.44428722860460
HTR5A	3.13527309295861
MXRA5	8.23173623317455
GRM1	3.37408761824215
SCFD1	7.12344874853456
RAPSN	3.51785257439386
ACOT9	7.27738999736817
PDE4D	3.22311112976757
TRPC4	3.06109311442005
EPHB3	4.50339461589068
GEMIN4	5.48007350462968
RAMP3	3.45797710068224
CNTN5	3.29502843695264
DLEU2	4.42122607342103
TSPYL5	7.11617767820845
GRTP1	4.01062524922121
ITGB8	4.03610316673981
GAP43	3.27964982632316
FRS3	3.80554531633617
PDE3A	3.51651039126821
TNFRSF10C	3.50122710723962
JMJD5	3.80127033537987
OTOF	3.00272661448667
TEX14	3.43956244621847
XYLT2	4.96373669553814
HIPK3	3.40789659230421
XPOT	8.45735169407987
RRH	3.26936656301712
CDR2L	6.43105592206919
GAL3ST1	3.44992556349633
DHCR7	4.98256628748671
PDZD7	3.85768064657457
FGFR4	3.50042494001585
CRAT	5.37838085759522
C1orf217	3.86725884703532
SLC19A1	3.65005316867042
PPP1R14D	3.35267442805639
LIMS1	8.79097126153332
TMPRSS11D	3.39107205861511
TRIM14	5.25446035110591
PIK3CD	3.83301002289113
MFAP3L	3.58214404948784
DERL2	7.04783400422314
SLC7A11	5.55819518578597
FHL5	2.92594020099870
OR10H2	3.27990836505066
ACAN	3.39822100645135
BRWD2	7.96644683531458
PPM1E	3.54779744851276
DCUN1D2	5.5949257140072
TINAGL1	4.0624193969999
C3orf36	2.83034895165733
DOCK4	4.49955615179085
ENOPH1	7.61653381263609
FAM127A	8.1509510188212
SLC5A3	6.89488167584813
ARPC1A	7.92356197772395
CHST2	7.74326441258982
SPATA2	5.18344835633345
PGLYRP4	3.69789233893754
RUFY1	7.88992500688069
NTS	2.79227735900606
FRMD4A	4.08144849193862
RPS4Y1	5.41133564293832
BCL11B	3.34866575799810
TNFRSF8	3.92889078813442
FOXE3	3.40796944084886
PTGIR	3.66877171973699
ART4	3.17454690437029
EVX1	3.52209106888706
PRM1	3.49588429698933
GLCE	4.44760351541588
GPR18	3.81885265588439
ACAA2	7.12189138459455
PIGK	6.26948970027693
HIST1H2AG	3.97823109433818
C16orf67	4.74757008360394
UQCC	6.69836332009483
PLS3	6.08691919272235
DAG1	6.0267915509254
WWOX	5.17311225316717
GTSE1	4.50594344888437
GP2	3.46851193451748
CHIT1	3.50226804408358
PLOD2	7.00278377544165
RPS24	12.4624200189098
KLF9	4.33126577483499
TTC27	6.67057953648602
PYROXD1	6.20068626959807
MIA	3.78568922470041
TSPAN2	3.16725366481082
MRPL9	6.71067623654749
PCSK2	3.25629940476576
PI3	6.15116104427478
RPL24	11.8996862391344
HIST1H2BE	4.27952075211866
CD86	3.62681880214774
CALM2	11.2355424430902
LFNG	2.98415557337597
GYG2	4.89924940869014
INTS12	5.86893819899981
RAB4B	5.10403608282341
CTSF	5.62682849186649
HUNK	3.31174873068602
GNA13	3.49358124324194
B4GALT4	4.80383540543251
TSPAN31	6.93249448235413
CHD1L	5.8560992033429
CNKSR2	3.66316207327782
C1orf156	5.5810296345137
IBSP	3.43470482846521
FUT8	7.08788476427309
TRMT11	6.76022452065503
AGA	5.24255223269809
GFRA2	3.71057913271723
WWP1	6.2230744415709
B9D2	4.30363500402351
CPZ	3.88974745216465
STAT1	5.83632855928118
PTTG1	9.09831100432397
TMEM62	4.84657922606358
COL8A1	2.76445372387638
RBPJL	3.20630031599874
CASP8AP2	5.8112906050376
SSBP2	6.81187001038395
MMP12	3.95257356841506
NME4	6.5885408020213
LOC55565	3.8422913510344
GABRA1	3.59134211622062
PEX11B	8.19497367009893
HABP2	3.54163501033127
REEP1	5.76064544126966
C9orf156	4.89757701983772
SMARCA1	5.61086804617924
WEE1	6.36840761258884
APOF	2.82815237083846
GCDH	5.61733316237802
SSR4	10.5462044513406
SPAST	5.04811065747328
RGS1	5.80744533296106
ACCN4	3.86947862809674
PLXND1	5.32469999202268
FLJ20489	5.60622536345516
MLCK	3.13346491438579
INTS5	6.60866880777712
BSG	7.52377202878608
PARP8	5.42854828399958
ZNF215	3.33002853326233
TEAD4	4.97160424404985
PDE7B	3.27042408796612
MS4A3	3.11326716242712
DTX4	7.52239283793014
EFEMP1	3.47241729094096
TNRC6B	5.38132167428123
TULP2	3.60734205438414
RERE	4.50097046225186
BNC1	4.83017938824999
FGFBP1	4.54227843362672
TIMM8A	5.53971236328239
PIGB	6.16682338321553
AJAP1	3.22943289093644
COMMD8	7.3662468317594
TRIP11	4.47010611217285
SLC25A42	2.8250008743354
SYP	3.66479262760869
PCDHB6	3.8640028423153
FLJ12716	5.29596394546144
FKBP8	4.16605210900495
KIAA1109	4.33763374243109
PTPRC	4.21571294977971
POT1	5.71847486826795
CCT7	8.53297544818158
MMP11	3.66000481764293
MYO1E	4.96575522618075
EEF1A2	3.77291185565265
MIPEP	6.63591093210261
ZFX	4.70531324453808
UCHL3	8.26510579632
LRFN4	5.34102712384244
XCL1	3.22513416616331
CARHSP1	7.33447284491517
GREM2	3.08244826774873
CCDC102B	3.09131673706135
HDDC2	6.43841166829399
SHC2	3.94067867720669
SDS	3.69282522256666
CASQ1	3.415186772497
LYPLA3	4.57147051555695
INPPL1	6.55002091123367
SLC25A40	4.13278790975377
IHH	4.66429460419566
CHGB	2.87053479892945
COL9A3	3.46223876965104
C2orf18	4.54642138037817
DDEF2	8.73785312994763
BUB3	8.18804335923007
C6orf211	6.97275695874652
FOXD2	3.37790063797803
GGH	6.01990728485667
GGT1	3.62433888001722
ADARB1	4.27720750262227
VPS35	10.2947971287741
CNN2	5.59136289122792
DBP	4.69093887352756
WNT1	3.54729853861145
COL5A3	3.63201472409032
RHOD	5.56580239698616
ASNA1	7.2845403195538
WDTC1	5.24890983349727
COL4A2	7.97506890274968
HEBP1	8.50121276937716
SLC1A6	3.9600776079752
LUM	4.35511729450557
C1S	7.62961364696932
TCF7L1	4.84496698530736
ZCCHC6	6.37548189349971
ME2	6.27274310610905
PAGE1	3.72877199109353
DTX2	3.46321115740449
KPNA4	3.94721795768492
H3F3A	10.6781057852970
GLO1	9.86984146818124
WDR61	7.69332583316092
CD302	4.44321067284263
SIRT7	5.84659089407841
D4S234E	7.1690914474141
RABIF	5.78935264801456
DYRK3	4.84268698546494
PKIG	8.20551123669295
PFAS	6.89773524444794
ALOXE3	3.73604151066885
RPLP0	12.5605334226535
RBM34	6.34592549705446
MKNK2	9.05872290705263
ZNF528	3.96123930063313
U2AF2	4.81139909589031
SEC16A	8.19640566807123
EFNA5	3.03781519970335
ZNF44	5.10083122172198
FCGRT	5.20212427232844
NOL4	3.23114718907303
CCS	5.76002640383746
IGF2BP2	8.90792386416569
MFSD7	3.20312527131778
OR1D5	3.08902028450496
SIX6	3.06486444176046
CCR6	2.86561699188464
TSSC4	5.03638560015565
COL11A2	3.56538475699498
CHRNA6	3.9534836158048
PLD2	4.43746838887294
PALM	5.38922471215441
ORC1L	3.64686475574027
SASH1	5.59667249955239
PUM2	8.4719482834323
ZNF365	3.67669960501757
CDC14B	4.73906188041843
PHC1	6.73540376573916
KIAA0913	3.96173414532382
LDLRAP1	4.86790705620032
NAT8B	3.21760410325907
PPP3CB	7.1680836889805
ANGPTL4	3.49240883720499
HHEX	4.1664830803747
LSM14B	4.27144322249125
PLCH1	3.97679728675919
INSM1	3.18595686550435
TLN2	4.94013684872026
ZNF493	4.24788377487695
HDAC4	5.08998542082301
GLRA1	3.38557135504655
RPS6	11.8792821295142
SFXN1	5.59040087727922
FAM102A	6.19966710345082
KLHL1	3.18883299502109
SAPS2	4.45759229606728
CTNNBIP1	5.83162173350841
SCGB1A1	3.60616469316981
SCAND2	3.60506823413272
HMGN2	11.4586371527773
NEUROD2	2.95177142645118
YAF2	4.89005335614368
BRPF1	5.45970026179405
RICH2	3.43832269882772
TBCE	5.85805823106163
LIAS	6.10390230224467
MAPK1	4.7894237957608
MRM1	3.93068121937829
HDHD1A	7.49349390165729
CTA-246H3.1	3.84611625489975
ATP9A	7.88933137062844
HSD17B3	3.66703875667347
HN1L	7.37688369633356
SAG	3.59799966612383
C20orf10	3.2671743027567
CTRC	3.73209774603373
HNRNPA2B1	10.3699756075601
RNF216	4.24594027078867
GADD45A	8.71869152333173
MSH4	3.18642833158634
HOXD12	3.1103284583148
TMEM70	6.73275082167177
PPP1R14B	6.93434596750344
SBF1	3.7910180773306
HIST1H2AM	3.430852445133
GNG3	3.85449243592416
C1orf50	5.74525208998686
FTO	8.20742488764519
CALCB	3.24307851461783
PPP3R1	4.98102020871835
USP46	5.5289793649624
CCNJ	3.23229092473688
PSD	3.62173398146115
GNAZ	3.62551198743581
FAM57A	6.34536477193013
LILRB3	4.59665544021551
DHX8	5.33891506559939
SPI1	3.66114994324851
OXSM	7.27457963146797
GYS2	3.00926908985192
UBE3B	4.84922592510089
PLAT	9.8496974429513
NUPL2	6.32944462223379
SF3A1	6.7139088772247
COPE	7.31841509999622
EIF3A	8.9257561602704
IQCE	4.43353132093825
FBXW10	2.80937533470379
KIAA0182	7.13517224562352
YRDC	7.39540181791935
GPRC5D	3.44735089902525
LRRC23	6.89018661198743
BLVRA	6.06123323167309
SLC22A7	3.37997836567718
RASL12	3.76710130494025
DAZAP2	9.11767559661095
IKBKB	5.157435450401
PPFIA2	3.5514367376816
ZNF271	6.06440842899472
CXorf6	4.68531760318674
FRG1	7.00491068074163
BTN2A2	4.69404835914749
THBS4	5.72152406510978
ARHGAP1	5.85985332306519
ENOX1	3.2366828469348
ZNF706	8.72914242852811
DOK1	4.49091989953129
FCHO1	5.14968061155393
PGAP1	4.36005725132773
HOXD10	3.17567913392972
CXCR3	3.34589288541451
FSCN1	5.98098919007522
KIF17	3.44830488357149
TRIM66	4.81982211973147
CHI3L2	3.51762890383522
SRPX2	4.52562188374864
C13orf24	6.4736948510546
CBR3	5.21162143167768
ZNF132	3.22979797123911
AQP3	5.1433863282258
BNIP1	4.25235301948923
ST6GALNAC4	4.54147148051175
KIAA0391	5.32074684734156
KRTAP5-8	4.0005591791995
SIRPA	3.85605492761803
LYVE1	4.1718250370298
IGFBP6	3.50562852816715
APOH	3.34884416083335
TSC22D2	4.04423534457713
PLCD1	5.43696767973946
NPHS2	3.22163431921556
ARHGEF15	3.59349849474487
M-RIP	6.68083572597371
POLDIP2	6.8186674996838
NDUFV1	8.74343279369869
SRD5A1	5.74202247020516
RAB3GAP2	6.17360897774552
CLEC7A	4.01305988995713
REXO4	4.9003982713145
HSPA14	7.08464605238725
TAAR5	3.9177885282649
ZNF142	4.99390204060874
MUT	8.06436303361174
C2orf43	4.00976746431264
SELPLG	4.04719465409383
BAZ2B	6.91840023686004
SLC38A3	3.45178134469738
BRD7	7.4389579296881
POU6F2	3.15857964284849
NISCH	8.32923081365042
TCEB1	7.60965557757147
