Hybridization REF	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_F07_297988
GZMM	3.93328543646708
PAIP1	7.20696485351067
DDX11	4.75392183406151
TAF9B	4.04914293913626
CACNA2D1	4.90666943189931
IMP4	7.80753622951633
SH3BP4	8.56158022824095
PADI1	4.55948574026459
DEC1	3.35083440159132
PON3	3.53331178843891
PROP1	3.61444172281817
UBB	9.22344039772002
RPA4	3.07175988615666
TCF25	7.15493103145846
NDUFS1	7.6729441911352
UPK1A	3.42814545048956
AES	6.18310028873765
PPP1R13B	5.62310865240749
TCL6	3.48141279942521
ARL2	8.09998709177438
CD2BP2	6.16853012131162
TOP3A	3.77903619024476
CHRM5	3.26722231911399
FGFR1	4.80184411033485
UGT2B17	2.93760128172140
CEACAM6	3.63252268299693
CERK	7.58844209640696
FXYD6	7.20218541624794
AP3S2	5.01129329524966
ZNF208	3.79448924374841
CARKL	4.21726906229437
HIST1H4E	3.44614459147382
GOT1	7.26806177549626
BBC3	4.62583400965574
CASP6	6.40445893949325
HOXA1	3.41924141765634
RCL1	5.79401510041077
RAB40B	6.77281331566362
PI4KB	6.36048718514812
LRRN2	6.66808718339889
B3GAT1	2.84953281100979
OAZ2	7.53644643775302
BET1L	4.50358204974308
NOC4L	4.69974209370147
FRY	3.59639474845508
C10orf12	2.99875095140485
AK3L1	5.77347719814044
FADS1	5.33594556757817
CSF3R	3.54878628625592
DKK2	3.31106477334004
POLR3K	8.4097600729372
LBX1	3.2657625366313
ATG2B	4.01754178051093
RHOT1	6.4537267903989
DARS	8.56889583595902
EPS8	6.25364568691237
OXT	3.29021984053883
C10orf56	4.05964878418183
ARL4A	6.3748050849169
CCDC64	3.75544171489207
DAD1	11.0631052109333
HERC2	6.36662783986143
HSD11B2	4.55671571118389
USE1	5.83104711462129
FAM96B	9.72206694868397
HNMT	4.34771854354449
PCGF3	5.13779558326595
BSN	3.60507829717837
CAND1	7.19372897828993
ACTR10	9.31539158985064
NASP	6.69701558443156
C20orf4	5.90384250533532
ACSBG2	3.39859144639154
COL9A2	4.58367802126715
RWDD2A	5.66905783887055
PALLD	5.77337638255028
GPC5	4.19834776537108
CENTD2	5.10090803837273
TBL3	5.16835046306582
TLR1	3.60636047842320
LMO6	4.1150619121534
CCDC106	5.04345389137588
KPNA2	9.79856988948664
PARP16	5.6956271929418
PDIA3	10.3544736393511
MACROD1	5.53017245708744
SFRS1	7.73548640446165
DCP1A	5.54524625236396
TMCO3	3.52557600676933
NTN2L	3.29151514837068
CLN5	6.84225787298523
BIRC5	8.6642339399257
PRR16	2.90700368696705
FAM63B	3.61529297908476
GLE1L	6.21933841546626
CES2	5.44194405310205
GNAS	9.98655445170458
KATNB1	5.30663706286161
CPLX3	3.52066615401131
WNT8B	3.80468130995193
TSPAN13	8.70810424825468
MRPL52	4.13498274631452
GHR	2.97048229249569
DUX4	3.47761537048846
BCLAF1	6.72769334170971
GOLGA3	5.70387928945496
CLEC4E	3.49963217948632
SCUBE3	3.84426020088358
UCRC	10.9908078867049
CDKL3	4.31735602551077
MGAT4B	7.24866203631162
BBS7	4.02547078726605
ZNF345	4.63937990506851
RTF1	6.31793946808203
SERPINB9	3.57460646127718
DHRS7	5.69328818171185
RIPK4	4.85223031004864
PLEC1	4.18310119763968
PIP3-E	3.12844593604992
KNTC1	5.81013050726547
EXOSC2	5.69300225390017
MS4A2	3.09508034376890
FGF17	3.70110643340563
WDR59	4.78554346389152
LAIR1	3.56614476229279
EVI2A	3.90306466874845
IL17RC	4.0648948594096
GTF3C3	5.82758886925001
HS3ST1	3.53696428640877
ITGB1BP2	3.43156480768452
RBPJ	8.66067078749758
LRRC8D	8.2137049761352
ALDH18A1	6.47019016350777
INE1	3.69447128627711
TPI1	10.0124182381681
FLJ20035	4.77533850491475
GATA6	3.9391554652977
CABP1	3.5751084856811
RASGRF1	3.95967831974266
C4orf15	5.52601691496929
ALDH2	7.02437559597929
DAPK3	3.63917706591246
C3	6.99377353781064
EMP2	9.39881596055025
GJB1	4.73972746675882
PIN1	6.75582981215728
SLC6A15	3.20557865034886
POLE3	8.63013889774452
RIN2	7.75761951432798
CTSL2	6.02113519231615
APOC4	4.0888990108743
CYorf15B	3.13731154706958
TRIM2	7.68382572593269
CP110	5.08122530420126
KIAA1622	3.37578651285854
DNM1	5.0802650243508
HYOU1	7.55915054526195
OTUD4	5.49825503163273
USP7	5.75403289023776
ZSCAN16	5.87731062939704
ASCC1	5.95199156210938
OTUD3	3.96344884671358
YME1L1	8.4604990170498
HNRNPR	9.07316435727333
SERPING1	6.25135180286101
TPCN1	6.99507729275318
STARD13	4.29074575147708
PCBP4	5.00860745691349
ADI1	9.08775077217332
ASIP	3.22784696861781
CDH10	3.65581096560185
WBSCR22	7.5498748937189
SCP2	8.47268216383569
KL	3.39011305127210
SLC35D2	5.8010556661467
MAFK	3.32614074168418
SON	7.54166525659027
SBNO2	3.98436265181332
RACGAP1	8.83538950132242
SC4MOL	8.09493800071052
SLC6A6	3.48650325800932
OBP2A	4.92495871117558
PSMD3	7.74386408433101
ERLIN2	6.97961289447526
PPP1R9A	4.46289150982343
RAB35	4.49181506090960
PDZRN3	4.95123979726348
AVEN	5.14893424102666
FLJ21075	4.560195321721
BCAM	8.70124860356226
C14orf132	3.48399396718813
PCK2	6.24443352256564
FKRP	3.01726226107576
HLA-DRA	6.31359552730403
GUCY2C	3.08143158744822
RP11-125A7.3	4.24418785933964
BARX2	3.28849832151714
DAO	3.41398914218545
EDNRA	3.54461995116669
NIPBL	5.71135441492796
ZNF331	6.13684064415787
PPP2R5A	5.82832595009059
HMGN4	8.93158912758203
DDX39	10.2988853930930
EFHC1	7.1109165508082
EIF3M	8.60592345552909
SLC17A3	2.97154881619918
ZNF24	5.00628053057951
ASCIZ	6.32120118189828
FNDC8	3.487087567306
ESRRA	4.87886488877272
PTMS	4.76384715621269
PHF7	3.77041013879859
PIP4K2B	4.86267140639675
IRF3	6.20104582987172
GPR19	5.8859620035399
HHLA2	3.63908353166469
GMFG	4.78988910505666
BDH2	7.98544659004455
APOBEC2	3.82524782748267
PRSS21	7.58205892140771
PENK	3.57140547249506
PHF16	4.44748358174599
ZMAT5	5.56207876753192
SMAD9	3.35226129017786
SLAMF1	3.34350238085192
RGL1	5.39726504345066
DLGAP4	4.55102818209304
MBD5	4.03875341608249
PHLDA1	4.01452044135865
BACE2	4.60858150839486
APPBP2	6.43182122311836
LIF	3.46997723222564
OXTR	6.89156206536767
ACTC1	3.86773958843881
USP19	4.10543859167694
SUV39H2	2.98766961586682
ERO1L	5.19757127014201
ZNF395	7.62195225116085
CNTFR	4.44706329382479
HIST1H2BL	3.02608943352184
WNT3	3.39353592109215
ZNF549	3.6285629051025
ZNF467	4.6493667082248
SLC25A21	3.13567625527341
IL5	3.08352428749297
CLSTN2	3.56223077667177
LSM12	5.95601502846441
KRT37	2.88443316966993
NACAD	4.13673771631149
NAG18	3.16688573527758
PTGES	3.74659909348129
GDAP1L1	3.0004548224106
MFAP5	3.49313495163114
OPRK1	3.2735550279407
C12orf4	5.26897039782707
NTAN1	5.1509565951133
CST3	10.8479015103574
WDR6	5.81847705358851
NUP88	7.30428084799368
CD300A	4.0031447125909
FCGBP	4.61255009173976
CNIH	9.3236801529269
VASH1	3.89625996220464
DHX16	6.7993040551428
SLC35A5	5.4724907958752
CLEC3B	3.77612676492415
ARL2BP	5.50956010484694
C10orf79	3.45135450875369
ZNF79	3.87165627487096
CRP	3.3778234756397
OCRL	5.65176679746553
GLA	7.62602290928235
NEBL	5.2050120986703
HSPA8	10.7073804083997
DIDO1	5.3074602947285
PLA2R1	2.99630081623695
NGDN	7.79456906222075
CBFA2T2	4.68496547863344
SAC3D1	7.01300824788957
PNOC	7.53353755593294
PIGP	8.73608952377379
AGGF1	5.09201977313703
PRRG1	4.92618241459379
DPF2	6.9233059022321
MYH13	3.1422046159568
TMED9	7.24334441672646
TRPV5	3.66893625869361
UGT2B4	3.25903951301215
PJA2	5.46919066604917
COLEC11	7.07298223101063
SCYE1	7.22849475805894
MED12	6.84796333132898
CARS	7.36127597941774
MYH1	3.28262454037092
CYP7A1	2.93567602057263
PHF1	6.03804754967174
LOC644096	6.45135199314106
FRYL	6.24722956577094
RHOBTB2	3.84518843064055
MMP27	3.17570973886044
ZNF432	6.52390001938171
SRD5A2	4.31760858519788
UTP14C	7.72173265000358
RABEP2	4.49739516906059
VWA1	5.67752298256099
FUBP1	5.2943105596251
IGLL1	3.75242250403039
KIAA0586	4.29079088089023
IL27RA	4.11213259370245
STON1	4.50163373287268
IL5RA	3.44701838187237
PERP	7.51620919292258
SMPD2	4.2296791726026
TNFSF12	3.57830404244190
FN1	5.9112450389544
MTR	4.83016207289585
CSRP3	3.15229381801996
MMP20	3.11839157384155
PHLPPL	4.51563608112096
CBX6	6.2012908720406
DHFR	5.77611380988105
PRG3	3.32819513204003
ALPP	3.43602472665366
ASH1L	4.41304719065659
CHRNA2	4.12812478458968
PPP1R12A	5.86487407655515
RBM38	6.90571650838356
ZNF7	5.45241784266875
RDH8	3.66124151404311
GPR132	3.59736436996752
DGKD	5.4703234933941
TPMT	5.80346710621132
ATP1A1	7.96534640817531
SERTAD2	6.19445944991854
C5orf4	4.50736554960744
ZNF672	4.94813406275674
PLXNB3	3.30439936991879
FAIM3	3.68519792043001
UBQLN2	9.24389132353527
NR1I3	3.31365226324937
ACVR2A	6.57644052040157
YWHAZ	10.1268120567478
LILRP2	3.47958120133392
GNAO1	3.65506182033735
OPA1	4.81784780790632
RPS6KA6	3.43746546793852
RPL10	11.85867502131
MMP23B	3.61820792471345
PFKL	5.44118397781693
TMEM140	4.40939831720953
AURKB	5.60309225636536
IFI16	6.02472660749827
CSTA	7.91537529829484
PRPF39	4.38591123157664
DISC1	3.78880225389438
USP4	7.56294669323232
OSBPL10	6.79777955445804
CAPN6	3.23107231446339
CLTCL1	3.84086280738318
NUAK1	6.14908686511779
ALG6	6.9500118906272
NPPA	3.66110850609763
LAMB3	3.71372013130738
PPL	8.24703785353915
LRTM1	3.27287591967453
RRAD	3.47952840934469
TIPIN	5.00049075500715
CARD14	3.31531971839001
RBM9	5.02885876888671
LCN1	3.48439023481748
RALGPS1	4.92650104998754
NCOA3	5.92148122793121
CCDC6	6.56387389883969
RASSF4	3.8440071875102
MTHFD1	7.91049405832578
FCMD	4.51902045541487
IGHD	3.40242907718915
PLA2G6	4.67355903769277
TPT1	11.9673793135581
S100A3	3.55729120375683
SEC63	6.04685889014263
C10orf59	2.91869976205678
TOR1AIP1	5.10451861398394
PAFAH1B3	8.43065034307997
CEBPD	5.28447409603127
ZNF107	4.93191811001894
ALDH6A1	7.81566561140076
G6PC2	3.38189763636716
SNTG2	2.88843697406817
GRWD1	4.62098123977177
FLJ22222	6.4452460194043
BCKDK	5.57463117401785
CTSB	9.46084693551957
PFKFB1	3.27156233584028
ZFP36	6.72619819864806
SVEP1	3.63211770618585
PXN	4.29783496330744
TNF	3.13390400556567
SIRT2	5.08688324447348
C5orf21	6.38619839247666
VIL2	7.91107329004539
DIXDC1	3.98526711958045
GANAB	7.75300858533318
PDSS1	5.33052235365805
GRM6	3.10785511454361
NGFR	3.25484581865571
ATP8B4	2.89556677729442
MEIS1	8.94184355548449
BMP8A	3.74188642164839
NGFRAP1	10.4599054624599
EDAR	4.40860781004072
NEDD4L	4.33115149037441
CRYBB3	3.40815867432736
C6orf60	3.60750370417598
IL1A	3.00579825058266
GNRH1	3.11325396564933
PDGFD	3.91236346731486
CACNA1H	3.81756835862897
TXNDC3	3.4295059677261
ERCC1	7.39013522977746
CAV3	3.44046709880216
HARS	6.96551481083806
AQP8	3.34916228706782
CREBBP	4.8354645829187
ITGB1	4.89084213317037
SPACA1	3.41743187452288
ZNF254	5.25488113121321
PARK7	10.4051692560767
PAX1	3.20558029090742
PSMC4	8.19044367664459
KCNH4	3.58688204005866
TUBA1A	10.1837977026692
PRMT8	3.42807821541675
SELP	3.27330175167553
PSMD8	9.78909161021819
SOX10	4.02054781934731
HTR1E	3.37585238595828
RABGEF1	5.88484647494097
EPS8L3	3.72404925114547
MAP1LC3B	6.84360846487878
AGXT2L1	3.37650406271321
CYB5R4	5.80676209892194
MEMO1	6.84935823290998
LRBA	7.29741645239675
TRAPPC2	5.0052076833306
FLJ14107	3.36432170989798
FNTB	3.89834886990950
MYST3	5.3260489620284
KRT8	8.13731154706958
AURKAIP1	10.0052282467399
LMAN2L	7.33429606623435
C1GALT1C1	7.33445538625639
DSE	4.45012133274545
FHIT	3.9474404836417
OSBPL3	5.31699449840181
PPOX	5.95184291198743
SLC39A9	4.10645703081106
EPB49	4.01047995861083
LOC137886	6.89240903707496
C7orf49	6.3508133637718
RHCE	3.39457324991964
CST8	3.59819133651747
ATG7	4.35429189532503
SPP1	10.8576483779235
GLI1	3.35105730271790
HYPK	8.00799067375007
SFTPD	4.2239923974586
MCFD2	6.48571423068858
ZNF157	3.03695968862732
EPS15	6.32506371221604
SFRS2B	6.65107534758364
BTNL3	3.85952398087032
GPR23	3.34450085857644
TRPA1	3.03577538074196
ASPSCR1	5.58760036533342
GNS	7.09891413196983
FDFT1	10.2267255702867
ENO2	6.01749760475054
CBX1	9.22950227650537
PTGS2	3.24034545694775
BMP7	5.61895685113513
CCDC90B	8.20148128205773
LRP5	4.82246016218497
UBE2D3	9.81195298749953
ARFGEF2	4.86510674489021
ARR3	3.62220747194558
MAP1A	4.06978277319562
NEFL	3.19393196594222
CD2	3.52004947687246
FLJ23861	4.14336546271639
NAV2	7.3145035879762
ENTPD2	3.47279803818246
COX7B	10.8071856812028
ATP6V1A	6.1743689082983
TRGV3	3.3155389151525
ANKRD17	7.12519729750112
ADH1C	3.41375961835032
ATXN7	3.74816970933819
IL21R	3.59942085246537
CHN2	4.30375761959066
HAS2	2.97608465683478
C6orf48	9.99989052888952
TGIF2	6.54731336719523
KIAA0241	4.72846000276765
IGF2AS	3.65001941236299
CYP2C9	3.27507105205309
DNMT3A	4.84416996038641
CNOT7	9.3848787174082
FCAR	3.27405078000581
SFRS10	7.78354083023056
MARCH3	3.31460772110739
RUNX1T1	3.23137882152617
CTSK	5.21917531664648
LRRC61	4.52809218685967
HNF4G	3.46641930336123
LRCH4	4.63573306361108
PSIP1	8.14829332279766
AP2B1	5.77732304830747
C7orf28A	4.65133061494019
SMCHD1	5.16723099742713
EIF2C3	5.94771897177936
S100B	3.61609413851198
BMP2	3.83868468862944
POP7	8.39696531791387
UGT2A3	2.79023940571206
ESR1	4.30694099882753
ZFPL1	4.51486692368625
ARHGAP12	5.13587881159626
PGGT1B	3.94565993924239
LRRC19	2.89996359192209
ZNF767	4.99621951593887
DEPDC6	7.08589480257512
SLCO1B1	3.2166764483744
SST	4.71586084373304
NACA	12.0557883326814
KCNN3	3.67136548567765
GLOD4	6.4161438263323
SCCPDH	6.31835855105074
PRF1	3.93680990578819
LST1	3.62113354150385
CDK4	10.0471144241023
TCF15	3.62653487563565
PARC	4.77395119857162
PRMT1	9.7176601087244
ITIH3	3.71847350949870
PPM2C	4.95556442147807
TEX10	7.38648918005007
EDA2R	3.30930231479073
LOC283345	4.43176856668067
NARFL	5.29833600924514
DENND2A	3.88051706069588
C1orf103	4.38495998128416
DMXL1	5.14552468764751
KCNAB1	3.54302402983509
FLJ20254	6.79989026923417
RBM3	6.43799799622457
GPR1	4.20305057157836
DMTF1	6.91545116323577
HTR5A	3.55285680333564
MXRA5	8.95200667519941
GRM1	3.33597854110100
SCFD1	5.67874970147875
RAPSN	3.45211716600113
ACOT9	6.22402817883943
PDE4D	3.18333067707801
TRPC4	3.05612533351994
EPHB3	3.5917068909882
GEMIN4	4.6158702672134
RAMP3	4.49855829713437
CNTN5	3.39756314002626
DLEU2	3.79199112419708
TSPYL5	6.87313288202427
GRTP1	3.7802813358474
ITGB8	4.6002178256122
GAP43	3.17923364026377
FRS3	4.38763071102088
PDE3A	3.93226693517292
TNFRSF10C	3.14933344919514
JMJD5	3.77069211866563
OTOF	3.34177994496248
TEX14	3.20958365752018
XYLT2	5.19868977644876
HIPK3	3.45016149048461
XPOT	7.60463432573234
RRH	3.09771180316255
CDR2L	6.85055665989419
GAL3ST1	3.37164239557355
DHCR7	5.66406430518122
PDZD7	4.16825603404714
FGFR4	3.63051143645641
CRAT	5.92965148731386
C1orf217	3.53228612163688
SLC19A1	3.61654749771288
PPP1R14D	3.3285770089058
LIMS1	6.62393550506912
TMPRSS11D	3.33047338954495
TRIM14	4.68023760414754
PIK3CD	4.45144318129662
MFAP3L	3.45893196942902
DERL2	6.6459200456149
SLC7A11	5.056988900665
FHL5	3.60770201650428
OR10H2	3.14409822184322
ACAN	3.42237639115112
BRWD2	5.70549043763839
PPM1E	3.1227411216729
DCUN1D2	4.9968012768583
TINAGL1	3.86582141765459
C3orf36	2.94452101659302
DOCK4	4.48985126709499
ENOPH1	9.19415897755704
FAM127A	9.59735322990066
SLC5A3	6.09223774802689
ARPC1A	8.65453442289177
CHST2	6.66354789803935
SPATA2	5.33995259431944
PGLYRP4	3.34864144704691
RUFY1	6.36507623011174
NTS	6.18920879556618
FRMD4A	3.385023988181
RPS4Y1	5.28425591814739
BCL11B	3.17886708249365
TNFRSF8	4.17522165748921
FOXE3	3.28363241126243
PTGIR	3.73245801451966
ART4	3.05677065981248
EVX1	3.48600516259734
PRM1	3.38154136698371
GLCE	4.90091700589289
GPR18	3.57044348816949
ACAA2	7.81212411885146
PIGK	6.39959646564727
HIST1H2AG	6.53209928809121
C16orf67	3.99608414896850
UQCC	7.35423296821657
PLS3	8.95438900685156
DAG1	6.4657116199431
WWOX	5.20312691466857
GTSE1	5.26326948696374
GP2	3.38949086432565
CHIT1	3.48501103605454
PLOD2	6.87399646344428
RPS24	12.1314660747867
KLF9	4.04058170331885
TTC27	5.51664527888203
PYROXD1	5.92983485127386
MIA	3.94992927485349
TSPAN2	3.41719066235815
MRPL9	7.46499362148938
PCSK2	3.43764147542827
PI3	5.26916349913377
RPL24	11.7521586795364
HIST1H2BE	5.16956509241047
CD86	3.40947432710330
CALM2	11.3852676098580
LFNG	3.42301059930975
GYG2	3.63132162319265
INTS12	6.85788724374546
RAB4B	5.75588857789083
CTSF	7.61606451543218
HUNK	3.43465825768208
GNA13	4.20373631934105
B4GALT4	4.75619611686137
TSPAN31	6.34569544069889
CHD1L	6.40883400953202
CNKSR2	3.62485545923949
C1orf156	5.45107487155396
IBSP	3.42948936664734
FUT8	7.7145509527266
TRMT11	5.57149516634258
AGA	5.29808508839134
GFRA2	3.95136716422074
WWP1	5.22344275462463
B9D2	4.76544413901065
CPZ	3.87743692282872
STAT1	6.13405493678687
PTTG1	9.94839289924477
TMEM62	4.53652884598006
COL8A1	3.05890486100331
RBPJL	3.62876390519106
CASP8AP2	4.97659322719526
SSBP2	7.25461316656988
MMP12	3.20920122632728
NME4	6.78368529498198
LOC55565	4.29795737333884
GABRA1	3.73714416989842
PEX11B	9.5740533163306
HABP2	3.65556762613020
REEP1	3.71935173912908
C9orf156	4.86822883754005
SMARCA1	5.61280574400363
WEE1	6.18325070422947
APOF	3.11370831052565
GCDH	5.97458753859538
SSR4	10.8372394760116
SPAST	4.7390733177866
RGS1	4.06020115518483
ACCN4	3.39997124491151
PLXND1	4.02487824646171
FLJ20489	7.02961969152136
MLCK	3.30518560196314
INTS5	5.39598068294738
BSG	7.86589483775383
PARP8	5.83618956020671
ZNF215	3.13387939742092
TEAD4	4.72283660469637
PDE7B	3.4072069413868
MS4A3	3.01476253127925
DTX4	6.40568501665851
EFEMP1	3.47425515351121
TNRC6B	5.3498222157757
TULP2	3.74893109498124
RERE	4.52451074895286
BNC1	3.10772966807462
FGFBP1	3.58215691591317
TIMM8A	5.72644332167088
PIGB	6.08298369884636
AJAP1	4.3132988034781
COMMD8	8.03720256792129
TRIP11	4.02016102276204
SLC25A42	2.93588639952209
SYP	4.03071713991158
PCDHB6	4.29433566331634
FLJ12716	4.81976697318488
FKBP8	4.43374180532148
KIAA1109	4.73989790883915
PTPRC	3.21236041842061
POT1	5.83477694398407
CCT7	8.14807232540358
MMP11	3.7290203088249
MYO1E	4.41055577164803
EEF1A2	3.67118081098034
MIPEP	3.94473663227741
ZFX	4.36773733952942
UCHL3	8.01832465637637
LRFN4	4.966019812874
XCL1	3.30613402357225
CARHSP1	8.67369435287389
GREM2	3.29051192758290
CCDC102B	3.04841619534921
HDDC2	7.33534019239285
SHC2	3.49273472335378
SDS	3.72044071169336
CASQ1	3.54134007606965
LYPLA3	4.46947041627991
INPPL1	6.39870781718513
SLC25A40	4.31669930141654
IHH	4.28742860283218
CHGB	2.93950810491666
COL9A3	3.45271456116763
C2orf18	5.44412682038375
DDEF2	7.49133506802897
BUB3	7.7398321030749
C6orf211	6.07836062594734
FOXD2	3.53153661956827
GGH	8.90787290118931
GGT1	3.45881610215855
ADARB1	3.75179461645164
VPS35	9.78044755444773
CNN2	4.50251377534665
DBP	4.50263565417965
WNT1	3.5405434759101
COL5A3	3.82925693541558
RHOD	6.99013547979908
ASNA1	8.77718316338284
WDTC1	4.64421992162199
COL4A2	7.06325747831899
HEBP1	8.33709197690288
SLC1A6	3.79096509883114
LUM	4.71808788087886
C1S	9.24366735649114
TCF7L1	3.78215369212383
ZCCHC6	5.91631011006197
ME2	5.82619486580908
PAGE1	3.6747987186322
DTX2	4.04901294688694
KPNA4	4.29510651261426
H3F3A	10.5759581114171
GLO1	10.4575373155999
WDR61	6.85819874431267
CD302	3.66809595046045
SIRT7	6.24765347379693
D4S234E	7.07656478123054
RABIF	6.20011090646753
DYRK3	4.37385524069324
PKIG	8.2200666689675
PFAS	5.44208432312556
ALOXE3	3.29618890390282
RPLP0	12.4644752048068
RBM34	5.87149582195078
MKNK2	8.08742464036284
ZNF528	3.99774061547007
U2AF2	5.11156839702886
SEC16A	6.68082800154584
EFNA5	3.48793556678299
ZNF44	5.1368673916818
FCGRT	7.03551246066832
NOL4	3.30780643449371
CCS	5.37085845237839
IGF2BP2	7.65992731883013
MFSD7	3.41437633248168
OR1D5	3.3861602304808
SIX6	3.52471972722967
CCR6	3.12275438990831
TSSC4	5.0562867748578
COL11A2	3.40501781702436
CHRNA6	3.75764718267277
PLD2	4.06342339031948
PALM	5.43220034373089
ORC1L	4.338439752528
SASH1	6.79111289702978
PUM2	7.64262828911461
ZNF365	3.11462054243912
CDC14B	4.32226844280085
PHC1	6.01437843722896
KIAA0913	4.14635036643253
LDLRAP1	4.81463771320072
NAT8B	3.37882441255599
PPP3CB	7.0982959028199
ANGPTL4	3.84209651515964
HHEX	3.9384685930362
LSM14B	4.50081428990511
PLCH1	3.39501525566708
INSM1	3.09436397737973
TLN2	4.51714624830283
ZNF493	3.12532233804772
HDAC4	4.34769678448707
GLRA1	3.46552679814511
RPS6	11.8441975504368
SFXN1	4.98636496252619
FAM102A	5.44824891775871
KLHL1	3.53355288307681
SAPS2	4.54466275058635
CTNNBIP1	6.23891854564812
SCGB1A1	3.13719614237496
SCAND2	3.48146539932342
HMGN2	12.7324204389921
NEUROD2	3.01567196328241
YAF2	4.98479931427492
BRPF1	5.24049992034465
RICH2	3.81634181057501
TBCE	5.72157882156359
LIAS	5.20085880387569
MAPK1	5.78925890674593
MRM1	4.11595741889015
HDHD1A	6.67483556295205
CTA-246H3.1	4.37586789287035
ATP9A	7.05682075892758
HSD17B3	3.46663188918798
HN1L	6.38716907841341
SAG	3.51701585434426
C20orf10	3.49218216479842
CTRC	3.93301360615913
HNRNPA2B1	10.3097880172484
RNF216	4.62830546840695
GADD45A	6.78321488219962
MSH4	3.79188007125399
HOXD12	3.25910159711038
TMEM70	6.81559506211206
PPP1R14B	7.6413766294609
SBF1	3.65841961782893
HIST1H2AM	4.82375876976906
GNG3	3.90951271241292
C1orf50	6.55060178066991
FTO	6.79130917587013
CALCB	3.15987918782517
PPP3R1	5.151154074894
USP46	4.07346741411085
CCNJ	3.53141537323720
PSD	3.59577797713974
GNAZ	4.61008831664588
FAM57A	3.87771830490438
LILRB3	4.1444133479232
DHX8	5.81705088330143
SPI1	3.90669823738856
OXSM	6.94210611878316
GYS2	3.01377263433702
UBE3B	5.06698933886873
PLAT	6.06509905210447
NUPL2	5.69776987773289
SF3A1	7.2034603267634
COPE	7.15028511655985
EIF3A	7.43889830145125
IQCE	3.83846031908826
FBXW10	3.18666332686746
KIAA0182	6.30506937186942
YRDC	6.36614662699397
GPRC5D	3.4094422143829
LRRC23	5.316889570939
BLVRA	5.5613499495536
SLC22A7	3.48899949159925
RASL12	3.76143730410211
DAZAP2	9.48137387180204
IKBKB	4.7262445652296
PPFIA2	3.28947001569563
ZNF271	5.27505925537118
CXorf6	4.62798255070184
FRG1	7.00499329233151
BTN2A2	4.2946100925005
THBS4	4.93577483057511
ARHGAP1	5.18539283866847
ENOX1	3.10340115491025
ZNF706	9.7590982131268
DOK1	4.52821252023648
FCHO1	4.77354480704479
PGAP1	4.24039830538108
HOXD10	3.24259395274215
CXCR3	3.27629425643705
FSCN1	5.68099792940604
KIF17	3.67350835862117
TRIM66	3.77631836546616
CHI3L2	3.24097732751055
SRPX2	3.97075961537401
C13orf24	5.22411770202788
CBR3	4.33857712661472
ZNF132	2.91483820267653
AQP3	5.34454393108675
BNIP1	4.6126597589501
ST6GALNAC4	4.52569595287569
KIAA0391	5.57723679977829
KRTAP5-8	3.68640220986736
SIRPA	3.66330455703270
LYVE1	3.80497271648009
IGFBP6	4.17283567869648
APOH	3.06719454860574
TSC22D2	3.90535468411253
PLCD1	4.96248019821512
NPHS2	3.08597371489487
ARHGEF15	3.31124871836548
M-RIP	6.24361985706559
POLDIP2	6.00945653438506
NDUFV1	8.9663361085885
SRD5A1	4.78053566256583
RAB3GAP2	6.13234204547864
CLEC7A	4.11382036450329
REXO4	4.40664281365519
HSPA14	6.74357290796237
TAAR5	3.65871683932297
ZNF142	5.1456880889312
MUT	7.42213407903153
C2orf43	4.90419542758294
SELPLG	3.98070589627137
BAZ2B	5.66332985945986
SLC38A3	3.95485754862621
BRD7	7.49558998347086
POU6F2	3.37532611244507
NISCH	7.12373037620488
TCEB1	7.61746959520634
OPCML	3.22556270331961
DTYMK	7.628424179799
TAX1BP3	5.38004920165295
F13B	3.17410019625965
RPL34	10.5828315531989
AKAP12	4.25420081606101
MARK2	4.22435797364825
AMBN	3.55096538032623
C14orf32	7.75955654192568
FLJ21865	4.89384883171798
HSD3B2	3.81147484844164
HMG20A	5.22646261412005
WDR77	5.86070708280191
ATF2	5.29267100218951
C10orf137	5.31319872846371
ARL6IP5	8.02482415189324
QTRT1	5.64101890740203
CCNT1	4.41403006020377
AP1B1	5.25832506621365
CD74	7.39875647618005
DYNLL1	10.9523296129853
PLSCR1	7.21149102663557
LIPG	3.3329222925955
PHACTR2	5.11240562067452
SLC35E1	5.3402663021974
VENTX	3.7118199723753
FEZ1	4.29238581189855
APOD	3.83220414123966
LAD1	4.70876164424081
C16orf44	3.92308461059557
C1orf166	5.17082438140196
PAOX	4.17418951846331
MAPK8	3.96774543549481
NELF	3.46700782057221
RBBP8	8.02594822579306
DNAJC8	7.00078832503461
KCNJ12	3.49730269722740
WNT11	3.80279519581351
SRP54	7.97682420124091
GPR35	4.04469177498417
NRGN	4.37911616111673
IFNW1	3.67566183510038
ACVR1	5.92624033708151
SCN1B	3.76735725827992
RNASEH2B	4.41791778233415
STAR	4.29492302109735
C14orf65	3.28740690161992
TAAR2	3.13086101333723
VAMP5	3.97077558614419
TUBA1C	11.9868889265966
PIK3R2	4.03573310199764
ARD1A	7.30200350420218
SYTL2	2.99577422286793
UBXD2	8.4574612913198
EBF2	3.8221085526185
CAMSAP1L1	4.90856551364587
CYP3A43	3.20303398771156
CCDC91	5.13525837344535
