Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_G07_491194
MSLN	10.5476609714378
DEFA6	3.78555703293891
WWTR1	4.10747666714112
COBL	5.81503826614165
PPP1R16B	3.86552685036018
CIB1	5.90269463544547
TSSK1B	3.23810249200759
GAS7	4.2964956088947
MDN1	7.357729983099
HAAO	4.03828053214278
HLA-DRB1	6.12279198257932
CTNNAL1	5.39202492434728
TLE6	3.39532480143004
CIT	4.7370699838585
TNFAIP2	7.33619107960905
FOXN1	3.53920993897981
HERC4	3.76034778412467
DRAP1	6.04964235282825
PEMT	5.33604598459596
SLC38A1	8.65179810469262
ARHGAP6	4.20447547441591
PHF20L1	5.5701147683382
MCM3AP	4.6987148391668
MYO1F	4.14697475193681
RAB11A	6.55897789878834
PTBP2	5.75691867726614
SNX1	4.74686362906819
CTB-1048E9.5	4.32922177878717
C19orf60	7.20372183403051
C7orf25	4.44159889026902
ELF5	3.50244008464331
HOXB9	4.14183928255729
RBM8A	6.64941583026562
PARP3	4.06303310466157
ITGA9	3.90716574161077
ZFR	6.25044834961703
VANGL1	4.6160323108637
FLJ20699	4.7656170326564
ACSL6	3.32835389441943
CHAF1B	3.33338345646406
NDUFA3	8.85540260583245
FABP4	3.59430489675883
KCNB1	4.38062170884184
CANX	7.89008342330068
SLC25A28	5.46255456802665
SHARPIN	6.6143125305464
ADIPOR2	6.88416026927002
TTC23	4.40196239423166
UGP2	6.03647112430928
ECHDC2	7.55744114715792
CIRBP	7.76554874770614
SEC14L4	4.04427720811171
SMA4	4.80020891641126
FRZB	4.28050063364576
PABPC1	12.0451317259173
APOBEC3G	5.12640089491086
CUEDC1	6.04169724708629
CLDN8	3.97513626866836
VPS52	7.96655332915606
LOC23117	9.50222979657047
FAT	5.98941884148684
M6PRBP1	6.19509881636045
PPM1F	6.54126786943299
TSR1	6.7441314834477
E2F6	4.70636005581841
TMEM126B	6.99148058586789
ZFHX3	5.81207328114743
PCSK5	4.40810087002104
HEMK1	4.63916911518507
GIMAP5	5.01530291600509
DPY19L4	5.21539998521147
FAM77C	3.82095868234112
CTPS2	4.26287838046903
NDUFA9	8.19594000422361
SCRIB	9.21901751871805
AURKC	3.96132551102473
LOC51035	5.78969263290721
RSRC2	7.50933949456966
ORM2	3.36950735819747
FAM115A	5.01811662168251
EGLN3	3.70981552594716
FZD6	5.41094530725287
PITX3	3.80965598284870
GPX3	7.88906394565666
UNC119	4.81153286064271
NOV	6.74756260591138
GRM4	4.11994670435666
CABC1	6.33480070111052
KLK1	4.1406436653157
GPM6B	3.84310149394841
RRAGD	6.23037789079575
EIF2S2	6.49893671131303
RNF130	6.1205596817156
CKAP5	5.85978319606341
UCHL5	4.18095383479158
C10orf18	7.79500198809814
TMEM93	5.6988365844706
KCNMB2	3.85560325660120
AIM2	4.63185757344972
PNO1	4.86416961060512
ANK3	5.82133110865521
OR2F2	3.38385007696383
GNAT2	3.11297314776456
KRT5	6.77403045169765
ST13	5.6791538291437
SIX1	4.24977939218084
TIMP2	6.88681822092689
CDH12	4.68698806069526
ZMAT4	3.41532696003542
QRSL1	4.19011070963095
CCL15	4.2872125625781
GTF2IRD1	7.72066959522986
CCDC22	4.02955617025697
SNX24	4.75509305137575
RARS	5.89313179949921
MORC2	5.62259736748493
FAM48A	5.83359322162563
FOXD1	3.36589414950962
COX4I1	8.21320095091698
DSN1	4.91173173269184
AMT	6.14469060194669
GPRC5B	5.1925358863249
CTAGE1	3.07659642100001
DTWD1	4.96976802843032
STRN4	6.2704769866448
KITLG	3.20095187104192
HSD11B1	4.60591102533071
HDGF	9.4785283270433
KRT6B	3.57688725658075
SUMO4	6.18673963542966
ARID4B	5.39551713882879
SATL1	4.38822032352899
SETX	5.12106091436475
DDR2	4.43678688892075
KCTD12	8.65125549590372
WWP2	4.56317357442039
CTSH	6.91665316300947
FASTKD1	7.98046778536907
PAF1	5.26212926389795
IFT57	6.76485499174494
TMEM2	4.7421803033613
ZNF592	5.57302789538328
TNFSF9	3.73920540766628
PPFIA4	3.71073203676561
CFP	3.62751295592397
DCTD	4.97017225964252
CNIH3	4.23778122102696
MAP4K4	5.36152377802036
ROD1	4.28151989350758
MFNG	3.65631399904407
JMJD2B	5.88499231912465
DOCK3	3.52044627643841
STX16	5.92231853432905
ALDH3B1	5.53389110813082
THSD4	5.12747959067675
DLAT	5.16449451206307
KIF21B	3.95462161071839
FEZ2	5.23902201357919
CDC5L	5.44823492596628
KCNJ5	3.83823254783414
LMNA	6.57670172910368
TBCD	4.40506236721241
ZNF250	5.32923300391178
CASQ2	4.10010968329483
PEG10	6.33798945466072
TPSD1	3.64680686910958
PRAME	7.08589350623815
NP	4.02069159102513
ZNF12	5.98863840509221
XTP3TPA	6.02437153754325
SIGLEC7	4.15018314347615
FAM70A	3.18182938664908
PANK4	5.37794034254738
SNED1	4.00671985418197
HIP1	4.07608716475252
WNK1	7.40152550674128
AHNAK2	8.79299905023595
FLJ10490	3.89790951145072
TOE1	5.52451409666955
RECQL4	5.60312327921392
PPA1	9.61664070982352
DPAGT1	6.11376108029154
HAS1	3.8281463649325
ST7	4.61265177320903
MAGED2	8.2007154507392
ANKRD55	3.80335515929885
TRPS1	6.20766259391328
POPDC3	3.15003079031958
ACOX2	3.69412510959379
TFPI2	4.59383480675585
CYP4F11	3.10873500799789
PDHB	6.73664388194876
ERN1	3.15658384625765
LHX2	3.15905875334232
B3GALT1	3.39167560457564
ADAMTS5	4.53830049185526
NOTCH3	5.5151745395999
C1orf116	4.14361489479278
UGCGL1	4.71559265594636
NF2	3.76107192198654
POM121	3.99115028867708
CLPP	5.72325544855122
MTMR3	4.14470429212293
ATP1B3	6.98375767680679
TMEM16A	3.25579809021944
HIST1H3F	3.10989950297197
TRIM25	4.37419656136095
CRKL	5.24254685406803
HOXB2	6.07559845556627
ANP32B	9.60996222717562
NUP62	5.25644266720699
GATM	5.27139007424752
AP4E1	3.46485954887999
RASA3	3.49636802137482
EDG5	4.01505427907157
CDKN3	4.19482296937757
CDH4	3.46320666635995
PGD	4.23878548372525
TMEM168	6.64007543671667
RND1	3.78152400701323
GAD1	3.55682386004869
MPG	5.31686554699888
ZNF133	5.23121312240008
LOC440350	4.32058683243985
FJX1	7.06288015500066
CLCF1	5.32057237238763
AMELY	3.49219072373475
PHTF2	4.55771656765610
IGSF2	4.25596459032523
TFF3	4.11161901662845
NDFIP1	7.91988078822251
IQCC	3.8921166058394
CUTA	9.95323333005126
HEYL	3.93372036649566
FTSJ2	5.40237117297903
APPL1	4.93903320514589
TNR	3.20669767439188
WAC	6.80175522222332
ADCY9	5.28930255316575
PYCRL	4.99788142477297
PCGF1	5.1001173850321
PTPN13	4.84566481062457
AGPAT7	5.65751341170101
SSTR5	3.9431487385981
CDKAL1	3.06291720027098
PDYN	3.60849048132033
SFRP1	4.13832399161354
VAV3	5.71939843072121
MTMR11	4.36520561693348
SUOX	6.10163046000139
IDH3B	5.92912582314774
STXBP3	7.51657398958437
EIF3G	7.7247285625639
GOLT1B	4.54976774998758
ARHGAP22	3.56652478905135
NPFFR1	4.69061166819159
NPC1	6.13151254708197
ALDH9A1	8.10156233759117
ICAM5	4.25628630166156
ADD2	3.7874907134463
RASSF1	4.51754576931028
PITPNB	8.31750591052753
PAPOLB	3.51885890306146
URM1	5.38084969714306
TMEM106B	7.36243374802883
LRIG2	4.59966544964245
SLC27A5	4.40904229934588
CDKL1	4.80930094397941
PRODH2	3.80489603107691
SFRS11	10.0009631252534
IL7	2.77908940816382
SCN9A	3.53599020230594
BTG3	7.31816916490406
PAK2	5.18300712324216
ATP2B1	7.29503909025415
GATA4	3.56587710391341
PRKAG1	5.79817621018721
FAM64A	4.39408216258538
ATF7IP2	4.78038757777564
EEF1G	11.9015574516169
INCENP	3.85837813735768
SMAD5	5.14265398629369
GARS	7.41822065159
CDK10	4.34905143695013
HLX	4.86593966181296
ELAVL3	3.90641419380946
MDM4	2.94500590557697
GNL2	8.037065963826
CDX1	4.8866982341124
PFDN2	7.60593125259886
ZNF200	4.32785837194413
NDN	5.01662434616003
PRR3	4.78212028920558
HBA2	6.79287378044641
FBLN5	5.9417259101931
PUM1	8.62987751880759
CCDC88A	3.62018234285504
TNNT1	3.61751196859448
KLHL24	6.38100673185939
HNRPH2	5.52974222844304
RAB7A	5.56663603711188
SGPP1	3.19923784421725
PMS2	5.66358025354653
ARNT2	6.06572641033643
CBR1	4.51535551612518
ITPR3	6.27083724492303
BIRC3	4.02427041115892
NRSN2	4.87797296172505
SPOCK1	4.37505030558247
H2AFY	6.98319855801288
RXRB	4.70245003760865
ZNF638	8.02935598415817
APBA1	3.59073334419026
RAB2A	8.34112420091587
ACTN4	7.89081903820803
FXC1	4.20373840999241
C6orf162	3.91531994719704
HPSE2	3.97946348724179
PLCE1	4.21591049870234
INSL3	3.23310046770924
PTPLA	3.71350451131091
EIF2B5	5.89945945047399
DLG1	4.90511831548083
PINK1	4.59105500238066
TFIP11	4.83179634524132
VPS33A	4.50123524816590
SKIP	4.56016219546381
GRAP2	3.16677619607993
GAPDHS	3.60066451902201
POLR2G	7.16613181469384
CNTNAP1	5.0600112808841
PSTPIP1	3.82674359182448
CYP26A1	4.1960260327519
APOL2	5.03223074014633
TACC2	6.46306880944184
CNBP	9.08431597351081
WASF1	6.04793465691483
HSPB1	10.7015462269598
INPP5E	5.63415951672954
COX7A2L	7.8351545930956
HSD17B1	4.32922095743316
ARRB2	4.63894404725436
CUBN	4.11579378951532
SLC7A6	4.55530377105512
IGF1	5.38992944214807
ITPK1	5.92938466060377
NAALAD2	3.26612497502788
G3BP1	6.83854889777357
HSD17B10	7.04410641060174
NUP155	3.99063773713012
CYP39A1	3.27055340826478
GLULD1	3.6414335215882
RBM15	6.867206709957
AMZ2	5.17179434957818
GDF15	3.61689541401115
CYCS	10.0484788916367
TECTA	3.63970469749213
CCDC46	3.72423300698409
GNAL	3.36018950077113
LPO	3.61834909224051
GZMM	3.7176728673922
PAIP1	5.78736835242408
DDX11	5.29693300584996
TAF9B	4.06611941801717
CACNA2D1	4.37895944948237
IMP4	7.00471150222964
SH3BP4	8.95595616140005
PADI1	4.91515041554835
DEC1	3.67439423110741
PON3	3.73290180786240
PROP1	3.95631145500808
UBB	10.5469043483963
RPA4	3.37967806709717
TCF25	7.55995618905976
NDUFS1	6.75864075518436
UPK1A	3.98369845248507
AES	5.89952832055597
PPP1R13B	6.80191563119868
TCL6	3.95127733254937
ARL2	8.68355676283325
CD2BP2	5.51869505177387
TOP3A	4.15380604719814
CHRM5	3.62259412809938
FGFR1	4.93106398867415
UGT2B17	5.08073638127549
CEACAM6	3.97593488374663
CERK	5.53746464941891
FXYD6	6.3887208975492
AP3S2	5.46174196504073
ZNF208	3.54874572525109
CARKL	4.12908645195375
HIST1H4E	3.35605429047819
GOT1	5.93384343779654
BBC3	4.95354649127762
CASP6	5.57467459350891
HOXA1	3.31463081468792
RCL1	5.18139903278832
RAB40B	5.18417315187149
PI4KB	5.672302966067
LRRN2	4.54752365776532
B3GAT1	3.42874659217505
OAZ2	5.14329180816972
BET1L	4.46293979836694
NOC4L	4.917936450637
FRY	3.88576478663395
C10orf12	3.32823485851932
AK3L1	5.23699064526038
FADS1	5.07705381539405
CSF3R	3.66113504341266
DKK2	3.40493118050404
POLR3K	3.08822891158209
LBX1	3.62275698199164
ATG2B	4.59828767337047
RHOT1	6.7645284386102
DARS	8.22704975322486
EPS8	4.81529826783403
OXT	3.81298622588057
C10orf56	5.08674122393813
ARL4A	6.30742221567352
CCDC64	4.15378239457044
DAD1	6.73937426315263
HERC2	6.0561723121663
HSD11B2	4.09781851742624
USE1	6.11821380123598
FAM96B	6.26458920812682
HNMT	4.14430878038080
PCGF3	4.93900844687642
BSN	4.42890897502642
CAND1	5.47068456433114
ACTR10	7.36077382581913
NASP	5.43986600416943
C20orf4	5.17814067969599
ACSBG2	3.05252294465291
COL9A2	6.32158835475583
RWDD2A	3.65171250080352
PALLD	7.18699724145463
GPC5	3.08858575433951
CENTD2	5.22227576324483
TBL3	6.07221178207203
TLR1	3.72600138399215
LMO6	4.23287350193855
CCDC106	4.40443646034495
KPNA2	6.02920414099149
PARP16	4.78809847868467
PDIA3	9.51538920605686
MACROD1	6.62141886828351
SFRS1	6.36218195788505
DCP1A	6.17803123167314
TMCO3	3.32934401842876
NTN2L	3.28215888138074
CLN5	4.41496995151143
BIRC5	4.51124111967049
PRR16	3.04634352276004
FAM63B	4.02595700945203
GLE1L	3.89470103005817
CES2	6.27385506008746
GNAS	10.2933237367245
KATNB1	4.45673466282359
CPLX3	3.92132422427248
WNT8B	4.14917697399742
TSPAN13	8.14542719776275
MRPL52	4.07449837672803
GHR	3.56705354725891
DUX4	4.10373842013267
BCLAF1	6.95425924356878
GOLGA3	5.37149377692676
CLEC4E	3.59981604639489
SCUBE3	4.25951671585544
UCRC	7.40637305956095
CDKL3	4.969162347658
MGAT4B	5.67404568180118
BBS7	2.98050709555071
ZNF345	5.51875051121611
RTF1	5.56583190842745
SERPINB9	4.02914599481487
DHRS7	4.24099580930663
RIPK4	7.47380469986688
PLEC1	5.37394150742984
PIP3-E	5.17340585529547
KNTC1	4.75470842526163
EXOSC2	5.00245554116603
MS4A2	3.33925809129756
FGF17	3.89746854194842
WDR59	4.57951885294551
LAIR1	4.16487563148623
EVI2A	4.49606380729302
IL17RC	4.27003805425226
GTF3C3	5.08603398998094
HS3ST1	3.7805827181064
ITGB1BP2	3.49657819034823
RBPJ	9.45714775842785
LRRC8D	6.81917347853309
ALDH18A1	5.14458714357362
INE1	4.25281497404632
TPI1	8.5345590092631
FLJ20035	4.51550314438896
GATA6	7.7392517702012
CABP1	3.67582709735162
RASGRF1	3.4136648548911
C4orf15	5.27222867624655
ALDH2	7.40796179322072
DAPK3	3.66517085861967
C3	10.9208003313704
EMP2	7.86367066559504
GJB1	4.85857078690734
PIN1	5.30195342302696
SLC6A15	3.57340264625995
POLE3	5.48934085020446
RIN2	6.5478066249563
CTSL2	4.05973261035893
APOC4	4.52125081255669
CYorf15B	3.14413246109604
TRIM2	4.68444569185611
CP110	5.0661815139512
KIAA1622	3.24366357983564
DNM1	5.09069815002116
HYOU1	8.7630243888119
OTUD4	5.79798699625691
USP7	6.1385208644872
ZSCAN16	5.25807039612621
ASCC1	4.44897630403718
OTUD3	4.12097567439887
YME1L1	6.55616303161294
HNRNPR	8.33452140069899
SERPING1	8.73472636300309
TPCN1	6.2203127830847
STARD13	4.37251027257271
PCBP4	4.88278734433453
ADI1	7.24963633443648
ASIP	3.48510528205891
CDH10	3.67608491172307
WBSCR22	6.5127947051825
SCP2	7.47650741577688
KL	3.20690942498942
SLC35D2	4.86872667981465
MAFK	3.48623464916289
SON	7.17327667772026
SBNO2	4.51091528407011
RACGAP1	6.11416140007505
SC4MOL	6.74198174953351
SLC6A6	3.47471796636788
OBP2A	3.831271383369
PSMD3	5.02894878598134
ERLIN2	4.48599030426345
PPP1R9A	7.19802666278145
RAB35	4.76833114315522
PDZRN3	4.62493241159369
AVEN	4.91197661752798
FLJ21075	5.08820043800415
BCAM	8.72837696057396
C14orf132	6.94865569911411
PCK2	6.08396115588231
FKRP	3.16551520712572
HLA-DRA	5.72614715210064
GUCY2C	3.26499631053002
RP11-125A7.3	5.07309013623996
BARX2	3.68813215033731
DAO	3.67383472222326
EDNRA	4.16317684927314
NIPBL	5.76669954952623
ZNF331	6.5075379512124
PPP2R5A	5.48916086896013
HMGN4	6.1123419826419
DDX39	8.75160453186971
EFHC1	4.86150922469089
EIF3M	7.72426319692296
SLC17A3	3.47782495461266
ZNF24	5.22499129215267
ASCIZ	5.76819714926108
FNDC8	3.49512845021970
ESRRA	5.42150950133993
PTMS	4.31556268480484
PHF7	4.20648738318958
PIP4K2B	5.36991505515556
IRF3	6.15314053375342
GPR19	4.50004922655944
HHLA2	3.65822303449073
GMFG	4.22732773424447
BDH2	5.28868840446042
APOBEC2	3.59762522755371
PRSS21	5.47057162301149
PENK	3.62030385024361
PHF16	4.8342861513238
ZMAT5	3.80971779660665
SMAD9	3.57492815571321
SLAMF1	3.36890365396670
RGL1	6.71017667065616
DLGAP4	4.81900678834005
MBD5	4.69372207102652
PHLDA1	3.93349454341783
BACE2	6.98362200516256
APPBP2	4.92731030819794
LIF	3.93270910981158
OXTR	4.35805246282436
ACTC1	3.95285844192141
USP19	3.79562918785734
SUV39H2	2.93174709178963
ERO1L	4.66464768689663
ZNF395	6.4083918121343
CNTFR	3.726742963852
HIST1H2BL	3.30804775218685
WNT3	3.76919115426536
ZNF549	3.56141824453677
ZNF467	3.87188127368759
SLC25A21	3.26430900798562
IL5	3.85945999920475
CLSTN2	3.55078141998029
LSM12	6.13696999746599
KRT37	3.18560244650433
NACAD	4.20244042871148
NAG18	2.81736049288251
PTGES	4.18388476108462
GDAP1L1	2.9697553834031
MFAP5	5.08604192925351
OPRK1	3.50905226404842
C12orf4	4.94908067592169
NTAN1	5.12233527586154
CST3	8.62562635869798
WDR6	6.25081812419955
NUP88	5.94158112348157
CD300A	3.7547953674785
FCGBP	6.38346713053284
CNIH	6.11325380665128
VASH1	3.84834833895881
DHX16	6.07090315329875
SLC35A5	4.05324546840338
CLEC3B	3.81285572868168
ARL2BP	4.93366283358865
C10orf79	3.06587560813306
ZNF79	3.9547382091516
CRP	3.52467166968836
OCRL	4.75175703051438
GLA	4.89653289323595
NEBL	3.85707624880222
HSPA8	6.02961986000906
DIDO1	5.06208155702416
PLA2R1	3.02209075148031
NGDN	5.56827496443494
CBFA2T2	4.9174168803507
SAC3D1	6.2802759061122
PNOC	6.2183931020465
PIGP	5.7100341160336
AGGF1	4.66744043864264
PRRG1	4.74504051617491
DPF2	6.48654339772353
MYH13	2.75582543263936
TMED9	7.35238846357619
TRPV5	3.98079278127583
UGT2B4	3.66505122815862
PJA2	6.52536691351809
COLEC11	7.45444200739956
SCYE1	5.68748439991037
MED12	5.69787664751967
CARS	7.24378268497935
MYH1	3.26194827061218
CYP7A1	2.75244077801169
PHF1	7.10806927401945
LOC644096	5.06897979042735
FRYL	5.08453754830273
RHOBTB2	3.80734165476353
MMP27	3.11918589585441
ZNF432	6.15586620207498
SRD5A2	3.92117292522945
UTP14C	5.08033529850515
RABEP2	4.95507171382726
VWA1	5.87078310886883
FUBP1	4.54271556621249
IGLL1	3.85457879930474
KIAA0586	4.22910322722226
IL27RA	4.2191877269874
STON1	6.17542802717218
IL5RA	3.54542738460724
PERP	7.3584643483083
SMPD2	4.29366430478036
TNFSF12	4.46344853910918
FN1	7.60137238882584
MTR	5.6543958780852
CSRP3	3.38055261836735
MMP20	3.03368949489209
PHLPPL	4.43574947657839
CBX6	6.99629710911202
DHFR	4.55653879723905
PRG3	3.63486620817186
ALPP	3.79033208887279
ASH1L	4.37262265575368
CHRNA2	3.99548553675566
PPP1R12A	6.06172402925928
RBM38	5.97248817076398
ZNF7	5.52609084438784
RDH8	3.83669058755537
GPR132	3.55578845505938
DGKD	5.73942010519081
TPMT	5.77472292670906
ATP1A1	8.74808830594741
SERTAD2	6.15448067946132
C5orf4	4.97269351282183
ZNF672	5.24078885788381
PLXNB3	3.86569013924391
FAIM3	4.50287938096103
UBQLN2	5.95982413111146
NR1I3	3.53044229695572
ACVR2A	5.84833343734915
YWHAZ	8.2179485300478
LILRP2	3.50538259996307
GNAO1	3.73457277691069
OPA1	4.70435190914967
RPS6KA6	3.70088183101639
RPL10	12.2733764585681
MMP23B	4.14302783551499
PFKL	5.21889531689115
TMEM140	4.59865001501161
AURKB	4.46151854073052
IFI16	7.12342759266674
CSTA	4.53593504579765
PRPF39	5.65380013680097
DISC1	3.91936846509738
USP4	8.01694053429152
OSBPL10	6.90448137833347
CAPN6	3.59871917898096
CLTCL1	4.0882712973447
NUAK1	5.58723432170087
ALG6	4.72433783623244
NPPA	3.96473851537730
LAMB3	4.6502406771544
PPL	8.03284968915562
LRTM1	3.34674947437933
RRAD	4.44225356581974
TIPIN	4.13640807879416
CARD14	3.61424388542418
RBM9	5.79816137465435
LCN1	3.80905154022748
RALGPS1	4.16260369039012
NCOA3	5.431363188013
CCDC6	8.75507419954437
RASSF4	4.1007104557532
MTHFD1	8.0567602429463
FCMD	4.32183522126659
IGHD	3.85031724491022
PLA2G6	4.79075406009532
TPT1	11.5710765087491
S100A3	3.6519773966337
SEC63	5.43055502376413
C10orf59	3.14410102326715
TOR1AIP1	5.00747269369381
PAFAH1B3	6.09152464933631
CEBPD	7.99519825959206
ZNF107	4.54599220146319
ALDH6A1	5.34516359944937
G6PC2	3.56021223448154
SNTG2	2.8274012449185
GRWD1	4.64713976788594
FLJ22222	4.56496536849326
BCKDK	4.51754000257596
CTSB	7.08115393535961
PFKFB1	3.62500121913585
ZFP36	8.92209246229146
SVEP1	3.79555101334922
PXN	4.81731374336177
TNF	3.74986554110304
SIRT2	5.45100240610911
C5orf21	5.8887501223826
VIL2	5.97076733752672
DIXDC1	3.88781233235478
GANAB	7.26771710889475
PDSS1	4.86207865269508
GRM6	3.23082788262322
NGFR	3.13630590246979
ATP8B4	2.9887060937137
MEIS1	9.30313077731206
BMP8A	4.03361758350218
NGFRAP1	7.72098337697347
EDAR	3.49567183134218
NEDD4L	4.09869314828410
CRYBB3	3.90306430087780
C6orf60	3.85442746975383
IL1A	3.49311026900809
GNRH1	3.08485460383834
PDGFD	6.37538975269539
CACNA1H	4.35888013944465
TXNDC3	3.35364733335647
ERCC1	6.6800658692534
CAV3	3.48431610428524
HARS	6.75335183552555
AQP8	4.16627282166459
CREBBP	5.60307515954691
ITGB1	5.2120407866643
SPACA1	3.41114242833363
ZNF254	4.91486301435062
PARK7	9.79688049314606
PAX1	3.25774002017295
PSMC4	7.32599188832656
KCNH4	3.8857311854076
TUBA1A	8.2439918214389
PRMT8	3.77976874129788
SELP	4.0395892912403
PSMD8	5.90574322157462
SOX10	4.38011606973725
HTR1E	4.45966362021287
RABGEF1	5.90634858794018
EPS8L3	4.14196195387444
MAP1LC3B	4.7166200024404
AGXT2L1	3.1572770755837
CYB5R4	4.10077621271361
MEMO1	6.21132525560354
LRBA	5.59666476601133
TRAPPC2	4.53708139307022
FLJ14107	3.55536615019281
FNTB	3.97884205579689
MYST3	5.06110745645818
KRT8	7.33242478571233
AURKAIP1	8.0455432144991
LMAN2L	6.85167718512618
C1GALT1C1	4.14015995965098
DSE	3.97145391737157
FHIT	4.18024092854893
OSBPL3	6.16504974071159
PPOX	6.71912181061243
SLC39A9	3.55065567481171
EPB49	4.73356093258838
LOC137886	6.89819394234379
C7orf49	5.27020776779567
RHCE	3.40285671564413
CST8	3.85121336864856
ATG7	4.03634518403667
SPP1	7.57769031881428
GLI1	3.28340449702977
HYPK	6.24471906075277
SFTPD	4.04117969791382
MCFD2	5.62884042691817
ZNF157	3.37913031061206
EPS15	6.04622343819555
SFRS2B	6.07303716559042
BTNL3	4.10351097084841
GPR23	3.75417636338442
TRPA1	3.31287810947574
ASPSCR1	4.59011677493883
GNS	6.15544779742537
FDFT1	5.64590509756674
ENO2	5.09732955990166
CBX1	4.72087976454341
PTGS2	3.43527691565493
BMP7	4.73040182677095
CCDC90B	5.73557544238735
LRP5	7.23918055285702
UBE2D3	7.4290021037569
ARFGEF2	4.91266269524838
ARR3	3.60125494479634
MAP1A	4.15471413847436
NEFL	3.25122624067101
CD2	4.29099303208849
FLJ23861	3.92660175707546
NAV2	4.70614059205035
ENTPD2	3.88787516187383
COX7B	8.93001638662264
ATP6V1A	5.28950322444234
TRGV3	3.31413996196574
ANKRD17	6.61202481082534
ADH1C	3.11515258348891
ATXN7	4.7384675277028
IL21R	3.68077564600014
CHN2	3.43555111140301
HAS2	3.14307720752416
C6orf48	9.66825212511064
TGIF2	5.56790943677344
KIAA0241	3.560864216034
IGF2AS	4.18378271295103
CYP2C9	3.59506223290974
DNMT3A	4.70473447307468
CNOT7	6.39688107011443
FCAR	3.26209785702414
SFRS10	6.33041238723563
MARCH3	3.70307134985354
RUNX1T1	3.77644618542965
CTSK	5.56001825071016
LRRC61	4.99724013602511
HNF4G	3.47103202063803
LRCH4	5.39655879320666
PSIP1	5.48157675203105
AP2B1	4.73232385607956
C7orf28A	4.55822765644124
SMCHD1	5.31878495819102
EIF2C3	6.73582847841702
S100B	3.36219627444342
BMP2	3.91274783823663
POP7	7.29266159503869
UGT2A3	2.81174264543218
ESR1	4.76167245530663
ZFPL1	4.17730212638869
ARHGAP12	6.35288815723369
PGGT1B	3.50449982070842
LRRC19	3.03074996965799
ZNF767	5.7445190420337
DEPDC6	10.0697798236788
SLCO1B1	3.51478242614319
SST	4.57313644675289
NACA	11.5448805009724
KCNN3	4.38767369805181
GLOD4	4.69429475398778
SCCPDH	4.74290755227784
PRF1	4.37184549182833
LST1	3.95738425098430
CDK4	6.52874167715096
TCF15	4.9106516960537
PARC	5.08769218717625
PRMT1	6.42625169995995
ITIH3	4.05214595464969
PPM2C	5.62171408631848
TEX10	6.15178954398159
EDA2R	3.51607715082893
LOC283345	4.91047145881848
NARFL	5.5972569443095
DENND2A	3.93266225851494
C1orf103	4.03667803824998
DMXL1	7.24071841194932
KCNAB1	3.81244722453769
FLJ20254	6.07842089417117
RBM3	6.6691511803987
GPR1	4.9920216323083
DMTF1	8.10939660874944
HTR5A	3.46482391038398
MXRA5	7.8041923826726
GRM1	3.42952984740438
SCFD1	6.24708074828405
RAPSN	3.87849055986222
ACOT9	5.21523377386946
PDE4D	3.43055489615708
TRPC4	3.3202963641788
EPHB3	4.08786227129945
GEMIN4	4.90525845167443
RAMP3	3.80252178843852
CNTN5	3.29889196373850
DLEU2	4.48379732984522
TSPYL5	7.58834029559403
GRTP1	4.08190500081403
ITGB8	5.32666716149715
GAP43	3.39256741475450
FRS3	4.24600277612583
PDE3A	3.90332702859446
TNFRSF10C	3.44172412580197
JMJD5	3.68635379681408
OTOF	3.46476596479608
TEX14	3.21336146304718
XYLT2	4.38318720555246
HIPK3	3.52354412957124
XPOT	7.91142728260929
RRH	3.22314192355784
CDR2L	6.16392249057405
GAL3ST1	3.95204481282276
DHCR7	5.38077057898157
PDZD7	4.15524380045822
FGFR4	3.9825724670834
CRAT	4.1234421176243
C1orf217	4.71851772110298
SLC19A1	3.70378035436767
PPP1R14D	3.80645128796230
LIMS1	7.88516599044275
TMPRSS11D	3.31464533441454
TRIM14	4.95592300329123
PIK3CD	4.59670695879761
MFAP3L	3.50990810756831
DERL2	6.22949215492836
SLC7A11	4.45788331949485
FHL5	3.25618017653148
OR10H2	3.3554091713027
ACAN	3.41046377362723
BRWD2	6.70636248006361
PPM1E	3.20668485808732
DCUN1D2	4.76610848778582
TINAGL1	3.82014730508434
C3orf36	2.91041180173820
DOCK4	6.2601154029805
ENOPH1	5.6350531537386
FAM127A	7.86494858360848
SLC5A3	6.4670290967781
ARPC1A	5.21299813417662
CHST2	4.56099688519400
SPATA2	4.93502562976028
PGLYRP4	3.9767043055952
RUFY1	7.11479367583832
NTS	4.30117882673879
FRMD4A	3.97544427456906
RPS4Y1	5.02373929672626
BCL11B	3.31461283768106
TNFRSF8	4.20929509572359
FOXE3	3.14313389758962
PTGIR	4.21275314338624
ART4	3.92159172864788
EVX1	3.98579313245409
PRM1	3.36602319611208
GLCE	3.78692515525005
GPR18	3.82999355172461
ACAA2	4.46974340616749
PIGK	5.48443608811557
HIST1H2AG	3.40675386658067
C16orf67	4.44737347612918
UQCC	6.3247560183213
PLS3	7.14781295171624
DAG1	6.1961227148882
WWOX	4.45241771698089
GTSE1	4.56819620574978
GP2	3.81108575363102
CHIT1	3.83522052934388
PLOD2	6.44872922034251
RPS24	12.1786308137693
KLF9	4.24000080274448
TTC27	5.41468833224758
PYROXD1	5.30478703990353
MIA	4.56380944316665
TSPAN2	3.54260033287618
