Hybridization REF	SEDUM_p_TCGA_Batch14_Expr_HT_HG-U133A_96-HTA_C09_458634
SUOX	5.79252818987382
IDH3B	8.00413866791184
STXBP3	6.97750528506641
EIF3G	8.87263439783007
GOLT1B	5.69440550103142
ARHGAP22	3.53147772296669
NPFFR1	4.32789687453540
NPC1	6.5775043183405
ALDH9A1	7.435727606884
ICAM5	3.39954992104344
ADD2	3.94037776616564
RASSF1	4.38742837871036
PITPNB	8.16893480600751
PAPOLB	3.13365194813862
URM1	5.56998305089788
TMEM106B	7.30218707381171
LRIG2	4.37776828152116
SLC27A5	3.78133309661869
CDKL1	3.76635824748582
PRODH2	3.66980915875027
SFRS11	8.51010967158359
IL7	2.95056444001490
SCN9A	3.62024511176174
BTG3	9.21654028294797
PAK2	6.3270253134213
ATP2B1	7.15213673497302
GATA4	3.24187771238160
PRKAG1	7.53143203182567
FAM64A	5.31369391431582
ATF7IP2	4.34032621006311
EEF1G	11.9952526137134
INCENP	3.63619080643906
SMAD5	5.61608078575964
GARS	9.1642744479984
CDK10	3.88128343114287
HLX	4.96865009602047
ELAVL3	4.12475602117991
MDM4	3.05008544810735
GNL2	8.19147193739181
CDX1	4.63166233210870
PFDN2	8.57778607550647
ZNF200	4.74671091975043
NDN	6.91830641772909
PRR3	5.06621009689556
HBA2	6.72018997313946
FBLN5	5.60694191582738
PUM1	8.66272834518379
CCDC88A	4.38032326182775
TNNT1	8.14965487571994
KLHL24	7.2176450720247
HNRPH2	7.75496037000937
RAB7A	7.63180984776201
SGPP1	3.22558917929807
PMS2	5.98256794118419
ARNT2	6.58733185084397
CBR1	5.57173887397798
ITPR3	5.39898761660393
BIRC3	4.36209391461777
NRSN2	4.33101600508172
SPOCK1	6.69889072551332
H2AFY	8.55455887515609
RXRB	4.50992018529466
ZNF638	8.05187206511432
APBA1	3.70267735481088
RAB2A	6.913747253113
ACTN4	7.03907265905015
FXC1	5.50690801080463
C6orf162	4.21716905265008
HPSE2	3.87491832919673
PLCE1	3.46946383308336
INSL3	3.16653839845666
PTPLA	3.52068413597271
EIF2B5	6.14219121372108
DLG1	6.20255820354196
PINK1	5.4778071714024
TFIP11	4.99146570768378
VPS33A	4.50498417999854
SKIP	4.98740784271977
GRAP2	2.97393703496546
GAPDHS	3.24419700712447
POLR2G	9.90691407678203
CNTNAP1	4.38897742368564
PSTPIP1	3.45707033550204
CYP26A1	5.51207058214334
APOL2	4.46168639319361
TACC2	6.05774769197487
CNBP	10.7910663824844
WASF1	6.77844384552506
HSPB1	10.5242567780818
INPP5E	4.93805528934531
COX7A2L	9.80712985291932
HSD17B1	4.86362614904812
ARRB2	4.31057284429767
CUBN	3.49025205111194
SLC7A6	4.19299196823731
IGF1	6.1800880737106
ITPK1	5.04757526962613
NAALAD2	3.3119357750105
G3BP1	6.55697244921293
HSD17B10	7.63634671129772
NUP155	6.43863540034962
CYP39A1	3.71004137025942
GLULD1	4.59249410662746
RBM15	7.08978762937227
AMZ2	8.6980067326982
GDF15	4.49303047526320
CYCS	10.9114743714316
TECTA	3.46054876053459
CCDC46	4.74037164234441
GNAL	3.20459756054253
LPO	3.40582846712546
GZMM	3.56349061283191
PAIP1	8.0547212232621
DDX11	4.49736860990493
TAF9B	4.02847115922435
CACNA2D1	4.33260493497419
IMP4	7.18172597999688
SH3BP4	8.72810226446326
PADI1	4.13534966332306
DEC1	3.39474462661165
PON3	5.79580097854713
PROP1	3.48006980558204
UBB	12.0561218596861
RPA4	2.80461465228192
TCF25	6.89107185690312
NDUFS1	8.67565440592915
UPK1A	3.23403897466153
AES	5.76433344324974
PPP1R13B	5.18571162409338
TCL6	3.3264667934809
ARL2	8.39298043550829
CD2BP2	7.38239539494925
TOP3A	3.67724918504262
CHRM5	3.34931983890031
FGFR1	5.07409816969835
UGT2B17	3.02430727745117
CEACAM6	3.4448662688954
CERK	7.58618260284991
FXYD6	6.22975661282382
AP3S2	5.64568140790554
ZNF208	3.81235330706499
CARKL	4.50407823759816
HIST1H4E	3.64444867903469
GOT1	8.98602697982505
BBC3	4.52405191871782
CASP6	6.31161917095698
HOXA1	3.76714132274849
RCL1	5.53223225041077
RAB40B	6.59998013015985
PI4KB	5.55026580686874
LRRN2	6.31780328819436
B3GAT1	3.32763377585348
OAZ2	6.79098149951262
BET1L	4.54193709001198
NOC4L	4.60254868217177
FRY	3.66465712584434
C10orf12	3.01360721632767
AK3L1	7.21695465950555
FADS1	7.78618645654468
CSF3R	3.57563872376014
DKK2	3.59029316029873
POLR3K	5.78548928620235
LBX1	3.21709404086694
ATG2B	4.08461572396561
RHOT1	6.87134569254423
DARS	8.74254793110657
EPS8	6.24580974047065
OXT	3.80561655556002
C10orf56	6.3803273578
ARL4A	5.42833908533052
CCDC64	3.78085791222296
DAD1	9.19734554484423
HERC2	6.31913873080208
HSD11B2	4.62242488801361
USE1	5.89923087412333
FAM96B	7.91091652159571
HNMT	4.22203337516271
PCGF3	5.362668641186
BSN	3.40636241887533
CAND1	7.5977197838849
ACTR10	8.75912910485755
NASP	5.86166672236205
C20orf4	6.01609364033163
ACSBG2	2.96906562247082
COL9A2	4.44533090006054
RWDD2A	4.72462220056088
PALLD	8.78074990303864
GPC5	3.51017053379135
CENTD2	6.0442488544561
TBL3	4.92784567433602
TLR1	3.98872152038152
LMO6	3.46617220142927
CCDC106	3.82127183447546
KPNA2	9.12452618230891
PARP16	4.87836651041753
PDIA3	10.1066598976515
MACROD1	5.1273519028395
SFRS1	7.39740567749941
DCP1A	6.37750009011227
TMCO3	4.55904023600376
NTN2L	3.10070965382055
CLN5	6.24829793461891
BIRC5	5.69900694707344
PRR16	2.72749361485585
FAM63B	4.01858512446442
GLE1L	3.80500382261892
CES2	5.21075932191216
GNAS	10.2398117685623
KATNB1	4.32885965321984
CPLX3	3.34744403101726
WNT8B	3.65375597373679
TSPAN13	8.40376972289756
MRPL52	3.93409882001132
GHR	4.336053478123
DUX4	3.91938701555078
BCLAF1	7.35196756300362
GOLGA3	5.92720747996743
CLEC4E	3.28664165475679
SCUBE3	3.69398351140532
UCRC	9.72576700124805
CDKL3	4.20754568187759
MGAT4B	7.16930343692033
BBS7	3.26989898835846
ZNF345	4.12828654938097
RTF1	5.4874649536649
SERPINB9	4.01120507082392
DHRS7	5.39683182532394
RIPK4	6.53241526168307
PLEC1	5.10629024331776
PIP3-E	3.23953865926711
KNTC1	5.51560408118093
EXOSC2	5.04783600070843
MS4A2	3.17413022498956
FGF17	3.50111325096421
WDR59	4.13314832841537
LAIR1	3.67597231871242
EVI2A	5.69994559352289
IL17RC	4.19787103273352
GTF3C3	6.81553281562279
HS3ST1	3.78994480874695
ITGB1BP2	3.18057011103205
RBPJ	9.5449550024915
LRRC8D	8.22987320531617
ALDH18A1	7.0554060715052
INE1	3.62775428373309
TPI1	9.23208301360613
FLJ20035	5.1611111187461
GATA6	4.91547076710913
CABP1	3.36373253850607
RASGRF1	3.42879616496002
C4orf15	5.8055636184615
ALDH2	7.63653390764641
DAPK3	3.64953610641567
C3	10.0423452168836
EMP2	7.36477802207072
GJB1	4.45748771866549
PIN1	6.32591958258239
SLC6A15	3.14942710908278
POLE3	7.8444572350899
RIN2	8.96581008458075
CTSL2	6.23623044373267
APOC4	4.07696332640589
CYorf15B	2.93271325427612
TRIM2	5.55807125329416
CP110	5.36355436332806
KIAA1622	3.17101641081301
DNM1	4.56451678544654
HYOU1	7.92653181480327
OTUD4	5.66603357443165
USP7	6.3674078188061
ZSCAN16	5.6583048748223
ASCC1	6.17666106089935
OTUD3	3.66553413602349
YME1L1	9.15994599696515
HNRNPR	8.22247285783677
SERPING1	9.03869849984084
TPCN1	5.65543420322069
STARD13	4.56851086678637
PCBP4	5.57674785376268
ADI1	9.22051693588164
ASIP	3.07595533564173
CDH10	3.41087299690243
WBSCR22	8.41189664632089
SCP2	8.38507482291114
KL	3.03375149038610
SLC35D2	6.34144430531405
MAFK	3.56109398942078
SON	8.16442898743057
SBNO2	4.04124020242799
RACGAP1	7.22072017428569
SC4MOL	7.71370859603399
SLC6A6	3.37392584708241
OBP2A	3.36826812018005
PSMD3	6.25327577069095
ERLIN2	5.55842374964882
PPP1R9A	5.93020737578595
RAB35	4.22619902191542
PDZRN3	6.08866904807923
AVEN	5.68946410513296
FLJ21075	4.1661897518346
BCAM	5.93480145038359
C14orf132	4.79337211506769
PCK2	6.35688512830592
FKRP	3.34714513006791
HLA-DRA	8.66697116694098
GUCY2C	3.16008129908651
RP11-125A7.3	4.78090996195453
BARX2	3.47605383191482
DAO	3.31560400437301
EDNRA	5.9155799968378
NIPBL	7.01488985904162
ZNF331	6.14450857248405
PPP2R5A	5.81606793046182
HMGN4	8.01954865131061
DDX39	8.27670573595813
EFHC1	6.77508627524156
EIF3M	9.61267224361166
SLC17A3	2.96338313787373
ZNF24	5.79685168621242
ASCIZ	6.11511383846662
FNDC8	3.47674397938742
ESRRA	5.39360622544677
PTMS	4.22656697920695
PHF7	3.82985887542059
PIP4K2B	4.90983294508208
IRF3	5.4030222988032
GPR19	4.66707341684647
HHLA2	3.26177643505575
GMFG	5.17194014732522
BDH2	7.06393170621728
APOBEC2	3.26807305825746
PRSS21	4.55363831616896
PENK	3.41619370516967
PHF16	4.6722590420248
ZMAT5	4.40382744101047
SMAD9	2.78959961017720
SLAMF1	3.29980066133114
RGL1	7.23172788481407
DLGAP4	4.62340084552776
MBD5	5.30204102906879
PHLDA1	4.75405930178901
BACE2	7.34128304022001
APPBP2	6.15623155072157
LIF	4.98544815358069
OXTR	5.51034839612276
ACTC1	5.04592443250462
USP19	3.60152700132839
SUV39H2	2.99466185578564
ERO1L	5.22260242143745
ZNF395	5.97221459887226
CNTFR	3.36824360436134
HIST1H2BL	2.88672902237859
WNT3	3.43370118791947
ZNF549	3.59021376670774
ZNF467	4.52157048869268
SLC25A21	2.90925037626206
IL5	3.12324207083607
CLSTN2	4.48552826879884
LSM12	6.29662429353386
KRT37	3.15331792062018
NACAD	4.43142045035443
NAG18	2.92047934390836
PTGES	4.40885538393857
GDAP1L1	3.19952722629885
MFAP5	7.43502721992664
OPRK1	2.95360288149649
C12orf4	5.08633079184383
NTAN1	5.60656866175109
CST3	9.50921370986491
WDR6	4.86525101062727
NUP88	7.05545026011713
CD300A	3.76102280497716
FCGBP	3.89438223172088
CNIH	8.45302528983501
VASH1	3.73194812535366
DHX16	6.4406613679092
SLC35A5	6.44668288573017
CLEC3B	3.61660358273697
ARL2BP	5.65505133543976
C10orf79	3.07106213090883
ZNF79	3.7587891577927
CRP	3.26179450887374
OCRL	4.71536244173854
GLA	6.11681557398891
NEBL	4.06668064845043
HSPA8	10.7563973055607
DIDO1	6.05096973649733
PLA2R1	3.13890796944996
NGDN	7.43028332277616
CBFA2T2	4.5134049721881
SAC3D1	7.10586200321342
PNOC	6.21671093170923
PIGP	9.32253375942554
AGGF1	5.153048816035
PRRG1	6.32767790304366
DPF2	7.60182733749698
MYH13	3.10807868864692
TMED9	7.90114061867305
TRPV5	4.00167757494687
UGT2B4	2.70194803747491
PJA2	7.31483449235683
COLEC11	4.66807928217430
SCYE1	7.04650689500067
MED12	4.75141217468951
CARS	7.8120284170998
MYH1	3.36526610029103
CYP7A1	2.73771060259792
PHF1	5.6408444250685
LOC644096	5.04844030962837
FRYL	6.00451212476967
RHOBTB2	3.65197509816006
MMP27	2.88644995063650
ZNF432	5.36470629871621
SRD5A2	3.93024040820885
UTP14C	7.0811630395541
RABEP2	4.74305090297601
VWA1	4.80424477918192
FUBP1	5.0423777830898
IGLL1	3.7531877713059
KIAA0586	4.15704418521865
IL27RA	3.3774758630629
STON1	5.44210318511191
IL5RA	3.26643198951703
PERP	8.73089526828994
SMPD2	3.73999645739832
TNFSF12	3.95516388202166
FN1	9.33719408395474
MTR	6.7345774281428
CSRP3	3.3076228837648
MMP20	3.14582799920438
PHLPPL	4.09712344728846
CBX6	5.70295735698683
DHFR	5.7340599124358
PRG3	2.91302424424589
ALPP	3.9385476502403
ASH1L	4.24442684433132
CHRNA2	3.92273627958904
PPP1R12A	6.29888637170165
RBM38	6.27611844023783
ZNF7	5.94399162517982
RDH8	3.08200070472075
GPR132	3.31469926354835
DGKD	4.88714790075137
TPMT	5.93161752995633
ATP1A1	8.9375356421426
SERTAD2	7.43200225480342
C5orf4	4.52678421107776
ZNF672	5.55623987680261
PLXNB3	3.43479109496069
FAIM3	3.92830854575405
UBQLN2	7.2992197590218
NR1I3	3.18717867122844
ACVR2A	6.4910033588502
YWHAZ	10.3344596145447
LILRP2	3.70662764681557
GNAO1	3.32510311316458
OPA1	6.54344677638077
RPS6KA6	3.44466890064841
RPL10	11.7376146826344
MMP23B	3.45362745805136
PFKL	5.92287417066917
TMEM140	4.55144283990446
AURKB	5.24710277481962
IFI16	7.58690791742564
CSTA	5.40621292192204
PRPF39	4.57850537263034
DISC1	3.67948600562927
USP4	7.58595931168489
OSBPL10	8.92743076255536
CAPN6	3.51692955951155
CLTCL1	3.91011000158638
NUAK1	8.28109223458857
ALG6	6.46418488487375
NPPA	3.81656310367067
LAMB3	5.60513336001678
PPL	8.61616819355046
LRTM1	3.06381027959466
RRAD	3.55705930424109
TIPIN	5.18857269840611
CARD14	3.30600409772823
RBM9	6.05278162254884
LCN1	3.27174027514344
RALGPS1	4.44908590946437
NCOA3	5.43624310944174
CCDC6	7.74854840510024
RASSF4	3.91162925081351
MTHFD1	7.54535561794803
FCMD	4.34509698703565
IGHD	4.15956357287094
PLA2G6	3.74548363642926
TPT1	11.5063979036320
S100A3	3.63019134563602
SEC63	6.86461643569323
C10orf59	2.99122261794383
TOR1AIP1	5.9751289198119
PAFAH1B3	7.25641257607547
CEBPD	6.84296151596776
ZNF107	5.53214020087934
ALDH6A1	6.85801505915116
G6PC2	3.31089480780583
SNTG2	2.89651922019486
GRWD1	4.26309795202376
FLJ22222	5.22398665468521
BCKDK	5.76882722621846
CTSB	9.19383994841212
PFKFB1	3.29287541706433
ZFP36	8.18592269749902
SVEP1	4.19398128011142
PXN	4.21952926494761
TNF	3.36639866007220
SIRT2	4.99422152080925
C5orf21	6.3408093215778
VIL2	6.4635592955579
DIXDC1	4.44899721789947
GANAB	8.2190444105963
PDSS1	5.46145359257325
GRM6	2.86591748587356
NGFR	3.26177786949402
ATP8B4	2.76225489307673
MEIS1	9.08514013744813
BMP8A	3.49335854229319
NGFRAP1	9.82834086608312
EDAR	4.9023484308704
NEDD4L	4.67574882892531
CRYBB3	3.5068470108039
C6orf60	3.39917594518957
IL1A	3.12100793649965
GNRH1	2.80253835408147
PDGFD	7.24813228498917
CACNA1H	3.72265611010471
TXNDC3	3.29837404917693
ERCC1	5.91657900123574
CAV3	3.45870961117997
HARS	7.19134060190296
AQP8	3.23396834458957
CREBBP	5.07077936457364
ITGB1	5.40632984750837
SPACA1	3.24654447228422
ZNF254	4.89367129644468
PARK7	10.3806749445604
PAX1	3.28751709530514
PSMC4	7.57515419955638
KCNH4	3.65041347899906
TUBA1A	9.79878374255174
PRMT8	3.50186354046907
SELP	3.46403240923144
PSMD8	8.88946664278419
SOX10	4.19720679250072
HTR1E	3.43268143105511
RABGEF1	6.26843206106426
EPS8L3	3.56454771866679
MAP1LC3B	6.88493551056341
AGXT2L1	3.12468235683988
CYB5R4	5.2931456326624
MEMO1	7.29299754674549
LRBA	7.10081374095251
TRAPPC2	4.80090552674978
FLJ14107	3.13825148562770
FNTB	4.23683668133359
MYST3	5.27806301324007
KRT8	9.1299659114204
AURKAIP1	8.73223720545615
LMAN2L	6.67496095586712
C1GALT1C1	5.86021442315233
DSE	6.09266134151278
FHIT	4.45083343174066
OSBPL3	5.0984208871044
PPOX	6.1254888317129
SLC39A9	3.95378145078176
EPB49	4.33568475043376
LOC137886	6.90089213742078
C7orf49	7.11455874943357
RHCE	3.18345729168919
CST8	3.19913373035765
ATG7	4.97268764130377
SPP1	9.90167602489284
GLI1	3.3421392493515
HYPK	8.01449949918223
SFTPD	4.03230238434585
MCFD2	6.71364515038163
ZNF157	2.98462080622218
EPS15	6.59699169940792
SFRS2B	7.06650197190302
BTNL3	3.658605933185
GPR23	3.20939996635171
TRPA1	3.1810281704167
ASPSCR1	4.12774626593529
GNS	6.92240846321494
FDFT1	8.87994664152398
ENO2	6.15528580673403
CBX1	8.31215493239358
PTGS2	3.95070076469136
BMP7	5.51320037351028
CCDC90B	9.12626271192597
LRP5	5.17210150001068
UBE2D3	9.17902113013386
ARFGEF2	4.90001289964684
ARR3	3.80828598131952
MAP1A	3.5282976658388
NEFL	3.16100344753320
CD2	4.99982250298589
FLJ23861	4.23585004665571
NAV2	6.70131270248797
ENTPD2	3.18975414322368
COX7B	10.0140272830739
ATP6V1A	7.38500581367182
TRGV3	3.1034168434132
ANKRD17	7.52709884448828
ADH1C	3.43664000352228
ATXN7	3.70924318666532
IL21R	3.58387917666236
CHN2	3.68175077797142
HAS2	3.60848551809291
C6orf48	10.2827807633583
TGIF2	5.46453241425313
KIAA0241	4.35405603789248
IGF2AS	3.77219021399382
CYP2C9	3.28343784568821
DNMT3A	5.36270649339569
CNOT7	8.34813784810836
FCAR	3.09864319742660
SFRS10	8.17146117314103
MARCH3	3.51675274715153
RUNX1T1	3.96690470307002
CTSK	9.34313948407592
LRRC61	5.1657080977881
HNF4G	3.19129074550755
LRCH4	4.39890896518745
PSIP1	6.24593287438629
AP2B1	6.48941398796992
C7orf28A	4.64123990277121
SMCHD1	5.64799291641857
EIF2C3	5.39181324535246
S100B	3.91304963513616
BMP2	3.91110969008392
POP7	7.72609568786704
UGT2A3	2.51760583808884
ESR1	4.12656820938431
ZFPL1	4.4922991732871
ARHGAP12	5.5505320323212
PGGT1B	3.51521485216086
LRRC19	2.87220461278896
ZNF767	4.28505277835646
DEPDC6	8.13583529725774
SLCO1B1	3.25083055438019
SST	3.21142032375790
NACA	11.8473046632069
KCNN3	4.76889808130445
GLOD4	7.29335741823557
SCCPDH	6.52717021232255
PRF1	3.74661241878952
LST1	4.03183242770874
CDK4	9.23029711193191
TCF15	3.94512614211895
PARC	4.27307703848508
PRMT1	8.80514231554574
ITIH3	3.47972118942866
PPM2C	4.95154921184966
TEX10	7.04031497497886
EDA2R	3.47326986667991
LOC283345	4.45261365105057
NARFL	4.41014943514107
DENND2A	3.96311762604414
C1orf103	5.35274311574379
DMXL1	5.73678465707177
KCNAB1	3.5888334479194
FLJ20254	6.1903656043596
RBM3	6.90213080295836
GPR1	4.4533720006058
DMTF1	7.29879857388135
HTR5A	3.11469361044434
MXRA5	9.49562377220109
GRM1	3.39994230890281
SCFD1	7.05532431072929
RAPSN	3.38182913493314
ACOT9	6.22961683607151
PDE4D	3.13574701233691
TRPC4	2.99331582633085
EPHB3	4.97846765439789
GEMIN4	4.9602954192715
RAMP3	3.56237892648994
CNTN5	3.09107424250546
DLEU2	3.76209406923188
TSPYL5	7.84032691872298
GRTP1	3.9099528538329
ITGB8	4.02996673445608
GAP43	3.16595890907623
FRS3	3.84871232983976
PDE3A	3.69732161287627
TNFRSF10C	3.16956830355069
JMJD5	3.9240711826064
OTOF	2.8117051196135
TEX14	3.13938647382188
XYLT2	4.99207377168503
HIPK3	3.24513790267506
XPOT	8.73639191798181
RRH	2.94064453887808
CDR2L	5.46891309822518
GAL3ST1	3.55820125948929
DHCR7	6.4718002224382
PDZD7	3.72898689789534
FGFR4	3.44706770925024
CRAT	5.07417805662284
C1orf217	3.95125643031871
SLC19A1	3.78282528669282
PPP1R14D	3.12863393618757
LIMS1	7.54872620853516
TMPRSS11D	3.29666811930535
TRIM14	4.70904867423813
PIK3CD	4.05671129920313
MFAP3L	3.27016541258756
DERL2	7.080459083308
SLC7A11	4.35292532429346
FHL5	3.13026276909187
OR10H2	3.14112908032492
ACAN	3.56191695629779
BRWD2	6.91722446350209
PPM1E	3.1060531290557
DCUN1D2	5.71019727473147
TINAGL1	3.98315923409915
C3orf36	3.07592515030145
DOCK4	4.87024664939725
ENOPH1	8.63979223100313
FAM127A	8.57982415053704
SLC5A3	5.81401011635812
ARPC1A	8.50720740594957
CHST2	5.47151844296157
SPATA2	4.55907350476355
PGLYRP4	3.64678863488908
RUFY1	7.48273965239827
NTS	3.41659409112705
FRMD4A	3.50572325385779
RPS4Y1	4.86928893606302
BCL11B	3.43839758076978
TNFRSF8	3.81886669519576
FOXE3	3.26383682567302
PTGIR	3.44315450905929
ART4	3.12685411152508
EVX1	3.99576620219356
PRM1	3.49768862736405
GLCE	3.92519927824801
GPR18	3.24645763479661
ACAA2	7.35299036434415
PIGK	6.72597330998314
HIST1H2AG	3.22092220355119
C16orf67	4.13809802344161
UQCC	6.08605278492283
PLS3	8.3619447104915
DAG1	6.2017151842389
WWOX	4.41721745139121
GTSE1	4.68801761139137
GP2	3.22738091478386
CHIT1	3.43789236961781
PLOD2	7.87418300422482
RPS24	12.2030341371166
KLF9	4.58682455858288
TTC27	6.35680267040172
PYROXD1	6.7433813260248
MIA	3.7674670829988
TSPAN2	3.50845973843891
MRPL9	6.92621400073868
PCSK2	3.08323924557164
PI3	4.23243966530045
RPL24	11.7238129889953
HIST1H2BE	4.73749781668437
CD86	3.57698929228893
CALM2	10.9926516748874
LFNG	3.41701355888016
GYG2	4.11566696795199
INTS12	6.99456363155614
RAB4B	4.87983225023853
CTSF	6.6520506175202
HUNK	3.33356676160296
GNA13	3.69071342837154
B4GALT4	5.94598001561316
TSPAN31	6.7989881734497
CHD1L	5.50930783797256
CNKSR2	3.48127223618918
C1orf156	5.07994793473211
IBSP	3.41606326901281
FUT8	7.74650407021529
TRMT11	6.09771919627265
AGA	5.11224413369057
GFRA2	3.75342345472649
WWP1	6.03462754290905
B9D2	4.08066628928615
CPZ	4.64771663979961
STAT1	7.20848830391753
PTTG1	9.48600442582406
TMEM62	4.0845385214698
COL8A1	2.94759957534740
RBPJL	3.47487896914023
CASP8AP2	5.02331409513168
SSBP2	5.08994033839305
MMP12	4.37355897471696
NME4	7.00753548387656
LOC55565	3.84931747270649
GABRA1	3.4323232114826
PEX11B	7.36047593267038
HABP2	3.37735088209406
REEP1	3.85093182242578
C9orf156	4.3467456876763
SMARCA1	5.35187202141456
WEE1	5.79044355933653
APOF	2.9394967163268
GCDH	5.01307062718459
SSR4	10.4705876339122
SPAST	5.36716076220113
RGS1	7.97242357355716
ACCN4	3.88894256664978
PLXND1	5.67259593867434
FLJ20489	5.78842850318832
MLCK	3.08778362404496
INTS5	5.76606732890016
BSG	6.98023181460546
PARP8	5.99909586192556
ZNF215	3.29453227041585
TEAD4	5.3561918785754
PDE7B	3.29641018620161
MS4A3	3.08061636089679
DTX4	6.38979989112938
EFEMP1	6.10106294218395
TNRC6B	5.44277205651935
TULP2	3.5234951953338
RERE	4.73345863333044
BNC1	3.00707450268503
FGFBP1	3.74655286395781
TIMM8A	4.77506436635979
PIGB	4.12432423461975
AJAP1	3.87314856251182
COMMD8	7.37276982994241
TRIP11	4.44556467497751
SLC25A42	2.9851576542221
SYP	3.30529834316696
PCDHB6	4.21055764788847
FLJ12716	4.76586090999631
FKBP8	3.9842665926742
KIAA1109	4.47192534365328
PTPRC	5.07870265543744
POT1	5.25167151085738
CCT7	8.32451047517991
MMP11	5.21597313412927
MYO1E	4.96098196377559
EEF1A2	4.19194913279816
MIPEP	4.85132051911486
ZFX	4.28225505164057
UCHL3	8.66207734542307
LRFN4	5.49541761203704
XCL1	3.24017321294220
CARHSP1	7.12631770309155
GREM2	3.40553934466538
CCDC102B	3.26197910704767
HDDC2	6.7983437422158
SHC2	3.765811955762
SDS	3.93716796937363
CASQ1	3.61662422147704
LYPLA3	4.52624740937264
INPPL1	6.54675365900609
SLC25A40	4.25427925824216
IHH	4.3242330215689
CHGB	3.15915686663426
COL9A3	4.81426697798951
C2orf18	4.40414588907828
DDEF2	7.50291858217197
BUB3	7.14945393438739
C6orf211	6.38057217011837
FOXD2	3.33508417391922
GGH	8.54774309453508
GGT1	3.56036059171747
ADARB1	4.09985357711658
VPS35	10.3352825308540
CNN2	6.16575102701827
DBP	4.84152883732802
WNT1	3.52615927648286
COL5A3	3.91428000967791
RHOD	5.67131440550947
ASNA1	6.67200410508595
WDTC1	4.42346193231349
COL4A2	8.63593915439624
HEBP1	9.05395454264863
SLC1A6	3.74704962563052
LUM	10.239751907429
C1S	9.98037495330522
TCF7L1	5.51314578486069
ZCCHC6	6.18014089925964
ME2	5.83033279901414
PAGE1	3.36131038727886
DTX2	3.65808702324499
KPNA4	4.93903634475116
H3F3A	10.2572989215497
GLO1	10.2746575421068
WDR61	8.13905775338484
CD302	4.68377080243138
SIRT7	5.63475456087738
D4S234E	6.9864044595753
RABIF	6.21200040083696
DYRK3	4.52487656060542
PKIG	6.84868301148753
PFAS	4.66841726438875
ALOXE3	3.38712436675491
RPLP0	12.1933054691392
RBM34	6.69460125380109
MKNK2	8.3883684116773
ZNF528	4.00350041249549
U2AF2	4.5556300320891
SEC16A	7.10539015276501
EFNA5	2.90316481804221
ZNF44	4.55059649682215
FCGRT	5.94533514762089
NOL4	3.52104145100642
CCS	5.58432304218484
IGF2BP2	8.8191687022985
MFSD7	3.60160498140708
OR1D5	3.27693428499091
SIX6	3.29387797825689
CCR6	2.90487327401415
TSSC4	5.08293190209342
COL11A2	3.62817161432478
CHRNA6	3.87380736454561
PLD2	4.04487784108744
PALM	5.48707235200159
ORC1L	3.7790414018791
SASH1	5.38080307210717
PUM2	8.0600568134025
ZNF365	3.99339945006378
CDC14B	4.26208824839192
PHC1	4.96458791219869
KIAA0913	3.80950084808751
LDLRAP1	4.75231030283709
NAT8B	3.3104949077897
PPP3CB	6.50634898971896
ANGPTL4	4.19489944858033
HHEX	3.66371791920312
LSM14B	4.68757356693338
PLCH1	3.41591528960821
INSM1	2.78643366211421
TLN2	4.37021393310626
ZNF493	3.232822572412
HDAC4	4.41627309531778
GLRA1	3.08122351595906
RPS6	10.9596624909390
SFXN1	5.3689582560498
FAM102A	5.69008080055027
KLHL1	3.18379558292054
SAPS2	4.41918637080901
CTNNBIP1	5.3297927804338
SCGB1A1	3.38625984432773
SCAND2	3.40391856333047
HMGN2	11.1924981112818
NEUROD2	3.14051042839057
YAF2	5.14542331046968
BRPF1	5.28476325444371
RICH2	3.41553908546730
TBCE	6.34369118121158
LIAS	3.94979848654757
MAPK1	5.61893837348303
MRM1	3.89331227150786
HDHD1A	6.42046065544716
CTA-246H3.1	8.62902804368641
ATP9A	8.18855549454052
HSD17B3	3.37309985465146
HN1L	6.185875374987
SAG	3.30503540585844
C20orf10	3.40147655043641
CTRC	3.43077066355846
HNRNPA2B1	10.1380423854604
RNF216	3.99557783289123
GADD45A	8.46394862180545
MSH4	3.09628341878158
HOXD12	3.00065476133161
TMEM70	6.85107999142533
PPP1R14B	8.51593258815836
SBF1	3.90837511959851
HIST1H2AM	3.78471101821149
GNG3	3.77841767610265
C1orf50	6.22185406434282
FTO	6.93623435650575
CALCB	3.45082072326273
PPP3R1	5.3111932739544
USP46	5.58298506549229
CCNJ	4.82560798877194
PSD	3.41012950359092
GNAZ	4.23869540855779
FAM57A	5.71695810354543
LILRB3	4.68342301211619
DHX8	5.76721579738083
SPI1	3.61024830708064
OXSM	6.57422139595384
GYS2	2.73216659739632
UBE3B	4.83872546185879
PLAT	8.35141106900443
NUPL2	5.86433806007684
SF3A1	6.43209390936761
COPE	6.791817786479
EIF3A	8.35102022234138
IQCE	3.82767104412435
FBXW10	2.82308973282873
KIAA0182	5.75121212870788
YRDC	6.93505792239391
GPRC5D	3.35852994396790
LRRC23	4.34625360220284
BLVRA	5.64031732056799
SLC22A7	3.39869672844461
RASL12	4.90305859887083
DAZAP2	8.70043781310124
IKBKB	4.33539062731036
PPFIA2	3.1707608242727
ZNF271	6.3499780763181
CXorf6	5.55967104446141
FRG1	7.06078843606411
