Hybridization REF	AGARS_p_TCGA_B12_RNA_ReDo_HT_HG-U133A_96-HTA_D04_443144
SURF1	9.0463446885806
LSM5	6.85296081499256
ZBTB1	4.10495285003249
GTF2F1	5.21119705221918
DUSP21	3.44783919197151
RPS15A	12.1055854971106
TAF1	3.85573669149605
GINS4	4.34309474262792
MYO15A	3.84556738423551
AP1G2	6.57619183806588
RBM42	5.85451564421283
HCN2	3.81843443624783
UTP3	6.71969003618322
HNRPA3	7.24213641998936
CKLF	7.24849527032138
U1SNRNPBP	6.86843430660972
FLJ20674	4.00753223322573
RUSC1	7.51077370367015
MBNL1	6.18117000429941
NUP160	4.59591748769537
GRIK5	4.04312259698047
USP21	5.9776370790635
FLJ22639	3.51281989706054
HAND1	3.0588814163194
ORMDL2	8.19909942356966
SERPINB1	4.87579480757659
FGA	3.10974267616696
PRSS7	2.96973571314045
IGFBP1	3.23025738055911
SLC1A1	3.58107654072907
DHX57	4.43367393924085
PSAT1	7.24783568988937
FLJ13195	5.70432457173343
GDPD3	3.86369826327408
PTPN21	3.46669859584741
TBR1	3.25123866733586
TBC1D1	4.66128098992055
IFNG	3.52529497843369
FOS	5.42411258316911
IQGAP1	7.73968369439492
ZNF226	4.89952195920027
EMD	4.74241224049724
RETN	3.81059487404483
APH1A	8.11691089305354
C14orf1	4.90788958351287
PUS7	6.36824320464345
PAFAH2	4.46641756072501
NPEPL1	4.64321104181299
RP11-114G1.1	3.14560366983664
TUBB6	6.6502239108771
FOXL2	3.28253942353382
LATS1	3.60713048252926
BAZ2A	4.77910574396741
KCNQ2	3.24560318837212
SPOCK2	4.93080382847061
MARCH6	6.39046222473194
MGC10334	6.33537645118736
HTATIP2	6.58206397638676
CENTA2	7.2847326188217
FGF2	3.63854639296881
FXYD7	3.79060224818884
CCDC33	3.38850137583803
PRODH	3.93426937970886
DDX6	3.81813461644540
SLC43A1	4.02248989966937
NTN1	3.2972415121603
ING4	5.72773457152757
DPH2	5.66857957160219
ZNF313	8.12318301462641
VPS28	8.38863813745151
FCGR2C	3.58431856864658
DIAPH1	5.13528170537013
CEP76	6.06051189464853
CORO1A	6.67307007212835
TRAF4	4.35503271852214
ZNF460	3.23109883605137
RRM2	8.49417343850064
EDG4	5.13979129825115
OS9	6.77764691915855
SLC4A1AP	6.21477740898354
COG5	6.18511694470849
COPS8	7.3192607250114
NGLY1	7.85144329385115
AKAP9	4.81461776574907
NCBP2	6.84109333192824
C17orf42	5.97322631932909
GPSM3	4.65898208612269
SLC20A1	7.81342207732534
SIL1	5.18441593070317
LDB2	3.4086609299461
ASB6	5.7355418730491
KLK5	4.46209220573491
SMAD5OS	3.47564475475935
UNC93A	2.95688091237024
SPTB	3.87229095584245
EFEMP2	6.36835392226494
EFNB2	9.08737381219
C21orf62	3.03485553834975
PCM1	7.06477713132413
FMO5	3.55430662615879
TSG101	9.13149496314629
CEBPG	5.88828330123601
GTF3C4	5.72960819382921
ABHD3	6.36493868547211
TNFRSF1B	6.07191893301183
CLEC1A	3.61116531832338
IQSEC1	4.69890015495880
PIGN	4.5462191733982
PATZ1	4.54402416459467
RBM22	6.32729948910647
AEBP1	5.86362132870265
BAG2	3.94485715928740
PAQR5	3.30251691035011
C9orf127	4.52718668132141
THNSL1	5.20776668977786
ANKRD2	3.48021295180758
JAM2	5.00742581313792
SNRPN	3.28096527105605
ALX4	3.34972464255464
FAM130A1	5.14201370027279
CACNA1S	3.64909409436143
TRIM38	5.94682205312205
CORIN	3.06711952731086
TMCC1	4.79621996692398
PCLKC	3.87346129160974
PLEKHG6	4.06335409804436
LRRC40	6.73103826327364
SMG5	5.54577214476014
NCAPD2	6.48840553606976
WNT2B	3.56606821056098
DCP2	5.49409113924743
ASNS	7.43561914355858
MRPL49	8.67463236881911
TMEM24	4.28018753484661
RPL18	10.6938700740015
SMU1	4.50466832249029
ISG20	7.96357611049178
CASZ1	4.51021086566531
POLR1D	8.56925844789235
GIN1	4.78313383341264
TMEM177	6.129772111655
CDKN2AIP	6.46495113328428
KRR1	7.0286382538454
CXCL1	3.89487538646182
C1D	7.840895165612
EPM2A	3.82134891963241
LDHC	4.81891037217969
PC	3.7846820670868
PDZRN4	2.98227381433059
FAH	4.26366263630922
UBE4B	5.06057852008701
NIT1	6.96997797237322
CDC2L6	5.00354845014072
BTN3A3	5.08718521430755
PAX8	6.58513011674079
PRO2012	3.20545903368912
BEX1	6.48425069906075
COMMD3	9.10115064949301
MRPL40	7.94251092585849
SLC2A4	3.26852929346600
SHFM1	8.25292538815329
PKMYT1	3.37172547177735
FEZF2	3.65501572990628
DUT	7.6858528988887
LRRC59	7.48513268228439
LY6H	3.01275222592068
MAP2	3.71897021115974
LYL1	4.67091034408534
EDEM1	5.36088565381431
NOS3	3.60834293081402
ZNF34	4.08066856610962
ADH1A	3.63952232815129
CYP11B1	2.98028996096666
CDC73	6.77583981862267
GPR172A	5.33195648361295
GSTM3	5.60774275914487
C19orf54	6.07227721507752
KCNA5	3.5601522807671
FLRT2	3.68182872146792
WRN	4.85499694180699
ANAPC5	7.42684736226452
SDF2	6.33998289476488
KRT8P12	3.41671430120297
DZIP3	4.27452261754988
C15orf24	8.20694354656227
NFATC2IP	5.22638646694086
RIT1	5.41088968422807
RHBDF2	5.47877406233398
SCML1	4.27359714148003
MED9	4.22825414675242
RAB13	9.68362829135432
FBXW11	5.39508574953699
ETAA1	5.32567259066093
C14orf131	4.31637545414728
SLC12A5	3.45918369216167
PHF14	3.58050781499346
NRIP3	4.55009209381881
TMEM121	3.76838546418789
NOS1AP	4.10652476275513
FAM3A	4.81632012866664
RPL13	11.8528007450996
PRDX2	10.8081463165300
SAP30BP	6.24572706516046
WDR76	3.99447653611398
PRMT3	6.56333547755639
TRIM10	3.46841709544332
FAM82B	7.05621217664875
GCNT4	3.50741575992045
MAP9	5.11701651381268
GPRASP1	3.47348132165437
CXorf36	3.49735118780791
CDKN1C	6.47206223292844
DSCR3	5.08768862668538
ZFAND3	6.05757435052307
C7orf43	4.86969643721741
HSPH1	7.62614648863346
SPSB3	6.37061477945951
AQP1	4.3957486680592
COL17A1	3.62989807966615
GFAP	3.52751315831816
CDC16	6.98049785644688
KIAA1614	3.16509100228507
PRSS16	3.52375324790225
KIF13B	4.90238652388139
PCDH9	3.1723048061759
MKRN3	3.20055756624112
ADAMTS13	4.48819760611149
ITFG1	7.05873859364194
TUBG2	4.02813067144249
TTYH1	3.92044808628937
SFRS7	9.36249916346209
C3orf18	4.27049652016786
FLJ13236	4.17572755337191
C18orf25	3.78350725958628
EXTL1	3.98282493754893
RANBP10	3.82297346525237
RARG	4.15765902692300
MYO7A	3.74583739881133
SFRS18	6.35151877253362
CD96	4.26956275009207
ACVR1B	4.51908046282529
DENND1C	4.15353610593614
RBMS3	3.79247228795824
SLC41A3	7.04274381008018
PSMD1	8.62804052987942
DGCR6L	2.9784271538777
ILVBL	6.98466087251277
CSNK1G3	4.99484706535633
RNF186	3.75202409412642
IFNGR1	7.58777671530678
MAGEL2	3.66067274577910
TSPAN6	7.46213590181627
SLC29A2	3.97087272322961
MSL2L1	6.48145529832078
MATN2	6.08378103672708
ST6GALNAC2	7.55149271287384
RBMX	8.29618442188533
MPP3	4.00957578905948
FGL1	4.27259276860742
PSORS1C2	3.64712746814311
RAD51L3	3.33222726491532
ARHGEF6	5.6408220342148
TGFBR2	4.68063702337237
ORAI2	3.63160749550711
CDC123	8.59067304670767
IL33	3.29350939627505
DEAF1	5.20792244724399
AMN	3.63323649677994
MSLN	5.69430835868917
DEFA6	3.26198885982961
WWTR1	4.99625503688718
COBL	4.8641685713157
PPP1R16B	6.21398998837732
CIB1	7.99191726142705
TSSK1B	3.0590227390628
GAS7	4.23285257421852
MDN1	5.33495437510166
HAAO	4.37459749672211
HLA-DRB1	10.0966985887732
CTNNAL1	5.06423753097136
TLE6	3.39708064452111
CIT	5.48130451397181
TNFAIP2	5.76730229226399
FOXN1	3.38365090477594
HERC4	3.80063600658427
DRAP1	5.88957748779291
PEMT	5.96192566109288
SLC38A1	8.884527074974
ARHGAP6	3.31153200604700
PHF20L1	4.21993879707029
MCM3AP	4.78205868179485
MYO1F	5.22454050621878
RAB11A	7.4504459615822
PTBP2	5.61981440172398
SNX1	4.97890235239228
CTB-1048E9.5	5.12101963924024
C19orf60	6.12697475625532
C7orf25	5.10129414446906
ELF5	3.12976849632687
HOXB9	3.36972073796879
RBM8A	7.173330515825
PARP3	4.5972170413134
ITGA9	3.74820472674243
ZFR	5.93602942170832
VANGL1	6.04833154272311
FLJ20699	4.55832973568354
ACSL6	3.08386201199454
CHAF1B	5.02636505280924
NDUFA3	8.9402063137929
FABP4	3.52126782858863
KCNB1	3.59559987105939
CANX	7.33559902750358
SLC25A28	4.87091787436333
SHARPIN	5.47789682618756
ADIPOR2	6.68168934223423
TTC23	4.68318310786752
UGP2	8.96762557443013
ECHDC2	7.52526880846835
CIRBP	8.02759507114965
SEC14L4	3.70367634378551
SMA4	3.71741097835399
FRZB	4.69576034794284
PABPC1	11.3008590152932
APOBEC3G	8.66537452211415
CUEDC1	4.92360722146585
CLDN8	3.18226612975617
VPS52	7.28953080400686
LOC23117	7.09264440661251
FAT	5.48165853659841
M6PRBP1	5.74365775060097
PPM1F	4.37515334152711
TSR1	5.3272029852077
E2F6	7.0673294786219
TMEM126B	8.75629437294487
ZFHX3	4.57483786681336
PCSK5	3.36347028052692
HEMK1	5.33158889386837
GIMAP5	6.21440672853515
DPY19L4	5.90823904300918
FAM77C	4.14507123377822
CTPS2	4.52944461429933
NDUFA9	9.35325264932653
SCRIB	7.45498863248267
AURKC	3.80003853881155
LOC51035	5.40647894308323
RSRC2	8.54741351498855
ORM2	3.53091219322218
FAM115A	5.30677304944787
EGLN3	3.05645282886103
FZD6	6.02018832745721
PITX3	3.63603344605595
GPX3	5.84346403129821
UNC119	5.30341817189978
NOV	4.19672307999471
GRM4	3.50591571439711
CABC1	7.14612440870175
KLK1	3.71030638732694
GPM6B	3.78469993698756
RRAGD	9.06029319646075
EIF2S2	7.43784323537576
RNF130	7.57679293919165
CKAP5	7.02455432494361
UCHL5	5.47794794914922
C10orf18	8.08510090222065
TMEM93	7.29152610867941
KCNMB2	4.75775571476974
AIM2	5.77818574013032
PNO1	6.96787610172948
ANK3	6.0169010995544
OR2F2	3.26154791082735
GNAT2	2.93791911103646
KRT5	3.52071650293843
ST13	7.1221960708368
SIX1	3.58453420035092
TIMP2	5.75494243365031
CDH12	3.90629325647539
ZMAT4	3.40538599666753
QRSL1	4.29895361450808
CCL15	3.39989877345393
GTF2IRD1	7.8105514348735
CCDC22	5.68844839286442
SNX24	4.1882152987823
RARS	8.26241705669635
MORC2	5.7362877545147
FAM48A	5.68927959970985
FOXD1	3.34000626507733
COX4I1	8.2845328360245
DSN1	4.91042095175731
AMT	4.58418756811927
GPRC5B	6.63331976683702
CTAGE1	2.99187419651006
DTWD1	4.20411273708140
STRN4	4.61145172262971
KITLG	3.09925100271462
HSD11B1	4.11989795878856
HDGF	9.00022992248184
KRT6B	3.26333626113279
SUMO4	6.42071725317824
ARID4B	5.35228284578015
SATL1	4.28064080511666
SETX	5.45378040944327
DDR2	3.63317007687061
KCTD12	7.89805976292001
WWP2	4.61888708276005
CTSH	8.59201829182852
FASTKD1	7.49379829166633
PAF1	4.97861611748688
IFT57	8.61267426814119
TMEM2	4.32289266383016
ZNF592	4.64234459248201
TNFSF9	3.71584513711527
PPFIA4	3.4954554306049
CFP	3.63387126804146
DCTD	7.51080134492498
CNIH3	3.57584411844606
MAP4K4	4.95880278798882
ROD1	3.90440594503054
MFNG	3.9089237858005
JMJD2B	4.86607639018147
DOCK3	3.21744450625204
STX16	6.09169670314134
ALDH3B1	4.43610138048938
THSD4	3.47920779220157
DLAT	6.39295633605501
KIF21B	4.05109689659392
FEZ2	5.75672804523176
CDC5L	5.6053880689633
KCNJ5	4.05030021810621
LMNA	5.19080278488387
TBCD	5.15511499417878
ZNF250	5.62866846979169
CASQ2	3.2497342632613
PEG10	5.43449601165529
TPSD1	3.40966129181136
PRAME	6.3294839037199
NP	7.29626187479132
ZNF12	6.90997344784452
XTP3TPA	8.4833718669123
SIGLEC7	4.27401650249035
FAM70A	3.56420543937823
PANK4	5.77684623992695
SNED1	3.46230892530219
HIP1	4.4107872287648
WNK1	6.66150553600332
AHNAK2	4.45697386423044
FLJ10490	3.94927851025697
TOE1	5.8693470230721
RECQL4	4.48113510916123
PPA1	11.3759494008214
DPAGT1	5.73508876550108
HAS1	3.65152671632286
ST7	5.05980702676162
MAGED2	7.48607871523614
ANKRD55	3.71497220864421
TRPS1	5.14294388364562
POPDC3	3.05467767466066
ACOX2	4.06297515363023
TFPI2	3.57568592096944
CYP4F11	3.10323097171679
PDHB	8.41853143514801
ERN1	3.30985933235537
LHX2	3.13176937371586
B3GALT1	2.99389737740089
ADAMTS5	3.53940472903687
NOTCH3	5.34896785492002
C1orf116	3.50026542573683
UGCGL1	4.71726286031209
NF2	3.80748287147590
POM121	3.81615769932241
CLPP	6.88190353267693
MTMR3	4.03956720385384
ATP1B3	9.32645774129135
TMEM16A	4.34492841139513
HIST1H3F	2.94138294717998
TRIM25	4.83057884123202
CRKL	4.9186649176984
HOXB2	6.94681473705371
ANP32B	9.85888394166344
NUP62	5.62661307517408
GATM	4.91885341290988
AP4E1	3.38841308479786
RASA3	3.32907954067997
EDG5	3.64079501030788
CDKN3	6.64033475405977
CDH4	3.66401980396109
PGD	6.50776911850353
TMEM168	5.52843312523554
RND1	3.82702398413768
GAD1	3.15170517153661
MPG	5.62007962420751
ZNF133	5.60229664339575
LOC440350	3.37536747892711
FJX1	6.16760190133001
CLCF1	5.16018565314709
AMELY	2.94851044772836
PHTF2	4.58242673977166
IGSF2	3.29673644564789
TFF3	4.03143350044308
NDFIP1	7.3679508479678
IQCC	4.08886262679712
CUTA	9.99734644859166
HEYL	3.87464465461886
FTSJ2	6.07889513352018
APPL1	5.68871089728275
TNR	3.43922165992713
WAC	7.66937850610916
ADCY9	4.24913631647425
PYCRL	4.41859165378368
PCGF1	6.10689787041807
PTPN13	3.25862425691503
AGPAT7	4.42291798099003
SSTR5	3.75423988673786
CDKAL1	3.13047221421976
PDYN	3.4635644091075
SFRP1	3.43688116215333
VAV3	4.00721534515648
MTMR11	4.27019635910777
SUOX	5.97477630568878
IDH3B	9.23417890850495
STXBP3	7.31096939547315
EIF3G	8.17919232552042
GOLT1B	4.82134580516045
ARHGAP22	3.88442385333426
NPFFR1	4.58533405005391
NPC1	6.67486874358103
ALDH9A1	8.59876653564851
ICAM5	3.2556576448272
ADD2	3.44415374594066
RASSF1	4.83821888811094
PITPNB	8.6077988489311
PAPOLB	3.38073517913374
URM1	6.07596659379613
TMEM106B	7.1864124623581
LRIG2	4.43244721572970
SLC27A5	3.88983080257804
CDKL1	3.56407248332343
PRODH2	3.56845960711712
SFRS11	8.8318621452872
IL7	3.10137766960944
SCN9A	3.28996497194921
BTG3	10.0845985321707
PAK2	5.56947170646326
ATP2B1	5.63618671218807
GATA4	3.38263642679282
PRKAG1	7.06348379203432
FAM64A	5.69963980355469
ATF7IP2	4.66826208161832
EEF1G	11.5588685103104
INCENP	3.51810383207194
SMAD5	4.59419747088377
GARS	8.61256876387416
CDK10	4.16157462846005
HLX	4.43880415994129
ELAVL3	3.65548704977682
MDM4	2.99165522005856
GNL2	8.15950798669657
CDX1	4.49852287277888
PFDN2	8.64824477926895
ZNF200	5.469111774629
NDN	4.2349926538131
PRR3	4.05370684540305
HBA2	4.09600603602957
FBLN5	6.14575991123293
PUM1	8.95189172283721
CCDC88A	3.38068577640162
TNNT1	3.89395027063751
KLHL24	7.32772600288431
HNRPH2	7.51096537099523
RAB7A	8.17223185125331
SGPP1	3.58718486778523
PMS2	5.68059818089733
ARNT2	4.89226199493696
CBR1	6.44611025499106
ITPR3	4.45081682261833
BIRC3	4.72458868762028
NRSN2	5.02402788188196
SPOCK1	3.09260069752268
H2AFY	7.6146949061162
RXRB	4.38529750006274
ZNF638	7.62835119625725
APBA1	3.53199878518314
RAB2A	7.05009076376
ACTN4	5.96821941790264
FXC1	5.68235470316144
C6orf162	3.58236368200933
HPSE2	3.54527713012525
PLCE1	3.64793178228934
INSL3	3.26220655918218
PTPLA	4.01094173063769
EIF2B5	6.43196452049521
DLG1	5.1837389541959
PINK1	6.09654948877484
TFIP11	5.68261167522106
VPS33A	5.38953957260451
SKIP	5.06521313753091
GRAP2	3.35122273700432
GAPDHS	3.44301054775624
POLR2G	9.41705941466646
CNTNAP1	4.58283419416176
PSTPIP1	3.70694354897952
CYP26A1	3.6593092474405
APOL2	4.69645310777559
TACC2	5.17394257328453
CNBP	10.9025887496418
WASF1	4.03708976571544
HSPB1	9.97347254770923
INPP5E	5.89829304622994
COX7A2L	10.1136757258208
HSD17B1	3.90693003642399
ARRB2	5.16856699898461
CUBN	3.73165753733653
SLC7A6	3.98957389070572
IGF1	4.64614688521861
ITPK1	4.95178591945188
NAALAD2	3.53492453756821
G3BP1	5.45635792477417
HSD17B10	8.53493225314686
NUP155	5.24986516216561
CYP39A1	3.46254333527805
GLULD1	3.31805190683153
RBM15	6.97829159106329
AMZ2	7.69968163114751
GDF15	4.59218577463186
CYCS	10.4238004355856
TECTA	3.28159615687763
CCDC46	3.95269130991872
GNAL	3.2784781006635
LPO	3.38756142953227
GZMM	3.86943344317552
PAIP1	7.25887667327425
DDX11	4.96024989730724
TAF9B	3.20794105958311
CACNA2D1	4.28632551428733
IMP4	8.033918310559
SH3BP4	8.51535864450911
PADI1	4.22990986767461
DEC1	3.28144942766403
PON3	3.99463458153844
PROP1	3.50339679972625
UBB	12.7390580679422
RPA4	3.10745862815615
TCF25	7.15668043088307
NDUFS1	8.04024590185937
UPK1A	4.08373218972875
AES	5.12965735986406
PPP1R13B	5.25622265631974
TCL6	3.63584242157148
ARL2	8.4591629254474
CD2BP2	6.57013805222854
TOP3A	3.67543398977831
CHRM5	3.33912662814641
FGFR1	6.69301097723842
UGT2B17	3.02235951550316
CEACAM6	4.59982399002222
CERK	5.37182316327251
FXYD6	6.94316546519793
AP3S2	5.90991560080726
ZNF208	3.89291851896668
CARKL	4.69337018403113
HIST1H4E	3.52588158684957
GOT1	7.00922260940827
BBC3	4.3996065044826
CASP6	5.88364293056826
HOXA1	3.21099469646627
RCL1	5.70826204640258
RAB40B	6.09661977839619
PI4KB	5.41543734652321
LRRN2	5.55736378158132
B3GAT1	3.27153626282591
OAZ2	6.31404879904663
BET1L	4.62553071551473
NOC4L	4.78864257044769
FRY	3.80031123207062
C10orf12	3.14011095590156
AK3L1	6.15966842627801
FADS1	4.36854602582119
CSF3R	4.03992189977658
DKK2	2.85212646641411
POLR3K	7.18534081007243
LBX1	3.08093801905279
ATG2B	4.02339650570849
RHOT1	7.01114755992798
DARS	8.25966914035027
EPS8	6.09333260985596
OXT	3.56793031993389
C10orf56	5.08498416300211
ARL4A	6.55111222653535
CCDC64	4.39126168552568
DAD1	10.5594723199558
HERC2	5.56505104617528
HSD11B2	3.77420503459569
USE1	7.61642724407225
FAM96B	8.26026503595073
HNMT	4.2924190940257
PCGF3	5.04640664226117
BSN	4.25835310449803
CAND1	7.31254398633567
ACTR10	9.03260624402042
NASP	5.81559877531852
C20orf4	6.4949513862542
ACSBG2	3.28928327261828
COL9A2	4.76413558612888
RWDD2A	4.18582653894617
PALLD	6.27489309667621
GPC5	3.07030916536974
CENTD2	4.74892577343232
TBL3	4.95784172749999
TLR1	5.04860377718295
LMO6	5.10125839230726
CCDC106	4.45250456467875
KPNA2	8.83346023213913
PARP16	4.70097250138028
PDIA3	9.5464609469784
MACROD1	4.62846767890393
SFRS1	6.76148153736757
DCP1A	5.75084966627746
TMCO3	4.23231581349791
NTN2L	3.49691276397003
CLN5	5.52305483217275
BIRC5	5.42516249287962
PRR16	2.87324038853246
FAM63B	3.61059673188852
GLE1L	3.99597748464439
CES2	5.09739949001837
GNAS	9.80849898828436
KATNB1	4.838174445018
CPLX3	3.38345566034555
WNT8B	3.90888934570524
TSPAN13	8.07407578749676
MRPL52	4.96495641713127
GHR	2.74282132947824
DUX4	3.71807167573898
BCLAF1	6.5348852468276
GOLGA3	5.24215023387446
CLEC4E	3.55964899124242
SCUBE3	3.9410506519874
UCRC	9.62685288293938
CDKL3	5.29776640915287
MGAT4B	6.43382762014723
BBS7	3.52881117568246
ZNF345	4.41261752369644
RTF1	5.75772255587622
SERPINB9	4.50591329214584
DHRS7	4.71390541710508
RIPK4	7.25481771212485
PLEC1	3.94442369750986
PIP3-E	4.18192262822833
KNTC1	4.99639237057873
EXOSC2	5.40913218628216
MS4A2	3.09280487697021
FGF17	3.71689490527474
WDR59	4.19012729197043
LAIR1	4.48595469275768
EVI2A	5.8117533249254
IL17RC	4.15476496603766
GTF3C3	6.53953382508711
HS3ST1	3.83603600026842
ITGB1BP2	3.32987980685738
RBPJ	8.54711717034621
LRRC8D	6.99868175283669
ALDH18A1	5.69934941250300
INE1	4.13483676789166
TPI1	8.79994183439968
FLJ20035	8.34424185460818
GATA6	8.08273184199962
CABP1	3.63128276238819
RASGRF1	3.38619733974549
C4orf15	6.72902829828038
ALDH2	8.2410247684952
DAPK3	3.60702671743578
C3	9.98009877528508
EMP2	8.3780992822307
GJB1	4.33571459553678
PIN1	5.61558496331702
SLC6A15	4.78703868330543
POLE3	6.82525238950556
RIN2	8.39216672534769
CTSL2	6.41839837907914
APOC4	4.02852123905796
CYorf15B	2.92959695212739
TRIM2	4.22538280088782
CP110	4.93963095249353
KIAA1622	3.41064504681887
DNM1	4.44486841680078
HYOU1	7.32161697912499
OTUD4	5.69332104701428
USP7	5.75259012595332
ZSCAN16	4.98853664951166
ASCC1	6.43592760052143
OTUD3	3.67928894280691
YME1L1	9.29632083705503
HNRNPR	8.8491527973968
SERPING1	8.8484199791642
TPCN1	6.03116827306906
STARD13	3.93588343285273
PCBP4	5.23953093862629
ADI1	8.71720009384265
ASIP	3.62641935089764
CDH10	3.66272845382223
WBSCR22	7.30109717058226
SCP2	8.39794027515263
KL	3.12041840672699
SLC35D2	5.64399740125786
MAFK	3.34437732273465
SON	8.67508289110187
SBNO2	4.09803529664736
RACGAP1	7.841059634054
SC4MOL	7.67925221204596
SLC6A6	3.34119262614484
OBP2A	4.35937759007503
PSMD3	5.9350688963277
ERLIN2	6.69804691148669
PPP1R9A	5.22696981642026
RAB35	4.68439014983582
PDZRN3	3.70669140182287
AVEN	5.17449783572792
FLJ21075	3.90204521512396
BCAM	5.8100051467475
C14orf132	5.0011521675306
PCK2	8.12853199438352
FKRP	3.24773618363559
HLA-DRA	9.78972088675208
GUCY2C	3.05981115172709
RP11-125A7.3	4.70191991438123
BARX2	3.49444521247405
DAO	3.2616860625693
EDNRA	4.25950881405237
NIPBL	4.98704580973984
ZNF331	5.31929408208392
PPP2R5A	5.74812189180234
HMGN4	7.45207165679805
DDX39	9.2319468302176
EFHC1	4.79178202367048
EIF3M	9.48589378276547
SLC17A3	2.87348166218332
ZNF24	7.22261436015987
ASCIZ	6.21867556398528
FNDC8	3.27757559043065
ESRRA	4.61912526682453
PTMS	3.94728422852256
PHF7	3.79165525724219
PIP4K2B	4.84422466097937
IRF3	5.74763697137644
GPR19	5.38274499010666
HHLA2	3.24728404623126
GMFG	5.73600599026827
BDH2	7.48708314997609
APOBEC2	3.69609583555605
PRSS21	4.49895557465255
PENK	3.86276522570356
PHF16	7.4091079665782
ZMAT5	4.51512291380974
SMAD9	2.90479198232512
SLAMF1	3.47878220753852
RGL1	8.4944784176438
DLGAP4	4.92515381269642
MBD5	4.1774262295543
PHLDA1	3.96946987485078
BACE2	8.17446110934767
APPBP2	5.8779792316494
LIF	3.84295595491817
OXTR	8.3731270766593
ACTC1	3.94581056701079
USP19	3.3783422236271
SUV39H2	3.09501835219491
ERO1L	4.47463999546262
ZNF395	5.38594940015947
CNTFR	3.72122020725216
HIST1H2BL	3.21267938573963
WNT3	3.65089911995457
ZNF549	3.43640528620985
ZNF467	4.33720334130348
SLC25A21	3.01947654061383
IL5	3.16880782832424
CLSTN2	3.37670011767058
LSM12	5.54841954980464
KRT37	3.18995829392961
NACAD	4.00357023811682
NAG18	2.77640522001305
PTGES	4.05913532507909
GDAP1L1	3.04151745447128
MFAP5	3.12632432079826
OPRK1	3.52821907925003
C12orf4	5.85972652337422
NTAN1	5.01426008977607
CST3	8.77213452546624
WDR6	5.19189071533271
NUP88	7.91834791365491
CD300A	4.85554622937765
FCGBP	5.82883087722156
CNIH	8.48002467643708
VASH1	3.65774606690743
DHX16	6.01471775962294
SLC35A5	6.50576383137488
CLEC3B	3.73058550084178
ARL2BP	5.28583170585175
C10orf79	3.24723811470266
ZNF79	3.92657705598759
CRP	3.27231070115963
OCRL	4.35934420859594
GLA	6.11111863234469
NEBL	3.76320851629781
HSPA8	10.4396538753639
DIDO1	6.19870026630454
PLA2R1	2.99596377378337
NGDN	8.74292676929135
CBFA2T2	4.70469173648344
SAC3D1	6.84372806449053
PNOC	5.22423268994682
PIGP	9.31051224278634
AGGF1	4.7762830196912
PRRG1	4.62655670955153
DPF2	7.50595798202724
MYH13	2.8546965419284
TMED9	7.5249574809156
TRPV5	3.70817604381482
UGT2B4	3.17470156634393
PJA2	5.21678655536455
COLEC11	5.95957158249157
SCYE1	6.961092395444
MED12	4.68874013262368
CARS	7.9582375410343
MYH1	3.21822265215606
CYP7A1	3.02088637201117
PHF1	5.52050814287301
LOC644096	5.47575717597114
FRYL	5.26167917681442
RHOBTB2	3.55612127383457
MMP27	3.07552811350451
ZNF432	5.9801355672025
SRD5A2	3.79971155500176
UTP14C	6.97046886380068
RABEP2	4.56937794611599
VWA1	4.83142129531832
FUBP1	5.4557565191981
IGLL1	3.90896060648234
KIAA0586	4.32305750991334
IL27RA	4.32527141311506
STON1	5.83926165722079
IL5RA	3.52983681351614
PERP	8.12145589395458
SMPD2	4.10024461819966
TNFSF12	4.17173052980241
FN1	6.96715016524446
MTR	7.27580225801006
CSRP3	3.3566624542849
MMP20	3.13292013645616
PHLPPL	4.78550634790404
CBX6	6.55327339720632
DHFR	5.19877713963429
PRG3	3.2413719424503
ALPP	3.2954107851484
ASH1L	4.15444266733631
CHRNA2	3.83941410529505
PPP1R12A	5.86382547040791
RBM38	7.12225880166493
ZNF7	6.25502194044934
RDH8	3.21913749399662
GPR132	3.53807677141015
DGKD	5.33990734628121
TPMT	5.12266561677223
ATP1A1	7.75821955423222
SERTAD2	6.960716716548
C5orf4	4.74175128589182
ZNF672	5.76526343339625
PLXNB3	3.46627353701339
FAIM3	3.99063739092538
UBQLN2	7.66625900767434
NR1I3	3.56208540734611
ACVR2A	5.46533522603704
YWHAZ	9.19559013205167
LILRP2	3.35961593015827
GNAO1	3.38217807556633
OPA1	5.07486516288515
RPS6KA6	3.41234474925408
RPL10	11.7428115661428
MMP23B	3.8685466851514
PFKL	5.85077724897014
TMEM140	6.24488103899253
AURKB	5.76708139667774
IFI16	9.68184072889497
CSTA	6.15856808677188
PRPF39	4.86746784783447
DISC1	4.01183975691772
USP4	7.65248483184839
OSBPL10	6.29573544926975
CAPN6	2.9486172044656
CLTCL1	3.662963854102
NUAK1	4.32530408244496
ALG6	6.45207454830947
NPPA	3.67431265182054
LAMB3	3.71610479790735
PPL	7.17448655884756
LRTM1	3.24320565971853
RRAD	3.40688086639916
TIPIN	5.35647883652148
CARD14	3.31278686678362
RBM9	5.84069610779658
LCN1	4.3086121973609
RALGPS1	4.35562706568597
NCOA3	5.74295266561055
CCDC6	7.9700453130384
RASSF4	4.6999841303188
MTHFD1	7.70652984853543
FCMD	4.71636326056242
IGHD	4.36276654663059
PLA2G6	4.75159227407847
TPT1	11.6440265663658
S100A3	3.62307805635398
