Hybridization REF	IDYLS_p_TCGA_Batch40_PopMarius_0810_HT_HG-U133A_96-HTA_C10
ANXA6	6.48148954289683
KCNJ9	3.41901813050916
EMID1	6.17135488252593
DPM3	7.36343779571589
SLC25A13	7.73548723082497
KRT24	3.59882853987031
SMPD1	3.88915578572351
COL6A2	5.72755666214827
TH	3.14517963403424
MOCS3	4.33052016535328
ANKS1B	2.90896033170461
GPR126	4.60853909748612
ZC3H12A	4.71368290350267
TMEM47	5.91803438965899
C17orf71	7.19625706827901
HIST1H2BN	4.01992831830447
RAPGEF1	3.75239647086399
HSF2BP	3.80048177496132
MAP3K8	3.68648748983753
AKAP10	3.68107602085126
DLG4	3.27243857097547
STC1	5.32191887658783
RPAP3	6.97172245962953
STOM	5.82624346237861
MUPCDH	3.01941257116714
TMEM14A	8.92365373309217
TCP11L1	3.89210882168864
CWF19L1	4.60916498298767
MYH3	3.28420733553815
GPKOW	6.41840198230649
YY1AP1	7.29522046465846
SPON1	5.77354681916602
SULT1A1	7.28199254827029
RAB23	5.32960502630752
PLA2G4A	4.87760813622437
MAPRE3	3.2423702203446
SPEF1	3.40806341263075
GGPS1	7.19818572393064
C19orf42	6.96823691121274
MAP2K2	5.04972526701915
HIST1H2BB	3.16713572925863
ELN	4.29783104601493
RNF19B	4.702956406128
MPI	4.55547404920020
MEPCE	7.5439924343002
TLR8	3.05756658354535
PCDHA9	3.13748041535050
ABCC3	4.06612779619599
HLA-DMB	6.71691572752734
RRAGA	8.17255828822118
CARS2	7.61293473391105
ANGEL1	6.05120595317914
CLUL1	5.48325597755524
RHAG	3.09882660977632
C9orf95	4.53334316035164
C14orf143	4.92765274480309
CPN1	3.02428377107091
ELA3B	3.53744142465945
HLA-A	10.4785299316787
EDNRB	4.05754328236131
LDHA	11.2734730737458
MRPL20	8.53324464549995
SCD	5.66911494773005
C8orf55	6.46917252761637
ATP5S	5.58349979228452
RABL4	4.83892008045308
SILV	3.82002622156026
RCVRN	2.87101068877527
TEX28	2.82757879087716
SHANK1	3.7189398057679
CD226	2.99817574503111
TCTN1	6.07928033823743
STAT3	7.2688459315499
PPP2R5C	8.02990676601256
SYNJ2	5.22942937022665
CAPG	7.26710799182641
MBD4	7.57197131835128
SLAMF8	3.38259632357542
ROBO1	6.25333016759678
ST3GAL6	3.70766508063724
ATN1	5.50049277687152
MPZL1	6.6518245948926
ARSB	3.06806332943654
KRT36	2.92763240161956
MAD1L1	5.97639534487676
DDX52	5.96495077835796
AMPD1	3.44307152433250
INPP1	7.12767684695678
DPEP3	9.6975741302732
DENND4A	3.11439559682605
ANKRD11	7.31414259024975
EIF5A2	3.52106745807197
CAP1	9.51560925415166
NT5DC3	3.84590710391981
SEZ6L2	7.12586841587584
SEPT9	8.43262192510601
GUCY2D	3.1185284533269
VPS11	5.9972108426933
CPM	3.54160216406618
NDUFB5	9.4386577335793
CIDEA	3.27519640360606
SLC26A4	3.43398153929341
FAM59A	5.85722606660659
N6AMT1	4.47254657283708
FBXO5	6.43906601544326
SIPA1L1	6.42257452293482
OXR1	6.15646164046863
DGKB	2.8124199019411
DPYS	2.94423610069882
GCN5L2	6.07371157864987
MIR16	8.36160837590084
TGM3	3.3481670313857
MTCH1	10.0833475226841
WDR4	3.43949967250732
HK1	8.43826799447767
PDC	3.07973053595753
VPS33B	5.56770325734853
HEXB	8.01194653417918
GALNT12	6.6531947445924
LOC339229	6.18259954815519
MRPL35	7.41982815340508
ORC4L	7.30234509793509
TCEB3	6.6560282879635
TNKS	4.78727318663733
C2orf24	5.96002456453113
CRLF1	4.76853630034523
GGTLA1	3.43225986707088
PYCR1	6.43504693766624
CDK5R2	3.19565485729177
WAS	4.58085475746081
CCBL2	7.77267631477145
MADD	5.40416538361542
CDY1B	3.49416379239189
SLC30A4	3.18926973512539
WDR42A	5.48304853450624
TUB	3.27889547847717
KLF12	4.16369957561163
ARHGEF18	7.07317367550333
ARRB1	3.36160101394058
KCNK1	6.51017053379135
HSPA1A	10.0985436117781
ITM2C	9.26601542353572
DAPK2	3.69313384304561
RUNDC3B	3.10135426381978
SCAMP5	4.76146287028333
EREG	2.97822541991204
IL17RB	6.10770859965888
CENPA	6.90394802342963
TMED5	7.177020725501
MCAM	6.53777293452778
FLJ20323	6.9977040114129
CDH6	3.66147889676986
POLR3E	7.93149291601942
BRP44	7.70544181717443
OR7C1	3.17391970585194
AQR	6.92487193052679
THG1L	4.37773016060934
CAMP	3.44567895957000
GABRA2	3.16671399249751
C14orf166	10.6197647090506
ADAMTSL2	4.18518909970403
MYL1	3.09046702008635
TNFSF18	3.39026619411823
PPIB	8.94847364244767
KLHL4	3.02626423494973
SFN	6.75567000206923
FRAP1	5.79940603971757
CLMN	5.74158836568555
GOLGA5	8.18566217764937
SDCCAG1	7.8680401118289
SSTR3	3.34393483675527
MAGEA5	3.53934331265367
OVOL2	8.0670129805181
C10orf95	3.71222260618459
RBL2	6.84124769845275
JMJD1B	7.47396147071976
PPP1R10	6.45363612321869
C1orf163	7.27484234978699
CSE1L	8.36799789021083
ASRGL1	9.09587440536984
RDH16	3.95261675622588
TOM1	3.62409374414923
PTX3	4.00925371045913
CENPN	5.26178432444859
TTC15	7.48128812877545
TMED2	7.70466102866959
ANG	4.34003194480969
RCAN3	4.87442430792231
CINP	6.53776049539723
U2AF1	9.13283418263541
NMT2	6.69130946034055
OSGEPL1	6.1570079373107
DFNB31	4.5372372439736
MARCH7	7.59903531490798
SLC6A20	7.55667361862318
PFKM	7.75053689643663
SGMS1	5.6518742900713
DKC1	8.35626604171623
MGC5590	3.04100535718248
CREBZF	4.62046796966777
DAZ1	3.17528364764712
RIOK3	6.49867868474862
PRPSAP1	7.4501669035113
GCHFR	5.18630091942856
LOC196993	3.41897465237913
UBD	3.39965930499903
ATG9A	6.0092655013416
S100A1	5.93638255656031
RPL6	11.5338262491970
TMEM40	3.45551473290489
DNAJB6	6.70934711224782
ELP3	5.6827307155698
ZNF787	5.35364369930985
KERA	3.02840927366157
PELI1	6.78054957915149
PPT1	10.3960855022260
SLC35C2	4.75319695449768
MT1X	9.7211564651287
UBE2B	5.82538215845549
KEAP1	7.07738360379178
MST1	5.98345926932923
MUC4	4.10208751824564
RFC4	8.9158595070472
BCL2L13	6.09779826803723
GNB2	6.79121645607993
NUP50	5.26530871663597
SULT4A1	4.58100503113412
S100A8	3.42698718889585
C7	7.62816916633731
CCDC130	5.6692581425807
RQCD1	3.5878959481744
AYTL2	7.22693190366667
MTUS1	5.88967681402453
ARFIP2	7.05253007549862
UROS	6.59091033928894
LEMD3	7.59998319378711
PLEKHF2	6.04024673811546
KHDRBS2	3.13001588961899
HOXA7	3.64018159694061
POLQ	5.18388809191095
GTF3C2	7.50988201933432
SOAT1	5.3318339185562
SPAG4	4.27002293594299
MRPS30	6.98901719518847
MR1	3.39749916478718
UBE1L2	5.48115346744354
F8	5.20257404561547
KPNA5	3.56161332195454
ACHE	3.15278971678052
TNFRSF12A	5.59659857430234
EGR3	4.44761688279938
TCEB3B	3.29912862682731
ZNF184	7.90975165775712
OASL	3.6484857362888
SERPIND1	3.13836461837471
IFRD1	6.24347502500431
SPINLW1	2.88419642292095
KCTD9	5.30256599585357
PRR14	6.90561919841911
ZNF267	6.13681639889777
PPP1R3A	3.254930855594
ZBTB6	3.60418999134323
ACTN2	3.68792761775099
TXNIP	8.68885866839143
NUDT3	7.00067315500815
DFNA5	6.00658238732695
RPL36AL	9.37245195208176
KLK15	3.40305416455182
RAP2B	6.40937384298427
CHAD	3.47863965981946
HEBP2	9.79725067539567
GABPA	4.35289677576761
CAMK2G	5.8365530679616
TLR3	3.77911777020767
FGF14	3.34988766575988
HMGB2	10.6086791840966
POLB	8.77915515113106
KIF3B	7.32555223538618
C3orf27	3.69949059094598
MTMR9	5.8355461176848
SEC31A	8.64493039239732
TRIM58	6.02384164449237
TAS2R14	3.34191415182224
NSDHL	5.72177186059612
GLRA3	3.02307580562554
VPS8	7.42218631818915
H1F0	6.76126918503055
PRKCB1	3.56422428255212
POLR2D	6.00559542561212
UGT2A1	2.98568431494363
TOR1B	7.04477147290189
LSS	4.6819158802531
TOPORS	6.96840761368757
HNRNPC	9.32424112616853
TMEM100	3.21593463513452
DHRS9	3.62068542431752
ISG15	8.77685517337838
DNAH2	3.68493745044727
ZCCHC14	5.10958184723624
FXR1	8.42273991133855
ZMYM3	7.68688155034439
CREBL2	6.17218529859009
TGDS	6.78017298305182
CASP3	6.46685825616444
FAM120C	3.39184234486364
KCNQ1DN	3.2907495474634
SCLY	3.96949780466472
CACNA2D3	4.54966447563654
CA7	3.31341824769258
ENTPD5	4.04418313854715
SUCLG1	9.03503247021495
PDIA5	7.49954532512112
KCTD20	3.84957432866216
WDR47	6.6912580163525
KLRF1	3.26172952813844
MAGEH1	6.67139086310142
PRPF40A	8.64341705812108
SMR3A	3.20236659034845
TAS2R16	2.87459109536332
SPINK2	3.39146741433527
NPY5R	3.15689949664203
IRF4	3.48759203556314
PRKCE	3.85133338807507
ITGAM	3.67622547919036
RGS2	5.2622518732303
DDX19A	6.22060726759593
PDPN	4.14944028920807
TMEM34	7.06500616609618
MST1R	3.84725820485689
MGAM	3.78202247621252
COL3A1	9.00711335125269
PTMA	12.4300505048974
PRDM11	3.08329979734222
NAPA	6.28552314846606
DIRAS3	4.81390485443709
LIPF	3.3701497979981
PSG9	3.21996183256771
ASGR2	3.04365129664734
ARHGEF11	4.69225908717385
PIK3R4	6.4142111439983
IVNS1ABP	7.74143921173933
SIGIRR	5.5001620724669
BTBD3	7.8997311316868
UBE2NL	5.5362557543409
PPP1R2	5.54929643456042
FOSL2	4.54980334796521
IL1RAPL2	3.11632238360594
C4orf30	7.54250162159295
TUBA4A	5.38422804624733
SEPT4	3.42266985774282
SFRS2	9.10903212005345
EEF2	10.6991015489607
ZDHHC11	5.72822238556199
HNF1A	3.40730926237767
EPHA3	3.09088096033147
PRDX3	9.68626594381357
P4HA2	6.17798152128747
RFWD3	6.02325909572102
RBM12	7.27235626854075
H2AFJ	3.54208403121196
EDIL3	3.63216963833369
LOC200383	3.71385561143353
SERGEF	4.34015327196667
B3GALT4	4.04818584209275
SMC2	7.06622800201476
LOC90925	2.87258658763803
NPFF	3.49222740431532
DEDD	5.27372717350212
SCYL2	5.4913107216271
PTPN1	6.11719966661786
ZNF174	4.21208250760018
MYH14	4.09605800913197
CCR8	3.29152681126047
SKAP1	4.65873318037116
GADD45G	4.5793456342943
PILRB	5.09329279073484
IFITM3	9.1824927111034
DNMT3L	3.59273292452547
GPATCH1	6.08679482740191
VPS37C	6.6642421878117
DSC3	3.36174476615099
TBX4	3.27581063929559
B3GNT3	3.65364282704494
LHCGR	3.95163004537133
SAP130	7.56786175242394
UBE2S	8.23401733268808
CNR2	3.55232246342950
PCDH1	3.80893727711877
ATP6V1B2	7.29951701682457
PLCG2	6.14623785820346
CAPZA1	9.09344641877398
GLRX3	8.05011252450885
HRH3	3.34200275678918
KIAA0247	6.3298193267861
MGC15523	6.76585908941403
CRYGD	3.24097456249708
HTR2B	2.87902648802979
CCR1	3.64572054235918
NUS1	5.03424517512777
DNAJA2	7.3081877729634
PGRMC1	8.83713666558296
UVRAG	7.34036315879893
ITGA2B	3.52911487955079
CLDN5	7.2880694869043
PTPRN2	4.86617404536889
PSAP	9.52996379077796
MYOM2	3.77481902446085
CHM	3.14002605374593
CCNL1	8.3230067794721
FAM105A	3.61572526536005
LYN	4.94671552036624
DUSP6	6.86137253609344
TGFB3	4.66394165215494
PCDH11Y	2.80896996671579
NAP1L3	4.3916711474167
ELK1	4.97371155313664
HGD	3.24673711976827
C10orf57	5.42881430715143
B3GALNT1	5.58831913384909
AARSD1	4.93120712894413
MYO3A	2.83813413721949
SERPINE2	8.7078384051409
GDAP2	5.29652193486904
MAPK6	7.8902874736516
COX6B1	10.5585701890131
DNASE2	5.20444592145319
MSH5	4.47564289955037
LGMN	7.49815141246853
TCN1	3.36209632316769
SLC24A6	4.74146770647786
TATDN2	7.28329596724557
SDCBP	9.5896793741607
NUDT11	7.5359333851389
LILRB1	3.06225205173685
PYGL	8.33771675886896
P2RY5	5.071742049562
SNPH	4.53147796093759
NUCB2	7.62659413835286
B3GNT4	4.06275254734353
SNX27	5.73053326183781
C2orf37	6.14913897696334
MIZF	6.4178908775702
FOXO4	4.45505073586646
NUBPL	4.3881887854915
NOD1	5.08637226147801
ID4	8.63433414458912
CDH22	4.35470377972274
PXMP3	6.99096417122644
SOX5	3.60999907483607
NUBP1	5.31901631268386
DSCAM	3.77996977458387
INA	8.0749531711579
DGKI	3.15362068059641
MCOLN1	4.26069087364945
FAM136A	9.34137019076697
RIN3	3.8886828722908
NFIX	4.09743164065871
SLC16A6	3.6188737558327
AKAP1	5.64997677745636
PSG2	3.20965088115446
HIBCH	8.2748501680515
PLA2G5	2.86234781538676
TIMM10	6.91561391290064
MED17	8.29230829105592
PSORS1C1	3.13182870735335
KIAA0495	4.96107463860205
LPA	3.29713905730849
PIGA	5.09997248921049
COL4A4	3.39594487012666
LY75	6.25956039049532
TPP1	6.73401782898641
UTS2	3.09989161079570
GJA3	3.17621881223129
GALNACT-2	5.91481375546264
RREB1	3.31068530397263
TMPRSS5	3.61834147402816
MGC3196	8.37465068989819
FLJ31568	4.17221796192741
DNMBP	6.17951688779886
LPHN1	5.11897385546124
NQO1	6.37934200751813
ZSCAN2	3.15116274789607
SP1	3.43238018084155
TOX4	5.92770916173117
SEC24C	7.35783225039235
HSPA9	7.9353109312985
APOBEC1	3.14545471949807
SURF1	7.97324874528242
LSM5	8.22758642004531
ZBTB1	4.7983164478872
GTF2F1	5.77992390099442
DUSP21	3.11603010183508
RPS15A	12.4015369643600
TAF1	4.95203725649729
GINS4	5.86453218243739
MYO15A	3.43018797920729
AP1G2	6.1434042349522
RBM42	6.79091480224534
HCN2	3.48414422481538
UTP3	7.13914021381476
HNRPA3	8.23925908746177
CKLF	6.291195717159
U1SNRNPBP	6.28733263591056
FLJ20674	4.35640454998189
RUSC1	7.73160937650516
MBNL1	6.80110255065954
NUP160	5.00739244831075
GRIK5	4.28028610244837
USP21	7.04602605141802
FLJ22639	4.41924887711425
HAND1	3.10933443215321
ORMDL2	7.55506195325789
SERPINB1	5.72152010170485
FGA	3.06368028584005
PRSS7	3.0668018337344
IGFBP1	2.96976592093348
SLC1A1	4.03507544090341
DHX57	6.0840293032124
PSAT1	7.30838680688826
FLJ13195	3.99555014467054
GDPD3	4.14777600541011
PTPN21	3.67473774029288
TBR1	3.08596350676803
TBC1D1	4.93958468412322
IFNG	3.0299921697565
FOS	5.16640799149589
IQGAP1	7.62786424814667
ZNF226	5.37018173284818
EMD	5.79652467234315
RETN	3.73458228608032
APH1A	8.38470629639282
C14orf1	5.7970969722126
PUS7	7.9840136787975
PAFAH2	4.30711601798062
NPEPL1	4.75490910811841
RP11-114G1.1	3.13262806082204
TUBB6	6.86379513450963
FOXL2	6.17336208567715
LATS1	3.43557272944504
BAZ2A	5.30467885369529
KCNQ2	3.04011142557394
SPOCK2	6.03064440673552
MARCH6	8.16717019194294
MGC10334	6.18393653942456
HTATIP2	5.75940283359735
CENTA2	5.04025944914835
FGF2	3.70443645131708
FXYD7	3.94452771876759
CCDC33	3.18276122833422
PRODH	3.69448669595758
DDX6	4.09666014914755
SLC43A1	4.08934411598870
NTN1	3.24840811584103
ING4	6.32468502384422
DPH2	6.38936941468949
ZNF313	7.60629009820865
VPS28	6.74245767771342
FCGR2C	3.27192830564059
DIAPH1	4.983786461906
CEP76	6.83644202191707
CORO1A	3.98979933199011
TRAF4	5.06242203220313
ZNF460	3.04315030511969
RRM2	7.41363954915414
EDG4	5.20759587330065
OS9	7.63704779827059
SLC4A1AP	6.99486786326866
COG5	6.8180012673223
COPS8	7.84673061600681
NGLY1	7.81810379213986
AKAP9	5.33181779439579
NCBP2	7.17745390797101
C17orf42	7.494961149134
GPSM3	3.99817746703265
SLC20A1	7.94373950831434
SIL1	4.70590875904641
LDB2	4.71010812845126
ASB6	5.5417678055924
KLK5	5.46466402475849
SMAD5OS	3.1700503522398
UNC93A	3.1565377117026
SPTB	4.1017381669899
EFEMP2	7.30701023054626
EFNB2	5.88650772291797
C21orf62	2.98617405934691
PCM1	7.04741218475392
FMO5	3.36425530818868
TSG101	8.55994207316134
CEBPG	7.33175944529241
GTF3C4	6.53472486778248
ABHD3	6.31916933370864
TNFRSF1B	4.09103355367331
CLEC1A	3.47549991760109
IQSEC1	5.65985057784175
PIGN	6.38952119231511
PATZ1	4.96780786834848
RBM22	7.16748200352087
AEBP1	7.54951066656843
BAG2	7.13344515919562
PAQR5	4.0043519856882
C9orf127	4.38484025705747
THNSL1	6.60426850640576
ANKRD2	3.62998843283081
JAM2	5.71042558182904
SNRPN	3.90195833367751
ALX4	3.33809054584226
FAM130A1	6.9784003565723
CACNA1S	3.40047466463906
TRIM38	6.33168004845986
CORIN	2.94917135707103
TMCC1	5.27274296375140
PCLKC	3.47149760496981
PLEKHG6	5.2021438566043
LRRC40	7.17628669540393
SMG5	5.94679600061196
NCAPD2	8.42420615019094
WNT2B	3.32824718720426
DCP2	7.18428924884143
ASNS	6.22241802195533
MRPL49	7.95531547214466
TMEM24	4.34427152321574
RPL18	11.4388438726751
SMU1	6.35186097106233
ISG20	4.65420475619753
CASZ1	3.93026161715271
POLR1D	9.20479066835595
GIN1	4.19536484755327
TMEM177	6.23635527388917
CDKN2AIP	6.85367924433114
KRR1	6.93737166483836
CXCL1	3.61132068620579
C1D	7.93096223950665
EPM2A	3.99750908993449
LDHC	4.1509728591755
PC	3.61112489741417
PDZRN4	3.14497060243424
FAH	5.30287371832642
UBE4B	6.1219372180684
NIT1	6.73695668543739
CDC2L6	5.98124864571054
BTN3A3	5.20257255108767
PAX8	6.83821446310246
PRO2012	2.83201151281330
BEX1	9.1355560229242
COMMD3	8.28957920768218
MRPL40	7.12755389948087
SLC2A4	3.36211545761584
SHFM1	8.10538855409333
PKMYT1	3.97854123325281
FEZF2	3.39220931534784
DUT	7.9531703521001
LRRC59	7.81386131914851
LY6H	3.16371646431466
MAP2	4.28671567407235
LYL1	3.922082206076
EDEM1	4.85899317893561
NOS3	3.88639040834428
ZNF34	3.76391197694752
ADH1A	3.13740692880563
CYP11B1	3.03956887715253
CDC73	7.02984494200198
GPR172A	4.67148113831814
GSTM3	8.13759829871225
C19orf54	6.26707640731604
KCNA5	3.61913276892776
FLRT2	5.14699913772581
WRN	6.76275611039753
ANAPC5	7.88336503257269
SDF2	7.89911707957407
KRT8P12	4.37301300637356
DZIP3	4.49309169566676
C15orf24	7.42602373488195
NFATC2IP	6.14923357996773
RIT1	5.74819561410793
RHBDF2	5.20423500318748
SCML1	4.85329936953253
MED9	4.37571692533140
RAB13	9.50587199213574
FBXW11	5.95033652123433
ETAA1	6.13656156438862
C14orf131	4.53928071021979
SLC12A5	3.35138936556774
PHF14	3.91990405891953
NRIP3	7.41248663458083
TMEM121	4.22193634954194
NOS1AP	4.91355078542022
FAM3A	5.79317542198387
RPL13	11.6998822808377
PRDX2	9.9671819227111
SAP30BP	7.71710520667868
WDR76	3.65537709619154
PRMT3	6.3548701412202
TRIM10	3.45763625388582
FAM82B	6.18716794620606
GCNT4	3.03168841607956
MAP9	6.39030739687309
GPRASP1	5.75665231467798
CXorf36	3.38818852267163
CDKN1C	6.32476796482414
DSCR3	4.82551948535693
ZFAND3	6.98212564012258
C7orf43	5.21675680954647
HSPH1	8.240819858827
SPSB3	6.63033101218305
AQP1	4.22394969423765
COL17A1	3.48361800864177
GFAP	3.40417889967321
CDC16	8.15786160358774
KIAA1614	3.20802577991668
PRSS16	5.82431541613156
KIF13B	5.52316254210239
PCDH9	3.30219530320917
MKRN3	4.05383293607099
ADAMTS13	3.89119917691046
ITFG1	7.8487330528759
TUBG2	4.19875436277843
TTYH1	3.91177936006113
SFRS7	9.49477271388576
C3orf18	5.35775092030038
FLJ13236	4.9468739782971
C18orf25	4.53296570146447
EXTL1	3.49570525223764
RANBP10	4.79692860241255
RARG	4.39789119703341
MYO7A	3.86607752245341
SFRS18	8.30912297986793
CD96	2.87792355002441
ACVR1B	4.48056687258308
DENND1C	3.55310871985971
RBMS3	3.79023254373918
SLC41A3	6.05350534256327
PSMD1	8.78678420456626
DGCR6L	2.98477133151227
ILVBL	5.24382611233545
CSNK1G3	5.88623549383612
RNF186	3.50268700044594
IFNGR1	7.1755120896071
MAGEL2	3.99959406383948
TSPAN6	9.28311308739547
SLC29A2	5.86923414195949
MSL2L1	7.42563978638649
MATN2	8.414512856811
ST6GALNAC2	8.71138193456942
RBMX	8.99008690686572
MPP3	4.09091519431613
FGL1	3.95092133066709
PSORS1C2	3.42553670845598
RAD51L3	4.14447963235097
ARHGEF6	5.38651654527477
TGFBR2	5.17301096563672
ORAI2	4.48870695677518
CDC123	8.54631798396068
IL33	3.00328439488730
DEAF1	4.63113297195159
AMN	3.64752968126768
MSLN	8.82097717938245
DEFA6	3.34514762358174
WWTR1	3.94567208290554
COBL	8.01596148615901
PPP1R16B	5.64582793679621
CIB1	6.63878201636469
TSSK1B	2.90802486819833
GAS7	6.07995200251072
MDN1	7.04934787754976
HAAO	4.1904472937909
HLA-DRB1	6.78648600961367
CTNNAL1	6.90196459226166
TLE6	3.10156890954035
CIT	5.21936338095907
TNFAIP2	4.8879996975079
FOXN1	3.09085786808114
HERC4	4.48551954740844
DRAP1	6.78370767273662
PEMT	6.85811791054239
SLC38A1	9.19859806188965
ARHGAP6	3.37278231514842
PHF20L1	5.92741873565781
MCM3AP	5.28403587104495
MYO1F	3.86947523927674
RAB11A	7.64005468931549
PTBP2	7.54607182827357
SNX1	5.17042924288151
CTB-1048E9.5	4.77453081253757
C19orf60	5.55959146459254
C7orf25	5.82326431102232
ELF5	3.21516636541663
HOXB9	3.13812037180194
RBM8A	7.9758127280409
PARP3	4.76071598878633
ITGA9	3.59865523933524
ZFR	6.630879991782
VANGL1	7.77078475572523
FLJ20699	4.64983516353111
ACSL6	2.93574057600852
CHAF1B	4.15093367021903
NDUFA3	9.61341449312945
FABP4	3.26995761161576
KCNB1	3.20602913730131
CANX	7.91545371631344
SLC25A28	5.18816171139208
SHARPIN	8.40920121668333
ADIPOR2	7.95745997575706
TTC23	3.69593054333947
UGP2	9.12075203392582
ECHDC2	7.31592926827459
CIRBP	7.26011999846586
SEC14L4	3.68207989173348
SMA4	4.72988509211721
FRZB	5.9440493734088
PABPC1	11.2668006923408
APOBEC3G	7.09293501419287
CUEDC1	6.63133161580175
CLDN8	3.33567125860921
VPS52	8.1787911160632
LOC23117	8.73727014329386
FAT	8.5616432687805
M6PRBP1	7.08679288410871
PPM1F	5.27417323368937
TSR1	6.41341242320674
E2F6	7.32605472415166
TMEM126B	8.94345515345289
ZFHX3	5.58822018427411
PCSK5	4.83588030424664
HEMK1	4.66186125854142
GIMAP5	4.69740052268214
DPY19L4	6.48235241033455
FAM77C	4.23219195106208
CTPS2	6.5525072827651
NDUFA9	9.2849455017712
SCRIB	9.08383523710845
AURKC	3.80866709329153
LOC51035	6.04721229743539
RSRC2	8.29059994992474
ORM2	3.12756649381410
FAM115A	6.24031488258996
EGLN3	3.84743284608064
FZD6	6.6114152497689
PITX3	3.53504394636307
GPX3	5.42236009283078
UNC119	6.57861017299337
NOV	6.55694883496338
GRM4	3.55669852353662
CABC1	7.22875396853296
KLK1	4.8500963946688
GPM6B	7.36340250274649
RRAGD	7.80239625806939
EIF2S2	7.60914457550892
RNF130	7.41985077967865
CKAP5	7.71593392961196
UCHL5	5.97731617589528
C10orf18	8.8071047884626
TMEM93	7.4332167468058
KCNMB2	3.98465061703892
AIM2	3.52883537421379
PNO1	7.54067767219758
ANK3	6.19348896492963
OR2F2	3.11087339182376
GNAT2	3.35234831894731
KRT5	5.7998758464634
ST13	8.3304490436411
SIX1	4.90958641433566
TIMP2	6.64610798212286
CDH12	3.52319305845386
ZMAT4	3.30306846841216
QRSL1	5.15071865415608
CCL15	3.52024267397461
GTF2IRD1	8.66673923642881
CCDC22	4.47600239448874
SNX24	4.7624350634427
RARS	8.63795644768416
MORC2	6.8166614344138
FAM48A	6.19369920436583
FOXD1	3.01938559116016
COX4I1	8.44972044940144
DSN1	5.75967844039004
AMT	5.78600683448111
GPRC5B	6.64378970662937
CTAGE1	2.99554022508524
DTWD1	4.94982902565417
STRN4	6.3933052149535
KITLG	3.05608248898407
HSD11B1	4.09351814924425
HDGF	9.98806721547929
KRT6B	3.35935520177877
SUMO4	8.12327396650004
ARID4B	5.90355642791575
SATL1	4.93036007671913
SETX	6.83264340013892
DDR2	4.06828889057728
KCTD12	7.4003205167087
WWP2	4.34081502504885
CTSH	7.55927928709464
FASTKD1	8.48956551958065
PAF1	8.78020973579005
IFT57	9.02865140477002
TMEM2	4.54198138656365
ZNF592	5.63151646658702
TNFSF9	3.54025896214405
PPFIA4	4.00078643425766
CFP	3.65748451797155
DCTD	7.76003239546769
CNIH3	4.12468030617275
MAP4K4	8.0570189888596
ROD1	4.40169605961514
MFNG	3.43613392217981
JMJD2B	7.22256925780124
DOCK3	3.27478449331268
STX16	6.25209454913121
ALDH3B1	4.37266556097106
THSD4	3.04726655768085
DLAT	7.61694240207665
KIF21B	4.95251429415011
FEZ2	5.97464109950162
CDC5L	6.89732247627966
KCNJ5	3.53067565702391
LMNA	5.49630998788828
TBCD	5.82394667407261
ZNF250	4.93468637849881
CASQ2	3.46004574739682
PEG10	5.92491079223516
TPSD1	3.18605513180578
PRAME	8.47325735431303
NP	7.0724887069687
ZNF12	7.5896583463312
XTP3TPA	9.00460864541585
SIGLEC7	3.75810526078715
FAM70A	2.92158428350808
PANK4	5.08588572819183
SNED1	5.99107951322894
HIP1	5.46257615962001
WNK1	8.32890743983319
AHNAK2	5.45682638853315
FLJ10490	3.99067175134066
TOE1	6.44280621948707
RECQL4	4.30756507642893
PPA1	10.9318448189744
DPAGT1	6.80765463211559
HAS1	3.67616929689936
ST7	5.02823270816006
MAGED2	8.95099953051338
ANKRD55	3.59889531066759
TRPS1	5.61090137974145
POPDC3	4.70924329185694
ACOX2	4.97295507785166
TFPI2	3.75620945564453
CYP4F11	2.76737231294468
PDHB	8.2896156500754
ERN1	3.39921767672872
LHX2	2.88073367679764
B3GALT1	3.31572367243195
ADAMTS5	4.67431168189374
NOTCH3	5.1793645637305
C1orf116	3.31525710437233
UGCGL1	6.09342997668061
NF2	3.73512203541941
POM121	3.80723207207661
CLPP	6.89696186527819
MTMR3	4.27671666738848
ATP1B3	9.50355245015836
TMEM16A	7.14280400493115
HIST1H3F	3.03475145064492
TRIM25	4.3245952115121
CRKL	5.18859050570003
HOXB2	3.61998350067915
ANP32B	10.2705421448848
NUP62	6.9132437054171
GATM	6.52937657618359
AP4E1	3.2887295154029
RASA3	3.0366834035328
EDG5	3.49290766003373
CDKN3	7.25408054899378
CDH4	3.10994763135719
PGD	7.55642501362256
TMEM168	7.45980880545329
RND1	3.97711550963703
GAD1	3.28059280854021
MPG	5.9418282460238
ZNF133	7.35870002270606
LOC440350	4.61379013879368
FJX1	6.30571234792694
CLCF1	4.46882897245338
AMELY	2.99486717288634
PHTF2	4.54575164526402
IGSF2	3.38666625544113
TFF3	4.04916355064215
NDFIP1	7.88256469310427
IQCC	3.55664403617207
CUTA	9.91577600608173
HEYL	3.434185975563
FTSJ2	6.56714687838648
APPL1	6.4133066599247
TNR	3.20718118316923
WAC	8.03256521745297
ADCY9	3.76635592198764
PYCRL	6.63802552098856
PCGF1	6.41954760956126
PTPN13	5.58315853653981
AGPAT7	5.16900027928914
SSTR5	3.5839277113853
CDKAL1	3.20243639310911
PDYN	5.81407692825842
SFRP1	6.44688553018821
VAV3	4.53620855393344
MTMR11	3.97474917795539
SUOX	6.86832907920132
