Hybridization REF	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_H08_297966
SLAMF8	4.08880457208054
ROBO1	6.92745752882462
ST3GAL6	4.33568652207812
ATN1	5.09513766347747
MPZL1	6.38114011209546
ARSB	3.4910612390909
KRT36	3.36794898223815
MAD1L1	5.01453661600229
DDX52	3.98798388906405
AMPD1	3.80414008275529
INPP1	5.13304215699023
DPEP3	3.46884574829428
DENND4A	3.59916894780679
ANKRD11	5.46861323018138
EIF5A2	4.25080482667843
CAP1	10.0816636817946
NT5DC3	3.73012212460855
SEZ6L2	5.85467609458551
SEPT9	7.20967809691206
GUCY2D	3.34207561774585
VPS11	6.37702659602044
CPM	3.91531693793316
NDUFB5	10.1705675383940
CIDEA	3.60288923271755
SLC26A4	3.38237151384943
FAM59A	4.50103596453058
N6AMT1	5.36928995258706
FBXO5	5.16724202484746
SIPA1L1	5.4901105098042
OXR1	3.76345026827454
DGKB	2.93129894049418
DPYS	3.17093437750930
GCN5L2	5.74033972865135
MIR16	6.10412392958967
TGM3	3.34956713492559
MTCH1	10.5102763119956
WDR4	3.67058785622223
HK1	8.32784275138278
PDC	3.2453024455439
VPS33B	6.79140179033321
HEXB	8.56158908437954
GALNT12	4.61878203187568
LOC339229	6.5717030031682
MRPL35	8.51159450775915
ORC4L	6.48289705517013
TCEB3	5.75584091366642
TNKS	4.21657166133795
C2orf24	5.12227017824837
CRLF1	3.40873425811409
GGTLA1	3.54314347832149
PYCR1	6.10998508114223
CDK5R2	3.34734778383061
WAS	4.95854935251809
CCBL2	8.28539727986485
MADD	4.93840469800994
CDY1B	3.54863391205495
SLC30A4	3.23369924596704
WDR42A	5.34186652270763
TUB	3.53946093634479
KLF12	3.64643499922114
ARHGEF18	7.37180894192884
ARRB1	3.21447239378857
KCNK1	5.98924991415353
HSPA1A	5.92731455863548
ITM2C	7.17456000937748
DAPK2	4.25334575041733
RUNDC3B	4.1855800655903
SCAMP5	5.02618587248428
EREG	2.95013607246408
IL17RB	4.90072127021624
CENPA	7.33808306288854
TMED5	7.07332308591917
MCAM	5.81654464760048
FLJ20323	7.14098419043777
CDH6	4.3507668367353
POLR3E	6.07151604571852
BRP44	8.6251340296004
OR7C1	3.40599864189635
AQR	7.10050530685316
THG1L	4.87872618701251
CAMP	3.67862033952185
GABRA2	3.44370302429922
C14orf166	9.72517786069569
ADAMTSL2	3.70438948405792
MYL1	3.15777064802554
TNFSF18	3.59825291104978
PPIB	9.30887212342543
KLHL4	2.72183849530232
SFN	4.7711948476999
FRAP1	4.38975106037105
CLMN	5.33764218038549
GOLGA5	8.22865519223072
SDCCAG1	5.27791337096102
SSTR3	3.32388681649986
MAGEA5	3.97517240000143
OVOL2	5.5562515728196
C10orf95	3.46430518339012
RBL2	6.15199124379174
JMJD1B	6.1275468151201
PPP1R10	5.57407099160406
C1orf163	6.11171977299813
CSE1L	8.0534059064495
ASRGL1	8.82033431678486
RDH16	4.11556442321766
TOM1	4.16700874630806
PTX3	6.77001051412147
CENPN	5.39962345300711
TTC15	7.41788997644502
TMED2	6.5309296908367
ANG	5.14266613791658
RCAN3	3.45412744096786
CINP	8.04891236939897
U2AF1	8.65191522710444
NMT2	5.42538726439015
OSGEPL1	4.72637908225952
DFNB31	4.12519020155877
MARCH7	6.09039949925255
SLC6A20	3.27553943028652
PFKM	8.63428738717095
SGMS1	4.96123656230882
DKC1	8.80321560767436
MGC5590	3.23684164346046
CREBZF	4.08143711393803
DAZ1	3.16195544387157
RIOK3	5.15898959255422
PRPSAP1	6.82920330992686
GCHFR	5.58985615580309
LOC196993	3.37466077117682
UBD	7.08738595283993
ATG9A	5.39963075384861
S100A1	5.48983240680902
RPL6	11.5508664179756
TMEM40	3.1805613095271
DNAJB6	5.85882808711936
ELP3	4.50320630830321
ZNF787	5.02158492612493
KERA	3.29520238430755
PELI1	6.53995262732929
PPT1	10.5536901051508
SLC35C2	4.49991825100695
MT1X	8.71598879394196
UBE2B	5.9027662948423
KEAP1	7.89534738420926
MST1	4.51930222855641
MUC4	3.47165301440999
RFC4	9.31412917211806
BCL2L13	5.44170133349095
GNB2	8.07056582043301
NUP50	4.7579746867319
SULT4A1	4.00188661944983
S100A8	4.68530156049801
C7	4.48896628262869
CCDC130	6.02517758941914
RQCD1	3.84031865794929
AYTL2	8.79781497104925
MTUS1	4.48293409585949
ARFIP2	7.71830187620092
UROS	8.17979613213221
LEMD3	7.40241801701397
PLEKHF2	5.10434968244227
KHDRBS2	3.15516966875245
HOXA7	3.99373994211386
POLQ	4.17148117811392
GTF3C2	7.36117355427361
SOAT1	4.25201887641996
SPAG4	5.87564015706793
MRPS30	7.20586765815312
MR1	4.08873794373286
UBE1L2	4.39401423726921
F8	5.82344596267209
KPNA5	3.16797469994620
ACHE	3.3852579974579
TNFRSF12A	6.25002772062456
EGR3	4.03859301461041
TCEB3B	3.35949180519700
ZNF184	5.1959128283518
OASL	5.19740869149216
SERPIND1	3.14656106266248
IFRD1	8.02694212900988
SPINLW1	3.03232828301662
KCTD9	4.69597937923448
PRR14	6.71039289366431
ZNF267	5.48507616106947
PPP1R3A	3.30560965799405
ZBTB6	3.15568218073463
ACTN2	3.42892928756667
TXNIP	6.98933524658644
NUDT3	5.83306109356874
DFNA5	5.23565082751818
RPL36AL	9.88604529375803
KLK15	3.61181043586414
RAP2B	5.77639327154743
CHAD	3.60722340184469
HEBP2	10.2334561365588
GABPA	3.96097728128604
CAMK2G	5.42512970276944
TLR3	4.21614340582403
FGF14	3.27866256138772
HMGB2	8.84391635628602
POLB	8.80025454456119
KIF3B	5.63404482259332
C3orf27	3.63959110573744
MTMR9	4.47399205514821
SEC31A	9.43016462098653
TRIM58	3.06483188594437
TAS2R14	3.13702755361344
NSDHL	6.57656599874029
GLRA3	3.13074336356952
VPS8	6.5561967176794
H1F0	6.47215249338801
PRKCB1	3.944796405641
POLR2D	5.70192763242768
UGT2A1	3.40028481145755
TOR1B	5.46433173497555
LSS	4.54564973252591
TOPORS	5.53300266732333
HNRNPC	8.7953685896886
TMEM100	3.46112568463723
DHRS9	3.7041108153876
ISG15	9.95066615083375
DNAH2	3.70988019168787
ZCCHC14	4.54054595895035
FXR1	7.85497317074965
ZMYM3	6.51676236360868
CREBL2	5.75527656363076
TGDS	6.17987796674986
CASP3	5.0857517123499
FAM120C	3.69047952907923
KCNQ1DN	3.70063359570802
SCLY	4.26608207073476
CACNA2D3	3.70658391241277
CA7	3.46564387130512
ENTPD5	3.47742243231841
SUCLG1	9.89025583335502
PDIA5	7.85893931992539
KCTD20	3.71410325970728
WDR47	5.12863959940993
KLRF1	4.38686343343866
MAGEH1	5.72719589470142
PRPF40A	7.98379437553353
SMR3A	3.00604591875881
TAS2R16	2.98259422601600
SPINK2	3.2244050810387
NPY5R	3.07597850450152
IRF4	3.74156131339044
PRKCE	3.94444362656187
ITGAM	3.93879538261304
RGS2	7.42497944792831
DDX19A	5.83882565909774
PDPN	4.81400229045726
TMEM34	6.24520436051967
MST1R	3.97324524125019
MGAM	3.62475552657814
COL3A1	9.34919766009958
PTMA	12.0992792590297
PRDM11	3.37137000499220
NAPA	5.65742912761937
DIRAS3	3.41975397273537
LIPF	3.7885944827552
PSG9	3.30052684446569
ASGR2	3.39901383278993
ARHGEF11	4.00852983915951
PIK3R4	5.53147058382129
IVNS1ABP	5.92597423645568
SIGIRR	5.40102141165967
BTBD3	7.07646822671648
UBE2NL	5.61970964219706
PPP1R2	4.80154851892506
FOSL2	4.45670195593472
IL1RAPL2	3.67843046587631
C4orf30	5.36139914773858
TUBA4A	7.69936731211012
SEPT4	3.27938727356225
SFRS2	8.58750651684518
EEF2	10.2622984763838
ZDHHC11	4.14584121225119
HNF1A	3.49482177776458
EPHA3	3.27671240839949
PRDX3	9.7219995946698
P4HA2	7.5526894989551
RFWD3	4.64393092461973
RBM12	6.59089184146249
H2AFJ	3.19168774142174
EDIL3	3.60230615936733
LOC200383	3.59626552251155
SERGEF	4.02341765756141
B3GALT4	4.01927427208522
SMC2	4.75875256678668
LOC90925	3.21517243971403
NPFF	3.62132372835966
DEDD	5.11196852991859
SCYL2	4.00482240794381
PTPN1	5.81242989090739
ZNF174	3.87091636972388
MYH14	3.76487796712704
CCR8	3.30070208492921
SKAP1	4.98353642110142
GADD45G	4.49117735967465
PILRB	4.22856110628429
IFITM3	10.9999198538586
DNMT3L	3.90632922675688
GPATCH1	4.7397767991959
VPS37C	6.52556632940769
DSC3	3.37573654272641
TBX4	3.69934199839951
B3GNT3	3.45155913915007
LHCGR	3.00781792035877
SAP130	7.17693218695177
UBE2S	7.54009503971215
CNR2	3.92023989690561
PCDH1	4.05224448244323
ATP6V1B2	6.59958725115679
PLCG2	5.42364888825816
CAPZA1	9.41897709645078
GLRX3	7.99173392395219
HRH3	3.53746962610443
KIAA0247	6.933991973665
MGC15523	6.3536598505581
CRYGD	3.47495296746207
HTR2B	2.77930997600925
CCR1	4.36300874043139
NUS1	4.16725856581992
DNAJA2	6.43407599601454
PGRMC1	8.73915492232262
UVRAG	6.79547511363962
ITGA2B	3.60506913867902
CLDN5	4.31978662939538
PTPRN2	4.18591831305037
PSAP	9.50238775831663
MYOM2	4.89920874298538
CHM	3.01935776219668
CCNL1	6.05791506486068
FAM105A	3.97019262624594
LYN	6.24760146991178
DUSP6	4.06140646372157
TGFB3	4.54658588081631
PCDH11Y	2.93403500119927
NAP1L3	3.14197099404169
ELK1	4.64583002524747
HGD	3.45327917570855
C10orf57	4.52538065486207
B3GALNT1	4.70933122936915
AARSD1	4.56075636963432
MYO3A	3.07546739787678
SERPINE2	7.91764687268844
GDAP2	3.86999834119973
MAPK6	7.8164865436156
COX6B1	11.0790460691783
DNASE2	6.5283741017979
MSH5	4.12977588416166
LGMN	7.8346898691621
TCN1	3.57996670802249
SLC24A6	4.35854805267374
TATDN2	7.02702990270505
SDCBP	9.64382889243013
NUDT11	6.50339170410477
LILRB1	4.17960374935899
PYGL	6.90727624381826
P2RY5	5.27874790725468
SNPH	4.738673883548
NUCB2	6.01267568323473
B3GNT4	4.28128301273346
SNX27	5.75332500291508
C2orf37	3.52372980136019
MIZF	5.98219232910541
FOXO4	4.30597975271923
NUBPL	3.58914592682613
NOD1	4.63472919535701
ID4	6.20287635675773
CDH22	4.32070057979636
PXMP3	7.16655372164991
SOX5	3.62022564362294
NUBP1	5.19546893336357
DSCAM	3.7777121259952
INA	3.55948177253411
DGKI	3.36168440267495
MCOLN1	4.34214793233806
FAM136A	8.29459550994299
RIN3	4.32569838957264
NFIX	4.51740531874583
SLC16A6	3.37313411446069
AKAP1	5.02699462507324
PSG2	3.21802911611589
HIBCH	5.18930518145717
PLA2G5	3.07891874369950
TIMM10	8.71875014942703
MED17	5.91474479019378
PSORS1C1	3.29490437626811
KIAA0495	4.9069752544508
LPA	3.37283823160720
PIGA	4.92766006827893
COL4A4	3.15441562558079
LY75	5.20856138313664
TPP1	5.83570753521942
UTS2	3.0932763468905
GJA3	3.19133834258696
GALNACT-2	5.10340627770548
RREB1	3.49279827846524
TMPRSS5	3.5562905198726
MGC3196	8.8545269628739
FLJ31568	4.07982508241422
DNMBP	4.97821066629963
LPHN1	4.25663831624280
NQO1	7.05683861561735
ZSCAN2	3.54438400099411
SP1	3.19589135754965
TOX4	5.27552337493327
SEC24C	7.69807807843059
HSPA9	7.98284921624737
APOBEC1	3.39025280953063
SURF1	8.53684313975804
LSM5	7.82843587927275
ZBTB1	3.93471328041041
GTF2F1	5.36274956077982
DUSP21	3.25082578467238
RPS15A	12.1327242232931
TAF1	4.10304955962353
GINS4	5.71132248308299
MYO15A	3.51113227462959
AP1G2	6.02551455059446
RBM42	6.81874950175427
HCN2	3.85673364113748
UTP3	7.3791231697626
HNRPA3	6.06031364928021
CKLF	7.13975867295508
U1SNRNPBP	5.2605748790724
FLJ20674	4.01829833527685
RUSC1	6.91447546566519
MBNL1	5.84441930546256
NUP160	5.0533488933197
GRIK5	3.92548218306816
USP21	5.63399916403265
FLJ22639	3.4433514521767
HAND1	2.9443294999688
ORMDL2	8.69343750540841
SERPINB1	5.420813610093
FGA	3.25502856981873
PRSS7	3.17604665470751
IGFBP1	2.93267640416292
SLC1A1	4.26768553771694
DHX57	4.46197109824956
PSAT1	7.47574184070027
FLJ13195	4.55157684759928
GDPD3	3.80577988083398
PTPN21	3.74595779567812
TBR1	3.29967742953453
TBC1D1	4.86443885582302
IFNG	3.32730730234989
FOS	6.36632314816342
IQGAP1	7.59393462539191
ZNF226	4.99720360542557
EMD	6.19084874066998
RETN	3.9412492321987
APH1A	8.46113030709556
C14orf1	5.90609613809162
PUS7	7.67371785652796
PAFAH2	3.90164021458123
NPEPL1	5.06728942771998
RP11-114G1.1	3.34203803443441
TUBB6	8.33064680802955
FOXL2	4.55473310497677
LATS1	3.4415065711715
BAZ2A	5.40657936953742
KCNQ2	3.24253420693996
SPOCK2	6.27612852397545
MARCH6	7.88661098161947
MGC10334	6.29826775861808
HTATIP2	5.63903538180095
CENTA2	5.12223383607017
FGF2	4.10097795560981
FXYD7	3.38680792641425
CCDC33	3.46084243710926
PRODH	3.49372745221366
DDX6	3.70955546680085
SLC43A1	3.52466784414364
NTN1	3.42233801922149
ING4	5.59450184240657
DPH2	6.19564629750784
ZNF313	8.04864235481995
VPS28	9.20495584904108
FCGR2C	3.59222684374047
DIAPH1	5.40352478521446
CEP76	3.97448697524798
CORO1A	4.7910533621186
TRAF4	4.58789926641462
ZNF460	3.34638820520274
RRM2	9.2311290202489
EDG4	4.46350304531601
OS9	8.1717189259035
SLC4A1AP	6.14439234165919
COG5	7.92879403508044
COPS8	7.69109738853474
NGLY1	8.23462479312062
AKAP9	4.92428996674313
NCBP2	6.55032441121828
C17orf42	5.32237201699366
GPSM3	4.50605280719047
SLC20A1	7.49407233430811
SIL1	5.72703880334227
LDB2	3.48656819295228
ASB6	4.98389794439326
KLK5	7.9905121459097
SMAD5OS	3.6313106312427
UNC93A	3.32549514202982
SPTB	4.08067442078204
EFEMP2	7.8364784282403
EFNB2	6.4099226651465
C21orf62	3.06088917829015
PCM1	5.48485374087505
FMO5	3.91057878045287
TSG101	7.60302386787588
CEBPG	7.61967763082426
GTF3C4	4.94159007793597
ABHD3	4.5472259234252
TNFRSF1B	4.36531242909491
CLEC1A	3.48806886086815
IQSEC1	4.55132478078133
PIGN	4.27189953286476
PATZ1	4.19912893644504
RBM22	7.46851616049102
AEBP1	6.51261075497951
BAG2	6.81796546483711
PAQR5	3.43299242756719
C9orf127	5.79576501713715
THNSL1	4.33086765391741
ANKRD2	3.72842886250516
JAM2	7.77529027316819
SNRPN	3.10386149349847
ALX4	3.60513222938415
FAM130A1	6.42736310565751
CACNA1S	3.5693399302959
TRIM38	5.55755940796673
CORIN	2.83903285875927
TMCC1	4.29859597540052
PCLKC	3.60373375012208
PLEKHG6	4.21756239378991
LRRC40	7.6602541570662
SMG5	5.94280611369863
NCAPD2	7.09756586184266
WNT2B	3.92463094644661
DCP2	6.49619708412305
ASNS	9.49660013197942
MRPL49	9.12484955527505
TMEM24	4.8935812245767
RPL18	11.0917567396024
SMU1	4.40077509501071
ISG20	6.20667412807037
CASZ1	4.25742165431041
POLR1D	8.73447613125069
GIN1	4.33038133798452
TMEM177	5.76780600170292
CDKN2AIP	5.19965602160154
KRR1	6.55087522273029
CXCL1	5.75626647500662
C1D	7.55999585282843
EPM2A	3.72011470131401
LDHC	3.52168933072259
PC	3.81391757236333
PDZRN4	2.92369580079604
FAH	6.76637209928865
UBE4B	4.33682020078859
NIT1	5.9404468611785
CDC2L6	4.47233820387827
BTN3A3	5.18189988693539
PAX8	4.89536911236229
PRO2012	3.05416807490051
BEX1	9.80265628018564
COMMD3	8.93518069976437
MRPL40	8.57932779331833
SLC2A4	3.46881132654356
SHFM1	8.8025831198079
PKMYT1	3.77354923370778
FEZF2	3.57241504542162
DUT	8.12027268757032
LRRC59	7.60536432968352
LY6H	4.40327044284869
MAP2	4.54184258615581
LYL1	4.28011445451867
EDEM1	5.47303830837235
NOS3	3.06045730567180
ZNF34	4.751454571067
ADH1A	3.32379228258168
CYP11B1	3.06786431421691
CDC73	5.87844322400233
GPR172A	6.42915206798005
GSTM3	8.0554169946588
C19orf54	6.01698710668764
KCNA5	3.5970801576924
FLRT2	3.83885796689648
WRN	4.88440931973049
ANAPC5	7.46166029241876
SDF2	6.30858886837271
KRT8P12	4.11282031279883
DZIP3	4.1966051279727
C15orf24	9.47803426134278
NFATC2IP	5.52350512588786
RIT1	4.90416335566387
RHBDF2	5.46361155268659
SCML1	4.66084647828799
MED9	4.08279598766484
RAB13	9.48678801715984
FBXW11	6.22282378760486
ETAA1	5.13964330773778
C14orf131	4.59858346001575
SLC12A5	3.52496202283689
PHF14	3.21629618905539
NRIP3	4.35007981515595
TMEM121	4.11913490765741
NOS1AP	3.8828416261023
FAM3A	6.91119647943515
RPL13	11.5939800884404
PRDX2	11.0444183009588
SAP30BP	6.22138016952179
WDR76	4.01498585810572
PRMT3	6.11500426699283
TRIM10	3.55348317243665
FAM82B	6.15113332142741
GCNT4	3.22726764669068
MAP9	3.57272369995201
GPRASP1	3.87531064933566
CXorf36	3.30117896631801
CDKN1C	4.01347125612176
DSCR3	4.83454367192777
ZFAND3	6.706692877112
C7orf43	4.45463791774864
HSPH1	8.27730230059702
SPSB3	5.43333736289073
AQP1	4.40049147267363
COL17A1	3.61356422359138
GFAP	4.60751262147953
CDC16	6.77397925950369
KIAA1614	3.38917100307391
PRSS16	5.41866692354377
KIF13B	4.27249694874892
PCDH9	3.4426515939705
MKRN3	3.33845308246788
ADAMTS13	4.13449212503552
ITFG1	7.90151970497324
TUBG2	3.80439713190409
TTYH1	3.38367555563761
SFRS7	9.46320254955683
C3orf18	4.78675818599669
FLJ13236	3.93331101362106
C18orf25	3.77393832455635
EXTL1	3.84234650658443
RANBP10	4.79472828935983
RARG	4.0571991742561
MYO7A	3.73670797555194
SFRS18	6.36485521752576
CD96	3.24640674762958
ACVR1B	4.29953182919854
DENND1C	3.84142230087574
RBMS3	3.92111053018687
SLC41A3	5.46957512232984
PSMD1	8.87594044507993
DGCR6L	3.02511505536787
ILVBL	5.77846359761
CSNK1G3	5.85689412991274
RNF186	3.64576429254214
IFNGR1	7.20307343010931
MAGEL2	3.86810314877388
TSPAN6	8.79406161916945
SLC29A2	5.22527629042971
MSL2L1	5.5639336980983
MATN2	8.24895585655881
ST6GALNAC2	6.53098872884075
RBMX	8.59172138420055
MPP3	3.89128049633709
FGL1	4.2367453167712
PSORS1C2	3.33999077549394
RAD51L3	3.43579321497264
ARHGEF6	5.96384197883241
TGFBR2	4.51969155615522
ORAI2	4.65564164759440
CDC123	8.3231591029133
IL33	3.63906840217881
DEAF1	5.16496337902615
AMN	3.77826355765234
MSLN	7.98387263984187
DEFA6	3.49562499199604
WWTR1	4.87701240570209
COBL	4.81195308546261
PPP1R16B	4.31717423797937
CIB1	8.33237629590502
TSSK1B	3.06449099229786
GAS7	4.23110660194894
MDN1	5.16440044415425
HAAO	3.96827471010319
HLA-DRB1	10.6463789632473
CTNNAL1	6.06536501824797
TLE6	3.47810439391486
CIT	5.90329558103503
TNFAIP2	6.7547500114071
FOXN1	3.07092607597118
HERC4	4.16266361312663
DRAP1	6.52288762649611
PEMT	6.53470694125961
SLC38A1	8.73684337811796
ARHGAP6	3.26663029157958
PHF20L1	4.42747807390519
MCM3AP	4.546398181599
MYO1F	4.54555040486074
RAB11A	8.16812777209389
PTBP2	4.91341026539478
SNX1	5.76712363824789
CTB-1048E9.5	4.75390725029224
C19orf60	5.63815614338122
C7orf25	4.95721409930616
ELF5	3.33890486739208
HOXB9	3.20947761033082
RBM8A	6.44705080440533
PARP3	4.19369785099105
ITGA9	3.81305533664512
ZFR	5.79514213822921
VANGL1	6.66431761037151
FLJ20699	5.10045782492087
ACSL6	3.03472979274314
CHAF1B	5.55032405889463
NDUFA3	10.3173633407027
FABP4	5.16968405273798
KCNB1	3.82503174579067
CANX	8.58615865999233
SLC25A28	4.46163818756550
SHARPIN	6.66653468199035
ADIPOR2	8.1368939822959
TTC23	4.06092973700375
UGP2	9.73371783252173
ECHDC2	7.16739823758091
CIRBP	6.5636662109557
SEC14L4	3.66399266839707
SMA4	3.72957282583835
FRZB	3.95867731467853
PABPC1	11.6296442158923
APOBEC3G	5.61338526464992
CUEDC1	5.23549160769628
CLDN8	3.49565890188296
VPS52	8.02041708997278
LOC23117	6.81620595143986
FAT	7.84269082138893
M6PRBP1	6.72046816293489
PPM1F	5.17051436113579
TSR1	5.01326047543683
E2F6	6.76403310288958
TMEM126B	9.33177147059343
ZFHX3	4.4422150860535
PCSK5	4.49323294480974
HEMK1	4.36938740973508
GIMAP5	4.8345982565333
DPY19L4	5.36487191150136
FAM77C	3.93839213404826
CTPS2	4.86997434553231
NDUFA9	10.5885300511002
SCRIB	7.56671708718635
AURKC	3.40193297747637
LOC51035	5.87465919312794
RSRC2	7.62869105006588
ORM2	3.33150060372088
FAM115A	4.92726499956423
EGLN3	4.62209148841178
FZD6	5.11688678633099
PITX3	3.71088135215813
GPX3	8.36143810422503
UNC119	5.51520739141363
NOV	4.33061398594096
GRM4	3.53130149473425
CABC1	5.86422573112203
KLK1	4.07280793066943
GPM6B	6.03675080319847
RRAGD	7.91266132488023
EIF2S2	7.49153031375891
RNF130	8.27773463093134
CKAP5	7.5251659164682
UCHL5	5.44846142505864
C10orf18	8.5960871352909
TMEM93	6.4584857167311
KCNMB2	4.28407626731572
AIM2	4.110233340665
PNO1	8.01263050580161
ANK3	5.80874868392974
OR2F2	3.28774464258365
GNAT2	3.1124880277556
KRT5	5.27905409007745
ST13	7.7913177220889
SIX1	4.18131106588123
TIMP2	6.05481394594298
CDH12	4.96559002199505
ZMAT4	3.40576005406653
QRSL1	4.44599815078440
CCL15	3.57922810999892
GTF2IRD1	7.27385875852972
CCDC22	4.45881898018402
SNX24	5.69433237917683
RARS	9.89436918594733
MORC2	4.96377196717932
FAM48A	5.81197453921632
FOXD1	3.32559779865527
COX4I1	8.62133647367228
DSN1	4.91273486613156
AMT	4.13760158179799
GPRC5B	5.83354728469837
CTAGE1	3.12720263071952
DTWD1	3.88787971597817
STRN4	5.41772750724965
KITLG	3.29307685531181
HSD11B1	3.82191865754418
HDGF	9.525091461583
KRT6B	3.47838834659436
SUMO4	6.28921388866212
ARID4B	4.96827655607015
SATL1	3.91484385831626
SETX	4.90614514489812
DDR2	4.33402089767513
KCTD12	6.56787138223709
WWP2	4.93073634513807
CTSH	9.14033536070432
FASTKD1	7.8492544687211
PAF1	5.24736358980428
IFT57	8.47373411027153
TMEM2	5.20684535173329
ZNF592	5.31586433189312
TNFSF9	3.70656157047127
PPFIA4	3.66508289920081
CFP	3.80521672416517
DCTD	6.9771827800604
CNIH3	3.80078824723938
MAP4K4	5.81262573901946
ROD1	3.71685639901084
MFNG	3.55190113695211
JMJD2B	5.33671057719483
DOCK3	3.36717249601358
STX16	5.39148052543834
ALDH3B1	5.34716662704682
THSD4	5.49561206211704
DLAT	5.23875502204069
KIF21B	3.70364413594262
FEZ2	6.11420366634357
CDC5L	5.98986159711572
KCNJ5	3.82201127342833
LMNA	6.16455358909853
TBCD	5.3011495148041
ZNF250	5.75982440025062
CASQ2	3.56690645721901
PEG10	6.47992195921298
TPSD1	3.42528007003783
PRAME	8.43743257526869
NP	7.02957167172536
ZNF12	6.3731236241404
XTP3TPA	9.73750111752955
SIGLEC7	4.03452914788517
FAM70A	4.91239727632871
PANK4	6.02041573344505
SNED1	3.5330102743279
HIP1	4.060248331196
WNK1	7.12221203032382
AHNAK2	5.82996878461212
FLJ10490	3.76743566206091
TOE1	6.09001660605241
RECQL4	5.27852801088859
PPA1	11.7156731908239
DPAGT1	6.52609454673084
HAS1	3.73529973751746
ST7	5.56141509791064
MAGED2	8.4676294292392
ANKRD55	3.63104613301302
TRPS1	5.35949649693941
POPDC3	5.07023610778242
ACOX2	4.0260897713228
TFPI2	9.42300508342675
CYP4F11	3.36988417910500
PDHB	7.5890546940971
ERN1	3.59869192264014
LHX2	3.07148314865203
B3GALT1	3.21759005233145
ADAMTS5	3.6377205788674
NOTCH3	5.18483116337576
C1orf116	3.66088346309667
UGCGL1	5.55186864090752
NF2	3.7384327885765
POM121	3.69647942736331
CLPP	7.37827236231816
MTMR3	3.89494586301707
ATP1B3	10.6060382602987
TMEM16A	4.34410854155387
HIST1H3F	2.83444452711475
TRIM25	4.08467621799238
CRKL	5.0091216118117
HOXB2	6.3658335590151
ANP32B	9.81170825496731
NUP62	5.66415764474479
GATM	4.27739411245788
AP4E1	3.33722035833369
RASA3	3.33510407900764
EDG5	3.66972461695454
CDKN3	7.93217338259448
CDH4	3.63478125511369
PGD	5.99699551845069
TMEM168	6.03010131747782
RND1	3.96036303662527
GAD1	3.54768485585789
MPG	6.69623170707517
ZNF133	5.61577790316672
LOC440350	3.3121498070954
FJX1	6.98223429108889
CLCF1	4.60363494674578
AMELY	3.55158834680404
PHTF2	4.95695471446263
IGSF2	3.40599409897103
TFF3	4.22195728875389
NDFIP1	7.96445218843548
IQCC	3.66344398635231
CUTA	10.6145363066936
HEYL	3.80501405993565
FTSJ2	5.9854694348764
APPL1	4.56637718052259
TNR	3.24650214147409
WAC	6.89428609733053
ADCY9	4.05947583604843
PYCRL	5.99994651240407
PCGF1	7.79863850783978
PTPN13	5.56250982609059
AGPAT7	5.73539105961572
SSTR5	4.06161675365009
CDKAL1	3.20007916800452
PDYN	5.28263627535488
SFRP1	5.62555000072287
VAV3	4.69910758716838
MTMR11	3.94024270319270
SUOX	6.51039319030686
IDH3B	9.18593312940947
STXBP3	6.06032255606257
EIF3G	9.15618571357185
GOLT1B	6.35076818536617
ARHGAP22	4.90961323906984
NPFFR1	4.36527531276535
NPC1	5.52193129733876
ALDH9A1	8.64335187602501
ICAM5	3.22397487456568
ADD2	4.60190178852887
RASSF1	4.32053133259289
PITPNB	8.69292714590338
PAPOLB	3.27000496491646
URM1	5.47530310871534
TMEM106B	7.19420136914549
LRIG2	4.25131134673185
SLC27A5	5.11041719726812
CDKL1	3.57785348164045
PRODH2	3.77547223909447
SFRS11	8.08076971849767
IL7	3.07387122749321
SCN9A	3.03412357537767
BTG3	9.15635192418051
PAK2	5.62385727186286
ATP2B1	4.48486664464097
GATA4	3.53522636397772
PRKAG1	6.93511872773096
FAM64A	6.13559907602375
ATF7IP2	4.42659377198769
EEF1G	11.8960117478614
INCENP	3.47321771045386
SMAD5	4.74329749450533
GARS	10.2355665454528
CDK10	3.99305671748208
HLX	4.56440700204789
ELAVL3	3.82371951469389
MDM4	3.04526240167571
GNL2	7.4832546242275
CDX1	4.47722378527325
PFDN2	8.9743997096394
ZNF200	4.47487203933714
NDN	6.36621160744206
PRR3	5.17821911233844
HBA2	8.22126701941665
FBLN5	7.28254691741044
PUM1	7.67325288743008
CCDC88A	3.62225842130173
TNNT1	4.14899504442877
KLHL24	5.39952540955601
HNRPH2	6.92516477165565
RAB7A	7.00979308741676
SGPP1	3.30951868073912
PMS2	5.92293440316296
ARNT2	6.37285549753423
CBR1	6.33494823936429
ITPR3	4.89156354862832
BIRC3	5.14718147444705
NRSN2	5.72462022311084
SPOCK1	4.36899594359925
H2AFY	8.4673198401495
RXRB	4.55645506833789
ZNF638	7.58361249340224
APBA1	3.66673197784285
RAB2A	6.29058588920819
ACTN4	6.44284063469583
FXC1	5.15533661416124
C6orf162	3.826212034844
HPSE2	4.14506236854764
PLCE1	4.20110312978476
INSL3	3.44504402883307
PTPLA	6.85158616837483
EIF2B5	6.27721317932304
DLG1	5.06928815326545
PINK1	5.59529607263909
TFIP11	5.38153437007568
VPS33A	4.9031421034309
SKIP	3.98669123648613
GRAP2	3.21852273691914
