Hybridization REF	DURUM_p_TCGA_B22_23_Expr_HT_HG-U133A_96-HTA_D01_543638
TSPAN6	8.65022456838184
SLC29A2	5.40698437789974
MSL2L1	6.9382467431042
MATN2	6.4054514409906
ST6GALNAC2	6.65025919654142
RBMX	9.06385914763507
MPP3	3.79033865204683
FGL1	4.00068364101786
PSORS1C2	3.57258944508067
RAD51L3	3.82938179570689
ARHGEF6	5.63096450852904
TGFBR2	4.89582403397429
ORAI2	4.04565402469729
CDC123	7.39151513817792
IL33	2.91512250794511
DEAF1	5.19880995565618
AMN	3.75214948973330
MSLN	9.32333340278759
DEFA6	3.4580037689854
WWTR1	7.19971981594679
COBL	6.40602654812375
PPP1R16B	5.49001903930622
CIB1	8.03161573185495
TSSK1B	2.82581544589191
GAS7	4.40910796657821
MDN1	5.74754846989354
HAAO	4.00099870146499
HLA-DRB1	11.7364245384925
CTNNAL1	7.66467068744272
TLE6	3.19032144191059
CIT	5.16697320746133
TNFAIP2	7.59633354958313
FOXN1	3.21996951098511
HERC4	3.47370921732732
DRAP1	6.93759131475468
PEMT	6.58270420712143
SLC38A1	7.39940088998383
ARHGAP6	3.60810724736652
PHF20L1	4.03806279266589
MCM3AP	4.75438262564259
MYO1F	5.40910809609642
RAB11A	8.65517299925085
PTBP2	7.08853221737774
SNX1	5.88112115073568
CTB-1048E9.5	5.00090365774277
C19orf60	5.14374395351254
C7orf25	4.95896107408037
ELF5	3.04938859582774
HOXB9	3.10696877551761
RBM8A	6.49156285214511
PARP3	5.06597911736221
ITGA9	4.00924807130736
ZFR	6.37839766040236
VANGL1	7.39960207175873
FLJ20699	5.1767628532531
ACSL6	2.92358482644430
CHAF1B	5.29224242315374
NDUFA3	8.59676291067027
FABP4	3.95107167701037
KCNB1	3.59117442127997
CANX	8.84362149865117
SLC25A28	5.88110658382245
SHARPIN	6.86860178794358
ADIPOR2	6.42981675573483
TTC23	5.30111378135437
UGP2	8.80167530703727
ECHDC2	7.80017997833026
CIRBP	7.48745440389214
SEC14L4	3.68443295697681
SMA4	3.89302845082089
FRZB	4.31173071773023
PABPC1	11.4826280201652
APOBEC3G	8.57687030757777
CUEDC1	7.78588714051262
CLDN8	3.2800763549727
VPS52	9.34018180206715
LOC23117	6.98713691214224
FAT	8.50991161011936
M6PRBP1	7.22709030770424
PPM1F	4.69926774934744
TSR1	5.49742099676138
E2F6	6.51785365542406
TMEM126B	8.77368142370234
ZFHX3	4.22325787322504
PCSK5	4.77345224643485
HEMK1	5.30643973437688
GIMAP5	5.46268099282089
DPY19L4	6.03091040377491
FAM77C	3.60839425934557
CTPS2	4.96070849858323
NDUFA9	8.07974794859318
SCRIB	7.61808321524026
AURKC	3.69611335096252
LOC51035	6.30916073644111
RSRC2	8.13594893266074
ORM2	3.30872966974743
FAM115A	5.34075635969832
EGLN3	4.05978557675105
FZD6	6.80807549679776
PITX3	3.77963610609488
GPX3	7.51172225633818
UNC119	5.47349977758924
NOV	4.67936616027533
GRM4	3.28048265106739
CABC1	7.31365420053494
KLK1	3.81705293326811
GPM6B	5.24899985207524
RRAGD	7.07652335491633
EIF2S2	7.33658460191003
RNF130	7.64435185492748
CKAP5	6.62691692146493
UCHL5	5.41653984514426
C10orf18	7.88172536128714
TMEM93	6.82267575421531
KCNMB2	3.34860781622243
AIM2	4.44711867489727
PNO1	6.08331976425897
ANK3	6.38686211813103
OR2F2	3.32038561811895
GNAT2	3.42115710224639
KRT5	5.6450457641176
ST13	8.13832524168479
SIX1	4.05094616250642
TIMP2	7.09566132491097
CDH12	3.30653179654941
ZMAT4	3.26037603003783
QRSL1	5.65434408425988
CCL15	3.76039570579357
GTF2IRD1	6.97858103235066
CCDC22	4.05815113831926
SNX24	5.25883700255743
RARS	8.95299055224302
MORC2	5.86866150380698
FAM48A	6.28035549226667
FOXD1	3.22612300785488
COX4I1	8.18281213792916
DSN1	5.95005061514259
AMT	4.75247855031194
GPRC5B	5.82599823183958
CTAGE1	3.03307309125605
DTWD1	6.195111435549
STRN4	5.12181077736694
KITLG	2.86548720518399
HSD11B1	4.09579136567068
HDGF	9.3319015560791
KRT6B	3.90970616048715
SUMO4	7.51732205117687
ARID4B	4.73703273463078
SATL1	3.33716780909727
SETX	6.08102191808297
DDR2	4.26522128408959
KCTD12	8.96093929071465
WWP2	4.31632725061993
CTSH	8.11282206230211
FASTKD1	7.24365355712501
PAF1	4.95284884634946
IFT57	7.59364107508238
TMEM2	5.07709913927633
ZNF592	4.80516583932044
TNFSF9	3.61507482234639
PPFIA4	3.4616725311184
CFP	3.65147109675146
DCTD	5.83683935974872
CNIH3	3.62353905000976
MAP4K4	4.97660721078461
ROD1	4.31127034110827
MFNG	3.60766194990459
JMJD2B	5.10678527745797
DOCK3	3.26770625191607
STX16	5.46881940392344
ALDH3B1	5.34229499248493
THSD4	4.38124377039660
DLAT	6.22326656539131
KIF21B	4.10393734883475
FEZ2	6.55281319116912
CDC5L	7.18318950988939
KCNJ5	3.68923405630100
LMNA	6.7544971124288
TBCD	5.51600691586646
ZNF250	6.163392013101
CASQ2	4.22119974474337
PEG10	7.402252494616
TPSD1	3.51776813142083
PRAME	7.618052736533
NP	6.09457982663789
ZNF12	5.15309568096027
XTP3TPA	8.3344688894563
SIGLEC7	3.83178156155822
FAM70A	4.4116400263043
PANK4	5.77152251497849
SNED1	3.79169360625534
HIP1	4.93179667744319
WNK1	6.10862463194808
AHNAK2	5.32519371753524
FLJ10490	3.94700993845863
TOE1	7.3393208957306
RECQL4	4.81759899921557
PPA1	9.54463150595607
DPAGT1	6.65127071713234
HAS1	3.65247717294969
ST7	5.28125159551602
MAGED2	7.9640220183874
ANKRD55	3.45657713662504
TRPS1	7.28802117340723
POPDC3	3.13795814297236
ACOX2	5.59060578006482
TFPI2	6.77853057220977
CYP4F11	3.59091342223696
PDHB	8.14968557262577
ERN1	3.58840995557794
LHX2	4.23821374621368
B3GALT1	3.21154018982954
ADAMTS5	3.79771198352171
NOTCH3	5.137948608726
C1orf116	4.82792306310281
UGCGL1	5.02936120822247
NF2	3.81633399731225
POM121	3.5194387751281
CLPP	7.66933492550611
MTMR3	4.0315660958474
ATP1B3	10.2744809575766
TMEM16A	3.33978042679332
HIST1H3F	2.74382074539842
TRIM25	3.79303845536134
CRKL	4.93247285565066
HOXB2	7.44528871297765
ANP32B	9.9965289154124
NUP62	5.94432181375003
GATM	5.3628616369519
AP4E1	3.27455062716277
RASA3	3.15273154840290
EDG5	3.2875142771572
CDKN3	5.78362904936069
CDH4	3.25901694937933
PGD	6.59350829688181
TMEM168	6.35837876093888
RND1	3.78732301243951
GAD1	3.09260343946024
MPG	6.60743992691726
ZNF133	4.9835633841075
LOC440350	3.49448867202706
FJX1	7.38807024886883
CLCF1	4.53799480690489
AMELY	3.14603022329688
PHTF2	4.70308856949426
IGSF2	3.41035598226605
TFF3	3.49113685924692
NDFIP1	8.38526813656299
IQCC	3.79820944122721
CUTA	11.0725958314025
HEYL	3.69885523210413
FTSJ2	5.54664180904757
APPL1	5.89625247758643
TNR	3.51626486825242
WAC	6.98008726672015
ADCY9	4.69428508181736
PYCRL	5.68219286657433
PCGF1	6.55845621516028
PTPN13	7.06677096365272
AGPAT7	6.63707400775899
SSTR5	3.49567634442802
CDKAL1	3.46478054487281
PDYN	3.51726906022153
SFRP1	5.51456225189009
VAV3	7.97489391163995
MTMR11	4.49880356563154
SUOX	6.65515497967476
IDH3B	8.22870876417004
STXBP3	7.4880309707941
EIF3G	8.76691939182062
GOLT1B	5.8648953242059
ARHGAP22	3.54253787161685
NPFFR1	4.43069334317313
NPC1	6.44132394178255
ALDH9A1	8.34529505516857
ICAM5	3.51483105496337
ADD2	3.53588427622302
RASSF1	4.77603969274672
PITPNB	8.9542477045449
PAPOLB	3.15261319326641
URM1	6.08670251808404
TMEM106B	6.77757980319807
LRIG2	4.72537281130354
SLC27A5	4.59935319785071
CDKL1	3.8686240168503
PRODH2	3.5580921625384
SFRS11	9.43489338659785
IL7	3.66606511552881
SCN9A	3.56217579896964
BTG3	9.67158954750078
PAK2	7.7313565316582
ATP2B1	6.35409748055315
GATA4	3.21202044541463
PRKAG1	6.96939407517795
FAM64A	5.68529172089399
ATF7IP2	4.85388593948259
EEF1G	12.2166301239706
INCENP	3.6033806072728
SMAD5	5.01451567406066
GARS	8.18208104928882
CDK10	3.94774919828544
HLX	5.05467767466066
ELAVL3	3.93439267416258
MDM4	2.99060579939326
GNL2	8.91172633909026
CDX1	4.60023177978447
PFDN2	7.58174536319946
ZNF200	4.81395934507064
NDN	4.91586014513641
PRR3	6.77689702937471
HBA2	6.67628424223421
FBLN5	7.7561285046437
PUM1	8.40558660528396
CCDC88A	3.52739897136643
TNNT1	7.95523608667652
KLHL24	7.33051141210099
HNRPH2	8.40341075279705
RAB7A	8.36086061045366
SGPP1	3.05768820631201
PMS2	6.75515164333309
ARNT2	5.17687985233324
CBR1	6.42208350664456
ITPR3	6.20847282434104
BIRC3	5.50490443432148
NRSN2	5.73485048086637
SPOCK1	3.88828729656526
H2AFY	8.60354258833034
RXRB	5.35901021722196
ZNF638	7.1747379818749
APBA1	3.78859298932294
RAB2A	6.40271986431455
ACTN4	7.48729541192834
FXC1	5.49314875905292
C6orf162	4.53580491552847
HPSE2	3.80603073605655
PLCE1	4.96513411530496
INSL3	3.19730684553252
PTPLA	5.0580961295517
EIF2B5	7.12420573496426
DLG1	6.690459387458
PINK1	5.38313155690379
TFIP11	5.85931903995366
VPS33A	5.19725404479721
SKIP	5.62872998074316
GRAP2	3.07420386781242
GAPDHS	3.45429891704772
POLR2G	9.48475763491144
CNTNAP1	4.68167368803305
PSTPIP1	4.00423881459012
CYP26A1	3.92426776356924
APOL2	5.84770609280203
TACC2	4.15570981630955
CNBP	10.541448320166
WASF1	7.14665800988252
HSPB1	12.063244639095
INPP5E	4.6834118745877
COX7A2L	9.74097323777596
HSD17B1	4.16192885001648
ARRB2	5.92373224639259
CUBN	3.91571520048182
SLC7A6	3.86712666220406
IGF1	7.50001128500437
ITPK1	5.41567898091783
NAALAD2	3.79330076482347
G3BP1	7.7427195820019
HSD17B10	8.36904974320076
NUP155	6.5833676843488
CYP39A1	3.32345957835766
GLULD1	2.93597171113082
RBM15	7.16831863031089
AMZ2	7.75734890621917
GDF15	3.43856560677849
CYCS	9.52466342084492
TECTA	3.19215372583752
CCDC46	3.68238128120971
GNAL	3.13757609860313
LPO	4.04025777665042
GZMM	3.69167878070393
PAIP1	7.66251757121073
DDX11	5.10068222745561
TAF9B	3.32639698042776
CACNA2D1	4.25325499255162
IMP4	7.24727520778575
SH3BP4	8.13010326872471
PADI1	4.26909000094391
DEC1	3.25132882969829
PON3	3.49171990681701
PROP1	3.47328151175554
UBB	11.1485662637217
RPA4	2.89830199661818
TCF25	7.1291968461497
NDUFS1	7.71704243334978
UPK1A	3.43014892098629
AES	6.91688965347341
PPP1R13B	5.64339294549294
TCL6	3.32966907346385
ARL2	8.16347217300333
CD2BP2	7.19427682910375
TOP3A	4.14848263353047
CHRM5	3.22373115176240
FGFR1	4.86913499888505
UGT2B17	2.90554749697193
CEACAM6	4.28557309775964
CERK	6.59504139724872
FXYD6	6.37719914276454
AP3S2	5.64946451206664
ZNF208	3.28093667794983
CARKL	5.66387066059495
HIST1H4E	3.20558044004902
GOT1	8.00673697242487
BBC3	5.10306845444504
CASP6	6.07251651102121
HOXA1	3.36128508352309
RCL1	5.57800487470692
RAB40B	7.86547370669682
PI4KB	5.40887701710639
LRRN2	5.53637837330812
B3GAT1	3.52540132637646
OAZ2	6.72266621923248
BET1L	3.95414979665174
NOC4L	5.86919403361608
FRY	3.72030073355256
C10orf12	3.01963925117103
AK3L1	8.22641454484342
FADS1	7.0993587269489
CSF3R	3.85359092356063
DKK2	3.67822756251199
POLR3K	6.76392818167617
LBX1	3.30880589671069
ATG2B	4.66959390256009
RHOT1	7.04215247669619
DARS	9.27042608417789
EPS8	7.60953711515999
OXT	3.56616613564731
C10orf56	5.45649291508571
ARL4A	5.85969629071139
CCDC64	4.14243492794898
DAD1	9.54032057607749
HERC2	7.04227457074018
HSD11B2	4.29350013491356
USE1	5.88082446093772
FAM96B	7.71937868882302
HNMT	4.23527699831704
PCGF3	5.32833896410299
BSN	3.86151329485915
CAND1	6.0163778073353
ACTR10	8.7295511482541
NASP	7.78828909347679
C20orf4	6.33122189395372
ACSBG2	3.27576930061851
COL9A2	6.3456222209513
RWDD2A	5.44755244078166
PALLD	8.45984469309257
GPC5	3.47762265766013
CENTD2	5.47445680913755
TBL3	6.13151710003038
TLR1	4.31649229612879
LMO6	3.80405695054792
CCDC106	4.31730744065342
KPNA2	8.34258771151644
PARP16	6.57584365691775
PDIA3	10.5679842666993
MACROD1	6.78476003413603
SFRS1	7.10521268939239
DCP1A	6.01134465746921
TMCO3	3.37285217717969
NTN2L	3.17614498946069
CLN5	6.85322187840117
BIRC5	5.7401615137293
PRR16	3.31113491641012
FAM63B	3.83588174952212
GLE1L	3.80257730231405
CES2	4.91535313987303
GNAS	10.2517158569812
KATNB1	5.92511912387173
CPLX3	3.32110784847607
WNT8B	3.69506098769442
TSPAN13	6.31369363756851
MRPL52	4.20552391428024
GHR	7.14645944752585
DUX4	3.84601149184494
BCLAF1	6.98510900028555
GOLGA3	5.9025685099414
CLEC4E	3.89989713903263
SCUBE3	3.94012134186675
UCRC	9.6738586548048
CDKL3	4.81616238785805
MGAT4B	7.9096739362006
BBS7	3.65796952884972
ZNF345	4.47755299573354
RTF1	6.33521287046028
SERPINB9	4.5914563750588
DHRS7	4.78276490896402
RIPK4	7.319459891127
PLEC1	4.81497667992973
PIP3-E	5.57225404240677
KNTC1	6.79889278255914
EXOSC2	5.73921972869721
MS4A2	3.13614362596140
FGF17	3.25876628248707
WDR59	4.22019393897800
LAIR1	4.54247706079855
EVI2A	5.85190932332081
IL17RC	4.39097002220434
GTF3C3	6.55530318587221
HS3ST1	4.1068033248642
ITGB1BP2	3.07935163704355
RBPJ	9.44783124844492
LRRC8D	9.3165342795889
ALDH18A1	6.36701874883592
INE1	3.8235987306224
TPI1	9.55771166032624
FLJ20035	6.23544208528837
GATA6	6.93787467301235
CABP1	3.19521974571125
RASGRF1	3.48076925011104
C4orf15	5.8678421258754
ALDH2	9.94436364058518
DAPK3	3.69623340538819
C3	11.7930204899339
EMP2	8.677658679118
GJB1	5.41733812466603
PIN1	6.00683214615137
SLC6A15	3.40120061934276
POLE3	7.76461843536743
RIN2	7.96800271182464
CTSL2	5.4528796715905
APOC4	3.91175111292435
CYorf15B	3.07307231608421
TRIM2	5.21138526810509
CP110	6.43938654611545
KIAA1622	3.22708369563864
DNM1	4.63615617092214
HYOU1	8.53240075481408
OTUD4	5.71779751991478
USP7	6.43859365151012
ZSCAN16	6.54420261975644
ASCC1	5.22477967725056
OTUD3	3.36512483498451
YME1L1	8.21818569158723
HNRNPR	8.54991107642731
SERPING1	8.54991730258108
TPCN1	6.68822394572387
STARD13	4.95158291526564
PCBP4	5.24318706090634
ADI1	8.2350161808447
ASIP	3.04808437519977
CDH10	3.61218829955493
WBSCR22	8.03194967889709
SCP2	8.893547897486
KL	3.07092754955909
SLC35D2	5.6484031175822
MAFK	3.29345789673834
SON	7.40811318279162
SBNO2	4.30614153498703
RACGAP1	7.8845883709726
SC4MOL	9.43883930513193
SLC6A6	3.18255711736543
OBP2A	3.34795976328158
PSMD3	6.2632037128187
ERLIN2	6.09786174731361
PPP1R9A	5.41799527554892
RAB35	4.54125640585384
PDZRN3	5.7887598459246
AVEN	6.52885933393605
FLJ21075	4.03533927973089
BCAM	6.00559097136543
C14orf132	8.0339764326942
PCK2	7.22879183343514
FKRP	3.19406156237852
HLA-DRA	12.1354035263388
GUCY2C	3.03947751220394
RP11-125A7.3	4.67148621343175
BARX2	3.45216958780664
DAO	3.28765729121636
EDNRA	4.42376056300121
NIPBL	5.93183886898455
ZNF331	4.36167637186693
PPP2R5A	6.24444658858686
HMGN4	8.84873295737872
DDX39	8.19989036960392
EFHC1	8.1189162080247
EIF3M	9.32514155207737
SLC17A3	2.99529367991358
ZNF24	4.73354096980436
ASCIZ	5.58486033940946
FNDC8	3.49985403580723
ESRRA	5.59358032914745
PTMS	4.22810864479080
PHF7	3.79609854215334
PIP4K2B	4.79663685348206
IRF3	5.99443622355944
GPR19	5.59827790365255
HHLA2	3.32761596014579
GMFG	6.49827621724346
BDH2	7.21491507450663
APOBEC2	3.78048129648781
PRSS21	7.3639992923093
PENK	3.73304294858513
PHF16	5.0154579307631
ZMAT5	5.52689725305735
SMAD9	2.96163435986107
SLAMF1	3.51509222627582
RGL1	7.21010054455329
DLGAP4	5.05105473247757
MBD5	4.69811719517265
PHLDA1	4.35309377602704
BACE2	7.78562318021741
APPBP2	6.12831817636915
LIF	3.85885919144467
OXTR	4.88095903884781
ACTC1	4.53559338431115
USP19	3.86081296229571
SUV39H2	3.18555934781312
ERO1L	5.51724574839115
ZNF395	6.6162035366606
CNTFR	3.57107384617491
HIST1H2BL	3.19104460137574
WNT3	3.36906212747842
ZNF549	3.39340918131024
ZNF467	4.39441637661345
SLC25A21	3.28202819269411
IL5	3.06150188904748
CLSTN2	4.559279870667
LSM12	7.07870298114116
KRT37	3.0603413590892
NACAD	3.99267440591332
NAG18	2.80831740894443
PTGES	4.08255400555852
GDAP1L1	3.22357016904907
MFAP5	4.85460818830701
OPRK1	3.26801250164422
C12orf4	3.61405366182535
NTAN1	7.0186404721198
CST3	9.1791397690268
WDR6	5.17333326105696
NUP88	7.32256539060437
CD300A	4.27472620803185
FCGBP	8.34097172588576
CNIH	9.34874017397462
VASH1	3.82087300874091
DHX16	7.08128008836551
SLC35A5	6.81594220559525
CLEC3B	3.77118749146100
ARL2BP	5.37957403184051
C10orf79	3.44813181109481
ZNF79	3.71199069863256
CRP	3.30862469487797
OCRL	4.43288159258267
GLA	6.3331212200165
NEBL	3.68544337168497
HSPA8	9.8371329111309
DIDO1	5.48372685853282
PLA2R1	3.01213243738967
NGDN	7.07247823942186
CBFA2T2	4.27369146565679
SAC3D1	7.93127982108528
PNOC	4.92149167002085
PIGP	8.830091648532
AGGF1	5.44111329402079
PRRG1	4.55200448593207
DPF2	7.62430931417654
MYH13	2.95283276473857
TMED9	8.1455447445579
TRPV5	3.67287191516452
UGT2B4	3.04356135795036
PJA2	7.63279644948633
COLEC11	3.75377048203728
SCYE1	7.08535947838067
MED12	5.42754214011017
CARS	6.85800319850998
MYH1	3.02146361008914
CYP7A1	2.67600084454144
PHF1	6.91999168427014
LOC644096	6.30238317176904
FRYL	5.8182798524911
RHOBTB2	3.56277810986123
MMP27	2.98196421564563
ZNF432	5.42692706382589
SRD5A2	3.57667612928158
UTP14C	6.74931971966321
RABEP2	5.0932689309778
VWA1	5.61533193618358
FUBP1	5.49007022431558
IGLL1	4.06979178557082
KIAA0586	4.58220631273021
IL27RA	4.32239306104028
STON1	7.59925954319039
IL5RA	3.48255995349519
PERP	8.85552332280828
SMPD2	4.41838911359606
TNFSF12	4.38493271822499
FN1	8.48435421498487
MTR	5.06411300445539
CSRP3	3.39867259383239
MMP20	3.13322454119404
PHLPPL	3.99745051359738
CBX6	6.80547131827959
DHFR	6.04676548826072
PRG3	3.39666566073506
ALPP	3.22026775634527
ASH1L	4.20945738165067
CHRNA2	3.98861864392262
PPP1R12A	5.4685094486449
RBM38	5.9430817408077
ZNF7	6.46245059935645
RDH8	3.24312428814495
GPR132	3.81316457580377
DGKD	4.77877117386511
TPMT	6.44341393204388
ATP1A1	9.43148217380741
SERTAD2	6.26705025310311
C5orf4	5.78930866401643
ZNF672	5.9805348125072
PLXNB3	3.44338206006106
FAIM3	4.51583828989170
UBQLN2	7.71934244241245
NR1I3	3.07379377468247
ACVR2A	5.53337773996505
YWHAZ	9.4068016063325
LILRP2	3.62906040427765
GNAO1	4.08882688865469
OPA1	6.74947297149462
RPS6KA6	3.40885706796927
RPL10	12.2460261242926
MMP23B	3.06758518726685
PFKL	6.0620469614351
TMEM140	6.26571590219166
AURKB	5.74782327793397
IFI16	9.14852902638739
CSTA	5.93881745304605
PRPF39	5.77316295624726
DISC1	3.80129155382223
USP4	8.09374315023085
OSBPL10	6.53976205189146
CAPN6	3.15741478709752
CLTCL1	3.9430752108166
NUAK1	7.05297875039222
ALG6	7.67723584872249
NPPA	3.92067196312589
LAMB3	4.68598193468065
PPL	8.10968067387627
LRTM1	3.00324235434115
RRAD	3.06174924034161
TIPIN	6.41300211134692
CARD14	3.19127598406897
RBM9	5.81928361996427
LCN1	3.38564560292075
RALGPS1	4.33705535274607
NCOA3	5.18155068727457
CCDC6	8.14038217232686
RASSF4	4.11763137122678
MTHFD1	8.60076806227232
FCMD	4.71990734418679
IGHD	3.69658024392234
PLA2G6	4.78029635638753
TPT1	11.9983365711063
S100A3	3.48588973019491
SEC63	6.48337371220893
C10orf59	2.87825171308066
TOR1AIP1	5.62838067938248
PAFAH1B3	6.61431556388888
CEBPD	6.78462146750716
ZNF107	5.58262577287959
ALDH6A1	7.45917080682596
G6PC2	3.45087495370995
SNTG2	2.63325845126951
GRWD1	4.69718648041596
FLJ22222	4.82358706951709
BCKDK	6.52806272810137
CTSB	10.0924564965220
PFKFB1	3.37079341488893
ZFP36	6.91233093681307
SVEP1	3.7248572896465
PXN	4.7330733686037
TNF	3.87557894837859
SIRT2	5.47906763089198
C5orf21	6.77747877224008
VIL2	8.23410360619027
DIXDC1	4.1596487187302
GANAB	8.14529486841634
PDSS1	5.13871896022904
GRM6	3.15694022069383
NGFR	2.88387753138258
ATP8B4	2.90200131487753
MEIS1	9.58203134848294
BMP8A	3.52397441617300
NGFRAP1	10.3831864143545
EDAR	3.74223633769
NEDD4L	4.73537938641182
CRYBB3	3.69111720168608
C6orf60	4.35491734296945
IL1A	3.11940107153146
GNRH1	2.96940127763559
PDGFD	7.20330333989648
CACNA1H	3.54868235374643
TXNDC3	3.330649406413
ERCC1	6.1047079985563
CAV3	3.45322302567955
HARS	8.0746829246072
AQP8	3.44559283655191
CREBBP	5.24171219661632
ITGB1	5.05496046874437
SPACA1	3.34091822682029
ZNF254	3.65843825044734
PARK7	10.4572691462046
PAX1	3.06876827541414
PSMC4	7.17881056385034
KCNH4	3.70241452596866
TUBA1A	9.89674822654185
PRMT8	3.37441734167167
SELP	3.38718985571254
PSMD8	8.1757240513913
SOX10	4.20100693046154
HTR1E	3.65385490149547
RABGEF1	6.41168850965356
EPS8L3	3.61219640037292
MAP1LC3B	6.66536064180919
AGXT2L1	2.87522036139355
CYB5R4	6.60826362182185
MEMO1	7.81010255222514
LRBA	7.16367485633527
TRAPPC2	5.49735752314026
FLJ14107	3.15261365742317
FNTB	4.10767891182358
MYST3	4.53794505739086
KRT8	8.85617730012902
AURKAIP1	8.58657949233397
LMAN2L	7.37180561916478
C1GALT1C1	6.3947318067697
DSE	6.37093253036426
FHIT	5.36475785441146
OSBPL3	4.45914628684014
PPOX	6.00726976177272
SLC39A9	3.76966404282079
EPB49	4.12573160053782
LOC137886	5.9592744098567
C7orf49	8.20254400530938
RHCE	3.08538638709283
CST8	3.50614956360807
ATG7	5.89856310206236
SPP1	10.7437917835851
GLI1	3.33285729732166
HYPK	8.35497180460735
SFTPD	5.04897038933457
MCFD2	7.29412416157344
ZNF157	3.18004799786585
EPS15	7.72211261416801
SFRS2B	8.04315598021508
BTNL3	4.16819266978181
GPR23	3.43861649297016
TRPA1	3.28413417608055
ASPSCR1	4.46632731418666
GNS	6.43500533928079
FDFT1	9.40462706721818
ENO2	5.59408821409583
CBX1	7.69517284438539
PTGS2	3.85644538126078
BMP7	4.48312309932069
CCDC90B	8.08952192562831
LRP5	5.40735672440388
UBE2D3	9.11088183261232
ARFGEF2	4.79932115189717
ARR3	3.60956630898857
MAP1A	3.65914741859135
NEFL	3.06623194439647
CD2	5.93800080161079
FLJ23861	3.8341565055798
NAV2	6.55253132161117
ENTPD2	3.14742853965522
COX7B	9.82146444232635
ATP6V1A	6.7577898900097
TRGV3	3.47508833249596
ANKRD17	6.92424347562442
ADH1C	3.22275481696914
ATXN7	3.65169170113762
IL21R	3.84217470209104
CHN2	3.51917442941551
HAS2	2.97375507606335
C6orf48	10.8232941505037
TGIF2	6.23260639461158
KIAA0241	3.83082445473622
IGF2AS	3.65397087335712
CYP2C9	3.44094163705266
DNMT3A	4.46552443167477
CNOT7	8.7465933533106
FCAR	3.21209483063512
SFRS10	8.10347399294556
MARCH3	3.80587511258025
RUNX1T1	3.15060772555874
CTSK	7.01467468899977
LRRC61	5.71628046124522
HNF4G	3.2164511764406
LRCH4	5.10832057563381
PSIP1	7.40709929550258
AP2B1	7.10538359819986
C7orf28A	4.32315594112807
SMCHD1	5.06878926433624
EIF2C3	6.55838404263443
S100B	3.39260737276868
BMP2	3.67976614289338
POP7	8.7735376639918
UGT2A3	2.64732765538538
ESR1	4.56376767342203
ZFPL1	4.41790027498496
ARHGAP12	5.05075622841321
PGGT1B	3.52285758247751
LRRC19	2.80918885994542
ZNF767	5.05735520654537
DEPDC6	9.15630485626737
SLCO1B1	3.13014302760904
SST	8.00872028584852
NACA	12.0821560272595
KCNN3	3.55870178491525
GLOD4	7.51912894698987
SCCPDH	5.97892198532737
PRF1	4.64641939726666
LST1	5.69026285868206
CDK4	9.23956560834995
TCF15	3.54905678136058
PARC	5.64384430228492
PRMT1	7.65628060716255
ITIH3	3.50865799931105
PPM2C	5.16317515977993
TEX10	6.78991088943449
EDA2R	3.21554159046322
LOC283345	4.92717862886581
NARFL	5.49364134095368
DENND2A	3.63058764337986
C1orf103	5.78897575520985
DMXL1	6.6383405638306
KCNAB1	3.55366725729975
FLJ20254	7.5486788264937
RBM3	7.32357914632848
GPR1	4.37067357330858
DMTF1	7.43307803220976
HTR5A	3.30819735722199
MXRA5	8.18920789050383
GRM1	3.32434854215448
SCFD1	6.37725819853669
RAPSN	3.46893857108805
ACOT9	7.15486862399814
PDE4D	3.31136320433168
TRPC4	3.03946780642986
EPHB3	4.55836850988732
GEMIN4	5.63257937067986
RAMP3	3.86908594266958
CNTN5	3.2812869752168
DLEU2	4.44855897130818
TSPYL5	7.56899078695788
GRTP1	3.7978257541404
ITGB8	4.02652394906877
GAP43	3.09603017237809
FRS3	4.24334863008128
PDE3A	3.4062562672514
TNFRSF10C	3.04410224048779
JMJD5	4.17300516884606
OTOF	2.94105020409857
TEX14	3.30295346169743
XYLT2	4.87654148937828
HIPK3	3.35110125858426
XPOT	7.84217412649721
RRH	3.02733588730921
CDR2L	6.48541242969363
GAL3ST1	3.5486420249759
DHCR7	6.24264846317682
PDZD7	3.67679535823016
FGFR4	3.7305362677048
CRAT	5.69449264723839
C1orf217	3.47552849038652
SLC19A1	3.53973176570483
PPP1R14D	3.27204068489602
LIMS1	7.62512722768222
TMPRSS11D	3.18202010850908
TRIM14	5.24840348289736
PIK3CD	4.32840375233829
MFAP3L	3.32155326160523
DERL2	7.52408875488743
SLC7A11	4.39205637863715
FHL5	3.1672617820981
OR10H2	2.94619639521903
ACAN	3.61457225143348
BRWD2	6.4051310731146
PPM1E	3.10130777174146
DCUN1D2	4.34350549835926
TINAGL1	4.51401979852665
C3orf36	2.79909976784353
DOCK4	6.73727963470114
ENOPH1	8.28241668809044
FAM127A	8.5358228284135
SLC5A3	6.45890068868554
ARPC1A	9.34078474207551
CHST2	8.11271645212063
SPATA2	5.1292416618954
PGLYRP4	3.78662439728300
RUFY1	7.90806107028162
NTS	3.23900481801465
FRMD4A	3.02772194626158
RPS4Y1	5.11370433682055
BCL11B	3.14230559624143
TNFRSF8	4.3258269655671
FOXE3	3.38417625923977
PTGIR	3.99793430006882
ART4	2.99477215586793
EVX1	3.74009623481770
PRM1	3.39966960413380
GLCE	4.74057422635664
GPR18	4.32845922409664
