Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_D04_491146
CRP	3.27724354929274
OCRL	5.91294076169412
GLA	6.96745671436182
NEBL	3.87949790279745
HSPA8	11.0067297827876
DIDO1	6.51310119657239
PLA2R1	3.03604395605009
NGDN	7.72240408854094
CBFA2T2	4.01380329676581
SAC3D1	7.03107199828059
PNOC	2.66945398503166
PIGP	7.19100452742579
AGGF1	5.3571754393133
PRRG1	6.62360133817017
DPF2	7.55930753172608
MYH13	2.89330393825398
TMED9	8.20057357995862
TRPV5	3.80947533413222
UGT2B4	3.33995436073059
PJA2	7.179391901238
COLEC11	3.49624524609707
SCYE1	7.70142608503228
MED12	5.5809305286221
CARS	7.3594824216664
MYH1	3.23631731498443
CYP7A1	2.84317109438188
PHF1	6.48168637185449
LOC644096	6.35660093754969
FRYL	6.98980236303897
RHOBTB2	3.53741357815396
MMP27	3.08850326453746
ZNF432	6.19539939345997
SRD5A2	3.63877108110927
UTP14C	7.81710994069833
RABEP2	5.06288805807149
VWA1	7.53821178948752
FUBP1	5.04258552148248
IGLL1	3.60360812266819
KIAA0586	5.01737254603258
IL27RA	4.27272573837231
STON1	8.7353358951481
IL5RA	3.30355933944574
PERP	7.68125728826897
SMPD2	3.87547302215277
TNFSF12	4.45130356674289
FN1	8.49450014708381
MTR	7.80926325644934
CSRP3	3.08081541363351
MMP20	2.88297312501072
PHLPPL	5.97522410210273
CBX6	6.13520450500995
DHFR	5.62472262312689
PRG3	3.26351306879114
ALPP	3.20120769999969
ASH1L	4.67935875015513
CHRNA2	3.77507773282723
PPP1R12A	5.90038141000196
RBM38	8.19612811928846
ZNF7	6.65930478268884
RDH8	3.23086994309001
GPR132	3.70182613153148
DGKD	5.15035903479068
TPMT	5.64941100585353
ATP1A1	8.93153944462406
SERTAD2	7.09543887653733
C5orf4	5.12757830090166
ZNF672	6.74844665125845
PLXNB3	3.24602815455006
FAIM3	4.43440030975723
UBQLN2	8.36419464882533
NR1I3	3.09702568623755
ACVR2A	7.8132697938752
YWHAZ	9.8468802689084
LILRP2	3.4404151372031
GNAO1	3.2548178562623
OPA1	6.37404714397668
RPS6KA6	3.63179552974783
RPL10	12.2447418491134
MMP23B	4.23880749152777
PFKL	6.20412229182677
TMEM140	7.97508307610035
AURKB	4.68275782239502
IFI16	10.4064817976785
CSTA	5.4132650756561
PRPF39	5.38276002739419
DISC1	4.04559337174841
USP4	7.9977511228161
OSBPL10	8.2848689917543
CAPN6	3.23389683360269
CLTCL1	3.81634054092269
NUAK1	5.60782615946619
ALG6	7.54109980660528
NPPA	3.57943368491201
LAMB3	6.63376109550694
PPL	7.74743814273449
LRTM1	2.96783055454718
RRAD	3.17039378819532
TIPIN	4.94670972061856
CARD14	3.16062176526582
RBM9	5.71809718568337
LCN1	3.21379914613768
RALGPS1	4.67333334039301
NCOA3	6.61696830653709
CCDC6	9.43641151363763
RASSF4	4.34519595680876
MTHFD1	7.9453142484332
FCMD	6.405641913822
IGHD	3.59415600212829
PLA2G6	3.90239968137853
TPT1	12.1542342009252
S100A3	3.32242373253234
SEC63	6.23824640636994
C10orf59	2.99841594439207
TOR1AIP1	6.64432291646142
PAFAH1B3	6.0291849277315
CEBPD	7.52479910234944
ZNF107	5.02870063537219
ALDH6A1	7.75573997845469
G6PC2	3.37520863577589
SNTG2	2.88699157959758
GRWD1	5.04802149541252
FLJ22222	5.04119022788734
BCKDK	6.29626243501419
CTSB	10.5012857937846
PFKFB1	3.36566752268139
ZFP36	9.17314092967025
SVEP1	3.3801111802788
PXN	4.35025291660969
TNF	4.26941864436901
SIRT2	5.37090287302757
C5orf21	6.46877690397154
VIL2	7.02880178887158
DIXDC1	4.30916614998641
GANAB	7.3795766757773
PDSS1	5.22151587893357
GRM6	3.27626557060397
NGFR	2.86427731472215
ATP8B4	3.16890604577632
MEIS1	9.5818630273275
BMP8A	3.49298489431354
NGFRAP1	10.8292498693551
EDAR	3.95462258684788
NEDD4L	5.06290913271536
CRYBB3	3.51193466306927
C6orf60	3.77641897568707
IL1A	3.25915275699821
GNRH1	2.84847604708332
PDGFD	5.12886422263502
CACNA1H	3.54321913178272
TXNDC3	3.20406779907086
ERCC1	6.18288395376738
CAV3	3.41006181192016
HARS	6.81774106935497
AQP8	3.59130741444233
CREBBP	4.75375589673795
ITGB1	5.38321133688217
SPACA1	3.21076734667697
ZNF254	4.57403194397867
PARK7	10.6909848958078
PAX1	3.00277175981329
PSMC4	7.74379661059433
KCNH4	3.57576611806537
TUBA1A	10.2684649009343
PRMT8	3.44258781560761
SELP	3.96981579753296
PSMD8	9.20297781031371
SOX10	4.06480722195823
HTR1E	3.74151523074634
RABGEF1	6.81357444255597
EPS8L3	3.43323355978997
MAP1LC3B	8.754115284521
AGXT2L1	3.12159532849496
CYB5R4	6.86582934494036
MEMO1	8.13536297268552
LRBA	6.90764171198919
TRAPPC2	6.88021837791686
FLJ14107	3.12257367869194
FNTB	4.56863239827152
MYST3	5.39779956267197
KRT8	7.66884604044554
AURKAIP1	8.90672080434458
LMAN2L	6.8273170192437
C1GALT1C1	7.60257892386622
DSE	6.62556148254517
FHIT	4.10264630435467
OSBPL3	6.06828249332903
PPOX	7.15318755035682
SLC39A9	3.86899827760099
EPB49	5.14501244228448
LOC137886	7.07804409499663
C7orf49	7.18365945825192
RHCE	3.39128987826993
CST8	3.38096394192362
ATG7	6.33535123370121
SPP1	10.2706162819727
GLI1	3.22660416663183
HYPK	7.57613000686117
SFTPD	3.86576960610709
MCFD2	7.7438592575475
ZNF157	3.50149196754309
EPS15	7.27668671223249
SFRS2B	7.07729900387339
BTNL3	3.95588018032786
GPR23	3.45626717209807
TRPA1	3.06648226357586
ASPSCR1	4.39970415132738
GNS	8.24967148542937
FDFT1	10.0896174488490
ENO2	5.64327810219462
CBX1	8.70311666981627
PTGS2	3.90960545720173
BMP7	3.67700405669393
CCDC90B	8.3003855195198
LRP5	5.70125008442766
UBE2D3	9.8524160667131
ARFGEF2	5.08386217426506
ARR3	3.64743372250104
MAP1A	3.50295766095672
NEFL	3.11551108437521
CD2	6.714255581073
FLJ23861	4.43373301983615
NAV2	6.83462911617382
ENTPD2	3.27765348132322
COX7B	10.0844579085726
ATP6V1A	8.24739894109571
TRGV3	3.2144142883441
ANKRD17	7.88636035716057
ADH1C	3.16602773657865
ATXN7	3.44316260487464
IL21R	3.82777559713322
CHN2	3.59808329071918
HAS2	3.26009773894738
C6orf48	9.13549449390093
TGIF2	5.18114512749307
KIAA0241	4.45155649813131
IGF2AS	3.46982350486272
CYP2C9	3.35426350836548
DNMT3A	4.80356909253534
CNOT7	8.55447116683417
FCAR	3.1495778205081
SFRS10	7.96270867753073
MARCH3	3.95365669435868
RUNX1T1	3.31684552674318
CTSK	8.77883813418804
LRRC61	5.47880837061169
HNF4G	3.15032804228285
LRCH4	5.15311424090587
PSIP1	7.01508287194667
AP2B1	6.78030677053688
C7orf28A	4.45479803995349
SMCHD1	6.79068804823645
EIF2C3	6.14378660729403
S100B	3.32316418924893
BMP2	3.67632868961336
POP7	8.56657634976186
UGT2A3	2.80592774313132
ESR1	4.52409449550448
ZFPL1	4.70461691802
ARHGAP12	6.30804497385934
PGGT1B	4.03536462048813
LRRC19	2.8479662933183
ZNF767	5.84547081268723
DEPDC6	9.72888686800199
SLCO1B1	3.17064271669046
SST	9.65528460639893
NACA	11.8329266067812
KCNN3	3.9655885248557
GLOD4	7.10426456928572
SCCPDH	8.20909247300317
PRF1	6.38322834724909
LST1	4.93598861104052
CDK4	9.13298773522496
TCF15	3.88162613949755
PARC	4.98128453717483
PRMT1	8.32259344550439
ITIH3	3.06767462535571
PPM2C	8.13855367402104
TEX10	7.62958785741055
EDA2R	3.3688390610294
LOC283345	4.70867146210438
NARFL	5.0876677490848
DENND2A	3.52502716197697
C1orf103	6.83867891873976
DMXL1	5.37022338015306
KCNAB1	3.46599391319836
FLJ20254	7.91590462837411
RBM3	6.10336913702791
GPR1	4.33289989959649
DMTF1	7.19046146086
HTR5A	3.0768014103233
MXRA5	8.3893653443084
GRM1	3.24597942758124
SCFD1	7.28638389691316
RAPSN	3.20171892277659
ACOT9	7.45321410679372
PDE4D	3.22791951435468
TRPC4	3.01911983658411
EPHB3	4.14821433253247
GEMIN4	5.04389388624918
RAMP3	4.27473729663251
CNTN5	3.17583184759363
DLEU2	3.78022625919561
TSPYL5	8.51683424459561
GRTP1	3.70850949893414
ITGB8	4.44389875466822
GAP43	3.11837272020969
FRS3	3.65306558616000
PDE3A	3.57266380138934
TNFRSF10C	3.1906307013635
JMJD5	3.70287241112579
OTOF	2.96587119244509
TEX14	3.25121814883171
XYLT2	5.97035309097806
HIPK3	3.47622507070658
XPOT	8.68832523408733
RRH	2.98924055760004
CDR2L	7.14419704656541
GAL3ST1	3.58280606191731
DHCR7	5.95783526397577
PDZD7	3.69455215869629
FGFR4	3.67115975008338
CRAT	5.819041687647
C1orf217	3.56270941347396
SLC19A1	3.72714197439702
PPP1R14D	3.25100442114595
LIMS1	8.34859241871586
TMPRSS11D	3.10165482300013
TRIM14	5.5412215418317
PIK3CD	4.44104324017515
MFAP3L	3.71144505970279
DERL2	6.84983371535527
SLC7A11	5.78014774629701
FHL5	3.11579093258157
OR10H2	3.0141553569546
ACAN	3.52135254626763
BRWD2	7.136294323073
PPM1E	2.90424431521105
DCUN1D2	4.87323822909193
TINAGL1	4.25039210897893
C3orf36	2.89592505684141
DOCK4	5.48846327545276
ENOPH1	8.62571854024099
FAM127A	9.36103054857557
SLC5A3	6.89930279797713
ARPC1A	8.71558008832979
CHST2	6.16491551739326
SPATA2	5.87850318873235
PGLYRP4	3.65494560846424
RUFY1	8.05943556652263
NTS	3.07016108066963
FRMD4A	3.3226729314252
RPS4Y1	4.93447753422287
BCL11B	3.39755008408542
TNFRSF8	3.90641584538726
FOXE3	3.36644788743930
PTGIR	3.83576554475157
ART4	3.20628540920305
EVX1	3.69113254071314
PRM1	3.38467757950842
GLCE	4.24551687448624
GPR18	4.51903821786841
ACAA2	7.13125441850806
PIGK	7.02368905062024
HIST1H2AG	3.55319322923044
C16orf67	4.20961399777835
UQCC	5.79311756013473
PLS3	8.32819417311149
DAG1	6.65703555500602
WWOX	4.35303695437920
GTSE1	4.45415129318026
GP2	3.3259486699588
CHIT1	3.30319364105883
PLOD2	8.1123246407913
RPS24	12.0780113464514
KLF9	4.43040035573155
TTC27	6.59772773906282
PYROXD1	7.0857641907713
MIA	3.80252001353692
TSPAN2	4.27613179052323
MRPL9	7.71886896185361
PCSK2	3.3615710302962
PI3	4.11044300541848
RPL24	11.7142978256506
HIST1H2BE	5.28699846337992
CD86	5.24840681282713
CALM2	11.6502280750687
LFNG	3.05905476589123
GYG2	3.859223100159
INTS12	7.55416069039848
RAB4B	5.71265398733229
CTSF	7.67745308632722
HUNK	3.11753372184968
GNA13	3.85843457846715
B4GALT4	5.90336261316397
TSPAN31	7.48609332708352
CHD1L	5.76922183063733
CNKSR2	3.48732117570466
C1orf156	6.21472361361115
IBSP	3.52311491136971
FUT8	7.71227929136047
TRMT11	5.50746076623389
AGA	4.62764397699895
GFRA2	3.43847093592057
WWP1	6.3010257002046
B9D2	3.90078565867103
CPZ	6.11397500059326
STAT1	8.35713489059195
PTTG1	8.61471579680856
TMEM62	4.86931087195069
COL8A1	2.82726283695288
RBPJL	3.18842525160442
CASP8AP2	5.21000836308174
SSBP2	6.01784808520971
MMP12	4.26431530843356
NME4	6.67489739896468
LOC55565	4.32366283801225
GABRA1	3.57413579908746
PEX11B	8.97116348115869
HABP2	3.62716425053911
REEP1	5.91319777019834
C9orf156	5.07355648829199
SMARCA1	5.99135645213167
WEE1	5.63369492143943
APOF	3.00683420019136
GCDH	5.51910170485043
SSR4	10.2315913749439
SPAST	5.76517661380315
RGS1	7.37453753597774
ACCN4	3.66544500597691
PLXND1	5.5064067418602
FLJ20489	5.60808547093553
MLCK	2.86995881871130
INTS5	6.08461037182501
BSG	7.60929542618388
PARP8	6.26196791995191
ZNF215	3.08022646971475
TEAD4	4.81031646806229
PDE7B	3.22926667472310
MS4A3	3.00777276160648
DTX4	6.8575252758818
EFEMP1	4.78272982074547
TNRC6B	5.58234863503215
TULP2	3.12552698380517
RERE	4.83515362909302
BNC1	2.90617753986939
FGFBP1	4.07274186762615
TIMM8A	5.89171789210335
PIGB	5.48692730773767
AJAP1	3.25967373725735
COMMD8	8.51462304693642
TRIP11	4.45990933860847
SLC25A42	2.80886521995578
SYP	3.67395244082503
PCDHB6	4.16844090710868
FLJ12716	5.419670788141
FKBP8	4.55845131034569
KIAA1109	4.8997394278988
PTPRC	6.59255204697978
POT1	6.5058975474134
CCT7	8.21163390716871
MMP11	4.73405505273899
MYO1E	5.09660916279192
EEF1A2	3.70949352101339
MIPEP	4.3819344594933
ZFX	5.01169202965739
UCHL3	8.70946249453439
LRFN4	5.16161429821923
XCL1	3.42389209988854
CARHSP1	6.2720648972776
GREM2	3.21403091163101
CCDC102B	3.38430354916409
HDDC2	5.4836375653291
SHC2	3.5993231155014
SDS	4.53719896428489
CASQ1	3.30207422869461
LYPLA3	6.04960164171171
INPPL1	6.70059232482801
SLC25A40	4.08319038022549
IHH	4.51321302621366
CHGB	2.7747054354255
COL9A3	5.28456121675083
C2orf18	5.34824160819035
DDEF2	9.31906690791781
BUB3	7.46229881411093
C6orf211	6.64075640384845
FOXD2	3.34885415398086
GGH	7.12990351482417
GGT1	3.26988287011108
ADARB1	3.98442654281196
VPS35	10.5648420162459
CNN2	6.44608892051478
DBP	4.79007789207063
WNT1	3.55081053587959
COL5A3	4.55854251381302
RHOD	6.34465702416724
ASNA1	8.47767453137788
WDTC1	6.33181793104198
COL4A2	8.39695708927584
HEBP1	8.0434398734064
SLC1A6	3.62843263497068
LUM	9.5068059795906
C1S	8.49303414122875
TCF7L1	4.15708089493764
ZCCHC6	6.45210949742383
ME2	7.64445726085796
PAGE1	3.75936849334550
DTX2	3.66348915682446
KPNA4	5.93077414701936
H3F3A	10.8648649163603
GLO1	9.78086662067424
WDR61	7.46777393944867
CD302	4.80965411858312
SIRT7	5.5205232493901
D4S234E	5.80956080410640
RABIF	6.78907279934177
DYRK3	5.62627072591262
PKIG	8.55185679198713
PFAS	5.44913768568402
ALOXE3	3.45057571715758
RPLP0	12.0403357129939
RBM34	6.84403909205775
MKNK2	9.8826012598874
ZNF528	4.24173575977376
U2AF2	5.27992706304146
SEC16A	7.36774773580317
EFNA5	3.44412505061124
ZNF44	4.95116161043988
FCGRT	6.7687565695336
NOL4	3.29694392507599
CCS	6.23339220748709
IGF2BP2	4.88585385867412
MFSD7	3.444570332772
OR1D5	3.29697052284487
SIX6	3.04444781863889
CCR6	2.82647235833627
TSSC4	4.70615893468124
COL11A2	3.39273575496319
CHRNA6	3.92509539369919
PLD2	4.25658706711022
PALM	4.79188553470246
ORC1L	3.82399864948381
SASH1	5.49641751868045
PUM2	8.84166722698948
ZNF365	3.62898967709658
CDC14B	5.12079632192086
PHC1	6.33416155806698
KIAA0913	4.12167499932507
LDLRAP1	6.25237929712225
NAT8B	3.12331754557424
PPP3CB	7.11506604091948
ANGPTL4	3.54585013443380
HHEX	4.24105809267125
LSM14B	4.95145956938098
PLCH1	3.51330906263980
INSM1	2.88942115116172
TLN2	3.90542529333580
ZNF493	4.57110880654022
HDAC4	3.79231400328998
GLRA1	3.47359391157037
RPS6	11.4160065539617
SFXN1	6.42510190744399
FAM102A	6.53953997786434
KLHL1	3.18587718929723
SAPS2	4.45615234423289
CTNNBIP1	6.61895080392958
SCGB1A1	3.08300318303698
SCAND2	3.46640772723834
HMGN2	12.3886097614679
NEUROD2	2.88602882221924
YAF2	5.39008929758351
BRPF1	6.28751188172712
RICH2	4.51631777586207
TBCE	6.90915302963275
LIAS	5.04274080476222
MAPK1	6.89249454996416
MRM1	4.39854630452103
HDHD1A	8.45437435504583
CTA-246H3.1	4.82241299409419
ATP9A	8.58395972275575
HSD17B3	3.63179264392932
HN1L	6.05382813124094
SAG	3.28463661358062
C20orf10	3.34198525332964
CTRC	3.51781401712033
HNRNPA2B1	9.8675530609415
RNF216	4.23962270960804
GADD45A	10.0308624269215
MSH4	2.9774127862641
HOXD12	3.06394141332453
TMEM70	6.36292061387542
PPP1R14B	7.96124822223435
SBF1	3.80584805874613
HIST1H2AM	3.45578247620988
GNG3	3.55818280469618
C1orf50	6.4549851194841
FTO	8.3612230941402
CALCB	2.95777983585313
PPP3R1	5.30964093605119
USP46	6.15463936153957
CCNJ	3.63745758498789
PSD	3.14234953915815
GNAZ	4.54524660592985
FAM57A	5.64526020562402
LILRB3	4.87421931494247
DHX8	6.02936643226787
SPI1	4.23468282108167
OXSM	8.13683485661668
GYS2	2.64463273694747
UBE3B	4.14392374466641
PLAT	7.20546142015335
NUPL2	5.91434443460496
SF3A1	7.38551974789011
COPE	7.81263024321327
EIF3A	7.4943861249144
IQCE	3.6209715107007
FBXW10	2.84243072264330
KIAA0182	6.87868325503968
YRDC	7.48224284110874
GPRC5D	3.25641070435756
LRRC23	3.9446959778274
BLVRA	5.98528327804888
SLC22A7	3.26877627142386
RASL12	3.17360196348299
DAZAP2	9.13108293531146
IKBKB	5.27878108019915
PPFIA2	3.37978235920797
ZNF271	6.31079414993327
CXorf6	4.69116779855292
FRG1	6.99114700089698
BTN2A2	5.42564298744655
THBS4	3.57430271404842
ARHGAP1	5.96780646144068
ENOX1	3.19207785365803
ZNF706	9.35073123242436
DOK1	4.33880764086262
FCHO1	5.38118210450853
PGAP1	4.23078963144765
HOXD10	3.21748651496123
CXCR3	3.50957484321421
FSCN1	5.84266809339047
KIF17	3.39792696157255
TRIM66	3.22715642669352
CHI3L2	3.23713846435637
SRPX2	4.05016916736174
C13orf24	6.297453956822
CBR3	5.7756482549709
ZNF132	3.28073282948474
AQP3	4.76744586636336
BNIP1	4.90265287081766
ST6GALNAC4	5.48974667512882
KIAA0391	5.44062981521523
KRTAP5-8	3.54324934484901
SIRPA	5.30933409860854
LYVE1	3.56325330612895
IGFBP6	4.35357155486002
APOH	3.21263040976632
TSC22D2	4.22281347169384
PLCD1	6.48791275717746
NPHS2	3.23078816586519
ARHGEF15	3.26787952525619
M-RIP	6.79038210746105
POLDIP2	7.2438794143602
NDUFV1	8.3460452471681
SRD5A1	5.07719353228767
RAB3GAP2	6.80367629357522
CLEC7A	6.53347850332154
REXO4	4.52408612376365
HSPA14	7.67787219793541
TAAR5	3.8376554561477
ZNF142	4.8879925416469
MUT	7.98702611351177
C2orf43	5.36822575018772
SELPLG	4.69491310684859
BAZ2B	7.62189167987984
SLC38A3	3.3081540191979
BRD7	8.00303848321649
POU6F2	3.13981205941906
NISCH	8.52143462300824
TCEB1	7.93546201392785
OPCML	3.26871802840888
DTYMK	5.26382536649274
TAX1BP3	5.98752398981561
F13B	3.00204084979556
RPL34	10.2443610765899
AKAP12	4.47527082009317
MARK2	3.91208263912767
AMBN	3.63631230081546
C14orf32	7.38712686538415
FLJ21865	5.21156350834182
HSD3B2	3.37044663178875
HMG20A	5.59905972625958
WDR77	6.53663721452622
ATF2	5.20982888967553
C10orf137	6.44342404998642
ARL6IP5	9.23616138100534
QTRT1	5.22618329012711
CCNT1	5.3423038101908
AP1B1	5.8474530140119
CD74	11.0568472132040
DYNLL1	10.7139254437430
PLSCR1	8.35266405727826
LIPG	3.25421004477429
PHACTR2	5.29130674614483
SLC35E1	7.21167059042807
VENTX	3.46561460390576
FEZ1	3.79484487293229
APOD	3.80802815073822
LAD1	5.31661907140448
C16orf44	5.29130801098279
C1orf166	5.96309063107512
PAOX	4.36022125491158
MAPK8	3.62364096454281
NELF	4.10912731693073
RBBP8	8.76855851049552
DNAJC8	5.83716535312491
KCNJ12	3.04026931684666
WNT11	3.5563776498626
SRP54	7.99690193415136
GPR35	3.56998200823164
NRGN	3.64235065260483
IFNW1	3.34471891686606
ACVR1	7.96077989611162
SCN1B	4.47089987301086
RNASEH2B	5.46530121870645
STAR	3.20568766886497
C14orf65	3.3321946153742
TAAR2	3.38635892499037
VAMP5	4.55265584814818
TUBA1C	11.8681261391416
PIK3R2	4.39370650468689
ARD1A	6.75594897068267
SYTL2	3.05557752237727
UBXD2	9.58893933016858
EBF2	3.23975831603888
CAMSAP1L1	6.0732241890711
CYP3A43	3.01173280116318
CCDC91	6.76071071053038
AKR1B1	10.1935536341132
KAL1	6.44467155430583
GRID2	3.03742613493655
ZNF423	3.62026323703412
PSMB4	11.4179727488807
ARPP-21	3.3534440818736
XPNPEP3	4.31022390004167
CYBB	6.13670752483601
UXS1	7.76269884012657
SART1	6.26225302040292
C7orf16	3.11689772956418
SPTA1	3.28553443659326
SHB	4.70784114278497
CHST7	4.66590599395507
SEMA6D	3.56100656093834
IKZF4	3.48390481349006
NDUFA1	10.0772950916184
HSPE1	9.680937105256
MAPK13	7.33477765541825
MYCN	4.49426757625183
KCNJ3	2.98804944073729
ZNF573	5.48343964925958
PCDHGA8	3.66685450221262
ERO1LB	3.76009403672706
NTF3	3.83774514276280
GTF2B	8.39586997401848
GSPT1	7.3892245808388
GUSB	8.76511660606583
EXTL3	3.73857668764369
PMPCB	8.20529793822618
COPS3	7.78013612922975
LIG1	5.35058030894114
NID2	5.90111731961786
LSM8	7.43707096046025
TMEM97	8.19289071274911
SUZ12	7.60309270925846
EXTL2	7.7230374982173
PDE6B	5.00986482968736
MRPS16	8.4197057596831
KRT18	11.2834974756898
C10orf118	3.52419614848111
ZDHHC13	6.82546562371336
JMJD2C	4.89375701223964
OR2F1	3.64809871514586
ZNF415	7.22825781714696
CDK5RAP3	7.1778972985596
YTHDF2	8.90104824906132
GGCX	5.37612273900686
FZD8	3.28268066949087
TCEA1	9.5440038761597
ARPC4	6.94608990551652
SUSD4	5.20314170474141
C22orf24	3.36448402716526
EGLN2	5.33566185514172
KBTBD4	6.80487900026093
TNFRSF14	5.07640330974486
ROBO3	4.09450637708241
TRIM28	7.25142288731142
FGF5	3.36979061531327
RTCD1	8.06824230483861
MZF1	4.32449413161948
CNIH4	8.26805791934245
ZFP2	4.47872222813674
CSPG5	5.08528263989764
FKBP15	5.48403761974829
BZW2	8.95128693857933
PTPRN	3.33852272260023
HTATSF1	6.49613404437567
WFDC2	12.6041359107602
TST	7.87648172408814
NDUFA7	8.59265742858464
TTC22	3.09566229060337
RNF24	5.624270152451
SFRS4	8.96044169857826
CD70	3.67631685146215
DCPS	5.82910176450642
PDXDC1	8.14828680510058
SRC	4.10337890255734
NTNG1	3.09844546500202
SETD1B	6.82149344320126
TINP1	8.83979015829645
ZNF606	5.14467348904371
SSR1	8.03126723416232
NFS1	4.89974403688484
CRMP1	4.35938616992882
NUP107	7.22144301046685
OSBPL9	9.16853180454544
MYOZ3	3.97302683564531
PDE4B	4.78028644284859
ADAM18	3.68078605288901
FBXL7	5.52266964354202
IDH3G	6.39625212567774
CCDC87	3.27993032099991
ARFGAP3	7.35918144606374
MAPRE2	4.71526649084983
CSNK1G1	3.4633425142728
IL1RN	4.08747465742173
MAFB	8.44133736747638
RAC3	3.21665395236409
C1orf54	6.55298012953134
TMEM14B	9.58707794079298
ADIPOR1	8.06948205530863
GRINA	6.57757646263497
CLIP4	5.04618412956474
TFPI	3.43985408622312
DPEP1	3.00466041759540
C14orf118	4.39246260158975
FABP6	3.80536808858630
TMEM87A	7.79032045408179
BBS5	5.55741473581117
SMTN	4.35403168304626
CYP17A1	3.79825463816917
SCG3	2.67009031647724
GFER	4.09103436100257
CD209	3.94178392824809
NRIP2	2.92972163964633
CYB5R2	5.58655578511941
RIC8B	4.96449652039347
CSGlcA-T	7.23934971020848
DNTTIP2	7.81890325526132
TNNI1	3.45821722284944
GABRB3	2.7636406219805
PCBD1	8.3961887456914
KTELC1	7.26988857570597
HOXD3	6.16043927284765
GPR85	3.51247645410819
P11	3.04944992037149
SP3	8.71401582228441
GOSR2	5.07895440247923
DDX1	8.77353977672946
BFSP1	3.21926425506418
FLRT3	5.82570201770183
RNPS1	7.6042148813069
LCP2	5.78155122069351
TAS2R8	3.09214917449027
SEZ6L	3.55803141976128
NR2C1	4.62668937690573
EXDL2	7.24090558097203
SLC25A10	3.57745210943649
ADAMTS3	2.96132983907457
PCYOX1L	4.96960047282424
TNFRSF13B	3.91575804727317
VPS54	6.1279406527843
MKI67	4.96949683854811
C7orf54	3.62964866222716
GLS	4.83926165722079
PCDHB12	3.94486832695873
LGALS13	2.89522995405934
IL4R	6.9751197336887
SEC11A	9.91588457462526
C4orf6	3.04970765438322
SPP2	3.61277684058575
CCL5	7.44201191106188
PEX5	4.88015558780915
CLSPN	3.78959105377461
LOC51336	2.84319918286202
SPAG1	4.42452948647716
C9orf82	7.25915175106285
KIAA1024	3.36062555665716
TM4SF1	9.76814797128885
SMG7	5.73805761456822
WDR45L	8.27724823245548
TAS2R13	3.18363174720757
SPAG8	3.1613070597347
VASP	6.70494391682684
ZCCHC11	5.77450628120443
LOX	3.7789678359132
SYPL1	8.95680311928305
BAG5	7.91559421979993
RPS27L	8.35099959175563
MGC2752	5.03145571270573
IQSEC3	3.91773590975802
TGFBR3	7.58768036062735
PPA2	9.5869739827574
MED24	4.08884144275619
CASP9	5.73299700693311
PDCD1	3.65267563471454
MAP3K7	5.42136708801809
C17orf81	6.77256587915985
SRPR	6.87365597371725
BAG4	4.29879633692441
ZNF32	7.16735933912884
BRD2	8.46640946988643
IL32	6.02993136011395
LAMP2	8.9041473653863
FAM53B	4.73058135495818
CAT	8.38074138737882
C16orf80	9.1098183822917
SLC7A1	4.7067514659464
C1orf76	3.15217867704642
PRKCQ	5.54237326320869
ATXN1	5.34490661021526
LAMC2	5.63809193875918
CPOX	6.38761270078315
SPSB1	6.25531129848005
APH1B	4.92329601738735
USP36	4.47012051422633
CTNND1	8.1999523568943
MADCAM1	4.20330886684128
GABRG2	3.17812000681661
LYZ	9.38656035486633
F5	3.61547787561659
TMEM186	5.1707006257559
TPM2	5.7259446115426
SEMA4F	4.27473573286065
NUDCD3	5.06327821836253
OLFML3	7.33855808544301
PPP1R11	9.51700828272011
ELAVL1	8.40605640069966
GCNT3	3.51597071466174
DNAJC17	3.58389363398462
N4BP1	6.23364117843043
ABCA2	3.69062818472969
BNIP3L	8.48979088881723
SLC35F2	8.56638879464423
ATP10D	7.49700769805311
LCP1	6.22299796799316
IGBP1	7.48526132122916
GALNT8	3.05139068319614
PRKCH	6.35301137044216
DCAKD	3.43461626634289
ELA2A	3.62602224065473
PITRM1	7.6354463470125
RASSF8	3.03013534023360
GUK1	6.11553934150762
USP12	3.55358125240049
STXBP1	7.98028568942468
ADM	7.33294372947014
LSM2	7.25894839401153
GHRHR	3.31097341588844
SERF2	9.90625957940406
VPS72	9.09326280476031
CD22	3.80654028054183
CD47	9.37820646730152
LAP3	9.96179939951781
IMPDH1	6.24911605746423
PPIC	7.95772706205131
ACP6	7.57055582414572
PRKACA	5.00432557989269
PPP1R1A	3.75842778093405
C9orf40	4.9125866835286
ASXL1	5.6438346161097
IDH1	9.32785412426437
XRCC5	8.60043529115333
TBRG4	4.49090203224614
RAB1A	8.72209645417338
INHA	3.44000977248765
MLL2	3.34142896690155
FXYD1	3.32392886011868
DKFZP566E164	3.70394886727237
KMO	3.61746914680405
KIAA1128	5.58382077219525
NUDT4	4.97917116950024
USO1	8.32730730234989
RAB9A	8.4221028886572
RUFY3	5.26928479863634
CLDN1	3.65549578455835
FBXO38	5.15808958393976
VRK3	6.73214868600467
ICOS	3.8166001127508
NFKB1	6.85195258304243
FASTK	6.4678984155546
LDB1	5.07508329600175
ABCC1	5.38110300457483
IFNA6	3.08730744149784
PCBP2	10.0791794069623
RBP3	2.94995535987068
MUC13	3.55613016354692
C8orf30A	6.40228698001501
NUP205	7.66303391275811
