Hybridization REF	GHYLL_p_TCGABatch17_Mashima45_HT_HG-U133A_96-HTA_A07_471874
ARHGEF18	6.85187015976688
ARRB1	3.53223546133493
KCNK1	5.65994669392363
HSPA1A	8.46191703358475
ITM2C	9.01862179676791
DAPK2	3.5450415231615
RUNDC3B	2.90600362632410
SCAMP5	4.57097405398178
EREG	3.0968873944906
IL17RB	3.63063607600871
CENPA	6.42445836640036
TMED5	6.99984641131758
MCAM	6.37222422718057
FLJ20323	6.73819546807433
CDH6	6.54047418553958
POLR3E	6.53642402664405
BRP44	7.94951977620099
OR7C1	3.20228004219322
AQR	7.39860853730915
THG1L	4.72969355054073
CAMP	3.36586452187649
GABRA2	3.05707899805523
C14orf166	9.58262715097043
ADAMTSL2	3.43043787573801
MYL1	3.06141256190182
TNFSF18	3.26830754833225
PPIB	10.7510495581472
KLHL4	2.85476891368369
SFN	7.93267712495655
FRAP1	4.32882186096634
CLMN	4.13430708051725
GOLGA5	8.10480012260317
SDCCAG1	6.3681448706785
SSTR3	3.13818647716294
MAGEA5	3.36482009277030
OVOL2	5.91418610473778
C10orf95	3.43635203425005
RBL2	6.80543933656185
JMJD1B	7.40048847590662
PPP1R10	6.33669246466881
C1orf163	5.90057276971914
CSE1L	7.98768444652197
ASRGL1	10.0626405726181
RDH16	3.97319635911313
TOM1	4.13845414946728
PTX3	7.41945001071372
CENPN	4.82292174455678
TTC15	6.71776092003933
TMED2	9.37774074985255
ANG	4.60582457598865
RCAN3	3.66300599832146
CINP	6.59473713954883
U2AF1	8.8150758031146
NMT2	4.62739851146868
OSGEPL1	5.66039094349833
DFNB31	3.82156642940059
MARCH7	7.8784696985976
SLC6A20	3.42770286854497
PFKM	7.89485263345292
SGMS1	5.63879361427229
DKC1	7.42905000714099
MGC5590	3.05441950215369
CREBZF	4.15279157317948
DAZ1	3.55892641602347
RIOK3	7.213358792936
PRPSAP1	7.35727653761893
GCHFR	6.18842766641242
LOC196993	3.30370300121607
UBD	7.85721467416422
ATG9A	5.73967081991749
S100A1	5.83046365923827
RPL6	11.4814166182177
TMEM40	3.16652889799510
DNAJB6	7.30350150840965
ELP3	5.89747943626659
ZNF787	4.2799668662906
KERA	3.22505044459227
PELI1	7.17857246235152
PPT1	10.4460871531476
SLC35C2	5.13850649055162
MT1X	7.7957079525642
UBE2B	6.5607098474552
KEAP1	6.93122237114818
MST1	5.41226165328047
MUC4	3.42993012434032
RFC4	8.9401083446646
BCL2L13	5.7437388908297
GNB2	7.1837992167735
NUP50	5.29863205091801
SULT4A1	3.7368343998351
S100A8	5.0163885198977
C7	6.16139225654128
CCDC130	5.50243534985658
RQCD1	3.38430499857060
AYTL2	6.99634512857421
MTUS1	5.67165638137386
ARFIP2	7.53330442069382
UROS	6.95753543087529
LEMD3	7.20994665767685
PLEKHF2	7.40435160814914
KHDRBS2	3.26405238454134
HOXA7	3.47632112862435
POLQ	4.34865036110991
GTF3C2	6.99059307603287
SOAT1	5.53013518044616
SPAG4	5.42427484759287
MRPS30	7.30462329546256
MR1	3.9464294311765
UBE1L2	4.50102332610353
F8	5.00877550042976
KPNA5	3.24699336338540
ACHE	3.25482218037918
TNFRSF12A	6.90154649598545
EGR3	4.80652444911418
TCEB3B	3.39617646141316
ZNF184	6.17127699218965
OASL	3.80803217816060
SERPIND1	2.9690840719171
IFRD1	6.73023824180025
SPINLW1	2.93256296477642
KCTD9	5.46618963066065
PRR14	5.52554936399975
ZNF267	5.70754228773759
PPP1R3A	3.10756494316884
ZBTB6	3.53145880415415
ACTN2	3.39625395516177
TXNIP	9.20533791544507
NUDT3	6.95337712976385
DFNA5	6.09778107190434
RPL36AL	9.61679885377927
KLK15	3.41708762297946
RAP2B	6.48771321906964
CHAD	3.47809278770349
HEBP2	9.15113347630513
GABPA	4.26707912275361
CAMK2G	5.35053593254528
TLR3	4.3699974324191
FGF14	3.12017315973056
HMGB2	9.50495824495806
POLB	9.17906746274479
KIF3B	6.57005232858817
C3orf27	3.3414158001696
MTMR9	5.35577961249426
SEC31A	9.2320468457233
TRIM58	3.50203575070813
TAS2R14	2.96338737155361
NSDHL	5.86788594709743
GLRA3	2.99911418944380
VPS8	6.47319318027043
H1F0	8.16605379513243
PRKCB1	5.62153132877393
POLR2D	6.39014612205465
UGT2A1	3.12143502504085
TOR1B	6.17808033229921
LSS	4.63920798499131
TOPORS	6.09226404476954
HNRNPC	9.2599871543128
TMEM100	7.57443242078376
DHRS9	4.16279128634873
ISG15	8.19330968077964
DNAH2	3.37218901562959
ZCCHC14	4.80080433918434
FXR1	8.04909323760044
ZMYM3	6.50841137799529
CREBL2	7.00763043386663
TGDS	6.76833528293417
CASP3	6.00684429917878
FAM120C	3.2072747371885
KCNQ1DN	3.59570138852954
SCLY	3.88281401913542
CACNA2D3	3.80874387305743
CA7	3.40193636173539
ENTPD5	4.75311767101578
SUCLG1	9.61416209122683
PDIA5	8.90349041613766
KCTD20	3.6809362470486
WDR47	5.61607988809118
KLRF1	3.63457289403513
MAGEH1	6.64206899526904
PRPF40A	7.7853356220192
SMR3A	3.10663929279367
TAS2R16	2.7922727908187
SPINK2	3.12338970078475
NPY5R	3.05179242666130
IRF4	3.77943212061185
PRKCE	3.96757544616011
ITGAM	4.73233027443723
RGS2	8.97154785145507
DDX19A	5.71348825460595
PDPN	7.39452641213651
TMEM34	6.21905091185426
MST1R	3.50762989031184
MGAM	3.45629675508925
COL3A1	11.9517482195640
PTMA	11.7523984106063
PRDM11	3.17153126568424
NAPA	6.06688327503512
DIRAS3	3.11055419821875
LIPF	3.22149375327003
PSG9	3.10508461442428
ASGR2	3.59246159970217
ARHGEF11	4.14105843077686
PIK3R4	6.25983907252114
IVNS1ABP	7.03487685861424
SIGIRR	6.10805283816661
BTBD3	8.45394615126512
UBE2NL	5.69027468953379
PPP1R2	5.86913735278819
FOSL2	4.85334268278636
IL1RAPL2	3.56047021697975
C4orf30	6.55345879788671
TUBA4A	8.18712066452307
SEPT4	3.58027444148976
SFRS2	8.82498039008068
EEF2	10.3950274190482
ZDHHC11	3.9726918477669
HNF1A	3.43216350685776
EPHA3	3.17813110332546
PRDX3	10.3986621571183
P4HA2	7.22045346413707
RFWD3	5.31981253377652
RBM12	6.79076330549103
H2AFJ	3.15940358360523
EDIL3	3.82062131311324
LOC200383	3.29267465270912
SERGEF	4.09448849734838
B3GALT4	5.18279471371644
SMC2	6.36018373939647
LOC90925	2.89617208479436
NPFF	3.20398628003726
DEDD	5.62465480618892
SCYL2	5.58851095086187
PTPN1	5.97484412279066
ZNF174	3.85749888872631
MYH14	4.04696027678472
CCR8	3.30771709364187
SKAP1	5.27795493193748
GADD45G	3.94728520962919
PILRB	4.5930648545156
IFITM3	10.6248525595053
DNMT3L	3.61619579491053
GPATCH1	4.79060185049424
VPS37C	6.89397775787563
DSC3	3.68890593061271
TBX4	3.21385356914737
B3GNT3	4.09550825449352
LHCGR	2.89959810923974
SAP130	6.56267005712068
UBE2S	6.42683635977696
CNR2	3.46724321001368
PCDH1	3.89590925226677
ATP6V1B2	8.50721611821665
PLCG2	5.42177297386557
CAPZA1	9.80080256216856
GLRX3	8.39603727584796
HRH3	3.43745975304972
KIAA0247	7.66109066926732
MGC15523	6.08522476517362
CRYGD	3.327105103921
HTR2B	3.50666871625404
CCR1	5.27310094883554
NUS1	5.73191799225301
DNAJA2	6.63611589087263
PGRMC1	8.69804373114843
UVRAG	7.23585413590998
ITGA2B	3.30759342454653
CLDN5	4.51921451036457
PTPRN2	3.51355520963076
PSAP	10.1555713243369
MYOM2	4.07487757254002
CHM	3.61749874105666
CCNL1	7.26150214424907
FAM105A	4.67488716496443
LYN	6.85184643242507
DUSP6	7.22955655041715
TGFB3	5.52756386540408
PCDH11Y	2.69412617259069
NAP1L3	4.24304625430722
ELK1	4.29653439752978
HGD	3.71528419405938
C10orf57	5.55156311883682
B3GALNT1	4.97403159549593
AARSD1	5.33473060833555
MYO3A	2.94960018921704
SERPINE2	6.55413433605917
GDAP2	3.54754719145638
MAPK6	8.68010107657258
COX6B1	9.84227149452018
DNASE2	5.92216443527449
MSH5	4.13861054211220
LGMN	8.21056344436665
TCN1	3.12046571086734
SLC24A6	5.38742259361366
TATDN2	6.25657180718529
SDCBP	10.5184790757507
NUDT11	4.27923082437546
LILRB1	4.57246697431466
PYGL	6.12449273667609
P2RY5	6.52682718478516
SNPH	3.99313508575407
NUCB2	8.55936950457881
B3GNT4	3.71713219837038
SNX27	5.78508643173323
C2orf37	3.44546477904030
MIZF	6.21374887346811
FOXO4	4.33043317755007
NUBPL	3.95889878805407
NOD1	4.63394397287255
ID4	8.29171635513071
CDH22	3.66103063148641
PXMP3	8.22586685362265
SOX5	3.85712647462865
NUBP1	5.77363917250965
DSCAM	3.48393334327287
INA	3.54371827436624
DGKI	3.20194994560847
MCOLN1	3.93593638248861
FAM136A	7.83990690411023
RIN3	3.75867033527853
NFIX	3.38190515944782
SLC16A6	3.44329466144793
AKAP1	4.93154810094308
PSG2	3.06970149541415
HIBCH	6.32670034776357
PLA2G5	3.07825392872852
TIMM10	7.4380600736389
MED17	7.44203064739893
PSORS1C1	3.11138611992213
KIAA0495	4.75872369989372
LPA	3.30911201361922
PIGA	4.72897247492577
COL4A4	2.84699921515769
LY75	4.86139326739946
TPP1	7.29583506180766
UTS2	2.98762737801939
GJA3	3.29502591379076
GALNACT-2	7.00815690797779
RREB1	3.30203572821746
TMPRSS5	3.63996650953163
MGC3196	8.96708172156836
FLJ31568	3.70230418065229
DNMBP	5.66854884283774
LPHN1	4.58220929946028
NQO1	4.17789562621739
ZSCAN2	3.10805634875284
SP1	3.78202537669320
TOX4	6.78083819289187
SEC24C	7.61693107573784
HSPA9	8.56037691941214
APOBEC1	3.14658716447799
SURF1	7.99039684510166
LSM5	7.79866213790044
ZBTB1	4.95863793610782
GTF2F1	6.00167963633881
DUSP21	2.98980236303897
RPS15A	11.8370642703235
TAF1	4.31830393094048
GINS4	5.43343084297256
MYO15A	3.18346410675382
AP1G2	4.43554284559544
RBM42	5.77569657520741
HCN2	3.57335144452521
UTP3	6.17483015934095
HNRPA3	7.32536324224778
CKLF	7.12117983072662
U1SNRNPBP	6.51731351988468
FLJ20674	3.6285188526424
RUSC1	6.8023509934581
MBNL1	7.64739891665707
NUP160	5.1146661309548
GRIK5	3.89411657430939
USP21	6.33407547171533
FLJ22639	3.20155381971911
HAND1	3.09696811988833
ORMDL2	8.0766001720607
SERPINB1	7.4583839577975
FGA	3.09678543603914
PRSS7	2.95944484938671
IGFBP1	2.79859816776240
SLC1A1	3.97725301751875
DHX57	5.33083005096856
PSAT1	6.73139465284966
FLJ13195	4.38699653636977
GDPD3	3.46703482014836
PTPN21	3.60392318921713
TBR1	3.07181977622815
TBC1D1	5.15240647394918
IFNG	3.54842978065227
FOS	9.73224942174926
IQGAP1	8.8243068689106
ZNF226	6.66058190047691
EMD	4.99890723844435
RETN	3.68801408861422
APH1A	8.2651420035177
C14orf1	6.67826077269579
PUS7	7.08023899601752
PAFAH2	4.17439969343617
NPEPL1	4.36877233415427
RP11-114G1.1	3.2218727927487
TUBB6	9.4123848093666
FOXL2	3.07617966635485
LATS1	3.32123600830981
BAZ2A	4.99271658268556
KCNQ2	3.02991653632221
SPOCK2	5.12883543883926
MARCH6	7.6732669077062
MGC10334	5.68880799047464
HTATIP2	5.59795023898194
CENTA2	5.96946636162835
FGF2	3.59943924125857
FXYD7	3.11183946178398
CCDC33	3.14268327464672
PRODH	4.20377081470116
DDX6	3.79980531111036
SLC43A1	3.99604508849417
NTN1	3.28405649305877
ING4	6.02156340852204
DPH2	5.26030911871263
ZNF313	7.84172048715645
VPS28	8.29562195824993
FCGR2C	3.49756937525343
DIAPH1	5.38876569111392
CEP76	5.42821268242912
CORO1A	5.89187268248754
TRAF4	4.87798821537411
ZNF460	3.03188945637800
RRM2	8.91514074826978
EDG4	4.4118411892366
OS9	7.86856072007942
SLC4A1AP	6.99173971846477
COG5	7.1315932420382
COPS8	7.26677739208228
NGLY1	7.79070922405637
AKAP9	4.91085981002609
NCBP2	7.57012994345366
C17orf42	6.21175850764171
GPSM3	4.72094466665432
SLC20A1	8.07970319606818
SIL1	5.32704848328224
LDB2	5.82128409829866
ASB6	4.73005047978628
KLK5	5.79199440201633
SMAD5OS	3.09529801775548
UNC93A	3.66287108903433
SPTB	3.68576458770968
EFEMP2	7.5896224611752
EFNB2	10.0153633243953
C21orf62	2.91087865314975
PCM1	6.10000827325272
FMO5	3.48386496922852
TSG101	9.12721806251945
CEBPG	5.49216651404068
GTF3C4	4.58737260050483
ABHD3	5.50261441110007
TNFRSF1B	5.06994138277548
CLEC1A	3.76689018252146
IQSEC1	5.02027125594072
PIGN	5.85514412347352
PATZ1	4.61370033892711
RBM22	7.53909288661755
AEBP1	9.96790001782086
BAG2	5.6159473636575
PAQR5	3.23044913663864
C9orf127	3.83128636559903
THNSL1	3.97141944702826
ANKRD2	3.86134678720726
JAM2	5.40916922739589
SNRPN	3.29587961202487
ALX4	3.63217895929056
FAM130A1	6.34792219781713
CACNA1S	3.02648815250138
TRIM38	5.79692068330203
CORIN	3.94548321951856
TMCC1	6.46491013907922
PCLKC	3.49466615896941
PLEKHG6	4.81955474649097
LRRC40	7.61766194693803
SMG5	5.98450616355207
NCAPD2	8.10704398860479
WNT2B	3.1565539129686
DCP2	7.22410562850088
ASNS	8.34630676850637
MRPL49	8.73232913569843
TMEM24	4.61337829469429
RPL18	10.7782694740190
SMU1	5.18381026968666
ISG20	6.79213345415516
CASZ1	4.1325904098214
POLR1D	9.16271323956011
GIN1	4.48282321707159
TMEM177	5.84483657228279
CDKN2AIP	5.78813443251357
KRR1	7.0211304468262
CXCL1	4.85347061588157
C1D	7.89063714086343
EPM2A	3.45543446293568
LDHC	3.82164855878826
PC	3.72483918321669
PDZRN4	2.82883445969408
FAH	5.50578333240241
UBE4B	5.62817317213282
NIT1	7.10088703046748
CDC2L6	5.28877864988982
BTN3A3	5.82698607812748
PAX8	5.84801788828578
PRO2012	3.08390696023145
BEX1	5.73320745736682
COMMD3	8.3314944532771
MRPL40	7.51382468218565
SLC2A4	3.26807991356295
SHFM1	8.08684729532885
PKMYT1	3.4153444986399
FEZF2	3.54584447973517
DUT	8.74450764775682
LRRC59	8.70826341482337
LY6H	2.85977286625754
MAP2	4.13420976985557
LYL1	4.06583962461384
EDEM1	5.97618222393282
NOS3	3.44152683375653
ZNF34	4.67378911985406
ADH1A	3.40703924376623
CYP11B1	2.96927373611531
CDC73	6.86238801991387
GPR172A	6.06149216551206
GSTM3	7.42807617019432
C19orf54	5.82937773065828
KCNA5	3.46151192114831
FLRT2	4.66644518030262
WRN	4.71331760059066
ANAPC5	7.37306678918033
SDF2	7.81125816400212
KRT8P12	4.48878404858254
DZIP3	4.99630055760064
C15orf24	8.7728397882524
NFATC2IP	5.7866446358655
RIT1	6.1056973845761
RHBDF2	5.34652752975398
SCML1	4.15232414932784
MED9	4.39329997715544
RAB13	9.56440758354976
FBXW11	5.94301787085839
ETAA1	5.82695999898972
C14orf131	3.91302415291095
SLC12A5	3.49837264436859
PHF14	2.98520291828615
NRIP3	3.98395429107813
TMEM121	3.3568722361757
NOS1AP	3.83783097494562
FAM3A	5.59011791740045
RPL13	11.4268555501078
PRDX2	9.69653620387104
SAP30BP	6.12915029919962
WDR76	3.90753233797188
PRMT3	7.0024866167533
TRIM10	3.43421054160827
FAM82B	7.41748570067116
GCNT4	3.07473942746738
MAP9	4.49530171025134
GPRASP1	3.57037202867204
CXorf36	3.5473040699264
CDKN1C	5.52140778382877
DSCR3	4.87836267463121
ZFAND3	6.37492100296263
C7orf43	4.72027735034688
HSPH1	8.71060046669471
SPSB3	6.26027681063135
AQP1	6.33980298503426
COL17A1	3.48663484336074
GFAP	3.34477498367087
CDC16	7.80535047286751
KIAA1614	3.02071363022809
PRSS16	5.58279010093064
KIF13B	5.15448376983397
PCDH9	3.17950656125158
MKRN3	3.39498164234936
ADAMTS13	3.92858379389256
ITFG1	8.29577706040685
TUBG2	4.09779617879837
TTYH1	7.49551789006882
SFRS7	8.45634100309215
C3orf18	4.64727802295951
FLJ13236	4.94744815326318
C18orf25	4.25277802312469
EXTL1	3.38699324840182
RANBP10	3.89530115300756
RARG	4.07777621939652
MYO7A	3.59263005747924
SFRS18	6.85438466467534
CD96	3.71402504854554
ACVR1B	4.19174270379415
DENND1C	3.90434438265218
RBMS3	3.90658347069866
SLC41A3	6.52159301192601
PSMD1	8.69364838284953
DGCR6L	3.07695272822517
ILVBL	5.48039392946039
CSNK1G3	6.33093875499651
RNF186	3.36013121603636
IFNGR1	8.76453815731558
MAGEL2	3.79258299746429
TSPAN6	8.78669797264157
SLC29A2	5.13569394486463
MSL2L1	7.70869250861484
MATN2	6.53154114082417
ST6GALNAC2	6.06457338642168
RBMX	8.7269738630943
MPP3	3.93175881218883
FGL1	3.96088141943326
PSORS1C2	3.55531395319988
RAD51L3	3.56226327309951
ARHGEF6	6.28547855950016
TGFBR2	6.46548768861093
ORAI2	4.35225280257108
CDC123	7.63176711528336
IL33	3.25517022927979
DEAF1	5.37709413404205
AMN	3.32998064694902
MSLN	7.79796968585024
DEFA6	3.02516457579938
WWTR1	4.96998842047904
COBL	4.5007241033092
PPP1R16B	4.05742412645234
CIB1	7.85539034346427
TSSK1B	2.83920388422698
GAS7	5.28324212326798
MDN1	5.11743638293828
HAAO	3.94902107980323
HLA-DRB1	10.6622528650173
CTNNAL1	6.50603912271776
TLE6	3.04862722319736
CIT	5.39543529069744
TNFAIP2	5.65032549180654
FOXN1	3.14735105486988
HERC4	4.80357667963557
DRAP1	6.65309938063476
PEMT	6.33193790139776
SLC38A1	8.50267000661214
ARHGAP6	3.17032226488352
PHF20L1	4.18286425779622
MCM3AP	4.82643414687541
MYO1F	5.26962024568504
RAB11A	8.5998529271519
PTBP2	5.73273353848853
SNX1	5.99516046932949
CTB-1048E9.5	5.07257064560964
C19orf60	6.16966539893922
C7orf25	5.01495402933666
ELF5	3.14052103787063
HOXB9	3.18253650767442
RBM8A	7.38304742051065
PARP3	4.21539346748036
ITGA9	3.46495910770555
ZFR	6.53836704465687
VANGL1	5.80389471074997
FLJ20699	4.76381342802215
ACSL6	2.90853775322968
CHAF1B	3.76159049150751
NDUFA3	11.6355281611491
FABP4	9.01946652966748
KCNB1	3.09786190801709
CANX	9.98704771861109
SLC25A28	5.02593555695996
SHARPIN	6.1199541426589
ADIPOR2	7.74609663955532
TTC23	4.39347844440961
UGP2	9.53856538221764
ECHDC2	6.27024912353304
CIRBP	8.62708674900633
SEC14L4	3.57353462971128
SMA4	4.0911157374738
FRZB	4.734464864116
PABPC1	11.4003605211776
APOBEC3G	7.04073703522178
CUEDC1	4.84546344273966
CLDN8	3.16030369650327
VPS52	8.42108889845698
LOC23117	6.16035063413705
FAT	8.1547875211608
M6PRBP1	7.54251673572014
PPM1F	4.79731302295203
TSR1	5.67153523595046
E2F6	6.15681897070128
TMEM126B	8.54170696230582
ZFHX3	4.52163206733752
PCSK5	5.49986498178199
HEMK1	4.64250203723053
GIMAP5	5.69560584877246
DPY19L4	7.38831677308196
FAM77C	3.45453149441501
CTPS2	5.11742687064029
NDUFA9	9.25104300718793
SCRIB	7.41597239495744
AURKC	3.53723416267402
LOC51035	5.78473088433679
RSRC2	7.98763952044304
ORM2	3.16675827069209
FAM115A	5.13985576616442
EGLN3	4.44332969741781
FZD6	7.09685571416611
PITX3	3.33037901268331
GPX3	8.00171948933743
UNC119	5.3410722010022
NOV	4.98172805409829
GRM4	3.17034977426922
CABC1	6.2733115705165
KLK1	3.88335710782607
GPM6B	5.4060739225761
RRAGD	6.72814296348387
EIF2S2	7.90072937650315
RNF130	8.17369421355842
CKAP5	7.45348767794387
UCHL5	5.68034728911282
C10orf18	7.64341937026973
TMEM93	6.58887884331263
KCNMB2	3.43833957933365
AIM2	3.93498910852925
PNO1	7.17967906563928
ANK3	5.62356997117105
OR2F2	3.16593192902576
GNAT2	3.17358839231302
KRT5	4.76480509240812
ST13	8.93805672556747
SIX1	4.12829803587974
TIMP2	7.5753251519948
CDH12	3.82132517161395
ZMAT4	3.22453196891983
QRSL1	4.80239014397827
CCL15	3.59206780852368
GTF2IRD1	7.50317803577655
CCDC22	4.10327403972799
SNX24	5.4401518785881
RARS	9.09148962273655
MORC2	5.58607411217756
FAM48A	7.08741169067989
FOXD1	3.01635094055907
COX4I1	8.02936289340047
DSN1	6.16756852082084
AMT	4.98847675424292
GPRC5B	5.81638468510123
CTAGE1	2.92164656727443
DTWD1	5.55129884403349
STRN4	4.91253487997774
KITLG	2.95227983923347
HSD11B1	4.88626182582385
HDGF	9.5379744335018
KRT6B	3.65432889542265
SUMO4	7.18023060718292
ARID4B	5.47131401917916
SATL1	5.48626963989407
SETX	5.75736467612955
DDR2	5.83167449611627
KCTD12	9.7309563019406
WWP2	4.32506947827573
CTSH	8.645654914597
FASTKD1	8.0583594257858
PAF1	5.97872581849004
IFT57	9.19790476899567
TMEM2	5.77740552789641
ZNF592	4.82538749649442
TNFSF9	3.58137357801644
PPFIA4	3.2431341692237
CFP	3.50655310957404
DCTD	6.9145374184086
CNIH3	3.5602618052237
MAP4K4	6.65195364556288
ROD1	4.21785551777885
MFNG	3.82461385721789
JMJD2B	5.20247644969927
DOCK3	3.11761948245144
STX16	5.65306055519963
ALDH3B1	4.72663186549547
THSD4	6.72357252207346
DLAT	7.43574845939065
KIF21B	4.19923215185507
FEZ2	6.32881542523032
CDC5L	6.86207940963774
KCNJ5	3.77355436459560
LMNA	7.02434498832588
TBCD	5.23048182645484
ZNF250	4.92208365828793
CASQ2	3.58144805765297
PEG10	4.99786049802129
TPSD1	3.25564943375047
PRAME	7.15322250249667
NP	9.3113073485122
ZNF12	7.32117420117544
XTP3TPA	7.97336997955626
SIGLEC7	3.89394564310484
FAM70A	3.16627282166459
PANK4	5.45789371210301
SNED1	4.4222538284018
HIP1	4.60847028990222
WNK1	7.56214236870698
AHNAK2	6.80647538041799
FLJ10490	3.98249561190685
TOE1	5.28597037293088
RECQL4	4.66978894268459
PPA1	10.6826338554005
DPAGT1	7.55455746999136
HAS1	3.64781170161092
ST7	5.05671477161801
MAGED2	8.5686546624722
ANKRD55	3.49650175772711
TRPS1	6.46932011317427
POPDC3	3.18736294789097
ACOX2	3.78400464461851
TFPI2	5.24121466233797
CYP4F11	2.79746323980673
PDHB	8.32509309142257
ERN1	3.20935236644402
LHX2	2.90927107187656
B3GALT1	3.00085432878587
ADAMTS5	5.43717182035038
NOTCH3	5.21319160446641
C1orf116	3.88372971028544
UGCGL1	5.65923203795915
NF2	3.7757697054601
POM121	3.52989494333071
CLPP	6.83894325216312
MTMR3	4.02177399614264
ATP1B3	9.44461367819338
TMEM16A	4.5557141598946
HIST1H3F	3.39722874014231
TRIM25	3.74526830047348
CRKL	5.1197279694736
HOXB2	7.46087080185074
ANP32B	9.48198390457843
NUP62	6.24429341834539
GATM	4.78219549468643
AP4E1	3.23055687829759
RASA3	3.21581735494198
EDG5	3.21383132565851
CDKN3	6.97710921925526
CDH4	3.75239504157851
PGD	7.54047418553958
TMEM168	6.39849294135525
RND1	3.73556139500546
GAD1	2.98554152836146
MPG	5.8827334336159
ZNF133	5.18663899794266
LOC440350	3.41517542277179
FJX1	5.59052868795
CLCF1	4.87177488764303
AMELY	3.12535466076412
PHTF2	4.66281883816765
IGSF2	3.53372075810959
TFF3	4.01052605709898
NDFIP1	8.4586053650411
IQCC	3.73292250384693
CUTA	10.1648415741852
HEYL	3.72943995475905
FTSJ2	6.422641245131
APPL1	5.6623816382593
TNR	3.17189938650699
WAC	7.51624911583925
ADCY9	4.37553266785967
PYCRL	4.67439983479928
PCGF1	6.04868192908256
PTPN13	4.72035658030048
AGPAT7	4.55583443424473
SSTR5	3.33472692632521
CDKAL1	4.15357738888514
PDYN	6.34798543695718
SFRP1	3.50177536281265
VAV3	4.13769428680154
MTMR11	4.32304541175871
SUOX	6.26587239340193
IDH3B	7.96131809148052
STXBP3	7.31106075317933
EIF3G	8.67909281978177
GOLT1B	7.00625090651993
ARHGAP22	3.46798408767336
NPFFR1	4.31089425323624
NPC1	6.52861983802687
ALDH9A1	8.65303824377261
ICAM5	3.33455208820271
ADD2	3.69204342906668
RASSF1	5.23797912541262
PITPNB	9.07296996854206
PAPOLB	3.1049327005331
URM1	5.85494150709296
TMEM106B	8.066322780458
LRIG2	4.44351612000275
SLC27A5	4.12969948897916
CDKL1	3.92842611548426
PRODH2	3.26707383479153
SFRS11	8.4721826202789
IL7	3.12575366840542
SCN9A	3.1306792726099
BTG3	8.85720717409055
PAK2	7.29492203979656
ATP2B1	6.99295147092233
GATA4	3.20619089653436
PRKAG1	7.28208066760435
FAM64A	5.86788933965265
ATF7IP2	4.49998720619224
EEF1G	11.8191174298864
INCENP	3.50925527682112
SMAD5	5.34255353237521
GARS	9.43641049691656
CDK10	3.83579233241936
HLX	5.16187135642305
ELAVL3	3.92032232204823
MDM4	3.06417206130297
GNL2	7.66856518110032
CDX1	4.47086339068875
PFDN2	8.13918019293275
ZNF200	4.97586344533762
NDN	7.17866743415687
PRR3	4.43135375034881
HBA2	4.27664014563657
FBLN5	6.59851701553234
PUM1	8.61271543295883
CCDC88A	4.39491035859777
TNNT1	7.53601961824816
KLHL24	7.85751853676208
HNRPH2	8.78817974700498
RAB7A	8.6423870128072
SGPP1	4.00242532337851
PMS2	5.44892414404762
ARNT2	5.5826850295967
CBR1	5.98248194640145
ITPR3	5.48412147814382
BIRC3	5.3716946344488
NRSN2	4.01837491985167
SPOCK1	6.87431670196707
H2AFY	8.41724707330056
RXRB	5.10796044284876
ZNF638	7.6944312203376
APBA1	3.41899793520935
RAB2A	7.03225428558092
ACTN4	7.11206448801447
FXC1	5.80458983948227
C6orf162	3.94250224558079
HPSE2	3.85912658511401
PLCE1	3.48877632733119
INSL3	3.0205403591051
PTPLA	5.0127917742251
EIF2B5	6.67140425356214
DLG1	6.7295434728591
PINK1	5.91655294349126
TFIP11	5.82168154546084
VPS33A	5.25176655723121
SKIP	4.86425067287326
GRAP2	3.03333595205876
GAPDHS	3.32079187415284
POLR2G	9.33535913977133
CNTNAP1	4.32749329987898
PSTPIP1	3.75848318776230
CYP26A1	5.22452181241217
APOL2	4.98202429482653
TACC2	5.55139601641819
CNBP	10.9598176764627
WASF1	6.67284947651468
HSPB1	10.5066118219776
INPP5E	4.95802065822807
COX7A2L	9.71347923467773
HSD17B1	3.62975381405200
ARRB2	5.39827203077402
CUBN	3.78059563308208
SLC7A6	4.22969325295201
IGF1	6.06131202104471
ITPK1	5.06378181360952
NAALAD2	3.28213766648978
G3BP1	8.02461417813383
HSD17B10	8.80286696529048
NUP155	6.79802013274176
CYP39A1	3.44245037883700
GLULD1	3.78655211431346
RBM15	6.75894100055105
AMZ2	7.52640371855912
GDF15	3.68998325995681
CYCS	10.7869787806775
TECTA	3.26568357191007
CCDC46	4.21828858745948
GNAL	3.12550286297157
LPO	3.42604805628674
GZMM	3.71910540813214
PAIP1	8.42774007520062
DDX11	4.36097430649608
TAF9B	3.73870418506786
CACNA2D1	4.04128850393415
IMP4	7.51183744955949
SH3BP4	8.44163637342895
PADI1	4.40058971106714
DEC1	3.13149402114368
PON3	3.59287067732992
PROP1	3.47751519902533
UBB	11.3536671185608
RPA4	2.85138181246703
TCF25	7.22359830181576
NDUFS1	8.27342227688166
UPK1A	3.51072964555347
AES	5.90385197286625
PPP1R13B	5.38997866061023
TCL6	3.32378445027861
ARL2	8.02287133268664
CD2BP2	6.60072360649691
TOP3A	3.80827763324157
CHRM5	3.29145514623052
FGFR1	6.29906153196198
UGT2B17	2.84749086396542
CEACAM6	3.52802396566081
CERK	7.29123956760219
FXYD6	7.50986668019873
