Hybridization REF	AGARS_p_TCGA_B12_RNA_ReDo_HT_HG-U133A_96-HTA_B11_443112
TMEM16A	2.85658310733281
HIST1H3F	2.96989728235189
TRIM25	4.5837258742373
CRKL	4.82986303586817
HOXB2	6.39312803587608
ANP32B	10.1349888545317
NUP62	5.23455419172347
GATM	3.88861218200554
AP4E1	3.25967086419214
RASA3	3.07500264283896
EDG5	3.40987347516933
CDKN3	6.26021520788477
CDH4	3.03497405488277
PGD	7.1743385797231
TMEM168	6.53016138138086
RND1	4.00687237056905
GAD1	3.04363327598468
MPG	6.22799102854493
ZNF133	5.28221743286113
LOC440350	3.26995062259336
FJX1	6.95932120091808
CLCF1	6.44419874715809
AMELY	3.18361827005919
PHTF2	4.5424052653097
IGSF2	3.39131911946447
TFF3	3.90381658420455
NDFIP1	7.17665299632512
IQCC	4.03666713995782
CUTA	10.4821012505714
HEYL	3.93362231608013
FTSJ2	6.22273388932936
APPL1	6.05303412039922
TNR	3.45180045755451
WAC	7.24246457306525
ADCY9	3.66925543888208
PYCRL	4.80870980376792
PCGF1	6.27408662118418
PTPN13	4.12700845937705
AGPAT7	5.47365001745608
SSTR5	3.69718552574602
CDKAL1	3.31227225518625
PDYN	3.53871823154785
SFRP1	3.63053043301952
VAV3	3.80511505110939
MTMR11	4.86675361315736
SUOX	5.99861599390771
IDH3B	8.55332062859203
STXBP3	8.80744926374138
EIF3G	8.90061883230269
GOLT1B	5.43178718152475
ARHGAP22	3.67240904736636
NPFFR1	4.39866450538554
NPC1	6.10686449271221
ALDH9A1	7.8854528515333
ICAM5	3.44232229521687
ADD2	4.24418103476397
RASSF1	5.50089219588934
PITPNB	8.54709433586621
PAPOLB	3.16343332211262
URM1	5.97366277437268
TMEM106B	7.91677086649898
LRIG2	4.10774658642815
SLC27A5	4.11458241853249
CDKL1	3.79898204489814
PRODH2	3.63180230029938
SFRS11	8.96887777610697
IL7	2.86173372937852
SCN9A	3.61001146986199
BTG3	9.22919507701984
PAK2	5.46626332908284
ATP2B1	7.72211219713817
GATA4	3.19474994222925
PRKAG1	7.22783257651977
FAM64A	5.98212738138848
ATF7IP2	4.88914157828957
EEF1G	12.3656908810377
INCENP	3.60293633946685
SMAD5	4.6087253127006
GARS	8.8989507057485
CDK10	3.99508954520563
HLX	4.71620362425239
ELAVL3	3.96878024098641
MDM4	3.51238397936442
GNL2	8.45556364522746
CDX1	4.47982725065844
PFDN2	8.32579389642193
ZNF200	4.41843505436573
NDN	4.74339529747112
PRR3	5.29424127678072
HBA2	8.3543917161217
FBLN5	5.014784150555
PUM1	8.74247597555467
CCDC88A	3.39668368895092
TNNT1	7.7965421981269
KLHL24	6.3529820156818
HNRPH2	7.79970473793433
RAB7A	7.57275156696846
SGPP1	3.01189655794637
PMS2	6.14860241404756
ARNT2	6.15201972407153
CBR1	4.71338179488133
ITPR3	6.246657251736
BIRC3	7.43547544570478
NRSN2	5.07206029327599
SPOCK1	3.54083573586615
H2AFY	7.65333253000267
RXRB	4.9377258181036
ZNF638	8.02540505529389
APBA1	3.39254095014902
RAB2A	6.97956422761851
ACTN4	7.17186121990286
FXC1	5.18515930027958
C6orf162	3.84284540063868
HPSE2	3.60338796529725
PLCE1	4.06047099434037
INSL3	3.16281740342569
PTPLA	5.30060490240878
EIF2B5	6.45906746977732
DLG1	5.45030788682044
PINK1	5.62872864599448
TFIP11	5.25605416980186
VPS33A	4.91440438552929
SKIP	5.41176969945360
GRAP2	2.83193837683011
GAPDHS	3.16616384900898
POLR2G	8.75761208854218
CNTNAP1	4.47064968998808
PSTPIP1	4.32576439426262
CYP26A1	3.767024095729
APOL2	4.75833007673686
TACC2	6.30649647429563
CNBP	10.4897625971118
WASF1	6.30134170649767
HSPB1	10.3759382682996
INPP5E	4.69678493292475
COX7A2L	9.56284715225622
HSD17B1	4.07071582866935
ARRB2	5.29393703802787
CUBN	3.86848319659002
SLC7A6	4.04506871730441
IGF1	5.48368110568083
ITPK1	5.27573094408553
NAALAD2	3.41581628445901
G3BP1	7.28277482578028
HSD17B10	8.31293681189011
NUP155	5.75732652282459
CYP39A1	4.78731125370533
GLULD1	2.97060095108749
RBM15	6.94612552197501
AMZ2	7.80818737270247
GDF15	3.58772579231720
CYCS	10.7818749440725
TECTA	3.45200150444097
CCDC46	4.3105598089472
GNAL	3.0295531373415
LPO	3.39506900918958
GZMM	3.61921428180334
PAIP1	8.18312089037638
DDX11	5.18371139609804
TAF9B	3.3157536569839
CACNA2D1	4.20015956077453
IMP4	8.10176477194206
SH3BP4	9.55180106556143
PADI1	4.40462407902933
DEC1	3.42155842458402
PON3	3.34993273680608
PROP1	3.35492218408718
UBB	12.3628160318275
RPA4	3.01613462777631
TCF25	7.30017727740112
NDUFS1	7.94069623886685
UPK1A	3.46431465725132
AES	6.96779036983524
PPP1R13B	5.5645337639127
TCL6	3.47209905690229
ARL2	8.61694531775344
CD2BP2	6.77471900626739
TOP3A	3.86198611346352
CHRM5	3.21697034428019
FGFR1	5.04844463352547
UGT2B17	2.98608089914744
CEACAM6	3.6822239491817
CERK	8.64743613801742
FXYD6	6.71857572718128
AP3S2	4.9892722656746
ZNF208	3.35717530504789
CARKL	4.59461072620306
HIST1H4E	3.53345830368436
GOT1	7.33646692424783
BBC3	4.57554467092723
CASP6	5.71681893812654
HOXA1	3.29991969157565
RCL1	5.95141705840618
RAB40B	7.13568611763863
PI4KB	5.87712252624524
LRRN2	7.0878019107233
B3GAT1	3.34294288251814
OAZ2	6.68080847572432
BET1L	4.40805926503984
NOC4L	5.66953367697205
FRY	4.72642762589754
C10orf12	3.24470962597582
AK3L1	5.88028892009059
FADS1	6.41754544791937
CSF3R	3.92602954236078
DKK2	3.49334791335769
POLR3K	5.99264043888687
LBX1	3.29929802747703
ATG2B	4.25864007017041
RHOT1	7.60857981649419
DARS	8.8923855039279
EPS8	5.14539361120495
OXT	3.26409978884912
C10orf56	5.35664687387512
ARL4A	7.56056199257508
CCDC64	3.99823334486707
DAD1	9.0950133605497
HERC2	6.19746238646733
HSD11B2	4.34853379863447
USE1	7.7384108313679
FAM96B	8.07918673285705
HNMT	4.46199107544217
PCGF3	4.37156715763539
BSN	3.90464481893833
CAND1	7.19715038773321
ACTR10	8.69783010237757
NASP	6.5044262313821
C20orf4	6.09618302654224
ACSBG2	3.21160761940105
COL9A2	5.3799703038998
RWDD2A	4.47138162612358
PALLD	7.25821333902255
GPC5	3.53139371678462
CENTD2	6.39264798469822
TBL3	5.58062144007708
TLR1	3.73462538663943
LMO6	3.72767194743561
CCDC106	4.25023277269657
KPNA2	9.19317956549446
PARP16	5.08700565916601
PDIA3	9.5477536831329
MACROD1	5.50322645062372
SFRS1	7.17640023276448
DCP1A	6.11972147972666
TMCO3	3.48047159002015
NTN2L	3.14978324025376
CLN5	7.95041092585693
BIRC5	5.58750892035825
PRR16	2.66650629343644
FAM63B	4.08019962727115
GLE1L	3.88216771595655
CES2	6.0215569701218
GNAS	9.34112148556206
KATNB1	4.95940098104283
CPLX3	3.42519681922775
WNT8B	3.64490278540323
TSPAN13	8.2901760997376
MRPL52	4.24380548813534
GHR	3.40280429219155
DUX4	3.9683914408898
BCLAF1	7.367362090526
GOLGA3	6.16271984604634
CLEC4E	3.60134903681701
SCUBE3	3.81907219947784
UCRC	8.91424642727215
CDKL3	4.77407973126859
MGAT4B	7.30211816820113
BBS7	3.85467295613048
ZNF345	4.38134649700816
RTF1	6.37840599558053
SERPINB9	5.04722810968081
DHRS7	4.60853909748612
RIPK4	7.01880667210218
PLEC1	5.01870311767094
PIP3-E	4.05411672402575
KNTC1	4.69516604612559
EXOSC2	5.29671852429734
MS4A2	3.10376002674993
FGF17	3.49206673646863
WDR59	4.24659274528816
LAIR1	4.09581614933709
EVI2A	4.71563025341226
IL17RC	4.46068523385063
GTF3C3	6.43309828613657
HS3ST1	3.7201915390858
ITGB1BP2	3.16289713440043
RBPJ	8.52447260834643
LRRC8D	7.76131839511506
ALDH18A1	6.95338858693791
INE1	3.69243916786227
TPI1	9.3026124303182
FLJ20035	7.6094959722751
GATA6	7.69023727813045
CABP1	3.38356152539235
RASGRF1	3.72019477536953
C4orf15	5.05546863026537
ALDH2	7.40990700220419
DAPK3	3.89903389505959
C3	11.0187082106856
EMP2	8.43039512327216
GJB1	4.52871247007943
PIN1	5.91948258297944
SLC6A15	4.00736609810705
POLE3	6.9738791573609
RIN2	9.1814119240396
CTSL2	4.79125402172907
APOC4	4.22464883721074
CYorf15B	2.99687185835001
TRIM2	5.17653506579775
CP110	5.10668002304245
KIAA1622	3.15078852240011
DNM1	4.45908998937751
HYOU1	8.92299454243625
OTUD4	5.9764858112303
USP7	6.25818400380852
ZSCAN16	5.91293144496092
ASCC1	7.28274018942133
OTUD3	3.59232837068581
YME1L1	9.04459539798088
HNRNPR	8.89421836453907
SERPING1	10.4054641659309
TPCN1	6.61483529473975
STARD13	3.94635303594446
PCBP4	5.95665797700233
ADI1	9.00020034587668
ASIP	3.03954762611495
CDH10	3.42629675111954
WBSCR22	8.20381023695994
SCP2	8.60149424390445
KL	3.1734026526855
SLC35D2	5.5308154168684
MAFK	3.46071822546186
SON	7.9302800280682
SBNO2	4.47395936569476
RACGAP1	7.97041576218098
SC4MOL	7.65312639377184
SLC6A6	3.31911377930327
OBP2A	3.58545933036911
PSMD3	5.86328641703756
ERLIN2	5.75470261533705
PPP1R9A	6.60989089554393
RAB35	4.75506563971258
PDZRN3	4.23495436676753
AVEN	5.6726717889205
FLJ21075	4.02887764934207
BCAM	7.22699714825248
C14orf132	3.93127774679455
PCK2	6.70031535609516
FKRP	3.25448039103702
HLA-DRA	8.48571152863988
GUCY2C	3.05437495071617
RP11-125A7.3	5.10185516100599
BARX2	3.6939583156766
DAO	3.32331113536496
EDNRA	5.12358278111493
NIPBL	6.13256091585123
ZNF331	5.69474704153794
PPP2R5A	6.35725062597941
HMGN4	8.60363245676802
DDX39	9.51362267283877
EFHC1	5.84122523569435
EIF3M	9.6012844200653
SLC17A3	3.03873633869471
ZNF24	5.66279363540990
ASCIZ	6.66667358281515
FNDC8	3.54257270384359
ESRRA	5.22166927420259
PTMS	4.60089677216261
PHF7	3.76574479270468
PIP4K2B	4.54559517974377
IRF3	5.34013968600623
GPR19	5.0741393389726
HHLA2	3.49939435151914
GMFG	5.13553316512013
BDH2	7.35297016588455
APOBEC2	3.72982090207769
PRSS21	7.81659942921439
PENK	3.45852326434027
PHF16	5.85198983872342
ZMAT5	4.29727188330704
SMAD9	3.04942898057646
SLAMF1	3.1827894106534
RGL1	8.10973550380177
DLGAP4	4.76971468224633
MBD5	4.39623709768539
PHLDA1	4.47986609671609
BACE2	8.33321732886026
APPBP2	6.47616139945011
LIF	6.26962495365939
OXTR	7.74430458870448
ACTC1	3.83450769896511
USP19	4.14627158051335
SUV39H2	3.09711910606655
ERO1L	4.54860698623673
ZNF395	7.61297206798323
CNTFR	3.72909158980564
HIST1H2BL	2.84372691454148
WNT3	3.35214016864840
ZNF549	3.27755274731312
ZNF467	4.25706464996948
SLC25A21	2.84441566569840
IL5	3.20382785716666
CLSTN2	3.71571225228585
LSM12	5.66069026140111
KRT37	3.11453237937612
NACAD	4.47912031636176
NAG18	2.74949363571632
PTGES	4.99667794486474
GDAP1L1	3.32183838594761
MFAP5	6.50223295354645
OPRK1	3.01638086807554
C12orf4	4.02781405870009
NTAN1	4.87945536772395
CST3	9.5269377168297
WDR6	5.86565889869646
NUP88	8.10816357708969
CD300A	3.86164325024173
FCGBP	5.57783712009909
CNIH	8.83840838117345
VASH1	3.78263474837755
DHX16	6.4932133955799
SLC35A5	6.71931622325967
CLEC3B	3.49984369786592
ARL2BP	5.12319596298624
C10orf79	3.24621260602515
ZNF79	3.60859560748999
CRP	3.37258253888532
OCRL	4.48539437122206
GLA	6.42500429934016
NEBL	3.96669211139787
HSPA8	9.76986154670225
DIDO1	5.16819236366749
PLA2R1	2.79016710473489
NGDN	6.81529465159047
CBFA2T2	4.46785327710898
SAC3D1	6.53898044112808
PNOC	10.2668464340850
PIGP	8.05369259530464
AGGF1	5.31735147074989
PRRG1	6.09518145677631
DPF2	7.3858368657477
MYH13	2.95654658501922
TMED9	7.8615209618891
TRPV5	3.63883624958838
UGT2B4	3.03461948350072
PJA2	6.5647305134804
COLEC11	5.64527933885569
SCYE1	7.42950903251975
MED12	5.1435971463698
CARS	8.13873505040797
MYH1	3.41727424764771
CYP7A1	2.81066527606396
PHF1	6.13070000823194
LOC644096	5.39686513431845
FRYL	5.38815869230463
RHOBTB2	4.03842438966016
MMP27	2.98852217432725
ZNF432	5.31033583213516
SRD5A2	3.73223844779576
UTP14C	7.68629458747207
RABEP2	4.77385433890306
VWA1	4.54510246171796
FUBP1	5.57434752944824
IGLL1	3.72780010062706
KIAA0586	4.13679512530169
IL27RA	4.24475955701769
STON1	7.1666384559702
IL5RA	3.33446998061845
PERP	8.87634550992777
SMPD2	4.25711055753275
TNFSF12	3.76494982609249
FN1	7.96410321398893
MTR	7.40627274851694
CSRP3	3.06818866376218
MMP20	2.88801465964802
PHLPPL	5.11681811168288
CBX6	7.61400848986693
DHFR	6.65306974215752
PRG3	3.30784436447313
ALPP	3.43571489179299
ASH1L	4.28545979221318
CHRNA2	4.00786820912389
PPP1R12A	6.02873570272182
RBM38	7.72040960661353
ZNF7	4.21858570244895
RDH8	3.01026788659124
GPR132	3.80027627174443
DGKD	5.78629316200653
TPMT	6.64457256040482
ATP1A1	9.32953714416632
SERTAD2	7.22787075932218
C5orf4	5.07107899362353
ZNF672	6.1323332585912
PLXNB3	3.47498105613224
FAIM3	4.04041999992265
UBQLN2	7.53423376673538
NR1I3	3.29590146634544
ACVR2A	6.2091302623653
YWHAZ	9.02648680167012
LILRP2	3.45316247666699
GNAO1	3.28601649829299
OPA1	5.56653349876017
RPS6KA6	3.48273300639909
RPL10	12.2108698814095
MMP23B	4.07657032639492
PFKL	5.35749173392677
TMEM140	5.03866986889805
AURKB	5.40160375525759
IFI16	9.79011449280539
CSTA	4.34616579910664
PRPF39	5.10508877184274
DISC1	3.9260446583358
USP4	8.29681218889725
OSBPL10	8.40572227620534
CAPN6	3.43205783462207
CLTCL1	3.47588393305649
NUAK1	5.95691289669375
ALG6	6.52668071081183
NPPA	3.99626615855772
LAMB3	7.87333389859598
PPL	8.64047851716589
LRTM1	3.17927859908136
RRAD	4.05046181435744
TIPIN	5.3694328076069
CARD14	3.38888679754249
RBM9	6.54325984846212
LCN1	3.3736917178923
RALGPS1	3.98338437510558
NCOA3	5.84594556854372
CCDC6	8.13133245859852
RASSF4	3.91763867881697
MTHFD1	7.9141368227318
FCMD	4.91261171667667
IGHD	3.51549977569725
PLA2G6	5.10382484466022
TPT1	11.9436400799051
S100A3	3.53660022311482
SEC63	6.4930795984277
C10orf59	2.8954226454366
TOR1AIP1	5.78933742293619
PAFAH1B3	6.63859886751992
CEBPD	8.01115626350456
ZNF107	4.38749714069684
ALDH6A1	6.90597434805078
G6PC2	3.28751765893407
SNTG2	2.85652117971897
GRWD1	4.41489358561804
FLJ22222	5.47546998359987
BCKDK	5.74969882969682
CTSB	9.7624508792379
PFKFB1	3.1423040379574
ZFP36	8.60742965456417
SVEP1	3.40883465724596
PXN	4.62436498670867
TNF	4.52166800696614
SIRT2	5.44605685508717
C5orf21	6.94643460734262
VIL2	7.35060903822028
DIXDC1	5.14624951346882
GANAB	7.83265943036601
PDSS1	5.51836921450619
GRM6	3.14828277032097
NGFR	2.96690127158234
ATP8B4	2.69753489275492
MEIS1	9.48301149675498
BMP8A	3.48848472792560
NGFRAP1	9.99341957777988
EDAR	4.46911711701883
NEDD4L	4.84268430031207
CRYBB3	3.44193898894722
C6orf60	3.40185357527513
IL1A	3.13858648280874
GNRH1	2.91648779707088
PDGFD	5.19556264922693
CACNA1H	3.5868945207936
TXNDC3	3.05006916879926
ERCC1	5.6003926400893
CAV3	3.35390532727201
HARS	6.95842252957999
AQP8	3.46544222555873
CREBBP	5.14629551199702
ITGB1	4.95961261580747
SPACA1	3.33626423465950
ZNF254	4.16057914473508
PARK7	10.5826248541516
PAX1	3.21440450505439
PSMC4	6.78767473365121
KCNH4	3.82609427249904
TUBA1A	9.70067063267208
PRMT8	3.40687943949701
SELP	3.36296447723474
PSMD8	8.59254349294032
SOX10	3.99691942781044
HTR1E	3.65542983565011
RABGEF1	6.410843631915
EPS8L3	3.54306227331218
MAP1LC3B	7.21985034324901
AGXT2L1	2.98598408604246
CYB5R4	4.09718132899891
MEMO1	7.54372688689515
LRBA	6.61165354497155
TRAPPC2	5.45506792360339
FLJ14107	3.53767744664398
FNTB	4.20559505585049
MYST3	5.11540297192208
KRT8	8.36081869198416
AURKAIP1	8.21493907942072
LMAN2L	6.38299704182637
C1GALT1C1	5.76671329696886
DSE	6.68925816142248
FHIT	5.29285660536698
OSBPL3	5.40015305925332
PPOX	6.06149908735755
SLC39A9	3.73012627181204
EPB49	5.38865127429194
LOC137886	7.1112351866003
C7orf49	7.2123981222815
RHCE	3.22206773069508
CST8	3.51736795106617
ATG7	5.20314977198996
SPP1	8.86697824625622
GLI1	3.49863121257157
HYPK	7.93289776098097
SFTPD	4.54741316195331
MCFD2	7.17210989535187
ZNF157	3.18459692873331
EPS15	7.01825231465226
SFRS2B	7.92552148107788
BTNL3	3.81837455529421
GPR23	3.47408875711142
TRPA1	3.07804751644353
ASPSCR1	5.03317914891634
GNS	6.76770226365798
FDFT1	9.13825273576178
ENO2	4.52432206864856
CBX1	6.84236923964964
PTGS2	4.36746101110423
BMP7	5.70802676399343
CCDC90B	8.70561572533882
LRP5	5.064117775154
UBE2D3	8.79687811733824
ARFGEF2	4.68965007978312
ARR3	3.79201794249936
MAP1A	3.44553335563031
NEFL	3.06275402930368
CD2	4.51812773049933
FLJ23861	4.37194038433539
NAV2	6.93404409262702
ENTPD2	3.08934169116034
COX7B	9.49198676269728
ATP6V1A	6.37182143545319
TRGV3	2.99661545607790
ANKRD17	6.90895556888235
ADH1C	3.18878335366777
ATXN7	3.78306857133909
IL21R	3.61152849273723
CHN2	3.56027241897299
HAS2	3.46918010603041
C6orf48	11.2601098022129
TGIF2	7.16351609014172
KIAA0241	4.26470430779588
IGF2AS	3.5966262114161
CYP2C9	3.36502909250347
DNMT3A	5.36749167244014
CNOT7	8.7867128268319
FCAR	3.09122520096278
SFRS10	7.78555024843117
MARCH3	3.21057905015369
RUNX1T1	6.10663242444234
CTSK	7.20262724979675
LRRC61	5.25762781609209
HNF4G	3.18941015782441
LRCH4	5.13844789965866
PSIP1	6.41917209429766
AP2B1	6.72647315356406
C7orf28A	4.5122607508721
SMCHD1	5.98298095804626
EIF2C3	7.11327590721338
S100B	3.37489673256377
BMP2	3.86370147666815
POP7	8.1504199331291
UGT2A3	2.6415578826123
ESR1	4.26735892834149
ZFPL1	4.56900690134228
ARHGAP12	5.46109520102768
PGGT1B	3.75090853301806
LRRC19	2.77856686552925
ZNF767	4.61537414787552
DEPDC6	7.09669231626823
SLCO1B1	3.20323925566611
SST	9.29810872772509
NACA	12.3125097803881
KCNN3	3.46244935118764
GLOD4	6.18222353758324
SCCPDH	6.33672501257904
PRF1	4.14214788936316
LST1	4.09276746236188
CDK4	9.78558646536041
TCF15	3.76332828281821
PARC	5.1448814748417
PRMT1	8.62106622656827
ITIH3	3.41286092261824
PPM2C	6.19334578005088
TEX10	7.85691948360694
EDA2R	3.4232875208386
LOC283345	4.83655200858612
NARFL	4.63111409436611
DENND2A	3.70082744722408
C1orf103	5.02458932414445
DMXL1	5.93225044223974
KCNAB1	3.78703330114105
FLJ20254	6.64630666263784
RBM3	7.47734460744388
GPR1	4.48534338860283
DMTF1	6.91130182682726
HTR5A	3.2856044210106
MXRA5	8.55542805852763
GRM1	3.42538342243629
SCFD1	6.63460236106508
RAPSN	3.30998031023295
ACOT9	7.24597391668951
PDE4D	3.25502972274943
TRPC4	3.18103439016271
EPHB3	4.81049720761649
GEMIN4	5.34680154053813
RAMP3	3.83845791459645
CNTN5	3.48125572742580
DLEU2	4.20708374944534
TSPYL5	8.37800122076483
GRTP1	3.91585166764247
ITGB8	4.70008036194342
GAP43	3.13443352756127
FRS3	3.86417622424752
PDE3A	3.4282524321591
TNFRSF10C	3.02718703804040
JMJD5	3.97048308241503
OTOF	3.00839425451839
TEX14	3.15054404621159
XYLT2	5.32892715648459
HIPK3	3.31655085167106
XPOT	8.88361030526434
RRH	3.16092391949218
CDR2L	7.40112195824622
GAL3ST1	3.48674358861371
DHCR7	5.88574002791146
PDZD7	3.76716567647735
FGFR4	3.62823759714928
CRAT	4.97279332497296
C1orf217	4.20413677311710
SLC19A1	3.97281821121167
PPP1R14D	3.37795476827028
LIMS1	8.11660128135157
TMPRSS11D	3.47233138582505
TRIM14	6.84698802850862
PIK3CD	4.63100293369135
MFAP3L	3.22820290706956
DERL2	7.41323640505855
SLC7A11	5.85058899217952
FHL5	2.7330253584858
OR10H2	3.23874831746873
ACAN	3.50718477801012
BRWD2	7.58103549787402
PPM1E	2.83952963213478
DCUN1D2	5.55974711964547
TINAGL1	4.11138038856542
C3orf36	2.95632386388204
DOCK4	7.55789193532103
ENOPH1	7.09905062387617
FAM127A	8.3706465710012
SLC5A3	5.98399246296758
ARPC1A	7.66546625889673
CHST2	4.74457611471495
SPATA2	5.35200812247028
PGLYRP4	3.52277271372235
RUFY1	7.14383003813343
NTS	3.14004103684235
FRMD4A	3.39350384441046
RPS4Y1	5.16413217114522
BCL11B	3.30354136329969
TNFRSF8	4.447217699534
FOXE3	3.46354121090781
PTGIR	3.81134372443292
ART4	3.24074286464693
EVX1	3.72731120882001
PRM1	3.61758808062911
GLCE	4.46219844733258
GPR18	3.43585742155049
ACAA2	7.13566404463258
PIGK	5.99430189779612
HIST1H2AG	3.98701882497154
C16orf67	4.5514345080168
UQCC	7.2362765810488
PLS3	8.0265111164392
DAG1	6.6117314298141
WWOX	4.6367413220404
GTSE1	4.88759510330407
GP2	3.50149828471807
CHIT1	3.2275539583304
PLOD2	6.73175623612422
RPS24	12.3338394241463
KLF9	4.58367859505318
TTC27	7.19109265851703
PYROXD1	6.50722458842587
MIA	4.09494911170345
TSPAN2	3.19748143420457
MRPL9	6.73341280835794
PCSK2	3.26288038714890
PI3	9.11672897250685
RPL24	12.0474065263764
HIST1H2BE	5.01463297906799
CD86	4.12091193881463
CALM2	11.0581891311383
LFNG	3.5271009927355
GYG2	4.06444050095856
INTS12	6.41461246754551
RAB4B	4.66157892726543
CTSF	6.43345453042377
HUNK	3.29207893417124
GNA13	3.43059317776694
B4GALT4	4.97735111710096
TSPAN31	7.53461599930837
CHD1L	5.79318643829938
CNKSR2	3.39923658593499
C1orf156	5.4471768290427
IBSP	3.54151850904942
FUT8	7.66928831551344
TRMT11	5.74400939376297
AGA	6.20598172424573
GFRA2	3.46655758728142
WWP1	6.40669276258248
B9D2	4.16998202211882
CPZ	4.06726250763649
STAT1	7.57235432441217
PTTG1	9.05750378516846
TMEM62	4.8009205315211
COL8A1	2.99933427356625
RBPJL	3.36474610094359
CASP8AP2	4.64425546447546
SSBP2	5.79011419443359
MMP12	5.56068442868849
NME4	7.25493690887986
LOC55565	3.83768625046382
GABRA1	3.39912208363745
PEX11B	7.24742501936205
HABP2	3.31251684322105
REEP1	3.6196020766908
C9orf156	4.80668924478443
SMARCA1	5.20418126112045
WEE1	6.13239868823639
APOF	2.98630350123117
GCDH	5.27421973776588
SSR4	9.3272188868625
SPAST	5.54419518947962
RGS1	6.5581706571086
ACCN4	3.74006997827111
PLXND1	5.60702141042408
FLJ20489	5.91735322991289
MLCK	3.09462991837854
INTS5	6.01438507802138
BSG	8.4983131086851
PARP8	7.21611705204143
ZNF215	3.16799414100932
TEAD4	6.03606609744232
PDE7B	2.97154443099351
MS4A3	3.10445238749823
DTX4	7.75445602872343
EFEMP1	4.67633331722788
TNRC6B	5.60448999993428
TULP2	3.5563660718181
RERE	5.08404001178589
BNC1	4.05444583488435
FGFBP1	4.92215381653557
TIMM8A	4.8896430253076
PIGB	5.2704712833765
AJAP1	3.28894884782471
COMMD8	6.95108679973977
TRIP11	4.67719949586901
SLC25A42	2.77746813699081
SYP	3.66474402635793
PCDHB6	4.10405592481932
FLJ12716	5.17111142307401
FKBP8	4.18760005617901
KIAA1109	4.40918878368422
PTPRC	4.9630585187548
POT1	6.02647717696082
CCT7	8.33277468355625
MMP11	4.69263476196024
MYO1E	4.80671185847323
EEF1A2	3.63061608108377
MIPEP	6.09790754708221
ZFX	4.65091029226436
UCHL3	8.67670250998379
LRFN4	5.25453820251584
XCL1	2.99888606839402
CARHSP1	7.42619909583135
GREM2	3.09480224645255
CCDC102B	3.19561265856677
HDDC2	6.11929926687784
SHC2	3.79051813333960
SDS	4.96414632250001
CASQ1	3.27767405289703
LYPLA3	4.66389280512616
INPPL1	7.32405333502198
SLC25A40	4.02270712399855
IHH	4.53222249867137
CHGB	2.89672679626733
COL9A3	5.78022736074925
C2orf18	4.4856074959164
DDEF2	7.95009459068816
BUB3	7.6860223428539
C6orf211	6.074910392297
FOXD2	3.34371693096112
GGH	7.2363711871329
GGT1	3.36691099603565
ADARB1	4.03227732609848
VPS35	9.49262190613512
CNN2	5.36720663019806
DBP	4.57351625445513
WNT1	3.17060910086323
COL5A3	4.14001450416957
RHOD	6.1238825333026
ASNA1	7.16820093484381
WDTC1	5.78463254933382
COL4A2	7.75063696972003
HEBP1	8.92446730799378
SLC1A6	3.9767577005864
LUM	8.56959315703839
C1S	9.30845360835238
TCF7L1	4.43326756727259
ZCCHC6	5.93650935483093
ME2	6.12102738830001
PAGE1	3.35611569616239
DTX2	3.87684374391537
KPNA4	4.18117652680571
H3F3A	10.8572062247114
GLO1	10.0929213076036
WDR61	6.83552356597646
CD302	4.04883190235982
SIRT7	5.6104829651771
D4S234E	7.61229810677261
RABIF	6.19608548402519
DYRK3	5.0987002151468
PKIG	8.09868062057878
PFAS	6.4585545532681
ALOXE3	3.50397479329699
RPLP0	12.6472608927879
RBM34	6.8787487281251
MKNK2	9.49358454135202
ZNF528	4.17393830472463
U2AF2	4.94302118071515
SEC16A	7.31511486508172
EFNA5	3.11279534238435
ZNF44	4.34953528039255
FCGRT	5.44469897514675
NOL4	3.25062009408752
CCS	5.34474613797821
IGF2BP2	9.1551475829453
MFSD7	3.60496251137708
OR1D5	3.42865753575435
SIX6	3.40296819045046
CCR6	3.16779910619263
TSSC4	5.6605526329277
COL11A2	3.54588370875041
CHRNA6	3.98676474426942
PLD2	4.8495531404923
PALM	5.62414049835537
ORC1L	3.84416545779338
SASH1	5.61006397851794
PUM2	8.15619126966757
ZNF365	3.29025176626712
CDC14B	4.92312052744733
PHC1	6.01423488647469
KIAA0913	4.16570579797187
LDLRAP1	5.4811755217154
NAT8B	3.28841918330818
PPP3CB	7.02325503414294
ANGPTL4	3.59112418891305
HHEX	4.07223272095667
LSM14B	4.90893358642202
PLCH1	3.5446093395439
INSM1	3.02911531965569
TLN2	4.13136182067843
ZNF493	3.62557742317609
HDAC4	5.87892109519697
GLRA1	3.30260350609267
RPS6	11.5283383288422
SFXN1	4.80576148306758
FAM102A	5.8289006854217
KLHL1	3.21174499368877
SAPS2	5.13472680443325
CTNNBIP1	6.03611843029135
SCGB1A1	3.01536910985488
SCAND2	3.45988270550695
HMGN2	11.0942676401985
NEUROD2	3.06369131108141
YAF2	5.03352516874284
BRPF1	5.74611407100346
RICH2	5.61289976045498
TBCE	6.7279230505254
LIAS	4.25014630154009
MAPK1	5.23499966812353
MRM1	4.48193083101051
HDHD1A	6.99350950118463
CTA-246H3.1	4.62612409135795
ATP9A	7.60720398299276
HSD17B3	3.44079618771103
HN1L	5.94603464917026
SAG	3.21267537867700
C20orf10	3.32635747763589
CTRC	3.57254237775377
