Hybridization REF	TARRE_p_MultiPlate_TCGA_SS_MA_Ref_HT_HG-U133A_96-HTA_F08_586108
ADD2	3.63059330874840
RASSF1	5.1333349328121
PITPNB	8.76675029311234
PAPOLB	3.07552452286643
URM1	6.72458452446771
TMEM106B	7.30913644464157
LRIG2	4.22599096617487
SLC27A5	4.78857088634471
CDKL1	3.51672630156383
PRODH2	3.73901293570157
SFRS11	7.81222343821425
IL7	3.58090868302029
SCN9A	3.31720281202434
BTG3	7.78859089851517
PAK2	7.16856347957933
ATP2B1	6.46855158360603
GATA4	3.18545953537420
PRKAG1	7.42056037035265
FAM64A	5.8239468683767
ATF7IP2	4.47408491887278
EEF1G	12.4105069914309
INCENP	3.58174869561637
SMAD5	6.01708143667908
GARS	8.86486028902325
CDK10	3.76768478806331
HLX	4.9089838708068
ELAVL3	3.98909240408241
MDM4	2.84132026805125
GNL2	7.78559514531583
CDX1	4.95588399277573
PFDN2	7.9520803714701
ZNF200	4.89803853669601
NDN	7.04912498693959
PRR3	4.64587256304418
HBA2	11.4845534806685
FBLN5	6.46302738741408
PUM1	8.13335186714259
CCDC88A	4.06784216325721
TNNT1	5.66989034448172
KLHL24	7.58968920228027
HNRPH2	8.47196043516746
RAB7A	8.49287050789468
SGPP1	4.14093240709926
PMS2	6.05445262500739
ARNT2	5.42394273711098
CBR1	7.24171888742854
ITPR3	5.79776154904199
BIRC3	6.27181862416217
NRSN2	4.93756051549447
SPOCK1	7.82119795733493
H2AFY	8.93161626764046
RXRB	5.0498897520114
ZNF638	7.22374190294141
APBA1	3.51092156011746
RAB2A	7.05160310177483
ACTN4	7.36052871138973
FXC1	5.97368747047007
C6orf162	5.36491357882167
HPSE2	3.87719116005279
PLCE1	3.66598468978792
INSL3	3.22492860557719
PTPLA	6.69283203186581
EIF2B5	6.71162727733031
DLG1	6.33999159073932
PINK1	6.80042272417495
TFIP11	5.90851906274759
VPS33A	5.16866003058505
SKIP	5.86983375113186
GRAP2	2.91792288792491
GAPDHS	3.26626125920186
POLR2G	9.59424372308948
CNTNAP1	4.17033250454948
PSTPIP1	3.46917451540095
CYP26A1	3.58748534286658
APOL2	4.7093573150644
TACC2	6.11171977299813
CNBP	10.9914961558963
WASF1	5.20683715611154
HSPB1	11.6777363064326
INPP5E	4.88006709770547
COX7A2L	10.5810103197464
HSD17B1	5.55750390138324
ARRB2	5.62469741522943
CUBN	3.7927326155572
SLC7A6	3.76979386583302
IGF1	7.57675361924137
ITPK1	5.52708046490912
NAALAD2	3.25430247284919
G3BP1	8.43528518298626
HSD17B10	9.06280803747942
NUP155	6.80338275265437
CYP39A1	3.45866793865723
GLULD1	2.97777680772673
RBM15	6.73460554193763
AMZ2	8.67689755970365
GDF15	4.31495892484721
CYCS	11.3102010132283
TECTA	3.34854460435849
CCDC46	4.28408177581046
GNAL	3.30631386948404
LPO	3.30676428996199
GZMM	3.5205004696609
PAIP1	8.10034328436885
DDX11	4.08578396155568
TAF9B	4.05112378802453
CACNA2D1	4.10594766140417
IMP4	8.03398483165305
SH3BP4	8.31470852809407
PADI1	4.72095311832206
DEC1	3.18326978906196
PON3	3.66113710982244
PROP1	3.42826751376362
UBB	11.8703651899632
RPA4	2.79846636253837
TCF25	7.74248841384235
NDUFS1	7.39930778665359
UPK1A	3.28357349330285
AES	6.48721480514236
PPP1R13B	5.8995366179343
TCL6	3.38297422577016
ARL2	8.13743382218824
CD2BP2	7.25394267656822
TOP3A	3.81816280645205
CHRM5	3.28049978408017
FGFR1	4.79432364351624
UGT2B17	2.90146243866719
CEACAM6	3.68366512501778
CERK	7.7837124679246
FXYD6	6.50000751511587
AP3S2	6.21516503203085
ZNF208	3.2873688532521
CARKL	4.87821737502012
HIST1H4E	3.33513898041754
GOT1	8.35758368263564
BBC3	4.61570012423737
CASP6	6.06361906953446
HOXA1	3.54662779775739
RCL1	5.54962957921892
RAB40B	7.53388552515048
PI4KB	5.67863215878676
LRRN2	4.81476971144421
B3GAT1	3.46894279581207
OAZ2	6.80576482813347
BET1L	4.27314905298289
NOC4L	5.8795499714989
FRY	4.09467662615171
C10orf12	3.06033294723916
AK3L1	8.41463840133632
FADS1	6.04498603516143
CSF3R	3.79242661160573
DKK2	4.15946317744568
POLR3K	6.91434215331815
LBX1	3.25452335340447
ATG2B	3.97278578891459
RHOT1	7.12577258345184
DARS	9.3503285998076
EPS8	7.7947036033642
OXT	3.44957386750484
C10orf56	6.55341121945376
ARL4A	6.54717731510766
CCDC64	4.30087981705829
DAD1	9.57041754542245
HERC2	5.17214317095093
HSD11B2	3.68327950276175
USE1	7.0153594106889
FAM96B	9.7070674463526
HNMT	5.411077112324
PCGF3	5.41225609614727
BSN	3.63448393540267
CAND1	7.30745181736162
ACTR10	8.79292748301149
NASP	5.57174211387817
C20orf4	6.70805203105762
ACSBG2	3.22433765811142
COL9A2	3.67251285488103
RWDD2A	5.83827025569448
PALLD	8.6626577284684
GPC5	3.07392057289609
CENTD2	5.08247230713269
TBL3	5.44706632154656
TLR1	6.03200317053494
LMO6	3.98780534102971
CCDC106	4.00242394982767
KPNA2	8.91067914137292
PARP16	5.50146341842656
PDIA3	9.3271133294948
MACROD1	5.97629289690051
SFRS1	7.34115040381754
DCP1A	5.84820753170811
TMCO3	3.90057065080492
NTN2L	3.03459530500558
CLN5	7.80383176034178
BIRC5	6.28317160016319
PRR16	3.12081292956849
FAM63B	4.73952466079418
GLE1L	4.47641124664733
CES2	5.15959482952962
GNAS	10.0704066243286
KATNB1	4.92417613787793
CPLX3	3.03615432416077
WNT8B	3.7495643214843
TSPAN13	8.23653600297572
MRPL52	4.14108416445654
GHR	6.78950717844377
DUX4	3.96064363687443
BCLAF1	6.76121520420322
GOLGA3	5.73810061142828
CLEC4E	3.75367817398515
SCUBE3	3.81836597280406
UCRC	10.0972988538829
CDKL3	5.07293726811632
MGAT4B	7.29566020992443
BBS7	3.40667693479789
ZNF345	4.13123714548286
RTF1	5.57345823795951
SERPINB9	4.56923503388965
DHRS7	5.57729547138733
RIPK4	8.03160883339337
PLEC1	5.36118265902534
PIP3-E	3.75955369750521
KNTC1	4.5078915217656
EXOSC2	5.76042951397945
MS4A2	3.15692587485218
FGF17	3.26771839458418
WDR59	3.94325267293803
LAIR1	5.53871349594802
EVI2A	8.61604072676109
IL17RC	4.48738852740344
GTF3C3	6.48855558011211
HS3ST1	4.16161383694923
ITGB1BP2	3.04538156631527
RBPJ	9.63061130447736
LRRC8D	7.53390239281236
ALDH18A1	7.604051165351
INE1	3.62098571288588
TPI1	9.8286057445495
FLJ20035	5.62119861707689
GATA6	7.43347223208232
CABP1	3.37158523636736
RASGRF1	3.58141943861788
C4orf15	6.27345557250713
ALDH2	8.5198339434304
DAPK3	3.71656076642061
C3	10.7635304042688
EMP2	9.21903584071149
GJB1	4.87082655871457
PIN1	6.80110097141654
SLC6A15	3.28615726321606
POLE3	9.03711138821826
RIN2	8.8204862459437
CTSL2	7.81722707218423
APOC4	4.04314429617083
CYorf15B	2.92889105914227
TRIM2	5.12844593604992
CP110	5.94094978391127
KIAA1622	3.3399371041598
DNM1	4.79703817864218
HYOU1	7.37410447112605
OTUD4	5.46315564212216
USP7	6.27796670496576
ZSCAN16	5.77188918838388
ASCC1	7.50090240478612
OTUD3	3.09881793756344
YME1L1	9.22394557110112
HNRNPR	8.365447535151
SERPING1	8.7183020852673
TPCN1	7.04999391614102
STARD13	4.68494675757711
PCBP4	5.41656252304788
ADI1	9.2128406978705
ASIP	3.10884824632485
CDH10	3.65497127636573
WBSCR22	7.8394470727159
SCP2	8.89846115662012
KL	3.22508163843441
SLC35D2	7.09773269663681
MAFK	3.43507632295873
SON	7.63821437814895
SBNO2	4.13709386545828
RACGAP1	7.92146633647262
SC4MOL	8.192886650345
SLC6A6	3.22648628066786
OBP2A	6.21948657712405
PSMD3	6.30526006782014
ERLIN2	6.48179290448845
PPP1R9A	6.18446330111053
RAB35	4.622187695066
PDZRN3	5.9000401794583
AVEN	6.44993588768296
FLJ21075	3.67297051163406
BCAM	5.67271947650717
C14orf132	5.2406118632152
PCK2	6.56428441622039
FKRP	3.14164785082035
HLA-DRA	11.5924482545418
GUCY2C	3.12968738484444
RP11-125A7.3	5.38031097384121
BARX2	3.40751764276704
DAO	3.23997371616164
EDNRA	5.87441267523299
NIPBL	5.47564660996595
ZNF331	7.23391643001303
PPP2R5A	6.04716702352161
HMGN4	8.7045914851904
DDX39	8.1967403367974
EFHC1	5.59504936720923
EIF3M	9.79174258421207
SLC17A3	2.96457328284858
ZNF24	6.04305866593008
ASCIZ	7.49457937131509
FNDC8	3.52261936273304
ESRRA	5.88614728282786
PTMS	4.28599407054882
PHF7	3.78139903760358
PIP4K2B	4.94702608510693
IRF3	5.61077862734686
GPR19	4.34160772393854
HHLA2	3.25725604175829
GMFG	7.26050668483803
BDH2	6.71240818935852
APOBEC2	3.7513213503044
PRSS21	3.04857600729709
PENK	4.79684802343394
PHF16	5.39441258213538
ZMAT5	5.8740871095122
SMAD9	3.11310640791319
SLAMF1	3.05922974528628
RGL1	7.60260871188183
DLGAP4	4.94238886024965
MBD5	5.38656706432594
PHLDA1	5.2137315223171
BACE2	8.8166410266975
APPBP2	6.8171622606039
LIF	5.7250447922992
OXTR	8.12889190486954
ACTC1	4.43544403373663
USP19	3.71608281231261
SUV39H2	3.12187478935703
ERO1L	5.65013963820558
ZNF395	6.97042647043352
CNTFR	3.54964121145191
HIST1H2BL	2.83771088544346
WNT3	3.27337304348026
ZNF549	3.59155590185707
ZNF467	4.39574265478295
SLC25A21	3.17225428757421
IL5	2.95392146702834
CLSTN2	5.31303233665651
LSM12	6.87517441831931
KRT37	3.11590742740309
NACAD	4.50238435886085
NAG18	2.71861126128448
PTGES	5.83883402457933
GDAP1L1	3.29059404444048
MFAP5	7.63412538648062
OPRK1	3.25959558784494
C12orf4	4.0761489962868
NTAN1	7.41021194594409
CST3	9.79162346454134
WDR6	4.92240047782925
NUP88	7.27996091712031
CD300A	5.01808316350706
FCGBP	5.13003333443161
CNIH	9.41162929510277
VASH1	4.07230109738525
DHX16	6.3183640681186
SLC35A5	7.76226036847844
CLEC3B	4.45899540469443
ARL2BP	5.77952910748324
C10orf79	3.42248970430397
ZNF79	3.85096500445072
CRP	3.33055900726962
OCRL	5.51989187795394
GLA	7.00125716122289
NEBL	4.66974786103668
HSPA8	11.1854950754433
DIDO1	5.53873965994275
PLA2R1	2.99824651760062
NGDN	6.7854142522304
CBFA2T2	4.13705945874943
SAC3D1	7.30226950514774
PNOC	7.08120725911009
PIGP	9.16297517124162
AGGF1	5.13208955804968
PRRG1	7.63293774946175
DPF2	7.23244757037368
MYH13	2.88664902733184
TMED9	7.69663181682765
TRPV5	3.57008418594115
UGT2B4	3.06968084750643
PJA2	7.76925573534222
COLEC11	4.16105728414411
SCYE1	7.5400762335669
MED12	4.71730961955686
CARS	7.63370500846992
MYH1	3.11247880094193
CYP7A1	2.72538747834668
PHF1	6.09257472950276
LOC644096	6.86958301868015
FRYL	6.07045608837384
RHOBTB2	3.66918092295408
MMP27	2.96097728128604
ZNF432	4.34650453536677
SRD5A2	4.14997483562952
UTP14C	7.59362568939327
RABEP2	4.33972239885412
VWA1	5.2312181039068
FUBP1	4.62309916100046
IGLL1	3.61874003178040
KIAA0586	4.15265898934667
IL27RA	4.25832664787496
STON1	6.37020102647755
IL5RA	3.25772980708558
PERP	8.58607319564293
SMPD2	4.04497169866266
TNFSF12	4.92962440055839
FN1	9.70802560590905
MTR	6.42424331896753
CSRP3	3.25470499222794
MMP20	2.98172918623332
PHLPPL	4.73567428664102
CBX6	7.44153886453174
DHFR	6.11835307414628
PRG3	3.2454576848369
ALPP	3.11984699575175
ASH1L	4.19772123420147
CHRNA2	3.91077958678902
PPP1R12A	5.95353254878916
RBM38	5.47021424821662
ZNF7	6.37118878159806
RDH8	3.02535976777112
GPR132	3.83542660888982
DGKD	4.69587968855266
TPMT	5.88601886475712
ATP1A1	8.71440096850382
SERTAD2	7.38341004237633
C5orf4	5.28152810014913
ZNF672	5.60255332606867
PLXNB3	3.24888725560954
FAIM3	4.66746566863795
UBQLN2	8.40582626030323
NR1I3	3.18523689851056
ACVR2A	6.24910925616136
YWHAZ	10.0424596128763
LILRP2	3.48472322201235
GNAO1	3.08565674316484
OPA1	7.26019668346753
RPS6KA6	3.59593626255584
RPL10	12.4501061002071
MMP23B	3.89575554143765
PFKL	6.3407039391031
TMEM140	6.61274377526528
AURKB	5.08917161969733
IFI16	8.34566580135964
CSTA	8.32071214682177
PRPF39	5.15133805525926
DISC1	3.69720546760912
USP4	8.22585538296628
OSBPL10	7.27430492024457
CAPN6	3.01185937314137
CLTCL1	3.94912263225037
NUAK1	7.34810650244922
ALG6	7.07199239626668
NPPA	3.78852389149985
LAMB3	6.27508896008463
PPL	7.87696033898128
LRTM1	2.92560315231910
RRAD	4.07351889802389
TIPIN	5.45916993111935
CARD14	3.46279480310028
RBM9	6.13827961338241
LCN1	3.11156521334687
RALGPS1	4.46640088110044
NCOA3	6.72033601642233
CCDC6	7.64772827587738
RASSF4	4.64899802024192
MTHFD1	7.72292528054466
FCMD	6.32333642673205
IGHD	3.61873868775716
PLA2G6	3.93638956625253
TPT1	12.1765903041353
S100A3	5.3503125461277
SEC63	6.24226190337323
C10orf59	3.05386093631399
TOR1AIP1	6.41476406394905
PAFAH1B3	6.29778431749125
CEBPD	7.30929606898002
ZNF107	4.91654310338141
ALDH6A1	7.3453521825506
G6PC2	3.38728782059135
SNTG2	2.75286938451451
GRWD1	5.11150504043619
FLJ22222	6.73143339455026
BCKDK	5.3767931019908
CTSB	10.3926655391784
PFKFB1	3.27931216873304
ZFP36	8.92607832927969
SVEP1	4.36838882786406
PXN	4.93941932533891
TNF	4.08510787384729
SIRT2	5.86994159785983
C5orf21	7.28742071152003
VIL2	6.9520623255661
DIXDC1	5.62672435182511
GANAB	7.6285304221056
PDSS1	5.34622911528191
GRM6	3.31272815826763
NGFR	3.61945890474674
ATP8B4	3.64065811817028
MEIS1	8.40273378419682
BMP8A	3.36433867724894
NGFRAP1	10.2387720748333
EDAR	5.6179750801517
NEDD4L	5.21556321514651
CRYBB3	3.60177350825433
C6orf60	3.32366737289093
IL1A	3.11160946589655
GNRH1	2.97064044327662
PDGFD	7.1260348465367
CACNA1H	3.33349265071408
TXNDC3	3.18747516386792
ERCC1	6.54653630892937
CAV3	3.28329723912626
HARS	7.54263162152634
AQP8	3.50295632598464
CREBBP	4.6903123131291
ITGB1	5.30253462036922
SPACA1	3.40014719463218
ZNF254	4.12680229104361
PARK7	10.9616987355204
PAX1	3.32952838494770
PSMC4	8.50686407654014
KCNH4	3.41489990659712
TUBA1A	9.99423844265231
PRMT8	3.42167488347929
SELP	5.13520638417528
PSMD8	9.3571261630691
SOX10	3.93969192404872
HTR1E	3.34357990990469
RABGEF1	6.61265739697495
EPS8L3	3.50688937218916
MAP1LC3B	8.30854332021326
AGXT2L1	2.88847487875546
CYB5R4	7.46818450822891
MEMO1	8.28030522038446
LRBA	6.48131030418466
TRAPPC2	6.51661342153682
FLJ14107	3.07884058438691
FNTB	4.25371694692612
MYST3	5.34428561220383
KRT8	9.2394961223931
AURKAIP1	9.2955256940539
LMAN2L	7.63422699916338
C1GALT1C1	7.34220735512474
DSE	7.72152917580007
FHIT	5.70189316521576
OSBPL3	5.62079626435894
PPOX	6.18521768842106
SLC39A9	4.00514462038093
EPB49	4.75159472564505
LOC137886	7.07993768387913
C7orf49	6.4410176500379
RHCE	3.22389034938694
CST8	3.42342512811779
ATG7	6.6347449242475
SPP1	11.9131668110449
GLI1	3.16449451206307
HYPK	7.58195770321297
SFTPD	4.37492803201829
MCFD2	7.91431359130197
ZNF157	3.20296032913461
EPS15	7.48462809065606
SFRS2B	6.29726362577744
BTNL3	3.99693666273509
GPR23	3.46956468932766
TRPA1	3.10328252509531
ASPSCR1	6.16697305427475
GNS	8.13806239037484
FDFT1	9.10776142972588
ENO2	5.72076988341363
CBX1	7.52491815684137
PTGS2	5.97578133488974
BMP7	4.36128347692044
CCDC90B	8.08615339850822
LRP5	5.10392470655567
UBE2D3	9.29477960391599
ARFGEF2	5.10912875201147
ARR3	3.62985617966072
MAP1A	3.57156703313046
NEFL	3.13105859309582
CD2	5.07567744349191
FLJ23861	4.05544959812544
NAV2	5.9303967153189
ENTPD2	3.24168019665049
COX7B	10.8024622294366
ATP6V1A	8.45963435630215
TRGV3	3.17824039177737
ANKRD17	6.2545908219228
ADH1C	3.88949913592201
ATXN7	3.39047245853038
IL21R	3.64426195672872
CHN2	4.18257333213599
HAS2	3.61435859172688
C6orf48	9.45579388711559
TGIF2	5.83114571983064
KIAA0241	4.29238763752036
IGF2AS	3.30702663436224
CYP2C9	3.39669009021975
DNMT3A	4.30622471433619
CNOT7	9.10563217122254
FCAR	3.19116978763561
SFRS10	7.9031889116925
MARCH3	4.08053032388509
RUNX1T1	3.92467189846011
CTSK	10.2120805774767
LRRC61	5.33497100963614
HNF4G	3.19954624679392
LRCH4	4.81681765617131
PSIP1	6.10369024421353
AP2B1	6.7081330932346
C7orf28A	4.38832347437809
SMCHD1	5.25479810929714
EIF2C3	5.44840269248192
S100B	4.26544379021902
BMP2	4.28765179635677
POP7	8.63351101475038
UGT2A3	2.69756013214589
ESR1	4.55957781188651
ZFPL1	4.77852856702738
ARHGAP12	5.81900688582533
PGGT1B	3.72533661115463
LRRC19	2.68555437252606
ZNF767	3.85548083538684
DEPDC6	8.51319338435035
SLCO1B1	3.18663461567036
SST	4.70860432168405
NACA	12.2248641503426
KCNN3	3.42724684924792
GLOD4	7.10850563327886
SCCPDH	6.7406307348101
PRF1	4.32953960768697
LST1	5.84183659710109
CDK4	9.33128641615868
TCF15	3.85288206777628
PARC	4.65622757140919
PRMT1	7.67844583292414
ITIH3	3.3115803700576
PPM2C	7.66960082239481
TEX10	7.45551285162859
EDA2R	3.39478334707525
LOC283345	4.40916689616503
NARFL	4.60417437832867
DENND2A	3.65247017049244
C1orf103	5.88836218371266
DMXL1	6.03955816800736
KCNAB1	3.92353105883971
FLJ20254	6.89493809411683
RBM3	7.46509753165125
GPR1	4.5382417523125
DMTF1	6.3887521612395
HTR5A	3.19843604856130
MXRA5	9.31973785073433
GRM1	3.26528868345991
SCFD1	6.84705878021305
RAPSN	3.32237119173068
ACOT9	7.74198596561599
PDE4D	3.26744808889405
TRPC4	3.06949598640462
EPHB3	5.06092215294072
GEMIN4	4.96736330514639
RAMP3	4.6376821111294
CNTN5	3.2074128225609
DLEU2	4.11179171478862
TSPYL5	8.23911265121842
GRTP1	3.89567733950512
ITGB8	5.6151804803469
GAP43	3.1674798596635
FRS3	3.43069347076793
PDE3A	3.41111539691801
TNFRSF10C	3.11539281115758
JMJD5	3.70055137024924
OTOF	2.83573952747579
TEX14	3.39593885766814
XYLT2	5.04947268789898
HIPK3	3.3491354191855
XPOT	8.8532119775145
RRH	3.03139698408625
CDR2L	7.45244763038169
GAL3ST1	3.45122520058229
DHCR7	5.74039181966994
PDZD7	3.64980819831359
FGFR4	3.44296158751944
CRAT	5.54220521100499
C1orf217	3.22946281662278
SLC19A1	3.82524307131579
PPP1R14D	3.14668084746222
LIMS1	8.05661390282864
TMPRSS11D	3.20274695203126
TRIM14	5.68604735687019
PIK3CD	4.17364328614695
MFAP3L	3.61571550077962
DERL2	7.55745189854113
SLC7A11	4.20695338057756
FHL5	3.3551484882113
OR10H2	3.08883141661311
ACAN	3.47677079736961
BRWD2	7.31953417511537
PPM1E	2.93854011262334
DCUN1D2	3.80705760712744
TINAGL1	4.80750714324173
C3orf36	2.94519125861869
DOCK4	6.00356389047271
ENOPH1	8.15133371929165
FAM127A	8.42721142051478
SLC5A3	6.36368936679573
ARPC1A	9.58152230358701
CHST2	5.21189423417069
SPATA2	5.75387186109235
PGLYRP4	3.83335107123005
RUFY1	7.06713167544389
NTS	3.21672143934269
FRMD4A	3.33857304638480
RPS4Y1	5.10638178711655
BCL11B	3.11459179075293
TNFRSF8	4.19429967675887
FOXE3	3.33686282237176
PTGIR	4.21568214511105
ART4	3.10235075781693
EVX1	4.12056126366402
PRM1	3.45195498576411
GLCE	6.34283629971636
GPR18	3.61316985497673
ACAA2	8.87952669505852
PIGK	6.93275641005802
HIST1H2AG	5.87902218643222
C16orf67	3.64503982528384
UQCC	7.12311811316938
PLS3	9.01781767849934
DAG1	6.21598660853472
WWOX	4.70372808602764
GTSE1	5.1902819507942
GP2	3.35977489102409
CHIT1	5.70695345273224
PLOD2	8.09747102421672
RPS24	12.6783657720338
KLF9	5.61237561933561
TTC27	7.47920137666436
PYROXD1	7.49167917699041
MIA	3.84096496857775
TSPAN2	3.46173584599840
MRPL9	7.28871585881565
PCSK2	3.27135559096168
PI3	7.34309989474414
RPL24	12.235501102949
HIST1H2BE	5.85807815612306
CD86	5.898900070438
CALM2	11.8426375970325
LFNG	3.24318168464252
GYG2	4.59111288638945
INTS12	6.61497533281986
RAB4B	5.49085271249557
CTSF	7.49386717359159
HUNK	3.16671200071288
GNA13	3.81250177025275
B4GALT4	5.17084745072502
TSPAN31	8.02847807270548
CHD1L	5.15634575142693
CNKSR2	3.49940676090427
C1orf156	6.21818510021043
IBSP	3.48001740138815
FUT8	5.90432527021528
TRMT11	5.3244905607329
AGA	5.18794190679157
GFRA2	3.40658741373134
WWP1	7.06717649132014
B9D2	4.32090147482896
CPZ	5.21442451625786
STAT1	6.55188823247329
PTTG1	9.3738505954149
TMEM62	4.33268387123203
COL8A1	2.73863275903877
RBPJL	3.30028887433342
CASP8AP2	5.07638944518896
SSBP2	5.61184723635059
MMP12	7.98725420885869
NME4	6.68604276030998
LOC55565	3.49075198727095
GABRA1	3.50721575520657
PEX11B	7.78293284075772
HABP2	3.48309799872434
REEP1	5.41271170999701
C9orf156	5.69496962631777
SMARCA1	5.03707987624568
WEE1	6.36306276376168
APOF	2.98976217947373
GCDH	5.88462507280122
SSR4	10.1329987138443
SPAST	6.18284259191737
RGS1	8.23039621567991
ACCN4	3.78545526197259
PLXND1	5.51944321447458
FLJ20489	6.93441841167536
MLCK	3.06299869651746
INTS5	6.17638227436668
BSG	7.61951823495418
PARP8	5.90142119078768
ZNF215	3.33962087832128
TEAD4	5.69726009417342
PDE7B	3.2497762100597
MS4A3	3.18339943806612
DTX4	7.35457721378687
EFEMP1	8.50117060551528
TNRC6B	5.23127905271401
TULP2	3.52826618401673
RERE	4.15078139630402
BNC1	6.02229668983449
FGFBP1	8.01969438875052
TIMM8A	5.88360573766291
PIGB	5.71326399826753
AJAP1	3.91611554046697
COMMD8	7.95797763188562
TRIP11	4.22934883164389
SLC25A42	2.71613390213172
SYP	3.62167507763007
PCDHB6	3.61373686645587
FLJ12716	5.43543920106544
FKBP8	4.63938343821427
KIAA1109	4.1865291348934
PTPRC	7.11167218121384
POT1	6.54546627145343
CCT7	8.87197412011393
MMP11	4.47205181789663
MYO1E	5.4250259479016
EEF1A2	4.72982027986624
MIPEP	5.79070017714786
ZFX	4.33588179846209
UCHL3	8.71594429536088
LRFN4	4.48072093844527
XCL1	3.18186380334828
CARHSP1	7.55712488041438
GREM2	3.5509868623597
CCDC102B	3.2737904780675
HDDC2	5.81247356733979
SHC2	3.85532342141687
SDS	5.311887422913
CASQ1	3.16921778834484
LYPLA3	5.47411661498911
INPPL1	5.50099221565755
SLC25A40	4.14245284648798
IHH	4.54345857657299
CHGB	2.90336150977965
COL9A3	3.15865899207456
C2orf18	4.73695843967019
DDEF2	7.96386243499646
BUB3	8.10280006072291
C6orf211	6.56565761951753
FOXD2	3.41239566417328
GGH	7.49129212510369
GGT1	3.19747723472505
ADARB1	3.96538172856366
VPS35	9.42592798136687
CNN2	6.91351335127327
DBP	6.05204012100554
WNT1	3.47329303285489
COL5A3	3.84846668666232
RHOD	7.20857537344073
ASNA1	8.19185382679719
WDTC1	5.67633665340589
COL4A2	6.89101463806198
HEBP1	9.21040856635796
SLC1A6	3.59631045714086
LUM	10.7445801179298
C1S	9.89454552521824
TCF7L1	3.94089415116449
ZCCHC6	7.24682379549716
ME2	7.61364076897321
PAGE1	3.52631535639394
DTX2	3.45490456909879
KPNA4	5.92058592366296
H3F3A	10.5539082546148
GLO1	10.0761613949035
WDR61	8.35186528340498
CD302	7.2178623201512
SIRT7	6.39464925995712
D4S234E	6.3731446047047
RABIF	5.94732695063853
DYRK3	5.04597224426203
PKIG	8.36284866437994
PFAS	5.2450338566261
ALOXE3	3.30781796642446
RPLP0	12.7258013187586
RBM34	6.14261067583088
MKNK2	9.79206849860979
ZNF528	3.89395980330803
U2AF2	4.70806550664424
SEC16A	7.40512328054918
EFNA5	3.13006413736947
ZNF44	4.55201961813523
FCGRT	7.26971953788926
NOL4	3.18232251318977
CCS	5.38402879444762
IGF2BP2	7.042257367964
MFSD7	3.68669927868402
OR1D5	3.24165590529345
SIX6	3.21395499510928
CCR6	2.85696249840594
TSSC4	4.99674094805995
COL11A2	3.42041529316428
CHRNA6	4.25485605217969
PLD2	4.1590776988149
PALM	5.02230888263105
ORC1L	3.75494508335376
SASH1	5.68478735131418
PUM2	7.9634094217688
ZNF365	4.35010383203112
CDC14B	4.86167902614354
PHC1	4.93743075628876
KIAA0913	4.03643138136259
LDLRAP1	5.87243882628313
NAT8B	3.24554327692895
PPP3CB	7.74180034348613
ANGPTL4	5.98640975470188
HHEX	4.51796139403742
LSM14B	4.60921594404979
PLCH1	3.39453360798418
INSM1	2.96859789413294
TLN2	4.26664487364022
ZNF493	2.9589071932856
HDAC4	5.02907638486052
GLRA1	3.24931414943147
RPS6	11.5940655414212
SFXN1	5.59848952820165
FAM102A	6.25444059924674
KLHL1	3.27139349403259
SAPS2	4.81034559582587
CTNNBIP1	6.79132815635713
SCGB1A1	3.1712545406649
SCAND2	3.29452343629228
HMGN2	12.0938653065556
NEUROD2	2.78423404925429
YAF2	5.43785478905602
BRPF1	5.22465546044501
RICH2	4.41373353965399
TBCE	5.77424294525562
LIAS	6.63169640967535
MAPK1	6.42013871943887
MRM1	4.13210650700458
HDHD1A	7.00461687423082
CTA-246H3.1	4.64320751802858
ATP9A	8.02817958250518
HSD17B3	3.46375646589477
HN1L	6.29213820809097
SAG	3.20053272217806
C20orf10	3.66524167778109
CTRC	3.56995478279101
HNRNPA2B1	9.31187065862695
RNF216	4.04331971379479
GADD45A	7.96186880060434
MSH4	3.10267689677127
HOXD12	3.02262772154778
TMEM70	6.8429939230372
PPP1R14B	7.74041796741689
SBF1	4.03012725569104
HIST1H2AM	3.70336384455513
GNG3	3.76608543086430
C1orf50	6.80028812279737
FTO	7.46183949157955
CALCB	3.42477908379439
PPP3R1	6.58198079675214
USP46	5.27703704927726
CCNJ	4.26516132319211
PSD	3.2931014190277
GNAZ	4.11836384782708
FAM57A	5.32964471398304
LILRB3	5.07829351350293
DHX8	5.70054851290966
SPI1	4.31499791148607
OXSM	7.21224834010284
GYS2	2.97908706592879
UBE3B	5.75674514512923
PLAT	8.17261810409916
NUPL2	5.79739565405333
SF3A1	7.43096024683362
COPE	8.01534035248862
EIF3A	8.27470772684136
IQCE	3.59532942643481
FBXW10	2.66071136689917
KIAA0182	6.48448784035549
YRDC	7.15382738060815
GPRC5D	3.59559110744507
LRRC23	4.61568654335939
BLVRA	6.11471664198324
SLC22A7	3.19810057367755
RASL12	3.78510469583903
DAZAP2	9.53408970563284
IKBKB	4.44680225508894
PPFIA2	3.36370781183314
ZNF271	7.32287492697411
CXorf6	4.23402552158108
FRG1	7.7548674246417
BTN2A2	4.48688239259753
THBS4	5.38235291006681
ARHGAP1	5.7034130631864
ENOX1	3.75563485980938
ZNF706	9.23803424796091
DOK1	4.21079231232648
FCHO1	4.1268422985092
PGAP1	3.58252815476320
HOXD10	2.88746374612252
