Hybridization REF	TARRE_p_MultiPlate_TCGA_SS_MA_Ref_HT_HG-U133A_96-HTA_F03_586118
KIAA1622	3.18035339629522
DNM1	4.71577675897995
HYOU1	7.73843464409994
OTUD4	6.4252566322187
USP7	7.10268138146892
ZSCAN16	4.99716216275289
ASCC1	7.27818399228534
OTUD3	4.14989113204185
YME1L1	9.49906911457634
HNRNPR	8.83918119736052
SERPING1	9.0218808876701
TPCN1	6.91272161984756
STARD13	6.36843079340144
PCBP4	6.15400298278014
ADI1	9.20755327772437
ASIP	2.87426885367243
CDH10	3.36584303478894
WBSCR22	8.22071131917837
SCP2	9.23300301289379
KL	3.05316441388781
SLC35D2	6.86924581647904
MAFK	3.47396568076054
SON	9.17173572099013
SBNO2	4.77931478583644
RACGAP1	8.1238422858388
SC4MOL	9.61985916843263
SLC6A6	3.21386142843144
OBP2A	5.28607856067334
PSMD3	6.19553366404124
ERLIN2	5.71845312780643
PPP1R9A	6.8571090049743
RAB35	4.90399682753369
PDZRN3	6.08407294826373
AVEN	6.24349332955795
FLJ21075	4.13333775521432
BCAM	6.61251544641646
C14orf132	5.25967244437871
PCK2	7.07160016714357
FKRP	3.39078691564046
HLA-DRA	10.8249059259082
GUCY2C	3.11517687799258
RP11-125A7.3	5.54494439333288
BARX2	3.26099402335491
DAO	3.12196171467285
EDNRA	5.88591500526117
NIPBL	6.29719518443313
ZNF331	6.68470111481318
PPP2R5A	5.84254006189968
HMGN4	8.51504119928415
DDX39	9.19983062570939
EFHC1	6.34133706874939
EIF3M	8.8019746209119
SLC17A3	2.84848578949783
ZNF24	5.45313596997173
ASCIZ	7.74819151852312
FNDC8	3.28909031221670
ESRRA	5.40246043557777
PTMS	4.68638970598934
PHF7	3.8730416125701
PIP4K2B	5.04541223086793
IRF3	6.68101090918366
GPR19	4.40769682323969
HHLA2	3.4222544701187
GMFG	6.08240993384836
BDH2	7.89325903044611
APOBEC2	3.70628479678893
PRSS21	8.51718626546766
PENK	3.47878998246358
PHF16	6.79971195019309
ZMAT5	5.32532412292829
SMAD9	2.97883315507297
SLAMF1	3.14595468402399
RGL1	7.88297974627
DLGAP4	5.05879671509662
MBD5	5.56225244103826
PHLDA1	3.88555320685938
BACE2	8.76023264377784
APPBP2	6.6240559156516
LIF	6.12382839625735
OXTR	4.21658690625278
ACTC1	3.97378677604067
USP19	3.54850503983026
SUV39H2	3.2759528296179
ERO1L	5.79670487080732
ZNF395	6.66876566140275
CNTFR	3.60981155890724
HIST1H2BL	2.86165905610669
WNT3	3.37766490268267
ZNF549	3.60036927221637
ZNF467	4.72764224417953
SLC25A21	2.96146091100443
IL5	2.90291935254450
CLSTN2	3.94137506613162
LSM12	6.26566311476473
KRT37	3.04286668883132
NACAD	4.9316084232242
NAG18	2.78823890268267
PTGES	4.31598660328812
GDAP1L1	2.97871211722951
MFAP5	7.02364167895132
OPRK1	3.10839157038172
C12orf4	6.16268773516665
NTAN1	6.39054842253406
CST3	10.2093717040959
WDR6	5.54032140388593
NUP88	7.11255786327653
CD300A	3.76694758985635
FCGBP	5.02257879120894
CNIH	9.58129139309113
VASH1	4.65120063244499
DHX16	6.06048517764308
SLC35A5	6.89071264820566
CLEC3B	4.28346723708706
ARL2BP	6.20208510297916
C10orf79	3.36996669121176
ZNF79	4.10256877930513
CRP	3.25562782543050
OCRL	6.26503581224372
GLA	6.58142817380525
NEBL	4.29022448176789
HSPA8	10.3228378026160
DIDO1	6.05029357450194
PLA2R1	2.95926653748741
NGDN	7.60614582498181
CBFA2T2	5.00740408331246
SAC3D1	6.21764388882757
PNOC	8.35490349190398
PIGP	9.14744468826479
AGGF1	5.29046200837321
PRRG1	6.68139531510467
DPF2	6.5002001316499
MYH13	2.86061265598280
TMED9	7.4593513161393
TRPV5	3.49292684678353
UGT2B4	3.05640718245423
PJA2	7.18907438758746
COLEC11	3.91919713492984
SCYE1	7.91339236842455
MED12	5.7047554715779
CARS	7.24579697687237
MYH1	3.15060323246096
CYP7A1	2.59809192559152
PHF1	5.6728284399635
LOC644096	5.02007673109521
FRYL	7.23915753077112
RHOBTB2	3.66588192908302
MMP27	3.02314756740254
ZNF432	5.91695305110701
SRD5A2	3.79512667678955
UTP14C	7.84270913778536
RABEP2	4.96307863314897
VWA1	6.20998724972215
FUBP1	5.47772380968219
IGLL1	3.41879030598890
KIAA0586	4.74571053025298
IL27RA	6.5121594592983
STON1	6.54123229658602
IL5RA	3.28342696506658
PERP	9.53558270608581
SMPD2	3.93518330810797
TNFSF12	4.28880328689662
FN1	9.12156766398319
MTR	7.29661911276362
CSRP3	3.20494853792026
MMP20	3.06110481885267
PHLPPL	6.52750098835234
CBX6	7.07653982772704
DHFR	6.84467962056765
PRG3	3.10405080433037
ALPP	3.23722469732738
ASH1L	5.16149205650967
CHRNA2	4.02419041821175
PPP1R12A	6.32309297891831
RBM38	6.97081156360508
ZNF7	6.78588175405054
RDH8	3.14218607096967
GPR132	3.68995351675889
DGKD	5.8669738142873
TPMT	5.21420007841627
ATP1A1	9.02068226664561
SERTAD2	7.98418782810111
C5orf4	4.96255424394947
ZNF672	6.06364144999042
PLXNB3	3.43995944252815
FAIM3	3.98185145158768
UBQLN2	8.02663032041931
NR1I3	3.15066040221312
ACVR2A	6.38304544232324
YWHAZ	9.7381824772066
LILRP2	3.59489371729982
GNAO1	3.10540374140278
OPA1	6.54662461870623
RPS6KA6	3.65611920217227
RPL10	12.7158481737414
MMP23B	3.51906402104309
PFKL	7.0976759621135
TMEM140	5.92862544702999
AURKB	5.53954269927667
IFI16	8.80701661708997
CSTA	5.77731823183539
PRPF39	6.65304283732991
DISC1	3.77866882281497
USP4	7.83896123161532
OSBPL10	6.27330004404419
CAPN6	3.00568125283401
CLTCL1	3.54042972443644
NUAK1	7.1226327598493
ALG6	7.43314503468081
NPPA	3.71254631156394
LAMB3	6.48880880533201
PPL	8.96515693168016
LRTM1	2.95457706301477
RRAD	4.29488531062964
TIPIN	6.14411020567414
CARD14	3.56140286096601
RBM9	6.19507553066324
LCN1	3.1069734065853
RALGPS1	4.88019137476795
NCOA3	6.01669489951807
CCDC6	7.54084389275834
RASSF4	4.02788018708052
MTHFD1	8.32454535913493
FCMD	6.80270745080551
IGHD	3.53890847141512
PLA2G6	4.55150092707991
TPT1	12.1404004284480
S100A3	3.49306640132394
SEC63	6.71680481156286
C10orf59	2.88534615815981
TOR1AIP1	5.80377649175659
PAFAH1B3	6.02176569520135
CEBPD	7.0539144500595
ZNF107	6.18018916919077
ALDH6A1	8.07965779117866
G6PC2	3.51206515527402
SNTG2	2.65347522244918
GRWD1	4.71480979866869
FLJ22222	5.19936921170413
BCKDK	6.46455036184722
CTSB	9.53574251526497
PFKFB1	3.27434246150987
ZFP36	6.29503740815914
SVEP1	3.89174783189828
PXN	4.77771152409941
TNF	3.22912391594569
SIRT2	5.25699888016245
C5orf21	6.74696129306296
VIL2	7.54881367898507
DIXDC1	4.66729013235945
GANAB	7.11980267860416
PDSS1	5.68781092724678
GRM6	3.27641864978676
NGFR	2.93681583531176
ATP8B4	3.02663420366944
MEIS1	9.38431211381784
BMP8A	3.50649524222801
NGFRAP1	10.5156578551105
EDAR	3.77528715814579
NEDD4L	5.07856585337171
CRYBB3	3.40046958310169
C6orf60	3.41701214196467
IL1A	3.02568012955313
GNRH1	3.04999657413843
PDGFD	5.01861602433751
CACNA1H	3.73830866925634
TXNDC3	3.17105414151135
ERCC1	6.05919821754766
CAV3	3.25702579289668
HARS	6.73238120619865
AQP8	3.40335184768728
CREBBP	5.29574805883197
ITGB1	5.21223394000564
SPACA1	3.26667889787523
ZNF254	4.51197578989000
PARK7	10.7407453917918
PAX1	3.27248498861701
PSMC4	6.77079483556874
KCNH4	3.75141718059172
TUBA1A	9.85827008678851
PRMT8	3.37286572417818
SELP	3.51345027397872
PSMD8	8.10012075452923
SOX10	3.90217681582444
HTR1E	3.58357209645788
RABGEF1	7.0904536130909
EPS8L3	3.76853599747718
MAP1LC3B	8.56885838714343
AGXT2L1	2.86477274456481
CYB5R4	5.62275977425061
MEMO1	8.07634099975334
LRBA	7.67710161824875
TRAPPC2	7.2844678830075
FLJ14107	3.21493092964899
FNTB	5.01688274163666
MYST3	5.71145146659188
KRT8	7.77088383753064
AURKAIP1	8.98771506136883
LMAN2L	7.25662291290274
C1GALT1C1	7.92409946146213
DSE	6.83619717034318
FHIT	5.39045422132616
OSBPL3	6.0137044932731
PPOX	6.74650683797172
SLC39A9	3.92363115746083
EPB49	4.80238945367604
LOC137886	6.61801262019417
C7orf49	7.34321852390989
RHCE	5.05078777514288
CST8	3.53492821731086
ATG7	5.69339124224033
SPP1	10.3816620253046
GLI1	3.15603152337959
HYPK	7.14185564972738
SFTPD	4.93802270467069
MCFD2	7.14361037986379
ZNF157	3.40927296335583
EPS15	7.62032768060288
SFRS2B	6.7620338317268
BTNL3	3.76695840401058
GPR23	3.70156124399732
TRPA1	3.0334139271266
ASPSCR1	4.51976617027945
GNS	7.8345451185429
FDFT1	8.16598864786545
ENO2	6.30368655956575
CBX1	7.59252045380844
PTGS2	3.18109613106517
BMP7	4.83499455984367
CCDC90B	7.70366641751058
LRP5	4.90550195873522
UBE2D3	9.34747201178957
ARFGEF2	5.18506914192747
ARR3	3.5847090906944
MAP1A	3.47889956742620
NEFL	2.92760283568144
CD2	5.48742631167917
FLJ23861	4.38370956522593
NAV2	6.12670337018477
ENTPD2	3.11254179663376
COX7B	10.8644132560710
ATP6V1A	7.78224599616683
TRGV3	3.01514924607925
ANKRD17	8.04002394235535
ADH1C	3.30436288124481
ATXN7	5.01947704964315
IL21R	3.6777211468559
CHN2	3.63305375149863
HAS2	3.46053888696424
C6orf48	8.6614833547983
TGIF2	6.54891666158808
KIAA0241	4.45894460665704
IGF2AS	3.54630090752956
CYP2C9	3.37674475619047
DNMT3A	5.3505770718034
CNOT7	7.49263987436515
FCAR	3.12215229985247
SFRS10	7.86502034848813
MARCH3	4.41081750045443
RUNX1T1	7.02962255580956
CTSK	9.49562669970725
LRRC61	5.19827371723928
HNF4G	3.16703034492083
LRCH4	5.07103888295956
PSIP1	7.58593662547664
AP2B1	6.51051428460244
C7orf28A	4.46332929180558
SMCHD1	6.00884062698732
EIF2C3	6.62417955202008
S100B	3.10814075982243
BMP2	3.57009889800853
POP7	8.11058733137868
UGT2A3	2.77004107222556
ESR1	5.1756993850262
ZFPL1	4.14493327217557
ARHGAP12	6.26503681408471
PGGT1B	3.67720820773097
LRRC19	2.75689221623625
ZNF767	6.52720649160719
DEPDC6	5.71416406438333
SLCO1B1	3.09493349187739
SST	5.58531548059104
NACA	12.1867999238949
KCNN3	3.41299888211595
GLOD4	7.33275488286009
SCCPDH	6.14785595105762
PRF1	4.57435757807105
LST1	4.29538878325302
CDK4	8.53856786866475
TCF15	3.75315134406934
PARC	5.44762167485009
PRMT1	7.89396517119186
ITIH3	3.11936164880874
PPM2C	6.9439087533265
TEX10	7.8222332549462
EDA2R	3.19354430989815
LOC283345	5.11498409858284
NARFL	5.38097173401261
DENND2A	3.71226994895699
C1orf103	6.35457896238235
DMXL1	6.44620480458261
KCNAB1	3.70942315831025
FLJ20254	6.90122662852746
RBM3	7.81937903658339
GPR1	5.1085823614269
DMTF1	7.43878182897822
HTR5A	3.06912209470618
MXRA5	9.94572904960789
GRM1	3.30245485384322
SCFD1	7.99860523463531
RAPSN	3.15688206516247
ACOT9	8.48377015021804
PDE4D	3.0972014262719
TRPC4	2.91504863227177
EPHB3	6.64805448695364
GEMIN4	5.27177204262206
RAMP3	4.47985795762873
CNTN5	3.2162388972397
DLEU2	4.35649052320571
TSPYL5	8.16191793563349
GRTP1	4.18989346337935
ITGB8	6.39161320309736
GAP43	3.0686426634516
FRS3	3.85462454697447
PDE3A	3.67078913599716
TNFRSF10C	2.99353204594335
JMJD5	3.6964868561923
OTOF	2.75083290516895
TEX14	3.15400267364017
XYLT2	5.12211690285063
HIPK3	3.33291328082061
XPOT	8.60029292696409
RRH	3.15501923145817
CDR2L	7.22927650445824
GAL3ST1	3.76833598972451
DHCR7	6.31182161158048
PDZD7	3.57381103928581
FGFR4	3.99049128510996
CRAT	5.61219775050483
C1orf217	3.97290469631569
SLC19A1	3.93682688572248
PPP1R14D	3.42428740758504
LIMS1	7.93517521323311
TMPRSS11D	3.20175182149055
TRIM14	5.62173889931929
PIK3CD	4.72676738563645
MFAP3L	3.6884930006423
DERL2	7.05182113019377
SLC7A11	5.13976866355474
FHL5	2.88519578717359
OR10H2	3.1686838995681
ACAN	3.4026078499058
BRWD2	7.41309291436269
PPM1E	2.93151158174455
DCUN1D2	6.28603455307901
TINAGL1	4.8968945350828
C3orf36	2.89963341715563
DOCK4	7.08009290328248
ENOPH1	8.55234720901537
FAM127A	8.4781668682997
SLC5A3	7.38347952350626
ARPC1A	9.10277235375445
CHST2	6.12166330189939
SPATA2	5.71204266848197
PGLYRP4	3.69310565398017
RUFY1	7.2964038843272
NTS	3.79986843744976
FRMD4A	3.32856303958222
RPS4Y1	5.19337766698913
BCL11B	3.29403845807438
TNFRSF8	4.13913287377819
FOXE3	3.29771729999058
PTGIR	4.31520347254530
ART4	3.00767525493397
EVX1	4.11021087477693
PRM1	3.39136422579513
GLCE	5.37423822561651
GPR18	3.88283388501286
ACAA2	7.02700053287076
PIGK	6.80691605386326
HIST1H2AG	5.18551776013611
C16orf67	4.83723475921412
UQCC	7.37618117631548
PLS3	7.28683014980174
DAG1	6.53428257560228
WWOX	5.79436301247937
GTSE1	4.79824207811073
GP2	3.34481398538047
CHIT1	3.0710719538734
PLOD2	7.87047290290409
RPS24	13.1305603512035
KLF9	5.3771106869963
TTC27	6.69580823401752
PYROXD1	7.4002257785749
MIA	3.746566804724
TSPAN2	3.42464019616038
MRPL9	7.53241109989131
PCSK2	3.19367033209503
PI3	6.6779566936342
RPL24	12.1302764397314
HIST1H2BE	5.32232717702082
CD86	4.25268925044109
CALM2	11.8582059546168
LFNG	3.130999855994
GYG2	4.69234380878467
INTS12	7.14034097817923
RAB4B	5.04157777772546
CTSF	7.34780341424687
HUNK	3.39680073623520
GNA13	3.55853188732933
B4GALT4	6.49722666851368
TSPAN31	7.13047598489616
CHD1L	6.49336758293531
CNKSR2	3.56259250566117
C1orf156	6.1798641508414
IBSP	3.30361800422460
FUT8	6.89078963565275
TRMT11	6.71959844583099
AGA	7.09203332694015
GFRA2	3.47510887123593
WWP1	7.17272186045437
B9D2	3.48228273019468
CPZ	4.83656558779472
STAT1	6.44693675460388
PTTG1	8.61085779820634
TMEM62	4.52562200321804
COL8A1	2.92881535563851
RBPJL	2.96740526088115
CASP8AP2	5.5919734515115
SSBP2	6.4185609014184
MMP12	2.9990663481087
NME4	6.91282402416155
LOC55565	4.06560102624777
GABRA1	3.44091173751431
PEX11B	7.76179752227849
HABP2	3.32460853265456
REEP1	4.22526628628106
C9orf156	4.69161638199754
SMARCA1	5.83421708554715
WEE1	6.74213331509972
APOF	2.89239476899224
GCDH	6.36866005023082
SSR4	11.1207631060520
SPAST	5.37818913297184
RGS1	5.49019181204512
ACCN4	4.01005083053037
PLXND1	6.08610025726336
FLJ20489	6.22532719281749
MLCK	3.31017965187488
INTS5	5.39542286924932
BSG	7.2782566032062
PARP8	5.47997855940437
ZNF215	3.13985763928106
TEAD4	6.90132257779587
PDE7B	3.12392309529678
MS4A3	3.093278442685
DTX4	7.55813468096073
EFEMP1	5.80738184937564
TNRC6B	5.52146936941860
TULP2	3.61199217837227
RERE	5.03134111395422
BNC1	3.00360935271288
FGFBP1	4.34982788372681
TIMM8A	6.42415834204619
PIGB	4.98190535303622
AJAP1	6.09247633711213
COMMD8	8.11289601663697
TRIP11	5.097194995175
SLC25A42	2.67405883206669
SYP	3.52213837415884
PCDHB6	3.44859476181814
FLJ12716	6.51859072942714
FKBP8	4.22697040420704
KIAA1109	5.04780522125321
PTPRC	5.97003802599945
POT1	7.01686285362884
CCT7	8.41277126770766
MMP11	5.00762632805039
MYO1E	5.16494481749162
EEF1A2	3.97227271861224
MIPEP	6.10267032986741
ZFX	5.27061485629542
UCHL3	8.55206548299072
LRFN4	4.71529571674178
XCL1	3.39536494466328
CARHSP1	7.60383254673227
GREM2	3.18174553988805
CCDC102B	3.89112610605866
HDDC2	6.20520902969347
SHC2	3.70354613519829
SDS	3.96434747852181
CASQ1	3.22550121833973
LYPLA3	5.53122795086136
INPPL1	6.52599135529063
SLC25A40	4.10814203632244
IHH	4.4181878320267
CHGB	2.93526488392273
COL9A3	3.80993000368818
C2orf18	5.27400882193952
DDEF2	8.27256557520817
BUB3	7.3545937581054
C6orf211	7.42678889459556
FOXD2	3.43009135285692
GGH	8.89638811871627
GGT1	3.33456763628878
ADARB1	4.51722820418791
VPS35	9.85305926677163
CNN2	5.35916173633937
DBP	5.26333124601285
WNT1	3.24998751658957
COL5A3	5.27392305301077
RHOD	6.26014814549427
ASNA1	8.5186918105717
WDTC1	5.78513084404704
COL4A2	8.19485091706122
HEBP1	8.60532668516761
SLC1A6	3.64738068991797
LUM	10.4313110250155
C1S	9.68288359997074
TCF7L1	4.59881139244918
ZCCHC6	7.50010601542004
ME2	7.154577714003
PAGE1	3.50193240274200
DTX2	3.88281924211562
KPNA4	5.25250793511118
H3F3A	10.2050241838482
GLO1	11.1946678949741
WDR61	6.99252660462383
CD302	5.25036333721355
SIRT7	5.83998713135305
D4S234E	6.84810559549602
RABIF	5.50895316410508
DYRK3	5.16900517436838
PKIG	7.70994769332029
PFAS	6.0537358422617
ALOXE3	4.00805703291981
RPLP0	12.4966145157566
RBM34	5.80458698401366
MKNK2	9.57191242981482
ZNF528	4.20025791231646
U2AF2	4.8853409443198
SEC16A	7.58644743704494
EFNA5	2.96176240190004
ZNF44	5.51419273144544
FCGRT	7.0480690713769
NOL4	3.12255803915705
CCS	5.77654206807039
IGF2BP2	4.88185070888130
MFSD7	3.1637600669611
OR1D5	3.2780844299648
SIX6	3.22221340085920
CCR6	2.66915172117791
TSSC4	4.86824598463381
COL11A2	3.49696321752110
CHRNA6	3.92635527013255
PLD2	4.71126428967946
PALM	5.32672969366069
ORC1L	3.64304772738519
SASH1	6.94235610481703
PUM2	8.08946405907835
ZNF365	3.76450211678772
CDC14B	5.8332190247157
PHC1	6.92454006868943
KIAA0913	4.25419591328308
LDLRAP1	6.66964828724146
NAT8B	3.22792391984874
PPP3CB	8.96784304059736
ANGPTL4	3.50475935375387
HHEX	4.21961655687588
LSM14B	4.71349465242782
PLCH1	3.42200738800936
INSM1	2.85995964426049
TLN2	4.21964520992766
ZNF493	3.03025306625129
HDAC4	6.12936305053691
GLRA1	3.39861479957942
RPS6	11.9016450936734
SFXN1	5.62216534798317
FAM102A	6.13640588825974
KLHL1	3.05604808009578
SAPS2	4.78307116988544
CTNNBIP1	7.03110078040284
SCGB1A1	3.15799232289501
SCAND2	3.38415662449389
HMGN2	11.9520047193967
NEUROD2	2.77560937659947
YAF2	4.85542903135685
BRPF1	5.99505830987488
RICH2	5.20821336787174
TBCE	6.03922179345766
LIAS	6.12461894255385
MAPK1	6.25261952757685
MRM1	4.04470144567751
HDHD1A	8.18455803725933
CTA-246H3.1	4.1689797809644
ATP9A	8.20646770873801
HSD17B3	3.66373344376444
HN1L	7.00127485989796
SAG	3.33569279095607
C20orf10	3.39161189211298
CTRC	3.46669511124753
HNRNPA2B1	10.1699153703817
RNF216	5.56312259037591
GADD45A	8.91864462934229
MSH4	3.05183622835448
HOXD12	2.94505414432350
TMEM70	7.11786912616188
PPP1R14B	7.03743535172356
SBF1	3.95113020998823
HIST1H2AM	4.32735678524223
GNG3	3.89502965349649
C1orf50	6.88389495947975
FTO	7.88250237818529
CALCB	3.08272615806894
PPP3R1	6.11849645257336
USP46	6.63655702891428
CCNJ	3.90586356249787
PSD	3.37840758322806
GNAZ	4.67173325269488
FAM57A	4.80223018225896
LILRB3	4.95853890973853
DHX8	5.9124086981138
SPI1	3.63752259171874
OXSM	7.54223320138143
GYS2	2.93037135717534
UBE3B	5.58137518718503
PLAT	7.50022907054839
NUPL2	7.07902669428687
SF3A1	7.26172622881773
COPE	6.79194811454555
EIF3A	8.16362557005435
IQCE	4.08153219875589
FBXW10	2.80214802486448
KIAA0182	7.89839122064854
YRDC	7.2540832890026
GPRC5D	3.46768937412943
LRRC23	5.07049818061312
BLVRA	6.63272013730802
SLC22A7	3.30771014622093
RASL12	4.09530188149408
DAZAP2	9.07269068304
IKBKB	5.56687162707361
PPFIA2	3.26480680176163
ZNF271	6.63311241436952
CXorf6	6.1931029950616
FRG1	8.14710149141425
BTN2A2	4.98676127291173
THBS4	3.91449891495462
ARHGAP1	5.35507413313671
ENOX1	3.37860126311825
ZNF706	8.71904919949224
DOK1	4.22311702336681
FCHO1	6.93556263697245
PGAP1	4.61316659435357
HOXD10	2.8643817989272
CXCR3	3.33131744593729
FSCN1	6.04367682553413
KIF17	3.31647102772553
TRIM66	4.24432289217671
CHI3L2	3.78829158305406
SRPX2	5.21519673664786
C13orf24	6.67298248514472
CBR3	6.27079091678583
ZNF132	3.00556955652587
AQP3	5.62904750461007
BNIP1	4.2276216717591
ST6GALNAC4	4.83833143267737
KIAA0391	5.15890255923435
KRTAP5-8	5.22790380131631
SIRPA	4.67489707578683
LYVE1	3.65002927630074
IGFBP6	5.24710596284296
APOH	3.37417572878195
TSC22D2	4.32421214171266
PLCD1	6.9110197858091
NPHS2	3.12664681843016
ARHGEF15	3.43668053827073
M-RIP	7.49972121802942
POLDIP2	6.23337801689705
NDUFV1	8.26238694653658
SRD5A1	6.39269907550193
RAB3GAP2	6.33893179050333
CLEC7A	5.64313770127532
REXO4	5.44673941705933
HSPA14	7.74280807188034
TAAR5	3.60176874851938
ZNF142	5.55977978873867
MUT	8.03983908942806
C2orf43	5.54849974829762
SELPLG	4.75060507786442
BAZ2B	6.94311886279823
SLC38A3	3.35552034053184
BRD7	8.3346482381543
POU6F2	3.11743559024918
NISCH	8.1823487337671
TCEB1	8.37133410781533
OPCML	3.31138039030262
DTYMK	5.86057410684881
TAX1BP3	5.67810449545687
F13B	2.86905439892438
RPL34	11.0269823030177
AKAP12	8.03268072779832
MARK2	3.91429588804323
AMBN	3.48807768948032
C14orf32	6.9478735750309
FLJ21865	5.95234321158668
HSD3B2	2.99575844020817
HMG20A	5.641813847362
WDR77	6.04969618943863
ATF2	5.39309804554197
C10orf137	5.43148612707909
ARL6IP5	9.16853960860386
QTRT1	5.57863009571768
CCNT1	5.5792378944633
AP1B1	5.87145041814891
CD74	10.7662149695770
DYNLL1	10.9114061607159
PLSCR1	8.29083741472578
LIPG	3.18848184760406
PHACTR2	6.70096869270486
SLC35E1	7.27527214932196
VENTX	3.42195963531467
FEZ1	4.46233676191945
APOD	4.63266467534325
LAD1	5.80515481567461
C16orf44	4.95205903638687
C1orf166	5.93233524815604
PAOX	4.29411013516262
MAPK8	3.54991084147759
NELF	6.5400130715112
RBBP8	8.27640885206958
DNAJC8	6.19493265341593
KCNJ12	3.40309279269927
WNT11	7.5580651790435
SRP54	7.74214894375045
GPR35	3.61969117418405
NRGN	3.93771261973172
IFNW1	3.41760403387426
ACVR1	7.6512242864076
SCN1B	4.23024183957685
RNASEH2B	6.19996268785043
STAR	3.39125866952507
C14orf65	4.02157323549861
TAAR2	3.18082093135329
VAMP5	4.67939032344634
TUBA1C	11.2080079131250
PIK3R2	5.04827682354967
ARD1A	7.41036491126816
SYTL2	3.26777910639178
UBXD2	8.53046241979563
EBF2	3.33886312197863
CAMSAP1L1	5.80066078874541
CYP3A43	3.03594398007830
CCDC91	6.2525538435354
AKR1B1	9.3695515542287
KAL1	6.00878832085066
GRID2	3.34681979705796
ZNF423	6.11844686584525
PSMB4	11.1848732247424
ARPP-21	3.07969896484854
XPNPEP3	5.88503348065173
CYBB	5.77175129385265
UXS1	7.42015491434329
SART1	6.2675702470504
C7orf16	3.05742478753862
SPTA1	3.15685676600331
SHB	4.7904454485922
CHST7	4.34723922768339
SEMA6D	5.82667629731713
IKZF4	3.42696377879415
NDUFA1	10.6691623204094
HSPE1	9.74501547822938
MAPK13	6.09637801276836
MYCN	4.07751872516348
KCNJ3	2.91834600268454
ZNF573	6.12242833506674
PCDHGA8	4.37912250857105
ERO1LB	3.30504515028765
NTF3	4.1420701204354
GTF2B	7.84870115646634
GSPT1	7.69300725386879
GUSB	9.4443703962166
EXTL3	3.74834611878546
PMPCB	9.19008945380797
COPS3	8.02362763633628
LIG1	5.54718531852681
NID2	7.51921571037582
LSM8	7.90346393702692
TMEM97	7.25371911063666
SUZ12	7.62106622656827
EXTL2	6.96386490382423
PDE6B	5.30403249139674
MRPS16	9.02871058244739
KRT18	10.014634341044
C10orf118	3.76299540457933
ZDHHC13	7.30506101964578
JMJD2C	4.97457353541618
OR2F1	3.74125732592328
ZNF415	5.78499740338252
CDK5RAP3	7.28387540475732
YTHDF2	8.99582156981126
GGCX	5.80419021585868
FZD8	3.0607534796707
TCEA1	9.5103430835127
ARPC4	6.24958324468785
SUSD4	6.02271050993341
C22orf24	3.09129526615220
EGLN2	5.73925403677582
KBTBD4	5.32740229155646
TNFRSF14	6.14747620858773
ROBO3	5.36457900435578
TRIM28	7.56582819048383
FGF5	3.35993691657924
RTCD1	7.80651687750042
MZF1	4.63881526345036
CNIH4	7.91375738617641
ZFP2	3.61075621546106
CSPG5	4.88134197086018
FKBP15	5.34981533323369
BZW2	9.27220831170001
PTPRN	3.07422477780463
HTATSF1	6.6645035996606
WFDC2	12.3283973147369
TST	8.25625275141275
NDUFA7	7.29350448495439
TTC22	2.98309519994589
RNF24	6.31919593841072
SFRS4	8.70090574230735
CD70	3.87995019274225
DCPS	5.15853572926493
PDXDC1	8.72867941876303
SRC	4.11284814555403
NTNG1	3.12798204514375
SETD1B	7.582965432445
TINP1	9.16373335282
ZNF606	6.33626723162158
SSR1	7.53569814537496
NFS1	6.27457366004104
CRMP1	4.68927693327354
NUP107	7.9684461991413
OSBPL9	8.92386868255289
MYOZ3	4.2006557410033
PDE4B	4.24926741433344
ADAM18	3.31107156599991
FBXL7	4.9680478139869
IDH3G	6.54136453805499
CCDC87	3.30697644921903
ARFGAP3	7.35523480520912
MAPRE2	4.24355579573045
CSNK1G1	4.00495815727493
IL1RN	4.06908799542044
MAFB	9.19871150535109
RAC3	3.21548604612682
C1orf54	6.9756689610478
TMEM14B	8.93520003737209
ADIPOR1	7.06986666803835
GRINA	6.09482897961781
CLIP4	4.96875959081326
TFPI	3.51642106035429
DPEP1	3.10541189452401
C14orf118	4.40723313832655
FABP6	3.00674553147015
TMEM87A	8.01499572998767
BBS5	6.75842574761547
SMTN	4.63671411097137
CYP17A1	3.73744025698239
SCG3	2.64665362858074
GFER	4.72527044991471
CD209	3.95758520075333
NRIP2	3.15187793624133
CYB5R2	5.33937730863719
RIC8B	6.38794802241866
CSGlcA-T	6.38885987128704
DNTTIP2	7.63641243193165
TNNI1	3.51722483952181
GABRB3	2.74590652055774
PCBD1	8.15800465429376
KTELC1	6.60544447644696
HOXD3	6.18534943121949
GPR85	3.44733576333875
P11	3.26202328088595
SP3	8.87502851591781
GOSR2	5.19174375784659
DDX1	8.54935660606063
BFSP1	3.49735459914417
FLRT3	6.6409812995301
RNPS1	8.04631637552902
LCP2	4.9146843060342
TAS2R8	3.04449768046679
SEZ6L	3.39130417112517
NR2C1	5.42337806354484
EXDL2	6.6564034767463
SLC25A10	3.86577262613907
ADAMTS3	3.41710514019304
PCYOX1L	6.13346240580521
TNFRSF13B	3.72770279247734
VPS54	6.52520786287342
MKI67	5.35976095249191
C7orf54	5.45268892589135
GLS	5.34884227023009
PCDHB12	4.36876927077054
LGALS13	3.04114225738553
IL4R	5.9635209906909
SEC11A	9.36053808811757
C4orf6	3.22999198797680
SPP2	3.80481008739222
