Hybridization REF	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_E09_298042
DNM1	4.52847485752205
HYOU1	7.09994649307163
OTUD4	5.62158789107496
USP7	6.27784528213228
ZSCAN16	4.57642102876121
ASCC1	5.24945622640726
OTUD3	3.98730053496428
YME1L1	8.30763010951893
HNRNPR	8.55799894468897
SERPING1	10.6357734650377
TPCN1	6.91277725342305
STARD13	5.83650096502762
PCBP4	4.60961308551316
ADI1	7.94842346811915
ASIP	3.54979653389885
CDH10	3.36603453884996
WBSCR22	6.45725436475107
SCP2	8.61652955004467
KL	3.32949416874034
SLC35D2	5.8800344848835
MAFK	3.35484068977374
SON	7.95868988019847
SBNO2	3.93961929587339
RACGAP1	4.90588779469615
SC4MOL	7.35353494286372
SLC6A6	3.38180194463756
OBP2A	4.12386043679481
PSMD3	5.77248181357011
ERLIN2	6.3490845173531
PPP1R9A	5.23808878512909
RAB35	4.40838960922961
PDZRN3	6.0799451686361
AVEN	5.69835717278291
FLJ21075	4.05281295922103
BCAM	7.01921623342929
C14orf132	7.80751107385365
PCK2	6.09455808209336
FKRP	3.41600990536765
HLA-DRA	11.6980351442001
GUCY2C	3.10755472705142
RP11-125A7.3	5.34518065823138
BARX2	3.52815992779512
DAO	3.22723268016519
EDNRA	6.64113635676066
NIPBL	5.43278782208459
ZNF331	6.42678492843154
PPP2R5A	6.28689781591207
HMGN4	8.68777409251112
DDX39	6.50871747226016
EFHC1	7.6041053622546
EIF3M	8.95102515138413
SLC17A3	3.05067785670982
ZNF24	5.27266608856955
ASCIZ	7.05873743779381
FNDC8	3.11029452258646
ESRRA	4.6838942435488
PTMS	4.40280676381151
PHF7	3.81942143111553
PIP4K2B	5.12469466078146
IRF3	5.75587055122189
GPR19	3.28903034989950
HHLA2	3.58967297441895
GMFG	6.75058749615539
BDH2	8.5585693716097
APOBEC2	3.69770551516633
PRSS21	4.10001549414016
PENK	3.79762768854673
PHF16	5.10531453365461
ZMAT5	4.62997042933061
SMAD9	3.14262828060030
SLAMF1	3.17928072547722
RGL1	9.09923815875209
DLGAP4	4.35157767581854
MBD5	4.49952014367615
PHLDA1	3.52879186424802
BACE2	7.72551354635561
APPBP2	6.10921915922046
LIF	3.55969099708335
OXTR	5.50754847611681
ACTC1	4.86224630579524
USP19	3.44470478779262
SUV39H2	3.0774266353728
ERO1L	5.05244549808184
ZNF395	7.48402003591813
CNTFR	3.6773175855211
HIST1H2BL	2.76315156798401
WNT3	3.67131591742203
ZNF549	3.64285773960031
ZNF467	3.80214427687656
SLC25A21	3.2293787590739
IL5	3.41153465020636
CLSTN2	4.13252310620966
LSM12	6.07134320498657
KRT37	2.92659379486622
NACAD	4.39848080715703
NAG18	3.22114456536698
PTGES	4.81547623445864
GDAP1L1	3.01766733422869
MFAP5	5.3701410157904
OPRK1	3.24664029189323
C12orf4	4.45194279007903
NTAN1	5.82164885070902
CST3	10.3738610804505
WDR6	5.14430520129803
NUP88	6.40022265093758
CD300A	4.10786229626324
FCGBP	7.84889768061495
CNIH	8.68637816385191
VASH1	4.02652513101575
DHX16	6.15109305265554
SLC35A5	6.650270045066
CLEC3B	7.44043123282532
ARL2BP	5.78275731158737
C10orf79	3.13836946225836
ZNF79	3.95728425276768
CRP	3.289698662129
OCRL	4.94115778300243
GLA	6.7299433688072
NEBL	3.85952985756250
HSPA8	10.6387419200229
DIDO1	5.22984182159723
PLA2R1	3.18560380749466
NGDN	7.38364932288808
CBFA2T2	4.29826915722891
SAC3D1	5.49140516869044
PNOC	8.96934804886786
PIGP	9.06826510579303
AGGF1	5.20580338949357
PRRG1	4.51074569976276
DPF2	7.28203469912087
MYH13	2.90039440152249
TMED9	7.61841967082441
TRPV5	3.55213433618712
UGT2B4	3.01807789844432
PJA2	8.02776091762639
COLEC11	4.79810608622493
SCYE1	6.78313363353331
MED12	5.33980094665349
CARS	7.154949876745
MYH1	3.34048622386604
CYP7A1	2.84205861935543
PHF1	6.64091788227641
LOC644096	5.50987996607365
FRYL	6.46047839424792
RHOBTB2	4.06766674846228
MMP27	2.86565304691748
ZNF432	5.81253810027599
SRD5A2	4.5462674606926
UTP14C	8.08067848651279
RABEP2	4.41285200905091
VWA1	5.46604770079557
FUBP1	5.05729058081183
IGLL1	3.66595975906575
KIAA0586	4.54043575514511
IL27RA	4.13155995984050
STON1	6.74630139450843
IL5RA	3.36556020285837
PERP	7.4834140621052
SMPD2	4.13302474852206
TNFSF12	5.35068254480414
FN1	8.00036644848559
MTR	6.72510295270953
CSRP3	3.08919263721859
MMP20	3.05111748020309
PHLPPL	5.09395812555415
CBX6	7.79693701641984
DHFR	4.52479252776896
PRG3	3.25986119239649
ALPP	3.36869188487607
ASH1L	4.17293026611387
CHRNA2	3.77947951273859
PPP1R12A	6.21465766337915
RBM38	5.16797209757929
ZNF7	5.30890516622593
RDH8	3.46467686112539
GPR132	3.4744680732922
DGKD	4.8564624790052
TPMT	5.40993975179872
ATP1A1	8.3669420691417
SERTAD2	6.45590184737229
C5orf4	6.06381817757192
ZNF672	5.41183808667941
PLXNB3	3.16122308828388
FAIM3	5.29756450523882
UBQLN2	8.08114222988228
NR1I3	3.22884085086352
ACVR2A	6.1629171048601
YWHAZ	9.5047718382862
LILRP2	3.41246260034321
GNAO1	3.22314958506861
OPA1	5.05017182503629
RPS6KA6	3.48255823024668
RPL10	12.7625917943739
MMP23B	3.32133346273264
PFKL	5.07221996136002
TMEM140	6.49335096765752
AURKB	3.56654046648937
IFI16	9.09688160524467
CSTA	5.9228021423675
PRPF39	4.50448503040387
DISC1	3.92490263951597
USP4	7.22146115417414
OSBPL10	5.61663555022515
CAPN6	3.59223905016681
CLTCL1	3.69926308879446
NUAK1	7.5732546994926
ALG6	5.54882531779838
NPPA	3.70745782206037
LAMB3	5.64065337469657
PPL	8.56619680121158
LRTM1	3.31802334959897
RRAD	4.56760149108241
TIPIN	4.1973507946709
CARD14	3.21050978889661
RBM9	6.4265579433297
LCN1	3.68856097682845
RALGPS1	4.07375275895734
NCOA3	5.63361522033386
CCDC6	6.89680725052285
RASSF4	3.96004224589585
MTHFD1	7.46768663810985
FCMD	4.84849419466532
IGHD	3.62118698866755
PLA2G6	4.07787708593817
TPT1	12.2129665295858
S100A3	3.45692575147118
SEC63	6.60058626125156
C10orf59	3.1081447488812
TOR1AIP1	6.53845111942993
PAFAH1B3	5.92331270369145
CEBPD	7.56151543694174
ZNF107	3.90533971708426
ALDH6A1	8.21042224147707
G6PC2	3.33897231019841
SNTG2	2.92238886264389
GRWD1	4.37416219407897
FLJ22222	5.22266152451688
BCKDK	5.54837121688829
CTSB	9.48721112435968
PFKFB1	3.14118631483924
ZFP36	9.28042445394262
SVEP1	4.82135690043609
PXN	4.61878539183048
TNF	3.25428315140108
SIRT2	5.22923850555892
C5orf21	6.98737782858168
VIL2	7.06524897230147
DIXDC1	7.04553121649331
GANAB	6.85358131073671
PDSS1	3.90893074699647
GRM6	3.34840533939023
NGFR	3.88609591697126
ATP8B4	4.22565389631111
MEIS1	9.54160535420385
BMP8A	3.75137039005265
NGFRAP1	10.0807560584608
EDAR	3.66001396048675
NEDD4L	4.70993423530297
CRYBB3	3.62446293837355
C6orf60	4.28034458837338
IL1A	3.27603975625887
GNRH1	3.19828271114227
PDGFD	8.16462064243876
CACNA1H	4.17803594418963
TXNDC3	2.98489751035894
ERCC1	5.90656833292375
CAV3	3.91762311033297
HARS	7.28202267635278
AQP8	3.47387962013275
CREBBP	4.90648392544867
ITGB1	5.13119678860885
SPACA1	3.51733238478718
ZNF254	4.32204820257097
PARK7	10.5604377967590
PAX1	3.06965888829617
PSMC4	7.2733488530432
KCNH4	3.51085976400059
TUBA1A	9.82984639400587
PRMT8	3.60949123795006
SELP	5.63797313609748
PSMD8	8.34925260808917
SOX10	4.07674857576597
HTR1E	3.58423437177498
RABGEF1	6.50722930752086
EPS8L3	3.63153878030492
MAP1LC3B	7.64533706689624
AGXT2L1	3.05786087319909
CYB5R4	5.31927161438846
MEMO1	5.95172332287154
LRBA	6.36027297112946
TRAPPC2	5.51716307247132
FLJ14107	3.00479926757903
FNTB	4.10002287545442
MYST3	5.68014111312014
KRT8	6.94588850869752
AURKAIP1	7.9992341299892
LMAN2L	7.19146787099067
C1GALT1C1	6.64277303553293
DSE	6.75319164866067
FHIT	4.7230208276202
OSBPL3	4.74494733998059
PPOX	5.82504562802221
SLC39A9	3.62088841952431
EPB49	5.17728874207623
LOC137886	6.61866577261992
C7orf49	6.50694298781619
RHCE	3.27792783942315
CST8	3.62793391761778
ATG7	4.68051834667062
SPP1	9.39992666757538
GLI1	3.82238576232930
HYPK	7.53490898758431
SFTPD	4.42141357614835
MCFD2	7.22508060845982
ZNF157	3.08458912525287
EPS15	6.87661914308665
SFRS2B	6.98313739668417
BTNL3	3.85616019900452
GPR23	3.34950194036102
TRPA1	3.30308672924101
ASPSCR1	4.77198910080277
GNS	7.28681337375427
FDFT1	9.15707117774999
ENO2	5.12578566621387
CBX1	7.23683551377185
PTGS2	3.67429724068426
BMP7	3.98470806413504
CCDC90B	7.3750812038776
LRP5	5.32114116286842
UBE2D3	9.49773613056668
ARFGEF2	4.43627030963919
ARR3	3.47221894528195
MAP1A	3.91020316555581
NEFL	3.23410345996836
CD2	5.12934591208629
FLJ23861	4.35685330065057
NAV2	5.90645768472733
ENTPD2	3.62261680364552
COX7B	10.0433212158517
ATP6V1A	6.54395751837415
TRGV3	4.11950983466242
ANKRD17	6.76449503006115
ADH1C	4.6250692428155
ATXN7	3.84706738491342
IL21R	3.54034056160586
CHN2	4.11755750071586
HAS2	3.27226029056747
C6orf48	9.7331624521113
TGIF2	5.25779237909108
KIAA0241	3.74107377083557
IGF2AS	3.59256094312702
CYP2C9	3.27229005296622
DNMT3A	4.07284472189441
CNOT7	9.02666442512842
FCAR	3.25907227995248
SFRS10	7.37366410831784
MARCH3	4.35783882638756
RUNX1T1	5.0248234756983
CTSK	8.55771703501998
LRRC61	4.65860244680276
HNF4G	3.42208889769408
LRCH4	4.62450711485269
PSIP1	7.11373914610518
AP2B1	6.53076291923
C7orf28A	4.19218488646961
SMCHD1	5.25337662699052
EIF2C3	5.3103624615403
S100B	3.45133538998766
BMP2	4.55797826773327
POP7	7.14184006195055
UGT2A3	2.63647483057092
ESR1	4.8457726610462
ZFPL1	4.16635910500292
ARHGAP12	5.29107062363471
PGGT1B	3.77463225120366
LRRC19	2.75399689224837
ZNF767	4.5287607508377
DEPDC6	8.31706545817597
SLCO1B1	3.08326489515737
SST	3.84644369802689
NACA	12.489734182373
KCNN3	4.43563109654054
GLOD4	6.76703955811397
SCCPDH	6.27121465689933
PRF1	5.13504742945522
LST1	5.11622956437862
CDK4	8.61690494632002
TCF15	3.59098421404557
PARC	4.69646754115734
PRMT1	8.73855895873444
ITIH3	3.88976629460585
PPM2C	5.31592139316705
TEX10	5.92729339675858
EDA2R	3.45489114359731
LOC283345	4.79800203141302
NARFL	4.49392408419054
DENND2A	4.94882347745069
C1orf103	4.28295082218463
DMXL1	5.61222126509962
KCNAB1	3.95516139825916
FLJ20254	6.4277325316607
RBM3	6.72637180577044
GPR1	4.09837012358512
DMTF1	7.10411176897198
HTR5A	3.33884367663426
MXRA5	6.93737480806156
GRM1	3.30807025644248
SCFD1	6.36260791507176
RAPSN	3.16673130558660
ACOT9	7.33426046235164
PDE4D	3.25217050667786
TRPC4	3.20414617841338
EPHB3	4.04874810546602
GEMIN4	4.90324040822185
RAMP3	5.08716513891802
CNTN5	3.19832303311819
DLEU2	3.7179725590511
TSPYL5	7.28442580318776
GRTP1	3.59630545183370
ITGB8	3.47467861015193
GAP43	3.08319833516207
FRS3	3.87695434556908
PDE3A	3.51970739098647
TNFRSF10C	3.41014619951854
JMJD5	3.878917073845
OTOF	3.12398985438383
TEX14	3.41851406392060
XYLT2	5.40025940024788
HIPK3	3.33232042816279
XPOT	6.75760181444675
RRH	3.30695768147322
CDR2L	4.91575841192125
GAL3ST1	3.59492070389347
DHCR7	4.29947774932364
PDZD7	3.72710239000062
FGFR4	3.42564849325324
CRAT	5.48429963031634
C1orf217	3.76881036986652
SLC19A1	3.53726639748242
PPP1R14D	3.33530338742134
LIMS1	7.54062943391192
TMPRSS11D	3.49337906691253
TRIM14	5.27877682730018
PIK3CD	4.5574421989272
MFAP3L	3.4766626572969
DERL2	7.4684727815269
SLC7A11	5.78354093014203
FHL5	5.98276637112169
OR10H2	3.04334374651776
ACAN	3.33543479049291
BRWD2	6.5175135714154
PPM1E	3.05121325652197
DCUN1D2	4.64549308598472
TINAGL1	4.33712056760585
C3orf36	3.05066141803697
DOCK4	6.22223153488051
ENOPH1	7.51072348938072
FAM127A	8.8644531196944
SLC5A3	5.60630806074061
ARPC1A	8.92480697750245
CHST2	4.26526221062201
SPATA2	4.82626412269969
PGLYRP4	3.4655382567887
RUFY1	7.9779826208649
NTS	4.20115339624182
FRMD4A	3.46373850842158
RPS4Y1	4.7977805437601
BCL11B	3.33515002326593
TNFRSF8	4.5663512806946
FOXE3	3.44646595143272
PTGIR	3.90699735848772
ART4	3.54229307770511
EVX1	3.73944627055512
PRM1	3.71069420634486
GLCE	4.70570799678017
GPR18	4.00479961040196
ACAA2	7.15016237603771
PIGK	6.63330646169113
HIST1H2AG	3.25072446078991
C16orf67	4.36850419685086
UQCC	6.18166108171419
PLS3	9.34073205090266
DAG1	6.03628766038785
WWOX	5.00307967162451
GTSE1	3.82306990189824
GP2	3.32103984067552
CHIT1	3.19385723973568
PLOD2	5.56708663174493
RPS24	12.4888001037507
KLF9	4.98358712853105
TTC27	6.62055678998134
PYROXD1	5.77053767674123
MIA	3.70360949850914
TSPAN2	3.77073254100855
MRPL9	6.33838847191711
PCSK2	3.58876586674084
PI3	4.3576630088566
RPL24	12.1551435673077
HIST1H2BE	4.08221938625466
CD86	4.56145169158292
CALM2	11.3000409470317
LFNG	3.12799967194768
GYG2	4.35650731425296
INTS12	7.0965995121748
RAB4B	5.73199151177108
CTSF	6.95922142532935
HUNK	3.26548714272422
GNA13	3.91034290023057
B4GALT4	5.21449640606948
TSPAN31	6.95207468214543
CHD1L	5.49281538897842
CNKSR2	3.64555916086494
C1orf156	5.1404130671657
IBSP	3.61003107632191
FUT8	6.1241992653287
TRMT11	5.4974999389426
AGA	5.62016925166935
GFRA2	3.75988087066761
WWP1	6.48239586638568
B9D2	4.25204053886111
CPZ	5.69545759896263
STAT1	6.45614595070978
PTTG1	5.87709480962118
TMEM62	4.60858805039214
COL8A1	3.11729749716052
RBPJL	3.29017216159396
CASP8AP2	5.01479181085057
SSBP2	7.11152860049911
MMP12	3.02446200413735
NME4	7.5852326028522
LOC55565	3.64608677180108
GABRA1	3.74920062622533
PEX11B	8.1283194351404
HABP2	3.66422862218473
REEP1	6.45754094763163
C9orf156	4.82661549684262
SMARCA1	5.44193544402825
WEE1	5.5387790826224
APOF	3.09707086938869
GCDH	4.83015752637177
SSR4	10.2505180329192
SPAST	4.41627180655156
RGS1	5.84801846155283
ACCN4	3.62126100636499
PLXND1	5.34752310571265
FLJ20489	5.46609687982967
MLCK	3.34091781945939
INTS5	5.43566275874821
BSG	7.81006047151145
PARP8	5.98896017938195
ZNF215	3.16528977756672
TEAD4	4.59858970677562
PDE7B	3.28390959009289
MS4A3	2.98782780166234
DTX4	6.55987720824929
EFEMP1	9.65933091762423
TNRC6B	5.45298106565822
TULP2	3.48816462390094
RERE	4.99651158941643
BNC1	4.89024896704067
FGFBP1	3.68335083083719
TIMM8A	4.59425773516456
PIGB	5.73704294988866
AJAP1	3.37452241274160
COMMD8	6.83921839978913
TRIP11	4.42107014506083
SLC25A42	2.96994733001305
SYP	3.93947860200652
PCDHB6	3.58880932031545
FLJ12716	5.00216398178715
FKBP8	4.29287990937368
KIAA1109	4.60584559552101
PTPRC	5.60836989262201
POT1	5.63622599438748
CCT7	8.32057746785114
MMP11	3.60890158030707
MYO1E	5.41280563177568
EEF1A2	3.45708311432948
MIPEP	5.05583747319942
ZFX	4.35173159478874
UCHL3	7.4086626142038
LRFN4	3.87391838690322
XCL1	3.42449642568835
CARHSP1	6.50277839956131
GREM2	3.23088049465235
CCDC102B	3.26337322919334
HDDC2	6.29831614976459
SHC2	4.67830139770631
SDS	3.55338414826568
CASQ1	3.40195770841700
LYPLA3	4.84574883320858
INPPL1	6.11473141374224
SLC25A40	3.58759326968546
IHH	4.44928884649630
CHGB	6.25105644702763
COL9A3	3.66093480514173
C2orf18	4.08137046956106
DDEF2	7.27658690454658
BUB3	6.57123602270583
C6orf211	5.59722261188341
FOXD2	3.28019249171153
GGH	4.96363184549308
GGT1	3.31278132834644
ADARB1	4.21376800398248
VPS35	10.1499920407653
CNN2	5.62570003752587
DBP	4.87029331414756
WNT1	3.23034813068791
COL5A3	3.73000050256493
RHOD	5.40509353853761
ASNA1	7.26485303618139
WDTC1	5.25345165142406
COL4A2	8.04573350286094
HEBP1	9.94031252166322
SLC1A6	3.50555087753385
LUM	8.66806347959533
C1S	10.9020866292262
TCF7L1	5.69542010931238
ZCCHC6	6.15319574717359
ME2	6.54080842767402
PAGE1	3.50666048488052
DTX2	3.67020574715141
KPNA4	3.87071379331078
H3F3A	10.4820805648773
GLO1	9.5961658650233
WDR61	7.2086933926277
CD302	7.30752324804203
SIRT7	4.82969525388663
D4S234E	6.71651796007976
RABIF	5.31743800874759
DYRK3	4.91509742712213
PKIG	9.32748548764282
PFAS	5.65498569388032
ALOXE3	3.52980691386736
RPLP0	12.5060904690956
RBM34	6.06456878168462
MKNK2	9.28023412870454
ZNF528	3.79647427215145
U2AF2	4.86977766011793
SEC16A	6.77677999013397
EFNA5	3.21664877231203
ZNF44	4.56970648623499
FCGRT	7.40907649330729
NOL4	3.37093026951253
CCS	5.03703813858414
IGF2BP2	7.57514381016646
MFSD7	3.53772329583353
OR1D5	3.32185874981598
SIX6	3.5112797323458
CCR6	2.93775787078977
TSSC4	4.37123970727260
COL11A2	3.35907324038072
CHRNA6	3.65112583518706
PLD2	4.24631642211208
PALM	5.35362297160967
ORC1L	3.23202400238275
SASH1	6.32169087691384
PUM2	8.27889916402055
ZNF365	3.54246241858757
CDC14B	5.1370793209042
PHC1	5.84999268355968
KIAA0913	4.10808060347889
LDLRAP1	5.30093538003413
NAT8B	3.37925857540703
PPP3CB	7.22553828615324
ANGPTL4	3.76520697089827
HHEX	5.10531917003547
LSM14B	4.1781016137852
PLCH1	3.87143443717473
INSM1	3.07596985701287
TLN2	4.59925216407998
ZNF493	3.21904352405885
HDAC4	6.08480936078875
GLRA1	3.54624767487472
RPS6	11.8296789003892
SFXN1	4.36968054032477
FAM102A	6.36751753410381
KLHL1	3.54889550137929
SAPS2	4.9144811227271
CTNNBIP1	5.92651525617515
SCGB1A1	3.27013004432305
SCAND2	3.50707623156924
HMGN2	12.0014561299432
NEUROD2	2.95113563617745
YAF2	4.56450271410056
BRPF1	5.32359233942856
RICH2	5.65628846414538
TBCE	5.32211409933139
LIAS	5.36856800552653
MAPK1	5.78125824644648
MRM1	4.12065427918176
HDHD1A	8.44441172545023
CTA-246H3.1	4.74925004505655
ATP9A	8.33196591126296
HSD17B3	3.13241108344636
HN1L	5.88546160264661
SAG	3.48493669164215
C20orf10	3.89239106297364
CTRC	3.90695892843015
HNRNPA2B1	9.65606670619127
RNF216	4.62895687007284
GADD45A	7.71459255984251
MSH4	3.07227116264907
HOXD12	3.22688752390645
TMEM70	6.80802942772702
PPP1R14B	5.51900137253528
SBF1	3.84059546415929
HIST1H2AM	3.22194622934883
GNG3	3.77094582319586
C1orf50	6.2026928556222
FTO	8.01861721278095
CALCB	3.19230967278788
PPP3R1	4.67462924418962
USP46	4.71338368290546
CCNJ	3.65376351653407
PSD	3.46579679937763
GNAZ	4.56561102271526
FAM57A	5.4993916749711
LILRB3	4.56067020331167
DHX8	4.73939033378577
SPI1	4.13148852611624
OXSM	6.22814652663369
GYS2	2.97825798208475
UBE3B	4.82877820416617
PLAT	8.7481808699482
NUPL2	4.94860410535792
SF3A1	7.20505521692766
COPE	6.30901553480067
EIF3A	7.92113832219852
IQCE	4.12142791056945
FBXW10	3.09375008021994
KIAA0182	6.41437465488122
YRDC	5.02456835854157
GPRC5D	3.65333952827552
LRRC23	6.40324807521959
BLVRA	6.2766162938712
SLC22A7	3.24144904854508
RASL12	6.2141985958838
DAZAP2	9.3859730904961
IKBKB	4.93275523883254
PPFIA2	3.33423113282272
ZNF271	5.75630883078823
CXorf6	5.31823620464927
FRG1	7.2214087875686
BTN2A2	4.60540084279505
THBS4	5.56029959448063
ARHGAP1	5.63154688420659
ENOX1	3.98042062917044
ZNF706	8.80773176053225
DOK1	4.24522612552382
FCHO1	3.86607223851011
PGAP1	3.95108875678728
HOXD10	3.24196729823189
CXCR3	3.38051708106031
FSCN1	5.46357413727377
KIF17	3.40428468444388
TRIM66	3.72826474221594
CHI3L2	3.99272868235162
SRPX2	4.03055213807854
C13orf24	5.36912870779426
CBR3	5.68053401341298
ZNF132	3.61523762900562
AQP3	5.99266023147534
BNIP1	4.41359397188579
ST6GALNAC4	4.64659309683357
KIAA0391	5.03953691681203
KRTAP5-8	4.37828837250026
SIRPA	4.63830973664873
LYVE1	7.33272989262804
IGFBP6	9.77819616952633
APOH	3.11538265032151
TSC22D2	4.06583995323451
PLCD1	5.33003332180624
NPHS2	3.37686316741229
ARHGEF15	3.76818058848844
M-RIP	8.36794271869954
POLDIP2	6.3589119224173
NDUFV1	8.51492385442543
SRD5A1	4.72730705351636
RAB3GAP2	6.15671267574799
CLEC7A	5.08183399058691
REXO4	4.22219069615346
HSPA14	6.64906294774501
TAAR5	3.8610934391022
ZNF142	4.8221121518227
MUT	7.8413882267463
C2orf43	4.69778684267588
SELPLG	4.91348020754711
BAZ2B	6.2286189383103
SLC38A3	3.57315748558354
BRD7	7.23799079173611
POU6F2	3.16779711590554
NISCH	8.71335515249959
TCEB1	7.08275750060796
OPCML	3.42151707748892
DTYMK	5.24095768124724
TAX1BP3	5.81999904212411
F13B	3.27032584241665
RPL34	10.8398295550593
AKAP12	7.76386994508425
MARK2	3.80037621257305
AMBN	3.32219182337412
C14orf32	7.12842705602136
FLJ21865	5.13610904008358
HSD3B2	3.50001748705755
HMG20A	5.25493849426006
WDR77	5.77164844355034
ATF2	5.12342096165923
C10orf137	5.51311228351875
ARL6IP5	10.0022482962382
QTRT1	4.79373794051184
CCNT1	4.61170329271159
AP1B1	5.20517964093667
CD74	11.4104931463473
DYNLL1	10.8180660412229
PLSCR1	8.50968138988253
LIPG	3.12699664762494
PHACTR2	6.64187281643833
SLC35E1	5.0617963657585
VENTX	3.57421527380949
FEZ1	4.82652724917129
APOD	10.2495441855872
LAD1	4.93793051208666
C16orf44	4.27640217822412
C1orf166	5.13454946678374
PAOX	4.78483230712515
MAPK8	3.59331132954041
NELF	4.48592706253554
RBBP8	7.66170112902379
DNAJC8	5.76719174764848
KCNJ12	3.73515096515955
WNT11	3.75592218633317
SRP54	6.81191145055535
GPR35	3.86193141979763
NRGN	5.02729369803294
IFNW1	3.41953385096673
ACVR1	6.53965581083077
SCN1B	4.21077002158865
RNASEH2B	4.72530769199221
STAR	3.46962964595899
C14orf65	3.59521103404611
TAAR2	3.36191433251418
VAMP5	5.74699951651992
TUBA1C	10.2910963459980
PIK3R2	3.9617301716984
ARD1A	5.82228821003852
SYTL2	3.62242142480787
UBXD2	7.99334416218827
EBF2	3.86693213425394
CAMSAP1L1	5.54339461837502
CYP3A43	3.16267651923643
CCDC91	5.42995897573898
AKR1B1	8.99226925595384
KAL1	5.22138149717569
GRID2	3.19257170397814
ZNF423	7.11119792847695
PSMB4	10.4084380723556
ARPP-21	3.31368450487771
XPNPEP3	4.77088494624073
CYBB	6.05983854119867
UXS1	6.38626273921119
SART1	6.30134352082159
C7orf16	3.22541707675231
SPTA1	3.11709659647127
SHB	4.38026618126224
CHST7	5.03084862275933
SEMA6D	4.00010748515271
IKZF4	3.43680340623949
NDUFA1	10.1453642223255
HSPE1	8.6927339322963
MAPK13	4.73764438756282
MYCN	3.80058604603301
KCNJ3	3.31701548297863
ZNF573	5.52700837650728
PCDHGA8	4.32422670269692
ERO1LB	3.43519144139115
NTF3	3.79013567704555
GTF2B	7.88835614457068
GSPT1	6.97371689505547
GUSB	9.01534971145772
EXTL3	3.99736497064428
PMPCB	8.92731139341723
COPS3	7.80505372885183
LIG1	4.01759444984203
NID2	6.68382005167171
LSM8	6.0988993579537
TMEM97	6.98753465857208
SUZ12	6.85452429966752
EXTL2	6.17452785618246
PDE6B	4.11585314896999
MRPS16	7.03173333713741
KRT18	11.0124789379651
C10orf118	3.66292301213738
ZDHHC13	4.80613165608875
JMJD2C	4.48312346844384
OR2F1	3.55485802698324
ZNF415	5.5194333759045
CDK5RAP3	7.28303987242579
YTHDF2	7.06740613032158
GGCX	4.91797704698636
FZD8	3.38178848129180
TCEA1	9.83854197325146
ARPC4	6.04416812687892
SUSD4	3.87650055323195
C22orf24	3.33284214043972
EGLN2	5.50553282709997
KBTBD4	5.66408134552889
TNFRSF14	5.15510881613055
ROBO3	5.22426139868888
TRIM28	7.50386818818531
FGF5	3.36149834414337
RTCD1	6.89387456233802
MZF1	4.90570714487993
CNIH4	7.02896901376906
ZFP2	4.14214601921769
CSPG5	4.14583856965151
FKBP15	5.1385150836825
BZW2	8.75979240613779
PTPRN	3.30849735399692
HTATSF1	6.36072627955431
WFDC2	11.8172456171308
TST	8.78867303511293
NDUFA7	7.08511889867647
TTC22	2.84261151158592
RNF24	5.54961900438026
SFRS4	8.73915244952571
CD70	4.07872024333336
DCPS	5.66817171297042
PDXDC1	7.58414925223159
SRC	3.97257870716431
NTNG1	3.59062119799346
SETD1B	6.82025610598634
TINP1	10.5392859173311
ZNF606	5.27105959927515
SSR1	6.68142620042066
NFS1	5.45053355731455
CRMP1	3.84683733493546
NUP107	7.15359439649807
OSBPL9	8.27936304205402
MYOZ3	4.24316308552124
PDE4B	4.46518474063876
ADAM18	4.04917950773480
FBXL7	5.98036710806834
IDH3G	6.20796160732662
CCDC87	3.5798701754781
ARFGAP3	6.86594702226218
MAPRE2	4.48866001332287
CSNK1G1	3.68942283342525
IL1RN	3.90615872701429
MAFB	8.77740281878773
RAC3	3.54572454778193
C1orf54	8.05970224868414
TMEM14B	8.74671676194787
ADIPOR1	6.708300887996
GRINA	5.13656641432985
CLIP4	4.27685933625448
TFPI	5.72296372936535
DPEP1	2.97946418503483
C14orf118	4.64343819762791
FABP6	6.19149648616264
TMEM87A	7.85147770321871
BBS5	5.6008417741872
SMTN	6.07121765332772
CYP17A1	3.80647960884831
SCG3	2.97495752336381
GFER	4.17664827928911
CD209	4.21069735139173
NRIP2	3.97536861320817
CYB5R2	4.52502273977979
RIC8B	5.4080465629685
CSGlcA-T	5.26026575392181
DNTTIP2	7.23523871881691
TNNI1	3.31888409496282
GABRB3	2.99475014830898
PCBD1	7.61790044540456
KTELC1	6.8024659765986
HOXD3	5.02741148740603
GPR85	3.29793876768342
P11	3.38792830750527
SP3	7.95047010861209
GOSR2	4.67491700495187
DDX1	8.87419079187174
BFSP1	3.73734700126484
FLRT3	5.24141122342862
RNPS1	7.56952999937977
LCP2	5.04707064527526
TAS2R8	3.18933218041919
SEZ6L	3.47016458858296
NR2C1	4.63916790048675
EXDL2	6.48447530197845
SLC25A10	3.95744474255489
ADAMTS3	3.73704862500068
PCYOX1L	5.63505127111371
TNFRSF13B	3.89217452230899
VPS54	5.23967441925652
MKI67	3.48169794919224
C7orf54	3.79662715060372
GLS	4.82594380596109
PCDHB12	4.75579365527387
LGALS13	3.02279617144178
IL4R	6.5744331137537
SEC11A	10.3174726500956
C4orf6	3.33001170482479
SPP2	3.59489462824793
CCL5	5.56212454668244
