Hybridization REF	SEDUM_p_TCGA_Batch14_Expr_HT_HG-U133A_96-HTA_A10_458798
PTPN21	3.47017389989448
TBR1	3.09644589782726
TBC1D1	5.10072841892773
IFNG	3.23265513623993
FOS	8.8299935517246
IQGAP1	9.09756618331553
ZNF226	4.81584998085611
EMD	5.10482699100878
RETN	3.65044404863552
APH1A	8.45921509186676
C14orf1	5.36720823021814
PUS7	6.89421364533264
PAFAH2	4.62058990043706
NPEPL1	4.82869270318231
RP11-114G1.1	3.24061069870469
TUBB6	9.0913319117969
FOXL2	3.25178417912305
LATS1	3.43815007479854
BAZ2A	5.25457035103913
KCNQ2	3.01776026072879
SPOCK2	6.91095027306847
MARCH6	7.33998044901263
MGC10334	5.40882131428005
HTATIP2	5.27075998301670
CENTA2	5.30566684800485
FGF2	4.51989547629482
FXYD7	3.41490429256633
CCDC33	3.30998474959513
PRODH	4.32182022333602
DDX6	3.73563607179735
SLC43A1	3.7157523598715
NTN1	3.4009458668678
ING4	6.03902361372718
DPH2	4.99844297507827
ZNF313	7.45357433567064
VPS28	8.72434501889118
FCGR2C	3.32722628929719
DIAPH1	5.54822738454386
CEP76	4.15491481195737
CORO1A	4.57935771999139
TRAF4	4.74836915383024
ZNF460	3.07911444906852
RRM2	7.07198716070194
EDG4	4.16255298459208
OS9	7.524825161301
SLC4A1AP	6.31021210991042
COG5	6.49548800257679
COPS8	7.1162257562828
NGLY1	7.62697227073505
AKAP9	5.77402069615442
NCBP2	6.45057898921327
C17orf42	6.03961539407926
GPSM3	3.99619503011577
SLC20A1	8.42597291462324
SIL1	5.867704528011
LDB2	5.50970736095015
ASB6	4.76311731684794
KLK5	8.0413832637824
SMAD5OS	3.32000308202998
UNC93A	3.19699001213023
SPTB	4.19894390920851
EFEMP2	7.75664915915197
EFNB2	8.6751254367487
C21orf62	2.83077272465922
PCM1	7.33410439511963
FMO5	3.53130803971926
TSG101	8.34704764603691
CEBPG	4.9567832716279
GTF3C4	5.50810582341696
ABHD3	5.77500848715487
TNFRSF1B	3.95650661650704
CLEC1A	3.72961669861265
IQSEC1	5.40501210203188
PIGN	5.77789408764057
PATZ1	4.51895204392229
RBM22	7.62435918526251
AEBP1	10.1400425975726
BAG2	5.62249459722581
PAQR5	3.21773277381046
C9orf127	4.18540614800793
THNSL1	4.02815158534119
ANKRD2	3.74728047396111
JAM2	4.84362226534
SNRPN	3.52267012239844
ALX4	3.54077922743353
FAM130A1	6.25930881219
CACNA1S	3.23820149846447
TRIM38	6.63481093941056
CORIN	3.22005013190065
TMCC1	5.43823524702967
PCLKC	3.68036939681422
PLEKHG6	4.46921837020157
LRRC40	6.90039983765594
SMG5	5.46044014754409
NCAPD2	6.73682480229853
WNT2B	3.48923303568180
DCP2	6.85877678248338
ASNS	7.63989896392417
MRPL49	7.4237753070113
TMEM24	5.10947440543422
RPL18	11.1490508820306
SMU1	4.93820123811306
ISG20	4.26235023996800
CASZ1	4.21708294411816
POLR1D	8.26916335642247
GIN1	4.91801709607712
TMEM177	5.90503850706967
CDKN2AIP	5.78425142539397
KRR1	7.5605495151687
CXCL1	6.5407581839788
C1D	7.52291072764668
EPM2A	3.63142587600843
LDHC	3.39812234560966
PC	3.5385028644249
PDZRN4	3.01046937282411
FAH	4.85427593406581
UBE4B	4.73333139561816
NIT1	7.2985715050593
CDC2L6	5.49559291104558
BTN3A3	3.70769088056106
PAX8	5.80271445088406
PRO2012	2.99759694998106
BEX1	3.64073798268801
COMMD3	8.01429550988787
MRPL40	7.72818324607775
SLC2A4	3.3029710269525
SHFM1	8.52811925976298
PKMYT1	3.51345268360859
FEZF2	3.63278380501487
DUT	8.31330489357302
LRRC59	8.59489713335224
LY6H	3.18842721363623
MAP2	3.40515445055831
LYL1	3.805636923034
EDEM1	5.87085975652434
NOS3	3.33576460854896
ZNF34	4.5555847484716
ADH1A	3.29446159591261
CYP11B1	3.18133260310261
CDC73	6.36351974159166
GPR172A	6.0869378142108
GSTM3	6.32752317786561
C19orf54	5.83112976944486
KCNA5	3.24126049503828
FLRT2	5.3659759559858
WRN	6.1510537120776
ANAPC5	7.51876671649479
SDF2	6.9336405941193
KRT8P12	4.62580480880423
DZIP3	4.16344284298104
C15orf24	8.70208822186229
NFATC2IP	5.87085731138595
RIT1	5.41917119397239
RHBDF2	5.41289812647854
SCML1	4.54122579646936
MED9	4.42199480815174
RAB13	10.3214715118970
FBXW11	5.62600886803715
ETAA1	5.57790901731955
C14orf131	4.48746176420685
SLC12A5	3.56740571298031
PHF14	3.16935558829435
NRIP3	3.95276763682386
TMEM121	3.66193832744526
NOS1AP	4.29450899308485
FAM3A	5.06519012390614
RPL13	12.0091240043915
PRDX2	9.78383633809031
SAP30BP	6.32591574080959
WDR76	3.58162113899449
PRMT3	6.15294069609312
TRIM10	3.60777650356331
FAM82B	6.37833097724333
GCNT4	2.93378663003687
MAP9	6.12170534896023
GPRASP1	4.72955830500453
CXorf36	3.50062357872071
CDKN1C	4.51018925081917
DSCR3	4.4370590194019
ZFAND3	6.31211573032566
C7orf43	4.87616899321942
HSPH1	8.14732993605038
SPSB3	6.34199258038505
AQP1	7.54514501109878
COL17A1	3.67318871596579
GFAP	3.96138451270857
CDC16	7.90722663350069
KIAA1614	3.36683084300291
PRSS16	5.1541284881362
KIF13B	5.7504765833424
PCDH9	3.63175412879882
MKRN3	3.65263209362213
ADAMTS13	4.17120077777061
ITFG1	7.82142823907377
TUBG2	4.72468089836976
TTYH1	3.49958680663971
SFRS7	8.46086680333064
C3orf18	4.90117027147184
FLJ13236	4.19012653823186
C18orf25	3.53191219244763
EXTL1	3.58314820463273
RANBP10	4.35338915867797
RARG	4.17418982330778
MYO7A	3.36452811018315
SFRS18	7.68172997803222
CD96	3.13850602183392
ACVR1B	4.21472998617046
DENND1C	3.64768656120146
RBMS3	3.9394807542149
SLC41A3	6.16138564397285
PSMD1	7.94647771159092
DGCR6L	3.10709333009252
ILVBL	6.27412459479456
CSNK1G3	5.51891963734614
RNF186	3.29960477093493
IFNGR1	7.62301429387997
MAGEL2	3.96141427761241
TSPAN6	8.5497454273753
SLC29A2	3.85619972129625
MSL2L1	6.14359014035326
MATN2	7.49956819484487
ST6GALNAC2	8.4618553499454
RBMX	8.16597837732198
MPP3	3.6303001244851
FGL1	4.18266061599420
PSORS1C2	3.47489753094882
RAD51L3	3.60694564223446
ARHGEF6	5.25976294308521
TGFBR2	5.84711165050533
ORAI2	4.14195353711608
CDC123	7.64336927288606
IL33	3.1087420258427
DEAF1	5.38186226416382
AMN	3.42308794772672
MSLN	8.46586553700886
DEFA6	3.14255427680447
WWTR1	4.27284631170718
COBL	7.43151673268676
PPP1R16B	3.34723652381457
CIB1	8.18872646770681
TSSK1B	2.98124881994311
GAS7	5.08956475831148
MDN1	5.67840822097865
HAAO	3.89278514472980
HLA-DRB1	9.27957473516121
CTNNAL1	6.99781364855491
TLE6	3.11318829796022
CIT	5.02789317622765
TNFAIP2	7.05700642463487
FOXN1	3.18514810642811
HERC4	4.36501881015766
DRAP1	5.72128217316345
PEMT	6.15869720140723
SLC38A1	9.6992869210093
ARHGAP6	3.45794354549715
PHF20L1	5.10494101623362
MCM3AP	4.99784568548683
MYO1F	4.27708970604062
RAB11A	8.27383358048539
PTBP2	5.30141511501308
SNX1	5.71500772684107
CTB-1048E9.5	4.66965034149341
C19orf60	5.92211315602636
C7orf25	5.52360370984943
ELF5	3.02591275278004
HOXB9	3.33550035124298
RBM8A	7.59314580146623
PARP3	4.27791436389933
ITGA9	3.3583802366262
ZFR	6.22433073898646
VANGL1	5.64697865490961
FLJ20699	5.20192303223095
ACSL6	2.74329420689550
CHAF1B	3.95257285749378
NDUFA3	8.82386584130147
FABP4	3.68756513100795
KCNB1	6.76175025574366
CANX	8.28618406059308
SLC25A28	4.89327245663825
SHARPIN	5.93270748806135
ADIPOR2	7.38727401386348
TTC23	5.12311969231491
UGP2	9.10250358456156
ECHDC2	7.46041502415745
CIRBP	7.63177832574439
SEC14L4	3.58967228873065
SMA4	3.79351549953253
FRZB	4.28320820477012
PABPC1	11.5212896375755
APOBEC3G	5.84389422249461
CUEDC1	5.8914733450669
CLDN8	3.75278130550462
VPS52	7.59494985340219
LOC23117	7.643459336825
FAT	9.95632173665408
M6PRBP1	7.11069835377635
PPM1F	5.42351194347886
TSR1	6.02269290298534
E2F6	5.90148306216472
TMEM126B	8.33333895743695
ZFHX3	5.02313808963658
PCSK5	4.04125908867657
HEMK1	5.12138838508941
GIMAP5	4.50925636431262
DPY19L4	7.21770008961976
FAM77C	3.72931869014317
CTPS2	4.63688389522785
NDUFA9	8.71133214674223
SCRIB	7.98027191579501
AURKC	3.56846505789247
LOC51035	5.45176185435204
RSRC2	8.39146505432407
ORM2	3.08543485392873
FAM115A	6.48368184364156
EGLN3	5.96026686877058
FZD6	7.93074220945664
PITX3	3.49724141157419
GPX3	6.63702203067225
UNC119	4.74249088092799
NOV	4.83264861481065
GRM4	3.49639630575741
CABC1	6.69786148605514
KLK1	5.0487479391975
GPM6B	4.82000712781633
RRAGD	6.78160944824105
EIF2S2	7.0093615336362
RNF130	8.33027354949473
CKAP5	6.57685370427974
UCHL5	5.40328006602428
C10orf18	7.79728194847502
TMEM93	6.36263974978521
KCNMB2	3.42427330962714
AIM2	3.68301804343094
PNO1	6.2640940603146
ANK3	6.77371985109358
OR2F2	3.11055626906354
GNAT2	3.09267553441895
KRT5	4.49123902581613
ST13	8.29536453873768
SIX1	5.25410996776383
TIMP2	6.2819526594185
CDH12	3.47060451342915
ZMAT4	3.36061899335201
QRSL1	5.04465475897281
CCL15	3.72443339389574
GTF2IRD1	7.28206129029912
CCDC22	4.29095760847341
SNX24	5.30181307487251
RARS	8.88762178231775
MORC2	5.84536571558969
FAM48A	6.50981740061229
FOXD1	3.19227159077358
COX4I1	8.43667227893162
DSN1	5.10791719533881
AMT	5.34196232211943
GPRC5B	4.40743919568635
CTAGE1	2.94132473387549
DTWD1	5.74950539986873
STRN4	4.82086891964642
KITLG	3.03027664398428
HSD11B1	3.88108295896457
HDGF	9.00472641585891
KRT6B	5.44229723404803
SUMO4	7.0539295263291
ARID4B	5.8036805302174
SATL1	5.34568190682957
SETX	6.45684054785668
DDR2	6.50627900603881
KCTD12	8.91938783394764
WWP2	4.97854123325281
CTSH	8.26716201259886
FASTKD1	7.5113629874105
PAF1	5.74483075864601
IFT57	8.33897122243623
TMEM2	6.57405216107642
ZNF592	4.76585089676534
TNFSF9	4.51940421974793
PPFIA4	3.60682797346158
CFP	3.37055638229194
DCTD	7.42643739895478
CNIH3	5.23697736560708
MAP4K4	7.27671808704868
ROD1	3.91694075437000
MFNG	3.38333594306293
JMJD2B	5.70553177956386
DOCK3	3.58992254331353
STX16	6.02578588739122
ALDH3B1	6.05531289033307
THSD4	5.63954805113154
DLAT	6.02557960173747
KIF21B	3.6921405111381
FEZ2	6.29590594924208
CDC5L	6.01746005429064
KCNJ5	3.78055378413658
LMNA	7.65536672277921
TBCD	5.24865566713133
ZNF250	5.45336773003794
CASQ2	3.62252397686237
PEG10	5.85367867330904
TPSD1	3.28130098533849
PRAME	3.45442757349013
NP	6.09718438380245
ZNF12	7.8997608134697
XTP3TPA	7.4894557618138
SIGLEC7	3.76427451423229
FAM70A	4.37944460521092
PANK4	5.41052523568399
SNED1	5.08749213870326
HIP1	4.27646266769515
WNK1	8.75780718074532
AHNAK2	8.39473677774235
FLJ10490	4.01290257189082
TOE1	4.86941132087514
RECQL4	4.21137680114598
PPA1	10.8970410134925
DPAGT1	6.7775644533693
HAS1	3.87572620103319
ST7	5.32978169650298
MAGED2	8.11206353323898
ANKRD55	3.3773177815071
TRPS1	7.19773068141527
POPDC3	3.13296969874032
ACOX2	5.17596734269394
TFPI2	6.642328285116
CYP4F11	3.13460132306890
PDHB	8.03957272573215
ERN1	3.36912897410935
LHX2	2.86919601081407
B3GALT1	3.33629829068014
ADAMTS5	4.47610440201944
NOTCH3	5.13573715038797
C1orf116	4.93282524040821
UGCGL1	4.9552942735477
NF2	3.89838992892325
POM121	3.98540142049098
CLPP	6.93582265973788
MTMR3	4.04119708068596
ATP1B3	9.66924224476015
TMEM16A	6.11033690229219
HIST1H3F	2.90805767923897
TRIM25	3.98531489947422
CRKL	4.98839171775949
HOXB2	7.38838115679684
ANP32B	9.66655678566842
NUP62	5.71708909511815
GATM	4.19473206053284
AP4E1	3.27169654029528
RASA3	3.2263604466166
EDG5	3.39165161441071
CDKN3	4.89206313529055
CDH4	3.36390360874224
PGD	6.42870455618516
TMEM168	7.63197488313952
RND1	3.68430453174318
GAD1	2.91331374696117
MPG	6.34614171658402
ZNF133	5.63027534718463
LOC440350	4.04076027504775
FJX1	7.04006592827144
CLCF1	4.64503872549713
AMELY	3.20609130866387
PHTF2	4.76108399801993
IGSF2	3.32581763493070
TFF3	3.96324950596763
NDFIP1	8.1883931040879
IQCC	3.67502429453682
CUTA	9.72566009177044
HEYL	3.61586690046257
FTSJ2	6.21115768272902
APPL1	6.65850286345287
TNR	3.23116169466352
WAC	7.23856334644661
ADCY9	4.91965969787792
PYCRL	4.5531458764619
PCGF1	5.67361834072883
PTPN13	7.76623276633678
AGPAT7	4.87061635088406
SSTR5	3.78436516403636
CDKAL1	2.95685814193498
PDYN	3.06852917692247
SFRP1	3.71827271114450
VAV3	4.20506968885668
MTMR11	6.38392929002574
SUOX	6.34374511963366
IDH3B	7.41455724379092
STXBP3	7.62863020487484
EIF3G	8.57548454314268
GOLT1B	5.69866768526638
ARHGAP22	3.6787999818996
NPFFR1	4.35545097839024
NPC1	7.3068922009815
ALDH9A1	8.60337641884213
ICAM5	3.60429396066012
ADD2	3.51782038334555
RASSF1	5.16391558256965
PITPNB	8.83681105088217
PAPOLB	3.21941641273214
URM1	5.70517643235782
TMEM106B	7.93234200718036
LRIG2	4.3958427856386
SLC27A5	4.28783860984303
CDKL1	4.31828062021333
PRODH2	3.58604065828652
SFRS11	8.82824884938474
IL7	4.33617868238935
SCN9A	3.15945470818689
BTG3	8.40060273952938
PAK2	5.56133188464024
ATP2B1	7.95110334560327
GATA4	3.32457914357867
PRKAG1	7.24569500907258
FAM64A	4.58531318804819
ATF7IP2	4.01226630697506
EEF1G	11.8028750489914
INCENP	3.16508640068106
SMAD5	5.64825026598764
GARS	8.98623969330305
CDK10	4.33493419524498
HLX	5.19404547621474
ELAVL3	3.91537803387887
MDM4	3.11499013325476
GNL2	7.82915045686305
CDX1	4.58230291882576
PFDN2	8.45474947812163
ZNF200	4.33992555437113
NDN	6.51043411962565
PRR3	4.71298714360575
HBA2	5.32580830423396
FBLN5	6.30606196764353
PUM1	8.67106545829823
CCDC88A	3.6946175122013
TNNT1	8.16320203784643
KLHL24	6.19804645268263
HNRPH2	8.46226461029664
RAB7A	7.50097289281626
SGPP1	3.74757868802413
PMS2	6.08617300194882
ARNT2	6.11129680369281
CBR1	5.8230171152989
ITPR3	5.57462332141717
BIRC3	5.44980557088369
NRSN2	4.7710814768393
SPOCK1	8.56331289833869
H2AFY	8.0532300534781
RXRB	4.84189445666752
ZNF638	7.94650885650926
APBA1	3.50054808950951
RAB2A	6.97622610949031
ACTN4	6.94261660628802
FXC1	4.79434833601418
C6orf162	4.3876629185497
HPSE2	3.56044502723109
PLCE1	5.4446806525228
INSL3	3.07141980741138
PTPLA	4.75263299810433
EIF2B5	6.13389898992691
DLG1	5.6992846966859
PINK1	5.49302974206897
TFIP11	5.41661045471667
VPS33A	4.87565346703641
SKIP	4.9246412751614
GRAP2	2.82849737784854
GAPDHS	3.37394084385924
POLR2G	8.72050187610242
CNTNAP1	4.5689087051418
PSTPIP1	3.20407063573085
CYP26A1	3.56871240864142
APOL2	4.63234816857317
TACC2	6.25891145612118
CNBP	10.2710446341925
WASF1	5.71943801815807
HSPB1	11.4863423196832
INPP5E	5.39005071341043
COX7A2L	9.02200809690047
HSD17B1	4.06073765008186
ARRB2	4.539497617828
CUBN	3.76234969570836
SLC7A6	4.54983201368497
IGF1	6.51811103766962
ITPK1	5.25064264487317
NAALAD2	3.58471769131188
G3BP1	6.82084574789206
HSD17B10	7.9441861363102
NUP155	5.85762094900255
CYP39A1	3.39856496159252
GLULD1	2.96045150892552
RBM15	6.96383474856712
AMZ2	8.43276756379869
GDF15	4.73806792568264
CYCS	10.4341596270599
TECTA	3.24259162691779
CCDC46	5.14476309617523
GNAL	3.40965663093584
LPO	3.26191399119634
GZMM	3.85255408271601
PAIP1	7.44153810469628
DDX11	4.77163564970909
TAF9B	3.92054976193481
CACNA2D1	4.34230625200751
IMP4	7.4971921862219
SH3BP4	8.7965641793174
PADI1	4.28699409367769
DEC1	3.27195066824331
PON3	3.45168552511008
PROP1	3.25617801650883
UBB	11.4037935123995
RPA4	3.13062664677659
TCF25	7.54008900757906
NDUFS1	7.48729823369771
UPK1A	3.73772081305718
AES	6.53943395711028
PPP1R13B	5.3460277926856
TCL6	3.38295114557739
ARL2	7.44033909246508
CD2BP2	6.9473535286861
TOP3A	3.92580305531649
CHRM5	3.32715486792605
FGFR1	5.68700515289801
UGT2B17	2.82114412878825
CEACAM6	3.67493876513118
CERK	6.6397547015227
FXYD6	6.26918176606408
AP3S2	5.53037787816656
ZNF208	3.30048537010161
CARKL	4.89966752580991
HIST1H4E	3.46040152484364
GOT1	6.87348889038222
BBC3	5.48570808966147
CASP6	6.31150040919885
HOXA1	3.5449340198579
RCL1	5.33380653815396
RAB40B	6.87392767748235
PI4KB	6.08220768941884
LRRN2	5.28742803916846
B3GAT1	3.54880638998346
OAZ2	6.66707785762095
BET1L	3.99108280116284
NOC4L	4.6382067536167
FRY	4.45202036293673
C10orf12	3.14428403784452
AK3L1	6.73668330862465
FADS1	6.03448767220419
CSF3R	3.37328521972543
DKK2	6.22805064546842
POLR3K	6.29379197954017
LBX1	3.25042391629296
ATG2B	4.85433833863717
RHOT1	7.44489633927972
DARS	8.71712717669853
EPS8	7.71639037081058
OXT	3.37440487060737
C10orf56	6.73956761395451
ARL4A	6.6024460595619
CCDC64	3.98716181246446
DAD1	8.6882948163059
HERC2	6.6431970567429
HSD11B2	3.42087668826766
USE1	5.93378518955747
FAM96B	8.3629466913382
HNMT	4.94874088269418
PCGF3	5.01536468568199
BSN	3.7851994059908
CAND1	7.36267506141871
ACTR10	9.17153309812335
NASP	5.84141606201082
C20orf4	6.09637415191072
ACSBG2	3.10537160806459
COL9A2	4.27772342347741
RWDD2A	4.92785570885891
PALLD	9.75823795829111
GPC5	2.85584987338868
CENTD2	5.39068079238847
TBL3	5.24138765496997
TLR1	4.06696339827992
LMO6	3.53012017424198
CCDC106	4.433152804728
KPNA2	8.20619835043976
PARP16	5.18006727691497
PDIA3	10.2555324568454
MACROD1	5.03007841061603
SFRS1	7.5489414656599
DCP1A	6.069444194827
TMCO3	3.97119322044364
NTN2L	3.25741187060462
CLN5	6.23490190309702
BIRC5	4.54956272143484
PRR16	4.45304187355181
FAM63B	4.64342377435214
GLE1L	3.75017712727316
CES2	6.59119599782788
GNAS	9.90703450351316
KATNB1	4.96126147203534
CPLX3	3.28887297215212
WNT8B	3.57958778933398
TSPAN13	7.79129337516955
MRPL52	3.86610611202523
GHR	5.74801990306901
DUX4	3.78216929322187
BCLAF1	7.57471189165594
GOLGA3	7.05744098405793
CLEC4E	3.47470101114862
SCUBE3	3.99734326105164
UCRC	9.41197679032186
CDKL3	5.48954445065694
MGAT4B	6.68157761469479
BBS7	3.64836976154456
ZNF345	4.35400813515207
RTF1	6.09237955116477
SERPINB9	4.85739001287667
DHRS7	5.88586512026461
RIPK4	7.61134038745926
PLEC1	5.66514472080739
PIP3-E	3.53944460686838
KNTC1	5.76189397771988
EXOSC2	5.49414865153417
MS4A2	2.98576212941851
FGF17	3.2882858213803
WDR59	4.50974263253519
LAIR1	3.85307478611992
EVI2A	7.19835151264514
IL17RC	4.11918003705385
GTF3C3	6.15485811950670
HS3ST1	3.63336455992622
ITGB1BP2	3.12679378537642
RBPJ	9.2627721657864
LRRC8D	7.50132977675222
ALDH18A1	7.3709403768222
INE1	3.4936232630435
TPI1	9.13370712865386
FLJ20035	5.95373545643075
GATA6	5.48746225489316
CABP1	3.33654033771193
RASGRF1	3.79978693578831
C4orf15	5.93702074826585
ALDH2	8.81775677817484
DAPK3	4.13596552330687
C3	11.0674857321657
EMP2	8.4935896717305
GJB1	4.55598464610194
PIN1	5.74980652951345
SLC6A15	2.87145258026711
POLE3	6.7692936753768
RIN2	9.45037724051757
CTSL2	4.72016679693481
APOC4	3.97501142051114
CYorf15B	2.90715079335935
TRIM2	5.8955586419476
CP110	6.10167053050486
KIAA1622	3.01841193710223
DNM1	4.94186065533331
HYOU1	7.62665328724657
OTUD4	5.71091497488602
USP7	6.36034009226432
ZSCAN16	5.22849534522476
ASCC1	5.87455798330531
OTUD3	3.47421689889501
YME1L1	8.68955965473664
HNRNPR	8.54866271859664
SERPING1	8.09280294175565
TPCN1	6.33808442342847
STARD13	5.34279019275667
PCBP4	5.7570779420595
ADI1	8.40770641693545
ASIP	3.10743132979422
CDH10	3.75335867112983
WBSCR22	7.95601041847979
SCP2	8.74672516647111
KL	2.9640675978056
SLC35D2	5.92903107305459
MAFK	3.50073103158993
SON	8.2147167964235
SBNO2	4.16049143787646
RACGAP1	7.18186031623112
SC4MOL	7.9305487645887
SLC6A6	3.22079942507618
OBP2A	3.24266096394619
PSMD3	6.242797738544
ERLIN2	6.95004108989842
PPP1R9A	6.46478727408929
RAB35	4.61076984283009
PDZRN3	5.8793650583332
AVEN	5.8428089628534
FLJ21075	3.85838942575622
BCAM	6.46779607484602
C14orf132	6.11975630241706
PCK2	6.2393156180746
FKRP	3.25347906322467
HLA-DRA	9.12856802093666
GUCY2C	3.1232859666663
RP11-125A7.3	5.27634367425733
BARX2	3.10532988161706
DAO	3.09179982874806
EDNRA	6.46545779525846
NIPBL	6.00005554932678
ZNF331	6.09012873804327
PPP2R5A	5.45293332212745
HMGN4	8.42094926972002
DDX39	7.57952955614003
EFHC1	7.69781737907055
EIF3M	8.87768311174606
SLC17A3	3.18615369374138
ZNF24	5.46339540292986
ASCIZ	7.15002350548281
FNDC8	3.34236268395339
ESRRA	4.98628396849167
PTMS	4.36570396155203
PHF7	3.55898268507451
PIP4K2B	5.08247490596102
IRF3	6.13032169333822
GPR19	3.81250715616301
HHLA2	3.35587140161114
GMFG	5.12591365035127
BDH2	8.37910690436244
APOBEC2	3.43273660247252
PRSS21	4.52520881890263
PENK	3.48431930070518
PHF16	5.27360809648978
ZMAT5	4.45660119901896
SMAD9	3.11182688856181
SLAMF1	3.23344999246899
RGL1	8.59777694654568
DLGAP4	4.71082807954431
MBD5	4.44910329438767
PHLDA1	5.22570713858608
BACE2	7.37754112954084
APPBP2	6.02815360925078
LIF	6.26720588512397
OXTR	6.62624844198626
ACTC1	4.06757287883895
USP19	3.70450061984225
SUV39H2	2.93298865429013
ERO1L	4.93362807863964
ZNF395	7.55409638496476
CNTFR	3.34821121050171
HIST1H2BL	2.88920314282622
WNT3	3.39780543684409
ZNF549	3.31938394936696
ZNF467	3.86739752437804
SLC25A21	3.19566101429792
IL5	3.11965563088739
CLSTN2	3.81070880985534
LSM12	5.84601139616744
KRT37	3.21692402931249
NACAD	4.57601695041817
NAG18	2.71563151013514
PTGES	5.09900100654765
GDAP1L1	3.0957895953925
MFAP5	7.31510518843004
OPRK1	3.00024918134064
C12orf4	4.93029338485983
NTAN1	6.45790372900388
CST3	8.5786408055078
WDR6	5.73674698765546
NUP88	7.00499517760304
CD300A	3.71504408231986
FCGBP	6.78037245805411
CNIH	8.89796959545763
VASH1	3.99931242152295
DHX16	6.24677712459791
SLC35A5	6.66633389140434
CLEC3B	4.36612567784782
ARL2BP	5.67171371135688
C10orf79	3.42254103236167
ZNF79	3.99426736473067
CRP	3.27088328649005
OCRL	5.167522889334
GLA	6.62669360958438
NEBL	3.81534166204971
HSPA8	10.1259984414702
DIDO1	5.66414527217309
PLA2R1	2.96091145977747
NGDN	7.14251937685513
CBFA2T2	4.66359219667119
SAC3D1	6.02973375319077
PNOC	7.23665584394856
PIGP	8.17850255910853
AGGF1	5.31034720517041
PRRG1	5.7993594953263
DPF2	6.96672590289665
MYH13	2.76486855434954
TMED9	8.17958567894076
TRPV5	3.48146256612250
UGT2B4	2.86837326245885
PJA2	8.20071440322127
COLEC11	3.64316809510368
SCYE1	7.19152449836018
MED12	4.90607805838123
CARS	7.56016907738969
MYH1	3.14552173350537
CYP7A1	2.66113515217114
PHF1	5.91985860799003
LOC644096	5.08845263610756
FRYL	6.34340234595316
RHOBTB2	4.02859104441046
MMP27	3.05796545467080
ZNF432	6.27550277266958
SRD5A2	3.90997555299359
UTP14C	7.60639594965379
RABEP2	4.75556548953165
VWA1	5.17621729015045
FUBP1	5.46696452065782
IGLL1	3.52319006668323
KIAA0586	4.5192074302779
IL27RA	4.12021683256925
STON1	6.19458869841765
IL5RA	3.25607548371346
PERP	9.13216315901056
SMPD2	4.15854451208857
TNFSF12	4.13152432191909
FN1	10.0624940043303
MTR	7.21444823288034
CSRP3	3.10253642257706
MMP20	3.03264424299708
PHLPPL	5.33931695354142
CBX6	6.34081434606539
DHFR	5.60746374494904
PRG3	3.04658632619482
ALPP	3.40231691007049
ASH1L	4.4537611972279
CHRNA2	3.59556299523207
PPP1R12A	6.74799030860303
RBM38	5.60052127005047
ZNF7	6.3587075336076
RDH8	3.23358091443487
GPR132	3.46464919425064
DGKD	4.53943667872261
TPMT	5.5970352470304
ATP1A1	9.24568543562315
SERTAD2	7.31616080485589
C5orf4	4.9286785733647
ZNF672	6.46201879333873
PLXNB3	3.30410297719893
FAIM3	3.64782103182065
UBQLN2	8.20801208206283
NR1I3	3.22229949857461
ACVR2A	5.94799794105459
YWHAZ	10.2240047664313
LILRP2	3.73284137388832
GNAO1	3.28857998985023
OPA1	5.97762066005705
RPS6KA6	3.49815311719184
RPL10	12.0203791067144
MMP23B	3.1679880178681
PFKL	5.71351185298858
TMEM140	4.35253192434557
AURKB	4.26635863801294
IFI16	9.41142241296516
CSTA	5.88344222665073
PRPF39	5.81082920728469
DISC1	3.70190754427544
USP4	7.6982036934706
OSBPL10	7.4704048011962
CAPN6	5.99045267885087
CLTCL1	3.74404019953605
NUAK1	7.50670551476132
ALG6	6.10318870297614
NPPA	3.62600374183421
LAMB3	5.83696481718895
PPL	8.83196987309774
LRTM1	2.97186907558532
RRAD	5.19770128988029
TIPIN	5.18538754514706
CARD14	3.30249334313715
RBM9	6.47961105015515
LCN1	3.33449780497445
RALGPS1	4.31575407151251
NCOA3	5.62909865778608
CCDC6	6.8353403443739
RASSF4	4.01904855308433
MTHFD1	7.82591149871986
FCMD	6.11600772603474
IGHD	3.53564214720227
PLA2G6	4.32774080251266
TPT1	11.8325462492893
S100A3	3.72726736976358
SEC63	6.93566675959769
C10orf59	2.93496643971394
TOR1AIP1	6.54280198517493
PAFAH1B3	6.50089073746962
CEBPD	7.85283207487036
ZNF107	5.29232739078067
ALDH6A1	7.19044638950517
G6PC2	3.41194240650545
SNTG2	2.81868368595515
GRWD1	4.655707040979
FLJ22222	5.13573433267589
BCKDK	5.57977962000903
CTSB	10.1312073097704
PFKFB1	3.23804139332223
ZFP36	8.29494236660531
SVEP1	5.23915884216562
PXN	4.78586190376667
TNF	3.18331946902923
SIRT2	5.26816231749845
C5orf21	7.14673739610371
VIL2	7.41163782835386
DIXDC1	4.91383717015337
GANAB	7.87227601764248
PDSS1	4.8431338020052
GRM6	3.19207950964105
NGFR	3.01215085585303
ATP8B4	3.43083292514718
MEIS1	9.95450251796385
BMP8A	3.67218964578801
NGFRAP1	9.54856289265435
EDAR	3.76164729859625
NEDD4L	4.82537303521594
CRYBB3	3.33080379669234
C6orf60	3.60992977341081
