Hybridization REF	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_H01_297918
CRYGD	5.53162977837405
HTR2B	2.76580032382985
CCR1	3.66333843829366
NUS1	4.56891774828265
DNAJA2	6.59080745639351
PGRMC1	8.66872714711157
UVRAG	6.26191227003265
ITGA2B	3.49453213027093
CLDN5	3.89704978694789
PTPRN2	3.25967086419214
PSAP	7.8445222686706
MYOM2	3.90553491901394
CHM	3.26374815789304
CCNL1	7.92577499089677
FAM105A	3.8010510269647
LYN	4.72357200131337
DUSP6	4.55923178351289
TGFB3	3.71665150329069
PCDH11Y	2.78520030416058
NAP1L3	4.28766954890465
ELK1	4.67671574364477
HGD	3.36320944562088
C10orf57	4.74480469075606
B3GALNT1	4.61900645966075
AARSD1	4.8263332792743
MYO3A	3.92799961974298
SERPINE2	5.8986866262984
GDAP2	3.81830989277642
MAPK6	8.45607963190676
COX6B1	10.7290092065211
DNASE2	5.61250172303887
MSH5	7.10530142380738
LGMN	5.10240538642653
TCN1	3.31807935987001
SLC24A6	4.46939675729299
TATDN2	7.29671922435428
SDCBP	9.8338342700111
NUDT11	6.25391123519529
LILRB1	3.58945422331970
PYGL	6.43474236393125
P2RY5	3.75974497229018
SNPH	4.04582180679674
NUCB2	8.43519067820527
B3GNT4	3.8265250186657
SNX27	6.17046576641004
C2orf37	3.28343558478658
MIZF	6.32441460862877
FOXO4	4.19801661780349
NUBPL	5.04838476302852
NOD1	5.39418895199173
ID4	9.74462425520323
CDH22	3.90921200617364
PXMP3	7.28730205480138
SOX5	4.50648519389585
NUBP1	5.15141641014249
DSCAM	3.63461687280225
INA	3.73943524819572
DGKI	3.24095375196248
MCOLN1	4.0013435905579
FAM136A	7.83370863652644
RIN3	3.56462865357883
NFIX	3.98094213805133
SLC16A6	4.18198933395306
AKAP1	6.39167665331692
PSG2	3.23008407447003
HIBCH	5.48225859989177
PLA2G5	3.12347479824414
TIMM10	6.87643610220822
MED17	6.984945823855
PSORS1C1	3.42690096620717
KIAA0495	5.02662643715873
LPA	3.38892541285607
PIGA	4.84471926709103
COL4A4	3.17744006882904
LY75	6.31345340088493
TPP1	5.82509999072008
UTS2	3.17539726396997
GJA3	3.42708760496800
GALNACT-2	5.58600239158329
RREB1	3.42818226228183
TMPRSS5	3.69065461079734
MGC3196	8.45749122557546
FLJ31568	3.6069165082499
DNMBP	5.08727700708622
LPHN1	6.11632523948746
NQO1	7.92381963954482
ZSCAN2	3.32437463946009
SP1	3.32930377494235
TOX4	5.45303508932707
SEC24C	6.55210337024986
HSPA9	8.20638110815172
APOBEC1	3.02060207449385
SURF1	8.01482551566785
LSM5	7.75367827598626
ZBTB1	4.29027708132039
GTF2F1	4.79516691583183
DUSP21	3.54547876215736
RPS15A	12.6157565789136
TAF1	4.31640266287708
GINS4	4.0194364964116
MYO15A	3.60507275685855
AP1G2	6.1616573494368
RBM42	5.84052237788103
HCN2	3.49723836549966
UTP3	8.9051544987374
HNRPA3	7.71121449779207
CKLF	8.30866996275576
U1SNRNPBP	6.92164702122787
FLJ20674	3.89609048614971
RUSC1	7.69070074869869
MBNL1	6.29158090897414
NUP160	4.87474163777277
GRIK5	3.95031257921795
USP21	6.69887387949664
FLJ22639	4.4257511790996
HAND1	3.20153766731841
ORMDL2	6.78833231192814
SERPINB1	5.42083326611329
FGA	3.35560730734239
PRSS7	3.22957077864541
IGFBP1	2.91715734377951
SLC1A1	6.04695395073304
DHX57	4.89563028689092
PSAT1	7.84204950502618
FLJ13195	4.42781601982874
GDPD3	5.29563288740328
PTPN21	3.66078207894659
TBR1	3.1903193317256
TBC1D1	4.82471183498818
IFNG	3.24897221031205
FOS	8.22535382022972
IQGAP1	8.00416113292564
ZNF226	4.49737811277827
EMD	5.59826949709812
RETN	3.61595645335975
APH1A	8.15071865415608
C14orf1	4.76191578326136
PUS7	7.67468505551801
PAFAH2	3.77401254972242
NPEPL1	5.06126619846091
RP11-114G1.1	3.55915054526195
TUBB6	8.87702092723464
FOXL2	3.32295439738851
LATS1	3.45015557389733
BAZ2A	4.82793410791033
KCNQ2	2.92919862023133
SPOCK2	4.93810582555284
MARCH6	8.08411204921441
MGC10334	4.98976460437578
HTATIP2	6.72807402365177
CENTA2	4.26650176292535
FGF2	4.02999907595272
FXYD7	3.54219694370131
CCDC33	3.36893162114547
PRODH	3.77925195620536
DDX6	4.02892434369278
SLC43A1	3.62650334955164
NTN1	3.43269379065533
ING4	5.08149514080291
DPH2	5.45934581237763
ZNF313	7.3802626136519
VPS28	8.48292338984433
FCGR2C	3.25565807698784
DIAPH1	5.36184781990749
CEP76	4.9849346145729
CORO1A	4.04420065196267
TRAF4	4.35183064953915
ZNF460	3.36632635016206
RRM2	9.58634538083541
EDG4	4.7922086360508
OS9	6.87842993974675
SLC4A1AP	6.46389101512722
COG5	6.64288648718464
COPS8	6.38412407503118
NGLY1	8.0250626598866
AKAP9	5.25621891238866
NCBP2	7.25682429499444
C17orf42	6.12591270469731
GPSM3	3.98163687076737
SLC20A1	9.07354684566444
SIL1	5.6074834989425
LDB2	4.10888014284069
ASB6	4.50813073452331
KLK5	7.71287466605865
SMAD5OS	3.33630864355107
UNC93A	3.31845316584299
SPTB	3.92411378195328
EFEMP2	6.95196062423132
EFNB2	6.20828899167223
C21orf62	2.84224751285846
PCM1	6.11229711614173
FMO5	3.71929491331834
TSG101	8.64124166706909
CEBPG	7.33051182241087
GTF3C4	4.73334794750022
ABHD3	6.2217253184058
TNFRSF1B	4.25058583356553
CLEC1A	3.14333852396317
IQSEC1	4.22756541548966
PIGN	4.66975272602973
PATZ1	4.53305841147369
RBM22	8.22778000008425
AEBP1	5.46123324665423
BAG2	4.43958869623322
PAQR5	3.18017550805336
C9orf127	5.93112090374002
THNSL1	4.83181547684163
ANKRD2	4.72955488221527
JAM2	4.97880078040816
SNRPN	3.41672177373876
ALX4	3.71421868157128
FAM130A1	5.63963106809364
CACNA1S	3.44047863148865
TRIM38	6.24426655743281
CORIN	2.78254576856159
TMCC1	4.78180242274429
PCLKC	3.73487001218055
PLEKHG6	3.68804472581241
LRRC40	6.66549358361933
SMG5	5.2711962731805
NCAPD2	7.39255392048662
WNT2B	3.89221659137468
DCP2	6.96946987485078
ASNS	7.73681375989252
MRPL49	8.2445619999686
TMEM24	4.91227126519377
RPL18	10.9519172389630
SMU1	4.8586358513031
ISG20	5.60468816143922
CASZ1	3.9993849449442
POLR1D	8.52298744953904
GIN1	4.94803636308485
TMEM177	6.89261590841877
CDKN2AIP	6.44037318635165
KRR1	6.75082646639866
CXCL1	7.37559682924696
C1D	7.51923911039562
EPM2A	3.83648122128006
LDHC	3.71996602530987
PC	4.42553363521207
PDZRN4	3.11851562142682
FAH	5.33195880637302
UBE4B	4.59435137334344
NIT1	6.37584496378753
CDC2L6	4.94347885183212
BTN3A3	6.76677414804603
PAX8	6.00848863508673
PRO2012	3.21109171785443
BEX1	8.84024469310034
COMMD3	8.34249086851313
MRPL40	6.82987077620384
SLC2A4	3.11657796261587
SHFM1	8.60561651130322
PKMYT1	3.94314149332622
FEZF2	3.53904104441759
DUT	9.37607052770856
LRRC59	7.7984886110766
LY6H	4.44551037083809
MAP2	3.78807567094368
LYL1	3.76485124682419
EDEM1	5.38439288259027
NOS3	3.07796148902995
ZNF34	4.55929259248578
ADH1A	3.49787388100984
CYP11B1	3.23416107025363
CDC73	6.459902836676
GPR172A	4.45470166758953
GSTM3	5.68462482438055
C19orf54	7.32135355844745
KCNA5	3.56980787239871
FLRT2	4.79957095881741
WRN	4.86560226758069
ANAPC5	7.74838829823203
SDF2	6.35369242169208
KRT8P12	3.4942725821081
DZIP3	4.28364004075029
C15orf24	8.50079301998958
NFATC2IP	6.75015217831568
RIT1	5.00067487403136
RHBDF2	5.25701183287796
SCML1	5.91410780031846
MED9	4.14209864139069
RAB13	9.64843987416472
FBXW11	5.89324227067921
ETAA1	6.26829141229489
C14orf131	4.19093326535909
SLC12A5	3.55236972595691
PHF14	3.33408529482332
NRIP3	4.71356607536536
TMEM121	3.32328515627083
NOS1AP	4.77379609927403
FAM3A	5.27663617036973
RPL13	12.3770544061770
PRDX2	10.5945053732862
SAP30BP	6.35250431093995
WDR76	4.02792185315137
PRMT3	6.85651320112144
TRIM10	3.61438106006176
FAM82B	6.11445247198177
GCNT4	3.41516974787571
MAP9	4.62242555831053
GPRASP1	6.52479934142453
CXorf36	3.24797356785205
CDKN1C	4.96322074923282
DSCR3	4.50414566037146
ZFAND3	5.55998815347628
C7orf43	4.49961308170603
HSPH1	7.6687842690627
SPSB3	5.94259020927693
AQP1	3.57018056463103
COL17A1	3.52936454108658
GFAP	3.4055975113607
CDC16	7.16524238687257
KIAA1614	3.28627305252127
PRSS16	6.71337738948208
KIF13B	4.8970077662301
PCDH9	3.63902257101609
MKRN3	3.0699567840166
ADAMTS13	3.9307450062771
ITFG1	7.48574088244334
TUBG2	3.07339680461383
TTYH1	3.25268217726061
SFRS7	9.7170457813296
C3orf18	5.03508047644719
FLJ13236	3.54489830152689
C18orf25	4.06732800135429
EXTL1	3.64000182623728
RANBP10	5.37933367774604
RARG	4.05107050266534
MYO7A	3.70566950712492
SFRS18	7.3951857952201
CD96	3.42582453994765
ACVR1B	4.44455238763911
DENND1C	3.432343476009
RBMS3	3.77827769672570
SLC41A3	5.96450189654228
PSMD1	7.54043421790804
DGCR6L	3.16670556569756
ILVBL	5.70593258716653
CSNK1G3	6.43591463292522
RNF186	3.51991982483223
IFNGR1	5.62433508669796
MAGEL2	3.91435419847174
TSPAN6	9.3133979027372
SLC29A2	5.02603605997638
MSL2L1	6.40737967679085
MATN2	6.9646379681299
ST6GALNAC2	4.96801027290928
RBMX	9.05500417435955
MPP3	4.02662761902175
FGL1	3.78561589718148
PSORS1C2	3.47350052077631
RAD51L3	3.74832318575331
ARHGEF6	4.50274744831807
TGFBR2	4.39166013555323
ORAI2	3.56862138200349
CDC123	8.15036988201113
IL33	3.02154815963278
DEAF1	6.10700742052351
AMN	3.42007380946567
MSLN	9.2962038905477
DEFA6	3.18481815133773
WWTR1	4.78948598497279
COBL	7.33157208362206
PPP1R16B	3.99780210819547
CIB1	6.96971015896123
TSSK1B	2.87830158134264
GAS7	3.93861548702084
MDN1	6.71231025732142
HAAO	4.01386410865497
HLA-DRB1	10.2191295156548
CTNNAL1	7.19022738495393
TLE6	3.22618828903171
CIT	6.30111964393416
TNFAIP2	5.60664185200716
FOXN1	3.11106656203181
HERC4	4.29119670099766
DRAP1	6.07684168722003
PEMT	5.80616736002356
SLC38A1	8.39857839975328
ARHGAP6	3.32898411418616
PHF20L1	4.42144503825946
MCM3AP	5.13615098122217
MYO1F	3.72486675901067
RAB11A	9.11904749512697
PTBP2	6.59213226895607
SNX1	6.58763172310168
CTB-1048E9.5	4.5676090338684
C19orf60	6.1733314309029
C7orf25	4.8634530791028
ELF5	3.47272578821153
HOXB9	3.10185131477820
RBM8A	6.56819620574978
PARP3	4.57734238390420
ITGA9	3.52092231587483
ZFR	6.16654789885565
VANGL1	6.65334740129189
FLJ20699	4.67501740066682
ACSL6	2.83317481345983
CHAF1B	6.05180437270951
NDUFA3	9.276987513263
FABP4	3.13913943296158
KCNB1	3.42091741140826
CANX	8.4500726132352
SLC25A28	4.89867712480957
SHARPIN	5.04562653123148
ADIPOR2	7.66250855287442
TTC23	4.69499703533826
UGP2	8.96094441508264
ECHDC2	8.41714352275566
CIRBP	7.27679531445866
SEC14L4	3.57788885419777
SMA4	5.05255378945291
FRZB	5.66958503647335
PABPC1	11.7285870480734
APOBEC3G	5.73337980933858
CUEDC1	6.00842981893576
CLDN8	3.23122176676842
VPS52	8.7088941186266
LOC23117	8.86601552925745
FAT	8.44794636226093
M6PRBP1	5.75415780547236
PPM1F	4.1516294643538
TSR1	5.57032234080887
E2F6	6.915287756867
TMEM126B	8.94880289602814
ZFHX3	5.61436353479057
PCSK5	6.47632557902922
HEMK1	5.14731394144458
GIMAP5	4.54447586224528
DPY19L4	6.37191207671972
FAM77C	3.62584760679713
CTPS2	4.69814920862763
NDUFA9	10.0737328226061
SCRIB	7.19536935358801
AURKC	3.34954283915895
LOC51035	5.52952003634135
RSRC2	8.68941099558577
ORM2	3.45551147202442
FAM115A	5.62519145435264
EGLN3	3.92924413912176
FZD6	5.89099692480026
PITX3	3.66742982675313
GPX3	4.29631593529597
UNC119	4.27549623671755
NOV	5.17576516106264
GRM4	3.85682281432373
CABC1	8.29576431099406
KLK1	4.07191958748941
GPM6B	6.7915920685617
RRAGD	7.53680781328079
EIF2S2	7.20688841523528
RNF130	6.98268865598085
CKAP5	7.51919218997344
UCHL5	6.36152699068871
C10orf18	8.80458166691911
TMEM93	6.42275787325108
KCNMB2	4.14909477507266
AIM2	4.24918088529494
PNO1	6.74911672288359
ANK3	6.14741968889828
OR2F2	3.29259532202903
GNAT2	3.51098407771402
KRT5	4.79784405553264
ST13	7.58310974632832
SIX1	4.05032646004399
TIMP2	6.01600315770039
CDH12	3.64842209945667
ZMAT4	3.23252837530452
QRSL1	4.77474132248538
CCL15	3.48440191340974
GTF2IRD1	6.4431493226537
CCDC22	4.60612560072186
SNX24	4.80696609059713
RARS	9.63837647279974
MORC2	5.81648371159686
FAM48A	5.74406474099785
FOXD1	3.38168974625038
COX4I1	9.74061539849057
DSN1	5.63906696652592
AMT	8.08651836764363
GPRC5B	5.13434797724219
CTAGE1	2.97776554260481
DTWD1	5.59497615577371
STRN4	4.83513839776662
KITLG	3.38725205431934
HSD11B1	4.09397375594385
HDGF	9.7871443291334
KRT6B	3.38814095148551
SUMO4	6.65543158267993
ARID4B	5.62149555700408
SATL1	5.02309357715285
SETX	5.20572301236109
DDR2	4.94628502650488
KCTD12	6.3570528497927
WWP2	5.07821483158889
CTSH	7.20525587144899
FASTKD1	8.52255471340359
PAF1	5.79908009859916
IFT57	8.07258356564923
TMEM2	3.87220855893891
ZNF592	4.83937114079089
TNFSF9	3.87839251865089
PPFIA4	4.33788604316212
CFP	3.66063466760628
DCTD	7.76481632750063
CNIH3	4.60719528958480
MAP4K4	5.88312037091035
ROD1	4.03657424963424
MFNG	3.54663180099704
JMJD2B	5.13007702411773
DOCK3	3.85176619490835
STX16	5.90779379501799
ALDH3B1	5.21887315100094
THSD4	6.9943274517324
DLAT	6.732152413249
KIF21B	3.98479731552416
FEZ2	5.76919317246777
CDC5L	6.61127373984887
KCNJ5	3.60816546667671
LMNA	5.71825849427241
TBCD	6.25581767946456
ZNF250	5.7038061182668
CASQ2	3.54602742155598
PEG10	6.72082435544709
TPSD1	3.36245809522374
PRAME	4.13813818772931
NP	6.70422830612866
ZNF12	6.89459390835373
XTP3TPA	9.58898369320696
SIGLEC7	3.6046180389042
FAM70A	4.85066319155789
PANK4	5.39251828453165
SNED1	3.36823014713158
HIP1	4.46739298330057
WNK1	5.95493278509485
AHNAK2	4.18086735791837
FLJ10490	3.72112047201455
TOE1	6.36661823585143
RECQL4	4.55074854648451
PPA1	11.5137389190011
DPAGT1	6.60365814860472
HAS1	3.34081774097953
ST7	5.37808419628517
MAGED2	8.24201965102353
ANKRD55	3.6513770422431
TRPS1	6.62745139306026
POPDC3	3.55894065860483
ACOX2	4.34487424636557
TFPI2	6.48909065916044
CYP4F11	3.79291795368187
PDHB	8.52459515686666
ERN1	3.54301175393616
LHX2	3.00784699911018
B3GALT1	3.33584827766827
ADAMTS5	4.21861807098282
NOTCH3	5.11715843944285
C1orf116	3.6387115432645
UGCGL1	6.28377877736212
NF2	3.70634045090316
POM121	3.94139217153417
CLPP	6.7078829438587
MTMR3	3.87778185633185
ATP1B3	9.83527634144462
TMEM16A	5.92799311152046
HIST1H3F	3.02345403802304
TRIM25	3.92519810087132
CRKL	5.01471197155074
HOXB2	8.21549804388455
ANP32B	10.9559335536812
NUP62	5.73827279224754
GATM	4.52008005914288
AP4E1	3.47787916735232
RASA3	3.25348252573086
EDG5	3.30340284191724
CDKN3	8.30993230875704
CDH4	3.53814617701765
PGD	5.52617910088132
TMEM168	7.05821225671223
RND1	3.82729840945553
GAD1	3.09368367988613
MPG	5.62173319907308
ZNF133	5.79939428023607
LOC440350	4.41068567166186
FJX1	6.9946748022415
CLCF1	4.34647870005923
AMELY	3.14196850020811
PHTF2	4.97350092565411
IGSF2	3.85616627942757
TFF3	3.3378616859543
NDFIP1	7.327233965856
IQCC	3.7985639569109
CUTA	10.8457719911927
HEYL	3.82987967753851
FTSJ2	6.02081585382082
APPL1	6.15412323320482
TNR	3.16364583751389
WAC	7.44990667759789
ADCY9	4.48889557315956
PYCRL	4.76306816808714
PCGF1	6.58400309186657
PTPN13	7.2940331277377
AGPAT7	5.2541796186367
SSTR5	3.61496590004818
CDKAL1	3.29407254370915
PDYN	3.57013921062123
SFRP1	3.54027634676411
VAV3	3.58482100938894
MTMR11	4.80014659511305
SUOX	6.35206202032928
IDH3B	8.19759421565319
STXBP3	7.01480815267849
EIF3G	8.59579060874875
GOLT1B	5.21366478517603
ARHGAP22	4.51766914787426
NPFFR1	4.33019407084347
NPC1	5.82347997729249
ALDH9A1	8.93214264771643
ICAM5	3.32311511223537
ADD2	4.2505255504187
RASSF1	4.87807299652091
PITPNB	9.20766467888271
PAPOLB	3.10625908834414
URM1	5.29193059823973
TMEM106B	7.84224271647828
LRIG2	4.77467557912399
SLC27A5	4.82182000341383
CDKL1	3.89718350627427
PRODH2	3.41178236878734
SFRS11	9.24868186744289
IL7	4.32368551226312
SCN9A	3.44704058570899
BTG3	9.85713891213408
PAK2	6.31234995723841
ATP2B1	5.96673839851085
GATA4	3.53030654975598
PRKAG1	6.58195552022248
FAM64A	5.18894192841744
ATF7IP2	4.75460934755571
EEF1G	11.9323327247788
INCENP	3.92308615249899
SMAD5	5.22692352745883
GARS	8.75567091881238
CDK10	5.48941558054333
HLX	4.35881898542632
ELAVL3	3.67348150877457
MDM4	3.0529358123071
GNL2	8.0165095833277
CDX1	4.25086148483000
PFDN2	9.21595580970877
ZNF200	4.38386721160543
NDN	5.15468679281343
PRR3	6.05186675602088
HBA2	8.09251827567294
FBLN5	3.9321210157381
PUM1	8.68994104362243
CCDC88A	3.72084626890341
TNNT1	7.95037310101994
KLHL24	5.878100600786
HNRPH2	7.28145862520838
RAB7A	6.69974897631842
SGPP1	3.26754167296984
PMS2	6.58363636379223
ARNT2	5.26798150824322
CBR1	5.77488255000412
ITPR3	6.26313363641065
BIRC3	5.90634473407607
NRSN2	4.69540959504291
SPOCK1	3.45370707516723
H2AFY	8.62998165376143
RXRB	4.97583126629403
ZNF638	8.8708849600171
APBA1	3.68226049718405
RAB2A	6.34020666355181
ACTN4	6.627959736759
FXC1	6.30435382856831
C6orf162	4.20961905442601
HPSE2	3.76194803457431
PLCE1	4.54130225962392
INSL3	3.13495189159141
PTPLA	6.24383163143758
EIF2B5	6.07336231584866
DLG1	6.27871629301228
PINK1	4.27489807176535
TFIP11	4.67313144456788
VPS33A	4.32334068773396
SKIP	3.88930351617332
GRAP2	3.10579455979068
GAPDHS	3.34871707977199
POLR2G	9.42451398131783
CNTNAP1	4.17387686655268
PSTPIP1	3.60275718973658
CYP26A1	3.62363370909119
APOL2	4.32790262928284
TACC2	4.40322453681681
CNBP	10.7823532934442
WASF1	5.68052532161117
HSPB1	11.3319894118035
INPP5E	5.53451139710343
COX7A2L	9.78600065053601
HSD17B1	4.86919525759611
ARRB2	4.31909075737188
CUBN	3.81553633354936
SLC7A6	4.26588641098179
IGF1	3.54841566911931
ITPK1	4.91838658751122
NAALAD2	4.05499871123006
G3BP1	7.2685589901619
HSD17B10	8.79100595109153
NUP155	6.6814153691872
CYP39A1	4.1741501929868
GLULD1	2.87935898141136
RBM15	8.52125764295982
AMZ2	8.686324513075
GDF15	4.45916480197
CYCS	10.7376633653914
TECTA	3.42275582047239
CCDC46	4.78784737447293
GNAL	3.23882804155682
LPO	3.10894712322863
GZMM	3.94884797876138
PAIP1	7.2008574572006
DDX11	5.33371961181802
TAF9B	3.91653608770655
CACNA2D1	4.01252855303699
IMP4	6.99825771002482
SH3BP4	4.39015990132365
PADI1	4.22369580485575
DEC1	3.25115138942565
PON3	3.41216769608009
PROP1	3.36906026318535
UBB	11.0506805134474
RPA4	3.55180106556144
TCF25	8.4656311680813
NDUFS1	8.14333727822831
UPK1A	3.68865658626301
AES	4.82324535728528
PPP1R13B	4.85084371472494
TCL6	3.41917260876899
ARL2	7.32563896904637
CD2BP2	6.62948636212665
TOP3A	3.88473079493151
CHRM5	3.15751902581813
FGFR1	4.9097683183703
UGT2B17	3.14798789049538
CEACAM6	5.6056999216084
CERK	5.09963658944085
FXYD6	5.11644692651998
AP3S2	5.92206623164829
ZNF208	3.39261719834034
CARKL	4.35049775965979
HIST1H4E	3.69606802277673
GOT1	6.84229749019121
BBC3	5.11086686212327
CASP6	5.62199650458501
HOXA1	3.68782822323295
RCL1	7.76745233241865
RAB40B	6.70136051039353
PI4KB	5.91499819399088
LRRN2	4.62335317419047
B3GAT1	3.36074998591602
OAZ2	7.97123094195853
BET1L	3.90744706999368
NOC4L	4.91309685369708
FRY	3.88119837159481
C10orf12	3.14712416666614
AK3L1	7.1584777921061
FADS1	5.83183924605224
CSF3R	3.56534303283553
DKK2	2.82384883863969
POLR3K	6.5814325413791
LBX1	3.19191164351106
ATG2B	4.21101193198271
RHOT1	6.95196142435721
DARS	8.6326838654243
EPS8	6.81548991577256
OXT	3.31338973699414
C10orf56	3.74468399233901
ARL4A	7.16023059386848
CCDC64	3.81667442099206
DAD1	9.71708177162206
HERC2	7.54163040244709
HSD11B2	5.40199727704022
USE1	6.42821843406554
FAM96B	9.62568766509602
HNMT	3.83392535227085
PCGF3	6.15113068850359
BSN	3.73830475169532
CAND1	7.76920982252994
ACTR10	8.956536659461
NASP	7.1116650184348
C20orf4	5.73971551961009
ACSBG2	3.09680586047012
COL9A2	5.88895138949253
RWDD2A	5.06205486907146
PALLD	7.33550716611882
GPC5	3.20952490863778
CENTD2	4.98407002096244
TBL3	5.31886341330574
TLR1	4.02505099740767
LMO6	3.90020108298685
CCDC106	4.10074092886359
KPNA2	9.6468543209405
PARP16	6.57131484711222
PDIA3	10.5517452196575
MACROD1	6.61861973674146
SFRS1	8.3037162380018
DCP1A	6.89028209206655
TMCO3	3.57080536401077
NTN2L	3.0184725550439
CLN5	5.04072299082893
BIRC5	7.02661512499226
PRR16	3.05092889680391
FAM63B	4.1162275016613
GLE1L	3.89579926242006
CES2	6.64507204866238
GNAS	9.92075599883047
KATNB1	5.80072052089017
CPLX3	3.70058809185049
WNT8B	3.46782517367190
TSPAN13	7.08918568530314
MRPL52	4.74723703262282
GHR	4.15762695738493
DUX4	4.1401566823821
BCLAF1	6.77371331247361
GOLGA3	5.95787218536138
CLEC4E	3.44261059391803
SCUBE3	4.32238247028395
UCRC	8.75715242920622
CDKL3	5.86945038768682
MGAT4B	7.00883686647867
BBS7	3.76175806598604
ZNF345	4.51499811376797
RTF1	6.34662274966799
SERPINB9	3.74709932313156
DHRS7	4.98409036620348
RIPK4	6.55030926122381
PLEC1	4.43356621278996
PIP3-E	3.52208843411746
KNTC1	7.1861827168317
EXOSC2	5.48438691562138
MS4A2	3.08223465698093
FGF17	3.50704416221731
WDR59	4.87615728089033
LAIR1	3.67526092819506
EVI2A	4.02092654549669
IL17RC	3.82047718907693
GTF3C3	7.33134287072098
HS3ST1	3.5413596929604
ITGB1BP2	3.39583912562526
RBPJ	8.65797824861408
LRRC8D	7.77666043167233
ALDH18A1	7.58338168767451
INE1	3.89330551231673
TPI1	9.7744449510466
FLJ20035	7.76255235979831
GATA6	8.76848945599807
CABP1	3.26360518931692
RASGRF1	3.77170304276294
C4orf15	8.08417694471882
ALDH2	8.39320241969088
DAPK3	3.46491749070931
C3	10.3741957652170
EMP2	8.30912006479729
GJB1	4.12579197111706
PIN1	5.96309292478493
SLC6A15	6.48515848471153
POLE3	8.10063154344426
RIN2	8.1327477531011
CTSL2	7.35236381113444
APOC4	3.75688020683949
CYorf15B	3.07366010161249
TRIM2	3.80028812279737
CP110	6.69735311367926
KIAA1622	3.25937878725926
DNM1	4.22833239754137
HYOU1	7.98928811945055
OTUD4	5.84403181060152
USP7	6.61306933444703
ZSCAN16	6.07381044209413
ASCC1	6.18543216136236
OTUD3	4.24847456798972
YME1L1	8.81783658804612
HNRNPR	9.24132916861307
SERPING1	7.75160749415364
TPCN1	6.56693861630663
STARD13	4.17147064117804
PCBP4	4.45068016758065
ADI1	9.33345006593965
ASIP	3.10098244559182
CDH10	3.42852157675666
WBSCR22	7.15194496213792
SCP2	8.08624007286306
KL	3.01451090674692
SLC35D2	5.48554030668771
MAFK	3.22016057228853
SON	8.27590084157484
SBNO2	3.78618386360346
RACGAP1	8.85515401110924
SC4MOL	8.20825534850244
SLC6A6	3.40504444339545
OBP2A	3.25495132136302
PSMD3	5.97242033047324
ERLIN2	4.71282597902785
PPP1R9A	6.15387190149119
RAB35	4.47793263714784
PDZRN3	3.8810910829712
AVEN	6.53185105103968
FLJ21075	4.13179229123016
BCAM	6.44910757759748
C14orf132	5.36694233586074
PCK2	6.81126571077337
FKRP	3.12202761637621
HLA-DRA	9.08599477905528
GUCY2C	3.03645603217998
RP11-125A7.3	4.9365401765397
BARX2	3.84891630031937
DAO	3.12506104930958
EDNRA	4.12933207539045
NIPBL	5.95596015096071
ZNF331	5.20335203603293
PPP2R5A	6.26713071509622
HMGN4	8.89742237867042
DDX39	8.94732195605144
EFHC1	6.31613303900484
EIF3M	9.94627029962915
SLC17A3	3.11073705828528
ZNF24	5.52504006993448
ASCIZ	7.42865331917345
FNDC8	3.26559587594976
ESRRA	4.92720549025481
PTMS	4.46029340078203
PHF7	3.76198170498711
PIP4K2B	4.60397614623559
IRF3	5.13805379454715
GPR19	6.36027913407843
HHLA2	3.5778114251913
GMFG	4.33997854675801
BDH2	6.53455200408133
APOBEC2	3.68968345457701
PRSS21	6.25155161060316
PENK	3.80363018233949
PHF16	5.91344268026033
ZMAT5	3.29149926982699
SMAD9	3.12459417552106
SLAMF1	3.29976168098266
RGL1	6.13387735978502
DLGAP4	4.16233247047094
MBD5	4.75916568631483
PHLDA1	4.54677284923269
BACE2	8.36215947926376
APPBP2	5.89043202664854
LIF	3.79037624055936
OXTR	4.13679246608012
ACTC1	3.89308799760313
USP19	3.91096070019308
SUV39H2	3.49573989205671
ERO1L	5.84544295983052
ZNF395	6.80300802922761
CNTFR	3.32287685191477
HIST1H2BL	2.90844539790155
WNT3	3.60831427629002
ZNF549	3.33668293166904
ZNF467	3.99798519286366
SLC25A21	3.27509322386890
IL5	3.32683102840741
CLSTN2	3.5179425373582
LSM12	6.06131070242954
KRT37	2.94428677837364
NACAD	4.38056477218969
NAG18	2.91951886239112
PTGES	3.8238975142971
GDAP1L1	3.23896751167844
MFAP5	3.26544636565177
OPRK1	3.27596760183479
C12orf4	5.52669909548443
NTAN1	5.96937352162551
CST3	8.21056716004554
WDR6	6.01363634899059
NUP88	6.9601886392709
CD300A	3.62013747428005
FCGBP	4.31474835113551
CNIH	9.52944699736257
VASH1	3.44120487827604
DHX16	6.70782461154755
SLC35A5	6.22625680168448
CLEC3B	3.91888224904964
ARL2BP	5.52448540170298
C10orf79	3.53853128193927
ZNF79	3.71431889506442
CRP	3.38936455649138
OCRL	4.70484779805373
GLA	5.833230511698
NEBL	3.70781471377334
HSPA8	10.6714879411259
DIDO1	6.53373691490248
PLA2R1	2.85722454761948
NGDN	7.66141702661144
CBFA2T2	4.26827370528514
SAC3D1	7.12282878453944
PNOC	5.34744403101726
PIGP	9.29190826224708
AGGF1	4.87587184546204
PRRG1	5.46403914193838
DPF2	7.01106137461979
MYH13	3.00611613505606
TMED9	7.80646495679266
TRPV5	3.60612356698171
UGT2B4	3.28730318222705
