Hybridization REF	DITTY_p_TCGA_B_24_AMplate1_2_HT_HG-U133A_96-HTA_C08_547282
DNAJA2	7.3781851632487
PGRMC1	8.5872563006748
UVRAG	6.05808258352734
ITGA2B	3.37880034000371
CLDN5	4.03675315039377
PTPRN2	3.28575566605773
PSAP	9.53961262598064
MYOM2	3.90307331368157
CHM	3.36653019611382
CCNL1	7.47605160629492
FAM105A	4.1059308817487
LYN	7.0501585366146
DUSP6	8.30969907654298
TGFB3	3.63401756061684
PCDH11Y	3.03360716613445
NAP1L3	3.34251704660472
ELK1	4.73904817606509
HGD	3.50029351222838
C10orf57	4.75390928998912
B3GALNT1	4.85012473026201
AARSD1	4.72616004386354
MYO3A	3.01010667734205
SERPINE2	5.43730112410126
GDAP2	4.80032910693833
MAPK6	7.77946268019532
COX6B1	10.5877699638228
DNASE2	6.66479924506307
MSH5	4.24989003884635
LGMN	7.6243620859885
TCN1	3.45816476995867
SLC24A6	4.95950888062318
TATDN2	6.90917308559032
SDCBP	10.0998067156775
NUDT11	3.66502226806973
LILRB1	5.94116432167803
PYGL	4.54096482214102
P2RY5	4.57329515519391
SNPH	4.27745356709933
NUCB2	8.34882457946524
B3GNT4	4.13063827175272
SNX27	5.81682859106084
C2orf37	6.43347579785776
MIZF	5.89522153940601
FOXO4	4.71235623267475
NUBPL	3.90003299090939
NOD1	4.98162215200087
ID4	8.07913659043356
CDH22	4.03368781476032
PXMP3	7.49273301221592
SOX5	4.19970633850324
NUBP1	5.40943444506896
DSCAM	3.56528759246150
INA	3.48275749798534
DGKI	2.73101930171047
MCOLN1	4.44924828656641
FAM136A	7.55746346787487
RIN3	3.96501976371062
NFIX	4.93149093220834
SLC16A6	3.42865038033705
AKAP1	5.08660582988652
PSG2	3.2212307268905
HIBCH	8.55322510942689
PLA2G5	3.0818791645455
TIMM10	6.96964675454116
MED17	8.15907138368502
PSORS1C1	3.37662116901359
KIAA0495	4.81674130490081
LPA	3.09089387891168
PIGA	5.32832266385632
COL4A4	2.96216137865616
LY75	6.13414912365954
TPP1	6.81510180471599
UTS2	3.15559726364460
GJA3	3.2688443613792
GALNACT-2	6.06567563355842
RREB1	3.23033757523125
TMPRSS5	3.77547897069016
MGC3196	8.15380388292152
FLJ31568	3.56331382944744
DNMBP	4.58936518189586
LPHN1	6.01081729719787
NQO1	5.65890758229598
ZSCAN2	3.43822991597941
SP1	3.67917026256245
TOX4	5.72229057065233
SEC24C	6.90120784308687
HSPA9	8.60255615770579
APOBEC1	3.1889583733264
SURF1	8.10702658295244
LSM5	6.82550851909524
ZBTB1	4.53392638731552
GTF2F1	5.60684321899731
DUSP21	3.25179313442822
RPS15A	12.1108213126587
TAF1	4.91052196411151
GINS4	4.81908574925332
MYO15A	3.25904727367053
AP1G2	5.66779340191653
RBM42	6.20358369360779
HCN2	3.37243800264001
UTP3	7.16063822845501
HNRPA3	7.51381528702926
CKLF	6.85886497601658
U1SNRNPBP	6.36080757601956
FLJ20674	4.30992897911566
RUSC1	7.26042944200139
MBNL1	6.72237094098988
NUP160	4.66579704842411
GRIK5	4.46382929113360
USP21	5.99655382655436
FLJ22639	4.3356186529165
HAND1	3.13021798505501
ORMDL2	8.17029123978025
SERPINB1	6.48893895511648
FGA	3.06915832431421
PRSS7	3.04159131251360
IGFBP1	3.08757484819111
SLC1A1	3.47231725375758
DHX57	4.44816219166996
PSAT1	7.22240460748424
FLJ13195	4.05734330637199
GDPD3	3.84897521339079
PTPN21	3.71712382890759
TBR1	2.93493684378009
TBC1D1	5.28985594983589
IFNG	3.87273132836677
FOS	8.62796596889627
IQGAP1	8.6168733212414
ZNF226	4.67294656431462
EMD	5.56886047409991
RETN	3.82000644589223
APH1A	8.37405683136325
C14orf1	5.75986390946167
PUS7	6.53002846626919
PAFAH2	4.31290164610798
NPEPL1	4.78096401161134
RP11-114G1.1	3.58890205501468
TUBB6	8.47945464533942
FOXL2	3.26408174388838
LATS1	3.47239175546675
BAZ2A	5.50600036952443
KCNQ2	3.03816278941387
SPOCK2	7.40412145555308
MARCH6	7.82549211807041
MGC10334	5.97419951271775
HTATIP2	5.78734254368449
CENTA2	5.67714442707991
FGF2	3.70326952175622
FXYD7	4.01097859774403
CCDC33	3.20457592011206
PRODH	3.81803853218065
DDX6	3.94906490857828
SLC43A1	3.76358217117285
NTN1	3.40261513566024
ING4	5.64050267855344
DPH2	6.44199595966425
ZNF313	7.13132633488087
VPS28	8.69585027901652
FCGR2C	3.51882517402445
DIAPH1	5.69035441202297
CEP76	5.31444453437478
CORO1A	5.71970361236546
TRAF4	4.21347656980839
ZNF460	2.96566029772937
RRM2	8.59223346032084
EDG4	4.63107978094582
OS9	7.25146998605468
SLC4A1AP	5.98531350953602
COG5	6.05811182295748
COPS8	6.410155647516
NGLY1	7.438419410028
AKAP9	5.04912166243421
NCBP2	6.7928528349115
C17orf42	5.5571677780095
GPSM3	4.75984237758363
SLC20A1	8.48664147140983
SIL1	5.58652635098241
LDB2	4.02269561176057
ASB6	5.3902785288243
KLK5	5.05282638901504
SMAD5OS	3.14775039081897
UNC93A	3.29662709394246
SPTB	4.14601747826484
EFEMP2	6.65427382088751
EFNB2	8.23394889512198
C21orf62	2.94851615112608
PCM1	6.08356113105698
FMO5	3.54616923556938
TSG101	8.7625776021058
CEBPG	6.8289615832981
GTF3C4	5.8410387044937
ABHD3	4.51003419404928
TNFRSF1B	5.16221628362052
CLEC1A	3.46438508597963
IQSEC1	4.85599915347275
PIGN	3.98866137277814
PATZ1	4.98836579840546
RBM22	7.12342490869118
AEBP1	7.37758984579866
BAG2	3.571506970795
PAQR5	3.31526678000511
C9orf127	4.65205663700923
THNSL1	3.94844271815666
ANKRD2	3.67229476413609
JAM2	3.85861991743668
SNRPN	3.33229228857848
ALX4	3.39491951450612
FAM130A1	6.13090687686918
CACNA1S	3.33491619675629
TRIM38	7.61474050583913
CORIN	2.90665521241711
TMCC1	5.27454238073424
PCLKC	3.59999760409475
PLEKHG6	3.70954221546384
LRRC40	6.24424622992329
SMG5	5.83853206728011
NCAPD2	8.09204026514723
WNT2B	3.33644322411296
DCP2	7.02090247544139
ASNS	7.51627232353303
MRPL49	7.61805867544927
TMEM24	5.1569098320216
RPL18	11.2720079263212
SMU1	5.54858158849784
ISG20	6.18078709667354
CASZ1	4.37452612723534
POLR1D	8.53230431609988
GIN1	4.94898785100303
TMEM177	7.31845964797044
CDKN2AIP	5.7200494486342
KRR1	6.72526108723004
CXCL1	4.89457651651478
C1D	7.07479641799506
EPM2A	3.70367412621937
LDHC	3.49391565765547
PC	3.59903463365503
PDZRN4	3.10250406512327
FAH	5.93219582495107
UBE4B	5.44937059270353
NIT1	6.48375723664108
CDC2L6	5.51390730874638
BTN3A3	6.36382930260033
PAX8	7.09416662423824
PRO2012	3.2387691598403
BEX1	3.76179224797797
COMMD3	7.61317806271964
MRPL40	8.04531256868864
SLC2A4	3.20296257032326
SHFM1	8.18178890428245
PKMYT1	4.08466567632035
FEZF2	3.54025529597293
DUT	8.34767799845303
LRRC59	8.05907655693505
LY6H	2.93939278008097
MAP2	3.71398017481202
LYL1	4.57631849147639
EDEM1	5.55564664742694
NOS3	3.4188755996753
ZNF34	5.07664273776166
ADH1A	3.16428411678993
CYP11B1	2.86488059253464
CDC73	6.5825241350521
GPR172A	6.69089498054069
GSTM3	6.11500474340856
C19orf54	6.02025090583397
KCNA5	3.44305798826115
FLRT2	3.6047002628867
WRN	5.31604932380162
ANAPC5	7.65879505679628
SDF2	6.30793383637136
KRT8P12	4.06408898621584
DZIP3	4.32176284449265
C15orf24	8.05979135178527
NFATC2IP	5.9121253197617
RIT1	5.29662919424535
RHBDF2	5.91702610067281
SCML1	4.71272219881686
MED9	3.86526885401239
RAB13	9.70534235632716
FBXW11	5.58452800712386
ETAA1	5.52974687445417
C14orf131	4.52402979264433
SLC12A5	3.71640293137063
PHF14	3.35666299153741
NRIP3	4.67239242883778
TMEM121	3.28559750737856
NOS1AP	4.49931478292519
FAM3A	5.92262269098403
RPL13	11.8877600962633
PRDX2	10.3870601899526
SAP30BP	7.15403497840905
WDR76	3.53161133745325
PRMT3	5.76575834694699
TRIM10	3.54329548936581
FAM82B	7.04555371267232
GCNT4	3.00427756811714
MAP9	5.71786256083084
GPRASP1	3.54332098033302
CXorf36	3.53539285777543
CDKN1C	5.18168246207838
DSCR3	4.56606321539027
ZFAND3	5.78268193544631
C7orf43	4.5881063552709
HSPH1	8.04639098755007
SPSB3	6.3524683453704
AQP1	4.07358296432774
COL17A1	3.41374490072816
GFAP	3.38006347415244
CDC16	7.59940178235818
KIAA1614	3.30627659467902
PRSS16	5.55853936090845
KIF13B	5.42206053027903
PCDH9	3.32079449034638
MKRN3	3.51399872241542
ADAMTS13	3.93585889017221
ITFG1	7.7927814589804
TUBG2	3.82016493586815
TTYH1	2.94249383371545
SFRS7	8.59887089653378
C3orf18	4.71353041677833
FLJ13236	5.07384916857187
C18orf25	4.20920539181826
EXTL1	3.51843717337771
RANBP10	4.81215918504838
RARG	4.51136491790573
MYO7A	4.41927498491318
SFRS18	7.94173181954616
CD96	3.82430084697452
ACVR1B	4.41322529827756
DENND1C	4.08041744335085
RBMS3	3.87079542919611
SLC41A3	6.45235725985302
PSMD1	8.3206578911618
DGCR6L	3.01189928706862
ILVBL	6.61281620307442
CSNK1G3	5.92946223054576
RNF186	3.41305584468954
IFNGR1	7.11464309860951
MAGEL2	3.7487429867784
TSPAN6	8.35445615202435
SLC29A2	4.95261426807435
MSL2L1	6.94904103453259
MATN2	8.28855380016422
ST6GALNAC2	6.1296373952642
RBMX	8.8571124229668
MPP3	3.92447772849289
FGL1	3.80911779690547
PSORS1C2	3.38276081882603
RAD51L3	3.70041082476642
ARHGEF6	5.53816240276175
TGFBR2	4.88658000478502
ORAI2	4.67386749466696
CDC123	7.82389294798786
IL33	3.17206501786973
DEAF1	4.77631364605198
AMN	3.39739275070775
MSLN	10.1869803209454
DEFA6	3.47094727383366
WWTR1	5.03038829615826
COBL	5.19836665153324
PPP1R16B	5.73657059913892
CIB1	7.65953802024543
TSSK1B	3.04159515570190
GAS7	4.27796003832299
MDN1	5.93699721305353
HAAO	3.98304752049668
HLA-DRB1	10.8880391005742
CTNNAL1	6.57879626125029
TLE6	3.42588880764253
CIT	5.92811215311448
TNFAIP2	7.61297397964165
FOXN1	3.34086689844096
HERC4	4.53034310749543
DRAP1	6.15331730204651
PEMT	5.61227088076221
SLC38A1	9.13023747021031
ARHGAP6	3.16932087190031
PHF20L1	5.02442108350212
MCM3AP	4.92977282973614
MYO1F	5.61709815825112
RAB11A	7.92428171988986
PTBP2	5.68238492493623
SNX1	5.21030332306042
CTB-1048E9.5	5.58362167436821
C19orf60	5.85586612295668
C7orf25	4.9153094603412
ELF5	2.99943346391660
HOXB9	3.04119240072945
RBM8A	6.5038007524431
PARP3	4.7099007999978
ITGA9	3.46990670344982
ZFR	6.71512632404274
VANGL1	6.64479642204541
FLJ20699	4.41375781093113
ACSL6	2.78164536406156
CHAF1B	3.83146536704834
NDUFA3	8.9652946151195
FABP4	3.4331944565626
KCNB1	3.50739579699322
CANX	7.96737465178622
SLC25A28	4.97782256592231
SHARPIN	5.92377122946931
ADIPOR2	7.55715492055354
TTC23	3.82766445480232
UGP2	9.00024746181013
ECHDC2	7.05117756938205
CIRBP	7.89994414486071
SEC14L4	3.85936966174035
SMA4	4.63730168956599
FRZB	4.67778275180375
PABPC1	11.8118024103867
APOBEC3G	7.64048910850887
CUEDC1	4.59595219254889
CLDN8	3.13935274633697
VPS52	8.39826628899662
LOC23117	8.39277937610848
FAT	5.34665263985062
M6PRBP1	6.95497102288111
PPM1F	5.35163886798861
TSR1	6.19481996421806
E2F6	5.6884809417379
TMEM126B	8.76284439338825
ZFHX3	4.94476477699479
PCSK5	4.04791635694774
HEMK1	4.93335415152597
GIMAP5	5.6595582715874
DPY19L4	6.41632387179064
FAM77C	3.66412584485078
CTPS2	6.23154127902652
NDUFA9	8.91222054694604
SCRIB	7.4335452013745
AURKC	3.58403188915375
LOC51035	5.6303812310573
RSRC2	8.45368673177951
ORM2	3.0798408666752
FAM115A	5.15109475635712
EGLN3	5.55959146459254
FZD6	6.93651834081985
PITX3	3.56729359571376
GPX3	9.89325727114271
UNC119	4.97675927356763
NOV	5.75516376902359
GRM4	3.42514558557213
CABC1	6.37197360852788
KLK1	4.00402976765806
GPM6B	6.37653360513122
RRAGD	6.67060222656268
EIF2S2	7.0357284042829
RNF130	7.76736059254808
CKAP5	7.23134849605321
UCHL5	5.73811607761133
C10orf18	7.85254332003793
TMEM93	6.16912647524554
KCNMB2	4.03977785690150
AIM2	5.1577581604583
PNO1	6.9395149200928
ANK3	5.89283312382665
OR2F2	3.24205149804243
GNAT2	3.26284068303556
KRT5	4.74399840621142
ST13	7.86896965111874
SIX1	3.69534565813842
TIMP2	7.12521874280365
CDH12	3.20387713287350
ZMAT4	3.1609960640699
QRSL1	5.0008266557057
CCL15	3.61962670217636
GTF2IRD1	7.76524107127334
CCDC22	4.72610265384043
SNX24	4.75245507034971
RARS	8.87050864865303
MORC2	6.5082046188186
FAM48A	6.36255213574988
FOXD1	3.12811125091529
COX4I1	8.60510057131068
DSN1	4.87344908790255
AMT	4.26726333182037
GPRC5B	6.78045846813161
CTAGE1	2.83992525588506
DTWD1	4.72771764355853
STRN4	5.67182393831288
KITLG	3.00972492895505
HSD11B1	5.61215994633374
HDGF	9.78251097496128
KRT6B	3.20000999968984
SUMO4	7.54964438386282
ARID4B	5.54010130837276
SATL1	5.12403025554596
SETX	5.98849036308234
DDR2	4.87316724742115
KCTD12	9.6435959634355
WWP2	4.88254211824993
CTSH	8.39649176833359
FASTKD1	7.578190925856
PAF1	6.07005082632606
IFT57	8.93589350152395
TMEM2	4.71504523478403
ZNF592	4.9220852920246
TNFSF9	3.69084192364279
PPFIA4	3.69757317585975
CFP	3.76853680512517
DCTD	6.60784895546737
CNIH3	3.3517178478778
MAP4K4	5.79742326267186
ROD1	4.59013436874736
MFNG	3.65793813726164
JMJD2B	5.27929658044833
DOCK3	3.07340121780864
STX16	5.977955291409
ALDH3B1	4.47969898957981
THSD4	5.47712716967225
DLAT	6.50752984577392
KIF21B	3.89434031828441
FEZ2	5.81769803997243
CDC5L	6.60046569061018
KCNJ5	3.86585624076388
LMNA	6.64758786825785
TBCD	6.30974139690718
ZNF250	5.9990647132149
CASQ2	3.44865159633165
PEG10	5.95582574101972
TPSD1	3.48851733507339
PRAME	9.14075130677223
NP	6.56494746505134
ZNF12	6.92498516102428
XTP3TPA	7.95734253423612
SIGLEC7	3.80881897974427
FAM70A	2.97538050936133
PANK4	5.64386895771023
SNED1	3.88802934283964
HIP1	5.04189472579069
WNK1	7.65195528735455
AHNAK2	7.23822657707753
FLJ10490	3.73481162413230
TOE1	5.90965663365884
RECQL4	4.32314686814065
PPA1	10.8386984401068
DPAGT1	6.63838862640223
HAS1	3.81014296424933
ST7	4.97588574289521
MAGED2	8.3461660696945
ANKRD55	3.79971402494578
TRPS1	7.16236443558214
POPDC3	3.04607286034557
ACOX2	4.72746453115641
TFPI2	5.5749325430094
CYP4F11	3.39181062374606
PDHB	8.11653433811861
ERN1	3.46096338948241
LHX2	2.95011915943765
B3GALT1	3.45746980824237
ADAMTS5	4.4743099957384
NOTCH3	5.31111481647184
C1orf116	4.71773017542638
UGCGL1	5.30794536728379
NF2	4.30082425194244
POM121	3.8050014601509
CLPP	6.73191126140571
MTMR3	4.56454516030532
ATP1B3	9.45738025279134
TMEM16A	2.86063605016385
HIST1H3F	3.53079196577848
TRIM25	4.18541265139051
CRKL	5.50001140661351
HOXB2	7.47549163015053
ANP32B	9.95425418416198
NUP62	6.66086116354611
GATM	3.89919159111995
AP4E1	3.34366231384068
RASA3	3.05066889018422
EDG5	3.25741690634383
CDKN3	7.33589651466213
CDH4	3.12340896261580
PGD	7.51472163781286
TMEM168	6.37150773550119
RND1	3.67669250396441
GAD1	3.20881824731054
MPG	6.01095794545329
ZNF133	5.65616951357556
LOC440350	3.96787038642836
FJX1	6.64067058350358
CLCF1	4.9205746572921
AMELY	3.29498960780627
PHTF2	4.67452623537328
IGSF2	3.91675474205298
TFF3	4.30537670007324
NDFIP1	7.8930019642151
IQCC	3.8782614436086
CUTA	10.4344054004436
HEYL	3.75983506479723
FTSJ2	6.42565912068114
APPL1	6.17374818855311
TNR	3.49295666517488
WAC	7.78318100416063
ADCY9	4.00258533310095
PYCRL	5.25917546220988
PCGF1	6.28813948930507
PTPN13	3.50651630717914
AGPAT7	5.25206248980301
SSTR5	3.72914211727608
CDKAL1	3.32747109657072
PDYN	3.62578931650945
SFRP1	3.63643190413714
VAV3	7.99805416652731
MTMR11	4.46161520814994
SUOX	6.42193447465694
IDH3B	7.90492599634448
STXBP3	7.59548457405832
EIF3G	9.38354702379033
GOLT1B	6.74433990537539
ARHGAP22	3.70761369002643
NPFFR1	4.5169674193007
NPC1	6.42305959994918
ALDH9A1	8.50415693761408
ICAM5	3.45917280843905
ADD2	3.91983888184105
RASSF1	5.07196638186704
PITPNB	9.82872059080976
PAPOLB	3.22283484028482
URM1	5.93871535203221
TMEM106B	7.60828990821553
LRIG2	5.67030312109077
SLC27A5	4.47890697151537
CDKL1	3.7615757821646
PRODH2	3.68183075844919
SFRS11	8.77553292279252
IL7	2.89949900277034
SCN9A	3.21446023927182
BTG3	9.60623191614524
PAK2	5.62426792098163
ATP2B1	7.29355163294254
GATA4	3.33942936967567
PRKAG1	7.10248324063553
FAM64A	6.10943710180971
ATF7IP2	4.73605421106494
EEF1G	11.8897026191600
INCENP	3.53225377535831
SMAD5	4.93876003332989
GARS	9.18590606676115
CDK10	4.44899482415951
HLX	4.64428385411327
ELAVL3	3.90529334585751
MDM4	3.21358959096507
GNL2	8.27082826450806
CDX1	4.63974377363752
PFDN2	7.86278697729256
ZNF200	4.96088009410955
NDN	4.42077224164598
PRR3	6.17699258239316
HBA2	4.79112124563559
FBLN5	5.48143004550479
PUM1	8.5635974404792
CCDC88A	3.94800908444018
TNNT1	8.21214590329635
KLHL24	7.39959881239425
HNRPH2	8.50914507343208
RAB7A	7.75661404073537
SGPP1	3.58329433684046
PMS2	5.77735686350245
ARNT2	5.98377506968465
CBR1	6.05203464664036
ITPR3	6.49472438067218
BIRC3	5.27679786970672
NRSN2	4.99151553169689
SPOCK1	3.60605667793009
H2AFY	8.33692641197776
RXRB	5.08680405800886
ZNF638	8.1848387284602
APBA1	3.66523907499443
RAB2A	7.27328695213677
ACTN4	7.60854733161647
FXC1	5.65997074915515
C6orf162	4.19126664512166
HPSE2	3.87992823112068
PLCE1	3.19730864552352
INSL3	3.33573312917129
PTPLA	3.39632386584906
EIF2B5	5.94953767583157
DLG1	5.50394508049113
PINK1	5.99204714019901
TFIP11	6.39585376562293
VPS33A	4.94145602394165
SKIP	4.69454142556123
GRAP2	2.91774018849722
GAPDHS	3.26542518973491
POLR2G	8.2301590003847
CNTNAP1	4.23092108813790
PSTPIP1	4.20556776295843
CYP26A1	3.6771513107935
APOL2	5.10993265117098
TACC2	5.8938472582479
CNBP	10.47143583344
WASF1	6.06663417497048
HSPB1	10.7060274740063
INPP5E	5.32979688557175
COX7A2L	9.04785180611944
HSD17B1	4.12377946598472
ARRB2	5.26058191366264
CUBN	3.69527375228754
SLC7A6	4.04708396216934
IGF1	7.4400145898728
ITPK1	5.67385951723277
NAALAD2	3.1740085819067
G3BP1	7.16022135958795
HSD17B10	8.67765050757874
NUP155	6.52432673214741
CYP39A1	3.40445880955698
GLULD1	3.00521488055721
RBM15	6.93064603162175
AMZ2	7.43731141201594
GDF15	3.4757989761237
CYCS	10.4132493198127
TECTA	3.47038494017132
CCDC46	4.17128615597689
GNAL	3.15340219880298
LPO	3.26491801951733
GZMM	3.35961338342512
PAIP1	7.59146356587182
DDX11	5.45807150175532
TAF9B	3.91684283216815
CACNA2D1	4.09696329578827
IMP4	7.42183113163891
SH3BP4	7.6654663673292
PADI1	4.44406791107493
DEC1	3.31113297573863
PON3	6.64468598064362
PROP1	3.46134492277153
UBB	11.3304650463320
RPA4	3.11811872668149
TCF25	7.85818783391559
NDUFS1	7.93503300585729
UPK1A	3.30531643661379
AES	6.53582887841051
PPP1R13B	6.21960858118289
TCL6	3.40797695881667
ARL2	7.63480617667272
CD2BP2	6.9165796390068
TOP3A	3.68265957112379
CHRM5	3.35645908983991
FGFR1	4.68243625763467
UGT2B17	2.87621256224886
CEACAM6	3.76897286900904
CERK	6.11483655888261
FXYD6	6.89861762377212
AP3S2	5.8779547132827
ZNF208	3.71333322985586
CARKL	4.98177325172196
HIST1H4E	4.51591923763035
GOT1	7.59768125747404
BBC3	4.55305866828662
CASP6	6.43657214656673
HOXA1	3.29832803751466
RCL1	5.68917741834658
RAB40B	6.67137110114605
PI4KB	5.55179766324678
LRRN2	6.47681714063379
B3GAT1	3.38868056901529
OAZ2	7.08561622539838
BET1L	4.05157323230198
NOC4L	5.31706918553844
FRY	3.6382475278207
C10orf12	3.14675867894688
AK3L1	7.83158858678068
FADS1	6.35164250708877
CSF3R	3.79592450857341
DKK2	3.29116170403843
POLR3K	6.75677669797943
LBX1	3.37057314345205
ATG2B	4.73518733315268
RHOT1	6.33897774899703
DARS	7.96601347392658
EPS8	4.1929469833925
OXT	3.58558551665128
C10orf56	4.8407511323128
ARL4A	6.1296971310388
CCDC64	3.93261090053789
DAD1	9.42508013193013
HERC2	6.48982113950755
HSD11B2	4.49366161725909
USE1	6.4168123429484
FAM96B	8.29518206116201
HNMT	4.58788942609381
PCGF3	5.18588716796269
BSN	3.76723388494059
CAND1	6.85362499622261
ACTR10	9.11650673502804
NASP	5.82320696305487
C20orf4	6.07451846582802
ACSBG2	3.38319353512062
COL9A2	6.43527170085235
RWDD2A	5.03788639959663
PALLD	6.53560690994978
GPC5	3.69058279043519
CENTD2	5.45222603025901
TBL3	5.59268616768643
TLR1	4.2936516769923
LMO6	4.46337818938167
CCDC106	3.91109258766764
KPNA2	9.00338889036645
PARP16	5.06392594773296
PDIA3	10.4126381961135
MACROD1	5.09807835936024
SFRS1	7.53578676515983
DCP1A	6.49097080784265
TMCO3	3.63902168750949
NTN2L	3.12282641534282
CLN5	6.05533060018425
BIRC5	6.84333453674405
PRR16	2.91512998650612
FAM63B	3.95510089958074
GLE1L	4.14739794996658
CES2	5.88308176577593
GNAS	9.91156872731999
KATNB1	4.56647601371019
CPLX3	3.44546995712864
WNT8B	3.62627072591262
TSPAN13	7.73063006833796
MRPL52	3.96711075334423
GHR	2.87519176434579
DUX4	3.94599474545236
BCLAF1	7.75865234333475
GOLGA3	6.03715479986174
CLEC4E	3.52740422153944
SCUBE3	3.81435871717587
UCRC	10.2512154033759
CDKL3	4.09118015725837
MGAT4B	6.55455138092838
BBS7	3.32906324879858
ZNF345	4.18898945218374
RTF1	6.12420036990267
SERPINB9	4.42439672616439
DHRS7	4.64139812965644
RIPK4	6.96263543395029
PLEC1	6.04504487999530
PIP3-E	4.1831566395807
KNTC1	5.6837530294666
EXOSC2	5.72917625084902
MS4A2	3.04515522842538
FGF17	3.40872415304028
WDR59	4.65324986033563
LAIR1	5.17116412010304
EVI2A	5.5061623993912
IL17RC	4.20189073551518
GTF3C3	6.38194673365983
HS3ST1	3.7466150838364
ITGB1BP2	3.13340925422882
RBPJ	9.37411840446407
LRRC8D	7.8993231757505
ALDH18A1	7.2377597809707
INE1	3.93733628065326
TPI1	9.80516800466954
FLJ20035	6.05128396424772
GATA6	5.12201307717049
CABP1	3.44251302429272
RASGRF1	3.34611384529758
C4orf15	5.99450519446128
ALDH2	8.71520196133574
DAPK3	3.56136358549968
C3	9.4473418176324
EMP2	8.747134776385
GJB1	5.27647800265101
PIN1	6.26738579139565
SLC6A15	3.00251734830561
POLE3	7.67035758710956
RIN2	7.96730745023086
CTSL2	4.72223187975628
APOC4	4.23839088952989
CYorf15B	3.00767696563414
TRIM2	4.76574944566789
CP110	4.9581646012313
KIAA1622	3.10261923513097
DNM1	4.93299631104673
HYOU1	8.41351675838332
OTUD4	5.76846552844939
USP7	6.42779185606253
ZSCAN16	6.24102898862993
ASCC1	6.07308196188391
OTUD3	3.9707386425007
YME1L1	9.26111113231943
HNRNPR	9.2067793384026
SERPING1	8.87718310768782
TPCN1	6.9062359958098
STARD13	4.29744346127885
PCBP4	6.56542694482066
ADI1	8.7709433035053
ASIP	2.96149111591989
CDH10	3.37003336287016
WBSCR22	8.4158202808922
SCP2	8.10350937009302
KL	2.84604182129252
SLC35D2	5.28292354061402
MAFK	3.53885887177649
SON	8.09544032529906
SBNO2	4.55851308643568
RACGAP1	8.20541294432427
SC4MOL	7.64812845592211
SLC6A6	3.44596065452799
OBP2A	3.50726391374584
PSMD3	5.94174713003013
ERLIN2	4.43768655325765
PPP1R9A	5.89111674011083
RAB35	4.70993213247642
PDZRN3	5.07010472586174
AVEN	5.96439877675234
FLJ21075	4.12257067717819
BCAM	7.52370790960194
C14orf132	5.50413001759866
PCK2	7.31911805279502
FKRP	3.36139767513598
HLA-DRA	11.0595740295651
GUCY2C	3.11943431877350
RP11-125A7.3	5.27454266509463
BARX2	3.38290973219158
DAO	3.28278797324166
EDNRA	3.99871583612834
NIPBL	6.30318332657426
ZNF331	6.4870955430063
PPP2R5A	5.6728132287277
HMGN4	8.73495733148911
DDX39	8.95759228529388
EFHC1	6.16446458900525
EIF3M	9.02980737461977
SLC17A3	2.95290055506577
ZNF24	6.99261096557722
ASCIZ	6.81525995473886
FNDC8	3.52032265551871
ESRRA	5.24680538821099
PTMS	4.52038128984584
PHF7	3.64388601813733
PIP4K2B	4.78809379764933
IRF3	6.57220279989073
GPR19	4.89594132335731
HHLA2	3.36112481609618
GMFG	5.923044974042
BDH2	7.19745788696512
APOBEC2	3.72422873870038
PRSS21	7.69121434610325
PENK	3.32164739189495
PHF16	6.04439945602236
ZMAT5	4.86774288709112
SMAD9	3.21673416679623
SLAMF1	3.42845883195853
RGL1	6.9785754465786
DLGAP4	5.03595505158409
MBD5	4.68648268095078
PHLDA1	4.12288153764322
BACE2	7.59400264851909
APPBP2	5.86452642054396
LIF	5.41832579786899
OXTR	5.95334320178450
ACTC1	3.67697888538751
USP19	4.08034099186313
SUV39H2	3.17617588893568
ERO1L	4.76673523195531
ZNF395	6.96689634430371
CNTFR	3.54662497193448
HIST1H2BL	2.80102980498447
WNT3	3.38654088410098
ZNF549	3.67086540537599
ZNF467	4.6490310327328
SLC25A21	2.99261779375827
IL5	3.19127974975643
CLSTN2	6.56479771847301
LSM12	6.67206584670042
KRT37	2.94049489415327
NACAD	3.93818526166135
NAG18	2.94723356683730
PTGES	3.85519964547292
GDAP1L1	3.05554773507819
MFAP5	3.59998092443420
OPRK1	3.09697985846442
C12orf4	5.24851322175311
NTAN1	5.73243399941934
CST3	9.77417466512557
WDR6	5.67915468841207
NUP88	7.37152873957773
CD300A	4.13123321976647
FCGBP	4.2090784877127
CNIH	9.13508564282934
VASH1	4.08159591020435
DHX16	6.86976740162613
SLC35A5	5.94617925742377
CLEC3B	3.42278712502998
ARL2BP	5.35765052633943
C10orf79	3.17630754676862
ZNF79	3.68035222581339
CRP	3.22381200455522
OCRL	4.93582409818438
GLA	6.88507082301211
NEBL	3.57609712911533
HSPA8	10.2103584726950
DIDO1	5.62475162281808
PLA2R1	2.89324690046853
NGDN	7.6936528489068
CBFA2T2	4.60887710938039
SAC3D1	6.53205587645142
PNOC	6.91737808943096
PIGP	7.8178453688137
AGGF1	5.38108372413395
PRRG1	5.05916718433627
DPF2	6.63797943564703
MYH13	2.81979483901783
TMED9	7.96781033043381
TRPV5	3.64717139531458
UGT2B4	2.89678822271136
PJA2	7.06206837784996
COLEC11	3.94056362512493
SCYE1	6.79061109686543
