Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_A03_491168
FGA	3.17437683324807
PRSS7	3.36233100369193
IGFBP1	2.94420794566580
SLC1A1	4.4461366386112
DHX57	4.54659741987101
PSAT1	6.36448215694684
FLJ13195	4.41223580596753
GDPD3	3.98842847216551
PTPN21	3.47634486395836
TBR1	3.2097102197686
TBC1D1	5.45306310545642
IFNG	3.34178388042725
FOS	5.78470912143145
IQGAP1	8.99380704636386
ZNF226	5.67671671195666
EMD	5.2007962569728
RETN	3.7272150104719
APH1A	8.73052248212537
C14orf1	6.3181650265461
PUS7	6.81554248990021
PAFAH2	4.06490012077575
NPEPL1	4.83410846424305
RP11-114G1.1	3.36571170302506
TUBB6	8.95078734018986
FOXL2	3.28547277412193
LATS1	3.50404804184538
BAZ2A	4.80931566540344
KCNQ2	3.06274859544235
SPOCK2	5.48870720190669
MARCH6	8.22062291271038
MGC10334	6.52059410403785
HTATIP2	7.73062053308246
CENTA2	5.86253331446356
FGF2	3.73786426752652
FXYD7	3.75033202610385
CCDC33	3.49184575838458
PRODH	4.02258116157503
DDX6	3.68088453911002
SLC43A1	3.7049941366025
NTN1	3.39900313768701
ING4	7.05506128765647
DPH2	5.39892461755238
ZNF313	7.51058020005637
VPS28	8.27692562633961
FCGR2C	3.42808729105627
DIAPH1	5.53986982296928
CEP76	6.15360320945499
CORO1A	5.51102752464113
TRAF4	5.08218007151351
ZNF460	3.04563802856274
RRM2	10.0711456239759
EDG4	5.92975116219495
OS9	7.69287714266091
SLC4A1AP	7.18166214315819
COG5	7.35990395007483
COPS8	7.31910316444642
NGLY1	9.08576710778932
AKAP9	5.16682966450355
NCBP2	7.11073450987219
C17orf42	7.61760029853457
GPSM3	4.7802507936002
SLC20A1	7.79192536758327
SIL1	5.1078008515064
LDB2	4.50643955179534
ASB6	5.16350564842576
KLK5	7.5635159822051
SMAD5OS	3.25954386899426
UNC93A	3.17148835540299
SPTB	4.03219962594693
EFEMP2	6.166119092735
EFNB2	8.51346027391637
C21orf62	2.91304899580268
PCM1	6.07524426231654
FMO5	3.62467432619352
TSG101	9.097169592062
CEBPG	7.55613133324183
GTF3C4	5.80930761771025
ABHD3	7.90273428312543
TNFRSF1B	6.47461895497255
CLEC1A	4.00091397020353
IQSEC1	5.01626098422951
PIGN	5.92631925272841
PATZ1	4.94097612137166
RBM22	7.43009084226457
AEBP1	6.66175972566141
BAG2	7.34126199841112
PAQR5	3.33592458403488
C9orf127	6.49295177695624
THNSL1	6.67784682675956
ANKRD2	3.57146507612499
JAM2	5.01000932828846
SNRPN	3.212780894281
ALX4	3.21784768022311
FAM130A1	6.4664608770583
CACNA1S	3.41871594327593
TRIM38	7.0492177375513
CORIN	2.79472204354543
TMCC1	5.13573542845346
PCLKC	3.69907209909412
PLEKHG6	4.01937031923447
LRRC40	7.76566548771987
SMG5	6.06231546733428
NCAPD2	8.07930133756695
WNT2B	3.31263552133988
DCP2	6.71958967290373
ASNS	7.52129742641955
MRPL49	8.73598905581595
TMEM24	4.80868623952352
RPL18	11.0747391008676
SMU1	5.8730312833587
ISG20	6.04190124112487
CASZ1	4.39052782474523
POLR1D	10.0457230059959
GIN1	5.03891246047606
TMEM177	6.92173399607175
CDKN2AIP	7.37431597798374
KRR1	6.97588565545448
CXCL1	3.58156310274445
C1D	8.17550752112237
EPM2A	4.20098119642913
LDHC	4.16693582945381
PC	4.24387055503205
PDZRN4	3.24607426962974
FAH	4.31470949602825
UBE4B	6.12359998816501
NIT1	8.2181238914009
CDC2L6	6.34397806166682
BTN3A3	6.68258660156407
PAX8	3.85695072406305
PRO2012	2.93549420687183
BEX1	7.6857629839458
COMMD3	9.93909285647762
MRPL40	8.68010397469777
SLC2A4	3.24246820748422
SHFM1	8.25269170439356
PKMYT1	3.96563907446615
FEZF2	3.42451180289366
DUT	8.60349086050727
LRRC59	8.6627986325434
LY6H	2.78346799293077
MAP2	3.95421601613539
LYL1	4.76424231488625
EDEM1	5.02574128758694
NOS3	3.03852821271598
ZNF34	4.89415599574135
ADH1A	3.2943440778637
CYP11B1	3.12250795990977
CDC73	6.58997521694431
GPR172A	5.7887904076621
GSTM3	6.99539004285664
C19orf54	7.7778483486146
KCNA5	3.44802314172623
FLRT2	5.41028208941741
WRN	5.02607507690786
ANAPC5	7.87482782912723
SDF2	8.76540640113016
KRT8P12	4.7097570614168
DZIP3	4.50883060915113
C15orf24	7.69781292588658
NFATC2IP	6.37268402443352
RIT1	6.1904926580642
RHBDF2	5.20577341635551
SCML1	6.15769124992354
MED9	4.14631757833797
RAB13	9.51578488354767
FBXW11	5.52637732988469
ETAA1	6.0347183760439
C14orf131	4.77799087707003
SLC12A5	3.60099485613135
PHF14	3.09627376598521
NRIP3	6.47036048590885
TMEM121	3.54179946671482
NOS1AP	4.41781093270351
FAM3A	5.56142092499066
RPL13	11.5897104582168
PRDX2	11.1039120641658
SAP30BP	6.3747838632134
WDR76	3.71348825460595
PRMT3	7.39065835989819
TRIM10	3.53489331872872
FAM82B	7.07036960707931
GCNT4	3.08786680228637
MAP9	4.71422308440232
GPRASP1	3.76707038132814
CXorf36	3.41619202968116
CDKN1C	6.26762867928315
DSCR3	4.99810092207939
ZFAND3	6.12116654800227
C7orf43	4.72254313317715
HSPH1	8.14215334394024
SPSB3	7.31536795559236
AQP1	5.08643673143278
COL17A1	3.45811794882236
GFAP	3.48691417695337
CDC16	8.34540538208307
KIAA1614	2.96192936930777
PRSS16	6.24813373305785
KIF13B	5.17713557411422
PCDH9	3.27243828620006
MKRN3	3.50887267060456
ADAMTS13	3.9728048918697
ITFG1	8.126137437691
TUBG2	5.06416103973495
TTYH1	2.95556725927056
SFRS7	9.61292112697585
C3orf18	4.60741204464586
FLJ13236	5.08391523574696
C18orf25	3.96319896077292
EXTL1	3.68632803998016
RANBP10	4.3253871251003
RARG	4.18875724977849
MYO7A	3.84240012534995
SFRS18	7.75430932078338
CD96	3.30342012297678
ACVR1B	4.38848600412576
DENND1C	3.61729930441093
RBMS3	3.78983648298796
SLC41A3	7.59469192812005
PSMD1	8.36581634230901
DGCR6L	2.91157695573863
ILVBL	6.38213914726534
CSNK1G3	6.29921486710236
RNF186	3.37712538586047
IFNGR1	7.79909512236779
MAGEL2	3.83871094133611
TSPAN6	10.3226181993749
SLC29A2	5.44352509904428
MSL2L1	6.31732331372711
MATN2	9.32601781872578
ST6GALNAC2	5.97476720482863
RBMX	9.71834076202571
MPP3	4.11153210263778
FGL1	4.01847883743001
PSORS1C2	3.64508227641021
RAD51L3	4.7375265956742
ARHGEF6	5.41105499474757
TGFBR2	5.50039272247081
ORAI2	4.18553409289404
CDC123	9.08044395643131
IL33	3.01374878533074
DEAF1	5.44377383421669
AMN	3.6393145403111
MSLN	8.14426692011826
DEFA6	3.38495444969062
WWTR1	6.69576215299
COBL	3.94298083572711
PPP1R16B	4.76480883744868
CIB1	9.18915373657276
TSSK1B	3.0379101879543
GAS7	5.0939176791205
MDN1	6.18410881771534
HAAO	3.82632445302366
HLA-DRB1	11.5434657746428
CTNNAL1	9.35899184612341
TLE6	3.24619477094543
CIT	5.95867103187751
TNFAIP2	6.62957073822472
FOXN1	3.24820251464595
HERC4	3.87546055421815
DRAP1	7.05488282179123
PEMT	6.03523187025533
SLC38A1	7.99475437723852
ARHGAP6	3.22496789536915
PHF20L1	3.82854609060774
MCM3AP	4.72694113210138
MYO1F	4.7075806221491
RAB11A	8.92870332884566
PTBP2	7.90167574872417
SNX1	5.94822444688978
CTB-1048E9.5	5.10908538005202
C19orf60	6.58811859660977
C7orf25	5.24935104449211
ELF5	3.22983008919054
HOXB9	3.52910594098589
RBM8A	8.16034478625284
PARP3	4.27859592572266
ITGA9	3.79918150600138
ZFR	6.16482377815848
VANGL1	6.96603451560315
FLJ20699	6.10915298871502
ACSL6	2.97206924544174
CHAF1B	5.33663444858112
NDUFA3	9.09126249414846
FABP4	6.01383004068549
KCNB1	3.40281847142746
CANX	8.79994786009377
SLC25A28	4.67960541152864
SHARPIN	5.9283713532201
ADIPOR2	7.83474126612111
TTC23	5.99690417473038
UGP2	9.3041762453508
ECHDC2	6.53305532123603
CIRBP	8.05572148565339
SEC14L4	3.32274650013103
SMA4	4.52493668351444
FRZB	6.132720144754
PABPC1	11.1977900624855
APOBEC3G	7.93425308965358
CUEDC1	5.04864318622318
CLDN8	3.06656750015501
VPS52	8.43743409926996
LOC23117	6.89292055653301
FAT	8.629033047949
M6PRBP1	7.05265809305761
PPM1F	4.84419410170938
TSR1	5.68139896132223
E2F6	7.52119389127298
TMEM126B	9.5006491055796
ZFHX3	4.64349291668355
PCSK5	5.69628626438132
HEMK1	5.71062768544934
GIMAP5	5.39253610261917
DPY19L4	6.96557302496877
FAM77C	3.71235665253424
CTPS2	6.49453493792144
NDUFA9	9.39229580194064
SCRIB	6.64725661021316
AURKC	3.65532544677867
LOC51035	5.94005572720834
RSRC2	7.88824938694914
ORM2	3.59828415173559
FAM115A	6.07429877713983
EGLN3	3.81649113342726
FZD6	5.75295633557403
PITX3	3.56640342830438
GPX3	8.0857978981753
UNC119	5.75989488636398
NOV	5.2396037732168
GRM4	3.50222214694617
CABC1	7.16862437938136
KLK1	3.74915161498789
GPM6B	6.42158680187349
RRAGD	8.0980626126964
EIF2S2	7.87787423021896
RNF130	7.614723097248
CKAP5	7.91422972703479
UCHL5	5.65558924341058
C10orf18	8.42861920274748
TMEM93	7.53297937062232
KCNMB2	3.61307506902805
AIM2	4.59091193785540
PNO1	6.9616605873283
ANK3	5.46353410170742
OR2F2	3.40249439555351
GNAT2	3.38202565537593
KRT5	3.80276433778425
ST13	9.25229266575082
SIX1	4.14100150312732
TIMP2	6.77895651002938
CDH12	6.0939476514869
ZMAT4	3.44011803299911
QRSL1	6.02583555373245
CCL15	3.52565354279247
GTF2IRD1	7.39392170187569
CCDC22	4.76110500398843
SNX24	5.60538852113626
RARS	9.08949250772815
MORC2	6.57783631353943
FAM48A	6.23668941515233
FOXD1	3.26065426745720
COX4I1	8.1797686504495
DSN1	6.93743165431645
AMT	4.47171242029985
GPRC5B	7.925787031505
CTAGE1	3.02604298513648
DTWD1	5.50760630123327
STRN4	4.82122326481829
KITLG	2.94959582583505
HSD11B1	4.00126317536013
HDGF	9.58334139905076
KRT6B	3.52652825225973
SUMO4	7.28547192747927
ARID4B	5.26422566765333
SATL1	5.62568666192138
SETX	5.52679280592164
DDR2	5.08891324084153
KCTD12	8.91398321634602
WWP2	4.82370095561074
CTSH	8.3473983414399
FASTKD1	8.00083782813115
PAF1	6.69557632746062
IFT57	8.5423071311567
TMEM2	4.69158603352832
ZNF592	5.58785349691069
TNFSF9	3.70720692352034
PPFIA4	3.43931793038336
CFP	3.56537220500707
DCTD	7.3706907321477
CNIH3	3.34372059009876
MAP4K4	6.53503979214748
ROD1	4.43125133496867
MFNG	3.57508297301487
JMJD2B	5.19025783355024
DOCK3	3.18698711938814
STX16	5.65777604551966
ALDH3B1	6.77488556538758
THSD4	7.29817530743539
DLAT	6.16507627710059
KIF21B	4.31877902907222
FEZ2	6.25972774981836
CDC5L	6.85928538591027
KCNJ5	3.61139025857267
LMNA	6.5729621132094
TBCD	6.19166545471243
ZNF250	5.0651202588678
CASQ2	3.67943628605012
PEG10	6.4370952233701
TPSD1	3.39311638031811
PRAME	7.65045960712649
NP	7.93215238200085
ZNF12	6.24394868952565
XTP3TPA	9.74462805299854
SIGLEC7	3.97018955371643
FAM70A	3.36842746284783
PANK4	6.87521782987449
SNED1	4.13879909691421
HIP1	4.52906637227342
WNK1	6.8674523882801
AHNAK2	6.5020832324267
FLJ10490	3.72316585536321
TOE1	6.12084772592457
RECQL4	4.18512042396299
PPA1	11.9028384105904
DPAGT1	7.56208389300521
HAS1	3.61225681753907
ST7	5.69817814733157
MAGED2	9.52285782187455
ANKRD55	3.60670532573515
TRPS1	5.82631989438954
POPDC3	3.33472256244894
ACOX2	5.37331137605975
TFPI2	6.64648015603989
CYP4F11	3.20979766169903
PDHB	8.1335842237125
ERN1	3.28977857430551
LHX2	4.62223160607541
B3GALT1	3.27176605956296
ADAMTS5	4.72588939663279
NOTCH3	5.67071923686408
C1orf116	3.49449477579201
UGCGL1	5.35847078727807
NF2	3.78433610611398
POM121	3.40512029338794
CLPP	6.84446901605905
MTMR3	4.12459275574196
ATP1B3	10.6760622000737
TMEM16A	3.59149449737309
HIST1H3F	3.03238697373818
TRIM25	3.84607023663176
CRKL	5.64508876494382
HOXB2	7.15211181678006
ANP32B	11.0571223089265
NUP62	6.21138125744645
GATM	4.33204201337021
AP4E1	3.17561609486238
RASA3	3.07317907024056
EDG5	3.34255081971027
CDKN3	8.40203176854028
CDH4	3.07239171569659
PGD	9.28702017073679
TMEM168	7.2545389233426
RND1	3.72172170004669
GAD1	3.22318465069484
MPG	6.62093505405775
ZNF133	5.41159361005134
LOC440350	3.37739894279445
FJX1	6.26987873354068
CLCF1	4.39750321228433
AMELY	3.0966588624478
PHTF2	4.5854957776768
IGSF2	3.42461328833832
TFF3	3.44725453244165
NDFIP1	8.53274685844256
IQCC	4.07015714901028
CUTA	11.0311489176398
HEYL	3.3976350761413
FTSJ2	6.03588040115015
APPL1	5.97013126220253
TNR	3.36940019051209
WAC	8.28626233429136
ADCY9	4.61807951749025
PYCRL	4.80103197655027
PCGF1	6.56500570855135
PTPN13	6.4161259107734
AGPAT7	4.40023868000717
SSTR5	3.63296137204774
CDKAL1	4.06454806018593
PDYN	3.35311881992904
SFRP1	9.03066780970848
VAV3	6.40103313377284
MTMR11	5.62602669816638
SUOX	6.83523961559017
IDH3B	7.61360030496018
STXBP3	7.90179771807487
EIF3G	8.05739817857644
GOLT1B	5.4661848998901
ARHGAP22	3.55903883519704
NPFFR1	4.33737527214563
NPC1	6.98953274798414
ALDH9A1	9.25069800844807
ICAM5	3.31550118693508
ADD2	4.16890696366489
RASSF1	4.93580377999463
PITPNB	9.50374180423036
PAPOLB	3.14889949507486
URM1	6.27584615267707
TMEM106B	8.14703812306727
LRIG2	4.44906499688775
SLC27A5	4.04781537022723
CDKL1	3.74408188896817
PRODH2	3.47788139015466
SFRS11	8.80686385259187
IL7	3.06565147698814
SCN9A	6.22775092067407
BTG3	9.61920924336627
PAK2	6.81045709970825
ATP2B1	6.37429992365735
GATA4	3.24783322766313
PRKAG1	7.6255483286052
FAM64A	7.5433108312056
ATF7IP2	4.48037741064343
EEF1G	12.2559079882064
INCENP	3.58507543157512
SMAD5	5.0577356298026
GARS	7.96436510698543
CDK10	4.28036639607754
HLX	4.24963199474833
ELAVL3	3.45245642832271
MDM4	2.96967599820024
GNL2	7.43472251478952
CDX1	4.65456512384381
PFDN2	8.201680490147
ZNF200	5.69176630471696
NDN	5.47689907188238
PRR3	6.01447242713783
HBA2	7.48055060226755
FBLN5	7.74825366777222
PUM1	8.8603314225543
CCDC88A	3.2810892623259
TNNT1	7.94235825273703
KLHL24	7.10856497432475
HNRPH2	8.078249041644
RAB7A	8.2456774577001
SGPP1	3.50747915550631
PMS2	6.31434011284042
ARNT2	4.87672133236949
CBR1	6.46038740042638
ITPR3	5.71886958880616
BIRC3	4.16611234851854
NRSN2	5.49791431454037
SPOCK1	3.7819059520796
H2AFY	8.35141497828442
RXRB	4.95031329125391
ZNF638	7.45348554283272
APBA1	3.60735006957014
RAB2A	6.67241196098476
ACTN4	8.053678676468
FXC1	5.68543085949388
C6orf162	5.39179187912146
HPSE2	3.82938150534665
PLCE1	4.15310728095425
INSL3	3.03242985513407
PTPLA	6.28931662639538
EIF2B5	6.57826407252308
DLG1	6.14765491424524
PINK1	6.20145181726501
TFIP11	5.94921286540079
VPS33A	4.69137496090036
SKIP	5.0357238743292
GRAP2	2.99610087653033
GAPDHS	3.23616284113949
POLR2G	10.4818108849432
CNTNAP1	4.91005289221046
PSTPIP1	3.80047486278682
CYP26A1	3.84921198720822
APOL2	4.62033786152839
TACC2	5.15261922729257
CNBP	10.7265776123003
WASF1	6.42710500118229
HSPB1	10.8379243068377
INPP5E	5.30692125744759
COX7A2L	10.1483628430677
HSD17B1	4.4856176907179
ARRB2	6.45825415154504
CUBN	3.86534692802806
SLC7A6	3.97713944778355
IGF1	7.94096510269673
ITPK1	5.41405006701426
NAALAD2	3.45718634305961
G3BP1	6.90990562378941
HSD17B10	9.11687425702006
NUP155	7.65930728730733
CYP39A1	3.73831093731312
GLULD1	3.82690473680538
RBM15	7.17862473560673
AMZ2	8.5561234962678
GDF15	4.40459601573643
CYCS	10.1669117783386
TECTA	3.36754566146945
CCDC46	3.94292438663291
GNAL	3.33072639849354
LPO	4.11343235043256
GZMM	3.72375123583243
PAIP1	8.89476716772629
DDX11	6.02450140183407
TAF9B	3.90048156146465
CACNA2D1	4.2860884339877
IMP4	7.27172175566274
SH3BP4	7.81670263954484
PADI1	4.45756436775458
DEC1	3.36035255153255
PON3	4.32882117631494
PROP1	3.30737121040107
UBB	9.90913196599813
RPA4	2.89472073292533
TCF25	7.77311807333677
NDUFS1	8.1327449295444
UPK1A	3.64791059876411
AES	5.87093893915084
PPP1R13B	6.06752265936484
TCL6	3.47576484354545
ARL2	8.13501078125216
CD2BP2	7.25215938766709
TOP3A	3.95751506192473
CHRM5	3.48009742490881
FGFR1	5.54538684690022
UGT2B17	2.91968597231207
CEACAM6	7.55074114984473
CERK	7.44288833382992
FXYD6	8.1653965159527
AP3S2	7.31848709325119
ZNF208	3.23570443244
CARKL	5.00601286453831
HIST1H4E	3.72468235537719
GOT1	6.99214121285988
BBC3	4.51127200989341
CASP6	8.09337758640783
HOXA1	3.67548050932698
RCL1	6.3345290385387
RAB40B	7.27593223348612
PI4KB	5.89692270516278
LRRN2	4.23832499184101
B3GAT1	3.25560823360731
OAZ2	7.49226530660219
BET1L	3.84463958988068
NOC4L	5.25600520421768
FRY	4.16144669374351
C10orf12	3.20344658549341
AK3L1	6.3950234953881
FADS1	8.87297522262152
CSF3R	3.91240577414543
DKK2	4.3268858750985
POLR3K	8.11131145129663
LBX1	3.09687195644983
ATG2B	4.84704615989301
RHOT1	8.00186154257918
DARS	9.33314197133154
EPS8	7.9895711190224
OXT	3.55494418993621
C10orf56	5.57842152685827
ARL4A	7.09149317385914
CCDC64	4.10465489660664
DAD1	10.0155544024508
HERC2	6.12854945714827
HSD11B2	5.55833487449334
USE1	7.35553539543994
FAM96B	8.58936301008516
HNMT	4.91028534253099
PCGF3	5.977911371103
BSN	3.60906959527678
CAND1	7.69288288780242
ACTR10	9.55683742192885
NASP	7.13552784201787
C20orf4	6.70820899278047
ACSBG2	3.32032019331733
COL9A2	5.1726547248413
RWDD2A	6.60302737796006
PALLD	7.7183437934035
GPC5	3.49600039587853
CENTD2	5.32337738681001
TBL3	5.95496374802073
TLR1	4.55157297539745
LMO6	3.89198797662794
CCDC106	4.18125813148503
KPNA2	9.4492475307805
PARP16	5.46162370058529
PDIA3	8.60812360768134
MACROD1	6.03975393201154
SFRS1	7.4180235942899
DCP1A	5.69753489275492
TMCO3	4.37073302980972
NTN2L	2.87497309539341
CLN5	6.56696531825344
BIRC5	6.87964578421652
PRR16	2.93953688984932
FAM63B	3.61495399670065
GLE1L	3.96935762316401
CES2	5.19681806488032
GNAS	10.6204204250616
KATNB1	4.94416432662489
CPLX3	3.51412469276353
WNT8B	3.64911898923680
TSPAN13	8.94471992388387
MRPL52	4.13165132705335
GHR	4.4507885111736
DUX4	3.53297699338678
BCLAF1	7.5764037282681
GOLGA3	5.48873294048369
CLEC4E	3.77429402754016
SCUBE3	4.11289999256909
UCRC	10.0598354062855
CDKL3	4.98571514595747
MGAT4B	7.42952269631223
BBS7	5.48534203723178
ZNF345	5.24739618836231
RTF1	5.3382036017471
SERPINB9	4.65461745598915
DHRS7	4.89617578111294
RIPK4	6.50568800499874
PLEC1	4.39116464582221
PIP3-E	4.76904442338597
KNTC1	7.16992240259103
EXOSC2	5.95675358824123
MS4A2	3.05297228489356
FGF17	3.42935808369610
WDR59	4.27873699120445
LAIR1	4.6139070163555
EVI2A	5.88025902184208
IL17RC	4.06358302968819
GTF3C3	7.90003096336347
HS3ST1	4.33366911844891
ITGB1BP2	3.12884613452441
RBPJ	9.10437287970626
LRRC8D	8.90243786504396
ALDH18A1	6.9089408223522
INE1	3.59591088798940
TPI1	10.0650773518379
FLJ20035	7.73803936371503
GATA6	7.70802497422627
CABP1	3.31529801803375
RASGRF1	3.4000128231151
C4orf15	6.38544483523801
ALDH2	8.82485961443883
DAPK3	3.30612275637676
C3	8.16845850554434
EMP2	9.23511160021319
GJB1	5.49966173797265
PIN1	6.53638465813882
SLC6A15	6.1736638707962
POLE3	9.74092168228181
RIN2	8.34377127497662
CTSL2	7.72596083247044
APOC4	3.98916873536782
CYorf15B	2.92262813473143
TRIM2	5.05856702262264
CP110	6.84371761908626
KIAA1622	3.21664906831551
DNM1	4.30768610788633
HYOU1	8.148542369876
OTUD4	6.17945978714122
USP7	6.41444149929774
ZSCAN16	5.93591759413058
ASCC1	7.81693754489721
OTUD3	4.04506354980929
YME1L1	10.0766828560083
HNRNPR	9.10655111984557
SERPING1	9.35570744037599
TPCN1	5.87821372596837
STARD13	4.40016374583499
PCBP4	5.11042739313578
ADI1	10.1718203041818
ASIP	3.04602488533993
CDH10	3.36499731047054
WBSCR22	7.58564660014208
SCP2	8.70855233306797
KL	3.05022597408910
SLC35D2	7.28585625216517
MAFK	3.27824142896035
SON	7.85253046186594
SBNO2	3.9103655932552
RACGAP1	8.94912868953886
SC4MOL	9.23132549514863
SLC6A6	3.34417221904139
OBP2A	3.19619342085801
PSMD3	6.98577246383773
ERLIN2	7.78650535278049
PPP1R9A	4.55055598667973
RAB35	4.4199564499622
PDZRN3	5.58312214493844
AVEN	3.57468787314548
FLJ21075	3.95894072524822
BCAM	5.91076348671937
C14orf132	7.72882481277734
PCK2	6.75348854145779
FKRP	3.25710825499384
HLA-DRA	11.4850711232015
GUCY2C	3.1454237769454
RP11-125A7.3	4.51276613778376
BARX2	3.42123853154978
DAO	3.16357275048856
EDNRA	6.0705004735403
NIPBL	6.26712399819209
ZNF331	4.26793808779668
PPP2R5A	5.5983108477856
HMGN4	8.88053845286652
DDX39	9.10897263874894
EFHC1	7.02996942960849
EIF3M	9.77001172435572
SLC17A3	2.952438487081
ZNF24	5.38842228203332
ASCIZ	6.83414541183887
FNDC8	3.23251812855299
ESRRA	4.94453147197175
PTMS	4.88491213458779
PHF7	3.61006769686961
PIP4K2B	5.62152819877948
IRF3	6.27669707593502
GPR19	6.55034331912772
HHLA2	3.35474224495905
GMFG	5.6156783498753
BDH2	7.92789141673012
APOBEC2	3.7341595843085
PRSS21	7.17316213161188
PENK	3.72304020717114
PHF16	6.9547674903827
ZMAT5	5.49969080930882
SMAD9	3.04976796846084
SLAMF1	3.12161587893173
RGL1	7.16400108598394
DLGAP4	4.80839833192755
MBD5	5.2731104844005
PHLDA1	5.14890011554562
BACE2	7.09462041557750
APPBP2	6.29234719243422
LIF	3.53815695472203
OXTR	2.95173692718889
ACTC1	4.24626639993016
USP19	4.23940405198711
SUV39H2	4.26316330107248
ERO1L	5.28368821862146
ZNF395	6.912895182201
CNTFR	3.68286174502924
HIST1H2BL	3.09668073618741
WNT3	3.47807068625556
ZNF549	3.39291272026002
ZNF467	3.92074954869577
SLC25A21	3.09834056425737
IL5	3.09748066900582
CLSTN2	4.08745426232554
LSM12	6.91788929918298
KRT37	3.25574263392879
NACAD	4.80776103877502
NAG18	2.78426370840094
PTGES	3.96641664596086
GDAP1L1	2.89471102027796
MFAP5	3.76597044413619
OPRK1	3.24031575615203
C12orf4	5.43015874946173
NTAN1	6.96911815884482
CST3	9.8942327996629
WDR6	5.62608665035973
NUP88	8.2047173978779
CD300A	4.10745224262069
FCGBP	6.35198588901681
CNIH	9.62865523291492
VASH1	4.22865519223072
DHX16	6.72113841651993
SLC35A5	7.88063541427406
CLEC3B	3.78368010009644
ARL2BP	5.34599558928772
C10orf79	3.27261796831564
ZNF79	3.56686512535333
CRP	3.36694073554574
OCRL	5.18902988386986
GLA	6.74181535868471
NEBL	4.48667387476703
HSPA8	11.5899840147386
DIDO1	5.66738477949608
PLA2R1	2.95587601322215
NGDN	7.45266643181785
CBFA2T2	4.83780384021112
SAC3D1	7.41476974044113
PNOC	2.94502913184145
PIGP	9.32452997733747
AGGF1	4.9569448803082
PRRG1	4.62847735755453
DPF2	6.88591602900236
MYH13	2.79624809322705
TMED9	7.79254308344682
TRPV5	3.48530419832861
UGT2B4	2.91615873991731
PJA2	6.56606623572812
COLEC11	3.556475182428
SCYE1	7.3594269235375
MED12	5.51016534128253
CARS	6.97071749381344
MYH1	3.23865823998068
CYP7A1	2.74075249322618
PHF1	5.95673701844336
LOC644096	7.69351726600755
FRYL	7.2124261768772
RHOBTB2	3.68408960794556
MMP27	2.98613047536125
ZNF432	5.56931072233901
SRD5A2	3.68142437734745
UTP14C	6.39928053258117
RABEP2	5.1021719588123
VWA1	6.99982129895871
FUBP1	5.35299413469196
IGLL1	3.69294214653817
KIAA0586	4.41304163654838
IL27RA	3.68915000520476
STON1	6.87335840173693
IL5RA	3.41290975248813
PERP	9.1540335873095
SMPD2	4.23268470243128
TNFSF12	3.82708176222695
FN1	8.37820792284644
MTR	6.30147679760762
CSRP3	3.39195021766024
MMP20	2.84308557932805
PHLPPL	4.48362834050962
CBX6	6.5438187899952
DHFR	6.46263968445713
PRG3	3.21891290158845
ALPP	3.20882598526664
ASH1L	4.08159152200603
CHRNA2	3.89179241601413
PPP1R12A	6.06476545664683
RBM38	6.10840194010866
ZNF7	5.94593662866746
RDH8	3.26657739463234
GPR132	3.4677393677554
DGKD	5.24403451640626
TPMT	5.44209153881389
ATP1A1	8.73784054850509
SERTAD2	6.29470193118212
C5orf4	6.28419038773143
ZNF672	6.63004988753109
PLXNB3	3.42178838012651
FAIM3	4.01920028087503
UBQLN2	8.48849563791799
NR1I3	3.33463132713787
ACVR2A	6.48004724118602
YWHAZ	9.49610794974765
LILRP2	3.39025530274754
GNAO1	3.77437627828407
OPA1	6.62102843042693
RPS6KA6	3.70597149152565
RPL10	12.2686286607798
MMP23B	3.58725389674084
PFKL	5.68225974694111
TMEM140	5.79637208011102
AURKB	7.13121107852602
IFI16	8.99499048718747
CSTA	5.18098038366882
PRPF39	5.43274896160009
DISC1	3.94091197896105
USP4	8.08713227295956
OSBPL10	7.81972283494245
CAPN6	4.06838779826733
CLTCL1	4.13764191624156
NUAK1	6.6905703227381
ALG6	7.58529198185407
NPPA	3.80945580583852
LAMB3	4.32352238713648
PPL	7.31556945632016
LRTM1	3.04015207084763
RRAD	3.05503347624649
TIPIN	6.76004976089948
CARD14	3.21176118071631
RBM9	6.06485539855191
LCN1	3.18659713914290
RALGPS1	3.8497730241937
NCOA3	5.95119514501174
CCDC6	7.63757830944249
RASSF4	3.86446936711118
MTHFD1	8.62208858311685
FCMD	6.45228787557785
IGHD	3.72832567963213
PLA2G6	4.96314726699695
TPT1	12.0482413963518
S100A3	3.6419968089699
SEC63	7.0117925063101
C10orf59	2.88852420909968
TOR1AIP1	6.45024922936722
PAFAH1B3	9.79452612935527
CEBPD	6.28939064932316
ZNF107	4.78441029751816
ALDH6A1	7.54805389636662
G6PC2	3.40481790871991
SNTG2	2.79665724911563
GRWD1	4.86385259261799
FLJ22222	5.64145292614177
BCKDK	6.90244586968424
CTSB	10.1898758229347
PFKFB1	3.49564133714895
ZFP36	6.99807242117731
SVEP1	3.89186285796274
PXN	4.27377283842283
TNF	3.21837861532803
SIRT2	6.14181964170808
C5orf21	6.40852423940139
VIL2	7.16635741923223
DIXDC1	4.22906977248853
GANAB	8.14168822819461
PDSS1	6.50987356471283
GRM6	3.17297938810015
NGFR	3.36057371912758
ATP8B4	2.87584832216445
