Hybridization REF	CELLS_p_TCGA_B13__RNA_HT_HG-U133A_96-HTA_A09_451970
MKRN3	3.85408927501386
ADAMTS13	4.17797741668366
ITFG1	6.77872375846354
TUBG2	3.50659511642351
TTYH1	3.25865746455114
SFRS7	8.55489361665282
C3orf18	4.60274575148249
FLJ13236	3.13911725655486
C18orf25	4.59403375350358
EXTL1	3.86661336476875
RANBP10	3.80224053790102
RARG	4.39507881801046
MYO7A	3.97563231741235
SFRS18	6.74554939007469
CD96	3.73987937230782
ACVR1B	4.27763447009076
DENND1C	4.36973537921648
RBMS3	3.83055737223778
SLC41A3	6.05346440885972
PSMD1	8.66658495653198
DGCR6L	2.92864261391671
ILVBL	7.6841991074867
CSNK1G3	5.78979430436754
RNF186	3.52857405628353
IFNGR1	6.77948672662559
MAGEL2	3.45173217822379
TSPAN6	7.56690622502083
SLC29A2	5.28496286418064
MSL2L1	6.74120156221728
MATN2	5.99261934954183
ST6GALNAC2	6.26885920656121
RBMX	8.4778763270999
MPP3	3.91756165415031
FGL1	4.31875503657526
PSORS1C2	3.64420011407911
RAD51L3	3.36761564424127
ARHGEF6	5.598010346709
TGFBR2	4.58842185119955
ORAI2	3.73848907172587
CDC123	7.811057326975
IL33	3.23730144179576
DEAF1	4.90445087472006
AMN	3.73251939612750
MSLN	8.05881784959052
DEFA6	3.24957760288310
WWTR1	7.26412399165637
COBL	5.87412567459047
PPP1R16B	4.92754306904485
CIB1	8.19995475248492
TSSK1B	2.87452862268617
GAS7	4.32576686423398
MDN1	4.84762734494546
HAAO	4.11439527908145
HLA-DRB1	11.3143778714331
CTNNAL1	6.30110149777661
TLE6	3.61691302069708
CIT	6.04930665951017
TNFAIP2	8.31111412336553
FOXN1	3.16120816976759
HERC4	3.81347687977511
DRAP1	6.36651698968978
PEMT	5.45726889567273
SLC38A1	9.4994551808176
ARHGAP6	3.4154276751475
PHF20L1	3.77360235260418
MCM3AP	4.96727059359842
MYO1F	5.58050781499346
RAB11A	8.04929269829429
PTBP2	4.83582451550636
SNX1	5.89082497429791
CTB-1048E9.5	4.69590899132093
C19orf60	6.25878425031312
C7orf25	5.03037162466298
ELF5	3.14146091535383
HOXB9	3.21382198329092
RBM8A	6.57968767795538
PARP3	5.03769088464284
ITGA9	3.57897944722083
ZFR	6.02305820313508
VANGL1	5.90327250066489
FLJ20699	5.15920954009166
ACSL6	2.98740159705462
CHAF1B	5.53543996621786
NDUFA3	8.34372573998046
FABP4	3.34245994248719
KCNB1	3.27009966685531
CANX	8.81183180207904
SLC25A28	5.09566647526299
SHARPIN	5.80354455735366
ADIPOR2	7.02063869556436
TTC23	3.68681231974134
UGP2	8.60730999319483
ECHDC2	6.84650366860152
CIRBP	7.56105878552237
SEC14L4	3.88036945541508
SMA4	4.34814757593306
FRZB	4.24896975002473
PABPC1	11.0353855975994
APOBEC3G	7.55689868262649
CUEDC1	4.92868796965567
CLDN8	3.24451191691801
VPS52	7.99671440258944
LOC23117	8.04727388099325
FAT	4.92712571860651
M6PRBP1	6.59188650524638
PPM1F	4.33562601237751
TSR1	5.57375164804998
E2F6	6.17814326378508
TMEM126B	8.02416403478716
ZFHX3	5.28101452913769
PCSK5	3.66409708325082
HEMK1	5.01405811040595
GIMAP5	5.76511286182411
DPY19L4	5.61607416544164
FAM77C	3.7285313114368
CTPS2	5.49948693269258
NDUFA9	9.00607177930485
SCRIB	7.00274086202369
AURKC	3.60672712300824
LOC51035	5.54110465257274
RSRC2	7.8253497415767
ORM2	3.06562189696345
FAM115A	5.11059657029721
EGLN3	4.89645011392351
FZD6	4.75786678133979
PITX3	3.87172018787737
GPX3	11.0604965571689
UNC119	4.56664672019025
NOV	4.49879821033793
GRM4	3.43332832021819
CABC1	6.43815896036309
KLK1	3.86966622451981
GPM6B	6.0784616145188
RRAGD	6.16766988493284
EIF2S2	7.52857965985618
RNF130	7.13579600800446
CKAP5	7.53003061015847
UCHL5	5.65018402169558
C10orf18	7.60906948252162
TMEM93	6.30778420400564
KCNMB2	4.0289722164761
AIM2	5.31499749674014
PNO1	7.76525574329353
ANK3	5.00134410602548
OR2F2	3.10546800593211
GNAT2	3.25561874983960
KRT5	4.21177113045045
ST13	7.16065238357028
SIX1	3.79053463853128
TIMP2	6.42131456233369
CDH12	3.24873831953575
ZMAT4	3.11415218395733
QRSL1	4.53049802105561
CCL15	3.76022827760501
GTF2IRD1	7.34456587319193
CCDC22	4.85008074784011
SNX24	5.35338525474379
RARS	8.83693275581109
MORC2	5.72575805776273
FAM48A	6.42787240037605
FOXD1	3.32654853492343
COX4I1	8.27843513678572
DSN1	5.04415878620652
AMT	4.52130773159468
GPRC5B	5.9344023932773
CTAGE1	2.86038096680973
DTWD1	4.87873544668229
STRN4	4.40276006248697
KITLG	3.0304669358666
HSD11B1	4.69841610110889
HDGF	9.54176437953376
KRT6B	3.83911467279698
SUMO4	7.12222230118744
ARID4B	4.86520456014526
SATL1	5.05650558504649
SETX	5.19821585512267
DDR2	4.10363614441995
KCTD12	8.69345260708692
WWP2	5.11310895213996
CTSH	8.25951398614654
FASTKD1	7.13830102136151
PAF1	6.29005893536672
IFT57	7.87172169167872
TMEM2	4.35043260713701
ZNF592	4.30507507919443
TNFSF9	3.71246686142455
PPFIA4	3.52162523870687
CFP	3.8099554115052
DCTD	6.34031534260777
CNIH3	3.67127757915001
MAP4K4	5.39031684447269
ROD1	4.43604392227504
MFNG	3.772132612079
JMJD2B	5.4296350665195
DOCK3	3.08768069646958
STX16	5.42289578762869
ALDH3B1	5.46823411174794
THSD4	5.96271608992685
DLAT	6.15304665062212
KIF21B	3.76939114440201
FEZ2	5.71451049730213
CDC5L	5.97539502953299
KCNJ5	3.80824306186337
LMNA	5.98837177983618
TBCD	5.33456218083906
ZNF250	4.95003476937458
CASQ2	3.27943346817556
PEG10	5.71762277328603
TPSD1	3.55693059795169
PRAME	7.32584974304366
NP	6.92997495416151
ZNF12	6.5689118354662
XTP3TPA	9.15685800011893
SIGLEC7	4.29001842494318
FAM70A	3.61709647630882
PANK4	5.08385113982799
SNED1	3.19834521721916
HIP1	4.51104248939085
WNK1	6.87080276491352
AHNAK2	6.93506529832582
FLJ10490	4.04790271500307
TOE1	6.29965493370537
RECQL4	4.91556942069814
PPA1	11.1800176366362
DPAGT1	6.31542766244579
HAS1	3.59907573534032
ST7	4.83313175927537
MAGED2	7.43978283006456
ANKRD55	3.66375027089748
TRPS1	6.71180485173287
POPDC3	3.08357427765162
ACOX2	4.09558165306107
TFPI2	7.01331534613051
CYP4F11	2.71573371993121
PDHB	8.51590251922737
ERN1	3.29273516574635
LHX2	2.95489525607323
B3GALT1	3.43832269882772
ADAMTS5	3.32862959808736
NOTCH3	5.55234896816409
C1orf116	3.71029062012092
UGCGL1	5.50659414797966
NF2	3.69359319400093
POM121	3.84546028417918
CLPP	6.89496010589219
MTMR3	3.95731658244445
ATP1B3	9.7160009391986
TMEM16A	3.09551517600914
HIST1H3F	3.11664585557301
TRIM25	4.74185772949828
CRKL	4.53160622154313
HOXB2	6.3009875905286
ANP32B	9.94304631748757
NUP62	5.94404284779598
GATM	4.80718342059246
AP4E1	3.35487619281282
RASA3	3.17343559347714
EDG5	3.53624508101704
CDKN3	6.71960888972245
CDH4	3.25413203144769
PGD	7.23908044782193
TMEM168	6.16564216826875
RND1	3.99645978258526
GAD1	3.12645635345875
MPG	6.17589944449277
ZNF133	5.10040729344538
LOC440350	3.65263176541796
FJX1	6.48025154090895
CLCF1	5.64367665623405
AMELY	3.06100590516495
PHTF2	4.23968796542144
IGSF2	3.44376915581151
TFF3	4.35639017583363
NDFIP1	7.8238212453221
IQCC	4.0915850157659
CUTA	9.79700798909336
HEYL	3.71764002928099
FTSJ2	6.42856182911085
APPL1	7.00593836131596
TNR	3.43576193706996
WAC	6.84369500308944
ADCY9	4.08681377437342
PYCRL	4.80433469582401
PCGF1	6.33350739130467
PTPN13	4.10661613194328
AGPAT7	6.08086273340532
SSTR5	3.92613037287541
CDKAL1	3.27634012418300
PDYN	3.43176117167595
SFRP1	3.38423344885605
VAV3	5.60818408282085
MTMR11	4.12823430826015
SUOX	5.69605804401528
IDH3B	8.31549869932564
STXBP3	6.95886313163268
EIF3G	8.9930816022458
GOLT1B	6.74241347410571
ARHGAP22	3.71929554008582
NPFFR1	4.69028460179432
NPC1	7.09586442798421
ALDH9A1	7.61178972814406
ICAM5	3.45688966584873
ADD2	3.80369639288342
RASSF1	5.69820316347231
PITPNB	7.62862620034813
PAPOLB	3.21433839199401
URM1	6.46933315662623
TMEM106B	7.13658471879983
LRIG2	4.22888502382588
SLC27A5	4.63628010248266
CDKL1	3.95458744576982
PRODH2	3.62217864453916
SFRS11	8.4295086494209
IL7	3.15082368761979
SCN9A	3.23700202772307
BTG3	9.05714049249257
PAK2	6.69387762259683
ATP2B1	6.57146322439879
GATA4	3.47759264415737
PRKAG1	6.89167664276136
FAM64A	6.77360295621676
ATF7IP2	4.78267863640058
EEF1G	11.3025438239154
INCENP	3.81312483563337
SMAD5	4.77013465869592
GARS	8.64385685018795
CDK10	3.83838260388442
HLX	5.24899666823421
ELAVL3	4.09840225260229
MDM4	2.98881329697843
GNL2	8.22770935666111
CDX1	4.5320668186865
PFDN2	8.26831725842705
ZNF200	4.45293533241324
NDN	6.15991428610011
PRR3	5.0150488327454
HBA2	8.0170472746378
FBLN5	6.13583247973734
PUM1	8.43875873636879
CCDC88A	3.65055547440736
TNNT1	4.91612027971035
KLHL24	7.43595595084049
HNRPH2	7.95206908169453
RAB7A	7.65275779033246
SGPP1	3.17232052610497
PMS2	5.34143195315394
ARNT2	4.80231125015575
CBR1	7.29163612870402
ITPR3	5.45077844474825
BIRC3	6.40867595863754
NRSN2	4.72180835886023
SPOCK1	3.31066561376249
H2AFY	8.20789743188198
RXRB	4.66755261670059
ZNF638	7.79465323865748
APBA1	3.53112607807405
RAB2A	6.69318745393697
ACTN4	7.4132770861425
FXC1	5.59285790609992
C6orf162	3.8298086588395
HPSE2	3.65346483535274
PLCE1	3.9578694406386
INSL3	3.16458581191645
PTPLA	3.12339822654497
EIF2B5	6.87556395044758
DLG1	5.84905627460844
PINK1	5.1130229229834
TFIP11	5.04308136761962
VPS33A	5.48212156658931
SKIP	4.73170290026215
GRAP2	3.02456565328029
GAPDHS	3.32781370216985
POLR2G	8.9590824533256
CNTNAP1	4.27496814762677
PSTPIP1	3.84481244170828
CYP26A1	3.89467253905137
APOL2	5.0905637729018
TACC2	5.38897781769992
CNBP	10.1527703791493
WASF1	5.01767090190134
HSPB1	10.9035008973181
INPP5E	5.21172791543529
COX7A2L	9.20158672219819
HSD17B1	3.47156408703468
ARRB2	5.40760645786679
CUBN	3.8492544687211
SLC7A6	3.829855198736
IGF1	6.02484308522292
ITPK1	5.24747152443381
NAALAD2	3.49972912419179
G3BP1	7.7751077818019
HSD17B10	8.7554388623472
NUP155	6.10576978712569
CYP39A1	3.41008679219903
GLULD1	2.92090388978258
RBM15	7.15773503504836
AMZ2	7.48318437247164
GDF15	3.82666883073021
CYCS	10.7220416131002
TECTA	3.41970061686243
CCDC46	4.01881753639856
GNAL	3.24022883413377
LPO	3.66007774109477
GZMM	3.79243207298487
PAIP1	7.39816267208643
DDX11	5.1417136388585
TAF9B	3.32876325362972
CACNA2D1	4.34421001775249
IMP4	8.08976031780113
SH3BP4	6.97020298501152
PADI1	4.21360694382315
DEC1	3.43270130829852
PON3	3.32986571331169
PROP1	3.64831709254647
UBB	11.5500695413006
RPA4	2.92769623304668
TCF25	6.38696733895213
NDUFS1	8.66490164901232
UPK1A	3.35110179791173
AES	7.29670970355087
PPP1R13B	5.9485910952421
TCL6	3.40183378912843
ARL2	8.1956881949135
CD2BP2	7.26508862262787
TOP3A	3.6962435952243
CHRM5	3.36336654046155
FGFR1	4.51067798117122
UGT2B17	4.78579576743295
CEACAM6	3.68340919728438
CERK	7.24865986500332
FXYD6	4.6960129264132
AP3S2	6.00890421228577
ZNF208	3.18267334444899
CARKL	5.04968937689217
HIST1H4E	3.67057283744277
GOT1	8.60280226236994
BBC3	4.7997517651644
CASP6	5.64919235533574
HOXA1	3.68389274476076
RCL1	6.11970185202168
RAB40B	5.46966740143319
PI4KB	5.36323217529458
LRRN2	3.72049874488166
B3GAT1	3.49488157973860
OAZ2	6.59877755124521
BET1L	4.40767115330761
NOC4L	5.61066341078099
FRY	3.65234740314251
C10orf12	3.05715255964171
AK3L1	6.76797336079819
FADS1	6.1224284930569
CSF3R	3.87914215878954
DKK2	3.23523433560324
POLR3K	7.11858183914279
LBX1	3.18011403133417
ATG2B	4.02272439218327
RHOT1	6.25625260741859
DARS	8.7902726211774
EPS8	5.65396464324901
OXT	3.4531636072735
C10orf56	4.09870005453666
ARL4A	5.49715709385618
CCDC64	3.92803396820878
DAD1	9.23166343970383
HERC2	6.49987094122222
HSD11B2	3.79865521700225
USE1	6.84676867617196
FAM96B	7.6073318942252
HNMT	4.67791702642243
PCGF3	4.11775199712719
BSN	3.94688620096175
CAND1	6.24296966950976
ACTR10	7.73618564843568
NASP	6.62913668788494
C20orf4	5.81662325514958
ACSBG2	3.23483102296351
COL9A2	4.77277969578224
RWDD2A	4.09933255920838
PALLD	5.90551224168851
GPC5	2.98209751838725
CENTD2	5.2085701643008
TBL3	5.65134857284774
TLR1	4.52101544347203
LMO6	3.92928405728415
CCDC106	4.46052801346049
KPNA2	10.0137245952216
PARP16	5.26542347275506
PDIA3	10.4121744167433
MACROD1	3.81681609403747
SFRS1	7.5575881536948
DCP1A	6.44144413529193
TMCO3	3.95466189769611
NTN2L	3.35906626774116
CLN5	6.46339714922038
BIRC5	6.922518439258
PRR16	3.50767682538251
FAM63B	3.8981753019323
GLE1L	3.83221969336561
CES2	4.95617477306259
GNAS	9.12437535530075
KATNB1	4.64112962987244
CPLX3	3.60527230802156
WNT8B	3.74902104665531
TSPAN13	7.57740739037411
MRPL52	4.28569500063917
GHR	3.41339098707521
DUX4	3.98870132701332
BCLAF1	6.81404435417525
GOLGA3	5.7059115003546
CLEC4E	3.42865280807189
SCUBE3	3.92070003613817
UCRC	9.94732489929235
CDKL3	4.39639155184741
MGAT4B	7.37832806640031
BBS7	3.25922518250130
ZNF345	4.30968686584647
RTF1	5.693749078449
SERPINB9	4.30316548512956
DHRS7	4.73238596801939
RIPK4	6.53330358884927
PLEC1	4.71406761439533
PIP3-E	3.38365275030958
KNTC1	5.7027645311254
EXOSC2	5.2426347994213
MS4A2	3.1638021330541
FGF17	3.427780732923
WDR59	4.38483051009341
LAIR1	4.79591351314586
EVI2A	6.20858400568834
IL17RC	4.46891632895464
GTF3C3	6.44588237637383
HS3ST1	4.0202739692666
ITGB1BP2	3.14376699293799
RBPJ	8.1789067353814
LRRC8D	8.2238279094893
ALDH18A1	6.13475312123749
INE1	3.89782754950786
TPI1	9.49314643746027
FLJ20035	6.21269467183934
GATA6	6.57676618790506
CABP1	3.53813101703344
RASGRF1	3.3525239771269
C4orf15	6.30964745789367
ALDH2	8.55706807128179
DAPK3	3.61177509751047
C3	10.6150359705938
EMP2	10.0046952170561
GJB1	5.71188948328984
PIN1	6.46924942803589
SLC6A15	4.80460185208142
POLE3	8.20009922918968
RIN2	7.31215742577529
CTSL2	7.00971143353938
APOC4	4.33998832975505
CYorf15B	2.99947277685177
TRIM2	4.87850824024944
CP110	6.18119563909622
KIAA1622	3.10443543046956
DNM1	4.41350759061944
HYOU1	7.81309547027213
OTUD4	5.76805132714518
USP7	6.7985505096489
ZSCAN16	5.71343161691269
ASCC1	6.26394339169049
OTUD3	3.7331401041524
YME1L1	8.81719749738149
HNRNPR	8.90034777892668
SERPING1	9.11599471299834
TPCN1	6.64935015108862
STARD13	4.95247705764675
PCBP4	5.23785939431554
ADI1	8.19464084540575
ASIP	3.02169505056408
CDH10	3.39629590198067
WBSCR22	7.86975554309518
SCP2	8.45682701505482
KL	3.06132603125643
SLC35D2	5.75409917313771
MAFK	3.65491720940279
SON	7.91543210619191
SBNO2	4.48505600949215
RACGAP1	8.31939938612827
SC4MOL	7.05708197365287
SLC6A6	3.2171912447377
OBP2A	3.68350215034738
PSMD3	6.20224311937951
ERLIN2	4.88683812475127
PPP1R9A	4.79053344539123
RAB35	4.7725029562753
PDZRN3	7.54762685015164
AVEN	5.89016211462199
FLJ21075	4.19981879642431
BCAM	6.99739210717568
C14orf132	4.70475251703311
PCK2	6.79094243576447
FKRP	3.14678384511542
HLA-DRA	11.318823979458
GUCY2C	3.21584978564586
RP11-125A7.3	5.52049579377726
BARX2	3.57488970857324
DAO	3.16685984494508
EDNRA	3.7241990685744
NIPBL	5.69013900195955
ZNF331	6.09329698227303
PPP2R5A	5.93193487718844
HMGN4	8.25632777041881
DDX39	10.5901456789395
EFHC1	4.36899514458015
EIF3M	9.720745046823
SLC17A3	3.10286748412838
ZNF24	5.7355189421598
ASCIZ	5.91479833890955
FNDC8	3.31553421645393
ESRRA	5.55974898647073
PTMS	4.37014287868741
PHF7	3.80531632334748
PIP4K2B	5.18218291469516
IRF3	6.00449618024039
GPR19	4.90820990170731
HHLA2	3.40492962177837
GMFG	6.05703634714798
BDH2	5.76419836870708
APOBEC2	3.61520327271597
PRSS21	8.19646195187464
PENK	3.15741740857778
PHF16	5.56641597132352
ZMAT5	4.95006325602374
SMAD9	3.12993683525667
SLAMF1	3.41177823187427
RGL1	5.72637856251151
DLGAP4	4.66365766495263
MBD5	4.66345734219206
PHLDA1	4.33369272773066
BACE2	9.23348349206955
APPBP2	5.39120870790199
LIF	3.89113435917021
OXTR	7.06594132913927
ACTC1	3.7966885350611
USP19	4.34063141627924
SUV39H2	3.21042536295348
ERO1L	5.10125406351005
ZNF395	5.71893458140926
CNTFR	3.41821846364234
HIST1H2BL	3.04997414713165
WNT3	3.41338052716046
ZNF549	3.49830689930056
ZNF467	4.08702363187735
SLC25A21	2.83928011333021
IL5	3.02034078330634
CLSTN2	3.88163267359763
LSM12	6.90535551050835
KRT37	3.09652262661922
NACAD	4.18911557116069
NAG18	2.79505075475188
PTGES	4.36634222663366
GDAP1L1	3.26013579533513
MFAP5	4.2968627288535
OPRK1	3.07416384393523
C12orf4	5.43408503400194
NTAN1	6.36444782464932
CST3	8.81431852087302
WDR6	4.99053871918872
NUP88	7.28742846191627
CD300A	4.11513368748098
FCGBP	5.66986494064942
CNIH	8.3652451383549
VASH1	3.86984598545928
DHX16	7.2597750091505
SLC35A5	6.91133739812428
CLEC3B	3.3281197857124
ARL2BP	5.0189383961782
C10orf79	3.45092402358754
ZNF79	4.03167411507473
CRP	3.3878192134478
OCRL	4.54711152061161
GLA	7.14136533348429
NEBL	3.64752737569709
HSPA8	9.88970958089805
DIDO1	4.92449811620825
PLA2R1	2.89040586344404
NGDN	7.57728590427402
CBFA2T2	4.36645962705114
SAC3D1	7.39312620242377
PNOC	5.80183197609857
PIGP	8.55895081511385
AGGF1	5.40139673247294
PRRG1	4.9280449957007
DPF2	7.31315858577416
MYH13	2.93150121192707
TMED9	8.8417028299496
TRPV5	3.59971016501387
UGT2B4	2.98028900205017
PJA2	6.79872976321555
COLEC11	4.75009859794877
SCYE1	6.9270684648067
MED12	5.42389402285351
CARS	7.86730004625093
MYH1	3.55449271383188
CYP7A1	2.74540567190559
PHF1	5.79166241050333
LOC644096	6.72110450956346
FRYL	5.82834135036601
RHOBTB2	3.57764491570656
MMP27	2.89763444057629
ZNF432	4.51545766638719
SRD5A2	3.87334957689887
UTP14C	7.34480274541258
RABEP2	4.88594339054331
VWA1	4.96214372324418
FUBP1	5.82354829566418
IGLL1	3.96797448928661
KIAA0586	4.1332461811257
IL27RA	5.2431077226552
STON1	5.87291512158926
IL5RA	3.32614334819601
PERP	6.99778428074235
SMPD2	4.22461483746279
TNFSF12	4.04811165552486
FN1	8.03435383363632
MTR	6.04329334409647
CSRP3	3.3956375491244
MMP20	3.1057904044056
PHLPPL	4.01649938174522
CBX6	4.55375396004651
DHFR	7.03622912814021
PRG3	3.06009030198258
ALPP	5.64837283384343
ASH1L	4.21106081435318
CHRNA2	3.78666357812392
PPP1R12A	6.16930726039889
RBM38	6.80061625953758
ZNF7	5.53323038465041
RDH8	3.13974790176233
GPR132	3.79177695720091
DGKD	4.79057619896069
TPMT	6.00789608955467
ATP1A1	8.82153558101752
SERTAD2	6.36396200854547
C5orf4	5.04079973173663
ZNF672	6.516084967865
PLXNB3	3.39435082233051
FAIM3	3.97856462408369
UBQLN2	7.21767435584453
NR1I3	3.20661943354935
ACVR2A	5.72902518551078
YWHAZ	9.01560544306234
LILRP2	3.69127111716951
GNAO1	3.50740559701020
OPA1	5.67540599117871
RPS6KA6	3.69165844285548
RPL10	11.9346121482146
MMP23B	3.35628753756614
PFKL	6.31684483638458
TMEM140	5.10210930983276
AURKB	6.6332697610277
IFI16	8.47304908799476
CSTA	5.9823464158784
PRPF39	4.92319018182339
DISC1	3.71431082373329
USP4	7.73537029570973
OSBPL10	8.263131630083
CAPN6	3.06887993952952
CLTCL1	3.96883331496893
NUAK1	4.56333920192948
ALG6	6.27020277650581
NPPA	3.99140333874232
LAMB3	5.52097589194507
PPL	6.04397346143547
LRTM1	3.16988708832423
RRAD	3.27545005795199
TIPIN	6.49119559061393
CARD14	3.37686343230345
RBM9	5.27881269302189
LCN1	3.57236415560614
RALGPS1	3.83715813315968
NCOA3	6.33135968363828
CCDC6	7.90342026382066
RASSF4	4.59953186272747
MTHFD1	7.69659159860914
FCMD	5.36016806298153
IGHD	4.23696583701773
PLA2G6	3.91046981187698
TPT1	11.5402510384722
S100A3	3.68253656009976
SEC63	5.60095607690839
C10orf59	2.93191116871432
TOR1AIP1	5.20993178850999
PAFAH1B3	7.7344712729557
CEBPD	7.12631833335064
ZNF107	4.64577253677479
ALDH6A1	6.46049226780164
G6PC2	3.16349198194804
SNTG2	2.80907176110664
GRWD1	4.82612987382629
FLJ22222	4.57273456930876
BCKDK	6.78377889961816
CTSB	9.66254592970816
PFKFB1	3.59459876761039
ZFP36	9.08473281734516
SVEP1	3.47543275077297
PXN	4.26815217792671
TNF	6.01052144731645
SIRT2	5.73597336029241
C5orf21	5.71250768905721
VIL2	7.24042349141884
DIXDC1	3.62333787883746
GANAB	8.29412079524728
PDSS1	6.46445638377411
GRM6	3.19474648612033
NGFR	3.04084838235469
ATP8B4	2.85267256211273
MEIS1	8.58769077456677
BMP8A	3.65562996599329
NGFRAP1	10.1581387514497
EDAR	3.80565227224469
NEDD4L	4.42510434115747
CRYBB3	3.64195702230534
C6orf60	3.99435119231491
IL1A	3.0040975097271
GNRH1	2.99536882113178
PDGFD	4.93178044959873
CACNA1H	3.52059110687281
TXNDC3	3.29892761246394
ERCC1	6.74768429285845
CAV3	3.38750673818957
HARS	7.59683716864606
AQP8	3.46280815525294
CREBBP	4.92329919142745
ITGB1	4.89292537258743
SPACA1	3.30184627974442
ZNF254	4.0306127531897
PARK7	10.2742056587083
PAX1	3.33335697561329
PSMC4	8.3494928965759
KCNH4	3.69458531401516
TUBA1A	7.76577625048978
PRMT8	3.42280418829377
SELP	3.33668592776147
PSMD8	9.10753285793188
SOX10	4.0132315055953
HTR1E	3.47405866999931
RABGEF1	5.34951489852149
EPS8L3	3.85726423063306
MAP1LC3B	6.35120332271605
AGXT2L1	3.00763094709284
CYB5R4	5.58415349685609
MEMO1	7.56880018302998
LRBA	5.52351744925147
TRAPPC2	5.72796863486056
FLJ14107	3.29109283204102
FNTB	3.93355586490268
MYST3	4.75929828632234
KRT8	8.68098452042224
AURKAIP1	9.1376214364906
LMAN2L	6.79635177947375
C1GALT1C1	6.27241507681465
DSE	5.71789758969134
FHIT	4.39816619570561
OSBPL3	5.46479524941634
PPOX	5.43115771355331
SLC39A9	3.41702373486868
EPB49	4.34942486389739
LOC137886	6.31896737010164
C7orf49	6.88981780839836
RHCE	3.17911349006199
CST8	3.50600036952443
ATG7	5.3798029788087
SPP1	10.8114570131407
GLI1	3.41333855760411
HYPK	8.3577144142138
SFTPD	5.3428639631849
MCFD2	6.75142872474897
ZNF157	3.04782402175526
EPS15	6.33438964159862
SFRS2B	7.08741007196135
BTNL3	3.82496272096383
GPR23	3.2390499923648
TRPA1	3.13694575437966
ASPSCR1	5.22182383293848
GNS	6.6394803755257
FDFT1	8.84152451843566
ENO2	6.27463422622536
CBX1	7.4768853552103
PTGS2	3.36836378118386
BMP7	5.3494993757113
CCDC90B	7.71677477907526
LRP5	5.21227149872059
UBE2D3	8.23217218479586
ARFGEF2	4.94030078092440
ARR3	4.00151299765242
MAP1A	3.46775702678137
NEFL	3.02170978965887
CD2	6.24529359495005
FLJ23861	3.71216875320446
NAV2	5.94625566185825
ENTPD2	3.6737886886191
COX7B	10.1059096272383
ATP6V1A	6.19563052935187
TRGV3	3.33829923658814
ANKRD17	6.41514150203812
ADH1C	3.23209545983385
ATXN7	3.98930995059459
IL21R	3.66622421955422
CHN2	3.35521436925257
HAS2	2.89097624359647
C6orf48	9.8003229840804
TGIF2	6.27177147280798
KIAA0241	4.71022902125112
IGF2AS	3.62305092135486
CYP2C9	3.34601290885155
DNMT3A	4.41860889540881
CNOT7	7.76530785305574
FCAR	3.16849293664541
SFRS10	8.49357489130499
MARCH3	4.53276159959104
RUNX1T1	3.24942743597126
CTSK	5.82374400065819
LRRC61	4.76801587923775
HNF4G	3.22037419433929
LRCH4	4.83675423889577
PSIP1	6.87635665861257
AP2B1	5.98865565255848
C7orf28A	4.53504370897965
SMCHD1	5.49393067883584
EIF2C3	5.41824124387598
S100B	3.35013634862389
BMP2	3.42588099837424
POP7	7.9962088249968
UGT2A3	2.6144766589148
ESR1	4.37140842727705
ZFPL1	4.58995350787175
ARHGAP12	4.97089615097859
PGGT1B	4.34650385905572
LRRC19	2.76632740905299
ZNF767	4.7106266345417
DEPDC6	9.9151956502553
SLCO1B1	3.25120456599942
SST	11.5806849190209
NACA	11.5962060246338
KCNN3	3.58078231696963
GLOD4	5.79931650713424
SCCPDH	6.02952213383985
PRF1	5.08982819175750
LST1	5.20679513419231
CDK4	9.41926405313368
TCF15	3.82896710173856
PARC	4.76155671051741
PRMT1	8.37069591966353
ITIH3	3.57974590476735
PPM2C	4.87583098403025
TEX10	7.21639995991077
EDA2R	3.4152997489844
LOC283345	4.6153537157746
NARFL	5.26577955925672
DENND2A	3.79956977312723
C1orf103	5.16203860415106
DMXL1	6.10670030787465
KCNAB1	3.44920659178528
FLJ20254	7.24153415143134
RBM3	8.18531267754999
GPR1	5.424512443607
DMTF1	6.96028887833976
HTR5A	3.23738635202062
MXRA5	7.54560012846135
GRM1	3.75539250770269
SCFD1	6.70780702715716
RAPSN	3.5435608801938
ACOT9	7.2623875200693
PDE4D	3.34486991307535
TRPC4	3.1456602607147
EPHB3	3.50288459975955
GEMIN4	4.94171695658174
RAMP3	3.51948760718812
CNTN5	3.33670431273787
DLEU2	4.34609490333929
TSPYL5	7.26376592053424
GRTP1	3.94787054375383
ITGB8	4.97122734529848
GAP43	3.36331814370406
FRS3	3.95191510522757
PDE3A	3.67007356313064
TNFRSF10C	3.19259954481705
JMJD5	3.91652588302767
OTOF	3.02107790643014
TEX14	3.13647786122128
XYLT2	4.79025064336528
HIPK3	3.40650515324543
XPOT	8.37947977232856
RRH	3.02224961112515
CDR2L	6.68542444294353
GAL3ST1	3.30090969289418
DHCR7	6.01120865451307
PDZD7	3.82705907781679
FGFR4	3.91738009274344
CRAT	5.01350294723978
C1orf217	3.44145452035173
SLC19A1	4.06944190022043
PPP1R14D	3.81742041594004
LIMS1	7.3104509453043
TMPRSS11D	3.21144171322931
TRIM14	5.63087643774987
PIK3CD	4.31164452955235
MFAP3L	3.4076316103468
DERL2	7.16714737007962
SLC7A11	3.80133773986433
FHL5	2.98619932356445
OR10H2	2.98559511841298
ACAN	3.65429207002393
