Hybridization REF	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_D05_297990
VPS37C	6.41819581175392
DSC3	3.57621571619870
TBX4	3.21498042028096
B3GNT3	4.15902548264206
LHCGR	2.90118113787284
SAP130	7.12505284877641
UBE2S	7.27770696680501
CNR2	3.64578462823080
PCDH1	3.89704932518841
ATP6V1B2	6.82517764816376
PLCG2	6.08294489204943
CAPZA1	9.88056367466898
GLRX3	7.7676933743646
HRH3	3.64919125871001
KIAA0247	7.83387373326395
MGC15523	5.76314994664679
CRYGD	3.39462885145909
HTR2B	3.00880678205662
CCR1	6.15319899495603
NUS1	5.11865739966559
DNAJA2	5.1622353413645
PGRMC1	9.1549591448284
UVRAG	10.8777233591704
ITGA2B	3.44505034541437
CLDN5	4.76815968529060
PTPRN2	3.54580949079458
PSAP	9.50268020293644
MYOM2	4.01678023896921
CHM	3.58715578992305
CCNL1	7.75961373390444
FAM105A	5.15734940275456
LYN	6.65907880464937
DUSP6	8.4539482856947
TGFB3	3.89185544318275
PCDH11Y	2.72905133256669
NAP1L3	4.24292955896139
ELK1	4.68594975699248
HGD	6.1192655415127
C10orf57	4.56819782968361
B3GALNT1	5.28883834111254
AARSD1	4.82683890417735
MYO3A	3.21929719929904
SERPINE2	7.35945266206564
GDAP2	4.48905279591314
MAPK6	8.22442097943581
COX6B1	11.6785329814067
DNASE2	5.2617143225107
MSH5	3.57009843463862
LGMN	7.50929309687733
TCN1	3.17852109899431
SLC24A6	4.49226579565745
TATDN2	7.29344274121123
SDCBP	10.0324949315235
NUDT11	5.02142090983931
LILRB1	5.09495201020927
PYGL	6.20571436297792
P2RY5	5.7952155778048
SNPH	4.22325890450174
NUCB2	7.05695996911686
B3GNT4	4.03010872844347
SNX27	5.8183376892365
C2orf37	2.89237457107543
MIZF	5.52692852604297
FOXO4	4.247601614772
NUBPL	3.7687804922558
NOD1	5.06751363280344
ID4	5.13242347854983
CDH22	3.98495121123091
PXMP3	6.8875179451917
SOX5	3.56399605421829
NUBP1	6.2357282399818
DSCAM	3.94549250699597
INA	5.2066373175446
DGKI	3.05095662143725
MCOLN1	4.12664004467301
FAM136A	7.38941445072023
RIN3	4.20034323470673
NFIX	4.05413875543137
SLC16A6	4.42746004278358
AKAP1	5.02311084071261
PSG2	3.25664940078764
HIBCH	6.2967482064132
PLA2G5	3.13605849000143
TIMM10	6.9083313199153
MED17	5.34760433862146
PSORS1C1	3.44241861212206
KIAA0495	5.31357366261241
LPA	3.30756938426701
PIGA	4.85581214707772
COL4A4	3.16911316782897
LY75	6.6015326686273
TPP1	6.88410100514014
UTS2	3.17231045316043
GJA3	3.36198458897971
GALNACT-2	5.35948711343933
RREB1	3.37275362557775
TMPRSS5	3.78788702016941
MGC3196	8.43184404456096
FLJ31568	4.05210548000355
DNMBP	4.23054925602294
LPHN1	4.49499788137736
NQO1	7.02176095178488
ZSCAN2	3.17307228815362
SP1	3.18685824567687
TOX4	5.79525561616068
SEC24C	7.2254595894614
HSPA9	8.42221493982475
APOBEC1	3.12344053883165
SURF1	9.52785542638796
LSM5	7.14929157939795
ZBTB1	4.42025297960332
GTF2F1	6.37642457338311
DUSP21	3.43090475228962
RPS15A	12.4486301733855
TAF1	5.07085042976994
GINS4	5.1143361773691
MYO15A	3.48847663731616
AP1G2	5.25695469613575
RBM42	8.31194297919576
HCN2	3.63881990251768
UTP3	8.05488795423482
HNRPA3	7.84137786037261
CKLF	6.70874280853104
U1SNRNPBP	6.0900715421225
FLJ20674	3.94297054802191
RUSC1	7.10072890008112
MBNL1	6.87596790275604
NUP160	4.3380539470266
GRIK5	3.96606823447
USP21	6.25575358131348
FLJ22639	4.59181826815585
HAND1	3.02734196246338
ORMDL2	8.07435023139397
SERPINB1	7.26752067065977
FGA	3.18224369702467
PRSS7	3.03330872701231
IGFBP1	2.95800950337361
SLC1A1	4.13474622878754
DHX57	4.61003794978788
PSAT1	6.11585775160642
FLJ13195	5.02419481540227
GDPD3	4.26121589086204
PTPN21	3.51961441884783
TBR1	3.12245424522023
TBC1D1	5.2757379051617
IFNG	4.06908242142209
FOS	6.63232952878556
IQGAP1	9.19088444956524
ZNF226	5.02546622498938
EMD	6.23283735386782
RETN	3.80690337237215
APH1A	8.26631202283833
C14orf1	5.42790359410851
PUS7	6.47106055797295
PAFAH2	4.21011110044273
NPEPL1	4.71861481464666
RP11-114G1.1	3.26160960015581
TUBB6	7.83681673195776
FOXL2	3.13691979036445
LATS1	3.2396768954467
BAZ2A	5.60907162486821
KCNQ2	3.02407304209578
SPOCK2	5.5933794960498
MARCH6	8.4857397770808
MGC10334	6.05829220226908
HTATIP2	6.50306057144974
CENTA2	6.47582618267291
FGF2	3.78344511186769
FXYD7	8.64002422982425
CCDC33	3.43666020750478
PRODH	3.73599772958465
DDX6	3.50803955294279
SLC43A1	3.5158169997618
NTN1	3.23816490040380
ING4	6.19518143999516
DPH2	6.32256264009461
ZNF313	7.75520676854991
VPS28	7.96367849544483
FCGR2C	3.47473875789762
DIAPH1	5.75863607923767
CEP76	4.24618679583845
CORO1A	6.65051230752874
TRAF4	4.42883500430247
ZNF460	3.03124148473528
RRM2	8.9599223619968
EDG4	4.10631676445747
OS9	7.7099737678716
SLC4A1AP	6.64863944057577
COG5	6.33506999478464
COPS8	6.79478291429847
NGLY1	8.18430710908453
AKAP9	5.13600543398537
NCBP2	7.10268426448147
C17orf42	5.5634562820065
GPSM3	4.71449477597618
SLC20A1	7.69093290756893
SIL1	5.5036976521395
LDB2	3.50584716311489
ASB6	5.75071250562975
KLK5	3.87763827666523
SMAD5OS	3.13942035665861
UNC93A	3.71924320406391
SPTB	4.12352326523995
EFEMP2	6.14071948317782
EFNB2	5.60881339280828
C21orf62	3.00806900460997
PCM1	5.20429874465492
FMO5	3.49860211987571
TSG101	8.93195975714535
CEBPG	7.47104616530068
GTF3C4	5.78266833933055
ABHD3	5.32434263585665
TNFRSF1B	5.95428693684953
CLEC1A	3.50470577812644
IQSEC1	4.48143140054516
PIGN	5.4441591815555
PATZ1	4.3017451280678
RBM22	7.97170088688577
AEBP1	6.13813975051946
BAG2	6.01995511854367
PAQR5	3.19129631866447
C9orf127	4.97955018544248
THNSL1	4.1035716381684
ANKRD2	3.78583517028946
JAM2	4.44861038838206
SNRPN	3.3882041603709
ALX4	3.55755496751864
FAM130A1	5.6771631420995
CACNA1S	3.35875554880415
TRIM38	7.13642935809825
CORIN	2.8025223800719
TMCC1	4.95477157196166
PCLKC	3.60808456827845
PLEKHG6	4.22135818929627
LRRC40	6.20533344043831
SMG5	6.11915976858728
NCAPD2	8.60795706229108
WNT2B	3.35980290170556
DCP2	6.91691506751454
ASNS	7.12020306627366
MRPL49	8.18902626316804
TMEM24	4.52622555578408
RPL18	10.7473530098840
SMU1	5.65365069840634
ISG20	7.76194925159087
CASZ1	4.56234025992281
POLR1D	9.22041154173264
GIN1	4.59096845745968
TMEM177	5.91841779883223
CDKN2AIP	6.0129806365208
KRR1	7.1037216147622
CXCL1	5.6168754520309
C1D	6.20889934498084
EPM2A	3.97992770670139
LDHC	4.1411796090054
PC	4.11222901822014
PDZRN4	3.06013434735508
FAH	5.28973313183251
UBE4B	5.73729118937354
NIT1	6.76486146942274
CDC2L6	6.42417359468269
BTN3A3	6.53141811001851
PAX8	6.85617806017429
PRO2012	3.03917225107719
BEX1	6.4819750385962
COMMD3	9.09349864535705
MRPL40	7.62079346829711
SLC2A4	3.27897003802332
SHFM1	8.84423481532705
PKMYT1	3.95499355697195
FEZF2	3.55578377516191
DUT	8.58031999196957
LRRC59	8.58803782473589
LY6H	3.04711958425678
MAP2	3.47511691343397
LYL1	4.03862985159904
EDEM1	6.18671047243586
NOS3	2.84277568859818
ZNF34	4.21585422815126
ADH1A	3.68723587781776
CYP11B1	2.98043457571133
CDC73	6.15984608998541
GPR172A	4.95969494422095
GSTM3	6.44299966784721
C19orf54	6.48356253508616
KCNA5	3.31497966255223
FLRT2	3.82683211713767
WRN	5.57846794208421
ANAPC5	7.63496954067677
SDF2	6.92169050930524
KRT8P12	4.22284692445134
DZIP3	5.68501843116313
C15orf24	8.61790593668121
NFATC2IP	6.29025598547351
RIT1	6.19807208919647
RHBDF2	5.54977726636465
SCML1	4.10083106134891
MED9	4.2038054585617
RAB13	9.07509994852236
FBXW11	5.97955524413034
ETAA1	4.33005945329442
C14orf131	4.08645276748164
SLC12A5	3.33886230609532
PHF14	2.80519064221557
NRIP3	5.59394248752531
TMEM121	3.57933251256569
NOS1AP	3.8771763661384
FAM3A	6.03039654763516
RPL13	11.3158622594073
PRDX2	9.09252279206062
SAP30BP	6.25857322204486
WDR76	3.75990575351309
PRMT3	5.53970266197332
TRIM10	3.61520675329237
FAM82B	5.24616156520963
GCNT4	3.09998163588868
MAP9	5.87446145685044
GPRASP1	4.5603312014014
CXorf36	3.27269370716192
CDKN1C	4.90116032588055
DSCR3	4.56567841910054
ZFAND3	5.95719540885645
C7orf43	4.75887229723974
HSPH1	8.88692554951285
SPSB3	6.91903506187312
AQP1	4.42385312724626
COL17A1	3.60094303687701
GFAP	3.58069894841061
CDC16	7.47244418947111
KIAA1614	3.07256148703049
PRSS16	4.34583713268778
KIF13B	5.55529393995062
PCDH9	3.43050985016194
MKRN3	3.1371486017131
ADAMTS13	4.12844703737729
ITFG1	7.2798382454268
TUBG2	3.84963970461228
TTYH1	3.3523861734764
SFRS7	9.08431564907182
C3orf18	4.78975003538537
FLJ13236	5.18439928258681
C18orf25	4.17461669478166
EXTL1	3.45128117684565
RANBP10	4.90408009400154
RARG	3.99766757868792
MYO7A	4.46630851730074
SFRS18	8.1307204293866
CD96	4.91480180536779
ACVR1B	4.2840860130998
DENND1C	4.4842487319404
RBMS3	3.6637199819167
SLC41A3	6.16282616022213
PSMD1	8.78011489779616
DGCR6L	3.04595258665811
ILVBL	4.15714289830811
CSNK1G3	5.6908389404661
RNF186	3.45420113047756
IFNGR1	7.81479669626489
MAGEL2	3.71852754571993
TSPAN6	7.98139081248797
SLC29A2	4.4156061338276
MSL2L1	6.19907455438361
MATN2	7.09693209955181
ST6GALNAC2	6.97640312433202
RBMX	8.17282927093747
MPP3	3.72216693127483
FGL1	3.95427388912002
PSORS1C2	3.36258785081584
RAD51L3	3.42117790954025
ARHGEF6	6.12591759056943
TGFBR2	5.12758412569593
ORAI2	4.40694533496046
CDC123	8.133895071447
IL33	2.73601001733438
DEAF1	4.92093386583039
AMN	3.69237988846264
MSLN	5.31792774083664
DEFA6	3.03348719296200
WWTR1	5.04147266992545
COBL	6.90955318027015
PPP1R16B	4.91861587943425
CIB1	8.44861353887847
TSSK1B	2.96981500724818
GAS7	4.22533219468932
MDN1	6.42815043547475
HAAO	3.89537373533136
HLA-DRB1	11.3318432103634
CTNNAL1	7.15032664760435
TLE6	3.22730320001993
CIT	6.8819473954897
TNFAIP2	7.0564161133866
FOXN1	2.95677733499943
HERC4	4.21151330623619
DRAP1	6.53010290500431
PEMT	5.95357331020775
SLC38A1	8.84608076068945
ARHGAP6	3.173699092737
PHF20L1	4.5079409881216
MCM3AP	5.78391894558765
MYO1F	5.45365659290003
RAB11A	7.99891309027338
PTBP2	5.20724136829804
SNX1	5.44334538111419
CTB-1048E9.5	4.31603440375043
C19orf60	5.73172174927753
C7orf25	4.88295335430921
ELF5	3.30801607893607
HOXB9	3.25736223166325
RBM8A	8.44859917255897
PARP3	4.71865902192089
ITGA9	3.26570774816241
ZFR	6.77710659221737
VANGL1	6.74510136478045
FLJ20699	4.8503110443928
ACSL6	2.96762478294466
CHAF1B	4.29191247661178
NDUFA3	9.10436584057592
FABP4	6.49702122473748
KCNB1	3.35623487216496
CANX	8.99681713429516
SLC25A28	5.38973189515943
SHARPIN	4.85766100074647
ADIPOR2	7.64728461143291
TTC23	4.01556954468728
UGP2	9.2526042256278
ECHDC2	7.1577581604583
CIRBP	7.13564197128882
SEC14L4	3.62176684137688
SMA4	4.32722711178759
FRZB	5.34916809262489
PABPC1	11.2104897233190
APOBEC3G	7.53740208390774
CUEDC1	5.95184246743658
CLDN8	3.29606788454284
VPS52	8.70991415318431
LOC23117	8.44962764111577
FAT	7.18813136948012
M6PRBP1	6.74978147186925
PPM1F	4.19948813614771
TSR1	5.37566218078448
E2F6	6.29116985601642
TMEM126B	10.2031325916842
ZFHX3	4.58031907177209
PCSK5	3.52216005023352
HEMK1	5.15224692703908
GIMAP5	5.89068463488623
DPY19L4	4.68606884292253
FAM77C	3.7081420413776
CTPS2	3.91534265325847
NDUFA9	9.53314695585603
SCRIB	6.5384430674103
AURKC	3.58709156469399
LOC51035	5.84779869248858
RSRC2	8.47388754535481
ORM2	3.44233368651334
FAM115A	5.08206195838836
EGLN3	4.66178070681014
FZD6	7.50603803279843
PITX3	3.77660732486202
GPX3	10.5638823918815
UNC119	4.90862103287581
NOV	5.29533861207104
GRM4	3.64102475252577
CABC1	7.13233765204161
KLK1	3.86541650191588
GPM6B	4.31353809718462
RRAGD	8.6771457177787
EIF2S2	7.93358305803091
RNF130	8.47554729121803
CKAP5	6.8764469691524
UCHL5	5.4762753875564
C10orf18	8.58078760639844
TMEM93	6.46193788555461
KCNMB2	4.45262445869823
AIM2	6.75606964685039
PNO1	6.73617852448607
ANK3	5.64375283137852
OR2F2	3.25333550617463
GNAT2	3.08897468681574
KRT5	4.714648942382
ST13	7.98462784614991
SIX1	4.74293005773861
TIMP2	6.09278745994566
CDH12	3.54861874429776
ZMAT4	3.36809730021685
QRSL1	5.42135617207972
CCL15	3.53730431986435
GTF2IRD1	7.90568814228869
CCDC22	4.910644285728
SNX24	4.791578655514
RARS	9.40057225274327
MORC2	5.88977789697186
FAM48A	6.80575066074245
FOXD1	3.83017474504692
COX4I1	8.67224037120379
DSN1	5.42854675058274
AMT	5.67088863108565
GPRC5B	6.00100884138397
CTAGE1	2.76046047873986
DTWD1	4.12250432633208
STRN4	5.01800622374363
KITLG	2.91323174231012
HSD11B1	3.83338938948376
HDGF	9.7956572266044
KRT6B	3.22986235307936
SUMO4	6.37843999731637
ARID4B	5.36527531276535
SATL1	5.63344649220127
SETX	7.35651752311416
DDR2	4.36399408065831
KCTD12	8.40377726278217
WWP2	4.78951474035805
CTSH	8.43476361238929
FASTKD1	7.94696194348686
PAF1	5.52780568385872
IFT57	9.60926566317418
TMEM2	4.86639329728231
ZNF592	4.72269967264508
TNFSF9	3.81700422136747
PPFIA4	3.92115921126661
CFP	3.63515946268706
DCTD	7.17937747317359
CNIH3	3.85005241138303
MAP4K4	5.58215232077444
ROD1	4.3063279168286
MFNG	3.56866115613267
JMJD2B	5.82237243802849
DOCK3	4.06019637151713
STX16	6.2670889840365
ALDH3B1	5.23124872514382
THSD4	3.78555663385110
DLAT	5.44688464699268
KIF21B	4.01154957622966
FEZ2	5.74701273565675
CDC5L	6.51551782216818
KCNJ5	3.60521770271268
LMNA	6.66121454367657
TBCD	5.25540826654935
ZNF250	5.10149821944302
CASQ2	3.38587161415196
PEG10	5.71339626966987
TPSD1	3.44474876096352
PRAME	7.49380720741996
NP	6.06117290050064
ZNF12	7.00642299154857
XTP3TPA	8.46181489203722
SIGLEC7	4.19981744877809
FAM70A	3.68360452029316
PANK4	5.79988424329954
SNED1	3.57132769473503
HIP1	5.2583848805616
WNK1	7.45223545807035
AHNAK2	4.89436354199456
FLJ10490	3.97615206276571
TOE1	6.51508175626196
RECQL4	4.26096661044731
PPA1	11.4502001365323
DPAGT1	5.61064798029784
HAS1	3.72394554630130
ST7	4.67032570744731
MAGED2	9.03807284290361
ANKRD55	3.61688969459560
TRPS1	6.46216374177216
POPDC3	6.41828538759864
ACOX2	3.75879291848239
TFPI2	5.4813202830076
CYP4F11	2.96103453030395
PDHB	8.16709192216937
ERN1	3.20553987296704
LHX2	3.18866173267784
B3GALT1	3.25098664520635
ADAMTS5	3.42019321585416
NOTCH3	4.458321622212
C1orf116	3.88703119619785
UGCGL1	5.66018635755169
NF2	3.79428605854150
POM121	4.11861969910277
CLPP	7.63313270739715
MTMR3	4.02888759519687
ATP1B3	8.89927384444666
TMEM16A	3.08623812882247
HIST1H3F	3.01488475252949
TRIM25	4.18607538894965
CRKL	5.08717064348811
HOXB2	6.04451869195842
ANP32B	10.1919011041786
NUP62	6.37007328454407
GATM	4.45008381760934
AP4E1	3.2550751186633
RASA3	3.17270599231868
EDG5	3.63975602610922
CDKN3	7.69817793532852
CDH4	3.40768813700067
PGD	7.50531281171368
TMEM168	6.24122062794647
RND1	3.72521666566475
GAD1	3.31743207409056
MPG	5.26706325880924
ZNF133	5.25142086463157
LOC440350	3.72573268292116
FJX1	6.3225112045962
CLCF1	4.28052541242197
AMELY	3.5130388911695
PHTF2	4.40204139998169
IGSF2	3.83252374721512
TFF3	3.73753505390614
NDFIP1	7.71069861994506
IQCC	3.78038707712515
CUTA	10.5229248514840
HEYL	3.83573663663841
FTSJ2	5.94041809439622
APPL1	6.02913621928549
TNR	3.26950082919853
WAC	7.63821813515002
ADCY9	4.82653588022565
PYCRL	4.17094400176969
PCGF1	6.59304638429329
PTPN13	5.55415424827111
AGPAT7	5.08873325375752
SSTR5	3.47451238636573
CDKAL1	3.39725289892041
PDYN	3.22948027298649
SFRP1	3.32930350117329
VAV3	7.2524016760477
MTMR11	4.57371929381885
SUOX	6.24596782567942
IDH3B	8.23079095047059
STXBP3	7.08883529770902
EIF3G	8.96131614826025
GOLT1B	6.06276242704912
ARHGAP22	3.61473466556101
NPFFR1	4.58547927334965
NPC1	6.81735580823892
ALDH9A1	8.61017879228979
ICAM5	3.59667613885148
ADD2	4.3769166744407
RASSF1	5.24541067956188
PITPNB	9.28220314878192
PAPOLB	2.93847038779944
URM1	6.15722864982227
TMEM106B	7.71600680238935
LRIG2	3.99695045052658
SLC27A5	4.76564222139981
CDKL1	3.72567985190106
PRODH2	3.64906250905547
SFRS11	8.4798034492238
IL7	3.59526693012492
SCN9A	3.59073505715011
BTG3	8.5360823623466
PAK2	5.88815228547231
ATP2B1	6.34645489329296
GATA4	3.38409442407172
PRKAG1	7.67364238471982
FAM64A	6.15766010617391
ATF7IP2	5.11985839136966
EEF1G	11.4320987532577
INCENP	3.97749890904089
SMAD5	5.13618181031144
GARS	8.64105144128042
CDK10	3.99525313136181
HLX	4.73741003206163
ELAVL3	3.7644561536847
MDM4	3.26841221399780
GNL2	8.00723519548071
CDX1	4.41524609915284
PFDN2	9.19150612482962
ZNF200	5.96342000575239
NDN	6.73486815206678
PRR3	4.94926399204535
HBA2	5.63033645634903
FBLN5	5.90800323816568
PUM1	9.15504595298573
CCDC88A	4.31664351372238
TNNT1	7.87996963083479
KLHL24	7.14257780263324
HNRPH2	7.92392860159941
RAB7A	7.50049180432265
SGPP1	3.71147373293598
PMS2	5.84825176233174
ARNT2	6.20498882322765
CBR1	6.51175229189699
ITPR3	6.09453263250646
BIRC3	5.23288520962154
NRSN2	5.00826977215305
SPOCK1	4.05651964201178
H2AFY	8.1832761506167
RXRB	4.80817755075797
ZNF638	7.45892658918944
APBA1	3.13332834718546
RAB2A	7.08414368613748
ACTN4	6.71379007503546
FXC1	5.3278915308208
C6orf162	4.65401448336059
HPSE2	3.72253958947727
PLCE1	4.59288493080133
INSL3	3.44447719257759
PTPLA	6.05002116038229
EIF2B5	6.76815544402509
DLG1	5.67069568430682
PINK1	5.57206895927185
TFIP11	5.36217004961145
VPS33A	4.75786688304519
SKIP	5.45733127675977
GRAP2	2.99297523415820
GAPDHS	3.31559446919309
POLR2G	8.88345434611875
CNTNAP1	4.28125046335127
PSTPIP1	4.05153456701041
CYP26A1	3.68862542852719
APOL2	4.9630743103423
TACC2	5.30870967512309
CNBP	10.4998286165010
WASF1	6.16962105697406
HSPB1	11.1509285585375
INPP5E	5.00850111611269
COX7A2L	10.0687843450850
HSD17B1	4.10423769040356
ARRB2	5.47196452705524
CUBN	3.74465905084598
SLC7A6	4.49779118360369
IGF1	3.98230167147157
ITPK1	5.24907987995301
NAALAD2	3.58327929956671
G3BP1	7.06812583391024
HSD17B10	9.37184283368504
NUP155	6.98273686945032
CYP39A1	4.17623996898869
GLULD1	2.85188273795849
RBM15	7.49006238749408
AMZ2	7.30985683499874
GDF15	3.77262155103983
CYCS	10.3284211474155
TECTA	3.29564984143886
CCDC46	4.40226850114899
GNAL	3.25878281289527
LPO	4.18634324025452
GZMM	3.92816430415824
PAIP1	8.03427674907732
DDX11	5.62856401752095
TAF9B	3.98801839944319
CACNA2D1	4.0662004050411
IMP4	7.50441871463336
SH3BP4	8.31206544484155
PADI1	4.48953269112387
DEC1	3.29274794195637
PON3	8.30078934813713
PROP1	3.34599613052724
UBB	10.8005566218158
RPA4	2.99009738351908
TCF25	7.9492132216903
NDUFS1	7.92172555302338
UPK1A	3.76737120153185
AES	5.50907570864904
PPP1R13B	5.04401700071736
TCL6	3.48825265652310
ARL2	7.48744041919074
CD2BP2	6.42320761795158
TOP3A	3.81070822156962
CHRM5	3.12606053440744
FGFR1	4.35890709466908
UGT2B17	2.89480065165532
CEACAM6	3.8217910091027
CERK	7.76341014795047
FXYD6	4.77580054361755
AP3S2	5.7638434086749
ZNF208	3.20030940573115
CARKL	4.15165826141912
HIST1H4E	3.92799401544201
GOT1	7.49975819417012
BBC3	5.16582661002261
CASP6	6.30039389885524
HOXA1	4.23588816389779
RCL1	6.10363246299933
RAB40B	5.4862666933389
PI4KB	5.99086353147373
LRRN2	5.76753648952625
B3GAT1	3.22390654797551
OAZ2	6.62517450592566
BET1L	3.88089796201837
NOC4L	5.07750519729708
FRY	3.95126701489038
C10orf12	3.08053016123938
AK3L1	7.88712828016788
FADS1	5.86120762167014
CSF3R	3.9527179670383
DKK2	2.85566883512166
POLR3K	6.2133498925297
LBX1	3.11595376877671
ATG2B	4.38262402657492
RHOT1	6.95985286721107
DARS	9.25121872682173
EPS8	7.32423494469836
OXT	3.33178882511250
C10orf56	4.91298058548331
ARL4A	6.7303293665153
CCDC64	3.84383663471892
DAD1	9.3641235645637
HERC2	6.45452459168712
HSD11B2	3.94385743654539
USE1	5.24954838087467
FAM96B	9.3365776559257
HNMT	4.53937881377206
PCGF3	5.2002032733987
BSN	3.65628202578761
CAND1	7.20782282992327
ACTR10	8.65068759647098
NASP	7.25074484177168
C20orf4	6.25173145724791
ACSBG2	3.2620984306718
COL9A2	7.35511137838185
RWDD2A	5.10855348915152
PALLD	8.11560871200795
GPC5	3.18496067214790
CENTD2	4.86121898262536
TBL3	5.5266891868913
TLR1	4.19143338142385
LMO6	4.42857537409495
CCDC106	4.88594190149321
KPNA2	9.27690135344991
PARP16	5.2932969312933
PDIA3	10.6239521332639
MACROD1	4.56533094538843
SFRS1	7.37441362689784
DCP1A	6.92937861015355
TMCO3	3.81669160605878
NTN2L	3.39654964769593
CLN5	6.22095968432115
BIRC5	6.63249106561124
PRR16	2.84303208190762
FAM63B	3.54511530917018
GLE1L	4.39183854360947
CES2	5.57720752071551
GNAS	10.2758381977556
KATNB1	5.26818259642815
CPLX3	3.81743476197055
WNT8B	3.85614775305868
TSPAN13	7.96297461753358
MRPL52	3.88819995428669
GHR	3.69154077585326
DUX4	3.8996855938514
BCLAF1	7.53805841271324
GOLGA3	6.90386144033506
CLEC4E	3.48175952921466
SCUBE3	3.64118575983117
UCRC	9.67505025397048
CDKL3	5.05246075555102
MGAT4B	8.1240876990004
BBS7	3.18310150060690
ZNF345	4.62670753278181
RTF1	5.78775493002412
SERPINB9	4.71136891007172
DHRS7	4.95392244363167
RIPK4	5.73505012183778
PLEC1	4.480364220109
PIP3-E	4.11018665583908
KNTC1	6.24996336470614
EXOSC2	5.80648206723233
MS4A2	3.05049087651101
FGF17	3.38218665284736
WDR59	4.58161079607138
LAIR1	4.91716963867058
EVI2A	5.62662933836331
IL17RC	4.13820569872076
GTF3C3	6.48107547393426
HS3ST1	3.53367169262213
ITGB1BP2	3.22356324624227
RBPJ	9.5501038397824
LRRC8D	8.089046316582
ALDH18A1	7.55190148889083
INE1	4.01362766036322
TPI1	10.3906095581882
FLJ20035	7.0134247404781
GATA6	5.53143857621851
CABP1	3.44678559949225
RASGRF1	3.35565246887298
C4orf15	6.34212568208037
ALDH2	9.00183886996476
DAPK3	3.31628429425706
C3	10.2042220157047
EMP2	6.59649757491484
GJB1	5.26642669918247
PIN1	5.79951799703928
SLC6A15	3.60543091172244
POLE3	8.83045640565632
RIN2	8.62951070830573
CTSL2	4.90871026227721
APOC4	3.86393669657785
CYorf15B	3.09033472151130
TRIM2	6.45045502345633
CP110	6.76162883653776
KIAA1622	3.37662646771642
DNM1	4.82853204833097
HYOU1	7.8158788017204
OTUD4	6.18274471263326
USP7	6.59119611198865
ZSCAN16	4.87711559713915
ASCC1	5.44795569200354
OTUD3	4.12082384306141
YME1L1	8.79976105187312
HNRNPR	8.9584322651622
SERPING1	9.02029160576042
TPCN1	7.24105401814081
STARD13	4.8998858942742
PCBP4	6.17689886949271
ADI1	8.7294922333652
ASIP	3.31191222261529
CDH10	3.43976203578908
WBSCR22	8.12225674755003
SCP2	8.53446639563778
KL	3.17056035652243
SLC35D2	6.150372981202
MAFK	3.37198450589638
SON	7.79011807326219
SBNO2	4.5857631443934
RACGAP1	8.57816535244547
SC4MOL	8.25993544949765
SLC6A6	3.31039519284406
OBP2A	4.70035896341172
PSMD3	6.75712912694664
ERLIN2	4.95453588622474
PPP1R9A	5.68523471404133
RAB35	4.64372300026206
PDZRN3	4.09877987556823
AVEN	4.71739403341616
FLJ21075	3.89641907045677
BCAM	7.19320408522588
C14orf132	3.33368713250228
PCK2	6.11682350426775
FKRP	3.19989531071751
HLA-DRA	10.9307162258332
GUCY2C	3.16393231523445
RP11-125A7.3	4.75768878591301
BARX2	3.28611086026498
DAO	3.04056598527312
EDNRA	3.78012411147553
NIPBL	6.74142028351528
ZNF331	6.38749240766322
PPP2R5A	6.65869276317471
HMGN4	8.62329723930151
DDX39	7.67224878929173
EFHC1	6.59429225213482
EIF3M	8.4187376864034
SLC17A3	3.07777312321987
ZNF24	5.59731560312053
ASCIZ	6.00717752611048
FNDC8	3.25341601530459
ESRRA	4.63470471554548
PTMS	4.87906071332736
PHF7	3.85901688384865
PIP4K2B	4.80021207684911
IRF3	6.9832912955648
GPR19	6.10561410915971
HHLA2	3.52058235511527
GMFG	6.57371744498373
BDH2	7.00924482451301
APOBEC2	3.63089365251153
PRSS21	6.97790202804237
PENK	3.45823637581634
PHF16	5.79353772532958
ZMAT5	4.3242374172896
SMAD9	3.07218331778837
SLAMF1	3.55192319161234
RGL1	8.5821991905028
DLGAP4	4.9006535625182
MBD5	4.8589168464692
PHLDA1	4.35421749608824
BACE2	7.17853280027499
APPBP2	5.78652918240779
LIF	4.07059022239833
OXTR	4.51932382729286
ACTC1	3.67603432130444
USP19	3.62414217210554
SUV39H2	3.05502900650559
ERO1L	5.40421723780198
ZNF395	6.51830821689188
CNTFR	3.72751729686374
HIST1H2BL	2.67375354253672
WNT3	3.40614024419599
ZNF549	3.62745406492081
ZNF467	4.11756558544108
SLC25A21	3.16618162851331
IL5	3.38199820483392
CLSTN2	3.53402497440242
LSM12	6.50912283839444
KRT37	2.94890624566155
NACAD	4.08719266155844
NAG18	2.86151282158436
PTGES	4.48416943016768
GDAP1L1	3.04766412648121
MFAP5	4.95216739756212
OPRK1	3.39489531662218
C12orf4	5.00315947081891
NTAN1	5.53408293571354
CST3	9.70457164516141
WDR6	5.68356832756502
NUP88	7.52029519608811
CD300A	4.33265983573542
FCGBP	6.40914513782866
CNIH	8.39541097070926
VASH1	4.19423744611198
DHX16	7.05899781047232
SLC35A5	7.99015738470457
CLEC3B	3.69441836074182
ARL2BP	5.53587004144215
C10orf79	3.27046957239162
ZNF79	3.91314443602199
CRP	3.27145504877783
OCRL	5.32532673091592
