Hybridization REF	AGARS_p_TCGA_B12_RNA_ReDo_HT_HG-U133A_96-HTA_B05_443092
LPO	4.15773657675389
GZMM	4.08842497573561
PAIP1	7.76854780928397
DDX11	4.29106500119914
TAF9B	3.15978666591183
CACNA2D1	4.36126727691039
IMP4	7.40754033327603
SH3BP4	7.10624502844341
PADI1	4.34823809560128
DEC1	3.21775214734773
PON3	4.80150174757857
PROP1	3.35710588815839
UBB	12.4384381930788
RPA4	2.98438420990874
TCF25	7.16994380475627
NDUFS1	7.52223417755246
UPK1A	3.6695630872681
AES	6.02162796036792
PPP1R13B	6.52582042823016
TCL6	3.53204540988803
ARL2	6.94812978407753
CD2BP2	7.28865376899007
TOP3A	3.56590905359552
CHRM5	3.37310968119158
FGFR1	4.92071566230316
UGT2B17	2.93576278312998
CEACAM6	5.62596618627021
CERK	6.55486926592111
FXYD6	4.71153685405293
AP3S2	5.88125598107938
ZNF208	3.31797878815035
CARKL	5.33887712790346
HIST1H4E	3.41271571503948
GOT1	6.42551865305426
BBC3	5.03074222527232
CASP6	6.57588877061204
HOXA1	3.08242731417517
RCL1	6.4090125084916
RAB40B	7.32451857822105
PI4KB	5.54477498986524
LRRN2	4.11342615026197
B3GAT1	3.31842806456406
OAZ2	6.75356015387277
BET1L	4.05341071268596
NOC4L	4.56098021478345
FRY	4.28543834358627
C10orf12	3.37820130672133
AK3L1	6.66578479831256
FADS1	4.91292696925396
CSF3R	3.72431149951113
DKK2	2.98173745950081
POLR3K	5.55190782377301
LBX1	3.44839248335664
ATG2B	4.39187026411318
RHOT1	6.22577876252489
DARS	8.45387558775648
EPS8	7.1632642394514
OXT	3.60097353902668
C10orf56	4.85640966531871
ARL4A	6.2956383519489
CCDC64	4.39143162041724
DAD1	8.57963635355984
HERC2	6.66856658769706
HSD11B2	3.96747966993812
USE1	6.2763867004637
FAM96B	7.74809004669691
HNMT	4.80372348709593
PCGF3	4.76756982771911
BSN	3.93574543103593
CAND1	6.78149159004767
ACTR10	8.41273561089209
NASP	6.43105885600947
C20orf4	5.86818587469583
ACSBG2	3.30826319519046
COL9A2	6.16113834290858
RWDD2A	4.0526932461506
PALLD	7.57489409598635
GPC5	3.14646581810403
CENTD2	4.7749804462347
TBL3	4.9520084531996
TLR1	4.22382408053971
LMO6	4.12534551587391
CCDC106	4.64658870241548
KPNA2	9.25758839874114
PARP16	4.86205480879819
PDIA3	10.3050082603157
MACROD1	5.79318792698421
SFRS1	6.48964403535968
DCP1A	6.30328312308674
TMCO3	3.71893520833330
NTN2L	3.32225881401207
CLN5	6.06506337800864
BIRC5	5.74819970968112
PRR16	2.67676437361644
FAM63B	4.08988281181306
GLE1L	3.71303823825152
CES2	5.12551973183224
GNAS	10.0141717059934
KATNB1	5.59119291548365
CPLX3	3.53612541579202
WNT8B	3.92263085659742
TSPAN13	9.07134205919293
MRPL52	4.02501178374359
GHR	3.35759536037343
DUX4	3.96552775730019
BCLAF1	7.01129670807844
GOLGA3	5.59145888614044
CLEC4E	3.31328371654134
SCUBE3	3.61361963790799
UCRC	9.36213967637864
CDKL3	4.21568184890912
MGAT4B	6.51248959540952
BBS7	4.08683320690623
ZNF345	4.21685211239028
RTF1	6.27764057073743
SERPINB9	5.205112208633
DHRS7	4.61055291587081
RIPK4	6.35851196917583
PLEC1	4.86835856625898
PIP3-E	5.56018564053436
KNTC1	4.42755275359796
EXOSC2	4.51985865284919
MS4A2	3.05283152877967
FGF17	3.38856141591416
WDR59	4.11274380971681
LAIR1	3.72237907159177
EVI2A	4.22254906445823
IL17RC	4.19806954055759
GTF3C3	6.63483951550741
HS3ST1	3.72791900082232
ITGB1BP2	3.53777222372321
RBPJ	8.53995061642257
LRRC8D	7.0162036745313
ALDH18A1	7.11675292325362
INE1	3.53475074806496
TPI1	9.57664349461548
FLJ20035	5.93428071963876
GATA6	7.98895887960325
CABP1	3.41979318482976
RASGRF1	3.81507081779162
C4orf15	6.12918929809765
ALDH2	9.32691768522397
DAPK3	3.98087216711138
C3	11.4800377467718
EMP2	7.77848264758802
GJB1	6.00293155948558
PIN1	5.32345421818206
SLC6A15	3.84573830672928
POLE3	6.90607172584025
RIN2	7.95096243282124
CTSL2	4.73708133384753
APOC4	4.26550488396786
CYorf15B	3.03600705297457
TRIM2	5.22684828635885
CP110	5.36010361370818
KIAA1622	3.27188187008445
DNM1	4.3858813540848
HYOU1	8.15767799078558
OTUD4	5.9628389183753
USP7	6.19967578916507
ZSCAN16	5.63807856704121
ASCC1	6.14586437365303
OTUD3	3.30992856290995
YME1L1	9.20102742758917
HNRNPR	8.63828443355919
SERPING1	9.4176586261172
TPCN1	5.30832666903687
STARD13	4.24576535747208
PCBP4	5.83003805406147
ADI1	8.72338534879184
ASIP	3.47427966564468
CDH10	3.55633554743721
WBSCR22	7.67507524352345
SCP2	7.67713022931689
KL	3.01278751260648
SLC35D2	5.48333582164475
MAFK	3.6974107042782
SON	8.02117823997617
SBNO2	4.26269361062652
RACGAP1	7.83772089328378
SC4MOL	8.0738158344508
SLC6A6	3.50563870360344
OBP2A	3.78036464780476
PSMD3	5.73172858457391
ERLIN2	5.62773157748627
PPP1R9A	6.0667164467888
RAB35	4.71800423949239
PDZRN3	4.87254816926292
AVEN	6.88461678236827
FLJ21075	4.0706334570818
BCAM	6.74787131019311
C14orf132	4.80417957872498
PCK2	6.27801436347207
FKRP	3.24038287325631
HLA-DRA	10.9531081708898
GUCY2C	3.20272214564245
RP11-125A7.3	5.02918998387736
BARX2	3.41001340330915
DAO	3.30797912593127
EDNRA	3.82197955899454
NIPBL	5.89767828927976
ZNF331	5.01537829847828
PPP2R5A	6.10350776933586
HMGN4	8.74092260844466
DDX39	8.14565342017706
EFHC1	4.67305745216426
EIF3M	9.85581680352715
SLC17A3	3.03929526703129
ZNF24	4.7940939532865
ASCIZ	6.52284501407694
FNDC8	3.30198076561108
ESRRA	5.49301324510032
PTMS	4.04144960868423
PHF7	3.84934000073649
PIP4K2B	4.75674473799117
IRF3	6.09302821554692
GPR19	3.8093563938939
HHLA2	3.4763129695131
GMFG	4.46560762945917
BDH2	6.76872870966092
APOBEC2	3.63239831728236
PRSS21	6.9018807433869
PENK	3.78454638838557
PHF16	5.88926386907137
ZMAT5	4.80886688889537
SMAD9	3.2054606743837
SLAMF1	3.32134598817679
RGL1	8.81849382711648
DLGAP4	4.81864419503442
MBD5	5.03806882281692
PHLDA1	4.33800564605315
BACE2	8.58136403790866
APPBP2	5.13131330226705
LIF	4.54597818386264
OXTR	5.63492734469584
ACTC1	4.14607933724549
USP19	4.28362873779092
SUV39H2	3.17478963245324
ERO1L	5.85463187027131
ZNF395	7.53418733146306
CNTFR	3.81399250802149
HIST1H2BL	3.39537318238735
WNT3	3.45616889204347
ZNF549	3.55794836155555
ZNF467	4.07262853956817
SLC25A21	2.92497619349293
IL5	3.28361941278277
CLSTN2	4.36576936234482
LSM12	5.96846509596882
KRT37	3.04208198815229
NACAD	4.08205464707931
NAG18	2.88291595709985
PTGES	4.76283141987748
GDAP1L1	3.04718450075228
MFAP5	3.59377532250374
OPRK1	3.36314112073974
C12orf4	4.49305613682644
NTAN1	5.41418946160565
CST3	9.4991805770205
WDR6	5.04405520076758
NUP88	7.80079723110808
CD300A	3.63502015207584
FCGBP	5.3827121449599
CNIH	8.17456199035658
VASH1	3.71902349741426
DHX16	6.43796981295853
SLC35A5	6.1820878708577
CLEC3B	3.61913971113779
ARL2BP	5.28865982321762
C10orf79	3.17801967834179
ZNF79	3.8140018991611
CRP	3.21957520095235
OCRL	5.11582061267297
GLA	7.01336714760321
NEBL	3.78964995263457
HSPA8	10.2423152632197
DIDO1	4.82383863694643
PLA2R1	2.9750820262273
NGDN	6.46566429586185
CBFA2T2	4.31767371910382
SAC3D1	6.60158265323963
PNOC	6.20332156379644
PIGP	8.9419392583139
AGGF1	4.85958284149666
PRRG1	4.72606647200035
DPF2	7.3780831376164
MYH13	2.83004327815881
TMED9	8.07227917802183
TRPV5	3.87367239940494
UGT2B4	3.30395963387508
PJA2	5.78464243305334
COLEC11	3.87708057655325
SCYE1	6.41983136738602
MED12	5.55998220394874
CARS	7.24942425307372
MYH1	3.28508933526513
CYP7A1	2.95057565258282
PHF1	5.96665154295411
LOC644096	5.50783322427395
FRYL	5.14196133041255
RHOBTB2	3.39314440588277
MMP27	3.01906026418680
ZNF432	5.1530106114877
SRD5A2	4.01572385032731
UTP14C	8.1230456285289
RABEP2	4.85230909284714
VWA1	6.05511906083616
FUBP1	4.91385177543795
IGLL1	3.54437326970901
KIAA0586	4.21664329623678
IL27RA	3.94030651686980
STON1	6.63321376576951
IL5RA	3.46186046953809
PERP	7.67983055925546
SMPD2	4.09355780096231
TNFSF12	4.16436652909719
FN1	7.19380987605142
MTR	6.78635927554304
CSRP3	3.2724425578254
MMP20	2.95731250805933
PHLPPL	4.52430807806157
CBX6	6.05162268253812
DHFR	5.80374890593086
PRG3	3.24947532326394
ALPP	3.57471154523796
ASH1L	4.12904241772403
CHRNA2	3.75843062757524
PPP1R12A	5.13198032667481
RBM38	5.20033500206446
ZNF7	6.60877414651031
RDH8	3.2353051959251
GPR132	3.79549166130573
DGKD	4.6367857878047
TPMT	6.66834638451083
ATP1A1	8.11964993228884
SERTAD2	7.45750362493877
C5orf4	4.82602054488616
ZNF672	5.98209490643355
PLXNB3	3.50755476682760
FAIM3	4.14593494368561
UBQLN2	7.57276243611526
NR1I3	3.49842889054872
ACVR2A	6.6985884208554
YWHAZ	8.86751592221938
LILRP2	3.76174224259389
GNAO1	3.35803810508563
OPA1	5.93162834976136
RPS6KA6	3.45260095824470
RPL10	12.9316175299563
MMP23B	3.32742545536392
PFKL	5.56435129308163
TMEM140	4.98239803561987
AURKB	5.50791438051254
IFI16	10.0196219460193
CSTA	6.2100926647545
PRPF39	4.42932079102928
DISC1	4.09234357739918
USP4	7.94763087439684
OSBPL10	7.09820448714935
CAPN6	3.09142731525454
CLTCL1	3.36372331617491
NUAK1	5.15974709982152
ALG6	5.44672856523490
NPPA	3.75989183948505
LAMB3	6.39704629565759
PPL	6.57438980249277
LRTM1	3.21782771644539
RRAD	3.43096866650896
TIPIN	5.79342748598254
CARD14	3.39293695142003
RBM9	6.4997013916163
LCN1	3.67341961204373
RALGPS1	3.54087380096849
NCOA3	5.23387899186328
CCDC6	7.74711243888755
RASSF4	3.66887752011538
MTHFD1	8.17639140578333
FCMD	4.11883258347305
IGHD	3.81430199214132
PLA2G6	4.36142498497594
TPT1	12.0921348150622
S100A3	3.7143422702232
SEC63	5.55825708964116
C10orf59	3.11426754008393
TOR1AIP1	5.09743340892314
PAFAH1B3	7.33490242503376
CEBPD	8.23640461897227
ZNF107	3.92927267801105
ALDH6A1	6.89411546383092
G6PC2	3.66444804411132
SNTG2	3.06848620714943
GRWD1	4.80420380763761
FLJ22222	5.19692204590223
BCKDK	6.35319152556847
CTSB	8.68892278674144
PFKFB1	3.39130679365204
ZFP36	7.79702996318818
SVEP1	3.48943910142283
PXN	4.46472758235111
TNF	4.2483681562126
SIRT2	5.54233878044553
C5orf21	6.00711762966535
VIL2	7.52936084712577
DIXDC1	4.26169897327111
GANAB	8.08801502244021
PDSS1	5.46240978367678
GRM6	3.10941701484313
NGFR	2.99434419967483
ATP8B4	2.88976518077381
MEIS1	9.37955711053035
BMP8A	3.72204359408782
NGFRAP1	10.6791089316597
EDAR	4.18452096075351
NEDD4L	4.9945427429403
CRYBB3	3.55778573586321
C6orf60	3.41491435444531
IL1A	3.43921430302726
GNRH1	3.07983940216341
PDGFD	4.40280936551215
CACNA1H	3.85752973697191
TXNDC3	3.43950766204043
ERCC1	6.61249947329239
CAV3	3.6489810201596
HARS	6.63525402677227
AQP8	3.61124334211231
CREBBP	4.89739403368579
ITGB1	5.05234632059884
SPACA1	3.26738221920984
ZNF254	4.39162015129465
PARK7	10.8091548011628
PAX1	3.11204682456567
PSMC4	7.9009259400171
KCNH4	3.86319149708075
TUBA1A	9.8130013013155
PRMT8	3.61259598426366
SELP	3.47992331567056
PSMD8	8.41606984265864
SOX10	4.19492138489223
HTR1E	3.74826267765532
RABGEF1	6.53378847286978
EPS8L3	3.64458235164032
MAP1LC3B	6.76317142921706
AGXT2L1	3.21408636375301
CYB5R4	4.05888273715679
MEMO1	7.78072818010366
LRBA	6.36280974596415
TRAPPC2	5.41015577694020
FLJ14107	3.23732493120677
FNTB	3.63249561411992
MYST3	5.35126560929876
KRT8	7.85557493336193
AURKAIP1	8.67771738381572
LMAN2L	6.68568161731857
C1GALT1C1	7.5377341951681
DSE	4.70093335618124
FHIT	5.75105405437382
OSBPL3	5.98875107325636
PPOX	5.66311830448218
SLC39A9	3.64227098750356
EPB49	4.40258378063404
LOC137886	6.26031888279038
C7orf49	6.49990584602066
RHCE	3.38963094542468
CST8	3.69176492055856
ATG7	4.44945258617203
SPP1	9.07998714764031
GLI1	3.42895662600582
HYPK	8.56935430224809
SFTPD	4.32930007905569
MCFD2	7.18310513620852
ZNF157	3.24989481164884
EPS15	6.12763292710236
SFRS2B	7.55574879244747
BTNL3	3.79283893723237
GPR23	3.40546390623936
TRPA1	3.31863948091516
ASPSCR1	4.44157343662212
GNS	6.66749620392196
FDFT1	9.14879463168237
ENO2	5.89804167450532
CBX1	6.38541389478267
PTGS2	5.51991766586522
BMP7	3.86160539117844
CCDC90B	7.80114558436603
LRP5	5.64675524150224
UBE2D3	8.65955685618027
ARFGEF2	4.68165181475513
ARR3	3.6239976645209
MAP1A	3.53621116304151
NEFL	3.02975784482708
CD2	4.76674008388883
FLJ23861	3.94727352549784
NAV2	7.4858636952277
ENTPD2	3.73981047611207
COX7B	9.6385360083051
ATP6V1A	6.87437008377978
TRGV3	3.08282911494223
ANKRD17	6.23961528074572
ADH1C	3.26455169853937
ATXN7	3.79702798355372
IL21R	3.3754601514519
CHN2	3.51678520243753
HAS2	3.12835593902899
C6orf48	9.68946026595414
TGIF2	5.52102682931667
KIAA0241	4.41644655274571
IGF2AS	4.244477946555
CYP2C9	3.33974618107868
DNMT3A	4.33622391129163
CNOT7	8.16023274852543
FCAR	3.25933726242226
SFRS10	7.67835717462702
MARCH3	3.35996546013920
RUNX1T1	3.1546368895086
CTSK	5.79308867796611
LRRC61	4.36625670508798
HNF4G	3.46838775994561
LRCH4	4.58393230087271
PSIP1	6.85557341263537
AP2B1	6.25697470144903
C7orf28A	4.30605695976184
SMCHD1	5.53943667872261
EIF2C3	7.13166718228631
S100B	3.25768478233140
BMP2	3.72884722768147
POP7	8.17891904122841
UGT2A3	2.64580133625778
ESR1	4.51816519859364
ZFPL1	4.36307987964234
ARHGAP12	5.34951395365956
PGGT1B	3.61782098765420
LRRC19	2.91067328641530
ZNF767	4.08125797987303
DEPDC6	8.12338022765875
SLCO1B1	2.880059715498
SST	9.73651826674153
NACA	12.1953378110493
KCNN3	3.41093909827736
GLOD4	8.3482326916014
SCCPDH	6.22858209634854
PRF1	4.27373812752453
LST1	3.84279285322336
CDK4	9.60818848296528
TCF15	3.90120508050144
PARC	4.61077705064266
PRMT1	8.84778445412058
ITIH3	3.47573837787462
PPM2C	5.74445067502253
TEX10	6.88503897497487
EDA2R	3.33658882396259
LOC283345	5.22674085525283
NARFL	4.66269053851068
DENND2A	3.74044359998442
C1orf103	3.81043513304633
DMXL1	4.55456344193201
KCNAB1	3.48289484008216
FLJ20254	6.86703029729777
RBM3	7.37862388386865
GPR1	3.9209535770133
DMTF1	6.04325045058285
HTR5A	3.40685116059958
MXRA5	8.39111599237912
GRM1	3.33934373302841
SCFD1	6.3517218911005
RAPSN	3.64315466022953
ACOT9	7.30749837277843
PDE4D	3.20145929569578
TRPC4	3.23712168407596
EPHB3	3.91174224558612
GEMIN4	7.27989448305226
RAMP3	3.56415065319685
CNTN5	3.44503404857825
DLEU2	3.93217734833751
TSPYL5	7.19553846991541
GRTP1	3.61067433591379
ITGB8	5.66104009412861
GAP43	3.30648813032989
FRS3	3.67405969437499
PDE3A	3.56706097682358
TNFRSF10C	3.18392730424278
JMJD5	3.79827965906204
OTOF	2.95771714461133
TEX14	3.28132518431915
XYLT2	4.15801991425379
HIPK3	3.55393601885584
XPOT	8.38552593558025
RRH	3.19123154821465
CDR2L	6.81744452109344
GAL3ST1	3.47168228358836
DHCR7	5.7509187526936
PDZD7	3.76410875080634
FGFR4	3.64299078874419
CRAT	4.94683400856852
C1orf217	3.36650711814236
SLC19A1	3.86770471651020
PPP1R14D	3.43928964605410
LIMS1	6.9893516194406
TMPRSS11D	3.24586166394504
TRIM14	5.32950306503232
PIK3CD	4.21320614336336
MFAP3L	3.77371119999006
DERL2	8.29648440620672
SLC7A11	5.4497562111093
FHL5	2.94660193029543
OR10H2	3.07800711026693
ACAN	3.59536995082819
BRWD2	6.9629918216517
PPM1E	3.17669240579749
DCUN1D2	3.85168185494076
TINAGL1	4.08654347308924
C3orf36	2.90420590364271
DOCK4	3.67171878565241
ENOPH1	7.73691437682365
FAM127A	9.94806488922037
SLC5A3	6.47935916592637
ARPC1A	8.51334267990322
CHST2	5.78152510757644
SPATA2	4.2160413932828
PGLYRP4	3.45899090050722
RUFY1	7.85294329482286
NTS	6.48924945341325
FRMD4A	3.04496019601994
RPS4Y1	5.09882002532316
BCL11B	3.0468282563237
TNFRSF8	4.21311074772345
FOXE3	3.50365543953642
PTGIR	4.49119571296845
ART4	3.19823714145612
EVX1	4.00755190810561
PRM1	3.55133909860527
GLCE	4.79810311898634
GPR18	3.73623943828197
ACAA2	5.99753415643446
PIGK	5.05600440609417
HIST1H2AG	3.436575577613
C16orf67	4.33859548750658
UQCC	5.90456452496845
PLS3	8.61444666559705
DAG1	6.05941493620719
WWOX	4.73133829942793
GTSE1	4.42455870235761
GP2	3.3832965185675
CHIT1	3.21332615784447
PLOD2	8.024523382914
RPS24	12.3124734962699
KLF9	4.3816057897498
TTC27	6.71828420998267
PYROXD1	5.56923271565088
MIA	4.79570597111487
TSPAN2	3.39042325691186
MRPL9	6.61213699331798
PCSK2	3.60906068759173
PI3	5.85945696592941
RPL24	11.9773634336742
HIST1H2BE	4.23934096871249
CD86	3.43232193697457
CALM2	10.7687759499973
LFNG	3.37287767730649
GYG2	4.07459163351841
INTS12	5.6846591716244
RAB4B	5.28842763243428
CTSF	6.53644869070238
HUNK	3.53066256128511
GNA13	3.39136881502299
B4GALT4	4.31427538152508
TSPAN31	6.84116667728672
CHD1L	5.40566645143801
CNKSR2	3.66481031024684
C1orf156	5.28231996294208
IBSP	3.30897888504052
FUT8	7.40309552394327
TRMT11	5.47346509510048
AGA	5.14865407796242
GFRA2	3.49590563939778
WWP1	6.09297177945993
B9D2	3.95065120166159
CPZ	3.98665816978023
STAT1	6.16918796309372
PTTG1	9.01564712488897
TMEM62	4.95728691002871
COL8A1	2.99902960557463
RBPJL	3.47331446433258
CASP8AP2	4.74434955571065
SSBP2	5.48944204150581
MMP12	4.90643015898225
NME4	6.82661879390376
LOC55565	4.05591490334628
GABRA1	3.57075812265248
PEX11B	7.72379330741414
HABP2	3.77472172042045
REEP1	3.44180098388527
C9orf156	4.50774589457816
SMARCA1	5.87940731560486
WEE1	5.25646627894729
APOF	3.12887885024558
GCDH	5.68025778165553
SSR4	10.9387127500666
SPAST	4.73325173702965
RGS1	5.36872465118318
ACCN4	3.91334716845522
PLXND1	4.52963131537649
FLJ20489	5.28875063358227
MLCK	3.20940309004074
INTS5	6.16800179489931
BSG	6.78530319079802
PARP8	6.46201592168949
ZNF215	3.19638120269335
TEAD4	5.61427444470356
PDE7B	3.38294718893584
MS4A3	3.19645579828571
DTX4	6.73496477146988
EFEMP1	3.9373403220381
TNRC6B	5.9121214812981
TULP2	3.78371826208882
RERE	4.35631386954579
BNC1	3.13172871777761
FGFBP1	3.88601477007987
TIMM8A	5.65692375600547
PIGB	5.42788774164023
AJAP1	3.43270181796782
COMMD8	6.16909435368575
TRIP11	5.18873959543535
SLC25A42	2.89949125835014
SYP	4.1968257174188
PCDHB6	3.94993132249988
FLJ12716	4.9272101932075
FKBP8	4.27463678530392
KIAA1109	4.62276714578834
PTPRC	4.23702216570629
POT1	5.46677824155014
CCT7	8.06504743123811
MMP11	3.71869204585647
MYO1E	5.11961225765434
EEF1A2	3.48522581458626
MIPEP	5.3418875557014
ZFX	4.4339122840753
UCHL3	8.49087021324521
LRFN4	5.02183548938349
XCL1	3.19103059068521
CARHSP1	6.68495232043064
GREM2	3.18653079725772
CCDC102B	2.97476002910995
HDDC2	6.02877481529854
SHC2	3.95025695032243
SDS	3.56131719944722
CASQ1	3.41711789156034
LYPLA3	4.86929204288284
INPPL1	6.13655374186842
SLC25A40	3.90766820620765
IHH	4.27514296708766
CHGB	2.9499889224925
COL9A3	3.82368638024718
C2orf18	4.45801916876693
DDEF2	7.79360231710873
BUB3	7.31765205412675
C6orf211	6.47316988859913
FOXD2	3.30341036756539
GGH	7.29113963724619
GGT1	3.43506512863217
ADARB1	3.94916841759468
VPS35	10.4889278033821
CNN2	6.86907483181712
DBP	5.11856631468787
WNT1	3.42587395719446
COL5A3	3.69385593356866
RHOD	5.2907408307392
ASNA1	6.42172059134772
WDTC1	5.58347270597864
COL4A2	7.43882966249337
HEBP1	8.30178698479415
SLC1A6	3.72441882124063
LUM	7.35966471933579
C1S	9.63757587736454
TCF7L1	4.20140350566812
ZCCHC6	5.96409669029836
ME2	5.88109575191982
PAGE1	3.74787049089293
DTX2	4.03322435971663
KPNA4	4.52214184714299
H3F3A	10.8130186280818
GLO1	9.01816723206722
WDR61	7.84694978289934
CD302	3.93578660820408
SIRT7	5.94286534084293
D4S234E	6.65393371091036
RABIF	6.69540385995453
DYRK3	5.37341758980352
PKIG	6.0915317514003
PFAS	6.85386652738584
ALOXE3	3.67056149221793
RPLP0	12.5348071369809
RBM34	5.90530353847277
MKNK2	9.79902118810216
ZNF528	3.64530572910370
U2AF2	5.38945725334145
SEC16A	6.51237662453451
EFNA5	3.70471885589923
ZNF44	4.32647680568501
FCGRT	5.5767862514165
NOL4	3.41066328932618
CCS	5.45276507640825
IGF2BP2	9.0314658090757
MFSD7	3.53998172601869
OR1D5	3.45857858270399
SIX6	3.5535187960381
CCR6	3.16031462310521
TSSC4	5.05274945615622
COL11A2	3.84496210221272
CHRNA6	4.1072292100624
PLD2	4.8033077566239
PALM	3.99075102816902
ORC1L	3.89463118908935
SASH1	5.11265425937588
PUM2	7.96603055380465
ZNF365	3.70002870043910
CDC14B	4.23657468598557
PHC1	5.17501860964883
KIAA0913	4.12870881477583
LDLRAP1	5.7068319690251
NAT8B	3.61430421690838
PPP3CB	6.66283828309795
ANGPTL4	3.76695355281123
HHEX	4.82912606248822
LSM14B	4.92349506153262
PLCH1	3.89173188880309
INSM1	2.97082516460659
TLN2	5.11711879681736
ZNF493	3.16762793146633
HDAC4	4.49228486868323
GLRA1	3.39283111719836
RPS6	11.8217150178915
SFXN1	5.52091464486526
FAM102A	5.23380382014453
KLHL1	3.50966073349030
SAPS2	4.36462348519383
CTNNBIP1	5.34381003279942
SCGB1A1	3.27832098561436
SCAND2	3.43671395634476
HMGN2	11.6491767831722
NEUROD2	2.96128355476658
YAF2	4.623518286692
BRPF1	5.9293545887128
RICH2	3.97737382843086
TBCE	5.55094976750009
LIAS	4.47558229474503
MAPK1	5.99298439370097
MRM1	4.41416545571937
HDHD1A	7.71733336472287
CTA-246H3.1	4.48590778246709
ATP9A	6.20488915234174
HSD17B3	3.45081556434370
HN1L	5.64223980342361
SAG	3.23031836996618
C20orf10	3.5504919900789
CTRC	3.70267175421302
HNRNPA2B1	10.0997285563977
RNF216	4.33633438918431
GADD45A	8.1750068798307
MSH4	3.09609614300383
HOXD12	3.32924190181435
TMEM70	6.56686802791065
PPP1R14B	7.79334284105502
SBF1	3.87811220377705
HIST1H2AM	3.23584639552603
GNG3	3.81215791170977
C1orf50	6.31762003904273
FTO	7.55231589580936
CALCB	3.0235690957697
PPP3R1	5.0636965768386
USP46	5.29468384433156
CCNJ	4.09938296780649
PSD	3.69971996321828
GNAZ	3.78082908387127
FAM57A	7.21503183539693
LILRB3	4.83081720296805
DHX8	5.09371269011664
SPI1	3.98728396531088
OXSM	7.14835958437989
GYS2	2.91832962283471
UBE3B	4.89358261318878
PLAT	7.2901742713151
NUPL2	5.45089558842593
SF3A1	7.31464367502461
COPE	6.73941371829755
EIF3A	8.30205595504551
IQCE	3.51253408204571
FBXW10	2.93520030719734
KIAA0182	4.7918294092009
YRDC	6.71108853975527
GPRC5D	3.59468942265939
LRRC23	3.92271124005797
BLVRA	5.61632549179204
SLC22A7	3.46023489791138
RASL12	3.30012950736493
DAZAP2	8.56483527284067
IKBKB	4.50050383956878
PPFIA2	3.41302704076676
ZNF271	3.9001327979424
CXorf6	5.86623735259154
FRG1	7.12833438296508
BTN2A2	4.42251780664177
THBS4	3.80863115660086
ARHGAP1	5.67249645335893
ENOX1	2.90720783432097
ZNF706	9.06140893595991
DOK1	4.53882726443464
FCHO1	4.4509528356354
PGAP1	4.41834034014155
HOXD10	2.95477201561085
CXCR3	3.81425455656386
FSCN1	5.3497060178703
KIF17	3.49191803551708
TRIM66	3.71889529362620
CHI3L2	5.32204380017491
SRPX2	3.71670414271146
C13orf24	5.3297251808156
CBR3	5.68916760514166
ZNF132	3.33749083409476
AQP3	6.54635260727652
BNIP1	4.10137125710210
ST6GALNAC4	4.60245104361006
KIAA0391	4.53157017170869
KRTAP5-8	4.52367812192195
SIRPA	3.83270800279792
LYVE1	3.42613074599621
IGFBP6	3.90990342700557
APOH	3.16798174162137
TSC22D2	4.06280145122478
PLCD1	4.87059979630426
NPHS2	3.34775314112151
ARHGEF15	3.43741377912065
M-RIP	7.17323046380693
POLDIP2	6.18244285110489
NDUFV1	8.43309178962499
SRD5A1	6.98913061355076
RAB3GAP2	6.29568458958337
CLEC7A	4.22741249898297
REXO4	4.4106158065742
HSPA14	7.34344314693239
TAAR5	3.80057242012784
ZNF142	5.44681853196356
MUT	8.0445972322054
C2orf43	4.68657073447009
SELPLG	4.67902504051114
BAZ2B	5.88581132443605
SLC38A3	3.70122036105254
BRD7	7.34035378586361
POU6F2	3.21007913518825
NISCH	7.35280587457554
TCEB1	7.79136879959676
OPCML	3.46535640235804
DTYMK	5.59728445513413
TAX1BP3	6.62694988627591
F13B	3.25674095299215
RPL34	10.1614496154562
AKAP12	5.4887938532866
MARK2	4.148863507314
AMBN	3.72057065687094
C14orf32	6.56997204493851
FLJ21865	4.9069915802867
HSD3B2	3.45105235230032
HMG20A	5.32064067764535
WDR77	5.76461479106338
ATF2	4.81672538974088
C10orf137	5.15738517946027
ARL6IP5	9.3410149038878
QTRT1	5.57792526282982
CCNT1	4.61757743191151
AP1B1	5.43757671326444
CD74	10.5881975335902
DYNLL1	9.8977220443417
PLSCR1	8.5973904010129
LIPG	3.70186747286261
PHACTR2	4.41668028779245
SLC35E1	5.71167789508794
VENTX	3.50673855998935
FEZ1	4.18741263814192
APOD	3.7480808309404
LAD1	4.77692252379896
C16orf44	4.56696276417556
C1orf166	4.67768932197801
PAOX	4.67882608835005
MAPK8	3.5811273540748
NELF	4.02277331758426
RBBP8	8.53246104060002
DNAJC8	5.86720633282841
KCNJ12	3.27735594100279
WNT11	3.56063184073566
SRP54	6.10881953885763
GPR35	3.71537857259322
NRGN	3.76337083705583
IFNW1	3.54062364047991
ACVR1	6.6810923251251
SCN1B	4.13869833954321
RNASEH2B	5.90022817494295
STAR	3.75126433950171
C14orf65	3.53973685288217
TAAR2	3.35335321516069
VAMP5	3.97571041358503
TUBA1C	11.2329411124978
PIK3R2	3.88852588128518
ARD1A	8.06652069456444
SYTL2	3.14004587510066
UBXD2	6.84561906506479
EBF2	3.46562020834735
CAMSAP1L1	5.42978866754115
CYP3A43	3.12895277246039
