Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_G02_491274
CDKN1C	4.79439652979275
DSCR3	5.02419616838128
ZFAND3	5.33543901591174
C7orf43	5.28895827921574
HSPH1	8.49810063514344
SPSB3	7.12187747621796
AQP1	4.34192392170268
COL17A1	3.90711273422865
GFAP	3.53011803048578
CDC16	6.32900560965734
KIAA1614	3.23349402453432
PRSS16	4.42906623005985
KIF13B	4.81537234996388
PCDH9	3.18055265971993
MKRN3	3.58521632478394
ADAMTS13	4.37136162906416
ITFG1	8.01451993057747
TUBG2	3.59576716621536
TTYH1	6.69516562123329
SFRS7	8.3894466184529
C3orf18	4.96711699949843
FLJ13236	4.25490159768762
C18orf25	4.56042555152207
EXTL1	3.74616646661781
RANBP10	4.38169397034773
RARG	4.18128892164233
MYO7A	4.41379976829289
SFRS18	8.03691878567588
CD96	4.23803526872898
ACVR1B	4.23986332579574
DENND1C	4.46473842424911
RBMS3	3.74009283693859
SLC41A3	6.5425183888182
PSMD1	7.62418747420594
DGCR6L	3.10483802610184
ILVBL	4.95731224233816
CSNK1G3	6.52908341555672
RNF186	3.57254573149617
IFNGR1	7.72730165160373
MAGEL2	4.05399281180802
TSPAN6	6.77243217733512
SLC29A2	5.07717413250113
MSL2L1	6.07097044668083
MATN2	7.78669587908568
ST6GALNAC2	6.19588024665944
RBMX	8.96861678897364
MPP3	4.10487768776842
FGL1	4.15939942580357
PSORS1C2	4.00636426234854
RAD51L3	3.65116044172108
ARHGEF6	6.47939790123038
TGFBR2	5.79407193442661
ORAI2	4.40469852206438
CDC123	7.16996092625987
IL33	2.97850684455163
DEAF1	4.07862464727758
AMN	3.90760604945286
MSLN	8.70675989579871
DEFA6	3.49494394201395
WWTR1	5.11269641076164
COBL	5.40707530104816
PPP1R16B	5.73122444636925
CIB1	9.71109011561182
TSSK1B	3.15662072198156
GAS7	4.20722587533654
MDN1	6.49364695971746
HAAO	4.07147660188264
HLA-DRB1	11.7448848428838
CTNNAL1	5.30590198505266
TLE6	3.63095395808864
CIT	4.98825153964863
TNFAIP2	6.86739582752306
FOXN1	3.33039802533029
HERC4	4.40987386351782
DRAP1	6.49349781076432
PEMT	5.12395150379651
SLC38A1	9.08487260336678
ARHGAP6	3.14273779925205
PHF20L1	4.24332581970301
MCM3AP	4.58954748803253
MYO1F	5.45911663711698
RAB11A	8.47966877256994
PTBP2	4.89672494881497
SNX1	5.52843169439288
CTB-1048E9.5	5.0226891784111
C19orf60	6.80043408028312
C7orf25	4.66010723595148
ELF5	3.20355800549771
HOXB9	3.21817075924887
RBM8A	6.26412184349463
PARP3	4.26239239508825
ITGA9	4.13519025459324
ZFR	6.01599295253624
VANGL1	5.58742044554766
FLJ20699	4.83635851505455
ACSL6	3.14612938201756
CHAF1B	4.21929498334272
NDUFA3	7.89100425125426
FABP4	3.24035331882074
KCNB1	3.55378325033752
CANX	8.55207662640552
SLC25A28	4.68241235975803
SHARPIN	5.62800703355625
ADIPOR2	6.73329549807141
TTC23	4.34213178736817
UGP2	9.4452208826563
ECHDC2	7.11173362047997
CIRBP	7.4715057913596
SEC14L4	3.9243726139218
SMA4	4.28879779640011
FRZB	4.55467526488289
PABPC1	11.6635540869005
APOBEC3G	8.71280971467515
CUEDC1	5.16637044559086
CLDN8	3.18263788633132
VPS52	7.25115601355335
LOC23117	9.69159519137927
FAT	4.7022538671511
M6PRBP1	6.95291930123884
PPM1F	5.03292063021508
TSR1	6.06368670352811
E2F6	5.00281862019799
TMEM126B	8.89438658028584
ZFHX3	4.75900594046611
PCSK5	3.64156978895656
HEMK1	4.35508556228531
GIMAP5	6.73971315076713
DPY19L4	5.48794917879511
FAM77C	3.64326125480572
CTPS2	4.2887851259438
NDUFA9	8.30550904816637
SCRIB	7.96787935504462
AURKC	4.05997498581841
LOC51035	6.39122509970132
RSRC2	7.5658042559924
ORM2	3.6855813194188
FAM115A	5.63688046655781
EGLN3	3.46419061953849
FZD6	5.5096881544847
PITX3	3.38800979406944
GPX3	8.44567769680629
UNC119	5.36115949535294
NOV	3.79130609524398
GRM4	3.65287833511407
CABC1	7.61944547115347
KLK1	4.10754163754525
GPM6B	5.25098505547751
RRAGD	6.21531777076453
EIF2S2	7.10705069531387
RNF130	7.66781581108627
CKAP5	6.68584434598429
UCHL5	5.26076594932607
C10orf18	8.51355171591443
TMEM93	7.22543428793078
KCNMB2	4.13937429454328
AIM2	7.56447015178193
PNO1	7.2114339892901
ANK3	4.99379357394633
OR2F2	3.30325190257345
GNAT2	3.48797419513112
KRT5	4.12377820324604
ST13	8.99429542290932
SIX1	3.90172591849797
TIMP2	5.47231675789305
CDH12	6.30533773091824
ZMAT4	3.55564746648794
QRSL1	4.67345455059453
CCL15	3.59618099611261
GTF2IRD1	8.34886657779746
CCDC22	4.7438221832038
SNX24	4.23224451337093
RARS	8.6485680211344
MORC2	7.23944702861987
FAM48A	5.62365793099494
FOXD1	3.11900077792547
COX4I1	8.43104329330157
DSN1	4.97405864917409
AMT	4.66953756954566
GPRC5B	7.77025617086211
CTAGE1	2.91530052365607
DTWD1	4.47238630122921
STRN4	5.07966788127761
KITLG	3.0235344102093
HSD11B1	4.2223002356904
HDGF	9.3104128064163
KRT6B	3.51825754368422
SUMO4	6.81946538367145
ARID4B	5.67498002239187
SATL1	4.22689736986513
SETX	6.17868703555914
DDR2	4.35428180523751
KCTD12	9.89024831752276
WWP2	4.83839799336611
CTSH	9.13421055338147
FASTKD1	8.0933135870931
PAF1	5.36468532864468
IFT57	7.96677280488926
TMEM2	4.5812851859276
ZNF592	5.13701957721919
TNFSF9	3.73184084450501
PPFIA4	3.3806538090264
CFP	3.66944728075995
DCTD	6.05809051292289
CNIH3	3.72326294912386
MAP4K4	4.24670479621523
ROD1	4.04408839562303
MFNG	3.82311840942748
JMJD2B	5.06883730814125
DOCK3	3.29305594073263
STX16	7.43299573974604
ALDH3B1	5.05142636506484
THSD4	4.75822107943939
DLAT	5.78297212198127
KIF21B	4.54718743707150
FEZ2	5.7765490958667
CDC5L	5.80306983277076
KCNJ5	3.63759942412872
LMNA	5.59169022932009
TBCD	5.32097926422657
ZNF250	4.96239705771255
CASQ2	3.40873762645630
PEG10	4.69511654533057
TPSD1	3.63067217725464
PRAME	9.22140229692734
NP	7.25257131145151
ZNF12	6.69176364287271
XTP3TPA	9.90025351559786
SIGLEC7	4.23059572195633
FAM70A	3.00242274796962
PANK4	4.95013589443326
SNED1	4.31864003251547
HIP1	5.43789427401211
WNK1	6.05667227529925
AHNAK2	4.8541459792981
FLJ10490	3.95940770289174
TOE1	6.21134100169948
RECQL4	4.68181767883518
PPA1	11.9176171013995
DPAGT1	5.47316332226214
HAS1	3.89096947345190
ST7	5.86929835064794
MAGED2	7.44839651659995
ANKRD55	3.57164074783927
TRPS1	5.82667901243007
POPDC3	3.23005694769022
ACOX2	3.30230730203652
TFPI2	4.09631961619278
CYP4F11	3.10345718449457
PDHB	6.68504121619903
ERN1	3.56480434578540
LHX2	3.01616506997953
B3GALT1	3.30956197778927
ADAMTS5	3.68252713025046
NOTCH3	5.2283040633181
C1orf116	3.62877480533614
UGCGL1	5.38721221070021
NF2	3.93871723621126
POM121	4.03250670213319
CLPP	7.20523603101846
MTMR3	4.49368494687238
ATP1B3	9.72842471041938
TMEM16A	3.00303470755359
HIST1H3F	2.97161608358371
TRIM25	4.23656505182351
CRKL	4.89898353935338
HOXB2	5.06556963743759
ANP32B	9.60656538617443
NUP62	5.85802549643474
GATM	4.23016545174921
AP4E1	3.24886178269661
RASA3	3.27098348952762
EDG5	3.59693291371777
CDKN3	6.14231401094612
CDH4	3.33535968501595
PGD	5.42180442814004
TMEM168	6.86479862125768
RND1	3.77199695652617
GAD1	3.10155448327118
MPG	7.0662250452214
ZNF133	5.21759108766763
LOC440350	4.60054917239074
FJX1	8.49366919026392
CLCF1	5.24903111123215
AMELY	3.3862608970133
PHTF2	4.91419705606605
IGSF2	3.9236697806153
TFF3	3.63355735390726
NDFIP1	7.81845179540812
IQCC	4.10593663479542
CUTA	9.81944823161382
HEYL	3.64304882869071
FTSJ2	5.85175714170172
APPL1	4.21255263844099
TNR	3.41151460848225
WAC	7.35977422090543
ADCY9	4.55774577760754
PYCRL	4.58561886649495
PCGF1	5.84773523988717
PTPN13	4.3999732000263
AGPAT7	6.17517946610408
SSTR5	3.80795781637877
CDKAL1	2.7807096602925
PDYN	3.36273404596972
SFRP1	3.28369514140916
VAV3	4.39728384768289
MTMR11	3.83522409598484
SUOX	5.56138689451075
IDH3B	7.55835788212188
STXBP3	7.12404540569007
EIF3G	9.33044302548919
GOLT1B	4.99088594454565
ARHGAP22	3.46299107977915
NPFFR1	4.75084935967356
NPC1	6.1704073894495
ALDH9A1	8.27159538947624
ICAM5	3.50329512654226
ADD2	3.76818089143111
RASSF1	4.36260871763619
PITPNB	9.98811655007912
PAPOLB	3.26596736699257
URM1	6.01190628042082
TMEM106B	8.2527946222886
LRIG2	4.36011473509810
SLC27A5	5.47708182482553
CDKL1	3.80114884145211
PRODH2	3.85505132851296
SFRS11	9.06115542706696
IL7	3.44226191984392
SCN9A	3.22442627886258
BTG3	8.51076573709665
PAK2	4.96752707512553
ATP2B1	5.90222337935091
GATA4	3.14171784794366
PRKAG1	6.64378970662937
FAM64A	5.30081322243122
ATF7IP2	6.20478872845235
EEF1G	12.1995853353706
INCENP	3.97411459352063
SMAD5	4.46939613620629
GARS	7.63481404071977
CDK10	4.2499611953555
HLX	4.41419384973522
ELAVL3	3.77576629011873
MDM4	3.15753151545541
GNL2	6.89013947274767
CDX1	4.5937190267189
PFDN2	7.23556011819545
ZNF200	5.20480275538885
NDN	5.59196204153919
PRR3	4.37266981157329
HBA2	4.10832982907986
FBLN5	4.57124331501231
PUM1	8.03988124801764
CCDC88A	3.36786955322384
TNNT1	5.33303056603492
KLHL24	6.24398673862052
HNRPH2	6.54971476259215
RAB7A	7.87831505389815
SGPP1	3.62955550864840
PMS2	5.80803502681841
ARNT2	4.0809120028586
CBR1	6.3000419248569
ITPR3	5.87289868727733
BIRC3	5.69771601271664
NRSN2	4.32928214702671
SPOCK1	3.27318007788389
H2AFY	7.8523049966287
RXRB	4.81181387321792
ZNF638	7.88623707562987
APBA1	3.36945756948033
RAB2A	6.76067487878236
ACTN4	6.81956147040506
FXC1	5.74255430413959
C6orf162	4.11076556834995
HPSE2	4.13466555334547
PLCE1	3.2330758851334
INSL3	3.28482057095709
PTPLA	3.35153319529940
EIF2B5	5.44549117446726
DLG1	4.84614686915061
PINK1	5.20402226244963
TFIP11	5.86499542003984
VPS33A	4.32371244606168
SKIP	5.64229434757416
GRAP2	3.70170929092959
GAPDHS	3.6582416696482
POLR2G	9.52188422483509
CNTNAP1	4.77510406340084
PSTPIP1	4.50514184046939
CYP26A1	3.77288780003525
APOL2	5.17213172301033
TACC2	5.55788469204207
CNBP	10.7443207071761
WASF1	4.75166898570838
HSPB1	11.6786043296359
INPP5E	6.02694297301314
COX7A2L	9.5899780733769
HSD17B1	4.46016651654916
ARRB2	5.4960738065309
CUBN	4.31459029696364
SLC7A6	4.83061674966697
IGF1	6.06232172638497
ITPK1	5.08140167901843
NAALAD2	3.32510750623502
G3BP1	6.80465915671054
HSD17B10	8.82349542938371
NUP155	5.2416486323525
CYP39A1	2.97692032029126
GLULD1	2.86115195169629
RBM15	6.80076050548952
AMZ2	8.4711604342001
GDF15	3.53228790541791
CYCS	10.5863225861502
TECTA	3.51117571709402
CCDC46	3.91864572109965
GNAL	3.19608848654976
LPO	5.45350224685323
GZMM	3.89797301029531
PAIP1	7.4019416984354
DDX11	4.73883424762832
TAF9B	3.69814295439921
CACNA2D1	4.17931672184585
IMP4	7.56704855549865
SH3BP4	6.61947715184393
PADI1	4.73757920094601
DEC1	3.42979913684091
PON3	5.75343131017745
PROP1	3.56157393568839
UBB	12.1364942893287
RPA4	2.94882258648610
TCF25	7.72632658676561
NDUFS1	7.50340153135865
UPK1A	3.72783468134505
AES	5.53288190075295
PPP1R13B	5.0014715926842
TCL6	3.62349997900262
ARL2	7.52899509817988
CD2BP2	6.18130985250708
TOP3A	3.90711475184632
CHRM5	3.52978439938022
FGFR1	4.63429769166106
UGT2B17	3.22377209418008
CEACAM6	6.08327252500943
CERK	7.71017330669755
FXYD6	4.55914996163728
AP3S2	6.21006411870792
ZNF208	3.57510432980243
CARKL	4.64508260633635
HIST1H4E	3.23238989162222
GOT1	5.10997918485758
BBC3	4.9743794023415
CASP6	6.89437381212166
HOXA1	3.24829330132139
RCL1	5.50031515426012
RAB40B	5.19253618731729
PI4KB	4.83902391757851
LRRN2	4.27499330587849
B3GAT1	3.28475760737335
OAZ2	7.47755200759691
BET1L	4.03255916425409
NOC4L	4.45037208001245
FRY	3.25200645647366
C10orf12	3.3325882731359
AK3L1	5.99980358244256
FADS1	5.87464962586748
CSF3R	3.74380010246331
DKK2	3.20489556848936
POLR3K	8.42401952282433
LBX1	3.53495551833422
ATG2B	4.37824841287112
RHOT1	6.93025150909921
DARS	9.2628272091892
EPS8	3.79734102899321
OXT	3.24896757917950
C10orf56	4.88954072607057
ARL4A	5.34631285612603
CCDC64	4.14913928714726
DAD1	9.62042333371776
HERC2	6.76847784563371
HSD11B2	3.93687845318672
USE1	5.52122217244413
FAM96B	8.05277532197171
HNMT	4.6911655616763
PCGF3	5.22346779649825
BSN	4.00514907600592
CAND1	5.93728508879874
ACTR10	9.5846925773651
NASP	5.81612585594802
C20orf4	5.28539967880855
ACSBG2	3.49775354801575
COL9A2	4.21888866715984
RWDD2A	5.81840274061294
PALLD	5.95752329810024
GPC5	3.01879020574699
CENTD2	5.49773881018791
TBL3	5.05461590956094
TLR1	4.39347608768583
LMO6	4.42023691432265
CCDC106	3.84602067685536
KPNA2	9.17922710896764
PARP16	5.41540768743223
PDIA3	9.95680276486303
MACROD1	4.93831890192267
SFRS1	7.11463769786843
DCP1A	4.89959903112842
TMCO3	3.40043114525208
NTN2L	3.3087052318356
CLN5	8.95729470463284
BIRC5	6.10279685763237
PRR16	2.92246426893795
FAM63B	3.95716856859282
GLE1L	4.23259936865549
CES2	5.49554326345364
GNAS	9.36486603524398
KATNB1	4.57455102929116
CPLX3	3.63162792071971
WNT8B	3.77135415649332
TSPAN13	5.97898376188679
MRPL52	4.04030510759283
GHR	2.85962577696052
DUX4	3.65108892793701
BCLAF1	7.07726395621114
GOLGA3	5.29714227662903
CLEC4E	3.51179776623170
SCUBE3	4.2570708382215
UCRC	9.9459774267168
CDKL3	3.97904143507231
MGAT4B	6.15466361811874
BBS7	3.12729033783440
ZNF345	4.5966068768654
RTF1	5.4865102549206
SERPINB9	4.79038707939296
DHRS7	4.63725812428767
RIPK4	4.00611682007627
PLEC1	4.71679016164701
PIP3-E	4.3182490328874
KNTC1	4.65884669107747
EXOSC2	5.61076072039068
MS4A2	3.18393018078115
FGF17	3.52836325076174
WDR59	4.67692714298953
LAIR1	4.72773145596536
EVI2A	7.11843023093806
IL17RC	4.37891937617963
GTF3C3	6.22140052674739
HS3ST1	3.77797553161437
ITGB1BP2	3.09275601200765
RBPJ	9.44321978027715
LRRC8D	6.86615413745648
ALDH18A1	6.95933712191618
INE1	3.99410668877369
TPI1	9.1132428357429
FLJ20035	6.30107930331978
GATA6	5.05538902460025
CABP1	3.53976394475702
RASGRF1	3.47648973992672
C4orf15	5.80784150175772
ALDH2	8.81686871749
DAPK3	3.34559298615081
C3	11.6060962241968
EMP2	7.915497391478
GJB1	5.7782262539001
PIN1	6.13258993917767
SLC6A15	3.16569813189126
POLE3	7.55367815401232
RIN2	8.51138108570187
CTSL2	4.24199303859185
APOC4	4.22595935083917
CYorf15B	3.11636712510037
TRIM2	5.41620865559639
CP110	7.23146994060968
KIAA1622	3.17177786052861
DNM1	4.7324031518505
HYOU1	6.76304344106718
OTUD4	5.82885304967892
USP7	6.11079630762085
ZSCAN16	5.21778320362039
ASCC1	5.90427767179597
OTUD3	3.84870841439396
YME1L1	9.12281630672682
HNRNPR	8.31781308474506
SERPING1	9.82000274401292
TPCN1	6.08643948511041
STARD13	4.37766450556657
PCBP4	4.40743867701377
ADI1	7.61330960510458
ASIP	3.16924638941678
CDH10	3.70844371922551
WBSCR22	7.84042104978043
SCP2	7.87817938700367
KL	3.05900804610464
SLC35D2	5.19922406267017
MAFK	3.60342056655406
SON	8.0531284434517
SBNO2	4.81619676998718
RACGAP1	7.17692868789406
SC4MOL	7.9210866431608
SLC6A6	3.60220725817034
OBP2A	3.39672209613785
PSMD3	5.62513046138502
ERLIN2	4.23110015479164
PPP1R9A	5.45132935242996
RAB35	4.43078482575427
PDZRN3	3.29874222947181
AVEN	5.87045568818797
FLJ21075	4.31592954459337
BCAM	5.39885691985298
C14orf132	3.53273711018100
PCK2	6.39968368384464
FKRP	3.23974986831988
HLA-DRA	11.9376982540196
GUCY2C	3.03221762180894
RP11-125A7.3	4.35333086780335
BARX2	3.70072100141738
DAO	3.68627203598258
EDNRA	3.87118294853464
NIPBL	5.47095496701402
ZNF331	5.88962789438936
PPP2R5A	5.92739070265026
HMGN4	8.17552320619284
DDX39	8.61018318635467
EFHC1	4.14826647590389
EIF3M	10.3933544493259
SLC17A3	3.03020624646778
ZNF24	5.6855129888179
ASCIZ	6.25453445421089
FNDC8	3.53944070196621
ESRRA	5.52782393491396
PTMS	3.88413473753771
PHF7	3.98684857502114
PIP4K2B	4.73623334701811
IRF3	6.5224297164847
GPR19	3.77800381526857
HHLA2	3.49542932369950
GMFG	6.70186620409258
BDH2	5.17890947002314
APOBEC2	3.94949911565477
PRSS21	9.54195858877492
PENK	3.51986932814678
PHF16	6.0418855374489
ZMAT5	4.3415041642842
SMAD9	3.01272034783447
SLAMF1	4.13703928352486
RGL1	8.40222321391315
DLGAP4	4.34061824226641
MBD5	5.3759239549311
PHLDA1	3.78860523542184
BACE2	5.81955591586959
APPBP2	5.93611301704901
LIF	3.89044844799199
OXTR	4.89847840943213
ACTC1	3.56313644238361
USP19	3.33160898390582
SUV39H2	2.929596320085
ERO1L	5.09692711452368
ZNF395	6.13315240574415
CNTFR	3.59697555348017
HIST1H2BL	2.97196061531289
WNT3	3.48638958413526
ZNF549	3.44382542211102
ZNF467	4.26729519803125
SLC25A21	3.01300671393851
IL5	3.17462065658148
CLSTN2	3.9131560345466
LSM12	5.7391471948182
KRT37	3.03377400299557
NACAD	4.06832579722482
NAG18	3.11327447625198
PTGES	4.16406785801692
GDAP1L1	3.17582590987685
MFAP5	3.36235856343792
OPRK1	3.22874751085354
C12orf4	4.35385499718315
NTAN1	5.02564515680511
CST3	10.2843395215982
WDR6	5.00025915457719
NUP88	8.10057684762433
CD300A	4.19083744020257
FCGBP	4.87471481329734
CNIH	9.94505637755973
VASH1	3.89545962740205
DHX16	5.80298033012978
SLC35A5	5.19193498033035
CLEC3B	3.51871978070629
ARL2BP	5.32888840753215
C10orf79	3.20126858360066
ZNF79	3.82076571485264
CRP	3.33545768938868
OCRL	5.07484883422926
GLA	6.35306415364626
NEBL	3.59649200154459
HSPA8	10.7770604267725
DIDO1	6.1537927523048
PLA2R1	2.82559168591922
NGDN	7.60529616186603
CBFA2T2	4.26137315789852
SAC3D1	6.78607585348876
PNOC	3.04973224555127
PIGP	8.23368783741637
AGGF1	5.07395423137482
PRRG1	4.50376254554282
DPF2	6.97313415901733
MYH13	3.15504440840224
TMED9	7.36801761284787
TRPV5	3.84291501342775
UGT2B4	3.16941997199445
PJA2	7.64031952735075
COLEC11	3.98422025597923
SCYE1	7.35670194181124
MED12	4.98951282582364
CARS	7.9348965419577
MYH1	3.40366975070253
CYP7A1	2.8209363882235
PHF1	6.20815024575896
LOC644096	5.88858821526189
FRYL	6.1782578710817
RHOBTB2	3.74758606320059
MMP27	3.12579622691113
ZNF432	4.61485573418405
SRD5A2	3.94907461843161
UTP14C	7.14653138681048
RABEP2	4.78175950840701
VWA1	5.04503404472459
FUBP1	4.98286957871167
IGLL1	3.77321659251293
KIAA0586	4.16295980999238
IL27RA	3.77196573480856
STON1	4.72306344145089
IL5RA	3.34419917951366
PERP	4.69753987703938
SMPD2	4.24998664886424
TNFSF12	4.39668421150455
FN1	8.64919213601066
MTR	6.50709389966236
CSRP3	3.38995477345964
MMP20	3.05097106459803
PHLPPL	4.81704610003453
CBX6	6.0399493348842
DHFR	5.13162149990524
PRG3	3.34719001647763
ALPP	3.46184773295679
ASH1L	4.38060783817073
CHRNA2	4.00026242165694
PPP1R12A	5.85350345402045
RBM38	6.15111194814231
ZNF7	6.54832370558215
RDH8	3.42296544541466
GPR132	3.81081783466734
DGKD	5.20895216761712
TPMT	4.78953941580266
ATP1A1	7.4663019196602
SERTAD2	5.54729230114575
C5orf4	5.03054961239364
ZNF672	5.89140177152741
PLXNB3	3.57569249845304
FAIM3	4.47214443464799
UBQLN2	7.70450906285677
NR1I3	3.04768875250619
ACVR2A	6.05602872473547
YWHAZ	9.67513265322763
LILRP2	3.61436319776404
GNAO1	3.35472893018562
OPA1	4.38781803045497
RPS6KA6	3.48427295192294
RPL10	12.5492374358481
MMP23B	3.26233346360811
PFKL	5.36520174484409
TMEM140	5.91880292553592
AURKB	3.67451610649418
IFI16	10.0261765835478
CSTA	5.81702042631057
PRPF39	5.0382024846935
DISC1	3.77789519097636
USP4	5.91298990189918
OSBPL10	7.57143047159888
CAPN6	3.29651801400969
CLTCL1	4.20270914453339
NUAK1	4.70917123379937
ALG6	5.38319920533517
NPPA	4.06599045363609
LAMB3	3.88195700780030
PPL	6.6851430491444
LRTM1	3.12205321766491
RRAD	3.30523821562132
TIPIN	4.81407125474727
CARD14	3.25329972289690
RBM9	5.94314533958619
LCN1	3.40875848409256
RALGPS1	4.35086784569856
NCOA3	6.5488049792047
CCDC6	8.25791089885358
RASSF4	4.77897906148023
MTHFD1	8.0299487104949
FCMD	3.89568898687011
IGHD	4.15752550193984
PLA2G6	4.29859415761802
TPT1	12.1008594471045
S100A3	3.63687117592707
SEC63	5.89943308167399
C10orf59	3.25413852070225
TOR1AIP1	5.3209230910647
PAFAH1B3	6.19907829977037
CEBPD	6.56506406594754
ZNF107	6.20650974019523
ALDH6A1	6.68653611212547
G6PC2	3.67187964236632
SNTG2	2.83266696257988
GRWD1	4.95542075093811
FLJ22222	4.42919830593362
BCKDK	5.67460931104907
CTSB	9.90513539702976
PFKFB1	3.47806117882465
ZFP36	7.04321423210944
SVEP1	3.42255886843418
PXN	4.3670335508815
TNF	3.58375330004422
SIRT2	5.01215699528856
C5orf21	7.14120003830899
VIL2	7.44048458789503
DIXDC1	4.36100082089244
GANAB	7.73714251906838
PDSS1	4.89218582733264
GRM6	3.2782357563041
NGFR	3.06484109372444
ATP8B4	3.23091464015151
MEIS1	9.16576819835267
BMP8A	3.74506750330992
NGFRAP1	9.8005659033451
EDAR	3.75833007673686
NEDD4L	4.76142178155675
CRYBB3	4.0016749982028
C6orf60	3.46940868210588
IL1A	3.45252454770726
GNRH1	2.97739016289708
PDGFD	3.78479247756932
CACNA1H	3.77690254985912
TXNDC3	5.64801750104717
ERCC1	5.98482025754029
CAV3	3.81415567037654
HARS	6.00571774070491
AQP8	3.92271042354420
CREBBP	4.96895123063749
ITGB1	5.19056409259958
SPACA1	3.08174315089902
ZNF254	4.40505821098483
PARK7	10.3117357059559
PAX1	2.94968718695628
PSMC4	7.22984534130063
KCNH4	3.86687734486699
TUBA1A	7.81288891701056
PRMT8	3.89790803470015
SELP	4.38065156335771
PSMD8	7.99532939620451
SOX10	4.32999501300991
HTR1E	3.94400512381187
RABGEF1	6.05853878328091
EPS8L3	3.72815355334691
MAP1LC3B	7.32341326028543
AGXT2L1	3.18524975551419
CYB5R4	6.02527713127677
MEMO1	6.98280909961146
LRBA	6.14902684110585
TRAPPC2	5.88790611091208
FLJ14107	3.72535481536604
FNTB	3.98692164091647
MYST3	5.67350027137056
KRT8	5.98917939196835
AURKAIP1	7.4553698674518
LMAN2L	6.58835253494807
C1GALT1C1	7.39879600225207
DSE	6.04729185623883
FHIT	3.87177047038498
OSBPL3	7.77724216958177
PPOX	5.98121920010463
SLC39A9	3.53203720309771
EPB49	4.42515275839345
LOC137886	7.39718538391523
C7orf49	7.19309818106757
RHCE	3.03071831842822
CST8	3.68605002928218
ATG7	4.75418441866756
SPP1	7.9991176312053
GLI1	3.25882147893651
HYPK	8.05821258707489
SFTPD	3.69378225222879
MCFD2	7.0126828433018
ZNF157	3.27138280717731
EPS15	7.04232500876559
SFRS2B	6.57423017483248
BTNL3	4.44966642739417
GPR23	3.50421089739368
TRPA1	3.28807159970253
ASPSCR1	5.21712037680905
GNS	6.75543682481171
FDFT1	8.4497322861212
ENO2	6.01172205397432
CBX1	6.2238439615135
PTGS2	3.05549229596743
BMP7	3.70767676963948
CCDC90B	7.53820752595197
LRP5	5.21295406561317
UBE2D3	9.7637176072989
ARFGEF2	5.30315865514311
ARR3	3.80767939226051
MAP1A	3.63239620929650
NEFL	3.22491786323807
CD2	7.93908514230892
FLJ23861	3.98606553104349
NAV2	4.52050706383003
ENTPD2	3.38716684286339
COX7B	10.0931617184156
ATP6V1A	7.22909368976758
TRGV3	3.24597957260442
ANKRD17	7.69333040657509
ADH1C	3.05483994033934
ATXN7	4.16819511869400
IL21R	4.20165790863033
CHN2	3.41174979027580
HAS2	3.32515157348276
C6orf48	9.19113981020635
TGIF2	6.08296259067625
KIAA0241	4.04288087931732
IGF2AS	3.9560931300034
CYP2C9	3.54878240655696
DNMT3A	4.45838195508964
CNOT7	7.95104232067136
FCAR	3.29740581663603
SFRS10	7.20924749235564
MARCH3	3.63393289005572
RUNX1T1	3.37828493231083
CTSK	9.12963236477027
LRRC61	4.33640753696848
HNF4G	3.40648620931451
LRCH4	4.98558982029559
PSIP1	6.32540057618802
AP2B1	5.99233599639664
C7orf28A	4.54708044667583
SMCHD1	5.41382855679218
EIF2C3	5.63990006763598
S100B	3.6375502297475
BMP2	3.61221271438223
POP7	7.1600928430486
UGT2A3	2.65526134652156
ESR1	5.09186550897731
ZFPL1	4.22271266662406
ARHGAP12	6.82849544092551
PGGT1B	3.57606078968241
LRRC19	2.93470248371686
ZNF767	5.07958601924512
DEPDC6	7.7341885333545
SLCO1B1	3.37175085891090
SST	3.67600870250092
NACA	11.6128292486909
KCNN3	3.69396256815113
GLOD4	7.44004133874513
SCCPDH	6.553611014894
PRF1	6.06139575063979
LST1	5.15350533622827
CDK4	7.94764246646505
TCF15	3.62555479411611
PARC	4.63835150234971
PRMT1	7.72024634613709
ITIH3	3.4406115675592
PPM2C	5.01408927770186
TEX10	6.1082963249419
EDA2R	3.59856914915482
LOC283345	4.27739013926801
NARFL	4.94512524886807
DENND2A	3.84123233933952
C1orf103	4.74338707898967
DMXL1	5.31808322256717
KCNAB1	3.54473148639117
FLJ20254	6.25874242086817
RBM3	6.67409903664319
GPR1	4.71196802029338
DMTF1	6.7995426996031
HTR5A	3.28119059887453
MXRA5	8.58748362604389
GRM1	3.38972493786209
SCFD1	6.59476378743512
RAPSN	3.74753474348279
ACOT9	7.0811996183278
PDE4D	3.26019079581224
TRPC4	3.11424084692446
EPHB3	3.75181208132296
GEMIN4	5.53976950503522
RAMP3	4.11154165388185
CNTN5	3.09524070441771
DLEU2	3.88089189155002
TSPYL5	7.61709344880772
GRTP1	3.72983531656786
ITGB8	4.72364053172509
GAP43	3.31868677987584
FRS3	3.84307215722261
PDE3A	3.64575033220075
TNFRSF10C	3.31276678984767
JMJD5	3.80637802475775
OTOF	3.15290774806225
TEX14	3.49187229710941
XYLT2	4.53718960160581
HIPK3	3.6441892198146
XPOT	7.79253950900332
RRH	3.25740741036378
CDR2L	6.56796338431973
GAL3ST1	3.29366444508850
DHCR7	4.77389235936136
PDZD7	4.0441300966203
FGFR4	3.59693257259459
