Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_A12_491182
SFRS7	9.64675051803315
C3orf18	5.10832408556861
FLJ13236	3.64986629348066
C18orf25	4.05491411285715
EXTL1	3.81764076304356
RANBP10	3.70940601411227
RARG	4.02578791462229
MYO7A	3.87204065011294
SFRS18	5.93793886083005
CD96	3.9845449292651
ACVR1B	4.03507309097697
DENND1C	4.44299397483885
RBMS3	4.04204774484421
SLC41A3	6.2071720955925
PSMD1	6.95651432670534
DGCR6L	3.06759651092777
ILVBL	5.63269628892446
CSNK1G3	4.74648069783809
RNF186	3.59836105774136
IFNGR1	7.20227301646746
MAGEL2	4.16415826395967
TSPAN6	8.53649861041469
SLC29A2	4.27809081237094
MSL2L1	5.7268933331269
MATN2	7.61964170112976
ST6GALNAC2	5.44881263629582
RBMX	9.37069645171538
MPP3	4.31781225687011
FGL1	4.04207998368836
PSORS1C2	4.05815625914886
RAD51L3	3.83153794716057
ARHGEF6	6.08210777508144
TGFBR2	5.34055522264401
ORAI2	3.72711714336718
CDC123	7.93117962041684
IL33	3.44639779779942
DEAF1	5.03536428485187
AMN	3.53556656995091
MSLN	6.39003207714774
DEFA6	3.18663295342566
WWTR1	4.83715447503017
COBL	4.38358327752207
PPP1R16B	4.83756595643527
CIB1	8.65644603126715
TSSK1B	3.06908389689434
GAS7	4.4234491086585
MDN1	5.04348893570368
HAAO	4.30597780510076
HLA-DRB1	10.5925065389070
CTNNAL1	5.48067225541088
TLE6	3.50070732943911
CIT	4.7052096608728
TNFAIP2	6.44024846725094
FOXN1	3.46196722763650
HERC4	3.79290167426483
DRAP1	6.8192201678302
PEMT	5.58408764641053
SLC38A1	8.36278246232503
ARHGAP6	3.31094499547107
PHF20L1	4.41471129730615
MCM3AP	4.50411570855718
MYO1F	5.24724738806284
RAB11A	8.58562688867908
PTBP2	5.4726423802293
SNX1	5.66294701779389
CTB-1048E9.5	5.28365529960498
C19orf60	6.64428110320381
C7orf25	4.43803303411193
ELF5	3.39018378507814
HOXB9	3.56617879688732
RBM8A	7.37717398374165
PARP3	4.52442525998389
ITGA9	3.85601017545094
ZFR	6.2540938163565
VANGL1	6.21971122793757
FLJ20699	5.55641998495146
ACSL6	3.01035087500719
CHAF1B	3.91829449652971
NDUFA3	10.1911673774131
FABP4	3.22568654788402
KCNB1	3.73377047343579
CANX	8.43087757832056
SLC25A28	4.57686511906766
SHARPIN	6.1847641349948
ADIPOR2	6.66748981538763
TTC23	4.6928096887327
UGP2	9.58210843646222
ECHDC2	7.00858147081769
CIRBP	6.7221420144682
SEC14L4	4.11939157217871
SMA4	3.88326909359604
FRZB	5.7664883683025
PABPC1	11.7428482553874
APOBEC3G	8.03359725276304
CUEDC1	4.32237573067125
CLDN8	3.23809695094473
VPS52	7.22350108678663
LOC23117	6.80908520881596
FAT	6.35469409600515
M6PRBP1	7.11797340896429
PPM1F	4.77501079874763
TSR1	5.14819974446618
E2F6	6.28970837000636
TMEM126B	8.58558207847923
ZFHX3	4.15421194624489
PCSK5	3.37148500289656
HEMK1	5.12220887004338
GIMAP5	6.274719526398
DPY19L4	6.75326041895855
FAM77C	3.83047013907397
CTPS2	4.58618317564068
NDUFA9	9.35869841322207
SCRIB	6.49437403852453
AURKC	3.72042244536870
LOC51035	5.67744179507945
RSRC2	6.72685394973841
ORM2	3.49073693295774
FAM115A	5.1666956066887
EGLN3	5.3587433439755
FZD6	5.20237989349052
PITX3	3.81852113244253
GPX3	8.49124673389849
UNC119	4.91928898643508
NOV	3.91495158489788
GRM4	3.8284021750042
CABC1	5.53405989399576
KLK1	4.20945723290932
GPM6B	5.90720242377995
RRAGD	6.71059741900296
EIF2S2	8.47084142639686
RNF130	8.4783267459558
CKAP5	6.21041540393372
UCHL5	5.10014337809184
C10orf18	6.78106219664077
TMEM93	6.56467749141538
KCNMB2	3.94283125421851
AIM2	6.29777928079355
PNO1	7.29588703692732
ANK3	4.27897117197907
OR2F2	3.3566053700659
GNAT2	3.42955040659684
KRT5	4.16304352681742
ST13	7.88364060021388
SIX1	3.82055392718032
TIMP2	7.00917441854365
CDH12	3.26248071610817
ZMAT4	3.63436261933595
QRSL1	4.70099313153076
CCL15	3.7418925919287
GTF2IRD1	5.62409753810311
CCDC22	4.29234269846576
SNX24	4.11492978539961
RARS	9.70819446585322
MORC2	4.60695783768121
FAM48A	6.07819723753038
FOXD1	3.3172199285725
COX4I1	8.43119661692279
DSN1	4.97761148978594
AMT	5.76470377018901
GPRC5B	6.41174539470601
CTAGE1	3.01335147103801
DTWD1	5.38827590764171
STRN4	4.82313260170279
KITLG	3.0171975135911
HSD11B1	4.4494644250897
HDGF	9.58472801198517
KRT6B	4.02232683294957
SUMO4	7.26321102120512
ARID4B	4.15792018210039
SATL1	4.54512061313085
SETX	4.66146563133545
DDR2	4.05244400549467
KCTD12	9.01444450323905
WWP2	4.23983463456835
CTSH	9.64355445937899
FASTKD1	8.05532646238802
PAF1	4.93047702820592
IFT57	7.24515488018851
TMEM2	3.96071963258876
ZNF592	4.13197608908414
TNFSF9	3.9419592217147
PPFIA4	3.62361127277145
CFP	3.8704815572193
DCTD	6.42422063331086
CNIH3	4.67878010630165
MAP4K4	4.51652722285342
ROD1	3.84731967103729
MFNG	3.86460453474699
JMJD2B	4.66345191300383
DOCK3	3.37291765316062
STX16	5.05783757676772
ALDH3B1	4.27916279769778
THSD4	4.51845662391424
DLAT	5.35212507826829
KIF21B	4.18985727761935
FEZ2	6.15845097997381
CDC5L	6.32865233135886
KCNJ5	4.11391810661077
LMNA	6.00440599603736
TBCD	5.16139994553622
ZNF250	5.66849961053038
CASQ2	4.01558502703442
PEG10	3.72003994759787
TPSD1	3.55822882443681
PRAME	8.20966203521556
NP	7.45204513005335
ZNF12	5.89080762971671
XTP3TPA	9.61242286733103
SIGLEC7	4.40563399418488
FAM70A	3.07167544675029
PANK4	5.26088235914099
SNED1	3.64864382875181
HIP1	3.84293524461389
WNK1	5.72850972199341
AHNAK2	4.58820805819465
FLJ10490	4.14158658106317
TOE1	6.2942454843358
RECQL4	4.47109207246083
PPA1	11.1619413015357
DPAGT1	5.3876839516498
HAS1	3.81770350409215
ST7	5.12630210409136
MAGED2	8.81870162715215
ANKRD55	3.74333427412956
TRPS1	7.22914709870172
POPDC3	3.57733385446915
ACOX2	6.08109573218719
TFPI2	6.30866621362964
CYP4F11	2.96282515363844
PDHB	9.06214119128252
ERN1	3.2999982014557
LHX2	3.1388181541062
B3GALT1	3.38816894245624
ADAMTS5	4.98576247679514
NOTCH3	4.72650319272169
C1orf116	3.45291761667329
UGCGL1	4.61812120066894
NF2	3.71984343960829
POM121	3.50447496806083
CLPP	7.45724597182446
MTMR3	3.97104662351803
ATP1B3	9.50309879694467
TMEM16A	3.19741334113609
HIST1H3F	3.03112232453962
TRIM25	4.0327706748646
CRKL	4.72566768385264
HOXB2	4.83627692986468
ANP32B	10.1470132719753
NUP62	6.13637913217811
GATM	5.05294642260917
AP4E1	3.29237457725191
RASA3	3.37734611565634
EDG5	3.59533329679121
CDKN3	8.27506678820329
CDH4	3.34674000760312
PGD	6.59345313049965
TMEM168	5.7537061220188
RND1	3.84721614250886
GAD1	3.02354811533526
MPG	5.72862368569503
ZNF133	4.37957019812357
LOC440350	3.57173181559880
FJX1	7.08226665999994
CLCF1	5.13950342089159
AMELY	3.51275770004722
PHTF2	4.25471782140715
IGSF2	3.72850546634386
TFF3	3.81918488294763
NDFIP1	8.81615555040515
IQCC	3.892217610654
CUTA	10.4156027814836
HEYL	3.84502347480855
FTSJ2	5.16059560841064
APPL1	6.32500206885218
TNR	3.21113406051923
WAC	7.39476948108272
ADCY9	4.05791688222869
PYCRL	5.39808123493422
PCGF1	6.45279297212634
PTPN13	4.61399388171703
AGPAT7	5.66586274193797
SSTR5	3.68082349561048
CDKAL1	3.16268927158866
PDYN	4.37282455153369
SFRP1	3.42058208570039
VAV3	4.07801900413805
MTMR11	4.23787295753326
SUOX	6.48991323487011
IDH3B	6.86904018047343
STXBP3	7.35108952816198
EIF3G	8.86764298170478
GOLT1B	5.55927660265875
ARHGAP22	3.92103123826981
NPFFR1	4.30818221684230
NPC1	6.29634842664537
ALDH9A1	9.01732819516048
ICAM5	3.48218312853309
ADD2	3.89219620563701
RASSF1	5.34818797272555
PITPNB	9.44542853190151
PAPOLB	3.46602765518936
URM1	5.77632539435227
TMEM106B	6.53877801715874
LRIG2	4.28008357838399
SLC27A5	4.61847209839453
CDKL1	4.054704168263
PRODH2	3.78208658547727
SFRS11	8.87557229306594
IL7	3.1373991108678
SCN9A	3.3321778121843
BTG3	9.98837594081684
PAK2	5.79757386382662
ATP2B1	6.08710701585217
GATA4	3.56996555717576
PRKAG1	7.82614510355357
FAM64A	5.98552806539384
ATF7IP2	4.80446537519103
EEF1G	11.8877946726778
INCENP	3.46870047546933
SMAD5	4.59036066997274
GARS	7.27536735874578
CDK10	3.96151716935946
HLX	4.34875584000689
ELAVL3	3.65141580351669
MDM4	3.00246601422879
GNL2	7.41904527151777
CDX1	4.71230899770208
PFDN2	6.87137022947643
ZNF200	4.44996031290351
NDN	4.05093238316434
PRR3	4.24284381165774
HBA2	7.3769474003521
FBLN5	5.2202215471155
PUM1	8.1719728162133
CCDC88A	3.48428512323274
TNNT1	8.39533630839937
KLHL24	5.5363681752227
HNRPH2	7.40758778770116
RAB7A	7.50597953925287
SGPP1	3.92043727317631
PMS2	5.32521156317991
ARNT2	4.92369725138464
CBR1	6.3073046367741
ITPR3	4.35014174549783
BIRC3	4.34007419988235
NRSN2	4.448244127791
SPOCK1	3.58432028923986
H2AFY	8.06399471898665
RXRB	4.51987280659747
ZNF638	6.53836609730757
APBA1	3.66844821237303
RAB2A	6.99943028098438
ACTN4	6.16565826761546
FXC1	5.22719815356268
C6orf162	4.19106704832749
HPSE2	3.65929378409532
PLCE1	3.54947247613790
INSL3	3.26862594825726
PTPLA	5.15138342728144
EIF2B5	5.38883176236717
DLG1	5.51332858243651
PINK1	5.6360700764823
TFIP11	5.58172261062997
VPS33A	4.54069918973617
SKIP	4.83468003313757
GRAP2	3.30810137285967
GAPDHS	3.47895324621173
POLR2G	9.79201555867046
CNTNAP1	4.49280524491295
PSTPIP1	4.23825413388803
CYP26A1	3.80191296772662
APOL2	4.12802579699308
TACC2	4.93087175970679
CNBP	10.9430036473335
WASF1	5.56235295478352
HSPB1	10.5449895406564
INPP5E	5.07068094823322
COX7A2L	10.6333215408472
HSD17B1	3.99314787311663
ARRB2	5.02233648538700
CUBN	3.78019130946612
SLC7A6	4.03443108200359
IGF1	4.6688862823755
ITPK1	5.25961455095899
NAALAD2	3.28658469254537
G3BP1	7.41046662034874
HSD17B10	9.52617217431523
NUP155	5.59215109314077
CYP39A1	2.77254665021752
GLULD1	3.07996550745347
RBM15	6.69481950488792
AMZ2	8.11574410980558
GDF15	3.50443205077358
CYCS	10.1401562142002
TECTA	3.33784181887694
CCDC46	3.62194398143106
GNAL	3.26107439327546
LPO	3.62137918082889
GZMM	3.71766471022416
PAIP1	7.62556081370366
DDX11	5.32715144070801
TAF9B	3.80571248680196
CACNA2D1	4.56885374945156
IMP4	6.81377590790033
SH3BP4	7.74631667050324
PADI1	4.87563762628538
DEC1	3.32319910577155
PON3	3.68569091964889
PROP1	3.35656117861352
UBB	11.8948817683389
RPA4	3.06680380414272
TCF25	6.60176172221529
NDUFS1	7.09198540399402
UPK1A	3.95176164581628
AES	5.72529780941172
PPP1R13B	5.93788903696784
TCL6	3.47567505616838
ARL2	8.82963477405125
CD2BP2	6.18078497249677
TOP3A	3.92231408764939
CHRM5	3.54780756612669
FGFR1	5.73688888786477
UGT2B17	3.4547306552666
CEACAM6	4.7509745508454
CERK	6.32281992758441
FXYD6	5.38814108289978
AP3S2	6.51988036320283
ZNF208	3.51301056964229
CARKL	4.59223106466593
HIST1H4E	3.28868699653069
GOT1	6.62993297688508
BBC3	5.13530143542818
CASP6	5.94961390261737
HOXA1	3.20812195901043
RCL1	6.16208579278784
RAB40B	6.57935576326635
PI4KB	5.36504979050979
LRRN2	4.60493209344857
B3GAT1	3.18584619451742
OAZ2	6.5086831426456
BET1L	4.20431725453
NOC4L	4.38831677308196
FRY	3.88683635760040
C10orf12	3.13937273308987
AK3L1	7.82867624148254
FADS1	5.85200622710704
CSF3R	4.02490681433724
DKK2	3.54766167738689
POLR3K	5.78419460264313
LBX1	3.40564801580782
ATG2B	4.13440360119507
RHOT1	6.60898953689274
DARS	9.5167098329302
EPS8	5.46657438955492
OXT	3.59981354981727
C10orf56	4.09290792339655
ARL4A	4.8641657368862
CCDC64	4.15109893816156
DAD1	10.1845389694611
HERC2	5.58123311367068
HSD11B2	3.95813459215913
USE1	6.38426836766834
FAM96B	8.1384860230701
HNMT	4.93975280336886
PCGF3	4.29049238195725
BSN	4.19963820061135
CAND1	7.23989157954327
ACTR10	9.57840874225334
NASP	5.79978654061752
C20orf4	6.54813176279343
ACSBG2	3.27910823231511
COL9A2	3.82909663380455
RWDD2A	6.05815212944898
PALLD	5.7064165502132
GPC5	3.08115669913901
CENTD2	4.55676575296368
TBL3	4.68058637772812
TLR1	4.28631846308566
LMO6	3.97801798249162
CCDC106	4.9125401791918
KPNA2	9.2439897883137
PARP16	5.06641837389764
PDIA3	10.2191634971749
MACROD1	5.54083502656900
SFRS1	6.72602134739952
DCP1A	5.58958463222586
TMCO3	3.51811019701841
NTN2L	3.21018781416396
CLN5	5.72585955266618
BIRC5	6.85350288292877
PRR16	3.03160765560395
FAM63B	3.65655808550096
GLE1L	4.12749360258729
CES2	5.17121971720059
GNAS	10.0772888971930
KATNB1	4.29996076311342
CPLX3	3.83942909931747
WNT8B	3.87328817706314
TSPAN13	7.58394572503957
MRPL52	4.56614220676182
GHR	4.18832458069953
DUX4	3.99993774093702
BCLAF1	5.94125388959323
GOLGA3	4.08856116963698
CLEC4E	3.50040062495412
SCUBE3	4.1786688017052
UCRC	10.0559946454358
CDKL3	4.58073563117011
MGAT4B	6.41750475825184
BBS7	3.08828618059952
ZNF345	4.21185933852547
RTF1	5.38982509345477
SERPINB9	4.29349017186739
DHRS7	5.2993456852957
RIPK4	6.83406090367324
PLEC1	4.29100722940434
PIP3-E	3.90864503557772
KNTC1	4.94654365949074
EXOSC2	5.26886091945700
MS4A2	3.0933654960747
FGF17	3.63408028455607
WDR59	4.07059333402867
LAIR1	5.21230089181546
EVI2A	6.67754266042822
IL17RC	4.09827774867492
GTF3C3	6.71194681152397
HS3ST1	4.00894711368608
ITGB1BP2	3.25333060045518
RBPJ	8.61204022658957
LRRC8D	7.56693966117471
ALDH18A1	5.78785345089409
INE1	3.75368898606238
TPI1	10.2764858120566
FLJ20035	6.31894600028444
GATA6	8.70624126281292
CABP1	3.37196005314974
RASGRF1	3.4911227878352
C4orf15	4.86032261240337
ALDH2	8.16949903308278
DAPK3	3.10696973367076
C3	9.98790341944582
EMP2	7.53619716867937
GJB1	5.53629951414316
PIN1	6.24855954699655
SLC6A15	3.00675340574696
POLE3	8.07153503074886
RIN2	7.18391473824477
CTSL2	6.05449601479514
APOC4	4.37374733365206
CYorf15B	2.86653488763018
TRIM2	4.16848467325609
CP110	4.9241552924472
KIAA1622	3.22454315571508
DNM1	4.63239454509495
HYOU1	6.81852639841026
OTUD4	5.2066288226745
USP7	5.92246390598087
ZSCAN16	4.5785954323035
ASCC1	6.28200428839603
OTUD3	3.69419792307109
YME1L1	8.88766993343513
HNRNPR	8.52200447825757
SERPING1	9.08069735135357
TPCN1	5.3056747792872
STARD13	3.88107586209375
PCBP4	6.0818162781092
ADI1	8.65885889131282
ASIP	3.25833383722271
CDH10	3.67995304976917
WBSCR22	6.86506482203636
SCP2	8.60022088873475
KL	3.11104968256679
SLC35D2	5.69344909755602
MAFK	3.22037655625842
SON	7.5337333509196
SBNO2	3.93075989248833
RACGAP1	8.99470155788212
SC4MOL	7.76817553943458
SLC6A6	3.48932320837936
OBP2A	7.48101990252671
PSMD3	5.39557688764746
ERLIN2	6.04571217581708
PPP1R9A	3.75701708768365
RAB35	4.27185551795378
PDZRN3	4.48677402599732
AVEN	5.40643962694708
FLJ21075	4.2328935512877
BCAM	7.04574599902922
C14orf132	4.22297822271157
PCK2	7.34652238986394
FKRP	3.17188503598229
HLA-DRA	10.9870760043163
GUCY2C	3.10079337318330
RP11-125A7.3	4.51467264416575
BARX2	4.29363455914756
DAO	3.47079563535715
EDNRA	3.93914057576726
NIPBL	4.43449792053815
ZNF331	5.50108530194567
PPP2R5A	5.54293514524541
HMGN4	8.12289038228618
DDX39	9.14667975996662
EFHC1	5.32962637567555
EIF3M	9.61814618758848
SLC17A3	3.36644508592690
ZNF24	4.71335693566649
ASCIZ	6.08842206408666
FNDC8	3.36509786215294
ESRRA	4.70037113512157
PTMS	4.47316394172917
PHF7	3.69408588446031
PIP4K2B	4.23614196108057
IRF3	6.18465806340572
GPR19	5.66812571477814
HHLA2	3.54595851187420
GMFG	6.77701195146545
BDH2	5.85896966327703
APOBEC2	4.34995365253182
PRSS21	7.24407125630208
PENK	3.57549216023673
PHF16	5.21496189853665
ZMAT5	5.41397946109652
SMAD9	3.01804172184852
SLAMF1	4.0819040258689
RGL1	6.32153358154328
DLGAP4	3.76740504872048
MBD5	4.69494837865676
PHLDA1	4.79988246515008
BACE2	8.5905851083612
APPBP2	5.55187697028835
LIF	3.67575841084521
OXTR	6.21142700800178
ACTC1	3.92990959857967
USP19	3.82609883184613
SUV39H2	3.06668097687959
ERO1L	5.09136581222525
ZNF395	6.36090105459562
CNTFR	3.89618548390414
HIST1H2BL	2.94446739807553
WNT3	3.55486973420829
ZNF549	3.61928840077744
ZNF467	4.41825089640885
SLC25A21	3.00418668431003
IL5	3.45833363891997
CLSTN2	5.48226697167523
LSM12	6.20153557347545
KRT37	3.19133608326743
NACAD	4.22435650151752
NAG18	2.84829054660074
PTGES	4.1075904831459
GDAP1L1	3.11799306019848
MFAP5	3.52017803797307
OPRK1	3.41721577709122
C12orf4	5.36900619763845
NTAN1	6.65813040001883
CST3	9.19153805245405
WDR6	4.83861477524534
NUP88	6.53340744687483
CD300A	4.61115721171371
FCGBP	4.53837047879287
CNIH	10.1580900463379
VASH1	3.92226753281295
DHX16	5.14184380303235
SLC35A5	5.76537888119545
CLEC3B	3.92055812100779
ARL2BP	5.33094395070721
C10orf79	3.13798158757249
ZNF79	3.69480824249469
CRP	3.35684363135039
OCRL	4.56311677016493
GLA	6.83128317584696
NEBL	3.8282529176154
HSPA8	11.1158036300216
DIDO1	4.60861512041034
PLA2R1	2.87408457600381
NGDN	8.0376488295493
CBFA2T2	4.46640523773741
SAC3D1	7.51448929445263
PNOC	8.35980209757875
PIGP	8.80128740884872
AGGF1	5.02235172594619
PRRG1	3.94851169534854
DPF2	7.26798336500949
MYH13	3.01500151692155
TMED9	7.65206856646784
TRPV5	3.8860827960516
UGT2B4	3.2168407178164
PJA2	7.64198093852057
COLEC11	3.59693257259459
SCYE1	6.71888714336699
MED12	4.96764377847602
CARS	7.02618536581656
MYH1	3.45021322811831
CYP7A1	2.74425561619244
PHF1	5.55859249226896
LOC644096	6.0329438281933
FRYL	5.14969471955726
RHOBTB2	3.63874755346053
MMP27	2.92837957672904
ZNF432	5.22909559726356
SRD5A2	3.70110590447264
UTP14C	6.3072633568027
RABEP2	4.61268540300283
VWA1	5.05461044496099
FUBP1	4.7359857515094
IGLL1	4.38373751048915
KIAA0586	4.17020381570345
IL27RA	3.94101482044118
STON1	5.52930638989641
IL5RA	3.51492794661189
PERP	6.08342121789988
SMPD2	4.14872621817153
TNFSF12	4.55380914245958
FN1	8.07941511931644
MTR	4.9382260102389
CSRP3	3.30526285151596
MMP20	3.16440903788826
PHLPPL	4.38886814623855
CBX6	6.0326323053733
DHFR	6.92325520767827
PRG3	3.29988616292285
ALPP	3.43619506298020
ASH1L	4.2721326897843
CHRNA2	4.04702103876307
PPP1R12A	5.9025349298122
RBM38	6.00442245593224
ZNF7	6.12120876766697
RDH8	3.49425121552727
GPR132	3.80907814142231
DGKD	4.5008429734089
TPMT	5.72691920711621
ATP1A1	8.61148864483355
SERTAD2	6.03847379027171
C5orf4	4.81735805296587
ZNF672	5.54915563284498
PLXNB3	3.72742028126051
FAIM3	4.51579907731848
UBQLN2	7.7133124607282
NR1I3	3.5586208671171
ACVR2A	6.30720331109935
YWHAZ	10.6391235080829
LILRP2	3.74043423231174
GNAO1	3.51872806360345
OPA1	5.25629825284928
RPS6KA6	3.6054512587614
RPL10	12.5190358175496
MMP23B	3.23119773822662
PFKL	5.69183284922709
TMEM140	5.79204495895167
AURKB	5.52572701299082
IFI16	8.63852076259953
CSTA	6.23876770234159
PRPF39	4.69240064185092
DISC1	3.68505683390310
USP4	7.9757634081321
OSBPL10	5.41235185677457
CAPN6	3.47818872134900
CLTCL1	3.83436775271499
NUAK1	4.19415717363203
ALG6	7.19292291065861
NPPA	3.8410035651913
LAMB3	2.93773847765297
PPL	4.50761525303157
LRTM1	3.17415278423336
RRAD	3.3897181118019
TIPIN	5.07224319028503
CARD14	3.42166409826547
RBM9	5.2966457165214
LCN1	3.79368903024966
RALGPS1	3.81336609838816
NCOA3	6.06771827569392
CCDC6	5.93692031670627
RASSF4	4.67705611902816
MTHFD1	8.36756858953241
FCMD	4.25372863092449
IGHD	4.28456912371942
PLA2G6	4.35325911159892
TPT1	11.9646882866906
S100A3	3.88188953362617
SEC63	4.90406097806307
C10orf59	2.95743473460777
TOR1AIP1	5.59142715487846
PAFAH1B3	7.6822507439954
CEBPD	5.84449420593864
ZNF107	3.7871679488877
ALDH6A1	7.12026382686461
G6PC2	3.50733179277611
SNTG2	3.03398214399154
GRWD1	4.6497109658848
FLJ22222	5.23412539308928
BCKDK	6.5361621821801
CTSB	10.0785127576471
PFKFB1	3.59923604343057
ZFP36	6.4269027572353
SVEP1	3.63622344937597
PXN	4.17015169498318
TNF	3.74781416288976
SIRT2	5.61403028944633
C5orf21	6.86226749757665
VIL2	5.18806041824003
DIXDC1	3.66497584394282
GANAB	7.31294498019714
PDSS1	5.21691663061762
GRM6	3.29623876540832
NGFR	2.87941002675924
ATP8B4	2.92937003111348
MEIS1	9.73519115587144
BMP8A	3.75587340291333
NGFRAP1	10.5774408145464
EDAR	3.68874354693143
NEDD4L	3.74103415526668
CRYBB3	3.52539547146892
C6orf60	3.67780683400012
IL1A	3.13659082023822
GNRH1	3.15476790131337
PDGFD	5.41771231505826
CACNA1H	3.93561038325422
TXNDC3	3.49849913432196
ERCC1	6.31906180711634
CAV3	3.93542874113587
HARS	6.91660779176277
AQP8	3.47508796131122
CREBBP	4.69928448484540
ITGB1	5.18269986170247
SPACA1	3.21490055282148
ZNF254	4.26344959819459
PARK7	10.9485384298074
PAX1	3.06454181078664
PSMC4	8.31782702056876
KCNH4	3.61093921690579
TUBA1A	9.47266642403535
PRMT8	3.62052021099307
SELP	3.77389185645179
PSMD8	9.42055600154497
SOX10	4.45379723561782
HTR1E	3.7849678591283
RABGEF1	5.48827901622144
EPS8L3	3.93681691340434
MAP1LC3B	7.20684013634302
AGXT2L1	3.59238072841913
CYB5R4	6.14783654718138
MEMO1	7.5746516136751
LRBA	5.01314817145476
TRAPPC2	5.52671986749496
FLJ14107	3.1156139503771
FNTB	4.42330291093455
MYST3	4.62032018471071
KRT8	9.22559226813057
AURKAIP1	9.04787027327506
LMAN2L	7.30449657569874
C1GALT1C1	6.80118733373064
DSE	5.93975352063567
FHIT	5.17990089175659
OSBPL3	4.58554391421922
PPOX	6.03076276463889
SLC39A9	4.11971673111285
EPB49	5.44261110009862
LOC137886	6.64923874184080
C7orf49	5.83217796305899
RHCE	4.16489112575802
CST8	3.83741427542743
ATG7	5.41473052058535
SPP1	10.9028396063568
GLI1	3.45019069541102
HYPK	8.28415663275655
SFTPD	4.10915251036297
MCFD2	6.85218038982148
ZNF157	3.24841564434277
EPS15	6.85682366899214
SFRS2B	6.52064373618554
BTNL3	3.86498824358852
GPR23	3.33624802371127
TRPA1	3.32836019524055
ASPSCR1	4.87827809762913
GNS	7.31736127036911
FDFT1	9.7093909733291
ENO2	5.83600989152647
CBX1	6.11095668272749
PTGS2	3.1950178406073
BMP7	3.92553062631369
CCDC90B	7.06083180060148
LRP5	4.85558367750855
UBE2D3	9.24385356239795
ARFGEF2	4.46173996698895
ARR3	3.53145011807535
MAP1A	3.69484447308768
NEFL	3.21103273319386
CD2	6.84151367316007
FLJ23861	3.63663855884915
NAV2	4.06994695345614
ENTPD2	3.72466112455195
COX7B	10.5572458553722
ATP6V1A	7.25562307155667
TRGV3	3.557751736365
ANKRD17	5.18595595839962
ADH1C	3.27168001473065
ATXN7	3.61989889772311
IL21R	4.27923847717597
CHN2	3.53258659817343
HAS2	3.22354144654854
C6orf48	7.15928669861435
TGIF2	5.46624204158067
KIAA0241	3.96314100363207
IGF2AS	3.89002254593770
CYP2C9	3.3818609442887
DNMT3A	4.07850559120334
CNOT7	9.79652189988328
FCAR	3.21081935795926
SFRS10	7.70070354186237
MARCH3	3.82494942044191
RUNX1T1	3.24888001903228
CTSK	7.55898630396326
LRRC61	5.83070020273679
HNF4G	3.34054924650244
LRCH4	4.58958486080255
PSIP1	7.70924234513207
AP2B1	5.88631988476298
C7orf28A	4.31904567743625
SMCHD1	5.02167387344014
EIF2C3	5.2333976203558
S100B	3.47027855490219
BMP2	3.70706881590696
POP7	7.48934219783501
UGT2A3	2.82797431417089
ESR1	4.50481086690406
ZFPL1	4.41526686290604
ARHGAP12	4.56539905218154
PGGT1B	3.50009239602555
LRRC19	2.78612252921194
ZNF767	5.76911102934862
DEPDC6	8.13801190869032
SLCO1B1	3.33961231602197
SST	9.12532123433242
NACA	11.9185183438319
KCNN3	4.83710797747055
GLOD4	6.4500499524373
SCCPDH	6.79418162865661
PRF1	5.65435260742225
LST1	5.99753415643446
CDK4	10.0339112551115
TCF15	3.60096265357516
PARC	4.14172283647314
PRMT1	8.9163473805868
ITIH3	3.50738260921099
PPM2C	5.18412834532715
TEX10	6.00673166579129
EDA2R	3.71875568795458
LOC283345	4.3344170583035
NARFL	4.68215728152577
DENND2A	3.70417172597786
C1orf103	4.40475841149104
DMXL1	4.89432412623343
KCNAB1	3.5293353466222
FLJ20254	6.67088031308377
RBM3	6.77904871818016
GPR1	4.13444292838588
DMTF1	6.43681674701273
HTR5A	3.47631643095987
MXRA5	6.99846096656001
GRM1	3.39503722815187
SCFD1	6.77476725711584
RAPSN	3.51016727338102
ACOT9	6.81620360724473
PDE4D	3.36171090402422
TRPC4	3.22663297520325
EPHB3	5.12020306627366
GEMIN4	4.912536250466
RAMP3	3.41403896649561
CNTN5	3.19103285048321
DLEU2	3.93221349017496
TSPYL5	5.91037492657303
GRTP1	3.61491199731251
ITGB8	3.51879180430793
GAP43	3.19373875242397
FRS3	3.83668192074112
PDE3A	3.6420154344829
TNFRSF10C	3.16033139758657
JMJD5	3.74082679889237
OTOF	3.10421449096573
TEX14	3.24740835830182
XYLT2	4.06996169927171
HIPK3	3.40552116709214
XPOT	8.05095545933757
RRH	3.30405742649116
CDR2L	6.12987978140532
GAL3ST1	3.78610517559378
DHCR7	5.63782381766856
PDZD7	4.00539599893896
FGFR4	3.53237756730253
CRAT	4.19563908922936
C1orf217	3.5747659318425
SLC19A1	3.47463813896114
PPP1R14D	3.60489681237128
LIMS1	8.0684271626257
TMPRSS11D	3.16976279357487
TRIM14	5.41847880611966
PIK3CD	4.19279276048475
MFAP3L	3.40615426089955
DERL2	7.42685145619197
SLC7A11	4.03493561361806
FHL5	3.38063584357902
OR10H2	3.12355547042143
ACAN	3.77317171127108
BRWD2	6.73823804843176
PPM1E	3.10370096789618
DCUN1D2	4.39058069618505
TINAGL1	4.65180543880494
