Hybridization REF	CELLS_p_TCGA_B13__RNA_HT_HG-U133A_96-HTA_A04_451972
CDKN2AIP	6.35103788620324
KRR1	7.25985472883162
CXCL1	3.84963187874222
C1D	8.00887156534549
EPM2A	3.70442146417802
LDHC	3.29908347791758
PC	3.81867920062104
PDZRN4	3.06813157565522
FAH	5.43841725249975
UBE4B	5.30000267164059
NIT1	6.37897095547252
CDC2L6	5.41730258054518
BTN3A3	5.33923008670797
PAX8	4.89933156651469
PRO2012	2.78655450718697
BEX1	4.26772953717794
COMMD3	7.7438757917814
MRPL40	7.4508530604569
SLC2A4	3.40373891295958
SHFM1	8.33641625452037
PKMYT1	4.12291549445903
FEZF2	3.56706887069412
DUT	8.57019712906996
LRRC59	7.0871270920505
LY6H	2.98465861283835
MAP2	4.12262786283999
LYL1	4.32965798858257
EDEM1	5.27386772010048
NOS3	4.20171593194722
ZNF34	5.39043073566602
ADH1A	3.36396281035698
CYP11B1	3.15139984138166
CDC73	6.06949205293232
GPR172A	7.60185532790944
GSTM3	7.90858374544378
C19orf54	6.90989949109283
KCNA5	3.29738524461317
FLRT2	5.96223782409689
WRN	4.85015611819873
ANAPC5	6.9730907925752
SDF2	6.2764616737572
KRT8P12	4.94933854106566
DZIP3	3.62352252868443
C15orf24	8.88104411250739
NFATC2IP	6.10178320279594
RIT1	4.12335496568531
RHBDF2	5.52046629939269
SCML1	4.76047692532597
MED9	4.39255182427834
RAB13	9.64583024508427
FBXW11	5.14745400468809
ETAA1	6.34310843636996
C14orf131	4.48961708814802
SLC12A5	3.51372855961961
PHF14	3.06363536122428
NRIP3	3.56389751635276
TMEM121	3.57078197510026
NOS1AP	4.06268454020101
FAM3A	7.21773173857596
RPL13	11.4459803496529
PRDX2	9.6160514990381
SAP30BP	5.70991604575193
WDR76	3.86099079962877
PRMT3	5.89005335614368
TRIM10	3.61151509766077
FAM82B	6.68096939493893
GCNT4	3.02951657335877
MAP9	4.09907599388966
GPRASP1	4.91209168716198
CXorf36	3.42193267745032
CDKN1C	4.32077383605772
DSCR3	4.7933842214349
ZFAND3	6.10219887620835
C7orf43	5.08782489011434
HSPH1	8.01251320835164
SPSB3	6.68007746200215
AQP1	4.72716649332092
COL17A1	3.37708963160564
GFAP	3.40000461184069
CDC16	6.70874280853104
KIAA1614	3.25136509534155
PRSS16	5.09868029935414
KIF13B	4.81340955075881
PCDH9	3.21178850519479
MKRN3	3.33245838614398
ADAMTS13	3.81293639751055
ITFG1	7.79082285237277
TUBG2	3.95349560498351
TTYH1	2.91271613859102
SFRS7	8.56041948717577
C3orf18	4.90303257168185
FLJ13236	3.35934849862847
C18orf25	4.24688727709188
EXTL1	3.75032026869008
RANBP10	4.07579608045264
RARG	4.24339134408714
MYO7A	3.76390377323424
SFRS18	7.910081447181
CD96	3.42846739403677
ACVR1B	4.32082368123676
DENND1C	4.25372329380117
RBMS3	3.96928858140375
SLC41A3	6.69688965370367
PSMD1	7.796935135646
DGCR6L	2.92335242357362
ILVBL	6.3156218308447
CSNK1G3	5.97057707972896
RNF186	3.53175505142207
IFNGR1	6.60942281394615
MAGEL2	3.87965905728144
TSPAN6	8.59450537328621
SLC29A2	6.25626412690642
MSL2L1	6.36531790300516
MATN2	9.64428836559341
ST6GALNAC2	6.61636442102027
RBMX	8.55468697359111
MPP3	3.7410575131493
FGL1	3.81709725088309
PSORS1C2	4.57367168555941
RAD51L3	3.53958943577424
ARHGEF6	6.01687526241802
TGFBR2	4.4277413537628
ORAI2	3.74721951227896
CDC123	7.69245779194639
IL33	3.63424627927901
DEAF1	5.43410285521967
AMN	3.6539571015032
MSLN	9.25114835483379
DEFA6	3.46858737871242
WWTR1	6.20876155063532
COBL	6.10691863128098
PPP1R16B	5.2869501140021
CIB1	8.3375791667277
TSSK1B	3.23003480599458
GAS7	4.75832783993478
MDN1	6.04870736910672
HAAO	3.98905514671025
HLA-DRB1	10.9976438926167
CTNNAL1	7.19225608674069
TLE6	3.24548046153352
CIT	4.91254958981709
TNFAIP2	5.63575553358524
FOXN1	3.33834181449915
HERC4	3.99536821725699
DRAP1	6.43690212504033
PEMT	6.6744897064219
SLC38A1	8.09521172489711
ARHGAP6	3.86640923986114
PHF20L1	5.05703948814928
MCM3AP	5.31274892806289
MYO1F	4.89577153256376
RAB11A	9.14710382107984
PTBP2	6.59726194631664
SNX1	6.05478182483174
CTB-1048E9.5	4.47984957185432
C19orf60	6.14200014040208
C7orf25	5.08458474614949
ELF5	3.60925889876816
HOXB9	3.21692536107354
RBM8A	6.75544303928598
PARP3	5.22718904427873
ITGA9	4.40589350195917
ZFR	6.25404290939852
VANGL1	7.0699490834166
FLJ20699	4.73678279942498
ACSL6	2.97411608183825
CHAF1B	4.74461594107587
NDUFA3	9.6883245937196
FABP4	3.85450832032598
KCNB1	4.12593319372768
CANX	8.51273805198376
SLC25A28	5.4405404755314
SHARPIN	7.15097549238738
ADIPOR2	7.68011943126716
TTC23	4.71733786266183
UGP2	9.53312473113264
ECHDC2	7.9454127577665
CIRBP	7.46789443646465
SEC14L4	3.82060583020774
SMA4	4.02870451305373
FRZB	4.86589748005279
PABPC1	11.7142163753211
APOBEC3G	7.45642811629894
CUEDC1	6.00000980297779
CLDN8	3.13254161893806
VPS52	8.0901789845659
LOC23117	8.0783681188906
FAT	5.98318785714251
M6PRBP1	6.75607463661807
PPM1F	4.71777556010093
TSR1	6.21814887791943
E2F6	6.01483913355249
TMEM126B	9.11050911678395
ZFHX3	4.77294215106875
PCSK5	4.92629653777248
HEMK1	4.96781595804165
GIMAP5	5.18833786302029
DPY19L4	6.89037441130422
FAM77C	3.46282961826740
CTPS2	5.35123406188516
NDUFA9	8.61355680488035
SCRIB	8.48561928748751
AURKC	3.60655793138603
LOC51035	5.58608763099563
RSRC2	7.49220136119913
ORM2	3.27814059416985
FAM115A	5.22841446088236
EGLN3	3.31005439030125
FZD6	6.91353380322027
PITX3	3.68641108007409
GPX3	7.49892819230466
UNC119	4.68783473586536
NOV	4.21393527395291
GRM4	3.43818828233783
CABC1	6.9316259153123
KLK1	4.08370865819243
GPM6B	5.02567320265104
RRAGD	8.42443337743293
EIF2S2	6.78628737817445
RNF130	7.48324933393417
CKAP5	7.13300138006788
UCHL5	5.06254868098346
C10orf18	8.42145685242603
TMEM93	6.82040590078568
KCNMB2	4.90987550925290
AIM2	4.08193766109512
PNO1	7.18648273904371
ANK3	6.20413065217707
OR2F2	3.08996974716303
GNAT2	3.19704912364123
KRT5	6.34370608901733
ST13	7.93625475850845
SIX1	3.79419838951776
TIMP2	6.2511323147422
CDH12	3.23409907330416
ZMAT4	3.2413611763658
QRSL1	5.2463148272287
CCL15	3.78447789524696
GTF2IRD1	6.95216304193768
CCDC22	5.55862997497473
SNX24	5.20231442291103
RARS	7.9747751680844
MORC2	5.66828545749674
FAM48A	5.56971077356562
FOXD1	3.16622653611322
COX4I1	8.04745129352099
DSN1	4.6246279239217
AMT	5.45880371407036
GPRC5B	6.28737138984117
CTAGE1	2.94128640137087
DTWD1	4.77506697936316
STRN4	5.4340230399083
KITLG	2.95645078280696
HSD11B1	4.78230239573059
HDGF	9.3982255739195
KRT6B	3.34712471440145
SUMO4	6.31718417684181
ARID4B	5.03491815523823
SATL1	4.93597989143098
SETX	6.12994155035005
DDR2	4.55878036307972
KCTD12	9.16809241387028
WWP2	4.70807750823261
CTSH	9.66004530693998
FASTKD1	8.00320786301906
PAF1	5.57067023571573
IFT57	8.86516311221272
TMEM2	5.9424421086144
ZNF592	6.09492044838791
TNFSF9	3.63025123612948
PPFIA4	3.28870149814116
CFP	3.90862570518878
DCTD	6.97039223885534
CNIH3	3.82533091227676
MAP4K4	5.32816992570662
ROD1	3.80886266745622
MFNG	3.61701091892333
JMJD2B	5.14117929710539
DOCK3	3.78324905923814
STX16	5.4019681213178
ALDH3B1	5.63302935413925
THSD4	6.68019467234049
DLAT	6.14761299570466
KIF21B	3.88365020124975
FEZ2	6.11095238293239
CDC5L	5.92714082310066
KCNJ5	3.73162408385429
LMNA	6.76557494927661
TBCD	5.78705542768841
ZNF250	6.01859055745709
CASQ2	3.47225204610944
PEG10	6.27930465803507
TPSD1	3.53091374063882
PRAME	7.09902477169463
NP	5.23506864035974
ZNF12	6.33221333089192
XTP3TPA	7.38208174259992
SIGLEC7	3.93532136370286
FAM70A	6.98887985085835
PANK4	5.23343126746252
SNED1	4.71986244420678
HIP1	4.53190481755141
WNK1	7.87555701385175
AHNAK2	6.70917460009534
FLJ10490	3.65973377131104
TOE1	5.99308574966469
RECQL4	5.45367882038459
PPA1	11.1989022560806
DPAGT1	6.32751961446851
HAS1	3.62503233200373
ST7	5.15196462041307
MAGED2	7.99825564373765
ANKRD55	3.44482267835995
TRPS1	6.75360585338496
POPDC3	3.16666955972513
ACOX2	5.21974622954958
TFPI2	6.64902960695976
CYP4F11	3.22369315380284
PDHB	8.358403847418
ERN1	3.34943944259858
LHX2	2.86080822724283
B3GALT1	3.18110219882454
ADAMTS5	4.36810902641469
NOTCH3	4.96878762225318
C1orf116	4.44724936075451
UGCGL1	5.62104732862137
NF2	3.7091094819141
POM121	3.59300910108711
CLPP	6.53187793454602
MTMR3	4.07907716614926
ATP1B3	10.6833876715851
TMEM16A	4.88654530621972
HIST1H3F	3.02182701939577
TRIM25	4.2923664320784
CRKL	4.73026395220034
HOXB2	7.37062422388186
ANP32B	9.42268037882958
NUP62	5.87519542104908
GATM	7.38006981744023
AP4E1	3.26643913858698
RASA3	3.18700570163483
EDG5	3.38480522036607
CDKN3	6.1169151751266
CDH4	3.27450569777406
PGD	5.97281689680839
TMEM168	7.23476540093141
RND1	3.51832070480239
GAD1	3.9201179317709
MPG	6.155299551169
ZNF133	5.35662753244268
LOC440350	3.93953751755173
FJX1	6.89601054642229
CLCF1	4.53895463661097
AMELY	3.17560939489619
PHTF2	4.4590879876495
IGSF2	3.4799351537916
TFF3	4.7432386246078
NDFIP1	8.41916321963832
IQCC	4.09820786111712
CUTA	9.52953171270313
HEYL	3.66015338167623
FTSJ2	5.6913128685731
APPL1	7.49273301221592
TNR	3.41277966501790
WAC	7.67170097155753
ADCY9	5.48287108920295
PYCRL	6.14411907675759
PCGF1	6.54721309475471
PTPN13	3.93240436895081
AGPAT7	5.63434965619405
SSTR5	3.50528458043849
CDKAL1	2.92671023779841
PDYN	3.28996553462262
SFRP1	6.26886248960968
VAV3	4.24172092375654
MTMR11	4.26173411848513
SUOX	6.18123841330514
IDH3B	7.26973508734258
STXBP3	8.0304783862589
EIF3G	7.62148314846421
GOLT1B	4.33033578875498
ARHGAP22	3.85134263459043
NPFFR1	4.75133463206748
NPC1	6.7510439378442
ALDH9A1	8.60444984402969
ICAM5	3.5583561302849
ADD2	3.50317682235098
RASSF1	5.04516422928453
PITPNB	8.02477512693852
PAPOLB	3.16409057515345
URM1	5.79194890919277
TMEM106B	7.28323251310788
LRIG2	4.7799036680744
SLC27A5	4.90128721911508
CDKL1	3.59878141236229
PRODH2	3.78995415879845
SFRS11	8.83541870553987
IL7	2.66120649596953
SCN9A	3.41760261753858
BTG3	9.53147332049787
PAK2	4.91875289126009
ATP2B1	5.24483807879419
GATA4	5.49903309430351
PRKAG1	6.72317023097371
FAM64A	5.10200291249355
ATF7IP2	4.71487832742999
EEF1G	11.4536186672487
INCENP	3.62037444514029
SMAD5	5.45661874426152
GARS	9.1463600007073
CDK10	4.23798145868487
HLX	4.46049739223369
ELAVL3	3.89019514885037
MDM4	2.79707232671465
GNL2	9.3446325101323
CDX1	4.48864493716427
PFDN2	7.36296340741257
ZNF200	4.83298752804939
NDN	6.03906629831737
PRR3	5.19945743241277
HBA2	4.80508936104266
FBLN5	5.99943053906022
PUM1	9.21424410893602
CCDC88A	3.67122660386964
TNNT1	5.35561241496734
KLHL24	7.53328766487538
HNRPH2	8.20975483366062
RAB7A	8.1069539240623
SGPP1	3.15368808938913
PMS2	6.19120533795038
ARNT2	5.23663555488583
CBR1	6.83258700322559
ITPR3	5.43614968429724
BIRC3	5.67242048598259
NRSN2	4.39075674542357
SPOCK1	3.23775423859141
H2AFY	8.0878218154283
RXRB	4.62926089031783
ZNF638	8.62398460791032
APBA1	3.67851374686759
RAB2A	6.44798771525572
ACTN4	7.3078786812143
FXC1	4.91820877019487
C6orf162	4.27303206318072
HPSE2	4.03966876956816
PLCE1	4.93004138995049
INSL3	3.41782316288157
PTPLA	4.17938309254215
EIF2B5	6.9162921579008
DLG1	4.46247119398584
PINK1	5.73309116505187
TFIP11	5.32063627095212
VPS33A	4.40646752464583
SKIP	5.52775033284136
GRAP2	2.98129629753323
GAPDHS	3.11913094887108
POLR2G	8.38031401281536
CNTNAP1	4.55061681017551
PSTPIP1	4.08096875007779
CYP26A1	3.6006247101649
APOL2	4.8672364085237
TACC2	6.04256581767786
CNBP	10.6308331222796
WASF1	5.75126015044707
HSPB1	11.2027082479009
INPP5E	5.34647788847139
COX7A2L	9.17796540684988
HSD17B1	3.81010706430339
ARRB2	5.24777369844409
CUBN	3.79012324501744
SLC7A6	3.84554565859346
IGF1	5.21876468100069
ITPK1	5.34115339064658
NAALAD2	3.67687582904902
G3BP1	6.69028620053964
HSD17B10	8.02126602610535
NUP155	5.66478036896547
CYP39A1	3.58604466821164
GLULD1	3.35271873872321
RBM15	7.56380281128239
AMZ2	7.04142337189632
GDF15	4.38230963225426
CYCS	9.95208090484314
TECTA	3.22622269278765
CCDC46	3.79655328777838
GNAL	3.20857358745202
LPO	3.24569834525973
GZMM	3.59950882142258
PAIP1	7.63047488680974
DDX11	5.03270846908038
TAF9B	3.19813655327087
CACNA2D1	4.31025136373847
IMP4	7.68857143441897
SH3BP4	8.62264964345981
PADI1	4.36910820138443
DEC1	3.20726252188065
PON3	5.12592862312304
PROP1	3.38400507216214
UBB	12.0663768194521
RPA4	2.88515341976235
TCF25	7.4036247674551
NDUFS1	7.81260429494737
UPK1A	3.432064080844
AES	6.69429305339109
PPP1R13B	6.1840709727539
TCL6	3.41768656521596
ARL2	8.0093468387171
CD2BP2	6.58637264234776
TOP3A	4.01556920441405
CHRM5	3.47231861738416
FGFR1	4.99998933703624
UGT2B17	2.66452464944658
CEACAM6	6.58137978479968
CERK	5.94903711487539
FXYD6	6.81502155014408
AP3S2	6.78228809604984
ZNF208	3.00174748884613
CARKL	5.15758933644125
HIST1H4E	3.38434650368482
GOT1	7.27253880842981
BBC3	5.24341241005294
CASP6	5.55430768021572
HOXA1	3.09935808480144
RCL1	5.37951269114686
RAB40B	8.4122988725976
PI4KB	5.54490395993531
LRRN2	4.73368680554303
B3GAT1	3.37721701864576
OAZ2	7.5794366773876
BET1L	4.31564532275781
NOC4L	4.24495128196633
FRY	3.81248590618205
C10orf12	3.09141746848913
AK3L1	7.40736333784096
FADS1	4.50001845992622
CSF3R	3.72654861406625
DKK2	3.17319187481778
POLR3K	6.5909751939921
LBX1	3.23996803665236
ATG2B	4.68728351364529
RHOT1	6.80662336810548
DARS	8.89932345236987
EPS8	7.05791159533358
OXT	3.59420909103551
C10orf56	5.56045004189204
ARL4A	6.50470711148067
CCDC64	3.92239367206792
DAD1	8.72400926943794
HERC2	6.63535954588728
HSD11B2	3.99142998211516
USE1	6.58830597909443
FAM96B	7.4179059391506
HNMT	4.79317254383353
PCGF3	5.1565136409143
BSN	3.84742844924303
CAND1	6.71443482374756
ACTR10	8.19324785867964
NASP	6.30852304526513
C20orf4	5.72453612693747
ACSBG2	3.26341592755722
COL9A2	5.81582389503509
RWDD2A	4.19005462976158
PALLD	7.85095508806346
GPC5	2.91111033027739
CENTD2	5.99165539303886
TBL3	5.94229828876871
TLR1	4.90024430086576
LMO6	5.49797337955871
CCDC106	4.35615197400364
KPNA2	8.3685295075192
PARP16	6.13489487909785
PDIA3	10.8862541961101
MACROD1	6.59621421569185
SFRS1	6.90990260321077
DCP1A	6.58490987307011
TMCO3	3.328579747973
NTN2L	3.27884799082605
CLN5	5.15327570235853
BIRC5	5.20246718297506
PRR16	3.04380079272463
FAM63B	4.08941362600224
GLE1L	3.59517266827432
CES2	5.58673856110289
GNAS	9.88895816911399
KATNB1	5.05076386610579
CPLX3	3.42938375377304
WNT8B	3.42226075892923
TSPAN13	7.52843658309943
MRPL52	3.7777271733082
GHR	3.47763315606307
DUX4	4.1799424898452
BCLAF1	6.81563190060594
GOLGA3	5.33483942795363
CLEC4E	3.47917990908239
SCUBE3	3.61764771199514
UCRC	8.49378558967557
CDKL3	4.10934144708279
MGAT4B	7.28630041185235
BBS7	3.55730370937503
ZNF345	4.58541852663033
RTF1	6.19394685057943
SERPINB9	4.33535409624885
DHRS7	5.02019188890109
RIPK4	7.25753516922236
PLEC1	5.81988437628533
PIP3-E	4.26035061558668
KNTC1	4.90267016556791
EXOSC2	5.40295258189466
MS4A2	3.03094373412332
FGF17	3.39715417184876
WDR59	4.26925426066335
LAIR1	4.10538487714174
EVI2A	5.02169420348509
IL17RC	4.28339912725848
GTF3C3	6.16135657906852
HS3ST1	4.40158591861485
ITGB1BP2	3.12516591740306
RBPJ	9.33632349161785
LRRC8D	7.61803402318415
ALDH18A1	6.62724453150116
INE1	3.9020575474476
TPI1	9.08897436342273
FLJ20035	7.05661026480611
GATA6	5.70724621488016
CABP1	3.47295987490145
RASGRF1	3.76646258772098
C4orf15	6.33714943002653
ALDH2	9.37301845114398
DAPK3	3.72783250060354
C3	11.047569112675
EMP2	9.47299964975372
GJB1	4.56626579634809
PIN1	5.22600493552111
SLC6A15	2.97285282340037
POLE3	6.93566586047074
RIN2	8.0815008295856
CTSL2	8.28762840774591
APOC4	4.16458688599798
CYorf15B	2.89631771258263
TRIM2	5.22729864571676
CP110	5.47900174050073
KIAA1622	3.19743793900298
DNM1	4.87280298890778
HYOU1	8.69718308603108
OTUD4	5.85753600145813
USP7	6.45736021164947
ZSCAN16	5.19744183862629
ASCC1	5.99313119768217
OTUD3	3.44777110318145
YME1L1	9.11865819168366
HNRNPR	8.17540244198061
SERPING1	9.0962596084337
TPCN1	5.9336405941193
STARD13	4.52624979772291
PCBP4	5.05241000725757
ADI1	9.38271979570346
ASIP	3.11634300928994
CDH10	3.49958875295733
WBSCR22	7.92196892904142
SCP2	8.69843040888243
KL	3.20873193652542
SLC35D2	5.23920546875122
MAFK	3.34585594270777
SON	8.04126293274998
SBNO2	3.98863181806576
RACGAP1	7.50304103358341
SC4MOL	8.57992241200727
SLC6A6	3.16403454913619
OBP2A	3.24764072649990
PSMD3	5.7432214666114
ERLIN2	4.84774737636865
PPP1R9A	6.26936456533878
RAB35	4.22039471338258
PDZRN3	6.25918336583895
AVEN	6.43301688655481
FLJ21075	3.94744387254924
BCAM	7.34636629079632
C14orf132	6.41056948674358
PCK2	6.87904219810326
FKRP	3.27603364883915
HLA-DRA	10.5475481327960
GUCY2C	3.09375056370631
RP11-125A7.3	4.72503802930862
BARX2	4.00624028965687
DAO	3.25064336764893
EDNRA	4.60367637029088
NIPBL	6.11569236490245
ZNF331	6.54182037685127
PPP2R5A	5.91357443234416
HMGN4	7.86116738423418
DDX39	8.3738491354672
EFHC1	5.23475984703669
EIF3M	9.28824427528353
SLC17A3	3.16601179464312
ZNF24	5.21344408571189
ASCIZ	6.12207439369621
FNDC8	3.44982156208107
ESRRA	5.56009944011661
PTMS	4.29545198524749
PHF7	3.76766458479987
PIP4K2B	4.93114841338691
IRF3	6.5328494489572
GPR19	4.20494734426437
HHLA2	3.2996637364629
GMFG	5.30435410711305
BDH2	6.58640757756642
APOBEC2	3.43807010225482
PRSS21	7.94676343431273
PENK	3.24609935677414
PHF16	7.50675792680416
ZMAT5	3.78438034182498
SMAD9	3.05277465875147
SLAMF1	3.16581695156321
RGL1	8.31481596482364
DLGAP4	4.69757508468603
MBD5	5.36732196043302
PHLDA1	4.242627967495
BACE2	9.1258234952197
APPBP2	5.63625199750859
LIF	3.67925564888196
OXTR	6.11192460667077
ACTC1	3.63535423136301
USP19	4.00295884895979
SUV39H2	3.08326619385845
ERO1L	4.99520205581943
ZNF395	6.55087909680534
CNTFR	3.62821712388078
HIST1H2BL	2.79472531516587
WNT3	3.42100784607020
ZNF549	3.4795819413948
ZNF467	3.926729508333
SLC25A21	2.97610380358676
IL5	3.33039857245311
CLSTN2	3.71308020375286
LSM12	5.83316564283316
KRT37	3.21603176908580
NACAD	4.4422226808255
NAG18	2.61616112482453
PTGES	4.69719029908941
GDAP1L1	3.34069864261577
MFAP5	3.76302114584978
OPRK1	3.2392904126884
C12orf4	4.48310796518987
NTAN1	6.30995991673745
CST3	9.51995388810632
WDR6	5.46396782352037
NUP88	7.67469906188313
CD300A	3.91811684988797
FCGBP	6.82585891301431
CNIH	8.67461976251387
VASH1	4.1872643174902
DHX16	6.69189949713183
SLC35A5	6.86270460324008
CLEC3B	4.03877166522444
ARL2BP	5.37414388221989
C10orf79	3.30028608102367
ZNF79	4.07760738659354
CRP	3.18828775180691
OCRL	4.77510758080749
GLA	6.55541073850501
NEBL	4.56652118902301
HSPA8	9.82056483378757
DIDO1	5.25210725713621
PLA2R1	2.93726326435059
NGDN	6.9097053365797
CBFA2T2	4.50753045065896
SAC3D1	6.85180860127782
PNOC	3.38030674569261
PIGP	8.46361404701294
AGGF1	4.85604751652703
PRRG1	5.39722377774861
DPF2	7.22700860983448
MYH13	3.03103564109487
TMED9	8.32961624845062
TRPV5	3.82571608755122
UGT2B4	2.74012135828158
PJA2	7.62666754499757
COLEC11	9.25565433159133
SCYE1	6.62762026718495
MED12	5.532041960663
CARS	6.98500308541789
MYH1	3.31838461901074
CYP7A1	2.68184255144213
PHF1	6.17205875933444
LOC644096	5.30096609231852
FRYL	6.17909191968693
RHOBTB2	3.7844383554533
MMP27	2.82562186545976
ZNF432	5.87900984264625
SRD5A2	3.69336114379652
UTP14C	6.46370271751318
RABEP2	5.22465236960614
VWA1	5.81576126759922
FUBP1	5.30009919631706
IGLL1	3.82308973282873
KIAA0586	4.31061416835362
IL27RA	5.21324738555943
STON1	7.63425558682882
IL5RA	3.34814419822359
PERP	8.46712925247958
SMPD2	4.10185115451849
TNFSF12	4.4254936824455
FN1	7.68172365221804
MTR	6.9525234476064
CSRP3	3.35360574316471
MMP20	3.05810637158324
PHLPPL	4.27801620737073
CBX6	6.03172223318583
DHFR	6.1042447301592
PRG3	3.0975539672959
ALPP	3.27210050298292
ASH1L	4.44675834446472
CHRNA2	4.02152054178971
PPP1R12A	5.59244061238588
RBM38	5.94209528776115
ZNF7	7.25189120582607
RDH8	3.07943221022035
GPR132	3.32183109341134
DGKD	5.08081395011067
TPMT	5.04648857691396
ATP1A1	9.5802156608412
SERTAD2	7.89193505739075
C5orf4	5.78196056456178
ZNF672	5.46839944449499
PLXNB3	3.58701428455898
FAIM3	3.96678820389767
UBQLN2	7.70899038904272
NR1I3	3.24534394104676
ACVR2A	5.49473170399044
YWHAZ	9.72883394481736
LILRP2	3.46665541110464
GNAO1	3.42201791392838
OPA1	4.96864042914676
RPS6KA6	3.38993364218903
RPL10	11.8984214835959
MMP23B	3.89245980806903
PFKL	6.23212752667878
TMEM140	5.0598264964951
AURKB	5.73950313223032
IFI16	9.23035648703634
CSTA	6.90415655522266
PRPF39	5.262550967604
DISC1	4.03700545162056
USP4	8.00964241703499
OSBPL10	7.3103445699629
CAPN6	3.28717718695581
CLTCL1	3.75431625380855
NUAK1	5.68672577681547
ALG6	6.33732245630006
NPPA	3.83761984940029
LAMB3	3.97042559271090
PPL	7.3957776883009
LRTM1	2.94854261816107
RRAD	3.46157436882882
TIPIN	5.98066406411226
CARD14	3.4954848308066
RBM9	5.87288995353824
LCN1	3.33525744804693
RALGPS1	4.54197996909506
NCOA3	5.97758301790614
CCDC6	7.7108874463357
RASSF4	4.05946444846865
MTHFD1	8.56740304362284
FCMD	4.60067586037569
IGHD	3.5136252026477
PLA2G6	4.2555650154095
TPT1	11.4253642125135
S100A3	3.39219673504787
SEC63	6.63632026730237
C10orf59	2.89450139616356
TOR1AIP1	5.1701154692092
PAFAH1B3	7.06530814703826
CEBPD	7.56182736401458
ZNF107	4.7546699977822
ALDH6A1	7.48836642889055
G6PC2	3.26864564962110
SNTG2	2.7978480125599
GRWD1	4.71875704645809
FLJ22222	5.46984734733635
BCKDK	5.82872562601838
CTSB	9.50535764135888
PFKFB1	3.35910904167236
ZFP36	8.9854907158582
SVEP1	3.2055504622786
PXN	4.30730421981059
TNF	3.32894577751905
SIRT2	5.81373618456621
C5orf21	6.21445549601799
VIL2	6.39324943142687
DIXDC1	3.72797590330023
GANAB	8.17619476316623
PDSS1	5.19928562921413
GRM6	3.01047876344525
NGFR	3.06894027718733
ATP8B4	2.93270055055367
MEIS1	10.1667775749467
BMP8A	3.55652324461233
NGFRAP1	10.2328755507899
EDAR	3.78316561387423
NEDD4L	4.40927477640241
CRYBB3	3.54399703464636
C6orf60	3.35820435089747
IL1A	3.10483898567116
GNRH1	3.11056152581003
PDGFD	4.91157028158044
CACNA1H	3.88517101868424
TXNDC3	2.9920785272558
ERCC1	6.3071003102186
CAV3	3.3182149619396
HARS	6.85038306414458
AQP8	3.45413271359613
CREBBP	5.37909354808374
ITGB1	4.95146428286381
SPACA1	3.23959984024283
ZNF254	4.22349210143050
PARK7	10.4115246940298
PAX1	3.16822481142362
PSMC4	7.51719996478256
KCNH4	3.68519620907642
TUBA1A	8.85225822270514
PRMT8	3.47108065784395
SELP	3.48011653618702
PSMD8	7.94808004350045
SOX10	3.97466035293629
HTR1E	4.18916218411644
RABGEF1	6.10798932699495
EPS8L3	4.01110216395194
MAP1LC3B	6.47372977571013
AGXT2L1	3.12914526700696
CYB5R4	4.69149849857776
MEMO1	7.49045099357339
LRBA	6.04593276219306
TRAPPC2	5.80088321673549
FLJ14107	3.4774081029743
FNTB	3.98202978019231
MYST3	5.04059039833441
KRT8	7.79639129118274
AURKAIP1	8.71339050074982
LMAN2L	7.4183055928753
C1GALT1C1	6.20800895536057
DSE	6.35964568639139
FHIT	4.43322273326960
OSBPL3	4.79677476591135
PPOX	5.89010365331911
SLC39A9	3.75123951151248
EPB49	4.45530100422662
LOC137886	6.01354690473486
C7orf49	6.11751406435771
RHCE	3.21372900119233
CST8	3.54967869245358
ATG7	4.86680406906116
SPP1	9.52115350575817
GLI1	3.98642485872666
HYPK	8.05989133871271
SFTPD	4.49307202232733
MCFD2	6.87894026660456
ZNF157	3.04856436706618
EPS15	7.53954613061533
SFRS2B	7.79868280152748
BTNL3	3.8365342880082
GPR23	3.46904083078614
TRPA1	3.04474246203561
ASPSCR1	4.69753001450238
GNS	7.69659265979026
FDFT1	8.15623170505295
ENO2	4.526474284996
CBX1	7.23678005350062
PTGS2	3.03831335770558
BMP7	4.91240093130978
CCDC90B	8.61981283486401
LRP5	7.03998011511561
UBE2D3	8.24001201585843
ARFGEF2	4.73006520303587
ARR3	3.61620993198802
MAP1A	3.45893221967224
NEFL	3.10412728974228
CD2	4.78780593459047
FLJ23861	4.27061827791857
NAV2	6.46016964191062
ENTPD2	3.30195984021059
COX7B	9.89449177455522
ATP6V1A	6.80315863992518
TRGV3	3.10296292850246
ANKRD17	6.23746571376054
ADH1C	3.62721669533511
ATXN7	4.55351375722683
IL21R	3.22005677628065
CHN2	3.88189718645742
HAS2	3.00150045602402
C6orf48	8.33884082100217
TGIF2	5.31613994598289
KIAA0241	4.56861674354968
IGF2AS	3.67104785216187
CYP2C9	3.32335415791526
DNMT3A	4.53484951625231
CNOT7	8.22713923604782
FCAR	3.08192758685841
SFRS10	7.82519910029572
MARCH3	3.63022490239687
RUNX1T1	3.57976638715828
CTSK	6.05793852525353
LRRC61	4.49007475495859
HNF4G	3.17976986512057
LRCH4	4.64466232924430
PSIP1	6.0208439937043
AP2B1	6.5439557489635
C7orf28A	4.00808576480929
SMCHD1	6.08494362634172
