Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_G09_491190
NAG18	2.92607054520659
PTGES	4.50910821625355
GDAP1L1	3.19527517453502
MFAP5	5.07565182184942
OPRK1	3.40809400074547
C12orf4	5.63285157365056
NTAN1	4.83863487448818
CST3	11.4978666954144
WDR6	5.39657734535033
NUP88	6.29766706980183
CD300A	3.76862685504034
FCGBP	4.14033801340353
CNIH	10.5254142309867
VASH1	3.85544538071950
DHX16	5.03327511513516
SLC35A5	8.27499359015001
CLEC3B	3.8568338300111
ARL2BP	5.53579340845851
C10orf79	3.47502386864795
ZNF79	3.8427291800679
CRP	3.53282733852441
OCRL	4.64388216580046
GLA	6.51241448342266
NEBL	3.76486359490444
HSPA8	10.7714409073944
DIDO1	4.00064840084684
PLA2R1	3.04270924854563
NGDN	8.31337520462524
CBFA2T2	4.18347713101001
SAC3D1	5.77445952976296
PNOC	8.0455980374504
PIGP	8.8684308211336
AGGF1	4.32239044774399
PRRG1	5.16621396825684
DPF2	6.64654398845035
MYH13	2.86164372347374
TMED9	6.10791017348054
TRPV5	3.76739211615707
UGT2B4	3.2658722503647
PJA2	5.94490245482658
COLEC11	8.50956831969317
SCYE1	7.83422335562143
MED12	4.51859361069797
CARS	6.76773175955725
MYH1	3.30176117328977
CYP7A1	2.72846270155875
PHF1	5.97876761962094
LOC644096	7.18311089255903
FRYL	6.17324342825544
RHOBTB2	3.13909226864588
MMP27	2.88113627775913
ZNF432	6.1047020806647
SRD5A2	3.8269445839617
UTP14C	6.36722796365325
RABEP2	4.41001236781309
VWA1	4.5510534194162
FUBP1	5.14771421913693
IGLL1	4.08224489152615
KIAA0586	4.25107219893846
IL27RA	3.72123575113992
STON1	5.26922900213183
IL5RA	3.64181307578801
PERP	7.40114149368706
SMPD2	4.5413967988797
TNFSF12	4.09983849175095
FN1	6.54927739539901
MTR	5.67936003887442
CSRP3	3.52590631235231
MMP20	3.40240721699638
PHLPPL	4.24720783097065
CBX6	5.07609548524521
DHFR	4.38101161828366
PRG3	3.258764557564
ALPP	3.88088264571068
ASH1L	4.19114824612882
CHRNA2	4.0918697046643
PPP1R12A	5.16696325029985
RBM38	4.81663477738692
ZNF7	6.21683687027762
RDH8	3.86804520011500
GPR132	3.90364744198804
DGKD	4.68657618420791
TPMT	5.65043857025369
ATP1A1	7.54162437673019
SERTAD2	5.47425193471528
C5orf4	5.36684484676562
ZNF672	4.71250191658288
PLXNB3	3.74045873225025
FAIM3	4.12451229931017
UBQLN2	7.1613213620771
NR1I3	3.25207548691383
ACVR2A	7.12295513605608
YWHAZ	9.24391935327884
LILRP2	3.64724299373735
GNAO1	4.14531772758433
OPA1	5.147332731206
RPS6KA6	3.63205878090807
RPL10	12.7200320126185
MMP23B	4.57232529308367
PFKL	4.48666147811406
TMEM140	5.16119863414028
AURKB	4.56602952657799
IFI16	8.63821703015072
CSTA	5.8451011203268
PRPF39	5.16964399264343
DISC1	3.87064804861191
USP4	6.78066361000182
OSBPL10	5.6783225695467
CAPN6	3.44539594658827
CLTCL1	3.74712299288586
NUAK1	6.31880081501691
ALG6	6.59861344421644
NPPA	3.89852490796227
LAMB3	3.53897653496935
PPL	4.76919741068365
LRTM1	3.33194131726409
RRAD	3.49110957281922
TIPIN	5.94866959970699
CARD14	3.29963117996463
RBM9	4.82991354080984
LCN1	3.22278060765692
RALGPS1	3.7421089464052
NCOA3	4.38786180054341
CCDC6	6.74425808025792
RASSF4	4.24248289044366
MTHFD1	7.26432347033657
FCMD	4.77538884508046
IGHD	3.75376436234922
PLA2G6	4.463778663018
TPT1	12.1963066032438
S100A3	3.6481918862306
SEC63	4.85191532639934
C10orf59	3.18788136406545
TOR1AIP1	6.40365232961126
PAFAH1B3	6.99995562779372
CEBPD	7.61010352776735
ZNF107	4.69237041630415
ALDH6A1	7.34471634369953
G6PC2	3.65881499176942
SNTG2	2.90155671510645
GRWD1	4.54819798123636
FLJ22222	4.37194928849402
BCKDK	5.72850640051191
CTSB	8.52109981643908
PFKFB1	3.52954708246385
ZFP36	9.18374501085014
SVEP1	3.54596169239351
PXN	4.29370359052528
TNF	3.41556680776334
SIRT2	5.7656728721691
C5orf21	5.71101163586408
VIL2	4.69320255823316
DIXDC1	4.44928809073164
GANAB	5.60818927273337
PDSS1	5.47134999391094
GRM6	3.19939647232926
NGFR	2.98799073917985
ATP8B4	3.09255440637851
MEIS1	9.49567097751354
BMP8A	3.82087008796032
NGFRAP1	10.5840084842310
EDAR	4.29421196380646
NEDD4L	4.38001669154365
CRYBB3	3.85915370099495
C6orf60	4.17166151576730
IL1A	3.22938844134481
GNRH1	3.08509295776783
PDGFD	4.23908132213178
CACNA1H	3.80090434215593
TXNDC3	4.72650049026252
ERCC1	6.87951716002271
CAV3	3.67301905227831
HARS	5.39039517843619
AQP8	3.58691627594501
CREBBP	4.97009719920354
ITGB1	4.90518544664038
SPACA1	3.7413980631093
ZNF254	5.87964924270295
PARK7	11.0044387441850
PAX1	3.46389176328064
PSMC4	8.2075068083886
KCNH4	3.7502994118247
TUBA1A	10.9025756858677
PRMT8	3.64567635112903
SELP	3.70507885213617
PSMD8	9.59925511572867
SOX10	4.33937214320978
HTR1E	4.01568012923616
RABGEF1	6.36483652004375
EPS8L3	4.17949987932866
MAP1LC3B	8.36228498041817
AGXT2L1	3.11293084542994
CYB5R4	5.66235218986494
MEMO1	7.95432971837293
LRBA	6.02893294068287
TRAPPC2	6.65616689437009
FLJ14107	3.69667935565060
FNTB	4.24354170476034
MYST3	4.4915035240856
KRT8	7.6448277709028
AURKAIP1	9.13670330110772
LMAN2L	7.86850071745137
C1GALT1C1	7.97650888579798
DSE	4.96212792146723
FHIT	5.94546312621378
OSBPL3	4.6324338197394
PPOX	6.80050438741511
SLC39A9	4.57186429908828
EPB49	5.25456371956382
LOC137886	6.75171300878303
C7orf49	7.52621659929969
RHCE	3.39630909994871
CST8	4.11117961750812
ATG7	5.32925764412294
SPP1	9.7960758605373
GLI1	3.55247468310466
HYPK	7.34115950005036
SFTPD	5.1790992111174
MCFD2	7.21423788247945
ZNF157	3.37485601573169
EPS15	6.93676911719291
SFRS2B	7.72518961673486
BTNL3	3.98389481395735
GPR23	3.41205486180951
TRPA1	3.33218327665777
ASPSCR1	4.83391194115506
GNS	6.30428739411197
FDFT1	9.45658841592216
ENO2	5.10916749865191
CBX1	5.20997297572653
PTGS2	3.82508106108453
BMP7	4.09071962981867
CCDC90B	9.05249425508033
LRP5	4.00672310666375
UBE2D3	9.87277462565923
ARFGEF2	4.38387722868626
ARR3	3.70827530950327
MAP1A	3.75047965017074
NEFL	3.15626766381384
CD2	4.14586763798179
FLJ23861	4.88210099814708
NAV2	5.36796310841689
ENTPD2	3.523476530493
COX7B	10.7691915579061
ATP6V1A	6.00985013989384
TRGV3	3.58672092583312
ANKRD17	6.34876880487047
ADH1C	3.37093093446929
ATXN7	3.33937513372264
IL21R	3.60222357223679
CHN2	3.59380540679985
HAS2	3.73027649622117
C6orf48	10.6942973048791
TGIF2	6.38640326565924
KIAA0241	4.98314235580742
IGF2AS	3.77697150394825
CYP2C9	3.63525790221732
DNMT3A	4.46950345602021
CNOT7	9.42923087597818
FCAR	3.30302720645151
SFRS10	7.49896823120661
MARCH3	3.16588639904644
RUNX1T1	3.42568485665811
CTSK	6.07364277876781
LRRC61	5.58982724600123
HNF4G	3.73489719023596
LRCH4	4.71621985038872
PSIP1	5.27273840829925
AP2B1	5.61528366066026
C7orf28A	4.68401778115221
SMCHD1	6.04239732246064
EIF2C3	5.33035110877647
S100B	3.15687311794957
BMP2	3.66545205417379
POP7	8.38654141034134
UGT2A3	2.80962370127795
ESR1	4.65874788715629
ZFPL1	4.35542973892804
ARHGAP12	5.74847715769065
PGGT1B	3.56995976450579
LRRC19	2.76568905713109
ZNF767	5.15290774806225
DEPDC6	9.35434490075901
SLCO1B1	3.42746682046566
SST	4.18746866977611
NACA	12.0113961884897
KCNN3	3.75747984211976
GLOD4	6.64985423618553
SCCPDH	7.15706130625425
PRF1	4.10598265834328
LST1	4.79121595917325
CDK4	10.1988610512637
TCF15	3.54497044457186
PARC	4.16715089294114
PRMT1	7.81289067920137
ITIH3	4.14390942446069
PPM2C	3.99557283007448
TEX10	7.71843075987427
EDA2R	3.76706451991517
LOC283345	4.53530326442748
NARFL	5.07232890505362
DENND2A	4.02553144727723
C1orf103	4.80383028259968
DMXL1	5.60460231741652
KCNAB1	3.58112367534063
FLJ20254	5.27007385263588
RBM3	8.60894522097561
GPR1	4.60967834468459
DMTF1	7.66732088794528
HTR5A	3.48919725908254
MXRA5	7.71555369597863
GRM1	3.43241650241281
SCFD1	6.36409443503879
RAPSN	3.88441472326694
ACOT9	6.08738061096655
PDE4D	3.20796458523619
TRPC4	3.26256530422367
EPHB3	3.78357350091111
GEMIN4	5.08426325121688
RAMP3	3.48402569227849
CNTN5	3.35539841687206
DLEU2	3.97388747576767
TSPYL5	7.76976360510278
GRTP1	3.5989969371573
ITGB8	4.11347813548281
GAP43	3.35037864836898
FRS3	3.68625012543005
PDE3A	3.46067923529481
TNFRSF10C	3.39118733271588
JMJD5	4.04211372512673
OTOF	2.91487697072978
TEX14	3.31878757802645
XYLT2	4.1405450649341
HIPK3	3.45532621682709
XPOT	8.3177400919447
RRH	3.55889185966787
CDR2L	4.44799880975997
GAL3ST1	3.74003661632258
DHCR7	4.98659689456322
PDZD7	3.7640296596504
FGFR4	3.83413161689421
CRAT	4.42782982751344
C1orf217	3.7849426062963
SLC19A1	3.64116580031216
PPP1R14D	3.70980932208958
LIMS1	7.6696205004934
TMPRSS11D	3.69674715943089
TRIM14	4.89315763551204
PIK3CD	4.3202463630307
MFAP3L	3.5910949620038
DERL2	7.15106176614152
SLC7A11	5.12429251995347
FHL5	3.51235407752719
OR10H2	3.26873744300847
ACAN	3.53353351619349
BRWD2	7.16721721303318
PPM1E	3.40098259776071
DCUN1D2	4.66345940527824
TINAGL1	4.42727716122788
C3orf36	3.22331252987447
DOCK4	4.22305351856710
ENOPH1	8.66563583730639
FAM127A	8.41015823599766
SLC5A3	6.4625603091755
ARPC1A	8.21008002725147
CHST2	4.87458227806234
SPATA2	4.66785716429244
PGLYRP4	3.80814435209058
RUFY1	5.99414459298998
NTS	3.02802508535722
FRMD4A	3.21309056992142
RPS4Y1	5.74463698291031
BCL11B	3.39188166759491
TNFRSF8	4.14510202836643
FOXE3	3.29426189368335
PTGIR	4.36472579927354
ART4	3.44354356281322
EVX1	3.83452120098654
PRM1	3.41067583900224
GLCE	5.41643585723722
GPR18	3.62008488340087
ACAA2	7.33218997060957
PIGK	6.11419651612201
HIST1H2AG	4.85840868223224
C16orf67	4.47625622532664
UQCC	7.54722145105761
PLS3	5.70126848934227
DAG1	5.22187397248266
WWOX	4.64535465974458
GTSE1	4.12224631892155
GP2	3.47925899210118
CHIT1	3.74545983717933
PLOD2	6.44547374596199
RPS24	12.7750657733622
KLF9	4.13883002567233
TTC27	6.65805214650106
PYROXD1	6.73062799546169
MIA	4.2802562213149
TSPAN2	3.69132959009741
MRPL9	7.01859768822892
PCSK2	4.18715737216228
PI3	4.33075169694818
RPL24	12.7000269007222
HIST1H2BE	5.36488299619445
CD86	3.98173057962906
CALM2	11.7418339732002
LFNG	3.37794100428095
GYG2	3.68872124708797
INTS12	6.79467861951685
RAB4B	5.42654309976785
CTSF	7.73410995602101
HUNK	3.43778584649378
GNA13	3.45295216844676
B4GALT4	4.67716776703819
TSPAN31	7.80097462637485
CHD1L	5.91937983182507
CNKSR2	3.69538208765223
C1orf156	6.83531624721874
IBSP	3.52721269718292
FUT8	8.8262753742055
TRMT11	6.2775770092459
AGA	6.92762317928187
GFRA2	3.6117093703722
WWP1	4.72022567629372
B9D2	4.58422462113859
CPZ	4.57029037288733
STAT1	7.05478298385335
PTTG1	8.93139173817657
TMEM62	5.60059261276512
COL8A1	3.21958421073669
RBPJL	3.20799689515980
CASP8AP2	4.90749997340797
SSBP2	6.38515528562302
MMP12	3.37220336610129
NME4	8.04477880889061
LOC55565	3.90644016006371
GABRA1	3.66695361908881
PEX11B	9.21291830528446
HABP2	3.52782536635951
REEP1	4.39614039207685
C9orf156	5.78483150854837
SMARCA1	4.29237808808838
WEE1	5.56229413820433
APOF	2.92601189177035
GCDH	5.72345065908916
SSR4	11.0908439802561
SPAST	5.55733783630493
RGS1	6.38751199706261
ACCN4	4.15671822981465
PLXND1	4.06194086312204
FLJ20489	4.95666373689488
MLCK	3.59214687198132
INTS5	5.58706672101319
BSG	8.17155539261278
PARP8	5.51638102195844
ZNF215	3.65047724718441
TEAD4	4.24723202902765
PDE7B	3.41399882320942
MS4A3	2.91557242943541
DTX4	5.93836081341027
EFEMP1	3.98964621243544
TNRC6B	5.02501584037895
TULP2	3.67358955210487
RERE	4.28454130794156
BNC1	2.94170880874711
FGFBP1	3.97262243955687
TIMM8A	7.28572265309983
PIGB	4.92064198163576
AJAP1	3.63013823102176
COMMD8	9.69867340739489
TRIP11	4.21482690488212
SLC25A42	2.74395609822214
SYP	3.93007948083003
PCDHB6	4.05997399594019
FLJ12716	5.28738097247076
FKBP8	4.94067840840411
KIAA1109	4.24550599421816
PTPRC	4.0810928057087
POT1	8.61195211821375
CCT7	8.58120839880714
MMP11	3.80057607346287
MYO1E	4.27584459010667
EEF1A2	3.82997855606275
MIPEP	5.40737591625529
ZFX	4.61799928518647
UCHL3	7.59333959965425
LRFN4	4.12930959047668
XCL1	3.29274976711999
CARHSP1	6.99558801098208
GREM2	3.42675818852504
CCDC102B	3.30172587356589
HDDC2	8.53988839521775
SHC2	3.6514646368591
SDS	4.35719141680771
CASQ1	4.19643913843763
LYPLA3	4.57809703926574
INPPL1	4.64608083725108
SLC25A40	4.46126460178371
IHH	5.04892267683591
CHGB	3.18913261749718
COL9A3	4.31201612734758
C2orf18	4.6001064142906
DDEF2	6.3915702021886
BUB3	7.582867952131
C6orf211	6.91393794360748
FOXD2	3.50433032927914
GGH	9.23900714962864
GGT1	3.69287161028080
ADARB1	3.67273231520350
VPS35	10.1239642874389
CNN2	4.5106947602272
DBP	4.13919643413297
WNT1	3.74274733202529
COL5A3	3.69453600582902
RHOD	7.03666730762448
ASNA1	8.93788742102999
WDTC1	5.10013118387521
COL4A2	5.0598316113815
HEBP1	8.63067106646055
SLC1A6	3.86114125296884
LUM	8.25562364778463
C1S	7.50849371068117
TCF7L1	4.40763135104512
ZCCHC6	4.99150913079153
ME2	5.77153530982306
PAGE1	4.00362376308621
DTX2	3.49994257419986
KPNA4	4.5601775922695
H3F3A	10.8709163697239
GLO1	10.6617355915275
WDR61	8.6389127911783
CD302	4.54243620393542
SIRT7	4.47175694210845
D4S234E	8.62305025134842
RABIF	6.12694215482301
DYRK3	5.7409552295792
PKIG	8.93162555465284
PFAS	5.11600201300882
ALOXE3	3.76780781982999
RPLP0	12.6475145303078
RBM34	6.45368145752105
MKNK2	8.03853089192176
ZNF528	3.91879355561268
U2AF2	5.17587051827947
SEC16A	5.09456049817005
EFNA5	3.64770577205730
ZNF44	4.84352815124182
FCGRT	6.99793498898496
NOL4	3.34668996789688
CCS	4.76441727626061
IGF2BP2	6.08874166335764
MFSD7	3.35928857108098
OR1D5	3.42099217456042
SIX6	3.38072698949298
CCR6	2.97842514627923
TSSC4	4.62972991658297
COL11A2	3.80263932150656
CHRNA6	4.18467652435694
PLD2	4.67225645186753
PALM	4.43799367990421
ORC1L	3.91367887589666
SASH1	4.48486148314845
PUM2	8.04961327357652
ZNF365	3.69647040659095
CDC14B	4.28537667700759
PHC1	6.83020047594251
KIAA0913	3.88759333708018
LDLRAP1	4.74944187230604
NAT8B	3.71184044799266
PPP3CB	7.02176874453227
ANGPTL4	3.46596328325383
HHEX	3.69637255411829
LSM14B	3.66122291759435
PLCH1	3.89395184399524
INSM1	3.00481332325226
TLN2	4.16346234520888
ZNF493	5.25089776222287
HDAC4	4.5537224430292
GLRA1	3.51439177132385
RPS6	11.9737010443861
SFXN1	5.2478155574457
FAM102A	4.25596862296142
KLHL1	3.6722361621414
SAPS2	4.22203676651775
CTNNBIP1	6.22481190711487
SCGB1A1	3.12396255139534
SCAND2	3.78661283225124
HMGN2	12.0653811258711
NEUROD2	3.38231913237310
YAF2	5.77602452738954
BRPF1	4.48067792491206
RICH2	3.78951026291359
TBCE	6.88830299903115
LIAS	7.18272956044774
MAPK1	4.59333127826698
MRM1	4.42494806280166
HDHD1A	7.5562467774641
CTA-246H3.1	3.96652974276807
ATP9A	6.44430492424272
HSD17B3	3.76499415420447
HN1L	6.38425664031243
SAG	3.57483428746943
C20orf10	3.51988384162692
CTRC	3.92200423830198
HNRNPA2B1	8.2531528290137
RNF216	4.06440629083844
GADD45A	8.38808483649538
MSH4	3.57025411855391
HOXD12	3.21928390351004
TMEM70	8.06101546711753
PPP1R14B	6.40833336922976
SBF1	3.81578071072912
HIST1H2AM	5.34848679279319
GNG3	4.54022490187298
C1orf50	7.76613548818602
FTO	6.8146629404652
CALCB	3.61587520510041
PPP3R1	5.16174437047507
USP46	5.50012340428149
CCNJ	3.40620409696489
PSD	3.28867319874656
GNAZ	3.94614364229186
FAM57A	5.11234802837567
LILRB3	4.67361790944282
DHX8	4.95129040740777
SPI1	3.87150447013198
OXSM	8.5488853913922
GYS2	3.15894676973616
UBE3B	4.4568555841543
PLAT	8.03966525588196
NUPL2	6.73446817190779
SF3A1	5.36165857008313
COPE	9.4158526387016
EIF3A	6.56695208343723
IQCE	3.65826902257204
FBXW10	3.06002398394138
KIAA0182	3.46843959387425
YRDC	7.57914545740498
GPRC5D	3.65191030158706
LRRC23	6.01516064850749
BLVRA	6.21308077765108
SLC22A7	3.58226903276308
RASL12	3.72155577195727
DAZAP2	8.31033846735862
IKBKB	4.47490705925114
PPFIA2	3.44487940897237
ZNF271	5.16846768725164
CXorf6	4.16697366702096
FRG1	8.29763880580696
BTN2A2	4.37107296220924
THBS4	4.23683580566237
ARHGAP1	5.00068140630087
ENOX1	3.21184092516397
ZNF706	8.91339145530788
DOK1	4.13202725323564
FCHO1	4.31899521932385
PGAP1	5.73680550383281
HOXD10	3.40112951198138
CXCR3	3.60441590859104
FSCN1	5.69908046800223
KIF17	3.88699762445433
TRIM66	3.19213731731146
CHI3L2	3.55793060446920
SRPX2	4.37966141138512
C13orf24	6.53533744108945
CBR3	5.19810836933225
ZNF132	3.38172116267835
AQP3	4.22656389246062
BNIP1	5.18270789254593
ST6GALNAC4	4.42578433917704
KIAA0391	5.34384336911475
KRTAP5-8	4.93927601101837
SIRPA	3.74455517464089
LYVE1	4.20716643445019
IGFBP6	3.9838591612914
APOH	3.81342256664214
TSC22D2	4.31006132644247
PLCD1	5.2696499199333
NPHS2	3.49346788139371
ARHGEF15	3.37752908260382
M-RIP	5.09109668545754
POLDIP2	5.9692587149875
NDUFV1	6.97026101028073
SRD5A1	4.65487777747127
RAB3GAP2	6.62372836196218
CLEC7A	4.92147677867005
REXO4	4.04810150863493
HSPA14	8.71759767328855
TAAR5	4.60106164012752
ZNF142	4.32478609036366
MUT	7.52244240823673
C2orf43	5.69336454718561
SELPLG	4.25471969532265
BAZ2B	7.54443482610623
SLC38A3	4.03751159743048
BRD7	6.58261761914857
POU6F2	3.26338626808949
NISCH	6.45158554907171
TCEB1	9.22299310537427
OPCML	3.52071542405127
DTYMK	7.51455370426232
TAX1BP3	4.63268741500669
F13B	3.17182992253401
RPL34	11.0759703464947
AKAP12	4.54792003156855
MARK2	3.48103481213885
AMBN	3.64265979527928
C14orf32	6.06222734360661
FLJ21865	4.91001152310958
HSD3B2	3.27819562162392
HMG20A	4.62951804542982
WDR77	6.02361054815049
ATF2	5.92878518153578
C10orf137	5.37511581448679
ARL6IP5	9.44674244546088
QTRT1	4.59041104315367
CCNT1	4.97060612901386
AP1B1	4.58324359976236
CD74	8.5914298942955
DYNLL1	11.0769957726597
PLSCR1	9.81769052677403
LIPG	3.30813137734065
PHACTR2	3.89425204627001
SLC35E1	5.63990448247478
VENTX	3.59979312311081
FEZ1	4.79896000166682
APOD	4.72925457863973
LAD1	4.72277303816099
C16orf44	4.62963332231404
C1orf166	5.12465254300781
PAOX	4.37907410852645
MAPK8	4.18438535856014
NELF	4.40764820555741
RBBP8	8.97254969757137
DNAJC8	6.0160087705099
KCNJ12	3.24411932170959
WNT11	3.93859628486959
SRP54	6.40814558431735
GPR35	4.08305481486951
NRGN	4.04845361388572
IFNW1	3.64934510715507
ACVR1	7.32214037465328
SCN1B	3.91059241238229
RNASEH2B	5.99812003717259
STAR	4.19585952612209
C14orf65	3.61726051251828
TAAR2	3.54733972874562
VAMP5	4.62785178296634
TUBA1C	11.1365739238841
PIK3R2	4.67684775083731
ARD1A	7.67379580397942
SYTL2	3.21788080469668
UBXD2	7.75190532585932
EBF2	3.59863638625221
CAMSAP1L1	5.55078963823719
CYP3A43	3.23665963899337
CCDC91	6.29665747802635
AKR1B1	8.07457464849244
KAL1	4.03322284711054
GRID2	3.46485568600863
ZNF423	6.89569961731958
PSMB4	10.6612785974739
ARPP-21	3.44659985132421
XPNPEP3	4.65610075785607
CYBB	4.21960223013658
UXS1	6.44786125709368
SART1	4.82658495018264
C7orf16	3.38706242566793
SPTA1	3.51719083192041
SHB	4.10877663607798
CHST7	4.15847625119245
SEMA6D	4.01447378926541
IKZF4	3.66175929081572
NDUFA1	10.7112579870039
HSPE1	10.1024568091220
MAPK13	5.00801256577231
MYCN	4.75314562990956
KCNJ3	3.12730891783141
ZNF573	5.36594673038742
PCDHGA8	3.78724707722986
ERO1LB	3.32885732546472
NTF3	4.81179858942268
GTF2B	8.62980983261391
GSPT1	6.89235585532214
GUSB	8.52222304073474
EXTL3	4.03892283960598
PMPCB	9.34323031850523
COPS3	8.29599546416804
LIG1	4.19319581174346
NID2	5.31378606821583
LSM8	6.8357914652005
TMEM97	6.93343934284769
SUZ12	6.12269863090744
EXTL2	8.26886191864526
PDE6B	5.43855253597071
MRPS16	7.65155507272
KRT18	9.31147892849027
C10orf118	3.6298636261697
ZDHHC13	7.25644943402573
JMJD2C	4.07233659296148
OR2F1	3.73373076023258
ZNF415	6.19756617108997
CDK5RAP3	6.05557189593456
YTHDF2	8.31454300179835
GGCX	5.93110412710771
FZD8	3.39437738460451
TCEA1	11.2465875266629
ARPC4	6.29975483486291
SUSD4	4.13421917213832
C22orf24	3.16242821000998
EGLN2	4.83201904841065
KBTBD4	6.5750227105367
TNFRSF14	4.82558130245866
ROBO3	5.13385635629342
TRIM28	6.83809911950662
FGF5	3.5734768450977
RTCD1	6.85152564620458
MZF1	4.59418015440555
CNIH4	9.2443857579922
ZFP2	4.55261305069187
CSPG5	5.74914199672081
FKBP15	4.70895345983930
BZW2	10.8956253874146
PTPRN	3.42110521114443
HTATSF1	5.03271922919166
WFDC2	11.8843624571776
TST	8.8891958072199
NDUFA7	8.91847093842005
TTC22	3.25046699962734
RNF24	5.76319179683024
SFRS4	6.13291480370388
CD70	4.02879150525634
DCPS	4.79371641226403
PDXDC1	5.86523788757357
SRC	3.90400776457349
NTNG1	3.58213887990963
SETD1B	5.57571684642086
TINP1	9.93467225254503
ZNF606	6.35926859467862
SSR1	7.35334419548583
NFS1	5.0049744394807
CRMP1	4.10006411384135
NUP107	7.50115128506313
OSBPL9	8.79394269082963
MYOZ3	4.55594276617521
PDE4B	3.97230313630598
ADAM18	4.07373118846669
FBXL7	4.74914107581953
IDH3G	6.05315148452554
CCDC87	3.66850177462315
ARFGAP3	6.36077262044023
MAPRE2	3.64333205656059
CSNK1G1	3.42901360071415
IL1RN	3.88259575627266
MAFB	4.64709605939546
RAC3	3.35284088904623
C1orf54	7.42565617573908
TMEM14B	10.8913488307830
ADIPOR1	7.15888484384471
GRINA	5.58486572857073
CLIP4	4.35498928568489
TFPI	3.28778028605769
DPEP1	3.22183518822318
C14orf118	4.54837274569147
FABP6	3.31657253319110
TMEM87A	7.6396463020706
BBS5	4.18987265667825
SMTN	4.72542658973276
CYP17A1	4.06442454730156
SCG3	2.92648023812254
GFER	4.48586958997841
CD209	4.08935769495224
NRIP2	3.08727069348425
CYB5R2	5.439843309272
RIC8B	4.74298883746878
CSGlcA-T	5.98857522040172
DNTTIP2	7.4399299029685
TNNI1	3.79317780389705
GABRB3	2.8869557749267
PCBD1	8.33315657898615
KTELC1	7.3129159063513
HOXD3	3.55406206413394
GPR85	3.7659705452719
P11	3.33947803077537
SP3	8.7633932281864
GOSR2	4.29562363966353
DDX1	8.69676572798545
BFSP1	3.77953602055468
FLRT3	4.88462712211438
RNPS1	7.47073159992121
LCP2	3.54274413698872
TAS2R8	3.56821256099983
SEZ6L	3.78652519421307
NR2C1	4.58943079189886
EXDL2	6.21156751849384
SLC25A10	4.12938915090545
ADAMTS3	5.46363275432313
PCYOX1L	4.97232636552492
TNFRSF13B	3.75329653735691
VPS54	4.7289124987289
MKI67	3.80605631100154
C7orf54	4.22490976964205
GLS	4.46971148963439
PCDHB12	4.09831389608331
LGALS13	3.10623991571827
IL4R	4.00227765917733
SEC11A	9.99398183094095
C4orf6	3.34685374004741
SPP2	3.90136336811411
CCL5	3.98428554421443
PEX5	5.39796755455549
CLSPN	4.81665538048023
LOC51336	3.05588082135776
SPAG1	3.61295463803965
C9orf82	7.86819680396175
KIAA1024	3.8063035776637
TM4SF1	8.92020399914762
SMG7	4.53551638067176
WDR45L	6.61840914027073
TAS2R13	3.25983031065856
SPAG8	2.92731048906788
VASP	4.86585756194931
ZCCHC11	5.05840534078552
LOX	3.39629864612258
SYPL1	8.95087328770393
BAG5	7.58526252192117
RPS27L	9.3075146320775
MGC2752	5.20820562662913
IQSEC3	4.17455589502757
TGFBR3	6.39051339299824
PPA2	10.1858944251306
MED24	3.9314694708051
CASP9	6.44707401697745
PDCD1	3.70366335513538
MAP3K7	4.7277397641163
C17orf81	4.81506768973704
SRPR	5.63037712028594
BAG4	4.3242754671872
ZNF32	9.73678651471616
BRD2	6.37269504926606
IL32	5.79422169571702
LAMP2	9.48681636725733
FAM53B	4.67827227248416
CAT	9.20402987686997
C16orf80	8.96109495735838
SLC7A1	4.50408381586083
C1orf76	3.35041466607059
PRKCQ	5.38880023769336
ATXN1	4.87652153666487
LAMC2	4.54215985835618
CPOX	6.26537582574896
SPSB1	4.78308506203458
APH1B	5.74682622190464
USP36	3.82962722598983
CTNND1	5.76370524940617
MADCAM1	4.46045952100118
GABRG2	3.41893709033609
LYZ	7.12310326911688
F5	3.65281325093397
TMEM186	6.37525464640105
TPM2	4.30660772256118
SEMA4F	4.18155690476831
NUDCD3	5.5915622932517
OLFML3	6.67127725516027
PPP1R11	8.17837246927466
ELAVL1	6.3169866291068
GCNT3	3.73336077507821
DNAJC17	3.70698969567318
N4BP1	5.87042878390332
ABCA2	3.75961728928119
BNIP3L	9.17585224879329
SLC35F2	6.6020377622321
ATP10D	4.46738813208394
LCP1	4.35884916043040
IGBP1	8.94089952640273
GALNT8	4.14255536741429
PRKCH	4.15692988553196
DCAKD	3.7686079773287
ELA2A	3.65382691819873
PITRM1	6.19934958972657
RASSF8	3.21370809051702
GUK1	7.10574085850752
USP12	3.49159331034539
STXBP1	4.1884436644133
ADM	4.52940112270392
LSM2	9.08157965755115
GHRHR	3.59882592802462
SERF2	10.3933685908031
VPS72	8.5424748172436
CD22	4.04737906628811
CD47	8.67457041369526
LAP3	8.84911269969319
IMPDH1	5.16501323320536
PPIC	5.68135552783769
ACP6	6.51429652941198
PRKACA	4.40979981651486
PPP1R1A	3.93916586993861
C9orf40	4.50226391582939
ASXL1	5.72970661807268
IDH1	9.77757247944393
XRCC5	9.68761190171992
TBRG4	4.99004595194529
RAB1A	7.95092969353793
INHA	3.86756069594102
MLL2	3.86209483225783
FXYD1	6.18302908963272
