Hybridization REF	TARRE_p_MultiPlate_TCGA_SS_MA_Ref_HT_HG-U133A_96-HTA_F02_586112
PPIB	10.0953577435584
KLHL4	2.89289906932508
SFN	8.99634443889846
FRAP1	4.51203428202901
CLMN	5.46035927617489
GOLGA5	8.18587144397369
SDCCAG1	6.68662779541011
SSTR3	3.26268529614395
MAGEA5	3.31130984335921
OVOL2	6.9047398981236
C10orf95	4.59728343201369
RBL2	6.28019008409355
JMJD1B	7.95827622241885
PPP1R10	6.07172175812195
C1orf163	6.03462149835702
CSE1L	7.20309300150488
ASRGL1	9.21051632872828
RDH16	4.09746925599839
TOM1	4.68027581238135
PTX3	8.38792278728124
CENPN	4.39441873180172
TTC15	6.98984609603526
TMED2	7.79336764957873
ANG	4.66366222482176
RCAN3	4.00075790041375
CINP	7.70678971600596
U2AF1	8.58681287879988
NMT2	5.26831968594053
OSGEPL1	5.70250953878418
DFNB31	3.95805899131647
MARCH7	6.66824454946094
SLC6A20	3.18276334960321
PFKM	7.39546104851744
SGMS1	7.35362122185512
DKC1	8.46421792121673
MGC5590	3.11470218775007
CREBZF	4.36668639626135
DAZ1	3.58361869056068
RIOK3	6.86857174069902
PRPSAP1	8.14925405062111
GCHFR	7.08096468516496
LOC196993	3.45961109482146
UBD	9.21914074441954
ATG9A	4.63545841461258
S100A1	5.49295226577885
RPL6	11.0408950252212
TMEM40	3.46315489358691
DNAJB6	6.7705961488663
ELP3	6.49687266798156
ZNF787	4.34123593329328
KERA	3.10406024521774
PELI1	6.46880971106216
PPT1	10.3677659957437
SLC35C2	4.81185237590743
MT1X	10.2491225693199
UBE2B	6.72183985090603
KEAP1	7.91909390868528
MST1	5.33118594071044
MUC4	4.94373995536905
RFC4	9.14950789360497
BCL2L13	6.46184685887355
GNB2	7.53862825249295
NUP50	5.05986972496399
SULT4A1	4.11794377312909
S100A8	8.83805996407938
C7	5.79401024015541
CCDC130	5.91891135750206
RQCD1	3.34244298714774
AYTL2	6.32819184428238
MTUS1	5.49956880307725
ARFIP2	7.35924902021739
UROS	7.36379629126994
LEMD3	6.95718920817983
PLEKHF2	8.10624199276504
KHDRBS2	3.17293835152474
HOXA7	3.15147494125076
POLQ	4.22840668047967
GTF3C2	7.12349705853234
SOAT1	5.40476906401365
SPAG4	4.76432584943929
MRPS30	7.87094213645777
MR1	4.66989120928515
UBE1L2	4.42671353561462
F8	7.35559426937564
KPNA5	3.15681681093983
ACHE	3.43924778930273
TNFRSF12A	5.5321619650584
EGR3	3.12077433626469
TCEB3B	3.41451505038568
ZNF184	6.1021601021809
OASL	7.63269884016572
SERPIND1	3.12944873973624
IFRD1	7.72371978548235
SPINLW1	2.99900069275879
KCTD9	5.66218483333126
PRR14	6.05068516272652
ZNF267	6.29664319618644
PPP1R3A	3.23383248530865
ZBTB6	3.55385331030124
ACTN2	3.40305767624433
TXNIP	9.31885265872688
NUDT3	6.92547376192681
DFNA5	5.81481468586494
RPL36AL	10.7007338049568
KLK15	3.37160903082369
RAP2B	6.51389478257502
CHAD	3.68533664027926
HEBP2	8.78537833033059
GABPA	3.92088590385492
CAMK2G	5.18149442532023
TLR3	6.12875836464596
FGF14	3.13315977627077
HMGB2	9.22812758583658
POLB	7.96843090571362
KIF3B	6.39278867654244
C3orf27	3.43112238073166
MTMR9	4.44288808078828
SEC31A	8.56012358608445
TRIM58	3.33644363273927
TAS2R14	3.24172485095241
NSDHL	7.93697008420267
GLRA3	3.11157365008877
VPS8	7.66162535210637
H1F0	7.71121155644539
PRKCB1	4.53114595335321
POLR2D	6.35074539333509
UGT2A1	3.33898645103216
TOR1B	8.22893858723165
LSS	4.46428224641589
TOPORS	7.21832983245126
HNRNPC	9.37106405264035
TMEM100	8.70368827634475
DHRS9	4.27303106687646
ISG15	12.0746182538780
DNAH2	3.64802803718832
ZCCHC14	4.05682671118206
FXR1	8.61501384933084
ZMYM3	6.459922592457
CREBL2	5.76723984671227
TGDS	6.71092600717287
CASP3	6.09156306462921
FAM120C	3.77090419734367
KCNQ1DN	3.51810731478198
SCLY	3.98001664397065
CACNA2D3	3.47539081630574
CA7	3.29979283740302
ENTPD5	4.29143505127916
SUCLG1	10.4702457811967
PDIA5	7.90321245319114
KCTD20	3.43483766145604
WDR47	5.84277367485782
KLRF1	3.34932105388615
MAGEH1	6.53470195503485
PRPF40A	7.49403643328874
SMR3A	3.41183679394528
TAS2R16	2.80571160131198
SPINK2	3.45702936732151
NPY5R	3.24354940396725
IRF4	3.86777606168931
PRKCE	3.91468348496481
ITGAM	4.69474661652222
RGS2	7.12841383985436
DDX19A	5.36344889143318
PDPN	3.90895895781519
TMEM34	6.31661437622255
MST1R	4.6876000490117
MGAM	3.63986287208267
COL3A1	8.60981516521265
PTMA	11.5194444142956
PRDM11	3.29053541010669
NAPA	6.46486079496532
DIRAS3	3.51873550616614
LIPF	3.29581544806833
PSG9	3.13644516090775
ASGR2	3.65198724719351
ARHGEF11	4.31968176701523
PIK3R4	6.28545047903277
IVNS1ABP	6.98282485052777
SIGIRR	6.00219506365516
BTBD3	7.30918044720071
UBE2NL	5.7413640117305
PPP1R2	6.20065678856382
FOSL2	4.84576825914599
IL1RAPL2	3.50811465118832
C4orf30	4.95611617845776
TUBA4A	7.44882271644693
SEPT4	3.52892525091963
SFRS2	8.82725382252816
EEF2	10.1023270473954
ZDHHC11	3.05280400595557
HNF1A	3.44283886334483
EPHA3	3.03867288270826
PRDX3	9.66033979973148
P4HA2	5.92490381713381
RFWD3	4.76335432210789
RBM12	6.38065869664617
H2AFJ	3.41525009716582
EDIL3	3.67983184755337
LOC200383	3.84871538579006
SERGEF	3.77370677382402
B3GALT4	5.67439455439792
SMC2	6.21925805023621
LOC90925	3.09089129520489
NPFF	3.35828498462185
DEDD	5.49065419262722
SCYL2	5.58605555223792
PTPN1	5.73964826355606
ZNF174	4.17500109105415
MYH14	4.08299685070389
CCR8	3.40837561422718
SKAP1	7.10541669045615
GADD45G	4.46007437785132
PILRB	4.40778627549456
IFITM3	10.9921195109797
DNMT3L	3.63241540294887
GPATCH1	6.52519280532982
VPS37C	6.61151138303771
DSC3	3.16866462080477
TBX4	3.11786088464637
B3GNT3	6.14821914345815
LHCGR	2.99981407477451
SAP130	6.5615767323818
UBE2S	6.56725854277219
CNR2	3.86080472329369
PCDH1	4.75739865715697
ATP6V1B2	7.24813938051181
PLCG2	5.12670872594634
CAPZA1	9.7433434175219
GLRX3	8.72886601027278
HRH3	3.51330653227645
KIAA0247	7.96317108517844
MGC15523	6.93148074259031
CRYGD	3.21234824609763
HTR2B	3.20438144016041
CCR1	6.66597124893036
NUS1	4.52904241598936
DNAJA2	7.77463205014299
PGRMC1	9.47434193449475
UVRAG	7.0323595626095
ITGA2B	3.44087448891749
CLDN5	4.40311854422298
PTPRN2	3.44076071003729
PSAP	9.62388494971607
MYOM2	4.16630071488904
CHM	3.2962341434873
CCNL1	7.53027546899484
FAM105A	4.86517850190297
LYN	7.94795978545043
DUSP6	9.0248464661485
TGFB3	4.23772827663651
PCDH11Y	2.79562086529750
NAP1L3	3.13739129288761
ELK1	4.77685969027097
HGD	3.48928914924564
C10orf57	5.60570319915064
B3GALNT1	5.84231955257038
AARSD1	6.10906433142529
MYO3A	3.04351546869990
SERPINE2	6.75587839335978
GDAP2	3.93530985207995
MAPK6	7.71317483147863
COX6B1	11.6883981274237
DNASE2	7.05468529162116
MSH5	3.80535037445507
LGMN	8.57783988544305
TCN1	3.46223090501486
SLC24A6	5.08483546895825
TATDN2	6.83987192940082
SDCBP	10.1465503421372
NUDT11	3.80859983400098
LILRB1	4.78434509316279
PYGL	5.13693558780286
P2RY5	5.90484158457845
SNPH	4.02671760660558
NUCB2	6.85413313540211
B3GNT4	4.10686050011195
SNX27	5.52624490160060
C2orf37	3.32568933256044
MIZF	6.8095091890904
FOXO4	4.27480638522448
NUBPL	5.37775279502222
NOD1	5.18184924836863
ID4	5.29220113129349
CDH22	4.10967637027648
PXMP3	8.64283152482867
SOX5	3.3972671328219
NUBP1	6.01884877079495
DSCAM	3.70511461473494
INA	3.53915135480867
DGKI	3.20049770030231
MCOLN1	3.69394938543929
FAM136A	7.98490958888463
RIN3	4.11750804023398
NFIX	3.75956487198195
SLC16A6	4.54824631995666
AKAP1	6.07621735049254
PSG2	3.20454248874003
HIBCH	6.95063500655029
PLA2G5	2.93165828413249
TIMM10	7.98046612926251
MED17	7.05533142774207
PSORS1C1	3.57483093904288
KIAA0495	4.67396516075824
LPA	3.25651566078901
PIGA	5.42047993077295
COL4A4	3.05527266995702
LY75	7.11791366122917
TPP1	7.00825113307218
UTS2	3.04098880792620
GJA3	3.36997534140126
GALNACT-2	5.97674485450882
RREB1	3.27202986040576
TMPRSS5	3.82343342565258
MGC3196	9.53205325981769
FLJ31568	3.27613747145827
DNMBP	5.65957296996402
LPHN1	4.75995501012522
NQO1	6.84504788907789
ZSCAN2	3.51816003477948
SP1	3.58447811626946
TOX4	6.47327977738853
SEC24C	7.0968709915668
HSPA9	9.55401860552823
APOBEC1	3.28566142193866
SURF1	9.20585289599969
LSM5	7.89681981243563
ZBTB1	4.68929549156801
GTF2F1	5.6049073289365
DUSP21	3.1156239508472
RPS15A	12.1925039807757
TAF1	4.11986440568727
GINS4	4.91888743403572
MYO15A	3.32087104633045
AP1G2	5.03929811217415
RBM42	7.30952895002882
HCN2	3.38522784307491
UTP3	7.40756068960039
HNRPA3	7.4255070001573
CKLF	7.73316141749121
U1SNRNPBP	5.8640568905807
FLJ20674	4.33972484504388
RUSC1	8.02947377378704
MBNL1	7.56404340118834
NUP160	4.56090245584827
GRIK5	3.81150375684018
USP21	6.41216239707358
FLJ22639	3.35827747152013
HAND1	3.02456649867499
ORMDL2	8.80004071186993
SERPINB1	9.6901085157999
FGA	3.2848879078925
PRSS7	3.05988770894547
IGFBP1	2.86063121981747
SLC1A1	4.37949920642055
DHX57	4.79012165371011
PSAT1	7.36822121998912
FLJ13195	4.6890413075034
GDPD3	5.61902247288383
PTPN21	3.41866769552096
TBR1	3.11311388156655
TBC1D1	5.09397552845158
IFNG	3.22054173338603
FOS	7.08071995631202
IQGAP1	9.0826236810774
ZNF226	5.20936144029758
EMD	6.20791157752688
RETN	3.89080874274423
APH1A	8.32687079246631
C14orf1	6.08849695629964
PUS7	6.73511707597714
PAFAH2	4.86234488277741
NPEPL1	4.83302653175782
RP11-114G1.1	3.37826257087957
TUBB6	6.7975554600609
FOXL2	3.41873652849363
LATS1	3.53373358851873
BAZ2A	5.15395692019387
KCNQ2	3.09642080324873
SPOCK2	4.63166954729584
MARCH6	7.64688002336393
MGC10334	6.23835560839826
HTATIP2	7.14367607847193
CENTA2	6.7424526406265
FGF2	3.66483743043639
FXYD7	3.34904252536494
CCDC33	3.29392567517189
PRODH	3.92361619751051
DDX6	3.54311161062146
SLC43A1	3.70382681352468
NTN1	3.36678856415179
ING4	6.97441747829058
DPH2	6.0374978567436
ZNF313	8.096379621456
VPS28	9.39091283669006
FCGR2C	3.46466988214396
DIAPH1	6.3642447531083
CEP76	4.54430840859438
CORO1A	6.01540092946784
TRAF4	5.05687945369748
ZNF460	3.10357227844313
RRM2	9.30437221240576
EDG4	5.42491962344419
OS9	8.17770907187575
SLC4A1AP	7.19726154501941
COG5	6.71160858401642
COPS8	6.56073503258051
NGLY1	8.27958394466493
AKAP9	4.8824231746507
NCBP2	7.82186913673818
C17orf42	6.19169075311281
GPSM3	5.18303833056605
SLC20A1	7.64031632751465
SIL1	7.33205526593
LDB2	4.03391058316237
ASB6	6.91243976491178
KLK5	7.27820654177114
SMAD5OS	3.49622549378575
UNC93A	4.81949403494926
SPTB	4.18111418257431
EFEMP2	6.09644380662905
EFNB2	9.29894019415672
C21orf62	2.98695608994213
PCM1	5.83766844757997
FMO5	3.58300481308318
TSG101	8.27457522398857
CEBPG	7.72272395454281
GTF3C4	5.88392245257399
ABHD3	5.56071124664036
TNFRSF1B	6.05462683869875
CLEC1A	3.77615046532207
IQSEC1	4.86307605313929
PIGN	4.82367063868914
PATZ1	4.73427072480128
RBM22	8.01434710589854
AEBP1	6.4088464455889
BAG2	4.52681656084883
PAQR5	3.30639592629539
C9orf127	4.92071293682146
THNSL1	4.46942023417436
ANKRD2	3.86699446526044
JAM2	3.82407762909415
SNRPN	3.18523417583627
ALX4	3.45390396424424
FAM130A1	6.01608394603543
CACNA1S	3.40576563627828
TRIM38	7.39674678593238
CORIN	2.86791384120352
TMCC1	5.78010418181244
PCLKC	3.70494117367949
PLEKHG6	4.39836702777429
LRRC40	7.41925247821805
SMG5	5.63241052135051
NCAPD2	7.69431494842029
WNT2B	3.33279598607073
DCP2	6.05986659011858
ASNS	9.46123037344095
MRPL49	8.62746653353796
TMEM24	5.64939291416453
RPL18	11.3091646230911
SMU1	7.0937049541122
ISG20	8.59207568083707
CASZ1	4.71057251176352
POLR1D	9.07679717058455
GIN1	5.10995320904636
TMEM177	6.47547270489837
CDKN2AIP	6.15646981870447
KRR1	7.31985138947613
CXCL1	8.38014395254847
C1D	7.95678610702392
EPM2A	3.63012022939082
LDHC	4.2573997847588
PC	4.40791811022866
PDZRN4	2.87303663577748
FAH	5.36990108116281
UBE4B	4.65882218136428
NIT1	6.75698340297061
CDC2L6	4.84974601771451
BTN3A3	6.94900540089367
PAX8	5.81788839380234
PRO2012	2.99499954765465
BEX1	5.13312402102393
COMMD3	9.12101979738473
MRPL40	8.87891950536148
SLC2A4	3.64846916903898
SHFM1	8.84476973343235
PKMYT1	3.53822600118169
FEZF2	3.3813124316674
DUT	8.31201252544208
LRRC59	8.89600250599645
LY6H	3.05740792974378
MAP2	3.60865516054764
LYL1	4.85714356430321
EDEM1	5.72880395415094
NOS3	3.57268195623566
ZNF34	4.58218276329584
ADH1A	3.11418730022861
CYP11B1	3.04545506015763
CDC73	5.59342896604805
GPR172A	6.96202436699176
GSTM3	4.97273899436869
C19orf54	7.75290969698361
KCNA5	3.18619480961368
FLRT2	3.68057886657017
WRN	5.30327364550234
ANAPC5	6.95751098810011
SDF2	8.20888357221307
KRT8P12	5.06356459800333
DZIP3	4.20753376674325
C15orf24	8.8310522383913
NFATC2IP	6.16544206139462
RIT1	5.59643183052332
RHBDF2	5.73100821477939
SCML1	4.82861843037816
MED9	4.32517298885545
RAB13	9.1960140220962
FBXW11	5.88993048260665
ETAA1	6.24199114807257
C14orf131	4.50892584999721
SLC12A5	3.53442780487247
PHF14	2.88246440954229
NRIP3	3.62564073806884
TMEM121	3.33166651913185
NOS1AP	4.19775662344609
FAM3A	6.73848371152053
RPL13	12.2847098887463
PRDX2	10.2615298339198
SAP30BP	7.65707918153423
WDR76	4.06845914537602
PRMT3	7.2347108841449
TRIM10	3.58927945004342
FAM82B	7.87928334496532
GCNT4	2.96223711792197
MAP9	4.82765418315208
GPRASP1	3.19888127922995
CXorf36	3.74459797829146
CDKN1C	4.13161600536333
DSCR3	4.8560466613987
ZFAND3	6.30574782852176
C7orf43	4.969437201552
HSPH1	8.40706012597099
SPSB3	6.42776027635056
AQP1	4.82211127634142
COL17A1	3.76991328865294
GFAP	3.46289924608125
CDC16	7.93560885467835
KIAA1614	3.2317945238892
PRSS16	5.89001985465352
KIF13B	6.4800294853476
PCDH9	3.05559373964819
MKRN3	3.19000834715222
ADAMTS13	4.3259673294764
ITFG1	7.92053286192192
TUBG2	3.65690946692343
TTYH1	3.27132666426391
SFRS7	8.50172021867415
C3orf18	4.7035371585042
FLJ13236	4.01229631934305
C18orf25	4.32446075721934
EXTL1	3.64321886017893
RANBP10	4.16768060277608
RARG	4.42409335631714
MYO7A	3.59191377635812
SFRS18	6.16780201506883
CD96	3.57862249517324
ACVR1B	4.32059798723825
DENND1C	4.37816346190252
RBMS3	3.73544322631965
SLC41A3	7.28372198455755
PSMD1	7.87740078662306
DGCR6L	3.09428826140716
ILVBL	6.21684367745463
CSNK1G3	5.28162049239215
RNF186	3.29600274839339
IFNGR1	8.29498652385815
MAGEL2	3.68137075651693
TSPAN6	8.44202710270518
SLC29A2	4.87669192208033
MSL2L1	7.81994721468337
MATN2	7.83381091960744
ST6GALNAC2	7.90257485787799
RBMX	9.28696153193134
MPP3	3.85746851442464
FGL1	4.12655450356107
PSORS1C2	3.716182372972
RAD51L3	3.42775567358178
ARHGEF6	5.69145100172248
TGFBR2	5.82791066181466
ORAI2	3.90757900401106
CDC123	7.98508250057633
IL33	5.39625473922565
DEAF1	4.6745515572599
AMN	3.60341094473197
MSLN	7.93539267975696
DEFA6	3.28934871284563
WWTR1	5.60007078808108
COBL	4.82548823614376
PPP1R16B	4.18375000757075
CIB1	9.52380384806946
TSSK1B	2.86552873819854
GAS7	4.81561030574085
MDN1	4.92077507652486
HAAO	3.81368197904035
HLA-DRB1	11.6851426212899
CTNNAL1	6.97015408747347
TLE6	3.39511190594095
CIT	4.94302144908158
TNFAIP2	8.33148215231089
FOXN1	3.31490196375025
HERC4	4.5337192137008
DRAP1	6.90139209559193
PEMT	6.32173436062208
SLC38A1	8.83174832187437
ARHGAP6	3.21004954811226
PHF20L1	4.07751302065697
MCM3AP	4.79322385344563
MYO1F	5.65854818889332
RAB11A	8.73845062211971
PTBP2	4.86026321353001
SNX1	5.9849800594177
CTB-1048E9.5	5.83978016480018
C19orf60	6.45249337908913
C7orf25	5.28357264554487
ELF5	3.03688039619518
HOXB9	3.11629080987230
RBM8A	7.27894551601229
PARP3	4.97979490094557
ITGA9	4.53631919969181
ZFR	6.81654445229689
VANGL1	6.25256871293193
FLJ20699	4.74489715779683
ACSL6	2.85676108693318
CHAF1B	4.24922516334428
NDUFA3	8.9002080863984
FABP4	3.49229782841585
KCNB1	3.25793146621897
CANX	8.82489709092087
SLC25A28	5.64968882184507
SHARPIN	6.38919175156207
ADIPOR2	7.67646977137463
TTC23	4.88167701135219
UGP2	9.12595447048969
ECHDC2	6.6564663260581
CIRBP	7.45355172980896
SEC14L4	3.53272260654798
SMA4	4.17089251886804
FRZB	4.30543793519019
PABPC1	11.7028564568054
APOBEC3G	8.12813816077102
CUEDC1	5.35959555616721
CLDN8	3.15748248144357
VPS52	8.1241749644872
LOC23117	5.90967704880514
FAT	5.76669661806932
M6PRBP1	7.00857411940301
PPM1F	4.3696145179227
TSR1	5.1670418334129
E2F6	6.6313966770975
TMEM126B	8.75857234254013
ZFHX3	4.55980137326939
PCSK5	4.30111085005554
HEMK1	5.87261185491139
GIMAP5	6.36345744710873
DPY19L4	6.90128077342885
FAM77C	3.61201288318671
CTPS2	5.0594934948712
NDUFA9	9.29712044109664
SCRIB	6.7424722748864
AURKC	3.8073467651431
LOC51035	5.54980158570975
RSRC2	7.43868717230839
ORM2	6.23594876969946
FAM115A	4.86721368681808
EGLN3	5.96896212548859
FZD6	5.90716060603265
PITX3	3.41873678580699
GPX3	10.7926365122872
UNC119	5.39768481571314
NOV	5.42279341151906
GRM4	3.21474717712032
CABC1	6.83399394962568
KLK1	3.88446437895607
GPM6B	4.71971603968182
RRAGD	7.24018340546762
EIF2S2	7.78907419274844
RNF130	7.8633126985511
CKAP5	6.88483362206463
UCHL5	5.41929646240341
C10orf18	7.69563271476505
TMEM93	6.80010333405523
KCNMB2	4.85856699297449
AIM2	6.17896720013899
PNO1	7.71348395441465
ANK3	5.66413485308304
OR2F2	3.3370790428273
GNAT2	3.3248671032492
KRT5	4.45440962503609
ST13	9.2999994586966
SIX1	3.79475029820459
TIMP2	6.89361482861366
CDH12	3.33268428092453
ZMAT4	3.2460836954866
QRSL1	5.76083860129748
CCL15	3.41995130803509
GTF2IRD1	7.7151116570726
CCDC22	5.64354576209116
SNX24	4.56443689094059
RARS	9.46683374204963
MORC2	5.88258978622615
FAM48A	6.12993620657638
FOXD1	3.22447500323533
COX4I1	8.4259371985592
DSN1	5.62741754906495
AMT	4.44969765714623
GPRC5B	6.20032617063235
CTAGE1	3.03946998186766
DTWD1	5.65649294889936
STRN4	4.58502475709748
KITLG	2.97418865734645
HSD11B1	4.38925819724403
HDGF	9.57975695148622
KRT6B	6.45289223629797
SUMO4	7.94251566866857
ARID4B	5.4322917308047
SATL1	5.65601235283022
SETX	6.30185562719656
DDR2	4.98725854657215
KCTD12	10.0707995055262
WWP2	4.77415998296706
CTSH	8.56023544546462
FASTKD1	7.8205388330789
PAF1	6.58842402442751
IFT57	9.28888761266681
TMEM2	5.73585419265576
ZNF592	5.19632371492726
TNFSF9	3.86972749634043
PPFIA4	3.43815553308039
CFP	3.87723020402238
DCTD	6.65816876230994
CNIH3	3.45726050283066
MAP4K4	5.57927990935016
ROD1	4.60090958582275
MFNG	3.63586311895697
JMJD2B	4.83007394516357
DOCK3	3.30352937907788
STX16	4.83536897127114
ALDH3B1	6.30301354513693
THSD4	3.12506041850099
DLAT	6.4395558519368
KIF21B	4.30613402357225
FEZ2	5.89810249128472
CDC5L	6.58748431277321
KCNJ5	3.6953364178531
LMNA	7.08962116620691
TBCD	5.78329572657675
ZNF250	5.48298824000658
CASQ2	3.48943750887539
PEG10	5.83236197304551
TPSD1	3.30813554458033
PRAME	7.55907899111692
NP	7.76142908630478
ZNF12	6.93133077555152
XTP3TPA	9.37323635789145
SIGLEC7	4.19725764490873
FAM70A	3.8333003003893
PANK4	5.82281625581187
SNED1	3.82680525953890
HIP1	5.239789484781
WNK1	6.62980638709054
AHNAK2	6.91412404564064
FLJ10490	3.83659361256583
TOE1	6.24967090681914
RECQL4	4.44273688047025
PPA1	11.6498064444609
DPAGT1	7.0257152703977
HAS1	3.82896797306934
ST7	5.33210663552674
MAGED2	8.16975285564797
ANKRD55	3.4850852537622
TRPS1	6.4208714211529
POPDC3	3.05260187949213
ACOX2	5.40904255839409
TFPI2	7.13495737344322
CYP4F11	3.93555175671354
PDHB	8.44766480259028
ERN1	3.51272792649688
LHX2	3.03843979613409
B3GALT1	2.99793395561062
ADAMTS5	3.86646008513387
NOTCH3	5.0859426041877
C1orf116	4.97817906337952
UGCGL1	5.94190103165894
NF2	3.87894643880841
POM121	3.81597639759157
CLPP	7.1548012703437
MTMR3	4.22986983233239
ATP1B3	9.8977051517219
TMEM16A	2.80048453982185
HIST1H3F	2.90574524110847
TRIM25	4.40322427672182
CRKL	5.1383436801099
HOXB2	8.47503500464325
ANP32B	9.97221091699991
NUP62	6.10267865861843
GATM	4.41715666017674
AP4E1	3.52945855516339
RASA3	3.09499919062403
EDG5	3.35285273990536
CDKN3	7.8110006680381
CDH4	2.94320813056634
PGD	8.0248074159753
TMEM168	6.48483567540887
RND1	4.1410642013995
GAD1	3.0299426463078
MPG	6.31670910546665
ZNF133	6.04598773693062
LOC440350	3.08959999330127
FJX1	7.11387344803041
CLCF1	4.93112541355415
AMELY	3.20155681088458
PHTF2	4.67346447126336
IGSF2	3.64794385566198
TFF3	3.87038663912022
NDFIP1	9.223648085158
IQCC	3.73994321935754
CUTA	10.6181539188795
HEYL	3.7314925409689
FTSJ2	7.061060473388
APPL1	6.0660026112801
TNR	3.36669186496095
WAC	7.4446590441638
ADCY9	4.37174859934121
PYCRL	5.23436546585203
PCGF1	6.83258883809137
PTPN13	3.92963695081832
AGPAT7	5.20977461204469
SSTR5	3.49165703807375
CDKAL1	3.58845319111764
PDYN	3.51812232636697
SFRP1	4.265610897659
VAV3	5.7293734627631
MTMR11	3.9805502396391
SUOX	6.88545759948434
IDH3B	8.51294922451319
STXBP3	7.73015737545825
EIF3G	9.29749943662669
GOLT1B	6.07080769282493
ARHGAP22	3.44079187975432
NPFFR1	4.1926773458264
NPC1	6.20212591681984
ALDH9A1	7.97764406581808
ICAM5	3.36477775495125
ADD2	3.47035539639095
RASSF1	5.28857111920337
PITPNB	9.230955525759
PAPOLB	3.07859891505961
URM1	6.96764157993195
TMEM106B	8.09296710322797
LRIG2	4.33512016648116
SLC27A5	4.61748641019185
CDKL1	3.82334887081543
PRODH2	3.26538684336471
SFRS11	8.4008150868768
IL7	3.52161277936766
SCN9A	4.02065988788886
BTG3	8.42569356325285
PAK2	6.93207081027179
ATP2B1	6.99654710317434
GATA4	3.36299255978284
PRKAG1	7.71345374783157
FAM64A	5.54022194521429
ATF7IP2	4.27716861662144
EEF1G	12.3347194259047
INCENP	3.90473594809864
SMAD5	5.57336635447297
GARS	9.645494735145
CDK10	3.94843451909801
HLX	6.22496863112284
ELAVL3	3.89346642802304
MDM4	2.95667543383667
GNL2	8.03481071440396
CDX1	4.64278383034599
PFDN2	8.06002447886342
ZNF200	5.24584600007698
NDN	4.80549444307999
PRR3	5.24950353406695
HBA2	5.20200990082777
FBLN5	7.0600921166125
PUM1	8.46882512019571
CCDC88A	3.60375219719644
TNNT1	7.38206749005317
KLHL24	7.63796893638251
HNRPH2	8.70116715362406
RAB7A	8.59753043770353
SGPP1	3.50960770198282
PMS2	7.02593606371542
ARNT2	4.07756582722663
CBR1	6.51299538425405
ITPR3	5.68433728126368
BIRC3	6.71450483764452
NRSN2	4.69577659328601
SPOCK1	3.34963246151343
H2AFY	8.96889614009022
RXRB	4.80499762113211
ZNF638	7.49732730822822
APBA1	3.59285893236365
RAB2A	7.4084264102548
ACTN4	7.92206423483239
FXC1	5.35444027872885
C6orf162	4.06747096102132
HPSE2	4.01936064693124
PLCE1	3.51880404796263
INSL3	3.21331963073757
PTPLA	4.56555814920916
EIF2B5	7.04417279719244
DLG1	6.45306373361452
PINK1	6.06564934067334
TFIP11	6.62298157403829
VPS33A	4.88563884781362
SKIP	5.21790269009233
GRAP2	3.22360861211644
GAPDHS	3.30876618699196
POLR2G	9.28652363896524
CNTNAP1	4.29973429630872
PSTPIP1	3.71709338457716
CYP26A1	3.73001284150045
APOL2	6.60657487403122
TACC2	5.74392806336132
CNBP	10.8955946035316
WASF1	4.42598635592373
HSPB1	12.0164157260478
INPP5E	5.05335800894235
COX7A2L	9.78856740161004
HSD17B1	4.17919916076185
ARRB2	5.23673115912477
CUBN	3.78970496916105
SLC7A6	3.5933956822728
IGF1	5.05702345243942
ITPK1	5.37710115251784
NAALAD2	3.26298100423238
G3BP1	7.67569521206432
HSD17B10	9.04453420024406
NUP155	6.34178211625472
CYP39A1	3.10420313110493
GLULD1	3.05593690730921
RBM15	6.93973729238685
AMZ2	9.1274792758008
GDF15	4.56854878849175
CYCS	11.3638129975032
TECTA	3.43641888484394
CCDC46	4.5337192137008
GNAL	3.28312298102532
LPO	4.59381076265042
GZMM	3.53360397238036
PAIP1	7.84846831041317
DDX11	4.63674298123532
TAF9B	3.50482638109243
CACNA2D1	4.22043294592936
IMP4	8.29251809328292
SH3BP4	7.22562168525159
PADI1	4.44888281788603
DEC1	3.23919541502113
PON3	3.53018222269368
PROP1	3.50516498517581
UBB	12.7691646146410
RPA4	2.97275546902613
TCF25	7.79136651406599
NDUFS1	8.0868642984143
UPK1A	3.56670489513086
AES	6.20474157307019
PPP1R13B	5.9599216546876
TCL6	3.45164402646350
ARL2	7.64989369604936
CD2BP2	7.6413446542185
TOP3A	3.95085994215246
CHRM5	3.47697729149304
FGFR1	5.13462309901965
UGT2B17	2.98260406094584
CEACAM6	6.84934515540576
CERK	5.98696858510331
FXYD6	5.40794636822029
AP3S2	6.42454781054152
ZNF208	3.28306135674029
CARKL	4.59556754785434
HIST1H4E	3.55943264179090
GOT1	8.36008271062282
BBC3	4.74957097047384
CASP6	6.26392391246877
HOXA1	3.39481604936001
RCL1	6.87436792602953
RAB40B	7.12369328153336
PI4KB	5.84478735314334
LRRN2	4.31086250377178
B3GAT1	3.22607198650027
OAZ2	6.81946976910799
BET1L	4.48749304512545
NOC4L	5.23450229822441
FRY	3.63161193579532
C10orf12	3.28769307773863
AK3L1	7.6791378251769
FADS1	4.58100618083410
CSF3R	3.90005077789456
DKK2	3.03846056112124
POLR3K	6.68538016796831
LBX1	3.34056051965790
ATG2B	4.48528404993629
RHOT1	6.92852704972258
