Hybridization REF	PSHAW_p_TCGA_Batch11_RNA_HT_HG-U133A_96-HTA_A05_433748
PLCE1	5.47359960895631
INSL3	4.1436961610987
PTPLA	3.46647917408423
EIF2B5	6.98895160082091
DLG1	6.86905647047508
PINK1	6.70878479393832
TFIP11	5.36988377984139
VPS33A	4.82667891546184
SKIP	5.52906410776608
GRAP2	3.08208437950507
GAPDHS	3.64497691613628
POLR2G	9.17984274351312
CNTNAP1	5.66579910816716
PSTPIP1	3.33440246340606
CYP26A1	4.04477097271949
APOL2	5.91051034439091
TACC2	6.84429334512656
CNBP	10.4389749296276
WASF1	7.54197075551529
HSPB1	11.7822057951319
INPP5E	4.78735071484118
COX7A2L	9.33263894091583
HSD17B1	5.06967085119096
ARRB2	5.18543201012329
CUBN	4.15983192695688
SLC7A6	4.31026495668792
IGF1	3.642994313058
ITPK1	6.11673658603237
NAALAD2	3.32028272767391
G3BP1	7.49512234913512
HSD17B10	8.73225760039616
NUP155	5.96545826778456
CYP39A1	5.38002845341574
GLULD1	3.00970716281192
RBM15	7.4629334348529
AMZ2	8.64330023473985
GDF15	3.80795840578709
CYCS	11.4594772714914
TECTA	3.50109793982981
CCDC46	3.47349891053718
GNAL	3.15516688873938
LPO	3.64322623803468
GZMM	3.63096650755116
PAIP1	7.79460723471174
DDX11	4.91039734458974
TAF9B	3.69128922379394
CACNA2D1	4.44580257878703
IMP4	7.00442862834441
SH3BP4	6.83433698393815
PADI1	4.69081592718139
DEC1	3.4322912209905
PON3	3.50632755909102
PROP1	3.40975722482118
UBB	12.7916663845220
RPA4	2.96066714295322
TCF25	7.8367271801971
NDUFS1	7.7095450550463
UPK1A	3.53693014826462
AES	6.98303238107188
PPP1R13B	6.60516682634144
TCL6	3.55731972108308
ARL2	7.34734602644869
CD2BP2	7.01188547083415
TOP3A	4.36992250789635
CHRM5	3.40502833774678
FGFR1	5.00426985178989
UGT2B17	2.9105058611666
CEACAM6	5.72136051346065
CERK	5.99697690548251
FXYD6	4.92371066926005
AP3S2	6.19315233757433
ZNF208	3.32997024856809
CARKL	4.86436451137593
HIST1H4E	3.74666643627828
GOT1	7.8272907522334
BBC3	4.75053669198973
CASP6	6.5592189444385
HOXA1	3.37210928818738
RCL1	6.04280107688734
RAB40B	8.43111447218375
PI4KB	6.36153488846801
LRRN2	4.39218022323768
B3GAT1	3.79780161573289
OAZ2	6.67071372689661
BET1L	4.39247884812897
NOC4L	5.23030869393425
FRY	3.88580201699572
C10orf12	3.07956600058601
AK3L1	8.04553571575718
FADS1	4.03178094856697
CSF3R	3.52640873354674
DKK2	2.68871399156220
POLR3K	7.10661309704568
LBX1	3.2948583940052
ATG2B	5.20358996621636
RHOT1	7.38940184602531
DARS	8.38275923596191
EPS8	8.62402667878804
OXT	3.64890972731028
C10orf56	4.24293566281243
ARL4A	6.54910650180042
CCDC64	4.67740964142309
DAD1	9.5732269577846
HERC2	6.78893036617533
HSD11B2	5.9608762948415
USE1	6.305666291422
FAM96B	9.27386487516341
HNMT	5.28926230297121
PCGF3	5.73280670599686
BSN	3.64978868658175
CAND1	8.15426186425057
ACTR10	8.48476525479952
NASP	6.34288728687368
C20orf4	6.11954893672455
ACSBG2	3.33385266020543
COL9A2	3.77976533541046
RWDD2A	5.70288213155236
PALLD	6.2889304071656
GPC5	3.03458439096878
CENTD2	4.70338665855007
TBL3	6.01525526816649
TLR1	3.74705290469365
LMO6	3.70820204513786
CCDC106	4.7742235375356
KPNA2	10.4487680307818
PARP16	4.98180756265264
PDIA3	11.5272323877754
MACROD1	6.25793247300555
SFRS1	7.67125911161878
DCP1A	6.19789592267435
TMCO3	4.17174564526761
NTN2L	2.9375739846396
CLN5	6.11368955454151
BIRC5	6.20333650124769
PRR16	2.63393854230294
FAM63B	3.92815237375647
GLE1L	4.02858311981817
CES2	8.90165181390545
GNAS	9.81643341792435
KATNB1	5.34779422466663
CPLX3	3.58032689343196
WNT8B	3.82465454453293
TSPAN13	9.93943403263642
MRPL52	4.18413636822284
GHR	3.21382183499888
DUX4	3.76731522563261
BCLAF1	8.25865329566908
GOLGA3	6.22772551242679
CLEC4E	3.51547090087422
SCUBE3	3.99609880715175
UCRC	10.5775131925138
CDKL3	4.60973661333268
MGAT4B	7.31447413062706
BBS7	4.5847522079409
ZNF345	4.25682659798659
RTF1	6.30624961157
SERPINB9	3.81784780790632
DHRS7	5.28458225483938
RIPK4	7.44275003995594
PLEC1	5.84408287582882
PIP3-E	3.68252177235408
KNTC1	5.08025233559699
EXOSC2	6.53039954987325
MS4A2	3.13451108253234
FGF17	3.58876426579467
WDR59	4.60163456286325
LAIR1	4.0873642614736
EVI2A	3.43239547424617
IL17RC	4.58447180810753
GTF3C3	5.75368439603949
HS3ST1	3.93105099981829
ITGB1BP2	3.2207215025471
RBPJ	8.80665139064252
LRRC8D	8.55222031009665
ALDH18A1	7.91115825252445
INE1	3.87718076687562
TPI1	9.74157365670589
FLJ20035	4.36538892844531
GATA6	4.09204688061593
CABP1	3.31831110339613
RASGRF1	3.88502100194177
C4orf15	5.78501157642487
ALDH2	8.28861575349226
DAPK3	4.7273373869578
C3	8.85620133636688
EMP2	8.00975260270373
GJB1	7.00517563810011
PIN1	6.2548504309572
SLC6A15	2.9223881366917
POLE3	8.23824203228475
RIN2	7.72373321965617
CTSL2	11.0117655540069
APOC4	4.33134738152290
CYorf15B	3.02818818393441
TRIM2	8.14273297001304
CP110	5.08272031171689
KIAA1622	3.12500001730103
DNM1	3.96967564692857
HYOU1	8.94011972842733
OTUD4	5.9340885587849
USP7	6.91173429236011
ZSCAN16	5.44506083087826
ASCC1	6.54848834203904
OTUD3	3.72573289091348
YME1L1	9.2368753562823
HNRNPR	8.42780054995095
SERPING1	4.0328382575685
TPCN1	5.31171145747485
STARD13	4.12489308678259
PCBP4	5.9902437023791
ADI1	9.59503115009193
ASIP	3.00688828885865
CDH10	3.67589222808703
WBSCR22	8.19218021994437
SCP2	9.82399932952351
KL	3.34436337010523
SLC35D2	6.63346201335296
MAFK	3.52152244594028
SON	7.76034991626665
SBNO2	4.3828950921434
RACGAP1	8.03160412222991
SC4MOL	9.62459736007163
SLC6A6	3.55591773122502
OBP2A	3.28805793688599
PSMD3	8.0942417021659
ERLIN2	7.37935205606808
PPP1R9A	6.63378126857206
RAB35	4.92159072991185
PDZRN3	3.63267720993377
AVEN	6.48217130884365
FLJ21075	4.262079213351
BCAM	5.43184799684116
C14orf132	6.36383384661096
PCK2	5.19109160398878
FKRP	3.39240167543818
HLA-DRA	7.94563288350767
GUCY2C	3.29306646824327
RP11-125A7.3	6.41345103326666
BARX2	3.80883930205799
DAO	3.33345470664917
EDNRA	3.74898778872622
NIPBL	6.23903964610626
ZNF331	5.964396308838
PPP2R5A	6.33484774590755
HMGN4	7.28933590649711
DDX39	7.8346713542367
EFHC1	5.52269705781634
EIF3M	9.91525127970425
SLC17A3	3.17357939562437
ZNF24	5.91600762732778
ASCIZ	7.22443393355577
FNDC8	3.40780948031842
ESRRA	6.11303437263105
PTMS	4.07709212884087
PHF7	3.88533070279350
PIP4K2B	4.83154219941077
IRF3	5.70575376122568
GPR19	3.64184978020754
HHLA2	3.5429506089606
GMFG	4.26721646006076
BDH2	7.52771919696084
APOBEC2	3.90592056258968
PRSS21	8.34358560243319
PENK	3.35694126144673
PHF16	4.91707410005706
ZMAT5	5.43362466111791
SMAD9	3.12232089775797
SLAMF1	3.11410753262235
RGL1	4.67464637569575
DLGAP4	4.40868152957822
MBD5	4.34320157748342
PHLDA1	3.62569401851919
BACE2	8.35002989115856
APPBP2	6.33076072223544
LIF	3.95100611369721
OXTR	3.59353018048209
ACTC1	3.8924395184153
USP19	3.86486047789444
SUV39H2	3.48657580328355
ERO1L	5.24492849691364
ZNF395	7.07679195242744
CNTFR	3.93794622204758
HIST1H2BL	2.90248175200867
WNT3	3.51179089089376
ZNF549	3.55298575633062
ZNF467	3.88943572720510
SLC25A21	3.02896732813091
IL5	3.05008710925091
CLSTN2	3.67291851739908
LSM12	7.40444555599628
KRT37	3.36643574751294
NACAD	4.17857382998988
NAG18	2.82719081691187
PTGES	3.85051736422386
GDAP1L1	3.10662651443944
MFAP5	9.41597600424894
OPRK1	3.64319606566979
C12orf4	5.29324879254092
NTAN1	4.64465110844483
CST3	10.5773873354990
WDR6	5.01740194260257
NUP88	8.08537341910143
CD300A	3.64621040270785
FCGBP	4.10279813886944
CNIH	9.73857988294718
VASH1	3.70475483846167
DHX16	5.7214076616289
SLC35A5	6.83392004572915
CLEC3B	4.07818078363336
ARL2BP	5.86100803296558
C10orf79	2.90675557144371
ZNF79	3.81560776514724
CRP	3.35646889604889
OCRL	5.52452868305876
GLA	7.0927956846779
NEBL	4.06904241915503
HSPA8	11.1561999124406
DIDO1	3.99600473351597
PLA2R1	3.13689930035992
NGDN	7.362584640509
CBFA2T2	4.66831781514788
SAC3D1	5.58644445907599
PNOC	3.34780138713862
PIGP	8.95325180543074
AGGF1	5.35971390895156
PRRG1	5.62239282511364
DPF2	6.20812508546779
MYH13	3.07682701155791
TMED9	9.0537585422529
TRPV5	3.64479048218515
UGT2B4	2.85664560213774
PJA2	6.60807644433928
COLEC11	6.01455432277266
SCYE1	7.85636245432567
MED12	5.08667628172633
CARS	7.3967781374435
MYH1	3.35900968084283
CYP7A1	2.69852123343919
PHF1	5.03831185042569
LOC644096	6.25475991184564
FRYL	6.11722471947948
RHOBTB2	3.65438058052438
MMP27	2.97429204268824
ZNF432	5.64021569456501
SRD5A2	4.16737174386722
UTP14C	7.69110548426386
RABEP2	5.34544328386116
VWA1	4.93071045163108
FUBP1	5.00929796849096
IGLL1	3.96028658016752
KIAA0586	4.80494259407354
IL27RA	3.56130018308421
STON1	4.02803655514636
IL5RA	3.56844569015047
PERP	10.1182768639008
SMPD2	4.43705088926307
TNFSF12	3.85596665715037
FN1	5.02747004100855
MTR	7.11986282297454
CSRP3	3.53759889542106
MMP20	2.95912376594331
PHLPPL	4.62538567803091
CBX6	6.01588834544143
DHFR	6.2203083542874
PRG3	3.35762999035038
ALPP	5.45354984597116
ASH1L	5.18168792084399
CHRNA2	4.31269617219811
PPP1R12A	5.99094236510022
RBM38	5.69080793637167
ZNF7	5.30816902096895
RDH8	3.22838818350483
GPR132	3.84217374276787
DGKD	4.38472249878637
TPMT	6.20598366254585
ATP1A1	10.3539656134095
SERTAD2	6.83838856732806
C5orf4	4.63896370620617
ZNF672	5.96572431788098
PLXNB3	4.14462090448981
FAIM3	3.83696241020334
UBQLN2	6.7974524540057
NR1I3	3.53698668912687
ACVR2A	6.09285744930611
YWHAZ	9.94363560904225
LILRP2	3.54674435812957
GNAO1	3.38886840893464
OPA1	6.46097226058997
RPS6KA6	3.67882243562409
RPL10	12.1435015502312
MMP23B	3.09827003711058
PFKL	6.08635590055377
TMEM140	3.99250127808796
AURKB	5.41643057388449
IFI16	5.8371699738837
CSTA	8.65769777277839
PRPF39	4.88192285114391
DISC1	3.85877924818229
USP4	7.22189240570053
OSBPL10	6.88818071969149
CAPN6	3.12790319403612
CLTCL1	5.22351611135547
NUAK1	4.00115560443364
ALG6	7.7112856135276
NPPA	4.11702301573888
LAMB3	8.61870419073219
PPL	6.77873438446068
LRTM1	3.39551138607670
RRAD	3.46820178884642
TIPIN	6.15871615162826
CARD14	3.37648313094776
RBM9	6.12993463487448
LCN1	3.5702828441071
RALGPS1	4.27329577495700
NCOA3	6.23612035063142
CCDC6	9.07769979077792
RASSF4	3.64452899410189
MTHFD1	8.6908831547746
FCMD	5.89123552549892
IGHD	3.75914028262347
PLA2G6	5.40821608752285
TPT1	12.1322053719398
S100A3	3.56448399085715
SEC63	7.9689201271421
C10orf59	2.86857532002744
TOR1AIP1	6.12110029068173
PAFAH1B3	7.65167538961088
CEBPD	6.2405274337668
ZNF107	5.44917182421867
ALDH6A1	9.93901535411752
G6PC2	3.48865682650573
SNTG2	2.961385572597
GRWD1	5.15996031280692
FLJ22222	5.59913273076725
BCKDK	6.13170815391308
CTSB	8.8317703529132
PFKFB1	3.61040681531663
ZFP36	7.88033909169658
SVEP1	3.62647527627507
PXN	4.35119860392596
TNF	3.14701420389900
SIRT2	5.70664714244743
C5orf21	6.77119515001028
VIL2	8.24274381514466
DIXDC1	6.16271185680335
GANAB	8.93980579049457
PDSS1	5.78827644635791
GRM6	3.16390053835672
NGFR	3.23967980860618
ATP8B4	2.93454556264952
MEIS1	9.02482093996445
BMP8A	3.64740901812414
NGFRAP1	9.81396531250152
EDAR	4.10830494036597
NEDD4L	4.9103763906174
CRYBB3	3.5940751118399
C6orf60	3.58678413697044
IL1A	3.18522056238773
GNRH1	3.12901599654105
PDGFD	5.3919164017827
CACNA1H	3.74472874224975
TXNDC3	3.10960001909413
ERCC1	6.60251492852075
CAV3	3.75491777079249
HARS	7.95924115101515
AQP8	3.45848534125008
CREBBP	5.09487922374460
ITGB1	5.28934223932103
SPACA1	3.48372243090088
ZNF254	4.38733344759979
PARK7	10.6903727433093
PAX1	3.33593916354212
PSMC4	7.80534200937305
KCNH4	3.68155338090039
TUBA1A	6.30916073644111
PRMT8	3.52718178837761
SELP	3.21303967906433
PSMD8	8.37345794897593
SOX10	4.523730399491
HTR1E	3.65997869491274
RABGEF1	5.92972624412028
EPS8L3	6.76597438842377
MAP1LC3B	8.02978867479581
AGXT2L1	4.45713498017298
CYB5R4	6.61511064138782
MEMO1	8.43044170425524
LRBA	7.93764689542914
TRAPPC2	7.53700114995592
FLJ14107	3.38039632694115
FNTB	4.94681634302311
MYST3	5.0918361388267
KRT8	8.39257173813402
AURKAIP1	8.9484256070249
LMAN2L	8.40027686235802
C1GALT1C1	7.15066954296613
DSE	3.52412893872708
FHIT	5.75794173627115
OSBPL3	7.64719006395746
PPOX	5.65129842154635
SLC39A9	4.08968274365499
EPB49	5.77459877421634
LOC137886	6.51843813390418
C7orf49	7.03885637840168
RHCE	3.55801086008817
CST8	3.93535859597924
ATG7	5.8538270362848
SPP1	5.95985224828573
GLI1	3.48373177810793
HYPK	8.16780094337828
SFTPD	3.86872696236319
MCFD2	7.33335588360901
ZNF157	3.08215359031955
EPS15	6.55752189743584
SFRS2B	7.61989934537085
BTNL3	4.14816311845817
GPR23	3.22016588738808
TRPA1	3.41643443975424
ASPSCR1	5.62317375061048
GNS	8.42560918389381
FDFT1	10.4930056686515
ENO2	3.89467041145361
CBX1	7.2629834407414
PTGS2	3.03076983550071
BMP7	3.90379700516937
CCDC90B	7.5913404039814
LRP5	5.12312821967091
UBE2D3	9.40407011780891
ARFGEF2	5.64584255589154
ARR3	3.73339315386050
MAP1A	3.38176142222669
NEFL	3.09327650810557
CD2	3.91593798990232
FLJ23861	4.68823227106306
NAV2	2.99189979348316
ENTPD2	3.24005016891806
COX7B	10.9632068117134
ATP6V1A	7.93507681190024
TRGV3	3.09824031507075
ANKRD17	7.71720197687647
ADH1C	6.89803807525289
ATXN7	4.75721266736462
IL21R	3.43744895819798
CHN2	3.55601564582337
HAS2	3.05261166313146
C6orf48	8.74568806812503
TGIF2	4.83909044632692
KIAA0241	4.68753587184639
IGF2AS	3.71066320567723
CYP2C9	4.25304531860861
DNMT3A	4.76949042285046
CNOT7	9.18313240292871
FCAR	3.19420227108065
SFRS10	8.07311923657154
MARCH3	3.10192086581347
RUNX1T1	3.17741816925620
CTSK	4.56822833610081
LRRC61	4.42088375387921
HNF4G	3.55756431581451
LRCH4	4.73431703942804
PSIP1	6.21070121533893
AP2B1	8.04309522215167
C7orf28A	4.44236001272104
SMCHD1	5.62137470893457
EIF2C3	6.03840144710603
S100B	3.19806939063752
BMP2	4.32969055873196
POP7	7.45663039919755
UGT2A3	2.62554777123222
ESR1	5.44279559109491
ZFPL1	4.39093552754383
ARHGAP12	6.32106820059338
PGGT1B	3.57519321681929
LRRC19	2.82011545223804
ZNF767	3.50634099867458
DEPDC6	10.0228772573930
SLCO1B1	3.09383355979837
SST	3.97413884415176
NACA	12.4678121165790
KCNN3	3.57589742397271
GLOD4	7.74635757656534
SCCPDH	6.32886362408755
PRF1	4.00968000068938
LST1	3.74374176660218
CDK4	8.65833342521716
TCF15	3.62570850867791
PARC	4.8578637100533
PRMT1	8.87922201015192
ITIH3	3.76675565039874
PPM2C	8.6456749220368
TEX10	7.32414592859101
EDA2R	3.4891937058787
LOC283345	5.8533338298534
NARFL	5.6417536633521
DENND2A	3.62171855716096
C1orf103	5.85254512969738
DMXL1	6.35839539587216
KCNAB1	3.73722516142757
FLJ20254	8.32717104428528
RBM3	6.38612983175489
GPR1	4.63268985533952
DMTF1	6.15462437478682
HTR5A	3.36804772932746
MXRA5	8.93334748729922
GRM1	3.47858053849483
SCFD1	7.74698650221262
RAPSN	3.47692057343024
ACOT9	7.63518482064364
PDE4D	3.32412765763037
TRPC4	3.05835050687536
EPHB3	4.08247701750559
GEMIN4	6.23267211491893
RAMP3	3.73663139316966
CNTN5	3.6311349707403
DLEU2	3.73701116884883
TSPYL5	6.50362511362814
GRTP1	4.11903846853137
ITGB8	4.21172375722123
GAP43	3.08639947527764
FRS3	3.50307440555532
PDE3A	3.44480044036206
TNFRSF10C	3.05847949537906
JMJD5	3.92885546634293
OTOF	2.80627397477942
TEX14	3.25182953283839
XYLT2	5.40919098536896
HIPK3	3.47770404916081
XPOT	9.39261077897443
RRH	3.43285853273997
CDR2L	6.95636942126121
GAL3ST1	5.76057651453676
DHCR7	7.04034591465001
PDZD7	3.96948278586971
FGFR4	5.65423633840432
CRAT	6.78479796792431
C1orf217	3.27656461369339
SLC19A1	4.12442521199789
PPP1R14D	4.44629303686297
LIMS1	6.86690554138624
TMPRSS11D	3.59681863293962
TRIM14	5.76111088966388
PIK3CD	3.79934190491059
MFAP3L	5.29941919544217
DERL2	8.14137921117968
SLC7A11	4.17754743275814
FHL5	2.97016435872758
OR10H2	3.3471136276271
ACAN	3.76684025245381
BRWD2	7.5145593625568
PPM1E	3.08796874573024
DCUN1D2	4.1686119854089
TINAGL1	5.19731059551125
C3orf36	2.85483576636322
DOCK4	3.10490631385834
ENOPH1	8.87604736776126
FAM127A	7.43385652102407
SLC5A3	6.07327290274598
ARPC1A	8.72844121488971
CHST2	5.05861028884592
SPATA2	5.37887903724246
PGLYRP4	4.23052155164704
RUFY1	7.8264302674827
NTS	3.22157222409100
FRMD4A	4.09635677792346
RPS4Y1	5.53985196026271
BCL11B	3.09717827418891
TNFRSF8	3.99556937984593
FOXE3	3.20245761726183
PTGIR	4.36762830742775
ART4	3.28050898768072
EVX1	4.16496107802244
PRM1	3.52272674604989
GLCE	4.41787581583256
GPR18	3.71183950297056
ACAA2	7.96301864202149
PIGK	7.62388729338087
HIST1H2AG	5.54951289920848
C16orf67	4.52267946006693
UQCC	7.72096595224137
PLS3	9.23189074235356
DAG1	6.48628707355565
WWOX	5.3694732784055
GTSE1	5.27880815669528
GP2	3.5356476047469
CHIT1	3.55626420441145
PLOD2	7.99489349347849
RPS24	12.7747284555190
KLF9	4.81541906470743
TTC27	6.27763007193413
PYROXD1	6.78974356901585
MIA	3.86104524490829
TSPAN2	3.27360966148439
MRPL9	6.81107604942176
PCSK2	3.25707817774181
PI3	5.05492735754835
RPL24	12.4679533756120
HIST1H2BE	6.24576782323005
CD86	3.46197047395784
CALM2	10.3927182013374
LFNG	3.19750798063147
GYG2	4.0399762676226
INTS12	7.35036097643375
RAB4B	4.76763710790755
CTSF	5.70829109874988
HUNK	3.17765205167688
GNA13	3.78079745210036
B4GALT4	6.31968259381807
TSPAN31	7.24239682581963
CHD1L	5.97371680748319
CNKSR2	3.44926516568197
C1orf156	6.40621538770925
IBSP	3.53233142899155
FUT8	5.95737707685235
TRMT11	5.47017290669078
AGA	6.77996636917102
GFRA2	3.62840993939785
WWP1	6.81821440541798
B9D2	3.82049871121575
CPZ	3.90379820014157
STAT1	6.45388852047278
PTTG1	8.93918954918649
TMEM62	5.83966888638607
COL8A1	2.94589770428892
RBPJL	3.45616600872649
CASP8AP2	5.36443767175111
SSBP2	5.00565058860445
MMP12	3.09509580099322
NME4	7.85685234757188
LOC55565	3.85929372839421
GABRA1	3.54452397209431
PEX11B	7.72299186199961
HABP2	3.72576460939113
REEP1	5.77690485841907
C9orf156	5.26969728333422
SMARCA1	4.65529214120837
WEE1	5.90673979333897
APOF	3.028618864443
GCDH	5.73723898627888
SSR4	10.6706063323479
SPAST	5.36683124311231
RGS1	3.57805199457322
ACCN4	4.03362144799044
PLXND1	4.69053558311628
FLJ20489	5.47866076517524
MLCK	2.86629386444204
INTS5	6.73333418876157
BSG	9.82263316348559
PARP8	5.34074454485997
ZNF215	3.31964869451277
TEAD4	4.78472170003146
PDE7B	3.52731269874168
MS4A3	3.01085058291431
DTX4	7.39812782694454
EFEMP1	3.38171997467461
TNRC6B	5.53210154783944
TULP2	3.59590963631763
RERE	5.20806568161927
BNC1	3.01580057168544
FGFBP1	6.59189814402658
TIMM8A	5.36171210861944
PIGB	6.21060000623074
AJAP1	3.35264089111499
COMMD8	8.11413597615921
TRIP11	5.75322389152304
SLC25A42	2.95860899881007
SYP	3.46881505457066
PCDHB6	3.67922192457468
FLJ12716	5.84889071009968
FKBP8	4.25452450673898
KIAA1109	4.87543543053386
PTPRC	3.27666357109373
POT1	6.01504832215126
CCT7	10.0626463362353
MMP11	3.84282459285822
MYO1E	5.28844086929901
EEF1A2	7.13018011396005
MIPEP	6.49390259032258
ZFX	4.67050400837421
UCHL3	8.55508243794368
LRFN4	4.86805707271275
XCL1	3.03413449290110
CARHSP1	7.74651483368271
GREM2	3.28521438394100
CCDC102B	3.42156689930811
HDDC2	7.0950164199472
SHC2	3.96764465789271
SDS	4.07435464167322
CASQ1	3.58270661864841
LYPLA3	4.50166774476147
INPPL1	6.15076729892326
SLC25A40	4.07757739877846
IHH	4.95733890278483
CHGB	3.06554301393242
COL9A3	3.51465579092956
C2orf18	5.97766624853962
DDEF2	7.40489455000554
BUB3	7.50788462778671
C6orf211	8.11890528009157
FOXD2	3.35320512380911
GGH	8.87501679432621
GGT1	4.47496917729
ADARB1	4.10770317289591
VPS35	9.83736826750266
CNN2	5.15638772563046
DBP	4.53390726301607
WNT1	3.71739947255369
COL5A3	3.91837776086355
RHOD	7.78823213077517
ASNA1	7.56530363203402
WDTC1	5.20697200542281
COL4A2	7.86657733372796
HEBP1	7.91346432020178
SLC1A6	3.81511128638636
LUM	4.70368310206127
C1S	4.696301442409
TCF7L1	3.42397055477806
ZCCHC6	7.44813029835236
ME2	7.721329428206
PAGE1	3.53335492464304
DTX2	5.13444198830617
KPNA4	4.96710186792335
H3F3A	10.9379017848585
GLO1	9.19219316575144
WDR61	7.54193590875199
CD302	4.89852204797689
SIRT7	7.18616306584479
D4S234E	4.36053206022809
RABIF	5.65268920001253
DYRK3	5.10208287146757
PKIG	6.47721340743702
PFAS	6.78526636800463
ALOXE3	3.71712832749987
RPLP0	12.6475851236412
RBM34	7.50684023286682
MKNK2	10.5127574589683
ZNF528	4.37998484149852
U2AF2	5.2718911288269
SEC16A	8.20056055947285
EFNA5	3.23014111235946
ZNF44	4.77252661560184
FCGRT	6.82812679712999
NOL4	3.5023803523491
CCS	5.90241458692962
IGF2BP2	3.63840199524671
MFSD7	4.05968673758194
OR1D5	3.54444591069564
SIX6	3.10985615417788
CCR6	2.77134115852222
TSSC4	4.86708932392397
COL11A2	3.58938404221972
CHRNA6	4.31301475503676
PLD2	4.76213534162594
PALM	4.82445906014331
ORC1L	4.28359638258015
SASH1	5.70494560491492
PUM2	8.01305153872497
ZNF365	3.4579190046438
CDC14B	4.52654007225375
PHC1	4.42291875069586
KIAA0913	3.96969154188586
LDLRAP1	5.84123598714372
NAT8B	4.01859191570206
PPP3CB	6.37692223693869
ANGPTL4	3.63674718452059
HHEX	3.84648989567571
LSM14B	4.64788370731252
PLCH1	4.08150489298809
INSM1	3.15066148671227
TLN2	5.38142201884876
ZNF493	2.96172063495275
HDAC4	3.78108631650735
GLRA1	3.26595335019928
RPS6	12.1026829831433
SFXN1	6.54690787999015
FAM102A	5.99954348582449
KLHL1	3.48343595883262
SAPS2	5.24515589593084
CTNNBIP1	6.45675759479772
SCGB1A1	5.86964401166565
SCAND2	3.65609104448234
HMGN2	11.9501691858154
NEUROD2	3.24717841601949
YAF2	4.91542718232148
BRPF1	5.52029363724013
RICH2	4.08484844178602
TBCE	7.1076097974533
LIAS	7.16682368962046
MAPK1	6.21589006386127
MRM1	4.03257160691313
HDHD1A	7.70184273164566
CTA-246H3.1	4.01897828447309
ATP9A	7.41284529154349
HSD17B3	3.75824893960668
HN1L	7.15567013825147
SAG	3.48133987086673
C20orf10	3.52034939498596
CTRC	4.05915628953992
HNRNPA2B1	10.8335321329121
RNF216	4.32582133974944
GADD45A	9.6763068427676
MSH4	3.29720918088216
HOXD12	3.21106690596109
TMEM70	7.00483423509803
PPP1R14B	7.39367927550427
SBF1	4.3551576310662
HIST1H2AM	4.93526605311257
GNG3	4.08644612631131
C1orf50	6.2497040318814
FTO	7.68330852707384
CALCB	3.26034386704138
PPP3R1	6.35744461633209
USP46	6.45887291081678
CCNJ	4.1614619173393
PSD	3.35947008893336
GNAZ	4.10159792193379
FAM57A	6.74191326217545
LILRB3	5.30230325739831
DHX8	6.59643433295986
SPI1	3.90141023412145
OXSM	7.95300876421682
GYS2	2.97774729117407
UBE3B	5.05483166191999
PLAT	5.31230632825909
NUPL2	6.73726044548715
SF3A1	6.45326322279056
COPE	7.71340130434488
EIF3A	9.05962980710735
IQCE	4.30765706682071
FBXW10	2.91465173659023
KIAA0182	6.9377516757883
YRDC	6.62375146614224
GPRC5D	3.82417078644698
LRRC23	5.06383117623202
BLVRA	5.77344731640971
SLC22A7	3.44820568142137
RASL12	3.96776293455306
DAZAP2	8.95386579954559
IKBKB	4.570031128578
PPFIA2	7.28515270778843
ZNF271	6.09478437038495
CXorf6	4.04331420623939
FRG1	7.48816646307752
BTN2A2	3.89820676902171
THBS4	4.1723985127349
ARHGAP1	5.79100972812775
ENOX1	3.4754642935955
ZNF706	9.57869918973971
DOK1	4.89380958701086
FCHO1	3.95143217751564
PGAP1	3.52055238294063
HOXD10	3.32658624963162
CXCR3	3.52061712205779
FSCN1	4.28502723031441
KIF17	3.5014003653973
TRIM66	3.93390474445381
CHI3L2	3.27030758996661
SRPX2	3.97126541680604
C13orf24	6.09270311341688
CBR3	4.42803398683521
ZNF132	3.04783234048329
AQP3	6.28215845708598
BNIP1	4.61907409472163
ST6GALNAC4	6.61455877226098
KIAA0391	5.30975638218114
KRTAP5-8	4.76923535225206
SIRPA	4.03713401607187
LYVE1	3.48098256621036
IGFBP6	3.72383975134937
APOH	3.37575205088368
TSC22D2	4.19219226255937
PLCD1	5.16366441576835
NPHS2	3.62762783655758
ARHGEF15	3.91142691686485
M-RIP	7.52574302063519
POLDIP2	7.35610803739039
NDUFV1	8.752329803398
SRD5A1	7.25220747316254
RAB3GAP2	6.46221817170347
CLEC7A	3.76142462229649
REXO4	5.82858463353393
HSPA14	7.4870308772118
TAAR5	3.86062695773369
ZNF142	4.34202975783356
MUT	7.97036783738838
C2orf43	5.87622914624336
SELPLG	4.68181017408508
BAZ2B	5.26840707370585
SLC38A3	3.66930129292485
BRD7	7.57474480098492
POU6F2	3.19124194180829
NISCH	6.80729123793332
TCEB1	8.45545453084668
OPCML	3.33599720759597
DTYMK	5.62463260883419
TAX1BP3	5.84233585932944
F13B	3.21613985253311
RPL34	10.8889163764198
AKAP12	2.81436125997001
MARK2	4.65851582928918
AMBN	3.64979964826133
C14orf32	7.9662306550458
FLJ21865	5.80592567729543
HSD3B2	3.3907804881254
HMG20A	5.7516365037851
WDR77	7.04388537795066
ATF2	5.34000381936469
C10orf137	5.40960782030712
ARL6IP5	9.77702971589749
QTRT1	5.84915737992055
