Hybridization REF	PSHAW_p_TCGA_Batch11_RNA_HT_HG-U133A_96-HTA_A03_433752
CYCS	10.6411428630653
TECTA	3.38868306495076
CCDC46	4.77976693818201
GNAL	3.18074097098884
LPO	3.5154256624895
GZMM	3.62076360601872
PAIP1	8.41534308008423
DDX11	6.03161623661914
TAF9B	3.98667275046837
CACNA2D1	4.49486156466002
IMP4	7.53956896655785
SH3BP4	9.25606741902718
PADI1	4.79529823002174
DEC1	3.48054863009563
PON3	3.23535121674413
PROP1	3.46989838380701
UBB	10.7496288665338
RPA4	3.20351947247496
TCF25	6.64040084494138
NDUFS1	7.82206555602533
UPK1A	3.48288807173673
AES	6.8821392562893
PPP1R13B	6.82672962895712
TCL6	3.54197323610025
ARL2	7.44021677876986
CD2BP2	6.79424817506951
TOP3A	3.96051894220999
CHRM5	3.39657264201254
FGFR1	4.73207123997157
UGT2B17	2.87968896796601
CEACAM6	4.12293492055703
CERK	7.17494350669631
FXYD6	7.5557721923504
AP3S2	5.80621516060246
ZNF208	4.0491274803136
CARKL	4.76524339856926
HIST1H4E	3.60217519596053
GOT1	6.89736550348092
BBC3	4.69224450518873
CASP6	6.05718181792674
HOXA1	3.66502725748979
RCL1	6.31224649208473
RAB40B	7.40082485670817
PI4KB	5.5073363905272
LRRN2	6.4964683552783
B3GAT1	3.8556494469999
OAZ2	6.24852002586644
BET1L	4.1955476310687
NOC4L	5.36232324405682
FRY	3.99644426603419
C10orf12	3.22752972173216
AK3L1	7.90594947481886
FADS1	5.51451433636517
CSF3R	3.67871467604753
DKK2	2.95789591371475
POLR3K	4.34794084554404
LBX1	3.32340803738280
ATG2B	5.97329964039097
RHOT1	6.5166444373763
DARS	9.11591234727708
EPS8	7.64819682445941
OXT	3.85527199199542
C10orf56	4.92294311126726
ARL4A	6.84018936107157
CCDC64	4.31156651234063
DAD1	8.28155908687476
HERC2	6.99140801001859
HSD11B2	4.16465930793679
USE1	6.93476645294734
FAM96B	7.30352046052263
HNMT	4.82504349230298
PCGF3	5.06820408372541
BSN	3.76603628198589
CAND1	7.11985965754387
ACTR10	7.8136235639464
NASP	6.37011746324218
C20orf4	6.05563626774792
ACSBG2	3.33732300080318
COL9A2	6.54656150720352
RWDD2A	4.11669645595602
PALLD	6.79997057969761
GPC5	3.18263803786359
CENTD2	5.63679375167747
TBL3	5.20260169410063
TLR1	3.46011200915657
LMO6	4.27265939738772
CCDC106	4.69854030904893
KPNA2	8.42964745224545
PARP16	5.01949316881189
PDIA3	10.0215180002438
MACROD1	6.51151404085522
SFRS1	7.87886760094664
DCP1A	6.62096301168838
TMCO3	3.45289964942405
NTN2L	2.95266545204210
CLN5	7.07738001776876
BIRC5	5.80899244651936
PRR16	2.8281167225143
FAM63B	3.79775818536793
GLE1L	3.86228433725242
CES2	4.93300423799898
GNAS	10.2413408078780
KATNB1	4.33716018521487
CPLX3	3.6345816455843
WNT8B	3.94041477856202
TSPAN13	8.8020843077455
MRPL52	4.61262410396142
GHR	3.06711673650910
DUX4	3.89439749790183
BCLAF1	8.10439207715991
GOLGA3	6.10807820993854
CLEC4E	3.70434684279503
SCUBE3	4.02910824068017
UCRC	8.71319371431741
CDKL3	4.82476688994303
MGAT4B	6.6837267978836
BBS7	3.50444405319437
ZNF345	5.4559389607629
RTF1	6.2008424940595
SERPINB9	4.82190951237596
DHRS7	4.64203979056015
RIPK4	6.30621177873226
PLEC1	5.85605967829736
PIP3-E	4.54443989672685
KNTC1	5.29166212199282
EXOSC2	5.7784955813771
MS4A2	3.01101136771433
FGF17	3.53339758424861
WDR59	4.31981418723186
LAIR1	4.12007394152059
EVI2A	3.9787098482184
IL17RC	4.39939697820012
GTF3C3	6.39103533683066
HS3ST1	3.69611993245423
ITGB1BP2	3.22254744308266
RBPJ	8.69580281904222
LRRC8D	8.20878417004848
ALDH18A1	6.90677300054487
INE1	4.193222737994
TPI1	10.2963260188965
FLJ20035	4.3491954999393
GATA6	6.3774803642941
CABP1	3.32472470977557
RASGRF1	3.63798451947397
C4orf15	5.73138170418835
ALDH2	6.81805833484198
DAPK3	3.81151933773678
C3	10.2430976960822
EMP2	7.95622370349614
GJB1	4.80999062855022
PIN1	5.54919947324963
SLC6A15	3.12477021730138
POLE3	7.10230429784091
RIN2	7.9868728728792
CTSL2	5.79573925910245
APOC4	4.2072556693456
CYorf15B	3.10069201118948
TRIM2	5.97984792007385
CP110	6.87129877977657
KIAA1622	3.08810983651727
DNM1	4.84972492749758
HYOU1	7.55930531419238
OTUD4	5.78338116286744
USP7	6.89681353149291
ZSCAN16	6.02582305284159
ASCC1	5.53084648599945
OTUD3	3.57552193576398
YME1L1	8.64835231515192
HNRNPR	8.55487348050024
SERPING1	8.5380925241703
TPCN1	6.33638410828675
STARD13	4.37525902197487
PCBP4	6.45211062885583
ADI1	8.18260682187956
ASIP	3.02254848404223
CDH10	3.74590795628591
WBSCR22	8.34784760449903
SCP2	8.5853617891767
KL	3.06681644753206
SLC35D2	6.23687199962972
MAFK	3.28563292175614
SON	7.44745722274712
SBNO2	4.8493825739343
RACGAP1	7.91983779098623
SC4MOL	7.22942306226678
SLC6A6	3.54486800508764
OBP2A	5.14858829535856
PSMD3	5.8557130276607
ERLIN2	4.93032578359061
PPP1R9A	7.54342718784859
RAB35	4.68257845788942
PDZRN3	4.5656392598599
AVEN	5.86144570964728
FLJ21075	4.18687244803362
BCAM	7.76355866862079
C14orf132	5.22937787886423
PCK2	5.99419130273867
FKRP	3.39692352117094
HLA-DRA	7.63453866278224
GUCY2C	3.113105453827
RP11-125A7.3	5.93375637966736
BARX2	3.85700598667818
DAO	3.35684403423919
EDNRA	4.17019143529232
NIPBL	6.81962403053824
ZNF331	7.20756936291495
PPP2R5A	5.63786228162837
HMGN4	7.77218004319354
DDX39	8.91090097187103
EFHC1	6.62520974059004
EIF3M	9.56413704356805
SLC17A3	3.26235052674168
ZNF24	5.32333670163578
ASCIZ	6.41304215321051
FNDC8	3.27393770378590
ESRRA	5.4934774099954
PTMS	4.89630542349582
PHF7	3.92513379653121
PIP4K2B	4.95036642594576
IRF3	6.7387465442891
GPR19	4.63943577192261
HHLA2	3.37853882271504
GMFG	4.00647504108608
BDH2	6.73415120965473
APOBEC2	3.73593783821385
PRSS21	7.04088231978695
PENK	3.25583035471673
PHF16	6.35167350645867
ZMAT5	3.66166807903558
SMAD9	3.10802650849755
SLAMF1	3.10954215527697
RGL1	7.07506778612831
DLGAP4	5.2489049127057
MBD5	5.40127237431762
PHLDA1	5.32419950375812
BACE2	7.13358171533937
APPBP2	6.36834899278022
LIF	5.03048596367443
OXTR	5.83260950431322
ACTC1	3.85739343020348
USP19	4.152062133881
SUV39H2	3.24263450870169
ERO1L	5.31423858850001
ZNF395	6.9385640713409
CNTFR	4.04371002909663
HIST1H2BL	2.81930165116751
WNT3	3.26866806316442
ZNF549	3.30838125153364
ZNF467	4.22262570922414
SLC25A21	3.01743252799334
IL5	2.9613157949472
CLSTN2	4.13685534753649
LSM12	6.08282716629991
KRT37	3.07509798941227
NACAD	4.44111532084454
NAG18	2.81046602356912
PTGES	4.97040127958184
GDAP1L1	3.01933196901947
MFAP5	6.34208213027791
OPRK1	3.45358626639928
C12orf4	6.76509515244108
NTAN1	4.26371334821192
CST3	9.18051062395368
WDR6	5.99449967000489
NUP88	6.8758847784264
CD300A	3.73291805423531
FCGBP	5.43932642825736
CNIH	9.01913103795671
VASH1	4.06793585128985
DHX16	6.08502356354444
SLC35A5	5.63503621002618
CLEC3B	3.52654401223023
ARL2BP	4.57129887423243
C10orf79	3.37861039083215
ZNF79	4.21521555167526
CRP	3.29321847693381
OCRL	5.14118569104205
GLA	6.56535384171688
NEBL	3.74701919147026
HSPA8	8.48126755461876
DIDO1	4.96508751239811
PLA2R1	2.99863467181403
NGDN	7.02859694567431
CBFA2T2	4.70492260454495
SAC3D1	6.23702741904698
PNOC	5.39788858644839
PIGP	7.35640535600465
AGGF1	5.05344369298008
PRRG1	5.27702484285287
DPF2	6.57255567703126
MYH13	2.99713708978872
TMED9	7.7260423502695
TRPV5	3.87985337218804
UGT2B4	2.74621619455042
PJA2	7.75234879321971
COLEC11	6.04814575520582
SCYE1	6.50405204372846
MED12	5.68685462772685
CARS	8.06980391122316
MYH1	3.25953151366112
CYP7A1	2.65260157031408
PHF1	6.008553945561
LOC644096	5.21134412118865
FRYL	5.64495854878736
RHOBTB2	3.69424575474232
MMP27	3.01871805712967
ZNF432	7.50385800025373
SRD5A2	4.02474418964423
UTP14C	7.27119527560767
RABEP2	5.38546906049308
VWA1	5.17277907584056
FUBP1	5.33237247128749
IGLL1	3.99098987088063
KIAA0586	4.75468467577314
IL27RA	5.99030456319157
STON1	5.71265608619529
IL5RA	3.56941549734506
PERP	8.62549771826012
SMPD2	4.5672953367317
TNFSF12	3.71158863021187
FN1	8.13362843307318
MTR	7.54101564964768
CSRP3	3.28435251359148
MMP20	3.08830785810904
PHLPPL	4.21412031600563
CBX6	5.43345211075573
DHFR	6.13828727028734
PRG3	3.22955391011193
ALPP	6.75970210781451
ASH1L	4.25042030186077
CHRNA2	4.10288878350415
PPP1R12A	6.79690682475403
RBM38	7.46283822834043
ZNF7	6.17572526947248
RDH8	3.43439229188979
GPR132	3.40167106381367
DGKD	5.35581979614991
TPMT	5.54003140535153
ATP1A1	9.49664377045404
SERTAD2	7.12287727324243
C5orf4	5.27122634255231
ZNF672	5.82099363181467
PLXNB3	3.54280788792065
FAIM3	4.35433588728203
UBQLN2	7.74302151467462
NR1I3	3.34544179488153
ACVR2A	6.17373965027032
YWHAZ	9.26519881693308
LILRP2	3.75349731467975
GNAO1	3.56229483702925
OPA1	5.97252831248284
RPS6KA6	3.62906262834661
RPL10	12.4973150027803
MMP23B	3.10071735235559
PFKL	5.40540183862124
TMEM140	3.92488597159116
AURKB	4.51039632946977
IFI16	8.32737405587989
CSTA	3.99177180407591
PRPF39	6.10281047071805
DISC1	4.10814331282131
USP4	8.5236257228237
OSBPL10	8.16529851936937
CAPN6	3.13475515763685
CLTCL1	3.59438053435758
NUAK1	6.64494788021986
ALG6	6.33654224450538
NPPA	4.18807883570576
LAMB3	6.05353815497686
PPL	7.77908760419871
LRTM1	3.17921602088557
RRAD	3.5372138970397
TIPIN	5.20273574437829
CARD14	3.38977455709816
RBM9	5.60529118763717
LCN1	3.36598823322953
RALGPS1	4.12921021239498
NCOA3	5.85790384995045
CCDC6	9.06950860622251
RASSF4	4.12670352770745
MTHFD1	8.15031006632324
FCMD	5.44106046892277
IGHD	3.68705632146945
PLA2G6	4.30655432446432
TPT1	12.2679220904606
S100A3	4.06743025752994
SEC63	6.79220198206484
C10orf59	2.79953123766608
TOR1AIP1	5.19493325440139
PAFAH1B3	6.78220129494632
CEBPD	8.3518766032431
ZNF107	7.02133448879978
ALDH6A1	7.13763081656529
G6PC2	3.27783662894682
SNTG2	2.71295052641181
GRWD1	5.24164543224686
FLJ22222	5.33300544404407
BCKDK	5.40686465151887
CTSB	8.82624918522018
PFKFB1	3.26320614895162
ZFP36	6.68656934531794
SVEP1	3.64836515308399
PXN	4.68908632363919
TNF	4.26501391468820
SIRT2	5.74512034737839
C5orf21	7.67217820534137
VIL2	7.72390858142725
DIXDC1	3.74070504674754
GANAB	7.99091562618607
PDSS1	5.83813990928836
GRM6	3.07170293919264
NGFR	3.27181776946855
ATP8B4	2.77308758033868
MEIS1	10.4916353880864
BMP8A	3.51947548931267
NGFRAP1	9.88641543501335
EDAR	4.84581715776156
NEDD4L	4.58302272345513
CRYBB3	3.55405972138534
C6orf60	3.66462110562009
IL1A	3.15291470897653
GNRH1	3.09173479107839
PDGFD	4.81242274194836
CACNA1H	3.59252102408842
TXNDC3	3.57953991399461
ERCC1	6.53084839059875
CAV3	3.6337061169305
HARS	7.7811184423424
AQP8	3.47721970827506
CREBBP	5.23363269481631
ITGB1	5.03382356309935
SPACA1	3.31064162462221
ZNF254	4.50733094582037
PARK7	10.6787788170642
PAX1	3.20477753664987
PSMC4	7.5114231935145
KCNH4	3.88087582803362
TUBA1A	10.1723779100232
PRMT8	3.68329503244786
SELP	3.20000071710952
PSMD8	7.34511052639317
SOX10	4.36997627295704
HTR1E	3.70176533330413
RABGEF1	6.45342148802897
EPS8L3	3.96970269459665
MAP1LC3B	6.38849585780631
AGXT2L1	3.20948742708809
CYB5R4	4.77318408897273
MEMO1	8.19338548820597
LRBA	6.31034567952454
TRAPPC2	6.46239904908607
FLJ14107	3.31660553819159
FNTB	4.07693299909678
MYST3	5.6156772274766
KRT8	8.75926130179871
AURKAIP1	8.6449122444328
LMAN2L	6.80051139819125
C1GALT1C1	5.22646276111844
DSE	5.77937951653399
FHIT	4.92250337702809
OSBPL3	7.41328380163969
PPOX	6.47738487925229
SLC39A9	3.90233646908939
EPB49	4.74741212191494
LOC137886	6.42579867843393
C7orf49	6.64161631095223
RHCE	3.35035193803206
CST8	3.67099470841041
ATG7	5.06790877919091
SPP1	9.67800743167577
GLI1	3.58500572504655
HYPK	7.53164774317345
SFTPD	4.16593622134027
MCFD2	6.69561859159812
ZNF157	3.07521226638595
EPS15	7.50931762500997
SFRS2B	7.04557637513501
BTNL3	4.04112671259502
GPR23	3.35335146507893
TRPA1	3.2694685836256
ASPSCR1	5.04894345773486
GNS	6.044025341426
FDFT1	7.1225177547258
ENO2	7.47972562935744
CBX1	6.69300459431317
PTGS2	2.95545489615882
BMP7	4.98922297058062
CCDC90B	7.38244750978894
LRP5	6.24117814063598
UBE2D3	8.04323759897055
ARFGEF2	5.04506471666465
ARR3	3.87558897815796
MAP1A	3.95164605147208
NEFL	3.1070063027073
CD2	3.84378556077485
FLJ23861	3.99998968100404
NAV2	7.4033093252855
ENTPD2	3.36369711908656
COX7B	9.964820639919
ATP6V1A	6.17544736805752
TRGV3	3.26025685105514
ANKRD17	6.70793379844381
ADH1C	3.18168397840423
ATXN7	4.72226482200967
IL21R	3.41829529722828
CHN2	3.76071700383334
HAS2	2.78948837298508
C6orf48	9.49966611695616
TGIF2	6.44474673923793
KIAA0241	3.97281821121167
IGF2AS	4.49704401264866
CYP2C9	3.53051004670078
DNMT3A	5.1304967234402
CNOT7	8.31487998058953
FCAR	3.13644875954314
SFRS10	7.81149150758948
MARCH3	3.05349887942413
RUNX1T1	3.21834284137969
CTSK	4.73300093893354
LRRC61	5.92577399505249
HNF4G	3.24997855006926
LRCH4	5.17481004839612
PSIP1	7.06241231486738
AP2B1	6.13301079022918
C7orf28A	4.37139034632929
SMCHD1	5.45906259048428
EIF2C3	7.29948795059213
S100B	3.11949178719936
BMP2	3.66401763313475
POP7	7.63049588352845
UGT2A3	2.55045993199881
ESR1	4.70118767521065
ZFPL1	4.06560579202835
ARHGAP12	6.17701129381791
PGGT1B	3.44892993969514
LRRC19	3.01188700597785
ZNF767	5.63027390275489
DEPDC6	8.677810596807
SLCO1B1	3.09811290501041
SST	6.4520940344309
NACA	12.0323968954294
KCNN3	3.70338961589337
GLOD4	6.08849501529784
SCCPDH	5.90002792203926
PRF1	4.29295108253354
LST1	4.03781285423532
CDK4	8.54035132292954
TCF15	3.52789574401414
PARC	5.08819736411837
PRMT1	9.31495906309957
ITIH3	3.54010875976409
PPM2C	5.97927097069687
TEX10	7.77690977664315
EDA2R	3.51732133022455
LOC283345	5.73848381460159
NARFL	4.76077191681203
DENND2A	3.58476585382228
C1orf103	5.95549170114106
DMXL1	7.73930513678573
KCNAB1	3.53808423326534
FLJ20254	6.34394784501535
RBM3	8.71572073466194
GPR1	5.20277429833909
DMTF1	8.13176874583363
HTR5A	3.27546625621037
MXRA5	8.39180420079023
GRM1	3.44178566324319
SCFD1	7.06394848795477
RAPSN	3.4335593363604
ACOT9	6.53467001904376
PDE4D	3.32314631826080
TRPC4	3.17667505967588
EPHB3	5.20864204877064
GEMIN4	5.05187704237167
RAMP3	3.52039891565011
CNTN5	3.41706121795412
DLEU2	4.84914162743421
TSPYL5	8.53811076399348
GRTP1	3.95616750426966
ITGB8	5.60985900364193
GAP43	3.09221241880931
FRS3	3.81696653929002
PDE3A	3.50440113498744
TNFRSF10C	3.08993435961374
JMJD5	4.07944555726164
OTOF	2.78062016120598
TEX14	3.40808440962675
XYLT2	4.93195543022714
HIPK3	3.53700340203920
XPOT	8.44323976583471
RRH	3.16748537243318
CDR2L	6.56562159718395
GAL3ST1	3.64895776810973
DHCR7	5.50145041927994
PDZD7	3.79861319655051
FGFR4	3.50881840143073
CRAT	4.50872823031633
C1orf217	4.4213429444202
SLC19A1	3.6449793357696
PPP1R14D	3.70442304733387
LIMS1	7.8570765336417
TMPRSS11D	3.58263254848017
TRIM14	5.7997825889037
PIK3CD	4.37752286052004
MFAP3L	3.1915041669806
DERL2	6.3327013513417
SLC7A11	4.84442007172752
FHL5	2.89156299240575
OR10H2	3.10675381374084
ACAN	3.67081484765471
BRWD2	8.00578488967984
PPM1E	3.33494183089962
DCUN1D2	6.08252525733584
TINAGL1	4.28027279055066
C3orf36	2.95373794264938
DOCK4	8.29368717482627
ENOPH1	7.43512936762068
FAM127A	7.82828420386313
SLC5A3	6.52292485148398
ARPC1A	7.39704943018855
CHST2	6.68104941874573
SPATA2	5.40766635635045
PGLYRP4	4.08268961797988
RUFY1	7.70657400612291
NTS	3.30761913191666
FRMD4A	4.16916502017327
RPS4Y1	5.28816779917055
BCL11B	3.11358114653355
TNFRSF8	4.24805350786276
FOXE3	3.24729868025969
PTGIR	4.21962660027839
ART4	3.1469410460594
EVX1	4.283839240876
PRM1	3.52044279937013
GLCE	5.16103513446744
GPR18	3.75136078656654
ACAA2	5.66400037494914
PIGK	5.9479892045801
HIST1H2AG	3.56116532713705
C16orf67	6.18364991844427
UQCC	6.65659627142091
PLS3	6.23747811363805
DAG1	6.37999647147202
WWOX	5.06857116141873
GTSE1	5.14237493817692
GP2	3.48315299799054
CHIT1	3.14386257148993
PLOD2	6.95428445157682
RPS24	12.5089434954535
KLF9	5.14201822020137
TTC27	5.94181598043223
PYROXD1	8.74287898319638
MIA	3.96128973787075
TSPAN2	3.24969072408752
MRPL9	6.26029332374107
PCSK2	3.29338787125829
PI3	7.09569110012948
RPL24	12.1594577879231
HIST1H2BE	4.64693483170337
CD86	3.60393518392578
CALM2	10.9286981790178
LFNG	3.11504793778052
GYG2	4.13926249020751
INTS12	4.86385429364553
RAB4B	5.36864979373105
CTSF	5.51334774049869
HUNK	3.27203085740168
GNA13	3.39035056665006
B4GALT4	5.06007891925193
TSPAN31	6.61394376340157
CHD1L	5.4143812362257
CNKSR2	3.71987883808237
C1orf156	5.83992294991571
IBSP	3.44485654010746
FUT8	7.79182215742814
TRMT11	6.9784107438605
AGA	4.69201745424683
GFRA2	4.03077858985303
WWP1	7.16137149605023
B9D2	3.93248961637412
CPZ	4.34980467197635
STAT1	5.78238179137976
PTTG1	8.41054878466244
TMEM62	4.75836891520177
COL8A1	2.88456526883517
RBPJL	3.50995025839394
CASP8AP2	6.13039019956974
SSBP2	6.37301752155049
MMP12	3.07399033984057
NME4	7.20694324856076
LOC55565	3.99067824251110
GABRA1	3.48489306627774
PEX11B	6.75142382104744
HABP2	3.71199636816165
REEP1	4.39669440126234
C9orf156	4.86500448497997
SMARCA1	5.79121655546124
WEE1	6.0980290299514
APOF	2.96664687882998
GCDH	6.52929352005394
SSR4	10.0136336231523
SPAST	5.36180659928824
RGS1	5.98822778517452
ACCN4	3.89635143773417
PLXND1	5.34191265919579
FLJ20489	5.85023062603738
MLCK	2.88049669580204
INTS5	6.24128188313348
BSG	6.92887001071475
PARP8	6.25478484840971
ZNF215	3.32165028176281
TEAD4	7.78053776508018
PDE7B	3.56477888278737
MS4A3	3.00434735613562
DTX4	7.21142448284662
EFEMP1	3.61303076598645
TNRC6B	4.98045532094148
TULP2	3.73026146411713
RERE	4.99645090369035
BNC1	3.37853313415416
FGFBP1	3.812342142329
TIMM8A	4.99805984960349
PIGB	5.41875878592979
AJAP1	3.46331270118
COMMD8	6.82525035115669
TRIP11	4.90183122332127
SLC25A42	2.9388167353137
SYP	3.65850220971014
PCDHB6	4.21258929834759
FLJ12716	5.31818323523234
FKBP8	4.19291508693361
KIAA1109	4.64203461079534
PTPRC	4.0019929336697
POT1	5.58861765733663
CCT7	7.48708744460257
MMP11	3.64883722435344
MYO1E	4.50825407444064
EEF1A2	4.17691606078913
MIPEP	5.79530011293075
ZFX	5.06502967586354
UCHL3	7.77215537115234
LRFN4	5.94303325715514
XCL1	2.99692614945555
CARHSP1	6.90804191536844
GREM2	3.26926053955171
CCDC102B	3.37843444066724
HDDC2	6.24437385289791
SHC2	3.81882408936374
SDS	3.86163264980416
CASQ1	3.46082769222159
LYPLA3	4.06580856962231
INPPL1	6.67852846829764
SLC25A40	3.66763241373556
IHH	4.80790044614984
CHGB	3.18300682025512
COL9A3	4.23494369882192
C2orf18	5.70216803418739
DDEF2	9.15812703771226
BUB3	7.52164177112548
C6orf211	7.18513766883971
FOXD2	3.46195961123855
GGH	6.48570968633104
GGT1	3.57314003031166
ADARB1	3.90232551937214
VPS35	9.0804733967657
CNN2	5.88644260101775
DBP	5.04659631723036
WNT1	3.45201269384486
COL5A3	3.45720212738427
RHOD	6.38793961075524
ASNA1	7.35114211206907
WDTC1	5.29712631992633
COL4A2	7.88064998594545
HEBP1	9.64582617809807
SLC1A6	3.76727339384951
LUM	4.83931308381305
C1S	9.4805353178646
TCF7L1	5.41102666823341
ZCCHC6	6.86340260039641
ME2	4.99710133205849
PAGE1	3.41057362712416
DTX2	4.39779812675960
KPNA4	4.20670631788182
H3F3A	10.8607904233049
GLO1	9.01597169154575
WDR61	6.53309751429378
CD302	3.41058164907772
SIRT7	6.4295708378022
D4S234E	4.84568261080602
RABIF	5.57150708652445
DYRK3	5.16531584945310
PKIG	6.90646915363279
PFAS	6.43170175526225
ALOXE3	3.51618009178717
RPLP0	12.6177742523495
RBM34	6.6941498772182
MKNK2	9.61741062910853
ZNF528	4.45537877302048
U2AF2	5.2127098093707
SEC16A	8.75495466301022
EFNA5	3.25361597015818
ZNF44	5.80523640834322
FCGRT	5.74570909432832
NOL4	3.26251555554287
CCS	5.83914899293319
IGF2BP2	9.2653059978641
MFSD7	3.46316574731012
OR1D5	3.462209183416
SIX6	2.97914787574471
CCR6	2.76910679087898
TSSC4	5.51500437207925
COL11A2	3.57612977614275
CHRNA6	3.91623064499462
PLD2	4.74591564766249
PALM	5.34325878782084
ORC1L	3.54885905806996
SASH1	6.18257651445274
PUM2	8.32789824471545
ZNF365	3.46757134747808
CDC14B	5.09084559512634
PHC1	7.01246120570419
KIAA0913	4.25945752311482
LDLRAP1	4.92540476104624
NAT8B	3.27745271573751
PPP3CB	6.29718216761367
ANGPTL4	3.83173653319788
HHEX	3.9766686495743
LSM14B	4.69954608416572
PLCH1	3.79217129388165
INSM1	3.07203804304180
TLN2	4.62700757288274
ZNF493	3.65651335213779
HDAC4	4.78796491381698
GLRA1	3.24120709616488
RPS6	12.1456919755109
SFXN1	6.37155373137167
FAM102A	5.59768443963545
KLHL1	3.79799530517834
SAPS2	4.58973068534956
CTNNBIP1	5.7030365930201
SCGB1A1	3.38963764061929
SCAND2	3.68059946850994
HMGN2	10.4038596789513
NEUROD2	3.11207753654946
YAF2	4.68308959866593
BRPF1	6.48620002591988
RICH2	3.825026600594
TBCE	6.06710228991953
LIAS	4.87666550850706
MAPK1	4.32479995899391
MRM1	3.98316889117725
HDHD1A	6.64538115856746
CTA-246H3.1	4.11865502360879
ATP9A	7.57097208585287
HSD17B3	3.72196706343155
HN1L	5.82895645209767
SAG	3.65632840314652
C20orf10	3.55830147190244
CTRC	3.95688348177423
HNRNPA2B1	10.6375533251737
RNF216	4.64835066925493
GADD45A	7.65935922993665
MSH4	3.08856521320237
HOXD12	2.87489994829489
TMEM70	6.19593625068063
PPP1R14B	8.16436177171773
SBF1	3.83457684726987
HIST1H2AM	3.49707569577732
GNG3	4.04109127653251
C1orf50	5.82445206766254
FTO	6.61166299942522
CALCB	3.33773934940062
PPP3R1	4.5491361216735
USP46	4.5163475956598
CCNJ	4.6452376632726
PSD	3.2925237100584
GNAZ	4.08701569800535
FAM57A	5.0544203302343
LILRB3	5.09101110973911
DHX8	4.828817709138
SPI1	4.06451072784591
OXSM	6.74087629957368
GYS2	2.85157015645710
UBE3B	5.20121876993643
PLAT	7.41244102087475
NUPL2	6.24816805186013
SF3A1	5.88575613043717
COPE	6.65586587233279
EIF3A	9.28634821892256
IQCE	4.19671737770149
FBXW10	3.03853692011656
KIAA0182	6.95070040876903
YRDC	7.0824130200899
GPRC5D	3.69643697617804
LRRC23	6.91223352367646
BLVRA	5.10777483644418
SLC22A7	3.48549878783045
RASL12	3.59527091448777
DAZAP2	8.32921041668185
IKBKB	4.61572571430469
PPFIA2	3.63276017952120
ZNF271	5.77096053810084
CXorf6	6.18606858620917
FRG1	6.264379600068
BTN2A2	4.13370681513416
THBS4	4.40083762252146
ARHGAP1	5.21699357518967
ENOX1	3.05067337345398
ZNF706	8.40718255964915
DOK1	4.04258635638351
FCHO1	4.87553573516729
PGAP1	5.4299200389808
HOXD10	3.13429266453709
CXCR3	3.28066303307863
FSCN1	6.34957658316879
KIF17	3.4374706748175
TRIM66	5.42999650722598
CHI3L2	3.3230612218268
SRPX2	3.58155011609557
C13orf24	6.57737062289015
CBR3	4.32521197499988
ZNF132	2.91770787004666
AQP3	6.39724219075517
BNIP1	4.14136845207915
ST6GALNAC4	3.69302289195666
KIAA0391	5.18195416222805
KRTAP5-8	4.98030992371968
SIRPA	3.83049673510966
LYVE1	3.50952519122858
IGFBP6	8.24224634577118
APOH	3.35300733083168
TSC22D2	4.41130577008213
PLCD1	5.57413025417603
NPHS2	3.52344697733454
ARHGEF15	3.80732367001455
M-RIP	6.78320458895627
POLDIP2	6.12453233495881
NDUFV1	7.87969840839707
SRD5A1	5.61723158609286
RAB3GAP2	5.97820726159842
CLEC7A	4.07007900505791
REXO4	4.92723045190536
HSPA14	6.85675140024138
TAAR5	4.10152931710075
ZNF142	5.5842835828048
MUT	7.76225215536808
C2orf43	4.04722544657792
SELPLG	4.30320757943433
BAZ2B	7.7181635721538
SLC38A3	3.79745562048776
BRD7	6.44587909364876
POU6F2	3.11677116362185
NISCH	7.56791674591398
TCEB1	8.43143575393609
OPCML	3.3135725555306
DTYMK	4.59177364985155
TAX1BP3	4.9140573291337
F13B	2.95974640814676
RPL34	10.2825422514164
AKAP12	6.04806491270134
MARK2	4.5806411050485
AMBN	3.40980823113841
C14orf32	7.4993447129112
FLJ21865	5.85476235187394
HSD3B2	3.18170293234293
HMG20A	6.2849425374365
WDR77	6.52225501394826
ATF2	5.91583015463856
C10orf137	5.81509290948404
ARL6IP5	9.08093623045446
QTRT1	6.58534918055064
CCNT1	5.85136789538697
AP1B1	5.08960726647183
CD74	9.44560685399166
DYNLL1	10.2363628655503
PLSCR1	6.20763697832871
LIPG	3.47553677762534
PHACTR2	6.2005650493088
SLC35E1	6.75973623697903
VENTX	3.55050490705269
FEZ1	4.11002125511794
APOD	3.68927682661599
LAD1	6.53129959073304
C16orf44	4.86309212696889
C1orf166	4.74757233714752
PAOX	4.36120167170395
MAPK8	3.58847343588527
NELF	6.91027591712449
RBBP8	7.7727218154085
DNAJC8	4.78001895185558
KCNJ12	3.67999470061560
WNT11	3.87666344785335
SRP54	6.81560366110195
GPR35	4.04407938804932
NRGN	3.85304917434512
IFNW1	3.58404370620089
ACVR1	7.10569722474305
SCN1B	4.07089070940976
RNASEH2B	4.98207200810364
STAR	3.76796083731344
C14orf65	3.64444350791141
TAAR2	3.16506722717306
VAMP5	3.75203563342831
TUBA1C	10.7132334723755
PIK3R2	4.28579093547725
ARD1A	7.21524695889086
SYTL2	3.28433782698181
UBXD2	8.04125407465238
EBF2	3.42932296220412
