Hybridization REF	DURUM_p_TCGA_B22_23_Expr_HT_HG-U133A_96-HTA_B07_543584
TOR1B	5.81498322969942
LSS	4.69292906088672
TOPORS	6.06267284857754
HNRNPC	8.72183870385682
TMEM100	5.94244058725982
DHRS9	4.84700963682962
ISG15	7.67665463109058
DNAH2	3.62981350042007
ZCCHC14	5.03449825113488
FXR1	7.95246674856425
ZMYM3	6.58959148951082
CREBL2	6.07754610648076
TGDS	6.49321974910866
CASP3	5.5580545490433
FAM120C	3.56368413030459
KCNQ1DN	3.77158376800882
SCLY	3.8043529148332
CACNA2D3	3.57282256183093
CA7	3.41042275433459
ENTPD5	4.13940817766605
SUCLG1	9.7447851908454
PDIA5	8.2631238913645
KCTD20	3.16361359369443
WDR47	6.30372445868127
KLRF1	3.18907197386171
MAGEH1	5.66782447154171
PRPF40A	7.87431857833844
SMR3A	3.0763922181108
TAS2R16	2.86746011807799
SPINK2	3.06586722848958
NPY5R	3.17231136888556
IRF4	3.58654421768973
PRKCE	3.97857457379976
ITGAM	3.96813071740253
RGS2	5.45770049751914
DDX19A	5.61434522290158
PDPN	4.37369344347316
TMEM34	6.2134047774938
MST1R	6.04739753949597
MGAM	3.55042435021867
COL3A1	10.1859766704821
PTMA	12.1443300990812
PRDM11	3.29894970025183
NAPA	6.30277291751367
DIRAS3	3.85037371608845
LIPF	3.38068696525728
PSG9	3.27077994036303
ASGR2	3.26645472343668
ARHGEF11	4.44847982576031
PIK3R4	5.98492375278235
IVNS1ABP	6.64929039030788
SIGIRR	6.55339457835068
BTBD3	7.50067135004547
UBE2NL	5.30078599732739
PPP1R2	5.6867730021173
FOSL2	4.85290558764897
IL1RAPL2	3.56376906964473
C4orf30	6.23428213208731
TUBA4A	8.1579329765643
SEPT4	3.4365293213397
SFRS2	8.69064704531936
EEF2	10.8485414728201
ZDHHC11	4.19227174129735
HNF1A	3.64943403131143
EPHA3	3.08295349783087
PRDX3	8.87938020378084
P4HA2	6.73130784280208
RFWD3	4.69460252897635
RBM12	6.26374185496778
H2AFJ	3.63142409966572
EDIL3	3.71721568110410
LOC200383	3.97649577529344
SERGEF	4.30353774017336
B3GALT4	5.1168122432588
SMC2	4.47563374715114
LOC90925	3.02430389526177
NPFF	3.51421211887178
DEDD	5.11400424132029
SCYL2	4.75797173749293
PTPN1	4.99752907425833
ZNF174	3.98920607644383
MYH14	4.34316822633476
CCR8	3.49252961680134
SKAP1	5.17257934613455
GADD45G	4.16272491611991
PILRB	5.33756283444503
IFITM3	11.2307123932239
DNMT3L	3.60050402931032
GPATCH1	4.66899748273243
VPS37C	6.91998004967523
DSC3	3.26954191985770
TBX4	3.27815491852878
B3GNT3	5.17085829776266
LHCGR	2.98509005955940
SAP130	6.31474337331544
UBE2S	6.19361078121159
CNR2	3.89519999397103
PCDH1	4.04758542021792
ATP6V1B2	7.08710280629128
PLCG2	4.70103724732417
CAPZA1	9.6782212213220
GLRX3	6.88818936135295
HRH3	3.47264485899072
KIAA0247	8.01893771721896
MGC15523	6.59146893042326
CRYGD	3.54403065211542
HTR2B	3.57615723137484
CCR1	4.05997894532449
NUS1	4.9269579305066
DNAJA2	6.5689798893585
PGRMC1	8.20639243657901
UVRAG	6.0877315138318
ITGA2B	3.36531469876753
CLDN5	4.31645486905372
PTPRN2	3.48440633895684
PSAP	9.34887414006822
MYOM2	3.76457450064401
CHM	3.38164433642275
CCNL1	7.44394515455052
FAM105A	3.58880497501689
LYN	7.17805327395657
DUSP6	8.06628237307897
TGFB3	4.09844755330082
PCDH11Y	2.61211505259390
NAP1L3	3.6263732275408
ELK1	4.69021617383391
HGD	3.33290235738165
C10orf57	4.54460839628476
B3GALNT1	4.62153557661268
AARSD1	4.32080467968654
MYO3A	3.0888834871136
SERPINE2	6.90793596302515
GDAP2	4.06202241453782
MAPK6	7.50405992619298
COX6B1	10.1422052393136
DNASE2	6.26798750701795
MSH5	3.54286726819913
LGMN	6.1114338803426
TCN1	3.55745715734069
SLC24A6	5.60331438336402
TATDN2	7.00837783987621
SDCBP	10.6207955933046
NUDT11	4.04806042131826
LILRB1	3.59294182925609
PYGL	6.81223891339671
P2RY5	5.4601638912403
SNPH	4.70566982348243
NUCB2	5.72987824808101
B3GNT4	3.69497281343993
SNX27	5.8607511212812
C2orf37	2.9442507589747
MIZF	6.01294688857465
FOXO4	4.47063318333249
NUBPL	3.95822417491433
NOD1	5.74098414548869
ID4	8.03968851297909
CDH22	3.82997555691168
PXMP3	7.86753882768637
SOX5	4.26887933295826
NUBP1	5.26941593333132
DSCAM	3.66535174966864
INA	3.20305341023915
DGKI	3.45711819288183
MCOLN1	3.48985922753130
FAM136A	7.9500802587244
RIN3	4.05854852674198
NFIX	4.84490714232138
SLC16A6	3.87148566967191
AKAP1	5.17137366721294
PSG2	3.1633503957631
HIBCH	6.15125303694579
PLA2G5	3.03362900891579
TIMM10	6.64683004600902
MED17	6.76809091466187
PSORS1C1	3.78254636844389
KIAA0495	4.81659610917579
LPA	3.16929043701744
PIGA	4.7739112686342
COL4A4	3.03618652724621
LY75	7.96969830377592
TPP1	6.67107280312595
UTS2	3.11566538062774
GJA3	3.51425354206499
GALNACT-2	5.17846228722432
RREB1	3.31731075330931
TMPRSS5	3.82091419111784
MGC3196	8.3449770227776
FLJ31568	3.87207560532363
DNMBP	5.7590164078158
LPHN1	4.89049631931636
NQO1	6.8628449484041
ZSCAN2	3.35247642759897
SP1	3.34013031161893
TOX4	5.81706396399116
SEC24C	7.72306292050702
HSPA9	8.13679027612927
APOBEC1	3.28081366450985
SURF1	8.05912806173027
LSM5	6.60454836539705
ZBTB1	4.28829455295019
GTF2F1	5.44960812165266
DUSP21	3.01750236220511
RPS15A	12.3381548976421
TAF1	3.99892247036157
GINS4	4.22226942392919
MYO15A	3.00264232798585
AP1G2	5.81557112147248
RBM42	5.81455264126623
HCN2	3.52552642453938
UTP3	7.05261182895528
HNRPA3	7.04566968740718
CKLF	6.66159121314154
U1SNRNPBP	6.70782934981968
FLJ20674	4.43317815262378
RUSC1	8.16251503090433
MBNL1	6.90516129447625
NUP160	4.24290092864878
GRIK5	3.85621150176991
USP21	6.38945029471953
FLJ22639	3.49005663230119
HAND1	3.00162157267217
ORMDL2	8.74668765322065
SERPINB1	6.10541637072783
FGA	3.24342170803656
PRSS7	3.14570301334014
IGFBP1	3.11166183496603
SLC1A1	4.36202232532593
DHX57	4.82438282084978
PSAT1	4.99015807734437
FLJ13195	4.65737907820848
GDPD3	5.21081430551693
PTPN21	3.61454529296254
TBR1	3.29469029393220
TBC1D1	4.94159992777163
IFNG	3.21810481856002
FOS	10.4072467553598
IQGAP1	9.3569435443273
ZNF226	5.0930612699441
EMD	5.07936075261859
RETN	3.85532370660264
APH1A	8.79668378280928
C14orf1	5.45023714513209
PUS7	7.35228203745088
PAFAH2	4.62666598556292
NPEPL1	4.63046122211437
RP11-114G1.1	3.29533721061632
TUBB6	8.9181044720527
FOXL2	4.58691203944125
LATS1	3.46041314926031
BAZ2A	5.6292082973968
KCNQ2	3.25759616720939
SPOCK2	7.8613918474565
MARCH6	7.29269978488194
MGC10334	6.7300868728975
HTATIP2	6.92768493165414
CENTA2	4.9241549299153
FGF2	3.78558097800533
FXYD7	3.42155380198626
CCDC33	3.30145767907641
PRODH	3.67841617330029
DDX6	3.84162068271112
SLC43A1	3.53230574310688
NTN1	3.42218362284892
ING4	5.46207909665243
DPH2	5.77801284185
ZNF313	7.20966619937627
VPS28	9.16432893002513
FCGR2C	3.43698394090916
DIAPH1	6.54804483912267
CEP76	4.01409285423373
CORO1A	5.10682105262752
TRAF4	4.4887255866514
ZNF460	3.08385552115869
RRM2	5.71292293175185
EDG4	4.79727086442319
OS9	7.6523025390268
SLC4A1AP	6.51122989766791
COG5	6.92188069749706
COPS8	6.8417458210323
NGLY1	7.88917937161211
AKAP9	5.45074056919356
NCBP2	7.325345123958
C17orf42	4.90876531791241
GPSM3	4.56440397823437
SLC20A1	7.91657818124396
SIL1	5.47128437036383
LDB2	4.16498991700368
ASB6	5.50105674478053
KLK5	7.70269246574947
SMAD5OS	3.32270222184542
UNC93A	3.67708161167603
SPTB	3.91182671162582
EFEMP2	8.29411097675112
EFNB2	9.39249142596917
C21orf62	3.05714313735581
PCM1	6.22702447956692
FMO5	4.03766541716289
TSG101	9.11015638159501
CEBPG	5.54590915402779
GTF3C4	5.23380352763992
ABHD3	5.43969369151627
TNFRSF1B	5.50143365385248
CLEC1A	3.41531071084394
IQSEC1	5.32396870424755
PIGN	5.09456210888559
PATZ1	5.10721468061794
RBM22	7.74933864683859
AEBP1	8.12570480338764
BAG2	3.55886699258905
PAQR5	3.40781038776205
C9orf127	6.5420201301658
THNSL1	4.8142487859439
ANKRD2	3.59203939938336
JAM2	3.99196871280511
SNRPN	3.23831347401557
ALX4	3.36426332465382
FAM130A1	5.52707915207308
CACNA1S	3.51629829646783
TRIM38	5.81769647879157
CORIN	2.88411759188723
TMCC1	5.99491437701651
PCLKC	3.85255074915173
PLEKHG6	4.63937416368818
LRRC40	6.316957222414
SMG5	5.58377487311595
NCAPD2	5.87569095924525
WNT2B	3.36620320151195
DCP2	6.68349112051597
ASNS	7.34371571124651
MRPL49	8.03608169685552
TMEM24	5.3360988471919
RPL18	11.6308956516318
SMU1	4.94497347751301
ISG20	7.01368609463402
CASZ1	4.00847136663990
POLR1D	9.57292384487062
GIN1	4.28070777112301
TMEM177	6.81586795732716
CDKN2AIP	5.56985120556837
KRR1	6.31296353177352
CXCL1	7.72662012120288
C1D	7.3328353129634
EPM2A	3.58032597323888
LDHC	3.7764681737397
PC	3.78090996195453
PDZRN4	2.97028629136251
FAH	5.19941744169038
UBE4B	5.44250973389203
NIT1	6.48182480116878
CDC2L6	5.50018213573962
BTN3A3	5.16834908570153
PAX8	6.63639174242534
PRO2012	2.97681083144749
BEX1	4.56632317362872
COMMD3	7.75317889416494
MRPL40	8.18435251548664
SLC2A4	3.59627303067358
SHFM1	8.2945153032418
PKMYT1	3.09167313976156
FEZF2	3.58212176272958
DUT	7.56750911776611
LRRC59	7.16387674361802
LY6H	3.67217539918023
MAP2	3.77106585615575
LYL1	4.29452273516904
EDEM1	5.75559156744289
NOS3	5.10250406512327
ZNF34	5.04900413624673
ADH1A	3.05435938223146
CYP11B1	3.18471511000849
CDC73	6.21542694460463
GPR172A	6.51545886952739
GSTM3	6.99105320948792
C19orf54	6.48339930007894
KCNA5	3.13751950241319
FLRT2	5.31279891281109
WRN	5.01784349876371
ANAPC5	7.2427535534818
SDF2	7.85563024870102
KRT8P12	4.55118546797853
DZIP3	3.53328101002824
C15orf24	8.5671386367016
NFATC2IP	5.91783559198162
RIT1	4.92421791846487
RHBDF2	6.93291595811779
SCML1	3.69128890426724
MED9	4.07173141295563
RAB13	10.2852286382373
FBXW11	5.5033787223211
ETAA1	5.60881237783126
C14orf131	4.05991889164806
SLC12A5	3.67313726888169
PHF14	3.13233561222701
NRIP3	4.56545320989618
TMEM121	3.23459248939044
NOS1AP	3.87109672719770
FAM3A	5.34937316231574
RPL13	12.3295814868945
PRDX2	10.0912970419538
SAP30BP	7.01458190403977
WDR76	3.55547170874336
PRMT3	6.5639701116077
TRIM10	3.50286348171428
FAM82B	6.01070685139615
GCNT4	2.89567604534765
MAP9	4.84022701782183
GPRASP1	3.82500679626954
CXorf36	3.44419988481113
CDKN1C	5.98666710914818
DSCR3	4.70368774835749
ZFAND3	5.73295168468071
C7orf43	4.89101797666286
HSPH1	8.59272847698892
SPSB3	7.16806654518374
AQP1	4.77052205016858
COL17A1	3.69803344800676
GFAP	3.61095441905844
CDC16	8.81270759565167
KIAA1614	3.29960309415482
PRSS16	5.20647605550781
KIF13B	6.58830094593919
PCDH9	3.16926076621205
MKRN3	3.67332158548125
ADAMTS13	3.98558104796008
ITFG1	7.65404694408631
TUBG2	3.43553419823838
TTYH1	3.13190090901752
SFRS7	8.51242629905058
C3orf18	4.94655900823117
FLJ13236	5.23905931850609
C18orf25	3.65177840092264
EXTL1	3.73958244640348
RANBP10	4.04001039285471
RARG	4.29950220429852
MYO7A	3.73521440191608
SFRS18	7.13796173783578
CD96	3.27184227048466
ACVR1B	4.37303146539001
DENND1C	4.25061994953007
RBMS3	4.03885554133928
SLC41A3	7.06749426653567
PSMD1	8.279266820528
DGCR6L	2.93605890534915
ILVBL	5.66271932816494
CSNK1G3	5.89166171855157
RNF186	3.64456562949008
IFNGR1	7.70719954968745
MAGEL2	4.12743723924347
TSPAN6	8.37560080609854
SLC29A2	4.83469960868894
MSL2L1	7.33415432755676
MATN2	8.46873216582746
ST6GALNAC2	10.4353791728529
RBMX	8.52768185687699
MPP3	3.71049705176357
FGL1	3.81250284743641
PSORS1C2	3.52152208651216
RAD51L3	3.32020655371503
ARHGEF6	4.77673281039641
TGFBR2	6.13978926894803
ORAI2	4.86544010152281
CDC123	8.02361646982195
IL33	3.05900193775215
DEAF1	6.79350458495326
AMN	3.76207571429895
MSLN	9.82309284353819
DEFA6	3.29523798416218
WWTR1	4.4747699446304
COBL	8.2585195975461
PPP1R16B	5.76601372957385
CIB1	8.04054976540809
TSSK1B	2.93194560446885
GAS7	4.85378526018444
MDN1	5.47038854000236
HAAO	3.6688977489565
HLA-DRB1	10.2083909584342
CTNNAL1	6.86587067936756
TLE6	3.16656797207358
CIT	4.31582067089554
TNFAIP2	7.26427908048215
FOXN1	3.36172281608829
HERC4	4.36717049593866
DRAP1	6.61806562282971
PEMT	7.10509372874909
SLC38A1	8.46476471862884
ARHGAP6	3.53913869084686
PHF20L1	4.11252843414111
MCM3AP	4.7395450559794
MYO1F	4.56649238847288
RAB11A	8.17966494413622
PTBP2	4.84107115478331
SNX1	5.60381025301385
CTB-1048E9.5	4.12965327264563
C19orf60	6.25948553939913
C7orf25	5.27776442247415
ELF5	3.35856522219972
HOXB9	3.16051898148181
RBM8A	7.36443767175111
PARP3	5.24724898191562
ITGA9	3.24616272524822
ZFR	6.37503545294759
VANGL1	6.34397751966968
FLJ20699	4.69771314975595
ACSL6	2.76005108106996
CHAF1B	3.70688338748885
NDUFA3	8.77827208122379
FABP4	3.81200843353776
KCNB1	3.29369853956087
CANX	7.76115929335985
SLC25A28	4.61800253490559
SHARPIN	6.28504120416142
ADIPOR2	7.10257726882152
TTC23	4.82302401752386
UGP2	9.28877344086879
ECHDC2	7.0477676195141
CIRBP	7.32232139999045
SEC14L4	3.53941040903271
SMA4	4.38302038504802
FRZB	3.95969547478626
PABPC1	11.8094045796110
APOBEC3G	7.17663641054963
CUEDC1	5.00604180843065
CLDN8	3.01097074649478
VPS52	7.48268931434595
LOC23117	7.77379137160166
FAT	8.22364057358031
M6PRBP1	6.8304622085248
PPM1F	6.34813298417141
TSR1	5.94437079035017
E2F6	6.50348863915178
TMEM126B	8.66490316766026
ZFHX3	5.39661876019061
PCSK5	3.62694197924464
HEMK1	4.5849362444642
GIMAP5	4.848970343844
DPY19L4	7.27598635096917
FAM77C	3.60881677605984
CTPS2	4.74638166856546
NDUFA9	7.7624244180983
SCRIB	7.58232014872189
AURKC	3.80016101517738
LOC51035	5.96465682678032
RSRC2	7.95214837494233
ORM2	3.36864113559008
FAM115A	5.7166981777046
EGLN3	4.34401871087224
FZD6	7.21384140941596
PITX3	3.44885358647158
GPX3	9.28478880716077
UNC119	5.48191186689561
NOV	7.90456829171911
GRM4	3.40154698970168
CABC1	7.36400918103123
KLK1	3.99764949117772
GPM6B	6.07778909290185
RRAGD	6.7395484551489
EIF2S2	7.19091985624693
RNF130	8.038132472874
CKAP5	6.697150096437
UCHL5	4.78768011342318
C10orf18	7.51051585405301
TMEM93	6.77138146192717
KCNMB2	5.0349100974532
AIM2	3.61978843639645
PNO1	7.01607663275133
ANK3	6.59816225242973
OR2F2	3.28552554720048
GNAT2	3.07327993176462
KRT5	3.92721652408114
ST13	9.3988704857351
SIX1	5.49764538590944
TIMP2	6.57784149855792
CDH12	3.19530221221288
ZMAT4	3.17812076685419
QRSL1	4.61387116741778
CCL15	3.35231073286276
GTF2IRD1	8.16917618577346
CCDC22	4.18793073450958
SNX24	5.31349741036711
RARS	8.72959076923826
MORC2	6.17063752156833
FAM48A	6.37570128424426
FOXD1	3.83355954112245
COX4I1	8.5979487618229
DSN1	4.23420464198712
AMT	5.72007304434387
GPRC5B	6.03423409049225
CTAGE1	2.87497844061290
DTWD1	4.40862024804759
STRN4	5.45041864975617
KITLG	3.06502112690156
HSD11B1	4.05866792008224
HDGF	9.57213709576249
KRT6B	3.39959633527232
SUMO4	7.21719198446808
ARID4B	5.4309147031925
SATL1	4.64172665689056
SETX	5.90455111158134
DDR2	4.58238722849074
KCTD12	10.6357988122045
WWP2	4.76022147447219
CTSH	9.7950046643597
FASTKD1	8.10770109795173
PAF1	6.01215034423222
IFT57	8.909034886142
TMEM2	5.57156957907017
ZNF592	5.64244375492845
TNFSF9	3.66679957878192
PPFIA4	3.74508156104720
CFP	3.63417148428796
DCTD	7.6606159545359
CNIH3	4.24342025523057
MAP4K4	6.80862379241438
ROD1	4.10830222810839
MFNG	3.37786477057766
JMJD2B	5.15466114612934
DOCK3	3.2621068919483
STX16	5.51873958755518
ALDH3B1	6.10344837998971
THSD4	3.46361417172915
DLAT	5.87373509688206
KIF21B	3.91114682083528
FEZ2	6.31564007165749
CDC5L	5.87780216599158
KCNJ5	3.96578648603834
LMNA	7.52965681064922
TBCD	4.66357786490973
ZNF250	5.12676889813625
CASQ2	3.5629747497404
PEG10	5.57691446680856
TPSD1	3.07056696684330
PRAME	7.16679795137965
NP	5.4716409841094
ZNF12	7.703696512921
XTP3TPA	8.04937164386797
SIGLEC7	3.68928887886977
FAM70A	3.28978954781508
PANK4	5.9671453267879
SNED1	4.92992160473036
HIP1	5.28545443008635
WNK1	6.86540942195853
AHNAK2	8.61516824193119
FLJ10490	3.69612683237297
TOE1	5.53134719000959
RECQL4	4.12226717610312
PPA1	11.0204416768167
DPAGT1	6.77125883531904
HAS1	3.79418470314868
ST7	5.31776423931011
MAGED2	7.96406750964564
ANKRD55	3.73555230545018
TRPS1	6.57322383680907
POPDC3	2.95039811002324
ACOX2	3.98708945284665
TFPI2	8.8473103987019
CYP4F11	3.47098623564746
PDHB	8.7917174496874
ERN1	3.35823185541972
LHX2	2.96435294336857
B3GALT1	3.43656782597834
ADAMTS5	3.94265687198482
NOTCH3	4.90575249304764
C1orf116	6.92208992093513
UGCGL1	4.81946587094283
NF2	4.20901034467701
POM121	4.05944002263203
CLPP	6.65440199706411
MTMR3	4.38159285262188
ATP1B3	8.94038144056221
TMEM16A	7.67808826486954
HIST1H3F	3.01151494171384
TRIM25	4.06213344885230
CRKL	5.45851613036973
HOXB2	7.14183943843598
ANP32B	9.82279914354643
NUP62	5.73477948386198
GATM	4.47705612466108
AP4E1	3.2390329428569
RASA3	3.63657240601167
EDG5	3.44642657417064
CDKN3	4.95384617779965
CDH4	3.09946291158925
PGD	6.43646069666358
TMEM168	6.10137414273393
RND1	3.77708712262293
GAD1	2.96713503401724
MPG	6.54490785007822
ZNF133	6.1706731230595
LOC440350	3.46831317548561
FJX1	6.5090534725423
CLCF1	6.78997067044351
AMELY	3.11539789154878
PHTF2	4.50740874268055
IGSF2	3.56641922319956
TFF3	4.36630687122713
NDFIP1	8.17061643529234
IQCC	3.74973892401527
CUTA	9.8950268790552
HEYL	3.77065986062184
FTSJ2	6.42770798291879
APPL1	6.35737131923712
TNR	3.50556105351783
WAC	7.53992128052346
ADCY9	5.26433320728327
PYCRL	4.4138248130288
PCGF1	7.04959433020583
PTPN13	6.95668119365953
AGPAT7	5.68014272314573
SSTR5	3.55178616571028
CDKAL1	3.12409085516787
PDYN	3.31791449583309
SFRP1	4.34981992159868
VAV3	3.48891125944144
MTMR11	5.01618275677464
SUOX	7.06164180181797
IDH3B	7.77013849077114
STXBP3	7.59550847646421
EIF3G	9.04464025243906
GOLT1B	4.48462034713005
ARHGAP22	3.37545339013853
NPFFR1	4.41858187485995
NPC1	6.69128443088606
ALDH9A1	8.68660161604553
ICAM5	3.76822582722261
ADD2	3.8920775919949
RASSF1	4.90438435255515
PITPNB	8.31087123841028
PAPOLB	3.18491679781462
URM1	6.20518128194903
TMEM106B	7.33789856179051
LRIG2	4.44424627500965
SLC27A5	5.65094139902406
CDKL1	4.11365728732024
PRODH2	3.44669916395159
SFRS11	8.52249940001096
IL7	2.86829817837917
SCN9A	3.36619452867558
BTG3	7.6066523558596
PAK2	6.53129828173074
ATP2B1	7.24116155278473
GATA4	4.0108123469488
PRKAG1	6.9354430395378
FAM64A	4.47993207095693
ATF7IP2	4.81894478637177
EEF1G	12.5200667469401
INCENP	3.37396234339126
SMAD5	5.3010610170642
GARS	9.22300607232156
CDK10	4.45146921602953
HLX	4.60257088212919
ELAVL3	3.93489708172170
MDM4	3.21056968670172
GNL2	7.77803169719345
CDX1	4.70990816003715
PFDN2	8.1455321507165
ZNF200	4.21421979595321
NDN	5.51223663447576
PRR3	5.4689421745299
HBA2	9.21988091137645
FBLN5	6.6647941463714
PUM1	8.92619942956578
CCDC88A	3.32148596294007
TNNT1	7.78650684837537
KLHL24	6.92442607832449
HNRPH2	7.88666735217025
RAB7A	8.53311415347024
SGPP1	2.97310235708722
PMS2	6.3739937958331
ARNT2	6.28906089439597
CBR1	6.52872892148224
ITPR3	6.55678901946176
BIRC3	5.60923319373604
NRSN2	5.23283574401364
SPOCK1	4.08315044253406
H2AFY	7.4416633455057
RXRB	4.65810413433918
ZNF638	7.88014680445121
APBA1	3.38448642641433
RAB2A	6.96169599806802
ACTN4	7.67635494843844
FXC1	5.17167357819294
C6orf162	3.73149440544005
HPSE2	3.70062375429768
PLCE1	5.13580539995515
INSL3	3.26631059290119
PTPLA	4.59312676223986
EIF2B5	6.89060977543329
DLG1	6.07288036760862
PINK1	6.5342999136344
TFIP11	5.03307914229901
VPS33A	5.01891531138458
SKIP	5.18298485352548
GRAP2	3.18303287690764
GAPDHS	3.33733116832528
POLR2G	8.78052124524199
CNTNAP1	4.28860561585700
PSTPIP1	3.66818145357591
CYP26A1	3.69085566748432
APOL2	4.52526223602805
TACC2	5.98887248502013
CNBP	11.0164022930753
WASF1	5.71604962389927
HSPB1	11.9460102785744
INPP5E	5.44257338915833
COX7A2L	9.69741293149276
HSD17B1	4.41281028248892
ARRB2	5.29705353272802
CUBN	3.81770838275298
SLC7A6	3.79100505652888
IGF1	5.46989875632936
ITPK1	5.67326528998899
NAALAD2	3.24271968704107
G3BP1	7.01096187111809
HSD17B10	8.76823572300662
NUP155	4.64997283174577
CYP39A1	4.05426679596372
GLULD1	2.95544043996922
RBM15	6.91813314114165
AMZ2	7.99544447601634
GDF15	3.72930790135168
CYCS	10.6241149455283
TECTA	3.1248345713001
CCDC46	3.72445202586177
GNAL	3.24996553405351
LPO	3.51926035008499
GZMM	3.70288551255495
PAIP1	7.24371441859978
DDX11	4.80676337703187
TAF9B	3.60335162761157
CACNA2D1	4.18523462961567
IMP4	8.179932621794
SH3BP4	9.26911240758495
PADI1	4.26239210832288
DEC1	3.36378974237372
PON3	3.69916553149091
PROP1	3.35348715742674
UBB	12.2632199058603
RPA4	2.92375572702309
TCF25	7.73661446605681
NDUFS1	7.91146687389678
UPK1A	3.44455731625418
AES	6.7715565671486
PPP1R13B	5.50020937270578
TCL6	3.40519341212271
ARL2	8.3791207894716
CD2BP2	6.9157122832072
TOP3A	3.81429338538947
CHRM5	3.29235056290137
FGFR1	4.32621248763287
UGT2B17	3.06742779558839
CEACAM6	3.80511908667217
CERK	6.48397638282592
FXYD6	5.87279641469451
AP3S2	6.08523465429653
ZNF208	3.22440758357579
CARKL	4.94124663479907
HIST1H4E	3.54666794739327
GOT1	7.06914652110292
BBC3	4.78158733805732
CASP6	5.7760219161199
HOXA1	5.40469228614603
RCL1	7.02144954625755
RAB40B	6.16663814952593
PI4KB	5.89066441301297
LRRN2	4.8259435149081
B3GAT1	3.04345939839805
OAZ2	6.86518775452115
BET1L	4.17031248364219
NOC4L	5.33180030357735
FRY	5.12899287760901
C10orf12	3.16169009825270
AK3L1	7.75471963733065
FADS1	5.54552200743847
CSF3R	3.52246803086757
DKK2	3.05727206855936
POLR3K	6.56042718422634
LBX1	3.41816659544083
ATG2B	4.03908554781741
RHOT1	6.19029596875697
DARS	9.21970738804658
EPS8	5.8087435785137
OXT	3.26924912337073
C10orf56	5.90260438921573
ARL4A	6.89085224289698
CCDC64	3.79592302270972
DAD1	8.97787347457554
HERC2	6.4109691080781
HSD11B2	3.83774928053003
USE1	5.92226707905472
FAM96B	8.37081057230276
HNMT	4.49200094797098
PCGF3	4.4409525324931
BSN	4.22058660397721
CAND1	6.16065192199262
ACTR10	8.56197322532942
NASP	5.67485344611313
C20orf4	6.15299467973789
ACSBG2	3.21315228936843
COL9A2	5.50676518929269
RWDD2A	4.36707462242886
PALLD	8.11542805600305
GPC5	3.45181491777159
CENTD2	5.97953439873355
TBL3	5.89490738805405
TLR1	4.2814996596919
LMO6	3.99138586457478
CCDC106	4.44189252449681
KPNA2	8.3744531622143
PARP16	5.06299919042007
PDIA3	9.93204277737519
MACROD1	7.06791025586395
SFRS1	6.57208596477544
DCP1A	6.83372176004424
TMCO3	4.72260274941117
NTN2L	3.16948068273272
CLN5	7.61596823622187
BIRC5	5.03517883387769
PRR16	2.88931122262638
FAM63B	4.47545761399652
GLE1L	3.86050799315948
CES2	6.25776332300305
GNAS	9.7403424053108
KATNB1	4.96796701593643
CPLX3	3.48292252843736
WNT8B	3.77170143100767
TSPAN13	8.72649747597517
MRPL52	3.83857072903543
GHR	3.35549950535522
DUX4	4.0860075794333
BCLAF1	7.03230171164691
GOLGA3	6.43998036073462
CLEC4E	3.6316238134991
SCUBE3	3.56351051269906
UCRC	10.3847209180731
CDKL3	4.56448759597260
MGAT4B	7.89298760938291
BBS7	3.76763468345075
ZNF345	4.34128412624053
RTF1	6.0670566508794
SERPINB9	4.1057942401461
DHRS7	5.76547833495063
RIPK4	7.87966223532112
PLEC1	7.01683276612152
PIP3-E	4.36085927122426
KNTC1	4.29794450328699
EXOSC2	5.19709773129244
MS4A2	3.06576831215685
FGF17	3.55006308087892
WDR59	4.58753947896099
LAIR1	3.94171462863368
EVI2A	4.39395926646396
IL17RC	4.3346718314186
GTF3C3	6.01400139441874
HS3ST1	3.97684727039704
ITGB1BP2	3.09723534983357
RBPJ	9.33725874801667
LRRC8D	8.95689065836111
ALDH18A1	7.7437575832483
INE1	3.9929271023976
TPI1	9.60664286851235
FLJ20035	4.93261360363489
GATA6	8.69533471848384
CABP1	3.49341938227902
RASGRF1	3.94538373259663
C4orf15	5.52160942491179
ALDH2	8.7144214075231
DAPK3	3.3792649222348
C3	11.0140586213507
EMP2	8.39761823479529
GJB1	4.7602049234330
PIN1	4.92574810285999
SLC6A15	3.04101338099599
POLE3	7.17296886210104
RIN2	8.83253746096736
CTSL2	6.90304599919487
APOC4	4.06237542133565
CYorf15B	2.87592254576737
TRIM2	6.29911297163783
CP110	4.95155588145357
KIAA1622	3.16359470769408
DNM1	5.35823440459279
HYOU1	8.2109144594551
OTUD4	5.90655374546311
USP7	6.13258538961374
ZSCAN16	5.05077333014702
ASCC1	6.603643322094
OTUD3	3.29059601293792
YME1L1	8.76227131921952
HNRNPR	8.78179702100982
SERPING1	9.28974621603493
TPCN1	6.94534854437684
STARD13	5.12759483066191
PCBP4	5.96813977231205
ADI1	8.97887242255934
ASIP	3.22956315115905
CDH10	3.44727673264410
WBSCR22	8.23116389246754
SCP2	8.90066102433869
KL	3.03190325058478
SLC35D2	6.336741762891
MAFK	3.36438450145942
SON	7.72919004929823
SBNO2	4.38451685978745
RACGAP1	6.05709387598205
SC4MOL	7.95998769818875
SLC6A6	3.20011779302297
OBP2A	8.15883339095793
