Hybridization REF	CELLS_p_TCGA_B13__RNA_HT_HG-U133A_96-HTA_B11_452010
HAS1	3.75979717990759
ST7	4.85389992744922
MAGED2	8.70146743782843
ANKRD55	3.55746276670577
TRPS1	7.45252542745688
POPDC3	3.16049620803571
ACOX2	4.99488538160947
TFPI2	5.51320603711504
CYP4F11	3.44102183063590
PDHB	7.32806224586682
ERN1	3.43715441807672
LHX2	2.89459714617294
B3GALT1	3.23345657542134
ADAMTS5	4.10764986184498
NOTCH3	4.98442958516989
C1orf116	4.73409186194986
UGCGL1	5.99875129566804
NF2	3.94711065134066
POM121	3.71970027054784
CLPP	7.86143037474676
MTMR3	4.16268297224803
ATP1B3	10.4680892746377
TMEM16A	6.92779767038259
HIST1H3F	2.78676536357999
TRIM25	4.02194627224408
CRKL	4.86729938631854
HOXB2	5.9285380734462
ANP32B	10.4003133496671
NUP62	6.22957371228328
GATM	4.32397777206799
AP4E1	3.29831433162947
RASA3	2.99843729351111
EDG5	3.29278135612459
CDKN3	8.11422670570533
CDH4	3.14964572853582
PGD	6.415412071858
TMEM168	5.52613180849263
RND1	3.9622724262441
GAD1	3.85000212949827
MPG	5.78005630943651
ZNF133	5.72825155780254
LOC440350	3.36366477304568
FJX1	6.25339235358921
CLCF1	4.48016869019358
AMELY	3.07292075411966
PHTF2	5.17579987498398
IGSF2	3.34428710237722
TFF3	7.28017436366563
NDFIP1	9.01159239903807
IQCC	3.91670691424634
CUTA	10.6848457666605
HEYL	3.6799370546658
FTSJ2	6.28282953539602
APPL1	5.7458598586144
TNR	3.36943986345284
WAC	7.4085939467192
ADCY9	4.36187846694222
PYCRL	4.73792521331065
PCGF1	6.50395102310126
PTPN13	5.22051324574039
AGPAT7	6.5808139382663
SSTR5	3.81541202827378
CDKAL1	3.22013370120772
PDYN	3.56237112338064
SFRP1	3.21676258117107
VAV3	6.95953797675148
MTMR11	7.14996259040792
SUOX	6.7245442453462
IDH3B	7.37108599401688
STXBP3	8.1189572266294
EIF3G	8.61909245866102
GOLT1B	7.20700746646346
ARHGAP22	3.76660432467297
NPFFR1	4.35917366946996
NPC1	6.02163490671989
ALDH9A1	9.72900505610522
ICAM5	3.41097635172958
ADD2	4.25261866143312
RASSF1	5.40675529360703
PITPNB	8.89533906270229
PAPOLB	3.11988165714342
URM1	6.06843306718681
TMEM106B	7.82434241724692
LRIG2	4.61972419258625
SLC27A5	4.91738291558811
CDKL1	3.73636569716321
PRODH2	3.66918081480044
SFRS11	8.09633473839783
IL7	3.44744271878635
SCN9A	3.23086422762819
BTG3	9.71512339066064
PAK2	4.84770943757942
ATP2B1	5.46992210087113
GATA4	3.56643188221866
PRKAG1	6.94701314996109
FAM64A	6.22191157599728
ATF7IP2	4.22962387656759
EEF1G	11.3600139694950
INCENP	3.5009151658055
SMAD5	4.30937032297939
GARS	8.45697424010505
CDK10	4.30168582895995
HLX	4.48526918417376
ELAVL3	3.93325607621723
MDM4	2.97974807157526
GNL2	8.43833462943133
CDX1	4.40232992294442
PFDN2	8.12445171738857
ZNF200	4.60061983322083
NDN	6.99435792593628
PRR3	5.24506273487317
HBA2	7.4055729725721
FBLN5	6.79087643252454
PUM1	8.6161677447435
CCDC88A	4.25590496360316
TNNT1	5.11819035009467
KLHL24	6.00447440624374
HNRPH2	8.3729403632023
RAB7A	8.01678975859502
SGPP1	3.41649551912149
PMS2	5.38945147637468
ARNT2	4.82500174806492
CBR1	6.9590613100079
ITPR3	5.60848405168154
BIRC3	5.74145001306024
NRSN2	5.48472776947823
SPOCK1	3.66305042220965
H2AFY	7.70962308879197
RXRB	4.98637954617793
ZNF638	7.8755805418996
APBA1	3.56577381446361
RAB2A	7.49733388733554
ACTN4	7.5636840139459
FXC1	4.6175529956098
C6orf162	3.92292877915101
HPSE2	3.91503029957438
PLCE1	3.89297112430265
INSL3	3.14945905129636
PTPLA	6.32707521727478
EIF2B5	6.27551072944077
DLG1	4.73419515019773
PINK1	5.42949600710176
TFIP11	6.11178248352056
VPS33A	4.73997596561905
SKIP	4.88271673767338
GRAP2	3.02024717494993
GAPDHS	3.31800720830443
POLR2G	8.55455138092838
CNTNAP1	4.79322792240834
PSTPIP1	3.58092673440973
CYP26A1	3.81385388377687
APOL2	4.86387291031587
TACC2	6.69386667180473
CNBP	10.2829102530301
WASF1	6.77160069272968
HSPB1	11.1135892535726
INPP5E	4.66985780587563
COX7A2L	9.2904598990728
HSD17B1	4.83427824172373
ARRB2	4.7075404973693
CUBN	3.58257374898786
SLC7A6	3.59190499032401
IGF1	4.40203983813069
ITPK1	6.04838659244161
NAALAD2	3.43072447597184
G3BP1	6.93586913881484
HSD17B10	8.96241771089613
NUP155	6.99852638823868
CYP39A1	3.9249138721393
GLULD1	2.92443088096198
RBM15	7.24751585497577
AMZ2	7.75282253898982
GDF15	3.50047551403162
CYCS	10.5153596070874
TECTA	3.40322778800027
CCDC46	4.57781107951677
GNAL	3.24730085361759
LPO	3.33165312633876
GZMM	3.67567324795557
PAIP1	7.70766897698185
DDX11	5.02284458656631
TAF9B	3.33335533760656
CACNA2D1	4.17119757026189
IMP4	7.51228233470496
SH3BP4	6.92609416883366
PADI1	4.56679325617183
DEC1	3.20701864098054
PON3	4.36485748791779
PROP1	3.42250869589816
UBB	8.41468471973318
RPA4	2.95251216129759
TCF25	7.63160560838048
NDUFS1	8.0687182615175
UPK1A	3.44256491038838
AES	7.8529820483913
PPP1R13B	7.57862813800552
TCL6	3.43901184671667
ARL2	7.49104459722994
CD2BP2	7.4500168418537
TOP3A	3.75898896897077
CHRM5	3.41068062596332
FGFR1	5.4323014172403
UGT2B17	2.81743700657466
CEACAM6	5.62739795481004
CERK	6.55316392695797
FXYD6	7.953788909187
AP3S2	6.35480572380554
ZNF208	3.40290588529022
CARKL	5.0259766035755
HIST1H4E	3.36939992424706
GOT1	7.957124010881
BBC3	4.61430545272246
CASP6	6.5411107986544
HOXA1	4.40145285290491
RCL1	5.68600737699578
RAB40B	6.01436753945207
PI4KB	5.84834805239084
LRRN2	4.96179374839177
B3GAT1	3.20212008634187
OAZ2	5.89697257870949
BET1L	4.11380939790245
NOC4L	4.98243990457634
FRY	5.75647834328397
C10orf12	3.18498245752799
AK3L1	7.69264891436725
FADS1	6.52666829505624
CSF3R	3.59030869579966
DKK2	2.82457112944658
POLR3K	5.06030886598551
LBX1	3.15264676688639
ATG2B	6.35026532838669
RHOT1	6.71357058506505
DARS	9.297039114828
EPS8	6.83375881403834
OXT	3.24593374455325
C10orf56	5.16503041332337
ARL4A	6.19830309711482
CCDC64	4.02961261502026
DAD1	9.44657435955994
HERC2	6.7095196037744
HSD11B2	4.22487548172260
USE1	6.77916627502581
FAM96B	8.81693617814378
HNMT	4.46747781475971
PCGF3	5.6187979355926
BSN	3.76523358342621
CAND1	6.29026498640591
ACTR10	9.09797777057027
NASP	6.42697171012799
C20orf4	6.07966137154443
ACSBG2	3.40185071150754
COL9A2	5.73566654047072
RWDD2A	4.96414270813444
PALLD	7.00419302921454
GPC5	4.50018687792695
CENTD2	5.32118204766218
TBL3	5.39329591784885
TLR1	4.37668024844897
LMO6	3.85745693405374
CCDC106	4.31289140079761
KPNA2	8.72462521876887
PARP16	4.86740770546598
PDIA3	10.0409023809478
MACROD1	4.9734506507653
SFRS1	6.96230049574364
DCP1A	5.48812759464714
TMCO3	3.7921533176524
NTN2L	3.0993022168782
CLN5	7.31108362635803
BIRC5	6.65750567041892
PRR16	2.73259981967794
FAM63B	3.73960716681288
GLE1L	3.44324533138374
CES2	6.4170371309973
GNAS	10.4996917823978
KATNB1	5.14362190068912
CPLX3	3.3429201021229
WNT8B	3.74189084368529
TSPAN13	9.16678431605411
MRPL52	4.61467716002162
GHR	5.03073767963528
DUX4	3.80702821630745
BCLAF1	6.9187666281159
GOLGA3	5.6353387305554
CLEC4E	3.48662931996324
SCUBE3	3.68285553130895
UCRC	9.73281053502878
CDKL3	4.34028532083698
MGAT4B	7.16038741370752
BBS7	4.48803293276411
ZNF345	4.11019478197539
RTF1	5.53883661649182
SERPINB9	4.68855211983025
DHRS7	5.96439577999866
RIPK4	7.82291095297485
PLEC1	4.62667255745468
PIP3-E	4.29629002572139
KNTC1	4.75264851342597
EXOSC2	4.90782725296624
MS4A2	3.15065312055487
FGF17	3.48829446400688
WDR59	4.30762997056246
LAIR1	3.85587439021051
EVI2A	3.97569642130056
IL17RC	4.07569098850758
GTF3C3	6.72358804063769
HS3ST1	3.63619711377596
ITGB1BP2	3.19962277554295
RBPJ	9.40119866589064
LRRC8D	7.3414694165223
ALDH18A1	7.29030014575997
INE1	3.59998739208057
TPI1	10.0664899827027
FLJ20035	7.57805337703994
GATA6	8.65559863263349
CABP1	3.40812057040353
RASGRF1	3.71785001297242
C4orf15	6.6420178590882
ALDH2	8.45617327968868
DAPK3	4.28798652191444
C3	12.3118265994919
EMP2	9.07352282053241
GJB1	5.76739161097646
PIN1	6.66180918850306
SLC6A15	3.02870333289089
POLE3	8.29069612155175
RIN2	7.62977982294054
CTSL2	7.46701254864508
APOC4	3.89804435086669
CYorf15B	2.93077441767365
TRIM2	4.86132113252907
CP110	6.08354197901339
KIAA1622	3.29603720788398
DNM1	4.71742823688239
HYOU1	9.11869810883093
OTUD4	5.83777381820805
USP7	5.90822401423519
ZSCAN16	6.38619431313908
ASCC1	7.32916181871548
OTUD3	3.10493861747877
YME1L1	9.28920389597164
HNRNPR	8.34133096009752
SERPING1	9.56612373710794
TPCN1	5.36435551080151
STARD13	4.47625696709511
PCBP4	5.70564820555923
ADI1	8.46004337191874
ASIP	3.04589511161871
CDH10	3.39347949184117
WBSCR22	8.4014429571172
SCP2	8.23105941981353
KL	3.02936794892266
SLC35D2	6.24711741068689
MAFK	3.37415171123156
SON	8.44278926463384
SBNO2	4.84550680046184
RACGAP1	8.67195617795522
SC4MOL	8.48274999055837
SLC6A6	3.12191019229964
OBP2A	4.82285028528203
PSMD3	5.77031808266905
ERLIN2	6.53088541074813
PPP1R9A	6.28503696967662
RAB35	4.37145748400117
PDZRN3	3.14737186281614
AVEN	6.04344754993037
FLJ21075	3.8550719606954
BCAM	7.60273601190752
C14orf132	7.26741522587004
PCK2	7.9717114979098
FKRP	3.35922515510401
HLA-DRA	10.5652771317747
GUCY2C	3.03958845460304
RP11-125A7.3	5.28115790587754
BARX2	3.49162389022087
DAO	3.41364497184942
EDNRA	4.08871999236541
NIPBL	6.44729931090871
ZNF331	4.47924640819788
PPP2R5A	6.43427863700803
HMGN4	8.73364450435373
DDX39	8.30905190599066
EFHC1	6.46472671001094
EIF3M	9.89912620928966
SLC17A3	3.02785926924712
ZNF24	5.72618218831639
ASCIZ	7.35795705498335
FNDC8	3.3441936248847
ESRRA	5.3452873387374
PTMS	4.66683706127086
PHF7	3.65061167706246
PIP4K2B	4.78477001680860
IRF3	6.49607466012116
GPR19	5.38648931161489
HHLA2	3.29208090064365
GMFG	4.70968923538691
BDH2	7.26905774618717
APOBEC2	3.72486873612282
PRSS21	6.01912730417551
PENK	3.51601822103994
PHF16	5.85830850780392
ZMAT5	5.23361060793175
SMAD9	3.02200233800328
SLAMF1	3.22516094426947
RGL1	9.35846917753832
DLGAP4	4.96747703138471
MBD5	5.1464188926979
PHLDA1	3.699976613607
BACE2	9.01116513768545
APPBP2	5.47123933773399
LIF	5.35149734030692
OXTR	6.74914435013251
ACTC1	4.05438985655473
USP19	4.03824351875008
SUV39H2	3.02685857024239
ERO1L	6.20704918421893
ZNF395	7.81312718483644
CNTFR	3.71231771004669
HIST1H2BL	2.94439813787429
WNT3	3.31686250946072
ZNF549	3.43431898360703
ZNF467	4.38270871530307
SLC25A21	3.31722572606697
IL5	2.9514594804472
CLSTN2	6.10773669081149
LSM12	5.96785754890022
KRT37	2.96766541197100
NACAD	4.95757129724136
NAG18	2.80109820773712
PTGES	4.80177011950305
GDAP1L1	3.06200561038074
MFAP5	3.43609133817889
OPRK1	3.24168979671477
C12orf4	5.33646392770055
NTAN1	6.91604937171223
CST3	9.90392669983767
WDR6	4.62662042704945
NUP88	6.38604863374921
CD300A	3.74575678677553
FCGBP	6.02246856488486
CNIH	9.33326797455282
VASH1	4.10897646603807
DHX16	7.02439419699838
SLC35A5	6.55928033752472
CLEC3B	3.95904609370469
ARL2BP	5.47988558101143
C10orf79	3.22227296215531
ZNF79	3.60241932664609
CRP	3.31625528762944
OCRL	4.96890193919426
GLA	6.76143141975816
NEBL	3.56462586279537
HSPA8	9.5301687651947
DIDO1	6.04347024550145
PLA2R1	2.97503373124098
NGDN	7.32715473083748
CBFA2T2	4.17292889311507
SAC3D1	7.07167053733046
PNOC	6.89708118624571
PIGP	9.5145486478953
AGGF1	5.28526434392564
PRRG1	4.98574033136715
DPF2	7.33968665683074
MYH13	2.91284631280814
TMED9	8.51499847482513
TRPV5	3.73154412378177
UGT2B4	3.050575734649
PJA2	7.15520549955253
COLEC11	3.61326845723737
SCYE1	6.82736121652854
MED12	5.50842951335162
CARS	7.06107514545842
MYH1	3.45991459014792
CYP7A1	2.73413621786915
PHF1	6.94571029906079
LOC644096	5.60095596351732
FRYL	6.34704818688189
RHOBTB2	3.96677130897682
MMP27	2.92479030847237
ZNF432	6.4912634957767
SRD5A2	3.65070578147935
UTP14C	6.69238520987271
RABEP2	5.2480031114155
VWA1	5.23113678598399
FUBP1	4.89801020381473
IGLL1	3.56940066240839
KIAA0586	4.9092265667808
IL27RA	4.62583267222508
STON1	5.62256586694445
IL5RA	3.33273822275348
PERP	7.969817026864
SMPD2	4.16080484997456
TNFSF12	3.73126236385437
FN1	7.81693363988396
MTR	6.31408974698847
CSRP3	3.16443389804483
MMP20	3.15718870505683
PHLPPL	5.53410740228936
CBX6	6.4885142705232
DHFR	6.13347573258959
PRG3	3.12150822300921
ALPP	3.25406035929467
ASH1L	4.27340975525102
CHRNA2	3.88260275238948
PPP1R12A	5.82132536627143
RBM38	6.60507388753779
ZNF7	6.00373835474123
RDH8	3.23122147373983
GPR132	3.48427885317688
DGKD	4.82980778801632
TPMT	5.78468675920508
ATP1A1	9.58911025757384
SERTAD2	6.8132122429878
C5orf4	5.6464451074396
ZNF672	6.70050850956133
PLXNB3	3.5052694346769
FAIM3	5.49553667617547
UBQLN2	8.3021859579576
NR1I3	3.10645159933820
ACVR2A	5.82792577587039
YWHAZ	9.69914995984498
LILRP2	3.54789544520717
GNAO1	3.33634242608683
OPA1	5.01437128557216
RPS6KA6	3.65640184000890
RPL10	11.9002068884488
MMP23B	3.06146777398228
PFKL	6.96241965263323
TMEM140	6.1266356338373
AURKB	5.59835628673473
IFI16	10.0167656194216
CSTA	4.89468151192914
PRPF39	5.26749252422739
DISC1	3.56709081078393
USP4	8.16854419920674
OSBPL10	5.77971655019951
CAPN6	3.37646696823753
CLTCL1	3.9693876632037
NUAK1	4.08060904225803
ALG6	6.44544823429201
NPPA	3.81253251863378
LAMB3	6.39589938394867
PPL	7.51037640774313
LRTM1	2.92468431067712
RRAD	4.32667401822633
TIPIN	5.44362019757493
CARD14	3.48885231245152
RBM9	5.92710301634478
LCN1	5.44057633879256
RALGPS1	4.22414891604401
NCOA3	6.11697258539713
CCDC6	8.81887644463717
RASSF4	4.03971729102633
MTHFD1	8.74237697940892
FCMD	6.73439260764694
IGHD	3.79366680678347
PLA2G6	4.07633577994602
TPT1	11.7869189752400
S100A3	3.80158512581987
SEC63	7.21840300614786
C10orf59	2.98016608111417
TOR1AIP1	7.51534974062932
PAFAH1B3	6.59211800804658
CEBPD	7.73564887904692
ZNF107	5.11994527999653
ALDH6A1	8.64483987027959
G6PC2	3.47983489663183
SNTG2	2.79704273176521
GRWD1	4.94417630411583
FLJ22222	5.48906247625538
BCKDK	6.8998505003641
CTSB	10.4606818596661
PFKFB1	3.52951634277867
ZFP36	7.34165196865411
SVEP1	3.40129620503523
PXN	4.29942981637038
TNF	4.07367677056853
SIRT2	5.74564365567377
C5orf21	5.88234984453377
VIL2	6.34884443091933
DIXDC1	5.34578449039298
GANAB	8.0454107309865
PDSS1	4.83385607624513
GRM6	3.16227115079924
NGFR	2.96743507773712
ATP8B4	2.70146532262466
MEIS1	9.29787763312617
BMP8A	3.4738429654144
NGFRAP1	10.6151736313381
EDAR	4.02874615532459
NEDD4L	5.40784137013783
CRYBB3	3.41602240862099
C6orf60	4.11146778928134
IL1A	3.15252051364272
GNRH1	3.0556521534091
PDGFD	5.17144574927026
CACNA1H	3.44760439817144
TXNDC3	2.96613162028491
ERCC1	6.14376901665373
CAV3	3.46330721250999
HARS	7.49649761293972
AQP8	3.60124190746606
CREBBP	4.85547503723006
ITGB1	4.99247491381553
SPACA1	3.20277698811186
ZNF254	4.64797656301841
PARK7	9.7423260908962
PAX1	2.96929982507085
PSMC4	8.0801519603677
KCNH4	3.70385732792967
TUBA1A	10.1868901252398
PRMT8	3.38716644835421
SELP	3.40321868466811
PSMD8	8.66283730542615
SOX10	3.92084593432400
HTR1E	3.60377143622516
RABGEF1	6.43449053951043
EPS8L3	3.58124587327171
MAP1LC3B	7.36213700029223
AGXT2L1	3.04613965622076
CYB5R4	5.37124263245258
MEMO1	7.37289573962361
LRBA	5.91657781680302
TRAPPC2	6.38292133861068
FLJ14107	3.33164670322041
FNTB	4.3552291584606
MYST3	4.86408495330452
KRT8	9.6361067059786
AURKAIP1	8.31025594097045
LMAN2L	7.12800297694944
C1GALT1C1	6.92146869732387
DSE	7.17816697638653
FHIT	4.06691562040519
OSBPL3	5.4084617850033
PPOX	6.71086653689494
SLC39A9	4.0032190170194
EPB49	5.23265586808366
LOC137886	7.26035434881094
C7orf49	7.44937550488587
RHCE	3.55421784837785
CST8	3.46400423126517
ATG7	4.56265736504999
SPP1	10.0204989879709
GLI1	3.46616884005329
HYPK	7.38520967113366
SFTPD	5.90830685382302
MCFD2	7.18826812947203
ZNF157	2.98151188711593
EPS15	6.51959618360945
SFRS2B	7.95040282697527
BTNL3	3.85159131502493
GPR23	3.13725306400137
TRPA1	3.09890497852115
ASPSCR1	4.68287974324042
GNS	6.2713514586118
FDFT1	9.51642009848393
ENO2	6.63416893564958
CBX1	6.90038988675203
PTGS2	3.58341623628198
BMP7	3.86164372347374
CCDC90B	8.6462178751698
LRP5	5.24520624683303
UBE2D3	8.41568246201413
ARFGEF2	5.02492321102803
ARR3	3.71201495146193
MAP1A	3.68024672699196
NEFL	3.05690656822143
CD2	4.5397205265285
FLJ23861	4.21085621053287
NAV2	7.19744873793402
ENTPD2	3.608720350281
COX7B	10.1999336412057
ATP6V1A	7.14770319668444
TRGV3	3.16317884594439
ANKRD17	7.37863565710133
ADH1C	3.24936464478626
ATXN7	3.48572270526307
IL21R	3.41312714161235
CHN2	3.43680594734867
HAS2	3.77505461780543
C6orf48	8.4852651298483
TGIF2	6.35595485341171
KIAA0241	4.397737294977
IGF2AS	3.54873714263143
CYP2C9	3.38584923838153
DNMT3A	4.06553397497636
CNOT7	8.9127070944722
FCAR	3.17773796124967
SFRS10	7.60905177985169
MARCH3	3.48120989613729
RUNX1T1	3.08568607731760
CTSK	5.99572842680507
LRRC61	4.7225542853523
HNF4G	3.23121282936974
LRCH4	4.53339449473737
PSIP1	7.91107319858685
AP2B1	6.57539001858404
C7orf28A	4.55331195594728
SMCHD1	5.67738856372104
EIF2C3	6.40535950645464
S100B	3.54377242626183
BMP2	3.49061869606047
POP7	7.99859275377881
UGT2A3	2.57280787751241
ESR1	4.45879758255301
ZFPL1	4.59824654922722
ARHGAP12	4.71354017053823
PGGT1B	3.47335323839356
LRRC19	2.74666459131203
ZNF767	5.09858489246977
DEPDC6	7.0811830360653
SLCO1B1	3.15201337797091
SST	9.19824838411113
NACA	11.4234914262874
KCNN3	3.94844708502757
GLOD4	6.41055214877084
SCCPDH	5.80843014991553
PRF1	3.94222400159041
LST1	3.77902526579631
CDK4	8.71102665976065
TCF15	3.3854132364679
PARC	4.75767810548902
PRMT1	8.84005707433885
ITIH3	3.30832903015453
PPM2C	6.59751429780398
TEX10	7.2714067456232
EDA2R	3.34945105145898
LOC283345	5.21963029268821
NARFL	4.4274200154458
DENND2A	3.62814513133069
C1orf103	5.50244906855491
DMXL1	5.8053051040204
KCNAB1	3.40573149357542
FLJ20254	6.32422752689919
RBM3	6.18655119884564
GPR1	4.29993030881992
DMTF1	7.26681913215588
HTR5A	3.24626494998598
MXRA5	8.81128590064264
GRM1	3.47871210790951
SCFD1	7.14774262873187
RAPSN	3.36169778725563
ACOT9	7.93211993413067
PDE4D	3.0869206500649
TRPC4	3.04006492463830
EPHB3	5.52074946854598
GEMIN4	5.11102866257954
RAMP3	3.55122889464242
CNTN5	3.19966830148348
DLEU2	3.4964550672278
TSPYL5	5.26937683674772
GRTP1	4.20880292008266
ITGB8	4.36428483528183
GAP43	3.0500618596624
FRS3	3.92230809822247
PDE3A	3.56389751635276
TNFRSF10C	3.08712871108658
JMJD5	3.84485198882742
OTOF	2.8996007827153
TEX14	3.53221786062585
XYLT2	4.68412750022275
HIPK3	3.57705074082129
XPOT	7.3594956926418
RRH	3.09547895840854
CDR2L	5.08562902913556
GAL3ST1	5.42919332456786
DHCR7	6.58365059402912
PDZD7	3.69163182220177
FGFR4	3.28736378006057
CRAT	5.54512073099642
C1orf217	3.48566338219626
SLC19A1	3.80854239110242
PPP1R14D	3.34103988679567
LIMS1	7.89205451680173
TMPRSS11D	3.15327260939701
TRIM14	5.88715366599058
PIK3CD	4.09640777319925
MFAP3L	3.23111026509365
DERL2	7.89340402670937
SLC7A11	6.7129365717638
FHL5	2.96734923167068
OR10H2	2.91161873709581
ACAN	3.55414862602735
BRWD2	7.8278311166426
PPM1E	3.08605521528537
DCUN1D2	5.27162587793455
TINAGL1	4.52615055843826
C3orf36	2.82462162576763
DOCK4	4.16821103652195
ENOPH1	8.38022244439337
FAM127A	8.7295726183989
SLC5A3	6.79303944791987
ARPC1A	8.53224580759749
CHST2	5.94527003761545
SPATA2	5.42217040277392
PGLYRP4	3.3890958857983
RUFY1	7.59987369344018
NTS	2.86445406431667
FRMD4A	3.43568615527449
RPS4Y1	4.83515719589938
BCL11B	3.22303627896271
TNFRSF8	3.90935082963174
FOXE3	3.40564801580782
PTGIR	4.03196481824111
ART4	3.39634503439831
EVX1	3.5693600973496
PRM1	3.44419166840794
GLCE	4.05003993202965
GPR18	3.52892239020890
ACAA2	7.72533817152461
PIGK	6.4679308695973
HIST1H2AG	3.53611521591834
C16orf67	4.33620252310191
UQCC	6.30388036405563
PLS3	9.32252702051957
DAG1	6.46236609589005
WWOX	5.4921001187039
GTSE1	5.33675279347804
GP2	3.33319221012138
CHIT1	3.32616584631295
PLOD2	8.83932721378933
RPS24	11.8955756521659
KLF9	4.73505931788359
TTC27	6.99078036641486
PYROXD1	8.38534608678334
MIA	3.93082629214173
TSPAN2	3.97398913157996
MRPL9	6.84288413874849
PCSK2	3.11682493171331
PI3	5.37609239307613
RPL24	11.5420438719201
HIST1H2BE	4.65776481723968
CD86	3.4995189271701
CALM2	11.2530193417385
LFNG	3.19052430671247
GYG2	4.73006385513898
INTS12	6.37607794871895
RAB4B	5.23025987296522
CTSF	7.28405861174212
HUNK	3.20331454314093
GNA13	3.2386148025477
B4GALT4	5.29885603452394
TSPAN31	7.44671607291735
CHD1L	5.80395194496556
CNKSR2	3.45801290871296
C1orf156	7.12511372085372
IBSP	3.58095237389312
FUT8	8.64128136320084
TRMT11	7.16950698482866
AGA	4.05902438994762
GFRA2	3.27185637262503
WWP1	6.46274863115261
B9D2	3.9297001519069
CPZ	3.87608147639732
STAT1	6.85619972129625
PTTG1	10.3505045040593
TMEM62	4.19194431495236
COL8A1	2.92283089968999
RBPJL	3.27088898812985
CASP8AP2	6.28739097779549
SSBP2	6.14313187298278
MMP12	3.99703050328729
NME4	5.84236645798579
LOC55565	4.41308891036722
GABRA1	3.42529812842565
PEX11B	7.50575934973503
HABP2	3.49204741599422
REEP1	6.86503309582364
C9orf156	4.7465472261097
SMARCA1	5.12568951302597
WEE1	5.57979814579618
APOF	2.80548381555817
GCDH	5.64204717444805
SSR4	10.3037585949
SPAST	4.79697888774995
RGS1	5.55545754889853
ACCN4	3.90506376337349
PLXND1	5.1934918224664
FLJ20489	5.58685455916075
MLCK	3.19366341469435
INTS5	6.3042206780258
BSG	7.16844626317704
PARP8	6.50039345193262
ZNF215	3.17192259130874
TEAD4	5.43261861206883
PDE7B	3.32637544605379
MS4A3	2.97566222708436
DTX4	7.88512064236201
EFEMP1	3.60191119378923
TNRC6B	5.0062442281797
TULP2	3.68225835363176
RERE	4.52884145358398
BNC1	4.32633333650837
FGFBP1	4.18226006689016
TIMM8A	4.99672474503862
PIGB	4.85284835846424
AJAP1	3.22790482927733
COMMD8	7.62612409135795
TRIP11	6.6766086873778
SLC25A42	2.75122438972942
SYP	3.58707874220248
PCDHB6	4.17047783883748
FLJ12716	5.05944563400946
FKBP8	4.40973159152406
KIAA1109	4.59083143641445
PTPRC	4.26516146629984
POT1	6.53100753479435
CCT7	8.19885910337046
MMP11	3.89379699885981
MYO1E	4.92596952947224
EEF1A2	3.61175900364215
MIPEP	5.64082743893544
ZFX	5.02420699216762
UCHL3	8.57370207645006
LRFN4	5.20458756121155
XCL1	3.08462496852532
CARHSP1	6.44142678447645
GREM2	3.37774061748749
CCDC102B	3.26984678170072
HDDC2	6.06332447087778
SHC2	3.59855279371135
SDS	3.88083520148173
CASQ1	3.75138714491791
LYPLA3	4.56869142084327
INPPL1	6.47467910520534
SLC25A40	4.05412401264831
IHH	4.39678166444586
CHGB	3.00674347730391
COL9A3	3.93056347236239
C2orf18	4.6769699569981
DDEF2	7.56294774099554
BUB3	8.68547545373039
C6orf211	7.33312436003728
FOXD2	3.29778641611011
GGH	8.82552899585268
GGT1	3.72114238097358
ADARB1	4.29372898538398
VPS35	10.0421045381796
CNN2	5.23821491266057
DBP	5.75107295880973
WNT1	3.30121316281916
COL5A3	3.93025918039629
RHOD	5.47736437288909
ASNA1	7.48012750964525
WDTC1	5.44462846335994
COL4A2	8.72546871650241
HEBP1	8.14150769046995
SLC1A6	4.07359898045918
LUM	7.20068222908585
C1S	9.81247816993615
TCF7L1	3.85453837655986
ZCCHC6	6.55135869736341
ME2	6.25138041043902
PAGE1	3.37263620490755
DTX2	3.64691945482429
KPNA4	4.25577201882623
H3F3A	10.1135976784864
GLO1	9.94193308124155
WDR61	6.90730457870556
CD302	4.39275173643677
SIRT7	5.82018003388192
D4S234E	7.6608712799703
RABIF	5.98776995831996
DYRK3	5.37688899407228
PKIG	7.99532801588119
PFAS	5.70899680684206
ALOXE3	3.43729578959811
RPLP0	11.3376796062012
RBM34	5.50305037781336
MKNK2	10.5139646386811
ZNF528	5.23673086721308
U2AF2	5.11646913686544
SEC16A	7.12449873170505
EFNA5	2.9399490522002
ZNF44	4.68733787637871
FCGRT	5.76446880887016
NOL4	3.14814325311575
CCS	6.34463562519851
IGF2BP2	6.99437009817209
MFSD7	3.72690019133794
OR1D5	3.24507695610905
SIX6	3.47799647724116
CCR6	2.63347398669874
TSSC4	4.71106017404307
COL11A2	3.38129156954995
CHRNA6	4.09468741704288
PLD2	4.6677770549113
PALM	4.85490109450962
ORC1L	3.83473056259017
SASH1	5.0152413138587
PUM2	7.14449394689796
ZNF365	3.40088269275474
CDC14B	5.5023996563488
PHC1	5.45185616002934
KIAA0913	4.32432450474482
LDLRAP1	5.32996108151221
NAT8B	3.32240433942258
PPP3CB	7.32016068210336
ANGPTL4	5.21021576311059
HHEX	3.66203691311592
LSM14B	3.80087699751072
PLCH1	3.67600116747213
INSM1	3.02168742683527
TLN2	4.21011912881397
ZNF493	3.9147603897693
HDAC4	5.45071263376192
GLRA1	3.16819619009178
RPS6	10.9165749012722
SFXN1	6.45249011137242
FAM102A	5.63176212049545
KLHL1	3.31937623092436
