Hybridization REF	CELLS_p_TCGA_B13__RNA_HT_HG-U133A_96-HTA_C11_452016
PTPRN2	3.39923945489635
PSAP	9.32750357907264
MYOM2	3.91262194907929
CHM	2.99292459639122
CCNL1	7.20449308649974
FAM105A	4.18204057398339
LYN	6.6379063812859
DUSP6	6.27644463471443
TGFB3	5.06192636460994
PCDH11Y	2.85306888307460
NAP1L3	4.0730388005161
ELK1	4.65849676184253
HGD	3.67111741134998
C10orf57	4.93051429547638
B3GALNT1	5.50770694528071
AARSD1	4.49697442918173
MYO3A	3.07391240324399
SERPINE2	6.52194710760611
GDAP2	4.04138978142679
MAPK6	7.36012746429461
COX6B1	10.4301034793723
DNASE2	5.45108241982848
MSH5	3.40440215622969
LGMN	7.13340847026761
TCN1	3.80375018671302
SLC24A6	4.09089177965027
TATDN2	6.69632245787602
SDCBP	10.1641825145053
NUDT11	4.35764126504722
LILRB1	3.89383624390935
PYGL	5.79089671094972
P2RY5	5.53159527581405
SNPH	4.93599184717086
NUCB2	7.19846197791167
B3GNT4	3.78094359309009
SNX27	5.72850992958575
C2orf37	3.03057183826902
MIZF	5.72492274145422
FOXO4	4.49688631780487
NUBPL	3.91479277431442
NOD1	4.58472686524734
ID4	4.54441890660012
CDH22	4.24333075956074
PXMP3	6.8633593045183
SOX5	4.10335200716908
NUBP1	4.61402837918708
DSCAM	3.61777212288705
INA	3.22594479284698
DGKI	3.11770967617925
MCOLN1	4.03385901012925
FAM136A	7.92914099703643
RIN3	4.05568177308103
NFIX	4.37338944392295
SLC16A6	3.72063463361029
AKAP1	5.003493035144
PSG2	3.31384528713486
HIBCH	6.0353473351192
PLA2G5	3.06239666817226
TIMM10	7.0825385757927
MED17	6.26612111369374
PSORS1C1	3.39743179187670
KIAA0495	4.61983454691477
LPA	3.31137664821348
PIGA	4.77269211935892
COL4A4	3.11974284829541
LY75	7.41089964478781
TPP1	6.67056581421887
UTS2	3.04051130520548
GJA3	3.61687747067067
GALNACT-2	5.7109090909652
RREB1	3.30958196060494
TMPRSS5	3.77405710310319
MGC3196	8.429600207153
FLJ31568	4.16878120748921
DNMBP	4.94345989315988
LPHN1	5.56958747875651
NQO1	6.1057878472396
ZSCAN2	3.25127926999454
SP1	3.58612257311651
TOX4	5.05521937209344
SEC24C	7.25947361458565
HSPA9	7.39347137422672
APOBEC1	3.08557149246257
SURF1	8.19749883191804
LSM5	7.23031001339697
ZBTB1	4.0895807596291
GTF2F1	4.91673898182709
DUSP21	3.38952998862569
RPS15A	11.5122632830703
TAF1	4.79277758730598
GINS4	4.35642644677359
MYO15A	3.22518742762188
AP1G2	4.97726952806668
RBM42	6.0190935299883
HCN2	3.56844858952960
UTP3	6.96038089061333
HNRPA3	6.9394586042502
CKLF	6.17436692705406
U1SNRNPBP	6.01888968004127
FLJ20674	3.65121267849293
RUSC1	7.14099526434422
MBNL1	6.2660145653972
NUP160	4.34593307475737
GRIK5	4.05742164737608
USP21	5.36495244052619
FLJ22639	3.28929551649945
HAND1	2.99080286732009
ORMDL2	7.58030216303892
SERPINB1	5.58578629168844
FGA	3.29190559314306
PRSS7	3.10301545224295
IGFBP1	3.11498266931474
SLC1A1	4.05937499507804
DHX57	4.57361887553084
PSAT1	6.09299370917313
FLJ13195	3.99989990262479
GDPD3	3.86911183627332
PTPN21	3.43572442812175
TBR1	3.14266115264778
TBC1D1	5.58269547965675
IFNG	3.19110501150474
FOS	7.12246862199491
IQGAP1	8.07218904340779
ZNF226	6.04170727203728
EMD	5.59451061264008
RETN	4.07944441788489
APH1A	8.1445087280746
C14orf1	5.36147237435369
PUS7	5.93595606954863
PAFAH2	4.3624607707146
NPEPL1	4.58345388299201
RP11-114G1.1	3.33475283656872
TUBB6	8.74221299888544
FOXL2	3.33451976401379
LATS1	3.38763123686386
BAZ2A	5.23222152674725
KCNQ2	3.03613537096717
SPOCK2	7.25206956602231
MARCH6	7.52795049306948
MGC10334	6.61877273595996
HTATIP2	6.95113999490482
CENTA2	5.22766382580264
FGF2	3.9334542913346
FXYD7	3.79096589402
CCDC33	3.75924931210678
PRODH	3.97117821928803
DDX6	3.62885966793479
SLC43A1	3.71102792050010
NTN1	3.33236086077932
ING4	5.29885897040773
DPH2	5.4313858891686
ZNF313	7.79598641820024
VPS28	8.20695174157966
FCGR2C	3.40428312501956
DIAPH1	5.39028417126107
CEP76	3.81991954664071
CORO1A	5.07560890049877
TRAF4	6.022456034785
ZNF460	3.11834752883803
RRM2	8.53486162438692
EDG4	4.13785029290438
OS9	7.09075580559686
SLC4A1AP	7.99928119145348
COG5	6.08416607492536
COPS8	6.27352543390734
NGLY1	7.69590315204865
AKAP9	5.06587840133675
NCBP2	6.62801882969233
C17orf42	5.44895664976977
GPSM3	4.58893212676299
SLC20A1	7.917922159722
SIL1	5.42295415672006
LDB2	5.05900441411439
ASB6	5.51722195551605
KLK5	9.96222749625437
SMAD5OS	3.25288829572921
UNC93A	3.14637181037569
SPTB	4.25051355131431
EFEMP2	7.17206807080393
EFNB2	7.44051335572427
C21orf62	3.22127188785680
PCM1	5.90401622004324
FMO5	3.58128162254388
TSG101	8.25730208712132
CEBPG	6.37781394587077
GTF3C4	5.21478185479234
ABHD3	4.9882578683294
TNFRSF1B	4.88727352195521
CLEC1A	3.44937915752343
IQSEC1	4.37372052154866
PIGN	4.27869928057721
PATZ1	4.32795496902714
RBM22	6.28480094807215
AEBP1	8.73765624873491
BAG2	4.06165778627674
PAQR5	3.11696814490524
C9orf127	5.20412333687321
THNSL1	3.66973110371281
ANKRD2	3.94729091787269
JAM2	4.89746447963923
SNRPN	3.15179480742015
ALX4	3.67900946479297
FAM130A1	4.8876047710176
CACNA1S	3.50461037949341
TRIM38	5.601425666266
CORIN	3.08141517039776
TMCC1	5.10207806444003
PCLKC	3.83834547608407
PLEKHG6	3.74431885920757
LRRC40	7.46148519271499
SMG5	5.81013992357815
NCAPD2	6.19094411308897
WNT2B	3.50955962161923
DCP2	6.31433319724017
ASNS	7.50083167023185
MRPL49	7.41288675873413
TMEM24	4.45895073754956
RPL18	10.9087023839280
SMU1	5.59180834041722
ISG20	5.07851080316599
CASZ1	4.3363128664113
POLR1D	7.97337103067594
GIN1	4.07895326271452
TMEM177	6.15466547210802
CDKN2AIP	5.68781978879646
KRR1	5.92847807445664
CXCL1	6.48865057542089
C1D	7.32322123746052
EPM2A	3.56833840902646
LDHC	3.73324470203384
PC	4.03806932532837
PDZRN4	2.99299398523531
FAH	4.62255570172963
UBE4B	4.60326196809819
NIT1	6.15982792433666
CDC2L6	5.34224873256035
BTN3A3	4.69607364906924
PAX8	6.34117742081886
PRO2012	3.11914440870029
BEX1	4.46357451143271
COMMD3	8.19662853906475
MRPL40	7.70709905112202
SLC2A4	3.67491818992058
SHFM1	8.60281143527111
PKMYT1	3.75177398516165
FEZF2	3.74819141613335
DUT	7.40800482680384
LRRC59	8.18005255199519
LY6H	3.34312443483464
MAP2	3.43529230557218
LYL1	4.25215231188834
EDEM1	5.96348324343637
NOS3	3.75764453792746
ZNF34	4.14574763018368
ADH1A	3.13178601249532
CYP11B1	3.15078821257058
CDC73	5.74973319632371
GPR172A	5.16594725866179
GSTM3	6.07465810184182
C19orf54	6.22687900048496
KCNA5	3.30315851575530
FLRT2	4.74097972067177
WRN	4.72899468001328
ANAPC5	6.48426176406275
SDF2	7.37068421447315
KRT8P12	4.04161721206286
DZIP3	4.10397815543536
C15orf24	7.84441307954461
NFATC2IP	5.4602921507455
RIT1	6.11986915381504
RHBDF2	5.37698236352427
SCML1	5.31228970734848
MED9	4.17373355146597
RAB13	9.73041354031892
FBXW11	5.22913829516735
ETAA1	5.46553962683782
C14orf131	4.12752461723111
SLC12A5	3.67050173922812
PHF14	3.31314252838558
NRIP3	3.4580795142941
TMEM121	3.37119675962927
NOS1AP	3.90878116548453
FAM3A	5.53381579546955
RPL13	11.1979626435901
PRDX2	9.8230771927132
SAP30BP	6.0865646908994
WDR76	3.73513278081918
PRMT3	5.95120911010752
TRIM10	3.50411425339247
FAM82B	6.04026229239038
GCNT4	3.13814568910659
MAP9	5.59573939883835
GPRASP1	3.73304698393062
CXorf36	3.54362589291175
CDKN1C	4.89408094603221
DSCR3	5.25453185922483
ZFAND3	6.13767771602399
C7orf43	4.95648463778457
HSPH1	6.84894036235068
SPSB3	5.80738332348438
AQP1	5.94762275989366
COL17A1	3.87435225878957
GFAP	3.46947314891871
CDC16	7.68887520501063
KIAA1614	3.39107651762530
PRSS16	4.3431313493704
KIF13B	5.60576027239947
PCDH9	3.15842046901023
MKRN3	3.36110928380356
ADAMTS13	3.93884732833825
ITFG1	6.89721933503811
TUBG2	4.08671984677472
TTYH1	3.08285525897212
SFRS7	7.84593628737262
C3orf18	4.41607809189729
FLJ13236	3.38449156456132
C18orf25	3.67007572486371
EXTL1	3.65551674781826
RANBP10	3.85068455416754
RARG	4.09491577846795
MYO7A	3.63046122211437
SFRS18	6.6140289410283
CD96	3.71134296576219
ACVR1B	4.16695911422796
DENND1C	4.21910498936466
RBMS3	3.79277292142812
SLC41A3	5.58614319429894
PSMD1	7.71240189167833
DGCR6L	3.13357638503198
ILVBL	4.91944466592756
CSNK1G3	5.3550967224254
RNF186	3.43168033415246
IFNGR1	7.29177803230982
MAGEL2	3.63827714088332
TSPAN6	7.3488128305168
SLC29A2	4.27312386254956
MSL2L1	5.48909690833873
MATN2	6.72038340684811
ST6GALNAC2	7.6797900846438
RBMX	8.35526787857809
MPP3	4.06918684834284
FGL1	4.24690307458893
PSORS1C2	3.6671723020757
RAD51L3	3.30456522855679
ARHGEF6	6.11210331501562
TGFBR2	5.40319813693579
ORAI2	4.36543792328048
CDC123	7.49946637312914
IL33	3.36626551097268
DEAF1	4.79579097284538
AMN	3.63682450066258
MSLN	8.83097006252686
DEFA6	3.75800926356668
WWTR1	4.79508861715521
COBL	4.78204037908641
PPP1R16B	5.72955363756262
CIB1	7.10524578556914
TSSK1B	2.91257836950377
GAS7	4.75154119882723
MDN1	4.68126329437346
HAAO	4.27472279613758
HLA-DRB1	9.2970945459664
CTNNAL1	7.85894121640356
TLE6	3.38327753113516
CIT	4.88577381508492
TNFAIP2	5.77766878885685
FOXN1	3.36162992615037
HERC4	4.16553376132318
DRAP1	6.11477016903615
PEMT	6.02291178948334
SLC38A1	8.73310761622438
ARHGAP6	3.59362785479648
PHF20L1	4.37198796114238
MCM3AP	4.46360993137215
MYO1F	4.7264495583546
RAB11A	7.4234269234662
PTBP2	5.20665192264293
SNX1	4.98485571266582
CTB-1048E9.5	5.05565910333086
C19orf60	5.55496362271714
C7orf25	5.09496167185328
ELF5	2.96571119706348
HOXB9	2.99411040153135
RBM8A	6.68329085551424
PARP3	4.74792640706266
ITGA9	4.17502500769124
ZFR	5.8551465953888
VANGL1	6.04469677707502
FLJ20699	5.24530447682007
ACSL6	2.91071152617806
CHAF1B	5.03706680192737
NDUFA3	10.1510732276165
FABP4	9.24080690546228
KCNB1	4.78695774938125
CANX	7.47079662813224
SLC25A28	4.52708010686305
SHARPIN	5.82999635734726
ADIPOR2	6.50399771418626
TTC23	3.67344171832388
UGP2	9.36125777103469
ECHDC2	6.64844996834587
CIRBP	7.06443819837978
SEC14L4	3.99256766205647
SMA4	4.10302602081329
FRZB	4.54878875514983
PABPC1	10.6921066608945
APOBEC3G	7.17846578256448
CUEDC1	5.58299298752343
CLDN8	3.18247710162351
VPS52	6.912673840861
LOC23117	6.21937490334851
FAT	8.78989954966242
M6PRBP1	9.04881727150686
PPM1F	5.71965264880563
TSR1	5.3203659221224
E2F6	6.28936151908047
TMEM126B	8.38183467852275
ZFHX3	4.61960162895081
PCSK5	5.48727615013786
HEMK1	4.97030367184926
GIMAP5	5.5724916080802
DPY19L4	6.77437155251255
FAM77C	3.75924219953058
CTPS2	4.87615578170535
NDUFA9	7.7686149429302
SCRIB	6.62303327774828
AURKC	3.84462570337811
LOC51035	5.50872762593328
RSRC2	6.88562823605827
ORM2	3.32879296839466
FAM115A	5.32803004995195
EGLN3	3.31409182202216
FZD6	6.17026006117182
PITX3	3.82226875714785
GPX3	8.93680577307553
UNC119	6.01422586086104
NOV	4.83988826384865
GRM4	3.2991045848593
CABC1	6.01551118665465
KLK1	4.17806148272088
GPM6B	6.15453707772012
RRAGD	7.54580949079458
EIF2S2	7.20107934236868
RNF130	7.46763763760787
CKAP5	6.72041691323617
UCHL5	5.35157363219165
C10orf18	7.40271153833947
TMEM93	6.4533354491602
KCNMB2	3.54070711094704
AIM2	4.11593678769273
PNO1	6.8340066846406
ANK3	6.41783024346358
OR2F2	3.13400415795164
GNAT2	3.28704596541801
KRT5	6.12446118348152
ST13	7.1323307480421
SIX1	3.8275863496634
TIMP2	6.78726272300023
CDH12	3.35041655461441
ZMAT4	3.26922885942701
QRSL1	4.63266633923322
CCL15	4.01677972898749
GTF2IRD1	8.8471757997411
CCDC22	4.36902617283021
SNX24	5.06263826716482
RARS	8.25322541204535
MORC2	6.45124520133925
FAM48A	5.72504448016187
FOXD1	3.25194565496107
COX4I1	8.12238757302976
DSN1	5.18706190014394
AMT	4.1618733549019
GPRC5B	5.70195723551064
CTAGE1	2.73663717311392
DTWD1	4.27101185299277
STRN4	5.8135803137265
KITLG	3.074854385993
HSD11B1	4.15144521146078
HDGF	9.39345225837357
KRT6B	3.32991907649629
SUMO4	6.92277928124792
ARID4B	4.99592721085025
SATL1	4.78356520842311
SETX	5.79864780171735
DDR2	5.40245913441337
KCTD12	8.67062178296147
WWP2	4.55192800136048
CTSH	8.14619216865519
FASTKD1	7.37124249948998
PAF1	6.13043450691372
IFT57	7.98610616499642
TMEM2	5.47416341501269
ZNF592	4.22301461865492
TNFSF9	3.73877818406385
PPFIA4	3.79903641017247
CFP	3.84476896735308
DCTD	6.93564832738328
CNIH3	3.80872914579757
MAP4K4	6.30245694567906
ROD1	3.80101450522367
MFNG	3.67236286033311
JMJD2B	5.3573785685663
DOCK3	3.53480749311443
STX16	5.31026620501359
ALDH3B1	4.60483167580791
THSD4	4.16098052790914
DLAT	6.12131960817268
KIF21B	4.14919573951039
FEZ2	6.33682551153376
CDC5L	5.47480372949683
KCNJ5	3.65238537241384
LMNA	7.52708225513816
TBCD	5.15838394746295
ZNF250	4.79475366889891
CASQ2	3.63724839379197
PEG10	5.18692351492721
TPSD1	3.70227638160279
PRAME	7.36454734598701
NP	5.91184810159139
ZNF12	7.07194969313726
XTP3TPA	8.0923142169795
SIGLEC7	3.97808686969028
FAM70A	4.68679052423428
PANK4	5.15691029479806
SNED1	4.04132794617919
HIP1	4.40394988936071
WNK1	7.09458433657646
AHNAK2	6.78493292426325
FLJ10490	4.22989270980684
TOE1	5.80632088670997
RECQL4	4.38065301643785
PPA1	11.4197449730879
DPAGT1	6.69744453635735
HAS1	3.80007706072487
ST7	4.50001152822264
MAGED2	8.21517688430567
ANKRD55	3.74863879006952
TRPS1	8.18430014664318
POPDC3	2.95581660849157
ACOX2	4.12756680867103
TFPI2	6.81999563248127
CYP4F11	3.43384378943161
PDHB	8.07455439685396
ERN1	3.25243618222668
LHX2	5.3417921584388
B3GALT1	3.33130869752101
ADAMTS5	4.27676607074194
NOTCH3	5.2220684679293
C1orf116	5.70116905770108
UGCGL1	5.58928813776977
NF2	4.10171268347328
POM121	3.33078943868293
CLPP	7.01004621922912
MTMR3	4.13657955602412
ATP1B3	9.01380840710725
TMEM16A	4.05100493075285
HIST1H3F	3.14167591243575
TRIM25	4.193367739999
CRKL	4.86501676032893
HOXB2	7.19598054186559
ANP32B	9.72249904476217
NUP62	6.0842788247719
GATM	4.00659659683676
AP4E1	3.56100119848564
RASA3	3.06469968205149
EDG5	3.35197699553949
CDKN3	6.67962044394506
CDH4	3.29238539060088
PGD	7.04280458294454
TMEM168	5.9447339517995
RND1	3.93044824241553
GAD1	2.95040905688828
MPG	5.84951334025092
ZNF133	5.676982220073
LOC440350	3.35778071502465
FJX1	5.676819026584
CLCF1	4.78492533829505
AMELY	3.00400387048238
PHTF2	4.75306164955798
IGSF2	3.62138197575579
TFF3	4.8467560533139
NDFIP1	7.42872627706235
IQCC	3.97894083269371
CUTA	10.1848255651877
HEYL	3.75175733692543
FTSJ2	5.93249583401234
APPL1	6.35178819833604
TNR	3.35639017583363
WAC	7.0973199141023
ADCY9	4.41822116640073
PYCRL	4.42821805062382
PCGF1	6.24591721129138
PTPN13	5.83816222773739
AGPAT7	5.45716817834529
SSTR5	3.96762144111235
CDKAL1	3.06996399305169
PDYN	3.37692117741692
SFRP1	4.7634220017987
VAV3	5.22122113724939
MTMR11	4.75767301954505
SUOX	7.29246417112564
IDH3B	6.8524187338141
STXBP3	7.11682509031828
EIF3G	7.87265928856026
GOLT1B	5.05309877131093
ARHGAP22	3.55195451334293
NPFFR1	4.27807123956929
NPC1	6.26205354205294
ALDH9A1	8.60747808073121
ICAM5	3.72680583611881
ADD2	3.86503696721435
RASSF1	6.17407961783508
PITPNB	9.23667992771741
PAPOLB	3.22055206555373
URM1	6.52392154939424
TMEM106B	7.24077124672267
LRIG2	3.71324805355226
SLC27A5	4.58118874156687
CDKL1	3.69723283418532
PRODH2	3.50624909848268
SFRS11	8.44833324379642
IL7	3.23286194050837
SCN9A	3.30426009520956
BTG3	9.2005842057852
PAK2	5.46074871703772
ATP2B1	5.87889004632816
GATA4	3.54235991894947
PRKAG1	5.5679305519673
FAM64A	6.2460084319276
ATF7IP2	4.33975827588821
EEF1G	11.3255958773417
INCENP	3.85040204623544
SMAD5	4.64509173426303
GARS	9.25130946838401
CDK10	4.16338587039602
HLX	4.82295985472277
ELAVL3	4.13146293471274
MDM4	3.03283556777014
GNL2	8.02203587478757
CDX1	4.49301507810615
PFDN2	7.90665695545795
ZNF200	4.27933640109574
NDN	5.73910309573423
PRR3	4.01930125417405
HBA2	8.35766515637554
FBLN5	5.10814235544726
PUM1	8.39326278824232
CCDC88A	3.46059700257752
TNNT1	8.55204472081989
KLHL24	6.29775675534699
HNRPH2	8.16045866183966
RAB7A	7.55191955496286
SGPP1	3.11259969933845
PMS2	4.83753987536682
ARNT2	4.30981340805051
CBR1	7.16333503850861
ITPR3	5.69309948422446
BIRC3	4.45303157156835
NRSN2	4.92173771826018
SPOCK1	4.32570840711082
H2AFY	7.29962223727855
RXRB	4.42885276273242
ZNF638	7.88805201785463
APBA1	3.69682610066253
RAB2A	6.96876591770623
ACTN4	7.37651956262231
FXC1	5.09164844621771
C6orf162	3.79609725456023
HPSE2	3.53232809936563
PLCE1	3.89593217346468
INSL3	3.65437205752728
PTPLA	4.47988299134177
EIF2B5	7.10473678795287
DLG1	5.55682537992091
PINK1	6.02987105328331
TFIP11	5.5021361769504
VPS33A	4.44757539306321
SKIP	4.72548681503309
GRAP2	3.05747304601908
GAPDHS	3.22825165087880
POLR2G	9.17297008251067
CNTNAP1	4.27721857216808
PSTPIP1	3.75835640973688
CYP26A1	3.62692226716112
APOL2	5.12517049042466
TACC2	4.58560213436734
CNBP	10.0512580716799
WASF1	5.35357734270085
HSPB1	10.3546784943234
INPP5E	5.6398707086143
COX7A2L	9.319965470377
HSD17B1	3.71641842257741
ARRB2	4.98529700391754
CUBN	3.88348781396706
SLC7A6	3.85764448665502
IGF1	6.45626491574333
ITPK1	5.17246489724891
NAALAD2	3.53918366516091
G3BP1	6.62873009197217
HSD17B10	8.87085270322924
NUP155	5.55757144384941
CYP39A1	4.10924961257785
GLULD1	3.04451835844507
RBM15	7.03669228973857
AMZ2	6.96705717606572
GDF15	3.5155222735963
CYCS	10.6683161918716
TECTA	3.51856695872327
CCDC46	3.96323089354519
GNAL	3.45359417830176
LPO	3.58375651307535
GZMM	3.8179713181652
PAIP1	7.45819957185088
DDX11	4.21238060643719
TAF9B	3.28396651676733
CACNA2D1	4.36701434819849
IMP4	7.379594786614
SH3BP4	7.41997971695327
PADI1	4.55070099599564
DEC1	3.38783275207437
PON3	3.90098939833811
PROP1	3.56469237499878
UBB	11.7770825060826
RPA4	3.09506247114682
TCF25	7.47305887631776
NDUFS1	8.09650879321823
UPK1A	3.50668651038627
AES	6.36994619670961
PPP1R13B	5.03215808324004
TCL6	3.43590865762108
ARL2	6.30377475707283
CD2BP2	6.3781314385881
TOP3A	3.63411496994513
CHRM5	3.59299804135747
FGFR1	4.66976786145877
UGT2B17	3.06506337800864
CEACAM6	3.79824286929874
CERK	7.09422140251075
FXYD6	5.95152733533241
AP3S2	5.45249589271233
ZNF208	3.17528364764712
CARKL	4.70627267486946
HIST1H4E	3.43669222833143
GOT1	6.4126580930352
BBC3	5.0497727868321
CASP6	7.33600170386888
HOXA1	3.65730470964617
RCL1	5.24679263341826
RAB40B	6.7987598178937
PI4KB	5.8518185118002
LRRN2	6.33527735074481
B3GAT1	4.50579181102782
OAZ2	5.86526422797078
BET1L	4.91292340694667
NOC4L	4.71472743410709
FRY	4.07515970010231
C10orf12	3.02258403987146
AK3L1	7.88587479957792
FADS1	6.17538081604818
CSF3R	4.0777310797424
DKK2	3.6989467715366
POLR3K	5.66415221819132
LBX1	3.36614462549634
ATG2B	4.06626512568232
RHOT1	6.63954882391784
DARS	8.60561176423024
EPS8	6.91435684474202
OXT	3.28426199085851
C10orf56	6.22266535655316
ARL4A	5.58201066844352
CCDC64	3.95318598581135
DAD1	8.61728394474002
HERC2	5.62565099303647
HSD11B2	3.65989825570200
USE1	5.54417230870428
FAM96B	7.6451236265655
HNMT	4.12117508691053
PCGF3	5.21542161201738
BSN	4.66306801760134
CAND1	6.3548798237562
ACTR10	8.237994729099
NASP	5.97789460594174
C20orf4	6.02004263990773
ACSBG2	3.0932953701444
COL9A2	4.22737621382068
RWDD2A	4.15173675372686
PALLD	8.38992327331573
GPC5	3.24321016408229
CENTD2	5.11028097993681
TBL3	4.77998359647115
TLR1	4.58108389842840
LMO6	3.81789395476166
CCDC106	4.95839509258573
KPNA2	8.71330050260997
PARP16	4.96336646763842
PDIA3	9.46798645011254
MACROD1	4.1608317722369
SFRS1	6.574492014982
DCP1A	6.6751370692641
TMCO3	3.51162321900128
NTN2L	3.46562182740419
CLN5	6.42779581945933
BIRC5	6.0771457659571
PRR16	2.83951310140708
FAM63B	3.93087049673822
GLE1L	3.61273129122272
CES2	5.42387594688166
GNAS	9.83324518401295
KATNB1	4.70569344464768
CPLX3	3.57077792252772
WNT8B	3.54456064298505
TSPAN13	8.79324171709896
MRPL52	3.81774067907156
GHR	4.87111901172297
DUX4	4.06988796868667
BCLAF1	5.85623259237763
GOLGA3	5.77156855573909
CLEC4E	3.91547678498891
SCUBE3	3.46845065650996
UCRC	9.89991419034336
CDKL3	4.25068803448834
MGAT4B	6.09067440882025
BBS7	3.85984450999414
ZNF345	3.85685842507848
RTF1	5.53089302892468
SERPINB9	4.45231590622119
DHRS7	5.08642101917162
RIPK4	7.14341824875696
PLEC1	4.78396639031884
PIP3-E	3.46613609735159
KNTC1	4.50657272099316
EXOSC2	5.16119740373217
MS4A2	3.11011845822454
FGF17	3.65231917173975
WDR59	4.17512097492273
LAIR1	4.40096423243115
EVI2A	5.5260946661611
IL17RC	4.32213707306844
GTF3C3	5.7590668126305
HS3ST1	4.02962508311795
ITGB1BP2	3.41998987204169
RBPJ	9.2229030702876
LRRC8D	7.54609173428949
ALDH18A1	6.68484747842982
INE1	3.69434162589512
TPI1	9.03281976510345
FLJ20035	5.7402497488253
GATA6	7.36219761243227
CABP1	3.61562256560292
RASGRF1	3.77477771125364
C4orf15	6.26147746699625
ALDH2	8.52796349417386
DAPK3	3.97554127275213
C3	11.4243243179496
EMP2	7.58176903468382
GJB1	4.77518154485836
PIN1	5.52978392287934
SLC6A15	3.40292019360261
POLE3	7.81807862497166
RIN2	8.54028332420577
CTSL2	7.52698104403567
APOC4	4.14586328554181
CYorf15B	3.2192254005827
TRIM2	6.37846698645059
CP110	4.71082723893503
KIAA1622	3.22595861559056
DNM1	5.59059755710218
HYOU1	8.3386981681868
OTUD4	5.27915684521087
USP7	5.80178698974667
ZSCAN16	4.26539299602261
ASCC1	6.65732030337204
OTUD3	3.26372667053477
YME1L1	8.703929546303
HNRNPR	8.50566838154938
SERPING1	8.61963722384657
TPCN1	6.47268042874801
STARD13	5.22694248407022
PCBP4	5.65025601867534
ADI1	8.17438003369621
ASIP	3.13984874195536
CDH10	3.41224847120873
WBSCR22	7.5954733056439
SCP2	8.74759815021381
KL	3.24922878077192
SLC35D2	5.91262880109404
MAFK	3.61328644552042
SON	7.9388491226304
SBNO2	4.25012735816993
RACGAP1	7.34862618496268
SC4MOL	9.8220821906059
SLC6A6	3.17299021912053
OBP2A	8.25374810404482
PSMD3	6.0913929319944
ERLIN2	5.90495759207906
PPP1R9A	5.10935388255595
RAB35	4.44704134265194
PDZRN3	4.80120707296229
AVEN	5.7452322883225
FLJ21075	4.36542897884345
BCAM	7.59891177578037
C14orf132	4.69910726936861
PCK2	5.95248781100776
FKRP	3.49726553625733
HLA-DRA	9.12039388390332
GUCY2C	3.24291197391284
RP11-125A7.3	5.15506062644641
BARX2	3.09332535544209
DAO	3.43796765475781
EDNRA	4.917411872192
NIPBL	5.17064760620007
ZNF331	6.00349989779777
PPP2R5A	5.63192838214253
HMGN4	7.58632407526126
DDX39	7.51861377943262
EFHC1	4.94480525081629
EIF3M	8.9160704257361
SLC17A3	3.05682274301513
ZNF24	4.89422400905981
ASCIZ	6.36485094383695
FNDC8	3.47407451843287
ESRRA	4.94153044022209
PTMS	4.28781874620989
PHF7	3.65938688835149
PIP4K2B	4.85656012224035
IRF3	6.27733266869072
GPR19	3.99833657110626
HHLA2	3.59937635515647
GMFG	5.92816728674326
BDH2	6.77043968021075
APOBEC2	3.50902531437186
PRSS21	3.01702093022267
PENK	3.65464028925316
PHF16	5.16629197915696
ZMAT5	4.81844214062003
SMAD9	3.16537213244842
SLAMF1	3.24339105351994
RGL1	7.25811799739595
DLGAP4	5.20094424035874
MBD5	4.48871418813728
PHLDA1	3.71481744806491
BACE2	8.79604030217698
APPBP2	5.64940892257969
LIF	5.19759946457504
OXTR	6.47514425657198
ACTC1	4.13287229782655
USP19	4.07719010881488
SUV39H2	3.42414565275512
ERO1L	4.98049602605136
ZNF395	7.20514652192474
CNTFR	3.73551129844904
HIST1H2BL	3.00576073696458
WNT3	3.48475837232172
ZNF549	3.61292944858783
ZNF467	4.13246819417727
SLC25A21	2.95401148932091
IL5	3.28171075658762
CLSTN2	4.20795341804363
LSM12	6.20645712615688
KRT37	2.99337431162056
NACAD	5.04061497819110
NAG18	2.76695041973631
PTGES	4.16757234890009
GDAP1L1	3.08103508783651
MFAP5	4.93303009037015
OPRK1	3.19277906770293
C12orf4	4.46469867022476
NTAN1	6.54806083629428
CST3	8.99391240323889
WDR6	5.45255257375264
NUP88	6.84907536963881
CD300A	3.81356837565466
FCGBP	5.21364669146361
CNIH	8.0504259425492
VASH1	4.0568419223875
DHX16	5.43563631004421
SLC35A5	6.24765810914974
CLEC3B	3.83576930276374
ARL2BP	5.14190911452236
C10orf79	3.44122552509895
ZNF79	3.83097151272974
CRP	3.31196777794308
OCRL	4.97360760071299
GLA	6.99373139192732
NEBL	3.5391620066531
HSPA8	9.95539148296285
DIDO1	4.71323913702281
PLA2R1	3.00738166874014
NGDN	5.86059778580008
CBFA2T2	4.27760964161143
SAC3D1	5.85572158089899
PNOC	6.02228534366735
PIGP	7.4928064670933
AGGF1	4.58268755599178
PRRG1	5.59569046322556
DPF2	6.19390790963822
MYH13	2.73460884940689
TMED9	7.82373175772799
TRPV5	3.56146975499617
UGT2B4	2.88119127529171
PJA2	6.41662076239437
COLEC11	3.77272101009997
SCYE1	7.08253402804077
MED12	5.39693658278319
CARS	8.26909884946794
MYH1	3.4570916334849
CYP7A1	2.90704486726320
PHF1	6.26472649635293
LOC644096	5.90372328266248
FRYL	5.88654530621972
