Hybridization REF	CELLS_p_TCGA_B13__RNA_HT_HG-U133A_96-HTA_A06_451960
ARL2BP	4.71159041556352
C10orf79	3.50668723667272
ZNF79	3.98071068946215
CRP	3.28802258198689
OCRL	4.40556180663594
GLA	5.85214352014778
NEBL	4.31548930165124
HSPA8	9.63356511390765
DIDO1	5.53207871232615
PLA2R1	2.98793784503659
NGDN	7.33375386442184
CBFA2T2	4.69582299237643
SAC3D1	7.07437277267961
PNOC	6.8304266172307
PIGP	7.30036792275697
AGGF1	4.51794013521576
PRRG1	3.91474396915882
DPF2	7.38637760876178
MYH13	3.03194126808177
TMED9	6.559152996483
TRPV5	3.50091735339749
UGT2B4	3.12238709904581
PJA2	5.00423126953458
COLEC11	5.4899727508202
SCYE1	6.48122246292579
MED12	5.01638766969724
CARS	7.77931318256249
MYH1	3.37532611244507
CYP7A1	2.82361243230071
PHF1	6.03508131570277
LOC644096	6.39216593905894
FRYL	3.89424908527024
RHOBTB2	3.59100567926250
MMP27	3.11955796012685
ZNF432	7.19809592624798
SRD5A2	3.88020258720949
UTP14C	7.2520968596859
RABEP2	4.57765067760142
VWA1	4.37495376072238
FUBP1	5.54267046573651
IGLL1	4.0120993517816
KIAA0586	4.19549446553225
IL27RA	3.70028497837486
STON1	6.94302914223139
IL5RA	3.40279908876727
PERP	6.39234271219643
SMPD2	4.31926306830201
TNFSF12	3.64051051161050
FN1	6.15680678343359
MTR	5.99573351532829
CSRP3	3.39478596328531
MMP20	3.06368719719524
PHLPPL	4.59741984167289
CBX6	6.18954604261137
DHFR	5.86774185037264
PRG3	3.16557470238579
ALPP	3.43843184748090
ASH1L	4.52949978120391
CHRNA2	3.83125785089846
PPP1R12A	6.26531816075106
RBM38	5.70876995712948
ZNF7	5.18458013137706
RDH8	3.2945705509929
GPR132	3.65703980865057
DGKD	5.12271505871236
TPMT	5.78227769619300
ATP1A1	8.4368539734704
SERTAD2	6.28092563689578
C5orf4	4.55021671361731
ZNF672	4.56220957789073
PLXNB3	3.61244862808622
FAIM3	3.83270587839176
UBQLN2	7.09308706797179
NR1I3	3.3013391943531
ACVR2A	6.64171144486516
YWHAZ	8.89818526812286
LILRP2	3.81646046930203
GNAO1	3.73918902588104
OPA1	5.00004110326802
RPS6KA6	3.45426527620278
RPL10	11.8334596530580
MMP23B	4.50907329169752
PFKL	5.88110938516334
TMEM140	4.02891776948933
AURKB	5.47785088806803
IFI16	6.09955665528175
CSTA	9.25878453779652
PRPF39	5.1514492374057
DISC1	3.86222454605292
USP4	7.84875148371324
OSBPL10	7.76795235360071
CAPN6	3.17208577769486
CLTCL1	3.97897643260279
NUAK1	5.93397613056763
ALG6	5.7973253931786
NPPA	3.98626434867377
LAMB3	5.19988812363761
PPL	6.7629549675617
LRTM1	3.10353418160196
RRAD	3.31819344303167
TIPIN	4.94348117693515
CARD14	3.47990531167526
RBM9	5.81876256705202
LCN1	3.46014788925443
RALGPS1	3.87609103416718
NCOA3	4.87005018929861
CCDC6	6.47059607369538
RASSF4	3.8628305740553
MTHFD1	7.42869011800939
FCMD	3.48717321175156
IGHD	3.69179675586571
PLA2G6	4.78014714541651
TPT1	11.8656252978360
S100A3	3.87312978346464
SEC63	5.29036919623745
C10orf59	2.93810043989564
TOR1AIP1	4.4814132921732
PAFAH1B3	8.06556898007301
CEBPD	5.2669181885242
ZNF107	5.20150177244715
ALDH6A1	6.54626345644183
G6PC2	3.4775505253907
SNTG2	3.14117976495538
GRWD1	4.95110583636199
FLJ22222	4.69920313579317
BCKDK	6.05403058296992
CTSB	8.19350430532381
PFKFB1	3.20072323227715
ZFP36	5.905672260704
SVEP1	3.39674574087028
PXN	4.6499934370043
TNF	3.48027447196269
SIRT2	5.60429792017044
C5orf21	5.44727357922707
VIL2	5.85835167093412
DIXDC1	4.52005559337841
GANAB	8.08872160961488
PDSS1	5.31224067454651
GRM6	3.36738915437704
NGFR	2.98835712962126
ATP8B4	2.77540140472825
MEIS1	9.3193766444134
BMP8A	3.6850318027067
NGFRAP1	10.1524861634219
EDAR	4.07125121122952
NEDD4L	5.18789600929699
CRYBB3	3.64659298697328
C6orf60	3.50346922839981
IL1A	3.15740090859321
GNRH1	3.07861487560329
PDGFD	5.21766622150976
CACNA1H	3.49209314885045
TXNDC3	3.52306297053717
ERCC1	7.15494153541903
CAV3	3.49801770717993
HARS	5.61692288931879
AQP8	3.59062279688033
CREBBP	4.92791021950707
ITGB1	5.09415889066751
SPACA1	3.26676252546305
ZNF254	4.79239702050113
PARK7	10.2522991632841
PAX1	3.16113295964036
PSMC4	7.9736601471034
KCNH4	3.82865367896534
TUBA1A	10.0030978627970
PRMT8	3.59118754990576
SELP	3.35245379724488
PSMD8	8.92090225470751
SOX10	4.24364643950562
HTR1E	3.48668553488796
RABGEF1	6.26526750522845
EPS8L3	4.07300675563508
MAP1LC3B	7.06399685775298
AGXT2L1	2.87293296434453
CYB5R4	3.95318189974408
MEMO1	8.07646023458368
LRBA	5.5857709365936
TRAPPC2	5.16944474595439
FLJ14107	3.30985281147062
FNTB	4.17459871416884
MYST3	4.64496690760987
KRT8	8.88211284894837
AURKAIP1	8.84745894008029
LMAN2L	7.268950129968
C1GALT1C1	5.94557814543658
DSE	4.79208736978828
FHIT	4.72764130945175
OSBPL3	4.3047653197713
PPOX	6.55343829013388
SLC39A9	4.04026630636959
EPB49	5.25748380806818
LOC137886	5.70701350594695
C7orf49	5.88238044584998
RHCE	3.65756618215106
CST8	3.56023077997037
ATG7	4.35389133191552
SPP1	7.97451016933123
GLI1	3.55208225672974
HYPK	7.68160216976152
SFTPD	3.89798288559123
MCFD2	6.84492964357531
ZNF157	3.25181263369073
EPS15	6.39550014199503
SFRS2B	6.762997836845
BTNL3	3.91402574951974
GPR23	3.31511956514627
TRPA1	3.16765778898555
ASPSCR1	4.79768378680716
GNS	6.07226740031588
FDFT1	7.9672794779802
ENO2	5.60968893915929
CBX1	7.76942332993196
PTGS2	3.28881412704633
BMP7	5.27525580677412
CCDC90B	7.60399990836847
LRP5	5.53527881812398
UBE2D3	8.56026308820853
ARFGEF2	4.69052183622511
ARR3	3.77974319694629
MAP1A	3.71888432211269
NEFL	3.26957302242568
CD2	3.91848413202125
FLJ23861	4.34446022295389
NAV2	6.98094170237727
ENTPD2	3.82290055020233
COX7B	9.1524830687672
ATP6V1A	5.92388200818387
TRGV3	3.23422043276029
ANKRD17	5.77245241462698
ADH1C	3.35283267418902
ATXN7	3.69580855254484
IL21R	3.41382791131643
CHN2	3.43168109919757
HAS2	3.34667509089275
C6orf48	9.36705648708458
TGIF2	7.0798815469641
KIAA0241	4.27687069237392
IGF2AS	3.83295412304498
CYP2C9	3.43403818860834
DNMT3A	5.25535639736757
CNOT7	8.0804137022021
FCAR	3.24782873771036
SFRS10	7.49810221815658
MARCH3	3.11915169279080
RUNX1T1	3.28344830231219
CTSK	4.64970318262244
LRRC61	5.97805954220914
HNF4G	3.41948087272319
LRCH4	4.97718758497062
PSIP1	7.52317127822189
AP2B1	6.0248917697869
C7orf28A	4.60428524969918
SMCHD1	5.93330813171089
EIF2C3	6.6577281884567
S100B	3.31107281362784
BMP2	3.59129086231328
POP7	8.23160441131557
UGT2A3	2.67183408611074
ESR1	4.57460438261614
ZFPL1	4.69633583119564
ARHGAP12	4.85072394064981
PGGT1B	3.49544762298177
LRRC19	2.88206180582743
ZNF767	5.2171908008993
DEPDC6	7.76197744552048
SLCO1B1	3.21758842537310
SST	3.61465357310234
NACA	11.5508056050025
KCNN3	3.60598232801380
GLOD4	6.99517237595738
SCCPDH	5.17982133586719
PRF1	3.84867890496066
LST1	3.9841032339856
CDK4	10.3798013926960
TCF15	4.45099649296948
PARC	4.57504522267652
PRMT1	9.58465450424675
ITIH3	3.48492858111085
PPM2C	4.05141873087877
TEX10	7.34173855407937
EDA2R	3.35131872603486
LOC283345	4.64937350646409
NARFL	5.15736837068748
DENND2A	3.81500444292849
C1orf103	4.7459525656993
DMXL1	3.86422601455344
KCNAB1	3.52232985484227
FLJ20254	5.57006993710296
RBM3	4.9262574418714
GPR1	4.7465455860043
DMTF1	7.00156951952889
HTR5A	3.47192745164819
MXRA5	8.72008995784521
GRM1	3.63026201393205
SCFD1	6.08070548267437
RAPSN	3.54705878868841
ACOT9	6.92512727536764
PDE4D	3.21359285391159
TRPC4	3.19854186136218
EPHB3	4.01033670242643
GEMIN4	5.6665930826404
RAMP3	3.99066162505647
CNTN5	3.38604784411894
DLEU2	4.29873118403182
TSPYL5	8.51519932894986
GRTP1	3.87531880591195
ITGB8	4.02629074887194
GAP43	3.21589643127033
FRS3	4.28456728817701
PDE3A	3.49442140682685
TNFRSF10C	3.13406418335772
JMJD5	3.88277717793446
OTOF	3.30691722572411
TEX14	3.76874708108665
XYLT2	4.76359615095756
HIPK3	3.44493790613190
XPOT	8.47752458653549
RRH	3.17037560204836
CDR2L	4.75097485742269
GAL3ST1	3.64424523086438
DHCR7	5.14659866155643
PDZD7	4.16025552613068
FGFR4	3.76720609669669
CRAT	4.24976377079152
C1orf217	3.81248149946478
SLC19A1	3.84514563775885
PPP1R14D	3.50798017297962
LIMS1	7.33404900356365
TMPRSS11D	3.28435378454106
TRIM14	4.2959192577594
PIK3CD	4.26800835970751
MFAP3L	3.36600224517352
DERL2	6.7268739013519
SLC7A11	4.55391223770329
FHL5	2.87633230003007
OR10H2	3.01159546994759
ACAN	3.48999895665341
BRWD2	7.2312033058512
PPM1E	3.13005659385366
DCUN1D2	5.86253284152327
TINAGL1	3.8718885099092
C3orf36	3.06818587502783
DOCK4	6.02491137838329
ENOPH1	7.87440273108551
FAM127A	8.70267450167884
SLC5A3	6.38683397026036
ARPC1A	7.66059963479963
CHST2	5.51847403312269
SPATA2	5.18477457528598
PGLYRP4	3.41258418879997
RUFY1	5.88873089512111
NTS	3.32372921072322
FRMD4A	3.78976863847145
RPS4Y1	4.97076997006934
BCL11B	3.48295255431974
TNFRSF8	4.52342926907910
FOXE3	3.36517650924836
PTGIR	4.12771982100401
ART4	3.36393862218037
EVX1	4.05749552202063
PRM1	3.71489813100704
GLCE	5.28863321258601
GPR18	3.52971447119304
ACAA2	6.94319059945656
PIGK	5.79252074302966
HIST1H2AG	4.29195349578520
C16orf67	4.25121511438027
UQCC	7.08765998059816
PLS3	5.67734113776547
DAG1	6.14794986213045
WWOX	4.2633040207718
GTSE1	5.05522665514746
GP2	3.57832454531348
CHIT1	3.49352077655422
PLOD2	5.67383191928234
RPS24	11.5611681246227
KLF9	3.71339259854159
TTC27	6.7802383762394
PYROXD1	6.55887096201066
MIA	3.81679109966596
TSPAN2	3.14793868625712
MRPL9	6.9361969670647
PCSK2	3.31606009929819
PI3	4.27297328005204
RPL24	11.8895433254150
HIST1H2BE	5.81822532972603
CD86	3.24136874173086
CALM2	11.0713589186361
LFNG	3.51288522514453
GYG2	4.12017268501853
INTS12	6.02495025670872
RAB4B	5.05818186302423
CTSF	7.16685264459252
HUNK	3.59592238056134
GNA13	3.26293671638075
B4GALT4	5.14186219654342
TSPAN31	7.10027381767141
CHD1L	5.42503517085868
CNKSR2	3.37391589338340
C1orf156	4.63697204243086
IBSP	3.41812244808315
FUT8	8.10183961577233
TRMT11	5.49480078546345
AGA	4.32838663099447
GFRA2	3.59703808951881
WWP1	4.62563003715533
B9D2	4.31997070575741
CPZ	4.04275583128943
STAT1	5.79091191958156
PTTG1	8.75171699224323
TMEM62	4.0102808645185
COL8A1	2.99043328877047
RBPJL	3.48942868858077
CASP8AP2	4.77067205827945
SSBP2	5.02595616487176
MMP12	3.40905110695889
NME4	8.48987490333902
LOC55565	4.1228434734717
GABRA1	3.55882531300273
PEX11B	7.19215071511277
HABP2	3.52942078345053
REEP1	4.37743985270768
C9orf156	4.17806072265207
SMARCA1	4.78970029333532
WEE1	6.45894010231123
APOF	2.98396063863773
GCDH	5.62523159456973
SSR4	9.03087336915131
SPAST	5.65161331654437
RGS1	4.44505514599766
ACCN4	4.12149083289952
PLXND1	4.34998266416552
FLJ20489	5.6322564096744
MLCK	3.42467568809144
INTS5	5.92644730047046
BSG	6.14233052855703
PARP8	4.92820859039285
ZNF215	3.40450727497267
TEAD4	4.98017340435693
PDE7B	3.19707777834981
MS4A3	3.14068048271759
DTX4	6.05005554719623
EFEMP1	3.30541761655315
TNRC6B	5.33630115134927
TULP2	3.52073556314520
RERE	4.8911125671442
BNC1	3.21723059786701
FGFBP1	3.78587177906766
TIMM8A	5.56466911933224
PIGB	3.7389446164045
AJAP1	4.64798150198430
COMMD8	5.1865137201512
TRIP11	4.39401646223389
SLC25A42	2.98140893077663
SYP	3.35552921219312
PCDHB6	4.05363244508252
FLJ12716	5.05535923340897
FKBP8	4.42924122160316
KIAA1109	4.32209291364484
PTPRC	3.29633876334636
POT1	6.05504324340988
CCT7	8.40864382814126
MMP11	3.8701982895755
MYO1E	4.48168895828906
EEF1A2	3.96629332953295
MIPEP	5.62614949719622
ZFX	5.18789495242959
UCHL3	7.89732450763562
LRFN4	5.39421957396609
XCL1	3.34100933698526
CARHSP1	7.22341329304033
GREM2	3.28580687697193
CCDC102B	3.14577918760573
HDDC2	5.79552118900486
SHC2	3.72593338156264
SDS	4.08115149672633
CASQ1	3.8742651007979
LYPLA3	4.8221940556101
INPPL1	6.43344714405599
SLC25A40	3.99966218652653
IHH	4.50664365883855
CHGB	3.4196122860559
COL9A3	5.14087984199024
C2orf18	4.93775858904909
DDEF2	7.45881447544597
BUB3	7.81377991930923
C6orf211	6.712036369206
FOXD2	3.42749060604137
GGH	8.7886922494239
GGT1	3.50906954541466
ADARB1	3.99493905717171
VPS35	9.04023569949604
CNN2	5.3504409705654
DBP	4.98101515516467
WNT1	3.57715772188962
COL5A3	3.63236192635717
RHOD	6.16747450000611
ASNA1	7.4472020578778
WDTC1	5.3649097059484
COL4A2	8.0647526308361
HEBP1	7.08457906951421
SLC1A6	4.0457376682624
LUM	5.98581970595433
C1S	5.8646028346038
TCF7L1	6.35130322262109
ZCCHC6	4.33345579857865
ME2	5.96986971149514
PAGE1	3.93686641495406
DTX2	4.09754641260042
KPNA4	4.15659418389876
H3F3A	10.3119705487264
GLO1	10.150184693273
WDR61	7.50538393269193
CD302	3.71609673656152
SIRT7	5.47734930176164
D4S234E	6.44978429098397
RABIF	5.45258374109194
DYRK3	4.91259079484185
PKIG	8.78346939176128
PFAS	6.15002319548894
ALOXE3	3.69721904489010
RPLP0	12.142049703449
RBM34	5.53454666112323
MKNK2	7.5771034253776
ZNF528	4.79864117736393
U2AF2	5.35527742400294
SEC16A	6.2662092067452
EFNA5	3.36905267282443
ZNF44	5.17899317793748
FCGRT	6.43505876818065
NOL4	3.46283797877382
CCS	5.02207110450921
IGF2BP2	8.87226887731616
MFSD7	3.43427570960837
OR1D5	3.84766901303611
SIX6	3.683089384434
CCR6	3.01499590019194
TSSC4	5.73680085977846
COL11A2	3.5299378244796
CHRNA6	4.02485762314671
PLD2	4.11790003142574
PALM	4.64178684202706
ORC1L	3.95555847983195
SASH1	4.58215588200823
PUM2	7.92472770729722
ZNF365	3.5447153343609
CDC14B	4.11254863690949
PHC1	5.75265096319835
KIAA0913	4.46483998519922
LDLRAP1	4.87085354962647
NAT8B	3.27549026908332
PPP3CB	6.74119271390343
ANGPTL4	3.77045712246701
HHEX	3.44207584148085
LSM14B	5.52418957115229
PLCH1	3.66769174435525
INSM1	3.58041856472557
TLN2	4.61280731849225
ZNF493	4.35542920121607
HDAC4	4.55040250750309
GLRA1	3.39791469208603
RPS6	11.6339579371005
SFXN1	4.85831400998904
FAM102A	4.76674594662008
KLHL1	3.73714396354477
SAPS2	4.62759611171551
CTNNBIP1	6.13407484034891
SCGB1A1	3.2025994523513
SCAND2	3.68151670774714
HMGN2	11.1655837491305
NEUROD2	3.0734902960768
YAF2	5.13624127572931
BRPF1	5.77755933672342
RICH2	3.79927154110291
TBCE	5.85862911736912
LIAS	3.73610129448466
MAPK1	4.54452939614332
MRM1	4.58438670257223
HDHD1A	6.25844785548835
CTA-246H3.1	4.59007450322313
ATP9A	6.73297237994976
HSD17B3	3.33844818576958
HN1L	6.07314997111586
SAG	3.4363887643324
C20orf10	3.83968820216684
CTRC	3.8106284085827
HNRNPA2B1	9.97977641355453
RNF216	4.72167685649898
GADD45A	7.31683006263136
MSH4	3.03977952995589
HOXD12	2.97864884538953
TMEM70	6.04847988943355
PPP1R14B	8.0663250800309
SBF1	4.12107277481429
HIST1H2AM	4.4123287248976
GNG3	4.25747129120729
C1orf50	5.83516018429792
FTO	6.35630916744181
CALCB	3.2901174484148
PPP3R1	4.83362246222713
USP46	4.55916210098189
CCNJ	4.74308470905782
PSD	4.07780375878061
GNAZ	4.63492745544806
FAM57A	5.69822478724444
LILRB3	4.70696535821733
DHX8	5.24665304803287
SPI1	4.03847948379280
OXSM	6.3992616239509
GYS2	2.78492084658455
UBE3B	4.44314274474663
PLAT	6.94092344597005
NUPL2	6.27975494738414
SF3A1	6.52468159214768
COPE	6.0155205445156
EIF3A	8.49663572547137
IQCE	3.85609141243403
FBXW10	2.59776728701054
KIAA0182	4.68406081343102
YRDC	6.37284859118821
GPRC5D	3.48640566597238
LRRC23	4.03272494546814
BLVRA	5.95176182364660
SLC22A7	3.5409446088442
RASL12	4.2003977186458
DAZAP2	7.91844737161836
IKBKB	4.64938173009785
PPFIA2	3.51853682459126
ZNF271	4.89161981870268
CXorf6	4.80152572548359
FRG1	7.29306773153938
BTN2A2	4.45924248786394
THBS4	5.77060502029201
ARHGAP1	5.02820774777856
ENOX1	3.26095455434397
ZNF706	8.71600837288283
DOK1	4.40299953712324
FCHO1	4.48112796292105
PGAP1	5.19140024656561
HOXD10	3.24782975157189
CXCR3	3.74608618058534
FSCN1	7.50451727792196
KIF17	3.86301733486325
TRIM66	3.85908116961237
CHI3L2	3.19066656634724
SRPX2	3.6427773314376
C13orf24	5.72610702055287
CBR3	3.59212530964985
ZNF132	3.31255104900116
AQP3	4.40072976087076
BNIP1	3.85275493955992
ST6GALNAC4	3.69378150795364
KIAA0391	4.9586092642925
KRTAP5-8	4.23715889226039
SIRPA	3.71543303908157
LYVE1	3.49198456152162
IGFBP6	4.85788420716159
APOH	3.28417951278392
TSC22D2	4.07718456603219
PLCD1	5.29292792005627
NPHS2	3.32435183868229
ARHGEF15	3.27880106865639
M-RIP	6.61777974410646
POLDIP2	5.94172510437036
NDUFV1	8.03598390419996
SRD5A1	5.34668469334024
RAB3GAP2	5.57484236984634
CLEC7A	3.26399194537039
REXO4	4.46062774666481
HSPA14	7.08822891158209
TAAR5	3.54803413503379
ZNF142	5.32050337528567
MUT	6.9809056281088
C2orf43	4.82007960476871
SELPLG	4.19116285823495
BAZ2B	6.44071040626869
SLC38A3	3.73727034962947
BRD7	6.2464638687136
POU6F2	3.29644463596183
NISCH	7.57531603350379
TCEB1	7.90445749001629
OPCML	3.2139506950305
DTYMK	7.28325865824655
TAX1BP3	5.25476293885039
F13B	3.09854778808853
RPL34	10.0388347820364
AKAP12	3.95325260484086
MARK2	3.98216594988935
AMBN	3.5788509546576
C14orf32	6.75299419642816
FLJ21865	4.78919451829077
HSD3B2	3.20666324894393
HMG20A	5.40440163646409
WDR77	6.53539819760061
ATF2	5.42966660522056
C10orf137	6.10794017572691
ARL6IP5	6.73157105383481
QTRT1	5.57417403529235
CCNT1	4.69050755636999
AP1B1	4.80486698996924
CD74	6.35563136678613
DYNLL1	10.8647731223301
PLSCR1	5.88974921575332
LIPG	3.06541761390314
PHACTR2	3.84491978136679
SLC35E1	6.00803531259976
VENTX	3.71482970797152
FEZ1	3.99199889099494
APOD	4.41735254811746
LAD1	4.98202107325277
C16orf44	4.59439397556408
C1orf166	4.65279148262859
PAOX	4.8814143252826
MAPK8	3.85102345254081
NELF	5.24681002628948
RBBP8	8.47953260317148
DNAJC8	5.97665536573336
KCNJ12	3.57675984593248
WNT11	3.87662841628994
SRP54	6.64890753362828
GPR35	3.91868684335889
NRGN	6.17597510663443
IFNW1	3.74473295031216
ACVR1	6.56744238713073
SCN1B	4.08401177992068
RNASEH2B	4.79005461829438
STAR	3.65792810924928
C14orf65	3.43535500824869
TAAR2	3.11033148540672
VAMP5	4.06391031744537
TUBA1C	10.9864788499821
PIK3R2	4.03406394744577
ARD1A	6.14085613247159
SYTL2	3.19764370472902
UBXD2	7.37404926724505
EBF2	3.37942133627085
CAMSAP1L1	5.13068587034015
CYP3A43	3.11475968614953
CCDC91	4.85707321051088
AKR1B1	9.49560169373412
KAL1	2.83100834739431
GRID2	3.37034778267438
ZNF423	7.53113357596602
PSMB4	10.4722576248258
ARPP-21	3.29893376352745
XPNPEP3	3.92579726141649
CYBB	3.80356209660237
UXS1	5.96741977358714
SART1	6.79805168588111
C7orf16	3.25062341890500
SPTA1	3.26359888576702
SHB	4.34584038047853
CHST7	3.47977853745714
SEMA6D	3.94080742788615
IKZF4	3.63598607965449
NDUFA1	9.08366516441156
HSPE1	9.65856474975674
MAPK13	5.07691049777805
MYCN	4.67472556586348
KCNJ3	3.09307449149092
ZNF573	4.6174700436085
PCDHGA8	3.97841406079393
ERO1LB	2.93943286681953
NTF3	7.13845243077261
GTF2B	7.47022467652252
GSPT1	7.15493334851516
GUSB	8.58195184359945
EXTL3	4.21865369031093
PMPCB	7.97901211888488
COPS3	6.94952681140567
LIG1	5.40275147656363
NID2	3.13028036805217
LSM8	7.53805557005541
TMEM97	7.38362308966155
SUZ12	6.63873794346547
EXTL2	7.57733846498084
PDE6B	4.09410588236894
MRPS16	7.75531589192615
KRT18	11.1565934124356
C10orf118	3.82790223275327
ZDHHC13	7.0217130085216
JMJD2C	4.58262611740242
OR2F1	3.65365955363659
ZNF415	4.89265638984635
CDK5RAP3	6.49871739167534
YTHDF2	8.48758259067199
GGCX	5.59318239711788
FZD8	3.30580292606876
TCEA1	8.92425507588788
ARPC4	5.95929493088709
SUSD4	4.56903113054552
C22orf24	3.05480848209310
EGLN2	5.3491443301969
KBTBD4	5.99344946648825
TNFRSF14	3.64248716389894
ROBO3	6.03968801103131
TRIM28	8.58870377159832
FGF5	3.33689196228216
RTCD1	6.79385262014179
MZF1	4.75772448847069
CNIH4	8.09722940120982
ZFP2	3.6455340945445
CSPG5	4.51128238692926
FKBP15	4.50200369055656
BZW2	9.6228002055549
PTPRN	3.2098821243819
HTATSF1	5.22664870208878
WFDC2	11.0151783476206
TST	6.60239791730122
NDUFA7	8.06139459691854
TTC22	3.01956867199421
RNF24	5.27342369978735
SFRS4	7.83103773710828
CD70	3.92767390140966
DCPS	5.34498000169485
PDXDC1	7.43870468299163
SRC	4.23251651834256
NTNG1	3.05843606007735
SETD1B	6.92524899889425
TINP1	8.72647793492512
ZNF606	5.8695060207662
SSR1	6.85001233867548
NFS1	5.80560779844174
CRMP1	5.88722582251978
NUP107	8.95075352920545
OSBPL9	8.18771059271186
MYOZ3	4.31482605821077
PDE4B	3.48340360568553
ADAM18	3.47922296730104
FBXL7	3.96132930910998
IDH3G	5.33646610700828
CCDC87	3.46421305931184
ARFGAP3	5.77387536092052
MAPRE2	4.02115451307834
CSNK1G1	3.6546596262324
IL1RN	3.7799746823706
MAFB	5.61602019188522
RAC3	4.65226008096895
C1orf54	6.11364790902698
TMEM14B	9.8842556831314
ADIPOR1	6.57847185794067
GRINA	5.4500542328375
CLIP4	4.00453801282359
TFPI	3.7634397317318
DPEP1	3.12999703012480
C14orf118	4.22004053440885
FABP6	5.32883349999049
TMEM87A	6.43795140467221
BBS5	5.66444728454797
SMTN	4.49788264982354
CYP17A1	5.07202593615257
SCG3	2.89249871893536
GFER	4.51035853832398
CD209	3.90003299090939
NRIP2	3.16579395497107
CYB5R2	5.94705195505068
RIC8B	4.93333893182787
CSGlcA-T	6.43575952126878
DNTTIP2	7.20935787026364
TNNI1	4.33766123364938
GABRB3	3.17169510708173
PCBD1	7.54751836263193
KTELC1	6.28667732549151
HOXD3	4.14001434809358
GPR85	3.60627360411442
P11	3.1936733396502
SP3	8.65111937374856
GOSR2	4.36602052721962
DDX1	8.78166127078273
BFSP1	3.71063451633031
FLRT3	6.93263108353992
RNPS1	8.29712128093092
LCP2	3.39221534336937
TAS2R8	2.76343182927425
SEZ6L	3.59503001151446
NR2C1	5.02272879384436
EXDL2	5.61617155959825
SLC25A10	4.23869948975497
ADAMTS3	3.7374988481993
PCYOX1L	4.2086780640733
TNFRSF13B	3.90529867173753
VPS54	5.85195658497756
MKI67	5.06490192936593
C7orf54	3.94258833014925
GLS	4.3864356321713
PCDHB12	3.99585641064964
LGALS13	3.27760240580276
IL4R	4.25260509178018
SEC11A	9.38620891974615
C4orf6	3.3808100725628
SPP2	3.95735643995288
CCL5	3.83808478508777
PEX5	5.28220668445827
CLSPN	4.38833293497845
LOC51336	3.05403903164712
SPAG1	3.21522029243086
C9orf82	7.65170647987844
KIAA1024	3.67260284412491
TM4SF1	7.76045479345661
SMG7	4.53122568974437
WDR45L	7.15699744838445
TAS2R13	3.25325311673265
SPAG8	3.19824643539054
VASP	6.52458272314985
ZCCHC11	6.00962362484062
LOX	3.41745440963796
SYPL1	7.28745227650963
BAG5	5.65711408180696
RPS27L	7.53126567529036
MGC2752	5.80959975946412
IQSEC3	4.12661562737746
TGFBR3	5.99179662453086
PPA2	8.81965472493864
MED24	4.21319857722098
CASP9	5.62388494971607
PDCD1	3.85133415067652
MAP3K7	4.80080670853531
C17orf81	4.85551714462564
SRPR	6.90736739030647
BAG4	3.87354483729424
ZNF32	7.01004160791312
BRD2	7.47621221304821
IL32	6.48065734205139
LAMP2	7.34240202222534
FAM53B	4.61359873133674
CAT	7.01287717440838
C16orf80	7.6264283748602
SLC7A1	5.12572056647744
C1orf76	3.18258636443629
PRKCQ	3.45942661549696
ATXN1	5.2952171008894
LAMC2	4.8660165672172
CPOX	5.9757561499181
SPSB1	5.15757453448956
APH1B	5.06969477668296
USP36	5.59178072496884
CTNND1	6.76496095885143
MADCAM1	4.27675386202461
GABRG2	3.32794058263744
LYZ	4.45473542374643
F5	3.75738146326409
TMEM186	4.99257898505865
TPM2	6.26134876541215
SEMA4F	4.17314520059003
NUDCD3	5.48207724036314
OLFML3	5.06194712379813
PPP1R11	8.67792121894351
ELAVL1	8.15925220110228
GCNT3	3.55544385701558
DNAJC17	3.99608138976441
N4BP1	5.45040744798215
ABCA2	3.89049659763337
BNIP3L	7.68156260265774
SLC35F2	6.45243355356446
ATP10D	3.26653178732897
LCP1	5.11173744045157
IGBP1	6.39010373357347
GALNT8	3.80596817389551
PRKCH	4.0477035611972
DCAKD	4.08190435085068
ELA2A	3.65134550687935
PITRM1	6.78345740174144
RASSF8	3.24649010885958
GUK1	6.29091866960728
USP12	3.63116983805336
STXBP1	4.86239454713137
ADM	4.0999972011551
LSM2	8.00449086535814
GHRHR	3.49676919324575
SERF2	10.3795034369365
VPS72	8.63403163495358
CD22	4.67322096383152
CD47	8.10101820459256
LAP3	6.95100264418515
IMPDH1	6.20667949308882
PPIC	5.08361144453649
ACP6	6.18782987810238
PRKACA	4.57990331252652
PPP1R1A	4.57229209718338
C9orf40	3.74592159563226
ASXL1	6.29091740442794
IDH1	8.78926756463432
XRCC5	9.5716210755225
TBRG4	5.2891443606205
RAB1A	7.9521631308281
INHA	3.91950022270709
MLL2	3.4937995130057
FXYD1	6.07876567773876
DKFZP566E164	3.81551864610948
KMO	3.26479649543514
KIAA1128	4.16384082049483
NUDT4	7.69193473623327
USO1	6.67869716301303
RAB9A	6.67023881828292
RUFY3	4.81280863714673
CLDN1	3.46906704686826
FBXO38	4.41563849644034
VRK3	6.20142878345466
ICOS	3.60370409850215
NFKB1	4.85865206952214
FASTK	6.48495205237194
LDB1	5.99551909182825
ABCC1	5.3123639459334
IFNA6	2.98072315168364
PCBP2	10.2612765899340
