Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_H06_491208
AKAP9	4.59872451662074
NCBP2	7.26078274392357
C17orf42	6.22224657267651
GPSM3	5.02682818403609
SLC20A1	5.74978382423804
SIL1	5.97615433580317
LDB2	3.98060811170328
ASB6	4.8385518791548
KLK5	7.36014381109803
SMAD5OS	3.51783443698856
UNC93A	3.57057632162248
SPTB	3.74721428687206
EFEMP2	6.99903433827204
EFNB2	5.88132367161843
C21orf62	3.28641633068443
PCM1	5.13806301552395
FMO5	3.56491444773161
TSG101	9.54484100889173
CEBPG	6.86151518795676
GTF3C4	5.47155416453294
ABHD3	5.07559519150936
TNFRSF1B	4.5937066048835
CLEC1A	4.03969771532407
IQSEC1	4.47393435280972
PIGN	5.04611217200817
PATZ1	4.46956667657199
RBM22	7.50561568763322
AEBP1	4.78591636670627
BAG2	3.75292857711979
PAQR5	3.85173951160999
C9orf127	5.08155414051624
THNSL1	4.76915533070274
ANKRD2	3.72813559206273
JAM2	3.97719562223921
SNRPN	3.19342985776819
ALX4	3.61601963081894
FAM130A1	5.06884189927436
CACNA1S	3.28995062370316
TRIM38	6.10663929279367
CORIN	2.84352748034535
TMCC1	4.7143582028498
PCLKC	3.71541764203277
PLEKHG6	4.25313926438411
LRRC40	6.85846986489617
SMG5	5.06229883130441
NCAPD2	7.3843184384526
WNT2B	3.4837093939057
DCP2	5.84118923695473
ASNS	7.74485600505106
MRPL49	8.81111114110204
TMEM24	5.08659125321425
RPL18	11.8245896773391
SMU1	4.09516648348178
ISG20	6.17790854881138
CASZ1	4.58279905747728
POLR1D	9.26143815468679
GIN1	5.12100556431093
TMEM177	6.07199861347513
CDKN2AIP	6.10629567539812
KRR1	5.78420518842188
CXCL1	3.52818831125558
C1D	8.52382394409738
EPM2A	4.08999091464291
LDHC	3.68692951836631
PC	3.32797058837352
PDZRN4	3.25181927782368
FAH	7.57323712980614
UBE4B	5.12071913339224
NIT1	6.56348456135589
CDC2L6	4.70187730579256
BTN3A3	7.51288618937454
PAX8	5.92303980397647
PRO2012	3.20619104561285
BEX1	4.17209020438363
COMMD3	8.44540099862303
MRPL40	7.77012497761844
SLC2A4	3.55774495973695
SHFM1	7.80527124867998
PKMYT1	4.15619698007697
FEZF2	3.70541850830154
DUT	9.50953896348344
LRRC59	6.645649417999
LY6H	3.07089955113140
MAP2	3.47218113254597
LYL1	4.33365083122526
EDEM1	5.17223917743727
NOS3	3.51184902868346
ZNF34	4.29942841888429
ADH1A	3.43463993433892
CYP11B1	3.14674609569798
CDC73	6.56806779319509
GPR172A	5.56311816701771
GSTM3	5.28894363941816
C19orf54	5.83570416250045
KCNA5	3.52801299271927
FLRT2	3.95339817892064
WRN	4.08280313282823
ANAPC5	8.12536553995456
SDF2	7.13975601919042
KRT8P12	4.16903683901104
DZIP3	4.05441105570431
C15orf24	9.21872729094977
NFATC2IP	5.68956743919119
RIT1	4.53090362288458
RHBDF2	5.20744931540814
SCML1	3.79408254716230
MED9	3.84672430442508
RAB13	9.46930284594696
FBXW11	5.6597582655424
ETAA1	5.81579067645292
C14orf131	4.24309290073999
SLC12A5	3.6500016571051
PHF14	3.00395790613842
NRIP3	3.79744384509747
TMEM121	3.14634290759498
NOS1AP	4.43164769184974
FAM3A	5.82070992277189
RPL13	12.1824113277851
PRDX2	9.5130420245809
SAP30BP	5.51757207974311
WDR76	3.74990061963892
PRMT3	7.53390809451263
TRIM10	3.71549734878778
FAM82B	6.85488160097646
GCNT4	3.29449146472627
MAP9	4.10876961840153
GPRASP1	3.50657199464906
CXorf36	3.67485139925653
CDKN1C	5.04099582884599
DSCR3	5.53975873937077
ZFAND3	5.90719261139107
C7orf43	5.07963403034433
HSPH1	6.7969879943559
SPSB3	7.63064074145132
AQP1	4.07510696864502
COL17A1	3.74421824401670
GFAP	3.61274141342767
CDC16	7.1325515027551
KIAA1614	3.09074304727863
PRSS16	6.4668693309325
KIF13B	4.51725223728898
PCDH9	3.2895899012984
MKRN3	3.02921307338488
ADAMTS13	4.01054603265307
ITFG1	8.80963184532897
TUBG2	3.78273591875925
TTYH1	3.09664631706514
SFRS7	9.36294776117276
C3orf18	5.01031996835665
FLJ13236	3.75970627242843
C18orf25	4.25660203895517
EXTL1	3.70251080698857
RANBP10	4.23780018135545
RARG	4.41294204646766
MYO7A	3.91158746976083
SFRS18	6.70431781646196
CD96	3.9520203657443
ACVR1B	4.37986827226686
DENND1C	4.17196899979257
RBMS3	3.78627371627213
SLC41A3	7.24756003929122
PSMD1	8.10320631510191
DGCR6L	3.07453675809850
ILVBL	6.46789319299678
CSNK1G3	6.43040163193827
RNF186	3.45241897385896
IFNGR1	8.98046046362045
MAGEL2	3.87667262710633
TSPAN6	9.78153591306152
SLC29A2	4.62329255005062
MSL2L1	6.09300967250472
MATN2	6.49818075778158
ST6GALNAC2	6.34115787087855
RBMX	9.54775697734748
MPP3	4.03115682815097
FGL1	4.32032735575603
PSORS1C2	4.05108328469105
RAD51L3	3.87145088817488
ARHGEF6	5.59309529566227
TGFBR2	4.85499199745933
ORAI2	3.73627774038572
CDC123	7.72628853933256
IL33	3.37012039069848
DEAF1	6.74060747294611
AMN	3.60899652808360
MSLN	10.1996660551714
DEFA6	3.28452916484498
WWTR1	4.93323301989666
COBL	6.03773159816709
PPP1R16B	5.11057299500864
CIB1	8.7877199629612
TSSK1B	3.08895431291431
GAS7	4.12253292076136
MDN1	5.6968536866336
HAAO	4.03088851979406
HLA-DRB1	11.6689198164597
CTNNAL1	5.21487061990727
TLE6	3.31961424318316
CIT	5.0331030100543
TNFAIP2	5.66568451693984
FOXN1	3.17550660742368
HERC4	4.40153449056364
DRAP1	5.71885140707155
PEMT	6.63888517924036
SLC38A1	8.31814281715555
ARHGAP6	3.32606199536959
PHF20L1	3.94512239046152
MCM3AP	4.55589468464851
MYO1F	4.87925828776513
RAB11A	8.89707832339687
PTBP2	5.6893960648389
SNX1	6.12312837758444
CTB-1048E9.5	4.49222569257564
C19orf60	5.9731699901042
C7orf25	4.71766596517609
ELF5	3.32885732546472
HOXB9	3.23105253285105
RBM8A	6.71446783970615
PARP3	4.76230427233709
ITGA9	3.25099358218445
ZFR	5.90786034348883
VANGL1	5.96795760825233
FLJ20699	4.45875215845979
ACSL6	3.04001507664710
CHAF1B	3.96409457450048
NDUFA3	9.04491651848332
FABP4	3.50201559175658
KCNB1	3.67524272698388
CANX	7.98357051617322
SLC25A28	5.43489783942727
SHARPIN	5.92647598522623
ADIPOR2	7.32645774129135
TTC23	4.54936918064697
UGP2	9.04399464738045
ECHDC2	7.8531902714867
CIRBP	7.76615399378644
SEC14L4	3.74685778746546
SMA4	4.01290052647254
FRZB	4.25478701051924
PABPC1	11.7787002005493
APOBEC3G	8.48592927297278
CUEDC1	5.25427695118006
CLDN8	3.46012176063036
VPS52	8.90969581583724
LOC23117	6.75172352917972
FAT	4.45131212009505
M6PRBP1	6.45346117722292
PPM1F	4.33894035684246
TSR1	4.75514074031427
E2F6	6.49099405863726
TMEM126B	9.41519012580782
ZFHX3	4.68228439757637
PCSK5	3.38617207396685
HEMK1	5.29975916608530
GIMAP5	5.48517286014934
DPY19L4	5.92759641608577
FAM77C	3.64357812894744
CTPS2	5.91441752512506
NDUFA9	9.71041990612367
SCRIB	6.89556751686913
AURKC	3.89830845562674
LOC51035	6.14480851988695
RSRC2	8.30956919383797
ORM2	3.37682740665824
FAM115A	4.97712739139444
EGLN3	3.35399521728686
FZD6	5.31986103434582
PITX3	3.7453728434772
GPX3	6.60327521360435
UNC119	5.41905466141608
NOV	3.98166909476149
GRM4	3.45738125484112
CABC1	7.32761554901147
KLK1	4.03731050115069
GPM6B	4.55511521283596
RRAGD	7.30218902655434
EIF2S2	7.62722293068298
RNF130	7.9420653006231
CKAP5	6.60859470515203
UCHL5	5.086124073856
C10orf18	8.15501861361353
TMEM93	7.0662495207172
KCNMB2	4.36045195388335
AIM2	4.19746508616192
PNO1	7.70278302239371
ANK3	6.29447239363023
OR2F2	3.44646178658083
GNAT2	3.17161204349825
KRT5	4.61401174858789
ST13	8.51661798980311
SIX1	3.62655080551504
TIMP2	6.49644994702889
CDH12	3.39295803874699
ZMAT4	3.54790944419157
QRSL1	4.72537395554631
CCL15	3.58451011542966
GTF2IRD1	7.34114782427839
CCDC22	4.58576669672518
SNX24	4.65102036774992
RARS	8.96259757526845
MORC2	4.98239916722927
FAM48A	5.24424971465955
FOXD1	3.38883662235977
COX4I1	8.84156329202851
DSN1	4.84944767222457
AMT	6.53624448805229
GPRC5B	6.64846697468698
CTAGE1	2.91457811051556
DTWD1	6.2059346078419
STRN4	5.05766804672535
KITLG	3.01930091477984
HSD11B1	3.97902965631859
HDGF	9.19152043210718
KRT6B	3.610476093831
SUMO4	6.76761508560871
ARID4B	5.09097074207223
SATL1	4.91828648834046
SETX	4.77904601215532
DDR2	4.33234173738570
KCTD12	8.36923962377717
WWP2	4.81979951574823
CTSH	8.83349603820687
FASTKD1	7.67516313437472
PAF1	4.66970256175826
IFT57	8.3499165437779
TMEM2	4.55436670617478
ZNF592	5.13648490186167
TNFSF9	3.5443819962546
PPFIA4	3.36140811719466
CFP	4.12177948158251
DCTD	7.40955577107993
CNIH3	3.75528328823393
MAP4K4	4.53418448116748
ROD1	3.96670909524489
MFNG	3.9054425548829
JMJD2B	4.96455301302193
DOCK3	3.22108997406754
STX16	4.91270097367275
ALDH3B1	5.15258518886593
THSD4	6.19025994382518
DLAT	6.44380809991104
KIF21B	4.35051232752325
FEZ2	5.80384565104362
CDC5L	6.66665808986005
KCNJ5	3.68476359934315
LMNA	5.47051639024592
TBCD	4.8683705304843
ZNF250	5.72001363670918
CASQ2	3.63627412745526
PEG10	5.22553196115722
TPSD1	3.5164531624096
PRAME	6.87441295667013
NP	4.32949923279020
ZNF12	6.20319339410807
XTP3TPA	9.38252363365243
SIGLEC7	4.07865217047108
FAM70A	6.8505427348519
PANK4	5.38036012515940
SNED1	3.65118135855907
HIP1	4.33175630229948
WNK1	6.26848132058898
AHNAK2	7.1152132395899
FLJ10490	4.02383098712977
TOE1	7.00315003243468
RECQL4	4.00188112318671
PPA1	11.9400865628840
DPAGT1	7.16274196987296
HAS1	3.88447006176835
ST7	6.65128834727554
MAGED2	8.93509821970843
ANKRD55	3.85348927184347
TRPS1	5.82904658430274
POPDC3	3.13397108805782
ACOX2	4.73799028117917
TFPI2	3.85853872786065
CYP4F11	2.99108107067225
PDHB	8.51931482785864
ERN1	3.99994212667721
LHX2	2.87503470487975
B3GALT1	3.34072770515301
ADAMTS5	3.37559006857412
NOTCH3	4.88672511574677
C1orf116	4.36370607426721
UGCGL1	5.20375647906725
NF2	3.91787518985761
POM121	3.86366593991213
CLPP	6.99055248170435
MTMR3	4.122513963192
ATP1B3	10.0344690329471
TMEM16A	3.78502285487318
HIST1H3F	2.9167914545127
TRIM25	4.29763027053134
CRKL	4.30122432884807
HOXB2	5.16811858822301
ANP32B	9.90458060249415
NUP62	5.82760476192569
GATM	5.46588371706657
AP4E1	3.21384422692382
RASA3	3.15880458270202
EDG5	3.48650080294469
CDKN3	4.61524560044608
CDH4	3.27357039383398
PGD	6.85062943036017
TMEM168	6.4888667736824
RND1	3.68222201993591
GAD1	3.02044048987521
MPG	6.92837460648198
ZNF133	5.25815107288214
LOC440350	3.56123281496462
FJX1	6.68897058026342
CLCF1	5.30384776325256
AMELY	3.4054033968368
PHTF2	4.773783928001
IGSF2	3.77785506913254
TFF3	3.60707256017101
NDFIP1	8.70519014580596
IQCC	3.93645004590023
CUTA	11.2650538452752
HEYL	3.9073124646917
FTSJ2	5.45031732717488
APPL1	5.55019580737148
TNR	3.37271776281208
WAC	7.09518499882325
ADCY9	4.30951659911743
PYCRL	4.81198658844493
PCGF1	7.38187691469653
PTPN13	3.43222290425797
AGPAT7	5.38397937257935
SSTR5	4.03417429917133
CDKAL1	3.24887929537256
PDYN	4.40444893436645
SFRP1	3.45128708881857
VAV3	3.87724190764435
MTMR11	4.02497933025001
SUOX	6.77000557232106
IDH3B	7.98604833941118
STXBP3	6.94302386437722
EIF3G	8.77476353783701
GOLT1B	5.26189663603507
ARHGAP22	3.67444714202271
NPFFR1	4.26408904782825
NPC1	5.35372781841296
ALDH9A1	9.22867104386109
ICAM5	3.58858037387058
ADD2	3.66431012255266
RASSF1	4.72860790983603
PITPNB	8.27059760548841
PAPOLB	3.25601326925175
URM1	6.00968785896608
TMEM106B	7.44514521713833
LRIG2	4.28046282749291
SLC27A5	5.21441562242392
CDKL1	3.87880288147483
PRODH2	3.63556679706491
SFRS11	8.7253902869124
IL7	3.03078902766523
SCN9A	3.22211874641396
BTG3	10.3034556599890
PAK2	5.91050878898813
ATP2B1	5.52914896477001
GATA4	3.45462838012862
PRKAG1	8.0577146446872
FAM64A	4.32267031863582
ATF7IP2	6.98508467270195
EEF1G	12.4498456115009
INCENP	3.63179885953125
SMAD5	4.72727775828602
GARS	8.09631929444202
CDK10	4.20625142113293
HLX	4.39675253376042
ELAVL3	3.7094723810103
MDM4	3.04988991814837
GNL2	8.92155995034412
CDX1	4.72185319832067
PFDN2	7.4358975968864
ZNF200	5.34687415954878
NDN	4.38148829524893
PRR3	4.78527664654829
HBA2	5.47705427126614
FBLN5	4.05110337050265
PUM1	8.00730672283209
CCDC88A	3.26806134703523
TNNT1	7.96188928476529
KLHL24	6.18257424137006
HNRPH2	8.40940828807116
RAB7A	7.5710560183777
SGPP1	3.18911934249143
PMS2	5.84110427636763
ARNT2	4.89466264106992
CBR1	6.14535209340701
ITPR3	5.33468751458891
BIRC3	4.85869266169218
NRSN2	4.86454559528052
SPOCK1	3.3478566586038
H2AFY	8.19159151458259
RXRB	5.20635651323362
ZNF638	7.45329801751045
APBA1	3.79409633368366
RAB2A	5.99080070378676
ACTN4	6.47450112255706
FXC1	6.15138063996285
C6orf162	3.94454737830005
HPSE2	3.56253497981355
PLCE1	3.22116286036735
INSL3	3.20968999434973
PTPLA	4.1605045173077
EIF2B5	6.0072819111143
DLG1	5.19467044962937
PINK1	5.45997085544245
TFIP11	4.59535606338338
VPS33A	5.34740293749834
SKIP	5.00220691236777
GRAP2	3.26453924284999
GAPDHS	3.6101378930439
POLR2G	9.37611478816969
CNTNAP1	4.56888899553585
PSTPIP1	4.49506804834561
CYP26A1	4.02968337846934
APOL2	4.48604875434677
TACC2	4.5585990313781
CNBP	10.5540770576349
WASF1	4.90218831881166
HSPB1	10.4713305180468
INPP5E	4.57860349363694
COX7A2L	10.8023477390849
HSD17B1	5.48003503407058
ARRB2	5.16806149384763
CUBN	3.8951216694428
SLC7A6	4.11392939023259
IGF1	4.34759068748731
ITPK1	5.44402366430405
NAALAD2	3.43748667632797
G3BP1	7.33627622247045
HSD17B10	9.22047472010206
NUP155	5.41563720710711
CYP39A1	3.38286541591427
GLULD1	3.12729537650131
RBM15	6.17165281243554
AMZ2	7.42206348256995
GDF15	3.82450373352603
CYCS	10.0567332910229
TECTA	3.48375342403911
CCDC46	3.57266125737989
GNAL	3.20499762616358
LPO	3.47088969776209
GZMM	3.42802491086035
PAIP1	7.819777398577
DDX11	4.83622693618759
TAF9B	3.70286311326517
CACNA2D1	4.11915992693578
IMP4	7.75254490466103
SH3BP4	7.57250340438237
PADI1	4.72505613324302
DEC1	3.40632296979502
PON3	3.73135114488687
PROP1	3.52904003225774
UBB	10.3418454894072
RPA4	3.18632283572556
TCF25	7.47864583100806
NDUFS1	8.00494975901274
UPK1A	4.24634063512501
AES	6.25644093950351
PPP1R13B	5.80020862011986
TCL6	3.49352981617976
ARL2	8.57568730570532
CD2BP2	7.30521789417125
TOP3A	3.76331338853849
CHRM5	3.29366163892319
FGFR1	4.49814690711865
UGT2B17	3.45564516208017
CEACAM6	5.10458243808254
CERK	6.12791405402541
FXYD6	5.86281544300709
AP3S2	6.59217619167162
ZNF208	3.30837250180673
CARKL	4.68216424854715
HIST1H4E	3.14282347661152
GOT1	7.50641327969279
BBC3	4.90778407831777
CASP6	6.03709160950739
HOXA1	3.65286805310275
RCL1	5.96064672980142
RAB40B	7.98794408838067
PI4KB	5.36110660580517
LRRN2	4.37111112645633
B3GAT1	3.40508626528863
OAZ2	7.22097148908642
BET1L	4.78661572351787
NOC4L	5.69195911565168
FRY	3.49727869500537
C10orf12	3.3928560046566
AK3L1	6.70580110586386
FADS1	3.89041727511286
CSF3R	3.90878043265267
DKK2	3.32791153539434
POLR3K	7.55177185232253
LBX1	3.32128817752725
ATG2B	4.60748959440587
RHOT1	7.02973375319077
DARS	9.05199217813206
EPS8	5.55037667160613
OXT	3.90700185262808
C10orf56	4.62031682832846
ARL4A	5.68154469523782
CCDC64	3.96813959648910
DAD1	9.9655399990861
HERC2	6.46024864879938
HSD11B2	4.27375349146778
USE1	7.10224790303217
FAM96B	8.86535740680651
HNMT	4.7687367850417
PCGF3	4.83755806479641
BSN	4.03982235948758
CAND1	7.61865950017791
ACTR10	9.0100059124129
NASP	6.67065387216853
C20orf4	6.170983567499
ACSBG2	3.36452517135720
COL9A2	4.64863560091079
RWDD2A	4.69768441379874
PALLD	7.12822990229599
GPC5	3.11380081528713
CENTD2	5.12914542426324
TBL3	6.36063345937273
TLR1	4.78201737535304
LMO6	4.38130437734135
CCDC106	4.11775992226033
KPNA2	8.01205705567247
PARP16	5.98689751743148
PDIA3	10.2713045769859
MACROD1	6.49231959072384
SFRS1	7.01585245410518
DCP1A	5.69543805773674
TMCO3	3.67096683956317
NTN2L	3.03781536723664
CLN5	5.85543330882428
BIRC5	5.22548871509259
PRR16	2.8640982758207
FAM63B	4.21947948698259
GLE1L	3.62662154096669
CES2	6.11628208334163
GNAS	9.78488561112593
KATNB1	5.35210527190485
CPLX3	3.51383263188557
WNT8B	3.85132576203844
TSPAN13	6.49819305584731
MRPL52	4.09777866121513
GHR	3.04052100396194
DUX4	3.9163242347018
BCLAF1	6.62608765325627
GOLGA3	5.64120682178659
CLEC4E	3.8613412965765
SCUBE3	4.04472045340308
UCRC	9.5176364722029
CDKL3	5.62342127561869
MGAT4B	7.19249811128178
BBS7	3.57399185552415
ZNF345	4.16522965706812
RTF1	6.01034677692585
SERPINB9	4.19926570650813
DHRS7	4.80230138812458
RIPK4	7.01839308898783
PLEC1	4.47172767444471
PIP3-E	3.83219129370481
KNTC1	5.37031052956858
EXOSC2	4.95168633270649
MS4A2	3.26255025076928
FGF17	3.42262264021348
WDR59	4.56989337884733
LAIR1	4.91368024529862
EVI2A	6.40711252470678
IL17RC	4.17610906608641
GTF3C3	7.02884966572173
HS3ST1	3.94813548898032
ITGB1BP2	3.17814691190298
RBPJ	9.09874052772432
LRRC8D	7.32773819888534
ALDH18A1	7.31261225732043
INE1	3.82846909851407
TPI1	9.81646935610603
FLJ20035	6.84784331787253
GATA6	8.33080065161678
CABP1	3.3601515824642
RASGRF1	3.47937310582117
C4orf15	5.48397994890271
ALDH2	8.67107831172221
DAPK3	3.23848491973682
C3	10.7605933658536
EMP2	9.13976195112822
GJB1	5.90247245949234
PIN1	5.51240206485229
SLC6A15	3.28589067272883
POLE3	8.28749511360518
RIN2	9.08545576386687
CTSL2	5.66899250702415
APOC4	3.93298937492778
CYorf15B	3.08575997729043
TRIM2	5.21613141343209
CP110	4.92689035749588
KIAA1622	3.40424478864165
DNM1	4.11333950406434
HYOU1	7.7856503166851
OTUD4	5.59628986701609
USP7	6.47557808941918
ZSCAN16	6.56138433053797
ASCC1	7.31465003600898
OTUD3	3.5599349568296
YME1L1	8.68169631151573
HNRNPR	8.599856785392
SERPING1	9.6461783146372
TPCN1	5.3705456071576
STARD13	3.98792830654208
PCBP4	4.96503941027652
ADI1	9.08897727395724
ASIP	3.13371669097176
CDH10	3.77758993600208
WBSCR22	7.82396250977007
SCP2	8.82677142019178
KL	3.1263167577024
SLC35D2	5.49001634530805
MAFK	3.78613190406825
SON	8.09685716150574
SBNO2	4.20774956436497
RACGAP1	7.03917359008281
SC4MOL	7.78357150272559
SLC6A6	3.32306135930490
OBP2A	3.97096204496675
PSMD3	5.72523591170991
ERLIN2	4.96125422882588
PPP1R9A	5.2354822584633
RAB35	4.65764097332537
PDZRN3	3.41633469700044
AVEN	6.75459874624594
FLJ21075	4.37095580363204
BCAM	6.86212567700343
C14orf132	7.81678856115088
PCK2	6.97381348404446
FKRP	3.40750960375825
HLA-DRA	12.2012820464579
GUCY2C	3.21075278318191
RP11-125A7.3	5.09261682649229
BARX2	4.49768302431908
DAO	3.41563578883922
EDNRA	3.68335693532847
NIPBL	5.3263267524944
ZNF331	5.65490104353352
PPP2R5A	6.04879033704864
HMGN4	9.34037524843716
DDX39	8.38668335666829
EFHC1	5.63331743844534
EIF3M	10.3180674958069
SLC17A3	3.31803273078119
ZNF24	5.16375822462242
ASCIZ	7.07452548878072
FNDC8	3.43402163960026
ESRRA	5.25722884552543
PTMS	4.50528785190211
PHF7	3.79387206318909
PIP4K2B	4.52098368248310
IRF3	5.41843479699855
GPR19	4.97681476375254
HHLA2	3.64162402772589
GMFG	5.91278392199994
BDH2	7.46704365400135
APOBEC2	3.68325926036821
PRSS21	8.43917333201934
PENK	3.75602229411449
PHF16	5.8029088620297
ZMAT5	4.80217938922386
SMAD9	3.05827139042254
SLAMF1	3.54729948011337
RGL1	7.4716464411654
DLGAP4	4.51985109613011
MBD5	5.02321424849583
PHLDA1	3.72788743351634
BACE2	9.45916530237562
APPBP2	5.69317596605653
LIF	3.9533952480438
OXTR	3.7885654103293
ACTC1	3.91055471841076
USP19	3.42229143253054
SUV39H2	3.06801870516336
ERO1L	4.91645481272649
ZNF395	6.03489649983891
CNTFR	3.66180625339276
HIST1H2BL	2.68928429262577
WNT3	3.60484728171078
ZNF549	3.59173302431291
ZNF467	4.5185763229867
SLC25A21	3.24751773826928
IL5	3.24978662424824
CLSTN2	3.91754608483508
LSM12	6.04361625626326
KRT37	3.16868512360787
NACAD	3.98072803196483
NAG18	2.67924813079257
PTGES	3.89202421267418
GDAP1L1	3.06978867221121
MFAP5	4.41133538430152
OPRK1	3.2658542275601
C12orf4	5.09614956090996
NTAN1	5.56734768235663
CST3	10.1833823238534
WDR6	5.17408693464189
NUP88	7.72204703474404
CD300A	4.38475924988262
FCGBP	5.42018550422232
CNIH	9.30948579076528
VASH1	3.95732180826939
DHX16	6.68052113665088
SLC35A5	6.78230579563383
CLEC3B	3.98752719912463
ARL2BP	5.53283363884354
C10orf79	3.23579469453797
ZNF79	3.9386750659008
CRP	3.31891497901878
OCRL	4.8854380489974
GLA	6.54981251165887
NEBL	3.92546144705095
HSPA8	10.9017879609063
DIDO1	5.29433341942875
PLA2R1	2.89963470776803
NGDN	7.24084139899622
CBFA2T2	4.2108229243785
SAC3D1	7.03626719952827
PNOC	4.49259440330881
PIGP	9.85814921993446
AGGF1	5.54900705920714
PRRG1	4.39140172591503
DPF2	6.63896735081387
MYH13	2.90498349271745
TMED9	7.08939665293589
TRPV5	3.71077491004329
UGT2B4	3.09555187558362
PJA2	7.1855253216211
COLEC11	6.7915484508611
SCYE1	7.52168370032314
MED12	5.58422909496817
CARS	8.01813207671984
MYH1	3.35763871482589
CYP7A1	2.85303717759535
PHF1	6.24414008663198
LOC644096	5.32719791309129
FRYL	5.94542838646224
RHOBTB2	3.594987541933
MMP27	3.42534910052781
ZNF432	5.12271742809187
SRD5A2	3.5347615511648
UTP14C	7.26089857825869
RABEP2	5.10818128814628
VWA1	4.86839935726534
FUBP1	5.47072651171235
IGLL1	4.12212338183108
KIAA0586	4.02573351626787
IL27RA	4.8000778509072
STON1	7.08668616090468
IL5RA	3.4985932337052
PERP	10.4701784934527
SMPD2	4.22756365285569
TNFSF12	4.47014708315462
FN1	6.4051689963321
MTR	6.13372578295296
CSRP3	3.19134933789152
MMP20	3.08534602383637
PHLPPL	4.5501052492916
CBX6	5.9240783430101
DHFR	5.87906033928478
PRG3	3.40454898251221
ALPP	3.97604356477402
ASH1L	4.16451016387685
CHRNA2	3.84262254041685
PPP1R12A	5.46940507982904
RBM38	5.8792181766395
ZNF7	5.62798232812853
RDH8	3.20966768657361
GPR132	3.5898070202223
DGKD	4.99701387267026
TPMT	5.72858818976968
ATP1A1	8.50140765490572
SERTAD2	6.94262376471626
C5orf4	6.29703323564294
ZNF672	5.63165889100673
PLXNB3	3.4588024627424
FAIM3	4.07588876388961
UBQLN2	8.06420726395624
NR1I3	3.31942391921265
ACVR2A	6.2279256820426
YWHAZ	9.30060001518386
LILRP2	3.45267648507840
GNAO1	3.26974664233237
OPA1	5.00012966909126
RPS6KA6	3.48777589197058
RPL10	12.8116420191695
MMP23B	4.39767267471601
PFKL	6.04044725833191
TMEM140	5.43658091477987
AURKB	4.73372010780724
IFI16	9.1353001827341
CSTA	7.30132481921946
PRPF39	4.59978109391503
DISC1	3.95892347275265
USP4	7.94502582658818
OSBPL10	6.77977966011802
CAPN6	3.13672801756442
CLTCL1	3.6891377384551
NUAK1	4.52675603873048
ALG6	6.46682590242247
NPPA	3.9451549045018
LAMB3	5.26210258961052
PPL	7.46039989991772
LRTM1	3.12867090404354
RRAD	3.6419182264955
TIPIN	5.50619267201236
CARD14	3.48715762925803
RBM9	5.98248368723736
LCN1	3.31439239370568
RALGPS1	3.95393220962863
NCOA3	5.48905291844952
CCDC6	9.43617396270572
RASSF4	4.07881290194828
MTHFD1	7.719105930507
FCMD	4.43661255614938
IGHD	3.72174693696523
PLA2G6	5.00842793814718
TPT1	12.0067213948321
S100A3	3.35929071618156
SEC63	5.46586777839822
C10orf59	3.08081086044646
TOR1AIP1	5.77287642631916
PAFAH1B3	6.13977334662451
CEBPD	6.2674285140525
ZNF107	4.68173308732054
ALDH6A1	7.9935299728768
G6PC2	3.50051563158124
SNTG2	2.6790571581853
GRWD1	4.7990819765788
FLJ22222	5.66754092287013
BCKDK	5.93658061218525
CTSB	8.72536584180525
PFKFB1	3.48974042876444
ZFP36	7.07710028050679
SVEP1	3.7416233374826
PXN	5.02721100347240
TNF	3.2723700808689
SIRT2	5.1214854577323
C5orf21	6.4845534806685
VIL2	6.60146953365999
DIXDC1	4.69840274705889
GANAB	7.36049642818918
PDSS1	4.86861271405918
GRM6	3.16803684919657
NGFR	2.89102780694283
ATP8B4	3.27665789222996
MEIS1	9.72534597334919
BMP8A	3.57516759021524
NGFRAP1	10.8888635301465
EDAR	4.41860838073641
NEDD4L	4.3251173905946
CRYBB3	3.66022281515053
C6orf60	3.41924038876257
IL1A	3.13013501306045
GNRH1	2.99110088466539
PDGFD	4.23712956353629
CACNA1H	3.91898494468918
TXNDC3	3.12874971320396
ERCC1	6.40888776879966
CAV3	3.61985357267001
HARS	7.27460877736375
AQP8	3.65746500074759
CREBBP	5.21422972874569
ITGB1	5.05932514963854
SPACA1	3.53763112208119
ZNF254	3.75686555116903
PARK7	10.6090726396629
PAX1	3.31182853923054
PSMC4	7.17483153053153
KCNH4	3.8571587549551
TUBA1A	9.63834155824486
PRMT8	3.55365483729045
SELP	3.50986148659618
PSMD8	8.01181758173501
SOX10	4.30388147859997
HTR1E	3.8431378284779
RABGEF1	5.78786321295974
EPS8L3	3.61506348133600
MAP1LC3B	7.57858725576215
AGXT2L1	3.20583694077511
CYB5R4	5.04280458294454
MEMO1	7.45838145441224
LRBA	6.7739101622474
TRAPPC2	5.71696500914895
FLJ14107	3.0786850673271
FNTB	4.13703146359451
MYST3	5.26097464779356
KRT8	7.5244353037058
AURKAIP1	9.15703508476568
LMAN2L	6.10630174652256
C1GALT1C1	7.07375243213413
DSE	5.14050215918289
FHIT	5.69637181117825
OSBPL3	5.15066148671227
PPOX	5.84061073401789
SLC39A9	3.99329673386919
EPB49	4.21610950114982
LOC137886	6.53549656551108
C7orf49	7.55575546145848
RHCE	3.30781921686924
CST8	3.74958160879338
