Hybridization REF	PSHAW_p_TCGA_Batch11_RNA_HT_HG-U133A_96-HTA_A09_433742
MYO1F	4.42729634569622
RAB11A	8.99354275673976
PTBP2	6.86160823064265
SNX1	6.16082931079378
CTB-1048E9.5	4.63361156218021
C19orf60	6.5386569043273
C7orf25	6.05416161472968
ELF5	3.16870547311686
HOXB9	3.22750313445003
RBM8A	8.0746058419923
PARP3	5.53560453703989
ITGA9	3.15132829931383
ZFR	7.05655519725382
VANGL1	6.2772198494179
FLJ20699	4.51620113605542
ACSL6	2.99792568858922
CHAF1B	4.22181572196612
NDUFA3	10.4527654533810
FABP4	3.47565897794897
KCNB1	3.76851126303856
CANX	8.8339360617774
SLC25A28	4.65957928477614
SHARPIN	7.31798278907968
ADIPOR2	7.65268033882425
TTC23	5.48483665856931
UGP2	9.70930524838933
ECHDC2	7.95111001726874
CIRBP	7.94253839814577
SEC14L4	3.69823888492135
SMA4	4.86333746702132
FRZB	6.88606939584027
PABPC1	11.4631237042727
APOBEC3G	6.83145029002905
CUEDC1	6.27017924590675
CLDN8	3.13641308571748
VPS52	8.58527043145639
LOC23117	6.8282633787273
FAT	7.02585379808145
M6PRBP1	6.26569730521554
PPM1F	5.5350104749145
TSR1	6.37455040386963
E2F6	6.48475407075643
TMEM126B	9.32192534316232
ZFHX3	4.48096198769556
PCSK5	3.86032337026793
HEMK1	6.42374915231605
GIMAP5	4.65775598717171
DPY19L4	6.1646028436866
FAM77C	3.65885900024303
CTPS2	6.92880966416443
NDUFA9	8.80682285704898
SCRIB	8.88602389002697
AURKC	3.82452228228504
LOC51035	5.8274661796538
RSRC2	7.79957352780944
ORM2	3.21676302514124
FAM115A	5.5777041468881
EGLN3	5.4041092386353
FZD6	6.62734785465271
PITX3	3.71024983481532
GPX3	7.85198126333221
UNC119	5.06926815512257
NOV	6.0708520671756
GRM4	3.57707725626516
CABC1	7.25540639352802
KLK1	3.67751749851738
GPM6B	7.319206552585
RRAGD	8.24623566080148
EIF2S2	7.31446002407787
RNF130	7.33654319790116
CKAP5	6.78481843179066
UCHL5	6.09183210441865
C10orf18	8.53654461565096
TMEM93	7.91428484620999
KCNMB2	5.31920117658441
AIM2	3.79276914900521
PNO1	8.1846942284899
ANK3	6.92519357249048
OR2F2	3.22935704707865
GNAT2	3.56973777186845
KRT5	4.20001763531599
ST13	8.89730604065807
SIX1	4.38831834986032
TIMP2	6.17829738872824
CDH12	4.41761214558820
ZMAT4	3.45321963399707
QRSL1	5.70471241904123
CCL15	3.8840962527224
GTF2IRD1	7.44995162563018
CCDC22	5.7151160571793
SNX24	5.58374790672589
RARS	9.7484637472244
MORC2	5.53607572037837
FAM48A	6.77235736736911
FOXD1	3.44928254844533
COX4I1	9.19567302789282
DSN1	5.56503988627697
AMT	4.93008706278082
GPRC5B	6.20028650336376
CTAGE1	2.97375612690249
DTWD1	6.49715721570615
STRN4	5.04812512915365
KITLG	3.0145277625356
HSD11B1	4.21745560022016
HDGF	9.17075624071764
KRT6B	3.29025514163322
SUMO4	7.58084992820789
ARID4B	5.31855191169083
SATL1	6.65280187457414
SETX	6.10418009111259
DDR2	4.25502280515142
KCTD12	10.3933899336960
WWP2	4.63320844333483
CTSH	6.25746265882616
FASTKD1	7.90225328596167
PAF1	6.33393275624074
IFT57	9.65855200226688
TMEM2	3.71637414659201
ZNF592	5.19235889192585
TNFSF9	3.59764795800684
PPFIA4	3.26786924085735
CFP	3.72967488243262
DCTD	7.41266093543017
CNIH3	3.59395365395997
MAP4K4	5.58704840281784
ROD1	3.89465838584207
MFNG	3.45818204582305
JMJD2B	5.10736427899351
DOCK3	3.64956537903889
STX16	6.15590695530441
ALDH3B1	5.69719528456453
THSD4	4.13682687915697
DLAT	7.78679497073365
KIF21B	3.71850340212653
FEZ2	6.2029692938683
CDC5L	6.71508829437653
KCNJ5	3.87278176348289
LMNA	6.21549982132165
TBCD	6.06868612052454
ZNF250	5.68945354736663
CASQ2	3.58154678321993
PEG10	7.21394253967346
TPSD1	3.22308888121346
PRAME	9.39654847184035
NP	6.90089453218119
ZNF12	7.27126253897428
XTP3TPA	8.03337309157143
SIGLEC7	3.78358598950791
FAM70A	2.80606368830527
PANK4	4.79757732687457
SNED1	4.73407345746182
HIP1	5.20120515689411
WNK1	7.32960365774751
AHNAK2	5.88091206408472
FLJ10490	3.76840434481132
TOE1	6.11950049433692
RECQL4	5.97905879765243
PPA1	12.0037891289718
DPAGT1	7.77517199808123
HAS1	3.86768294468952
ST7	5.40120140072287
MAGED2	9.94903684762565
ANKRD55	3.58501684621523
TRPS1	6.14916937467066
POPDC3	4.85956483286435
ACOX2	6.4840162240106
TFPI2	6.46872458506004
CYP4F11	3.33710831451681
PDHB	8.53156208119303
ERN1	3.61179524272899
LHX2	3.07795660095470
B3GALT1	3.16257219154344
ADAMTS5	3.70048713165587
NOTCH3	5.36826931931266
C1orf116	3.2435470796827
UGCGL1	5.24496710067662
NF2	3.83635562545721
POM121	3.63640302764738
CLPP	6.93861575620806
MTMR3	4.05310689391292
ATP1B3	9.3127978051346
TMEM16A	6.70262663162194
HIST1H3F	3.02053222061505
TRIM25	4.57669665530115
CRKL	5.80283482720238
HOXB2	7.04742766196722
ANP32B	9.28634469338152
NUP62	6.51644654968509
GATM	6.37982597724647
AP4E1	3.31597651801716
RASA3	3.45842038156159
EDG5	3.27577682974414
CDKN3	5.57107535110874
CDH4	3.06958612553924
PGD	6.73881920137087
TMEM168	6.95290268734418
RND1	4.00559217058704
GAD1	3.19295315196591
MPG	5.92637988452467
ZNF133	6.28443229881051
LOC440350	3.98220704205599
FJX1	7.60911751542342
CLCF1	4.60381229001765
AMELY	2.9994220225329
PHTF2	4.86687706195598
IGSF2	3.39110523856652
TFF3	9.11232734549732
NDFIP1	9.3080184405621
IQCC	3.91155757316645
CUTA	11.0118737013449
HEYL	3.85110525682099
FTSJ2	6.1381494397806
APPL1	7.41068670667476
TNR	3.29007665831933
WAC	7.79986942532044
ADCY9	4.81956458873139
PYCRL	6.81148699983905
PCGF1	7.1749686430082
PTPN13	7.20485856333866
AGPAT7	6.04247330638725
SSTR5	3.78423724488189
CDKAL1	3.06064893521346
PDYN	3.36143395427138
SFRP1	3.46320616735414
VAV3	3.41949643206931
MTMR11	3.50641013185117
SUOX	6.45816326769981
IDH3B	8.65484970477461
STXBP3	8.6377959638161
EIF3G	9.51220528255783
GOLT1B	6.19224434571172
ARHGAP22	4.15945963576169
NPFFR1	4.51169801031049
NPC1	5.16539958303099
ALDH9A1	8.89801435687773
ICAM5	3.24623580579891
ADD2	4.0946579432239
RASSF1	5.11653560721352
PITPNB	8.12538020308143
PAPOLB	3.20381173020614
URM1	6.09681679626706
TMEM106B	7.42079729410804
LRIG2	5.2981997844976
SLC27A5	5.66576073141881
CDKL1	3.93565318272114
PRODH2	3.88323189105174
SFRS11	9.01040431975204
IL7	3.47793572425797
SCN9A	3.44636813734243
BTG3	8.30138441228615
PAK2	6.18538436902488
ATP2B1	6.38121630497329
GATA4	3.95363476097566
PRKAG1	7.69759788436029
FAM64A	6.0989409496343
ATF7IP2	6.0718261578105
EEF1G	12.4818445053293
INCENP	3.72199573683693
SMAD5	6.15388210400005
GARS	8.56958805817405
CDK10	4.44674951170644
HLX	4.77040267773192
ELAVL3	3.93241932816539
MDM4	2.99349766720476
GNL2	8.72853317973883
CDX1	4.91167989843219
PFDN2	8.61051259044209
ZNF200	5.17580916233885
NDN	4.16738598621309
PRR3	4.34123443996498
HBA2	6.56442200472123
FBLN5	6.54808412597701
PUM1	8.78252807192146
CCDC88A	4.3566863618279
TNNT1	8.15239734419458
KLHL24	6.63215931863263
HNRPH2	8.80029592468742
RAB7A	8.25165851010665
SGPP1	4.3194112392436
PMS2	6.93398684268092
ARNT2	6.33657438721562
CBR1	5.70132211611676
ITPR3	5.53048432836727
BIRC3	4.60020205610060
NRSN2	5.72633677415935
SPOCK1	7.78697389665971
H2AFY	8.63385342376532
RXRB	5.40727139537902
ZNF638	8.07173386756406
APBA1	3.47621542747355
RAB2A	7.06744043351045
ACTN4	6.44869935575473
FXC1	5.50388371251414
C6orf162	5.08808589088799
HPSE2	3.89999197863113
PLCE1	4.78869981561085
INSL3	3.21604272585886
PTPLA	3.94953687436032
EIF2B5	6.05751865871529
DLG1	6.12378104440651
PINK1	6.09585702536319
TFIP11	5.31816778545272
VPS33A	4.56900864029387
SKIP	5.75766315276261
GRAP2	2.89637222681838
GAPDHS	3.28561401538385
POLR2G	9.458371565998
CNTNAP1	4.60660954935806
PSTPIP1	3.30035521385033
CYP26A1	4.56919156629293
APOL2	4.32077163291614
TACC2	6.5926346193662
CNBP	10.9160205700390
WASF1	7.97034387439507
HSPB1	10.7408150666732
INPP5E	4.7653840412232
COX7A2L	10.8763519743017
HSD17B1	5.33014550600129
ARRB2	4.88222435368946
CUBN	3.89284988834725
SLC7A6	4.21150573121059
IGF1	4.01393343448862
ITPK1	5.30063227056235
NAALAD2	4.65259664713939
G3BP1	7.31056424652654
HSD17B10	9.38029617526689
NUP155	6.54120747780123
CYP39A1	4.0961418379615
GLULD1	5.78194476116228
RBM15	7.2411324508305
AMZ2	9.0732331799738
GDF15	3.94568342285163
CYCS	10.9586567848612
TECTA	3.4171918215093
CCDC46	6.49794439537765
GNAL	3.20623770642176
LPO	3.46932533056920
GZMM	3.42737998699744
PAIP1	8.4994508011938
DDX11	5.21133951622607
TAF9B	4.00370782072867
CACNA2D1	4.27814796910508
IMP4	7.39798243401238
SH3BP4	8.08114369307214
PADI1	4.40165075440610
DEC1	3.33152834873021
PON3	6.99556446325599
PROP1	3.48052718255184
UBB	12.8423812295187
RPA4	2.89406660193194
TCF25	7.66776839417121
NDUFS1	8.54098373491083
UPK1A	3.19636033925194
AES	6.3194377016613
PPP1R13B	5.18336354342172
TCL6	3.39401031085258
ARL2	8.96566311573254
CD2BP2	7.46396021767685
TOP3A	3.89687652441554
CHRM5	3.34785909104018
FGFR1	5.71896415102968
UGT2B17	3.2294925949984
CEACAM6	3.66557165140374
CERK	7.05926242776445
FXYD6	8.12430703620565
AP3S2	6.1910039248015
ZNF208	3.59713643616855
CARKL	5.09736492728089
HIST1H4E	3.74447869972975
GOT1	6.55644255536128
BBC3	4.13007733842722
CASP6	6.17197571668629
HOXA1	4.83008303872421
RCL1	6.39456396098298
RAB40B	8.12178991358609
PI4KB	6.2667616677688
LRRN2	5.55249344558914
B3GAT1	3.27174326672956
OAZ2	7.67206131331511
BET1L	3.82591867816932
NOC4L	4.46187020920087
FRY	3.56989673875335
C10orf12	3.05004973305821
AK3L1	7.4697302422355
FADS1	6.04808370981954
CSF3R	3.58636737335612
DKK2	3.37659149591809
POLR3K	6.00591112814345
LBX1	3.08027689962186
ATG2B	4.32514663142853
RHOT1	7.12549419198513
DARS	8.8600650101211
EPS8	6.58054806781792
OXT	3.98824365043236
C10orf56	5.35748341127266
ARL4A	5.86541980588409
CCDC64	4.34450844376588
DAD1	10.3691428224265
HERC2	7.19952153507836
HSD11B2	4.41363799980888
USE1	7.25223346465496
FAM96B	8.96253871142865
HNMT	4.35303479995989
PCGF3	5.84955065897457
BSN	3.92392252822392
CAND1	7.69950086370681
ACTR10	8.4670238710724
NASP	6.55818198707331
C20orf4	6.82002047398025
ACSBG2	3.15969459994876
COL9A2	6.66352498816425
RWDD2A	6.62726357112942
PALLD	6.71893740256528
GPC5	7.13536876613435
CENTD2	5.58485151031451
TBL3	5.38856916707667
TLR1	5.43722821751743
LMO6	3.92875220612098
CCDC106	4.83364629818659
KPNA2	9.29454545138854
PARP16	6.03437213851468
PDIA3	11.8093877000725
MACROD1	6.3114706132914
SFRS1	7.94259924695205
DCP1A	7.20257688521404
TMCO3	5.54214450427183
NTN2L	3.24306456430177
CLN5	7.26686601682585
BIRC5	6.87484245957497
PRR16	2.87636752615516
FAM63B	4.80803708963608
GLE1L	4.2284483712041
CES2	6.27024284894573
GNAS	10.0556152520732
KATNB1	5.8428261270827
CPLX3	3.29895179717614
WNT8B	4.09787878178333
TSPAN13	9.30425104188807
MRPL52	4.22069346121329
GHR	3.28764756952745
DUX4	3.61580753213209
BCLAF1	7.96819084797024
GOLGA3	5.89547460482835
CLEC4E	3.74366720007758
SCUBE3	4.21827543020686
UCRC	9.426691400565
CDKL3	5.37548268893427
MGAT4B	7.04765347725913
BBS7	3.9977158970674
ZNF345	4.99572299327742
RTF1	6.58869485163456
SERPINB9	4.6655674228403
DHRS7	5.78555224387793
RIPK4	6.45509464573662
PLEC1	6.7362532725823
PIP3-E	4.41567305014183
KNTC1	4.91645180582886
EXOSC2	5.76606065437562
MS4A2	3.11116958618319
FGF17	3.39681197018491
WDR59	4.28137513765625
LAIR1	4.01276279497025
EVI2A	3.95488425447286
IL17RC	4.5064183646532
GTF3C3	7.18128619150715
HS3ST1	3.88189000026339
ITGB1BP2	3.0408786418772
RBPJ	8.99932274536418
LRRC8D	8.1937040163548
ALDH18A1	7.041200757784
INE1	3.78681600440295
TPI1	8.88173180160019
FLJ20035	6.41991595679012
GATA6	6.9455912720475
CABP1	3.39701952126143
RASGRF1	3.5659168375927
C4orf15	7.33164123671418
ALDH2	7.41075721518048
DAPK3	3.77133390378976
C3	8.98093054907658
EMP2	7.94714329900336
GJB1	6.07182975766502
PIN1	6.65453278403255
SLC6A15	4.68219190193097
POLE3	7.94351757325182
RIN2	8.40807546649915
CTSL2	7.34199990740326
APOC4	4.24223602240994
CYorf15B	3.11117101923388
TRIM2	5.63729826188873
CP110	6.9396806265727
KIAA1622	3.30001412642617
DNM1	4.15824309199328
HYOU1	9.66026612775708
OTUD4	6.20265743781364
USP7	6.1833270420447
ZSCAN16	4.72001478521037
ASCC1	7.71715573722416
OTUD3	3.42569407540385
YME1L1	9.66763858509985
HNRNPR	8.45595613792116
SERPING1	8.25407449211371
TPCN1	5.89606174532417
STARD13	4.15219353446261
PCBP4	4.81718392985988
ADI1	9.62745228368099
ASIP	3.13348655071226
CDH10	3.54839779431276
WBSCR22	9.1587720764391
SCP2	9.10167822391417
KL	3.11266873414153
SLC35D2	5.7453809480649
MAFK	3.50926856832767
SON	7.88860688706156
SBNO2	3.94376990771911
RACGAP1	8.44736262907307
SC4MOL	7.74938847016175
SLC6A6	3.44455440963708
OBP2A	6.94544455082088
PSMD3	6.70649338325575
ERLIN2	7.56252228655446
PPP1R9A	6.73393810488508
RAB35	4.35231127173828
PDZRN3	5.15707487954348
AVEN	5.6828747080492
FLJ21075	3.96215987795454
BCAM	7.5890741301245
C14orf132	4.98424981426798
PCK2	6.53579922131975
FKRP	3.26638837942318
HLA-DRA	9.78049811715071
GUCY2C	3.27369530678218
RP11-125A7.3	5.80012733521327
BARX2	3.63707964771323
DAO	3.3142466111193
EDNRA	3.72001363670918
NIPBL	6.88665674797741
ZNF331	6.21282051629113
PPP2R5A	6.28082116735603
HMGN4	8.13226327539865
DDX39	8.35659328135324
EFHC1	8.0930527242457
EIF3M	9.94120883762695
SLC17A3	3.00585717411378
ZNF24	5.71442822046518
ASCIZ	7.7436199520756
FNDC8	3.51560227665189
ESRRA	5.51282122293667
PTMS	4.42355823432024
PHF7	3.84744938189344
PIP4K2B	4.79142196200824
IRF3	6.60893292955135
GPR19	4.98234014826296
HHLA2	3.53144607248656
GMFG	4.47805710419222
BDH2	7.36027926805529
APOBEC2	3.66281188572672
PRSS21	5.73606649833361
PENK	3.37367844412437
PHF16	6.18815431466639
ZMAT5	4.90574579188994
SMAD9	3.03255411990228
SLAMF1	3.2223058377581
RGL1	7.17126126088582
DLGAP4	4.8212266715610
MBD5	4.69353853475593
PHLDA1	4.12264271178477
BACE2	6.36878458762415
APPBP2	6.66382528495448
LIF	3.44102297079688
OXTR	3.96303513983023
ACTC1	4.84310734204793
USP19	4.2084853270888
SUV39H2	3.7300723572367
ERO1L	5.67590223965836
ZNF395	6.59283145104957
CNTFR	3.86447626276184
HIST1H2BL	2.85925542841121
WNT3	3.48851390277675
ZNF549	3.70675852595106
ZNF467	4.57493843120174
SLC25A21	3.56562589667103
IL5	2.91350303388642
CLSTN2	3.46028527552520
LSM12	6.4092675242024
KRT37	3.03980328711879
NACAD	4.45767945898349
NAG18	2.78195726386606
PTGES	4.18148775259789
GDAP1L1	3.05059566147242
MFAP5	3.30256766919357
OPRK1	3.22684681676705
C12orf4	5.35803475045319
NTAN1	5.51713495196532
CST3	10.8507307115832
WDR6	4.88339840926305
NUP88	8.4115159015051
CD300A	3.63797435180217
FCGBP	5.85850249458936
CNIH	8.97493381148102
VASH1	4.10320119159659
DHX16	5.93919044612005
SLC35A5	7.08921446278197
CLEC3B	4.13473244378885
ARL2BP	5.74816633042088
C10orf79	3.63397334192539
ZNF79	4.00022098078144
CRP	3.41857544132134
OCRL	5.67470153991819
GLA	7.8284741346005
NEBL	3.51657194582575
HSPA8	11.4916019950959
DIDO1	5.86535013775207
PLA2R1	3.13155116818838
NGDN	8.05868410265152
CBFA2T2	4.57920900132421
SAC3D1	6.74635839672515
PNOC	7.6369760238587
PIGP	9.00271562833796
AGGF1	5.69545165166103
PRRG1	5.44708448774373
DPF2	7.60961432535222
MYH13	3.01640790433222
TMED9	8.84676112159594
TRPV5	3.46699089892128
UGT2B4	2.9291074878193
PJA2	8.28061843522956
COLEC11	6.73961128683993
SCYE1	7.4418220020221
MED12	5.51451939285246
CARS	6.83298270078443
MYH1	3.18455168135458
CYP7A1	2.84727024975796
PHF1	5.83368123114845
LOC644096	6.67488231725476
FRYL	7.0709656985889
RHOBTB2	3.76588953329349
MMP27	2.84963073348938
ZNF432	7.23752814970812
SRD5A2	4.3407336805554
UTP14C	9.53817140382576
RABEP2	5.28591973207357
VWA1	4.55353637314894
FUBP1	5.54923050157809
IGLL1	3.76507673445211
KIAA0586	4.58876552368109
IL27RA	3.61742677215816
STON1	6.72242076626606
IL5RA	3.61961080759287
PERP	8.17159417809527
SMPD2	4.26143126774859
TNFSF12	4.20392939314777
FN1	5.4468741747759
MTR	7.68302747007205
CSRP3	3.33265246112777
MMP20	2.99704101580642
PHLPPL	4.58315784774831
CBX6	6.25729316594702
DHFR	6.48851733507339
PRG3	3.17204532628896
ALPP	3.75427516495246
ASH1L	4.74652539205368
CHRNA2	4.24459233928985
PPP1R12A	5.64643543871037
RBM38	7.22662856576532
ZNF7	7.92027415798331
RDH8	3.21394491214572
GPR132	3.5817879945732
DGKD	5.07637231820065
TPMT	5.18337611422159
ATP1A1	9.44582846298158
SERTAD2	7.85594698796807
C5orf4	5.40990648441807
ZNF672	6.12867121865953
PLXNB3	3.43136956477818
FAIM3	3.76945390047576
UBQLN2	8.40317966973678
NR1I3	3.16202922772346
ACVR2A	6.01370619683892
YWHAZ	9.18292455692093
LILRP2	3.48337137483280
GNAO1	3.24560884574061
OPA1	6.44791307728219
RPS6KA6	3.60779140051363
RPL10	12.3833722020993
MMP23B	3.45989195837729
PFKL	4.75933984197734
TMEM140	5.46941849515921
AURKB	5.90065245706004
IFI16	8.27288559907052
CSTA	6.37613042477447
PRPF39	5.49722118551886
DISC1	4.26361378502239
USP4	7.925865971951
OSBPL10	7.40680407111376
CAPN6	3.80614827869174
CLTCL1	4.06608853332988
NUAK1	5.00173391859996
ALG6	7.02111654923015
NPPA	3.80195755557392
LAMB3	4.32788879044666
PPL	6.49867065110538
LRTM1	3.00635501613421
RRAD	3.50115031295807
TIPIN	6.06229800773359
CARD14	3.42182509771845
RBM9	5.48509176606096
LCN1	3.42230516485200
RALGPS1	3.83459507409533
NCOA3	6.18489319589719
CCDC6	8.45503041141696
RASSF4	4.30588195120011
MTHFD1	8.2219000738498
FCMD	4.76747567059587
IGHD	3.57668512386543
PLA2G6	4.44758838237943
TPT1	12.2338553000322
S100A3	3.57505676722735
SEC63	7.78069434372853
C10orf59	2.94279645103351
TOR1AIP1	6.27728158181112
PAFAH1B3	6.87086944299343
CEBPD	6.05111582024549
ZNF107	6.41446124232636
ALDH6A1	7.57257614611446
G6PC2	3.27713583235386
SNTG2	2.69156143482694
GRWD1	4.67797045327944
FLJ22222	7.24682727401305
BCKDK	5.91303511306297
CTSB	9.46581522935371
PFKFB1	3.3447067281419
ZFP36	7.02261485421466
SVEP1	3.54499602383749
PXN	4.12884928029907
TNF	3.14191690805879
SIRT2	5.94434817909723
C5orf21	7.24579262561988
VIL2	6.68936236344224
DIXDC1	6.09475071124209
GANAB	8.74652139423299
PDSS1	5.33958676473146
GRM6	3.1310950277433
NGFR	3.01387943897878
ATP8B4	2.7145231790469
MEIS1	10.5394590430816
BMP8A	3.70019828721676
NGFRAP1	10.8333717265361
EDAR	3.81660577632574
NEDD4L	4.59175927128047
CRYBB3	3.73387554268032
C6orf60	4.82754332219743
IL1A	2.9864151366139
GNRH1	3.03069727334323
PDGFD	6.87171078908341
CACNA1H	3.66260623040727
TXNDC3	3.10958997677991
ERCC1	6.41179671861261
CAV3	3.32805128563604
HARS	8.20112407435471
AQP8	3.40672312030634
CREBBP	4.99028941315821
ITGB1	5.29958395077708
SPACA1	3.27454437125578
ZNF254	4.34247933915114
PARK7	10.7332287697106
PAX1	3.15220932029966
PSMC4	8.64687639869093
KCNH4	3.56880493684045
TUBA1A	9.51692775663967
PRMT8	3.76292010365921
SELP	3.18466547807845
PSMD8	8.81211618476129
SOX10	3.99736884732287
HTR1E	3.43294414532755
RABGEF1	6.25249436441673
EPS8L3	3.66268706198525
MAP1LC3B	8.24622014599254
AGXT2L1	2.94391268694171
CYB5R4	4.47854363272367
MEMO1	7.93070810585487
LRBA	7.04186432050881
TRAPPC2	7.58821515081953
FLJ14107	3.04742549849577
FNTB	4.38785075956526
MYST3	4.89841880793405
KRT8	9.17864828834405
AURKAIP1	8.9997627304232
LMAN2L	7.5010760664988
C1GALT1C1	7.69515616734722
DSE	6.36769588697508
FHIT	6.27312500110971
OSBPL3	6.17042954852156
PPOX	7.43538298827972
SLC39A9	4.0458672895453
EPB49	5.22554975933108
LOC137886	6.74552661770052
C7orf49	7.1473878567798
RHCE	3.46755393493137
CST8	3.57791696727297
ATG7	5.43378675051818
SPP1	8.82313221287519
GLI1	3.35899399166523
HYPK	8.84295825604474
SFTPD	4.58962040403729
MCFD2	9.3522323243301
ZNF157	3.25030261100106
EPS15	7.23107817562978
SFRS2B	9.08513413874278
BTNL3	3.8393472069887
GPR23	3.28220371449072
TRPA1	3.16008176084676
ASPSCR1	5.6165357195808
GNS	7.97799964694152
FDFT1	8.37941406465012
ENO2	4.28681323277826
CBX1	8.14166344067407
PTGS2	3.06465248693156
BMP7	5.26845005169434
CCDC90B	9.04844729437878
LRP5	6.51312710615089
UBE2D3	8.6569811290626
ARFGEF2	6.0102485902467
ARR3	3.78073298520501
MAP1A	3.72126725568731
NEFL	3.0384342699178
CD2	3.93720416603934
FLJ23861	4.49311320161907
NAV2	5.57986626341521
ENTPD2	3.10125919393494
COX7B	10.5667328786479
ATP6V1A	7.97611866618708
TRGV3	3.26423182526527
ANKRD17	6.9883749005728
ADH1C	3.21293715004948
ATXN7	3.70760663420539
IL21R	3.49163514345189
CHN2	3.56406922615345
HAS2	2.81187304741093
C6orf48	10.1489222972001
TGIF2	6.14078609352579
KIAA0241	4.45838771286724
IGF2AS	3.9693484002193
CYP2C9	3.3978620887431
DNMT3A	5.8183549520316
CNOT7	8.8112210176306
FCAR	3.15787486103831
SFRS10	8.2711027833577
MARCH3	3.46264966846009
RUNX1T1	3.16101913726723
CTSK	4.58391428705082
LRRC61	5.11006125259905
HNF4G	3.27759091356146
LRCH4	4.42311834721311
PSIP1	7.74998038689535
AP2B1	7.10493685838935
C7orf28A	4.25552914332205
SMCHD1	6.55898560353388
EIF2C3	6.87579733808343
S100B	3.91961896701337
BMP2	3.50206501711840
POP7	7.92877325626729
UGT2A3	2.65365146367530
ESR1	4.81969828063362
ZFPL1	4.7778442360434
ARHGAP12	6.37205201458872
PGGT1B	4.1725044212904
LRRC19	2.91347792489331
ZNF767	5.01858257774206
DEPDC6	8.42060778391448
SLCO1B1	3.14512084695786
SST	8.444704661431
NACA	12.5660575231979
KCNN3	6.96520221098551
GLOD4	8.10059721845063
SCCPDH	7.02374014260532
PRF1	3.83776304092635
LST1	3.92125856643249
CDK4	9.46564162956787
TCF15	3.60721741815655
PARC	5.50481195775088
PRMT1	9.8493286413077
ITIH3	3.66415862152225
PPM2C	4.95754216142182
TEX10	6.58887266870831
EDA2R	3.45327126207837
LOC283345	4.77726324263939
NARFL	4.63803867217095
DENND2A	3.71064239807587
C1orf103	6.95586892024859
DMXL1	7.73823701744522
KCNAB1	3.40585559778176
FLJ20254	7.10760421069675
RBM3	8.93186609449513
GPR1	4.46231691434147
DMTF1	7.19384039949276
HTR5A	3.31691110930383
MXRA5	9.97916314322994
GRM1	3.42604652021015
SCFD1	7.98648058600178
RAPSN	3.47352826615272
ACOT9	7.27011178939565
PDE4D	3.16556764895222
TRPC4	3.04350979501846
EPHB3	4.8447510601342
GEMIN4	6.3232606887597
RAMP3	3.75248957555367
CNTN5	3.63134571636574
DLEU2	4.46769459742513
TSPYL5	8.23855955640625
GRTP1	4.28947733294277
ITGB8	3.56385377129433
GAP43	3.10561858473618
FRS3	3.81490208866391
PDE3A	3.9810769292876
TNFRSF10C	3.05999032884395
JMJD5	4.21124399707479
OTOF	2.78146317457754
TEX14	3.14256253425827
XYLT2	5.06321204670555
HIPK3	3.27472706100416
XPOT	9.38487371235209
RRH	3.29489091819652
CDR2L	6.11937732303232
GAL3ST1	3.49255553175345
DHCR7	6.01018113639492
PDZD7	3.70418333775694
FGFR4	3.84579658418202
CRAT	5.28856238930718
C1orf217	3.25688287621473
SLC19A1	3.69681952239154
PPP1R14D	3.45375140266670
LIMS1	7.39202322055366
TMPRSS11D	3.49222936058676
TRIM14	5.34084231991961
PIK3CD	4.03238831905624
MFAP3L	3.62453678819284
DERL2	8.11641725931087
SLC7A11	4.74062044199619
FHL5	3.00059923507245
OR10H2	3.15890718060457
ACAN	3.44896685490358
BRWD2	7.86291606149649
PPM1E	3.62582453616182
DCUN1D2	5.89025908092475
TINAGL1	4.74811871756292
C3orf36	2.84052996519647
DOCK4	6.13414003434588
ENOPH1	8.3390057584852
FAM127A	9.84951362658752
SLC5A3	6.83232420703069
ARPC1A	8.74570745326982
CHST2	8.0186874989805
SPATA2	6.35402993378734
PGLYRP4	3.68119272106654
RUFY1	6.86546860933315
NTS	4.23627030295643
FRMD4A	3.39472605088525
RPS4Y1	5.42298340451947
BCL11B	3.15363289480855
TNFRSF8	4.09488985208565
FOXE3	3.27420110787239
PTGIR	4.20389609610614
ART4	3.05317336491689
EVX1	4.00720062836049
PRM1	3.53183487311301
GLCE	4.63372906187339
GPR18	3.43054966425816
ACAA2	7.90327029375757
PIGK	7.97103811324501
HIST1H2AG	4.63128009760897
C16orf67	4.90678877828644
UQCC	6.65543627781208
PLS3	8.00989625851068
DAG1	6.55264646799242
WWOX	6.24900129927338
GTSE1	4.77101707822298
GP2	3.43498969187124
CHIT1	3.24972124504140
PLOD2	7.756722447007
RPS24	12.8898668144072
KLF9	5.20553689004834
TTC27	7.7130678240569
PYROXD1	7.81887839451754
MIA	4.16617028644103
TSPAN2	3.83376827037399
MRPL9	6.8462261761729
PCSK2	3.23009609806874
PI3	4.53728144804705
RPL24	12.5269988281044
HIST1H2BE	5.73057264856386
CD86	3.64027285317613
CALM2	11.7562620968140
LFNG	3.10196926109934
GYG2	5.44203052080287
INTS12	6.42966852050408
RAB4B	4.47682257814587
CTSF	8.00370610531554
HUNK	3.15619528239005
GNA13	3.67554210234744
B4GALT4	5.87276683036409
TSPAN31	7.81564147650602
CHD1L	6.43305739584094
CNKSR2	3.36336373295920
C1orf156	6.31554002072641
IBSP	3.44031032116072
FUT8	7.16196005547287
TRMT11	6.89401644273097
AGA	7.32447050866712
