Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_A09_491180
ST3GAL6	5.70226422595655
ATN1	4.74300178512944
MPZL1	7.05062272830005
ARSB	3.68867931391297
KRT36	3.09017106802734
MAD1L1	5.15541923032129
DDX52	4.72547620557713
AMPD1	3.5504163647481
INPP1	6.65504860498517
DPEP3	5.77456489431217
DENND4A	3.59127921863285
ANKRD11	4.29908725202917
EIF5A2	4.06210593817905
CAP1	10.0146079525301
NT5DC3	3.66136330941872
SEZ6L2	4.42689597690277
SEPT9	5.57839330843518
GUCY2D	3.06150172424234
VPS11	6.45400340310607
CPM	3.82482291372796
NDUFB5	11.5769187327723
CIDEA	3.4697322292518
SLC26A4	3.21403699071097
FAM59A	5.04007880816811
N6AMT1	5.52854043439052
FBXO5	4.90325631659947
SIPA1L1	5.4268912434442
OXR1	7.9608705517429
DGKB	2.94715186220242
DPYS	3.29701629785681
GCN5L2	5.32287973932095
MIR16	8.07182403061952
TGM3	3.50231697513781
MTCH1	9.9930711472411
WDR4	4.03775455137593
HK1	7.52912596329434
PDC	3.04736758282346
VPS33B	5.31219607264086
HEXB	9.50098905596536
GALNT12	4.25207606456048
LOC339229	7.14984261273898
MRPL35	7.65464531470772
ORC4L	7.88667739817579
TCEB3	6.2116175701943
TNKS	4.21958509694195
C2orf24	5.67564073184731
CRLF1	3.22376325778538
GGTLA1	3.44525422980499
PYCR1	6.55011676023189
CDK5R2	3.24751571010694
WAS	4.78648870171944
CCBL2	8.38892843373837
MADD	4.51190487252852
CDY1B	3.65416115194536
SLC30A4	3.39336584108224
WDR42A	6.14289559742619
TUB	3.43809460225114
KLF12	3.87363635650805
ARHGEF18	6.62496408354422
ARRB1	3.44394970595724
KCNK1	7.21609750847603
HSPA1A	9.61552827742176
ITM2C	4.80636061805345
DAPK2	3.71378451741197
RUNDC3B	2.96975371495373
SCAMP5	4.63417680317095
EREG	3.23100153899954
IL17RB	3.60442970909906
CENPA	4.88550787094853
TMED5	7.5771015808742
MCAM	5.28677446385123
FLJ20323	6.1431750120676
CDH6	7.01716777295889
POLR3E	6.60941920665985
BRP44	9.41841588038483
OR7C1	3.23499294607671
AQR	6.03114807609352
THG1L	5.43584890321843
CAMP	3.77362679871183
GABRA2	3.62441942991283
C14orf166	10.0980642195067
ADAMTSL2	3.37618435650926
MYL1	3.13059774102451
TNFSF18	3.5651493890469
PPIB	9.79183238937091
KLHL4	2.84073624805213
SFN	7.91822924669331
FRAP1	4.18835672974297
CLMN	4.5078691464509
GOLGA5	8.27580069539212
SDCCAG1	6.34094538395425
SSTR3	3.35774407547951
MAGEA5	3.3644525003021
OVOL2	6.28419109389402
C10orf95	3.76066838227948
RBL2	6.75575770119267
JMJD1B	6.35921724467032
PPP1R10	5.90657530549435
C1orf163	6.42085690437124
CSE1L	8.17362300616826
ASRGL1	6.62401663545391
RDH16	4.16786662122837
TOM1	3.89623131715946
PTX3	6.27808599011113
CENPN	4.46611455897152
TTC15	5.71112898619511
TMED2	8.43003671845002
ANG	4.10731382919381
RCAN3	4.17845347285066
CINP	6.80190773941532
U2AF1	8.22142648916905
NMT2	5.24962100081327
OSGEPL1	5.25619356859973
DFNB31	3.84032490156168
MARCH7	6.92525923262154
SLC6A20	3.09685426682502
PFKM	7.68954227285776
SGMS1	7.18597757757381
DKC1	7.25831658272792
MGC5590	3.23984876179223
CREBZF	4.30139125067734
DAZ1	4.19319385618613
RIOK3	7.09120276000985
PRPSAP1	8.37005744907894
GCHFR	5.86461926923738
LOC196993	3.3061596178622
UBD	4.98105227223272
ATG9A	5.07857220518336
S100A1	9.05211261291295
RPL6	11.6540548132432
TMEM40	3.29519215269075
DNAJB6	6.89960668278178
ELP3	6.11354696929964
ZNF787	4.18133290644146
KERA	3.35645694052492
PELI1	6.78026020668958
PPT1	9.85764923210295
SLC35C2	5.46521974733524
MT1X	7.67222752812884
UBE2B	7.66364463667569
KEAP1	7.24671044926555
MST1	5.07286728671488
MUC4	3.56800097238533
RFC4	9.5625461591052
BCL2L13	6.33939688272061
GNB2	6.36486055961897
NUP50	4.40978933053066
SULT4A1	4.31642351795202
S100A8	4.84667438457853
C7	3.8908009515336
CCDC130	6.56005989584715
RQCD1	3.88342525922445
AYTL2	5.85720840828257
MTUS1	4.97827683812756
ARFIP2	6.74222502818428
UROS	6.64367819738955
LEMD3	7.20807133923404
PLEKHF2	8.29112586289905
KHDRBS2	3.25204891491782
HOXA7	3.46583328552087
POLQ	4.02817823325673
GTF3C2	7.1894664135673
SOAT1	5.33355734440834
SPAG4	4.52572187617178
MRPS30	8.31029144870095
MR1	4.73076998060119
UBE1L2	4.84136730195248
F8	5.76819926983409
KPNA5	3.22678347593758
ACHE	3.31826641289904
TNFRSF12A	7.39205546123007
EGR3	3.62354976644395
TCEB3B	3.40563633113150
ZNF184	5.46799739188565
OASL	6.79540396642185
SERPIND1	3.22679008937926
IFRD1	6.95001990268118
SPINLW1	3.12432597022813
KCTD9	6.524693427281
PRR14	5.87458462309446
ZNF267	6.16342195841323
PPP1R3A	3.28793524744698
ZBTB6	3.2666048441011
ACTN2	3.5180562742246
TXNIP	8.64164783922441
NUDT3	6.5468129948321
DFNA5	5.23789454174586
RPL36AL	10.0052145378329
KLK15	3.31525240475584
RAP2B	5.96784040270844
CHAD	3.88413548299615
HEBP2	9.84492878183163
GABPA	4.54760072917346
CAMK2G	5.33289853415847
TLR3	6.08013422722693
FGF14	3.33685342666769
HMGB2	7.92108246516123
POLB	9.11632174896483
KIF3B	6.29451782729686
C3orf27	3.51245451148503
MTMR9	5.07644392397119
SEC31A	9.47114008730594
TRIM58	3.393079841498
TAS2R14	3.23360110022833
NSDHL	6.38320606230905
GLRA3	3.00979735788987
VPS8	7.17215477143807
H1F0	5.1841139645534
PRKCB1	3.71817224921474
POLR2D	5.1787344425009
UGT2A1	3.16007883636264
TOR1B	6.5611093762854
LSS	4.42336677807843
TOPORS	5.60147338757919
HNRNPC	9.14598079681254
TMEM100	3.21632253956592
DHRS9	3.91459380312908
ISG15	9.75267178609558
DNAH2	3.68671573322615
ZCCHC14	4.00608017103805
FXR1	8.22613094761525
ZMYM3	6.05183075321556
CREBL2	5.56998664229803
TGDS	6.42299456470769
CASP3	5.4966566910899
FAM120C	3.27045959160601
KCNQ1DN	3.74812578279597
SCLY	3.98832098022968
CACNA2D3	5.28969908421199
CA7	3.64883832124831
ENTPD5	4.05880893351366
SUCLG1	9.9657218522331
PDIA5	8.70420307756689
KCTD20	3.83912553612169
WDR47	6.15371468098232
KLRF1	3.19879766846600
MAGEH1	7.14693405626274
PRPF40A	7.76264136484336
SMR3A	3.22276174365628
TAS2R16	3.11818480416092
SPINK2	3.30904746375707
NPY5R	3.15635531918372
IRF4	3.57243042767163
PRKCE	3.75187856845998
ITGAM	4.05939149981092
RGS2	6.81662032575254
DDX19A	4.98202011548622
PDPN	6.05192283233364
TMEM34	6.90757827056829
MST1R	4.38329770527373
MGAM	3.63527938306679
COL3A1	11.6918030376661
PTMA	11.8228769249357
PRDM11	3.73160948007857
NAPA	6.52450477086802
DIRAS3	3.84505775041072
LIPF	3.39510759016696
PSG9	3.28389249752636
ASGR2	3.48260512648993
ARHGEF11	4.24238054274562
PIK3R4	5.6323641453423
IVNS1ABP	8.31854777443063
SIGIRR	5.70444784988199
BTBD3	5.88860242814629
UBE2NL	5.63218439648759
PPP1R2	6.36451608767549
FOSL2	4.59403432318569
IL1RAPL2	3.51807452893725
C4orf30	6.59146196791647
TUBA4A	6.72564230742147
SEPT4	3.57119782430773
SFRS2	9.43518228313395
EEF2	10.5272986177959
ZDHHC11	2.95555475520548
HNF1A	3.44841643057354
EPHA3	3.24197980490483
PRDX3	9.95391063556523
P4HA2	7.581461619889
RFWD3	4.07258569172060
RBM12	6.3328332647142
H2AFJ	3.16840234282948
EDIL3	3.9111124337682
LOC200383	3.56781696714708
SERGEF	3.95192248438236
B3GALT4	5.33153149221979
SMC2	4.70969260047442
LOC90925	2.88638836153429
NPFF	3.48589058983204
DEDD	5.64597489043558
SCYL2	4.76469921507695
PTPN1	5.75270557162764
ZNF174	4.19811496562256
MYH14	4.01299018125125
CCR8	3.22564095314075
SKAP1	5.39738556910677
GADD45G	4.55702902831755
PILRB	4.11520879367958
IFITM3	11.2975232254919
DNMT3L	3.63128231825867
GPATCH1	4.67645621262841
VPS37C	6.88168559871766
DSC3	3.35441458514311
TBX4	3.35949126899689
B3GNT3	4.46279155863331
LHCGR	3.13108042258563
SAP130	5.21552870436769
UBE2S	7.02187665281571
CNR2	4.04514489403637
PCDH1	3.92497999790698
ATP6V1B2	7.3058418826604
PLCG2	4.83144826041827
CAPZA1	10.1478017747823
GLRX3	7.9085591920139
HRH3	3.47391033012573
KIAA0247	7.37602679597923
MGC15523	6.80826024944188
CRYGD	3.47813587837976
HTR2B	4.15303628752976
CCR1	5.04152413861262
NUS1	5.41797545209949
DNAJA2	7.65388441454064
PGRMC1	8.95526837358388
UVRAG	7.43609388054259
ITGA2B	3.35901665375589
CLDN5	4.34847436570562
PTPRN2	3.36396361216805
PSAP	9.60463828430862
MYOM2	4.003793417254
CHM	3.57503956581290
CCNL1	7.29208722142968
FAM105A	4.1549886478308
LYN	5.86553392974129
DUSP6	8.05500467100666
TGFB3	4.71051607478188
PCDH11Y	2.98551425486426
NAP1L3	4.90383699024011
ELK1	4.6548830205603
HGD	3.85152564620458
C10orf57	6.04942449343798
B3GALNT1	6.78840490406293
AARSD1	4.49062946752475
MYO3A	3.09689832966952
SERPINE2	4.35407070442473
GDAP2	4.19154693784648
MAPK6	8.40036547279371
COX6B1	11.0703764864630
DNASE2	6.34884740186175
MSH5	3.79260543620314
LGMN	8.21463898928263
TCN1	3.49608929301863
SLC24A6	4.88689392840213
TATDN2	5.55152885503069
SDCBP	9.825292670571
NUDT11	4.38948561266098
LILRB1	3.69182358641517
PYGL	5.17192427058912
P2RY5	6.06536699061965
SNPH	4.06999397569755
NUCB2	9.23771777503889
B3GNT4	4.16211084671362
SNX27	5.71106731805276
C2orf37	3.54514783982199
MIZF	6.85087194028848
FOXO4	4.12311779734006
NUBPL	4.64858656200504
NOD1	4.91780910176128
ID4	8.05112843587531
CDH22	3.63275507725111
PXMP3	8.74959173558236
SOX5	3.62519390739795
NUBP1	5.48650276699673
DSCAM	3.92428026988881
INA	3.39028981367578
DGKI	3.59791296866085
MCOLN1	4.19702106847985
FAM136A	6.77640471797867
RIN3	3.64339239497161
NFIX	3.46468408932056
SLC16A6	3.90357573441089
AKAP1	5.96623576065364
PSG2	3.03710736545158
HIBCH	7.22724237684962
PLA2G5	3.04539006579462
TIMM10	7.97857352646446
MED17	7.23435742508456
PSORS1C1	3.9544641790092
KIAA0495	4.34832077427551
LPA	3.18912688512331
PIGA	5.26547011664815
COL4A4	3.00052513942905
LY75	5.65298454181542
TPP1	6.40853667812877
UTS2	3.16630040837302
GJA3	3.40950889927343
GALNACT-2	6.72806779398658
RREB1	3.45240250866955
TMPRSS5	4.03204101719383
MGC3196	9.4353856590725
FLJ31568	3.56891890765559
DNMBP	4.37862189960649
LPHN1	5.75486080001738
NQO1	7.0090580360944
ZSCAN2	3.17523323324920
SP1	3.3506202330427
TOX4	5.57171631018557
SEC24C	6.93770777131988
HSPA9	8.2972970754782
APOBEC1	3.32743176024120
SURF1	8.98749701398999
LSM5	7.82779584795223
ZBTB1	4.78667284977027
GTF2F1	5.49199691251938
DUSP21	3.25568400638926
RPS15A	12.6094511082853
TAF1	4.11790351813189
GINS4	5.12831455739568
MYO15A	3.36535341616232
AP1G2	5.44009762385196
RBM42	5.80632039497856
HCN2	3.58199481354589
UTP3	6.73473370082571
HNRPA3	6.0368398262888
CKLF	7.93483842618695
U1SNRNPBP	6.14087407063013
FLJ20674	4.14898992587381
RUSC1	8.2729499369346
MBNL1	6.99975567795751
NUP160	4.53137979460773
GRIK5	3.83977353446158
USP21	6.34054788828499
FLJ22639	3.77382748257867
HAND1	3.13141583278343
ORMDL2	9.24832196961096
SERPINB1	7.3118870072719
FGA	3.23753383883070
PRSS7	3.13059742682837
IGFBP1	2.97531367969918
SLC1A1	3.66349447729178
DHX57	4.11778480689542
PSAT1	8.29252356963928
FLJ13195	4.55925419325986
GDPD3	4.67606575215621
PTPN21	3.58153575019735
TBR1	3.06866234228831
TBC1D1	4.60850807807995
IFNG	3.28563870649219
FOS	7.70883835249638
IQGAP1	7.77129873797234
ZNF226	5.90125259623375
EMD	5.51013841239054
RETN	3.87574204081170
APH1A	8.67864741624011
C14orf1	6.06438013928608
PUS7	6.85234443415574
PAFAH2	4.46516929257375
NPEPL1	4.98659394356641
RP11-114G1.1	3.44449728710381
TUBB6	8.5799119418413
FOXL2	3.07294119220655
LATS1	3.47160774523165
BAZ2A	4.88645190432633
KCNQ2	3.18104303708212
SPOCK2	7.29932276501637
MARCH6	7.80539387209974
MGC10334	5.20983989365857
HTATIP2	6.93180352914494
CENTA2	5.40723508362489
FGF2	3.67174523647841
FXYD7	4.05029390668288
CCDC33	3.34121258289199
PRODH	3.93668133694333
DDX6	3.77800652324893
SLC43A1	3.68791715549261
NTN1	3.39295384750158
ING4	6.5858883874542
DPH2	5.57915190401711
ZNF313	7.75793532914972
VPS28	10.2856945773831
FCGR2C	3.36976093449281
DIAPH1	4.97180357376704
CEP76	5.36581447381692
CORO1A	4.1595700398214
TRAF4	4.5695415881481
ZNF460	3.07887999023626
RRM2	6.72175131688134
EDG4	4.63234251009168
OS9	7.44895123220028
SLC4A1AP	6.67828398712759
COG5	6.86926257489841
COPS8	7.41479412330083
NGLY1	7.28186467372557
AKAP9	5.00436861766197
NCBP2	7.73000465011805
C17orf42	6.31337506622102
GPSM3	4.42371953539751
SLC20A1	7.11836147128676
SIL1	5.87076345255634
LDB2	5.12597464372239
ASB6	4.38740984002308
KLK5	7.12577557831145
SMAD5OS	3.40788557396563
UNC93A	3.22056402125543
SPTB	3.81808418519777
EFEMP2	6.93828784894318
EFNB2	7.58496754553676
C21orf62	3.12860152954318
PCM1	5.35456887430237
FMO5	3.94292903862276
TSG101	9.83108307730192
CEBPG	6.51865111485805
GTF3C4	5.15067031760356
ABHD3	5.60610029175137
TNFRSF1B	4.18405931630581
CLEC1A	3.74616421087713
IQSEC1	4.26393522763694
PIGN	5.18703984400081
PATZ1	4.56950971881118
RBM22	7.92596373624076
AEBP1	8.06411892669958
BAG2	6.97220714745421
PAQR5	3.34001156410715
C9orf127	4.7194370780996
THNSL1	6.03168067672984
ANKRD2	4.46122687560837
JAM2	5.01763760328018
SNRPN	3.23089925279484
ALX4	3.52375982722058
FAM130A1	6.37410115364478
CACNA1S	3.23266669932750
TRIM38	6.52209418269948
CORIN	3.45210761170186
TMCC1	5.09334179872784
PCLKC	3.57176259450744
PLEKHG6	3.93891559958162
LRRC40	7.73666153119605
SMG5	5.59133869174015
NCAPD2	5.09906635975986
WNT2B	3.31872332174284
DCP2	6.37288086479065
ASNS	8.16210592818583
MRPL49	8.88355707782765
TMEM24	5.1997039425001
RPL18	11.7637389801258
SMU1	4.27809918037178
ISG20	6.54722203952782
CASZ1	4.02243927137309
POLR1D	8.63815050763379
GIN1	6.22573331776864
TMEM177	5.73117430259082
CDKN2AIP	5.81133441397916
KRR1	6.9041685019224
CXCL1	6.89922838438726
C1D	9.05722876218382
EPM2A	3.67479667169795
LDHC	3.64774386368355
PC	3.5689520653271
PDZRN4	3.07924680379062
FAH	5.84460587896696
UBE4B	4.86131611514014
NIT1	7.64584552365973
CDC2L6	5.46531317741958
BTN3A3	7.08846897327111
PAX8	6.16024306005344
PRO2012	2.98954374836356
BEX1	3.58776618755520
COMMD3	8.75762775385378
MRPL40	8.37473094023038
SLC2A4	3.48727124263421
SHFM1	8.12703412991816
PKMYT1	3.24831632287171
FEZF2	3.67255105243996
DUT	8.8411920208893
LRRC59	9.40647193632554
LY6H	2.88576311124508
MAP2	3.44303078922914
LYL1	4.30995325757444
EDEM1	5.31818599410415
NOS3	3.31787807144634
ZNF34	6.23388996017184
ADH1A	3.25849141872641
CYP11B1	3.09632572944370
CDC73	7.13887719856186
GPR172A	6.34618879889338
GSTM3	5.5593372930328
C19orf54	4.84508541922739
KCNA5	3.42724071003518
FLRT2	4.36539133150056
WRN	4.92821310931995
ANAPC5	7.93342295336477
SDF2	8.03044504515777
KRT8P12	3.96043931226749
DZIP3	4.50759988977602
C15orf24	9.43837105523824
NFATC2IP	5.61852217166664
RIT1	6.70148922424684
RHBDF2	5.77158779772227
SCML1	5.19290530721769
MED9	3.92191473808405
RAB13	10.3644567751714
FBXW11	5.55626502312192
ETAA1	5.3962470292457
C14orf131	4.10615651183077
SLC12A5	3.92449431052325
PHF14	3.38139429275817
NRIP3	4.13847805473542
TMEM121	3.51930954816443
NOS1AP	3.94257114943984
FAM3A	5.52746901187449
RPL13	11.7776199326977
PRDX2	10.7752853494200
SAP30BP	7.1029851872723
WDR76	3.42266985774282
PRMT3	7.54526239845134
TRIM10	3.60102569734229
FAM82B	7.11243059783523
GCNT4	3.07027460271219
MAP9	6.21313908518952
GPRASP1	3.68268828647305
CXorf36	3.83791324203196
CDKN1C	4.18963742962031
DSCR3	5.2175884253731
ZFAND3	5.73357427543508
C7orf43	4.61992262286214
HSPH1	7.48828539151802
SPSB3	6.19277560686937
AQP1	5.29921332963854
COL17A1	3.7395162142189
GFAP	3.75756326050556
CDC16	7.19143609242402
KIAA1614	3.05075058313619
PRSS16	5.38931492315173
KIF13B	4.48486799645738
PCDH9	3.96752980153606
MKRN3	3.44984661879766
ADAMTS13	4.19051918269271
ITFG1	8.80137060210936
TUBG2	3.73352245485104
TTYH1	3.1124886640854
SFRS7	8.94343422701325
C3orf18	4.68431202352914
FLJ13236	3.12386059462821
C18orf25	4.29835572859969
EXTL1	3.74585144904872
RANBP10	3.87442543366146
RARG	4.21043755151098
MYO7A	3.47343933042622
SFRS18	7.6193593812405
CD96	3.37459762937586
ACVR1B	4.14989392223968
DENND1C	4.01313368547911
RBMS3	3.6457522009157
SLC41A3	6.39199910510518
PSMD1	7.7085101304048
DGCR6L	2.93356937148739
ILVBL	7.85749015618008
CSNK1G3	6.98211319001017
RNF186	3.22754999236946
IFNGR1	8.55475757508766
MAGEL2	4.07662137352467
TSPAN6	9.28848297298675
SLC29A2	4.45051480522731
MSL2L1	5.69524040035129
MATN2	8.05587503064863
ST6GALNAC2	9.32513084419744
RBMX	8.67440446860495
MPP3	3.80415150813448
FGL1	3.95071856069593
PSORS1C2	3.64308142695355
RAD51L3	3.8555176198714
ARHGEF6	4.77586693884613
TGFBR2	4.99345344008493
ORAI2	3.82806160149649
CDC123	8.48182184552148
IL33	2.89093599322881
DEAF1	4.42301021448138
AMN	3.82699131328791
MSLN	9.77568281264376
DEFA6	3.19822230101736
WWTR1	4.72553611677535
COBL	4.53477805244686
PPP1R16B	3.86138948088178
CIB1	8.28101551994391
TSSK1B	3.01634175812842
GAS7	4.16572480967598
MDN1	5.76172956346852
HAAO	3.89883937950934
HLA-DRB1	10.5147187487988
CTNNAL1	5.83188523739658
TLE6	3.32516228120884
CIT	4.23893413917742
TNFAIP2	6.68403801290585
FOXN1	3.45708900257463
HERC4	4.34226351961835
DRAP1	7.001764322645
PEMT	6.41890917544462
SLC38A1	8.80477868172159
ARHGAP6	3.34030895793959
PHF20L1	4.8046216431127
MCM3AP	4.48493042441742
MYO1F	4.42432457426824
RAB11A	8.45760594692924
PTBP2	6.93467162272221
SNX1	5.18837137014976
CTB-1048E9.5	5.08184959038718
C19orf60	6.90521327163621
C7orf25	5.73535893225157
ELF5	3.31289153924823
HOXB9	3.38621023564944
RBM8A	6.63810066898751
PARP3	4.22901577373782
ITGA9	3.26769196629332
ZFR	6.43639435637364
VANGL1	6.05102186353214
FLJ20699	4.13687177134607
ACSL6	2.86775975722359
CHAF1B	3.61746824999904
NDUFA3	10.1639200343985
FABP4	6.43028447145544
KCNB1	3.58744024697913
CANX	9.38407834640779
SLC25A28	5.1768787873649
SHARPIN	6.8671014872577
ADIPOR2	7.45676824613714
TTC23	4.00709127444168
UGP2	9.27786003498454
ECHDC2	7.06205766968227
CIRBP	8.44751258870011
SEC14L4	3.55467163516404
SMA4	4.09273698164044
FRZB	4.82579924241074
PABPC1	11.5793706112900
APOBEC3G	6.41208174637698
CUEDC1	6.28942498566555
CLDN8	3.268337820765
VPS52	7.94065340954508
LOC23117	5.90487088584905
FAT	8.32741860220519
M6PRBP1	7.4295031583262
PPM1F	4.71060551113588
TSR1	4.86390135461221
E2F6	6.07083290941303
TMEM126B	10.0278272171398
ZFHX3	4.10193464741782
PCSK5	4.02395481067673
HEMK1	4.98420208602471
GIMAP5	5.24240409498976
DPY19L4	7.55784602166325
FAM77C	3.5769097396448
CTPS2	5.13990134464562
NDUFA9	9.46036777600648
SCRIB	7.14866711000909
AURKC	3.96008980769148
LOC51035	5.87020374660151
RSRC2	7.7853079806858
ORM2	3.4088666539527
FAM115A	4.76616289256988
EGLN3	6.06760553697065
FZD6	7.77843241526102
PITX3	3.63880609572583
GPX3	11.3658874766724
UNC119	4.86092536788751
NOV	6.25004333915613
GRM4	3.36853283783725
CABC1	6.49613770246338
KLK1	3.61021236711265
GPM6B	5.95938851016126
RRAGD	6.78410052561199
EIF2S2	6.99048487965863
RNF130	8.15412756079676
CKAP5	6.35779078067082
UCHL5	6.34632246098482
C10orf18	8.63354382923538
TMEM93	7.05962766185714
KCNMB2	4.12320022644515
AIM2	4.73158420794721
PNO1	6.96651970963538
ANK3	5.65139215269395
OR2F2	3.36740235281974
GNAT2	3.3037032798865
KRT5	5.70834372832392
ST13	8.239895511722
SIX1	3.46085343319858
TIMP2	6.44445810883759
CDH12	3.46743875807995
ZMAT4	3.29016400397651
QRSL1	5.92483016887609
CCL15	3.43222800263329
GTF2IRD1	8.15931672925905
CCDC22	4.78821739180779
SNX24	6.36911765567453
RARS	9.24294481854057
MORC2	5.62684586637162
FAM48A	5.41176168410337
FOXD1	3.13788968255944
COX4I1	8.80302173071998
DSN1	4.22551916398742
AMT	5.0853985444789
GPRC5B	6.81352238379881
CTAGE1	2.98204789045824
DTWD1	6.1256928233242
STRN4	5.08134202285292
KITLG	2.96868814772129
HSD11B1	4.06686028803689
HDGF	9.28542225690682
KRT6B	4.52855366863341
SUMO4	8.03365169145408
ARID4B	5.76741020150642
SATL1	5.2994400179778
SETX	5.14158112434283
DDR2	4.68688058883098
KCTD12	9.34838021353188
WWP2	4.42678198578667
CTSH	8.20390714543385
FASTKD1	8.05942285828321
PAF1	5.49142853482069
IFT57	8.53101455720784
TMEM2	4.70490825550455
ZNF592	4.48305517905206
TNFSF9	3.85108351907319
PPFIA4	3.48359882069089
CFP	3.66083603534683
DCTD	7.14923947306438
CNIH3	3.66136994262161
MAP4K4	4.98055451039787
ROD1	3.97307756336064
MFNG	3.45739866534504
JMJD2B	4.71010886435112
DOCK3	3.33888691837211
STX16	5.9682564261124
ALDH3B1	4.53682974424936
THSD4	5.44923594201357
DLAT	7.47911550441977
KIF21B	4.19144241807129
FEZ2	5.91610214290629
CDC5L	6.38704480287699
KCNJ5	3.84290571273987
LMNA	6.32216018400366
TBCD	5.09183500919358
ZNF250	5.93091551186392
CASQ2	3.73726973062256
PEG10	6.64289199431932
TPSD1	3.45001721954525
PRAME	7.84688600609086
NP	7.19613277306135
ZNF12	6.5903434216086
XTP3TPA	9.5284213207412
SIGLEC7	3.99909371079312
FAM70A	3.46729533387669
PANK4	4.82984213675444
SNED1	4.26856998349526
HIP1	3.90010791594871
WNK1	6.26104741244423
AHNAK2	7.49871349668568
FLJ10490	4.09184114147702
TOE1	5.6328409260888
RECQL4	4.06331459502039
PPA1	11.9251942970324
DPAGT1	7.54621269571137
HAS1	4.00815622392556
ST7	5.51400751420211
MAGED2	8.60321600411651
ANKRD55	3.69835346318545
TRPS1	7.53077089518475
POPDC3	3.51929262901419
ACOX2	3.49178815421906
TFPI2	6.12365145022764
CYP4F11	4.39037536572499
PDHB	8.23202019512416
ERN1	3.46848048791379
LHX2	3.03657290821392
B3GALT1	3.46076571206261
ADAMTS5	6.21012195360063
NOTCH3	5.38085999935567
C1orf116	5.21107834622840
UGCGL1	4.25892511031534
NF2	3.81059928652856
POM121	3.37796720868612
CLPP	8.08102175549267
MTMR3	3.87160796227824
ATP1B3	10.1530214387901
TMEM16A	3.39445405916436
HIST1H3F	2.94281765513048
TRIM25	4.33269793727442
CRKL	4.91912892458279
HOXB2	7.9971801702143
ANP32B	9.0455632109537
NUP62	5.91947603622151
GATM	4.08207089438243
AP4E1	3.35750864755978
RASA3	3.12160591991046
EDG5	3.44507738006984
CDKN3	6.8038476213451
CDH4	3.37761235003619
PGD	6.7541306819407
TMEM168	7.54364842839699
RND1	3.65267585351068
GAD1	2.97979821469817
MPG	6.93825769280894
ZNF133	4.67151968713813
LOC440350	3.48408803373757
FJX1	6.9461949670772
CLCF1	5.26080413163223
AMELY	3.22981674346193
PHTF2	4.883655234777
IGSF2	3.56327309287781
TFF3	4.10478652827874
NDFIP1	9.4441155696501
IQCC	3.82032438239795
CUTA	11.2301856853872
HEYL	3.65000154750406
FTSJ2	6.57962898847435
APPL1	5.27960123003628
TNR	3.36028998616371
WAC	8.15614419651269
ADCY9	4.66913355088553
PYCRL	5.55587783818708
PCGF1	6.65542470373778
PTPN13	3.94840118766247
AGPAT7	4.89780078164848
SSTR5	3.71660535064777
CDKAL1	3.35100903062232
PDYN	3.50334948254871
SFRP1	3.42760390184191
VAV3	9.57122201674396
MTMR11	5.34054883903734
SUOX	6.84581179909003
IDH3B	7.3268396668996
STXBP3	7.75066415901456
EIF3G	8.99086906987138
GOLT1B	7.80822646337891
ARHGAP22	3.43691838694894
NPFFR1	4.46702001399175
NPC1	6.0648815414908
ALDH9A1	9.29895151758641
ICAM5	3.7343787554927
ADD2	3.56800781702027
RASSF1	4.7250940051067
PITPNB	8.76590601924578
PAPOLB	3.19473040759173
URM1	5.84656421052859
TMEM106B	9.58504355960004
LRIG2	4.71108633355322
SLC27A5	5.1812121725401
CDKL1	3.62389577518355
PRODH2	3.81065272553781
SFRS11	9.11068258497501
IL7	4.25158411466864
SCN9A	3.32499053617092
BTG3	10.2799379700908
PAK2	6.70980522121992
ATP2B1	6.15366551707076
GATA4	3.24322280528612
PRKAG1	7.74113221467565
FAM64A	6.16142977844866
ATF7IP2	4.89244878313277
EEF1G	12.1492292376706
INCENP	3.43041541489899
SMAD5	5.70490255805187
GARS	9.09420706369332
CDK10	3.76683034709328
HLX	4.14356398425754
ELAVL3	3.86125836657748
MDM4	3.11050991328795
GNL2	7.7699967980623
CDX1	4.92175678297716
PFDN2	8.16130982794107
ZNF200	4.98270588769468
NDN	5.94530272695668
PRR3	4.548277956831
HBA2	8.017609740578
FBLN5	4.68608958040092
PUM1	8.67592775270344
CCDC88A	3.27253610324905
TNNT1	4.21231068938068
KLHL24	7.45506629265904
HNRPH2	7.78572773262595
RAB7A	7.80786616045477
SGPP1	3.63832995670257
PMS2	6.10031216113509
ARNT2	5.50358690207608
CBR1	6.61179906916328
ITPR3	5.15532055364817
BIRC3	4.50494406532291
NRSN2	4.76814605260709
SPOCK1	4.77688398087304
H2AFY	8.41399921044903
RXRB	4.88509103032029
ZNF638	6.17413281627198
APBA1	3.44322268958439
RAB2A	6.78242538713231
ACTN4	6.74036412724798
FXC1	5.53653204735577
C6orf162	4.94754562524944
HPSE2	3.84150676285345
PLCE1	3.39143974951686
INSL3	2.98075792332685
PTPLA	6.8959810646418
EIF2B5	6.6789548947434
DLG1	6.4694314135074
PINK1	5.78987587511415
TFIP11	5.33676586665717
VPS33A	5.19333149086402
SKIP	5.07177248618695
GRAP2	2.89364861700764
GAPDHS	3.27572313059268
POLR2G	10.1901755304198
