Hybridization REF	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_G10_516458
LBX1	3.08389836013561
ATG2B	4.35257421897626
RHOT1	7.99917157974372
DARS	8.57530091284103
EPS8	8.21976720057275
OXT	3.23209209204165
C10orf56	5.46147882278164
ARL4A	6.32104066670043
CCDC64	3.93990575244634
DAD1	9.82393899904014
HERC2	5.70953758798415
HSD11B2	4.47821106791021
USE1	6.81088910812573
FAM96B	8.26220354775513
HNMT	4.38199305779914
PCGF3	4.91282046160005
BSN	3.76588902758645
CAND1	8.4923271707765
ACTR10	9.15404270671543
NASP	6.43074501814736
C20orf4	6.26096273528222
ACSBG2	3.14350886807486
COL9A2	5.99397794515037
RWDD2A	5.95436735086337
PALLD	8.6769055203566
GPC5	3.025740273939
CENTD2	4.65172311946469
TBL3	4.98642147335555
TLR1	4.0468289222832
LMO6	3.63431885441533
CCDC106	3.98554404722532
KPNA2	9.38283244161038
PARP16	4.62604876264622
PDIA3	10.4221634718124
MACROD1	5.17470659448449
SFRS1	7.43678561834994
DCP1A	5.68147488634697
TMCO3	4.15347224646335
NTN2L	2.95505264075143
CLN5	5.32473514603298
BIRC5	6.30893806943912
PRR16	2.82665089136990
FAM63B	3.78849083488679
GLE1L	3.93948272706975
CES2	5.0618927538624
GNAS	10.2921568887032
KATNB1	4.79468149466417
CPLX3	3.356925549759
WNT8B	3.31710783910003
TSPAN13	8.6190607695217
MRPL52	4.53021902176231
GHR	3.40864564197866
DUX4	3.73089143417136
BCLAF1	7.66890153507173
GOLGA3	5.99577586149484
CLEC4E	3.45931566640151
SCUBE3	3.68588721690771
UCRC	9.15089788806818
CDKL3	5.13994411218492
MGAT4B	6.29368563146034
BBS7	4.0311861134956
ZNF345	4.73152993351313
RTF1	5.99544965180415
SERPINB9	4.8327392891446
DHRS7	5.5654994631587
RIPK4	5.96896695785589
PLEC1	4.12452255381077
PIP3-E	4.1556764682872
KNTC1	6.36196879830077
EXOSC2	5.14597613384925
MS4A2	3.12416865251334
FGF17	3.39907004599082
WDR59	4.07874678762212
LAIR1	3.83498067660430
EVI2A	4.19074537576335
IL17RC	3.80876105467058
GTF3C3	7.02214816652619
HS3ST1	4.46939203702733
ITGB1BP2	3.17727231570485
RBPJ	8.16413339905295
LRRC8D	8.95638759063177
ALDH18A1	7.37593641287098
INE1	3.74593226089597
TPI1	9.63870049701195
FLJ20035	6.75345395812134
GATA6	4.89293537511064
CABP1	3.4114211198585
RASGRF1	3.50681094212976
C4orf15	5.69895016177441
ALDH2	8.2618567614026
DAPK3	3.31568484358383
C3	9.45170866323105
EMP2	7.6337843720955
GJB1	4.81057310559425
PIN1	6.26764796568645
SLC6A15	2.93737067696679
POLE3	7.8155347700275
RIN2	8.89523633436816
CTSL2	7.47638454559775
APOC4	4.02282494985851
CYorf15B	3.03874856076732
TRIM2	6.39722273303197
CP110	4.60705822035867
KIAA1622	3.45336647398616
DNM1	4.42999523066082
HYOU1	9.5357805963551
OTUD4	5.28526025122359
USP7	5.83769933784913
ZSCAN16	6.24072088634828
ASCC1	6.96964429558786
OTUD3	3.35909549896614
YME1L1	9.3353325588463
HNRNPR	8.3302184210504
SERPING1	8.24959337094872
TPCN1	6.07507072485398
STARD13	4.26805434882047
PCBP4	4.92355925761409
ADI1	8.97730097620668
ASIP	3.23915519940016
CDH10	3.31887940714653
WBSCR22	8.23493566127656
SCP2	8.8328226195294
KL	3.14019273193037
SLC35D2	6.62162276632928
MAFK	3.25662291290274
SON	8.56340344585193
SBNO2	3.75556834182615
RACGAP1	8.92760636192607
SC4MOL	7.7161907478982
SLC6A6	3.39514159288488
OBP2A	3.35489623012721
PSMD3	7.06887124938721
ERLIN2	5.39339805176868
PPP1R9A	5.30936296714626
RAB35	4.44786655267278
PDZRN3	4.03201427232445
AVEN	5.80514339823835
FLJ21075	3.88049968516225
BCAM	5.17150866541049
C14orf132	4.21204538938904
PCK2	6.09020935782094
FKRP	3.3966024295596
HLA-DRA	8.9199655971962
GUCY2C	2.91017397238551
RP11-125A7.3	5.10105684897354
BARX2	5.6482309526453
DAO	3.38243326085521
EDNRA	3.87899544142914
NIPBL	5.76224353662175
ZNF331	6.12398101647879
PPP2R5A	6.34145489279569
HMGN4	8.76705239277825
DDX39	9.14234112466069
EFHC1	6.39212033357843
EIF3M	8.76175877600598
SLC17A3	3.00735993824977
ZNF24	5.40270997721379
ASCIZ	7.09881857995137
FNDC8	3.43009556523697
ESRRA	4.8321478237535
PTMS	4.58957857493036
PHF7	3.67863183644446
PIP4K2B	4.78610607319984
IRF3	7.07952889209297
GPR19	4.40784837024774
HHLA2	3.54956612902426
GMFG	5.04959632425656
BDH2	7.53920686189062
APOBEC2	3.35033345634785
PRSS21	2.90765225472956
PENK	6.85386357748553
PHF16	5.83306041778708
ZMAT5	4.29045596170377
SMAD9	3.19954474912624
SLAMF1	3.24881025656592
RGL1	7.06849998385727
DLGAP4	4.49986108988937
MBD5	4.13800643843267
PHLDA1	5.6699281791474
BACE2	6.84879837146596
APPBP2	5.67359267898696
LIF	3.56011448765126
OXTR	3.72924171449974
ACTC1	4.12384054964843
USP19	3.17588665613315
SUV39H2	3.11362390667671
ERO1L	5.03276697621729
ZNF395	6.15275258829958
CNTFR	3.28468518173635
HIST1H2BL	2.98376637327193
WNT3	3.62961053446082
ZNF549	3.92550925715730
ZNF467	4.36665518426197
SLC25A21	2.96323689188765
IL5	3.098246580849
CLSTN2	6.0162793500606
LSM12	7.0122484015718
KRT37	3.01098149928185
NACAD	4.20455771205015
NAG18	2.78232629488062
PTGES	4.31512855052116
GDAP1L1	2.98180660474433
MFAP5	5.44450398521702
OPRK1	3.13009352527365
C12orf4	6.5036977734383
NTAN1	6.06203954798666
CST3	9.5295106236952
WDR6	4.70311402883187
NUP88	8.40194117778261
CD300A	3.66178070681014
FCGBP	5.69081933658006
CNIH	8.33904913132833
VASH1	3.47454333044238
DHX16	6.77863503835726
SLC35A5	8.23994983294629
CLEC3B	3.96152564766544
ARL2BP	5.55263439095207
C10orf79	3.34389066199663
ZNF79	3.49112254311378
CRP	3.2022262272509
OCRL	5.69114585570858
GLA	6.93609953425717
NEBL	5.07269673370873
HSPA8	11.4280911258164
DIDO1	5.18088101250612
PLA2R1	3.01187864795352
NGDN	8.44172982382347
CBFA2T2	4.6641718622181
SAC3D1	7.09732377242978
PNOC	3.20584499296658
PIGP	7.08767681226635
AGGF1	5.29074434555368
PRRG1	4.34798232911549
DPF2	7.75641054067572
MYH13	2.94238644389068
TMED9	7.35701887735934
TRPV5	3.50417852176811
UGT2B4	3.14159281728972
PJA2	7.00234960443776
COLEC11	8.26225029586646
SCYE1	7.25426094583517
MED12	5.56968493351504
CARS	7.57197421065362
MYH1	3.34713133938449
CYP7A1	2.84952326655298
PHF1	6.2288285232838
LOC644096	5.75392061025437
FRYL	5.85096223931113
RHOBTB2	3.5634956169179
MMP27	2.91355388967172
ZNF432	6.44111506749173
SRD5A2	3.70783650984581
UTP14C	7.27150748223012
RABEP2	4.31400798828605
VWA1	4.99478717259782
FUBP1	5.79425313369572
IGLL1	3.67990280951938
KIAA0586	4.48523515205801
IL27RA	4.21676494901038
STON1	6.18884340590891
IL5RA	3.29894788291496
PERP	9.82959151731782
SMPD2	4.26374873088488
TNFSF12	4.71219930163291
FN1	7.24934381024086
MTR	6.05605850210532
CSRP3	2.95665788838842
MMP20	2.93564194348827
PHLPPL	4.99690891440529
CBX6	5.86047635602432
DHFR	5.68766838761317
PRG3	2.92770898091120
ALPP	7.27135473599371
ASH1L	4.12160686839164
CHRNA2	3.70296147736782
PPP1R12A	6.82101300455644
RBM38	5.54094827326406
ZNF7	5.70230566043458
RDH8	3.11113933255862
GPR132	3.52338978367281
DGKD	5.58092317014054
TPMT	5.74896599157525
ATP1A1	9.66345962244503
SERTAD2	6.93201176929238
C5orf4	4.96035446309703
ZNF672	5.50536551669324
PLXNB3	3.32127152212457
FAIM3	3.87608025824563
UBQLN2	8.18072018360282
NR1I3	3.23276271328504
ACVR2A	5.97099670171549
YWHAZ	10.2728534290625
LILRP2	3.44757287085233
GNAO1	3.17240293846420
OPA1	5.7195567739514
RPS6KA6	3.59852837378053
RPL10	12.120233446889
MMP23B	3.84577275673953
PFKL	5.07823340286232
TMEM140	5.78712100798394
AURKB	6.57515558480271
IFI16	8.51053082411109
CSTA	9.04850200708704
PRPF39	5.13656672722872
DISC1	4.26639052421272
USP4	6.97090290722504
OSBPL10	6.19713418595613
CAPN6	7.93611427543649
CLTCL1	3.47942775384423
NUAK1	7.1320785725096
ALG6	7.21964122216588
NPPA	3.77557843389102
LAMB3	7.32420128956276
PPL	6.70020813152986
LRTM1	3.05130404726559
RRAD	3.44212749012667
TIPIN	6.3926334431387
CARD14	3.22002252048264
RBM9	5.54837109928798
LCN1	3.33625946675246
RALGPS1	4.158234615569
NCOA3	6.58396190271572
CCDC6	7.94884530591134
RASSF4	4.3671188930471
MTHFD1	7.1899869390587
FCMD	4.53123651927251
IGHD	3.42014218979083
PLA2G6	4.15702289932351
TPT1	11.5699574474313
S100A3	3.56852107211398
SEC63	6.91379262312215
C10orf59	3.06948025245108
TOR1AIP1	6.31180512363953
PAFAH1B3	8.50705335953831
CEBPD	7.37767761033999
ZNF107	6.15542077450354
ALDH6A1	6.78628348903295
G6PC2	3.52775880263896
SNTG2	2.74232629650997
GRWD1	4.6210108738943
FLJ22222	4.57072141690179
BCKDK	5.59063855724183
CTSB	9.5002333262198
PFKFB1	3.2100296248147
ZFP36	8.03842857621827
SVEP1	3.50911425847849
PXN	4.51772608826835
TNF	3.44633645677657
SIRT2	5.47880787697319
C5orf21	5.88155295555472
VIL2	7.89259274919654
DIXDC1	5.14522488911992
GANAB	7.90969755520834
PDSS1	6.06226374677094
GRM6	3.26013593894224
NGFR	2.91337547567245
ATP8B4	2.88162753966434
MEIS1	9.76029681484014
BMP8A	3.54514359673509
NGFRAP1	10.5086442186437
EDAR	3.87717271445264
NEDD4L	4.79757910786742
CRYBB3	3.33180932230709
C6orf60	3.40957519265298
IL1A	3.19752867750678
GNRH1	2.94173558003096
PDGFD	5.85988298386582
CACNA1H	3.74910393231141
TXNDC3	3.31692974801386
ERCC1	6.84777833826836
CAV3	3.54750035903302
HARS	6.62937863369097
AQP8	3.5825465304427
CREBBP	4.68040062604813
ITGB1	5.40867414483826
SPACA1	3.36986727684917
ZNF254	4.96982440282818
PARK7	10.6281368970234
PAX1	3.08077232039479
PSMC4	8.4038833369819
KCNH4	3.63715738836527
TUBA1A	8.41905234610437
PRMT8	3.43839110807741
SELP	3.71217022290312
PSMD8	9.34290125378586
SOX10	3.86336611094329
HTR1E	3.50240536251309
RABGEF1	6.19638930783382
EPS8L3	3.77558385895931
MAP1LC3B	6.54685996729703
AGXT2L1	3.30865621591237
CYB5R4	6.17323961519444
MEMO1	8.455705481586
LRBA	6.4047871211589
TRAPPC2	5.67219234399333
FLJ14107	3.14848806420955
FNTB	3.94287634501428
MYST3	5.06775158690562
KRT8	9.69188831838508
AURKAIP1	8.77025375080268
LMAN2L	7.64589718383149
C1GALT1C1	7.80378801853466
DSE	7.09139842045709
FHIT	4.00085415690503
OSBPL3	5.1445708073628
PPOX	6.19286047013294
SLC39A9	4.35878760275257
EPB49	5.42989948505516
LOC137886	7.03433552852572
C7orf49	6.41881487829199
RHCE	3.32307167012455
CST8	3.40454001744189
ATG7	4.47406770858041
SPP1	8.55667034470587
GLI1	3.19814210004501
HYPK	7.5682996698818
SFTPD	3.86473553420019
MCFD2	7.56240431541917
ZNF157	3.17168167064982
EPS15	7.21267285570592
SFRS2B	7.64591674826465
BTNL3	3.78684630829726
GPR23	3.21127905616043
TRPA1	3.05647879374512
ASPSCR1	4.15851523580182
GNS	8.84911355894138
FDFT1	9.03019917284318
ENO2	6.28674076928300
CBX1	8.7218953252882
PTGS2	3.049162553318
BMP7	4.20308358934015
CCDC90B	8.45501836716363
LRP5	4.93279127610393
UBE2D3	9.10864042325897
ARFGEF2	5.58983867286962
ARR3	3.58491629397568
MAP1A	3.77164521991599
NEFL	3.11946978165386
CD2	3.63114885114104
FLJ23861	4.32063392989086
NAV2	6.46228770420178
ENTPD2	3.39157465965942
COX7B	10.3610016243514
ATP6V1A	8.296523195143
TRGV3	3.28246108898390
ANKRD17	6.96022019676597
ADH1C	3.5377337212857
ATXN7	3.60364422753413
IL21R	3.23119920339306
CHN2	3.94231242974999
HAS2	3.03850627653158
C6orf48	9.49929689763716
TGIF2	5.33117459406364
KIAA0241	4.42263277671553
IGF2AS	3.24704669343888
CYP2C9	3.41553611979479
DNMT3A	4.99770280561639
CNOT7	9.24391092988982
FCAR	3.10452469259117
SFRS10	8.45968025285482
MARCH3	3.27351689705413
RUNX1T1	3.14187186083662
CTSK	5.69504834617441
LRRC61	4.60579598441271
HNF4G	3.13336268619411
LRCH4	4.47767465488451
PSIP1	4.97583397705636
AP2B1	7.1802482141746
C7orf28A	4.46776374212888
SMCHD1	5.69731418834443
EIF2C3	5.2964621406061
S100B	3.39269920650167
BMP2	3.51729417409153
POP7	8.27405433571806
UGT2A3	2.77028561459347
ESR1	4.26351736692472
ZFPL1	4.37533486314596
ARHGAP12	6.19929851141892
PGGT1B	3.98571375640483
LRRC19	2.69065322557195
ZNF767	4.41889386704901
DEPDC6	10.0126122639465
SLCO1B1	3.62189056230464
SST	3.46260012216610
NACA	12.1618035602314
KCNN3	3.89608965442968
GLOD4	8.23051832676448
SCCPDH	6.53818668181902
PRF1	3.15553951716825
LST1	3.91503057319844
CDK4	10.4623134191422
TCF15	3.98066685296061
PARC	4.32360154704151
PRMT1	8.68564109267405
ITIH3	3.82094320305584
PPM2C	7.01998581947168
TEX10	6.85661065096954
EDA2R	3.19396895172715
LOC283345	5.60923815439194
NARFL	4.55335695937502
DENND2A	3.81995383934725
C1orf103	5.98749033500992
DMXL1	5.34333022977237
KCNAB1	3.76390944494222
FLJ20254	6.62425464366755
RBM3	8.374511269203
GPR1	4.81700783332838
DMTF1	7.05900259811583
HTR5A	2.96153359603205
MXRA5	8.4595723248535
GRM1	3.31810805394483
SCFD1	7.2413444451291
RAPSN	3.42865523580266
ACOT9	8.21979201096706
PDE4D	3.18898522791234
TRPC4	3.04996467784633
EPHB3	5.7210985627228
GEMIN4	5.67603862694105
RAMP3	4.07681233574651
CNTN5	3.16470027382195
DLEU2	4.27151104421618
TSPYL5	9.2360642787673
GRTP1	3.95016918581539
ITGB8	4.44922221172359
GAP43	2.99673207089527
FRS3	3.85528843820205
PDE3A	3.57929947750995
TNFRSF10C	3.05434696044763
JMJD5	3.81596692160519
OTOF	2.89948443585027
TEX14	3.20723540948638
XYLT2	5.40466136598603
HIPK3	3.70358520956891
XPOT	9.82833369867739
RRH	3.26240028111343
CDR2L	6.73699373025352
GAL3ST1	3.73824093519017
DHCR7	5.09972695143999
PDZD7	3.48225305971423
FGFR4	3.50615912991011
CRAT	5.50638046916015
C1orf217	3.84306324104068
SLC19A1	3.64907237953787
PPP1R14D	3.30069231112123
LIMS1	6.89140158609912
TMPRSS11D	3.21237659854460
TRIM14	4.74927296336022
PIK3CD	3.74681259110805
MFAP3L	4.79198307860919
DERL2	8.98905471347933
SLC7A11	3.70832720284445
FHL5	3.45412656219461
OR10H2	2.98295798676234
ACAN	3.31173764581676
BRWD2	7.31400909503377
PPM1E	2.86340543632562
DCUN1D2	4.42204602545763
TINAGL1	4.1823091753722
C3orf36	2.91286905783431
DOCK4	5.6094398357067
ENOPH1	8.39408883715486
FAM127A	8.82713449725503
SLC5A3	6.24061899582157
ARPC1A	9.62814546515297
CHST2	6.12756208580998
SPATA2	5.76512925545922
PGLYRP4	3.59038865529039
RUFY1	7.05501029966195
NTS	6.21386943595985
FRMD4A	3.45562396814156
RPS4Y1	4.67548373979549
BCL11B	3.1580888132758
TNFRSF8	3.62183725296187
FOXE3	3.14417774904131
PTGIR	3.59858482294748
ART4	3.19103239852389
EVX1	3.58697455523405
PRM1	3.25927260199205
GLCE	6.62148773181119
GPR18	3.35970894985651
ACAA2	6.97830765325965
PIGK	7.48033438686666
HIST1H2AG	3.52652037220992
C16orf67	4.16870302507082
UQCC	5.86962942252875
PLS3	8.35642161070095
DAG1	6.74207151857911
WWOX	4.19438865891426
GTSE1	5.30484788237913
GP2	3.41541735894194
CHIT1	3.3766597166325
PLOD2	6.47109827601909
RPS24	12.4736158339974
KLF9	4.31607916344112
TTC27	7.19397767181474
PYROXD1	7.10327996348025
MIA	3.76077993535307
TSPAN2	3.43552199011664
MRPL9	6.94314033050142
PCSK2	3.12445424168610
PI3	5.86483696324118
RPL24	12.0849158986100
HIST1H2BE	4.81286708524593
CD86	3.62941498876823
CALM2	11.4339399101767
LFNG	3.15277935184240
GYG2	3.94171328558502
INTS12	7.03149710737358
RAB4B	6.4903700732113
CTSF	7.28228998248603
HUNK	3.15606918496755
GNA13	3.94358231529025
B4GALT4	7.25779870806235
TSPAN31	7.23237349521102
CHD1L	5.54853972828579
CNKSR2	3.20556582409946
C1orf156	5.9180375752962
IBSP	3.34782179323175
FUT8	6.8539842330019
TRMT11	5.56825083851986
AGA	5.88875495237903
GFRA2	3.46086680333064
WWP1	6.49437135264636
B9D2	4.61360221578632
CPZ	5.06205668123202
STAT1	7.68204441109177
PTTG1	9.28865489535991
TMEM62	4.52273787897997
COL8A1	3.02112959941564
RBPJL	3.21274527806229
CASP8AP2	6.1483931019603
SSBP2	6.7668162975367
MMP12	3.00503219698122
NME4	7.00295404330367
LOC55565	3.59033005684028
GABRA1	3.30242765970130
PEX11B	8.31899921743538
HABP2	3.35125698101486
REEP1	3.97183715806947
C9orf156	4.33162907366351
SMARCA1	5.3239281731413
WEE1	6.53495278825514
APOF	2.92657126519517
GCDH	5.92106947695486
SSR4	10.3527506577220
SPAST	5.58852181629791
RGS1	4.39877226064892
ACCN4	3.46082931666575
PLXND1	6.2138995379376
FLJ20489	5.76185016279822
MLCK	3.39575402769734
INTS5	5.88717951629605
BSG	7.1063226757294
PARP8	5.56642305575835
ZNF215	3.2836120657642
TEAD4	4.71512098109231
PDE7B	3.17058281885273
MS4A3	2.76149036356787
DTX4	8.04298204509045
EFEMP1	4.47468851118783
TNRC6B	5.21118769277736
TULP2	3.38848994560606
RERE	4.58263277816099
BNC1	2.94734728556456
FGFBP1	4.26810619193222
TIMM8A	5.31152535413647
PIGB	5.89651977450985
AJAP1	3.4040488023607
COMMD8	7.71890427975605
TRIP11	4.59114279792566
SLC25A42	2.73607527489003
SYP	3.61701327378166
PCDHB6	4.41435516876366
FLJ12716	5.19908234477716
FKBP8	4.42309577212832
KIAA1109	4.45109449698556
PTPRC	4.37132347144324
POT1	7.07028606908847
CCT7	8.35815618317821
MMP11	3.64976468021253
MYO1E	4.69927982434648
EEF1A2	3.56293970812473
MIPEP	5.33621873456142
ZFX	4.89203338738549
UCHL3	7.54417525727817
LRFN4	4.42573440672386
XCL1	3.23178954437241
CARHSP1	7.11354061065516
GREM2	3.11222122175769
CCDC102B	3.12642027413440
HDDC2	7.18457226227803
SHC2	4.22593170523365
SDS	4.24470919052308
CASQ1	3.72748385110784
LYPLA3	4.92518786671038
INPPL1	5.9041398296768
SLC25A40	4.67408017404574
IHH	4.26718745025151
CHGB	3.05949729066469
COL9A3	5.12434900628706
C2orf18	4.46107858469057
DDEF2	8.09429696089117
BUB3	8.01830309009165
C6orf211	7.18177283231627
FOXD2	3.38190806308249
GGH	9.35780648293862
GGT1	3.55569169509145
ADARB1	3.50899038780887
VPS35	9.86627593938694
CNN2	5.85379477648682
DBP	6.07144812309007
WNT1	3.49247998592382
COL5A3	3.67812491779076
RHOD	6.43418826671444
ASNA1	8.0663773121996
WDTC1	4.71301536653935
COL4A2	7.36695793883895
HEBP1	8.74885700088027
SLC1A6	3.70567741604201
LUM	7.89590361433567
C1S	8.2638575952053
TCF7L1	6.94377151708151
ZCCHC6	5.48198390457843
ME2	6.98094623338104
PAGE1	3.31958351190292
DTX2	4.21695835876022
KPNA4	6.51350123679287
H3F3A	10.6849207616503
GLO1	10.6416342799470
WDR61	8.50159972018204
CD302	6.96098788312742
SIRT7	5.42663599747804
D4S234E	5.973788877672
RABIF	6.54209690557185
DYRK3	5.3339742352336
PKIG	8.33357781649213
PFAS	6.23708520453216
ALOXE3	3.29033924195554
RPLP0	12.2196961636913
RBM34	6.90163910987882
MKNK2	8.53664646223088
ZNF528	4.95008533278996
U2AF2	4.97798986788618
SEC16A	6.51812448802234
EFNA5	3.30720136513197
ZNF44	5.06464607353827
FCGRT	7.81061242584462
NOL4	3.26275496429235
CCS	5.72535887227328
IGF2BP2	6.45368133194323
MFSD7	3.39062569442016
OR1D5	3.1670001680459
SIX6	3.19086245178493
CCR6	2.67396677769087
TSSC4	4.27937366995862
COL11A2	3.45176738712199
CHRNA6	3.57558829373977
PLD2	4.07539900812856
PALM	4.51659154174508
ORC1L	4.40372279272984
SASH1	5.83714455952723
PUM2	8.4623357633057
ZNF365	3.23784276826179
CDC14B	4.12934371080264
PHC1	6.39248408890904
KIAA0913	4.19401570882178
LDLRAP1	5.42810799863977
NAT8B	3.16052636738713
PPP3CB	7.09101934460444
ANGPTL4	4.53248196762111
HHEX	4.61907857375279
LSM14B	4.78949046249260
PLCH1	3.71710792679452
INSM1	3.02034553139445
TLN2	4.47538017786948
ZNF493	4.44932323336976
HDAC4	4.36824626914442
GLRA1	3.37581925097219
RPS6	11.2562086885274
SFXN1	4.991149509993
FAM102A	6.3165073495494
KLHL1	3.21856648790726
SAPS2	4.35901571509648
CTNNBIP1	5.78209548653841
SCGB1A1	3.26587854398945
SCAND2	3.60022202322293
HMGN2	11.5221783728493
NEUROD2	2.88807274101975
YAF2	5.68025155670976
BRPF1	4.85560373181859
RICH2	5.768843375832
TBCE	7.46077533415705
LIAS	4.89586063594004
MAPK1	7.53217564183353
MRM1	4.14222191400724
HDHD1A	7.02684219553295
CTA-246H3.1	4.0836974602921
ATP9A	8.40597216293034
HSD17B3	3.86493866844312
HN1L	6.72868626848873
SAG	3.21832081482977
C20orf10	3.17251388248334
CTRC	3.61369741668486
HNRNPA2B1	9.82555315999354
RNF216	4.33202001658472
GADD45A	8.15329719825785
MSH4	2.97281724731605
HOXD12	3.01165398658566
TMEM70	7.54180549170047
PPP1R14B	6.5547073465169
SBF1	4.03059608428801
HIST1H2AM	3.7928002215631
GNG3	3.55980417340106
C1orf50	6.62481118189426
FTO	7.1087834942288
CALCB	3.18959595933533
PPP3R1	6.53621460231312
USP46	5.67406335917954
CCNJ	5.59161228211144
PSD	3.26693805615439
GNAZ	4.34191360904916
FAM57A	6.9409900961554
LILRB3	4.46343481868692
DHX8	5.9547481470906
SPI1	3.45897013101763
OXSM	6.79268625248548
GYS2	3.03076528995066
UBE3B	5.35976296286544
PLAT	7.0670428603818
NUPL2	5.19853331869032
SF3A1	6.8419023246217
COPE	7.93280578085159
EIF3A	8.39018929665765
IQCE	4.1431778152848
FBXW10	2.77498888871962
KIAA0182	6.1856600606384
YRDC	6.91781756776087
GPRC5D	3.34497526250543
LRRC23	4.22183415592826
BLVRA	5.67245167193785
SLC22A7	3.24528851671594
RASL12	3.43988375411973
DAZAP2	9.9316054477448
IKBKB	4.20447756399642
PPFIA2	3.3352371361064
ZNF271	6.52643571865703
CXorf6	5.37326941947646
FRG1	7.56540463075251
BTN2A2	4.75832631484047
THBS4	6.21585852256015
ARHGAP1	4.82417700319907
ENOX1	3.25445126816776
ZNF706	9.57227648212293
DOK1	4.40672714200817
FCHO1	4.35193158405059
PGAP1	4.28714237424163
HOXD10	2.99275486913856
CXCR3	3.22576140838563
FSCN1	5.37600612233663
KIF17	3.17167067711244
TRIM66	3.37133490554008
CHI3L2	3.22699788297201
SRPX2	5.24749716677612
C13orf24	5.36566712224912
CBR3	5.90765262143219
ZNF132	3.87993682890171
AQP3	6.50081635610877
BNIP1	4.53801932567712
ST6GALNAC4	3.89562649673143
KIAA0391	4.91805022675738
KRTAP5-8	3.56078726699443
SIRPA	4.28029983906510
LYVE1	4.99225058190928
IGFBP6	4.64599643211950
APOH	3.14225354864406
TSC22D2	4.45246308958522
PLCD1	5.70295059531046
NPHS2	3.08046087249798
ARHGEF15	3.79438750597729
M-RIP	7.96318387626177
POLDIP2	6.82871294113228
NDUFV1	8.40177729297913
SRD5A1	6.37167389863311
RAB3GAP2	6.67426922001469
CLEC7A	5.67533243842267
REXO4	4.34939705596625
HSPA14	7.29887602637632
TAAR5	3.7539617092095
ZNF142	5.10205066407718
MUT	7.96911288772307
C2orf43	5.91646237550192
SELPLG	3.88545378250532
BAZ2B	5.64578188018151
SLC38A3	3.33517210870913
BRD7	7.8273952358848
POU6F2	3.18303560373942
NISCH	7.0692529104504
TCEB1	8.51099795673574
OPCML	3.16016225879288
DTYMK	6.37227405337855
TAX1BP3	5.70936709707852
F13B	3.15203334487617
RPL34	9.90589100726764
AKAP12	6.27385193062892
MARK2	4.18063202354947
AMBN	3.34508845717518
C14orf32	7.16625243781336
FLJ21865	5.06874072699049
HSD3B2	4.51783263524711
HMG20A	5.77560797012712
WDR77	6.54231291783227
ATF2	5.32615103051929
C10orf137	5.98668828568228
ARL6IP5	8.061991606767
QTRT1	4.98859654229387
CCNT1	5.53748988814685
AP1B1	5.33643014800982
CD74	8.81436331376201
DYNLL1	10.7882424877973
PLSCR1	9.40718567223435
LIPG	5.35589209703273
PHACTR2	6.74925649086626
SLC35E1	6.09637431277999
VENTX	3.28067690768384
FEZ1	4.93551938521006
APOD	4.99723910215293
LAD1	5.48994617712941
C16orf44	4.38892488748459
C1orf166	4.72986362662216
PAOX	4.83406157898643
MAPK8	3.55324491698823
NELF	4.02944529620317
RBBP8	9.0410135481583
DNAJC8	4.98566347106803
KCNJ12	3.18440579050971
WNT11	3.74723037286806
SRP54	7.6947821049037
GPR35	3.75405573268872
NRGN	3.87710426704262
IFNW1	3.53423388549375
ACVR1	7.11637251937122
SCN1B	4.16433491524912
RNASEH2B	4.12042378587128
STAR	6.60549771675802
C14orf65	3.19927020037562
TAAR2	3.10099142551391
VAMP5	4.17872912449206
TUBA1C	11.6103663731501
PIK3R2	3.93237688324259
ARD1A	6.98466356673533
SYTL2	3.32712635322406
UBXD2	8.03807719798487
EBF2	3.07011881477009
CAMSAP1L1	5.74631267210412
CYP3A43	3.05569103944569
CCDC91	6.19332457183848
AKR1B1	9.65810620509477
KAL1	3.30047266222954
GRID2	3.21290183446146
ZNF423	6.37253724002082
PSMB4	10.5876058587143
ARPP-21	3.24111688104393
XPNPEP3	4.81285660979762
CYBB	4.99696113597434
UXS1	7.56560358567986
SART1	6.42287744256937
C7orf16	3.11039457492946
SPTA1	3.24308984915030
SHB	4.18263955318543
CHST7	4.86708479800617
SEMA6D	3.57525901277195
IKZF4	3.39077065003669
NDUFA1	9.94252909163147
HSPE1	9.7256144344335
MAPK13	7.01637678708712
MYCN	4.31186193003726
KCNJ3	3.04246662664206
ZNF573	5.9991478323103
PCDHGA8	3.80806881736483
ERO1LB	3.97833715835003
NTF3	4.68679330211134
GTF2B	8.38858072805524
GSPT1	7.64616051204362
GUSB	9.40297027157848
EXTL3	4.05079308820842
PMPCB	8.89503242793244
COPS3	9.07911721675773
LIG1	5.92370513893463
NID2	6.57783677443072
LSM8	7.45944049916866
TMEM97	8.12101948109573
SUZ12	8.01135370112584
EXTL2	7.78944817425136
PDE6B	4.38171363863816
MRPS16	8.00251683325705
KRT18	12.2680006471040
C10orf118	4.29589810416383
ZDHHC13	7.21926942573377
JMJD2C	4.05216287404226
OR2F1	3.39594983692132
ZNF415	6.45917180763285
CDK5RAP3	7.35858494007514
YTHDF2	8.11807197939453
GGCX	6.34086200992864
FZD8	3.02615817438787
TCEA1	10.5871245362917
ARPC4	5.83011341467085
