Hybridization REF	DURUM_p_TCGA_B22_23_Expr_HT_HG-U133A_96-HTA_B06_543646
ASGR2	3.24998303333638
ARHGEF11	4.57539163444049
PIK3R4	6.73789675164052
IVNS1ABP	7.11579093258157
SIGIRR	6.61567206443131
BTBD3	7.03907583940601
UBE2NL	5.28757275259908
PPP1R2	5.26704410750887
FOSL2	4.97113128484052
IL1RAPL2	3.49800321560746
C4orf30	7.1075836193215
TUBA4A	6.79392562941298
SEPT4	3.54698792713137
SFRS2	9.02712644760224
EEF2	10.5374298121395
ZDHHC11	3.28183864477504
HNF1A	3.52555892200059
EPHA3	2.9254270372818
PRDX3	9.1428022914107
P4HA2	7.07206830982039
RFWD3	4.56451248265283
RBM12	6.56660805171633
H2AFJ	4.39565114531243
EDIL3	3.51847067136087
LOC200383	3.79654249517224
SERGEF	4.04076127819727
B3GALT4	5.66380487630639
SMC2	6.14290307410785
LOC90925	2.89696417421407
NPFF	3.59695952107735
DEDD	5.42275145830799
SCYL2	4.8683650665197
PTPN1	6.21415115404044
ZNF174	4.07013896494641
MYH14	4.25560664896292
CCR8	3.39707959970082
SKAP1	4.78631819177116
GADD45G	4.1967879044805
PILRB	6.13317247857934
IFITM3	11.4692647082450
DNMT3L	3.64772388491566
GPATCH1	6.63535866013459
VPS37C	6.9864792839872
DSC3	3.17910118587348
TBX4	3.15394115346743
B3GNT3	5.92181125220895
LHCGR	2.99730897301372
SAP130	6.90311616971273
UBE2S	6.16438878114765
CNR2	3.98926646124311
PCDH1	3.65032362900598
ATP6V1B2	7.14124838131027
PLCG2	5.37985241177952
CAPZA1	10.0709581671007
GLRX3	7.46280565953286
HRH3	3.52254190291478
KIAA0247	8.01768024576409
MGC15523	7.04973041784374
CRYGD	3.28336902790727
HTR2B	3.66327827678875
CCR1	5.70207395031894
NUS1	4.86822817803237
DNAJA2	7.49213912480608
PGRMC1	8.35692541547034
UVRAG	8.4027650058742
ITGA2B	3.36152431346558
CLDN5	4.10161731663386
PTPRN2	3.45244938997419
PSAP	10.0128224575075
MYOM2	4.03861093089964
CHM	3.41484250077076
CCNL1	8.01684228540073
FAM105A	4.31652668398764
LYN	7.54058592348644
DUSP6	6.5725256089248
TGFB3	4.02313047352953
PCDH11Y	2.71450242704288
NAP1L3	3.59011905986115
ELK1	4.66034349955417
HGD	3.33249376136254
C10orf57	5.24767476732597
B3GALNT1	4.74836127076742
AARSD1	4.52712724883188
MYO3A	3.02847790408438
SERPINE2	5.60471745355346
GDAP2	4.58160056799673
MAPK6	7.88619659977363
COX6B1	10.3329923367447
DNASE2	6.66450891638811
MSH5	4.69654108548514
LGMN	8.10143137323957
TCN1	3.49840028075276
SLC24A6	6.39449344161187
TATDN2	6.99752614553853
SDCBP	10.3918312032283
NUDT11	4.13647614017063
LILRB1	4.6567038411785
PYGL	7.36823720886186
P2RY5	6.25415856510425
SNPH	4.04534123476996
NUCB2	6.84982121471159
B3GNT4	3.85446875167091
SNX27	5.6701919132506
C2orf37	3.82216857060687
MIZF	5.96259201551822
FOXO4	4.52064553441971
NUBPL	4.66394490856472
NOD1	6.21891038950196
ID4	8.39813539637276
CDH22	3.70944598186503
PXMP3	8.33318470171779
SOX5	3.96424681586782
NUBP1	5.59568238299959
DSCAM	3.99148101837095
INA	3.44208457630822
DGKI	3.40411248782566
MCOLN1	4.28747524524205
FAM136A	8.13813537470277
RIN3	3.60058818939256
NFIX	4.38906765014663
SLC16A6	3.73985146408088
AKAP1	5.50405737955531
PSG2	3.04298004187666
HIBCH	7.49093935748738
PLA2G5	2.91670062818814
TIMM10	6.69948857874714
MED17	7.29999275339913
PSORS1C1	3.75682290639213
KIAA0495	4.91704249532898
LPA	3.32517738171313
PIGA	4.71371667073505
COL4A4	3.36049240948295
LY75	8.59045741690817
TPP1	7.62664649248753
UTS2	2.98643840013168
GJA3	3.52296195582151
GALNACT-2	6.02585041951571
RREB1	3.33361139008068
TMPRSS5	3.92811820887835
MGC3196	8.49803244215898
FLJ31568	3.62006709158435
DNMBP	5.24927218919617
LPHN1	4.46789791816896
NQO1	4.90530638504616
ZSCAN2	3.21195065938562
SP1	3.23078611404725
TOX4	5.45218655848661
SEC24C	7.5021622841998
HSPA9	8.80862143586677
APOBEC1	3.27623858835922
SURF1	8.50771625933881
LSM5	7.57267756208999
ZBTB1	4.68361961817469
GTF2F1	5.52272483069842
DUSP21	3.12833076403226
RPS15A	12.2606512527882
TAF1	4.26825899687794
GINS4	5.35646997069788
MYO15A	3.38422238007499
AP1G2	5.95770403931822
RBM42	6.56744702936178
HCN2	3.41527034499688
UTP3	8.0201893450135
HNRPA3	7.40478023608701
CKLF	6.58860770754884
U1SNRNPBP	6.00145046022996
FLJ20674	3.92654692551662
RUSC1	8.04248182301752
MBNL1	7.02362357579562
NUP160	4.70215524337014
GRIK5	4.03224537199732
USP21	7.0076259858985
FLJ22639	3.70271285998207
HAND1	3.30043830852056
ORMDL2	7.66130458793198
SERPINB1	8.71138088421106
FGA	3.13913724657043
PRSS7	3.09769348094379
IGFBP1	3.06999741628918
SLC1A1	4.44215787081933
DHX57	4.86472778979045
PSAT1	7.45528595171778
FLJ13195	4.41707577297908
GDPD3	4.60245115688368
PTPN21	3.54010663079906
TBR1	3.15064583885986
TBC1D1	4.52600807662695
IFNG	3.3064233238863
FOS	9.7699984117231
IQGAP1	8.77998389694549
ZNF226	4.956380322911
EMD	6.41540575312251
RETN	3.87521079785378
APH1A	9.05536419865024
C14orf1	6.21536413732597
PUS7	7.73736268185132
PAFAH2	4.76729137964403
NPEPL1	5.20666891206108
RP11-114G1.1	3.33502241186258
TUBB6	6.86657035378879
FOXL2	3.85903527859278
LATS1	3.55356695681132
BAZ2A	5.05670286616076
KCNQ2	3.00928617787384
SPOCK2	6.51505335446243
MARCH6	7.86408722097554
MGC10334	6.25492408164876
HTATIP2	6.84154985575293
CENTA2	6.32051397984529
FGF2	3.62300603023573
FXYD7	3.37955221917715
CCDC33	3.17868825114121
PRODH	3.72002627017197
DDX6	3.10953896712042
SLC43A1	3.66713731935754
NTN1	3.42303381709768
ING4	6.05715851052741
DPH2	6.24003356809245
ZNF313	7.8288093821996
VPS28	9.08958124451474
FCGR2C	3.40467747573191
DIAPH1	6.01553568710744
CEP76	4.54126893305943
CORO1A	5.60667302450724
TRAF4	4.40792964681504
ZNF460	3.12257699614724
RRM2	7.24069876215982
EDG4	5.4916176519789
OS9	7.71408040487328
SLC4A1AP	6.49556070739685
COG5	7.92071802438315
COPS8	6.66337286170864
NGLY1	8.14210503125418
AKAP9	5.4388522464666
NCBP2	6.89091521840612
C17orf42	6.06518584990684
GPSM3	4.57609597549661
SLC20A1	7.6767882576483
SIL1	6.32820924191484
LDB2	4.75854601348119
ASB6	5.29125882202313
KLK5	7.64256527472106
SMAD5OS	3.28766292694805
UNC93A	3.47835773177611
SPTB	3.81475465447705
EFEMP2	6.79430856997643
EFNB2	8.41589389063329
C21orf62	2.83300625768455
PCM1	5.55814005407876
FMO5	3.69669506009611
TSG101	9.07590589661937
CEBPG	6.85093830632973
GTF3C4	6.0152079591127
ABHD3	5.82878168994249
TNFRSF1B	4.83189663838542
CLEC1A	3.85646295393966
IQSEC1	5.09522138480199
PIGN	4.41166808220103
PATZ1	4.91604581710645
RBM22	6.54212064606268
AEBP1	6.92808160275395
BAG2	4.50936619673173
PAQR5	3.42241129717051
C9orf127	5.12391078477317
THNSL1	4.77416491055747
ANKRD2	3.68084988731739
JAM2	4.38918978178171
SNRPN	3.16604781703522
ALX4	3.40595541862747
FAM130A1	5.13707322153144
CACNA1S	3.3063879989766
TRIM38	7.99002915403072
CORIN	2.87924772247193
TMCC1	6.03390991121288
PCLKC	3.57558840914228
PLEKHG6	4.92178701365476
LRRC40	7.05103497799914
SMG5	5.90721865534214
NCAPD2	6.12991860341724
WNT2B	3.28194884021526
DCP2	6.58018161068121
ASNS	8.46412591623789
MRPL49	8.243640048144
TMEM24	4.58965411787194
RPL18	11.2713330766361
SMU1	5.13376575563884
ISG20	6.97177323322896
CASZ1	4.15619975810581
POLR1D	7.97413963207157
GIN1	4.39673150182368
TMEM177	6.33320081060838
CDKN2AIP	5.00424121528133
KRR1	6.55117959941018
CXCL1	7.11644454681983
C1D	7.61647873449808
EPM2A	3.87536118186501
LDHC	3.9182182349236
PC	4.02397443201198
PDZRN4	3.06279041918088
FAH	4.8547655852332
UBE4B	5.29127343834627
NIT1	6.88366679318054
CDC2L6	5.42724198903999
BTN3A3	8.09483236148896
PAX8	6.20142504416504
PRO2012	3.08277779981655
BEX1	3.53018400907791
COMMD3	7.96643768175803
MRPL40	8.51670574579492
SLC2A4	3.54081185600357
SHFM1	8.44290680575
PKMYT1	3.48618283676717
FEZF2	3.36754259547992
DUT	7.94856106459529
LRRC59	8.1795604710885
LY6H	3.12401352707701
MAP2	3.5356343167761
LYL1	4.6225433023047
EDEM1	5.38179112117342
NOS3	3.8396087271233
ZNF34	5.50635419598164
ADH1A	3.24684857973982
CYP11B1	3.09811852864262
CDC73	6.40432873748448
GPR172A	7.01780969450827
GSTM3	5.7102562470145
C19orf54	5.96608073578173
KCNA5	3.11230475309136
FLRT2	4.54969655139712
WRN	4.62508608096884
ANAPC5	7.93299108644075
SDF2	7.12336096544406
KRT8P12	4.31109138929383
DZIP3	4.39836624485755
C15orf24	8.4911410194641
NFATC2IP	6.18860755824158
RIT1	5.88903487877546
RHBDF2	6.30186511410099
SCML1	4.69133044214441
MED9	3.99665906922685
RAB13	9.51928938915428
FBXW11	5.75588867973577
ETAA1	6.11496265941267
C14orf131	3.89010541647241
SLC12A5	3.55528551323629
PHF14	3.69668784456130
NRIP3	5.19948064749213
TMEM121	3.23064658358102
NOS1AP	3.79487738775870
FAM3A	6.9827451369412
RPL13	12.2588246411691
PRDX2	9.62061618691315
SAP30BP	6.2471830528989
WDR76	3.29809767743386
PRMT3	7.42179556965864
TRIM10	3.5514891924855
FAM82B	5.72343420158953
GCNT4	2.90129790047459
MAP9	3.92058655966514
GPRASP1	4.01005339235803
CXorf36	3.4674888847728
CDKN1C	5.0603591722568
DSCR3	5.14419844718212
ZFAND3	6.50337811569284
C7orf43	5.37501927401059
HSPH1	7.84757525813972
SPSB3	6.95058873380192
AQP1	5.33385129566886
COL17A1	3.59678383520336
GFAP	3.52623881127894
CDC16	8.2178685309849
KIAA1614	3.10562993345712
PRSS16	5.77968519456266
KIF13B	5.12537074301663
PCDH9	3.18746776362144
MKRN3	3.55145445752666
ADAMTS13	3.99488011749986
ITFG1	8.89389159242409
TUBG2	3.78483969393944
TTYH1	2.99100397521008
SFRS7	8.75850778974512
C3orf18	4.73012202092831
FLJ13236	3.26245834960789
C18orf25	3.74608587296743
EXTL1	3.51416057905228
RANBP10	4.69208952257521
RARG	4.54732042837203
MYO7A	3.6652910213899
SFRS18	7.07414946774096
CD96	3.51685840445761
ACVR1B	4.22185907827059
DENND1C	4.50749839140228
RBMS3	3.87687006057292
SLC41A3	7.00297772816817
PSMD1	8.56431046948799
DGCR6L	3.07430204413116
ILVBL	6.7193651095828
CSNK1G3	6.4176896552213
RNF186	3.61201142035631
IFNGR1	8.41169924041465
MAGEL2	3.58008106599178
TSPAN6	8.16965454292891
SLC29A2	4.51572630269404
MSL2L1	7.48659311050037
MATN2	7.3616111868212
ST6GALNAC2	5.25983260885717
RBMX	8.65733556979352
MPP3	3.84333079838667
FGL1	4.01025166401798
PSORS1C2	3.5868837575974
RAD51L3	3.7652623203576
ARHGEF6	5.86692779644373
TGFBR2	5.57317910208449
ORAI2	4.32989663683352
CDC123	7.85932833022737
IL33	3.15541737730041
DEAF1	6.84933322327293
AMN	3.67711560117249
MSLN	10.4618137681902
DEFA6	3.44994092384475
WWTR1	4.40221957005077
COBL	7.36548544801582
PPP1R16B	4.14521618034776
CIB1	8.49239221088175
TSSK1B	2.89288082347054
GAS7	4.21313671139174
MDN1	5.62619183926583
HAAO	3.65689648664227
HLA-DRB1	11.8006262318299
CTNNAL1	6.32446625100085
TLE6	3.09007041110685
CIT	4.96854287797821
TNFAIP2	6.49666753945895
FOXN1	3.43037125791187
HERC4	4.66491021850475
DRAP1	5.87115398927099
PEMT	6.71066131408951
SLC38A1	8.70242118446774
ARHGAP6	3.58720055127074
PHF20L1	4.84583179831623
MCM3AP	5.44848826983936
MYO1F	5.1199158429058
RAB11A	8.03654540882246
PTBP2	5.57073785934091
SNX1	5.42760773788711
CTB-1048E9.5	5.53371374885640
C19orf60	6.22843515948521
C7orf25	5.87578609135241
ELF5	3.07692468343292
HOXB9	2.94552965630775
RBM8A	7.60786114328063
PARP3	4.9675751823225
ITGA9	3.2440805500405
ZFR	6.51862578449796
VANGL1	6.84374272626069
FLJ20699	4.30335294866443
ACSL6	2.92419254211382
CHAF1B	4.15360846628086
NDUFA3	8.86616140246109
FABP4	3.39100700795827
KCNB1	3.2441091569533
CANX	8.4745118912551
SLC25A28	5.89270641109405
SHARPIN	6.62955339650469
ADIPOR2	8.07028099113307
TTC23	5.2267448234387
UGP2	9.4519480706976
ECHDC2	7.55627894112883
CIRBP	7.36169497650399
SEC14L4	3.66982396927101
SMA4	4.46540186811479
FRZB	4.74794299715767
PABPC1	11.5995957635343
APOBEC3G	6.78693562133574
CUEDC1	5.5230600981785
CLDN8	3.20804066874075
VPS52	8.55982552422636
LOC23117	8.06805447031564
FAT	6.14987144549268
M6PRBP1	7.1309431582879
PPM1F	5.76053123833702
TSR1	5.51372313898339
E2F6	6.73234621668595
TMEM126B	9.14094254554982
ZFHX3	4.69596430398241
PCSK5	3.26365303809311
HEMK1	4.84661891605643
GIMAP5	5.67528612949299
DPY19L4	6.97856436224813
FAM77C	3.59487356242592
CTPS2	4.13139761962516
NDUFA9	8.54509161790778
SCRIB	7.65774748409221
AURKC	6.0827308676131
LOC51035	5.69392567751729
RSRC2	7.93545041350102
ORM2	3.30582699580135
FAM115A	5.99601327024011
EGLN3	3.73692851423017
FZD6	7.0628164349105
PITX3	3.50989542584682
GPX3	6.74082690180615
UNC119	5.29494194605355
NOV	5.97125813592722
GRM4	3.20708911294074
CABC1	7.40205506610578
KLK1	3.62403315112188
GPM6B	6.01254134015011
RRAGD	7.31061181097287
EIF2S2	7.82174790574439
RNF130	7.86859632485475
CKAP5	6.66357493339553
UCHL5	5.55863511271521
C10orf18	7.87809283421566
TMEM93	6.67655919134281
KCNMB2	3.77732926956011
AIM2	4.95534287907403
PNO1	7.60383232040183
ANK3	6.01719615403272
OR2F2	3.39944209346134
GNAT2	3.21245601211848
KRT5	4.42525150914741
ST13	8.2561496479112
SIX1	4.59393257439354
TIMP2	5.80640939563234
CDH12	3.02061309482118
ZMAT4	3.32824992689772
QRSL1	5.18312997924112
CCL15	3.48449472412399
GTF2IRD1	7.74323153540049
CCDC22	4.19079871659621
SNX24	5.13270634038232
RARS	8.28273962392286
MORC2	6.53425644940689
FAM48A	6.15945763393646
FOXD1	3.05299267598322
COX4I1	7.81455977967882
DSN1	5.19845058704058
AMT	7.7041210553027
GPRC5B	5.86360280330352
CTAGE1	3.09599091037868
DTWD1	5.60275028149495
STRN4	5.83674547616992
KITLG	3.00635416000025
HSD11B1	4.93283704214107
HDGF	9.66981164519868
KRT6B	3.73186735480044
SUMO4	6.97623808599425
ARID4B	5.40330334344036
SATL1	4.95086439068333
SETX	6.59919528690085
DDR2	4.880069714175
KCTD12	10.5429736271610
WWP2	4.80223550802701
CTSH	8.111544041683
FASTKD1	8.08219436790698
PAF1	5.65115233773375
IFT57	9.04811032478926
TMEM2	5.19091593895468
ZNF592	4.74772485289337
TNFSF9	3.72117305295728
PPFIA4	3.27297968510969
CFP	3.8192360554928
DCTD	6.49976318101131
CNIH3	3.64000017078602
MAP4K4	6.14688807808955
ROD1	4.23039357691094
MFNG	3.44543459420417
JMJD2B	5.49393934952729
DOCK3	3.64215550386185
STX16	6.68765151682187
ALDH3B1	6.22521037946739
THSD4	4.04506288303438
DLAT	6.04693547184428
KIF21B	4.34090790697535
FEZ2	6.33114438147252
CDC5L	6.63914393759263
KCNJ5	3.73520654996067
LMNA	7.17890871040095
TBCD	5.52070787181857
ZNF250	5.70491659062627
CASQ2	3.57937383409668
PEG10	5.4242015360691
TPSD1	3.2239782613599
PRAME	6.23175117222537
NP	5.71177250982678
ZNF12	8.18575577667226
XTP3TPA	8.81166034209832
SIGLEC7	3.79640802639239
FAM70A	3.17773826534527
PANK4	5.61313544940929
SNED1	3.95961721429601
HIP1	4.81736303039144
WNK1	6.78824517662742
AHNAK2	6.89743521220994
FLJ10490	3.98482077894551
TOE1	6.02911818494542
RECQL4	4.48614637052939
PPA1	10.9167104672236
DPAGT1	6.85509734643205
HAS1	3.75494110879676
ST7	5.69153928498804
MAGED2	8.05754691803183
ANKRD55	3.62183401186912
TRPS1	6.86187341196585
POPDC3	3.08018449767377
ACOX2	4.50931291274099
TFPI2	8.80261408031274
CYP4F11	3.51349111666097
PDHB	8.2408511501833
ERN1	3.38377441849780
LHX2	3.08002912542306
B3GALT1	3.19028571907715
ADAMTS5	5.13832946066726
NOTCH3	5.21600171156487
C1orf116	6.93616802553396
UGCGL1	5.89190141420441
NF2	3.66988591235595
POM121	4.07174417687386
CLPP	6.41561760910005
MTMR3	4.38201879278939
ATP1B3	9.78821201403896
TMEM16A	3.13606881926436
HIST1H3F	2.82406908046431
TRIM25	4.24065291161017
CRKL	5.78529420971556
HOXB2	6.88829844626278
ANP32B	9.67971149409119
NUP62	6.68118038647155
GATM	4.86415912319572
AP4E1	3.23647702763638
RASA3	3.05127616333069
EDG5	3.41985103679336
CDKN3	5.80142704842274
CDH4	3.21741433022715
PGD	7.60369017787494
TMEM168	7.85911947422172
RND1	3.80116946949319
GAD1	2.87458143384985
MPG	6.23660504777242
ZNF133	6.15142043616779
LOC440350	4.1738855564778
FJX1	6.54127862384196
CLCF1	5.58644216832646
AMELY	3.38681068866264
PHTF2	4.56467667746499
IGSF2	3.70447634590026
TFF3	3.72887192518184
NDFIP1	7.90606007022116
IQCC	3.84858960898582
CUTA	10.8459691060914
HEYL	3.63275108415759
FTSJ2	7.198300548884
APPL1	5.51850056675354
TNR	3.36945211125442
WAC	7.71446574347728
ADCY9	4.44095899370379
PYCRL	5.38584884351188
PCGF1	6.6171720496478
PTPN13	5.61041177193872
AGPAT7	5.01589157731888
SSTR5	3.41199669636733
CDKAL1	3.08454257632552
PDYN	3.3858754311605
SFRP1	3.21969926516660
VAV3	8.57169953175219
MTMR11	4.62190184977441
SUOX	6.76224820089087
IDH3B	7.43288108297687
STXBP3	7.7724731550395
EIF3G	8.7975976102742
GOLT1B	6.39237153897126
ARHGAP22	3.48218891522073
NPFFR1	4.39525628075769
NPC1	6.24019825730432
ALDH9A1	8.41212504498775
ICAM5	3.89536254772077
ADD2	3.93682086640356
RASSF1	4.83670782473118
PITPNB	10.2237460266600
PAPOLB	3.12901112115083
URM1	5.94095721936546
TMEM106B	8.90820751905912
LRIG2	5.34321567692415
SLC27A5	5.42220685394937
CDKL1	4.00210387682801
PRODH2	3.58798290643171
SFRS11	9.38741181223518
IL7	3.27627167704196
SCN9A	4.00180966986063
BTG3	9.43864339467043
PAK2	5.54933227921334
ATP2B1	6.76261581953805
GATA4	3.12424470995976
PRKAG1	7.0892637711725
FAM64A	5.7313189274308
ATF7IP2	5.41890184287204
EEF1G	12.220530220312
INCENP	3.55272338346933
SMAD5	5.56786442093282
GARS	9.5353093166037
CDK10	5.20857269445683
HLX	4.22523686191235
ELAVL3	3.86336866334438
MDM4	3.02461722145004
GNL2	8.05845224524757
CDX1	4.73500951387839
PFDN2	8.10834386867776
ZNF200	5.0499465697417
NDN	5.46906145580066
PRR3	6.4814604720139
HBA2	7.6306408525331
FBLN5	6.74221927058367
PUM1	8.88263885181307
CCDC88A	3.26126554088411
TNNT1	7.56239709475999
KLHL24	6.81217583629595
HNRPH2	7.8858509734591
RAB7A	8.09783989147297
SGPP1	3.32686517071761
PMS2	7.33287641388263
ARNT2	4.89932557311667
CBR1	6.25509846457709
ITPR3	6.46289962041525
BIRC3	6.40315821107481
NRSN2	4.69834297027244
SPOCK1	3.33916034476066
H2AFY	8.71487675570589
RXRB	5.42249855852426
ZNF638	7.9585929812795
APBA1	3.55663175869211
RAB2A	6.52231321056315
ACTN4	7.61985111052759
FXC1	5.71757822049013
C6orf162	3.83490933007233
HPSE2	3.77386218447651
PLCE1	4.20368972689594
INSL3	3.2432174291555
PTPLA	3.88649748967117
EIF2B5	6.22904717543117
DLG1	5.62400581089329
PINK1	6.21251894612639
TFIP11	6.70074279911071
VPS33A	5.38718577917744
SKIP	5.34358668672179
GRAP2	3.05843011445901
GAPDHS	3.24800122875548
POLR2G	9.18690009690159
CNTNAP1	4.43851497260179
PSTPIP1	3.68293373652679
CYP26A1	3.73096283000504
APOL2	5.37721582692723
TACC2	6.11216362209703
CNBP	10.9309027923014
WASF1	4.64652959619133
HSPB1	10.8888134683588
INPP5E	5.66026612775708
COX7A2L	9.51285798538052
HSD17B1	4.2802050962342
ARRB2	4.99202422635168
CUBN	3.78817446868691
SLC7A6	4.64448707679587
IGF1	5.45972227130668
ITPK1	5.22017046426367
NAALAD2	3.15880257996766
G3BP1	5.91176921309506
HSD17B10	8.05399645643693
NUP155	6.47134205473693
CYP39A1	5.1586298721859
GLULD1	2.90185073700731
RBM15	7.15446970858497
AMZ2	7.91591985080645
GDF15	3.44892880576594
CYCS	10.3080127448692
TECTA	3.15269086008518
CCDC46	3.67636527964844
GNAL	3.14810631526752
LPO	3.28281723651589
GZMM	3.44903627309563
PAIP1	8.09498341031574
DDX11	4.69728395949889
TAF9B	3.50263468307426
CACNA2D1	4.36116190546336
IMP4	7.85914308224914
SH3BP4	7.37814797964505
PADI1	4.59293316350403
DEC1	3.23368930005612
PON3	3.85639418180312
PROP1	3.56805816469287
UBB	12.5560571727082
RPA4	3.18169762526519
TCF25	8.29961189722866
NDUFS1	7.72787839932467
UPK1A	3.64240508238508
AES	6.60590322815162
PPP1R13B	4.41871337010306
TCL6	3.44213052822473
ARL2	8.6044657934101
CD2BP2	6.63214100930392
TOP3A	3.70603485383225
CHRM5	3.46054588595779
FGFR1	4.40605250692045
UGT2B17	2.99758144565576
CEACAM6	9.11293927418955
CERK	7.20076692782607
FXYD6	5.08081232397244
AP3S2	6.07561298052999
ZNF208	3.48132447162877
CARKL	4.56312678091328
HIST1H4E	4.7309829321132
GOT1	6.57957708657147
BBC3	4.83692187596239
CASP6	6.27116677323516
HOXA1	3.36118493520429
RCL1	6.3504892616715
RAB40B	7.45366061145367
PI4KB	6.2221789013601
LRRN2	4.71771532575282
B3GAT1	3.23190436180038
OAZ2	6.88665451550583
BET1L	4.04074439175395
NOC4L	5.09949710305949
FRY	4.28465976837043
C10orf12	3.23904285199712
AK3L1	7.93524896485916
FADS1	5.23767664304551
CSF3R	4.06695551750234
DKK2	3.41512924910555
POLR3K	6.97087272322961
LBX1	3.45231540343418
ATG2B	4.1456437811826
RHOT1	7.18966306520026
DARS	9.02423337480665
EPS8	7.88640901557458
OXT	3.29782447053574
C10orf56	5.32659296960341
ARL4A	7.47565130981199
CCDC64	4.03669882860976
DAD1	9.14709201740208
HERC2	6.27006443960116
HSD11B2	3.93177134389494
USE1	5.97351047242984
FAM96B	7.76195249696335
HNMT	4.90901537779775
PCGF3	5.3426233817408
BSN	3.63404349275276
CAND1	6.70526852093506
ACTR10	9.71386127363861
NASP	5.93534348734525
C20orf4	6.41435891115102
ACSBG2	3.3214884402472
COL9A2	3.96587788421536
RWDD2A	4.83156887233071
PALLD	7.06584668994185
GPC5	3.37064178236191
CENTD2	6.09860609454489
TBL3	5.82302625344881
TLR1	4.7994221470871
LMO6	3.85750932974482
CCDC106	4.12593366654802
KPNA2	8.61399601676355
PARP16	5.14824661198462
PDIA3	10.3346676037522
MACROD1	6.17049984401496
SFRS1	7.07236816202593
DCP1A	6.44222749082709
TMCO3	3.60671119860798
NTN2L	2.95168428754951
CLN5	8.38302289079512
BIRC5	5.49215257494162
PRR16	2.76303938741691
FAM63B	4.24694553856301
GLE1L	4.31886010421309
CES2	5.65970590181314
GNAS	10.0896985820487
KATNB1	4.78320199065023
CPLX3	3.38888876773657
WNT8B	3.66597590988708
TSPAN13	9.74842546016915
MRPL52	3.93188800074155
GHR	3.46651029094238
DUX4	3.8215788853431
BCLAF1	7.25609002883724
GOLGA3	6.2722355118341
CLEC4E	3.76736453303687
SCUBE3	3.82477290993412
UCRC	9.65566937737153
CDKL3	5.66352466242881
MGAT4B	7.70151682695498
BBS7	3.017500833025
ZNF345	4.13705992793734
RTF1	5.95958670481922
SERPINB9	4.83319074125181
DHRS7	5.37867560600621
RIPK4	7.30033594078927
PLEC1	6.02863454458858
PIP3-E	5.18403327818549
KNTC1	5.16907232705996
EXOSC2	5.8185736937403
MS4A2	3.10868141605729
FGF17	3.41469929875374
WDR59	4.63131040918224
LAIR1	4.77680729344749
EVI2A	6.15613462735566
IL17RC	4.23883722339008
GTF3C3	7.36557648822093
HS3ST1	3.91874988914836
ITGB1BP2	3.20017647711838
RBPJ	8.83458109057255
LRRC8D	9.02774843340767
ALDH18A1	8.22052800624877
INE1	3.45202023721424
TPI1	9.15873741255557
FLJ20035	6.69601239560949
GATA6	8.546654642799
CABP1	3.27611616783653
RASGRF1	3.51043073907694
C4orf15	6.47611849703834
ALDH2	8.1073427262886
DAPK3	3.38489689351854
C3	11.7443814834874
EMP2	8.66701557721813
GJB1	4.58923418157013
PIN1	6.01402234382685
SLC6A15	3.04908525859906
POLE3	8.67096154658173
RIN2	9.5339499062927
CTSL2	5.43279648591876
APOC4	3.86665477105777
CYorf15B	2.86602222880275
TRIM2	4.86650215611976
CP110	5.84156617121414
KIAA1622	3.10109533197572
DNM1	4.70750384698893
HYOU1	8.36011942481515
OTUD4	5.64415048398564
USP7	6.28318008007757
ZSCAN16	6.4059502265561
ASCC1	6.69418399844211
OTUD3	3.5234110819959
YME1L1	9.24062962188402
HNRNPR	8.75153976869418
SERPING1	9.58616106575196
TPCN1	7.13478554663972
STARD13	4.67192087925297
PCBP4	5.82238371992622
ADI1	8.06020329958244
ASIP	3.030118328956
CDH10	3.49774891962323
WBSCR22	8.49539431042584
SCP2	9.18963622322886
KL	3.12765323429801
SLC35D2	5.80543402260776
MAFK	3.36776706201043
SON	8.23417159777289
SBNO2	4.47445371457417
RACGAP1	6.56177551678389
SC4MOL	7.46430705323608
SLC6A6	3.21711549433923
OBP2A	3.34173393994014
PSMD3	6.19875136579694
ERLIN2	6.5461147024281
PPP1R9A	7.25840400337564
RAB35	4.69921192764359
PDZRN3	3.91433576569589
AVEN	5.3506148379584
FLJ21075	4.02028567042599
BCAM	7.13592952449294
C14orf132	3.30331810598423
PCK2	6.21836220672632
FKRP	3.29494909541684
HLA-DRA	11.7385200986770
GUCY2C	3.28633312954643
RP11-125A7.3	5.06412698749289
BARX2	3.49633851724692
DAO	3.21480452820415
EDNRA	4.49977193834924
NIPBL	5.82875651470204
ZNF331	6.31203385967436
PPP2R5A	5.94135957258148
HMGN4	8.78964746540026
DDX39	8.27631754550578
EFHC1	6.81366231191102
EIF3M	9.29323714356355
SLC17A3	3.15582992455758
ZNF24	5.41644449096711
ASCIZ	6.95102177087863
FNDC8	3.43894701917366
ESRRA	5.43013743307298
PTMS	3.86653762308301
PHF7	3.84487257588169
PIP4K2B	5.02652529986524
IRF3	7.16962396217901
GPR19	4.93784962552285
HHLA2	3.30189064472511
GMFG	5.70103735311581
BDH2	7.4056125719978
APOBEC2	3.54025612381884
PRSS21	8.71998596799512
PENK	3.43965311453501
PHF16	5.36253407723392
ZMAT5	5.12359698878573
SMAD9	3.03563192997254
SLAMF1	3.39115284325091
RGL1	7.90139135899708
DLGAP4	4.94511470846587
MBD5	4.98591444605188
