Hybridization REF	PSHAW_p_TCGA_Batch11_RNA_HT_HG-U133A_96-HTA_A07_433744
PJA2	7.52483221387209
COLEC11	5.65815884488358
SCYE1	6.67550043043424
MED12	5.20387295196978
CARS	6.94149050127564
MYH1	3.23946159667942
CYP7A1	2.81368276180612
PHF1	6.57306454249905
LOC644096	5.52464931401787
FRYL	6.84243225728669
RHOBTB2	3.84009492668349
MMP27	2.96534129941913
ZNF432	6.46850049946817
SRD5A2	3.8504161634074
UTP14C	6.19986970658192
RABEP2	5.15601670543614
VWA1	4.67190619819284
FUBP1	5.0354230200086
IGLL1	4.07911721675773
KIAA0586	4.89605730939012
IL27RA	3.75397017361317
STON1	6.50459401441804
IL5RA	3.51837149586299
PERP	7.91680867169682
SMPD2	4.22918436640215
TNFSF12	3.98154350421250
FN1	7.37507788864158
MTR	7.41407149335523
CSRP3	3.47759412632031
MMP20	3.15102753605935
PHLPPL	4.17464777938033
CBX6	5.92989596741528
DHFR	6.26862866077984
PRG3	3.19734899473248
ALPP	3.38517977910916
ASH1L	4.31138011311116
CHRNA2	4.20034173786617
PPP1R12A	5.94771201691843
RBM38	6.24988034856241
ZNF7	5.84696001369915
RDH8	3.5248287473584
GPR132	3.48299476177808
DGKD	5.02188037948822
TPMT	6.74069496031019
ATP1A1	9.42423306560757
SERTAD2	5.88235992064859
C5orf4	5.25632157897867
ZNF672	6.40177026334957
PLXNB3	3.63919009617647
FAIM3	4.07644702300176
UBQLN2	7.42059403542688
NR1I3	3.46955015752033
ACVR2A	6.06973705500698
YWHAZ	8.93954738141093
LILRP2	3.79429290126152
GNAO1	3.3996058526123
OPA1	5.70352966028162
RPS6KA6	3.69660974469878
RPL10	12.9677375212782
MMP23B	3.58553944446507
PFKL	4.981160916941
TMEM140	4.78471221617654
AURKB	5.03129331971455
IFI16	8.84608956256965
CSTA	6.12409006612665
PRPF39	5.28775534980673
DISC1	4.07722988580705
USP4	8.1078389954427
OSBPL10	7.68496483677268
CAPN6	3.06676357443944
CLTCL1	3.681189288842
NUAK1	5.11826165305805
ALG6	6.22096780010765
NPPA	4.16420001148122
LAMB3	4.34149330569851
PPL	6.84449755817082
LRTM1	3.16565152124442
RRAD	3.34404540322748
TIPIN	5.37389890557846
CARD14	3.471011423776
RBM9	5.59233761042388
LCN1	3.55109356345779
RALGPS1	4.76407523126838
NCOA3	5.20820354244133
CCDC6	9.39538181233354
RASSF4	4.35213019823637
MTHFD1	7.97858967279922
FCMD	4.96167586438745
IGHD	3.77172369321808
PLA2G6	4.5103656619703
TPT1	11.9170981446890
S100A3	3.70097599265726
SEC63	6.31672484704155
C10orf59	3.01775635351935
TOR1AIP1	5.49424987247447
PAFAH1B3	6.24853117296147
CEBPD	7.32328130747636
ZNF107	5.78419230571861
ALDH6A1	7.42295505468764
G6PC2	3.47027383752075
SNTG2	2.72328326297895
GRWD1	4.97563021846471
FLJ22222	5.56372636788923
BCKDK	5.248706475037
CTSB	8.59444990330753
PFKFB1	3.54879745502803
ZFP36	7.17409973896452
SVEP1	3.69522340543755
PXN	4.47930439193797
TNF	3.78844154726497
SIRT2	5.58835848300787
C5orf21	6.94090042227383
VIL2	6.22779498015771
DIXDC1	3.94923531146786
GANAB	7.9980527888085
PDSS1	4.6595950716855
GRM6	3.15843449180594
NGFR	3.19499019663795
ATP8B4	2.97600054800118
MEIS1	9.05936228630505
BMP8A	3.6683777668711
NGFRAP1	9.12119216457544
EDAR	4.21935702883324
NEDD4L	4.23143082749585
CRYBB3	3.72950250215453
C6orf60	3.58043627720241
IL1A	3.32483936714628
GNRH1	3.12244192215648
PDGFD	4.70070301278164
CACNA1H	3.74777381020451
TXNDC3	3.43160778053074
ERCC1	6.6665276390806
CAV3	4.06763540456448
HARS	7.5794705149489
AQP8	3.51619295889051
CREBBP	5.50854956366096
ITGB1	4.95916198127297
SPACA1	3.364690671367
ZNF254	4.61242129242278
PARK7	10.1851774522865
PAX1	3.4543069505663
PSMC4	7.29928642724188
KCNH4	3.83978804429339
TUBA1A	8.70886307925407
PRMT8	3.52105475421834
SELP	3.28605331289074
PSMD8	7.62409686858257
SOX10	4.52396891429086
HTR1E	3.71141806643137
RABGEF1	6.58983387359592
EPS8L3	3.85099046255591
MAP1LC3B	5.72349836394498
AGXT2L1	3.02108451645616
CYB5R4	4.82100667680507
MEMO1	8.03500544502482
LRBA	6.4197128310316
TRAPPC2	6.28446054030857
FLJ14107	3.66137320484135
FNTB	4.23448972656067
MYST3	5.58664683244173
KRT8	7.56927455928737
AURKAIP1	8.7254067221133
LMAN2L	6.57070451109998
C1GALT1C1	7.15645130187773
DSE	5.95917755019114
FHIT	3.8597921990449
OSBPL3	6.34870897645538
PPOX	5.98607681836744
SLC39A9	3.89736448783216
EPB49	4.59973195474339
LOC137886	6.79796365188824
C7orf49	6.77285669824499
RHCE	3.28602453834279
CST8	3.8364125494587
ATG7	4.7720226384003
SPP1	10.4227436320388
GLI1	3.5502500690227
HYPK	6.73088967254589
SFTPD	4.19605380701025
MCFD2	6.45348240295765
ZNF157	3.11018076037820
EPS15	7.98285287106982
SFRS2B	7.33535968501595
BTNL3	4.06825444352107
GPR23	3.40374320299038
TRPA1	3.28633157829321
ASPSCR1	4.63668678877186
GNS	5.5349426987876
FDFT1	8.27807521088385
ENO2	4.68872828918104
CBX1	6.41840803056074
PTGS2	3.45486077891820
BMP7	4.96132692426692
CCDC90B	7.23401674776537
LRP5	5.38990476666044
UBE2D3	8.26263899220073
ARFGEF2	4.77351895103737
ARR3	3.93871400618852
MAP1A	3.68531631977821
NEFL	3.20518829352624
CD2	4.91184115445786
FLJ23861	4.44942500363594
NAV2	6.54446289117807
ENTPD2	3.37415051697829
COX7B	9.96385326502775
ATP6V1A	5.70925801860824
TRGV3	3.21339780573576
ANKRD17	7.73588692859374
ADH1C	3.21796568268892
ATXN7	4.07376387090242
IL21R	3.59013711062027
CHN2	3.75201612889074
HAS2	3.23385164385079
C6orf48	9.8247620350932
TGIF2	5.36019566407668
KIAA0241	4.22334110961602
IGF2AS	3.81968824442676
CYP2C9	3.51432904000021
DNMT3A	4.8639484140438
CNOT7	8.89948895345514
FCAR	3.17601468685806
SFRS10	7.11329943837498
MARCH3	3.25953769134092
RUNX1T1	6.15196198900594
CTSK	5.13379867348975
LRRC61	5.64672942700573
HNF4G	3.28528762976804
LRCH4	4.73330977443617
PSIP1	6.4363081856954
AP2B1	6.2971295392753
C7orf28A	4.16656214933683
SMCHD1	5.58157804299235
EIF2C3	7.046859556088
S100B	3.5580894758927
BMP2	3.60115313711995
POP7	7.30705721724993
UGT2A3	2.72729489918449
ESR1	4.99998856310838
ZFPL1	4.40233525818881
ARHGAP12	6.50939700630462
PGGT1B	3.80997316728159
LRRC19	2.90919213391287
ZNF767	5.21423135949613
DEPDC6	8.73535087447246
SLCO1B1	3.25592498347789
SST	9.3612039478529
NACA	11.7313232783833
KCNN3	3.5435296116908
GLOD4	6.74015739527327
SCCPDH	5.94134148163608
PRF1	4.11449552403043
LST1	5.0204532070543
CDK4	7.50374968839011
TCF15	3.28778634395189
PARC	5.00786872226552
PRMT1	8.7883363947103
ITIH3	3.55924018720880
PPM2C	5.98905869919886
TEX10	7.90744496115186
EDA2R	3.40222360432643
LOC283345	5.26304119913251
NARFL	5.22930232553299
DENND2A	3.76327255513268
C1orf103	5.25568674335444
DMXL1	7.38505362004196
KCNAB1	3.56040875788524
FLJ20254	6.12301862351603
RBM3	7.72762583442615
GPR1	5.18189458058212
DMTF1	7.7956243330366
HTR5A	3.47487228683068
MXRA5	8.2134138258955
GRM1	3.60006511503658
SCFD1	6.8557199652912
RAPSN	3.64241962602728
ACOT9	5.08092208418952
PDE4D	3.320363442887
TRPC4	3.24646415866258
EPHB3	3.87949528529068
GEMIN4	5.54703265742297
RAMP3	3.72520511791441
CNTN5	3.52193381262015
DLEU2	4.01362748999745
TSPYL5	7.392913113201
GRTP1	3.97062236476421
ITGB8	5.55518321836211
GAP43	3.25276892958870
FRS3	3.64301722088794
PDE3A	3.69393184374077
TNFRSF10C	3.22560947721918
JMJD5	4.30394180202825
OTOF	2.91850378571377
TEX14	3.15516966875245
XYLT2	4.35389308134251
HIPK3	3.34386803207180
XPOT	7.7819472617117
RRH	3.35115910030635
CDR2L	5.37357968345639
GAL3ST1	3.77939324387832
DHCR7	5.79740525280858
PDZD7	3.90437295894852
FGFR4	3.65498995357296
CRAT	4.72276897397576
C1orf217	3.9152559305938
SLC19A1	3.68335061664404
PPP1R14D	3.53588024304937
LIMS1	8.32490293970151
TMPRSS11D	3.59202034555012
TRIM14	4.92894354336863
PIK3CD	4.30487266416239
MFAP3L	3.51827375450114
DERL2	7.5107829979503
SLC7A11	6.31584402140355
FHL5	2.98686584389804
OR10H2	3.12269578761452
ACAN	3.69540938263263
BRWD2	7.58719471291284
PPM1E	3.12779820992482
DCUN1D2	4.61133419566573
TINAGL1	4.29889629755216
C3orf36	3.03998111880775
DOCK4	7.32180618843408
ENOPH1	7.69005489697021
FAM127A	9.20800523308714
SLC5A3	6.84132641134174
ARPC1A	7.30299932608028
CHST2	5.54305070594766
SPATA2	4.83801147529616
PGLYRP4	3.9549191221598
RUFY1	7.85301156515288
NTS	6.58103239374506
FRMD4A	3.24663478352534
RPS4Y1	5.30416301278501
BCL11B	3.38967794240884
TNFRSF8	4.46479936167712
FOXE3	3.33014304351504
PTGIR	4.23964383067428
ART4	3.31138191485467
EVX1	4.10179682544965
PRM1	3.73018319097535
GLCE	4.32609190301271
GPR18	3.70435064256267
ACAA2	6.25125904105476
PIGK	6.01613598833542
HIST1H2AG	3.95067300248588
C16orf67	5.54711246223558
UQCC	6.22528099824037
PLS3	8.08686446034749
DAG1	6.60265707362391
WWOX	4.80578253717659
GTSE1	5.08717420525756
GP2	3.58231061487146
CHIT1	3.39765726986292
PLOD2	6.7724640937309
RPS24	12.5740451140059
KLF9	4.37787588824362
TTC27	5.93307999224335
PYROXD1	8.37228361981164
MIA	4.03576397231397
TSPAN2	3.30184042011668
MRPL9	5.99248502738027
PCSK2	3.3770308337932
PI3	4.4116927761103
RPL24	12.2685160154186
HIST1H2BE	5.04659848194561
CD86	4.39732511166681
CALM2	10.6771705635056
LFNG	3.3648561523935
GYG2	3.92674262662478
INTS12	5.15199341078931
RAB4B	5.4079199249787
CTSF	6.14550742915259
HUNK	3.33143677450620
GNA13	3.38315555729514
B4GALT4	4.92742506561638
TSPAN31	6.2204732440035
CHD1L	5.2342770149449
CNKSR2	3.63325756422591
C1orf156	5.92864667972838
IBSP	3.64685300285516
FUT8	9.0348986821807
TRMT11	5.60794431107253
AGA	4.36502188151538
GFRA2	3.61496814595179
WWP1	6.9532417683549
B9D2	4.02814197173186
CPZ	4.82497806009964
STAT1	6.61080092626458
PTTG1	8.40258104842105
TMEM62	5.27088171853516
COL8A1	2.91034756697043
RBPJL	3.46698890812577
CASP8AP2	5.76968260409149
SSBP2	5.58833103021958
MMP12	3.07995916177323
NME4	7.95374042886372
LOC55565	3.83332809909377
GABRA1	3.60957194479478
PEX11B	6.68542433600078
HABP2	3.50441507748281
REEP1	4.08217990905368
C9orf156	4.67126548348375
SMARCA1	5.95996037935612
WEE1	5.24546131172349
APOF	3.06902749999277
GCDH	5.75442595430165
SSR4	11.1335701140569
SPAST	5.3066919874124
RGS1	6.93929906065266
ACCN4	3.94147187466245
PLXND1	4.92430120413764
FLJ20489	5.09499323277281
MLCK	3.09284164555377
INTS5	6.33184662645394
BSG	6.63570262343271
PARP8	6.44394174098605
ZNF215	3.33474069972312
TEAD4	6.37828890175945
PDE7B	3.39657852118238
MS4A3	3.16871174621589
DTX4	6.77475609925058
EFEMP1	4.30292544049068
TNRC6B	5.32474352244812
TULP2	3.68167593967519
RERE	5.46424247981922
BNC1	3.14061542760388
FGFBP1	3.84342310422389
TIMM8A	4.3767682007946
PIGB	4.86669212058604
AJAP1	4.73764335615195
COMMD8	8.10205483024777
TRIP11	4.94441404567272
SLC25A42	3.00410385502381
SYP	3.79697057297259
PCDHB6	4.42342256333048
FLJ12716	5.08266087245942
FKBP8	4.50189863999243
KIAA1109	4.54232260160478
PTPRC	5.30479859599446
POT1	6.11198205673646
CCT7	7.70379724877969
MMP11	3.95768650637505
MYO1E	4.0720113750296
EEF1A2	4.02375316908026
MIPEP	4.8031601183554
ZFX	5.0939345990813
UCHL3	6.38439446366304
LRFN4	5.29769463365954
XCL1	3.1023497965912
CARHSP1	6.28491571698864
GREM2	3.33699408349059
CCDC102B	3.10236085064838
HDDC2	5.53575983576081
SHC2	3.93678717572207
SDS	4.15521831811401
CASQ1	3.60722927260894
LYPLA3	4.25659152988795
INPPL1	6.96748521088458
SLC25A40	3.69537040481797
IHH	5.05784055080118
CHGB	3.03819712505707
COL9A3	3.67946173667511
C2orf18	5.52485612063623
DDEF2	8.09487906270852
BUB3	6.95523590927393
C6orf211	6.97222546910721
FOXD2	3.57167881879632
GGH	5.92613553187741
GGT1	3.84842933988826
ADARB1	3.79386174650274
VPS35	9.58833777907846
CNN2	5.41301076565029
DBP	4.9600225311603
WNT1	3.63163447004731
COL5A3	3.75375610072916
RHOD	5.27258251775271
ASNA1	6.47414670089283
WDTC1	5.16309728735454
COL4A2	6.4266551904742
HEBP1	8.98213391111689
SLC1A6	4.02338584505708
LUM	6.79239612680061
C1S	9.45426376987795
TCF7L1	3.97788936678890
ZCCHC6	6.34736873706548
ME2	5.2824224857369
PAGE1	3.51408651744294
DTX2	4.1301777568051
KPNA4	4.19250969974679
H3F3A	10.3611904247976
GLO1	8.73042483913791
WDR61	6.04107222093148
CD302	4.66814422246243
SIRT7	6.07609222231262
D4S234E	6.29562321931031
RABIF	5.5957910639398
DYRK3	4.71566198532994
PKIG	5.54425427681365
PFAS	6.1706411887153
ALOXE3	3.58210705787581
RPLP0	12.3820391165085
RBM34	7.22224878410388
MKNK2	9.12180255833778
ZNF528	4.41955969644258
U2AF2	5.32420911960316
SEC16A	7.19603924435769
EFNA5	3.30550849152264
ZNF44	5.29249520469671
FCGRT	5.57600310616322
NOL4	3.28516343426524
CCS	5.57584642608541
IGF2BP2	8.22956124428116
MFSD7	3.68744755683681
OR1D5	3.50254983021728
SIX6	3.33895449798941
CCR6	2.80392396845539
TSSC4	4.76170552354089
COL11A2	3.60938617702524
CHRNA6	4.02946349496065
PLD2	4.78527724529615
PALM	4.61629834167969
ORC1L	3.8616955887606
SASH1	4.88246329005854
PUM2	8.2083056641028
ZNF365	3.58562127315487
CDC14B	4.47440741911356
PHC1	5.84133361047699
KIAA0913	3.87715969939489
LDLRAP1	4.82753033617858
NAT8B	3.21703870423126
PPP3CB	6.83811018288687
ANGPTL4	3.72505852627482
HHEX	4.05741140048235
LSM14B	4.26973665654415
PLCH1	3.67473860219549
INSM1	3.19114583587029
TLN2	4.52525638055601
ZNF493	3.24502906771518
HDAC4	5.92819864870342
GLRA1	3.38477308069788
RPS6	12.0153796597508
SFXN1	6.1719951039087
FAM102A	5.58161378403456
KLHL1	3.7217723820064
SAPS2	4.59858391432647
CTNNBIP1	5.35155031372213
SCGB1A1	3.70034901428565
SCAND2	3.60510814669863
HMGN2	10.5007559488158
NEUROD2	3.0453642338885
YAF2	5.27505584426446
BRPF1	5.61111296233305
RICH2	3.82408705195699
TBCE	6.025535671417
LIAS	5.36783876664133
MAPK1	5.65454698741731
MRM1	3.95285293336013
HDHD1A	6.30009444706291
CTA-246H3.1	4.35092070738364
ATP9A	7.23494369882192
HSD17B3	3.53258493365586
HN1L	5.81517052097818
SAG	3.39229331224757
C20orf10	3.70926233141409
CTRC	3.89432875255225
HNRNPA2B1	10.2452281569074
RNF216	4.6167760866042
GADD45A	7.45365734637969
MSH4	3.43201423778941
HOXD12	3.19357122964522
TMEM70	6.17326493373077
PPP1R14B	7.93435325708162
SBF1	3.8485408997608
HIST1H2AM	3.9787912685761
GNG3	4.10454756712043
C1orf50	6.30425591676054
FTO	6.53183808492171
CALCB	3.30636755463765
PPP3R1	4.69347876877557
USP46	5.05751518823474
CCNJ	4.39031290798037
PSD	3.34251880987878
GNAZ	4.05439730941626
FAM57A	4.26343899561056
LILRB3	5.32107549698693
DHX8	4.83242687805555
SPI1	4.43136178512088
OXSM	6.8162713920165
GYS2	3.07477208707096
UBE3B	4.71626601536547
PLAT	7.14916704833814
NUPL2	6.21881625699053
SF3A1	6.74326585094974
COPE	7.13534935016011
EIF3A	8.96732082042325
IQCE	3.7228218074907
FBXW10	3.13413157182997
KIAA0182	5.44342986777125
YRDC	6.22642924509802
GPRC5D	4.03173485130600
LRRC23	4.70952033997452
BLVRA	5.18866580699609
SLC22A7	3.39592461065554
RASL12	3.6604121621886
DAZAP2	7.57313101359842
IKBKB	4.98050831580528
PPFIA2	3.66089945329391
ZNF271	5.62959552762921
CXorf6	6.85603383441287
FRG1	6.71893019293338
BTN2A2	4.4262930395715
THBS4	4.77608599129462
ARHGAP1	5.18925314292617
ENOX1	3.30614097858727
ZNF706	8.14772958833152
DOK1	4.40428078587992
FCHO1	4.31605719821088
PGAP1	6.44246214879682
HOXD10	3.21096601967657
CXCR3	3.48916258434005
FSCN1	5.3098036957746
KIF17	3.49131280148653
TRIM66	3.96882918510988
CHI3L2	3.62472150774251
SRPX2	4.07554427126527
C13orf24	5.49125884651613
CBR3	4.03911969412469
ZNF132	3.12607834229479
AQP3	4.41371404487507
BNIP1	4.34380596734241
ST6GALNAC4	3.93960306611466
KIAA0391	4.68145590546538
KRTAP5-8	4.51309035056416
SIRPA	4.40955564160190
LYVE1	3.53577596973425
IGFBP6	3.96136525793328
APOH	3.24320449729980
TSC22D2	4.27489068019815
PLCD1	5.10549534146857
NPHS2	3.55150655965132
ARHGEF15	3.65266557005618
M-RIP	6.60497935969345
POLDIP2	6.01687390255592
NDUFV1	8.40500508814652
SRD5A1	5.6530805695685
RAB3GAP2	5.5875474904726
CLEC7A	5.65015662464082
REXO4	5.1537219472045
HSPA14	6.79423776189898
TAAR5	4.25673692251421
ZNF142	5.64877744232151
MUT	8.31114753071112
C2orf43	4.27956821763074
SELPLG	4.35007401326659
BAZ2B	7.97904422705909
SLC38A3	3.86856166201601
BRD7	6.41427322095143
POU6F2	3.46522298634608
NISCH	6.83849301977909
TCEB1	7.74216508632379
OPCML	3.28102740956555
DTYMK	5.52651559640121
TAX1BP3	5.33097717546743
F13B	3.12287585177269
RPL34	10.7589209793617
AKAP12	6.09974332192485
MARK2	4.61911451747429
AMBN	3.5578924026281
C14orf32	7.00626272196922
FLJ21865	5.62676300146637
HSD3B2	3.2977738243512
HMG20A	5.47682776847919
WDR77	5.78803792284215
ATF2	6.59827472279988
C10orf137	5.35358730311676
ARL6IP5	9.20286843740236
QTRT1	4.83798318941999
CCNT1	4.79746996852249
AP1B1	5.77980430228914
CD74	10.5857280789717
DYNLL1	9.56739399098246
PLSCR1	6.51199822220716
LIPG	3.54893817414885
PHACTR2	4.99434247309182
SLC35E1	5.80533118390078
VENTX	3.55326062219861
FEZ1	4.0062870375169
APOD	4.22897644728871
LAD1	5.22113586040632
C16orf44	4.42529735998822
C1orf166	4.49267923256323
PAOX	4.09497552009686
MAPK8	3.47814094052372
NELF	4.80466565502994
RBBP8	8.21545849534254
DNAJC8	4.96128320144554
KCNJ12	3.68430046475737
WNT11	3.37144910858099
SRP54	6.39629929948894
GPR35	4.08703593738842
NRGN	4.11532946352755
IFNW1	3.65932035481152
ACVR1	7.68420831234802
SCN1B	4.16687884144745
RNASEH2B	4.29116634223845
STAR	3.81617049508164
C14orf65	3.66146117325224
TAAR2	3.04866313975709
VAMP5	4.22627312074215
TUBA1C	10.0740774212459
PIK3R2	4.27387070727836
ARD1A	8.3486028188041
SYTL2	3.24723594125025
UBXD2	7.78742265888175
EBF2	3.69696582878525
CAMSAP1L1	5.88912681355309
CYP3A43	3.19724429445006
CCDC91	6.74860040529868
AKR1B1	7.60042133894935
KAL1	3.85613340683523
GRID2	3.46736350257865
ZNF423	5.26375274182138
PSMB4	9.88196344707935
ARPP-21	3.42007817973378
XPNPEP3	5.17681412709986
CYBB	5.30960138807704
UXS1	6.32640219252091
SART1	7.04638798982006
C7orf16	3.34366936132725
SPTA1	3.31004911881161
SHB	4.12751847732918
CHST7	3.65933930248236
SEMA6D	4.18560622702986
IKZF4	3.67319637355100
NDUFA1	10.7751621497607
HSPE1	9.63277903558018
MAPK13	4.82500203930797
MYCN	4.15162698716004
KCNJ3	3.20590508475407
ZNF573	5.93049570707924
PCDHGA8	5.29923848793149
ERO1LB	3.07975917719069
NTF3	5.9462446834326
GTF2B	6.52322824121091
GSPT1	7.07983207958215
GUSB	8.18500636055265
EXTL3	4.29332289467662
PMPCB	8.61970796329655
COPS3	6.54163571923522
LIG1	5.69647316589201
NID2	4.68951817248289
LSM8	7.2467343657718
TMEM97	6.43049185689258
SUZ12	7.02772194626158
EXTL2	6.55851005024354
PDE6B	3.81545795992981
MRPS16	6.73850144135449
KRT18	10.2015366203973
C10orf118	4.7268280745787
ZDHHC13	6.03265399478546
JMJD2C	4.36746167766194
OR2F1	3.69427902339187
ZNF415	4.74278032302526
CDK5RAP3	7.64646708158324
YTHDF2	8.8017787026341
GGCX	4.77529821142067
FZD8	3.66760935208801
TCEA1	9.32806156085484
ARPC4	5.53085148556724
SUSD4	4.68109017983644
C22orf24	3.28139834485049
EGLN2	5.64805130422746
KBTBD4	5.54643209643954
TNFRSF14	5.38624786997536
ROBO3	5.32387829770886
TRIM28	8.83544704174024
FGF5	3.58458408926591
RTCD1	7.16488360875585
MZF1	5.25833196799574
CNIH4	7.53001750856307
ZFP2	3.43906195603073
CSPG5	4.4689772144262
FKBP15	5.29722051790634
BZW2	9.91643668012755
PTPRN	3.18487821755701
HTATSF1	7.23543361225771
WFDC2	10.6152167458682
TST	7.03569098979444
NDUFA7	6.35825895692386
TTC22	3.34965243682165
RNF24	5.39830504555062
SFRS4	7.23212825879021
CD70	4.36790940154778
DCPS	4.55634443582933
PDXDC1	8.2491943424929
SRC	3.82205290972465
NTNG1	3.32836279774560
SETD1B	7.28386269099612
TINP1	9.8185237654288
ZNF606	6.29940983219061
SSR1	7.82107793541693
NFS1	5.22727851846287
CRMP1	4.23669393990701
NUP107	7.18284001623181
OSBPL9	9.41996956179337
MYOZ3	4.20844826505677
PDE4B	4.55897708161595
ADAM18	3.65785987331433
FBXL7	5.69796220608455
IDH3G	7.441463765525
CCDC87	3.66480477766556
ARFGAP3	6.17575587342451
MAPRE2	4.11628922323429
CSNK1G1	3.43037100266524
IL1RN	3.88902317756531
MAFB	6.57074561732811
RAC3	3.34169702629505
C1orf54	5.65972386463713
TMEM14B	9.07215485294309
ADIPOR1	6.40895305446964
GRINA	5.82311520156509
CLIP4	3.84473162049525
TFPI	3.18547072680956
DPEP1	3.29727174334931
C14orf118	3.89411194731012
FABP6	3.59800989221763
TMEM87A	8.04408522629795
BBS5	6.42194808200592
SMTN	3.91267457171784
CYP17A1	4.14507543307895
SCG3	2.77961035902666
GFER	4.49086152408836
CD209	4.14322204310187
NRIP2	3.19127824348262
CYB5R2	4.44516883935382
RIC8B	5.22028591483879
CSGlcA-T	6.71553693867968
DNTTIP2	7.72769676891831
TNNI1	3.54988558415902
GABRB3	2.85295586366182
PCBD1	7.06881402431268
KTELC1	5.44106135569098
HOXD3	6.50394762732704
GPR85	3.59635527661742
P11	3.27081272683267
SP3	9.06620648299134
GOSR2	4.23325761070733
DDX1	8.20184109285714
BFSP1	3.30200434119870
FLRT3	4.18445936624775
RNPS1	7.75686829911858
LCP2	4.77611591884948
TAS2R8	3.1081749058086
SEZ6L	3.69411618038886
NR2C1	4.61678348877936
EXDL2	6.25028193458825
SLC25A10	4.51208589786444
ADAMTS3	4.80472856906335
PCYOX1L	4.95783827438792
TNFRSF13B	3.95621333251024
VPS54	5.63038511961402
MKI67	4.75763477267198
C7orf54	5.05111565424963
GLS	5.105293110184
PCDHB12	4.27396458686011
LGALS13	2.97567175956882
IL4R	4.60272717828266
SEC11A	9.52453430236607
C4orf6	3.2524913326484
SPP2	3.9611162475743
CCL5	5.19783909501175
PEX5	5.81708729418067
CLSPN	4.38566956152569
LOC51336	3.20512205513934
SPAG1	3.1784902497085
C9orf82	6.9682660076557
KIAA1024	3.84182834496722
TM4SF1	8.23961950500546
SMG7	5.18442107644573
WDR45L	8.52737379413492
TAS2R13	3.23504511418361
SPAG8	3.03897992348584
VASP	6.26432504543535
ZCCHC11	6.38465755638842
LOX	3.2952812914624
SYPL1	7.00737602226624
BAG5	7.49983481933955
RPS27L	8.16439185036906
MGC2752	5.72746702406791
IQSEC3	4.71227918638998
TGFBR3	7.61621733706856
PPA2	8.2212656916574
MED24	4.49223009418786
CASP9	5.56469028200414
PDCD1	3.6723485075193
MAP3K7	4.82883533110497
C17orf81	5.83739329291569
SRPR	6.4889806201747
BAG4	4.44070825216387
ZNF32	6.02644999103158
BRD2	8.2877673248963
IL32	5.83908736992066
LAMP2	9.00772452228691
FAM53B	5.24499989855084
CAT	7.83370940850138
C16orf80	6.59981411722165
SLC7A1	4.92293340535599
C1orf76	3.3668031018145
PRKCQ	5.46515135267776
ATXN1	7.13759736068639
LAMC2	4.94661094287436
CPOX	5.73409971997435
SPSB1	5.25040367535608
APH1B	4.78539569269385
USP36	5.95880553093648
CTNND1	8.02087450621073
MADCAM1	4.3886461509384
GABRG2	3.21392415288119
LYZ	8.75115317217415
F5	3.84511203440499
TMEM186	5.3279127685439
TPM2	5.26929692802569
SEMA4F	4.00692440389669
NUDCD3	5.47327457427499
OLFML3	5.97562610801674
PPP1R11	8.44856413830283
ELAVL1	6.83895642429711
GCNT3	3.83898796001247
DNAJC17	3.87434053170222
N4BP1	6.49413863894419
ABCA2	3.65181047414405
BNIP3L	8.33732517881359
SLC35F2	7.50624219665091
ATP10D	3.81480979740886
LCP1	5.37130698491153
IGBP1	7.74880050668849
GALNT8	3.69207962270795
PRKCH	3.87010382330222
DCAKD	4.15739736184292
ELA2A	3.59706082922443
PITRM1	7.30942209032915
RASSF8	3.58577552022111
GUK1	5.51900413296744
USP12	3.77409924149071
STXBP1	6.37037612099994
ADM	4.17554757101265
LSM2	6.970283833499
GHRHR	3.37439399150579
SERF2	10.0168480649325
VPS72	7.71074632799974
CD22	3.93607095032173
CD47	8.96937624454885
LAP3	8.0501854455415
IMPDH1	5.54010225458331
PPIC	6.77872576337465
ACP6	6.18396485018718
PRKACA	4.93316141686467
PPP1R1A	3.86220808411675
C9orf40	3.9146245492084
ASXL1	5.98400576637282
IDH1	8.67555599271769
XRCC5	9.32006962332174
TBRG4	4.96632299333388
RAB1A	7.2878111387886
INHA	3.70078692255951
MLL2	3.87146489487858
FXYD1	3.65517856889247
DKFZP566E164	4.02824586278195
KMO	3.69833809475153
KIAA1128	5.21257712795558
NUDT4	5.08963668203207
USO1	7.75014236221414
RAB9A	6.02718180609737
RUFY3	5.03104001747129
CLDN1	5.17995266145809
FBXO38	5.65642748201495
VRK3	5.71125735673483
ICOS	3.81608854165179
NFKB1	5.29541891315227
FASTK	6.84508800417624
LDB1	6.28161299370178
ABCC1	5.56804482389082
IFNA6	3.23871362809878
PCBP2	9.33327862220809
RBP3	3.59207066081611
MUC13	3.39453308465102
C8orf30A	6.07660033515007
NUP205	6.9877863489478
MFAP1	6.88385646826759
ACTA1	3.78259445819694
NHLH1	3.59670252349536
GABBR2	3.5985413220744
CXorf34	3.87121049690502
TDRD7	5.53812841139511
KCND2	3.67937238904257
WIPF1	4.84924730900321
TIMM17B	5.1220519534144
SNX15	5.01214232881589
AGXT	3.30864635698444
IGF2R	5.7226817475485
PIP5K1B	3.79865323959667
ATP8A2	2.94953589478375
FGF21	3.55742537052663
AFTPH	7.66009733184175
RBM15B	6.47817402922238
FCER1G	6.61438072303932
