Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_C03_491122
RND1	3.65241786981494
GAD1	3.10450389724984
MPG	6.92703065615455
ZNF133	5.574977338849
LOC440350	3.60134348215732
FJX1	7.40698671265997
CLCF1	4.59724489394837
AMELY	3.23891038448149
PHTF2	4.538693606259
IGSF2	3.58840686727552
TFF3	7.12783614359616
NDFIP1	9.3286419233995
IQCC	4.01972390769622
CUTA	10.5969149477872
HEYL	3.41697568811505
FTSJ2	6.06572756059873
APPL1	6.41314289879017
TNR	3.48080203210575
WAC	7.30187836776006
ADCY9	4.4707055381742
PYCRL	5.22002163454604
PCGF1	7.69038297462363
PTPN13	4.41056444063868
AGPAT7	6.29146849586865
SSTR5	3.76304131290221
CDKAL1	3.05273038811068
PDYN	3.32706808825854
SFRP1	3.67309736107495
VAV3	4.29203244036406
MTMR11	4.29377430217041
SUOX	6.35512899222426
IDH3B	7.55914179086705
STXBP3	7.46586902361302
EIF3G	7.90976932532427
GOLT1B	6.10709173330704
ARHGAP22	3.21351068473874
NPFFR1	3.98186355564241
NPC1	5.95445849907742
ALDH9A1	9.75259522984762
ICAM5	3.30248176856615
ADD2	3.50548848749158
RASSF1	4.61183091820791
PITPNB	8.2419098533996
PAPOLB	3.36526676786361
URM1	6.35959863909222
TMEM106B	8.52056269343896
LRIG2	4.4523541175214
SLC27A5	4.73120486563839
CDKL1	3.68033644977623
PRODH2	3.6634027236273
SFRS11	8.87341313330357
IL7	7.57869423811154
SCN9A	3.92542205685248
BTG3	9.95819753082228
PAK2	5.46675758386831
ATP2B1	6.47742057939399
GATA4	3.50806893967834
PRKAG1	7.40735815083405
FAM64A	4.99863742613921
ATF7IP2	4.8037882155728
EEF1G	12.2585972302227
INCENP	3.44269752783052
SMAD5	3.68425380062605
GARS	8.2188297048682
CDK10	4.7108963774115
HLX	4.29648846719117
ELAVL3	3.79685732885297
MDM4	3.11306999317596
GNL2	7.08052333010288
CDX1	4.58101054968567
PFDN2	8.25250562521476
ZNF200	5.18235767593595
NDN	7.9736345747658
PRR3	4.23462450078241
HBA2	7.3005560294146
FBLN5	4.87919311830742
PUM1	8.43051520981581
CCDC88A	3.23720835577270
TNNT1	8.14086627145817
KLHL24	5.8012334244156
HNRPH2	8.30703302901964
RAB7A	7.91231494542671
SGPP1	3.70686568625736
PMS2	6.73396623114104
ARNT2	4.16458412407242
CBR1	6.98049175511946
ITPR3	5.68597381014937
BIRC3	4.91212888404017
NRSN2	4.59506963348194
SPOCK1	3.29990153031878
H2AFY	7.36154800671773
RXRB	4.93609647814017
ZNF638	7.7414694552341
APBA1	3.60664332029221
RAB2A	6.52641183805415
ACTN4	7.0753671788586
FXC1	6.32566531748012
C6orf162	4.77984416962588
HPSE2	3.84089679790699
PLCE1	3.46413052909335
INSL3	3.09920636945309
PTPLA	3.84615356593139
EIF2B5	5.97350232701964
DLG1	5.16042434622389
PINK1	5.3945319071507
TFIP11	4.92777326098013
VPS33A	5.09384629081536
SKIP	4.84189935015626
GRAP2	2.96782492699627
GAPDHS	3.44541135523897
POLR2G	9.54673529266059
CNTNAP1	4.66296287651529
PSTPIP1	3.5194710500655
CYP26A1	3.5781797519441
APOL2	4.56213258409331
TACC2	5.59372711794866
CNBP	10.9464553118214
WASF1	5.57135697762791
HSPB1	11.3699137243049
INPP5E	5.31664530890455
COX7A2L	10.3601815956233
HSD17B1	4.72521364869385
ARRB2	4.43155103570035
CUBN	4.0180987887414
SLC7A6	3.62800280472926
IGF1	4.05400026672094
ITPK1	5.01683803573027
NAALAD2	3.14130748232716
G3BP1	7.37379670909317
HSD17B10	8.1121744420982
NUP155	6.02470074106712
CYP39A1	4.17451825580047
GLULD1	4.66949366935684
RBM15	6.33703506610295
AMZ2	8.34700289041282
GDF15	3.89565367472791
CYCS	10.7913837051434
TECTA	3.29381611020321
CCDC46	4.32634924775144
GNAL	3.42031865261022
LPO	3.45127199437159
GZMM	3.76489173193841
PAIP1	7.87799448523216
DDX11	4.61819414333384
TAF9B	3.71007953319454
CACNA2D1	4.11061249932816
IMP4	7.9188583251006
SH3BP4	9.57427730263623
PADI1	4.55546176175945
DEC1	3.42837768138043
PON3	6.64502211861585
PROP1	3.63818266425005
UBB	9.55085186066327
RPA4	3.07117214429189
TCF25	7.57102638207144
NDUFS1	8.56053948652085
UPK1A	3.68132249606545
AES	5.80147826265977
PPP1R13B	5.1644684253294
TCL6	3.42414578093033
ARL2	7.87626559288345
CD2BP2	7.05124910875967
TOP3A	3.71230794801846
CHRM5	3.66352140507032
FGFR1	4.90416583689796
UGT2B17	2.96357478764122
CEACAM6	6.86578527245432
CERK	6.71693738653654
FXYD6	5.26468455253533
AP3S2	6.58030561381688
ZNF208	3.19438399951189
CARKL	4.7285267444661
HIST1H4E	3.69255058951342
GOT1	6.19610424970123
BBC3	4.92771115074927
CASP6	7.02326840346098
HOXA1	3.29185881278153
RCL1	5.67049806536499
RAB40B	6.94427515931095
PI4KB	5.28928904273614
LRRN2	5.14127598287806
B3GAT1	3.48486566150096
OAZ2	6.82415864427581
BET1L	4.41067234580441
NOC4L	5.00478778296388
FRY	5.26131963737344
C10orf12	3.32465371375776
AK3L1	7.7408168162207
FADS1	4.09360260931580
CSF3R	3.28902218582317
DKK2	2.79144064291387
POLR3K	7.3539268583246
LBX1	3.5603685223351
ATG2B	4.28674034633363
RHOT1	6.7683105450541
DARS	9.15761909407206
EPS8	7.51125366890332
OXT	3.55377715800597
C10orf56	4.31388637920848
ARL4A	7.61950972737617
CCDC64	4.14047719524954
DAD1	10.6763404200492
HERC2	5.93916335848044
HSD11B2	3.46432400639547
USE1	6.30277082613592
FAM96B	8.56833724918693
HNMT	5.25736122447865
PCGF3	5.00405103386531
BSN	3.7681418113015
CAND1	7.36918037200209
ACTR10	9.61258597351897
NASP	5.36977091689968
C20orf4	6.02631844442322
ACSBG2	3.42948336467184
COL9A2	3.59174032786488
RWDD2A	5.93857905655375
PALLD	6.49846103023855
GPC5	3.72554703781942
CENTD2	4.49724287368768
TBL3	5.38878237340576
TLR1	4.61368786315926
LMO6	3.73838835838582
CCDC106	3.69781780318259
KPNA2	8.52657875519346
PARP16	5.83601258913055
PDIA3	10.4865755577896
MACROD1	6.819633872306
SFRS1	7.13621389064398
DCP1A	6.16635619321595
TMCO3	3.57422659398054
NTN2L	3.29017891269076
CLN5	6.23238945243506
BIRC5	5.72931526678537
PRR16	2.98463401692251
FAM63B	4.61714087892832
GLE1L	4.01927545998654
CES2	5.22845791292583
GNAS	10.3672500967796
KATNB1	5.36722396365443
CPLX3	3.36382609505480
WNT8B	3.63448426776145
TSPAN13	9.90460384568598
MRPL52	4.32274292491617
GHR	3.36857399993351
DUX4	3.94526405342087
BCLAF1	6.44068265608395
GOLGA3	5.20241696227298
CLEC4E	3.66933698020431
SCUBE3	4.04889674185411
UCRC	9.41968994545105
CDKL3	4.97121866064336
MGAT4B	6.7267284145073
BBS7	3.21094447456319
ZNF345	4.52496620617279
RTF1	5.93911285930433
SERPINB9	4.76643882873794
DHRS7	6.05521920656905
RIPK4	7.95918038088549
PLEC1	4.95496454648281
PIP3-E	4.61970673210161
KNTC1	4.8056063225177
EXOSC2	6.0025537446046
MS4A2	3.23936136545407
FGF17	3.54648508678185
WDR59	4.21596958041895
LAIR1	3.7087445974079
EVI2A	4.49708300716973
IL17RC	4.20545351497545
GTF3C3	7.36728116258294
HS3ST1	4.06045763552077
ITGB1BP2	3.17357192375554
RBPJ	9.03177623796553
LRRC8D	7.69916140025429
ALDH18A1	6.09926962625719
INE1	3.54514359673509
TPI1	9.5126798294637
FLJ20035	6.35391582370029
GATA6	4.73149305887779
CABP1	3.27663460865475
RASGRF1	3.55812358424058
C4orf15	5.77555703481161
ALDH2	7.546196089145
DAPK3	3.39159471810766
C3	11.0077409443640
EMP2	9.28217514591922
GJB1	6.54371898224727
PIN1	6.40030031859124
SLC6A15	3.22708134467469
POLE3	9.24695162544664
RIN2	8.83651165543184
CTSL2	5.53794351749758
APOC4	3.96130652044851
CYorf15B	2.87977327537073
TRIM2	4.60883188781996
CP110	6.87628611128087
KIAA1622	3.16108435550935
DNM1	4.15880858816241
HYOU1	6.20401629032712
OTUD4	5.2968235290415
USP7	6.09380761396027
ZSCAN16	5.7354009765997
ASCC1	5.6099910743537
OTUD3	3.27115964755404
YME1L1	9.23454644436186
HNRNPR	8.2063746986074
SERPING1	8.19745848689956
TPCN1	6.08529690557938
STARD13	5.06201335349705
PCBP4	4.1158396583993
ADI1	8.38888509003877
ASIP	3.00472024472067
CDH10	3.73716583686762
WBSCR22	8.40798123626362
SCP2	8.9202520746763
KL	3.4266357415697
SLC35D2	6.22042143198714
MAFK	3.44794018442519
SON	7.82631087407108
SBNO2	4.12988669714384
RACGAP1	7.5548579099105
SC4MOL	8.8802451002587
SLC6A6	3.32528129635173
OBP2A	4.47099082661992
PSMD3	5.39437084221788
ERLIN2	7.01443292487861
PPP1R9A	4.51135417949323
RAB35	4.40434316163907
PDZRN3	4.77523641247883
AVEN	5.71334183112421
FLJ21075	4.21666771641205
BCAM	6.72221290634492
C14orf132	5.65787186388807
PCK2	6.04483349417648
FKRP	2.99366402504882
HLA-DRA	11.6707310129985
GUCY2C	2.94796299483919
RP11-125A7.3	4.75488383319558
BARX2	3.76703713265278
DAO	3.21804419777904
EDNRA	3.82212051750588
NIPBL	5.46823299289037
ZNF331	3.8635340871179
PPP2R5A	6.6124971110548
HMGN4	9.22811657363093
DDX39	8.75330204686361
EFHC1	8.52149441027823
EIF3M	9.43468307017168
SLC17A3	3.01347858262489
ZNF24	4.97694172775322
ASCIZ	6.03254957997058
FNDC8	3.45540912679935
ESRRA	4.86221697736996
PTMS	4.3954759538479
PHF7	3.90870275036376
PIP4K2B	4.41928964622857
IRF3	6.03367924605788
GPR19	3.92350204344829
HHLA2	3.31820475429252
GMFG	4.9341865775192
BDH2	7.76387116048062
APOBEC2	3.67427320760473
PRSS21	6.70152222052592
PENK	3.78007633991261
PHF16	5.09861701670441
ZMAT5	4.7343379218761
SMAD9	3.05277266908890
SLAMF1	3.38272652304789
RGL1	9.13698094582306
DLGAP4	4.49153826493607
MBD5	5.80600161941344
PHLDA1	7.2906561914206
BACE2	8.5824954225043
APPBP2	6.06790976363977
LIF	4.01683599588401
OXTR	4.4875969419757
ACTC1	3.63469995245695
USP19	3.88265386965347
SUV39H2	2.92827411345041
ERO1L	6.22807105562244
ZNF395	6.7784327160586
CNTFR	3.67862872046514
HIST1H2BL	3.11029675312832
WNT3	3.57050058373297
ZNF549	3.42875144731686
ZNF467	4.5989878535166
SLC25A21	2.98873746687598
IL5	3.21133208883609
CLSTN2	3.61125505094593
LSM12	6.29994749182602
KRT37	3.15417454524503
NACAD	3.98211884916549
NAG18	2.98483059870858
PTGES	5.04279239518521
GDAP1L1	3.09728808250685
MFAP5	3.17550752112237
OPRK1	3.65127739690138
C12orf4	4.81604819814624
NTAN1	5.85666697132075
CST3	11.1392259489230
WDR6	4.95704720539181
NUP88	6.81562085892798
CD300A	3.7765900571982
FCGBP	5.85291587152141
CNIH	10.3260119192579
VASH1	3.72563388317965
DHX16	6.2313282787171
SLC35A5	6.96811972835834
CLEC3B	3.40341608404591
ARL2BP	5.52493441251570
C10orf79	3.55196049606805
ZNF79	3.84390294190752
CRP	3.38227994397966
OCRL	4.53074506245501
GLA	7.78536685509076
NEBL	3.94769971208234
HSPA8	10.5027514538105
DIDO1	5.95319300316075
PLA2R1	3.46522809400223
NGDN	7.88153419223677
CBFA2T2	4.0965528666153
SAC3D1	6.64923029807266
PNOC	2.87231735567926
PIGP	9.64386499525958
AGGF1	4.87373068562173
PRRG1	5.19892847671503
DPF2	7.33155158305658
MYH13	3.15250411228794
TMED9	8.08802909932677
TRPV5	3.46239405622596
UGT2B4	3.1373113907009
PJA2	7.06189407194568
COLEC11	7.36951308245856
SCYE1	8.09671483282597
MED12	4.89080262108227
CARS	7.52615688798273
MYH1	3.07418508123283
CYP7A1	2.67795465117568
PHF1	6.33520332767865
LOC644096	6.4170242501067
FRYL	6.95712799721346
RHOBTB2	3.56190169454648
MMP27	3.15541027403165
ZNF432	6.60197600909702
SRD5A2	4.22415568880741
UTP14C	7.02874008608059
RABEP2	4.56960347059525
VWA1	5.05453327597593
FUBP1	5.20878937841575
IGLL1	3.67030387757733
KIAA0586	4.30042573988605
IL27RA	3.98712146852088
STON1	5.00189589434636
IL5RA	3.4888738816919
PERP	8.66135210902331
SMPD2	4.20011539770307
TNFSF12	3.86306442313915
FN1	6.49244245602315
MTR	4.81965872003479
CSRP3	3.30465560025923
MMP20	2.80648078887316
PHLPPL	3.88356882345539
CBX6	5.91173657777437
DHFR	5.32260747274981
PRG3	3.23144298636766
ALPP	3.20805466409527
ASH1L	4.39054369950019
CHRNA2	3.79121943751639
PPP1R12A	6.01664542752485
RBM38	5.76574995142386
ZNF7	7.17258804387864
RDH8	3.54836274964138
GPR132	3.58613574779484
DGKD	5.28385492142023
TPMT	5.33005001317791
ATP1A1	9.24879838792674
SERTAD2	7.3811176628198
C5orf4	5.27182859555024
ZNF672	5.46864169111868
PLXNB3	4.15318321994425
FAIM3	4.30235500001789
UBQLN2	8.13165603654668
NR1I3	3.16739532789048
ACVR2A	6.23633395862715
YWHAZ	10.5657168801094
LILRP2	3.46030815113135
GNAO1	3.69622438307739
OPA1	5.36521576442877
RPS6KA6	3.62177790628211
RPL10	12.4301504527011
MMP23B	3.16431143461265
PFKL	5.75100612796409
TMEM140	4.64646081898640
AURKB	4.37333713361084
IFI16	9.57112258208063
CSTA	7.05355688091883
PRPF39	5.49143783223323
DISC1	4.22824313551278
USP4	7.67878246990062
OSBPL10	6.97971092093766
CAPN6	3.19591583123572
CLTCL1	3.64780489600812
NUAK1	5.53314980820216
ALG6	7.39769969808636
NPPA	3.81793561249445
LAMB3	4.40456730226528
PPL	6.46500172027212
LRTM1	3.12503597445575
RRAD	3.68848862529926
TIPIN	4.96842958730709
CARD14	3.33124239920455
RBM9	5.22843618706768
LCN1	3.62018066450454
RALGPS1	3.90335829157057
NCOA3	5.71519672342386
CCDC6	7.83973797995214
RASSF4	3.49532964953352
MTHFD1	8.06815011313303
FCMD	5.24078580141672
IGHD	3.64828494156711
PLA2G6	4.18197356742374
TPT1	12.0276563167789
S100A3	3.41843544041642
SEC63	6.07216041508344
C10orf59	2.90715381970496
TOR1AIP1	6.60196388477658
PAFAH1B3	5.75041064495596
CEBPD	6.81730056733594
ZNF107	5.63669442134122
ALDH6A1	7.92152835293666
G6PC2	3.43248786845069
SNTG2	2.93502814843179
GRWD1	4.79233078586265
FLJ22222	5.75943382040115
BCKDK	5.91422069239956
CTSB	10.0728947564547
PFKFB1	3.35532420911557
ZFP36	8.82300146365235
SVEP1	3.32223570465680
PXN	4.70600333116899
TNF	3.28847522825347
SIRT2	5.02865528258389
C5orf21	6.21951286942775
VIL2	6.62059817793226
DIXDC1	4.93659687598087
GANAB	7.15617753372534
PDSS1	5.36090413473216
GRM6	3.13150438313848
NGFR	3.08162987765833
ATP8B4	3.03322402358208
MEIS1	10.1422763002200
BMP8A	3.62434323116527
NGFRAP1	10.6688887704150
EDAR	3.85406349095288
NEDD4L	3.78531067499069
CRYBB3	3.62901792390237
C6orf60	3.55636384975853
IL1A	3.42602808716346
GNRH1	3.12261759486326
PDGFD	4.51717725268954
CACNA1H	3.77619947168966
TXNDC3	3.55422065936759
ERCC1	6.09125700516864
CAV3	3.58017723931868
HARS	6.98001001746119
AQP8	3.75818538916895
CREBBP	4.77279368738494
ITGB1	4.96038893367438
SPACA1	3.33377610770911
ZNF254	3.81180711309769
PARK7	10.8616131523674
PAX1	3.16302555499109
PSMC4	7.83857996154017
KCNH4	3.5166252028257
TUBA1A	9.8256161401292
PRMT8	3.58152977394156
SELP	3.76106776131297
PSMD8	8.97684517321627
SOX10	4.10621994396205
HTR1E	3.735577818034
RABGEF1	6.34363547886518
EPS8L3	3.66477169021702
MAP1LC3B	6.87783314469147
AGXT2L1	3.93011991744048
CYB5R4	5.85166288968147
MEMO1	7.31769717762932
LRBA	6.51618658547984
TRAPPC2	7.00835236261378
FLJ14107	3.37977085968725
FNTB	4.50099330939555
MYST3	5.14980649347639
KRT8	8.55071438073618
AURKAIP1	8.20503238977547
LMAN2L	7.35057450906421
C1GALT1C1	7.98996715591068
DSE	5.02622201432262
FHIT	5.6188850669302
OSBPL3	4.54614085032543
PPOX	7.58817808574964
SLC39A9	4.35988277606901
EPB49	5.1522682835164
LOC137886	6.27731720090979
C7orf49	6.76936037073167
RHCE	3.03180551073956
CST8	3.55873377713618
ATG7	5.65954389969658
SPP1	11.1099446034598
GLI1	3.53227399186741
HYPK	8.64935355025128
SFTPD	3.50922929761384
MCFD2	7.35053350461797
ZNF157	3.19937505331002
EPS15	6.5822102184529
SFRS2B	7.62599694401527
BTNL3	4.10881714654291
GPR23	3.43761315821235
TRPA1	3.09842715209846
ASPSCR1	4.52150651120773
GNS	7.24493589846703
FDFT1	10.3681843116646
ENO2	4.4504462133017
CBX1	7.55569333316183
PTGS2	3.33090990478879
BMP7	4.05190076706238
CCDC90B	8.74576365846056
LRP5	5.13039711286194
UBE2D3	9.82580244431067
ARFGEF2	4.6931935169481
ARR3	3.7144177390025
MAP1A	3.92464408383422
NEFL	3.11121273630785
CD2	4.07714918953511
FLJ23861	4.16874999622949
NAV2	6.06350222475157
ENTPD2	3.33592894427679
COX7B	11.0546583009060
ATP6V1A	7.42898945699812
TRGV3	3.37719715654184
ANKRD17	6.96541264420386
ADH1C	3.04639764915002
ATXN7	3.52585136621518
IL21R	3.47164148020625
CHN2	4.86767945739768
HAS2	3.29032841325925
C6orf48	9.10958790454764
TGIF2	5.0882059386255
KIAA0241	4.37661825471874
IGF2AS	3.57121298803531
CYP2C9	3.40800469718654
DNMT3A	3.81100017789919
CNOT7	9.5849855462123
FCAR	3.22295788773612
SFRS10	7.590847537062
MARCH3	3.69887515090098
RUNX1T1	3.08995795140971
CTSK	4.57233373651834
LRRC61	4.68650597718625
HNF4G	3.35280870269895
LRCH4	4.44118119106617
PSIP1	6.20596144648839
AP2B1	6.12918489504905
C7orf28A	4.70471305217608
SMCHD1	5.79913920436484
EIF2C3	5.19028180006267
S100B	3.23508164534835
BMP2	3.42606277693782
POP7	8.37012611252773
UGT2A3	2.64460193391198
ESR1	4.46560875035464
ZFPL1	4.39212282357003
ARHGAP12	6.17691088820821
PGGT1B	3.85301794450264
LRRC19	2.78116758047563
ZNF767	4.61860461514701
DEPDC6	10.2732387102785
SLCO1B1	3.35741441193636
SST	6.21109780933186
NACA	12.2571273947368
KCNN3	4.1916750922506
GLOD4	6.64815874479102
SCCPDH	5.79058663859334
PRF1	3.8457397421628
LST1	4.15842678699
CDK4	9.43772934414748
TCF15	3.73044795479463
PARC	4.54242167939604
PRMT1	8.7170744480888
ITIH3	3.56889653159345
PPM2C	7.58207684352623
TEX10	7.96941752695064
EDA2R	3.61098425985522
LOC283345	4.34336140826281
NARFL	5.40392025313369
DENND2A	3.62488601762221
C1orf103	5.8409938681293
DMXL1	5.10375186428811
KCNAB1	3.42802503869138
FLJ20254	6.76579314232927
RBM3	7.33041525959954
GPR1	3.99477457236375
DMTF1	6.87538236937479
HTR5A	3.42304035905885
MXRA5	8.42097046538448
GRM1	3.27599373692491
SCFD1	7.69181538824466
RAPSN	3.66375265924885
ACOT9	7.02181668594341
PDE4D	3.15982884801923
TRPC4	3.1553330623324
EPHB3	4.65184736294025
GEMIN4	4.80378417628554
RAMP3	3.80764559259172
CNTN5	3.2559700631859
DLEU2	4.12080644470026
TSPYL5	9.06052277921261
GRTP1	3.75592269554598
ITGB8	3.99900017645324
GAP43	3.16747480627278
FRS3	3.60751318586397
PDE3A	3.59142555688278
TNFRSF10C	3.23939953572425
JMJD5	3.70614881463787
OTOF	3.05169834807477
TEX14	3.24837032795998
XYLT2	5.11834657821162
HIPK3	3.31333091459806
XPOT	8.27066218802877
RRH	3.13291150993527
CDR2L	5.87548286518294
GAL3ST1	3.51566663679222
DHCR7	5.20769967613400
PDZD7	3.84695695402831
FGFR4	3.52185020710797
CRAT	5.268687335678
C1orf217	3.52966252915320
SLC19A1	3.77371512317134
PPP1R14D	3.33680971541381
LIMS1	7.73317610902686
TMPRSS11D	3.29383168268426
TRIM14	5.70849034419251
PIK3CD	3.84358757226267
MFAP3L	3.32649916145160
DERL2	7.54409068978683
SLC7A11	4.62667311439329
FHL5	3.20019414176131
OR10H2	3.13855586129676
ACAN	3.48516880555318
BRWD2	7.52029591555584
PPM1E	3.37913467444711
DCUN1D2	3.99650452103991
TINAGL1	4.04076127819727
C3orf36	3.11483624123511
DOCK4	4.65890431449621
ENOPH1	8.56967543167602
FAM127A	8.59330699778047
SLC5A3	6.28249375246306
ARPC1A	8.7763445729959
CHST2	6.32859933215193
SPATA2	5.23730669411961
PGLYRP4	3.73084894731044
RUFY1	7.47327779525225
NTS	4.56236192264531
FRMD4A	3.12684733874114
RPS4Y1	5.28593976293158
BCL11B	3.19267990400885
TNFRSF8	4.07097142904272
FOXE3	3.34449042887583
PTGIR	4.09172914250716
ART4	3.30146116787838
EVX1	3.68678806687705
PRM1	3.45541301504720
GLCE	4.1612346231134
GPR18	3.57443784903938
ACAA2	5.71875924096106
PIGK	7.06231349078632
HIST1H2AG	4.65880605919257
C16orf67	4.17647160757644
UQCC	6.56976476966604
PLS3	7.15541413450814
DAG1	5.87858503983997
WWOX	4.4716464411654
GTSE1	4.07089562148403
GP2	3.4284598542989
CHIT1	3.45153021344307
PLOD2	7.00749168501829
RPS24	12.3531909870216
KLF9	4.4991824022072
TTC27	6.93745410482698
PYROXD1	6.4401983991319
MIA	4.18222884272672
TSPAN2	3.48482019054352
MRPL9	7.27882786126042
PCSK2	3.26551046383003
PI3	3.33697856153277
RPL24	12.3661941283896
HIST1H2BE	5.27439265720569
CD86	3.84063234203221
CALM2	11.8217109311829
LFNG	3.26524317849785
GYG2	4.51516948540832
INTS12	7.21190061923996
RAB4B	5.13702364362177
CTSF	7.19827536612569
HUNK	3.42495510850177
GNA13	3.32401349323039
B4GALT4	5.08734839743204
TSPAN31	7.79040686751215
CHD1L	5.31611881052583
CNKSR2	3.64593730162496
C1orf156	7.10950580987456
IBSP	3.49291267061084
FUT8	7.67618458042121
TRMT11	5.47855066834486
AGA	4.00972134157839
GFRA2	3.49707045592329
WWP1	7.35414080569829
B9D2	4.38936862687469
CPZ	3.43166261049379
STAT1	6.54819139481332
PTTG1	9.24940616829531
TMEM62	4.75555000554881
COL8A1	2.94888967458078
RBPJL	3.38702888957484
CASP8AP2	5.58505376329459
SSBP2	6.81155833823705
MMP12	3.09422800798544
NME4	7.23299950088566
LOC55565	3.60904772061013
GABRA1	3.76710595353051
PEX11B	8.71422884999408
HABP2	3.59716679152607
REEP1	3.7436879476243
C9orf156	5.27310279902472
SMARCA1	5.02358296976037
WEE1	6.7658573699731
APOF	2.92324124142381
GCDH	5.33536500114018
SSR4	11.1811254077686
SPAST	4.96441543506372
RGS1	5.5289546920713
ACCN4	3.92628712589312
PLXND1	5.1299641825838
FLJ20489	5.51434938884747
MLCK	3.16065438373841
INTS5	6.39873964791973
BSG	7.65927276674776
PARP8	6.56537220500707
ZNF215	3.51352075398963
TEAD4	4.50360400641974
PDE7B	3.34330772661713
MS4A3	3.08760268671730
DTX4	7.70547735984389
EFEMP1	5.51212617622891
TNRC6B	4.89827459164592
TULP2	3.55055434276587
RERE	4.56063300678644
BNC1	2.92202647633875
FGFBP1	3.87765063219193
TIMM8A	6.97957556592178
PIGB	6.01262692564264
AJAP1	3.3602018273559
COMMD8	8.59061708656193
TRIP11	4.80313951875773
SLC25A42	2.84263874785019
SYP	3.55894591198049
PCDHB6	3.98518224121236
FLJ12716	4.88706997477408
FKBP8	4.41095604354330
KIAA1109	4.09375443159143
PTPRC	4.42714030461943
POT1	6.66680954531911
CCT7	8.65232803514662
MMP11	3.63885436369363
MYO1E	4.38062791757523
EEF1A2	3.69397883375055
MIPEP	6.91324973259372
ZFX	4.26396330032916
UCHL3	7.17573166438178
LRFN4	4.74222256064398
XCL1	3.15923849427252
CARHSP1	6.7804366406813
GREM2	3.17966676627341
CCDC102B	3.20763146794003
HDDC2	6.08620718582372
SHC2	3.66470377720776
SDS	3.91578256965141
CASQ1	3.37502577213004
LYPLA3	4.52041678104149
INPPL1	5.54188842129917
SLC25A40	4.22193163080432
IHH	4.81451284152391
CHGB	2.95861660928713
COL9A3	3.84594575990744
C2orf18	4.90693462249535
DDEF2	8.1831557307136
BUB3	8.18627477058345
C6orf211	6.49077597593325
FOXD2	3.32182765352294
GGH	7.77410557722774
GGT1	3.5521542760222
ADARB1	3.6798429053964
VPS35	10.1639763718732
CNN2	5.44521949317505
DBP	6.19371469289798
WNT1	3.48057697980791
COL5A3	3.56938455242158
RHOD	5.79280548298429
ASNA1	7.93656416849279
WDTC1	4.63920699117408
COL4A2	6.73899902479479
HEBP1	9.09532441976303
SLC1A6	3.76941273602802
LUM	6.76279006603329
C1S	6.29412752789175
TCF7L1	4.54626263203589
ZCCHC6	6.09630803312001
ME2	5.43234819161268
PAGE1	3.61439162005828
DTX2	3.72441746805805
KPNA4	3.99686599823551
H3F3A	11.0324165704457
GLO1	10.3139692515810
WDR61	7.60599261067734
CD302	5.16290005317717
SIRT7	6.1239661813022
D4S234E	6.92543926189904
RABIF	6.69278936682067
DYRK3	6.80247396393776
PKIG	8.2593075189843
PFAS	5.46434507291153
ALOXE3	3.30803649992739
RPLP0	12.7721609098106
RBM34	5.23966495143132
MKNK2	8.71026759969068
ZNF528	4.66186647631223
U2AF2	4.87847007279334
SEC16A	7.39842365762541
EFNA5	3.50091261361065
ZNF44	4.90941007277954
FCGRT	6.65074116490499
NOL4	3.25318471982129
CCS	5.85346909293525
IGF2BP2	7.81995374192594
MFSD7	3.48519165858266
OR1D5	3.44826769932081
SIX6	3.25092305468615
CCR6	2.85096662539216
TSSC4	4.99776774493673
COL11A2	3.671926384612
CHRNA6	4.14567922749034
PLD2	4.24041111683095
PALM	4.5533173470569
ORC1L	3.78150529731026
SASH1	4.88076776821967
PUM2	8.21723326082195
ZNF365	3.64689880561456
CDC14B	4.19255108636199
PHC1	5.79110743065456
KIAA0913	3.69750297171633
LDLRAP1	4.68121856974527
NAT8B	3.55370006435727
PPP3CB	6.00770810002287
ANGPTL4	4.34364970959617
HHEX	3.68088786478009
LSM14B	3.90508534568277
PLCH1	4.02877296084687
INSM1	2.80364791760457
TLN2	4.55853539057436
ZNF493	4.18923142194059
HDAC4	5.36208775941637
GLRA1	3.50253077102083
RPS6	12.1595073707713
SFXN1	6.24080064705338
FAM102A	6.09449783993975
KLHL1	3.43101701490553
SAPS2	4.1497316167599
CTNNBIP1	5.96151999546699
SCGB1A1	3.00206661049576
SCAND2	3.50841996209237
HMGN2	11.425486511319
NEUROD2	3.18044445687286
YAF2	5.06838681414461
BRPF1	5.12108400261669
RICH2	3.90454853913669
TBCE	5.41824664930235
LIAS	5.73573140045283
MAPK1	5.04986649264589
MRM1	4.0142273935164
HDHD1A	8.11559252056487
CTA-246H3.1	3.74465155804986
ATP9A	6.84890436463906
HSD17B3	3.55026956513494
HN1L	7.159748793334
SAG	3.24599697528047
C20orf10	3.56919921668492
CTRC	3.82345820802782
HNRNPA2B1	9.37013808837596
RNF216	4.16096991400015
GADD45A	8.75195434576156
MSH4	3.32675753057218
HOXD12	3.35486422408287
TMEM70	7.83521407080942
PPP1R14B	6.89772592130851
SBF1	3.79525621078136
HIST1H2AM	4.73455944329553
GNG3	3.90582032904235
C1orf50	6.7377048269526
FTO	7.6734147594003
CALCB	3.11886790276702
PPP3R1	4.77091891267321
USP46	5.27799578251549
