Hybridization REF	AGARS_p_TCGA_B12_RNA_ReDo_HT_HG-U133A_96-HTA_B08_443090
DZIP3	4.32780109572564
C15orf24	7.85514136633224
NFATC2IP	6.13094017413639
RIT1	4.91337994998821
RHBDF2	5.33567275770705
SCML1	5.94461975881524
MED9	4.01930040568837
RAB13	10.0084436683034
FBXW11	5.84339444499591
ETAA1	6.35573122935018
C14orf131	4.1639146614999
SLC12A5	3.57573738609312
PHF14	2.86593881252794
NRIP3	3.52385767608640
TMEM121	3.35533267867204
NOS1AP	4.08687692914807
FAM3A	5.59707106197502
RPL13	11.4396377710666
PRDX2	10.2680963375998
SAP30BP	5.52891142409855
WDR76	3.89967932537285
PRMT3	6.54506356506417
TRIM10	3.65208553020699
FAM82B	7.01719088573187
GCNT4	3.17050091370253
MAP9	5.28606586631274
GPRASP1	4.05007664401456
CXorf36	3.4924631159264
CDKN1C	4.9004252674319
DSCR3	5.45399411239158
ZFAND3	5.82505941304303
C7orf43	5.47002962989364
HSPH1	7.65217877248917
SPSB3	6.35619873076457
AQP1	4.59645844712581
COL17A1	3.58832485327023
GFAP	3.45078674955424
CDC16	7.45794968064527
KIAA1614	3.4901811597533
PRSS16	5.54001094240497
KIF13B	4.32245646640993
PCDH9	3.33182530991671
MKRN3	3.39893896540439
ADAMTS13	4.20675057769988
ITFG1	7.85357521940919
TUBG2	3.79443976399368
TTYH1	3.07864565615318
SFRS7	8.61657554049746
C3orf18	4.55659480869346
FLJ13236	3.33296352757460
C18orf25	3.68532188120694
EXTL1	3.6855280667405
RANBP10	3.84458356420727
RARG	4.0889607808507
MYO7A	3.5170367662426
SFRS18	7.29623778500207
CD96	4.55029833903609
ACVR1B	4.101602089412
DENND1C	4.27364807445605
RBMS3	3.5438335364174
SLC41A3	7.13859929365663
PSMD1	7.71010087456111
DGCR6L	3.22096293064123
ILVBL	6.91748535379491
CSNK1G3	5.641269454476
RNF186	3.56240280141298
IFNGR1	7.71016100715712
MAGEL2	3.48386005010757
TSPAN6	7.0204355725359
SLC29A2	4.50388953409438
MSL2L1	5.95692042752552
MATN2	6.99898081486177
ST6GALNAC2	5.82605478989074
RBMX	8.2102364271432
MPP3	3.68904738796398
FGL1	4.01796002394496
PSORS1C2	3.67386037966022
RAD51L3	3.34753337834643
ARHGEF6	5.81675077580223
TGFBR2	5.54803366452257
ORAI2	3.97575247707300
CDC123	7.47008376387418
IL33	3.33296175258322
DEAF1	4.56443654204658
AMN	3.69015062064107
MSLN	9.14932414490078
DEFA6	3.41902391891876
WWTR1	5.19927709094525
COBL	6.35140405923449
PPP1R16B	5.65903414937861
CIB1	8.33660925307465
TSSK1B	3.28884284601025
GAS7	4.33963419735254
MDN1	5.00761965607406
HAAO	4.23921450247791
HLA-DRB1	9.91120470997718
CTNNAL1	8.37893670173754
TLE6	3.28570177271936
CIT	4.11575426809623
TNFAIP2	7.06121971507234
FOXN1	3.30116026258264
HERC4	3.95659514837321
DRAP1	6.03856203732376
PEMT	5.56802185422085
SLC38A1	8.70514183169391
ARHGAP6	3.47566417247022
PHF20L1	4.74553728588452
MCM3AP	4.81353363726073
MYO1F	5.09607876566824
RAB11A	9.28804328794925
PTBP2	5.00257468922835
SNX1	5.93588037627791
CTB-1048E9.5	4.87169471700387
C19orf60	5.76825107143528
C7orf25	4.75200193432327
ELF5	3.15321755357257
HOXB9	3.24500280098168
RBM8A	5.62789296217013
PARP3	4.81081695230535
ITGA9	3.75396313694372
ZFR	5.74598630385677
VANGL1	5.58945296603361
FLJ20699	4.42151643544393
ACSL6	2.94650992738275
CHAF1B	4.84191566166553
NDUFA3	10.1848189078548
FABP4	3.62937807779583
KCNB1	5.18098053537528
CANX	8.3816303435715
SLC25A28	4.73193984140246
SHARPIN	6.64435372545474
ADIPOR2	7.66194832762185
TTC23	3.90399756279947
UGP2	9.62124054565922
ECHDC2	7.95846386109915
CIRBP	7.4083683575058
SEC14L4	3.96911429335742
SMA4	4.35610051294322
FRZB	6.62602368934753
PABPC1	11.4221742532937
APOBEC3G	6.93758062937154
CUEDC1	5.84647822684401
CLDN8	5.01640382342028
VPS52	7.24586848057525
LOC23117	7.98659993234776
FAT	6.05729553941055
M6PRBP1	6.28950997867015
PPM1F	5.06730436486669
TSR1	4.937363133198
E2F6	5.94288609660818
TMEM126B	8.54728653440819
ZFHX3	4.49641983501522
PCSK5	3.67227447494877
HEMK1	5.36002629757958
GIMAP5	4.99297601185749
DPY19L4	6.77925957206395
FAM77C	3.74897827170081
CTPS2	5.10212100665186
NDUFA9	9.22599126026776
SCRIB	8.07202233678754
AURKC	4.65429207002393
LOC51035	5.43010373466623
RSRC2	7.90682858879762
ORM2	3.34958684119135
FAM115A	6.35141389986341
EGLN3	5.47545761399652
FZD6	5.8651963461849
PITX3	3.83842300092374
GPX3	8.99311754614675
UNC119	5.33801653092071
NOV	4.4937585975739
GRM4	3.52621182248528
CABC1	6.79807255607372
KLK1	4.68795612168224
GPM6B	5.70842687913791
RRAGD	7.7575896075056
EIF2S2	6.79176404259017
RNF130	8.07405879639655
CKAP5	6.5895695460842
UCHL5	5.53960221409735
C10orf18	7.35132789319244
TMEM93	6.24752570602233
KCNMB2	3.97866638723974
AIM2	4.02634546396087
PNO1	6.5243777904949
ANK3	6.94422877150503
OR2F2	3.37750551797466
GNAT2	3.03695566543762
KRT5	5.17354462823239
ST13	7.50707647359938
SIX1	3.58962497545087
TIMP2	6.3650720906101
CDH12	3.63617476133492
ZMAT4	3.1714414733165
QRSL1	4.36687712158676
CCL15	3.54047595922538
GTF2IRD1	7.14250815883496
CCDC22	4.17692336322473
SNX24	5.63104879822444
RARS	9.13818178893925
MORC2	5.06538507056767
FAM48A	6.17285657999828
FOXD1	3.24827288567698
COX4I1	8.79081221563096
DSN1	4.41145693848419
AMT	4.63859632669089
GPRC5B	5.43856268806469
CTAGE1	2.90528903004376
DTWD1	5.96080180949583
STRN4	5.69424894346402
KITLG	3.25251370983606
HSD11B1	4.77936959669293
HDGF	8.75196568137684
KRT6B	3.30603831916054
SUMO4	6.50632029439913
ARID4B	5.14042024465982
SATL1	5.16119648092539
SETX	5.75608431060827
DDR2	4.02523386774785
KCTD12	8.28083192608623
WWP2	4.44553436594245
CTSH	7.68880841724347
FASTKD1	8.44310175865003
PAF1	5.53919632872795
IFT57	8.36722743032072
TMEM2	4.98557453381504
ZNF592	4.33455522511076
TNFSF9	3.87568327342184
PPFIA4	3.53599032091982
CFP	3.69778970549034
DCTD	7.19002101094533
CNIH3	3.65578760504687
MAP4K4	4.5589698437831
ROD1	4.30027337139605
MFNG	3.55822497004785
JMJD2B	4.92296796535915
DOCK3	3.40975605968119
STX16	5.91836402030457
ALDH3B1	5.36042931432759
THSD4	3.16905198272490
DLAT	7.13131455842772
KIF21B	4.03469873239403
FEZ2	6.64438035269750
CDC5L	5.34815960051462
KCNJ5	3.73333874053926
LMNA	7.11577664782795
TBCD	5.41314496529252
ZNF250	5.62259301106819
CASQ2	3.74856877548002
PEG10	3.95346532101416
TPSD1	3.52833916355464
PRAME	6.66369338354179
NP	4.88549325516641
ZNF12	5.98338811555975
XTP3TPA	8.73652931140947
SIGLEC7	3.84486797972760
FAM70A	3.1872125073962
PANK4	5.90808233285391
SNED1	4.22865445835473
HIP1	4.19796639186461
WNK1	7.8195414934671
AHNAK2	4.90485471970438
FLJ10490	4.20897999172107
TOE1	5.86692675913936
RECQL4	4.24465751586546
PPA1	11.5763314099608
DPAGT1	6.53009397255889
HAS1	3.64160550739977
ST7	5.46522111768687
MAGED2	7.55416502417708
ANKRD55	3.53226745126311
TRPS1	8.19612211439803
POPDC3	2.95759751012025
ACOX2	3.39170129851751
TFPI2	8.33593957231123
CYP4F11	3.32233309157555
PDHB	8.4809260053955
ERN1	3.48402224927917
LHX2	2.85074492090361
B3GALT1	3.43082335643022
ADAMTS5	3.80083267241806
NOTCH3	4.88625931360548
C1orf116	5.97184750503383
UGCGL1	4.50845272627507
NF2	3.64670064604378
POM121	3.69416901071417
CLPP	6.71339301809958
MTMR3	3.8288304899267
ATP1B3	9.48981489346556
TMEM16A	3.04193248090817
HIST1H3F	3.14686446710685
TRIM25	3.91808572307054
CRKL	4.68881247154113
HOXB2	8.543901250053
ANP32B	9.61478868723158
NUP62	5.54436666580159
GATM	4.78385551703609
AP4E1	3.26905988701195
RASA3	3.06258211177162
EDG5	3.39117487463924
CDKN3	5.38698180621491
CDH4	3.65203026051665
PGD	6.00430037390975
TMEM168	7.67268937525018
RND1	3.78025259611143
GAD1	3.07834238209668
MPG	5.99532197695113
ZNF133	5.16957916020995
LOC440350	3.23763113394166
FJX1	6.47379231597716
CLCF1	4.74959009893441
AMELY	3.08784447085591
PHTF2	4.68797064032213
IGSF2	3.73189862803829
TFF3	4.0538026156684
NDFIP1	8.31868305669027
IQCC	3.93171553639546
CUTA	9.17295025072625
HEYL	3.87339726793449
FTSJ2	5.11270165971591
APPL1	6.33165326300054
TNR	3.32358120775832
WAC	7.21989508767949
ADCY9	4.82511503717629
PYCRL	4.95048488167307
PCGF1	6.39846071374415
PTPN13	3.94178186900521
AGPAT7	4.90385445463593
SSTR5	3.8190867240524
CDKAL1	3.10429048773353
PDYN	3.51852037661224
SFRP1	3.64957886398009
VAV3	9.14843204965195
MTMR11	3.91800471738596
SUOX	5.09514909494472
IDH3B	7.31066214714838
STXBP3	8.17959418269518
EIF3G	7.82645519239911
GOLT1B	5.04043237496982
ARHGAP22	3.6767097185784
NPFFR1	4.48237826253403
NPC1	5.77475831072623
ALDH9A1	7.96695019150722
ICAM5	3.28459044407949
ADD2	3.56709464155904
RASSF1	4.79480591365389
PITPNB	8.10851329032516
PAPOLB	3.12962623383207
URM1	6.03943852137098
TMEM106B	7.08537747161126
LRIG2	4.16528824391168
SLC27A5	4.09036379916141
CDKL1	3.85022347116227
PRODH2	3.98559173109427
SFRS11	8.82012918703782
IL7	3.16433967271714
SCN9A	4.49859883321629
BTG3	10.5215059121542
PAK2	5.99488831569502
ATP2B1	5.7212873890278
GATA4	3.5373766066438
PRKAG1	5.67886411912386
FAM64A	4.34454785901899
ATF7IP2	5.00340433240621
EEF1G	11.3642921835595
INCENP	3.51647684773778
SMAD5	4.94440278511444
GARS	7.3011637521039
CDK10	4.04022449353843
HLX	4.66612028369378
ELAVL3	3.99881265926858
MDM4	2.92620259722458
GNL2	8.59385155762565
CDX1	4.68393085631588
PFDN2	8.37892955992971
ZNF200	4.59398202543071
NDN	5.09590739462139
PRR3	3.77463697612129
HBA2	5.88388741043677
FBLN5	4.91489804186997
PUM1	8.81592081076254
CCDC88A	3.49592759125995
TNNT1	7.60045105811576
KLHL24	6.72304718791335
HNRPH2	7.45646847487936
RAB7A	7.79187450844884
SGPP1	3.25172047930005
PMS2	6.33350575346871
ARNT2	3.89803632176769
CBR1	6.31884907384945
ITPR3	5.15440511779047
BIRC3	5.30960652243668
NRSN2	4.39145849871713
SPOCK1	3.85591439544765
H2AFY	8.06466334030141
RXRB	4.45175921370435
ZNF638	7.87352418600215
APBA1	3.60505862329326
RAB2A	7.15902055358418
ACTN4	7.29128018429162
FXC1	5.47700954194608
C6orf162	3.80562462386913
HPSE2	3.97136453836835
PLCE1	4.50057495488281
INSL3	3.21809165963133
PTPLA	4.16007067855980
EIF2B5	6.9927785491901
DLG1	5.80723905023575
PINK1	7.05575507501751
TFIP11	5.57366163215809
VPS33A	4.84102027086802
SKIP	4.98511708042792
GRAP2	3.21668769624801
GAPDHS	3.45680082621664
POLR2G	8.94981495815768
CNTNAP1	4.03799913953447
PSTPIP1	3.72817629014317
CYP26A1	3.35413152184815
APOL2	5.01863300200805
TACC2	5.10516056537167
CNBP	10.8547537929468
WASF1	4.72063129394857
HSPB1	11.0656969961747
INPP5E	5.54525438435756
COX7A2L	9.46918917522768
HSD17B1	4.14163272850128
ARRB2	4.68501928694563
CUBN	3.68838115844002
SLC7A6	3.58185119240496
IGF1	4.97162625673519
ITPK1	5.49974226048885
NAALAD2	3.38278508919178
G3BP1	7.65712564233615
HSD17B10	8.2344553731999
NUP155	5.60292694088729
CYP39A1	3.25085555895406
GLULD1	3.02984949045272
RBM15	6.82807351711461
AMZ2	7.58574962253436
GDF15	3.59052194933233
CYCS	10.6265088081809
TECTA	3.53706088823807
CCDC46	3.97796009374705
GNAL	3.23445975878086
LPO	3.42190263809379
GZMM	3.79914157645205
PAIP1	7.33741733286639
DDX11	4.69695819023984
TAF9B	3.64188593259679
CACNA2D1	4.37694740035211
IMP4	7.51289607269497
SH3BP4	6.15590602910743
PADI1	4.64886563366174
DEC1	3.45327201575930
PON3	3.59197310921365
PROP1	3.47752767451890
UBB	12.0595614875723
RPA4	3.14454373552046
TCF25	7.13738926020582
NDUFS1	8.34792098165265
UPK1A	3.52160954471392
AES	6.6281107472223
PPP1R13B	6.08236185260114
TCL6	3.53661480638065
ARL2	7.2430323036792
CD2BP2	6.5762927695068
TOP3A	3.84512074646078
CHRM5	3.24872977948915
FGFR1	4.55703160004231
UGT2B17	2.78088704028490
CEACAM6	3.90586824374971
CERK	6.31859976513823
FXYD6	4.96040837825212
AP3S2	5.9794360985985
ZNF208	3.43448277666468
CARKL	4.92236762839141
HIST1H4E	3.51812232636697
GOT1	8.0076237619093
BBC3	5.13727042152302
CASP6	5.78114726491269
HOXA1	3.10470591929986
RCL1	5.81389918024922
RAB40B	8.02328194188465
PI4KB	6.06029880452075
LRRN2	3.75057696747124
B3GAT1	3.41929839150365
OAZ2	6.62673827472585
BET1L	4.3955632907596
NOC4L	4.86329388557391
FRY	4.15660174421626
C10orf12	3.2039437270636
AK3L1	7.7964013917467
FADS1	3.9859880802542
CSF3R	3.75687430387902
DKK2	2.90702634086117
POLR3K	5.59231433985929
LBX1	3.18183363192509
ATG2B	4.50372518670639
RHOT1	6.96111474578513
DARS	8.65879560147134
EPS8	7.63271758610443
OXT	3.36710929230549
C10orf56	4.63469242009881
ARL4A	6.17870694058659
CCDC64	4.14928118929713
DAD1	9.07523773259242
HERC2	5.63121691869308
HSD11B2	3.93036341574336
USE1	6.0198650474103
FAM96B	7.38640918641693
HNMT	4.83889315849684
PCGF3	5.19425533393997
BSN	3.5617085204118
CAND1	6.47999163015692
ACTR10	8.53101003430137
NASP	6.32546824149232
C20orf4	5.33498764397882
ACSBG2	3.18603971199814
COL9A2	3.41528504706555
RWDD2A	4.17388967273985
PALLD	7.06493826510647
GPC5	5.11996933566772
CENTD2	5.19554312559075
TBL3	4.94284556890953
TLR1	5.57186348918251
LMO6	3.80251853445059
CCDC106	4.51931038811708
KPNA2	8.59763954778093
PARP16	5.77808084028154
PDIA3	9.85856993327332
MACROD1	7.00217170938594
SFRS1	6.65815797301867
DCP1A	6.0028160454911
TMCO3	3.2869833808033
NTN2L	3.43962762653508
CLN5	6.78869473830557
BIRC5	4.33276007203432
PRR16	2.81088097116891
FAM63B	4.92705824390515
GLE1L	3.52168945051808
CES2	4.87694170313356
GNAS	10.0787606295422
KATNB1	4.93048830774772
CPLX3	3.35611556179832
WNT8B	3.67431825582929
TSPAN13	7.24901331096194
MRPL52	4.496657300551
GHR	3.34924396775773
DUX4	4.21013013058347
BCLAF1	7.17996313662625
GOLGA3	5.6431574132877
CLEC4E	3.36965338631551
SCUBE3	3.61298736117964
UCRC	9.41961100026915
CDKL3	5.10397511498335
MGAT4B	7.26186995744615
BBS7	3.29299319517586
ZNF345	4.39045973187261
RTF1	5.98364418313059
SERPINB9	3.72080724184973
DHRS7	4.74548096929147
RIPK4	8.46110282199045
PLEC1	5.60167910391164
PIP3-E	4.72371582810497
KNTC1	5.11516417503516
EXOSC2	5.09249020923256
MS4A2	3.17021833580336
FGF17	3.29101973979459
WDR59	4.17202227611265
LAIR1	4.30995200897795
EVI2A	6.29479642778389
IL17RC	4.37579897198531
GTF3C3	6.54390266563515
HS3ST1	4.05978755676539
ITGB1BP2	3.30515149949314
RBPJ	9.02995157412994
LRRC8D	7.86816929220323
ALDH18A1	5.49090741693071
INE1	3.91476978592345
TPI1	9.65036976000628
FLJ20035	6.37361552480295
GATA6	8.01754093098983
CABP1	3.67607070352933
RASGRF1	3.50777153764093
C4orf15	6.12646879982857
ALDH2	8.66295994375118
DAPK3	3.54133109475355
C3	10.0365445704181
EMP2	7.72465467198434
GJB1	4.8961727316508
PIN1	5.57567668936293
SLC6A15	2.99247188837640
POLE3	6.21824201911605
RIN2	8.49955371883844
CTSL2	5.05749750518042
APOC4	4.23073862830255
CYorf15B	2.98467164937283
TRIM2	6.22469004795223
CP110	5.00090434524245
KIAA1622	3.35679313506319
DNM1	4.16714537889322
HYOU1	7.68065140126092
OTUD4	6.2926940283894
USP7	5.71510411400132
ZSCAN16	5.22800938377154
ASCC1	6.25283749055013
OTUD3	3.46199419685352
YME1L1	8.88836079006675
HNRNPR	8.59634299121415
SERPING1	7.82824061602566
TPCN1	7.22260492710343
STARD13	4.8788806006060
PCBP4	5.44492868319514
ADI1	8.64685333237661
ASIP	3.27341003983474
CDH10	3.44386790487424
WBSCR22	8.21657728569421
SCP2	9.1900060857489
KL	3.19465166529396
SLC35D2	6.84016313525416
MAFK	3.63060841628907
SON	8.20856450864188
SBNO2	4.10289823199872
RACGAP1	5.69538633593214
SC4MOL	9.02206280527725
SLC6A6	3.34723787574961
OBP2A	3.4270067609844
PSMD3	5.41158559372272
ERLIN2	5.59079272561159
PPP1R9A	6.37353985869365
RAB35	4.81257031670105
PDZRN3	4.15301153954538
AVEN	5.69220459024202
FLJ21075	4.21178761418735
BCAM	7.32853468965679
C14orf132	3.73646314535902
PCK2	6.1138566013741
FKRP	3.09773494668523
HLA-DRA	9.76331186870539
GUCY2C	3.2048828853793
RP11-125A7.3	5.19265808407174
BARX2	3.22548091889541
DAO	3.30831208557747
EDNRA	4.0640230162539
NIPBL	5.26469314181229
ZNF331	6.08362605134705
PPP2R5A	5.9189685720921
HMGN4	8.05601069258495
DDX39	7.78963900877154
EFHC1	5.2592944431726
EIF3M	9.44168082010315
SLC17A3	3.17447741536634
ZNF24	4.92411414449551
ASCIZ	6.2829800821559
FNDC8	3.45748095531505
ESRRA	6.23729502226285
PTMS	4.16152419401299
PHF7	3.97000448758657
PIP4K2B	4.69154141479502
IRF3	6.59196626323947
GPR19	3.87990019452222
HHLA2	3.55228082890303
GMFG	5.48950635432186
BDH2	5.43998441756379
APOBEC2	3.50154213972796
PRSS21	5.33827679085767
PENK	3.69619975718899
PHF16	5.52246156538683
ZMAT5	4.22401330685064
SMAD9	3.15230712673356
SLAMF1	3.38763478629895
RGL1	8.24683843419488
DLGAP4	4.48158007769877
MBD5	4.80518906744126
PHLDA1	3.89069381812041
BACE2	7.16387551549183
APPBP2	5.95758971715195
LIF	3.51933630641543
OXTR	5.35345027406352
ACTC1	3.76037682159714
USP19	4.00198949876083
SUV39H2	2.84197399778944
ERO1L	5.02986145112512
ZNF395	6.42110315601285
CNTFR	3.59597722503972
HIST1H2BL	3.02052950777483
WNT3	3.30970754071513
ZNF549	3.41408866001326
ZNF467	4.44450234228647
SLC25A21	3.01081200555169
IL5	3.10484714198461
CLSTN2	3.42507500823204
LSM12	5.90699928454959
KRT37	2.98798354222188
NACAD	4.03153143375828
NAG18	2.75322501388819
PTGES	4.35301891101812
GDAP1L1	3.17703198259041
MFAP5	3.12448847703512
OPRK1	3.01505342808446
C12orf4	5.05941774194742
NTAN1	5.45593081094474
CST3	9.04700439190023
WDR6	5.32849483447171
NUP88	6.58069653352538
CD300A	3.97923520357925
FCGBP	7.8066224831744
CNIH	8.32631234985907
VASH1	3.81252527225906
DHX16	6.62821434216427
SLC35A5	6.45335906325843
CLEC3B	3.64914487067820
ARL2BP	5.89951264760004
C10orf79	3.22657065389636
ZNF79	3.77395522167784
CRP	3.26594863022803
OCRL	4.68686029006512
GLA	6.06387444940843
NEBL	3.71592691436588
HSPA8	10.4404067724781
DIDO1	5.45569670343634
PLA2R1	3.0418591415233
NGDN	6.54333561383292
CBFA2T2	4.66439357155421
SAC3D1	6.31178253901123
PNOC	4.41294023802392
PIGP	8.6488056334232
AGGF1	4.86386109773564
PRRG1	5.21182696649138
DPF2	7.19738469309171
MYH13	3.114052074058
TMED9	8.31212598114592
TRPV5	3.7305664296786
UGT2B4	2.82890262180075
PJA2	6.83796442807377
COLEC11	6.3677645296256
SCYE1	6.44404654637499
MED12	4.91699394838947
CARS	6.74755635739883
MYH1	3.20702176982981
CYP7A1	2.85127457122403
PHF1	5.96274017995123
LOC644096	5.92922183143229
FRYL	6.59498378451037
RHOBTB2	3.86076343287367
MMP27	2.84196699374127
ZNF432	6.01878630132593
SRD5A2	4.15232291132775
UTP14C	6.54034304499537
RABEP2	5.14132681828199
VWA1	5.37370698257444
FUBP1	5.08991933176174
IGLL1	3.91760927153948
KIAA0586	4.12599371347207
IL27RA	3.99182524968213
STON1	5.1819121672781
IL5RA	3.34453946135774
PERP	9.23283076808938
SMPD2	4.17889746794584
TNFSF12	4.649886352212
FN1	7.60693243038413
MTR	7.41141969743984
CSRP3	3.32001727225235
MMP20	3.10885095755612
PHLPPL	4.41508320294437
CBX6	5.8242536418951
DHFR	5.10497747681624
PRG3	3.17150942893903
ALPP	3.39642748424339
ASH1L	4.5846925773651
CHRNA2	4.03456323429308
PPP1R12A	5.6892775732187
RBM38	5.90944083796767
ZNF7	6.41504386262289
RDH8	3.40162393513496
GPR132	3.64754516143193
DGKD	4.56887821310806
TPMT	6.08658493661053
ATP1A1	9.18601038367388
SERTAD2	7.44726966898038
C5orf4	4.60898874756261
ZNF672	5.90887899519679
PLXNB3	3.61339335874969
FAIM3	4.02878408752116
UBQLN2	7.83079979857573
NR1I3	3.22856228056168
ACVR2A	5.56824051528872
YWHAZ	9.6489818975881
LILRP2	3.58090822310933
GNAO1	3.32655210071986
OPA1	5.4653470599018
RPS6KA6	3.5670500646373
RPL10	12.3163021123249
MMP23B	3.61593580506452
PFKL	5.99217251141098
TMEM140	5.6337223003581
AURKB	4.35231450498714
IFI16	8.77416028465676
CSTA	5.872824683599
PRPF39	4.47207153200044
DISC1	3.99483472454463
USP4	8.0832556418784
OSBPL10	6.48518969274489
CAPN6	2.97830285207839
CLTCL1	3.71124632698152
NUAK1	4.9778781898659
ALG6	6.05276935297853
NPPA	3.69429103392991
LAMB3	4.13596614936526
PPL	7.60905302017322
LRTM1	3.102025666801
RRAD	3.49387963060989
TIPIN	7.12971646603599
CARD14	3.36501280096060
RBM9	5.63683766279762
LCN1	3.50994023409717
RALGPS1	5.7276162792939
NCOA3	6.05082264177839
CCDC6	7.8887319168661
RASSF4	4.21736270409352
MTHFD1	6.86456033037288
FCMD	4.22182147338759
IGHD	3.90745862272458
PLA2G6	4.00016492193528
TPT1	11.9717850713761
S100A3	3.58131932499653
SEC63	5.72909978637387
C10orf59	3.10381076101624
TOR1AIP1	5.59801989099481
PAFAH1B3	6.758985920178
CEBPD	7.34584755265721
ZNF107	4.40274822430660
ALDH6A1	7.67708763518948
G6PC2	3.55250892445513
SNTG2	2.85664503228853
GRWD1	4.61957912983729
FLJ22222	5.3070221858882
BCKDK	6.12053373751394
CTSB	8.97468266909587
PFKFB1	3.74285781293654
ZFP36	8.28379248076375
SVEP1	3.6520923156468
PXN	4.58305682143325
TNF	3.31067102166388
SIRT2	5.3834215129263
C5orf21	7.09206107956828
VIL2	7.60659317186455
DIXDC1	3.82473814899414
GANAB	7.34523616557047
PDSS1	4.6976665993386
GRM6	3.16565090793640
NGFR	3.08902545861979
ATP8B4	3.11027301361293
MEIS1	9.03608186459023
BMP8A	3.55281366012416
NGFRAP1	10.1200897662539
EDAR	3.74400908570192
NEDD4L	4.23390019718459
CRYBB3	3.81806340740116
C6orf60	3.44942865614818
IL1A	3.11765689213362
GNRH1	3.19642683103891
PDGFD	5.31048173305295
CACNA1H	3.82628614065047
TXNDC3	3.05450032058077
ERCC1	6.87677340771658
CAV3	3.67480270475898
HARS	7.31180096698603
AQP8	3.60929869556797
CREBBP	5.00028082033627
ITGB1	5.17889959490353
SPACA1	3.45496542144082
ZNF254	4.63296325740179
PARK7	10.7673749399171
PAX1	3.20690465684511
PSMC4	6.95260840312875
KCNH4	4.02788086184429
TUBA1A	8.35732097566852
PRMT8	3.48591011573748
SELP	3.53474564327536
PSMD8	8.62684809385715
SOX10	4.00283338176217
HTR1E	3.67244778721894
RABGEF1	7.28550297071866
EPS8L3	3.77743251836805
MAP1LC3B	7.38134530869586
AGXT2L1	3.02534168616156
CYB5R4	5.78407995168578
MEMO1	7.76494102103139
LRBA	7.57484109976154
TRAPPC2	5.14219464221184
FLJ14107	3.41795163785528
FNTB	3.87453293770279
MYST3	5.11629969501294
KRT8	6.66886432253673
AURKAIP1	9.43670798435031
LMAN2L	6.1588129017227
C1GALT1C1	6.43671014443626
DSE	5.82769856390866
FHIT	4.86518341146287
OSBPL3	5.39885118040291
PPOX	5.72329315936884
SLC39A9	3.37618899427929
EPB49	4.82896729536767
LOC137886	6.29562181813205
C7orf49	7.64376813197014
RHCE	3.50942902339891
CST8	3.36303495002249
ATG7	4.95090807452781
SPP1	10.2799987364280
GLI1	3.40459029907281
HYPK	8.26855013832611
SFTPD	5.65245496191353
MCFD2	6.79805890640844
ZNF157	3.05008328861786
EPS15	8.27702413317386
SFRS2B	6.85632949120737
BTNL3	3.8282082633126
GPR23	3.45931203883496
TRPA1	3.03268039153709
ASPSCR1	4.18362705293422
GNS	6.55614104167303
FDFT1	8.7538922584317
ENO2	5.31346198145537
CBX1	7.13992912808186
PTGS2	3.81887322732879
BMP7	4.12666698198414
CCDC90B	8.11767290191307
LRP5	4.88136979273201
UBE2D3	8.53533494906854
ARFGEF2	5.32431942249834
ARR3	3.76606975599234
MAP1A	3.67403253141581
NEFL	3.11352519082592
CD2	5.36571851014805
FLJ23861	4.07079475687167
NAV2	5.08017717684388
ENTPD2	3.55124133555389
COX7B	10.6576035782229
ATP6V1A	7.3412865697837
TRGV3	3.10734575965173
ANKRD17	7.02748370879844
ADH1C	3.27548543812325
ATXN7	4.44841252342318
IL21R	3.65436790527968
CHN2	3.57835575980006
HAS2	3.17643219207209
C6orf48	8.356748009226
TGIF2	4.57375488343319
KIAA0241	3.93833882573669
IGF2AS	3.73308516394853
CYP2C9	3.41171876243796
DNMT3A	4.19138006405175
CNOT7	7.49191852469008
FCAR	3.13912740776926
SFRS10	7.80397992093323
MARCH3	5.12612073363775
RUNX1T1	3.54492588605830
CTSK	6.12559839802636
LRRC61	4.49733559302514
HNF4G	3.02868765349293
LRCH4	5.35613571626906
PSIP1	6.77006971355728
AP2B1	6.11010236439208
C7orf28A	4.60570026066484
SMCHD1	4.94836215147282
EIF2C3	5.73707679386263
S100B	3.57576761811247
BMP2	3.71222365593031
POP7	8.42642946468298
UGT2A3	2.71189620320071
ESR1	4.68646045299926
ZFPL1	4.27210463318786
ARHGAP12	5.80964116677673
PGGT1B	3.91345436769518
LRRC19	2.86943504349899
ZNF767	5.91919140538475
DEPDC6	7.26193263700473
SLCO1B1	3.13663603265707
SST	8.03920304789215
NACA	11.3448023391470
KCNN3	3.59594809628176
GLOD4	5.77432660663526
SCCPDH	5.98236835231798
PRF1	4.6222326116554
LST1	4.62484809836443
CDK4	7.37862970435524
TCF15	3.72371353698679
PARC	4.44924022482958
PRMT1	8.30165638779154
ITIH3	3.40263217897782
PPM2C	6.92428670425737
TEX10	6.93624873680198
EDA2R	3.20896511258785
LOC283345	4.87901685617397
NARFL	5.03160883339337
DENND2A	3.625215204116
C1orf103	4.72858611395754
DMXL1	6.48495647623179
KCNAB1	3.43228459338949
FLJ20254	6.26165493295758
RBM3	7.19820086455853
GPR1	4.75457091743713
DMTF1	7.82900640791444
HTR5A	3.18110341237335
MXRA5	7.78099343779539
GRM1	3.576374201614
SCFD1	7.22723370860451
