Hybridization REF	GHYLL_p_TCGABatch17_Mashima45_HT_HG-U133A_96-HTA_A05_471870
SERPINE2	7.16158723679633
GDAP2	3.79242849826632
MAPK6	8.1831989012686
COX6B1	10.3189160820086
DNASE2	6.25751991932262
MSH5	3.67340656378769
LGMN	8.47459840925671
TCN1	3.15138048511166
SLC24A6	4.87154188231867
TATDN2	6.49246617209998
SDCBP	10.5409811344197
NUDT11	4.50683623871042
LILRB1	4.54584035650345
PYGL	7.13781715474256
P2RY5	6.52971875990175
SNPH	4.29001617433074
NUCB2	7.61121733465151
B3GNT4	3.51000243192237
SNX27	5.71247399847195
C2orf37	3.25581047756713
MIZF	5.91200294085912
FOXO4	4.17186305192293
NUBPL	5.16958191258946
NOD1	5.02794496296335
ID4	7.41522391642796
CDH22	4.26338325912392
PXMP3	8.12014277784563
SOX5	5.39426445884793
NUBP1	5.34044914245084
DSCAM	3.71918198626785
INA	4.77138388009566
DGKI	3.31900073395755
MCOLN1	3.7901301075102
FAM136A	8.40589778558782
RIN3	3.76620273417727
NFIX	4.0423569074012
SLC16A6	3.7965656645209
AKAP1	5.07641505373504
PSG2	3.3043110713131
HIBCH	6.16916869106506
PLA2G5	3.1838278330457
TIMM10	6.40714870985151
MED17	7.25376570174969
PSORS1C1	3.19164858886571
KIAA0495	4.93103187712324
LPA	3.23086085696060
PIGA	5.06891207620484
COL4A4	2.86883093646769
LY75	5.52532903452704
TPP1	7.3046689675497
UTS2	2.95374193834890
GJA3	3.26666917674711
GALNACT-2	6.89386095663567
RREB1	3.22833606773684
TMPRSS5	3.55203087920667
MGC3196	7.81221305603678
FLJ31568	3.79635682990288
DNMBP	5.64381524356415
LPHN1	5.48439355400595
NQO1	5.05110851640938
ZSCAN2	2.87450695360319
SP1	3.51108038330482
TOX4	6.07420827853912
SEC24C	7.09405335550755
HSPA9	8.53917916779259
APOBEC1	3.15119093479270
SURF1	8.46206773535125
LSM5	7.63919385063748
ZBTB1	5.32464190363637
GTF2F1	5.45814123439024
DUSP21	2.97907109965558
RPS15A	11.906237555826
TAF1	4.34895975301184
GINS4	7.72293830532768
MYO15A	3.25079890056976
AP1G2	5.49513638159109
RBM42	6.33281578620277
HCN2	3.41493576795416
UTP3	6.96081577026864
HNRPA3	7.46437349352268
CKLF	6.98653223163236
U1SNRNPBP	6.3298142638597
FLJ20674	3.45310594521207
RUSC1	7.06368555163748
MBNL1	7.77212989305065
NUP160	4.41133460839086
GRIK5	4.05432907289102
USP21	5.91260915856468
FLJ22639	3.35324847576023
HAND1	2.88448599215557
ORMDL2	7.77585538770217
SERPINB1	6.75208475101707
FGA	3.0317885191442
PRSS7	3.00627813327940
IGFBP1	2.70095113034921
SLC1A1	3.95888126962465
DHX57	5.59878300223103
PSAT1	8.7884589723742
FLJ13195	4.17407595941776
GDPD3	3.45783598835659
PTPN21	3.65514416782107
TBR1	2.94524020571231
TBC1D1	5.12538824408773
IFNG	3.96399072027408
FOS	6.2154075398175
IQGAP1	8.69425160072672
ZNF226	5.28450854958652
EMD	4.85434366573162
RETN	3.79068725289443
APH1A	7.96586872704822
C14orf1	5.73009496013088
PUS7	7.32264033997698
PAFAH2	4.16478266236083
NPEPL1	4.10432264516042
RP11-114G1.1	3.24430822793196
TUBB6	8.82007989700711
FOXL2	3.14740385056615
LATS1	3.26472721210716
BAZ2A	5.07694930418092
KCNQ2	2.95108884574392
SPOCK2	6.30131574745947
MARCH6	7.7224013783924
MGC10334	5.30227606039869
HTATIP2	5.39304042044283
CENTA2	6.42868526266118
FGF2	3.81292298565138
FXYD7	5.40046684688185
CCDC33	3.18327948284845
PRODH	3.80361116595194
DDX6	3.34439249437272
SLC43A1	3.52827298128647
NTN1	3.25335974595528
ING4	6.01393718173608
DPH2	5.11842817136478
ZNF313	7.74894276138519
VPS28	8.45541790669895
FCGR2C	3.34250565308955
DIAPH1	5.5538192180014
CEP76	4.84856601864495
CORO1A	6.08155511569784
TRAF4	4.11365251870417
ZNF460	3.11709279066335
RRM2	7.7678568073912
EDG4	4.83044944218334
OS9	7.80591357734006
SLC4A1AP	7.04598024049885
COG5	7.13787936632516
COPS8	7.08056203944868
NGLY1	7.79417290103051
AKAP9	5.09386562885408
NCBP2	7.66898493526124
C17orf42	6.16408336096642
GPSM3	4.24460917806364
SLC20A1	7.93303657590974
SIL1	5.11121671688164
LDB2	5.41415177476679
ASB6	5.12374805503187
KLK5	6.09308481066278
SMAD5OS	3.05170764006006
UNC93A	3.39144079842961
SPTB	3.7970575788057
EFEMP2	7.60665574418279
EFNB2	9.29137068934128
C21orf62	2.85472697464629
PCM1	6.5986760228702
FMO5	3.4855306026831
TSG101	8.67428538585201
CEBPG	6.47294723593376
GTF3C4	6.10100329175381
ABHD3	4.86917642701927
TNFRSF1B	5.49319946659204
CLEC1A	3.66325199606606
IQSEC1	4.84697148740703
PIGN	5.60767380070489
PATZ1	4.39088332493014
RBM22	7.48572381063868
AEBP1	9.98596107569424
BAG2	4.83902709026189
PAQR5	2.95349276311312
C9orf127	4.58821503642264
THNSL1	6.13565339937421
ANKRD2	3.45980005223511
JAM2	5.22690016199044
SNRPN	3.41977557166019
ALX4	3.33590891430676
FAM130A1	6.78305297996273
CACNA1S	3.04565369144630
TRIM38	6.46591011509869
CORIN	3.46418376287146
TMCC1	6.65955456975043
PCLKC	3.46941365074882
PLEKHG6	3.74888401905955
LRRC40	7.24428006054867
SMG5	5.49462587842889
NCAPD2	6.97740483755395
WNT2B	3.24008628233505
DCP2	7.05007265723788
ASNS	7.41762463496334
MRPL49	7.27316485014888
TMEM24	4.34268319181079
RPL18	10.9242964916925
SMU1	6.19771598572263
ISG20	6.65433665376956
CASZ1	3.86147259265979
POLR1D	8.1647456878257
GIN1	4.71191184787196
TMEM177	5.19073407448625
CDKN2AIP	6.10848393809364
KRR1	7.11414312668082
CXCL1	4.23522177031689
C1D	7.67360195176989
EPM2A	3.71174016719565
LDHC	4.13985670272305
PC	3.83345415177521
PDZRN4	3.1341292211223
FAH	4.61194210300031
UBE4B	6.16376758981962
NIT1	6.27290196848949
CDC2L6	5.61253468142271
BTN3A3	6.3936605551431
PAX8	6.04467310035841
PRO2012	3.25194681035812
BEX1	7.93698544530339
COMMD3	8.4548896379258
MRPL40	6.71362732217549
SLC2A4	3.28395691143141
SHFM1	8.504117527511
PKMYT1	3.31444951322605
FEZF2	3.49647310968865
DUT	8.35372135823971
LRRC59	8.36539733912115
LY6H	3.42238344942169
MAP2	3.98772078531911
LYL1	4.02455297230045
EDEM1	5.48994189100441
NOS3	3.43557082198378
ZNF34	4.53120902877312
ADH1A	3.34249602278633
CYP11B1	2.95452612431339
CDC73	6.04926610512837
GPR172A	5.45603763260043
GSTM3	5.90508552936061
C19orf54	6.50232171031305
KCNA5	3.2683533851176
FLRT2	5.74437932761478
WRN	6.50799891844583
ANAPC5	7.44141487941665
SDF2	7.5067804403996
KRT8P12	4.61940438597107
DZIP3	4.1298271264
C15orf24	8.59181153555895
NFATC2IP	6.00771767969961
RIT1	5.37317793396114
RHBDF2	5.51077973892382
SCML1	3.71592628613322
MED9	4.2380374560867
RAB13	9.08195780935748
FBXW11	6.12246435637341
ETAA1	6.10687822717272
C14orf131	4.14738754621909
SLC12A5	3.34596933892741
PHF14	3.29482446712775
NRIP3	3.92699040422779
TMEM121	3.29687434859311
NOS1AP	3.98418730646709
FAM3A	4.71542403130426
RPL13	11.4312256981007
PRDX2	9.89842960281521
SAP30BP	6.3621205422517
WDR76	3.70056914912391
PRMT3	6.15857563675242
TRIM10	3.47587490584704
FAM82B	6.63016956665833
GCNT4	3.03941793780242
MAP9	5.47794659083309
GPRASP1	3.7605212895646
CXorf36	3.48791471930824
CDKN1C	5.55536931003983
DSCR3	4.93484526345796
ZFAND3	6.20754091583566
C7orf43	4.56248210990652
HSPH1	8.35700867204524
SPSB3	6.15637862103562
AQP1	5.8360898540776
COL17A1	3.41374244777654
GFAP	3.28669748682102
CDC16	7.63999741169635
KIAA1614	3.12878699268414
PRSS16	4.11668693877811
KIF13B	5.33004303566078
PCDH9	3.30843152671376
MKRN3	3.13406684761290
ADAMTS13	3.81290135019972
ITFG1	8.338625816468
TUBG2	3.89772573669128
TTYH1	4.72184350060199
SFRS7	8.8571293229218
C3orf18	4.62246443499931
FLJ13236	4.56508952391273
C18orf25	3.91627757730094
EXTL1	3.38058538061096
RANBP10	4.25440469918985
RARG	4.32337367570991
MYO7A	3.56501617120641
SFRS18	7.37061398133647
CD96	3.68918915143876
ACVR1B	4.43521764386145
DENND1C	3.59093054960598
RBMS3	4.10407656660609
SLC41A3	6.67148243409352
PSMD1	8.4484813381363
DGCR6L	2.80060678085916
ILVBL	5.93129010230835
CSNK1G3	6.8314374357792
RNF186	3.37214569759927
IFNGR1	8.14226305448313
MAGEL2	4.31962072009592
TSPAN6	8.9808550006214
SLC29A2	4.14197473478398
MSL2L1	8.10302698158857
MATN2	7.66681062863422
ST6GALNAC2	7.20822974344038
RBMX	8.9713326974054
MPP3	3.71570586429068
FGL1	3.9486611346183
PSORS1C2	3.61411714738607
RAD51L3	3.57349163817919
ARHGEF6	6.34427883866904
TGFBR2	6.13326735030998
ORAI2	4.40657028732909
CDC123	8.73174246219724
IL33	3.0284413128402
DEAF1	5.15376430700525
AMN	3.31632628377052
MSLN	8.56159421159283
DEFA6	3.16283276619128
WWTR1	5.36748007453318
COBL	4.40820351643162
PPP1R16B	4.4181620906703
CIB1	7.55974210254063
TSSK1B	2.88255237959115
GAS7	5.21539346748036
MDN1	5.74359036993015
HAAO	3.79496045584735
HLA-DRB1	10.1206474772298
CTNNAL1	7.04220058064472
TLE6	3.22043206024476
CIT	5.522741949062
TNFAIP2	5.64954739892121
FOXN1	3.15915132194792
HERC4	4.51438659398582
DRAP1	6.24838683313322
PEMT	6.37390567418096
SLC38A1	9.54178493576356
ARHGAP6	3.23444192400180
PHF20L1	4.45679656578652
MCM3AP	5.00808046313464
MYO1F	4.91433421441192
RAB11A	8.45091144172675
PTBP2	7.26837423251947
SNX1	5.67176218634461
CTB-1048E9.5	4.30755757242221
C19orf60	6.16239348018923
C7orf25	5.20187428783578
ELF5	3.14563289836952
HOXB9	2.85577270919924
RBM8A	7.68240839460119
PARP3	3.95537454274224
ITGA9	3.24907409146702
ZFR	6.51030420427099
VANGL1	6.706630702905
FLJ20699	4.71970925166515
ACSL6	2.84731680331106
CHAF1B	4.23972743792942
NDUFA3	9.12729915548993
FABP4	9.2126169039782
KCNB1	3.55705427778039
CANX	9.73911576920714
SLC25A28	5.18120216148662
SHARPIN	6.13683063326115
ADIPOR2	7.38819351624108
TTC23	4.2682641376975
UGP2	9.81846554605537
ECHDC2	6.1009200656617
CIRBP	7.71054466138742
SEC14L4	3.36957658029659
SMA4	4.72469942306897
FRZB	6.41752651964083
PABPC1	11.2703391038175
APOBEC3G	7.15225033171606
CUEDC1	5.84664244262108
CLDN8	2.97385831735230
VPS52	7.9995023683764
LOC23117	7.5063681196151
FAT	8.17508137017225
M6PRBP1	6.84077052963496
PPM1F	4.27839344783966
TSR1	6.16248583508046
E2F6	6.2973736289877
TMEM126B	8.26109017969805
ZFHX3	5.71332704110667
PCSK5	5.83133102138749
HEMK1	4.41804573400931
GIMAP5	5.76047083401964
DPY19L4	7.44556126524285
FAM77C	3.5883725523594
CTPS2	4.91716472072673
NDUFA9	8.56274317990359
SCRIB	6.83341747602081
AURKC	3.56852408731060
LOC51035	5.46423275615858
RSRC2	8.06785939181081
ORM2	3.08087525418493
FAM115A	5.95335012955192
EGLN3	4.62515298559658
FZD6	8.48584539678565
PITX3	3.47780976480088
GPX3	8.37964634176568
UNC119	4.99401490291271
NOV	5.52368852973547
GRM4	3.28298771509428
CABC1	6.36118145398796
KLK1	4.19975410798541
GPM6B	5.93799792905367
RRAGD	6.47522467456266
EIF2S2	7.69285384268579
RNF130	8.36802893991616
CKAP5	6.8690831178847
UCHL5	5.58816195528295
C10orf18	8.20776966808978
TMEM93	6.54486529370214
KCNMB2	4.1386652208552
AIM2	4.947669930378
PNO1	7.14054834132084
ANK3	5.33223204616685
OR2F2	3.19418889231796
GNAT2	3.20474231921165
KRT5	3.79758682547771
ST13	7.9506649940581
SIX1	3.6140810789412
TIMP2	6.79413570885014
CDH12	3.40295960576567
ZMAT4	3.21765882662016
QRSL1	5.16664994758338
CCL15	3.39919707193213
GTF2IRD1	7.57184867939683
CCDC22	4.20737081740621
SNX24	5.79273956492563
RARS	9.37168081060479
MORC2	5.34835792409772
FAM48A	6.62154340154607
FOXD1	3.06312710550342
COX4I1	8.0983085945201
DSN1	6.14659198083281
AMT	3.86162630843373
GPRC5B	6.70211317029524
CTAGE1	2.89039964729378
DTWD1	5.6764728920204
STRN4	5.40292409584499
KITLG	3.0663526746198
HSD11B1	4.26242436906888
HDGF	9.06640392031322
KRT6B	3.52171077395759
SUMO4	7.43136331554858
ARID4B	5.65779043503226
SATL1	5.09548893846035
SETX	6.81989558023121
DDR2	5.76925956975274
KCTD12	9.82911773732939
WWP2	4.74025983837577
CTSH	8.11476270395803
FASTKD1	7.53929952673782
PAF1	6.16388165611235
IFT57	8.26040244910567
TMEM2	6.38465702946045
ZNF592	4.97255162571951
TNFSF9	3.64273910845178
PPFIA4	3.53541528490837
CFP	3.61010656997239
DCTD	7.39610183870945
CNIH3	3.51171200309261
MAP4K4	6.42176616938127
ROD1	4.44004159228657
MFNG	3.67105487303955
JMJD2B	4.80391756530458
DOCK3	3.45301234937813
STX16	5.96016132424306
ALDH3B1	4.60528553508356
THSD4	5.03525989818645
DLAT	6.33645861562418
KIF21B	4.12905421273878
FEZ2	6.38284892885653
CDC5L	6.2735201695205
KCNJ5	3.77136000050418
LMNA	6.3040825004532
TBCD	5.12493740555503
ZNF250	5.3982879510373
CASQ2	3.39456226018528
PEG10	6.41046674974504
TPSD1	3.14800480891514
PRAME	6.93083314845361
NP	7.11950461042001
ZNF12	7.76170369770724
XTP3TPA	8.41168863894032
SIGLEC7	3.86652960536174
FAM70A	4.0689148635358
PANK4	4.95201316488949
SNED1	4.37495641314001
HIP1	6.05121773810041
WNK1	7.41729845943104
AHNAK2	6.97349488224967
FLJ10490	3.67547081787804
TOE1	5.46262608114191
RECQL4	4.28542183357073
PPA1	10.8980818194045
DPAGT1	6.7502920505061
HAS1	3.5042139287821
ST7	4.86597655804611
MAGED2	9.08648273335781
ANKRD55	3.48502713326571
TRPS1	6.20479932327869
POPDC3	3.16964062876808
ACOX2	3.92499965388642
TFPI2	8.76874920085149
CYP4F11	2.91503932914101
PDHB	8.25916224149718
ERN1	3.21845814266328
LHX2	2.90013077053675
B3GALT1	3.20390908652322
ADAMTS5	6.72787424565435
NOTCH3	5.08655529679294
C1orf116	3.42504823661362
UGCGL1	5.12013011853807
NF2	3.68875987147869
POM121	3.98262068443588
CLPP	6.35909576713977
MTMR3	3.80213204653245
ATP1B3	9.62496642545662
TMEM16A	3.57656449952309
HIST1H3F	2.74565114331911
TRIM25	3.91985697172987
CRKL	4.86321456585187
HOXB2	6.49633815148948
ANP32B	10.0809552545231
NUP62	6.79348305322295
GATM	4.86368493706347
AP4E1	3.29694238519015
RASA3	2.98845109646401
EDG5	3.27364707857711
CDKN3	6.69807171788448
CDH4	3.31724670728079
PGD	7.53336217330007
TMEM168	6.56601616700356
RND1	3.56434012776907
GAD1	2.90086505793029
MPG	5.41395067560835
ZNF133	5.80217169614222
LOC440350	3.79277758730598
FJX1	5.75060211352152
CLCF1	4.7521062968745
AMELY	2.95946236097404
PHTF2	5.04497086514091
IGSF2	3.53532830365842
TFF3	3.74719174568419
NDFIP1	8.34843438217587
IQCC	3.6999501460002
CUTA	10.1726776123331
HEYL	3.55792733340314
FTSJ2	6.56451632028027
APPL1	6.36803187161347
TNR	3.2986057634208
WAC	7.88186778816462
ADCY9	4.20633817856734
PYCRL	4.11919634662878
PCGF1	5.95208623856268
PTPN13	4.33691565504651
AGPAT7	4.68349454726874
SSTR5	3.4532223975908
CDKAL1	3.76359888611699
PDYN	3.62824839000539
SFRP1	3.92405160461233
VAV3	4.09246552967005
MTMR11	4.61782233253264
SUOX	6.26150228772024
IDH3B	8.28336323406337
STXBP3	7.57123903223361
EIF3G	7.71630882918234
GOLT1B	6.21980973241607
ARHGAP22	3.62740062676956
NPFFR1	4.25104878777949
NPC1	6.1903775114097
ALDH9A1	8.15565053040355
ICAM5	3.1880746087672
ADD2	3.91498533331525
RASSF1	5.29507455396734
PITPNB	8.48113091999024
PAPOLB	3.14235686284748
URM1	6.08483206357163
TMEM106B	7.89726568948958
LRIG2	5.02499352874328
SLC27A5	4.53166190070543
CDKL1	3.95487848747142
PRODH2	3.35367452111855
SFRS11	8.76296165646992
IL7	3.18329629535494
SCN9A	3.22091098864335
BTG3	8.54192893929832
PAK2	7.30063268945863
ATP2B1	7.34694826233147
GATA4	3.19292306111444
PRKAG1	7.3677276096156
FAM64A	6.3812795538897
ATF7IP2	4.49648383753138
EEF1G	11.4647158680249
INCENP	3.32160858453712
SMAD5	5.88740238622831
GARS	8.860333222471
CDK10	4.27135915332278
HLX	4.70311772620868
ELAVL3	3.77585478503125
MDM4	3.35141363025803
GNL2	7.61751062342668
CDX1	4.33445129435267
PFDN2	7.92266242986772
ZNF200	5.25040757898744
NDN	7.964756491535
PRR3	4.59994586247821
HBA2	5.13285222081434
FBLN5	7.95691768099143
PUM1	8.9570717446143
CCDC88A	4.37444268148091
TNNT1	9.10069842671665
KLHL24	7.12722089691374
HNRPH2	8.46024689869364
RAB7A	8.43716305572784
SGPP1	4.35286512933582
PMS2	6.14338227971772
ARNT2	5.93685284936257
CBR1	6.03680327886743
ITPR3	5.38990397913793
BIRC3	4.51563163004398
NRSN2	4.9154085808815
SPOCK1	5.86644046416489
H2AFY	8.22282997711607
RXRB	4.83248888279324
ZNF638	8.55258010164822
APBA1	3.32124963580721
RAB2A	6.86547870964736
ACTN4	7.21470908999869
FXC1	5.24749832574128
C6orf162	4.10726210035219
HPSE2	3.65087425577812
PLCE1	4.48895770454159
INSL3	3.21486839714135
PTPLA	5.99183182214424
EIF2B5	6.43475648719273
DLG1	6.59858641303288
PINK1	5.81566707706963
TFIP11	5.21864171876764
VPS33A	4.89573317205056
SKIP	4.69780550388276
GRAP2	3.06229899601852
GAPDHS	3.2193478699049
POLR2G	8.90589779953809
CNTNAP1	4.1760920173924
PSTPIP1	3.82404460001681
CYP26A1	4.71755468852858
APOL2	4.69553607980691
TACC2	5.40310852979616
CNBP	11.0483102540512
WASF1	6.74238900734056
HSPB1	10.6401619545775
INPP5E	5.04086710655397
COX7A2L	9.59969688673606
HSD17B1	3.66378598719398
ARRB2	5.01039919733832
CUBN	3.59150282936153
SLC7A6	4.30322291149185
IGF1	7.82368191043952
ITPK1	4.97095993921341
NAALAD2	3.42982186262038
G3BP1	7.89499303044191
HSD17B10	7.9922407260661
NUP155	6.53084553369886
CYP39A1	4.06106475962625
GLULD1	3.50998492018454
RBM15	7.33185468839554
AMZ2	7.79370024106475
GDF15	3.83905333673868
CYCS	10.2300453636667
TECTA	3.30923347058358
CCDC46	4.45318822915095
GNAL	3.04390272815330
LPO	3.41692776857933
GZMM	3.70249558846237
PAIP1	8.39307578157197
DDX11	4.81125541971188
TAF9B	3.56724020347664
CACNA2D1	3.89070485647605
IMP4	7.27507019928414
SH3BP4	8.35598804465405
PADI1	4.0358597667533
DEC1	3.41509236070135
PON3	4.27776768532003
PROP1	3.33540712050892
UBB	12.2376124631248
RPA4	2.91217256858411
TCF25	7.25490130942943
NDUFS1	7.55169969660718
UPK1A	3.84024949612774
AES	5.88675990300068
PPP1R13B	5.48151479467142
TCL6	3.28305867121848
ARL2	7.80585228901547
CD2BP2	6.77758823048559
TOP3A	3.87127489974582
CHRM5	3.31388956137411
FGFR1	6.2425422022637
UGT2B17	2.82375925559251
CEACAM6	3.93973881659478
CERK	6.55517537623604
FXYD6	7.41539350243405
AP3S2	5.64792706267075
ZNF208	3.15111504573948
CARKL	4.64888866782537
HIST1H4E	3.14366268989878
GOT1	6.87659019906877
BBC3	4.70046914010381
CASP6	6.77823136818125
HOXA1	3.4290477078149
RCL1	6.11561379163892
RAB40B	6.12581876664822
PI4KB	5.67020109984015
LRRN2	5.8717930264545
B3GAT1	3.08699011501889
OAZ2	6.8698205755863
BET1L	4.24418553608346
NOC4L	4.72058975625984
FRY	4.08422593889076
C10orf12	2.89297529189691
AK3L1	7.71588691634102
FADS1	6.72699069588722
CSF3R	3.70334726193425
DKK2	3.91898621810561
POLR3K	6.49587319881216
LBX1	3.09697406958951
ATG2B	4.35254930031524
RHOT1	7.34067840713897
DARS	9.05401269149019
EPS8	6.97039443321164
OXT	3.33057254698761
C10orf56	6.90745678896394
ARL4A	6.5998077622798
CCDC64	3.80923351793773
DAD1	9.58729602224182
HERC2	6.26348183530251
HSD11B2	3.97482592186855
USE1	5.91969342725469
FAM96B	8.17011577491573
HNMT	4.72978190964155
PCGF3	5.10927719543052
BSN	3.73562615642927
CAND1	8.40368028126016
ACTR10	8.99632150699183
NASP	7.5539515993984
C20orf4	6.31097175226968
ACSBG2	3.15638062713773
COL9A2	4.55278259152333
RWDD2A	4.58059556470629
PALLD	9.3333938302731
GPC5	3.54342624381622
CENTD2	5.33801013607097
TBL3	4.93652238449661
TLR1	5.27860060449748
LMO6	3.3885220025792
CCDC106	4.32996422841855
KPNA2	9.18993733739597
PARP16	4.61027140282577
PDIA3	10.6281420156524
MACROD1	4.4608239434973
SFRS1	7.83222394360689
DCP1A	6.40428299506745
TMCO3	4.18024988379196
NTN2L	2.97781968424670
CLN5	6.62516681216612
BIRC5	5.49678406286346
PRR16	2.81060418927243
FAM63B	4.51916446900692
GLE1L	4.28580405548128
CES2	5.46965150451185
GNAS	10.1073786472846
KATNB1	4.9451970644739
CPLX3	3.26741451144816
WNT8B	3.46608990771417
TSPAN13	8.48052175898452
MRPL52	3.86223826418957
GHR	4.42845665948283
DUX4	3.60597057630857
BCLAF1	7.89483274739924
GOLGA3	6.13342226792265
CLEC4E	3.3104971266809
SCUBE3	4.07512851857562
UCRC	8.88952902896247
CDKL3	5.12882143995507
MGAT4B	6.83292361375243
BBS7	3.60889041620307
ZNF345	4.93792548486303
RTF1	6.60884869100916
SERPINB9	4.7372021541052
DHRS7	5.37894437252878
RIPK4	7.06390669777568
PLEC1	4.78541574895682
PIP3-E	3.96581158149019
KNTC1	5.71357257771857
EXOSC2	6.27574998041825
MS4A2	2.99478130400934
FGF17	3.54655220508814
WDR59	4.53217659325654
LAIR1	4.79572994646902
EVI2A	7.08979490159695
IL17RC	3.75651916584006
GTF3C3	6.6724311691366
HS3ST1	4.07517929024557
ITGB1BP2	3.12098500517864
RBPJ	9.12605943125675
LRRC8D	8.2078054073533
ALDH18A1	7.6961766169625
INE1	3.41847739064251
TPI1	9.3589399498586
FLJ20035	7.45972789868499
GATA6	7.27338698837143
CABP1	3.24408142132541
RASGRF1	3.28664024482821
C4orf15	6.11105302662743
ALDH2	8.14064428934729
DAPK3	3.27630888315217
C3	10.1188926099206
EMP2	7.2028197249397
GJB1	4.07789615038867
PIN1	5.25322887516035
SLC6A15	3.78353043940033
POLE3	8.19524753549614
RIN2	9.45114116921523
CTSL2	6.64637544719204
APOC4	3.81564137879307
CYorf15B	2.96509720310763
TRIM2	5.76892119424787
CP110	5.58552935881508
KIAA1622	3.06404884525169
DNM1	4.43576180992263
HYOU1	7.83652533132894
OTUD4	5.73786230814388
USP7	6.42815759337208
ZSCAN16	5.05908613168356
ASCC1	6.9755541295511
OTUD3	3.68838788202346
YME1L1	9.68408500514353
HNRNPR	8.88541514666146
SERPING1	9.70194835464953
TPCN1	6.14294715458913
STARD13	4.79805396084567
PCBP4	5.31086444480713
ADI1	8.92614449220545
ASIP	2.96211300231227
CDH10	3.38252310594450
WBSCR22	8.0352728210611
SCP2	8.55154446159124
KL	3.04277803687088
SLC35D2	5.78659967192991
MAFK	3.24234753988012
SON	8.4879467261898
SBNO2	3.73922323166155
RACGAP1	8.0797865160192
SC4MOL	7.40320750049567
SLC6A6	3.23987206412727
OBP2A	4.11038660923281
PSMD3	5.79734132587412
ERLIN2	7.26009472311524
PPP1R9A	5.6875409975818
RAB35	4.49909150510347
PDZRN3	6.99574619343519
AVEN	5.98472327289249
FLJ21075	3.94819966758239
BCAM	7.57603402481631
C14orf132	6.46995078433876
PCK2	6.10996898582182
FKRP	3.48354014825786
HLA-DRA	10.8301557851460
GUCY2C	2.91564244918531
RP11-125A7.3	4.42515544819225
BARX2	3.3151042207613
DAO	3.31249496217526
EDNRA	7.48152649656343
NIPBL	6.02802508535722
ZNF331	6.21634104385027
PPP2R5A	5.51083538277318
HMGN4	8.26895141455906
DDX39	8.40571318859972
EFHC1	5.54501252634883
EIF3M	9.32249250032393
SLC17A3	2.98392846578741
ZNF24	5.89026483374461
ASCIZ	7.05415614840869
FNDC8	3.08896288292378
ESRRA	4.57395141935511
PTMS	4.43955635919031
PHF7	3.44364245377263
PIP4K2B	5.08706831981074
IRF3	6.6979466214451
GPR19	4.51296031262749
HHLA2	3.32347236023448
GMFG	6.33562069721499
BDH2	7.96406892020436
APOBEC2	3.58873887912513
PRSS21	5.5047152327935
PENK	3.68871484515536
PHF16	5.95574079740966
ZMAT5	4.01584479943927
SMAD9	3.06003404732293
SLAMF1	3.33567180373588
RGL1	7.33822237551613
DLGAP4	4.79788560377755
MBD5	4.81027066665206
PHLDA1	5.37965096841997
BACE2	7.64928753927299
APPBP2	6.45567776753163
LIF	3.92179309602685
OXTR	7.32406047895103
ACTC1	4.06694648739176
USP19	3.17628928281592
SUV39H2	3.37333315051444
ERO1L	5.87032746501433
ZNF395	7.20018246515716
CNTFR	3.37802424794268
HIST1H2BL	2.97398668001676
WNT3	3.48223065255694
ZNF549	3.56467830536532
ZNF467	3.91194746022208
SLC25A21	2.96708092978447
IL5	2.98571167207335
CLSTN2	4.08787489329906
LSM12	6.69297289203266
KRT37	3.01366173311201
NACAD	4.36684698066038
NAG18	2.83477752253674
PTGES	4.18142436019639
GDAP1L1	2.89445291740711
MFAP5	7.55257810826557
OPRK1	3.09099754632904
C12orf4	5.10264918743732
NTAN1	6.55767380322049
CST3	9.84588069477829
WDR6	5.10404296354645
NUP88	7.42476588748151
CD300A	4.20234581328566
FCGBP	5.49387645530172
CNIH	9.05506112211395
VASH1	3.89835929624166
DHX16	6.06072445862515
SLC35A5	7.50892367451506
CLEC3B	3.47042987534962
ARL2BP	5.58312294854838
C10orf79	3.04846259419007
ZNF79	4.05133890142637
CRP	3.14571094186959
OCRL	5.12937610078021
GLA	6.5653520983544
NEBL	3.64251790194856
HSPA8	10.9356528230670
DIDO1	5.33880192945014
PLA2R1	3.00745284663712
NGDN	7.57811213065126
CBFA2T2	4.72843955407105
SAC3D1	5.95990954196371
PNOC	9.28727922424196
PIGP	8.110565508181
AGGF1	5.4353791728529
PRRG1	5.06913438992402
DPF2	6.25954429999235
MYH13	2.76542582665037
TMED9	7.99158810213757
TRPV5	3.52296710247683
UGT2B4	3.04535206773379
PJA2	8.24544709427588
COLEC11	3.59604583459472
SCYE1	7.32357694746674
MED12	5.2780743598888
CARS	7.4623302709177
MYH1	3.19251571969188
CYP7A1	2.75993733887431
PHF1	5.75023172717478
LOC644096	5.56861883085574
FRYL	6.07202642697438
RHOBTB2	3.93138524523849
MMP27	2.97001871077834
ZNF432	6.37505733400818
SRD5A2	3.70739051980755
UTP14C	7.56040479269247
RABEP2	4.67205149093141
VWA1	5.37266224017936
FUBP1	6.0011219224308
IGLL1	3.90425359632176
KIAA0586	4.43905891146384
IL27RA	3.60842234825234
STON1	7.3466681933206
IL5RA	3.23240936211848
PERP	7.89774142907154
SMPD2	3.720220665378
TNFSF12	4.10115594062265
