Hybridization REF	CELLS_p_TCGA_B13__RNA_HT_HG-U133A_96-HTA_D01_452036
PSMD3	5.89233093149154
ERLIN2	6.48853903190248
PPP1R9A	5.27465213967997
RAB35	4.44597239588480
PDZRN3	4.79708083886194
AVEN	6.16921365873146
FLJ21075	3.92921496745844
BCAM	4.97382731947168
C14orf132	6.36192276347069
PCK2	6.90810955215505
FKRP	3.40818342837806
HLA-DRA	9.25301429062613
GUCY2C	3.21948657712405
RP11-125A7.3	6.10181701879378
BARX2	3.51850789042996
DAO	3.30455130329190
EDNRA	6.87106447514438
NIPBL	5.9558824855301
ZNF331	5.00802077519501
PPP2R5A	6.00717718385215
HMGN4	7.4409024888028
DDX39	7.78864267000647
EFHC1	5.49711931986973
EIF3M	9.90184825178838
SLC17A3	3.31254578662623
ZNF24	5.26257089546673
ASCIZ	6.66819909472733
FNDC8	3.4771659649493
ESRRA	4.60736937356773
PTMS	4.43125452360199
PHF7	3.66795870195342
PIP4K2B	5.39232161587349
IRF3	5.55416478991911
GPR19	3.77799990373241
HHLA2	3.33649906863621
GMFG	4.48544240380053
BDH2	7.2797936220735
APOBEC2	3.49017320109313
PRSS21	3.30238902919277
PENK	4.33492846847748
PHF16	7.52396066142832
ZMAT5	3.90301095864156
SMAD9	3.50132771128375
SLAMF1	3.28365529960498
RGL1	8.96105034406124
DLGAP4	4.37860721598169
MBD5	4.68138030117056
PHLDA1	5.38820783980492
BACE2	6.55818841124057
APPBP2	5.88563047011852
LIF	3.98231707972163
OXTR	4.22390404456916
ACTC1	4.33069795429584
USP19	3.61962838117143
SUV39H2	3.28882144762083
ERO1L	4.58667523344954
ZNF395	7.94183666177084
CNTFR	3.47210389230379
HIST1H2BL	2.74268545901921
WNT3	3.34752270021245
ZNF549	3.50136513225403
ZNF467	4.43155014306721
SLC25A21	3.6672896991775
IL5	3.18005680250293
CLSTN2	4.77555020311378
LSM12	5.58240342365245
KRT37	3.16861917698613
NACAD	4.2339563532195
NAG18	2.84913303509644
PTGES	3.97832284234603
GDAP1L1	3.38289192670804
MFAP5	2.85776786322857
OPRK1	2.93252331745447
C12orf4	4.19006895144087
NTAN1	5.51359906107481
CST3	10.5256217642792
WDR6	5.75701871592779
NUP88	7.88427245444713
CD300A	3.50728254752315
FCGBP	5.179762121575
CNIH	9.27080973331635
VASH1	3.83024274713187
DHX16	5.79668903008643
SLC35A5	6.96119725353218
CLEC3B	3.80219802998232
ARL2BP	5.40902895830024
C10orf79	3.53022640528115
ZNF79	3.90675346159086
CRP	3.36464312044277
OCRL	5.0299343922344
GLA	7.21232286202053
NEBL	3.76166738342452
HSPA8	10.4580194191685
DIDO1	5.34170136912585
PLA2R1	2.93742150657105
NGDN	7.18276880428058
CBFA2T2	4.88367592798233
SAC3D1	6.60683508806497
PNOC	4.92016464690816
PIGP	8.540560502386
AGGF1	5.82721097900846
PRRG1	5.78171179096675
DPF2	7.82746065546917
MYH13	2.96789694040486
TMED9	7.76392676376968
TRPV5	3.69321276949874
UGT2B4	2.94607696197417
PJA2	7.60514941490455
COLEC11	3.94536042272974
SCYE1	6.7316919221507
MED12	5.66459669381226
CARS	7.50741817965044
MYH1	3.27749684399675
CYP7A1	2.73295778981595
PHF1	5.73582527701385
LOC644096	5.54514901845502
FRYL	5.40109004979062
RHOBTB2	4.07209628557535
MMP27	2.92372780406815
ZNF432	6.14900791828977
SRD5A2	3.57575330990747
UTP14C	7.99064630567093
RABEP2	4.52455905096971
VWA1	3.74063114652113
FUBP1	5.61670565188603
IGLL1	4.42018049163952
KIAA0586	4.52036258467517
IL27RA	4.69865846623382
STON1	7.05661902911754
IL5RA	3.36234705797691
PERP	7.85277646167863
SMPD2	4.19282074752463
TNFSF12	4.36405354581433
FN1	5.78212168934343
MTR	8.47702226893797
CSRP3	3.2936772130717
MMP20	3.19806159477219
PHLPPL	4.24284235826969
CBX6	6.68880671016737
DHFR	7.22238367476369
PRG3	3.17449631183032
ALPP	3.16554924852843
ASH1L	4.31476784743205
CHRNA2	3.86200967462867
PPP1R12A	6.27187916367158
RBM38	4.88872782988183
ZNF7	6.48384184921423
RDH8	3.37244823224381
GPR132	3.83339257458246
DGKD	5.68027613435655
TPMT	5.07157300006005
ATP1A1	8.04366814910041
SERTAD2	7.08711268254935
C5orf4	5.9514621484584
ZNF672	6.60152745471313
PLXNB3	3.35562787214323
FAIM3	5.68645051442938
UBQLN2	9.09253311517937
NR1I3	2.96529752192188
ACVR2A	5.44263349841197
YWHAZ	8.97373125683754
LILRP2	3.43668841636552
GNAO1	4.36741688429881
OPA1	5.68428194912442
RPS6KA6	3.63054198636248
RPL10	12.7170677522544
MMP23B	3.15931010717061
PFKL	5.23888560922855
TMEM140	4.16040464899948
AURKB	5.92163648947125
IFI16	9.5925769104332
CSTA	3.9023301201038
PRPF39	4.96964631544266
DISC1	6.93808957875912
USP4	7.75147469614024
OSBPL10	6.50319635837847
CAPN6	8.65370317305155
CLTCL1	3.65421874424984
NUAK1	5.56481387976034
ALG6	5.99427401241002
NPPA	3.7771374018119
LAMB3	4.24559709579662
PPL	7.28788805642286
LRTM1	3.04649773598639
RRAD	3.25505393408125
TIPIN	5.5498113368296
CARD14	3.36784476407906
RBM9	6.6827842858793
LCN1	3.49052383025994
RALGPS1	3.98654811554699
NCOA3	5.68142759453391
CCDC6	5.92251608012394
RASSF4	3.70986883596272
MTHFD1	8.36606509707648
FCMD	5.23731209232143
IGHD	3.58163757259758
PLA2G6	4.34566228249354
TPT1	11.9826936166468
S100A3	3.91414795696185
SEC63	6.57111806742222
C10orf59	2.97600238410916
TOR1AIP1	6.45219410094697
PAFAH1B3	7.55192237043423
CEBPD	4.66673457793754
ZNF107	5.90646364856955
ALDH6A1	7.27289029640105
G6PC2	3.09775696483092
SNTG2	3.89520905603869
GRWD1	4.62044503658274
FLJ22222	5.26884792994651
BCKDK	5.12134126930246
CTSB	9.01605180132404
PFKFB1	3.14450514948783
ZFP36	5.29546950193995
SVEP1	3.29674106595998
PXN	4.40245392974405
TNF	3.22349269063589
SIRT2	5.40619825689003
C5orf21	7.33459409492724
VIL2	5.69224546313388
DIXDC1	4.97957765913726
GANAB	7.31256614360167
PDSS1	5.12482857766655
GRM6	3.31190404845885
NGFR	2.90704954468352
ATP8B4	2.75440383136067
MEIS1	9.67023298225597
BMP8A	3.48163427268487
NGFRAP1	11.0337669468423
EDAR	5.64705081202543
NEDD4L	4.43839643853206
CRYBB3	3.53153102746901
C6orf60	3.77477529876703
IL1A	3.08895204912972
GNRH1	2.93813284329639
PDGFD	7.62194655175756
CACNA1H	3.75160034380275
TXNDC3	3.12873067984895
ERCC1	6.89385318189101
CAV3	3.51906234085041
HARS	7.37154721759475
AQP8	3.58380321596987
CREBBP	5.3228877140318
ITGB1	5.20428322006045
SPACA1	3.53096897042289
ZNF254	4.54229496725279
PARK7	10.1448936077173
PAX1	3.28488451994568
PSMC4	6.9085925406006
KCNH4	3.55690172221169
TUBA1A	9.5147383699058
PRMT8	3.69200744742915
SELP	3.94495355577895
PSMD8	7.93219546443404
SOX10	3.99002274652723
HTR1E	5.22547165166282
RABGEF1	6.69777008979591
EPS8L3	3.75810017634881
MAP1LC3B	6.63377118207476
AGXT2L1	3.24649083371872
CYB5R4	4.20167151740124
MEMO1	7.16268758152436
LRBA	6.25341890085309
TRAPPC2	7.08453235806727
FLJ14107	3.37523117718771
FNTB	4.08695222545862
MYST3	5.16515496306088
KRT8	5.59362831067042
AURKAIP1	8.11051899340253
LMAN2L	7.20757666076635
C1GALT1C1	6.6119013662471
DSE	5.33369259126193
FHIT	5.99939320360793
OSBPL3	6.01580499452184
PPOX	6.89357937309186
SLC39A9	3.93781847266211
EPB49	4.86678379260162
LOC137886	7.29013488934502
C7orf49	5.72351013367772
RHCE	3.28081635421391
CST8	3.32178197102734
ATG7	4.67134658730612
SPP1	7.36777745807
GLI1	3.45291837053899
HYPK	7.52575592218944
SFTPD	4.08202913844426
MCFD2	6.9698745408234
ZNF157	3.10737768940296
EPS15	6.45583902827539
SFRS2B	7.3566072505232
BTNL3	3.76185665398169
GPR23	3.35833999006766
TRPA1	3.34666589412256
ASPSCR1	4.34168969773844
GNS	6.57459375830183
FDFT1	9.78654393863238
ENO2	3.95179356600708
CBX1	8.54108964184016
PTGS2	3.63722086055652
BMP7	6.11799131695465
CCDC90B	8.52289720214745
LRP5	5.35942477863943
UBE2D3	8.82183391658441
ARFGEF2	4.57119898184981
ARR3	3.84237039068139
MAP1A	3.40429456075875
NEFL	3.03256017312233
CD2	4.69114191448273
FLJ23861	4.85630241718953
NAV2	8.05657239575413
ENTPD2	3.41429541829881
COX7B	9.30314248606672
ATP6V1A	6.91301766811512
TRGV3	3.25461777961521
ANKRD17	6.25790198144319
ADH1C	3.478516107069
ATXN7	3.76623579985348
IL21R	3.34251623278519
CHN2	3.88112059047251
HAS2	4.71142058722518
C6orf48	10.9862058348890
TGIF2	5.67312367877956
KIAA0241	4.20713589369402
IGF2AS	3.52969529097868
CYP2C9	3.41845512886462
DNMT3A	4.52800881820873
CNOT7	9.09006669490634
FCAR	3.17600448744275
SFRS10	8.27658449090394
MARCH3	3.18758767314372
RUNX1T1	3.30144484021252
CTSK	11.0545395688804
LRRC61	5.17477942437346
HNF4G	3.32123697187446
LRCH4	4.34925368812696
PSIP1	7.16813282319795
AP2B1	6.47851067593609
C7orf28A	4.55704656271363
SMCHD1	5.46821608560372
EIF2C3	4.90247751978093
S100B	3.25185033151763
BMP2	4.89446290934516
POP7	7.75625507131449
UGT2A3	2.65242246534794
ESR1	4.09400823888512
ZFPL1	4.10828786901268
ARHGAP12	5.50162996722141
PGGT1B	3.8286296635379
LRRC19	2.95261897778613
ZNF767	4.77341894328445
DEPDC6	6.14099994343408
SLCO1B1	3.09317139205648
SST	3.35428570674639
NACA	12.2161592474729
KCNN3	5.44963922673672
GLOD4	6.68217335921665
SCCPDH	6.11520148965431
PRF1	4.19658411769485
LST1	3.80946130126448
CDK4	9.44894430272126
TCF15	3.77613329261497
PARC	4.28945988406141
PRMT1	8.2421641930345
ITIH3	3.725634403196
PPM2C	5.45390471759472
TEX10	6.92042455176306
EDA2R	3.32988391174771
LOC283345	4.48757326838113
NARFL	4.75965660100586
DENND2A	4.16362679839334
C1orf103	4.90769048297674
DMXL1	6.37580612930735
KCNAB1	3.29226363041851
FLJ20254	6.57839469057488
RBM3	8.9510514834716
GPR1	4.14192392220559
DMTF1	7.41475916150609
HTR5A	3.18223051005349
MXRA5	3.34795800664497
GRM1	3.63413358667905
SCFD1	7.42809994572595
RAPSN	3.4167966257977
ACOT9	7.36664864833044
PDE4D	3.20874458584271
TRPC4	3.06285595157696
EPHB3	6.40003263425142
GEMIN4	5.35703458803072
RAMP3	3.4876583933797
CNTN5	3.28150164063744
DLEU2	4.32484403563657
TSPYL5	3.52644407677465
GRTP1	3.87806373259832
ITGB8	3.06660330130107
GAP43	4.17595851306379
FRS3	3.72594814688857
PDE3A	3.38793501060605
TNFRSF10C	3.60782570805659
JMJD5	3.59550790736391
OTOF	2.90255158197397
TEX14	3.1204264754359
XYLT2	4.59304022749997
HIPK3	3.19731674545526
XPOT	8.28347105227281
RRH	3.141058742703
CDR2L	4.46849540338439
GAL3ST1	3.49564316681872
DHCR7	5.68456351091255
PDZD7	3.70460277699996
FGFR4	3.79100157766883
CRAT	4.59451778824602
C1orf217	3.26973751247156
SLC19A1	3.83053280822184
PPP1R14D	3.34310531800449
LIMS1	7.13025381239571
TMPRSS11D	3.30006748776516
TRIM14	4.92117228948571
PIK3CD	4.45056401320529
MFAP3L	3.74193557748254
DERL2	6.45352422553292
SLC7A11	3.74275319029533
FHL5	2.868100698959
OR10H2	2.94390866392603
ACAN	3.4597826706873
BRWD2	7.5366696997912
PPM1E	2.91527535473514
DCUN1D2	4.48715321214263
TINAGL1	5.02868225839186
C3orf36	2.99896584171953
DOCK4	4.83306109356874
ENOPH1	8.25704709245879
FAM127A	8.57129725378547
SLC5A3	5.12160765879215
ARPC1A	8.0275258925186
CHST2	6.4030291922697
SPATA2	5.34132702339706
PGLYRP4	3.51118959427226
RUFY1	7.66088041732473
NTS	2.97731652531153
FRMD4A	3.77023610441321
RPS4Y1	5.49136320657455
BCL11B	4.53039419151453
TNFRSF8	3.96554924640945
FOXE3	3.38892580688455
PTGIR	3.92113378105674
ART4	3.14818593222491
EVX1	3.83199740761502
PRM1	3.48308311041919
GLCE	5.48828575932273
GPR18	3.80235119069261
ACAA2	7.445997140797
PIGK	6.26900679361982
HIST1H2AG	3.17095958376944
C16orf67	4.06537192153703
UQCC	6.29995461642707
PLS3	9.82366451692574
DAG1	5.6944855269531
WWOX	5.50690740565856
GTSE1	4.84305614640494
GP2	3.49058393305897
CHIT1	3.22771919701265
PLOD2	5.66683337806365
RPS24	12.1998123576588
KLF9	4.06499186276356
TTC27	6.58163860687404
PYROXD1	7.05441751475829
MIA	5.21262833196099
TSPAN2	3.45851800773381
MRPL9	7.84483839163514
PCSK2	3.15935091723210
PI3	3.13126666652789
RPL24	12.0752488331058
HIST1H2BE	3.851959348212
CD86	3.47907071557438
CALM2	10.9903061214717
LFNG	3.29045019625117
GYG2	4.56742637131895
INTS12	6.34675231440008
RAB4B	4.87495349608587
CTSF	7.18983285171825
HUNK	3.39404054398498
GNA13	3.64181241443856
B4GALT4	5.06735672573115
TSPAN31	6.3405086352483
CHD1L	6.98513489133461
CNKSR2	3.81361935640275
C1orf156	7.75904384613897
IBSP	3.3568049535016
FUT8	5.8260123958135
TRMT11	5.94292349201776
AGA	6.97817993639766
GFRA2	3.68731512758627
WWP1	7.23122396448093
B9D2	3.84399501952393
CPZ	4.8018537781899
STAT1	6.40123369739707
PTTG1	9.97491919916729
TMEM62	4.11328528792515
COL8A1	2.92505689926856
RBPJL	3.21008805579563
CASP8AP2	5.55664029447496
SSBP2	7.53744521648245
MMP12	7.89056543305806
NME4	7.25707717035888
LOC55565	4.44060599184049
GABRA1	3.61714211231491
PEX11B	8.24954968285794
HABP2	3.70131820259315
REEP1	4.49100837604543
C9orf156	4.7445532243244
SMARCA1	6.61258923545464
WEE1	6.74825110813607
APOF	2.93768218220972
GCDH	4.38028362278575
SSR4	10.3168821152763
SPAST	5.55060412904048
RGS1	3.7041261224503
ACCN4	3.94118931168567
PLXND1	6.01308409121403
FLJ20489	5.25817782032945
MLCK	3.17869204982858
INTS5	5.67254490205387
BSG	7.00802487988884
PARP8	6.3143759351191
ZNF215	3.26869847079073
TEAD4	4.89749060747353
PDE7B	3.27888314601355
MS4A3	2.86712505931794
DTX4	6.23869482552868
EFEMP1	3.84768898653359
TNRC6B	5.35732017015715
TULP2	3.61730715235484
RERE	4.44193455779715
BNC1	3.08674883542743
FGFBP1	3.43570916996548
TIMM8A	5.97325286250941
PIGB	4.93104495635244
AJAP1	3.46392979390175
COMMD8	7.50153157091398
TRIP11	4.60921876264007
SLC25A42	2.87483720763644
SYP	3.90958229445175
PCDHB6	3.93643270207035
FLJ12716	5.67630684276761
FKBP8	4.05402130593405
KIAA1109	4.44118879128283
PTPRC	4.90788637538871
POT1	6.05491709292327
CCT7	8.3207728721837
MMP11	3.70045464086624
MYO1E	4.82936524508024
EEF1A2	3.99313318492023
MIPEP	5.70646861584945
ZFX	4.68512743237361
UCHL3	8.21794024938944
LRFN4	4.31392276616192
XCL1	3.21496352845969
CARHSP1	5.76473788245996
GREM2	3.06435201350259
CCDC102B	3.08051552305014
HDDC2	5.88421682883424
SHC2	4.39719178295842
SDS	3.85714593785311
CASQ1	3.26228026548454
LYPLA3	4.29724669069598
INPPL1	5.65998489910399
SLC25A40	4.43806273948032
IHH	4.67329516354101
CHGB	4.67783005573735
COL9A3	3.79413243589236
C2orf18	4.56605845253697
DDEF2	7.91977388363518
BUB3	8.04561636684783
C6orf211	6.71688632516362
FOXD2	3.24904297795694
GGH	8.71976950725047
GGT1	3.36004813947084
ADARB1	3.77335404520866
VPS35	9.17377837707634
CNN2	6.88224329464272
DBP	4.86602383291461
WNT1	3.59302323917473
COL5A3	3.56823935537049
RHOD	6.26938268703384
ASNA1	6.7266136773911
WDTC1	5.30494533637558
COL4A2	7.2951007657168
HEBP1	9.27280873148893
SLC1A6	3.72951007404327
LUM	8.48907950859861
C1S	7.7882424877973
TCF7L1	8.21184062817234
ZCCHC6	5.36391282992097
ME2	6.22975690615008
PAGE1	3.71107624801513
DTX2	3.50380123760358
KPNA4	4.1743198336015
H3F3A	10.9961969269197
GLO1	9.47426295287158
WDR61	8.0605016696802
CD302	5.33790155535947
SIRT7	4.69084032551319
D4S234E	3.88219561521653
RABIF	6.37411734288115
DYRK3	5.6778991811964
PKIG	7.73486195167023
PFAS	5.38451541059376
ALOXE3	3.54884306974695
RPLP0	12.5395676650372
RBM34	7.35664741113343
MKNK2	8.66406528202187
ZNF528	4.59511380841561
U2AF2	5.10197519021148
SEC16A	7.07492329140008
EFNA5	3.23936719304156
ZNF44	4.2046869544669
FCGRT	7.03348299203989
NOL4	3.10892256411413
CCS	5.57089544250985
IGF2BP2	8.55312759131354
MFSD7	3.39676690323034
OR1D5	3.51837221629071
SIX6	3.61908786769808
CCR6	2.86393008183730
TSSC4	5.13790500046819
COL11A2	3.92984983715521
CHRNA6	3.92450165004961
PLD2	4.45670045215188
PALM	5.17195541325284
ORC1L	3.74524193269039
SASH1	5.82146327449367
PUM2	8.5274784378502
ZNF365	3.38498566340487
CDC14B	5.05775694507977
PHC1	6.43059164652204
KIAA0913	3.99873046759742
LDLRAP1	5.4073611333653
NAT8B	3.57994864461687
PPP3CB	7.35403491244178
ANGPTL4	3.62106007637603
HHEX	4.42726053448229
LSM14B	4.57549816155524
PLCH1	3.56492560860028
INSM1	3.17721801609073
TLN2	4.39192361066028
ZNF493	3.58411288561250
HDAC4	7.35914041735477
GLRA1	3.32954412413058
RPS6	11.5347363833783
SFXN1	5.33701042221314
FAM102A	4.8528600711111
KLHL1	3.29365055451690
SAPS2	4.44444445938526
CTNNBIP1	6.45390446647794
SCGB1A1	3.07852155277948
SCAND2	3.539146738985
HMGN2	11.2926937475843
NEUROD2	3.0174259012137
YAF2	5.00391108274502
BRPF1	5.67074494976738
RICH2	4.57800441386933
TBCE	7.52923667687635
LIAS	5.5006476469141
MAPK1	5.01068704878202
MRM1	3.87226023371597
HDHD1A	7.4108601902193
CTA-246H3.1	4.09892135833567
ATP9A	8.1330827759324
HSD17B3	3.5429818900151
HN1L	5.58297599528727
SAG	3.55146619240359
C20orf10	3.46543500116098
CTRC	3.56325109465193
HNRNPA2B1	10.3495150335017
RNF216	4.40228919225775
GADD45A	5.75477763291474
MSH4	2.97392950487901
HOXD12	3.09568820310818
TMEM70	6.81803872728209
PPP1R14B	6.49634571045769
SBF1	3.96310739271664
HIST1H2AM	3.52858085210287
GNG3	3.9798718129257
C1orf50	5.95805412227395
FTO	7.77517039019676
CALCB	3.50765843862953
PPP3R1	5.52624955888806
USP46	5.5449139799791
CCNJ	4.06558196296805
PSD	3.63609752102611
GNAZ	4.57139806527
FAM57A	5.11653989040061
LILRB3	4.49663389705996
DHX8	5.61792252245112
SPI1	3.72682838633038
OXSM	6.42877444513503
GYS2	3.03449019100425
UBE3B	4.56581808227618
PLAT	4.37541998083089
NUPL2	5.99388071062741
SF3A1	7.33214939658858
COPE	5.98581736125341
EIF3A	8.90020495329744
IQCE	4.12542702948868
FBXW10	2.76330396554742
KIAA0182	6.03646458440597
YRDC	5.75763955358657
GPRC5D	3.43153254532967
LRRC23	3.78744976152345
BLVRA	6.24882892776408
SLC22A7	3.41490906551767
RASL12	3.56823123591678
DAZAP2	8.10115898702182
IKBKB	4.54906301120226
PPFIA2	3.20168602331241
ZNF271	4.96180381444463
CXorf6	6.26719573882796
FRG1	8.32904723055096
BTN2A2	4.32993535871602
THBS4	10.4261702971383
ARHGAP1	5.43859695085447
ENOX1	4.04451452303601
ZNF706	8.62880472469883
DOK1	4.70475367774785
FCHO1	3.94722580687979
PGAP1	5.32256745348325
HOXD10	5.72507392481928
CXCR3	3.55492862010961
FSCN1	6.11802031791889
KIF17	3.41313502022277
TRIM66	3.10600582936552
CHI3L2	3.38116256102180
SRPX2	3.43971397957894
C13orf24	6.70353747532965
CBR3	6.11287979472035
ZNF132	2.79951473626925
AQP3	3.97833323019234
BNIP1	4.41134495383198
ST6GALNAC4	4.20152001911831
KIAA0391	5.12134522202828
KRTAP5-8	3.98391411820392
SIRPA	3.92751440549801
LYVE1	3.3804720306508
IGFBP6	4.93193091077884
APOH	3.18150670911474
TSC22D2	4.07806739326029
PLCD1	4.63949340305056
NPHS2	3.0680657902938
ARHGEF15	3.57315436445772
M-RIP	7.84721231859823
POLDIP2	5.73086915463203
NDUFV1	7.78766497031012
SRD5A1	5.59527148368156
RAB3GAP2	6.93545481987569
CLEC7A	4.05699584415022
REXO4	4.66706940930654
HSPA14	7.12841541321392
TAAR5	3.54390703033807
ZNF142	5.23579936814978
MUT	7.13004260681373
C2orf43	6.28917659164751
SELPLG	4.06301252572664
BAZ2B	6.43241267913258
SLC38A3	3.66905740621905
BRD7	6.79378347616198
POU6F2	3.23842733607390
NISCH	7.7534432463003
TCEB1	7.95998150950176
OPCML	5.49451662705885
DTYMK	6.27464730591254
TAX1BP3	5.2219677582459
F13B	3.11680811948706
RPL34	10.5998616649162
AKAP12	5.07144812309007
MARK2	3.76686956383659
AMBN	3.46842045158511
C14orf32	7.31847192255752
FLJ21865	4.82604421574094
HSD3B2	3.11707217569599
HMG20A	4.80969150155394
WDR77	5.57502455769986
ATF2	5.51132932398466
C10orf137	6.15985748188572
ARL6IP5	8.44547324078479
QTRT1	5.13751778260471
CCNT1	4.61483248710116
AP1B1	4.96198260762794
CD74	9.9301397742896
DYNLL1	10.5268996403321
PLSCR1	6.79176900976183
LIPG	3.57998339058475
PHACTR2	6.10802842339877
SLC35E1	4.83389997717676
VENTX	3.46808280946626
FEZ1	4.02882134439669
APOD	4.01522684888498
LAD1	5.44287163298627
C16orf44	4.68647947501737
C1orf166	4.66183593034414
PAOX	4.53677948034676
MAPK8	3.27263590682279
NELF	4.53467868575808
RBBP8	6.68088625558586
DNAJC8	5.54836439605439
KCNJ12	3.32897699459644
WNT11	6.80497862276056
SRP54	7.1155674393433
GPR35	3.84125365006517
NRGN	5.39138035358853
IFNW1	3.61258867305247
ACVR1	7.2101444030243
SCN1B	3.33810292664408
RNASEH2B	5.95141599116893
STAR	3.15356625652084
C14orf65	3.19015382331715
TAAR2	3.22499982673398
VAMP5	3.95270677110807
TUBA1C	10.6682674927350
PIK3R2	4.08231653130984
ARD1A	7.22158490882298
SYTL2	3.10647412384221
UBXD2	7.39946686713767
EBF2	3.26224183543097
CAMSAP1L1	6.77866892306441
CYP3A43	3.01292933251272
CCDC91	6.04927441554537
AKR1B1	10.5463136265457
KAL1	7.36435030043718
GRID2	3.08377795341064
ZNF423	7.49375969680962
PSMB4	10.8644938323529
ARPP-21	3.30673870639714
XPNPEP3	3.96968996117972
CYBB	4.40848148045805
UXS1	6.57324741734589
SART1	6.43576778583502
C7orf16	3.19452137041181
SPTA1	3.01657572183749
SHB	4.62773925758033
CHST7	3.60936701272675
SEMA6D	3.62381441478443
IKZF4	3.80027261765014
NDUFA1	9.69198221716582
HSPE1	9.46368924892747
MAPK13	5.77125228553565
MYCN	4.63827835633186
KCNJ3	2.89907687125021
ZNF573	5.77030013456852
PCDHGA8	3.82704870491211
ERO1LB	3.91684638481074
NTF3	5.12118615579047
GTF2B	7.23327823994164
GSPT1	6.94330714155962
GUSB	9.4087811550943
EXTL3	4.04359906947808
PMPCB	9.51073133547865
COPS3	7.65631836393879
LIG1	4.93541390302177
NID2	6.96974124542893
LSM8	7.15042907540583
TMEM97	8.29500306495728
SUZ12	7.01621132729333
EXTL2	6.14840644670613
PDE6B	4.14727030477357
MRPS16	7.6963581197862
KRT18	10.6952727963511
C10orf118	3.31157593560265
ZDHHC13	7.38598085557734
JMJD2C	4.39746900404763
OR2F1	3.34092664558649
ZNF415	5.97422489996077
CDK5RAP3	6.50732501711622
YTHDF2	8.49505547955698
GGCX	5.28188787304653
FZD8	3.3768997219336
TCEA1	9.71985649224406
ARPC4	6.15080990047722
SUSD4	5.80509428254681
C22orf24	3.18971599369182
EGLN2	4.89260757114159
KBTBD4	6.48260414180757
TNFRSF14	4.77875533548993
ROBO3	5.10313314331591
TRIM28	7.5838393609069
FGF5	3.39689060538359
RTCD1	7.02825092221997
MZF1	4.77051539622175
CNIH4	8.6105787100372
ZFP2	4.26597780798479
CSPG5	3.96861661320882
FKBP15	4.85329308662288
BZW2	10.5937786272488
PTPRN	3.04243139047429
HTATSF1	6.63297667661529
WFDC2	10.0222721345842
TST	6.692752020571
NDUFA7	6.52110473005357
TTC22	2.99136268069908
RNF24	5.9807759624206
SFRS4	7.62567663013663
CD70	3.9218345825675
DCPS	6.29374399760403
PDXDC1	7.43566161434317
SRC	3.91130996532477
NTNG1	3.61048747096005
SETD1B	6.9961147585349
TINP1	10.5645352756842
ZNF606	5.62306588475083
SSR1	6.67977408773353
NFS1	5.49208813542627
CRMP1	6.53468687753607
NUP107	7.87367061605361
OSBPL9	8.12035322256098
MYOZ3	5.43257006245913
PDE4B	3.71440599967390
ADAM18	3.66365777352111
FBXL7	6.60656651568446
IDH3G	6.57002232411064
CCDC87	3.38184985729004
ARFGAP3	6.20037586544484
MAPRE2	4.3340555524299
CSNK1G1	3.56985723039798
IL1RN	4.25565548402206
MAFB	7.53965782214845
RAC3	3.05787855180021
C1orf54	6.8797170086696
TMEM14B	9.11103280290428
ADIPOR1	8.17851334874317
GRINA	5.38696352483141
CLIP4	3.92430945087954
TFPI	4.63226251232162
DPEP1	3.13245705462427
C14orf118	3.86945358829439
FABP6	2.97638651645536
TMEM87A	7.14417401400683
BBS5	5.51693617002252
SMTN	3.77536513216734
CYP17A1	3.72835993633385
SCG3	2.81110094695886
GFER	4.33892417593696
CD209	4.01756624650387
NRIP2	2.98012920279101
CYB5R2	6.68761350342978
RIC8B	5.49668314146467
CSGlcA-T	5.74959654322498
DNTTIP2	7.41146805888743
TNNI1	3.11063782612524
GABRB3	2.95940690688495
PCBD1	8.33199501362003
KTELC1	6.22743805964253
HOXD3	3.93478615597861
GPR85	3.60787818347655
P11	3.17832976199361
SP3	9.03436390974489
GOSR2	5.08784803096219
DDX1	8.90594910768307
BFSP1	3.68087617126109
FLRT3	7.6899392312774
RNPS1	7.62538879966757
LCP2	3.96953109137826
TAS2R8	2.96948585990481
SEZ6L	3.68156485447326
NR2C1	5.0170153213496
EXDL2	5.94203280639378
SLC25A10	3.57635124883651
ADAMTS3	3.40502561015945
PCYOX1L	5.98230175852429
TNFRSF13B	3.86933497279895
VPS54	5.86335495595218
MKI67	5.2802213828139
C7orf54	3.59909549098232
GLS	4.42280636929791
PCDHB12	4.99809653073842
LGALS13	3.29348006842637
IL4R	4.34942702371427
SEC11A	9.79319209529357
C4orf6	3.25879948685427
SPP2	4.12220586777055
CCL5	6.02041064645474
PEX5	5.5683380610747
CLSPN	4.06223887412005
LOC51336	3.07982801146539
SPAG1	3.3065936779408
C9orf82	7.0717440132346
KIAA1024	6.20440397908806
TM4SF1	4.34472243803387
SMG7	5.20502612343522
WDR45L	7.21755248391605
TAS2R13	2.90994717898692
SPAG8	3.17136801656045
VASP	5.31325257328299
ZCCHC11	5.35200920044719
LOX	3.42043225599792
SYPL1	8.80412777082298
BAG5	6.8370956548847
RPS27L	8.72539382361701
MGC2752	4.89822679317581
IQSEC3	3.9672374306208
TGFBR3	7.8034144843608
PPA2	9.21809624309203
MED24	3.99459582705353
CASP9	5.15992429203085
PDCD1	3.53457539413169
MAP3K7	5.01166456368386
C17orf81	5.30257143420147
SRPR	6.6215628519109
BAG4	3.80714312216129
