Hybridization REF	IDYLS_p_TCGA_Batch40_PopMarius_0810_HT_HG-U133A_96-HTA_E04
TCN1	3.46083931320496
SLC24A6	5.52385073836585
TATDN2	7.61818842906466
SDCBP	9.98570741655391
NUDT11	4.44887185617502
LILRB1	4.19111781631939
PYGL	6.88759157085413
P2RY5	6.18263424955202
SNPH	4.83575533061776
NUCB2	7.75076994707073
B3GNT4	4.07301247798747
SNX27	5.9807486858292
C2orf37	4.01027864461816
MIZF	6.75513697009233
FOXO4	4.4088296050695
NUBPL	6.3252336640185
NOD1	4.37273423322997
ID4	10.3245434364192
CDH22	3.94243682861222
PXMP3	7.39537841266393
SOX5	4.67740695295782
NUBP1	5.85007206568512
DSCAM	3.40859809277324
INA	5.23091464015151
DGKI	3.09457547775520
MCOLN1	3.87124613036493
FAM136A	7.72261567288525
RIN3	3.83599852299671
NFIX	5.9300649486463
SLC16A6	3.53004823757183
AKAP1	5.60027783893984
PSG2	3.10312209517454
HIBCH	6.97433292206226
PLA2G5	2.97399289647249
TIMM10	6.39026317603579
MED17	7.27922869859033
PSORS1C1	3.38706058449089
KIAA0495	4.85244445203511
LPA	3.19452392532653
PIGA	4.86926276319415
COL4A4	3.60476585775156
LY75	5.54329301105331
TPP1	6.72696648569722
UTS2	3.00713234730803
GJA3	3.15922571138134
GALNACT-2	6.84375700457339
RREB1	3.21782120967295
TMPRSS5	3.78310594997827
MGC3196	8.1358202704187
FLJ31568	4.05925632048892
DNMBP	7.29058827953967
LPHN1	5.82447178248666
NQO1	5.13983484953006
ZSCAN2	3.33836507538301
SP1	4.39541842365243
TOX4	6.58720146708944
SEC24C	7.71599779819375
HSPA9	8.00989455044005
APOBEC1	3.22787707407289
SURF1	7.97908165661012
LSM5	6.63129131185499
ZBTB1	5.38146453115279
GTF2F1	5.62030653537419
DUSP21	3.14479016390167
RPS15A	12.4233817825997
TAF1	4.38519742469631
GINS4	4.60508496814747
MYO15A	3.21249267448048
AP1G2	6.44939213060966
RBM42	6.30334779200082
HCN2	3.28888141862104
UTP3	7.27213724714947
HNRPA3	7.25489453534545
CKLF	6.02100316018232
U1SNRNPBP	6.67519027605553
FLJ20674	4.67221446908665
RUSC1	7.3001592590645
MBNL1	6.55678095222602
NUP160	4.99630124729737
GRIK5	4.65663238346104
USP21	7.1653083346636
FLJ22639	3.72257033599511
HAND1	2.98850336503831
ORMDL2	7.95283996150373
SERPINB1	7.15283163987498
FGA	3.20459756054253
PRSS7	2.94737573614232
IGFBP1	3.12557538190847
SLC1A1	4.15378270375762
DHX57	5.47623916454661
PSAT1	7.40687749371908
FLJ13195	4.38456323321681
GDPD3	3.63891676725384
PTPN21	3.95643155069883
TBR1	3.06269227967428
TBC1D1	5.15647398495774
IFNG	3.17116748042801
FOS	6.7941877776342
IQGAP1	8.98811941126074
ZNF226	6.42809432144202
EMD	5.15989273462896
RETN	3.70639325708337
APH1A	8.28659540838066
C14orf1	6.33375754891643
PUS7	6.81554131726398
PAFAH2	4.43562702745142
NPEPL1	5.07999691002437
RP11-114G1.1	3.2926604717927
TUBB6	9.0878965769893
FOXL2	6.87018078931838
LATS1	3.43042166823589
BAZ2A	5.65769450223716
KCNQ2	2.89847730230600
SPOCK2	7.40989392804775
MARCH6	7.59071244591631
MGC10334	5.5722687323635
HTATIP2	5.75641990699148
CENTA2	6.20613528918481
FGF2	4.02277619549735
FXYD7	3.22511150737756
CCDC33	3.26583019680373
PRODH	3.90246896328258
DDX6	3.71416479821721
SLC43A1	3.73446021252097
NTN1	3.66376677215348
ING4	6.91691069523827
DPH2	6.55972366744743
ZNF313	7.84118894896119
VPS28	7.719488884853
FCGR2C	3.51502278579921
DIAPH1	5.62457471563375
CEP76	5.93564545013832
CORO1A	5.34722543789941
TRAF4	4.68821263172436
ZNF460	3.08764201581259
RRM2	6.89202690022192
EDG4	5.5742499271141
OS9	8.81664473721284
SLC4A1AP	6.98931497517622
COG5	7.43452922585666
COPS8	7.56177574980932
NGLY1	8.54108124994523
AKAP9	5.20544322326385
NCBP2	6.88297694855852
C17orf42	6.38698772459878
GPSM3	4.48914396010607
SLC20A1	7.32474050145155
SIL1	5.94024019360838
LDB2	5.06393598393361
ASB6	4.98194166353914
KLK5	9.35415600955572
SMAD5OS	3.25499902565528
UNC93A	3.27316228845804
SPTB	4.15000134075323
EFEMP2	8.4143076783152
EFNB2	5.84538715678496
C21orf62	2.92645960693395
PCM1	5.83643219783118
FMO5	3.41121640646023
TSG101	8.9667455262423
CEBPG	7.2531444593637
GTF3C4	5.90043411246629
ABHD3	5.53064291745403
TNFRSF1B	5.63401080045352
CLEC1A	3.39124476961468
IQSEC1	5.90649888061129
PIGN	5.3505859739147
PATZ1	4.86902389028785
RBM22	7.69607269366263
AEBP1	8.27356199952367
BAG2	7.62397422949454
PAQR5	8.12136941247435
C9orf127	4.42364247727576
THNSL1	5.29118756532713
ANKRD2	3.49732877025466
JAM2	5.33990612334156
SNRPN	3.39695277901814
ALX4	3.26770053768394
FAM130A1	6.84756398038183
CACNA1S	3.27601319589648
TRIM38	7.28263472012153
CORIN	2.9278383518023
TMCC1	6.42402952133102
PCLKC	3.72671313753746
PLEKHG6	5.57862606513092
LRRC40	7.04470511385457
SMG5	5.43235915214548
NCAPD2	7.8496024836316
WNT2B	4.63708760996403
DCP2	6.94223787478767
ASNS	7.24990580349756
MRPL49	8.27590084157484
TMEM24	4.51170211165724
RPL18	11.3876898671540
SMU1	5.35946472684264
ISG20	8.65772055734318
CASZ1	4.50329524787491
POLR1D	8.60941559936452
GIN1	5.74566119516545
TMEM177	6.02090383151152
CDKN2AIP	5.2203039254765
KRR1	7.58955034531212
CXCL1	4.48788749450529
C1D	8.13664041302374
EPM2A	3.66873082548716
LDHC	4.39159091620099
PC	3.45352096015026
PDZRN4	3.13336143181548
FAH	7.34320415335307
UBE4B	5.91627238292664
NIT1	6.76086042279611
CDC2L6	5.76628200963594
BTN3A3	7.16523180427193
PAX8	6.63603455272898
PRO2012	2.99632305878648
BEX1	6.13742803702617
COMMD3	8.13056365034434
MRPL40	7.13655593217836
SLC2A4	3.20581352951871
SHFM1	8.10026932548345
PKMYT1	3.16852292929045
FEZF2	3.418015999773
DUT	8.4971857283159
LRRC59	7.97032043767594
LY6H	3.32773244348197
MAP2	3.95927759417366
LYL1	4.04031915605428
EDEM1	6.19005885090289
NOS3	3.27278680924288
ZNF34	4.04107456110657
ADH1A	3.23840328145816
CYP11B1	3.02039606364975
CDC73	6.60349402988018
GPR172A	5.67516270355027
GSTM3	7.84606640968265
C19orf54	6.03682322918009
KCNA5	3.58497683253754
FLRT2	6.04676382328818
WRN	5.01838918349189
ANAPC5	7.54795755731232
SDF2	8.23265850271803
KRT8P12	4.15321074877423
DZIP3	4.13556025001268
C15orf24	8.4769975562297
NFATC2IP	6.44818210887825
RIT1	6.10288974437083
RHBDF2	5.46241976927086
SCML1	5.83140457477022
MED9	4.65403098705315
RAB13	9.38297818233756
FBXW11	5.94061909140946
ETAA1	6.53163429933801
C14orf131	4.0572145468306
SLC12A5	3.4528537879482
PHF14	2.97660913351754
NRIP3	5.81803024034517
TMEM121	3.50550072342129
NOS1AP	4.33347654508180
FAM3A	6.14382645786278
RPL13	11.2103614456612
PRDX2	9.81383118608956
SAP30BP	6.96038619373554
WDR76	3.50318386020504
PRMT3	6.64972653228353
TRIM10	3.5015852645457
FAM82B	6.79110892148622
GCNT4	2.97533633565139
MAP9	5.41348757628461
GPRASP1	5.27387013829258
CXorf36	3.48824910099204
CDKN1C	5.01737135656338
DSCR3	4.91442409487808
ZFAND3	6.78585701596643
C7orf43	5.22334140424958
HSPH1	7.42888176343942
SPSB3	6.96048394446363
AQP1	4.33987160883957
COL17A1	3.68049237813391
GFAP	3.48696375424171
CDC16	6.93534825377663
KIAA1614	3.15042055294631
PRSS16	5.22055427958004
KIF13B	4.86361754802827
PCDH9	3.23193965460729
MKRN3	3.3534440818736
ADAMTS13	3.81860762840321
ITFG1	8.66723295121778
TUBG2	4.6115351339475
TTYH1	3.96078829039087
SFRS7	9.09156968228647
C3orf18	5.19695025302571
FLJ13236	5.2920856763512
C18orf25	4.15422121907007
EXTL1	3.71077921831692
RANBP10	4.05212505394961
RARG	4.21907011994527
MYO7A	3.86742853876459
SFRS18	7.82970241453128
CD96	3.44979549759750
ACVR1B	4.60194847427832
DENND1C	3.54300608810142
RBMS3	3.66960806656122
SLC41A3	6.64672316554761
PSMD1	8.86953284813423
DGCR6L	2.99272150899042
ILVBL	7.1895042680738
CSNK1G3	6.42911745240948
RNF186	3.52178624202644
IFNGR1	8.26832554051508
MAGEL2	3.75196813230897
TSPAN6	8.86734209274988
SLC29A2	5.36823947393783
MSL2L1	7.39054186276062
MATN2	9.11968301550532
ST6GALNAC2	6.55731294242545
RBMX	8.8321481135575
MPP3	4.24278814584945
FGL1	3.95110992831341
PSORS1C2	3.89523365279253
RAD51L3	3.95392555100151
ARHGEF6	6.17434086581882
TGFBR2	6.07600722031842
ORAI2	4.61947815934564
CDC123	8.19634938207195
IL33	3.01648322909211
DEAF1	5.5933821177743
AMN	3.32724260193585
MSLN	8.97967446703471
DEFA6	3.14373975033443
WWTR1	6.23831099548415
COBL	6.38297053296413
PPP1R16B	5.92780155776782
CIB1	8.54017641190537
TSSK1B	2.81723497821691
GAS7	5.06848522309384
MDN1	6.12355247094959
HAAO	3.62485222492023
HLA-DRB1	10.6543461604195
CTNNAL1	7.74948974841009
TLE6	3.34398321062953
CIT	5.03206910718318
TNFAIP2	5.88195028852196
FOXN1	3.12908173406485
HERC4	4.88607488621968
DRAP1	6.86001299142685
PEMT	7.01769927307931
SLC38A1	8.57491603285175
ARHGAP6	3.92578350081074
PHF20L1	4.22700376071475
MCM3AP	5.26856427268319
MYO1F	4.67795357619635
RAB11A	9.30528205887078
PTBP2	6.38475938160529
SNX1	6.46514038929816
CTB-1048E9.5	5.08016107088736
C19orf60	6.24823654221918
C7orf25	4.84986329659973
ELF5	3.3039867991556
HOXB9	3.60316052839523
RBM8A	7.47010387735856
PARP3	4.66132198714019
ITGA9	3.72897133353354
ZFR	6.74280940792286
VANGL1	7.43887495695958
FLJ20699	5.2563205710673
ACSL6	2.82551385666665
CHAF1B	4.47622853236426
NDUFA3	9.3512701930536
FABP4	3.44359073287596
KCNB1	3.55255324937997
CANX	8.38339883542908
SLC25A28	5.52842990583757
SHARPIN	5.76692100892717
ADIPOR2	8.71983613008067
TTC23	6.00138396829373
UGP2	9.37777675269811
ECHDC2	6.59371116336763
CIRBP	8.47206372078399
SEC14L4	3.66086497081085
SMA4	4.42954517105389
FRZB	5.22436356773135
PABPC1	11.4679076171581
APOBEC3G	7.4409506321315
CUEDC1	5.76461752429228
CLDN8	3.35384557691798
VPS52	8.19223124983592
LOC23117	7.8188616254602
FAT	5.64710396655717
M6PRBP1	7.1037661085542
PPM1F	4.71026066195474
TSR1	6.38126159623289
E2F6	7.41580377941914
TMEM126B	8.6927706406169
ZFHX3	4.60649591960778
PCSK5	5.19811796392636
HEMK1	5.28624879536082
GIMAP5	5.52102047722496
DPY19L4	6.98312713037486
FAM77C	3.75808034686807
CTPS2	6.43468790537638
NDUFA9	9.81765227715736
SCRIB	7.03121220051462
AURKC	3.73957369115690
LOC51035	5.66615767545482
RSRC2	8.30417540961339
ORM2	3.35465670548556
FAM115A	5.8226736149849
EGLN3	5.32567176728381
FZD6	7.55449950575358
PITX3	3.61706317344734
GPX3	7.06689706705825
UNC119	6.83480375001412
NOV	6.75989387073838
GRM4	3.30637089250869
CABC1	7.03347778287947
KLK1	3.72092400681361
GPM6B	5.16449405171303
RRAGD	6.43484109662978
EIF2S2	7.38294758460049
RNF130	7.74204498947698
CKAP5	7.28564195157787
UCHL5	5.53986899490168
C10orf18	8.54764367557635
TMEM93	8.21000776834344
KCNMB2	5.54873937646886
AIM2	4.57488197283868
PNO1	7.0177549944875
ANK3	6.37694845985462
OR2F2	3.31848681742182
GNAT2	3.20574314434522
KRT5	5.94614560605637
ST13	8.4506845719504
SIX1	3.47870643067778
TIMP2	7.80315666868252
CDH12	3.32197349759275
ZMAT4	3.28786368552836
QRSL1	4.99153620469723
CCL15	3.60767526794006
GTF2IRD1	7.36572131307172
CCDC22	4.80666997370903
SNX24	5.21638900585045
RARS	8.81606832119801
MORC2	6.14129032924710
FAM48A	5.97788377833822
FOXD1	3.23247875107347
COX4I1	7.1020378450153
DSN1	5.32449783983851
AMT	4.87102554604970
GPRC5B	7.40562516568571
CTAGE1	2.87927745469246
DTWD1	4.83868766973007
STRN4	6.41822412655887
KITLG	3.02332797157482
HSD11B1	6.00315912760602
HDGF	9.13753310446262
KRT6B	3.29091965363490
SUMO4	7.22196171249218
ARID4B	5.61429208340474
SATL1	4.98360539320632
SETX	6.66491325578099
DDR2	6.27402944554832
KCTD12	8.91595968359689
WWP2	4.37513517484857
CTSH	8.87944751495786
FASTKD1	7.47973376919138
PAF1	6.21683568641747
IFT57	8.7500879634408
TMEM2	5.42003049168057
ZNF592	6.68967033933476
TNFSF9	3.92453599128798
PPFIA4	3.73353952171602
CFP	3.67142995425952
DCTD	6.87422682091999
CNIH3	3.53882750119633
MAP4K4	5.71091539516516
ROD1	4.44656199210609
MFNG	3.5747496507173
JMJD2B	6.2239451293358
DOCK3	3.3896134852612
STX16	5.67047947979635
ALDH3B1	5.05971825464668
THSD4	4.23080751143373
DLAT	6.79922370756636
KIF21B	3.97988733434735
FEZ2	6.413177124854
CDC5L	6.61359232442362
KCNJ5	3.71647065183930
LMNA	6.01862179676791
TBCD	5.7482924712999
ZNF250	4.77292000830227
CASQ2	3.36003996555026
PEG10	4.21288803443796
TPSD1	3.16129567927493
PRAME	7.93163006288972
NP	7.26906502497846
ZNF12	7.15625624353196
XTP3TPA	8.23799458327093
SIGLEC7	3.92642992646092
FAM70A	6.9291879628233
PANK4	5.96315758825721
SNED1	5.67177449376597
HIP1	4.61691178711462
WNK1	8.72845792677106
AHNAK2	3.89898796629912
FLJ10490	3.74106306959433
TOE1	5.96251223515541
RECQL4	3.55719676530799
PPA1	11.3847318513047
DPAGT1	7.50907679627591
HAS1	3.64659166864916
ST7	5.27577043709282
MAGED2	9.19489358882412
ANKRD55	3.62836343460879
TRPS1	6.43007284376856
POPDC3	2.91595002173960
ACOX2	5.72762479582789
TFPI2	5.95381598997708
CYP4F11	4.116891385671
PDHB	9.06711985564013
ERN1	3.52847116128254
LHX2	7.47252860049595
B3GALT1	3.19748353393974
ADAMTS5	3.70439191161666
NOTCH3	5.63383236501886
C1orf116	4.65472047593929
UGCGL1	5.93452216699167
NF2	3.78160084431842
POM121	3.60723819160890
CLPP	6.90141225972988
MTMR3	4.24682770882694
ATP1B3	9.79343909574357
TMEM16A	7.2830366214819
HIST1H3F	2.80173134679194
TRIM25	5.04882757962325
CRKL	5.10501745446617
HOXB2	7.87644228513478
ANP32B	9.829489999219
NUP62	6.83258941752218
GATM	6.8464936258561
AP4E1	3.27031614583132
RASA3	3.04822626052321
EDG5	3.36824840096735
CDKN3	6.04417980263438
CDH4	3.0822315703578
PGD	7.14693902678829
TMEM168	7.13567265471058
RND1	4.08189297644472
GAD1	3.20225717108801
MPG	6.58993077012445
ZNF133	6.74481741687141
LOC440350	3.62665005695528
FJX1	6.6104105327848
CLCF1	5.39809050125222
AMELY	3.07342442772211
PHTF2	4.34846612594723
IGSF2	3.40233200499336
TFF3	4.55210876587765
NDFIP1	8.6492501463323
IQCC	3.71218313519122
CUTA	9.5403404433491
HEYL	3.49527389243721
FTSJ2	5.97705382776498
APPL1	6.24772807219738
TNR	3.34129688692037
WAC	8.36648150516377
ADCY9	4.40313024930909
PYCRL	4.08468416474037
PCGF1	6.72845232156535
PTPN13	3.64896621347307
AGPAT7	6.02606967202793
SSTR5	3.45346695467277
CDKAL1	3.39238293849147
PDYN	3.41741088435622
SFRP1	5.97884179401168
VAV3	3.60712585334247
MTMR11	5.32537765436126
SUOX	7.72008933142277
IDH3B	7.92340030362177
STXBP3	8.01022280446308
EIF3G	8.18312755554945
GOLT1B	6.9602857846455
ARHGAP22	4.30292404638658
NPFFR1	4.17212653324734
NPC1	6.20170426765339
ALDH9A1	8.95390584128511
ICAM5	3.23615276618375
ADD2	3.24123401410015
RASSF1	4.88201328052794
PITPNB	8.30349523743509
PAPOLB	3.10328428620303
URM1	6.09435157312023
TMEM106B	7.36510547334955
LRIG2	5.49088869282734
SLC27A5	4.88828692490719
CDKL1	3.79574758097933
PRODH2	3.38308711556457
SFRS11	8.56871322031808
IL7	2.89045290120545
SCN9A	3.37006170737237
BTG3	8.809795011025
PAK2	6.39771353594478
ATP2B1	7.06428589107985
GATA4	4.48431044906339
PRKAG1	7.46514387765525
FAM64A	5.61359299883687
ATF7IP2	4.81227515209854
EEF1G	12.1423004538977
INCENP	3.65135886569398
SMAD5	5.25944804055689
GARS	8.2527891373686
CDK10	3.96745205284002
HLX	4.62714053283971
ELAVL3	3.8037109745592
MDM4	3.1190189898958
GNL2	7.49552996687975
CDX1	4.60812372051045
PFDN2	7.86502506973664
ZNF200	5.84917370504307
NDN	6.3772759412785
PRR3	6.68858552003332
HBA2	5.00273519735715
FBLN5	7.70957639525187
PUM1	8.72336649471108
CCDC88A	3.85710520719536
TNNT1	7.22557182287816
KLHL24	6.49998744941457
HNRPH2	8.15292476357121
RAB7A	8.16048620607077
SGPP1	3.47529853144505
PMS2	6.33967945395837
ARNT2	8.1586816404705
CBR1	6.04540706460309
ITPR3	5.85365240604819
BIRC3	5.14466493251609
NRSN2	5.52474638532471
SPOCK1	4.32455826873122
H2AFY	8.07780604012613
RXRB	5.30705596614452
ZNF638	8.57022446577002
APBA1	3.37675945878337
RAB2A	7.02462178641232
ACTN4	7.09257682631675
FXC1	5.67971911713283
C6orf162	4.57474191423171
HPSE2	3.74448095810736
PLCE1	3.45123287386146
INSL3	3.11850500729976
PTPLA	6.48033586621553
EIF2B5	6.49077805656374
DLG1	5.63227294224075
PINK1	6.49572379196256
TFIP11	5.54564961470355
VPS33A	5.15465342113515
SKIP	6.034203691282
GRAP2	3.13324712198493
GAPDHS	3.35204679438818
POLR2G	8.77957880070929
CNTNAP1	4.91574665197415
PSTPIP1	3.43154070662595
CYP26A1	3.99415055050972
APOL2	4.73629642648775
TACC2	7.73313668985042
CNBP	10.7736992291915
WASF1	6.97548214749415
HSPB1	10.3323644122388
INPP5E	5.69812588763796
COX7A2L	9.94745698219557
HSD17B1	4.25999376090567
ARRB2	5.28092167341986
CUBN	3.62358169201565
SLC7A6	3.85768529699714
IGF1	5.09236858168108
ITPK1	5.43626967412641
NAALAD2	3.38784865651222
G3BP1	6.73292167601325
HSD17B10	8.18512813880174
NUP155	6.59729821034973
CYP39A1	5.28990335788331
GLULD1	6.08478795498053
RBM15	7.06576650465246
AMZ2	7.53349276171869
GDF15	3.75115633974414
CYCS	9.2904309310351
TECTA	3.25237655387524
CCDC46	4.37638138234407
GNAL	3.18687441217834
LPO	3.19884681659885
GZMM	3.46045189663943
PAIP1	7.82807477648314
DDX11	5.52057492207402
TAF9B	3.81949169609077
CACNA2D1	4.27510459389869
IMP4	7.37844687694755
SH3BP4	8.88872736545107
PADI1	4.40935545466886
DEC1	3.29169232982115
PON3	6.46982139379137
PROP1	3.46147782357386
UBB	10.5188609435829
RPA4	2.85447036868048
TCF25	6.78515020539187
NDUFS1	7.77815435120472
UPK1A	3.33039761498804
AES	5.90937079127324
PPP1R13B	6.25168537819568
TCL6	3.37113280117154
ARL2	8.13626474824587
CD2BP2	7.22879917147952
TOP3A	4.10203079448271
CHRM5	3.36007212497048
FGFR1	5.58009648176512
UGT2B17	2.95343334897838
CEACAM6	3.58509125265376
CERK	7.0318971946078
FXYD6	8.20900841043906
AP3S2	6.6960253471644
ZNF208	4.11052902925216
CARKL	5.14662647167813
HIST1H4E	3.21159692593478
GOT1	6.5415474580151
BBC3	4.48656573799814
CASP6	7.1119413167596
HOXA1	3.51644462597772
RCL1	6.2649171607258
RAB40B	7.74901439513083
PI4KB	5.97770930300601
LRRN2	5.8575932348227
B3GAT1	3.25519069165341
OAZ2	8.20521604113583
BET1L	4.1557002442709
NOC4L	5.24910505959679
FRY	4.1129349802993
C10orf12	3.24944219294993
AK3L1	8.35682268097768
FADS1	5.91909118013810
CSF3R	3.56262103483593
DKK2	5.49865081024937
POLR3K	7.36912897410935
LBX1	3.1985373652254
ATG2B	5.36549772943444
RHOT1	7.86191817188495
DARS	8.75377588774014
EPS8	8.1946007209452
OXT	3.31469553005788
C10orf56	5.89197574328151
ARL4A	6.89825807459304
CCDC64	4.07938500627884
DAD1	10.1065952069932
HERC2	7.10284730548232
HSD11B2	3.69199296935731
USE1	6.792303476843
FAM96B	7.24367636232207
HNMT	4.77525480170891
PCGF3	4.97379071659691
BSN	3.83676107571086
CAND1	7.86860084603319
ACTR10	9.60461622924528
NASP	6.26547068895649
C20orf4	6.56748126535446
ACSBG2	3.07024724684643
COL9A2	8.58851426768787
RWDD2A	5.45207354256702
PALLD	7.52493572730488
GPC5	3.03459077149263
CENTD2	5.59124645600822
TBL3	5.79999152092861
TLR1	4.95508191560153
LMO6	4.08680859232046
CCDC106	5.48293015802407
KPNA2	8.90837603589567
PARP16	5.74040221705914
PDIA3	10.7959972149671
MACROD1	4.29758773332287
SFRS1	7.42116134079355
DCP1A	7.00889669159015
TMCO3	3.72256825150613
NTN2L	2.90523099486863
CLN5	5.97509689935762
BIRC5	5.5786798437471
PRR16	2.80940104670065
FAM63B	5.51581062469003
GLE1L	3.88469167398894
CES2	4.98859255529734
GNAS	10.0882030265345
KATNB1	5.42298289140529
CPLX3	3.26731305994923
WNT8B	3.80178245157187
TSPAN13	8.5202222881643
MRPL52	4.38126516137371
GHR	4.00173512103199
DUX4	3.74883612284971
BCLAF1	7.74580868257206
GOLGA3	6.55443697202503
CLEC4E	3.51052611580312
SCUBE3	4.42709374483229
UCRC	8.91892782171041
CDKL3	4.38514501403734
MGAT4B	7.11230013910579
BBS7	3.34877582745626
ZNF345	4.70442800787761
RTF1	6.73709866820389
SERPINB9	4.74412819773781
DHRS7	5.69894359318142
RIPK4	6.94615176511864
PLEC1	4.69363796199549
PIP3-E	6.17065432924874
KNTC1	5.29935812358755
EXOSC2	5.82117079996476
MS4A2	3.02059936178498
FGF17	3.8937737660279
WDR59	4.14778997681359
LAIR1	4.66689274155198
EVI2A	5.38095364045324
IL17RC	4.21051855820957
GTF3C3	6.87799710546328
HS3ST1	4.24455575782816
ITGB1BP2	3.09848257201495
RBPJ	9.1872022357863
LRRC8D	8.06583732426702
ALDH18A1	7.82100657945484
INE1	3.52233967367947
TPI1	10.2083162331331
FLJ20035	7.30451509697413
GATA6	6.56145600351502
CABP1	3.2516239853222
RASGRF1	3.63718370644199
C4orf15	5.67582548250265
ALDH2	9.18310816586955
DAPK3	3.52896613462399
C3	9.0418382583286
EMP2	7.4292611463015
GJB1	4.30127373748871
PIN1	5.42826713033495
SLC6A15	3.16711428539512
POLE3	7.7924167810712
RIN2	9.2324816788041
CTSL2	7.62691714420266
APOC4	3.82847636209466
CYorf15B	2.94820287643755
TRIM2	5.70682617379645
CP110	6.33288638170323
KIAA1622	3.15171554419495
DNM1	4.7687259842097
HYOU1	8.61292832404848
OTUD4	5.74567555482445
USP7	6.471158821347
ZSCAN16	6.08108695273391
ASCC1	7.20596189379494
OTUD3	4.50965143197734
YME1L1	9.45568754902338
HNRNPR	9.07875639555719
SERPING1	10.3753096715908
TPCN1	6.36718196299724
STARD13	5.16692663799214
PCBP4	5.59475183011113
ADI1	8.77936909568905
ASIP	2.87652837494984
CDH10	3.32251753098635
WBSCR22	7.89627751856411
SCP2	8.34780084657593
KL	3.23615977485606
SLC35D2	6.23973559447539
MAFK	3.46585482810052
SON	8.39371920273576
SBNO2	4.15338781773668
RACGAP1	7.61958539828229
SC4MOL	7.12094831430689
SLC6A6	3.36374162712258
OBP2A	3.49656307480818
PSMD3	6.58862977997384
ERLIN2	6.20713857534729
PPP1R9A	6.01752360065025
RAB35	4.33408624984414
PDZRN3	6.61464683391172
AVEN	5.46561472844915
FLJ21075	3.72592995016244
BCAM	8.24468364373267
C14orf132	6.14304777141924
PCK2	7.79410178874566
FKRP	4.00093184496088
HLA-DRA	10.2515065370872
GUCY2C	3.15425815523214
RP11-125A7.3	5.10164648833633
BARX2	3.22603772619193
DAO	3.21917960118101
EDNRA	4.9273455774069
NIPBL	6.37294713630342
ZNF331	5.76289446193742
PPP2R5A	6.02504372943833
HMGN4	8.84463192837855
DDX39	8.16887804989421
EFHC1	7.01643834076965
EIF3M	8.913566763114
SLC17A3	2.95135560204203
ZNF24	5.65140354017552
ASCIZ	6.32785275404242
FNDC8	3.38340199975242
ESRRA	4.60037607843202
PTMS	4.85748958666436
PHF7	3.6839643636773
PIP4K2B	5.40273092217592
IRF3	6.84001893277384
GPR19	4.50865183429194
HHLA2	3.43244109860669
GMFG	5.65846233084332
BDH2	7.74029093022019
APOBEC2	3.70176300706019
PRSS21	2.83780951737864
PENK	3.40335561872663
PHF16	6.42671020898145
ZMAT5	4.70289459896014
SMAD9	3.08408203405633
SLAMF1	3.47920927270610
RGL1	8.21229257867765
DLGAP4	5.61709625204969
MBD5	5.39093854422005
PHLDA1	4.39771784393021
BACE2	8.03757259109488
APPBP2	7.32885609312225
LIF	3.85374138921876
OXTR	6.5867818467602
ACTC1	3.99632926594841
USP19	3.43967644643869
SUV39H2	3.15743591300888
ERO1L	6.28841735265766
ZNF395	6.756682749881
CNTFR	3.82766038491192
HIST1H2BL	2.91912355856533
WNT3	3.33852204253706
ZNF549	3.67509452396031
ZNF467	4.56495397541956
SLC25A21	3.14208367964839
IL5	2.99279747566715
CLSTN2	3.63733861950769
LSM12	6.82140887190707
KRT37	3.06794520335143
NACAD	4.81891485679515
NAG18	2.95556637246101
PTGES	4.15487480307502
GDAP1L1	2.90232892391498
MFAP5	5.59884103124084
OPRK1	3.35565757633805
C12orf4	6.53984959432473
NTAN1	6.29308373319441
CST3	10.7614436956899
WDR6	5.60656324010293
NUP88	7.99937229877375
CD300A	4.12955486150624
FCGBP	6.71170194315131
CNIH	9.21865649843632
VASH1	4.17967375111134
DHX16	6.69070969906756
SLC35A5	6.93888572570316
CLEC3B	3.27294040030845
ARL2BP	5.47733089500716
C10orf79	3.74062877918111
ZNF79	3.87887377346137
CRP	3.27836012417632
OCRL	5.96419939092262
GLA	6.13371606393647
NEBL	4.35054591398126
HSPA8	10.7853599699031
DIDO1	5.76254911577496
PLA2R1	3.03253663267947
NGDN	8.05131798903095
CBFA2T2	4.95915171984868
SAC3D1	7.04665509642181
PNOC	5.30138259801366
PIGP	8.48580241295514
AGGF1	5.60507004322476
PRRG1	5.97934756168814
DPF2	7.87637221041552
MYH13	2.79234588008077
TMED9	7.92563556600906
TRPV5	3.58401605645345
UGT2B4	3.01325451110525
PJA2	7.58385003209613
COLEC11	9.36094564897428
SCYE1	7.08581345517306
MED12	5.60031516165959
CARS	7.70517453356242
MYH1	3.25976940706131
CYP7A1	2.76899083362914
PHF1	6.33210267357507
LOC644096	6.22146985717227
FRYL	6.35809244904453
RHOBTB2	3.68685858068233
MMP27	2.97983701991876
ZNF432	6.88813918324153
SRD5A2	3.55769541928217
UTP14C	7.81131892909142
RABEP2	5.08557278908892
VWA1	4.96644885965098
FUBP1	5.95540939858183
IGLL1	3.98321256472326
KIAA0586	4.52696970508544
IL27RA	5.64750552748815
STON1	6.6335958209284
IL5RA	3.27411876370586
PERP	8.34985190479628
SMPD2	3.83494066513238
TNFSF12	4.36513191193106
FN1	7.61795390041313
MTR	7.00415324448736
CSRP3	3.25254056200311
MMP20	3.0054417461536
PHLPPL	4.69852769797964
CBX6	6.56389600391277
DHFR	5.05090416000465
