Hybridization REF	PSHAW_p_TCGA_Batch11_RNA_HT_HG-U133A_96-HTA_C02_433710
PCM1	6.0934597979862
FMO5	3.32414785183657
TSG101	8.69460932989207
CEBPG	6.09872446707145
GTF3C4	5.59547763090429
ABHD3	4.56274154981825
TNFRSF1B	3.78142645375727
CLEC1A	3.48175127764416
IQSEC1	4.91902223713337
PIGN	4.84128455965738
PATZ1	5.48691368608061
RBM22	7.43012313687534
AEBP1	7.93067634727858
BAG2	7.49879638466511
PAQR5	3.04656584435567
C9orf127	4.54904831813633
THNSL1	4.20750040384356
ANKRD2	3.51530822857254
JAM2	4.58409785686814
SNRPN	3.02539829605239
ALX4	3.72081903355746
FAM130A1	7.6609091343476
CACNA1S	3.40711667502035
TRIM38	7.08328323920165
CORIN	2.90433234552192
TMCC1	6.29728979778505
PCLKC	3.82188460609196
PLEKHG6	5.65971080078732
LRRC40	7.08352169055428
SMG5	5.34042822430897
NCAPD2	7.47813390290413
WNT2B	3.8863437961788
DCP2	7.36028033986971
ASNS	7.75723637527437
MRPL49	8.19997586345526
TMEM24	4.49223584071694
RPL18	11.4256355609763
SMU1	4.61158927555514
ISG20	4.42907887614566
CASZ1	4.34007202601813
POLR1D	7.13781027691548
GIN1	4.62232959096467
TMEM177	5.75533137842184
CDKN2AIP	6.75282947916353
KRR1	7.03445828587856
CXCL1	3.75851277108726
C1D	7.57793459527427
EPM2A	3.92248432217461
LDHC	3.8208088475654
PC	3.85495577008740
PDZRN4	3.32296127178612
FAH	5.24758075475022
UBE4B	5.97684220220496
NIT1	6.63119271232965
CDC2L6	5.28193992870172
BTN3A3	4.05362001703806
PAX8	7.62364386671324
PRO2012	2.87514685177248
BEX1	6.09240278038431
COMMD3	7.46929725579311
MRPL40	7.63390717759279
SLC2A4	3.15662751071503
SHFM1	8.2458963269003
PKMYT1	4.23991313357653
FEZF2	3.57694156122886
DUT	7.63433203942989
LRRC59	8.02704171798697
LY6H	2.86904554771973
MAP2	5.38320711722522
LYL1	4.01747619601082
EDEM1	5.13569347523227
NOS3	3.09795864826573
ZNF34	4.28442001358631
ADH1A	3.13227567177209
CYP11B1	3.24587950314318
CDC73	6.33663458477185
GPR172A	5.38422185298806
GSTM3	6.64851930907259
C19orf54	6.5405244391262
KCNA5	3.68463563154544
FLRT2	5.82242437292939
WRN	4.30716522526076
ANAPC5	7.70006268290733
SDF2	6.89278190284139
KRT8P12	4.83888738944085
DZIP3	5.25942821318891
C15orf24	8.262372751529
NFATC2IP	5.93936291608195
RIT1	5.34301244185605
RHBDF2	5.60092625475013
SCML1	3.31229635573570
MED9	4.2587427083599
RAB13	9.3901912650738
FBXW11	5.44886517831024
ETAA1	6.25307879921792
C14orf131	4.19493505735626
SLC12A5	3.43447081416486
PHF14	3.34869398519967
NRIP3	4.09229389018507
TMEM121	3.25055966780879
NOS1AP	4.51785281462286
FAM3A	5.14890507930212
RPL13	11.0578686385926
PRDX2	10.0379535755684
SAP30BP	6.50899679308962
WDR76	3.61666729267919
PRMT3	6.00299300298323
TRIM10	3.68233187565654
FAM82B	6.07247693097316
GCNT4	3.11325778159749
MAP9	6.50382792117882
GPRASP1	4.40781738802229
CXorf36	3.50756383991987
CDKN1C	5.95241342454778
DSCR3	4.41462678924881
ZFAND3	8.51856911971253
C7orf43	4.67043798556981
HSPH1	7.84743772081972
SPSB3	6.25351570766039
AQP1	5.20460651510846
COL17A1	3.39667310719936
GFAP	3.61149978884968
CDC16	7.48986657558738
KIAA1614	3.17539741626466
PRSS16	5.62690144110797
KIF13B	4.62074313825742
PCDH9	4.48998071058623
MKRN3	4.95446906018271
ADAMTS13	4.16108773939429
ITFG1	7.67636075975317
TUBG2	5.01269886808505
TTYH1	3.53886265987586
SFRS7	8.74103055379739
C3orf18	4.79499921271054
FLJ13236	5.17449113056644
C18orf25	3.59590895358711
EXTL1	3.84563045373933
RANBP10	3.86725045620418
RARG	4.07850282234052
MYO7A	3.52679662583582
SFRS18	7.41753450302669
CD96	3.10171540814749
ACVR1B	4.75158972035885
DENND1C	4.42543695273829
RBMS3	3.88142123377316
SLC41A3	6.44011676535863
PSMD1	8.22082628376045
DGCR6L	2.83909381113876
ILVBL	6.8395205018144
CSNK1G3	6.22760801182223
RNF186	3.60674790352153
IFNGR1	6.29977118166646
MAGEL2	5.42676292242019
TSPAN6	8.14196366839327
SLC29A2	5.0959970250226
MSL2L1	6.83206426116824
MATN2	7.02312827331334
ST6GALNAC2	5.57104108453384
RBMX	8.37493413268035
MPP3	4.15268451693607
FGL1	4.1150877961456
PSORS1C2	3.37422256848962
RAD51L3	3.40233109409732
ARHGEF6	4.58271580538094
TGFBR2	4.62688974720301
ORAI2	3.98906346471862
CDC123	8.05132960706583
IL33	3.01650805309492
DEAF1	5.76076633425715
AMN	3.53074101488862
MSLN	9.7189837941174
DEFA6	3.53397520658252
WWTR1	4.34532808644255
COBL	4.42270603969502
PPP1R16B	4.29554082771549
CIB1	6.96191277055744
TSSK1B	3.08924404801852
GAS7	4.39521508832924
MDN1	5.44423553081848
HAAO	4.14103862332897
HLA-DRB1	6.35621498778905
CTNNAL1	7.46966367560797
TLE6	3.40825444811379
CIT	5.65824319532295
TNFAIP2	4.32181898496781
FOXN1	3.28701777448616
HERC4	4.09853188591873
DRAP1	6.09511785945363
PEMT	6.07824659809554
SLC38A1	9.10153332448212
ARHGAP6	3.19187340042329
PHF20L1	4.51351701923784
MCM3AP	5.04542239668991
MYO1F	3.89536624611403
RAB11A	7.841953369331
PTBP2	7.75587055122189
SNX1	5.63638643170207
CTB-1048E9.5	5.27269655440942
C19orf60	5.19080052472547
C7orf25	5.73775618812988
ELF5	3.05077432635827
HOXB9	3.26747866512237
RBM8A	7.81532709972194
PARP3	4.25090932454681
ITGA9	3.14035923482161
ZFR	6.65191292853176
VANGL1	5.95594091231096
FLJ20699	4.36429432123328
ACSL6	2.84954712757660
CHAF1B	3.75931606700583
NDUFA3	9.22073758917152
FABP4	3.34509983031127
KCNB1	3.40377297285266
CANX	8.28668818162703
SLC25A28	4.74333324677849
SHARPIN	5.19917702465932
ADIPOR2	7.56697681154797
TTC23	4.65524671335489
UGP2	9.14241217887449
ECHDC2	6.46390585343094
CIRBP	7.83127660300228
SEC14L4	3.78276340948495
SMA4	5.2726994016513
FRZB	4.96189555356676
PABPC1	11.0535514123060
APOBEC3G	5.86368238522187
CUEDC1	5.97375919184561
CLDN8	3.30562259899787
VPS52	9.35371476344969
LOC23117	7.97377329050009
FAT	8.15140046077802
M6PRBP1	6.11109506558573
PPM1F	4.56034169801158
TSR1	6.12773776583167
E2F6	6.49727613636932
TMEM126B	7.69202000916789
ZFHX3	5.09465246714749
PCSK5	4.29286952088708
HEMK1	4.73024974933435
GIMAP5	4.58137185390525
DPY19L4	5.81475563220696
FAM77C	3.55882601350993
CTPS2	4.67450209835272
NDUFA9	8.8682766039372
SCRIB	6.87660209522408
AURKC	3.91188950946968
LOC51035	6.03671274457029
RSRC2	8.55895910370615
ORM2	3.01948960564273
FAM115A	6.53126353323564
EGLN3	3.18999673857755
FZD6	6.86088502788232
PITX3	3.44169436910187
GPX3	7.90176347564544
UNC119	5.25620624054985
NOV	6.39818616271839
GRM4	3.47381683597567
CABC1	7.35402683893943
KLK1	3.66231556869837
GPM6B	5.34749269288118
RRAGD	7.63631838633026
EIF2S2	7.49819670871793
RNF130	7.18531978635745
CKAP5	7.3694418603841
UCHL5	4.92117455999778
C10orf18	7.5597726716064
TMEM93	6.97273934489528
KCNMB2	6.6959740710651
AIM2	3.6810097292087
PNO1	6.87531936843275
ANK3	5.79697868977962
OR2F2	3.10069570012109
GNAT2	3.22953293418214
KRT5	4.7125155605759
ST13	8.4454620005462
SIX1	4.48679550360335
TIMP2	7.16545816297451
CDH12	3.52287086895334
ZMAT4	3.59524199914755
QRSL1	4.61599909564279
CCL15	3.49732316581193
GTF2IRD1	7.65946735607839
CCDC22	4.21547493700291
SNX24	4.90831858293776
RARS	8.19270638845465
MORC2	6.02627909631646
FAM48A	6.24352194811688
FOXD1	3.27227339179472
COX4I1	7.59346202109225
DSN1	5.44667279061686
AMT	4.58615213005312
GPRC5B	6.7356658174927
CTAGE1	2.75812122580707
DTWD1	4.89794661431271
STRN4	5.72074254226912
KITLG	3.09491835497739
HSD11B1	5.42964208936685
HDGF	9.013869218781
KRT6B	3.17017783200203
SUMO4	7.04900795973871
ARID4B	6.87934075049227
SATL1	4.77606530275619
SETX	6.59998489579944
DDR2	6.23879758077084
KCTD12	8.7421785554665
WWP2	4.35283469424021
CTSH	6.24963025886942
FASTKD1	7.2949465721162
PAF1	7.1963007492002
IFT57	9.73378453826645
TMEM2	4.03836711632533
ZNF592	5.07900276023817
TNFSF9	3.59261386266403
PPFIA4	3.83400022066980
CFP	3.61412961944224
DCTD	7.19375634569838
CNIH3	3.64257166441783
MAP4K4	6.91955623195906
ROD1	4.10035964786163
MFNG	3.63412516485299
JMJD2B	5.71799137919912
DOCK3	3.10352073541782
STX16	5.45361954633139
ALDH3B1	4.8223382027643
THSD4	3.43977509564345
DLAT	5.88429332514555
KIF21B	3.84280656559841
FEZ2	6.09602550604886
CDC5L	8.328005525773
KCNJ5	4.02747712802688
LMNA	5.96581624831556
TBCD	4.96476036871612
ZNF250	4.770479907987
CASQ2	3.53661172375138
PEG10	7.32458944355658
TPSD1	3.22831522090249
PRAME	8.18417345461368
NP	6.62829067051968
ZNF12	7.86816561764782
XTP3TPA	8.08896352971488
SIGLEC7	3.82896564951943
FAM70A	3.01237612192067
PANK4	5.8346172545776
SNED1	4.70491574656551
HIP1	5.53807748206469
WNK1	8.09753339271323
AHNAK2	5.79446614018635
FLJ10490	4.02255932019731
TOE1	5.9096288942303
RECQL4	4.6364091127795
PPA1	9.64529143444596
DPAGT1	5.83495165634605
HAS1	3.82738244237485
ST7	4.68294273521139
MAGED2	8.72806426383103
ANKRD55	3.70786483371853
TRPS1	5.18319284232127
POPDC3	3.04487700751146
ACOX2	3.93633312827658
TFPI2	3.4433121162974
CYP4F11	3.11721536434787
PDHB	7.87601906822585
ERN1	3.45371460968248
LHX2	4.2143581076407
B3GALT1	3.42301855240625
ADAMTS5	7.45127061070605
NOTCH3	6.04162038681433
C1orf116	3.68208375060263
UGCGL1	5.76359250407026
NF2	4.06786940068557
POM121	3.99320368689916
CLPP	7.915911829425
MTMR3	4.40302594063866
ATP1B3	8.55447526547265
TMEM16A	3.49322439205429
HIST1H3F	2.94717487554804
TRIM25	4.08837224162741
CRKL	5.31921068795644
HOXB2	6.15387746650497
ANP32B	9.34624440274538
NUP62	6.23476890864338
GATM	5.83106432268247
AP4E1	3.38125961559529
RASA3	3.15289413551059
EDG5	3.38907434795586
CDKN3	5.3280516966462
CDH4	3.15441670726074
PGD	7.84233202246154
TMEM168	6.46095027013885
RND1	3.96638478362536
GAD1	3.16427214589563
MPG	6.09731187588691
ZNF133	5.51473788840943
LOC440350	4.14226741779813
FJX1	7.34943660786267
CLCF1	5.11301020104611
AMELY	3.15523638745906
PHTF2	4.28392894258907
IGSF2	3.46783313222292
TFF3	4.07343619598628
NDFIP1	8.01171557150423
IQCC	3.85750211595828
CUTA	11.4137001014279
HEYL	3.71499871640783
FTSJ2	6.58184016171012
APPL1	5.71554783094613
TNR	3.39666239472983
WAC	8.08228355470843
ADCY9	4.2795193352137
PYCRL	4.00695281604002
PCGF1	6.50211189071285
PTPN13	5.12442852519836
AGPAT7	4.64058917079735
SSTR5	3.43182747036479
CDKAL1	3.28125796392619
PDYN	3.51422620770759
SFRP1	3.76458391534024
VAV3	3.83338620437802
MTMR11	4.99894501674609
SUOX	6.62605244002672
IDH3B	7.83330676749683
STXBP3	7.48040798263338
EIF3G	8.32259880887904
GOLT1B	5.83976613535208
ARHGAP22	4.87175618469188
NPFFR1	4.76619424011975
NPC1	5.84960840087734
ALDH9A1	8.10395591198048
ICAM5	3.32705341882584
ADD2	3.59079626558066
RASSF1	4.73113037355107
PITPNB	8.96101571259037
PAPOLB	3.17958917156025
URM1	5.76772458766463
TMEM106B	8.05745420557154
LRIG2	4.53960505370934
SLC27A5	4.20820354244133
CDKL1	3.64697876474054
PRODH2	3.86868175389345
SFRS11	9.09362630237908
IL7	2.81275126367772
SCN9A	3.69466766768019
BTG3	8.3145725960307
PAK2	6.49782808745016
ATP2B1	6.86591399431162
GATA4	4.50445641922045
PRKAG1	7.15840166900431
FAM64A	5.52779041482466
ATF7IP2	5.14282768245996
EEF1G	12.2671004173236
INCENP	3.57792941059037
SMAD5	5.6199126628277
GARS	9.12537862640827
CDK10	4.13072200023267
HLX	4.20916001707201
ELAVL3	3.87148566967191
MDM4	3.08816387451742
GNL2	7.97558946329282
CDX1	4.77941218138712
PFDN2	8.40545079175594
ZNF200	5.10554121924576
NDN	4.68162136316896
PRR3	4.61602961776617
HBA2	7.61073965972384
FBLN5	7.24643008925951
PUM1	9.17155218589236
CCDC88A	4.36166539635702
TNNT1	7.8619544141001
KLHL24	8.11734791614624
HNRPH2	7.60648146110508
RAB7A	7.77695132994882
SGPP1	3.20276981537333
PMS2	5.64461458523829
ARNT2	7.16605226228935
CBR1	5.17103840777733
ITPR3	7.2424732956554
BIRC3	3.45973802791063
NRSN2	4.81784800303355
SPOCK1	4.44032337605275
H2AFY	7.83551633779021
RXRB	5.88516003102273
ZNF638	7.91187808357342
APBA1	3.54992599565648
RAB2A	6.84766136760504
ACTN4	7.04460973821954
FXC1	5.10313010108253
C6orf162	3.81754835407322
HPSE2	3.93616505944367
PLCE1	4.93332812484416
INSL3	3.35060795919666
PTPLA	6.36849726964318
EIF2B5	6.68015120258419
DLG1	6.69010233321343
PINK1	5.7047735152737
TFIP11	6.20118181995129
VPS33A	5.27977520568406
SKIP	4.82162004757568
GRAP2	2.89278273647053
GAPDHS	3.53396736710354
POLR2G	9.00006277230192
CNTNAP1	5.52560205169181
PSTPIP1	3.44107478382864
CYP26A1	3.97696383390098
APOL2	4.1440977549387
TACC2	6.22174286864285
CNBP	10.7142512831682
WASF1	5.71184065799748
HSPB1	9.77184003538046
INPP5E	5.25312310210575
COX7A2L	9.58140127845381
HSD17B1	4.51867848555292
ARRB2	4.5059564076105
CUBN	3.87726831066682
SLC7A6	3.69844365669438
IGF1	4.4759414338183
ITPK1	4.94828407592467
NAALAD2	4.07194805697689
G3BP1	6.85743889886478
HSD17B10	7.29277194969332
NUP155	5.36962916024841
CYP39A1	4.58697787559417
GLULD1	4.46235823194793
RBM15	7.03502642735923
AMZ2	8.02895468578205
GDF15	4.37951983006859
CYCS	10.0905868698600
TECTA	3.26651477357697
CCDC46	4.70016176740392
GNAL	3.05506476404502
LPO	3.27943120098979
GZMM	3.50178022122602
PAIP1	7.84015007020017
DDX11	5.17263473613477
TAF9B	3.32403822274779
CACNA2D1	4.30830722439158
IMP4	7.24390279691583
SH3BP4	8.94356756079954
PADI1	4.27801152670028
DEC1	3.26149855746528
PON3	3.46092715481468
PROP1	3.42824974812821
UBB	11.7746207907009
RPA4	2.92864496305374
TCF25	7.72324534355141
NDUFS1	7.7318668370259
UPK1A	3.49543493550408
AES	5.94699343479158
PPP1R13B	5.46792465240428
TCL6	3.3941787445225
ARL2	8.55089365384284
CD2BP2	6.56669258685605
TOP3A	3.81570713810865
CHRM5	3.41881217664563
FGFR1	6.78630772120532
UGT2B17	2.68935031180233
CEACAM6	3.52699524743707
CERK	6.25880351157412
FXYD6	7.9442155431098
AP3S2	5.39174639290098
ZNF208	3.98543694820087
CARKL	5.04793465691483
HIST1H4E	3.50060607432785
GOT1	6.85283597914061
BBC3	4.5058885849505
CASP6	6.5300776558158
HOXA1	4.54136087469229
RCL1	4.71961745365703
RAB40B	6.0979366331979
PI4KB	5.8380065686023
LRRN2	5.76939336411678
B3GAT1	3.48471461865932
OAZ2	6.72293705495361
BET1L	3.92974583554124
NOC4L	4.83884556309503
FRY	4.29692124659103
C10orf12	2.99075206670119
AK3L1	8.15463936153957
FADS1	7.1985736336627
CSF3R	3.52019290810744
DKK2	2.88727566048945
POLR3K	6.52594059290385
LBX1	3.14288952259381
ATG2B	4.47824143892469
RHOT1	7.64865655438684
DARS	9.21413529032601
EPS8	6.42787968749688
OXT	3.70849508027866
C10orf56	5.59072934727603
ARL4A	6.76801951496065
CCDC64	4.27485940776404
DAD1	8.4156752419532
HERC2	6.48550910623791
HSD11B2	3.67808557766859
USE1	6.74457960469774
FAM96B	7.33063969664039
HNMT	3.93822753604434
PCGF3	5.27037289844933
BSN	3.51116171910944
CAND1	8.90509517241449
ACTR10	8.54200985376296
NASP	6.96428815715973
C20orf4	5.98166238874635
ACSBG2	3.13212518201135
COL9A2	8.23188839920996
RWDD2A	3.88611797101416
PALLD	8.56019298891088
GPC5	4.10623224659658
CENTD2	5.09520528492459
TBL3	5.63409856929002
TLR1	3.47744862006231
LMO6	3.31897136829036
CCDC106	5.16265178242456
KPNA2	8.85464290270026
PARP16	4.97416116837964
PDIA3	10.5117797937880
MACROD1	4.85421286084919
SFRS1	7.15461433203034
DCP1A	6.90753417163649
TMCO3	4.18233706339558
NTN2L	3.24372022863019
CLN5	5.97293702832103
BIRC5	5.50505749850208
PRR16	2.87431022846709
FAM63B	4.27209266980315
GLE1L	3.84561715099301
CES2	4.85179335418737
GNAS	9.98555212493148
KATNB1	4.76829257196091
CPLX3	3.39686108503077
WNT8B	3.87551904945949
TSPAN13	8.81921353979654
MRPL52	3.95064461685805
GHR	3.55459786793141
DUX4	4.08778313855477
BCLAF1	7.75309481370738
GOLGA3	5.79282345108934
CLEC4E	3.54377926884038
SCUBE3	3.82641290707249
UCRC	9.84172682066712
CDKL3	5.50185516017977
MGAT4B	7.34393768232218
BBS7	3.4672423391933
ZNF345	5.58123173424759
RTF1	6.00671865589736
SERPINB9	4.37561260402706
DHRS7	4.48742582098063
RIPK4	6.79585764319228
PLEC1	4.97108505072367
PIP3-E	5.12023771911173
KNTC1	5.61115293320691
EXOSC2	5.5352479629748
MS4A2	3.00330858909521
FGF17	5.48039479237846
WDR59	4.28093356381494
LAIR1	3.83753256103419
EVI2A	3.16729516970514
IL17RC	4.19602723381197
GTF3C3	6.66597460915649
HS3ST1	3.82000936842181
ITGB1BP2	3.17056509350554
RBPJ	9.12052456201388
LRRC8D	7.86966255377513
ALDH18A1	6.8158476360825
INE1	3.73577611909249
TPI1	9.57944910760438
FLJ20035	5.29474427315479
GATA6	4.21319323639071
CABP1	3.67114959754117
RASGRF1	3.54990073860322
C4orf15	6.55683239469504
ALDH2	7.21205489174204
DAPK3	3.78883679655417
C3	5.57621963817307
EMP2	7.26749809640734
GJB1	4.18779620740261
PIN1	6.39936685711026
SLC6A15	3.31523498839656
POLE3	6.98451407323281
RIN2	8.00079451301457
CTSL2	5.61886110073732
APOC4	4.2270209529748
CYorf15B	2.99501430315086
TRIM2	5.4502029059162
CP110	5.62072669673065
KIAA1622	3.10914932134524
DNM1	4.50044366233413
HYOU1	8.05077200186427
OTUD4	5.50957834657445
USP7	6.73365350251008
ZSCAN16	6.22386988000126
ASCC1	6.15812518816607
OTUD3	4.41542006695304
YME1L1	8.81911772231978
HNRNPR	8.98418243787378
SERPING1	10.0745264687249
TPCN1	5.22959659445388
STARD13	4.03350164404067
PCBP4	5.16368253317451
ADI1	8.69134226424467
ASIP	3.14386101488672
CDH10	3.54646671701693
WBSCR22	7.86825013005445
SCP2	8.47770973033843
KL	3.02862021327942
SLC35D2	5.53659785183815
MAFK	3.42837461418244
SON	8.43838488918875
SBNO2	4.04215314481757
RACGAP1	7.53089909963032
SC4MOL	8.16467971430963
SLC6A6	3.37035403577999
OBP2A	3.56510463573439
PSMD3	6.62199851607204
ERLIN2	6.63651510060022
PPP1R9A	7.12468898205223
RAB35	4.65373039352191
PDZRN3	4.87453809694486
AVEN	5.88106521672207
FLJ21075	3.98452615496914
BCAM	8.28634821892256
C14orf132	7.09453827011189
PCK2	5.16215649599967
FKRP	3.7377089524159
HLA-DRA	4.84092041796888
GUCY2C	3.18766347981541
RP11-125A7.3	4.77603165814026
BARX2	3.80115486210702
DAO	3.3405738300172
EDNRA	4.31593244593739
NIPBL	5.9542781496161
ZNF331	5.64003548666767
PPP2R5A	5.17113632075079
HMGN4	7.66292029654022
DDX39	8.23766497418138
EFHC1	8.42920137138093
EIF3M	9.26123253672458
SLC17A3	3.14184380303235
ZNF24	5.75239534785409
ASCIZ	6.41443853136812
FNDC8	3.36685258211911
ESRRA	5.29107315372357
PTMS	4.8239027606771
PHF7	3.90170106396571
PIP4K2B	5.15432290714218
IRF3	6.43572646253039
GPR19	3.78199337106628
HHLA2	3.1908704373193
GMFG	4.36702354951599
BDH2	6.98226615352252
APOBEC2	3.62719453736301
PRSS21	5.22199444773394
PENK	3.21749775652100
PHF16	5.37845865162479
ZMAT5	4.95792814115180
SMAD9	3.20155606309380
SLAMF1	3.20809084294644
RGL1	9.63382549315086
DLGAP4	5.25776447375034
MBD5	4.45200012147492
PHLDA1	4.38273008457048
BACE2	7.35916991523727
APPBP2	6.43953923928591
LIF	3.96290853416728
OXTR	3.80589596828062
ACTC1	4.81021397681164
USP19	3.38158625200172
SUV39H2	3.34871127239971
ERO1L	4.5553031858722
ZNF395	6.68254298950713
CNTFR	3.81204203319184
HIST1H2BL	2.77325503228717
WNT3	3.46109882411336
ZNF549	3.41765695232913
ZNF467	4.51583071208487
SLC25A21	2.98865721262064
IL5	2.98692294253189
CLSTN2	3.71604752996746
LSM12	6.55193339764419
KRT37	3.08808022801214
NACAD	4.9972138582108
NAG18	2.7884558856559
PTGES	4.35655217897252
GDAP1L1	3.06321286975475
MFAP5	3.64610017939826
OPRK1	3.16280388405664
C12orf4	5.40896626668626
NTAN1	5.96522643571125
CST3	9.36370647524415
WDR6	5.41884009341399
NUP88	7.38045485563749
CD300A	3.71564973249395
FCGBP	4.96005983863867
CNIH	8.0165483486832
VASH1	3.95281410629133
DHX16	5.95361930972833
SLC35A5	7.57356005420805
CLEC3B	3.63685657624360
ARL2BP	4.77631093489217
C10orf79	3.16007498834818
ZNF79	4.1004382542102
CRP	3.27835672086526
OCRL	4.82488757625856
GLA	5.12390336684284
NEBL	4.25168133356911
HSPA8	10.0435863878354
DIDO1	5.50297052516981
PLA2R1	2.85120412130467
NGDN	6.89475246045105
CBFA2T2	5.13970075733471
SAC3D1	7.05934231514987
PNOC	6.63903670704806
PIGP	7.62735909950612
AGGF1	5.34271167192503
PRRG1	4.39470669001445
DPF2	6.78506257826327
MYH13	2.9785728282405
TMED9	7.97585977276567
TRPV5	3.40694870748196
UGT2B4	2.73740229520538
PJA2	7.70498168732528
COLEC11	8.25863978265823
SCYE1	6.99595894476984
MED12	5.32803580416819
CARS	7.65543627781208
MYH1	3.23720149810087
CYP7A1	2.79372206718051
PHF1	7.53138788614569
LOC644096	5.59472711799414
FRYL	6.73404429930912
RHOBTB2	4.24573344728297
MMP27	3.01795356944354
ZNF432	6.05042627469966
SRD5A2	3.69138358758173
UTP14C	7.28259456624365
RABEP2	5.40534054747424
VWA1	5.69460837351523
FUBP1	5.1364838066532
IGLL1	3.87054467570909
KIAA0586	4.56169756766552
IL27RA	3.60336724953253
STON1	7.73752143819136
IL5RA	3.44563324681938
PERP	8.04327899076696
SMPD2	4.00496655548822
TNFSF12	3.75663480651109
FN1	7.16745107041292
MTR	6.82271202341166
CSRP3	3.39743649241442
MMP20	2.90798591557516
PHLPPL	5.03145100104223
CBX6	7.28735447916311
DHFR	6.79286097491854
PRG3	2.96171074492770
ALPP	3.5001449272673
ASH1L	4.51649884949629
CHRNA2	4.08202166449123
PPP1R12A	6.39614980155587
RBM38	5.87023808775702
ZNF7	5.24459219412716
RDH8	3.17514854528023
GPR132	3.39017709241758
DGKD	5.97537832257583
TPMT	5.97568793841203
ATP1A1	8.751699832644
SERTAD2	7.7457068378724
C5orf4	5.4074213013746
ZNF672	5.89886631257698
PLXNB3	3.44266918314203
FAIM3	3.72051283532157
UBQLN2	7.36919288831012
NR1I3	3.31150816989233
ACVR2A	6.12929795478931
YWHAZ	8.96399045578009
LILRP2	3.63978130340222
GNAO1	3.29191542665975
OPA1	6.64687826594785
RPS6KA6	3.74045739402906
RPL10	11.9439370929964
MMP23B	3.51811391989862
PFKL	5.96006920955984
TMEM140	4.2453362514108
AURKB	5.15701210201026
IFI16	7.76825440363835
CSTA	4.57922753444013
PRPF39	4.96282833012783
DISC1	4.14604654299061
USP4	7.69000681954574
OSBPL10	5.85375023965114
CAPN6	4.94966323416147
CLTCL1	3.86009580354627
NUAK1	6.35280250775472
ALG6	6.36988391292928
NPPA	3.96262687391567
LAMB3	6.50014687283211
PPL	8.80424674893839
LRTM1	3.06312973941428
RRAD	3.17355438758490
TIPIN	5.16272460884323
CARD14	3.41013455121732
RBM9	5.67381617958982
LCN1	3.58486962710038
RALGPS1	4.81442776222552
NCOA3	5.59455651312238
CCDC6	5.92781855365467
RASSF4	3.93945716942294
MTHFD1	7.4990581625615
FCMD	5.32330151353279
IGHD	3.6494230668535
PLA2G6	4.16574397444672
TPT1	11.7709486452441
S100A3	3.77671494192276
SEC63	6.77512778060538
C10orf59	2.85154327890998
TOR1AIP1	5.8366727723807
PAFAH1B3	7.82012850517142
CEBPD	6.47909786049515
ZNF107	5.85772221512606
ALDH6A1	7.32913635546544
G6PC2	3.56208843602314
SNTG2	2.81793658807097
GRWD1	4.83896478902049
FLJ22222	5.11364711425356
BCKDK	6.6103963387639
CTSB	8.46255182225174
PFKFB1	3.19920473832266
ZFP36	7.12962073168587
SVEP1	3.45228322470094
PXN	4.98468868360035
TNF	3.18864286994342
SIRT2	5.91014331434503
C5orf21	6.79525967939707
VIL2	6.98686957533674
DIXDC1	4.87341088024403
GANAB	8.50128263473531
PDSS1	4.77796490002649
GRM6	3.07252517923389
NGFR	3.00167104718629
ATP8B4	2.71032352082878
MEIS1	10.3712656347975
BMP8A	3.68737066391326
NGFRAP1	7.31445144944135
EDAR	3.65424005391261
NEDD4L	5.34186706549842
CRYBB3	3.677684698711
C6orf60	3.74208879308103
IL1A	2.94401719201836
GNRH1	3.07396958983722
PDGFD	6.80755961602804
CACNA1H	3.6594120418038
TXNDC3	3.44252454063605
ERCC1	6.42633284222674
CAV3	3.69426594986071
HARS	7.34431975033516
AQP8	3.51624839435056
CREBBP	5.33480601929492
ITGB1	5.43404188028424
SPACA1	3.20082723149569
ZNF254	5.39815692987378
PARK7	10.3266832061923
PAX1	3.05567002456884
PSMC4	7.74871934358802
KCNH4	3.69552684074114
TUBA1A	10.9689189849106
PRMT8	3.19884711627745
SELP	3.09636128231062
PSMD8	8.74608689836021
SOX10	4.24386692414414
HTR1E	4.02688287874664
RABGEF1	6.10832472373765
EPS8L3	4.0592282597015
MAP1LC3B	6.42310885545913
AGXT2L1	2.90889786420958
CYB5R4	3.85447921464198
MEMO1	7.27381878640129
LRBA	6.71474420081124
TRAPPC2	4.82969825362047
FLJ14107	3.1467392603069
FNTB	4.56955549454722
MYST3	5.58521919065435
KRT8	7.93960351445299
AURKAIP1	8.59370079279534
LMAN2L	8.36189064527745
C1GALT1C1	5.81562281321342
DSE	5.12111009505941
FHIT	4.35436090963154
OSBPL3	5.31566839973529
PPOX	5.60878756705991
SLC39A9	3.78423734474514
EPB49	5.09932517436138
LOC137886	6.50925986844632
C7orf49	6.96356455755595
RHCE	3.58115586394653
CST8	3.77928843179484
ATG7	4.52809481068751
SPP1	9.69813839621566
GLI1	4.40798577293593
HYPK	6.93836206983864
SFTPD	4.04327648726462
MCFD2	7.29426091193277
ZNF157	2.97424669761642
EPS15	6.87177018843188
SFRS2B	6.02631405370055
BTNL3	3.79811973544383
GPR23	3.70094393606951
TRPA1	3.08986859140599
ASPSCR1	4.97039715420882
GNS	9.57710988112088
FDFT1	8.02268545382724
