Hybridization REF	CELLS_p_TCGA_B13__RNA_HT_HG-U133A_96-HTA_C09_452012
STX16	5.43618514843183
ALDH3B1	4.45580291546054
THSD4	4.77009038740464
DLAT	6.8972073306545
KIF21B	3.6261231999169
FEZ2	5.59763011463136
CDC5L	6.05242891369319
KCNJ5	3.71077900815753
LMNA	6.42651993838783
TBCD	5.51555764391537
ZNF250	5.40256387439238
CASQ2	3.4459448729839
PEG10	6.5730060453981
TPSD1	3.72153074029348
PRAME	6.56992315429358
NP	6.94673970060145
ZNF12	6.23648958199475
XTP3TPA	7.88326601673027
SIGLEC7	3.95619064017848
FAM70A	3.33611805708842
PANK4	5.50409133435466
SNED1	3.90984255645623
HIP1	4.07031326041649
WNK1	7.06664911890294
AHNAK2	5.81767198754566
FLJ10490	3.92344636853189
TOE1	4.99733352608854
RECQL4	4.66801130820829
PPA1	11.5041716100236
DPAGT1	6.84585744285132
HAS1	3.63053465444402
ST7	4.99420839761064
MAGED2	7.65755037302453
ANKRD55	3.41690097416664
TRPS1	5.63229890575451
POPDC3	8.4058753288477
ACOX2	4.46507236464898
TFPI2	4.33317446292264
CYP4F11	3.18295758401646
PDHB	8.44573868703112
ERN1	3.26964906395392
LHX2	3.15429617221893
B3GALT1	3.21181360167831
ADAMTS5	4.84828844501682
NOTCH3	5.41491125849002
C1orf116	3.741210204704
UGCGL1	5.05226189827256
NF2	3.73620536817072
POM121	3.90102034361861
CLPP	6.60012195793439
MTMR3	3.84887867872012
ATP1B3	9.69497886895264
TMEM16A	3.62722014704887
HIST1H3F	3.10723431928282
TRIM25	4.8232734476066
CRKL	4.79783950493788
HOXB2	4.11856663151515
ANP32B	8.96339627988112
NUP62	6.46401694882252
GATM	4.90391190181489
AP4E1	3.37301340477209
RASA3	3.3392803858249
EDG5	3.4974724071292
CDKN3	6.5553985675539
CDH4	3.30759356350652
PGD	7.02632604371933
TMEM168	6.78920536600614
RND1	4.26411496935557
GAD1	3.12357630868518
MPG	5.81601820841715
ZNF133	4.88411526229943
LOC440350	3.89609889573636
FJX1	5.4445570635051
CLCF1	4.85460362306438
AMELY	3.10455812447315
PHTF2	4.30238791349485
IGSF2	3.46324908122317
TFF3	4.52645279304574
NDFIP1	7.86168319047658
IQCC	3.91216160187735
CUTA	9.54766685433657
HEYL	4.21161370870059
FTSJ2	5.33887046490763
APPL1	5.8458304586638
TNR	3.22256483592548
WAC	7.03079121622917
ADCY9	4.29308092589935
PYCRL	4.71609076904273
PCGF1	5.52316673065944
PTPN13	3.91926961625768
AGPAT7	4.62023269246216
SSTR5	3.84545990132290
CDKAL1	3.47337950010491
PDYN	8.33383069100978
SFRP1	5.22363188366714
VAV3	4.42043418358003
MTMR11	4.12764835430034
SUOX	5.68761724074587
IDH3B	7.60187391233676
STXBP3	7.22637926362123
EIF3G	7.67173271288247
GOLT1B	6.03502592378678
ARHGAP22	3.71592304026014
NPFFR1	4.73250252420889
NPC1	5.48134344346645
ALDH9A1	8.90785621867285
ICAM5	3.54281414480475
ADD2	3.49953571486307
RASSF1	4.41493305903386
PITPNB	8.84640084671131
PAPOLB	3.36002120555740
URM1	5.43240541487223
TMEM106B	6.8566991669588
LRIG2	4.27421547139929
SLC27A5	4.31462832557725
CDKL1	4.12614846856354
PRODH2	3.45956644673515
SFRS11	8.74371721964565
IL7	2.89151840119928
SCN9A	3.35518680714216
BTG3	9.6850567269331
PAK2	4.85344082295236
ATP2B1	5.95996205916982
GATA4	4.15628926950521
PRKAG1	5.89391417548905
FAM64A	5.4792406096957
ATF7IP2	4.41625827443673
EEF1G	11.8724011555194
INCENP	4.05260353774075
SMAD5	4.87611783306655
GARS	8.05625270165328
CDK10	4.33130992777025
HLX	4.76266599738797
ELAVL3	4.12121398574198
MDM4	3.30512031938655
GNL2	7.4498811182883
CDX1	4.44718956965957
PFDN2	7.85858178925621
ZNF200	4.27522951620002
NDN	7.01084631555768
PRR3	4.98247019570413
HBA2	6.63690922289281
FBLN5	5.414111892759
PUM1	8.15317749759343
CCDC88A	3.72670274494851
TNNT1	7.64113359984305
KLHL24	6.19105605087128
HNRPH2	7.4407049576444
RAB7A	7.98850700556499
SGPP1	3.15736497806739
PMS2	4.91017076933713
ARNT2	6.61973102002598
CBR1	4.97571513595040
ITPR3	4.7481618251855
BIRC3	5.14426131790919
NRSN2	4.38348321500968
SPOCK1	3.67565505194556
H2AFY	7.32256264009461
RXRB	5.18713184308001
ZNF638	7.56743391502056
APBA1	3.71570816816105
RAB2A	6.65540701487879
ACTN4	6.60831472754678
FXC1	5.02130923932281
C6orf162	4.23032672648698
HPSE2	3.87446549064113
PLCE1	3.6910792795025
INSL3	3.73831361773926
PTPLA	3.05113690156505
EIF2B5	5.90937362983285
DLG1	4.71700539580455
PINK1	5.03064592204743
TFIP11	5.04747192920909
VPS33A	5.24798935345877
SKIP	4.60360133168335
GRAP2	3.02226366715967
GAPDHS	3.25576438457219
POLR2G	8.63706062660289
CNTNAP1	4.97494396126453
PSTPIP1	3.39490408022702
CYP26A1	4.19677169863212
APOL2	4.53186449285547
TACC2	6.00440976811319
CNBP	10.6350023220043
WASF1	4.21064429537791
HSPB1	9.71293804068048
INPP5E	5.14205967819601
COX7A2L	9.21545064475393
HSD17B1	4.33256696755414
ARRB2	4.55675347651951
CUBN	3.82096617853908
SLC7A6	4.06024552707062
IGF1	4.75479485786764
ITPK1	5.23979720403833
NAALAD2	3.42769136113761
G3BP1	7.42126909846142
HSD17B10	7.57317921767988
NUP155	6.95800729009858
CYP39A1	3.26574880394677
GLULD1	2.80942214589776
RBM15	6.53659204219384
AMZ2	6.98180704015728
GDF15	3.82349426319392
CYCS	9.82065646550821
TECTA	3.49480920683024
CCDC46	3.57695873998069
GNAL	3.47415796746897
LPO	3.68835330326051
GZMM	3.76582601510262
PAIP1	7.13836008698496
DDX11	5.47919360395605
TAF9B	3.46948258890384
CACNA2D1	4.47480137819474
IMP4	7.9937969420625
SH3BP4	8.33750553389108
PADI1	4.57609793664789
DEC1	3.16913794705786
PON3	3.78845070792006
PROP1	3.41421075681558
UBB	11.7608438790855
RPA4	2.81401833350833
TCF25	6.72477965932873
NDUFS1	7.83358482569985
UPK1A	3.55239880981961
AES	5.80773372553359
PPP1R13B	5.64965659179376
TCL6	3.48832965001179
ARL2	8.8017981378111
CD2BP2	5.6228064600201
TOP3A	4.03329528235542
CHRM5	3.61610760334717
FGFR1	5.91014798173055
UGT2B17	7.1534886368156
CEACAM6	3.59674573867998
CERK	5.95140789792748
FXYD6	5.74967509988142
AP3S2	5.74073973120312
ZNF208	3.09299983653342
CARKL	4.82883165181097
HIST1H4E	3.81864448756373
GOT1	8.16681985955418
BBC3	5.23299701320805
CASP6	6.51800427104667
HOXA1	3.50328554123049
RCL1	5.0286251028009
RAB40B	6.08610868222543
PI4KB	5.36633902467026
LRRN2	4.63950764487110
B3GAT1	3.66344615804199
OAZ2	6.99698267897518
BET1L	4.69042208741685
NOC4L	5.279021206889
FRY	3.68600716319668
C10orf12	2.95518046989724
AK3L1	5.15337235406458
FADS1	5.25206610012332
CSF3R	4.01308051218049
DKK2	3.5980298897027
POLR3K	6.05376599837645
LBX1	3.59543836161731
ATG2B	4.67920624357732
RHOT1	6.29288117283317
DARS	8.74123561743049
EPS8	5.5865720480815
OXT	3.62050566862999
C10orf56	4.46871439445746
ARL4A	4.34401058112278
CCDC64	4.09060463649923
DAD1	9.62364085292075
HERC2	6.2695454867
HSD11B2	5.05514885698729
USE1	6.3960891616144
FAM96B	7.76756184682792
HNMT	3.93100689095576
PCGF3	5.1353878686927
BSN	3.94556126818991
CAND1	6.06923864915964
ACTR10	8.1836680894521
NASP	5.49192292723956
C20orf4	5.7559842071303
ACSBG2	2.95967266030208
COL9A2	3.81761334347037
RWDD2A	4.43341059371399
PALLD	7.05498828156177
GPC5	2.95143973701096
CENTD2	5.4157292626043
TBL3	5.29018510116842
TLR1	4.0594784766338
LMO6	3.58100468622395
CCDC106	4.24832761632812
KPNA2	8.87721325700949
PARP16	4.70354222770302
PDIA3	10.2633177767473
MACROD1	6.06018449475635
SFRS1	7.12901709743334
DCP1A	5.83899209421672
TMCO3	3.62558444591564
NTN2L	3.59097644995229
CLN5	5.39592892398614
BIRC5	6.13639587434578
PRR16	2.8614713621103
FAM63B	3.66958914515446
GLE1L	3.27328325222836
CES2	5.2315777525421
GNAS	9.67060935765593
KATNB1	4.77655903512017
CPLX3	3.73536585364129
WNT8B	3.67176434554893
TSPAN13	6.74970506893693
MRPL52	4.22622842666721
GHR	4.30488797853473
DUX4	4.26863751213387
BCLAF1	7.29020296321639
GOLGA3	5.96740235832244
CLEC4E	3.55326507588387
SCUBE3	3.94016293212679
UCRC	8.92610457758872
CDKL3	4.13709902639383
MGAT4B	6.14494244928703
BBS7	3.56844023930195
ZNF345	4.64521457074251
RTF1	5.23848841841696
SERPINB9	3.44522530372413
DHRS7	4.27922884030944
RIPK4	6.90869816990954
PLEC1	5.14506081323841
PIP3-E	3.31045552190310
KNTC1	6.30925873234761
EXOSC2	5.01582387647857
MS4A2	3.09253859930616
FGF17	3.79368535943286
WDR59	4.04842683894281
LAIR1	3.90137570626762
EVI2A	4.12300883209994
IL17RC	4.45533487179731
GTF3C3	6.9831201701236
HS3ST1	4.14465155311665
ITGB1BP2	2.92878825317988
RBPJ	8.67463527795083
LRRC8D	7.97381821262312
ALDH18A1	6.38530500543538
INE1	4.02790582788191
TPI1	9.7725714162423
FLJ20035	5.79897937600464
GATA6	4.70299750378757
CABP1	3.53981623418606
RASGRF1	3.68405021604865
C4orf15	5.2140300220074
ALDH2	5.4417903480849
DAPK3	3.83489515676010
C3	6.48380347901111
EMP2	6.1494947140973
GJB1	4.74274733202529
PIN1	4.86439134005531
SLC6A15	2.7928717951007
POLE3	6.85903167551704
RIN2	8.25911611175728
CTSL2	5.09003502602667
APOC4	4.26917634309329
CYorf15B	3.25885755672443
TRIM2	4.32980427479063
CP110	4.55776236859659
KIAA1622	3.19307320821571
DNM1	4.35347060041317
HYOU1	7.83097741020646
OTUD4	5.63049543915662
USP7	5.90207981898888
ZSCAN16	5.40385031962336
ASCC1	6.9706072699104
OTUD3	3.67001152001088
YME1L1	8.2353421587942
HNRNPR	8.52066027985535
SERPING1	7.14549607885871
TPCN1	6.8704589806359
STARD13	4.20856242497247
PCBP4	5.39061887262055
ADI1	7.28077954730208
ASIP	3.364675310987
CDH10	3.42652211378189
WBSCR22	7.0756741796137
SCP2	6.95743048342338
KL	3.38088390548867
SLC35D2	5.37839250050603
MAFK	3.34981627789827
SON	8.11788941276871
SBNO2	4.00120028342808
RACGAP1	7.19331028244157
SC4MOL	7.73584355589772
SLC6A6	3.26143628947760
OBP2A	3.40579912909522
PSMD3	5.65696705869511
ERLIN2	5.9353581463198
PPP1R9A	5.9452962070106
RAB35	4.74794996084441
PDZRN3	4.11054256957357
AVEN	5.43365229272748
FLJ21075	4.23035252877207
BCAM	7.02663504785286
C14orf132	4.96366394505464
PCK2	6.41126930108154
FKRP	3.67917026256245
HLA-DRA	7.78131758654102
GUCY2C	3.19233285265226
RP11-125A7.3	4.9201817330008
BARX2	3.56873710659845
DAO	3.62343255111875
EDNRA	3.78865929622589
NIPBL	5.81315743048439
ZNF331	5.40145089979429
PPP2R5A	5.69979429488401
HMGN4	5.70466683260202
DDX39	8.21746521492353
EFHC1	6.33163085029529
EIF3M	9.05931541142112
SLC17A3	3.00968751730277
ZNF24	5.80267432321252
ASCIZ	6.40055049468571
FNDC8	3.90315203536973
ESRRA	5.06783297461116
PTMS	4.68771109759531
PHF7	3.98806452760553
PIP4K2B	4.57591992246756
IRF3	5.40436902079844
GPR19	4.48772266310565
HHLA2	3.22862818534821
GMFG	4.66868873998272
BDH2	5.73195713409659
APOBEC2	3.82603606680199
PRSS21	6.77910133432087
PENK	3.84038310994001
PHF16	5.3176059632206
ZMAT5	3.40763874112475
SMAD9	3.27596035778579
SLAMF1	3.30495452455565
RGL1	6.44220964310898
DLGAP4	5.04090672749592
MBD5	4.17559706078615
PHLDA1	4.09304708083222
BACE2	5.49299760335582
APPBP2	5.1234421176243
LIF	4.06997988557
OXTR	5.77707758844735
ACTC1	3.98161204909198
USP19	3.45939822234692
SUV39H2	3.13534355663331
ERO1L	5.76840969595912
ZNF395	7.04102090328062
CNTFR	3.58401020519415
HIST1H2BL	2.92537605498346
WNT3	3.56097846612783
ZNF549	3.57741522783574
ZNF467	4.66466461186241
SLC25A21	3.20790368576314
IL5	3.3510047157195
CLSTN2	3.67786370509148
LSM12	5.85263532405823
KRT37	3.27113299719472
NACAD	3.96774948052211
NAG18	2.98951655042238
PTGES	4.21640543690974
GDAP1L1	3.12081118972866
MFAP5	4.10356107359428
OPRK1	3.15881952609374
C12orf4	6.72398053190123
NTAN1	5.59890939118947
CST3	8.79356233206263
WDR6	5.02726720253674
NUP88	7.49601320033103
CD300A	3.54567353244547
FCGBP	4.04720880207354
CNIH	8.73482092504158
VASH1	3.78673416077056
DHX16	6.65207239700701
SLC35A5	6.52971875990175
CLEC3B	3.85001109831201
ARL2BP	4.89662573714832
C10orf79	3.59150602517995
ZNF79	4.04389205113021
CRP	3.37897955184206
OCRL	4.40502807797678
GLA	5.54998061986405
NEBL	4.14107168757826
HSPA8	10.8286322781401
DIDO1	5.3388725046035
PLA2R1	2.82645160401355
NGDN	7.33179962033795
CBFA2T2	4.55262770749793
SAC3D1	7.14401806768731
PNOC	10.8083400953357
PIGP	9.1151255891161
AGGF1	5.87574878906688
PRRG1	4.37869227310306
DPF2	7.52773744911023
MYH13	3.08961890346846
TMED9	8.50178167874684
TRPV5	3.71032331060299
UGT2B4	2.93957159241578
PJA2	6.5649869918347
COLEC11	6.42035553613873
SCYE1	6.66345842802726
MED12	5.14401728946979
CARS	7.16301434168688
MYH1	3.37459656814551
CYP7A1	2.89720640723624
PHF1	6.15376879026904
LOC644096	5.23080589931293
FRYL	6.72036075567141
RHOBTB2	3.67373122540805
MMP27	2.85558443786662
ZNF432	5.81701974297327
SRD5A2	3.89210520760437
UTP14C	7.01218615725055
RABEP2	4.5642851140819
VWA1	5.17227580779906
FUBP1	5.36700407999228
IGLL1	4.39404813488841
KIAA0586	4.60619440724102
IL27RA	4.00710599235322
STON1	4.50701523868095
IL5RA	3.37117216055800
PERP	8.78752827659669
SMPD2	4.19274626468603
TNFSF12	3.73098231040271
FN1	7.21430474135811
MTR	6.99579173020653
CSRP3	3.39126325908872
MMP20	3.21324961082425
PHLPPL	3.85930055402701
CBX6	5.5434496084357
DHFR	5.97346124892767
PRG3	3.32782754172632
ALPP	4.15096139690312
ASH1L	4.56248339091836
CHRNA2	3.83500381526236
PPP1R12A	5.61059752033937
RBM38	5.77172470054979
ZNF7	7.12251838664713
RDH8	3.09165780721872
GPR132	3.7535596438254
DGKD	4.60985010082964
TPMT	6.03593760553642
ATP1A1	8.93996823635479
SERTAD2	7.09955954454537
C5orf4	4.57384986180721
ZNF672	5.32501030642521
PLXNB3	3.4391589982341
FAIM3	3.92293902934991
UBQLN2	7.13300812402304
NR1I3	3.12910092005017
ACVR2A	6.1241154730372
YWHAZ	9.4655966695464
LILRP2	3.66163578933565
GNAO1	4.27595595452255
OPA1	4.16726943987442
RPS6KA6	3.60903554281694
RPL10	11.6466494540590
MMP23B	3.21417013096499
PFKL	6.09133320325638
TMEM140	4.58503347048279
AURKB	5.94798742161962
IFI16	6.2135531047878
CSTA	5.20994621160408
PRPF39	5.29463743439856
DISC1	4.21185176531653
USP4	6.6545006620159
OSBPL10	6.71910478128206
CAPN6	3.68696872489679
CLTCL1	3.66782977604500
NUAK1	5.07579493819004
ALG6	5.4795904520677
NPPA	4.23301764616899
LAMB3	4.38896744195465
PPL	6.86149559427635
LRTM1	3.13892327655086
RRAD	3.66163318003541
TIPIN	5.2471208884949
CARD14	3.70510311594295
RBM9	5.55500459459026
LCN1	3.42163636448826
RALGPS1	3.5758703099358
NCOA3	6.03421611976581
CCDC6	7.40020753392827
RASSF4	4.51589566342336
MTHFD1	7.433905281984
FCMD	4.05888702986996
IGHD	3.74515697795596
PLA2G6	4.39001737795382
TPT1	11.1393302609090
S100A3	3.62181300047058
SEC63	6.02393806467093
C10orf59	3.08316521636177
TOR1AIP1	5.29764902008682
PAFAH1B3	7.57991907536922
CEBPD	5.96844127713629
ZNF107	3.65104555797365
ALDH6A1	6.47425267751498
G6PC2	3.41593011401316
SNTG2	2.89416506436907
GRWD1	4.84557456223918
FLJ22222	5.06325072951037
BCKDK	5.32193043384952
CTSB	8.37446934750111
PFKFB1	3.45572767752615
ZFP36	6.2959682880797
SVEP1	3.54041494318111
PXN	4.74955838851391
TNF	5.61305786521662
SIRT2	5.3275918400679
C5orf21	5.48860853310741
VIL2	5.83012221777152
DIXDC1	3.87168240435397
GANAB	8.15564867767973
PDSS1	5.01729981668411
GRM6	3.583099069662
NGFR	3.16529085112429
ATP8B4	3.05518229415744
MEIS1	8.7146415016898
BMP8A	3.63975690916622
NGFRAP1	9.72732097373648
EDAR	4.25473410997592
NEDD4L	3.86969963727916
CRYBB3	3.6803851724911
C6orf60	3.77216101051324
IL1A	3.17791843071692
GNRH1	3.16425280808731
PDGFD	4.3462061161379
CACNA1H	4.06735787469433
TXNDC3	2.93677369922917
ERCC1	6.13576485759698
CAV3	3.60985697515789
HARS	6.6563623395163
AQP8	3.32042115287308
CREBBP	5.16227007499227
ITGB1	5.09209802845974
SPACA1	3.19885056257689
ZNF254	4.40481180322206
PARK7	10.2013756846337
PAX1	3.70417362609356
PSMC4	6.97098441840612
KCNH4	3.68217057242973
TUBA1A	7.65348943624944
PRMT8	3.55960255002804
SELP	3.36016149759475
PSMD8	9.1224717817064
SOX10	4.17767014633076
HTR1E	3.63661942129997
RABGEF1	5.41001482711501
EPS8L3	4.5070338756704
MAP1LC3B	5.4941444999809
AGXT2L1	3.21476081117628
CYB5R4	4.03563025210137
MEMO1	6.67827517428543
LRBA	7.209782344873
TRAPPC2	4.17923774129507
FLJ14107	3.27191349200589
FNTB	3.96720901717155
MYST3	5.29699236064641
KRT8	6.29968888690277
AURKAIP1	8.81958807341003
LMAN2L	6.35589559103566
C1GALT1C1	5.62593520498004
DSE	4.88867599848605
FHIT	4.94574628203865
OSBPL3	4.71654600936588
PPOX	5.26846290200704
SLC39A9	3.93209983411170
EPB49	4.01634821984497
LOC137886	6.11417490634811
C7orf49	6.60801122550318
RHCE	3.33226305561354
CST8	3.69185616569728
ATG7	4.05904898790773
SPP1	9.63348407527407
GLI1	3.79839862598732
HYPK	7.92315136443492
SFTPD	4.08940134075513
MCFD2	6.54484313088176
ZNF157	3.04785114063194
EPS15	5.45001734544241
SFRS2B	6.64176777264931
BTNL3	3.75945220897660
GPR23	3.29838202065316
TRPA1	3.4263197881007
ASPSCR1	4.95927193316088
GNS	6.24646734809742
FDFT1	8.01707361857185
ENO2	5.10716534328041
CBX1	7.52626221708057
PTGS2	3.52923917945331
BMP7	5.7582549386234
CCDC90B	7.31302638384862
LRP5	5.2634011695408
UBE2D3	8.24604164118814
ARFGEF2	4.89035130885322
ARR3	3.90075314239996
MAP1A	3.5607932132029
NEFL	3.28634441133787
CD2	4.19132810031007
FLJ23861	4.51104152392781
NAV2	5.31690365375240
ENTPD2	3.49518226066843
COX7B	9.60582401094323
ATP6V1A	7.71386053965032
TRGV3	3.40015149535668
ANKRD17	6.18206967993569
ADH1C	3.15914793351801
ATXN7	3.93700026726307
IL21R	3.3764216586911
CHN2	3.76949213796687
HAS2	3.0055142191085
C6orf48	9.00166400404306
TGIF2	6.18244330576312
KIAA0241	4.03888852123039
IGF2AS	4.36710622538846
CYP2C9	3.50321759289091
DNMT3A	4.43040214242065
CNOT7	8.16587858062261
FCAR	3.19187791737622
SFRS10	7.42062256018031
MARCH3	3.17565111690652
RUNX1T1	3.48567062883003
CTSK	5.23698130573675
LRRC61	4.88588848080423
HNF4G	3.50368867599971
LRCH4	5.34430186855759
PSIP1	4.95707165602579
AP2B1	5.81977574221133
C7orf28A	4.39920711354698
SMCHD1	5.37187100975468
EIF2C3	4.03915651766799
S100B	3.40614491644564
BMP2	3.42079202670342
POP7	7.955276799993
UGT2A3	2.66258026338817
ESR1	4.22423048155839
ZFPL1	4.75191737673969
ARHGAP12	5.09862569012512
PGGT1B	4.23393134650516
LRRC19	2.75598940086917
ZNF767	4.73226132735912
DEPDC6	8.6408976984613
SLCO1B1	3.43177213666938
SST	6.07700669661116
NACA	11.3650766307080
KCNN3	4.88641152753228
GLOD4	6.04058003119447
SCCPDH	6.46688276986271
PRF1	3.7502726246239
LST1	4.21447684053741
CDK4	8.38378324991701
TCF15	3.67642048579795
PARC	4.50649233669338
PRMT1	8.80300448061844
ITIH3	3.87020760414192
PPM2C	5.30623055618382
TEX10	5.1624813788238
EDA2R	3.48584073003174
LOC283345	4.73986495484101
NARFL	4.80532183456391
DENND2A	3.92009148342528
C1orf103	4.78429835989759
DMXL1	6.2790926418267
KCNAB1	3.40484064172935
FLJ20254	5.90912225830648
RBM3	6.77752261673232
GPR1	4.98883028237499
DMTF1	6.56468284022084
HTR5A	3.42014283244769
MXRA5	7.56682762378769
GRM1	3.67770243907354
SCFD1	6.80151911433146
RAPSN	3.62748601553653
ACOT9	5.53128435863285
PDE4D	3.20924050047868
TRPC4	3.14110942980457
EPHB3	4.19888967000681
GEMIN4	5.06955711774140
RAMP3	3.34862618496268
CNTN5	3.14119535986806
DLEU2	4.12857856128646
TSPYL5	8.04962390834228
GRTP1	3.8115685291488
ITGB8	3.90986644730885
GAP43	3.20822453305234
FRS3	4.58471860870805
PDE3A	3.98870791372242
TNFRSF10C	3.31940145353912
JMJD5	4.00854659400608
OTOF	2.92871697128319
TEX14	3.40658066699109
XYLT2	4.97671173382197
HIPK3	3.23554244309023
XPOT	7.53263641391758
RRH	3.40605704966185
CDR2L	6.61744930486291
GAL3ST1	3.44623106024573
DHCR7	5.93299946381705
PDZD7	4.15003513020485
FGFR4	4.1695985796643
CRAT	4.26653193030083
C1orf217	3.81059801181242
SLC19A1	3.63146817452329
PPP1R14D	3.42498867118267
LIMS1	7.08820124692036
TMPRSS11D	3.63362929859619
TRIM14	4.21086423475877
PIK3CD	4.35824433290813
MFAP3L	3.54870845514858
DERL2	7.53708589698276
SLC7A11	4.40307939652286
FHL5	3.09141424002682
OR10H2	3.27467531310476
ACAN	3.81129432933941
BRWD2	6.90158516254856
PPM1E	2.91379764386043
DCUN1D2	4.18088161937369
TINAGL1	4.19850214500252
C3orf36	3.0761565007254
DOCK4	5.71934588951662
ENOPH1	8.21793300377439
FAM127A	7.95256370435098
SLC5A3	6.39956178549682
ARPC1A	8.58738221542552
CHST2	5.77028904293409
SPATA2	4.94240810148217
PGLYRP4	3.86385334863048
RUFY1	8.00959697367252
NTS	3.41778157985316
FRMD4A	4.09636079969838
RPS4Y1	4.57390185461905
BCL11B	3.38098018640054
TNFRSF8	4.00876968846809
FOXE3	3.05965026933365
PTGIR	3.83637903102921
ART4	3.54417077544347
EVX1	3.98776640265654
PRM1	3.39323031263271
GLCE	4.63490198221321
GPR18	3.24358673727469
ACAA2	6.21504976358
PIGK	6.7166394681633
HIST1H2AG	3.51052551217278
C16orf67	4.09100981799126
UQCC	5.89128429793132
PLS3	6.38244117694687
DAG1	6.90879838692622
WWOX	4.31264978421393
GTSE1	5.1309252532862
GP2	3.47719339282777
CHIT1	3.65331579961906
PLOD2	4.65728671667612
RPS24	12.0599177367452
KLF9	4.1904787927234
TTC27	6.53265412840962
PYROXD1	6.72713542902059
MIA	3.69434874689065
TSPAN2	3.1644869929941
MRPL9	6.82232118208913
PCSK2	3.23724410268315
PI3	7.173601963483
RPL24	11.6807336958209
HIST1H2BE	4.97702630596556
CD86	3.58718452434933
CALM2	10.4219708034252
LFNG	3.46475998318351
GYG2	3.49319494575128
INTS12	5.48209509414582
RAB4B	4.67488899631717
CTSF	6.15417454524503
HUNK	3.30094333737057
GNA13	3.45886352628079
B4GALT4	6.65627547827567
TSPAN31	5.49592929861301
CHD1L	5.04106235872333
CNKSR2	3.34443706013689
C1orf156	6.16360653066633
IBSP	3.73148829410896
FUT8	7.03228573495485
TRMT11	4.89213282268525
AGA	4.93391383670243
GFRA2	4.13835758690176
WWP1	6.53555423043185
B9D2	3.6970645957786
CPZ	4.74048518759901
STAT1	6.8978737921224
PTTG1	9.6983746607567
TMEM62	4.02867568308516
COL8A1	2.9941616020754
RBPJL	3.52043776360120
CASP8AP2	4.49817771368971
SSBP2	6.79652358316312
MMP12	4.27987365980421
NME4	6.12828418913017
LOC55565	3.89470759771045
GABRA1	3.41792357516026
PEX11B	7.09739852548809
HABP2	3.68988699211827
REEP1	3.41453672788563
C9orf156	4.04780871517036
SMARCA1	4.41536616368048
WEE1	4.96630890970622
APOF	3.09723100894839
GCDH	3.98634317358135
SSR4	9.32151747947472
SPAST	4.80349627405072
RGS1	5.89719606491133
ACCN4	4.08452213973664
PLXND1	6.56260578053104
FLJ20489	4.94593189709036
MLCK	3.1445235090998
INTS5	5.87106014974129
BSG	6.70026306791473
PARP8	4.93429565941032
ZNF215	3.35932852305590
TEAD4	6.12533337515425
PDE7B	3.3924116334367
MS4A3	3.05849848759057
DTX4	5.78487273449717
EFEMP1	3.78506826720196
TNRC6B	5.3835189430011
TULP2	3.72330430574774
RERE	4.49593661581752
BNC1	3.43359741099385
FGFBP1	3.66665949831739
TIMM8A	4.66707915735724
PIGB	3.69001492139692
AJAP1	3.54244659538605
COMMD8	6.86935568414376
TRIP11	4.6750727661302
SLC25A42	2.90204742390609
SYP	3.86338728628236
PCDHB6	4.38901866326315
FLJ12716	4.71702715809323
FKBP8	4.21478807890166
KIAA1109	4.51806672267392
PTPRC	4.36263346315376
POT1	6.34305813495656
CCT7	8.3761082949535
MMP11	3.81550007895034
MYO1E	4.7480998767723
EEF1A2	4.54242616666772
MIPEP	5.34304864392717
ZFX	4.39992992619925
UCHL3	6.69939887418990
LRFN4	4.44827891772112
XCL1	3.14252140232169
CARHSP1	6.00211606975076
GREM2	3.37512655554150
CCDC102B	3.31934535674103
HDDC2	5.5692636638313
SHC2	3.97160959377718
SDS	4.16971065691893
CASQ1	3.31977533053027
LYPLA3	4.95161065996709
INPPL1	6.73741426152551
SLC25A40	3.86092906093022
IHH	4.89344457861198
CHGB	3.35604945315788
COL9A3	3.70463401369497
C2orf18	4.54423257635738
DDEF2	7.08136510536758
BUB3	7.42238563106197
C6orf211	5.6727521664082
FOXD2	3.32252990862598
GGH	8.0418922198851
GGT1	3.91404007908342
ADARB1	4.05941955742349
VPS35	9.14905010652315
CNN2	5.6117112837045
DBP	5.4757088198459
WNT1	3.48638909308397
COL5A3	4.03829208816589
RHOD	5.20354829766261
ASNA1	5.86471796755244
WDTC1	4.47999261662401
COL4A2	8.01021580294559
HEBP1	9.69050329369928
SLC1A6	4.05973376541003
LUM	7.1672882778312
C1S	8.58882052655136
TCF7L1	5.97942589314303
ZCCHC6	4.86307198737754
ME2	5.47796943507068
PAGE1	3.40604420015632
DTX2	3.67870543606809
KPNA4	4.53306851412753
H3F3A	10.2867153921012
GLO1	10.1516994433202
WDR61	8.16447026676137
CD302	4.23905990138792
SIRT7	5.97459585291872
D4S234E	7.05076453025106
RABIF	5.48114743018184
DYRK3	4.12178090413290
PKIG	7.22563580525663
PFAS	5.64337279627541
ALOXE3	3.55014494990186
RPLP0	12.2786834021235
RBM34	6.31662376657112
MKNK2	8.0855235164682
ZNF528	4.34060506813328
U2AF2	5.32593151945404
SEC16A	6.87889715395952
EFNA5	3.08348484598301
ZNF44	4.39630387304512
FCGRT	5.51421681516567
NOL4	3.27199012243596
CCS	5.67978944047634
IGF2BP2	8.65995932024901
MFSD7	3.63905051163311
OR1D5	3.20261125885862
