Hybridization REF	CELLS_p_TCGA_B13__RNA_HT_HG-U133A_96-HTA_D10_452056
POLR2D	5.54327991133079
UGT2A1	3.28985580915687
TOR1B	5.53176397358888
LSS	4.40447375215097
TOPORS	5.56024827549602
HNRNPC	9.16367117143793
TMEM100	3.44330250350788
DHRS9	3.80490774579894
ISG15	7.9006580764636
DNAH2	3.76099063445935
ZCCHC14	4.93321194465631
FXR1	8.0872328112922
ZMYM3	7.79623858580567
CREBL2	4.68013553168418
TGDS	7.11090842873632
CASP3	6.34620435736474
FAM120C	3.99621572238785
KCNQ1DN	3.75136814243397
SCLY	4.07565459618937
CACNA2D3	3.58206328707248
CA7	3.2303815557912
ENTPD5	4.05285573516688
SUCLG1	9.15906968937717
PDIA5	7.48120891050219
KCTD20	3.97918905396367
WDR47	5.2878889016488
KLRF1	4.04496119625338
MAGEH1	5.98814940997492
PRPF40A	7.94069659726585
SMR3A	3.40976874671040
TAS2R16	3.14422396929277
SPINK2	3.3109534523367
NPY5R	3.58827440719386
IRF4	3.84112933306098
PRKCE	4.13893780252703
ITGAM	3.63508427206463
RGS2	5.2612760159595
DDX19A	5.99369883166216
PDPN	3.33841975738724
TMEM34	6.10809416679924
MST1R	4.01404329293076
MGAM	3.29710154469608
COL3A1	7.9266175004053
PTMA	11.9312135324933
PRDM11	3.23238345019718
NAPA	5.56200398014583
DIRAS3	3.67696092098147
LIPF	3.34232754990027
PSG9	3.3484763918685
ASGR2	3.59036181224123
ARHGEF11	4.45439933281486
PIK3R4	6.60683689494278
IVNS1ABP	6.05531454546856
SIGIRR	5.47979087006866
BTBD3	8.23665526009463
UBE2NL	5.74530667140586
PPP1R2	5.71889790587902
FOSL2	5.25275810387589
IL1RAPL2	3.54677708753053
C4orf30	6.62017059436053
TUBA4A	5.03946278617627
SEPT4	3.49621927540955
SFRS2	8.8214888692765
EEF2	10.6495342425956
ZDHHC11	4.12094088112868
HNF1A	3.58334920434209
EPHA3	3.03832759304910
PRDX3	9.12176414956157
P4HA2	5.86000038916587
RFWD3	4.89149976704356
RBM12	6.87988598910437
H2AFJ	3.65547274645786
EDIL3	3.68431651858204
LOC200383	3.94784620415121
SERGEF	4.16586815599159
B3GALT4	4.90826919172399
SMC2	5.33205007422006
LOC90925	3.3595754499729
NPFF	3.55290205542657
DEDD	4.30264324636007
SCYL2	4.23788666646246
PTPN1	6.20904010185703
ZNF174	4.88954388241683
MYH14	3.90772806851517
CCR8	3.44454050834385
SKAP1	4.23954769090772
GADD45G	5.14739111766325
PILRB	5.27756977327356
IFITM3	8.11679368619314
DNMT3L	3.65518392009651
GPATCH1	7.44021677876986
VPS37C	6.73011455593144
DSC3	6.3140280479567
TBX4	3.3208271235198
B3GNT3	4.75064412484722
LHCGR	2.82034804950117
SAP130	6.90109936159127
UBE2S	6.75853381452652
CNR2	3.65430496448413
PCDH1	4.05457202658310
ATP6V1B2	4.95501742143243
PLCG2	4.55613507625919
CAPZA1	10.0507016011288
GLRX3	7.80667724955346
HRH3	3.64767141188902
KIAA0247	5.78484448536632
MGC15523	5.21004166803492
CRYGD	3.3270595882316
HTR2B	2.59716281239573
CCR1	3.42343884965244
NUS1	4.6973365678887
DNAJA2	7.04997414713165
PGRMC1	9.03268207284249
UVRAG	7.26341277537221
ITGA2B	3.72390233374934
CLDN5	4.67307848537641
PTPRN2	3.31690158275905
PSAP	7.63021479100473
MYOM2	4.1014018765678
CHM	3.26265490486895
CCNL1	7.42302907095042
FAM105A	3.26996132006287
LYN	4.01673535988717
DUSP6	7.51220009736728
TGFB3	5.87600295036154
PCDH11Y	2.77219293290848
NAP1L3	4.2930299725446
ELK1	4.81861737959549
HGD	3.45299752424603
C10orf57	5.60280973659011
B3GALNT1	5.62824104642135
AARSD1	5.17391680928461
MYO3A	3.16183738185903
SERPINE2	5.85422151812062
GDAP2	4.0544683580965
MAPK6	7.19364311343563
COX6B1	11.3225151929758
DNASE2	6.0066751746111
MSH5	4.91647813874978
LGMN	7.0944404948042
TCN1	3.4190842456276
SLC24A6	4.80615811446131
TATDN2	7.14013218065979
SDCBP	7.57197964816632
NUDT11	6.9294631335473
LILRB1	3.39657238071555
PYGL	5.95548771028476
P2RY5	3.59835356043814
SNPH	4.27758013063452
NUCB2	7.58744642771712
B3GNT4	3.92867224890363
SNX27	5.84996863907329
C2orf37	3.69837974812746
MIZF	6.64060097482137
FOXO4	4.79792794218667
NUBPL	4.13105545213486
NOD1	5.97305522235866
ID4	7.61221957746205
CDH22	4.15100104978232
PXMP3	6.0830950799219
SOX5	3.41857801474023
NUBP1	5.98844069453175
DSCAM	3.49678406286346
INA	7.3917347261753
DGKI	3.06032420546068
MCOLN1	4.10006234879835
FAM136A	9.2974073560273
RIN3	3.92406057789259
NFIX	3.55048130413135
SLC16A6	3.86945763611144
AKAP1	5.35186393579929
PSG2	3.5809426010496
HIBCH	5.19295330241859
PLA2G5	2.83659187909063
TIMM10	7.16398312608215
MED17	6.67937528863194
PSORS1C1	3.58198033718283
KIAA0495	5.341820384744
LPA	3.36581100375376
PIGA	5.58913072177194
COL4A4	3.05258479942038
LY75	4.52135146785602
TPP1	6.28490414169395
UTS2	3.18004708703826
GJA3	3.33454581436614
GALNACT-2	5.24779919057583
RREB1	3.35983627257309
TMPRSS5	3.54120641412948
MGC3196	8.64152756508837
FLJ31568	4.0034000429673
DNMBP	6.7525562356371
LPHN1	5.62654634962244
NQO1	5.64279605702648
ZSCAN2	3.37105740367249
SP1	3.61576286398935
TOX4	5.32433947666416
SEC24C	7.14605493590406
HSPA9	8.2981220159379
APOBEC1	3.11705901367813
SURF1	8.17906062687937
LSM5	8.22469431614032
ZBTB1	4.09583224239897
GTF2F1	5.67527514436596
DUSP21	3.34566052305727
RPS15A	12.1033952316556
TAF1	4.14471580421603
GINS4	4.82652414585823
MYO15A	3.51195335722403
AP1G2	5.92690030820488
RBM42	8.1666674146601
HCN2	3.43930042714186
UTP3	6.69014497120211
HNRPA3	6.67526502074346
CKLF	5.79061616743092
U1SNRNPBP	6.07897833733019
FLJ20674	4.15168891572801
RUSC1	6.94325947044811
MBNL1	6.91452400618462
NUP160	5.20876080656965
GRIK5	3.99828827351011
USP21	5.93445233769523
FLJ22639	3.93601117390924
HAND1	3.33778412115607
ORMDL2	8.86243200711296
SERPINB1	5.10739764513862
FGA	3.09383613824126
PRSS7	3.15361217696993
IGFBP1	3.00493296234171
SLC1A1	3.54488957810377
DHX57	5.95735643995288
PSAT1	5.75146386745552
FLJ13195	3.87813222807438
GDPD3	4.52420942263522
PTPN21	3.65025141623619
TBR1	3.11574474470084
TBC1D1	4.67861743841475
IFNG	3.36073967302688
FOS	5.98150613847848
IQGAP1	7.36854655866649
ZNF226	4.31461463539183
EMD	5.89894489522936
RETN	3.72091597235121
APH1A	7.97221942035755
C14orf1	5.63527982596754
PUS7	7.28015411096995
PAFAH2	4.2455783827253
NPEPL1	4.88013792759896
RP11-114G1.1	3.28104524381429
TUBB6	6.70883351231549
FOXL2	4.03014999335151
LATS1	3.38048286401557
BAZ2A	5.69723877414879
KCNQ2	3.28451193841636
SPOCK2	5.21491537086602
MARCH6	7.84795425422705
MGC10334	5.92691107298551
HTATIP2	5.56337632874807
CENTA2	4.60344875246354
FGF2	3.60270113009959
FXYD7	5.10954757512695
CCDC33	3.53503575661231
PRODH	3.65531114185743
DDX6	4.27227367660269
SLC43A1	3.92862120045281
NTN1	3.44195709321894
ING4	6.02775332588464
DPH2	6.0898852357321
ZNF313	7.7127481183354
VPS28	6.86805867456369
FCGR2C	3.38556951196560
DIAPH1	5.24672856786729
CEP76	5.84298232177351
CORO1A	3.71376952220781
TRAF4	4.76240150499531
ZNF460	3.00283389669772
RRM2	9.47434020140209
EDG4	5.99794704496428
OS9	7.6932119185627
SLC4A1AP	6.68830644984892
COG5	6.71769576996362
COPS8	6.85289006648046
NGLY1	7.60424554062643
AKAP9	5.19425969312494
NCBP2	8.09988952458613
C17orf42	5.58163538912264
GPSM3	4.19211985482186
SLC20A1	7.27158912074141
SIL1	5.22161278534206
LDB2	3.31978745613814
ASB6	5.08664324267122
KLK5	3.60652133459334
SMAD5OS	3.35864127537714
UNC93A	3.79923230586031
SPTB	3.9806929110018
EFEMP2	5.92255137599594
EFNB2	8.94002498051509
C21orf62	3.05571139214486
PCM1	6.12783834718126
FMO5	3.54977785379327
TSG101	8.16294798171901
CEBPG	8.29851892737935
GTF3C4	5.81773297095245
ABHD3	4.75499155428458
TNFRSF1B	3.93771163209359
CLEC1A	3.34440157018709
IQSEC1	4.79233515525782
PIGN	4.98576421367708
PATZ1	4.72001227938841
RBM22	6.92464770792009
AEBP1	6.51265138033848
BAG2	4.40658248342426
PAQR5	3.47691550700242
C9orf127	5.1663937394919
THNSL1	4.28103193891945
ANKRD2	3.60927592246278
JAM2	3.97715534808469
SNRPN	3.2084795222551
ALX4	3.61328655794649
FAM130A1	6.86670617356728
CACNA1S	3.22746229778069
TRIM38	5.87679373157769
CORIN	2.91354138132344
TMCC1	5.26385544664685
PCLKC	3.55188471304994
PLEKHG6	4.09036589919123
LRRC40	6.8201678580767
SMG5	6.11355173826460
NCAPD2	7.68042241098973
WNT2B	3.42053659873925
DCP2	6.74193557748254
ASNS	7.30387994610128
MRPL49	8.1350261297582
TMEM24	4.25314114035112
RPL18	10.7443201938517
SMU1	4.91910573233013
ISG20	4.52569392199872
CASZ1	4.65728344520290
POLR1D	9.47792028864126
GIN1	4.4854263112222
TMEM177	5.93084253072232
CDKN2AIP	6.82924803023778
KRR1	6.49788179730232
CXCL1	3.27664525667785
C1D	7.94072231216185
EPM2A	4.04221076912243
LDHC	4.17265853944848
PC	3.88933601298534
PDZRN4	2.90234410623794
FAH	5.02599552178702
UBE4B	5.26917477328215
NIT1	6.58656345851169
CDC2L6	5.67126386352075
BTN3A3	4.58451734094826
PAX8	6.88205872638578
PRO2012	2.94987425439695
BEX1	8.93626293720385
COMMD3	6.72029593167518
MRPL40	7.09728293794065
SLC2A4	3.3440515003967
SHFM1	8.9082351025531
PKMYT1	3.93666156992723
FEZF2	3.70347115168528
DUT	7.17291379004203
LRRC59	7.37178408746826
LY6H	2.85197411713394
MAP2	3.37673508683599
LYL1	4.31061583238477
EDEM1	4.72380663676826
NOS3	3.87853518137523
ZNF34	4.09836000279652
ADH1A	3.24050734465311
CYP11B1	3.28461543509381
CDC73	6.69931753158765
GPR172A	5.20117074973103
GSTM3	6.94603455990143
C19orf54	6.39716644780484
KCNA5	3.78961174824266
FLRT2	4.29477049090563
WRN	4.99604163939485
ANAPC5	7.45608715404148
SDF2	6.38220090421694
KRT8P12	4.60597995508103
DZIP3	4.19718054055614
C15orf24	8.3785684557857
NFATC2IP	6.70733185158926
RIT1	4.22016943077691
RHBDF2	5.24942859338681
SCML1	5.11439861539625
MED9	4.08238361931022
RAB13	9.57821626842824
FBXW11	6.01099907906269
ETAA1	5.6742823682428
C14orf131	4.71392156425897
SLC12A5	3.67353262010098
PHF14	4.24086876036908
NRIP3	6.49893549431491
TMEM121	3.63590473419164
NOS1AP	4.1487496435711
FAM3A	5.63580434646113
RPL13	11.6756469767197
PRDX2	10.9990055976523
SAP30BP	6.29201895547502
WDR76	3.5940698709042
PRMT3	7.01787713236242
TRIM10	3.57714803858497
FAM82B	5.23162491772918
GCNT4	2.88314526787664
MAP9	4.87292094398628
GPRASP1	4.55413808426124
CXorf36	3.45816489514683
CDKN1C	5.22859046293238
DSCR3	4.90232340303065
ZFAND3	6.43409267169364
C7orf43	5.03781235163453
HSPH1	7.98353259405327
SPSB3	7.08146393336733
AQP1	5.12755877979804
COL17A1	3.35358891831286
GFAP	3.42691030511517
CDC16	7.91949558548
KIAA1614	3.38117669046101
PRSS16	4.99920737223812
KIF13B	4.32085865445032
PCDH9	3.07192842290772
MKRN3	3.39764813131301
ADAMTS13	4.25707515559091
ITFG1	6.65044426777036
TUBG2	4.75049477976185
TTYH1	3.15049833789142
SFRS7	8.96294462011896
C3orf18	5.06833252233446
FLJ13236	4.60490348417961
C18orf25	3.93332947572155
EXTL1	3.77207027454852
RANBP10	4.13175304868912
RARG	4.06546757799958
MYO7A	3.83250259687689
SFRS18	7.92045081227147
CD96	3.52423166553857
ACVR1B	4.67502214020599
DENND1C	4.07911689114751
RBMS3	3.50078208105376
SLC41A3	6.50231211853167
PSMD1	8.41596504744327
DGCR6L	3.20907967795546
ILVBL	7.20503164378401
CSNK1G3	5.42419153875448
RNF186	3.51601244819647
IFNGR1	6.19070574556258
MAGEL2	3.82183557058877
TSPAN6	9.19800957128468
SLC29A2	4.53376649562055
MSL2L1	6.71438849531902
MATN2	8.54461594234059
ST6GALNAC2	4.08532300492745
RBMX	9.14061573962582
MPP3	4.03400230133084
FGL1	3.73856081409561
PSORS1C2	3.57288719418066
RAD51L3	3.92360622412411
ARHGEF6	3.8827500360934
TGFBR2	3.45368233656547
ORAI2	4.05232940335754
CDC123	5.90946610888142
IL33	3.01631233994779
DEAF1	4.23653994431098
AMN	3.76258054194423
MSLN	5.82791259952296
DEFA6	3.42151245475867
WWTR1	5.42885071860773
COBL	5.40451650010863
PPP1R16B	4.2080184843368
CIB1	7.35554104098997
TSSK1B	3.04898568359946
GAS7	4.90524642216831
MDN1	6.16463629288422
HAAO	4.27988003429982
HLA-DRB1	4.43817685826269
CTNNAL1	6.64491587404397
TLE6	3.43656668229101
CIT	5.74460444491961
TNFAIP2	6.69117099408494
FOXN1	3.33834358288361
HERC4	3.42754009412764
DRAP1	6.2620865274361
PEMT	5.93462186585087
SLC38A1	9.28300326354756
ARHGAP6	3.35704559882664
PHF20L1	4.21272672760015
MCM3AP	5.02788693470402
MYO1F	4.00233106041789
RAB11A	7.24056484535615
PTBP2	7.38166743753111
SNX1	4.85009801658646
CTB-1048E9.5	4.58414202486924
C19orf60	7.47600214718899
C7orf25	6.41020689858847
ELF5	3.49026111124179
HOXB9	3.3536524479251
RBM8A	7.31031031182733
PARP3	3.97553357611017
ITGA9	3.52611914915586
ZFR	6.2627444999498
VANGL1	6.50746875107834
FLJ20699	4.81760904996688
ACSL6	2.95645051692703
CHAF1B	4.91601692421663
NDUFA3	8.40361943697734
FABP4	3.46444977765805
KCNB1	4.03393090948651
CANX	7.25936772366516
SLC25A28	4.5797864089897
SHARPIN	5.60520289222084
ADIPOR2	7.74664706401492
TTC23	4.70852486464194
UGP2	8.16008022164533
ECHDC2	6.44058787060584
CIRBP	7.47100013260035
SEC14L4	4.07628896395487
SMA4	4.73889103037817
FRZB	4.50178265042657
PABPC1	11.5027357959133
APOBEC3G	7.01542083763883
CUEDC1	4.32476906334817
CLDN8	2.97757306134930
VPS52	7.88242588014352
LOC23117	8.81519515246874
FAT	5.07355338304609
M6PRBP1	9.1829883379256
PPM1F	4.90290978691382
TSR1	6.370581257912
E2F6	7.92175215299763
TMEM126B	8.00506681609572
ZFHX3	5.18663159340585
PCSK5	5.11182099979982
HEMK1	4.62100986746239
GIMAP5	4.38036408890242
DPY19L4	4.33883810134731
FAM77C	4.39174364008657
CTPS2	6.81546255301499
NDUFA9	8.95327676458212
SCRIB	6.57032801619916
AURKC	3.5169835244336
LOC51035	5.84996587202335
RSRC2	7.74908316018056
ORM2	3.17747474247285
FAM115A	5.51631981998078
EGLN3	3.34176623860483
FZD6	4.60066247756888
PITX3	3.45748270877932
GPX3	6.46643498699247
UNC119	5.61946573344204
NOV	3.74816018691460
GRM4	3.53064922731984
CABC1	6.60663213869921
KLK1	4.53414101346213
GPM6B	4.88443065426523
RRAGD	8.04088683357247
EIF2S2	6.9595122413002
RNF130	6.72226169461286
CKAP5	7.93866510634967
UCHL5	5.09225323573702
C10orf18	6.98729567686572
TMEM93	6.46414648696601
KCNMB2	4.63095129270201
AIM2	3.45973827801406
PNO1	7.68786783239543
ANK3	4.91929935346543
OR2F2	3.18914242282072
GNAT2	3.41197472214553
KRT5	5.40228867173035
ST13	7.65316827953886
SIX1	4.30035102407635
TIMP2	6.01193647084489
CDH12	3.28236875055992
ZMAT4	3.46898678190955
QRSL1	4.9055024177972
CCL15	3.68977205930950
GTF2IRD1	8.1046630539609
CCDC22	4.99458840402671
SNX24	3.79659358606205
RARS	7.98169165112913
MORC2	6.61323506589236
FAM48A	6.9286007805667
FOXD1	3.30357550385093
COX4I1	8.43397695633023
DSN1	5.9779629751422
AMT	4.58384842568559
GPRC5B	7.8385717869296
CTAGE1	3.01224294464282
DTWD1	4.04586579013689
STRN4	5.21464877098238
KITLG	3.04966495115628
HSD11B1	4.4313547706398
HDGF	8.92100734993083
KRT6B	3.14392514554847
SUMO4	6.5638773891369
ARID4B	5.27163228897697
SATL1	4.80456630631369
SETX	4.85145206307538
DDR2	4.52822289538965
KCTD12	7.0068763073667
WWP2	4.52527263241984
CTSH	7.0259757590067
FASTKD1	7.66211158157137
PAF1	6.93026522715466
IFT57	8.41027147752416
TMEM2	3.9320363775057
ZNF592	4.68243840092265
TNFSF9	3.79226613712862
PPFIA4	3.70200544494562
CFP	3.34708077241738
DCTD	6.68383482611597
CNIH3	3.90046838646238
MAP4K4	6.8468674557852
ROD1	4.00702949180289
MFNG	3.84239504172424
JMJD2B	7.6841583271039
DOCK3	3.22395484814173
STX16	6.06638815260143
ALDH3B1	3.95948447126049
THSD4	4.08435506787549
DLAT	6.52103941356673
KIF21B	4.34221671602552
FEZ2	5.94399564796417
CDC5L	6.29433215724045
KCNJ5	3.73615209329317
LMNA	5.77318207634554
TBCD	5.08581993720595
ZNF250	4.49909430389493
CASQ2	3.65098948174493
PEG10	5.40590064133319
TPSD1	3.49664937753665
PRAME	5.33344146693843
NP	6.50448393930982
ZNF12	6.97678015910031
XTP3TPA	8.29177199115364
SIGLEC7	4.00954999124774
FAM70A	2.96491474255182
PANK4	5.31034484735339
SNED1	4.63475422858087
HIP1	4.87419951773943
WNK1	7.0193110965714
AHNAK2	5.70917964952457
FLJ10490	4.02229177881788
TOE1	6.69242054353773
RECQL4	4.59046130035691
PPA1	10.0741911256373
DPAGT1	6.8739231729666
HAS1	3.61595656557794
ST7	5.63342720139428
MAGED2	9.4341224583049
ANKRD55	3.71633897604657
TRPS1	3.81039041416533
POPDC3	5.20068671854317
ACOX2	4.25800611034771
TFPI2	3.68389253064805
CYP4F11	2.95788590889692
PDHB	7.78476782062656
ERN1	3.4704900763645
LHX2	3.19617840926458
B3GALT1	3.02672824266576
ADAMTS5	4.0643906657541
NOTCH3	5.71707790061625
C1orf116	3.94800542941919
UGCGL1	5.14069545901901
NF2	3.79464401815659
POM121	3.69394162459292
CLPP	6.78073789039613
MTMR3	4.14623443930776
ATP1B3	9.91268334197099
TMEM16A	3.59973604028104
HIST1H3F	2.97785871736353
TRIM25	4.56413029686685
CRKL	5.25208718421344
HOXB2	3.97972051391692
ANP32B	9.9330234246463
NUP62	5.8759190783356
GATM	5.93227450563649
AP4E1	3.31390837751437
RASA3	2.97762520150306
EDG5	3.32900040696121
CDKN3	5.78234209410135
CDH4	3.37330579962216
PGD	7.41761060050334
TMEM168	6.54013761875781
RND1	4.21917708955886
GAD1	3.42123994432047
MPG	6.42737129057427
ZNF133	6.05843870256652
LOC440350	4.20223609347394
FJX1	6.17648119496873
CLCF1	4.85980053859867
AMELY	3.11748219962837
PHTF2	5.63958337808228
IGSF2	3.46373526607621
TFF3	4.16214005012704
NDFIP1	7.19064863396682
IQCC	4.25823764078242
CUTA	9.95406120336676
HEYL	3.79075952780962
FTSJ2	6.84991253371325
APPL1	5.77661053742784
TNR	3.50697590658186
WAC	5.80317293135391
ADCY9	4.57455137574769
PYCRL	4.46203827046098
PCGF1	5.86341555109439
PTPN13	3.94922551362439
AGPAT7	6.15312352078913
SSTR5	3.68886912382432
CDKAL1	3.52593127631888
PDYN	3.70182433405542
SFRP1	3.75568365129587
VAV3	4.72585071374224
MTMR11	4.14321269930982
SUOX	6.96487526953559
IDH3B	7.45664180339866
STXBP3	7.0797362317026
EIF3G	9.67192433359834
GOLT1B	5.8451141406211
ARHGAP22	3.1869417958314
NPFFR1	4.53372931172836
NPC1	7.48856293481102
ALDH9A1	8.3106882158823
ICAM5	3.38040465058004
ADD2	4.77781755419918
RASSF1	4.50017763672697
PITPNB	8.6064945641293
PAPOLB	3.16478557732537
URM1	6.26208179479703
TMEM106B	6.93041918532988
LRIG2	7.58500446387768
SLC27A5	4.25966253227069
CDKL1	3.96630714924310
PRODH2	3.60487736217769
SFRS11	8.90981134214077
IL7	2.66202300066218
SCN9A	3.30707945894288
BTG3	8.5776541347273
PAK2	6.72790955147093
ATP2B1	5.65899308709273
GATA4	3.82794641211387
PRKAG1	7.05735041343179
FAM64A	6.89134521479436
ATF7IP2	6.24296647233304
EEF1G	11.5201659258955
INCENP	4.10156105525614
SMAD5	4.86158400036844
GARS	10.2412853750373
CDK10	4.66604224559238
HLX	4.26172665916434
ELAVL3	3.84565035977811
MDM4	3.05088556562127
GNL2	8.10420409109663
CDX1	4.12386185729477
PFDN2	7.50169689717081
ZNF200	6.22898862686328
NDN	4.62692972882894
PRR3	5.72386994951856
HBA2	7.16625151823434
FBLN5	3.76329292131826
PUM1	9.44011701888682
CCDC88A	3.55588204982088
TNNT1	7.5884009194152
KLHL24	8.0764165217271
HNRPH2	8.48846241734721
RAB7A	7.60852116271079
SGPP1	3.44811920485923
PMS2	6.01548039035644
ARNT2	6.60162368239817
CBR1	6.08856634539865
ITPR3	5.21524740332768
BIRC3	3.81989002698196
NRSN2	5.04519673191948
SPOCK1	3.42829371448135
H2AFY	7.6654951016443
RXRB	4.8530645033802
ZNF638	8.40534171618572
APBA1	3.24995888137789
RAB2A	5.07171226686655
ACTN4	8.04582263982701
FXC1	5.28227697190559
C6orf162	4.03825976456426
HPSE2	3.71551243077946
PLCE1	3.28732361666465
INSL3	3.46417815284692
PTPLA	3.44181896327426
EIF2B5	6.94017745258176
DLG1	6.13390431904251
PINK1	6.02638413479372
TFIP11	5.55616045833942
VPS33A	5.17456199035658
SKIP	4.34847585155868
GRAP2	3.1574843318139
GAPDHS	3.26574193755549
POLR2G	8.67202450601659
CNTNAP1	4.34813298417141
PSTPIP1	3.41298764433581
CYP26A1	4.48815248527676
APOL2	4.76596255552867
TACC2	4.95472560916623
CNBP	10.9402213715869
WASF1	8.16736990613493
HSPB1	9.98204179568259
INPP5E	5.36767642652268
COX7A2L	9.69406760029384
HSD17B1	4.40642094167508
ARRB2	4.75655998724107
CUBN	3.29781243873027
SLC7A6	4.01344177934948
IGF1	4.50492455294756
ITPK1	5.17815816020843
NAALAD2	3.29744695980172
G3BP1	6.89867694031402
HSD17B10	9.61807660410477
NUP155	6.10758505593861
CYP39A1	3.53629714237218
GLULD1	4.70488251128024
RBM15	7.5689962357267
AMZ2	7.2153057715075
GDF15	4.35384113591449
CYCS	11.4775175459086
TECTA	3.29496942184440
CCDC46	3.97130296099547
GNAL	3.46695705502399
LPO	4.06970477283265
GZMM	3.68014036177425
PAIP1	8.12268204495308
DDX11	5.42646721607
TAF9B	3.45354017556509
CACNA2D1	4.27997564835428
IMP4	8.30270208783333
SH3BP4	6.95831764664173
PADI1	4.40241632545029
DEC1	3.24382335277646
PON3	3.31682453969411
PROP1	3.49044572960314
UBB	8.01576739998026
RPA4	3.23273958855626
TCF25	7.39336806704712
NDUFS1	7.68033054713295
UPK1A	7.67688056248683
AES	7.10316068324202
PPP1R13B	6.56080487236405
TCL6	3.51586366924058
ARL2	8.24287723917885
CD2BP2	7.56221703244265
TOP3A	4.15327693954127
CHRM5	3.32543653664346
FGFR1	5.01958088786806
UGT2B17	2.70278650929203
CEACAM6	3.82556169983408
CERK	6.56301782298558
FXYD6	7.33137758986318
AP3S2	6.09654948877484
ZNF208	3.41704640516732
CARKL	4.36053406952738
HIST1H4E	3.40480465845773
GOT1	7.41056418186360
BBC3	4.70603158562826
CASP6	6.56820490537395
HOXA1	8.05623070250635
RCL1	5.65252673624575
RAB40B	6.03613788689215
PI4KB	5.7754831904804
LRRN2	4.86845446568479
B3GAT1	3.10741632345711
OAZ2	6.40048274294368
BET1L	4.50287828865197
NOC4L	5.26468297782901
FRY	3.63224819879922
C10orf12	3.2971733497015
AK3L1	7.35942397430183
FADS1	7.07502076570351
CSF3R	3.50827269543355
DKK2	3.03628782809861
POLR3K	7.08226649754985
LBX1	3.24958729520073
ATG2B	4.77117167038178
RHOT1	7.12386627661906
DARS	8.91619692569612
EPS8	6.16210731152346
OXT	3.27802741255043
C10orf56	5.25132102740887
ARL4A	5.63024768054808
CCDC64	3.69741717379669
DAD1	8.81094812419802
HERC2	5.20230410878171
HSD11B2	4.88810387167248
USE1	8.05045384292158
FAM96B	7.56586525330597
HNMT	4.13847164878738
PCGF3	5.48299550008998
BSN	4.41242189628561
CAND1	8.40502885728664
ACTR10	8.29350616883764
NASP	6.43387141684462
C20orf4	6.80371619633969
ACSBG2	3.25225815613903
COL9A2	4.28963000165329
RWDD2A	4.33639010170667
PALLD	6.32724602893733
GPC5	3.07995948719340
CENTD2	5.19968013200259
TBL3	6.51592994211758
TLR1	3.52852982306304
LMO6	4.041970736192
CCDC106	4.11471060616722
KPNA2	8.62598189954799
PARP16	5.46350516565316
PDIA3	8.37817854701921
MACROD1	5.96515102940921
SFRS1	7.25618377656204
DCP1A	5.95512697996729
TMCO3	3.4508496631982
NTN2L	3.23611436389568
CLN5	5.14307066621941
BIRC5	6.25837050233899
PRR16	2.72958184942574
FAM63B	3.63226650676765
GLE1L	3.93924354359363
CES2	5.42103109611125
GNAS	9.9183397237641
KATNB1	4.57888538165485
CPLX3	3.56073165126979
WNT8B	3.45786416184023
TSPAN13	7.95894780313543
MRPL52	4.81456163761603
GHR	3.05556775883033
DUX4	4.14980044767456
BCLAF1	7.58437603535188
GOLGA3	5.45767507591661
CLEC4E	3.50160190673627
SCUBE3	3.74185639257415
UCRC	9.00723690670277
CDKL3	4.31669087816535
MGAT4B	5.79222114943382
BBS7	3.45081984247298
ZNF345	5.54602365222258
RTF1	5.54866530527837
SERPINB9	3.74056166862195
DHRS7	4.41554437208579
RIPK4	6.17742470874679
PLEC1	4.33214529813917
PIP3-E	4.14673522119695
KNTC1	5.74940637339974
EXOSC2	5.65322930153477
MS4A2	3.10539079223319
FGF17	3.50087372246392
WDR59	4.3517504628846
LAIR1	3.78075771120263
EVI2A	3.38859741248598
IL17RC	4.1340130913948
GTF3C3	6.5962795149639
HS3ST1	3.58835871177891
ITGB1BP2	3.54359356390460
RBPJ	8.88507641031457
LRRC8D	7.6290626283466
ALDH18A1	6.84809757022128
INE1	3.88950201385037
TPI1	9.59591566708984
FLJ20035	5.42167411310955
GATA6	5.81690327804534
CABP1	3.65326626342406
RASGRF1	3.48103468891954
C4orf15	5.91567371992897
ALDH2	6.02118773062604
DAPK3	3.85868355700573
C3	5.6480144279915
EMP2	9.43176295668055
GJB1	4.56486701307646
PIN1	7.10652651990947
SLC6A15	3.81501314319491
POLE3	8.18773671554588
RIN2	7.22792553519319
CTSL2	5.71888891970946
APOC4	4.20712010163481
CYorf15B	3.03705154840625
TRIM2	5.39656310464161
CP110	6.6646949895081
KIAA1622	3.11038119253396
DNM1	4.46579717296056
HYOU1	8.1442051389987
OTUD4	5.6098312807798
USP7	7.56504627997927
ZSCAN16	6.02017475997141
ASCC1	6.56689565996387
OTUD3	4.40698684236876
YME1L1	7.4050245710772
HNRNPR	9.36561973697998
SERPING1	7.03915450913532
TPCN1	5.91249339925029
STARD13	3.60355220927449
PCBP4	5.83617462880965
ADI1	8.8084060900819
ASIP	3.20645414513409
CDH10	3.42528378419279
WBSCR22	8.44883972654222
SCP2	7.51227087963835
KL	3.16003804688717
SLC35D2	5.57766853932925
MAFK	3.40497924038574
SON	8.43364974605749
SBNO2	4.14499673304060
RACGAP1	7.85997423675421
SC4MOL	7.5754255670079
