Hybridization REF	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_H08_516370
LMNA	6.41344406028882
TBCD	5.2078018334668
ZNF250	4.76366858028171
CASQ2	3.46093840015378
PEG10	4.32130689741976
TPSD1	3.42648999439516
PRAME	7.56893026946102
NP	5.79001612622508
ZNF12	7.52595612041177
XTP3TPA	8.0643500397428
SIGLEC7	4.44326898472757
FAM70A	3.34826241335027
PANK4	5.61144429304766
SNED1	4.68063713067058
HIP1	5.51975933281131
WNK1	7.55573206128418
AHNAK2	5.46118090330621
FLJ10490	3.67837770085079
TOE1	5.53906128440227
RECQL4	3.93493603415635
PPA1	10.7569809605439
DPAGT1	5.880033737303
HAS1	3.77069605006541
ST7	4.99791423524171
MAGED2	8.06750230849198
ANKRD55	3.4038842468984
TRPS1	5.60180274628163
POPDC3	3.24811635613777
ACOX2	3.67295411531411
TFPI2	3.25494570051171
CYP4F11	3.05858832561993
PDHB	7.80996512325527
ERN1	3.65548224562443
LHX2	3.06294074410394
B3GALT1	3.44807735136714
ADAMTS5	5.64220211716953
NOTCH3	4.94547955809276
C1orf116	3.35946258200077
UGCGL1	4.82115103997986
NF2	3.73500889390068
POM121	3.58248899081526
CLPP	6.97741217482641
MTMR3	4.07340530408809
ATP1B3	9.56573512258585
TMEM16A	3.7956584155145
HIST1H3F	2.87693739531541
TRIM25	4.11991964127384
CRKL	4.9656346712604
HOXB2	7.82708428269495
ANP32B	8.9182202370698
NUP62	6.04494685950778
GATM	4.8786466823514
AP4E1	3.42171198913479
RASA3	3.10867742848214
EDG5	3.56856502377954
CDKN3	5.81352717876288
CDH4	3.41044216423988
PGD	6.92505825791301
TMEM168	6.2495599540181
RND1	3.99518928665129
GAD1	3.06089643277794
MPG	6.27199909562159
ZNF133	5.12221598066463
LOC440350	3.43389586093481
FJX1	5.64965560514817
CLCF1	4.53402461807569
AMELY	3.32793386893982
PHTF2	4.79012682545252
IGSF2	3.36380270648640
TFF3	4.04447850304461
NDFIP1	7.87874788634714
IQCC	3.97911097138456
CUTA	10.0997247044962
HEYL	3.80627210613844
FTSJ2	6.32590215731657
APPL1	5.29029100441035
TNR	3.44952412198171
WAC	7.05446686760068
ADCY9	4.75756315877875
PYCRL	4.61339942929472
PCGF1	6.14660534224911
PTPN13	4.13074666229187
AGPAT7	4.42734609622885
SSTR5	3.45603675498994
CDKAL1	3.16444816942264
PDYN	3.3540837561675
SFRP1	3.48992988978667
VAV3	4.56961598582366
MTMR11	4.16622086526475
SUOX	6.14656945258325
IDH3B	8.46860080164835
STXBP3	6.67474011052383
EIF3G	8.66414907078095
GOLT1B	5.96248602316627
ARHGAP22	4.77246278487052
NPFFR1	4.50504016901024
NPC1	6.35602123513279
ALDH9A1	8.9092985434726
ICAM5	3.21859264918181
ADD2	4.10043873546037
RASSF1	4.91960569286711
PITPNB	8.43535793345915
PAPOLB	3.15323734916709
URM1	6.27821675274311
TMEM106B	7.73491971766569
LRIG2	4.14556355737544
SLC27A5	4.44235925331793
CDKL1	3.93443281008363
PRODH2	3.57771371122828
SFRS11	8.69327860915288
IL7	3.12403940877705
SCN9A	3.40966103287422
BTG3	9.7786401511895
PAK2	6.24563263545764
ATP2B1	6.02716526628171
GATA4	3.03365975627064
PRKAG1	6.95055456220429
FAM64A	5.31447786469052
ATF7IP2	4.68728062990674
EEF1G	11.4726795612034
INCENP	3.69851646449735
SMAD5	5.3497359792013
GARS	8.87621340550741
CDK10	3.91070301837593
HLX	5.04375591215903
ELAVL3	3.9851925797863
MDM4	2.98471762394415
GNL2	7.47390314800852
CDX1	4.43639435637364
PFDN2	8.08892132598766
ZNF200	4.86684518696002
NDN	5.99148525689404
PRR3	4.20706259324129
HBA2	5.28690796555489
FBLN5	5.46039740002812
PUM1	8.66386848954418
CCDC88A	4.14112549334514
TNNT1	6.64685508982306
KLHL24	7.24421196290173
HNRPH2	7.86205547113398
RAB7A	8.05443523560402
SGPP1	3.35760582998901
PMS2	5.69093802124927
ARNT2	6.10747922131545
CBR1	5.94981486912245
ITPR3	5.46499063115811
BIRC3	4.2491704667329
NRSN2	6.32697773863507
SPOCK1	4.99395981132261
H2AFY	8.49192097055256
RXRB	4.45445606463342
ZNF638	7.29003952426405
APBA1	3.62970879755991
RAB2A	6.49004401977689
ACTN4	6.76149908826452
FXC1	4.99520231465275
C6orf162	4.20538370888304
HPSE2	3.68632504745512
PLCE1	3.55512914193972
INSL3	3.21356200394051
PTPLA	5.11187113308583
EIF2B5	6.11190519089589
DLG1	5.47415190086198
PINK1	6.54882320165749
TFIP11	5.49744560574423
VPS33A	4.69714839920275
SKIP	4.98734668608468
GRAP2	3.20371810067949
GAPDHS	3.14182213579899
POLR2G	8.7737006375259
CNTNAP1	4.10037954048524
PSTPIP1	4.2656402253072
CYP26A1	4.91983924545914
APOL2	4.52831090230884
TACC2	5.81400571429411
CNBP	10.4272614297735
WASF1	6.29303937729371
HSPB1	10.6343823408156
INPP5E	5.67498379257879
COX7A2L	9.8776585883463
HSD17B1	4.15122624507295
ARRB2	5.17814174373323
CUBN	3.83858409691376
SLC7A6	4.11229727524525
IGF1	5.70813583031953
ITPK1	5.37747745173434
NAALAD2	3.60357563883481
G3BP1	6.57429924888221
HSD17B10	8.53922556102368
NUP155	5.77427502272826
CYP39A1	3.50539750222475
GLULD1	2.79092981188435
RBM15	6.99767645009812
AMZ2	7.32017679932231
GDF15	3.83332645821289
CYCS	10.4369909280742
TECTA	3.50879362306675
CCDC46	4.35878049461626
GNAL	3.34930012898712
LPO	3.57359703449444
GZMM	3.55580424960126
PAIP1	7.5182525002818
DDX11	4.2873906959563
TAF9B	3.43630437271462
CACNA2D1	4.12188680116708
IMP4	7.48648877306759
SH3BP4	8.36818977468912
PADI1	4.47587329825587
DEC1	3.45740480281072
PON3	3.55001456806061
PROP1	3.65592972743331
UBB	11.7777798376678
RPA4	3.00772349590089
TCF25	6.83836125070666
NDUFS1	7.53457978714454
UPK1A	3.42041208048393
AES	6.17143735006337
PPP1R13B	5.84254974857456
TCL6	3.36701341472822
ARL2	8.27819079971442
CD2BP2	6.65784254130888
TOP3A	3.87753999029771
CHRM5	3.46882176499517
FGFR1	5.0053017585315
UGT2B17	3.02855243268846
CEACAM6	3.52671401793604
CERK	7.36564803484903
FXYD6	7.18962687366087
AP3S2	5.5325632947527
ZNF208	3.24790984438094
CARKL	4.30744625840548
HIST1H4E	3.42337460096794
GOT1	6.70696641179535
BBC3	5.04031714913959
CASP6	6.14591007358345
HOXA1	3.7950355896886
RCL1	5.69749682073737
RAB40B	6.57988271701997
PI4KB	5.66110872361859
LRRN2	7.17184320491494
B3GAT1	3.14657395826131
OAZ2	6.33537699642544
BET1L	4.52517320638687
NOC4L	4.76302712505553
FRY	3.7949435055876
C10orf12	3.06128053877849
AK3L1	6.83140012881152
FADS1	6.29421504941075
CSF3R	3.99322364455426
DKK2	3.74624141672292
POLR3K	7.51387394552982
LBX1	3.39451071198066
ATG2B	4.24972804345978
RHOT1	7.11993831643791
DARS	8.3775007520478
EPS8	5.92417178755204
OXT	3.46516543053165
C10orf56	6.5002798946038
ARL4A	6.1935330305252
CCDC64	3.91652615636823
DAD1	9.04270440652539
HERC2	5.97328229596013
HSD11B2	3.59789126507297
USE1	6.62262361740995
FAM96B	7.3700945756518
HNMT	4.88146707170361
PCGF3	4.72029019027906
BSN	4.38489412760348
CAND1	7.07789875747343
ACTR10	8.8408370739116
NASP	5.94506191597068
C20orf4	5.89923087412333
ACSBG2	3.13663399891088
COL9A2	4.77305698605592
RWDD2A	4.27267776247207
PALLD	8.79500506084246
GPC5	2.93867820628555
CENTD2	5.38690578570333
TBL3	5.37168400073439
TLR1	4.73250283473678
LMO6	4.82400010671135
CCDC106	4.73765583617404
KPNA2	8.8476207505731
PARP16	4.87462580123729
PDIA3	9.4672020320744
MACROD1	4.85773085136434
SFRS1	7.02661343660159
DCP1A	5.87671028016554
TMCO3	3.49124881385016
NTN2L	3.12142142846495
CLN5	5.52158354741867
BIRC5	6.12314606378984
PRR16	2.97868933968679
FAM63B	3.77268869672410
GLE1L	3.97982359081446
CES2	4.51457549459368
GNAS	9.66604918248344
KATNB1	4.31263039774876
CPLX3	3.41769390396784
WNT8B	3.81787980841956
TSPAN13	8.28851606365154
MRPL52	4.09616838542364
GHR	3.58459636052777
DUX4	3.90177369322962
BCLAF1	7.05494325101728
GOLGA3	5.55897054422013
CLEC4E	3.58859844389163
SCUBE3	3.90957991406902
UCRC	9.43206471821206
CDKL3	4.37980363968847
MGAT4B	7.26611181784696
BBS7	3.63785089728734
ZNF345	4.64708551644575
RTF1	5.59376962464973
SERPINB9	4.15201724754778
DHRS7	5.04494919340631
RIPK4	6.32090409082376
PLEC1	4.68331784471811
PIP3-E	3.65825420192867
KNTC1	4.7696233887686
EXOSC2	5.21034687806813
MS4A2	3.14222300486833
FGF17	3.22292871096635
WDR59	3.91352567725818
LAIR1	5.21710173456266
EVI2A	7.2999079566358
IL17RC	3.93371640499189
GTF3C3	5.76904492798815
HS3ST1	3.79417379363106
ITGB1BP2	2.9142857587614
RBPJ	9.13435158111256
LRRC8D	7.37502762873022
ALDH18A1	7.09812849045157
INE1	3.66589797237565
TPI1	9.59815929854427
FLJ20035	5.98110054041866
GATA6	4.03392570194315
CABP1	3.43470660983144
RASGRF1	3.57378446374323
C4orf15	6.1359116812696
ALDH2	8.0685801813659
DAPK3	3.49601649288616
C3	10.0521923995658
EMP2	6.87945714393892
GJB1	4.46724047314784
PIN1	5.81007930498959
SLC6A15	3.07750210053873
POLE3	7.86547078043469
RIN2	8.84021251240432
CTSL2	4.91033283466182
APOC4	4.19724519448487
CYorf15B	2.9803542940897
TRIM2	4.84698248295812
CP110	5.55701979344993
KIAA1622	3.20736947679603
DNM1	4.80915450670295
HYOU1	7.77271305765404
OTUD4	5.89854428190753
USP7	6.47382996267229
ZSCAN16	4.88165815630519
ASCC1	5.62235148861618
OTUD3	3.71250590484034
YME1L1	8.30098088982216
HNRNPR	8.73333253356613
SERPING1	8.6139039821539
TPCN1	5.46259525480614
STARD13	4.55715655696339
PCBP4	5.77937270291312
ADI1	8.29632447835099
ASIP	3.12719428488139
CDH10	3.46498876219792
WBSCR22	8.61174032102439
SCP2	8.41106986917842
KL	3.11392192080266
SLC35D2	5.34405028096492
MAFK	3.56635476500346
SON	8.01653610710452
SBNO2	4.26158420742608
RACGAP1	7.65061594968938
SC4MOL	7.38145647767584
SLC6A6	3.32085328460254
OBP2A	3.65807557940632
PSMD3	5.66962309538747
ERLIN2	5.27527968104256
PPP1R9A	5.63114252169487
RAB35	4.29017356807507
PDZRN3	5.12663894196535
AVEN	5.57279747121193
FLJ21075	3.84079540007736
BCAM	7.25398911624172
C14orf132	5.37910571420401
PCK2	6.07376779274495
FKRP	3.35521463814862
HLA-DRA	9.92137780176185
GUCY2C	3.12626397249192
RP11-125A7.3	5.07855608129919
BARX2	3.37751769749397
DAO	3.12826672315423
EDNRA	6.59114496705874
NIPBL	5.50399577380763
ZNF331	6.27636895053406
PPP2R5A	6.05948474800469
HMGN4	8.31896861092002
DDX39	8.88520128087864
EFHC1	5.5998765303416
EIF3M	8.60524935821599
SLC17A3	3.05287679107752
ZNF24	5.37008432934543
ASCIZ	5.87123230957599
FNDC8	3.45109021967066
ESRRA	4.96063506501357
PTMS	4.42164997464925
PHF7	3.87641839640832
PIP4K2B	4.86110584245547
IRF3	6.11447058259421
GPR19	4.40121793983587
HHLA2	3.42033510252341
GMFG	6.87730323307132
BDH2	7.29399006350586
APOBEC2	3.66806207250798
PRSS21	7.08538168620941
PENK	3.85131270235707
PHF16	8.33007149277368
ZMAT5	4.3745762719648
SMAD9	3.08737526907339
SLAMF1	3.08572902403446
RGL1	7.18521995734259
DLGAP4	4.42962382989262
MBD5	4.84373994724381
PHLDA1	3.99533215684718
BACE2	7.090572333356
APPBP2	6.17863446065455
LIF	3.69287607874331
OXTR	4.65620345368304
ACTC1	3.76738615501460
USP19	3.23545377214555
SUV39H2	3.15161026599091
ERO1L	4.7893972277122
ZNF395	6.52357487713049
CNTFR	3.83011051253797
HIST1H2BL	2.70846761076252
WNT3	3.63570749390441
ZNF549	3.6306697335065
ZNF467	4.28059436597631
SLC25A21	3.00089764210662
IL5	3.07910956489813
CLSTN2	3.780611851725
LSM12	6.2659966873953
KRT37	3.07880817959688
NACAD	5.06267713002812
NAG18	2.94748908694879
PTGES	3.96387107587517
GDAP1L1	3.19357138003346
MFAP5	7.10671596054234
OPRK1	3.1304806982278
C12orf4	5.0554615139294
NTAN1	6.28424518492103
CST3	9.59239738211463
WDR6	5.30352603462612
NUP88	6.78137342204028
CD300A	4.48027964989212
FCGBP	7.67121925982488
CNIH	8.03440841171593
VASH1	4.16630270724158
DHX16	6.10338322498368
SLC35A5	5.37507086031601
CLEC3B	3.97388029567203
ARL2BP	5.71542958261554
C10orf79	3.3602134839207
ZNF79	3.76416019317461
CRP	3.13426868981631
OCRL	5.14740819836091
GLA	6.63034712241059
NEBL	3.74330704907887
HSPA8	10.1406130874372
DIDO1	5.92033159117433
PLA2R1	2.9059053260707
NGDN	7.23485586794278
CBFA2T2	4.42318940511726
SAC3D1	6.29439568601392
PNOC	4.84012490042441
PIGP	8.06210676185952
AGGF1	4.80608090186726
PRRG1	5.03258741229825
DPF2	6.31992895995911
MYH13	3.07097437612439
TMED9	7.61865177159579
TRPV5	3.49752357202706
UGT2B4	3.32789701155347
PJA2	6.998498412226
COLEC11	3.92340384015322
SCYE1	7.08693668073577
MED12	5.32653742603959
CARS	7.54023826589463
MYH1	3.3189141517759
CYP7A1	2.92352688791311
PHF1	5.69135664234415
LOC644096	5.92024289591838
FRYL	5.42114657004498
RHOBTB2	4.21344111909129
MMP27	2.92149775363824
ZNF432	6.12698515076001
SRD5A2	3.93124672226428
UTP14C	6.83784425345949
RABEP2	4.89512453617701
VWA1	5.00101485655647
FUBP1	5.38094056540414
IGLL1	3.93466757385469
KIAA0586	4.36814593666527
IL27RA	4.1272097167706
STON1	5.4448906537509
IL5RA	3.36183470438366
PERP	7.87278110605324
SMPD2	3.96757588588935
TNFSF12	4.32098917691045
FN1	9.32393133323458
MTR	6.51799898655416
CSRP3	3.40191384324721
MMP20	3.13466320350769
PHLPPL	4.35765817692728
CBX6	5.98674842881565
DHFR	5.28202267635278
PRG3	3.15276635688940
ALPP	3.4322031478834
ASH1L	4.59087311502622
CHRNA2	3.80871461475384
PPP1R12A	6.31231214553257
RBM38	7.7375075128956
ZNF7	5.24478640875297
RDH8	3.16811032268924
GPR132	3.72538227728462
DGKD	5.16657195603782
TPMT	4.59855597395099
ATP1A1	8.3043461685669
SERTAD2	6.50433651279284
C5orf4	4.64873202825991
ZNF672	5.70745213466750
PLXNB3	3.47780507198116
FAIM3	3.98519588116405
UBQLN2	7.79390440155476
NR1I3	2.9541550339602
ACVR2A	6.05159198376553
YWHAZ	9.30747752725515
LILRP2	3.6700438389724
GNAO1	3.34153972558023
OPA1	5.4923904993376
RPS6KA6	3.61559674921357
RPL10	11.9419472258030
MMP23B	3.36899567725960
PFKL	5.90374396579087
TMEM140	5.12980559230683
AURKB	4.84627458097041
IFI16	8.68339934476537
CSTA	6.04562069921683
PRPF39	4.95535254676631
DISC1	4.06649967261206
USP4	7.42605727271195
OSBPL10	6.44482432092574
CAPN6	3.11447852577356
CLTCL1	3.62344337998139
NUAK1	8.18052777226616
ALG6	6.76819654338251
NPPA	3.61978552645994
LAMB3	3.72560309787762
PPL	6.85678188461055
LRTM1	3.02280548216884
RRAD	3.62438796913151
TIPIN	4.88785852532965
CARD14	3.34551962584858
RBM9	5.59735402562257
LCN1	3.40246498964392
RALGPS1	3.98700095053843
NCOA3	5.5729564481719
CCDC6	7.12440848810798
RASSF4	4.5635323905988
MTHFD1	7.45279774701501
FCMD	4.44362904951287
IGHD	3.94721546020487
PLA2G6	4.09733695497082
TPT1	11.5470313626182
S100A3	3.83153417811014
SEC63	6.1340347195018
C10orf59	3.06143860248961
TOR1AIP1	5.4037987122384
PAFAH1B3	7.06487381375315
CEBPD	6.25385844676216
ZNF107	5.52621588277854
ALDH6A1	6.86975544897946
G6PC2	3.37271975521134
SNTG2	2.92961708704722
GRWD1	4.90189280098942
FLJ22222	4.94161685142312
BCKDK	5.91134288462159
CTSB	9.78273711836549
PFKFB1	3.27463323102692
ZFP36	7.67932814273366
SVEP1	4.09907824184402
PXN	4.31306736081950
TNF	4.17996693195827
SIRT2	5.60299069149715
C5orf21	5.9395892572259
VIL2	6.7847375728702
DIXDC1	4.0022371347303
GANAB	6.67918282916813
PDSS1	4.76212601234285
GRM6	2.98892673137081
NGFR	3.01317731338866
ATP8B4	3.09976338354025
MEIS1	9.77874039914136
BMP8A	3.58152609623339
NGFRAP1	10.3591886863030
EDAR	3.54703983768271
NEDD4L	4.09016121268396
CRYBB3	3.59000720866635
C6orf60	3.6593320065696
IL1A	3.19478991227864
GNRH1	2.98509544639673
PDGFD	5.70100127771407
CACNA1H	3.52240876287616
TXNDC3	2.89292935508183
ERCC1	6.33225253706535
CAV3	3.21084506570063
HARS	6.76775398209673
AQP8	3.59179544566620
CREBBP	5.28419801426909
ITGB1	5.25701974836908
SPACA1	3.11982198838582
ZNF254	5.14273608565296
PARK7	10.3504242436601
PAX1	3.18769201954216
PSMC4	7.76066147971313
KCNH4	3.65700174353924
TUBA1A	10.0128091614986
PRMT8	3.59971947108445
SELP	3.80064736101373
PSMD8	8.2025709071053
SOX10	4.15070920386772
HTR1E	3.78493691686207
RABGEF1	6.24251952450279
EPS8L3	3.69904794551746
MAP1LC3B	6.80200372030008
AGXT2L1	2.93440338318347
CYB5R4	5.31279185135891
MEMO1	7.78292014659676
LRBA	5.49763064697663
TRAPPC2	4.53735598750544
FLJ14107	3.49412618416212
FNTB	3.86119957427273
MYST3	5.58195655427102
KRT8	7.34514789436063
AURKAIP1	8.84717140212004
LMAN2L	7.28432681192644
C1GALT1C1	6.26405438958892
DSE	7.03492168050502
FHIT	3.68033891814717
OSBPL3	5.1538386655453
PPOX	5.72807859205581
SLC39A9	3.65607696543128
EPB49	5.07666573250293
LOC137886	5.76309279334566
C7orf49	6.51154564907984
RHCE	3.43286910718874
CST8	3.54717602043274
ATG7	4.77423248724204
SPP1	11.9258547467382
GLI1	3.44512576325868
HYPK	7.1445410905431
SFTPD	4.39003404577841
MCFD2	6.70524731893128
ZNF157	3.35477586757734
EPS15	6.92701464597213
SFRS2B	6.12888120952371
BTNL3	4.20773839550792
GPR23	3.56208284461443
TRPA1	3.16395196435453
ASPSCR1	4.89991317648728
GNS	7.37265041809887
FDFT1	8.29784965305962
ENO2	6.44857510235215
CBX1	7.44663114752775
PTGS2	3.06034993582698
BMP7	4.48103049945696
CCDC90B	7.81178820418737
LRP5	4.92538665003212
UBE2D3	9.0778249425645
ARFGEF2	4.85894112157971
ARR3	3.67174933901206
MAP1A	3.75009859794877
NEFL	3.11917512831073
CD2	5.05974779095672
FLJ23861	4.16574734742003
NAV2	4.74950130800051
ENTPD2	3.1699341738212
COX7B	10.0878763496765
ATP6V1A	6.81279434294636
TRGV3	3.22440463941406
ANKRD17	6.98075644184536
ADH1C	3.11664934531157
ATXN7	3.43822775816776
IL21R	3.77405810880696
CHN2	3.59150636758864
HAS2	3.30912284105517
C6orf48	9.59445537066916
TGIF2	6.42734878194145
KIAA0241	4.5139442844063
IGF2AS	3.58309516634491
CYP2C9	3.42470285100119
DNMT3A	4.76328076243608
CNOT7	9.36854296195688
FCAR	3.16259662241608
SFRS10	7.5332984789365
MARCH3	3.41804534785432
RUNX1T1	4.02256677000671
CTSK	10.3284748379847
LRRC61	5.06249334556281
HNF4G	3.43840938383995
LRCH4	4.90637244496511
PSIP1	7.07462690947189
AP2B1	5.80464704612809
C7orf28A	4.36352722744290
SMCHD1	5.47110001301062
EIF2C3	6.65374547934452
S100B	3.21449699896025
BMP2	3.70669045342191
POP7	7.99785188610115
UGT2A3	2.89430330761514
ESR1	4.40980499475054
ZFPL1	4.36517677629401
ARHGAP12	5.75301266726592
PGGT1B	3.74918323203104
LRRC19	2.99235077915995
ZNF767	4.57096594990435
DEPDC6	5.45034250115136
SLCO1B1	3.37214848806373
SST	4.56063918683982
NACA	11.5966068768654
KCNN3	3.58256490588816
GLOD4	6.95787262805811
SCCPDH	6.27628005560087
PRF1	4.00163961045197
LST1	5.40593361180215
CDK4	9.53122937893342
TCF15	4.54536268871338
PARC	4.39159878220372
PRMT1	8.1459189336065
ITIH3	3.45884550780056
PPM2C	5.05254947785385
TEX10	6.0921461090064
EDA2R	3.38604797572401
LOC283345	4.35219109751596
NARFL	5.26455470506898
DENND2A	3.87276823915549
C1orf103	5.20842072839239
DMXL1	5.36406744293566
KCNAB1	3.44982722821084
FLJ20254	6.00274995977492
RBM3	7.8364656187128
GPR1	4.8046362154398
DMTF1	6.95837588637929
HTR5A	3.49281648893304
MXRA5	9.91306004709866
GRM1	3.39439321705736
SCFD1	6.93323419073432
RAPSN	3.18408959259899
ACOT9	7.8803210600167
PDE4D	3.31895123936569
TRPC4	2.94876770200625
EPHB3	4.62206120601194
GEMIN4	4.90735537837238
RAMP3	4.43598836868402
CNTN5	3.33599543633310
DLEU2	3.88767337273916
TSPYL5	6.54796637983763
GRTP1	3.69831721461693
ITGB8	6.8293529529715
GAP43	3.11393304547143
FRS3	3.80503207349929
PDE3A	3.60481403414922
TNFRSF10C	3.15391533894526
JMJD5	3.89129078843489
OTOF	2.90875817270735
TEX14	3.25011766947989
XYLT2	4.67296252923842
HIPK3	3.32737775670392
XPOT	8.05347948983299
RRH	3.23407363038878
CDR2L	5.68909347062159
GAL3ST1	3.42968460878532
DHCR7	4.83554476844721
PDZD7	4.31783557516613
FGFR4	3.70055962475401
CRAT	4.78772952668653
C1orf217	3.53674261113503
SLC19A1	3.87984580196736
PPP1R14D	3.36626991389487
LIMS1	7.79659507123527
TMPRSS11D	3.16160860921224
TRIM14	4.86033246461161
PIK3CD	4.78491815155153
MFAP3L	3.37105235043642
DERL2	7.16813282319795
SLC7A11	3.90924982681693
FHL5	3.01218394027999
OR10H2	3.15410004945557
ACAN	3.47983847296031
BRWD2	7.15699868237973
PPM1E	2.83189818427528
DCUN1D2	5.0078105650523
TINAGL1	3.87869438567383
C3orf36	3.02287945799208
DOCK4	6.68443948495419
ENOPH1	8.27075556385267
FAM127A	8.53550795629539
SLC5A3	6.82296345180379
ARPC1A	9.15673304055452
CHST2	5.95112336050713
SPATA2	5.3163845698195
PGLYRP4	3.48609308150747
RUFY1	7.26228671819167
NTS	3.24388682129771
FRMD4A	3.41304383236116
RPS4Y1	4.91996305209056
BCL11B	3.37837477149082
TNFRSF8	3.92811197234502
FOXE3	3.32676562100236
PTGIR	4.26241777359726
ART4	3.18824065775481
EVX1	4.03781000616187
PRM1	3.3758625913807
GLCE	4.36755405958131
GPR18	3.78411970104604
ACAA2	6.75541706056805
PIGK	6.06047181895481
HIST1H2AG	3.13782465778926
C16orf67	4.18924771271043
UQCC	6.66380216236867
PLS3	7.67251004937073
DAG1	6.05804805710953
WWOX	4.17718622629254
GTSE1	5.22928809465691
GP2	3.40104628847532
CHIT1	5.17947072148465
PLOD2	7.54889479603365
RPS24	13.0563909743247
KLF9	4.3224119041418
TTC27	6.54747247066174
PYROXD1	7.14814930586625
MIA	3.76274029794814
TSPAN2	3.27878760128656
MRPL9	6.64219770935621
PCSK2	3.19807658678350
PI3	3.60763474912814
RPL24	11.5468517266243
HIST1H2BE	4.04450435081475
CD86	5.44669474739804
CALM2	11.0661067685177
LFNG	3.32169404191152
GYG2	3.9803739072761
INTS12	6.02672824266576
RAB4B	5.07670764396087
CTSF	7.113716257903
HUNK	3.10164392381471
GNA13	3.38422686030613
B4GALT4	4.81117749929273
TSPAN31	6.14935701980564
CHD1L	5.64285729901985
CNKSR2	3.30919405024394
C1orf156	5.04209819080016
IBSP	4.54185676212889
FUT8	7.18739662870387
TRMT11	5.32894208071515
AGA	4.87581973756152
GFRA2	3.60347614547040
WWP1	5.61803066147899
B9D2	4.36667225757606
CPZ	5.1827266815145
STAT1	6.49522630809061
PTTG1	8.65135251479753
TMEM62	4.4453375943046
COL8A1	2.96568715659832
RBPJL	3.53014184982014
CASP8AP2	5.21743267259202
SSBP2	5.05488232510218
MMP12	3.14080543646983
NME4	7.48069579601998
LOC55565	3.65790805301543
GABRA1	3.59554922346223
PEX11B	7.96872101374052
HABP2	3.45323006025483
REEP1	5.65160762364267
C9orf156	4.02695478900702
SMARCA1	4.69193388454309
WEE1	5.99445659578346
APOF	3.03235838543281
GCDH	5.87959689715664
SSR4	9.92874606267274
SPAST	5.17879506641619
RGS1	7.9192080482861
ACCN4	4.02691697748596
PLXND1	5.69070746148055
FLJ20489	6.03670201420293
MLCK	3.15695688020188
INTS5	5.58879582697713
BSG	7.35289111986053
PARP8	5.08228875304047
ZNF215	3.26914052243207
TEAD4	4.45113450184629
PDE7B	3.11882894062672
MS4A3	2.9485212306957
DTX4	6.72092964134496
EFEMP1	6.28614978806948
TNRC6B	5.38450935031348
TULP2	3.49596527451117
RERE	4.8598534178291
BNC1	3.70567003438740
FGFBP1	3.54511884514613
TIMM8A	4.60467447650248
PIGB	4.28524204561519
AJAP1	3.82386020615576
COMMD8	7.31959853310375
TRIP11	4.62688996994494
SLC25A42	2.97112435420394
SYP	3.88090300515727
PCDHB6	4.07829367640099
FLJ12716	4.93312439805456
FKBP8	4.66002756580184
KIAA1109	4.56042648449617
PTPRC	6.553871586254
POT1	5.77224167110214
CCT7	8.16282523845658
MMP11	5.15586820888974
MYO1E	4.62324130224381
EEF1A2	5.03626803809379
MIPEP	4.70192710379568
ZFX	5.3134709771599
UCHL3	7.04735709784113
LRFN4	5.2524857022046
XCL1	3.23826681859214
CARHSP1	6.26828912753165
GREM2	3.51713218795437
CCDC102B	4.13276940018555
HDDC2	5.87662157847914
SHC2	4.4062574352213
SDS	5.0720957947773
CASQ1	3.3856720626758
LYPLA3	5.30338054347002
INPPL1	6.24275689647791
SLC25A40	3.94175169628337
IHH	4.57291274570634
CHGB	3.18124918249833
COL9A3	4.64655014082262
C2orf18	4.51255288899155
DDEF2	7.0372652506245
BUB3	7.49950274754201
C6orf211	6.79058395412359
FOXD2	3.26171374871029
GGH	6.1421784347292
GGT1	3.51137613885811
ADARB1	3.90211101697475
VPS35	9.48291514492793
CNN2	6.24551281252908
DBP	5.93623813134738
WNT1	3.39887935566599
COL5A3	5.05684109569567
RHOD	5.9971697448693
ASNA1	7.31991752443066
WDTC1	5.45502351107579
COL4A2	8.92646168816373
HEBP1	8.21559994674235
SLC1A6	3.54841860903340
LUM	10.3660987237218
C1S	9.85630849701322
TCF7L1	4.95056310517958
ZCCHC6	5.61124514347751
ME2	6.55761970322486
PAGE1	3.49985014388508
DTX2	4.13690837230622
KPNA4	4.81932475027157
H3F3A	10.2951402926951
GLO1	10.2025981073000
WDR61	6.55378231305742
CD302	5.8316289812337
SIRT7	5.20854813687263
D4S234E	6.74532811354122
RABIF	5.67003054396886
DYRK3	4.72505915054333
PKIG	8.41521798378094
PFAS	5.28721115320735
ALOXE3	3.30929384824081
RPLP0	12.1955458288792
RBM34	6.01248746301293
MKNK2	8.73381452899156
ZNF528	3.41730901976246
U2AF2	4.84482776275475
SEC16A	6.86760923851138
EFNA5	3.23540775459789
ZNF44	4.5561562475183
FCGRT	7.34883443770447
NOL4	3.21413188034593
CCS	5.02478172004663
IGF2BP2	6.46928818727525
MFSD7	3.42763701936268
OR1D5	3.3897366208517
SIX6	3.16761552893054
CCR6	2.78789269798148
TSSC4	4.92867766987196
COL11A2	3.46723761187345
CHRNA6	3.91306159975329
PLD2	4.43802655978379
PALM	6.01317271206981
ORC1L	3.69459296513438
