Hybridization REF	IDYLS_p_TCGA_Batch40_PopMarius_0810_HT_HG-U133A_96-HTA_D12
THNSL1	4.98657432796357
ANKRD2	3.9690771314388
JAM2	6.43944526641485
SNRPN	3.19178110092153
ALX4	3.51323953627999
FAM130A1	5.60184036953796
CACNA1S	3.28579121762913
TRIM38	6.98206060233602
CORIN	3.12685915171574
TMCC1	5.22622739751102
PCLKC	3.68554635252031
PLEKHG6	4.51613319202785
LRRC40	7.63771173580003
SMG5	6.05978128671067
NCAPD2	7.54591363046535
WNT2B	3.34126403472862
DCP2	7.19245702415573
ASNS	10.2120614245734
MRPL49	8.57922316018579
TMEM24	4.67830483680812
RPL18	11.2160455390710
SMU1	6.14630405885926
ISG20	6.3431237569372
CASZ1	4.28962634342151
POLR1D	8.3556847262436
GIN1	5.5348180583688
TMEM177	6.15885280154395
CDKN2AIP	6.39041866467518
KRR1	7.12442079438544
CXCL1	4.87634166876432
C1D	7.75574863614125
EPM2A	3.65542426697844
LDHC	4.35663115898102
PC	4.75793370193974
PDZRN4	3.36563548774917
FAH	5.99482954655024
UBE4B	4.89572346621686
NIT1	6.90890830617855
CDC2L6	4.49907726768895
BTN3A3	6.46912643509327
PAX8	6.53427117513884
PRO2012	3.08869589513362
BEX1	5.76078166085608
COMMD3	8.72105808182275
MRPL40	8.94012528582218
SLC2A4	3.57964038132506
SHFM1	9.04607569215368
PKMYT1	3.17585270553326
FEZF2	3.78327414187115
DUT	9.0442707034988
LRRC59	8.18885985194093
LY6H	3.10436136111145
MAP2	3.77352528932331
LYL1	4.36417714531903
EDEM1	5.52020406060765
NOS3	3.11137481639124
ZNF34	4.78992600899193
ADH1A	3.35546240455385
CYP11B1	3.02200945193176
CDC73	7.12021936428748
GPR172A	7.00616956565598
GSTM3	6.26692376292288
C19orf54	5.27684939957664
KCNA5	3.37988056402462
FLRT2	4.49705644226669
WRN	3.72623364946447
ANAPC5	7.06065767502452
SDF2	8.39718930170014
KRT8P12	3.78991596246155
DZIP3	3.94460313842553
C15orf24	9.32943093505357
NFATC2IP	5.16778900162975
RIT1	6.07843278463149
RHBDF2	5.20908696817097
SCML1	3.81286718314696
MED9	4.38036369252861
RAB13	9.64603325006927
FBXW11	5.51813133324299
ETAA1	6.535251523218
C14orf131	3.80934775758716
SLC12A5	3.53164893288737
PHF14	3.08452197754033
NRIP3	4.98642173376899
TMEM121	3.18924816522919
NOS1AP	3.9429340484412
FAM3A	5.97563878914833
RPL13	12.0743848598906
PRDX2	10.0044750920439
SAP30BP	6.52060705171925
WDR76	3.94294621507071
PRMT3	6.2854054644799
TRIM10	3.57389873510318
FAM82B	7.74712862848441
GCNT4	3.21395781239533
MAP9	5.68174220071324
GPRASP1	3.77601106925696
CXorf36	3.69951770240398
CDKN1C	4.3783569099492
DSCR3	4.73262093399834
ZFAND3	6.66188354263912
C7orf43	5.04268988036716
HSPH1	7.34220477747473
SPSB3	5.41862111882418
AQP1	6.03013112954
COL17A1	3.64097909375937
GFAP	3.6669088819321
CDC16	6.70921394309711
KIAA1614	3.07422249078899
PRSS16	3.75808197391265
KIF13B	4.56146054851058
PCDH9	3.49297597347660
MKRN3	3.29052036446179
ADAMTS13	3.97137804644336
ITFG1	8.06234182104837
TUBG2	3.62382312023152
TTYH1	3.2157751495096
SFRS7	9.0962850275747
C3orf18	4.14645261077651
FLJ13236	3.72128592858769
C18orf25	4.55307859535047
EXTL1	3.69195379266972
RANBP10	4.16345497431911
RARG	3.94321877435049
MYO7A	3.71405859808864
SFRS18	5.99638271540431
CD96	3.46035040129728
ACVR1B	4.08913540417314
DENND1C	3.63839768629384
RBMS3	3.91256448223457
SLC41A3	5.935160282567
PSMD1	7.9718665327322
DGCR6L	3.05692376253355
ILVBL	7.19577213623374
CSNK1G3	6.65646872649837
RNF186	3.36324661513656
IFNGR1	8.03610517952508
MAGEL2	4.05643215584847
TSPAN6	8.62338543903834
SLC29A2	5.19913313111944
MSL2L1	6.74402366718628
MATN2	9.01653049634624
ST6GALNAC2	9.15313496589629
RBMX	8.41359164779386
MPP3	3.69107981212434
FGL1	4.0108546795648
PSORS1C2	3.41121769975039
RAD51L3	3.77520958187019
ARHGEF6	5.91097167603232
TGFBR2	5.64685366189798
ORAI2	4.03141734585544
CDC123	7.89026993703335
IL33	3.1537738918971
DEAF1	5.12985541888055
AMN	3.40789529603345
MSLN	6.86150203087704
DEFA6	3.55172902863411
WWTR1	5.73062623351452
COBL	5.63834874010524
PPP1R16B	5.68128313579089
CIB1	8.08245655163573
TSSK1B	2.83166889138872
GAS7	4.45941873551575
MDN1	4.87823515231971
HAAO	3.82445031953706
HLA-DRB1	10.1363443954722
CTNNAL1	7.65245266420062
TLE6	3.15731223721988
CIT	4.8146695894382
TNFAIP2	4.83380271792969
FOXN1	3.04261507668483
HERC4	4.20993847965404
DRAP1	6.58557199312728
PEMT	6.73499422101725
SLC38A1	8.47405545076497
ARHGAP6	3.4682518890351
PHF20L1	4.51296983387503
MCM3AP	4.65404738126282
MYO1F	4.8017050044319
RAB11A	7.82156020138901
PTBP2	4.13413690008652
SNX1	5.47449084889664
CTB-1048E9.5	5.71633656850764
C19orf60	6.26301267852863
C7orf25	6.21120581735567
ELF5	3.24767969231514
HOXB9	3.65188436025135
RBM8A	6.10459635424038
PARP3	4.21039979637639
ITGA9	3.37175777051387
ZFR	7.27953081210387
VANGL1	7.00476275647091
FLJ20699	4.84062321868786
ACSL6	2.78998559044219
CHAF1B	4.03835773801878
NDUFA3	10.1260071094265
FABP4	10.1363630157023
KCNB1	3.19070770449542
CANX	9.06746636552335
SLC25A28	5.4863156790369
SHARPIN	6.49706290075143
ADIPOR2	7.93273154383608
TTC23	4.27861662564177
UGP2	9.53954317256524
ECHDC2	6.41525744832205
CIRBP	7.58388009459189
SEC14L4	3.67541654456083
SMA4	4.78042632759677
FRZB	5.5276448737327
PABPC1	11.0429812104184
APOBEC3G	7.00059614066697
CUEDC1	5.22589964743202
CLDN8	3.23534800263937
VPS52	7.59770625998175
LOC23117	4.0883903590844
FAT	8.67755997242828
M6PRBP1	7.26130241855182
PPM1F	4.76914564305131
TSR1	5.13320995757875
E2F6	6.9499656869144
TMEM126B	10.1666301819520
ZFHX3	4.35307627196646
PCSK5	5.46407916349224
HEMK1	4.72723267155648
GIMAP5	6.00296056526167
DPY19L4	7.26012746609834
FAM77C	3.56385656357173
CTPS2	5.21421801693838
NDUFA9	10.4121176778532
SCRIB	6.78184503571818
AURKC	3.46303350098094
LOC51035	5.59365212988363
RSRC2	7.32013988098198
ORM2	3.21165900634167
FAM115A	4.74125650285842
EGLN3	5.29648230569304
FZD6	7.43621501897993
PITX3	3.44983730127548
GPX3	10.9389036680467
UNC119	6.04456671707594
NOV	5.8013168181652
GRM4	3.29385511123548
CABC1	6.20918069623172
KLK1	3.76501095400059
GPM6B	5.33726405714774
RRAGD	8.93779100012875
EIF2S2	7.34560882174128
RNF130	8.33934522831506
CKAP5	6.17952660683466
UCHL5	6.21860166510436
C10orf18	7.95161697359065
TMEM93	6.92123241143993
KCNMB2	5.23882804155682
AIM2	4.84703755506605
PNO1	7.5608585032918
ANK3	6.21360931684735
OR2F2	3.38162902348419
GNAT2	3.37904078296167
KRT5	4.29677102762475
ST13	8.25699600176544
SIX1	4.13936430121226
TIMP2	7.04066497266186
CDH12	7.74953895275037
ZMAT4	3.25427132770074
QRSL1	5.13839868146964
CCL15	3.68218375602802
GTF2IRD1	7.33528921044108
CCDC22	4.64259138416562
SNX24	5.19678100201178
RARS	9.22743497475938
MORC2	5.84049932756405
FAM48A	4.70915271903115
FOXD1	3.34979657476624
COX4I1	9.25030420148208
DSN1	5.35978856137677
AMT	3.88645404407881
GPRC5B	6.40220030948245
CTAGE1	3.06584208926708
DTWD1	5.74611478876446
STRN4	5.40366741056817
KITLG	3.20768567733536
HSD11B1	4.81110839653212
HDGF	8.92738111704529
KRT6B	3.48353510502332
SUMO4	7.25326393873163
ARID4B	5.53062827369684
SATL1	4.41652090366745
SETX	5.97637856208882
DDR2	5.63050865916014
KCTD12	8.46157224565207
WWP2	4.98028969944404
CTSH	7.63466771811895
FASTKD1	7.38142320709788
PAF1	5.79980244615619
IFT57	8.12411673548071
TMEM2	6.09250085518801
ZNF592	4.73820577820354
TNFSF9	3.86961332724526
PPFIA4	3.36693726819048
CFP	3.71177807520642
DCTD	7.42662473746812
CNIH3	3.70037759137816
MAP4K4	5.95160879255201
ROD1	4.34886414705915
MFNG	3.80118131321124
JMJD2B	4.84949930968825
DOCK3	3.19259698649211
STX16	4.86649847731568
ALDH3B1	4.8093483464279
THSD4	3.03292163883059
DLAT	6.47132840917952
KIF21B	3.66389519324157
FEZ2	6.48174450393162
CDC5L	6.2448122440049
KCNJ5	3.6116005313515
LMNA	6.47173933197514
TBCD	5.32122224303023
ZNF250	5.89967775824895
CASQ2	3.40679888209569
PEG10	7.06150650358373
TPSD1	3.26134159107297
PRAME	6.96809845333088
NP	7.26629743741298
ZNF12	6.63203003870345
XTP3TPA	8.10889242281128
SIGLEC7	3.96909074880142
FAM70A	3.83669482464561
PANK4	5.19629864774286
SNED1	3.62783998546433
HIP1	4.43646095083507
WNK1	7.1984245076023
AHNAK2	4.33776847161227
FLJ10490	3.94853495435576
TOE1	5.66980105073656
RECQL4	4.04966013242485
PPA1	11.7364097767705
DPAGT1	7.34104396005485
HAS1	3.79464124208027
ST7	6.26915622083929
MAGED2	7.70219086709992
ANKRD55	3.48912545816188
TRPS1	6.42108761398557
POPDC3	3.13441159206564
ACOX2	3.41151318615576
TFPI2	8.11820762158033
CYP4F11	2.79989866598637
PDHB	7.84967845158738
ERN1	3.406896043362
LHX2	2.99819365374664
B3GALT1	3.151668789235
ADAMTS5	5.34336886388896
NOTCH3	4.83959969340714
C1orf116	3.86915882020759
UGCGL1	5.9773391498333
NF2	4.02121908322199
POM121	3.91110840969614
CLPP	7.88776558021227
MTMR3	4.12969178635972
ATP1B3	11.0188117647513
TMEM16A	6.70422302822336
HIST1H3F	2.78471141753328
TRIM25	4.49103138149772
CRKL	5.01837916499742
HOXB2	6.69201649615027
ANP32B	10.0944944572843
NUP62	5.75338438087383
GATM	4.74129961024870
AP4E1	3.3015447570508
RASA3	2.88639310640755
EDG5	3.44624305185598
CDKN3	8.61477363773868
CDH4	3.28738224075520
PGD	7.18925766809034
TMEM168	7.89128643052857
RND1	4.03247946143334
GAD1	3.07799863786057
MPG	6.19530746948028
ZNF133	5.70763727938655
LOC440350	3.16219891626363
FJX1	6.94335382731284
CLCF1	4.49456374654146
AMELY	3.03430076496987
PHTF2	5.57483301737751
IGSF2	3.41191280474392
TFF3	5.85785687761914
NDFIP1	8.69348557499078
IQCC	3.59688174433931
CUTA	10.5595054620571
HEYL	3.56645743219409
FTSJ2	6.06473733837428
APPL1	5.94297958331474
TNR	3.27019179560734
WAC	7.65815361368618
ADCY9	3.88738853340626
PYCRL	6.53239397696464
PCGF1	6.63473971822527
PTPN13	5.79135528510135
AGPAT7	4.97700996737913
SSTR5	3.75511771123736
CDKAL1	3.06968609144749
PDYN	3.45121865939406
SFRP1	4.60377743422283
VAV3	7.6931215037489
MTMR11	3.68399594338545
SUOX	7.21701088715285
IDH3B	7.58516393566963
STXBP3	7.8851676665252
EIF3G	8.59306006596215
GOLT1B	7.8083889042408
ARHGAP22	4.05886573128295
NPFFR1	4.13212737905508
NPC1	7.5837842825462
ALDH9A1	9.23512840388945
ICAM5	3.30277138383695
ADD2	4.04978342042208
RASSF1	4.47040852510792
PITPNB	8.60301865934814
PAPOLB	3.29108369571273
URM1	6.09472027239365
TMEM106B	9.01178619473993
LRIG2	4.48068655237111
SLC27A5	6.00305169795885
CDKL1	4.30113513778035
PRODH2	3.44239545108820
SFRS11	8.3172422902085
IL7	3.39195205260767
SCN9A	3.45398708154084
BTG3	9.2883193390542
PAK2	6.69891297466786
ATP2B1	7.48995168784284
GATA4	3.41971000249636
PRKAG1	7.55527181972053
FAM64A	6.0380438645281
ATF7IP2	4.05057706311246
EEF1G	11.9267637965820
INCENP	3.42852157675666
SMAD5	5.8793581399894
GARS	9.8869477768788
CDK10	4.27344077454623
HLX	5.26417884030262
ELAVL3	3.96868621440272
MDM4	3.03767278937437
GNL2	7.50492091707205
CDX1	4.52688006456283
PFDN2	7.98556141858047
ZNF200	4.63871795005222
NDN	6.16066238438321
PRR3	4.93079742310271
HBA2	7.99677085422245
FBLN5	6.49666095731218
PUM1	7.59396470636632
CCDC88A	3.9629179748335
TNNT1	3.31996808806958
KLHL24	7.17304925437955
HNRPH2	8.24552238712408
RAB7A	8.67976002318938
SGPP1	4.1906275367633
PMS2	6.25391988885251
ARNT2	4.55377985269425
CBR1	6.42571827433115
ITPR3	4.41848665555867
BIRC3	5.76683044816873
NRSN2	5.52423417681256
SPOCK1	4.6388551368516
H2AFY	8.49951223636846
RXRB	4.94062545331870
ZNF638	6.53056350602889
APBA1	3.48404438270282
RAB2A	6.75834919108585
ACTN4	6.41367763670176
FXC1	6.26811047640357
C6orf162	4.4421721748406
HPSE2	3.90951610003726
PLCE1	3.52567922792133
INSL3	3.07814624613025
PTPLA	6.5477057985216
EIF2B5	6.76393972743429
DLG1	6.29609505875517
PINK1	6.86088247108342
TFIP11	6.02502226336162
VPS33A	5.22771302844193
SKIP	5.09147251265977
GRAP2	2.88845323232807
GAPDHS	3.25588551957400
POLR2G	9.73665936375626
CNTNAP1	4.18429182194093
PSTPIP1	3.3628739407268
CYP26A1	4.13709042482432
APOL2	4.80458166691911
TACC2	6.4933233565521
CNBP	10.651358208706
WASF1	5.74818046038605
HSPB1	11.1290027857681
INPP5E	4.66033577344306
COX7A2L	10.7178765724771
HSD17B1	4.48623489471484
ARRB2	4.6822177327138
CUBN	3.88499008407599
SLC7A6	4.03909508877874
IGF1	6.07911200698539
ITPK1	5.53798604163882
NAALAD2	3.59700022711373
G3BP1	7.83956115532308
HSD17B10	9.04386085375064
NUP155	6.66828664792486
CYP39A1	6.86609865803305
GLULD1	3.91649153281925
RBM15	7.623596984784
AMZ2	8.38145806196994
GDF15	4.10075808975298
CYCS	11.2986955304523
TECTA	3.44331502541845
CCDC46	4.10883389266264
GNAL	3.48046407068842
LPO	3.35478783704032
GZMM	3.63055253981606
PAIP1	8.23239238034691
DDX11	4.20956060444646
TAF9B	3.16967763096563
CACNA2D1	4.23049692508849
IMP4	7.37975314760245
SH3BP4	8.47259416747273
PADI1	4.17136618391165
DEC1	3.236647669972
PON3	4.52868290476807
PROP1	3.42640438185928
UBB	12.6369568907856
RPA4	2.81766135177552
TCF25	7.80361274244955
NDUFS1	8.1483560153324
UPK1A	3.37570830949929
AES	6.58970211587047
PPP1R13B	4.26601628167373
TCL6	3.46944644336308
ARL2	8.12201987268706
CD2BP2	6.78028454024242
TOP3A	3.77253326027908
CHRM5	3.35000533331512
FGFR1	4.68830623639026
UGT2B17	4.41765167344633
CEACAM6	3.61048656980458
CERK	7.22767293208929
FXYD6	5.27560180292808
AP3S2	6.38117801096228
ZNF208	3.02298085118436
CARKL	4.80416037259049
HIST1H4E	3.69261699144806
GOT1	8.58975674022122
BBC3	4.52369594675215
CASP6	7.31864637590394
HOXA1	4.9486749460532
RCL1	5.61999748878518
RAB40B	6.833504724181
PI4KB	6.09912978326534
LRRN2	6.706840503774
B3GAT1	3.24362290753440
OAZ2	6.84461986143019
BET1L	4.59859334124164
NOC4L	4.77097444657167
FRY	3.79566029795348
C10orf12	3.1431645778224
AK3L1	8.23772025458966
FADS1	6.20681227093837
CSF3R	3.53245188493284
DKK2	4.07129688146134
POLR3K	6.34113818490707
LBX1	3.29251682950542
ATG2B	4.23167266724847
RHOT1	7.62231149163446
DARS	8.62521754562079
EPS8	7.9941093654139
OXT	3.48670357720514
C10orf56	6.01288007213031
ARL4A	8.05180204987455
CCDC64	4.02986903178163
DAD1	10.3907382494569
HERC2	5.4627324082256
HSD11B2	4.25517988409787
USE1	6.97447918545335
FAM96B	8.9912150910241
HNMT	5.41635686265279
PCGF3	4.77743813713879
BSN	3.8845436568233
CAND1	8.11286913904842
ACTR10	9.84527506558642
NASP	5.6593357089777
C20orf4	6.19544880768862
ACSBG2	3.27398634898185
COL9A2	5.1716518962923
RWDD2A	6.63557443556186
PALLD	8.94563056186983
GPC5	3.01520489588308
CENTD2	5.44725781203852
TBL3	4.88334741160629
TLR1	5.40902468395856
LMO6	3.64784243619146
CCDC106	4.64733709852971
KPNA2	9.40518068479406
PARP16	5.2367386028531
PDIA3	9.94976714545118
MACROD1	5.36625016735094
SFRS1	6.7062693017955
DCP1A	4.6346095615636
TMCO3	3.41228271849803
NTN2L	3.24304799812623
CLN5	6.66345365034629
BIRC5	6.73889535855418
PRR16	3.1116202900546
FAM63B	3.9808524735574
GLE1L	3.87646401884814
CES2	5.23273914947555
GNAS	9.73570785289838
KATNB1	5.12858548326534
CPLX3	3.14547633224421
WNT8B	3.77771964967132
TSPAN13	9.89354354639234
MRPL52	5.51358388187963
GHR	4.42417782437686
DUX4	3.88919710720348
BCLAF1	6.65528395119625
GOLGA3	5.09571958719574
CLEC4E	3.72097774265198
SCUBE3	3.71051691557248
UCRC	10.6635688531989
CDKL3	5.1682439430133
MGAT4B	7.28175206684345
BBS7	3.71207290462382
ZNF345	4.44640335117892
RTF1	5.9668717956469
SERPINB9	4.68332973265964
DHRS7	6.44748282503503
RIPK4	6.14046720955525
PLEC1	4.13883721104647
PIP3-E	3.4682653150928
KNTC1	4.09587891126331
EXOSC2	5.31117511544657
MS4A2	3.01836541067984
FGF17	3.32334013792797
WDR59	4.37146306758761
LAIR1	4.50140206628589
EVI2A	7.82925335399199
IL17RC	4.28002380710793
GTF3C3	6.87003776850817
HS3ST1	3.94211139999581
ITGB1BP2	3.21222043050543
RBPJ	8.29103253120504
LRRC8D	8.39326802617541
ALDH18A1	7.58149069781281
INE1	3.52263863725027
TPI1	10.6326287348516
FLJ20035	6.93486226653091
GATA6	8.22575155467127
CABP1	3.3499112810046
RASGRF1	3.63004888738513
C4orf15	6.57357519312739
ALDH2	9.225363676661
DAPK3	3.40790851794054
C3	10.6782707678442
EMP2	7.01493888063844
GJB1	4.60190881415084
PIN1	6.52703069565243
SLC6A15	3.10814873792894
POLE3	8.20579995976305
RIN2	8.51088221367731
CTSL2	6.88426304389953
APOC4	3.94678431251791
CYorf15B	3.02474554210812
TRIM2	6.45261541044059
CP110	6.3792765580132
KIAA1622	3.39105959954301
DNM1	4.14702895927694
HYOU1	8.76971841456394
OTUD4	5.38809718986557
USP7	5.31610016133598
ZSCAN16	6.92385028028872
ASCC1	7.58184705590428
OTUD3	3.29580255889444
YME1L1	9.05099978447663
HNRNPR	8.415611162329
SERPING1	8.88942142968622
TPCN1	5.22698142516495
STARD13	4.67383827979429
PCBP4	4.61071589571454
ADI1	10.0750289290816
ASIP	3.07150540744576
CDH10	3.49563975143327
WBSCR22	8.34740131536174
SCP2	9.2370494536843
KL	3.37248436740648
SLC35D2	5.97945694541566
MAFK	3.35874012510238
SON	7.45628497210613
SBNO2	3.84108507554182
RACGAP1	8.70141593173485
SC4MOL	10.1075542481691
SLC6A6	3.37644987796172
OBP2A	3.37907582768153
PSMD3	6.30466785361356
ERLIN2	5.42115003797344
PPP1R9A	6.27303448277392
RAB35	4.15367912234603
PDZRN3	5.71202345560425
AVEN	6.3981601924974
FLJ21075	3.70787746872402
BCAM	6.52660943814565
C14orf132	6.27305697056364
PCK2	8.61466064921862
FKRP	3.26012330146191
HLA-DRA	10.4000721253760
GUCY2C	3.23521095823871
RP11-125A7.3	4.3856380993198
BARX2	3.44208305721161
DAO	3.01082941670148
EDNRA	5.94345729973723
NIPBL	5.40816256242627
ZNF331	5.8679955414448
PPP2R5A	6.70591508513437
HMGN4	9.2089579705494
DDX39	8.63471357706368
EFHC1	4.20335577033137
EIF3M	9.31942888090933
SLC17A3	3.02569634851083
ZNF24	5.60778248493305
ASCIZ	7.68502752382624
FNDC8	3.34951557342249
ESRRA	5.06546100387522
PTMS	4.37810801612707
PHF7	3.70865841311371
PIP4K2B	4.66538547444802
IRF3	6.25800265868126
GPR19	4.9584497005407
HHLA2	3.28559863613708
GMFG	7.01043044377911
BDH2	8.33441787670459
APOBEC2	3.64382570036821
PRSS21	3.6736243787194
PENK	4.01479981156028
PHF16	5.8382001298296
ZMAT5	5.75078558464703
SMAD9	2.94984968147639
SLAMF1	3.17747854435679
RGL1	8.45318684732202
DLGAP4	4.51858316606385
MBD5	5.00458070138137
PHLDA1	4.02834704817129
BACE2	8.93138551577816
APPBP2	7.20485065485674
LIF	3.92905663541812
OXTR	3.88048679350207
ACTC1	4.01700376360299
USP19	3.67271408206286
SUV39H2	3.29732198730375
ERO1L	6.77326911990608
ZNF395	6.69832463398871
CNTFR	3.30910410121078
HIST1H2BL	2.77662981267251
WNT3	3.33772968722856
ZNF549	3.56403374578986
ZNF467	4.65184276557496
SLC25A21	3.21060907224066
IL5	2.97821223769748
CLSTN2	4.47100323458049
LSM12	7.13592467241019
KRT37	2.9777744499178
NACAD	3.64926253764875
NAG18	2.67795787610887
PTGES	3.84461392368838
GDAP1L1	3.09232018590442
MFAP5	6.86384125238312
OPRK1	3.30514801960394
C12orf4	6.65958951906811
NTAN1	7.22884774839194
CST3	9.4422114152327
WDR6	4.58210878110862
NUP88	7.20594683439833
CD300A	4.26694763254028
FCGBP	5.20977089432401
CNIH	10.4723179975541
VASH1	3.72254344585613
DHX16	6.06496210480104
SLC35A5	6.94437114783749
CLEC3B	3.87422644562204
ARL2BP	5.33485974549429
C10orf79	3.31716471317195
ZNF79	3.90418798402056
CRP	3.38360832502276
OCRL	4.90046073937791
GLA	6.86010120417156
NEBL	3.82362545363325
HSPA8	10.1085635386831
DIDO1	4.15005124966441
PLA2R1	3.23357681873217
NGDN	7.65398333349263
CBFA2T2	3.94837088568917
SAC3D1	7.07433046664358
PNOC	4.82198919013863
PIGP	8.38160288550669
AGGF1	5.39941353801191
PRRG1	5.98372106411361
DPF2	6.98834594681272
MYH13	2.87606470329520
TMED9	8.42010440106442
TRPV5	3.75553635505770
UGT2B4	3.09604932026067
PJA2	7.71417926515192
COLEC11	3.69420121819264
SCYE1	7.87106842441414
MED12	4.59568352106232
CARS	8.05450247346876
MYH1	3.39113631948886
CYP7A1	2.78885182782798
PHF1	6.00608839146407
LOC644096	6.55693726150192
FRYL	5.53500477756932
RHOBTB2	3.26937384025052
MMP27	3.08171536158723
ZNF432	6.83658378951215
SRD5A2	3.64557070441867
UTP14C	6.31888437071624
RABEP2	4.55237488603986
VWA1	6.17986976831464
FUBP1	5.08571054899974
IGLL1	3.72344680513456
KIAA0586	5.25239113633896
IL27RA	4.75925205551966
STON1	7.85547522733393
IL5RA	3.3636869609039
PERP	7.45613404113042
SMPD2	4.32442051463196
TNFSF12	4.58321501632400
FN1	9.3816880302073
MTR	6.66559919097525
CSRP3	3.31096482050419
MMP20	3.15600590058975
PHLPPL	4.45464067862687
CBX6	5.56281187468306
DHFR	6.12896692734603
PRG3	3.12589268820973
ALPP	3.39314008421905
ASH1L	4.20883372318124
CHRNA2	4.11266396225682
PPP1R12A	6.18260394270138
RBM38	5.72093517151174
ZNF7	6.12605233955357
RDH8	3.19946402253778
GPR132	3.54313592455995
DGKD	4.53232346165958
TPMT	7.16321171382779
ATP1A1	9.02849189956835
SERTAD2	6.50970989763402
C5orf4	4.99258667773463
ZNF672	5.66075216273412
PLXNB3	3.24601162237011
FAIM3	4.33659971952502
UBQLN2	7.5886186866211
NR1I3	3.25289507923989
ACVR2A	7.32480668729125
YWHAZ	8.8904651474716
LILRP2	3.55489431907168
GNAO1	3.2541551042202
OPA1	5.85675871275003
RPS6KA6	3.57258713222578
RPL10	12.1072180335796
MMP23B	4.11528214944793
PFKL	5.75921080216803
TMEM140	7.33283681501096
AURKB	5.13601607664651
IFI16	8.51068220613175
CSTA	8.56418101267539
PRPF39	5.62517963507589
DISC1	3.75389174850173
USP4	7.60143008707157
OSBPL10	8.1506841060801
CAPN6	3.15918890218252
CLTCL1	3.77320431572003
NUAK1	7.92273011046956
ALG6	7.50327013179835
NPPA	3.81425876225538
LAMB3	5.16121739773401
PPL	6.14722899624613
LRTM1	2.97692835904891
RRAD	3.31128087514761
TIPIN	5.88949867173948
CARD14	3.35009492694427
RBM9	5.60224271837114
LCN1	3.3247785380832
RALGPS1	3.73570537418609
NCOA3	5.20141936042625
CCDC6	8.72962841853695
RASSF4	4.21417383736643
MTHFD1	8.38370561066383
FCMD	4.62197482504683
IGHD	3.71923724954591
PLA2G6	3.7215545203844
TPT1	11.9155201859240
S100A3	3.51048084282684
SEC63	6.7431131713149
C10orf59	2.99934055381667
TOR1AIP1	6.75976274746931
PAFAH1B3	6.46216024620181
CEBPD	7.02453910763493
ZNF107	6.59756783156572
ALDH6A1	7.14747869291889
G6PC2	3.38005448778033
SNTG2	2.69451868380329
GRWD1	5.21944137687527
FLJ22222	6.28253659564573
BCKDK	5.69120518583446
CTSB	9.2877360485708
PFKFB1	3.41018179096733
ZFP36	6.72571157154482
SVEP1	4.16091253600966
PXN	4.38276622693201
TNF	3.36655820934038
SIRT2	5.54899318841891
C5orf21	6.8749459001104
VIL2	6.12600506064152
DIXDC1	5.00226855844724
GANAB	7.79704382055337
PDSS1	5.67305702071055
GRM6	3.37780481311648
NGFR	2.91832716584119
ATP8B4	3.11140840831511
MEIS1	8.12380140589284
BMP8A	3.44928620131824
NGFRAP1	10.3228879890210
EDAR	3.70626835311703
NEDD4L	4.55011018256297
CRYBB3	3.45953317863523
C6orf60	3.73997380315301
IL1A	3.35027652587648
GNRH1	2.89684853816336
PDGFD	7.39001370313194
CACNA1H	3.55458299693722
TXNDC3	3.28227004230943
ERCC1	6.76449037305045
CAV3	3.44052488804101
HARS	7.44129683669918
AQP8	3.39408150821416
CREBBP	4.80602630957774
ITGB1	5.42229053414982
SPACA1	3.27705848123768
ZNF254	4.05872554901646
PARK7	11.1885382904698
PAX1	3.13279575271953
PSMC4	8.0122881342137
KCNH4	3.61542668623489
TUBA1A	9.56703775930694
PRMT8	3.43712024803814
SELP	4.05767796131137
PSMD8	8.64857043475235
SOX10	4.05077947343879
HTR1E	3.56667516930659
RABGEF1	6.94812274205702
EPS8L3	3.77846770841601
MAP1LC3B	8.2390960396014
AGXT2L1	3.25592224696464
CYB5R4	6.3274424510571
MEMO1	8.89324143731555
LRBA	7.08815109325703
TRAPPC2	5.42999714550813
FLJ14107	3.09400694981803
FNTB	4.54256337597379
MYST3	4.29307853969425
KRT8	7.95223673022142
AURKAIP1	9.42463353331786
LMAN2L	7.73238441525349
C1GALT1C1	7.00448675059715
DSE	7.326432367427
FHIT	4.69678365967702
OSBPL3	6.02774893952675
PPOX	6.25070436861826
SLC39A9	5.68301033067875
EPB49	4.07611245237573
LOC137886	6.29000534320927
C7orf49	8.02332255639338
RHCE	3.30325580517456
CST8	3.5202945965314
ATG7	6.30331350668757
SPP1	10.5698227031487
GLI1	3.20925567429629
HYPK	7.83997310391746
SFTPD	4.42601823050713
MCFD2	7.91951649834697
ZNF157	3.44362260024917
EPS15	7.17746303260739
SFRS2B	7.74992853868035
BTNL3	3.75838833404214
GPR23	3.58080726910504
TRPA1	3.17964596340361
ASPSCR1	4.77986019638546
GNS	8.45539921799134
FDFT1	8.50778943913157
ENO2	5.50299249115529
CBX1	7.15051088845576
PTGS2	3.71088460939417
BMP7	5.28704258253528
CCDC90B	8.92835526753962
LRP5	4.90224500419306
UBE2D3	9.31415656157384
ARFGEF2	4.933198885058
ARR3	3.54964967119882
MAP1A	3.63625907912846
NEFL	3.19212994094078
CD2	6.02533678549937
FLJ23861	4.17803062360538
NAV2	5.80239872342137
ENTPD2	3.32254998768218
COX7B	10.6735459906977
ATP6V1A	6.81699504499367
