Hybridization REF	DURUM_p_TCGA_B22_23_Expr_HT_HG-U133A_96-HTA_D06_543700
ENTPD5	4.06301944028152
SUCLG1	9.37285363813663
PDIA5	8.0808841975324
KCTD20	3.59721067492133
WDR47	5.76527314715161
KLRF1	3.67033446091626
MAGEH1	5.22619961001633
PRPF40A	8.04786112291218
SMR3A	2.90575377819761
TAS2R16	2.88993261720606
SPINK2	3.02964816566306
NPY5R	3.11995430092023
IRF4	3.90095817608776
PRKCE	3.78620171491206
ITGAM	4.84498996435438
RGS2	7.94638900289527
DDX19A	5.77766638119988
PDPN	5.53061863016581
TMEM34	6.5422063920445
MST1R	3.33836752387529
MGAM	3.50616106738128
COL3A1	11.7767342157726
PTMA	12.2927690013963
PRDM11	3.19880291301119
NAPA	6.63532334030308
DIRAS3	3.92273818475296
LIPF	3.51644342365931
PSG9	3.29308331210050
ASGR2	3.24646430363704
ARHGEF11	4.4743718919104
PIK3R4	5.92188732412762
IVNS1ABP	7.61665921692673
SIGIRR	5.7882493592421
BTBD3	7.08448515850657
UBE2NL	5.6946575729676
PPP1R2	5.30824583314869
FOSL2	5.0365799506567
IL1RAPL2	3.38666572924632
C4orf30	6.2892341553148
TUBA4A	6.45087885419718
SEPT4	3.57793286704837
SFRS2	9.06244970154643
EEF2	9.68661080559088
ZDHHC11	3.90835606048555
HNF1A	3.68953960690689
EPHA3	3.17001901556147
PRDX3	8.51321603874574
P4HA2	7.94123158770227
RFWD3	5.5512652781382
RBM12	6.69307129448767
H2AFJ	3.38176604210301
EDIL3	3.67008945179314
LOC200383	3.55935760039559
SERGEF	3.98918926874733
B3GALT4	4.83272007322811
SMC2	5.79568536388051
LOC90925	3.03442234978682
NPFF	3.66067557440326
DEDD	5.02014084069869
SCYL2	4.81228524000763
PTPN1	6.05529220097926
ZNF174	3.82237272980282
MYH14	4.1436310861461
CCR8	3.32650958488081
SKAP1	4.63436162217532
GADD45G	3.90897059003761
PILRB	5.24393039074863
IFITM3	11.0536178628328
DNMT3L	3.59642978307202
GPATCH1	7.30265983934075
VPS37C	6.92974475215164
DSC3	3.13260499970076
TBX4	3.36888127983332
B3GNT3	5.18374985615523
LHCGR	3.01052400830856
SAP130	7.33662804760225
UBE2S	7.36287715038995
CNR2	3.63476342208943
PCDH1	3.99146683220306
ATP6V1B2	6.92721733804859
PLCG2	6.54775462433783
CAPZA1	9.69304959333393
GLRX3	7.00158979127332
HRH3	3.41049288755946
KIAA0247	8.3822367959314
MGC15523	6.5208603473345
CRYGD	3.18748135588172
HTR2B	4.44280659907105
CCR1	6.03797518512876
NUS1	4.44832341231491
DNAJA2	6.62734384656497
PGRMC1	8.17139336796337
UVRAG	6.78545586064632
ITGA2B	3.39538821938141
CLDN5	4.30821069173672
PTPRN2	3.25364871625584
PSAP	9.40367703109625
MYOM2	3.62016298576067
CHM	3.10245312469080
CCNL1	7.68361426433407
FAM105A	4.17599215671005
LYN	7.39392261809679
DUSP6	8.69562188347645
TGFB3	5.03484546567426
PCDH11Y	2.69847099979358
NAP1L3	3.79885936954325
ELK1	4.9138073201431
HGD	3.59634913392886
C10orf57	4.15254031880374
B3GALNT1	4.14058438108393
AARSD1	4.93149264549988
MYO3A	2.9306736405494
SERPINE2	5.59473611462029
GDAP2	4.33295069297234
MAPK6	8.43357716407307
COX6B1	10.5368719456076
DNASE2	6.12724136737383
MSH5	4.20730467915197
LGMN	8.6942861446964
TCN1	3.32403932182762
SLC24A6	5.10987033830167
TATDN2	6.25102624334142
SDCBP	9.97528691197668
NUDT11	4.08603334187513
LILRB1	4.53065648958406
PYGL	5.49016463017923
P2RY5	5.86149256527785
SNPH	4.02512671732898
NUCB2	6.72959813322797
B3GNT4	4.09524553428122
SNX27	5.61369651753221
C2orf37	3.525722115094
MIZF	6.09964300966308
FOXO4	4.04895426368402
NUBPL	4.74809823843106
NOD1	5.00723228639855
ID4	8.29862408082318
CDH22	3.85366116185495
PXMP3	7.49186312479428
SOX5	3.26754781644492
NUBP1	5.37562201578849
DSCAM	3.7902707316954
INA	3.67128816277479
DGKI	3.41690123180759
MCOLN1	3.57487770084808
FAM136A	8.1411697841228
RIN3	4.15853619152014
NFIX	3.63773837537617
SLC16A6	6.15981637825458
AKAP1	5.35995741975691
PSG2	3.18601930317579
HIBCH	6.81171472161303
PLA2G5	3.32316556393115
TIMM10	6.79964002358852
MED17	7.03216329716768
PSORS1C1	3.10666405053292
KIAA0495	5.15753521606791
LPA	3.26293356314853
PIGA	4.75907819411913
COL4A4	2.94744895589563
LY75	5.98933853849797
TPP1	6.89327801226742
UTS2	3.09380584124622
GJA3	3.16647250687104
GALNACT-2	6.17626934440358
RREB1	3.24619375593426
TMPRSS5	3.76540124118239
MGC3196	7.4887853967333
FLJ31568	3.66503886324796
DNMBP	5.15770157963262
LPHN1	5.45226122710699
NQO1	4.88173040153458
ZSCAN2	3.23283384145639
SP1	3.54823502930565
TOX4	5.86455069590644
SEC24C	7.0327188929394
HSPA9	8.7163974884747
APOBEC1	3.15560235881095
SURF1	8.49931040287515
LSM5	7.59232837068581
ZBTB1	4.77343584649009
GTF2F1	5.32856783299281
DUSP21	3.25048030026261
RPS15A	12.0281215636822
TAF1	3.94965317208815
GINS4	4.92053504257987
MYO15A	3.42161607740618
AP1G2	5.43937728762117
RBM42	6.93902055695261
HCN2	3.40770965803446
UTP3	6.8043328246695
HNRPA3	7.72589002054188
CKLF	6.26718716443768
U1SNRNPBP	6.49890226986977
FLJ20674	3.96803207674542
RUSC1	7.33583901162037
MBNL1	6.87671355837046
NUP160	4.28951743642663
GRIK5	4.36264857777461
USP21	5.97952663614481
FLJ22639	3.67704407171293
HAND1	2.86023611849487
ORMDL2	8.14580654717654
SERPINB1	7.36661943635617
FGA	3.09517018656908
PRSS7	3.12870189338867
IGFBP1	3.6835789284877
SLC1A1	4.21240524730987
DHX57	5.3615026277751
PSAT1	6.76540609760433
FLJ13195	4.52967027292455
GDPD3	4.01212510404715
PTPN21	3.58963640392145
TBR1	3.13844930586796
TBC1D1	5.18658595644209
IFNG	3.26545552270874
FOS	8.68877758287005
IQGAP1	8.51907194192506
ZNF226	6.22255672911805
EMD	5.04627656976971
RETN	3.7603668717598
APH1A	7.83359273910249
C14orf1	5.60680335440448
PUS7	7.25582430517845
PAFAH2	4.28011346309342
NPEPL1	4.62930647671089
RP11-114G1.1	3.37500866477308
TUBB6	9.24469612687996
FOXL2	3.35240786192273
LATS1	3.48933692981753
BAZ2A	5.30368655956575
KCNQ2	3.03405353330063
SPOCK2	4.8850230506926
MARCH6	7.43086979600979
MGC10334	6.18231766308856
HTATIP2	5.33846083553953
CENTA2	6.77286626035545
FGF2	3.72587307091569
FXYD7	3.2570452215639
CCDC33	3.40505522368886
PRODH	3.96776873821395
DDX6	3.69038521271397
SLC43A1	3.90860344285596
NTN1	3.42845141996916
ING4	5.61846593713359
DPH2	5.67153804335705
ZNF313	7.83987942405278
VPS28	8.35044690587227
FCGR2C	3.53446188354005
DIAPH1	6.18137051996457
CEP76	5.25435149625781
CORO1A	5.78857984705237
TRAF4	4.39887609466833
ZNF460	3.0342663364682
RRM2	9.33378702453445
EDG4	4.50689276104624
OS9	7.85112499212414
SLC4A1AP	6.95468417041013
COG5	7.06121526445657
COPS8	7.37822446302649
NGLY1	7.11832360454953
AKAP9	5.19052370388756
NCBP2	7.12976786757323
C17orf42	6.72494459274794
GPSM3	4.44440022416161
SLC20A1	9.14115372107537
SIL1	5.89743678177169
LDB2	5.20874399058321
ASB6	5.87368685385541
KLK5	5.3546378753606
SMAD5OS	3.27286168515068
UNC93A	5.29446089475932
SPTB	3.58707152950093
EFEMP2	6.94252416989291
EFNB2	6.997888916993
C21orf62	2.89408622092354
PCM1	5.6454163429743
FMO5	3.60706115607989
TSG101	8.79439652979275
CEBPG	7.81529406517174
GTF3C4	5.02163507614269
ABHD3	6.92717645822667
TNFRSF1B	5.86073284310782
CLEC1A	3.70143518063389
IQSEC1	4.94364830625652
PIGN	5.27763915198469
PATZ1	4.67939150474655
RBM22	7.90107108875796
AEBP1	9.74538895001822
BAG2	5.14840256743227
PAQR5	3.43332386254186
C9orf127	3.93675716789263
THNSL1	3.91911209886798
ANKRD2	3.42052914593656
JAM2	5.05681745210892
SNRPN	3.48825094006092
ALX4	3.40720201319646
FAM130A1	6.93413482373726
CACNA1S	3.42557691612732
TRIM38	6.99976075229606
CORIN	4.08141045655667
TMCC1	5.86851889747503
PCLKC	3.52777586137615
PLEKHG6	4.75857996669528
LRRC40	7.340340473474
SMG5	6.03046339969767
NCAPD2	7.52441975982084
WNT2B	3.20622488603038
DCP2	7.35186393579929
ASNS	9.20726609710341
MRPL49	8.07755784117194
TMEM24	4.7738336183373
RPL18	11.2464109520504
SMU1	4.8224526737457
ISG20	7.44166093956629
CASZ1	4.26265146430691
POLR1D	7.86641754125256
GIN1	4.99986636329109
TMEM177	6.031985508421
CDKN2AIP	5.5552935888385
KRR1	7.27236552423918
CXCL1	8.01260544450224
C1D	7.58611764690153
EPM2A	3.65182404757934
LDHC	3.37958275681351
PC	4.27892992376539
PDZRN4	3.19217284379304
FAH	6.3138671477103
UBE4B	5.04927990039438
NIT1	6.74452725406934
CDC2L6	5.71164702056736
BTN3A3	5.71888097839675
PAX8	6.30702913662286
PRO2012	3.16666021334708
BEX1	3.28560230459615
COMMD3	8.15992044360416
MRPL40	7.6814953682611
SLC2A4	3.28840580542398
SHFM1	8.86400747240335
PKMYT1	3.61741847644689
FEZF2	3.53743656637167
DUT	7.7643129904958
LRRC59	8.46089829137643
LY6H	3.15072361165964
MAP2	4.34482183976388
LYL1	4.31151121872477
EDEM1	5.5048323200735
NOS3	4.39668120681864
ZNF34	4.43126051821355
ADH1A	3.11565125336499
CYP11B1	3.05502933759799
CDC73	6.20131360888627
GPR172A	6.91276263725632
GSTM3	6.30285266645637
C19orf54	6.07912193809767
KCNA5	3.25557639632716
FLRT2	4.68222544970442
WRN	4.89171557475585
ANAPC5	7.40494222142933
SDF2	7.69175853211799
KRT8P12	4.57742318051063
DZIP3	4.09463781048776
C15orf24	8.79723098092503
NFATC2IP	5.69083329372189
RIT1	5.85021412207198
RHBDF2	6.18616034491781
SCML1	3.8583333623355
MED9	3.87629585507518
RAB13	10.0850965246704
FBXW11	5.88438267440998
ETAA1	5.57337375159917
C14orf131	4.54535137547218
SLC12A5	3.37860311512284
PHF14	3.25261101047429
NRIP3	6.0977693398456
TMEM121	3.55996820496364
NOS1AP	4.1400415050616
FAM3A	5.19878687962736
RPL13	11.2292671148619
PRDX2	9.96837860799734
SAP30BP	6.51383154783816
WDR76	3.42279687549114
PRMT3	6.03273503295961
TRIM10	3.58145978094921
FAM82B	6.95986321206682
GCNT4	2.92099808514539
MAP9	5.13368047923672
GPRASP1	4.21264168922875
CXorf36	3.56181140225668
CDKN1C	4.61412737223288
DSCR3	4.99761400454644
ZFAND3	6.17361202741424
C7orf43	5.40125271042361
HSPH1	7.7579091918675
SPSB3	6.22055590319717
AQP1	4.85807483529859
COL17A1	3.49339213898812
GFAP	3.24758147906159
CDC16	6.86340052071145
KIAA1614	3.58039740148108
PRSS16	4.10248420177235
KIF13B	5.3999588624563
PCDH9	3.33744047254587
MKRN3	3.37675932632825
ADAMTS13	4.10587382946027
ITFG1	7.68543267751128
TUBG2	4.73736918099180
TTYH1	3.58624446293901
SFRS7	9.0936898043167
C3orf18	4.58642361312121
FLJ13236	6.52908925551657
C18orf25	4.20526049587103
EXTL1	3.58594246892802
RANBP10	4.51388069050225
RARG	4.02034654883987
MYO7A	3.79070733514609
SFRS18	7.66910575422163
CD96	3.41663506417521
ACVR1B	4.37426171098824
DENND1C	4.15588827688382
RBMS3	3.52380289110877
SLC41A3	5.40835812028322
PSMD1	8.84769644068668
DGCR6L	2.84372892695173
ILVBL	6.09967912288083
CSNK1G3	6.16254653099903
RNF186	3.34624453803194
IFNGR1	7.62232590408248
MAGEL2	3.94300883580535
TSPAN6	8.16846615697114
SLC29A2	5.30169489839315
MSL2L1	6.61618479931004
MATN2	6.57230366378586
ST6GALNAC2	7.20760585180279
RBMX	8.72542263703446
MPP3	4.09205656173496
FGL1	3.85083608609946
PSORS1C2	3.39420413219701
RAD51L3	3.80999935910528
ARHGEF6	5.50705408564011
TGFBR2	5.47413407231829
ORAI2	4.3334575729623
CDC123	8.28487816752395
IL33	3.09573439381028
DEAF1	5.23471497662935
AMN	3.4258067442033
MSLN	3.73246660603174
DEFA6	3.52179115330363
WWTR1	5.20734311120928
COBL	4.40473528745175
PPP1R16B	3.84048127122517
CIB1	7.94633197299616
TSSK1B	3.042953665969
GAS7	4.89659007840213
MDN1	6.72714571459878
HAAO	3.83365083372942
HLA-DRB1	10.1685853609599
CTNNAL1	7.53438078211398
TLE6	3.37024373766335
CIT	5.7358447951357
TNFAIP2	6.89519046949164
FOXN1	3.35367088714041
HERC4	3.96497703370858
DRAP1	6.39259125868629
PEMT	5.34677476389115
SLC38A1	9.52422209874045
ARHGAP6	3.34042917514018
PHF20L1	5.006589064102
MCM3AP	4.9358036900905
MYO1F	4.86997716857272
RAB11A	8.43277253283854
PTBP2	6.8956774319449
SNX1	5.5564410350857
CTB-1048E9.5	5.3849435181458
C19orf60	5.76032108131770
C7orf25	5.51335617478503
ELF5	3.08021898641705
HOXB9	3.22398120639188
RBM8A	6.6907697929634
PARP3	4.3276650213326
ITGA9	3.86065603436625
ZFR	6.44099015913721
VANGL1	6.45479866735665
FLJ20699	5.65309456852488
ACSL6	2.86297913360663
CHAF1B	3.96822337369484
NDUFA3	9.1311088475413
FABP4	4.15862047357785
KCNB1	3.29368408809277
CANX	8.16769851670774
SLC25A28	4.66335049201191
SHARPIN	6.34529789805386
ADIPOR2	7.47036098244623
TTC23	4.38257996536402
UGP2	9.45240539951793
ECHDC2	6.87690827038133
CIRBP	7.21412239166328
SEC14L4	3.35872885898992
SMA4	3.77920285299395
FRZB	5.12190797964118
PABPC1	11.7202577248639
APOBEC3G	8.76626583132469
CUEDC1	5.38534937850739
CLDN8	3.18149882323399
VPS52	7.36284411726525
LOC23117	8.63602857668453
FAT	7.26283437614442
M6PRBP1	7.35137507617031
PPM1F	5.37785987348333
TSR1	6.80152582415728
E2F6	7.08204051177675
TMEM126B	8.39061769192119
ZFHX3	5.05415846745649
PCSK5	4.66522801309872
HEMK1	4.63672594674333
GIMAP5	5.84726986738169
DPY19L4	6.72741010151496
FAM77C	3.62475898418538
CTPS2	4.2943217792059
NDUFA9	9.33731143006772
SCRIB	8.00137280009688
AURKC	3.85884003581146
LOC51035	5.83463605950196
RSRC2	8.17692701442867
ORM2	3.35853302917088
FAM115A	5.34267329144892
EGLN3	5.71163588877544
FZD6	6.18744193797411
PITX3	3.3604606613102
GPX3	6.85563309994968
UNC119	5.40169749165315
NOV	7.38252099511084
GRM4	3.37703811743604
CABC1	5.69191759587151
KLK1	4.4490765870279
GPM6B	4.53311332151597
RRAGD	8.90765317148595
EIF2S2	7.61480587041585
RNF130	8.3864358953107
CKAP5	7.090499164062
UCHL5	5.52547421201187
C10orf18	8.17069634759311
TMEM93	7.09075709757216
KCNMB2	4.98091076918285
AIM2	5.15983592956599
PNO1	7.13325998033292
ANK3	5.21378935867562
OR2F2	3.20462039457582
GNAT2	3.15990458797793
KRT5	4.45853064858841
ST13	7.70739125709493
SIX1	6.20236061136824
TIMP2	7.45351794594432
CDH12	3.20906762670211
ZMAT4	3.33700620139420
QRSL1	5.40538729519487
CCL15	3.3367180672707
GTF2IRD1	8.7420679196985
CCDC22	6.76488333137062
SNX24	6.16369358775126
RARS	9.69149764663
MORC2	6.45886265038765
FAM48A	6.22378107779255
FOXD1	4.42996816721383
COX4I1	8.03055449538046
DSN1	5.49537393645739
AMT	4.78070815867577
GPRC5B	5.53361953643656
CTAGE1	3.03385749818841
DTWD1	5.32441982788864
STRN4	6.46503261982554
KITLG	3.01919077714183
HSD11B1	4.10768082718623
HDGF	9.60991703961616
KRT6B	3.26444589334105
SUMO4	7.22756835320814
ARID4B	5.57863055635545
SATL1	4.16733315099754
SETX	6.23533865247573
DDR2	4.99458443355483
KCTD12	8.57223299039697
WWP2	4.77993211427703
CTSH	9.58939833017971
FASTKD1	7.83729521006354
PAF1	7.94818558418923
IFT57	8.42704692770706
TMEM2	6.40012152034345
ZNF592	5.41794043858832
TNFSF9	4.16639144076839
PPFIA4	3.8340066846406
CFP	3.76770559712888
DCTD	6.81399554058367
CNIH3	3.58549027625539
MAP4K4	7.11713084829075
ROD1	4.50131276692376
MFNG	3.67472836706873
JMJD2B	5.1749116667392
DOCK3	3.23768962454596
STX16	6.02628247387846
ALDH3B1	4.33062602079348
THSD4	5.26008940949088
DLAT	5.73403364919861
KIF21B	4.28375843392792
FEZ2	6.34505379563598
CDC5L	6.08218120873181
KCNJ5	3.73618719711572
LMNA	6.85515325052429
TBCD	5.57690097705638
ZNF250	5.65506182033735
CASQ2	3.38632116198122
PEG10	6.39316863315179
TPSD1	3.41242512680832
PRAME	7.65287220966934
NP	8.05708114709858
ZNF12	7.80882123779326
XTP3TPA	7.81816300153668
SIGLEC7	3.94937478991415
FAM70A	2.91851970864796
PANK4	5.88242345452951
SNED1	5.2789985283913
HIP1	5.14076378642156
WNK1	7.22926520759271
AHNAK2	8.04271826467794
FLJ10490	3.51633064173750
TOE1	5.54654879037251
RECQL4	4.81917591538137
PPA1	10.4858455195948
DPAGT1	6.55263298391166
HAS1	3.76678749046406
ST7	5.43579283353888
MAGED2	7.51291089754867
ANKRD55	3.5319318190039
TRPS1	6.71100575233748
POPDC3	3.8812631704322
ACOX2	3.9925085389833
TFPI2	4.86680425767805
CYP4F11	3.60045695650346
PDHB	8.01410034789081
ERN1	3.67786682272354
LHX2	3.17112639228089
B3GALT1	3.32375614370599
ADAMTS5	5.4689360859505
NOTCH3	5.37950475897018
C1orf116	4.40057173159603
UGCGL1	6.14191223194199
NF2	4.26280226790752
POM121	3.63314146768699
CLPP	6.47760129008639
MTMR3	4.58682077983991
ATP1B3	9.22067619338395
TMEM16A	4.79934180608743
HIST1H3F	2.96007009360586
TRIM25	4.33674775482529
CRKL	5.19120940509157
HOXB2	7.20450696705838
ANP32B	9.97972722896445
NUP62	6.83540453723098
GATM	3.91599960643435
AP4E1	3.13099184620392
RASA3	2.90491818915228
EDG5	3.46640722933849
CDKN3	7.23239179476502
CDH4	2.99446263833697
PGD	7.19015683821205
TMEM168	6.43649043442401
RND1	3.59766057325379
GAD1	3.59200209014450
MPG	5.65748419086941
ZNF133	5.88753849010424
LOC440350	3.52135422379520
FJX1	6.48322423553403
CLCF1	6.03137880970242
AMELY	2.98472614081165
PHTF2	4.60053408704614
IGSF2	3.44570989693572
TFF3	5.33723778356463
NDFIP1	8.35147429019834
IQCC	3.91898148826749
CUTA	9.3858727987419
HEYL	3.42231171011810
FTSJ2	6.61397601462491
APPL1	5.45485814393657
TNR	3.4072344351924
WAC	7.79487223301803
ADCY9	4.41245730241977
PYCRL	4.71956669593667
PCGF1	6.8970406440827
PTPN13	6.04286318292505
AGPAT7	4.99080442506208
SSTR5	3.18811582088988
CDKAL1	3.27389090612841
PDYN	3.23287174577791
SFRP1	3.61649028874205
VAV3	5.70987377781706
MTMR11	5.01415774120096
SUOX	6.66057798366459
IDH3B	8.0116939061955
STXBP3	7.20830075171025
EIF3G	9.12473898564975
GOLT1B	6.63770156620555
ARHGAP22	3.59221532169187
NPFFR1	4.2952986700782
NPC1	7.33229174217336
ALDH9A1	8.20230470670427
ICAM5	3.23772302584725
ADD2	4.13109926792267
RASSF1	4.90212877835855
PITPNB	9.78389547235424
PAPOLB	3.21216728201306
URM1	5.72986269333253
TMEM106B	7.7029175260305
LRIG2	5.13706133550016
SLC27A5	3.96192380698186
CDKL1	3.55338813280143
PRODH2	3.80852118083863
SFRS11	8.9016716982443
IL7	3.20418230612417
SCN9A	3.41684519381697
BTG3	7.88849912608459
PAK2	6.22275172205562
ATP2B1	6.54418150823489
GATA4	3.34613183992761
PRKAG1	7.04566235594713
FAM64A	5.69510486034576
ATF7IP2	4.43309026102977
EEF1G	11.5497944191821
INCENP	3.50177876370373
SMAD5	5.36358818221432
GARS	10.1155931555268
CDK10	4.21888881493198
HLX	4.84233912065914
ELAVL3	3.6437311460894
MDM4	2.95916162743197
GNL2	7.7835418293449
CDX1	4.6075763955248
PFDN2	8.13529157043288
ZNF200	4.80786311498113
NDN	5.43156748555507
PRR3	5.0514909221101
HBA2	6.34885834027884
FBLN5	5.80269601398438
PUM1	8.62015078953893
CCDC88A	4.08994227745129
TNNT1	8.39994947778787
KLHL24	6.35569359689407
HNRPH2	8.05896215028283
RAB7A	8.35402845364351
SGPP1	3.66734980192979
PMS2	6.09212352102968
ARNT2	5.77947750887469
CBR1	6.1040226413163
ITPR3	6.3189563405581
BIRC3	5.80357549723297
NRSN2	4.56032233753776
SPOCK1	5.31451133253151
H2AFY	8.72002146738097
RXRB	4.55135224271199
ZNF638	8.34832698849421
APBA1	3.45019031776489
RAB2A	6.31968975942291
ACTN4	8.94069346127156
FXC1	5.35478205405375
C6orf162	4.22690648099092
HPSE2	3.6499463075223
PLCE1	4.02456835854157
INSL3	3.05782535012129
PTPLA	4.29307769750327
EIF2B5	6.11926839157405
DLG1	5.56734373618946
PINK1	6.30211509945367
TFIP11	6.18569559576811
VPS33A	4.9740479678472
SKIP	5.80738430622271
GRAP2	2.96060404682339
GAPDHS	3.41352502223323
POLR2G	8.82736761339181
CNTNAP1	4.62963976954377
PSTPIP1	3.48819772872053
CYP26A1	4.25560175096017
APOL2	6.26582590555512
TACC2	5.30484830005316
CNBP	10.4193933000501
WASF1	5.89344976324794
HSPB1	11.7716708073153
INPP5E	5.43551245244965
COX7A2L	9.97338014034772
HSD17B1	4.20655132330425
ARRB2	5.14923683668201
CUBN	3.78429196890605
SLC7A6	4.40019319868692
IGF1	4.56174254330608
ITPK1	5.3131205183988
NAALAD2	2.97323560511768
G3BP1	7.56033260095383
HSD17B10	8.00166159905945
NUP155	6.3374400642018
CYP39A1	2.99101513743441
GLULD1	2.8816007495706
RBM15	7.08495059872842
AMZ2	7.1528823791126
GDF15	4.56661211601909
CYCS	10.7356049827589
TECTA	3.20395193913871
CCDC46	3.97993616469722
GNAL	3.19074070457955
LPO	3.2072699702514
GZMM	3.52272183795666
PAIP1	8.1157020473721
DDX11	5.39486379336461
TAF9B	3.15845221272645
CACNA2D1	4.16159000446516
IMP4	7.79185732321885
SH3BP4	8.9991229659194
PADI1	4.45888304604708
DEC1	3.33456545411137
PON3	5.1150076018996
PROP1	3.52121246583346
UBB	10.9077192680866
RPA4	2.89057767836903
TCF25	7.3266526251235
NDUFS1	7.78971332591824
UPK1A	3.42392132867937
AES	6.00271425506349
PPP1R13B	5.7942009680945
TCL6	3.34340600588877
ARL2	7.53188447691646
CD2BP2	7.20235134389994
TOP3A	3.75784084623012
CHRM5	3.33586994363622
FGFR1	5.03089239159946
UGT2B17	2.95538545191235
CEACAM6	3.73681695910296
CERK	6.7063560505348
FXYD6	7.4947495239096
AP3S2	6.14437320235235
ZNF208	3.25430622175691
CARKL	4.78446102107363
HIST1H4E	3.20552555490105
GOT1	6.89996469790822
BBC3	4.49650919393345
CASP6	6.16163259514367
HOXA1	4.14652470577532
RCL1	5.41499059024821
RAB40B	6.81719681412805
PI4KB	5.72290996324937
LRRN2	5.38737973058362
B3GAT1	3.16694486766735
OAZ2	6.81604145783798
BET1L	3.87742774843736
NOC4L	5.64267169253313
FRY	3.67934682944713
C10orf12	3.21539628195877
AK3L1	7.79717189589994
FADS1	5.73015913797813
CSF3R	3.53841725327966
DKK2	3.59468281733315
POLR3K	6.3921782575334
LBX1	3.35664512778423
ATG2B	4.33295888528484
RHOT1	7.6718657165546
DARS	8.60209192152163
EPS8	7.81744608254697
OXT	3.62570148654224
C10orf56	5.92392180304305
ARL4A	6.81499437401533
CCDC64	4.04066530706720
DAD1	9.44930748856606
HERC2	6.62034748299635
HSD11B2	3.96251753044893
USE1	6.34982761382488
FAM96B	7.9376133138237
HNMT	4.75635871941683
PCGF3	5.45113789843432
BSN	3.83203440931414
CAND1	7.13759564097071
ACTR10	9.12792758954979
NASP	6.34657148859184
C20orf4	6.03633696651297
ACSBG2	3.28989688684699
COL9A2	5.84594021034913
RWDD2A	4.5880633381535
PALLD	8.23775263421448
GPC5	2.94666010951652
CENTD2	5.29299698525337
TBL3	5.25224400551564
TLR1	4.75285325921146
LMO6	4.97105487053883
CCDC106	4.45114620117139
KPNA2	9.49113074125869
PARP16	4.63943544070258
PDIA3	10.0123885693607
MACROD1	5.46537247124126
SFRS1	7.28059493231629
DCP1A	6.24398819085617
TMCO3	3.40442203712314
NTN2L	3.02218000633367
CLN5	5.44353268692313
BIRC5	5.97300256631478
PRR16	3.01533848068752
FAM63B	4.30442151335875
GLE1L	3.81959918221198
CES2	5.3788675305192
GNAS	10.4112889582460
KATNB1	4.63692061466701
CPLX3	3.40365583984807
WNT8B	3.9381187510481
TSPAN13	8.99406861087034
MRPL52	4.01720855995549
GHR	3.30217647316275
DUX4	3.67017462068805
BCLAF1	7.34135634477015
GOLGA3	6.57565995692556
CLEC4E	3.35113928067674
SCUBE3	3.92327960295426
UCRC	10.1774794568074
CDKL3	5.22056254524824
MGAT4B	7.3648098089348
BBS7	3.20639899510153
ZNF345	4.15886851468421
RTF1	6.19289793477263
SERPINB9	5.23477840865381
DHRS7	4.87640996499866
RIPK4	6.64833025997626
PLEC1	5.70756461449673
PIP3-E	4.22292502698881
KNTC1	5.74458073380801
EXOSC2	5.31690765766444
MS4A2	3.17487403679299
FGF17	3.53790786258581
WDR59	4.33091701484616
LAIR1	4.76152079832719
EVI2A	5.75215388042431
IL17RC	3.89246518153684
GTF3C3	6.49572598744053
HS3ST1	3.96469181156774
ITGB1BP2	3.14352241377254
RBPJ	9.06706568030047
LRRC8D	8.5833247552738
ALDH18A1	6.24793533410714
INE1	4.28323293708688
TPI1	10.2816813293826
FLJ20035	7.78612412493647
GATA6	8.03256790775543
CABP1	3.35217290884107
RASGRF1	3.53510566472855
C4orf15	6.00625159147615
ALDH2	7.41343553771457
DAPK3	3.36879684098995
C3	9.66516586969622
EMP2	7.66344072881167
GJB1	3.72329836796783
PIN1	5.10102991026124
SLC6A15	3.09308642302672
POLE3	7.4600728775796
RIN2	9.19336533344565
CTSL2	7.53645675386077
APOC4	4.11793584900584
CYorf15B	2.97730464511169
TRIM2	6.02414221736006
CP110	5.38655601343466
KIAA1622	3.13405007839539
DNM1	4.92660700487116
HYOU1	8.10065191349828
OTUD4	5.75489259793672
USP7	6.15964825683132
ZSCAN16	5.80471704979763
ASCC1	5.62066909398524
OTUD3	4.26216052668235
YME1L1	9.48067348791303
HNRNPR	9.01253775976986
SERPING1	9.19769844066904
TPCN1	6.03383851479636
STARD13	4.59931471503521
PCBP4	5.36851179009799
ADI1	9.28146145521024
ASIP	2.99980366844559
CDH10	3.4693855776914
WBSCR22	8.51781485794414
SCP2	8.36798523026795
KL	3.24729317440502
SLC35D2	5.90211451405206
MAFK	3.41859667188987
SON	8.32814266401335
SBNO2	4.50009677370208
RACGAP1	8.38726480930483
SC4MOL	9.00921218527967
SLC6A6	3.53119117751898
OBP2A	3.21040217468175
PSMD3	6.02093688532672
ERLIN2	5.90575763364067
PPP1R9A	7.11042866761417
RAB35	4.40102453756583
PDZRN3	5.40496352368168
AVEN	5.84495166573934
FLJ21075	3.82672759269433
BCAM	6.60541949464712
C14orf132	5.5103634886582
PCK2	7.67144518008696
FKRP	3.50195329152952
HLA-DRA	9.3270494429726
GUCY2C	3.14913540984345
RP11-125A7.3	4.72550917784649
BARX2	3.41693408065221
DAO	3.23590919366922
EDNRA	5.37480084060117
NIPBL	6.06175204154579
ZNF331	6.53882939528844
