Hybridization REF	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_F09_516314
MED12	4.89879003165959
CARS	7.65004966155836
MYH1	3.14580623627524
CYP7A1	2.85190951389512
PHF1	5.61360806065059
LOC644096	5.18233191021447
FRYL	5.32327498443458
RHOBTB2	3.79883307354872
MMP27	2.98258856872509
ZNF432	4.45704239708307
SRD5A2	3.862493208576
UTP14C	6.16429639452706
RABEP2	4.71345039150552
VWA1	5.58901970858792
FUBP1	5.49131218976348
IGLL1	3.87350926056611
KIAA0586	4.19330802620806
IL27RA	4.07097142904272
STON1	4.89840081628594
IL5RA	3.42718059553014
PERP	9.8848202102455
SMPD2	4.86854197541341
TNFSF12	4.12871510691717
FN1	9.11381782153081
MTR	5.30972419140067
CSRP3	3.15891549903365
MMP20	3.45205154177568
PHLPPL	4.65360620278474
CBX6	6.16807098422209
DHFR	5.20117089932916
PRG3	3.26477101558976
ALPP	3.7140259921371
ASH1L	4.34096805976946
CHRNA2	3.71007984858649
PPP1R12A	5.23659964692436
RBM38	5.79413035309719
ZNF7	6.10805156158768
RDH8	3.21968213312431
GPR132	4.08906151521723
DGKD	4.73102987048134
TPMT	5.55594206426664
ATP1A1	9.61907834980156
SERTAD2	6.79619322662034
C5orf4	4.80883665133765
ZNF672	4.92659641878094
PLXNB3	3.41825900448656
FAIM3	4.15960222016766
UBQLN2	7.74393648414598
NR1I3	3.22003137981872
ACVR2A	6.5181338551582
YWHAZ	9.4533986285673
LILRP2	3.62544231238850
GNAO1	3.32110275488548
OPA1	4.81900152412551
RPS6KA6	3.4771098720787
RPL10	12.4008421817131
MMP23B	3.78188954792663
PFKL	5.51390333410763
TMEM140	5.50254970882192
AURKB	4.53060541485193
IFI16	8.33547513592245
CSTA	6.15256058786672
PRPF39	4.71666667787343
DISC1	3.76659532752003
USP4	7.61861559232023
OSBPL10	7.1197889083561
CAPN6	3.35668475009588
CLTCL1	4.0333969544642
NUAK1	7.07731970604598
ALG6	5.74176558167329
NPPA	3.80741133126428
LAMB3	3.83560114622857
PPL	8.24619027589055
LRTM1	3.13498885453171
RRAD	3.94791556647856
TIPIN	4.51795695012884
CARD14	3.4964194692784
RBM9	5.96814117889484
LCN1	3.38225078290185
RALGPS1	4.02811937106461
NCOA3	5.60190439481198
CCDC6	7.87329521846135
RASSF4	3.85146435896306
MTHFD1	7.41033592416124
FCMD	4.12233543386188
IGHD	4.28282925266432
PLA2G6	4.14414055389162
TPT1	11.7316173516356
S100A3	3.58931968749393
SEC63	6.67950984464695
C10orf59	3.02969466660331
TOR1AIP1	5.71126061312206
PAFAH1B3	6.05087610231628
CEBPD	6.66413257389706
ZNF107	3.42021236622828
ALDH6A1	7.19075577286009
G6PC2	3.61610008549635
SNTG2	3.05403820334762
GRWD1	4.84694395035482
FLJ22222	5.03856572114405
BCKDK	6.23387562823195
CTSB	9.32991319295993
PFKFB1	3.72853951118882
ZFP36	6.42603819976684
SVEP1	4.38258273571932
PXN	4.54611376015269
TNF	3.32917838327665
SIRT2	5.25978003664792
C5orf21	5.91643230640122
VIL2	7.07225349595594
DIXDC1	4.31552523360526
GANAB	6.84036034555683
PDSS1	4.86112856587947
GRM6	3.10513738076961
NGFR	3.29200462764231
ATP8B4	3.10942307284663
MEIS1	9.51274890064085
BMP8A	3.61784934190933
NGFRAP1	9.99466323674647
EDAR	3.95051691911688
NEDD4L	4.60094938682006
CRYBB3	3.76336992519247
C6orf60	3.60395770202456
IL1A	3.12239436678257
GNRH1	3.05366276906168
PDGFD	8.31989107081265
CACNA1H	4.05133027095071
TXNDC3	3.11240418884966
ERCC1	6.2197815256739
CAV3	3.66713179569291
HARS	7.48281755599472
AQP8	3.60373408964092
CREBBP	4.82202265543241
ITGB1	5.27091635568722
SPACA1	3.46466090911823
ZNF254	4.05087626833971
PARK7	10.2559844653516
PAX1	3.15311810753115
PSMC4	7.04549722160169
KCNH4	3.91994532712319
TUBA1A	9.79379319818432
PRMT8	3.62589697894617
SELP	3.42804178445816
PSMD8	8.16052344380413
SOX10	4.06604154790993
HTR1E	3.42158461902489
RABGEF1	6.19624821184851
EPS8L3	3.93371955618896
MAP1LC3B	7.21993717275851
AGXT2L1	3.22379771941866
CYB5R4	6.24623015088844
MEMO1	7.39223971728655
LRBA	5.23609713363955
TRAPPC2	5.31899342706336
FLJ14107	3.36960732981752
FNTB	4.11089377704004
MYST3	4.81511998600848
KRT8	9.10256765804451
AURKAIP1	9.10079465620087
LMAN2L	6.53797573646061
C1GALT1C1	6.91865900408146
DSE	6.53046587279911
FHIT	4.60759727667919
OSBPL3	4.83640599994174
PPOX	5.9592109874134
SLC39A9	3.66347297814003
EPB49	4.34935574804995
LOC137886	5.74743332789382
C7orf49	6.7176497552963
RHCE	3.60530735381826
CST8	3.63023779154124
ATG7	5.74878587105701
SPP1	11.5414148788067
GLI1	3.27598152166998
HYPK	7.32290668816662
SFTPD	4.13443509436963
MCFD2	6.38945383968206
ZNF157	3.22942804995826
EPS15	7.16455358909853
SFRS2B	7.25994794499778
BTNL3	4.10183881446709
GPR23	3.45953968223389
TRPA1	3.24953912229308
ASPSCR1	4.30034306347226
GNS	6.46083506468426
FDFT1	8.87154272831167
ENO2	6.23277822713583
CBX1	6.7977156441074
PTGS2	3.52151873184541
BMP7	4.19883902493337
CCDC90B	7.95282352439486
LRP5	5.81323543979513
UBE2D3	9.03027597034012
ARFGEF2	4.86619065081081
ARR3	3.83077175772424
MAP1A	3.80416244095572
NEFL	3.10325738905083
CD2	4.99373311924182
FLJ23861	4.234406107591
NAV2	5.08049909557202
ENTPD2	3.56034041509666
COX7B	10.3553861836097
ATP6V1A	7.89578179267271
TRGV3	3.31089716472421
ANKRD17	6.83835336341692
ADH1C	3.15681819935828
ATXN7	3.38319577683601
IL21R	3.47806303092649
CHN2	3.9669590778623
HAS2	3.27561288480095
C6orf48	9.00852368426905
TGIF2	5.12622725805747
KIAA0241	4.86367832116851
IGF2AS	4.04636300849437
CYP2C9	3.37170872399966
DNMT3A	4.16880767533234
CNOT7	8.90390840909172
FCAR	3.19765270256042
SFRS10	7.01643630035817
MARCH3	3.38189565660257
RUNX1T1	3.56141171819345
CTSK	9.25623604799368
LRRC61	4.91860778204662
HNF4G	3.45247879998821
LRCH4	4.84341476530993
PSIP1	5.8917349476664
AP2B1	6.33110883643762
C7orf28A	4.46932483367526
SMCHD1	4.39277466037257
EIF2C3	5.08891033017784
S100B	3.43978967689456
BMP2	4.87734686148277
POP7	7.81385603612524
UGT2A3	2.74908827649671
ESR1	4.47289618329029
ZFPL1	4.48989719208486
ARHGAP12	5.26405224132354
PGGT1B	4.29338562589608
LRRC19	2.90676199271601
ZNF767	3.88273082197284
DEPDC6	6.47704722834365
SLCO1B1	3.24727709139343
SST	7.61490997592075
NACA	11.9588498597868
KCNN3	3.48878257787118
GLOD4	6.15599000188293
SCCPDH	5.66031346542526
PRF1	3.75117738858096
LST1	4.9589393981405
CDK4	9.5098236814375
TCF15	3.87903883167334
PARC	4.45831235926462
PRMT1	7.89087645030306
ITIH3	3.99060579939326
PPM2C	6.32320680378883
TEX10	6.07247300561996
EDA2R	3.41970833108657
LOC283345	4.41851084700369
NARFL	5.20463188607678
DENND2A	4.14325661460628
C1orf103	4.90942014478836
DMXL1	5.26428308994447
KCNAB1	4.71750343981746
FLJ20254	6.1195758484593
RBM3	7.71939091002995
GPR1	4.59877232736448
DMTF1	6.30102919005135
HTR5A	3.21045137499426
MXRA5	8.59357052749992
GRM1	3.44836261179733
SCFD1	7.19939587320017
RAPSN	3.23146203017782
ACOT9	7.68799925015546
PDE4D	3.22017622224782
TRPC4	3.05299549424123
EPHB3	5.2880546972301
GEMIN4	4.92526158727418
RAMP3	3.54184175921975
CNTN5	3.25418956848690
DLEU2	3.95236125397759
TSPYL5	6.4663644093092
GRTP1	3.9262485727464
ITGB8	3.91055499288498
GAP43	3.51861449973936
FRS3	3.76818614242728
PDE3A	3.4855487822839
TNFRSF10C	3.33197588537634
JMJD5	3.86336006078932
OTOF	3.12240210846189
TEX14	3.04200615065971
XYLT2	4.29830230390867
HIPK3	3.70350505316469
XPOT	7.44277382795238
RRH	3.4273499329596
CDR2L	4.7499217890715
GAL3ST1	3.8053021515514
DHCR7	6.75965213150974
PDZD7	3.49704084429753
FGFR4	3.54899918343697
CRAT	4.78406177447772
C1orf217	3.35767643079757
SLC19A1	3.70698116180683
PPP1R14D	3.34558824897458
LIMS1	8.09680602129126
TMPRSS11D	3.52047840894875
TRIM14	4.76275073823865
PIK3CD	4.54435605231561
MFAP3L	3.40940310841138
DERL2	6.90473089572535
SLC7A11	4.50417658163264
FHL5	3.19733894503504
OR10H2	3.10868045904026
ACAN	3.4917353178029
BRWD2	6.42313232819644
PPM1E	2.91146166217276
DCUN1D2	4.20604941410725
TINAGL1	5.22923014273242
C3orf36	2.8568834945226
DOCK4	5.00978950020958
ENOPH1	7.91233203335879
FAM127A	8.47907972280926
SLC5A3	4.74009499922623
ARPC1A	8.98610981157726
CHST2	3.87207748461204
SPATA2	5.45500833020904
PGLYRP4	3.61103707092238
RUFY1	7.88278930299054
NTS	3.14047469883245
FRMD4A	3.23118499121576
RPS4Y1	5.46282250555961
BCL11B	3.27596362471435
TNFRSF8	4.30036792275697
FOXE3	3.59701273432441
PTGIR	3.88794412248601
ART4	3.47865002740123
EVX1	3.76378608026176
PRM1	3.46604994190194
GLCE	3.97538838176169
GPR18	3.93532613020734
ACAA2	7.63585902377592
PIGK	6.87883655092653
HIST1H2AG	3.3528081640092
C16orf67	4.17833021794991
UQCC	6.11705457345225
PLS3	9.2276942288256
DAG1	6.58246659453144
WWOX	4.46984983090470
GTSE1	4.63136392476416
GP2	3.51903161698216
CHIT1	3.36309071068067
PLOD2	8.82853253254969
RPS24	12.5604094576240
KLF9	4.60821127324216
TTC27	6.73107856871936
PYROXD1	7.28818540452814
MIA	4.23059015198648
TSPAN2	3.55304073369383
MRPL9	6.6517518004063
PCSK2	3.70195247791327
PI3	6.17047172622862
RPL24	12.1071000365722
HIST1H2BE	4.24029639206869
CD86	4.29063074241531
CALM2	10.9813623279876
LFNG	3.36634943102533
GYG2	4.04778874981555
INTS12	6.24548771518306
RAB4B	4.8702619849555
CTSF	6.93928022634866
HUNK	3.30353606795814
GNA13	3.72569815578060
B4GALT4	5.0620975366114
TSPAN31	7.36541135680525
CHD1L	5.08328989494766
CNKSR2	3.60714312803699
C1orf156	6.70723157291674
IBSP	3.63852683880584
FUT8	5.4626164713832
TRMT11	5.61113030194673
AGA	5.34427789037163
GFRA2	3.48765986523752
WWP1	6.00910725624945
B9D2	4.43779613095247
CPZ	5.10731909776805
STAT1	6.0322384765458
PTTG1	9.3835058911806
TMEM62	3.89205284870117
COL8A1	3.26100866249535
RBPJL	3.39888835598130
CASP8AP2	5.00660686868442
SSBP2	5.38235277812423
MMP12	6.21819929318667
NME4	7.98724362478312
LOC55565	3.64030032822769
GABRA1	3.68301707933917
PEX11B	8.11417824317257
HABP2	3.34758609202695
REEP1	5.43970903438996
C9orf156	4.50206137402914
SMARCA1	4.79564662544608
WEE1	6.41814793272851
APOF	3.02994719445051
GCDH	5.80848337473408
SSR4	10.2620149625393
SPAST	4.83516895665788
RGS1	6.07121290604932
ACCN4	3.88059786351946
PLXND1	4.47069436870993
FLJ20489	7.21502161178783
MLCK	3.28175871598643
INTS5	5.93240022359884
BSG	7.63584928383915
PARP8	6.2532461906107
ZNF215	3.32643703076527
TEAD4	5.5926049668431
PDE7B	3.32704533000943
MS4A3	2.83633270111326
DTX4	7.31388333539132
EFEMP1	6.75613705817162
TNRC6B	4.56270242721744
TULP2	3.69164076679621
RERE	4.32763158316286
BNC1	7.29856912791832
FGFBP1	4.60017709680906
TIMM8A	5.6827693935329
PIGB	4.10779765949947
AJAP1	3.78166937413929
COMMD8	7.61922805344154
TRIP11	4.66475509196522
SLC25A42	2.94678243884517
SYP	3.74116555129866
PCDHB6	3.99593850751577
FLJ12716	4.73180397781566
FKBP8	4.39639298916043
KIAA1109	3.98904682865392
PTPRC	5.2244736784252
POT1	5.1400209032706
CCT7	8.51420320791314
MMP11	4.96828306088728
MYO1E	5.07156841761
EEF1A2	3.89403125005659
MIPEP	4.77388853724419
ZFX	4.39285705254016
UCHL3	7.82602423135629
LRFN4	4.62048474974294
XCL1	3.09892601530781
CARHSP1	7.91376258961375
GREM2	3.21841616223705
CCDC102B	3.30836458534142
HDDC2	6.22222947085706
SHC2	3.83028366291585
SDS	4.1922553341135
CASQ1	3.48476132195909
LYPLA3	5.85078649905057
INPPL1	6.24986255876725
SLC25A40	4.16513809118913
IHH	4.40987153342529
CHGB	3.07107784762004
COL9A3	3.43314032168098
C2orf18	5.40510912394765
DDEF2	7.92559889683645
BUB3	7.4479831765703
C6orf211	6.27667237328841
FOXD2	3.21828651778725
GGH	6.72724025536762
GGT1	3.75287928413658
ADARB1	4.11737597878065
VPS35	9.84368743240113
CNN2	7.51582181111807
DBP	5.33631409240067
WNT1	3.44042933177693
COL5A3	3.83139722926585
RHOD	6.57903896901893
ASNA1	7.90161176822464
WDTC1	4.94594689524365
COL4A2	7.20742533449823
HEBP1	9.88281289992292
SLC1A6	3.72366563095503
LUM	10.0150643206816
C1S	9.73650309308788
TCF7L1	4.38646378781479
ZCCHC6	5.67479257782075
ME2	6.22583655912741
PAGE1	3.32356883913510
DTX2	3.69178365982107
KPNA4	5.49219647042065
H3F3A	9.81134147032858
GLO1	9.65881804190495
WDR61	6.8031457282368
CD302	4.8446722465772
SIRT7	4.49104239461631
D4S234E	5.69816691112718
RABIF	5.40726633772519
DYRK3	4.86815148465518
PKIG	7.72854760710078
PFAS	4.7637294586212
ALOXE3	3.49105646681217
RPLP0	12.4038244511649
RBM34	5.72201700692221
MKNK2	9.08533208285088
ZNF528	4.32465494969511
U2AF2	4.59576511782056
SEC16A	6.01343462304801
EFNA5	3.2194367976861
ZNF44	4.41028480708484
FCGRT	6.1222155066243
NOL4	3.11935325748774
CCS	5.27310109115787
IGF2BP2	7.55562804291611
MFSD7	3.29661127156245
OR1D5	3.51062160694240
SIX6	3.66156664128470
CCR6	2.95308089914211
TSSC4	5.37173225058447
COL11A2	3.41343540858427
CHRNA6	3.97376374546336
PLD2	4.47970231957891
PALM	5.20133604621164
ORC1L	4.28761995393785
SASH1	5.74325876187622
PUM2	8.21633334609681
ZNF365	3.80830326659794
CDC14B	4.85816392562652
PHC1	5.81742744258505
KIAA0913	3.87988103586657
LDLRAP1	4.93918318094212
NAT8B	3.45240803898314
PPP3CB	7.01819780123819
ANGPTL4	5.51779407744069
HHEX	4.46678993914241
LSM14B	3.75865417303419
PLCH1	3.38597190598850
INSM1	3.19596312583304
TLN2	4.22819262955015
ZNF493	3.11414217327999
HDAC4	4.38013853460364
GLRA1	3.54354223716793
RPS6	11.6105917759018
SFXN1	6.05689119236492
FAM102A	6.5315491124777
KLHL1	3.61126450801141
SAPS2	4.96928866924524
CTNNBIP1	5.18510302760657
SCGB1A1	3.07412561601172
SCAND2	3.5627420155571
HMGN2	10.5846329443245
NEUROD2	3.01288143576215
YAF2	4.72295570625431
BRPF1	5.68829449611532
RICH2	4.22432823631607
TBCE	4.94668197073397
LIAS	4.67756567136422
MAPK1	6.37774564735125
MRM1	4.10964321618843
HDHD1A	7.09915948698641
CTA-246H3.1	5.72520376546913
ATP9A	7.99832331310362
HSD17B3	3.32689643284722
HN1L	6.09767869442214
SAG	3.28537554807540
C20orf10	3.84671177680985
CTRC	3.74480961700758
HNRNPA2B1	9.2347990161537
RNF216	3.99930364619982
GADD45A	7.35673860783225
MSH4	3.29050039710195
HOXD12	3.29796702580237
TMEM70	6.26846532927548
PPP1R14B	7.76456771797532
SBF1	4.03558159298861
HIST1H2AM	3.27765419069272
GNG3	3.93892905608155
C1orf50	6.5444481511874
FTO	7.47427991323987
CALCB	3.23153322250316
PPP3R1	6.12641917125875
USP46	5.42722037370639
CCNJ	3.98305987554171
PSD	3.13796861494083
GNAZ	4.21765542495822
FAM57A	5.14274761346217
LILRB3	4.62728917958988
DHX8	5.18620886734532
SPI1	4.46507448268094
OXSM	7.1483814639998
GYS2	3.22221104194537
UBE3B	4.36699901253891
PLAT	8.41370152159997
NUPL2	5.08268101062422
SF3A1	6.28998494672082
COPE	7.70100614424319
EIF3A	7.7913105671185
IQCE	3.76963609958792
FBXW10	3.11361452816645
KIAA0182	5.6259089037943
YRDC	7.57799151035711
GPRC5D	3.486171295364
LRRC23	5.69362498899037
BLVRA	5.45839810184259
SLC22A7	3.58505766131615
RASL12	3.80279549157417
DAZAP2	8.86527376326483
IKBKB	4.41798587875296
PPFIA2	3.29475338633076
ZNF271	4.90336436018741
CXorf6	4.12170803613675
FRG1	6.70926127951141
BTN2A2	4.04459606497189
THBS4	4.01829782583147
ARHGAP1	5.45574786675706
ENOX1	3.42351489280114
ZNF706	9.06332842120181
DOK1	4.38911400885564
FCHO1	4.43496539352490
PGAP1	3.5350039467046
HOXD10	3.02989042586408
CXCR3	3.66117702357807
FSCN1	6.21306727607843
KIF17	3.41797583827319
TRIM66	3.59453008920175
CHI3L2	3.58433841269777
SRPX2	5.98221374553993
C13orf24	4.91718530312075
CBR3	4.60439882745157
ZNF132	3.46062274767083
AQP3	4.77678340307642
BNIP1	4.74322352147202
ST6GALNAC4	5.03262440294829
KIAA0391	5.23241624260695
KRTAP5-8	4.15667827091421
SIRPA	4.48463153220983
LYVE1	3.59731935447498
IGFBP6	4.81743027275185
APOH	3.32344404753773
TSC22D2	4.39838138117267
PLCD1	5.16649717825904
NPHS2	3.00081703016208
ARHGEF15	3.53323454407942
M-RIP	6.5097158165457
POLDIP2	5.90576708861216
NDUFV1	8.64396185204599
SRD5A1	5.63021012418446
RAB3GAP2	4.12744983459516
CLEC7A	5.20120904634788
REXO4	4.35294323416518
HSPA14	6.4195454236251
TAAR5	3.87708048291418
ZNF142	4.16446136648509
MUT	7.45192066156246
C2orf43	3.88832901457483
SELPLG	4.65086352133163
BAZ2B	5.32967673703568
SLC38A3	3.95234721115093
BRD7	8.03429421522064
POU6F2	3.08552254396533
NISCH	7.52927862425959
TCEB1	7.50936849236965
OPCML	3.27816073332696
DTYMK	5.07855086950011
TAX1BP3	5.75232959920501
F13B	3.08175988923202
RPL34	10.3428379269939
AKAP12	8.19995011102448
MARK2	3.81115142686691
AMBN	3.76407857313038
C14orf32	5.93285812285876
FLJ21865	4.80010688980755
HSD3B2	3.31646136016585
HMG20A	5.03633109682454
WDR77	5.5677988670034
ATF2	5.00468938863349
C10orf137	5.02026837302638
ARL6IP5	9.49513369713181
QTRT1	4.78186104026586
CCNT1	4.7976759707782
AP1B1	5.33990517216557
CD74	10.5105336007983
DYNLL1	10.4539926057836
PLSCR1	6.9336376228282
LIPG	3.21230579060639
PHACTR2	5.10595501242984
SLC35E1	5.99793516121395
VENTX	3.64632259545422
FEZ1	4.74408825522862
APOD	5.28385124851525
LAD1	4.70301113231592
C16orf44	4.28573478615506
C1orf166	4.89601840196747
PAOX	4.25404564947883
MAPK8	3.82688398870188
NELF	4.68773277242758
RBBP8	7.19118771353942
DNAJC8	4.91514211628483
KCNJ12	3.16900104414637
WNT11	3.92499639300513
SRP54	7.33914824493733
GPR35	3.60186246707752
NRGN	5.10147657892483
IFNW1	3.43083381822419
ACVR1	6.91546201378464
SCN1B	3.79528455408256
RNASEH2B	3.82468959879349
STAR	3.41446653289598
C14orf65	3.91375902936918
TAAR2	3.33165667954088
VAMP5	4.67857080500379
TUBA1C	11.0844528802547
PIK3R2	3.99375971962391
ARD1A	7.17744615198472
SYTL2	3.30095255107372
UBXD2	6.99587124362249
EBF2	3.64653102443719
CAMSAP1L1	5.41741461882538
CYP3A43	3.11436143888114
CCDC91	5.94535577857333
AKR1B1	8.88899754601144
KAL1	8.63731517905548
GRID2	3.60407503939451
ZNF423	3.78400494425654
PSMB4	10.2397704049300
ARPP-21	3.31866857754392
XPNPEP3	4.45402838729827
CYBB	5.51290836648687
UXS1	6.62883731274106
SART1	6.182150324611
C7orf16	3.25161358438837
SPTA1	3.3820061233131
SHB	5.09386595115253
CHST7	3.53259135392733
SEMA6D	3.71936573631978
IKZF4	3.95785624818853
NDUFA1	10.1719506808326
HSPE1	9.41003165380512
MAPK13	5.25367266227086
MYCN	4.56209810444955
KCNJ3	3.19044141592353
ZNF573	4.97433327220179
PCDHGA8	3.70216634284616
ERO1LB	3.45018641541568
NTF3	6.53159099268006
GTF2B	7.42329944817728
GSPT1	8.02254797609547
GUSB	8.09039400698834
EXTL3	3.57895411805126
PMPCB	8.83300423026155
COPS3	7.80059345136227
LIG1	4.37939886023378
NID2	6.08148408824668
LSM8	5.73865213614656
TMEM97	6.99120297865706
SUZ12	6.04935086913583
EXTL2	6.97617234512724
PDE6B	4.07964656179203
MRPS16	8.25621603243507
KRT18	11.7909984963858
C10orf118	4.30883241552954
ZDHHC13	6.75975370754843
JMJD2C	4.20732151192323
OR2F1	3.36062314565058
ZNF415	4.78025069346062
CDK5RAP3	5.60628490145958
YTHDF2	7.60735131135553
GGCX	5.5276856744379
FZD8	3.55296653134248
TCEA1	9.5942666208002
ARPC4	7.09911998893135
SUSD4	4.27319103606103
C22orf24	3.45590899428187
EGLN2	5.38066662248086
KBTBD4	5.56764802364102
TNFRSF14	4.81932104664265
ROBO3	4.01025917765354
TRIM28	8.18246467453818
FGF5	3.26283193938364
RTCD1	7.51867368371418
MZF1	4.30645976048537
CNIH4	7.22188694949258
ZFP2	3.37554300811083
CSPG5	4.26552548642862
FKBP15	5.31162651529548
BZW2	8.56065667741345
PTPRN	3.31052486253288
HTATSF1	5.45757488789996
WFDC2	8.7512316441181
TST	7.48804666647948
NDUFA7	8.05288375438192
TTC22	3.15026946462468
RNF24	6.77520666765419
SFRS4	7.31988735073372
CD70	4.09233438216717
DCPS	5.67326960389753
PDXDC1	7.89873653114916
SRC	3.78510768993268
NTNG1	3.41695765406796
SETD1B	6.11990144066947
TINP1	9.95943352865147
ZNF606	5.23475020074766
SSR1	7.80603221154647
NFS1	5.58565187176677
CRMP1	5.32272642380968
NUP107	6.70758999496837
OSBPL9	8.79269479055066
MYOZ3	4.13721475161531
PDE4B	4.06190280421701
ADAM18	3.47426468605705
FBXL7	5.70492576975524
IDH3G	6.72810579452582
CCDC87	3.514863433145
ARFGAP3	6.04389271844647
MAPRE2	4.27573193852704
CSNK1G1	3.1959818931007
IL1RN	3.90410959454415
MAFB	7.87289474301461
RAC3	3.40807196699934
C1orf54	5.89565931363583
TMEM14B	9.4468485616844
ADIPOR1	6.96844039820506
GRINA	6.50821804092765
CLIP4	4.01119278382212
TFPI	3.44468911886762
DPEP1	2.95760512593496
C14orf118	3.74598322746173
FABP6	3.15608755235255
TMEM87A	8.55042129695573
BBS5	4.89441535450244
SMTN	4.01875897008263
CYP17A1	3.61625032287468
SCG3	2.96166606236232
GFER	4.80762790640292
CD209	4.02333101760545
NRIP2	3.18191489622895
CYB5R2	5.03816781419319
RIC8B	4.34391776323592
CSGlcA-T	6.8730794544128
DNTTIP2	7.74974137873326
TNNI1	3.52906875596152
GABRB3	2.88245452073907
PCBD1	8.1245479531061
KTELC1	6.68259303074843
HOXD3	5.2220690577164
GPR85	3.63680757774108
P11	3.12678890247075
SP3	8.08591829848092
GOSR2	4.20360833584169
DDX1	8.97893690617936
BFSP1	3.35386832002461
FLRT3	4.61740995647754
RNPS1	8.08447315562287
LCP2	4.88461790018223
TAS2R8	3.29052866067791
SEZ6L	3.67658006596464
NR2C1	4.20575984622255
EXDL2	5.33184485008786
SLC25A10	3.76063701593994
ADAMTS3	3.37675813423159
PCYOX1L	6.07613643442178
TNFRSF13B	3.94394880418009
VPS54	5.22138311986214
MKI67	4.62009282810342
C7orf54	3.94855607427887
GLS	4.61812613085774
PCDHB12	4.30900109712751
LGALS13	3.0114298021039
IL4R	5.43389356931895
SEC11A	9.69582458499607
C4orf6	4.09001159707137
SPP2	4.17924412065392
CCL5	5.49195252180679
PEX5	6.20215476986404
CLSPN	3.77720002254308
LOC51336	3.10119939128661
SPAG1	3.42010812856783
C9orf82	5.25365275537058
KIAA1024	3.77373272705856
TM4SF1	10.8417347854971
SMG7	4.78115056746209
WDR45L	7.46393390863016
TAS2R13	3.20943655771305
SPAG8	3.04883855269847
VASP	5.69760021732989
ZCCHC11	5.5032231744823
LOX	4.55864655579869
SYPL1	8.695533849693
BAG5	7.0287613283229
RPS27L	8.22784153488338
MGC2752	5.83976613535208
IQSEC3	3.42722280384881
TGFBR3	6.03289558270386
PPA2	8.69843761570722
MED24	4.02014609823818
CASP9	5.97691743681292
PDCD1	3.51685563991679
MAP3K7	6.06795061767516
C17orf81	4.29442611712856
SRPR	7.18485037861266
BAG4	4.22002635953495
ZNF32	6.43828284481958
BRD2	6.81449034978347
IL32	7.09637543886441
LAMP2	7.58605108406865
FAM53B	4.55174134790760
CAT	7.81594689483127
C16orf80	8.83759222950721
SLC7A1	4.75039858148319
C1orf76	2.93566136482760
PRKCQ	4.10957674632271
ATXN1	6.08750832488619
LAMC2	4.57566122628968
CPOX	4.96713529793535
SPSB1	5.39054435547804
APH1B	5.10469456330795
USP36	4.67624043923999
CTNND1	7.70332370794764
MADCAM1	4.00017352005924
GABRG2	3.58900747489268
LYZ	8.51523085653686
F5	3.4607327215373
TMEM186	5.82746889328061
TPM2	6.85252027049265
SEMA4F	4.05649119718723
NUDCD3	5.31779431946285
OLFML3	8.71327417342134
PPP1R11	8.4902835164537
ELAVL1	7.98149098286992
GCNT3	3.59539556256841
DNAJC17	4.05405526622128
N4BP1	5.88455846853876
ABCA2	3.64096056515213
BNIP3L	9.05732380309781
SLC35F2	7.03640471775939
ATP10D	4.94175232302288
LCP1	5.77881157095878
IGBP1	8.64821251694097
GALNT8	3.35990864047712
PRKCH	4.23290057581127
DCAKD	3.61181842626361
ELA2A	3.66175244197884
PITRM1	5.77672056348889
RASSF8	3.46912357755684
GUK1	7.1286753086611
USP12	3.78793692438423
STXBP1	6.3443182601955
ADM	6.49570659393626
LSM2	6.66633356630248
GHRHR	3.52855414554080
SERF2	9.85487142619844
VPS72	7.90695186599319
CD22	3.94657658769256
CD47	8.88307607749248
LAP3	7.46976861600384
IMPDH1	6.0506972839908
PPIC	7.25323536847859
ACP6	5.6178648076318
PRKACA	4.50245392470004
PPP1R1A	4.37155652298135
C9orf40	3.8793691719273
ASXL1	5.50909480242373
IDH1	7.68396050983508
XRCC5	8.8155282227613
TBRG4	5.26261146717107
RAB1A	8.19577799242267
INHA	3.90159980033418
MLL2	3.60502255380705
FXYD1	3.13560424230936
DKFZP566E164	3.57737350438825
KMO	3.5086785491845
KIAA1128	5.21941360608548
NUDT4	5.16288469112808
USO1	8.39757567361831
RAB9A	7.83415264689698
RUFY3	4.17331785718783
CLDN1	8.13249690558635
FBXO38	4.7353091385886
VRK3	5.1766326064458
ICOS	3.38553817922933
NFKB1	6.08993387484676
FASTK	6.32837389258285
LDB1	5.89374285004589
ABCC1	5.07752410367753
IFNA6	3.15885203128757
PCBP2	10.3833267133445
RBP3	3.64386950804973
MUC13	4.00580321806625
C8orf30A	5.98526034339467
NUP205	7.530599819142
MFAP1	7.05374097878732
ACTA1	4.36885490987351
NHLH1	3.79520487429372
GABBR2	3.83785810916976
CXorf34	4.98184657510528
TDRD7	6.14938369134784
KCND2	3.78758955125497
WIPF1	4.58461895313875
TIMM17B	6.31539698006586
SNX15	5.22547003356849
AGXT	3.21963900673791
IGF2R	5.8687604910633
PIP5K1B	3.75182780973959
ATP8A2	3.09653533392883
FGF21	3.29739294166287
AFTPH	8.0162744185178
RBM15B	6.79406370206386
FCER1G	8.26254566301862
AGBL5	6.30699271440125
SNTB1	3.88191594505499
APEX2	6.05870127579182
