Hybridization REF	CELLS_p_TCGA_B13__RNA_HT_HG-U133A_96-HTA_D08_452034
PCSK5	4.05045766257342
HEMK1	4.82288927234552
GIMAP5	4.93136360190049
DPY19L4	7.03565340655115
FAM77C	3.38725810308941
CTPS2	6.42178992074355
NDUFA9	9.56465853787988
SCRIB	7.67976399563178
AURKC	3.61603870695019
LOC51035	5.5771562232872
RSRC2	7.82580079484796
ORM2	3.23304032745223
FAM115A	5.50504368339953
EGLN3	3.39049948590545
FZD6	6.53721294893288
PITX3	3.60284280388746
GPX3	8.21395054675169
UNC119	5.39407561885983
NOV	4.2080606195241
GRM4	3.30759592582428
CABC1	7.03524714302782
KLK1	4.39166236415143
GPM6B	6.5752407748962
RRAGD	6.44089184637648
EIF2S2	7.02574703157848
RNF130	8.0934346514125
CKAP5	7.32198615506198
UCHL5	4.33336775911119
C10orf18	8.3800523733317
TMEM93	7.70221972484738
KCNMB2	3.93073562337413
AIM2	3.35989054884143
PNO1	7.70233853234995
ANK3	6.12618313647099
OR2F2	3.38742127881572
GNAT2	3.22041301789434
KRT5	3.75052749184889
ST13	7.36242639027919
SIX1	3.62786102056567
TIMP2	6.27980637174385
CDH12	3.74774543974754
ZMAT4	3.50109793982981
QRSL1	4.61936262789741
CCL15	3.91618088596942
GTF2IRD1	7.01487402879519
CCDC22	3.72443422661444
SNX24	5.52952468306808
RARS	9.13147832100975
MORC2	5.70180086092726
FAM48A	5.50835866326517
FOXD1	3.40176948227751
COX4I1	8.62790553828726
DSN1	4.86926201001104
AMT	4.25108737263488
GPRC5B	7.037644975834
CTAGE1	2.96860624304655
DTWD1	5.36190068228965
STRN4	4.64850548507976
KITLG	3.02698787327503
HSD11B1	4.08844843047115
HDGF	9.15940774139492
KRT6B	3.30417345955756
SUMO4	7.03198803159338
ARID4B	5.17603813001692
SATL1	5.79976401570375
SETX	5.16049374602
DDR2	3.97047272566041
KCTD12	8.74573381254616
WWP2	4.50954899056875
CTSH	7.0876279351486
FASTKD1	8.35595243458687
PAF1	5.60611995143659
IFT57	9.50421611137781
TMEM2	4.46614481221169
ZNF592	4.28289230046174
TNFSF9	3.65258712895403
PPFIA4	3.39275252240632
CFP	3.76402439350398
DCTD	7.90211543433416
CNIH3	3.68228546933356
MAP4K4	4.90306393300707
ROD1	5.22400447193323
MFNG	3.62063229413418
JMJD2B	5.20306551183567
DOCK3	3.40161612360301
STX16	6.49051513901661
ALDH3B1	4.10016070653816
THSD4	3.00973142037585
DLAT	7.38351617444298
KIF21B	3.71868180433706
FEZ2	6.00554642814212
CDC5L	6.03821085908555
KCNJ5	3.68723694590288
LMNA	6.50284248473061
TBCD	5.64289838256921
ZNF250	5.96792437313883
CASQ2	4.13133120245342
PEG10	5.92463964431662
TPSD1	3.51129771102013
PRAME	8.24355565046342
NP	7.0117113067054
ZNF12	6.59276143404948
XTP3TPA	9.07872382602661
SIGLEC7	3.81704102389721
FAM70A	4.28341933445181
PANK4	6.05293647545326
SNED1	3.44940863019158
HIP1	4.1753855372301
WNK1	7.6035394190641
AHNAK2	3.98167205584917
FLJ10490	3.89215496996882
TOE1	6.3322015824931
RECQL4	4.38218929200050
PPA1	11.8962035032004
DPAGT1	6.68078294155896
HAS1	3.77734993998106
ST7	5.15703261683634
MAGED2	7.74566734932252
ANKRD55	3.57448346867842
TRPS1	7.00240454828243
POPDC3	3.14431111456043
ACOX2	3.61766261945154
TFPI2	6.77773158715691
CYP4F11	3.33992609789267
PDHB	8.3911508761463
ERN1	3.23245386512323
LHX2	3.00226289192591
B3GALT1	3.03764162476885
ADAMTS5	3.57042877961571
NOTCH3	5.01682290680183
C1orf116	3.50095976771986
UGCGL1	5.99609354746784
NF2	3.96666703125815
POM121	3.58268319221568
CLPP	7.64872083906872
MTMR3	4.15269797675588
ATP1B3	9.11337464012219
TMEM16A	2.93346167546978
HIST1H3F	2.82825630779886
TRIM25	4.94388676064382
CRKL	5.03273940418401
HOXB2	4.48933264188212
ANP32B	10.0675966750381
NUP62	6.29208708096807
GATM	6.69249567791265
AP4E1	3.32415265993924
RASA3	3.07618929140136
EDG5	3.52944532921872
CDKN3	7.55154657374436
CDH4	3.35447969260713
PGD	7.34717041264516
TMEM168	6.19520667681654
RND1	3.85910800190828
GAD1	3.21290257639447
MPG	5.7237509234151
ZNF133	4.99020863915221
LOC440350	3.5695647654055
FJX1	6.08668081643954
CLCF1	4.28324947217074
AMELY	2.99333111739621
PHTF2	4.79829053757577
IGSF2	3.71944136058322
TFF3	4.72304729210327
NDFIP1	7.73853854960403
IQCC	3.94460921471924
CUTA	9.6761267820257
HEYL	3.79102304707127
FTSJ2	5.99574843580985
APPL1	5.89959792486193
TNR	3.40843664699282
WAC	7.93012018821753
ADCY9	3.87743748452426
PYCRL	5.30690207190404
PCGF1	6.26487107149759
PTPN13	3.37589121919337
AGPAT7	6.7914050694917
SSTR5	3.66972569808295
CDKAL1	3.09611078485559
PDYN	5.83183190276068
SFRP1	3.87052699152245
VAV3	8.76155163822837
MTMR11	3.83467906881783
SUOX	6.4090590078601
IDH3B	8.15757823499172
STXBP3	8.47875838885648
EIF3G	9.56267925589111
GOLT1B	6.8763052240461
ARHGAP22	3.94739919183933
NPFFR1	4.54542667756397
NPC1	6.09396795499424
ALDH9A1	8.69228154527138
ICAM5	3.23922776155497
ADD2	4.40787287036495
RASSF1	4.29123394582498
PITPNB	9.00397145548158
PAPOLB	3.32599696468479
URM1	6.7822552962467
TMEM106B	7.75853005316135
LRIG2	4.50292137354884
SLC27A5	4.29001898759574
CDKL1	3.79594431994304
PRODH2	3.68259549526151
SFRS11	8.7086542037367
IL7	3.20890648730953
SCN9A	3.36348712421505
BTG3	11.1308049384764
PAK2	5.20376857476775
ATP2B1	7.5563459562067
GATA4	3.44500360205784
PRKAG1	7.58475874421952
FAM64A	6.93917259703719
ATF7IP2	4.09433304707953
EEF1G	11.9663244016891
INCENP	3.59959065611381
SMAD5	5.22620328564158
GARS	8.34450559932452
CDK10	3.76110419216924
HLX	4.81669150841693
ELAVL3	3.93249880765593
MDM4	3.01372715053401
GNL2	8.3507538898148
CDX1	4.41924206071458
PFDN2	7.89808098883172
ZNF200	4.66833956687334
NDN	7.4223381475574
PRR3	5.638153822782
HBA2	5.48803195177943
FBLN5	5.20820547775867
PUM1	8.3366486123483
CCDC88A	3.41540820324772
TNNT1	8.57194123806324
KLHL24	7.48155371849237
HNRPH2	9.08295755714393
RAB7A	7.53341861651467
SGPP1	3.56487898814882
PMS2	5.74638423152052
ARNT2	5.46766872948992
CBR1	6.28463661358062
ITPR3	4.88655228321007
BIRC3	3.86483280800156
NRSN2	5.20656458791484
SPOCK1	3.66375320205543
H2AFY	7.8651552756816
RXRB	4.85906723179176
ZNF638	7.99294464432038
APBA1	3.68217260892839
RAB2A	7.71601109506747
ACTN4	7.18327206104901
FXC1	5.57475657887814
C6orf162	3.97467242995962
HPSE2	3.65676296840001
PLCE1	3.85049447304876
INSL3	3.32662656899285
PTPLA	6.59550950084418
EIF2B5	6.15539961906293
DLG1	5.09318767587216
PINK1	6.45981118131763
TFIP11	5.6455055096125
VPS33A	4.6078821331621
SKIP	5.76599835732414
GRAP2	2.95402258635466
GAPDHS	3.45865116919432
POLR2G	9.08249374732639
CNTNAP1	4.30540244697317
PSTPIP1	3.28577852073991
CYP26A1	3.55151841144851
APOL2	4.82091049156703
TACC2	4.89414988826607
CNBP	10.6119880148683
WASF1	5.30656656170275
HSPB1	10.4321060190623
INPP5E	5.14760756173059
COX7A2L	10.0085007741682
HSD17B1	4.40877040260647
ARRB2	5.69667288282264
CUBN	3.50413765711354
SLC7A6	4.01748605086698
IGF1	6.55266417298533
ITPK1	5.69055178083544
NAALAD2	3.40410923863530
G3BP1	7.62271844826589
HSD17B10	9.06165333701219
NUP155	5.65562450726875
CYP39A1	3.19204383031346
GLULD1	2.88843520887464
RBM15	6.45653302119382
AMZ2	8.76227790990325
GDF15	3.57650845074677
CYCS	10.5631180506134
TECTA	3.32622963479788
CCDC46	5.49869122201155
GNAL	2.99929418255623
LPO	3.59783501603501
GZMM	3.79824227590778
PAIP1	8.15322497695235
DDX11	5.18532447512619
TAF9B	4.70639610287053
CACNA2D1	4.30833194682394
IMP4	8.62802005381413
SH3BP4	6.80748621255293
PADI1	4.32764172432901
DEC1	3.13410101233145
PON3	5.96878814948508
PROP1	3.56149527646551
UBB	12.2205001087609
RPA4	3.05395653068191
TCF25	6.3450169668381
NDUFS1	8.928747869572
UPK1A	3.2734666708782
AES	6.83241383933702
PPP1R13B	5.94015674744418
TCL6	3.45876479726294
ARL2	7.75221187713535
CD2BP2	7.09545835421223
TOP3A	3.89429562778232
CHRM5	3.44076185040466
FGFR1	5.3635782906063
UGT2B17	2.85399926665735
CEACAM6	4.04937563258231
CERK	7.38967098485131
FXYD6	5.13188176023258
AP3S2	5.34000544984024
ZNF208	3.85148580502799
CARKL	5.60321023021232
HIST1H4E	3.56133305012535
GOT1	8.8387766190921
BBC3	4.77523681443172
CASP6	6.52306859555633
HOXA1	3.07844451211279
RCL1	5.61098707499287
RAB40B	8.71919400020402
PI4KB	5.45965749234907
LRRN2	4.56770395355824
B3GAT1	3.13938100877369
OAZ2	6.59735391194804
BET1L	4.29354012673042
NOC4L	4.776166533167
FRY	3.57926206756138
C10orf12	3.10036381891834
AK3L1	7.96020569985115
FADS1	5.07394344767587
CSF3R	3.57865715793720
DKK2	3.31189906081521
POLR3K	7.24482835451768
LBX1	3.33462587192899
ATG2B	4.96863471687276
RHOT1	6.333171732565
DARS	7.99700482484472
EPS8	5.82543039419927
OXT	3.15298215076252
C10orf56	4.90130351736467
ARL4A	5.66030954788408
CCDC64	4.04814259478148
DAD1	9.89977390275757
HERC2	6.788339880003
HSD11B2	3.53518114744779
USE1	6.74498407756874
FAM96B	7.6579702918312
HNMT	4.29964277742809
PCGF3	5.04698741190225
BSN	3.96113594736975
CAND1	7.29187075385883
ACTR10	8.40990311880375
NASP	5.95967248344421
C20orf4	5.32111899924677
ACSBG2	3.19045060950039
COL9A2	4.46123099805302
RWDD2A	4.03688911354682
PALLD	6.94911666401479
GPC5	7.1219111405808
CENTD2	5.97270665792489
TBL3	4.84258763148046
TLR1	4.43368259775526
LMO6	3.90583474033815
CCDC106	4.03417245164723
KPNA2	10.3118421173282
PARP16	4.80192263512025
PDIA3	10.3830416178199
MACROD1	5.02488686759617
SFRS1	7.41717314618296
DCP1A	5.46539875406757
TMCO3	3.38334385420313
NTN2L	3.17180778496072
CLN5	6.4466307689487
BIRC5	6.9373270303298
PRR16	2.74259922294477
FAM63B	3.80016111394445
GLE1L	4.4169545624944
CES2	5.2625198566493
GNAS	10.3473575169840
KATNB1	4.73245387401365
CPLX3	3.33477533719214
WNT8B	3.62932504441425
TSPAN13	7.35809566936303
MRPL52	4.5092956342897
GHR	3.96439137299664
DUX4	4.13911085344443
BCLAF1	7.92245628386114
GOLGA3	5.56273386510539
CLEC4E	3.3612884306062
SCUBE3	3.53785289780623
UCRC	10.2521271853732
CDKL3	3.95671539767227
MGAT4B	7.50372179040056
BBS7	3.58133438271296
ZNF345	4.34529397216317
RTF1	6.32525947078042
SERPINB9	3.8738401184373
DHRS7	5.23589035451328
RIPK4	6.26185661796668
PLEC1	4.99856908289231
PIP3-E	3.46191303796330
KNTC1	5.1467106755933
EXOSC2	6.30759773229996
MS4A2	3.06012148030664
FGF17	3.55516296920324
WDR59	4.17455894269529
LAIR1	4.14792782074171
EVI2A	4.92394120150583
IL17RC	4.62911111219785
GTF3C3	7.31964855670909
HS3ST1	3.96107075150301
ITGB1BP2	3.32347703315042
RBPJ	8.6725436072324
LRRC8D	7.3777268514549
ALDH18A1	7.33132619430052
INE1	3.82468668572950
TPI1	9.84351684180256
FLJ20035	6.37375317384611
GATA6	7.2697385110529
CABP1	3.30424393847297
RASGRF1	3.36429699332101
C4orf15	6.68614014011694
ALDH2	7.91927916496918
DAPK3	3.88664632974714
C3	9.89248676785237
EMP2	7.70414396289084
GJB1	4.36226999577966
PIN1	6.56144679694168
SLC6A15	3.65818674428275
POLE3	9.23859162566416
RIN2	7.82859431752438
CTSL2	6.51211869949176
APOC4	3.97785810611481
CYorf15B	2.94365036283705
TRIM2	5.21959144806369
CP110	5.0015432345548
KIAA1622	3.22140303450168
DNM1	4.44989673092532
HYOU1	7.58413548579591
OTUD4	5.5275391682931
USP7	5.43057225061275
ZSCAN16	6.02017425118821
ASCC1	6.70849729044688
OTUD3	3.86716428237257
YME1L1	8.94146685976397
HNRNPR	8.81241862883259
SERPING1	7.47095844134009
TPCN1	6.49600356651545
STARD13	4.33085466391861
PCBP4	5.73258957291107
ADI1	8.66216146707593
ASIP	3.02191612117658
CDH10	3.44471300127403
WBSCR22	8.3345160814653
SCP2	8.69411681819105
KL	3.04450751921922
SLC35D2	5.74682499206362
MAFK	3.69306661387428
SON	7.58014364840676
SBNO2	4.01300347559201
RACGAP1	8.75950523990919
SC4MOL	8.35282836473702
SLC6A6	3.22073021000827
OBP2A	3.31533644264568
PSMD3	6.1339461675896
ERLIN2	6.21257208166536
PPP1R9A	5.59498663104357
RAB35	4.79462101622008
PDZRN3	5.30929620777611
AVEN	6.73127676394964
FLJ21075	3.88790871320335
BCAM	7.15491187698055
C14orf132	4.57152733903482
PCK2	6.88623260938423
FKRP	3.47297623104822
HLA-DRA	9.00671317801219
GUCY2C	3.03956452657189
RP11-125A7.3	4.98149350881574
BARX2	3.51655499453972
DAO	3.43603553216731
EDNRA	4.10054925833014
NIPBL	5.31845206249925
ZNF331	5.65230199189482
PPP2R5A	5.53009849833815
HMGN4	8.80093326571118
DDX39	9.29241347684291
EFHC1	4.55753743930062
EIF3M	10.1305132197964
SLC17A3	3.07856813351245
ZNF24	5.02423641892625
ASCIZ	6.85681768630265
FNDC8	3.6965492568457
ESRRA	5.83562996068827
PTMS	4.44426043193938
PHF7	3.76982765623168
PIP4K2B	4.64111198542642
IRF3	6.29747900587641
GPR19	4.57146044680504
HHLA2	3.45050637300126
GMFG	5.19197111401545
BDH2	6.067506247393
APOBEC2	3.59337482252908
PRSS21	7.712107444441
PENK	3.25033557697644
PHF16	4.82235376434874
ZMAT5	4.9664239513143
SMAD9	3.03338166209243
SLAMF1	3.31982893045823
RGL1	7.23656811724569
DLGAP4	4.50800859342987
MBD5	4.28011077207859
PHLDA1	3.59668239387535
BACE2	6.46282924391523
APPBP2	6.1634402324266
LIF	3.71348468859456
OXTR	9.56179672194388
ACTC1	4.36093520356776
USP19	4.29988239090065
SUV39H2	3.06021550609274
ERO1L	4.42533629363637
ZNF395	5.36617504796074
CNTFR	3.36620867204346
HIST1H2BL	2.99297765366572
WNT3	3.42840260212234
ZNF549	3.44195747302640
ZNF467	4.81356397224257
SLC25A21	3.29077541614129
IL5	3.46339253401943
CLSTN2	6.73223492783073
LSM12	5.83861602544564
KRT37	3.05608017302696
NACAD	3.92139441946021
NAG18	2.71271600744596
PTGES	3.917023368212
GDAP1L1	3.05224282378185
MFAP5	4.84667926188106
OPRK1	3.01367962098299
C12orf4	5.57787122563754
NTAN1	5.30793453100725
CST3	9.98033624972271
WDR6	5.09215853224285
NUP88	9.12796032610702
CD300A	3.87199404184786
FCGBP	4.9155853760515
CNIH	9.18515415716942
VASH1	3.82780466520566
DHX16	6.48147069616238
SLC35A5	5.87451933597618
CLEC3B	3.54632870079009
ARL2BP	5.41446343597953
C10orf79	3.06960071116073
ZNF79	3.81565574252499
CRP	3.29255614650902
OCRL	4.95717884413227
GLA	7.2088091700399
NEBL	3.96341303797193
HSPA8	10.8197011063492
DIDO1	4.44399863267266
PLA2R1	2.94822043587968
NGDN	8.09684397457987
CBFA2T2	4.20415782298095
SAC3D1	6.6561646025614
PNOC	5.11882830708729
PIGP	8.01294739991305
AGGF1	5.4034081521807
PRRG1	4.44601948660302
DPF2	7.17395720825117
MYH13	2.98387855297266
TMED9	8.46508519738321
TRPV5	3.56635476500346
UGT2B4	3.2038581693916
PJA2	6.64557543175211
COLEC11	3.78605820009731
SCYE1	6.69239872616605
MED12	5.50976920644749
CARS	6.802863712081
MYH1	3.28200697588126
CYP7A1	2.76248382825438
PHF1	5.81191164648714
LOC644096	6.56907564629852
FRYL	5.81835992601897
RHOBTB2	3.50106950443482
MMP27	2.86053953488203
ZNF432	5.82488068294361
SRD5A2	3.69691617751718
UTP14C	6.5310744248705
RABEP2	4.93922623331441
VWA1	5.50322390251437
FUBP1	5.28902809774512
IGLL1	3.72836886370432
KIAA0586	4.07182419424971
IL27RA	4.62090072134618
STON1	5.82701768269605
IL5RA	3.31938849771558
PERP	9.19706667659308
SMPD2	4.19313774560454
TNFSF12	4.10059609565667
FN1	7.96828393991438
MTR	7.49828084394464
CSRP3	3.31221200205117
MMP20	2.95598692506013
PHLPPL	4.86657007081757
CBX6	6.42432508690546
DHFR	5.23155197216076
PRG3	3.19898226498213
ALPP	3.07791537752804
ASH1L	4.51609158224707
CHRNA2	3.96807788131176
PPP1R12A	6.31657308558225
RBM38	7.46542092593733
ZNF7	7.01571840652825
RDH8	3.09181338461765
GPR132	3.80557306462889
DGKD	5.05182494622733
TPMT	5.74270652902854
ATP1A1	9.51010194286555
SERTAD2	6.87895158229144
C5orf4	4.49342988852281
ZNF672	5.55670226508271
PLXNB3	3.42553542793848
FAIM3	3.94668464759497
UBQLN2	8.67793981639014
NR1I3	3.16846049491921
ACVR2A	6.12157667476813
YWHAZ	10.2699520489272
LILRP2	3.57516551236253
GNAO1	3.35801824554796
OPA1	4.64670712730286
RPS6KA6	3.70008957189436
RPL10	12.457801803791
MMP23B	3.38415517493830
PFKL	5.99304833605878
TMEM140	4.63955842851305
AURKB	7.14367140805355
IFI16	8.58702893948044
CSTA	5.67053826124108
PRPF39	5.25074903356911
DISC1	3.71843285034991
USP4	8.00499449205004
OSBPL10	7.32553480568285
CAPN6	3.58387217743049
CLTCL1	3.71628245015936
NUAK1	5.67135166289307
ALG6	6.47604171460938
NPPA	4.02954504953574
LAMB3	3.77361673863538
PPL	5.35388177731532
LRTM1	3.04077482064762
RRAD	3.33111703921571
TIPIN	5.28552639381168
CARD14	3.49623256563199
RBM9	5.87969812798912
LCN1	3.24597522190261
RALGPS1	5.1256931385903
NCOA3	5.22080252418065
CCDC6	10.0265992540420
RASSF4	3.95335554739813
MTHFD1	8.2278760460921
FCMD	3.62036650198842
IGHD	3.66973077937559
PLA2G6	5.27003092299404
TPT1	11.6707017345417
S100A3	3.55175965063395
SEC63	5.89892930816562
C10orf59	3.20568155450142
TOR1AIP1	5.39114694192904
PAFAH1B3	7.40053694459185
CEBPD	7.20707778998263
ZNF107	5.58872687176095
ALDH6A1	8.31873780033978
G6PC2	3.62857380676631
SNTG2	2.74690451962503
GRWD1	4.6832530483598
FLJ22222	5.75369684006767
BCKDK	5.33540657528223
CTSB	8.33632989394812
PFKFB1	3.20874875265236
ZFP36	7.2358785251501
SVEP1	3.45433933523443
PXN	4.46438608317587
TNF	3.46987056853347
SIRT2	5.37899198342432
C5orf21	7.16650744510985
VIL2	6.93597207070543
DIXDC1	3.54832499922754
GANAB	8.05418364544979
PDSS1	5.64430872209668
GRM6	3.25415135491978
NGFR	3.11240418884966
ATP8B4	2.82085197898864
MEIS1	9.77238495588345
BMP8A	3.60038628769529
NGFRAP1	10.6682444412371
EDAR	3.82565582881788
NEDD4L	3.77516556653261
CRYBB3	3.53478185127643
C6orf60	3.86118811848839
IL1A	2.86479304930828
GNRH1	2.94474315475285
PDGFD	4.67647988654676
CACNA1H	3.67287558298756
TXNDC3	3.14840070537712
ERCC1	6.58772167262597
CAV3	3.56758141547524
HARS	7.18365854970153
AQP8	3.4599508502558
CREBBP	4.94457204169828
ITGB1	5.19249826178192
SPACA1	3.18638253705276
ZNF254	5.07266484476366
PARK7	10.8633746189294
PAX1	3.2308220204399
PSMC4	8.30337678057307
KCNH4	3.74027270759795
TUBA1A	8.8024405351495
PRMT8	3.63397023880844
SELP	3.87269216245144
PSMD8	9.13676759429992
SOX10	4.09297258570529
HTR1E	3.47398115874603
RABGEF1	5.68523674621926
EPS8L3	3.85152745714101
MAP1LC3B	7.30321273659914
AGXT2L1	2.96304996123014
CYB5R4	4.80447522244068
MEMO1	7.64512450634316
LRBA	6.2972221974579
TRAPPC2	5.05551794716409
FLJ14107	3.37401144605917
FNTB	3.90973939102882
MYST3	5.91694713046894
KRT8	7.99239365696157
AURKAIP1	9.40562983960377
LMAN2L	6.13139181020734
C1GALT1C1	6.27656674340762
DSE	5.41663145653215
FHIT	4.72293674235992
OSBPL3	4.03239201867444
PPOX	5.6072322079821
SLC39A9	3.44665070731021
EPB49	4.18733999011494
LOC137886	7.60811537113224
C7orf49	7.55533525354615
RHCE	3.62136878365326
CST8	3.41639062595713
ATG7	5.00733718077118
SPP1	10.4503379698680
GLI1	3.52659893199424
HYPK	9.00289671745693
SFTPD	3.99104014396461
MCFD2	7.19856913762494
ZNF157	3.14000545173428
EPS15	6.49721424036217
SFRS2B	7.51506695369892
BTNL3	3.87059565762962
GPR23	3.48472076391672
TRPA1	3.17427243378468
ASPSCR1	4.27749812100024
GNS	7.30494561480614
FDFT1	7.9003720118078
ENO2	3.70933438492188
CBX1	7.69685039756475
PTGS2	3.30107120714361
BMP7	4.33781038479155
CCDC90B	9.4760114209005
LRP5	5.33739882085559
UBE2D3	8.41874038818925
ARFGEF2	4.93015349340754
ARR3	3.78521617173452
MAP1A	3.53432888905863
NEFL	3.08744179851371
CD2	4.85599231220255
FLJ23861	3.95742437232388
NAV2	5.27693187192938
ENTPD2	3.47845562284393
COX7B	10.7991608495161
ATP6V1A	7.14810584965835
TRGV3	3.11752278343962
ANKRD17	6.61023478744852
ADH1C	3.18669128195773
ATXN7	3.4880500998879
IL21R	3.45758578368395
CHN2	3.43199052667819
HAS2	3.14570114779747
C6orf48	10.4969474966763
TGIF2	5.72157099934029
KIAA0241	4.48774339070819
IGF2AS	3.65287013138754
CYP2C9	3.53080934581062
DNMT3A	5.04114526603531
CNOT7	7.24484156210117
FCAR	3.13294946624137
SFRS10	8.06831054259164
MARCH3	3.59003280153321
RUNX1T1	3.33717624977723
CTSK	6.36806332035531
LRRC61	4.98337271874437
HNF4G	3.21677146054844
LRCH4	4.50820969746914
PSIP1	5.46171374230274
AP2B1	6.45072521735664
C7orf28A	4.23818648024911
SMCHD1	5.47155242808811
EIF2C3	6.05767696985583
S100B	3.30594650372899
BMP2	3.41860156130987
POP7	8.14169945259213
UGT2A3	2.64694120207669
ESR1	5.09781642821671
ZFPL1	4.27008854255219
ARHGAP12	5.97730123827163
PGGT1B	4.31800100006613
LRRC19	2.70891610882873
ZNF767	4.9919447600389
DEPDC6	7.70674103393597
SLCO1B1	3.16110327440055
SST	7.08600741740391
NACA	12.1122769098508
KCNN3	3.83225166646439
GLOD4	7.92548453735695
SCCPDH	6.03611809483041
PRF1	3.54216458265695
LST1	4.34413401288615
CDK4	9.88505936897441
TCF15	4.4990100944021
PARC	4.3846759987459
PRMT1	9.21404054918492
ITIH3	3.52867455961087
PPM2C	6.50904634241377
TEX10	7.4730371932344
EDA2R	3.26241820373763
LOC283345	4.42755326508938
NARFL	4.45308295512013
DENND2A	3.88842666159121
C1orf103	5.17878427888826
DMXL1	6.15362655579996
KCNAB1	3.44682988781384
FLJ20254	6.52160199716033
RBM3	8.10043857504366
GPR1	4.69270605462884
DMTF1	6.71874471537934
HTR5A	3.12803523966417
MXRA5	6.85028089995917
GRM1	3.48624078794904
SCFD1	7.27586049983526
RAPSN	3.35900820579921
ACOT9	7.6649436281917
PDE4D	3.23243893334704
TRPC4	3.16861382155969
EPHB3	5.66704124790118
GEMIN4	6.20452756377024
RAMP3	3.58181649139278
CNTN5	3.40767244977977
DLEU2	4.15141749407349
TSPYL5	8.20661242892413
GRTP1	3.77260443694738
ITGB8	4.84182853687785
GAP43	3.05984662594329
FRS3	3.89281561812485
PDE3A	3.89708506493508
TNFRSF10C	3.14791400589681
JMJD5	3.75204584512292
OTOF	2.97350232701964
TEX14	3.03961271688675
XYLT2	4.9698096508621
HIPK3	3.41844509165009
XPOT	8.92358700249403
RRH	3.20181582229379
CDR2L	5.98438160209174
GAL3ST1	3.70796917448926
DHCR7	6.9753474448107
PDZD7	3.67009064073364
FGFR4	3.87023761733575
CRAT	4.79178937498684
C1orf217	3.77218135231047
SLC19A1	3.84615002620828
PPP1R14D	3.58172743696257
LIMS1	6.99780340003134
TMPRSS11D	3.43976305015094
TRIM14	5.85986279942561
PIK3CD	4.20059962057762
MFAP3L	3.61189213842497
DERL2	8.29160184494746
SLC7A11	4.73066592862601
FHL5	3.05723223335345
OR10H2	2.93837050582935
ACAN	3.47963621149169
BRWD2	7.66309212945624
PPM1E	3.2149204089665
DCUN1D2	4.73742045096249
TINAGL1	3.76292466439202
C3orf36	2.85838155234471
DOCK4	4.89209353127024
ENOPH1	7.96588387156245
FAM127A	8.47166244014243
SLC5A3	4.93579856554581
ARPC1A	8.86284390815998
CHST2	4.84215954471029
SPATA2	4.87208565948814
PGLYRP4	3.24301268538032
RUFY1	7.72739368912088
NTS	6.91351179910474
FRMD4A	3.19749268275018
RPS4Y1	5.22365132543434
BCL11B	3.38609680037854
TNFRSF8	3.74569299136108
FOXE3	3.19415597101410
PTGIR	4.04059223765791
ART4	3.35990890849964
EVX1	3.65352890614504
PRM1	3.35959502000566
GLCE	3.75943432837600
GPR18	3.78903507732142
ACAA2	7.43071503412846
PIGK	6.66323559752134
HIST1H2AG	3.94298190922255
C16orf67	4.53021104275593
UQCC	7.16506937461863
PLS3	7.60725286832427
DAG1	6.52232314925651
WWOX	5.20545575229435
GTSE1	5.0221949098319
GP2	3.5070147546001
CHIT1	3.10038740120444
PLOD2	5.02574736945962
RPS24	12.4554152727347
KLF9	4.8107424397903
TTC27	6.60369063058038
PYROXD1	6.82687477799956
MIA	3.94305776754477
TSPAN2	3.58325335703134
MRPL9	6.953878140688
PCSK2	3.17863643604688
PI3	3.28176352598566
RPL24	11.8285463811362
HIST1H2BE	4.887108752308
CD86	3.79475495769172
CALM2	11.1313974626142
LFNG	3.29537098529597
GYG2	3.74337249106978
INTS12	6.24716088268449
RAB4B	5.32406611163938
CTSF	6.28066317465691
HUNK	3.60734171571333
GNA13	4.02432097523715
B4GALT4	5.02594349610839
TSPAN31	6.69059813514525
CHD1L	5.93017371081724
CNKSR2	3.61955338415255
C1orf156	5.40221996046504
IBSP	3.41553392777206
FUT8	7.54679368741053
TRMT11	5.02696947446452
AGA	6.7656456607925
GFRA2	3.39741821245950
WWP1	6.68573764423987
B9D2	4.36807891121467
CPZ	3.51164746628594
STAT1	6.85491811547683
PTTG1	9.9861125030953
TMEM62	4.48258469419339
COL8A1	2.84496880449526
RBPJL	3.49727638004914
CASP8AP2	4.65451956383339
SSBP2	6.2277683977636
MMP12	2.89322356617907
NME4	6.806845173712
LOC55565	4.08945840160953
GABRA1	3.50705904732591
PEX11B	7.58242283463511
HABP2	3.55230053215264
REEP1	3.48596439391016
C9orf156	4.42477152475615
SMARCA1	5.21468834172726
WEE1	5.66766327029300
APOF	2.94246474976055
GCDH	5.44854372226483
SSR4	10.7473754461046
SPAST	4.93231551162379
RGS1	5.91311557629625
ACCN4	4.06837303635604
PLXND1	4.72847619543851
FLJ20489	6.28734940592103
MLCK	3.17703761110218
INTS5	5.66392536999577
BSG	7.3127240042727
PARP8	6.41553547508257
ZNF215	3.19789757199261
TEAD4	5.33652018002705
PDE7B	3.20211515284209
MS4A3	2.992537841511
DTX4	6.92314574126867
EFEMP1	5.33016315369642
TNRC6B	5.61320133647642
TULP2	3.52890129229208
RERE	4.47282034447507
BNC1	2.91623328782525
FGFBP1	3.24459103282505
TIMM8A	6.43529841061784
PIGB	4.59161205385574
AJAP1	3.39341402590739
