Hybridization REF	AGARS_p_TCGA_B12_RNA_ReDo_HT_HG-U133A_96-HTA_C12_443120
CCDC22	4.06442454730156
SNX24	4.7723394446209
RARS	8.03272074232588
MORC2	6.57298222969342
FAM48A	6.23207979221206
FOXD1	3.32208919923917
COX4I1	8.34410434145057
DSN1	4.98169269620325
AMT	4.55061246572514
GPRC5B	6.56234305513109
CTAGE1	3.02773443070950
DTWD1	4.35884862399139
STRN4	5.31928636316052
KITLG	3.03355440605233
HSD11B1	4.42435379429861
HDGF	10.1874632328396
KRT6B	7.00716263779779
SUMO4	6.70271750940407
ARID4B	6.00994562087817
SATL1	4.57723956627318
SETX	5.15392770524106
DDR2	4.78791301838894
KCTD12	8.96511288429968
WWP2	5.00615192692673
CTSH	8.14822519589026
FASTKD1	7.64475759251626
PAF1	5.8615312791861
IFT57	7.87196707226482
TMEM2	3.95440098850863
ZNF592	5.43135387788522
TNFSF9	3.72968255712853
PPFIA4	3.16517076108919
CFP	3.6039381260089
DCTD	6.51525865318901
CNIH3	3.80534161572093
MAP4K4	5.52337207471532
ROD1	3.7207423335561
MFNG	3.70174926099671
JMJD2B	5.46374012959153
DOCK3	3.23512723494439
STX16	5.05951329890128
ALDH3B1	5.72956183150618
THSD4	3.58253837626381
DLAT	6.26156469632446
KIF21B	3.91245484120499
FEZ2	5.73527969546898
CDC5L	6.47799178502875
KCNJ5	3.73417209450322
LMNA	6.692635081189
TBCD	4.88736752148938
ZNF250	5.2787257915346
CASQ2	3.56707873797157
PEG10	5.84929742628232
TPSD1	3.41215800276073
PRAME	8.21602110836186
NP	4.79349277726998
ZNF12	6.43111753356228
XTP3TPA	7.24017379537416
SIGLEC7	4.28705174449101
FAM70A	3.08451338110993
PANK4	4.41655285921209
SNED1	3.47089031820615
HIP1	5.04466693100928
WNK1	8.08272859404198
AHNAK2	6.60891466136951
FLJ10490	3.67246634744824
TOE1	6.36007735080856
RECQL4	4.48510405333706
PPA1	10.8307600577595
DPAGT1	7.11407400348727
HAS1	3.5698097262508
ST7	4.66523343560721
MAGED2	7.44488812684201
ANKRD55	3.34937977698176
TRPS1	7.43177825662947
POPDC3	3.55496549574243
ACOX2	3.9057844378647
TFPI2	5.78424473460634
CYP4F11	3.20384308801939
PDHB	7.50756819498389
ERN1	3.58461081066491
LHX2	3.14730571114144
B3GALT1	3.11004213043567
ADAMTS5	4.04685822419696
NOTCH3	5.26147918867875
C1orf116	4.58698577573063
UGCGL1	5.63712001144804
NF2	3.6361378015885
POM121	3.81625273687102
CLPP	6.72746349244202
MTMR3	3.98856559944478
ATP1B3	8.3171242665501
TMEM16A	2.90112118747125
HIST1H3F	2.94821713792970
TRIM25	4.33613495068674
CRKL	4.66765482540604
HOXB2	6.83927040467708
ANP32B	9.01362527524066
NUP62	5.93698095377039
GATM	4.90745798090862
AP4E1	3.34257998059107
RASA3	3.02542854341189
EDG5	3.63288606677455
CDKN3	4.95446577648599
CDH4	3.51216392110069
PGD	5.85925941013997
TMEM168	6.60492915339175
RND1	4.2295789928164
GAD1	3.04106252587997
MPG	5.05767184732471
ZNF133	5.74425130406772
LOC440350	3.62420030582314
FJX1	6.49939349989076
CLCF1	5.1369563901064
AMELY	3.22239016099127
PHTF2	4.37339727702976
IGSF2	3.59828699176439
TFF3	4.70938539873326
NDFIP1	7.8590239004282
IQCC	3.70124585337962
CUTA	10.3990493086612
HEYL	3.69232677971467
FTSJ2	5.99689426445069
APPL1	5.48671057314497
TNR	3.27884912487772
WAC	7.67749857303031
ADCY9	4.52927683675394
PYCRL	4.73966505211434
PCGF1	5.32599929705961
PTPN13	3.63715174871494
AGPAT7	5.62646892629152
SSTR5	3.96696074954675
CDKAL1	3.16947594218769
PDYN	3.31480559483181
SFRP1	3.31898653373303
VAV3	5.28805497893959
MTMR11	4.98172256758517
SUOX	7.11864346007648
IDH3B	7.6214522943349
STXBP3	7.62053754977285
EIF3G	7.70024094542173
GOLT1B	5.99160704423824
ARHGAP22	4.32950333876351
NPFFR1	4.63120681425131
NPC1	6.56356392677473
ALDH9A1	8.89309957328635
ICAM5	3.24278233206413
ADD2	4.35213343189107
RASSF1	4.23465621913233
PITPNB	8.0638022170316
PAPOLB	3.1105247281823
URM1	5.56399070286596
TMEM106B	8.18102999083294
LRIG2	3.98543147577444
SLC27A5	3.97049221034052
CDKL1	3.78147117899195
PRODH2	3.89654120785975
SFRS11	9.16405496434786
IL7	3.17100892565839
SCN9A	4.0774789561343
BTG3	9.41149482508797
PAK2	5.946296629392
ATP2B1	5.8155316429787
GATA4	3.50810001882554
PRKAG1	6.80050902835524
FAM64A	5.63211237970601
ATF7IP2	5.02003195444434
EEF1G	11.7338513443396
INCENP	3.81841015257763
SMAD5	4.42901781624218
GARS	8.35320162328416
CDK10	4.11116003247555
HLX	4.79559569916971
ELAVL3	4.11050593076353
MDM4	3.42298584180932
GNL2	8.2618059841962
CDX1	4.66977261827510
PFDN2	8.3980266799117
ZNF200	4.24647459678676
NDN	4.49426965185288
PRR3	5.44737839511613
HBA2	3.47425515351121
FBLN5	5.02399574453928
PUM1	8.23265323344448
CCDC88A	3.74938243416286
TNNT1	7.10564415919249
KLHL24	7.92859572072724
HNRPH2	8.5413275494818
RAB7A	7.9334468171105
SGPP1	3.10526433188696
PMS2	5.1343504842834
ARNT2	5.02360868704873
CBR1	5.76018481823426
ITPR3	5.72933445823175
BIRC3	5.90395730644663
NRSN2	4.93976517617136
SPOCK1	3.7495608435391
H2AFY	7.84083534552766
RXRB	4.91785989701363
ZNF638	8.3454699498726
APBA1	3.85809409597406
RAB2A	7.01038075649834
ACTN4	6.9730516302437
FXC1	4.83880363937984
C6orf162	4.03271099098867
HPSE2	3.68447726103015
PLCE1	3.65388955193495
INSL3	3.18101482062742
PTPLA	3.72914502229245
EIF2B5	6.43913451630695
DLG1	5.40595801465615
PINK1	5.37611690839722
TFIP11	5.27766710115663
VPS33A	4.98168703537603
SKIP	5.02714990771167
GRAP2	3.10317701481035
GAPDHS	3.3468738890937
POLR2G	8.5904605008242
CNTNAP1	4.51177894943946
PSTPIP1	4.64133153313811
CYP26A1	3.7762930611926
APOL2	4.69898024978587
TACC2	5.01292302591405
CNBP	10.2099468063677
WASF1	6.21439694519417
HSPB1	10.7946574027353
INPP5E	4.92215644853797
COX7A2L	9.39761040154411
HSD17B1	4.53926023662264
ARRB2	5.20381531399073
CUBN	3.83160888078601
SLC7A6	4.32334563597844
IGF1	5.5846686097662
ITPK1	5.356072564653
NAALAD2	3.56367319254667
G3BP1	6.9722531703034
HSD17B10	7.07997169039712
NUP155	5.70496828840688
CYP39A1	4.05900738574345
GLULD1	5.061129546215
RBM15	7.51332231685153
AMZ2	6.76468716926687
GDF15	3.86283123603503
CYCS	10.3277767046839
TECTA	3.38337800346052
CCDC46	3.58938804286278
GNAL	3.15207761160313
LPO	3.63088998745045
GZMM	3.88102001970794
PAIP1	7.50823666238566
DDX11	4.86857682711044
TAF9B	3.3571475118393
CACNA2D1	4.18214850560787
IMP4	6.82633347325722
SH3BP4	7.12456514864848
PADI1	4.25066736359864
DEC1	3.4459534581653
PON3	5.87577128302284
PROP1	3.36417220154215
UBB	11.7160345475224
RPA4	3.06851671253993
TCF25	7.30843722075354
NDUFS1	7.3388330699723
UPK1A	3.38686277578500
AES	5.90288035380624
PPP1R13B	5.778008228271
TCL6	3.50468153510726
ARL2	8.07107309988158
CD2BP2	5.79253841681048
TOP3A	3.84690646852249
CHRM5	3.45259945018114
FGFR1	4.62285336764491
UGT2B17	2.8013000411118
CEACAM6	5.35428288151688
CERK	7.6210293250216
FXYD6	6.63581320122763
AP3S2	5.41797648189578
ZNF208	3.3942282108157
CARKL	4.56909442596985
HIST1H4E	3.63380587489599
GOT1	6.86894968757783
BBC3	5.29242597504482
CASP6	6.76762498558281
HOXA1	3.38402233675299
RCL1	4.79630642384721
RAB40B	5.80260353015165
PI4KB	5.8849001204928
LRRN2	6.34301962810723
B3GAT1	3.80742489273074
OAZ2	6.58010844613238
BET1L	4.12470554494999
NOC4L	4.85107293610374
FRY	3.68185423713096
C10orf12	3.17735125183495
AK3L1	6.40679006072213
FADS1	6.26520568590978
CSF3R	4.48121088177172
DKK2	2.73661095675247
POLR3K	5.13525132681669
LBX1	3.2555507531201
ATG2B	4.55788329011291
RHOT1	7.02816288546675
DARS	8.21477889092133
EPS8	5.16378785528413
OXT	3.40434199211840
C10orf56	5.11478065184660
ARL4A	6.33915531450935
CCDC64	4.07622175506776
DAD1	8.40860560746583
HERC2	5.96775985684463
HSD11B2	4.65274214721321
USE1	6.45322629173662
FAM96B	7.67072787990792
HNMT	5.04404185588682
PCGF3	4.8170983246410
BSN	3.85536401229047
CAND1	6.93778408702326
ACTR10	7.79789203375615
NASP	7.05685085062904
C20orf4	6.45777701008279
ACSBG2	3.11481940581785
COL9A2	6.91660751843769
RWDD2A	4.55747012896433
PALLD	6.77226744931569
GPC5	3.15027039444736
CENTD2	6.0513005618032
TBL3	5.02305075586292
TLR1	4.7001395375
LMO6	3.6255225777484
CCDC106	4.36458461462715
KPNA2	9.09871354572537
PARP16	4.76908852495066
PDIA3	10.3390343112872
MACROD1	4.52318970767034
SFRS1	6.88739057879775
DCP1A	5.40325730841084
TMCO3	3.15530047775541
NTN2L	3.17385811443067
CLN5	6.21176192323615
BIRC5	5.85144558148
PRR16	2.90734831787590
FAM63B	3.57730469264133
GLE1L	3.9502318498625
CES2	5.20705827256992
GNAS	9.5758474645219
KATNB1	4.26537711352657
CPLX3	3.75508561257441
WNT8B	3.84477911787042
TSPAN13	8.0426463010149
MRPL52	4.0706609693876
GHR	4.73765975549755
DUX4	4.1369645232563
BCLAF1	7.3585764895901
GOLGA3	6.17676300540371
CLEC4E	3.66613404830983
SCUBE3	3.9594299909035
UCRC	8.6905749048957
CDKL3	4.53475525925935
MGAT4B	6.0803003245275
BBS7	3.24500410707365
ZNF345	4.62013523640935
RTF1	5.49896883969199
SERPINB9	4.64404076350686
DHRS7	4.37339422345081
RIPK4	6.17152805891019
PLEC1	4.65338589097571
PIP3-E	3.99917269827261
KNTC1	5.24705306972638
EXOSC2	4.64929795648855
MS4A2	3.24378733278561
FGF17	3.62894908524583
WDR59	4.31079914139823
LAIR1	4.91453358635732
EVI2A	5.69634113803415
IL17RC	4.09094571355151
GTF3C3	5.79966887370128
HS3ST1	4.13847008635672
ITGB1BP2	3.26722203330707
RBPJ	9.04373305423399
LRRC8D	8.97557555729477
ALDH18A1	5.7740416151765
INE1	3.87612879610918
TPI1	9.51925891011593
FLJ20035	5.48043115774245
GATA6	6.59501953655958
CABP1	3.43433680193509
RASGRF1	3.37307223374778
C4orf15	5.8061472951111
ALDH2	8.80115111153806
DAPK3	3.758052890214
C3	11.5891229476974
EMP2	8.53343358844944
GJB1	5.88280413272828
PIN1	4.8998387022011
SLC6A15	2.99061618572673
POLE3	5.33396823176898
RIN2	7.85277150971516
CTSL2	3.91788420163619
APOC4	4.56083658480571
CYorf15B	2.99216300087334
TRIM2	4.5085088226315
CP110	5.60277032662939
KIAA1622	3.07551848404587
DNM1	4.72137730756451
HYOU1	9.42428804839803
OTUD4	5.46925116725484
USP7	7.24548292777845
ZSCAN16	6.09878308758975
ASCC1	5.70397906236753
OTUD3	3.55761806734027
YME1L1	9.13385949116233
HNRNPR	8.02739815642665
SERPING1	10.7223029757048
TPCN1	6.72112234993836
STARD13	4.21746595451344
PCBP4	5.43987931665263
ADI1	8.20598023324387
ASIP	3.12939732682739
CDH10	3.33298905990131
WBSCR22	8.29949130441806
SCP2	9.03444821042912
KL	3.05128529205919
SLC35D2	5.44021297610535
MAFK	3.51519872727165
SON	8.0156695815372
SBNO2	4.26911212215222
RACGAP1	7.91892436515186
SC4MOL	7.37303412134417
SLC6A6	3.27598549874108
OBP2A	4.60819310874367
PSMD3	6.50916150780488
ERLIN2	5.4057962731489
PPP1R9A	7.22831375280422
RAB35	4.62529392119342
PDZRN3	4.19622104178180
AVEN	5.40626405369953
FLJ21075	4.07347689382649
BCAM	7.3270860478282
C14orf132	5.46775578319507
PCK2	5.69757837210316
FKRP	3.24742980032641
HLA-DRA	10.8747111553757
GUCY2C	3.03098295521379
RP11-125A7.3	5.06379958434819
BARX2	3.32390618969212
DAO	3.33610020960433
EDNRA	3.68319403294581
NIPBL	6.403203338921
ZNF331	5.17297435393624
PPP2R5A	6.0352003172023
HMGN4	8.09263134241076
DDX39	8.5884848734815
EFHC1	6.04328917163168
EIF3M	9.28982640694131
SLC17A3	3.34039793321529
ZNF24	5.70014684164907
ASCIZ	6.7477433913175
FNDC8	3.49625951148706
ESRRA	5.06336907599147
PTMS	4.38014408469321
PHF7	3.67105498105279
PIP4K2B	5.15814861557594
IRF3	6.19749058302832
GPR19	5.33267595048761
HHLA2	3.77141581969085
GMFG	5.5704664193164
BDH2	6.52801955264001
APOBEC2	3.76061072453451
PRSS21	6.18048983324836
PENK	3.39684932896988
PHF16	5.26038952679597
ZMAT5	3.92364638925086
SMAD9	3.07320980351024
SLAMF1	3.35971819788489
RGL1	8.30581405663086
DLGAP4	4.7634767106054
MBD5	5.07078444077518
PHLDA1	3.61954610811489
BACE2	7.96853329827355
APPBP2	6.01188205939787
LIF	4.41293377927774
OXTR	5.31929546045876
ACTC1	3.60704038007821
USP19	3.81054692418482
SUV39H2	2.91259627657463
ERO1L	4.26543220071478
ZNF395	7.020373341311
CNTFR	3.4653501740606
HIST1H2BL	2.91587409187288
WNT3	3.49622646921488
ZNF549	3.56744517247116
ZNF467	4.58146828602608
SLC25A21	2.94406975458480
IL5	3.11232129967687
CLSTN2	3.54205710098674
LSM12	6.2089323779546
KRT37	2.89960253430006
NACAD	4.85514098603648
NAG18	2.64763661177904
PTGES	4.95370659822251
GDAP1L1	3.27004333136064
MFAP5	4.48675254807155
OPRK1	3.18516898137838
C12orf4	5.20008051540629
NTAN1	5.71780285296199
CST3	9.75456357788161
WDR6	5.56298254958556
NUP88	7.4985478281714
CD300A	4.24702785424301
FCGBP	8.16251011375432
CNIH	7.66157784001472
VASH1	4.12074365068802
DHX16	6.92160371342638
SLC35A5	5.87402743013282
CLEC3B	3.53273021502938
ARL2BP	4.63317794984098
C10orf79	3.19868662947715
ZNF79	3.70103682415749
CRP	3.33812673557973
OCRL	5.00680852448129
GLA	6.54007765290717
NEBL	3.76795386855307
HSPA8	9.06058148847554
DIDO1	4.95039045606827
PLA2R1	3.07436411556084
NGDN	5.83570589704262
CBFA2T2	4.42162455179162
SAC3D1	7.00610089327218
PNOC	6.52443781462535
PIGP	8.7144071526479
AGGF1	5.10902781451857
PRRG1	4.19007679061563
DPF2	6.7755091117782
MYH13	2.92615019420340
TMED9	8.74965945026371
TRPV5	3.75492908314739
UGT2B4	3.0125866908642
PJA2	7.02517454728477
COLEC11	4.80577328914786
SCYE1	6.67925833390439
MED12	6.06980915471694
CARS	7.21187507879334
MYH1	3.22061686131831
CYP7A1	2.80756285866571
PHF1	6.883218464334
LOC644096	6.00034168906111
FRYL	5.54892300959019
RHOBTB2	3.49255015321677
MMP27	2.87864855309964
ZNF432	4.94290345249297
SRD5A2	3.75143740834621
UTP14C	7.1351326250988
RABEP2	5.00022063686878
VWA1	3.78131698614756
FUBP1	5.409169615934
IGLL1	4.00064410320611
KIAA0586	4.16015302407494
IL27RA	5.07251716522776
STON1	6.65463100304106
IL5RA	3.43067650055935
PERP	9.1325099275125
SMPD2	4.30053480405576
TNFSF12	4.37475627453216
FN1	7.45010685554341
MTR	5.9665828115988
CSRP3	3.36529387104949
MMP20	3.24455416099720
PHLPPL	4.20259750949907
CBX6	5.51958142729388
DHFR	5.96370486214163
PRG3	3.15594786174441
ALPP	3.7045853643595
ASH1L	4.55714556960451
CHRNA2	3.96917877536073
PPP1R12A	5.33988057725414
RBM38	6.47882972031512
ZNF7	5.48086845649537
RDH8	3.14916611780408
GPR132	3.61657385794576
DGKD	4.52801108437309
TPMT	5.86757747394616
ATP1A1	9.33641175953925
SERTAD2	6.54771297543191
C5orf4	5.32532563281644
ZNF672	6.01855031886972
PLXNB3	3.55431552705978
FAIM3	3.96862478625028
UBQLN2	7.35849466487339
NR1I3	3.07884595797520
ACVR2A	5.93412699300332
YWHAZ	9.52916648378265
LILRP2	3.93061661760772
GNAO1	3.43939517041283
OPA1	5.31085723523411
RPS6KA6	3.43726530634452
RPL10	11.8735715896649
MMP23B	3.15798476986123
PFKL	5.44490581511129
TMEM140	4.46420582875632
AURKB	5.5721374427992
IFI16	9.38385798528524
CSTA	8.38758627659678
PRPF39	4.46284783662214
DISC1	4.14169072251272
USP4	7.67969528157294
OSBPL10	6.51873418571427
CAPN6	3.6162265372672
CLTCL1	3.67542623637436
NUAK1	5.65067861343046
ALG6	6.87133788952432
NPPA	4.00059081139753
LAMB3	6.25678183291784
PPL	8.81236026049725
LRTM1	3.11417490634811
RRAD	3.39165987336498
TIPIN	5.13776947822161
CARD14	3.26569630383311
RBM9	5.41368615784595
LCN1	3.49392652665528
RALGPS1	3.80792972096952
NCOA3	6.06269112698941
CCDC6	7.75422836505315
RASSF4	4.66437176025251
MTHFD1	7.3794812265894
FCMD	3.68719336738797
IGHD	3.45596040083387
PLA2G6	4.30224621284491
TPT1	11.8409806185729
S100A3	3.65824897107702
SEC63	7.05787095168048
C10orf59	3.00911443404843
TOR1AIP1	5.3918323829349
PAFAH1B3	7.43606146506988
CEBPD	7.02674613808214
ZNF107	4.84521044885469
ALDH6A1	7.23775248836195
G6PC2	3.56636568245006
SNTG2	2.74156727933942
GRWD1	4.91727910411831
FLJ22222	5.20871169738706
BCKDK	5.23458605779221
CTSB	9.78714711967304
PFKFB1	3.16967839546384
ZFP36	6.9270884541482
SVEP1	3.48657752173989
PXN	4.56677061489648
TNF	5.03290230691064
SIRT2	5.30415214806131
C5orf21	7.2804376228406
VIL2	7.52981513335448
DIXDC1	3.53081041717562
GANAB	8.72405581053856
PDSS1	5.43091750984501
GRM6	3.15830828173745
NGFR	3.06588793104978
ATP8B4	2.91431331754189
MEIS1	8.43139188323434
BMP8A	3.61577262824922
NGFRAP1	10.5611216157196
EDAR	3.70570282973544
NEDD4L	4.85526990055686
CRYBB3	3.69556634529765
C6orf60	3.91821186443994
IL1A	3.14433679028712
GNRH1	3.16322999050441
PDGFD	3.63956792264777
CACNA1H	3.67580298208552
TXNDC3	4.35854067508028
ERCC1	5.77106615849316
CAV3	3.91310553005373
HARS	6.84444181432635
AQP8	3.83780855514843
CREBBP	5.73864182920673
ITGB1	5.18937079258183
SPACA1	3.13723508076319
ZNF254	4.39024690452604
PARK7	9.80177880129049
PAX1	3.2815411174848
PSMC4	7.35116718987284
KCNH4	3.4894749945259
TUBA1A	9.36083610235899
PRMT8	3.82114412878825
SELP	3.61991076034139
PSMD8	7.70012323535276
SOX10	4.13258413455909
HTR1E	3.71015017926979
RABGEF1	5.71530409681663
EPS8L3	3.93319735392494
MAP1LC3B	5.86425426293832
AGXT2L1	3.04910503979239
CYB5R4	4.57661351158607
MEMO1	7.56498420174433
LRBA	6.43029404374724
TRAPPC2	4.72992625934695
FLJ14107	3.09073933281035
FNTB	3.78768868116674
MYST3	4.87057421158
KRT8	8.76263781691134
AURKAIP1	8.08119734234227
LMAN2L	6.17165082745778
C1GALT1C1	6.47768268279253
DSE	7.60967146950513
FHIT	5.14137921117968
OSBPL3	5.17064592543301
PPOX	6.02192543758493
SLC39A9	3.5927036161475
EPB49	3.84799715497431
LOC137886	5.82592042451649
C7orf49	5.81619647696113
RHCE	3.42300341583006
CST8	3.27244099156424
ATG7	4.55931710209560
SPP1	10.6588655360405
GLI1	3.47714965623382
HYPK	7.37949405046248
SFTPD	5.26974507314166
MCFD2	6.32565433902454
ZNF157	3.16885816177906
EPS15	7.13488438479445
SFRS2B	7.16346311300773
BTNL3	3.87623589222047
GPR23	3.54247835969719
TRPA1	3.11068385922799
ASPSCR1	4.41530903432964
GNS	7.35050962978185
FDFT1	7.85835707809237
ENO2	4.42722305965304
CBX1	7.65566730311531
PTGS2	3.30327225173467
BMP7	4.51733310573397
CCDC90B	8.18570255147831
LRP5	4.79941285819656
UBE2D3	8.19341632143623
ARFGEF2	4.81202146206794
ARR3	3.77027825371697
MAP1A	3.65393043182498
NEFL	3.17615792774504
CD2	5.10305804631126
FLJ23861	4.0622594640934
NAV2	6.94444460960215
ENTPD2	3.36066292674404
COX7B	9.9301558400857
ATP6V1A	6.31522738595159
TRGV3	3.36632274791309
ANKRD17	7.17695302898929
ADH1C	3.42295838999089
ATXN7	3.71265891965550
IL21R	4.01347994569113
CHN2	3.40307523457864
HAS2	2.79919504621645
C6orf48	9.62715267011487
TGIF2	6.76001056144103
KIAA0241	4.18007684044217
IGF2AS	3.55773432737705
CYP2C9	3.46187482927432
DNMT3A	4.95400305551818
CNOT7	8.22411225422943
FCAR	3.11962270534065
SFRS10	7.60678810844747
MARCH3	2.99277362308001
RUNX1T1	3.71271968029631
CTSK	5.44451864512987
LRRC61	4.63164268441616
HNF4G	3.27911234250671
LRCH4	5.11876780278968
PSIP1	6.0202634551004
AP2B1	6.14142287047435
C7orf28A	4.53870118331572
SMCHD1	5.45781006826571
EIF2C3	6.42112267964457
S100B	3.90750629968293
BMP2	3.76365520898786
POP7	7.44529187073614
UGT2A3	2.63742530164527
ESR1	4.68216735689968
ZFPL1	4.42295736374456
ARHGAP12	6.84665956130299
PGGT1B	3.56808438190964
LRRC19	2.78554605798398
ZNF767	4.67154409006038
DEPDC6	8.09352749812149
SLCO1B1	3.19969585596010
SST	3.56989592774227
NACA	11.8954250492932
KCNN3	3.77282479053361
GLOD4	6.61635320233025
SCCPDH	4.73346856360664
PRF1	4.30537322072719
LST1	5.54693224775189
CDK4	8.99335997128148
TCF15	3.51967404166973
PARC	5.4364075738395
PRMT1	7.84202503996294
ITIH3	3.69418569916736
PPM2C	6.39884778889895
TEX10	5.88048156207088
EDA2R	3.37004613792600
LOC283345	5.75688326008544
NARFL	4.99107752316004
DENND2A	3.64946012638613
C1orf103	5.19216230636858
DMXL1	6.35157781060591
KCNAB1	3.82782937260675
FLJ20254	6.41666340962818
RBM3	6.83296744652097
GPR1	4.9219499578993
DMTF1	6.69507384156339
HTR5A	3.23654738902596
MXRA5	8.8457537136411
GRM1	3.5078933359651
SCFD1	6.02674664455296
RAPSN	3.51037459666343
ACOT9	5.85123729706739
PDE4D	3.22738723167900
TRPC4	3.32101850153482
EPHB3	5.49376470442844
GEMIN4	5.3579664484404
RAMP3	4.13353750454704
CNTN5	3.50113743250422
DLEU2	3.98142696173223
TSPYL5	8.81146328492003
GRTP1	3.90545853081161
ITGB8	4.77890378837334
GAP43	3.10155336122198
FRS3	4.22684696372629
PDE3A	3.55131410100045
TNFRSF10C	3.21930192666116
JMJD5	3.88518684821895
OTOF	2.92438095087431
TEX14	3.3177083547926
XYLT2	4.97911402497264
HIPK3	3.32609588150567
XPOT	8.38627273967298
RRH	3.21304769115506
CDR2L	7.1625423822454
GAL3ST1	3.55531851758627
DHCR7	5.47360654487405
PDZD7	4.0402883830556
FGFR4	3.86406671732051
CRAT	4.56236879408610
C1orf217	4.75138377352773
SLC19A1	3.95795266539489
PPP1R14D	3.67154322624717
LIMS1	7.18870730402654
TMPRSS11D	3.54904349877811
TRIM14	4.92921568998354
PIK3CD	4.93282938453914
MFAP3L	3.40569683076535
DERL2	8.02580278089644
SLC7A11	4.35048629410824
FHL5	2.89437649529598
OR10H2	3.18151232019595
ACAN	3.77482907615715
BRWD2	7.26299934961088
PPM1E	3.18167199938656
DCUN1D2	5.23424908964793
TINAGL1	4.03260977494096
C3orf36	2.88121695253889
DOCK4	5.61788038525713
ENOPH1	8.11791112546153
FAM127A	8.4370939530708
SLC5A3	6.94785824026976
ARPC1A	7.63834619883565
CHST2	7.00750451685276
SPATA2	5.20354247293019
PGLYRP4	3.71227992118325
RUFY1	7.62327490939884
NTS	4.03794084420299
FRMD4A	3.36024523753328
RPS4Y1	4.66749230583658
BCL11B	3.61984887221264
TNFRSF8	4.16017503338858
FOXE3	3.22933504134465
PTGIR	4.18546800457652
ART4	3.32663383732925
EVX1	4.10641469673118
PRM1	3.52811496629680
GLCE	4.18141359231076
GPR18	4.01435442795516
ACAA2	6.90685784974017
PIGK	7.00315209172378
HIST1H2AG	3.64822656321325
C16orf67	4.9657527605857
UQCC	6.70594365761941
PLS3	7.31503579111187
DAG1	6.50970965604527
WWOX	4.73032947018064
GTSE1	5.50610814926495
GP2	3.52021269474214
CHIT1	3.67566108141809
PLOD2	6.40087122993875
RPS24	11.934635992298
KLF9	3.95437178859235
TTC27	6.16406263916475
PYROXD1	7.28176508215845
MIA	6.06061809809863
TSPAN2	3.0947595689874
MRPL9	6.82948128903984
PCSK2	3.2188274881937
PI3	7.7211568824349
RPL24	11.8132741981853
HIST1H2BE	4.58845982502759
CD86	4.57021913747082
CALM2	10.5406743617785
LFNG	3.52412630767659
GYG2	4.23530855622506
INTS12	4.95826126337939
RAB4B	6.36191807961205
CTSF	7.24368318928547
HUNK	3.37415144584203
GNA13	3.32409853351546
B4GALT4	4.90945676968226
TSPAN31	6.71567423806187
CHD1L	5.31750894671133
CNKSR2	3.52657338262497
C1orf156	6.20097117200158
IBSP	3.38175508637226
FUT8	7.87341435370935
TRMT11	6.21983572348084
AGA	4.73682119030587
GFRA2	3.67589556528520
WWP1	5.61867305309877
B9D2	4.29018003787049
CPZ	4.36510961275541
STAT1	5.94799009605951
PTTG1	9.43456409358248
TMEM62	4.44864579956585
COL8A1	3.03461545377967
RBPJL	3.33532097213598
CASP8AP2	5.4604690201496
SSBP2	5.37589294214545
MMP12	6.88241953622133
NME4	6.80623581468358
LOC55565	3.91213802317552
GABRA1	3.37519206098369
PEX11B	7.36463884612562
HABP2	3.59790262824871
REEP1	3.50014298169986
C9orf156	3.98950537659732
SMARCA1	5.12170566509891
WEE1	5.66699402215679
APOF	3.10311104694857
GCDH	5.40319345513306
SSR4	10.1513640707912
SPAST	5.18834133451579
RGS1	5.73660930531217
ACCN4	3.91300086231142
PLXND1	6.24949355184587
FLJ20489	6.32624787915766
MLCK	3.24506389579564
INTS5	6.38411432322733
BSG	6.58934986484535
PARP8	6.5107726173218
ZNF215	3.24188702026138
TEAD4	5.74069434277092
PDE7B	3.52700097650058
MS4A3	3.12785093903161
DTX4	6.98138941876403
EFEMP1	4.24184295273721
TNRC6B	5.37551662706698
TULP2	3.63278702160145
RERE	4.67756631652536
BNC1	4.66252093949055
FGFBP1	3.85824703368811
TIMM8A	4.96334115320905
PIGB	5.48809779889524
AJAP1	3.32184884310511
COMMD8	6.96832077066821
TRIP11	4.39518710296087
SLC25A42	2.96270823631548
SYP	3.79454814128424
PCDHB6	4.13924812365907
FLJ12716	5.07031751925277
FKBP8	4.28604583720553
KIAA1109	4.36159043942285
PTPRC	5.97160020981612
POT1	5.18245421751759
CCT7	7.38351683362397
MMP11	3.69064139782402
MYO1E	4.12498487717829
EEF1A2	3.62677670123474
MIPEP	5.37799685349998
ZFX	4.2477815199415
UCHL3	6.75955075149238
LRFN4	5.48687220672916
XCL1	3.26275582437192
CARHSP1	7.69405718246745
GREM2	3.34187290048652
CCDC102B	3.26729133982792
HDDC2	5.65978733149075
SHC2	3.96169228925323
SDS	4.14808039612871
CASQ1	3.58658029402041
LYPLA3	4.93832554322458
INPPL1	6.96190897400792
SLC25A40	3.71379647151902
IHH	4.58044984895310
CHGB	3.3483717030613
COL9A3	3.13557856725294
C2orf18	4.96655262509036
DDEF2	6.67601989732817
BUB3	7.23638140655466
C6orf211	8.12121461823464
FOXD2	3.33538912791932
GGH	6.26848917340125
GGT1	3.67284224860604
ADARB1	4.00005554932678
VPS35	9.62711124706729
CNN2	6.01333170469126
DBP	4.75074235093435
WNT1	3.21983867698130
