Hybridization REF	GHYLL_p_TCGABatch17_Mashima45_HT_HG-U133A_96-HTA_D06_472004
CABP1	3.6072988167677
RASGRF1	3.44361868009440
C4orf15	4.98234850507749
ALDH2	7.92441031106257
DAPK3	3.36282953965389
C3	8.98938609711847
EMP2	7.4277444223074
GJB1	5.12570748312505
PIN1	6.18552154088356
SLC6A15	3.22818514159705
POLE3	7.28376055304903
RIN2	8.76849329244575
CTSL2	6.21478896805794
APOC4	4.01661380536210
CYorf15B	3.04397529645089
TRIM2	5.15436602195733
CP110	5.81119582812207
KIAA1622	3.20796637197897
DNM1	4.50024840335463
HYOU1	6.66298242812364
OTUD4	5.47060401697559
USP7	5.99245641531708
ZSCAN16	5.84777317799788
ASCC1	6.21469501084704
OTUD3	3.39836872409245
YME1L1	9.15644590109183
HNRNPR	8.4944745111929
SERPING1	8.9430648343316
TPCN1	5.68040846007979
STARD13	4.6517997466613
PCBP4	4.25843232767956
ADI1	8.89367759108236
ASIP	3.56917556988768
CDH10	3.36099037588538
WBSCR22	8.3504929036726
SCP2	7.87443049947676
KL	3.10521700632806
SLC35D2	5.0704628035605
MAFK	3.5637007695007
SON	7.29882695497139
SBNO2	3.76252093301514
RACGAP1	7.89629110149564
SC4MOL	7.98199225290807
SLC6A6	3.47905689614580
OBP2A	3.61028593605634
PSMD3	5.11220944742842
ERLIN2	6.3152608364098
PPP1R9A	5.29597473194076
RAB35	4.19999233279208
PDZRN3	5.24428514233374
AVEN	5.2670236696467
FLJ21075	3.67898475813648
BCAM	6.38236504873231
C14orf132	5.1440745651575
PCK2	6.54312093494728
FKRP	3.66347721284677
HLA-DRA	10.2214074599398
GUCY2C	3.11680034773135
RP11-125A7.3	4.77555271477115
BARX2	3.41935690631847
DAO	3.072832458257
EDNRA	3.87035220742381
NIPBL	6.00690985529342
ZNF331	5.68486438204308
PPP2R5A	5.84701374811069
HMGN4	8.46208771120576
DDX39	8.71505393062039
EFHC1	5.45288406925056
EIF3M	10.1006147018438
SLC17A3	3.06723804932025
ZNF24	5.73805359321362
ASCIZ	6.18950155344106
FNDC8	3.38263075436594
ESRRA	4.75957726539128
PTMS	4.47949621515069
PHF7	3.65248745774716
PIP4K2B	4.55327070157191
IRF3	5.14127972542287
GPR19	4.98064306042497
HHLA2	3.54911425944500
GMFG	5.06630963997111
BDH2	7.07835655367925
APOBEC2	3.27393983738152
PRSS21	7.36987792396254
PENK	3.56870174084847
PHF16	6.24630554787224
ZMAT5	4.19120081889117
SMAD9	3.05394659048813
SLAMF1	3.57586534858879
RGL1	6.95367161242057
DLGAP4	3.98758678688991
MBD5	4.68400761164509
PHLDA1	3.89118461867303
BACE2	6.51625128030316
APPBP2	6.12303725860821
LIF	3.63310797869705
OXTR	4.44051829815702
ACTC1	4.08568721177561
USP19	3.73709516007715
SUV39H2	2.93729541712619
ERO1L	6.20216403859516
ZNF395	6.8980820039762
CNTFR	3.13973947207712
HIST1H2BL	2.78683604093069
WNT3	3.53915088139154
ZNF549	3.76285432615358
ZNF467	4.50651158575132
SLC25A21	2.95421539478707
IL5	3.06107877223935
CLSTN2	3.36911805515021
LSM12	6.55552085753959
KRT37	3.42355849077506
NACAD	4.29209817739319
NAG18	2.80701160383999
PTGES	4.73336625779852
GDAP1L1	3.23558305168691
MFAP5	4.40282991878230
OPRK1	3.08463713232942
C12orf4	4.88221371678894
NTAN1	5.42402618850316
CST3	8.95266429686842
WDR6	5.66001385164371
NUP88	6.36361651995916
CD300A	3.83571408790801
FCGBP	5.32390976202541
CNIH	9.77915785695119
VASH1	4.05863406820236
DHX16	5.9311382213494
SLC35A5	6.25129212967307
CLEC3B	3.41052678837572
ARL2BP	5.3851130136285
C10orf79	3.39157570847408
ZNF79	3.79797898403736
CRP	3.27669182310880
OCRL	4.62939164157616
GLA	5.4229236254899
NEBL	3.56297533181985
HSPA8	10.6410082096614
DIDO1	4.93367570891422
PLA2R1	3.13367812779392
NGDN	7.91183859497918
CBFA2T2	4.30033189062051
SAC3D1	6.49541248815482
PNOC	7.65701243241117
PIGP	7.50403106403613
AGGF1	4.83686063917725
PRRG1	3.69046343711871
DPF2	7.01322502990411
MYH13	2.94437919127875
TMED9	7.28854718226508
TRPV5	3.6382631079033
UGT2B4	3.12316880287819
PJA2	7.11574093532508
COLEC11	8.75784582987562
SCYE1	6.44407043942085
MED12	4.94249508654957
CARS	6.31792111835006
MYH1	3.1178948013507
CYP7A1	3.02443190560118
PHF1	5.49830531651199
LOC644096	5.21169524343053
FRYL	5.8050978260194
RHOBTB2	3.3692735759448
MMP27	3.02678783691754
ZNF432	6.3791547743654
SRD5A2	3.84419256893898
UTP14C	7.57646577840771
RABEP2	4.45836080131812
VWA1	5.37317142751339
FUBP1	5.35333854133254
IGLL1	3.79912793689732
KIAA0586	4.35170221397676
IL27RA	3.92756639731561
STON1	6.98065595899116
IL5RA	3.30926747670133
PERP	7.4577793892955
SMPD2	4.04215899086645
TNFSF12	3.63052721139777
FN1	7.91829331350455
MTR	5.9835899117346
CSRP3	3.28954754848525
MMP20	2.97383520035193
PHLPPL	3.93633312827658
CBX6	5.69392769748996
DHFR	5.82098233904115
PRG3	3.30540926634537
ALPP	4.32957697056786
ASH1L	4.47753681491105
CHRNA2	3.56184903443975
PPP1R12A	6.60443434694507
RBM38	6.33195033511236
ZNF7	7.19505284552583
RDH8	3.1989124447266
GPR132	3.47035341023275
DGKD	5.27627409120799
TPMT	5.85127647780462
ATP1A1	8.59047089471488
SERTAD2	6.65757065228646
C5orf4	4.91747215105658
ZNF672	5.03655429587824
PLXNB3	3.48122960869789
FAIM3	4.03601359495225
UBQLN2	8.000208599874
NR1I3	3.31467050159452
ACVR2A	5.7022778614136
YWHAZ	10.1270865719965
LILRP2	3.62430217365626
GNAO1	3.31444356626282
OPA1	5.86667269140665
RPS6KA6	3.46791221793785
RPL10	12.4097236943054
MMP23B	4.15022390257948
PFKL	4.85818735954863
TMEM140	4.24424085760506
AURKB	5.00048112722216
IFI16	8.8997300255216
CSTA	5.3873535651019
PRPF39	6.44832719366188
DISC1	4.00080602946217
USP4	7.73214071381087
OSBPL10	6.34045185907039
CAPN6	3.4373506578315
CLTCL1	3.9198476086499
NUAK1	5.09853252843404
ALG6	5.54162059587536
NPPA	3.59949202260382
LAMB3	5.09898382474486
PPL	5.30220897227409
LRTM1	3.09479242269507
RRAD	3.45592429105707
TIPIN	6.16305089980962
CARD14	3.34020544086586
RBM9	5.60245851965002
LCN1	3.20493719814937
RALGPS1	3.6195624511635
NCOA3	6.03152638581175
CCDC6	7.65866541828373
RASSF4	3.96786933129337
MTHFD1	9.15817235085324
FCMD	3.85431617390797
IGHD	4.31565527215864
PLA2G6	3.87777249694541
TPT1	11.8904536434064
S100A3	3.68605099134929
SEC63	7.15195765491314
C10orf59	2.86245697989366
TOR1AIP1	5.96777383838153
PAFAH1B3	7.29109030198667
CEBPD	6.19098946174317
ZNF107	4.88883975333593
ALDH6A1	8.07220065816596
G6PC2	3.24939473859844
SNTG2	2.93630589706226
GRWD1	5.11564284043493
FLJ22222	4.89359566607692
BCKDK	5.67455909986362
CTSB	9.12929936994549
PFKFB1	3.15409293969782
ZFP36	6.43304669538534
SVEP1	3.56715755768278
PXN	4.4566726318867
TNF	3.33758188875684
SIRT2	4.95212810757611
C5orf21	5.98922366366919
VIL2	7.24988193950902
DIXDC1	5.22680772507553
GANAB	7.30592925290494
PDSS1	5.71690045092916
GRM6	2.97173271972374
NGFR	3.12734387277043
ATP8B4	2.97570472923583
MEIS1	10.3406369846402
BMP8A	3.45802843359694
NGFRAP1	10.4590971205110
EDAR	4.67047169971978
NEDD4L	4.23616824362301
CRYBB3	3.36515728183151
C6orf60	3.63190729527764
IL1A	3.11709247351224
GNRH1	2.92248005748245
PDGFD	4.35255980661399
CACNA1H	3.6948504228928
TXNDC3	3.18898522791234
ERCC1	5.89485984786045
CAV3	3.07742370144214
HARS	5.73378546902246
AQP8	3.54858476323966
CREBBP	4.72055385337435
ITGB1	5.29468398454058
SPACA1	3.34795260159583
ZNF254	4.18878109034347
PARK7	10.4250920444578
PAX1	3.09474137028812
PSMC4	7.35839405435239
KCNH4	3.56891079202549
TUBA1A	8.83825823161135
PRMT8	3.64188218513511
SELP	3.29237064510492
PSMD8	8.27976783906246
SOX10	3.89981731778474
HTR1E	3.82207917499441
RABGEF1	6.01202294500379
EPS8L3	3.80407645355746
MAP1LC3B	6.32279723972531
AGXT2L1	3.32959024579072
CYB5R4	5.02396969585204
MEMO1	7.56451911127563
LRBA	5.75940100484715
TRAPPC2	5.84965583340568
FLJ14107	3.26545824119884
FNTB	4.20826740654288
MYST3	5.49914127410662
KRT8	8.62705434411393
AURKAIP1	8.10782351455249
LMAN2L	6.93086905334422
C1GALT1C1	6.35684672016166
DSE	6.96631155039688
FHIT	5.15143777891755
OSBPL3	4.71124517147868
PPOX	5.16362971569424
SLC39A9	3.97893106001598
EPB49	4.14805121713981
LOC137886	6.47239485445616
C7orf49	5.91035205068667
RHCE	3.15552731908745
CST8	3.56287602566755
ATG7	4.82277473877127
SPP1	10.2246885761603
GLI1	3.24135739366839
HYPK	7.09177320077623
SFTPD	3.77645492055185
MCFD2	7.0378925980093
ZNF157	3.23907826204499
EPS15	6.96427061590337
SFRS2B	7.93569517172057
BTNL3	3.86324519758442
GPR23	3.57634421298738
TRPA1	3.04214045045844
ASPSCR1	4.58730884280233
GNS	6.76018349818616
FDFT1	8.02785943794054
ENO2	5.04552321776735
CBX1	7.99314225705919
PTGS2	3.22651318068244
BMP7	4.19486233638907
CCDC90B	7.61853135717892
LRP5	5.06633362126958
UBE2D3	9.04878551539502
ARFGEF2	4.92970620100877
ARR3	3.54153221557088
MAP1A	3.52243462557184
NEFL	3.07418883856832
CD2	5.40242868683147
FLJ23861	4.30698034175796
NAV2	6.26375460403811
ENTPD2	3.19524678442791
COX7B	9.99422626930565
ATP6V1A	7.3532675932875
TRGV3	3.29562966471282
ANKRD17	7.15749836371165
ADH1C	3.24616548033613
ATXN7	3.32940301280327
IL21R	3.55208155294041
CHN2	3.53026939566446
HAS2	3.33512493815492
C6orf48	9.78683554251297
TGIF2	6.43158495535044
KIAA0241	4.1306941960043
IGF2AS	3.8763578765309
CYP2C9	3.36778652124030
DNMT3A	4.65590429488578
CNOT7	9.10283913785487
FCAR	3.248821835632
SFRS10	8.5065390666657
MARCH3	3.21091757986672
RUNX1T1	3.32274760019536
CTSK	5.57572169288674
LRRC61	5.31764584435995
HNF4G	3.35039051947110
LRCH4	4.28121055397612
PSIP1	8.4024376650314
AP2B1	5.68204537583375
C7orf28A	4.46698579750229
SMCHD1	6.05741140048235
EIF2C3	5.1472870763193
S100B	3.30026122032869
BMP2	3.30601661785861
POP7	7.53400003131827
UGT2A3	2.79914780316242
ESR1	4.13378754420515
ZFPL1	3.98062214358603
ARHGAP12	5.5160973547739
PGGT1B	3.84642418553209
LRRC19	2.88350888246499
ZNF767	4.97810101342292
DEPDC6	9.01992950566738
SLCO1B1	3.16040234071339
SST	7.66234512650755
NACA	11.8299310526469
KCNN3	3.97544969754311
GLOD4	6.96983792533124
SCCPDH	7.3905232328414
PRF1	4.24824161008696
LST1	4.24176877663706
CDK4	10.0830843643322
TCF15	3.63242472231804
PARC	3.99551063843877
PRMT1	8.63570063096228
ITIH3	3.96293129753775
PPM2C	4.40053003920659
TEX10	6.4585833384824
EDA2R	3.19344324357157
LOC283345	3.86990480289274
NARFL	4.2079675631396
DENND2A	3.79346132271769
C1orf103	5.68730273842168
DMXL1	5.43158929088733
KCNAB1	3.21445905345982
FLJ20254	5.66372389020802
RBM3	8.2695643194811
GPR1	4.94044820540663
DMTF1	7.30352422304485
HTR5A	3.15116135402425
MXRA5	9.7726926226869
GRM1	3.28191871059077
SCFD1	7.43956523609779
RAPSN	3.44709760763276
ACOT9	5.67785144950704
PDE4D	3.21081356250921
TRPC4	3.28362266241366
EPHB3	5.53770836835039
GEMIN4	5.25592570361209
RAMP3	3.45313521621972
CNTN5	3.31323928528815
DLEU2	4.32893455015939
TSPYL5	8.13872817695543
GRTP1	3.76726995833516
ITGB8	3.37951546739840
GAP43	3.08681296467887
FRS3	3.71564554346632
PDE3A	3.33067128735115
TNFRSF10C	3.16687930103715
JMJD5	3.64115124402473
OTOF	3.20958811936287
TEX14	3.2883110301236
XYLT2	4.54501405871531
HIPK3	3.41822065159
XPOT	8.66488798110892
RRH	3.05105722251868
CDR2L	5.0406226697609
GAL3ST1	3.58611535563302
DHCR7	5.24012763691193
PDZD7	3.72678868940868
FGFR4	3.62432359511109
CRAT	4.16069054014574
C1orf217	4.13344468883066
SLC19A1	3.46119114726125
PPP1R14D	3.12567438013734
LIMS1	7.42527866121793
TMPRSS11D	3.49639045386168
TRIM14	4.5784010253649
PIK3CD	4.25804479721088
MFAP3L	3.40000604555864
DERL2	6.75200091312598
SLC7A11	4.10865669291366
FHL5	3.17684425153685
OR10H2	2.91494392298505
ACAN	3.43257885502929
BRWD2	6.59813623530754
PPM1E	3.12447774899472
DCUN1D2	4.85480647709261
TINAGL1	3.63257493336821
C3orf36	2.82590160266338
DOCK4	5.8079490734604
ENOPH1	7.4388078394418
FAM127A	8.07089185556192
SLC5A3	6.61240171841961
ARPC1A	8.12024610528992
CHST2	4.83688037773307
SPATA2	5.1042783285197
PGLYRP4	3.24386547178642
RUFY1	6.59188490775941
NTS	8.36486002541054
FRMD4A	3.39868407413072
RPS4Y1	5.45523941338455
BCL11B	3.35913264053983
TNFRSF8	3.89898685956396
FOXE3	3.37840255567157
PTGIR	3.5676616001895
ART4	3.33538422081049
EVX1	3.71661163000569
PRM1	3.24500483267978
GLCE	5.58051356546571
GPR18	4.01185954371606
ACAA2	6.99702697037432
PIGK	5.84406448105841
HIST1H2AG	3.74785912305488
C16orf67	4.31207818953778
UQCC	5.74193290377731
PLS3	7.36227240403563
DAG1	6.4088711878416
WWOX	4.36329474689937
GTSE1	4.7212064366882
GP2	3.41004472671351
CHIT1	4.12247462544083
PLOD2	8.19546487821285
RPS24	12.6276551082326
KLF9	4.41276002815439
TTC27	6.41341720109627
PYROXD1	6.67380140999616
MIA	4.24063034969366
TSPAN2	3.35277907446421
MRPL9	6.61679526488883
PCSK2	3.3547668567925
PI3	5.9014928213956
RPL24	11.8590162201164
HIST1H2BE	4.46731250075106
CD86	4.21603088069514
CALM2	11.1879290737576
LFNG	3.46556329111731
GYG2	4.79326335167182
INTS12	6.11477318682272
RAB4B	4.7312160546600
CTSF	6.31452668322365
HUNK	3.32911212389081
GNA13	3.30329942996124
B4GALT4	5.03365774007073
TSPAN31	5.64186377834378
CHD1L	5.08514564974997
CNKSR2	3.49944994959873
C1orf156	6.28606939253522
IBSP	3.32565145716610
FUT8	9.17658163048671
TRMT11	7.91123351650452
AGA	5.14009831453689
GFRA2	3.67804849378434
WWP1	5.9577287444674
B9D2	4.15810376408323
CPZ	4.49077108032028
STAT1	6.78783910651451
PTTG1	8.7113513688285
TMEM62	4.16562959532066
COL8A1	3.08285753234364
RBPJL	3.18885970106076
CASP8AP2	7.23462420844415
SSBP2	6.63905537081562
MMP12	3.48987576060485
NME4	6.30157154921634
LOC55565	3.81023712379758
GABRA1	3.27054043398399
PEX11B	7.52049399535644
HABP2	3.2810197662486
REEP1	3.8528011260128
C9orf156	4.14310586431918
SMARCA1	5.21214115242739
WEE1	7.37508916041299
APOF	2.89643597814202
GCDH	5.22825473401618
SSR4	10.2004930605883
SPAST	5.38816053208079
RGS1	6.40801934386762
ACCN4	3.92625780387534
PLXND1	5.02316246090896
FLJ20489	5.38406714465079
MLCK	3.19481169999712
INTS5	5.55956544265667
BSG	6.68830036626474
PARP8	3.65774922831774
ZNF215	3.54677308469401
TEAD4	4.64227693774613
PDE7B	3.34547901891137
MS4A3	3.07442961435782
DTX4	7.35706426327655
EFEMP1	3.61521012158410
TNRC6B	5.01548974841714
TULP2	3.14473960595506
RERE	5.01873724052594
BNC1	2.99983781124389
FGFBP1	3.56198370999958
TIMM8A	5.48391957034471
PIGB	4.40250532503084
AJAP1	3.26566397311232
COMMD8	7.34284172396769
TRIP11	4.33572658791571
SLC25A42	2.8846781677029
SYP	4.16481794837787
PCDHB6	3.69852822785872
FLJ12716	5.87134334224147
FKBP8	4.04303429460106
KIAA1109	4.09057168728575
PTPRC	5.73191726739404
POT1	7.34547089738678
CCT7	8.55896307287434
MMP11	3.647330510296
MYO1E	4.2266104869289
EEF1A2	3.89149911808853
MIPEP	5.09868415404514
ZFX	5.19976159522168
UCHL3	8.05501460391295
LRFN4	4.46357488559154
XCL1	3.20936575407679
CARHSP1	5.82763305820758
GREM2	2.99832632629674
CCDC102B	3.15249637573511
HDDC2	6.95411047184702
SHC2	3.67564030116546
SDS	4.17494335435369
CASQ1	3.49256641100499
LYPLA3	4.68839183078008
INPPL1	5.98648353723047
SLC25A40	4.26139855434315
IHH	4.19242993310284
CHGB	3.28742536176277
COL9A3	5.75669934137678
C2orf18	4.07457317862502
DDEF2	7.2622667864032
BUB3	8.18779530145364
C6orf211	6.71160207280527
FOXD2	3.24888899238268
GGH	7.12355578615494
GGT1	3.26197939389514
ADARB1	3.71921938584447
VPS35	10.1436371578567
CNN2	5.53321160765018
DBP	5.13431663885946
WNT1	3.22440272570571
COL5A3	3.58413353554023
RHOD	5.20344882592679
ASNA1	7.26433564150968
WDTC1	4.56053610475179
COL4A2	7.73182966032801
HEBP1	8.94895123607684
SLC1A6	3.68843430591116
LUM	6.88758906095022
C1S	9.19061397411241
TCF7L1	5.18868436763362
ZCCHC6	4.88184464242054
ME2	5.22013709703127
PAGE1	3.49899086668989
DTX2	3.51721762949660
KPNA4	4.7688658840543
H3F3A	10.4561128543725
GLO1	10.5622723579914
WDR61	8.17180732693837
CD302	5.45486579791751
SIRT7	5.33861956032187
D4S234E	6.55968574642012
RABIF	5.71619127132947
DYRK3	4.73016266301142
PKIG	7.35802334464453
PFAS	5.15022328267779
ALOXE3	3.47019028765679
RPLP0	12.4509489353482
RBM34	6.30795064646596
MKNK2	8.42808524584672
ZNF528	4.06773025469112
U2AF2	5.32044924950092
SEC16A	6.05379946761194
EFNA5	3.3399024545164
ZNF44	4.94722393378035
FCGRT	7.29249380047714
NOL4	3.14006522797166
CCS	4.76178372791333
IGF2BP2	9.17356018216921
MFSD7	3.34791733315307
OR1D5	3.36280105270377
SIX6	3.41437207395362
CCR6	2.89867398838204
TSSC4	4.48644310772306
COL11A2	3.47825304394025
CHRNA6	3.67634128099487
PLD2	4.10303274622684
PALM	4.66656166143417
ORC1L	4.14939221993461
SASH1	4.77409712957218
PUM2	8.94863761032156
ZNF365	3.56141276707205
CDC14B	3.83434325349137
PHC1	6.10014466168759
KIAA0913	3.93235912990024
LDLRAP1	4.51864319166525
NAT8B	3.34507830251361
PPP3CB	6.59984816107635
ANGPTL4	3.84665726607251
HHEX	4.3890859048869
LSM14B	4.47823822901028
PLCH1	3.6002212290813
INSM1	2.95113750420508
TLN2	4.2273778297785
ZNF493	4.18234039779708
HDAC4	4.86999570640085
GLRA1	3.47485916961451
RPS6	12.0518053682091
SFXN1	5.30851568511072
FAM102A	4.99425760898994
KLHL1	3.37585198834295
SAPS2	4.18543458118544
CTNNBIP1	5.7229520593709
SCGB1A1	3.07421056557729
SCAND2	3.50754073366586
HMGN2	11.5245457800321
NEUROD2	3.03500779506145
YAF2	4.31953817173359
BRPF1	5.64559071302634
RICH2	3.80728357206213
TBCE	6.07504868426556
LIAS	5.03570072101036
MAPK1	6.50725253976348
MRM1	3.97768991555543
HDHD1A	8.22176307327323
CTA-246H3.1	6.36925227271732
ATP9A	7.87244474454314
HSD17B3	3.437335797891
HN1L	5.58930231236888
SAG	3.6196669975188
C20orf10	3.4231061618419
CTRC	3.53127495749076
HNRNPA2B1	10.2937280032707
RNF216	4.01675796959922
GADD45A	7.8721939017561
MSH4	3.02554107829786
HOXD12	3.22155673676704
TMEM70	6.71915022720693
PPP1R14B	7.30500338798475
SBF1	3.72421260239176
HIST1H2AM	3.7022400200603
GNG3	3.86253255775902
C1orf50	5.31193425104362
FTO	7.08481665815078
CALCB	3.31148447192955
PPP3R1	5.60878057485637
USP46	6.05820185024984
CCNJ	4.28730952398004
PSD	3.62503188594585
GNAZ	3.75318532244488
FAM57A	4.79075773837813
LILRB3	4.0150549598609
DHX8	5.25721474357321
SPI1	3.72314522730637
OXSM	6.92192417853125
GYS2	3.3543146313969
UBE3B	4.89964816694293
PLAT	8.88404639798495
NUPL2	4.75444206203603
SF3A1	6.23735644435002
COPE	6.82985248959399
EIF3A	8.56543008270882
IQCE	3.63316176030596
FBXW10	2.86796953356549
KIAA0182	6.10590099749805
YRDC	5.79845281548258
GPRC5D	3.35768703404265
LRRC23	3.81781151378227
BLVRA	5.13905900282046
SLC22A7	3.4195092909064
RASL12	3.6386330025717
DAZAP2	8.53801518002027
IKBKB	4.67724671137965
PPFIA2	3.30194547125982
ZNF271	6.08580486643462
CXorf6	5.41927755708455
FRG1	7.86140917066517
BTN2A2	4.17076571338205
THBS4	4.41226139480963
ARHGAP1	5.07874906747691
ENOX1	3.28887480222458
ZNF706	9.07591536032572
DOK1	4.02715497099458
FCHO1	4.1998685087165
PGAP1	4.7716706058415
HOXD10	3.36752766535083
CXCR3	3.61131944783230
FSCN1	6.02631168945973
KIF17	3.44721984394139
TRIM66	3.18162317248809
CHI3L2	3.45839146792720
SRPX2	5.13050410754679
C13orf24	5.67847248308054
CBR3	4.12067515939213
ZNF132	3.60152994832661
AQP3	4.81356485292606
BNIP1	3.99688900766601
ST6GALNAC4	4.1195786979077
KIAA0391	5.05369856047924
KRTAP5-8	3.71690097410301
SIRPA	4.23071210009186
LYVE1	3.88310890137683
IGFBP6	4.5733167696322
APOH	3.01520472570346
TSC22D2	4.3524180998338
PLCD1	5.19793805466783
NPHS2	3.08912861366114
ARHGEF15	3.16571285073004
M-RIP	6.37946998908115
POLDIP2	5.5016139327253
NDUFV1	7.89399626750521
SRD5A1	5.18537892422775
RAB3GAP2	6.05948161232266
CLEC7A	4.70128953835335
REXO4	4.53306815756448
HSPA14	6.37044024604791
TAAR5	3.79989728299525
ZNF142	4.62304757131957
MUT	7.73088490578384
C2orf43	5.15407655620961
SELPLG	4.29089027309278
BAZ2B	6.53011040821573
SLC38A3	3.87976822828115
BRD7	8.16339155239903
POU6F2	3.12212085345192
NISCH	6.14981920507965
TCEB1	7.68039343587205
OPCML	3.2103080799853
DTYMK	5.65837570491671
TAX1BP3	4.75667348706109
F13B	2.97515455316066
RPL34	10.1029128049792
AKAP12	6.03209618743357
MARK2	3.63769117545888
AMBN	3.37299919515643
C14orf32	7.31798278907968
FLJ21865	4.7379763604081
HSD3B2	3.30551934603675
HMG20A	6.66540965603926
WDR77	5.96703562142691
ATF2	5.652903930441
C10orf137	5.51875171161336
ARL6IP5	8.45764151370601
QTRT1	4.64946527955935
CCNT1	4.92246662815673
AP1B1	4.30779198471543
CD74	9.64227308111023
DYNLL1	10.4039081644979
PLSCR1	8.22248052290147
LIPG	3.43365598539097
PHACTR2	5.63250626423049
SLC35E1	6.09449848425417
VENTX	3.39159865110403
FEZ1	4.41318887776788
APOD	4.21148226323171
LAD1	4.75423580827592
C16orf44	3.63485269576445
C1orf166	4.17259796229475
PAOX	4.81213107338844
MAPK8	3.96742839318584
NELF	4.14028870360915
RBBP8	9.3240165157497
DNAJC8	5.05764805210296
KCNJ12	3.21570199050181
WNT11	3.86025781351116
SRP54	7.69038745080084
GPR35	3.52174215957049
NRGN	3.80913330543654
IFNW1	3.57287528539644
ACVR1	6.22016322984075
SCN1B	3.54911637515902
RNASEH2B	5.13687536891749
STAR	5.13796861494083
C14orf65	3.36473434737996
TAAR2	3.09884026037616
VAMP5	4.14089310043278
TUBA1C	10.7506566973419
PIK3R2	3.92293023051103
ARD1A	5.91285133684076
SYTL2	3.13353091984503
UBXD2	8.10168752006235
EBF2	3.49973325970561
CAMSAP1L1	5.48966106083849
CYP3A43	3.10270316408778
CCDC91	5.13248529557717
AKR1B1	8.87103137607762
KAL1	5.79083627244914
GRID2	3.20776609411474
ZNF423	6.23789760434446
PSMB4	9.888024231619
ARPP-21	3.2340768473339
XPNPEP3	4.38041773048698
CYBB	5.45904319825908
UXS1	7.49295458768399
SART1	5.97443550930895
C7orf16	3.1418793428256
SPTA1	3.1902163810952
SHB	4.11144597939811
CHST7	3.51484092496933
SEMA6D	3.73045023524293
IKZF4	3.51558254698716
NDUFA1	9.93930910551426
HSPE1	9.64754285588608
MAPK13	5.24777789888316
MYCN	4.47030958992184
KCNJ3	3.08885195396042
ZNF573	6.2969603037601
PCDHGA8	3.96869807790764
ERO1LB	3.18070273410595
NTF3	6.34666440640422
GTF2B	6.83045650237099
GSPT1	8.16394889419715
GUSB	8.40141365997933
EXTL3	3.89262915532674
PMPCB	8.91777578347396
COPS3	7.66846844723457
LIG1	5.24592895862851
NID2	6.33755752641336
LSM8	7.53494495408646
TMEM97	7.50786334090714
SUZ12	6.9158713572293
EXTL2	7.08652014933482
PDE6B	4.04272243879419
MRPS16	7.65916952683308
KRT18	10.8667555937027
C10orf118	3.61198441399025
ZDHHC13	7.69785321609825
JMJD2C	4.51825946497574
OR2F1	3.49646286940072
ZNF415	5.55701593582950
CDK5RAP3	6.60634940760577
YTHDF2	8.23821637071785
GGCX	4.82743254964083
FZD8	3.25976179393087
TCEA1	10.1561861765806
ARPC4	5.59064461008854
SUSD4	5.2719632025442
C22orf24	3.39255169326523
EGLN2	5.38509194301291
KBTBD4	5.58909825330021
TNFRSF14	4.21300214034291
ROBO3	4.08006068930792
TRIM28	8.4842740584099
FGF5	3.24859805372304
RTCD1	6.8589384665094
MZF1	4.04247798219049
CNIH4	8.09624223306696
ZFP2	3.48824959141064
CSPG5	4.46196348187204
FKBP15	4.37208404024547
BZW2	9.29696394344242
PTPRN	3.04772386050417
HTATSF1	6.03042568002309
WFDC2	11.3734045790402
TST	7.16315734318558
NDUFA7	6.69981113015671
TTC22	3.02326248036068
RNF24	5.10857789503534
SFRS4	8.08591765032314
CD70	4.0292157699456
DCPS	5.17223398806081
PDXDC1	7.25466102619784
SRC	3.85413028118747
NTNG1	3.51077515213333
SETD1B	6.85595915058587
TINP1	9.88034544477362
ZNF606	6.17540716309176
SSR1	8.71946945753848
NFS1	5.19335510554913
CRMP1	4.54439178407401
NUP107	8.80461652307094
OSBPL9	7.98476020777883
MYOZ3	3.96932652842902
PDE4B	3.96475966377487
ADAM18	3.45476641848119
FBXL7	4.67680859103949
IDH3G	6.22309639566415
CCDC87	3.751875198218
ARFGAP3	6.43468663295566
MAPRE2	4.11087976223479
CSNK1G1	3.5792824417152
IL1RN	3.74334403392829
MAFB	7.08334671104181
RAC3	3.32966524166267
C1orf54	5.79543240591174
TMEM14B	10.5149905315468
ADIPOR1	7.00540131048775
GRINA	5.42183241544852
CLIP4	3.88062607338166
TFPI	3.33117582442724
DPEP1	3.47815674417596
C14orf118	4.19229462072845
FABP6	3.01800673329199
TMEM87A	7.57554836391485
BBS5	5.37700262588396
SMTN	4.11671786937677
CYP17A1	4.26103750977852
SCG3	2.81955299242128
GFER	4.06669559190152
CD209	3.85907225700791
NRIP2	2.84310274026669
CYB5R2	5.19058654702877
RIC8B	5.22274921664458
CSGlcA-T	5.6504455825787
DNTTIP2	7.5349334401553
TNNI1	3.66293387447487
GABRB3	2.73568058682886
PCBD1	7.23791000051047
KTELC1	6.74097601616345
HOXD3	3.61540075407868
GPR85	3.35605348425927
P11	3.18732609444144
SP3	9.52261828526795
GOSR2	4.46623818240922
DDX1	9.18538331031594
BFSP1	3.65927440023134
FLRT3	5.54536044964144
RNPS1	7.73818031205061
LCP2	4.59964842565963
TAS2R8	3.02475754516959
SEZ6L	3.63001088132498
