Hybridization REF	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_E08_298076
GARS	9.25382556118803
CDK10	3.91300679916661
HLX	4.04114944470516
ELAVL3	4.11482496470377
MDM4	3.20278610341562
GNL2	8.50137837515708
CDX1	4.56684654884823
PFDN2	9.14497666851004
ZNF200	4.99431104891992
NDN	7.1036164567135
PRR3	4.27202473298729
HBA2	4.8938941839413
FBLN5	5.76849864326364
PUM1	8.47797066988403
CCDC88A	3.74276799002946
TNNT1	8.82309021887752
KLHL24	7.43663733505061
HNRPH2	7.50694105139482
RAB7A	7.7185201250048
SGPP1	3.48345502593693
PMS2	6.09088709667149
ARNT2	6.57764272618048
CBR1	6.88978578652745
ITPR3	5.13864069378964
BIRC3	3.39329879864825
NRSN2	4.59724455289895
SPOCK1	4.69374695189864
H2AFY	8.09863404225875
RXRB	4.6242844337732
ZNF638	8.13563523963451
APBA1	3.38013694885984
RAB2A	6.40814506589867
ACTN4	6.9075211525673
FXC1	5.62805288214783
C6orf162	3.99456803366387
HPSE2	6.84398745040982
PLCE1	5.0975327497528
INSL3	3.27364494454848
PTPLA	7.51266813645895
EIF2B5	6.46151416931171
DLG1	6.18000260759117
PINK1	5.31060889890898
TFIP11	5.20026210370962
VPS33A	5.06826789437423
SKIP	4.72490057766106
GRAP2	3.1146035456552
GAPDHS	3.63676432937313
POLR2G	10.0539074917281
CNTNAP1	4.14591551395493
PSTPIP1	3.22625327321531
CYP26A1	4.07553757968933
APOL2	4.29196670033945
TACC2	6.98076018911912
CNBP	10.9528727463129
WASF1	6.91130685624125
HSPB1	10.7126876737147
INPP5E	4.91400868163714
COX7A2L	10.6032912891835
HSD17B1	4.87743486327656
ARRB2	4.80484474113194
CUBN	3.93185554692451
SLC7A6	3.90233812534191
IGF1	5.35294606201934
ITPK1	5.39085132038372
NAALAD2	3.16727862915236
G3BP1	6.35987285902272
HSD17B10	8.42397222125722
NUP155	6.41213861592663
CYP39A1	4.19651343087083
GLULD1	4.88371181414373
RBM15	7.48456675587434
AMZ2	8.3624480620888
GDF15	4.44788054803827
CYCS	10.3933522233400
TECTA	3.33237315425565
CCDC46	4.80458383314518
GNAL	3.37892202131643
LPO	3.71498918205092
GZMM	3.67501933957109
PAIP1	8.00404040080087
DDX11	4.77063778360739
TAF9B	3.480544932266
CACNA2D1	4.03541060191766
IMP4	7.81961350659348
SH3BP4	9.89142800939002
PADI1	4.30255581632676
DEC1	3.25552928738845
PON3	3.5557365073465
PROP1	3.51855975540235
UBB	9.31579842538549
RPA4	3.05180536820906
TCF25	7.47372085885718
NDUFS1	8.297097065513
UPK1A	3.63637547827359
AES	5.810941752147
PPP1R13B	5.63372063768554
TCL6	3.42619832787366
ARL2	8.75465165008352
CD2BP2	7.37739205816426
TOP3A	3.84940720090567
CHRM5	3.56444677623576
FGFR1	6.61337391035011
UGT2B17	4.31354460143342
CEACAM6	3.88155230210994
CERK	6.06782165280608
FXYD6	8.15581340640699
AP3S2	6.56161565246914
ZNF208	3.71118802545605
CARKL	5.17958613450031
HIST1H4E	3.83288528312547
GOT1	8.25328082088794
BBC3	5.5057560793404
CASP6	6.03316671149602
HOXA1	3.14173717839931
RCL1	5.60985291818125
RAB40B	4.73621631199113
PI4KB	5.63615949065628
LRRN2	7.25355812171124
B3GAT1	3.32510036748876
OAZ2	7.21485046670431
BET1L	3.86640518348206
NOC4L	4.84346096420408
FRY	3.56397813874333
C10orf12	3.35216819322126
AK3L1	7.12841698657177
FADS1	6.67836351521946
CSF3R	3.63980470382018
DKK2	2.94830332782217
POLR3K	8.38678043517773
LBX1	3.13557888036613
ATG2B	4.01097637891705
RHOT1	7.48263208190832
DARS	9.09517388964688
EPS8	6.64995211658816
OXT	3.05574613999207
C10orf56	4.87594335018301
ARL4A	6.58850031409259
CCDC64	3.99184116190731
DAD1	10.0348316995707
HERC2	6.61651126562809
HSD11B2	4.85671122826652
USE1	8.07392122646626
FAM96B	8.88393410203216
HNMT	3.98527684943258
PCGF3	5.34667820155175
BSN	3.87292291608318
CAND1	7.27794698863521
ACTR10	9.46257990379407
NASP	7.72170699568813
C20orf4	6.40051231957623
ACSBG2	3.27722992546017
COL9A2	8.0843662606728
RWDD2A	4.34085304761302
PALLD	7.46399288511449
GPC5	3.65677944068142
CENTD2	5.82874005373036
TBL3	5.70496892142945
TLR1	3.96586863899826
LMO6	3.53634706732850
CCDC106	4.4922786332987
KPNA2	9.27033425557759
PARP16	5.5760846699843
PDIA3	10.632114599075
MACROD1	5.32273604947807
SFRS1	7.64091688963637
DCP1A	6.80548056824423
TMCO3	7.07445313439718
NTN2L	3.08698412400081
CLN5	6.27010993536667
BIRC5	6.47160985369067
PRR16	3.64689012846483
FAM63B	3.82720652010752
GLE1L	4.20951613328289
CES2	5.08964637933805
GNAS	10.3592688628201
KATNB1	4.9534190501442
CPLX3	3.56182783004866
WNT8B	4.20198014780095
TSPAN13	8.28555249741307
MRPL52	4.62293857926146
GHR	3.33561361030116
DUX4	4.08504966783787
BCLAF1	6.49813278214674
GOLGA3	5.50692955383939
CLEC4E	3.35280035298528
SCUBE3	3.90170990118179
UCRC	9.30450005715963
CDKL3	4.59452348314597
MGAT4B	7.20356532366869
BBS7	3.46648776240413
ZNF345	4.30731408791451
RTF1	6.42045641484092
SERPINB9	3.96015557829758
DHRS7	5.92765509555247
RIPK4	7.97129673293818
PLEC1	4.22195404467053
PIP3-E	3.99051759909808
KNTC1	5.33805734844266
EXOSC2	5.52729265125201
MS4A2	3.24765564662041
FGF17	3.7140754774075
WDR59	4.40084973691328
LAIR1	3.76789407722567
EVI2A	3.61980667932625
IL17RC	3.94088438609712
GTF3C3	6.73053875531413
HS3ST1	3.72847775241651
ITGB1BP2	3.31822530745416
RBPJ	9.63625852587816
LRRC8D	8.74273479319194
ALDH18A1	7.97500153368524
INE1	3.57567011180725
TPI1	9.4502227949714
FLJ20035	5.17561837893466
GATA6	7.49957926463413
CABP1	3.52116848568042
RASGRF1	3.48314241663912
C4orf15	6.19877249438366
ALDH2	7.87636527770479
DAPK3	4.28472400684768
C3	6.92954701992536
EMP2	7.94881902262222
GJB1	4.09836401899097
PIN1	6.53744237261613
SLC6A15	4.77034681933134
POLE3	8.2007537594438
RIN2	8.64526141520365
CTSL2	7.41725647490985
APOC4	4.26270751577477
CYorf15B	3.09534969440296
TRIM2	6.42085330727001
CP110	5.50566462641445
KIAA1622	3.18756562503729
DNM1	4.68556495886537
HYOU1	7.89722829209005
OTUD4	5.15347827689762
USP7	6.47745232583673
ZSCAN16	5.6870720241953
ASCC1	7.17449814050725
OTUD3	3.69804288305705
YME1L1	9.07496296766509
HNRNPR	9.00109511374407
SERPING1	8.72523934476125
TPCN1	4.6578905035821
STARD13	3.85971164405507
PCBP4	6.81371368071428
ADI1	9.41030758352487
ASIP	3.25521835862667
CDH10	3.54044415079560
WBSCR22	8.10568427820741
SCP2	8.12112764789173
KL	3.26409463316908
SLC35D2	7.14089559612598
MAFK	3.67980683289669
SON	7.44593300514901
SBNO2	3.90660668164502
RACGAP1	7.9732394595784
SC4MOL	7.33934142212781
SLC6A6	3.43077104632233
OBP2A	3.34079696397982
PSMD3	6.48638013136871
ERLIN2	7.4500442871822
PPP1R9A	5.23197611805285
RAB35	4.46196335701306
PDZRN3	4.97642471428588
AVEN	6.58222871305497
FLJ21075	3.95313384317146
BCAM	7.97747532623588
C14orf132	6.80986074304202
PCK2	6.99233625574467
FKRP	3.4411662438566
HLA-DRA	8.98962837052523
GUCY2C	3.32350232160942
RP11-125A7.3	4.53462514125193
BARX2	3.2538764758158
DAO	3.46065711540464
EDNRA	3.75644617307433
NIPBL	5.54099047252518
ZNF331	5.79321541775468
PPP2R5A	5.50335494230224
HMGN4	8.27897882615703
DDX39	9.7757525282201
EFHC1	6.13258005562396
EIF3M	9.48735258235254
SLC17A3	3.12683631321091
ZNF24	5.46499810697467
ASCIZ	7.2100333418687
FNDC8	3.49493893848663
ESRRA	4.87714827601004
PTMS	5.05341767341382
PHF7	3.73360830430712
PIP4K2B	4.95710080134883
IRF3	5.46028515052089
GPR19	5.18803490513268
HHLA2	3.60199017289372
GMFG	4.45382184668386
BDH2	7.61245132787673
APOBEC2	3.64484438002135
PRSS21	6.22016278691572
PENK	4.73294247519053
PHF16	6.12541425880107
ZMAT5	4.76252590051997
SMAD9	3.05284893752382
SLAMF1	3.14359060742209
RGL1	7.58188129658044
DLGAP4	5.3169086241243
MBD5	5.62393316148265
PHLDA1	3.79201218157277
BACE2	8.43149122805879
APPBP2	5.7018407227248
LIF	3.62043250713352
OXTR	4.48361444167021
ACTC1	4.963204077121
USP19	3.81553066577455
SUV39H2	2.91764386827431
ERO1L	4.48663877109721
ZNF395	5.80930751956737
CNTFR	3.38558372995761
HIST1H2BL	3.00118447409592
WNT3	3.2679832221814
ZNF549	3.48179191925157
ZNF467	4.77793541200482
SLC25A21	3.42231209513283
IL5	3.18837619994209
CLSTN2	5.4509077929666
LSM12	6.74077338564927
KRT37	3.1159401204446
NACAD	4.44069355348042
NAG18	2.99089286743184
PTGES	3.868387016459
GDAP1L1	3.22575684921272
MFAP5	5.0101362223344
OPRK1	3.38626313396757
C12orf4	5.26431802907303
NTAN1	5.43968861945603
CST3	10.3807899956934
WDR6	4.99212954057445
NUP88	7.35404338957062
CD300A	3.60789590055293
FCGBP	6.0522064986195
CNIH	9.06732307711798
VASH1	3.92111597964312
DHX16	5.85103518001265
SLC35A5	6.82298114542311
CLEC3B	3.6201699230151
ARL2BP	5.41182464218781
C10orf79	3.03271267225840
ZNF79	3.60038390554032
CRP	3.44447264283468
OCRL	4.9091228078002
GLA	5.67197787489407
NEBL	4.64647598101619
HSPA8	9.97310367123045
DIDO1	5.74497566289651
PLA2R1	2.95420208011588
NGDN	7.87047149186951
CBFA2T2	4.56660793559323
SAC3D1	7.5223096182475
PNOC	8.03421124915653
PIGP	9.23571962257338
AGGF1	4.97147926526646
PRRG1	4.54883625114354
DPF2	7.78889602483845
MYH13	3.10087291811508
TMED9	8.69119261699892
TRPV5	3.81257619195937
UGT2B4	3.20546142015335
PJA2	6.94404070238258
COLEC11	6.39808749949375
SCYE1	6.72105881215833
MED12	5.44762924121355
CARS	7.6323537160825
MYH1	3.31703839999674
CYP7A1	2.82792393506438
PHF1	6.37944434079325
LOC644096	6.36488673558977
FRYL	5.58673283538958
RHOBTB2	3.20240156688623
MMP27	3.01149173782925
ZNF432	5.9484700777217
SRD5A2	4.03986502045241
UTP14C	6.50386721790921
RABEP2	4.8748566209568
VWA1	4.41590098069026
FUBP1	5.89332569720453
IGLL1	3.47874283862392
KIAA0586	4.37300198397054
IL27RA	4.37025810749766
STON1	7.96263790487867
IL5RA	3.39098195742713
PERP	7.11680621620382
SMPD2	4.05836140775841
TNFSF12	3.54766273630992
FN1	6.65311097337903
MTR	6.38461579675056
CSRP3	3.16366119146035
MMP20	3.16638730305685
PHLPPL	4.07000806568749
CBX6	5.50794002058077
DHFR	5.57218591143926
PRG3	3.37110753613464
ALPP	3.61195121797269
ASH1L	4.54309968956017
CHRNA2	3.90047437511469
PPP1R12A	6.23871202478841
RBM38	6.66910770108713
ZNF7	5.77679554907081
RDH8	3.24956516190236
GPR132	3.55547990032568
DGKD	5.05894283397882
TPMT	5.64673272249909
ATP1A1	8.96129088615861
SERTAD2	7.54455887431397
C5orf4	5.06180460430967
ZNF672	5.49578855715804
PLXNB3	3.29281069818035
FAIM3	3.73455696260935
UBQLN2	7.50243182910765
NR1I3	3.49345114510764
ACVR2A	7.05186609238283
YWHAZ	10.1271527124402
LILRP2	3.60912901602177
GNAO1	4.25453012923153
OPA1	6.2584885433057
RPS6KA6	3.49956454544518
RPL10	12.1903350073118
MMP23B	3.55492686410358
PFKL	5.48528699849908
TMEM140	3.52083445640163
AURKB	5.99050669270072
IFI16	6.96239202676408
CSTA	4.39136370131102
PRPF39	4.39538913467164
DISC1	4.04997564227628
USP4	7.12790099055006
OSBPL10	6.80761120258109
CAPN6	5.21453390593095
CLTCL1	3.48551463392584
NUAK1	5.29971780936659
ALG6	6.78465611041211
NPPA	3.63658568107183
LAMB3	4.45189941283791
PPL	7.51560793083533
LRTM1	3.24842201458279
RRAD	3.32282652762188
TIPIN	5.59442826146437
CARD14	3.26018921619332
RBM9	5.86164438599828
LCN1	3.46032590135178
RALGPS1	4.51700611939163
NCOA3	5.3841672984493
CCDC6	7.99193446973923
RASSF4	3.97157328540213
MTHFD1	8.4277988878881
FCMD	3.97084613622216
IGHD	3.35537878982948
PLA2G6	4.07667861592117
TPT1	11.6293223760165
S100A3	3.30663775812216
SEC63	6.09422559135187
C10orf59	3.15549581976886
TOR1AIP1	5.64550957750277
PAFAH1B3	8.84215177409259
CEBPD	6.41097893873915
ZNF107	4.10884075054129
ALDH6A1	8.12391046911733
G6PC2	3.56511800375237
SNTG2	2.94647851476345
GRWD1	5.04415611743187
FLJ22222	5.37938973750706
BCKDK	5.40696193806708
CTSB	8.36518291833036
PFKFB1	3.28010694799626
ZFP36	6.93434002781992
SVEP1	3.42987548382728
PXN	4.44503480657470
TNF	3.86701143844169
SIRT2	5.13998204000028
C5orf21	6.26344773558412
VIL2	6.86009826699189
DIXDC1	4.51898937059493
GANAB	7.94471027402833
PDSS1	6.15223748675631
GRM6	3.14808443147434
NGFR	2.97892407949135
ATP8B4	2.94002175341891
MEIS1	10.4140757527706
BMP8A	3.66301045163355
NGFRAP1	10.7543031014236
EDAR	3.88546830559111
NEDD4L	5.77668733569975
CRYBB3	3.53529329608189
C6orf60	3.43450084748696
IL1A	2.93420160826971
GNRH1	2.88028079156560
PDGFD	5.34182906964989
CACNA1H	3.94362022916826
TXNDC3	2.77469618707492
ERCC1	7.13432635383091
CAV3	3.261562113953
HARS	7.15793575125235
AQP8	3.62323337486057
CREBBP	5.09812624101685
ITGB1	5.16287885350653
SPACA1	3.51868460787412
ZNF254	4.62568242628744
PARK7	10.0613662480495
PAX1	3.00871874733147
PSMC4	10.4458722756575
KCNH4	3.75711427028772
TUBA1A	10.3020417265478
PRMT8	3.67841026279514
SELP	3.48442453273008
PSMD8	9.44942941183922
SOX10	4.15696999171645
HTR1E	3.91831615481886
RABGEF1	5.97763288699451
EPS8L3	3.62024846831084
MAP1LC3B	6.7688598280649
AGXT2L1	2.98208593868984
CYB5R4	4.2590380758486
MEMO1	8.0664610768239
LRBA	6.51675070364612
TRAPPC2	5.34523887319092
FLJ14107	3.21971536319335
FNTB	4.37519298917709
MYST3	5.81308646477493
KRT8	9.41948794517405
AURKAIP1	8.45886352628079
LMAN2L	6.98650098407678
C1GALT1C1	5.52142072420977
DSE	4.96511517479661
FHIT	5.6330238092273
OSBPL3	3.76423056903396
PPOX	6.72344690929564
SLC39A9	4.26737493192335
EPB49	4.30830583547831
LOC137886	7.11518291185818
C7orf49	7.04894295899679
RHCE	3.45889568370365
CST8	3.55367780250674
ATG7	4.62174202885665
SPP1	10.7815021956783
GLI1	3.17367362934211
HYPK	7.70570926217606
SFTPD	5.13211215661196
MCFD2	7.10529199103873
ZNF157	3.31169205839657
EPS15	6.22412521112175
SFRS2B	7.35947424453997
BTNL3	4.26007217597991
GPR23	3.39780948348209
TRPA1	3.19336713836104
ASPSCR1	5.61247090120682
GNS	7.02772312722749
FDFT1	8.76484497152979
ENO2	5.99950297052321
CBX1	9.01164938040575
PTGS2	3.25843822251554
BMP7	6.28929819043669
CCDC90B	7.90894338697696
LRP5	5.69810776060834
UBE2D3	9.27570892413362
ARFGEF2	5.02312776557067
ARR3	3.69399031523972
MAP1A	3.70062259025546
NEFL	3.30752574944146
CD2	3.5055178050902
FLJ23861	3.76534083806834
NAV2	7.74970527350172
ENTPD2	3.45477633163637
COX7B	9.96062481406153
ATP6V1A	7.11384261532129
TRGV3	3.05781461041395
ANKRD17	7.73901829394099
ADH1C	3.24343391154911
ATXN7	3.33049923952124
IL21R	3.53852003340676
CHN2	3.46358910355534
HAS2	3.33452767464172
C6orf48	10.9989638624994
TGIF2	7.32087558999316
KIAA0241	4.60824399132706
IGF2AS	3.6068073070337
CYP2C9	3.39316496634801
DNMT3A	5.594875270477
CNOT7	8.35109343831334
FCAR	3.18394895383806
SFRS10	8.16485507447275
MARCH3	3.24308766943944
RUNX1T1	3.22778778386732
CTSK	5.32573310759268
LRRC61	5.60918212053688
HNF4G	3.17209127289268
LRCH4	4.7423957922834
PSIP1	6.83270607151972
AP2B1	6.53174957913247
C7orf28A	4.71086243902933
SMCHD1	5.38905911367803
EIF2C3	7.06348428577089
S100B	3.24131549235674
BMP2	3.57996728328647
POP7	8.75434908326939
UGT2A3	2.77639849273785
ESR1	4.40984421928226
ZFPL1	5.04504521338695
ARHGAP12	5.65763007106323
PGGT1B	3.8035839710969
LRRC19	2.93132013388247
ZNF767	4.42757730498137
DEPDC6	8.78071927060256
SLCO1B1	3.32521828955793
SST	4.68563382164114
NACA	12.6273438465650
KCNN3	4.1613273597914
GLOD4	6.96843635511449
SCCPDH	6.98410445120229
PRF1	3.74734317471831
LST1	3.59681817807267
CDK4	10.3998651433755
TCF15	3.80349302226000
PARC	5.25843505943581
PRMT1	9.71006681232833
ITIH3	3.44825055642823
PPM2C	5.47601216279485
TEX10	8.13505479030681
EDA2R	3.29542563974153
LOC283345	4.69837243502636
NARFL	4.94280029821349
DENND2A	3.88179928315160
C1orf103	4.78123933315468
DMXL1	4.82266914203835
KCNAB1	3.68771366015403
FLJ20254	6.13296797349953
RBM3	6.29668912159937
GPR1	4.08674964515797
DMTF1	6.7840093389405
HTR5A	3.17921510953257
MXRA5	10.4765458569132
GRM1	3.30240701970269
SCFD1	6.3741951017633
RAPSN	3.40793314666008
ACOT9	6.74391481592986
PDE4D	3.10783245199391
TRPC4	3.11519704370778
EPHB3	4.81579702712336
GEMIN4	4.82425675009598
RAMP3	3.77426335827527
CNTN5	3.35255967191833
DLEU2	3.5565364585089
TSPYL5	9.26490814338397
GRTP1	6.43469223159843
ITGB8	4.38290142299327
GAP43	3.25165056514576
FRS3	5.05229026074462
PDE3A	3.48384406284865
TNFRSF10C	3.23129004080675
JMJD5	3.83410682424951
OTOF	3.20775060678722
TEX14	3.31665248961088
XYLT2	5.01515537276831
HIPK3	3.27711567888457
XPOT	8.87039134284008
RRH	3.16883108290458
CDR2L	5.79374835729062
GAL3ST1	3.75254480257976
DHCR7	7.99747222157615
PDZD7	3.90879893654332
FGFR4	3.57241816814729
CRAT	4.19449281517473
C1orf217	3.59383150213952
SLC19A1	3.98595829706132
PPP1R14D	3.30038859194845
LIMS1	6.86031939147454
TMPRSS11D	3.44515128063161
TRIM14	4.64346902552015
PIK3CD	3.83919869319579
MFAP3L	3.39967794768274
DERL2	7.35249946170197
SLC7A11	4.42948234305651
FHL5	3.0147718939975
OR10H2	3.0258803195477
ACAN	3.59678519983628
BRWD2	6.9577853256344
PPM1E	3.02637062545027
DCUN1D2	9.17630206760709
TINAGL1	3.71699660709491
C3orf36	3.12747234851235
DOCK4	5.96080666927385
ENOPH1	8.51077599706952
FAM127A	8.61695159765265
SLC5A3	6.58417976736236
ARPC1A	8.48892412696721
CHST2	6.4373351628474
SPATA2	4.93075808810727
PGLYRP4	3.40958555071836
RUFY1	7.8543785767388
NTS	3.45691184357776
FRMD4A	4.69350344115295
RPS4Y1	5.09684349212908
BCL11B	3.60137408920007
TNFRSF8	3.64849703701894
FOXE3	3.35375164005179
PTGIR	3.99339538993251
ART4	3.12804562653099
EVX1	3.94727513095661
PRM1	3.14487338620127
GLCE	5.02754664645623
GPR18	3.52658723187195
ACAA2	8.10174922573442
PIGK	7.35585379683051
HIST1H2AG	4.19218804765555
C16orf67	4.21532014097633
UQCC	6.63629238440572
PLS3	7.16374287170861
DAG1	6.43062405752538
WWOX	4.7403588769519
GTSE1	4.42737730134294
GP2	3.43860126537032
CHIT1	3.39008168582155
PLOD2	5.72283941823239
RPS24	12.5100360055564
KLF9	4.41698856943923
TTC27	6.91205266139644
PYROXD1	6.0542432757865
MIA	4.30676971250714
TSPAN2	3.11292496117235
MRPL9	7.36322642605801
PCSK2	3.37604786688703
PI3	3.28219339027026
RPL24	12.2277092097897
HIST1H2BE	4.6918087870865
CD86	3.56568992265174
CALM2	11.0969999585441
LFNG	3.4351272051666
GYG2	4.86659591529331
INTS12	6.99631331693684
RAB4B	5.10545377845966
CTSF	7.23707601154161
HUNK	3.55585689682536
GNA13	3.7658672820162
B4GALT4	5.66149955581005
TSPAN31	7.15729558181483
CHD1L	5.59775808198158
CNKSR2	3.74039974639919
C1orf156	5.89608660478549
IBSP	3.44642947701832
FUT8	7.71063430614984
TRMT11	6.44850414961535
AGA	5.98308127910169
GFRA2	3.60820901679516
WWP1	5.79177308282983
B9D2	4.18046403414637
CPZ	4.32542981128291
STAT1	6.41489539161489
PTTG1	10.0665945974345
TMEM62	5.10936201338429
COL8A1	2.87769602848368
RBPJL	3.36163889417178
CASP8AP2	5.13398284284625
SSBP2	6.37410752320208
MMP12	3.51119514510618
NME4	8.5610879278836
LOC55565	4.2542495545356
GABRA1	3.65112769695211
PEX11B	8.63157774522359
HABP2	3.60434894031689
REEP1	4.90001225450992
C9orf156	5.25309755956451
SMARCA1	5.38959221770894
WEE1	6.28235729622394
APOF	3.126388132841
GCDH	6.98780568791473
SSR4	10.0621425091388
SPAST	5.55283933517991
RGS1	4.14007318754487
ACCN4	3.72724451475092
PLXND1	4.85050868469605
FLJ20489	5.31371079580096
MLCK	3.04248666578486
INTS5	5.72108416500706
BSG	8.0342797720788
PARP8	5.56047231610562
ZNF215	3.4538357843973
TEAD4	5.74686608868332
PDE7B	3.3345696820771
MS4A3	3.07301215099651
DTX4	6.58477479811147
EFEMP1	3.81288294512571
TNRC6B	4.84043737801224
TULP2	3.61737340972244
RERE	5.28140400508514
BNC1	3.01284342404189
FGFBP1	3.96266058427362
TIMM8A	4.2413880914264
PIGB	6.13241469215836
AJAP1	3.99642159432895
COMMD8	7.28260955338513
TRIP11	4.05155763355369
SLC25A42	2.88007877833633
SYP	3.73599215359647
PCDHB6	3.98276985210507
FLJ12716	4.91230443670487
FKBP8	4.46998964890669
KIAA1109	4.13591011606404
PTPRC	3.64845446681689
POT1	6.16747679700457
CCT7	8.75820796260501
MMP11	4.04738871898479
MYO1E	4.46792104642005
EEF1A2	3.55963662262284
MIPEP	4.90018523303515
ZFX	4.24741589202245
UCHL3	7.98828170900083
LRFN4	5.16504682628074
XCL1	3.15656918828134
CARHSP1	8.36668546257886
GREM2	3.10050659012694
CCDC102B	2.98236704658687
HDDC2	6.85118677045827
SHC2	3.75937773887833
SDS	4.33210444962372
CASQ1	4.79545995303641
LYPLA3	4.38028639755414
INPPL1	7.52276481313288
SLC25A40	4.22168888992137
IHH	4.50011963468596
CHGB	2.9470656926943
COL9A3	5.76126715571267
C2orf18	4.86237704655411
DDEF2	7.67375311129112
BUB3	7.96619447513463
C6orf211	5.69893818996154
FOXD2	3.37323529565929
GGH	8.91698456671
GGT1	3.55487090492557
ADARB1	3.84655799386007
VPS35	9.71355841933127
CNN2	4.76998187161445
DBP	6.17058618053194
WNT1	3.61864169077428
COL5A3	3.66028800121748
RHOD	6.73000838290567
ASNA1	8.81642160109839
WDTC1	5.04252774515744
COL4A2	10.6348660974149
HEBP1	8.97083350064091
SLC1A6	3.64713427694228
LUM	6.81152217951738
C1S	7.56008590886616
TCF7L1	7.71229976045997
ZCCHC6	5.4114926269163
ME2	7.74816336106278
PAGE1	3.63714057993060
DTX2	3.97677762488861
KPNA4	5.01742539146016
H3F3A	10.9535575030841
GLO1	12.3916736381837
WDR61	7.49197697966864
CD302	4.73327718687502
SIRT7	5.12612514604798
D4S234E	9.01023151362035
RABIF	5.97075031363519
DYRK3	5.1635392766231
PKIG	8.9728531738993
PFAS	5.04988626313047
ALOXE3	3.47510639670444
RPLP0	12.6258039171659
RBM34	6.67052799627168
MKNK2	8.83585236196936
ZNF528	3.4271771420676
U2AF2	5.10826537280873
SEC16A	6.92615924494754
EFNA5	3.46817182735633
ZNF44	4.69531868058785
FCGRT	7.4212190094858
NOL4	3.20204757714709
CCS	5.62154809648573
IGF2BP2	9.36058242581954
MFSD7	3.60477015524206
OR1D5	3.20440233719132
SIX6	3.3038619739496
CCR6	2.90856038304814
TSSC4	4.97594397724379
COL11A2	3.59842523760645
CHRNA6	3.75592799134847
PLD2	4.11283892104322
PALM	5.01873893815934
ORC1L	4.06628812216537
SASH1	5.55686606513608
PUM2	8.7617138411983
ZNF365	3.9077342104491
CDC14B	4.58659999246147
PHC1	6.95280859756077
KIAA0913	4.17014665094258
LDLRAP1	4.49849134315353
NAT8B	3.03914697711290
PPP3CB	7.07832039143434
ANGPTL4	3.66333159694931
HHEX	3.86330882253064
LSM14B	5.25599080225899
PLCH1	4.1464669057609
INSM1	2.82796084762046
TLN2	4.28430082736007
ZNF493	3.62031403133728
HDAC4	4.26330201468108
GLRA1	3.41078179531737
RPS6	11.5622141205129
SFXN1	5.48495487872841
FAM102A	5.12731946738422
KLHL1	3.35030876876529
SAPS2	3.81425308945927
CTNNBIP1	5.94351927232034
SCGB1A1	3.10578385165866
SCAND2	3.47625511267322
HMGN2	11.9309802806626
NEUROD2	2.97390542585043
YAF2	5.63599770006049
BRPF1	5.31558106455821
RICH2	4.55230557520304
TBCE	6.44278850545664
LIAS	5.38922536873226
MAPK1	6.62670274321705
MRM1	4.10110591462136
HDHD1A	6.73611616261376
CTA-246H3.1	4.18328054310239
ATP9A	7.76563453331592
HSD17B3	3.62339872435420
HN1L	6.56133001986211
SAG	3.40385044961444
C20orf10	3.56188200548377
CTRC	3.70251894460684
HNRNPA2B1	10.2715406795992
RNF216	4.28259004179298
GADD45A	9.10570505654154
MSH4	3.0071496317897
HOXD12	3.05192814122072
TMEM70	6.63562070849039
PPP1R14B	8.50352078763525
SBF1	3.63230833682972
HIST1H2AM	3.55813105993511
GNG3	3.82269860488764
C1orf50	7.5796217384316
FTO	7.44584765486503
CALCB	3.18160224616858
PPP3R1	5.73789479230199
USP46	5.77259759125355
CCNJ	4.91386656313795
PSD	3.59471572977931
GNAZ	4.8376520879795
FAM57A	5.38228403440045
LILRB3	4.289698662129
DHX8	6.42213330890695
SPI1	4.12270652891392
OXSM	6.34217547334031
GYS2	2.89920957290918
UBE3B	5.06833744312653
PLAT	5.75177613001247
NUPL2	6.19181663617594
SF3A1	7.23922703303742
COPE	7.94793910255166
EIF3A	8.55192483396717
IQCE	3.63762893995228
FBXW10	2.77825974709822
KIAA0182	5.65278021548726
YRDC	7.8948079588183
GPRC5D	3.39168989360999
LRRC23	4.84992417480067
BLVRA	5.65517824126708
SLC22A7	3.31719825677973
RASL12	3.87100137939243
DAZAP2	8.94433852675484
IKBKB	4.61910589554174
PPFIA2	3.50443241448476
ZNF271	5.24845994588414
CXorf6	5.19663544226295
FRG1	7.24638050596735
BTN2A2	4.16137718599231
THBS4	6.25865861458545
ARHGAP1	5.43728118311947
ENOX1	3.36637878187879
ZNF706	9.53377077230069
DOK1	4.37201759618163
FCHO1	4.6897942362972
PGAP1	3.9652437010857
HOXD10	2.99405591801255
CXCR3	3.35591373283789
FSCN1	7.2058191959723
KIF17	3.32503886298089
TRIM66	3.24183073575953
CHI3L2	3.3245200889525
SRPX2	4.23095156913794
C13orf24	5.22056490685902
CBR3	4.26976718430794
ZNF132	3.00766174033129
AQP3	4.51328436128392
BNIP1	5.15343235218627
ST6GALNAC4	4.11307062924912
KIAA0391	5.77136211643331
KRTAP5-8	3.81227583768683
SIRPA	3.90748108610317
LYVE1	3.36364178285672
IGFBP6	4.06989190107966
APOH	3.21236576233484
TSC22D2	4.31227668750142
PLCD1	4.89489712172463
NPHS2	3.05654544032115
ARHGEF15	2.97869527410038
M-RIP	7.81081754054673
