Hybridization REF	SEDUM_p_TCGA_Batch14_Expr_HT_HG-U133A_96-HTA_D07_458654
CHRM5	3.38432173252222
FGFR1	4.5449552382497
UGT2B17	2.85876454876104
CEACAM6	3.88179853648504
CERK	6.4615914790215
FXYD6	7.54844118737386
AP3S2	4.64410426373795
ZNF208	3.48082101081485
CARKL	4.5683839899814
HIST1H4E	3.72469671722886
GOT1	7.17401788080015
BBC3	4.63936268085900
CASP6	4.95549028217119
HOXA1	3.82983681517249
RCL1	5.06259034583699
RAB40B	5.16404636850447
PI4KB	5.26929450215598
LRRN2	4.66185386666714
B3GAT1	3.55836991134505
OAZ2	5.5830185903121
BET1L	4.45113726943714
NOC4L	4.95602291859621
FRY	4.21381100963903
C10orf12	3.28323378504451
AK3L1	6.81018847546498
FADS1	6.3735909669393
CSF3R	3.502256266386
DKK2	3.05255014117762
POLR3K	5.52939206675475
LBX1	3.69714436826342
ATG2B	4.61695384046718
RHOT1	6.1801068968292
DARS	8.75501132435829
EPS8	5.28180511766306
OXT	3.84025391489882
C10orf56	4.20988703139283
ARL4A	5.46152341172445
CCDC64	4.08339930451752
DAD1	9.21220410017146
HERC2	5.38627984522213
HSD11B2	3.53487123959789
USE1	7.16157001562656
FAM96B	8.62357019442613
HNMT	4.25940579931436
PCGF3	4.66988396654034
BSN	4.54223083934533
CAND1	6.33898441149739
ACTR10	9.35138923076277
NASP	6.64432247632818
C20orf4	5.81174460497814
ACSBG2	3.24686814594644
COL9A2	5.45790034830761
RWDD2A	4.31152604704525
PALLD	7.10412248952187
GPC5	3.19792770920333
CENTD2	5.22041656067624
TBL3	4.73541264962891
TLR1	3.83974585967576
LMO6	4.19660963013529
CCDC106	4.15700438959418
KPNA2	8.20731778787571
PARP16	4.90709164078402
PDIA3	9.63248463111105
MACROD1	4.30589015954834
SFRS1	7.13853195731785
DCP1A	5.75685710373577
TMCO3	3.43532130430897
NTN2L	3.57213917798148
CLN5	5.38654404154024
BIRC5	5.12361672142972
PRR16	2.69918481043874
FAM63B	3.64684048098437
GLE1L	3.60537246890916
CES2	5.99990446047406
GNAS	10.0269811214452
KATNB1	4.47341517562621
CPLX3	3.38265621415384
WNT8B	3.84485275486261
TSPAN13	8.17628365138387
MRPL52	4.09447689956457
GHR	3.31846447506771
DUX4	4.09969356791481
BCLAF1	6.22553975707858
GOLGA3	5.48341603036396
CLEC4E	3.33616042694882
SCUBE3	3.90359623578716
UCRC	8.79313810483058
CDKL3	5.16840846421247
MGAT4B	5.98254130772047
BBS7	3.65040482296282
ZNF345	5.45103197144372
RTF1	5.10260610076842
SERPINB9	3.72166267313328
DHRS7	5.25458318141569
RIPK4	8.04155338136687
PLEC1	4.04891569438667
PIP3-E	3.4306032584219
KNTC1	5.31987853273052
EXOSC2	4.84822787987401
MS4A2	3.12982571176141
FGF17	3.93038994717473
WDR59	4.31980178627059
LAIR1	4.1071482584369
EVI2A	4.41826338025560
IL17RC	4.31086694042017
GTF3C3	5.9917923004405
HS3ST1	3.80505884734221
ITGB1BP2	3.35446059113506
RBPJ	8.36637344540439
LRRC8D	7.76828348435666
ALDH18A1	6.49311210189065
INE1	4.00560844563898
TPI1	9.12792837649497
FLJ20035	6.40872026645458
GATA6	8.65594992033843
CABP1	3.59884568708764
RASGRF1	3.51172696074411
C4orf15	4.79942165299868
ALDH2	7.6577813870979
DAPK3	3.40463005540083
C3	10.9883527952096
EMP2	6.09932067921861
GJB1	4.22689898635939
PIN1	6.08050169795726
SLC6A15	3.30226308934137
POLE3	5.92603533532801
RIN2	8.726186762715
CTSL2	4.56334804727703
APOC4	4.1255367581458
CYorf15B	3.25840788541973
TRIM2	4.48451230216955
CP110	4.75444603796811
KIAA1622	3.12616989973191
DNM1	4.35980169551517
HYOU1	7.71515890513574
OTUD4	5.35141632630954
USP7	5.65330770772992
ZSCAN16	4.39997333036719
ASCC1	6.26422194443336
OTUD3	3.53634671157483
YME1L1	8.21327779721497
HNRNPR	8.39123808187423
SERPING1	7.18397090589315
TPCN1	6.54889220976337
STARD13	4.09441649293317
PCBP4	5.21047381929251
ADI1	8.65245353952026
ASIP	3.15973447539316
CDH10	3.90078234259763
WBSCR22	8.18554362025077
SCP2	7.95813078565404
KL	2.95382460244968
SLC35D2	5.64145502093592
MAFK	3.58733562824857
SON	8.05728132471529
SBNO2	3.82899730756504
RACGAP1	6.76762003560425
SC4MOL	6.03751561907018
SLC6A6	3.53490708833815
OBP2A	3.54428777035546
PSMD3	5.57287667283267
ERLIN2	6.3027644125586
PPP1R9A	4.30049137488134
RAB35	4.57712786482486
PDZRN3	4.28788974687426
AVEN	4.66802527127478
FLJ21075	3.95525373812474
BCAM	6.4618653393777
C14orf132	6.61275479712297
PCK2	5.83679246686843
FKRP	3.15630886867393
HLA-DRA	8.44183808195617
GUCY2C	3.32326797407326
RP11-125A7.3	4.71944418074841
BARX2	3.67668443454339
DAO	3.37772049785709
EDNRA	3.51609783581676
NIPBL	5.71800842167689
ZNF331	5.5308838633011
PPP2R5A	6.33777663661282
HMGN4	6.74247484479593
DDX39	9.30183749029388
EFHC1	5.71124559166164
EIF3M	9.43631314255535
SLC17A3	2.98326397949437
ZNF24	4.72484230503114
ASCIZ	4.96739927984469
FNDC8	3.61263186490149
ESRRA	5.14324259923137
PTMS	4.24270500649143
PHF7	3.73281519194580
PIP4K2B	4.701499588544
IRF3	5.71336522211903
GPR19	4.75659714287377
HHLA2	3.24916438920363
GMFG	4.56811257068641
BDH2	6.93530958227519
APOBEC2	3.59296166907138
PRSS21	5.1377338370391
PENK	4.44276585648663
PHF16	5.68181263993585
ZMAT5	3.83254866365414
SMAD9	3.06607341930580
SLAMF1	3.27206048210890
RGL1	6.20509684198125
DLGAP4	4.32216183477058
MBD5	5.02977199636994
PHLDA1	3.95556628378002
BACE2	8.12740149933436
APPBP2	6.00852898431518
LIF	4.47268389892128
OXTR	8.18302893814152
ACTC1	3.46156437738158
USP19	3.80489189644642
SUV39H2	3.0981353994077
ERO1L	4.82494670207197
ZNF395	7.01965231472651
CNTFR	3.84307810131328
HIST1H2BL	2.96297558802775
WNT3	3.76849026367212
ZNF549	3.26860153532446
ZNF467	3.93520048708081
SLC25A21	3.21391140061345
IL5	3.17350437020543
CLSTN2	3.65135820870599
LSM12	6.22575729042363
KRT37	3.25842068171329
NACAD	4.9847738517212
NAG18	3.01627152760557
PTGES	3.94138464876431
GDAP1L1	3.56383666847731
MFAP5	5.63940750753953
OPRK1	2.95243617636921
C12orf4	5.00877738076529
NTAN1	4.23889755969779
CST3	8.30690930126925
WDR6	5.42164445356168
NUP88	6.02582288390989
CD300A	4.01927715698673
FCGBP	6.07343881114306
CNIH	8.08687239505124
VASH1	3.80126984192401
DHX16	5.24557461106913
SLC35A5	7.02881426397855
CLEC3B	3.61666168452256
ARL2BP	5.02400470923845
C10orf79	3.52778170663131
ZNF79	3.75096882805735
CRP	3.46421492927720
OCRL	4.95759104550179
GLA	6.22483265746842
NEBL	4.80429963589409
HSPA8	10.6565959441173
DIDO1	5.90111326756985
PLA2R1	3.11143594992508
NGDN	7.26032204174256
CBFA2T2	5.2286344967845
SAC3D1	4.97061007826725
PNOC	10.2936248776537
PIGP	8.41232665722574
AGGF1	5.19092136289496
PRRG1	5.32189356035774
DPF2	7.09100384364243
MYH13	3.10721260497107
TMED9	7.68192199081912
TRPV5	3.59423495123337
UGT2B4	2.89396665198388
PJA2	7.48220923000422
COLEC11	7.83870151734253
SCYE1	5.94599483472366
MED12	5.28584750582553
CARS	7.26478103580736
MYH1	3.20001179631139
CYP7A1	2.74328722069973
PHF1	5.601974196121
LOC644096	4.99506478133873
FRYL	5.34181387103028
RHOBTB2	4.15835066119684
MMP27	2.91515661716465
ZNF432	4.9117386803523
SRD5A2	3.86515187669101
UTP14C	6.45186973953913
RABEP2	4.59843205299965
VWA1	4.32336446664252
FUBP1	5.42761131818675
IGLL1	3.51316747596214
KIAA0586	4.76710474085624
IL27RA	3.64022750164517
STON1	5.43620929913562
IL5RA	3.41198932857732
PERP	7.54126940578204
SMPD2	3.80885805331092
TNFSF12	3.99017444086311
FN1	6.7368980721974
MTR	6.84769624955503
CSRP3	3.43822750430735
MMP20	3.39666866545335
PHLPPL	4.64048712263798
CBX6	5.74482952710275
DHFR	5.41034511210192
PRG3	3.15763975444954
ALPP	3.36991638600495
ASH1L	4.39478857949062
CHRNA2	3.97888734392393
PPP1R12A	5.59816134354254
RBM38	6.38155047611501
ZNF7	5.22404570108493
RDH8	3.26865749886255
GPR132	3.76642669634037
DGKD	5.43890997355544
TPMT	5.12721160637834
ATP1A1	9.01533694921208
SERTAD2	6.92423196589583
C5orf4	5.56934004619931
ZNF672	5.61752317827734
PLXNB3	3.44527039784205
FAIM3	3.69933363100838
UBQLN2	7.2021722608068
NR1I3	4.04523923426033
ACVR2A	5.77343544403512
YWHAZ	8.99570738255236
LILRP2	3.56807266542474
GNAO1	3.35311222238413
OPA1	6.06401166450987
RPS6KA6	3.60403928475560
RPL10	12.6073229758045
MMP23B	3.9180377573324
PFKL	5.91731826195363
TMEM140	4.27074686803878
AURKB	4.65149299447643
IFI16	6.41905877751663
CSTA	5.7556057267363
PRPF39	5.21543153653897
DISC1	3.92649145846967
USP4	7.49857740888247
OSBPL10	6.53167724778905
CAPN6	3.76167062943113
CLTCL1	4.60343120708258
NUAK1	5.35435108908374
ALG6	5.93825903907837
NPPA	4.36064497850771
LAMB3	5.7581099384546
PPL	7.16480997074517
LRTM1	3.39411749819047
RRAD	5.38957016213842
TIPIN	5.03198836801603
CARD14	3.4920324974762
RBM9	5.90083088546687
LCN1	3.63866503796976
RALGPS1	4.05262094923623
NCOA3	6.33686377555571
CCDC6	7.71662670035319
RASSF4	3.81770067446131
MTHFD1	8.2004207689237
FCMD	4.52633625334053
IGHD	3.81332186174754
PLA2G6	4.08852154209643
TPT1	11.5618148975472
S100A3	3.67383191928233
SEC63	5.52412164352982
C10orf59	2.96680140291692
TOR1AIP1	5.00819350429891
PAFAH1B3	6.6633742733769
CEBPD	5.74945609208401
ZNF107	5.45981580798959
ALDH6A1	7.36375138395599
G6PC2	3.28272110372534
SNTG2	2.79767448671729
GRWD1	4.49613087402549
FLJ22222	5.56055266368329
BCKDK	4.9381349975133
CTSB	8.43872168591545
PFKFB1	3.42182522610000
ZFP36	7.28961691639684
SVEP1	3.51001330116998
PXN	4.62328395305107
TNF	3.77213573392004
SIRT2	6.2001318654471
C5orf21	7.6202658103568
VIL2	5.69311214283271
DIXDC1	4.44757072696961
GANAB	7.57994611342095
PDSS1	5.08944579345634
GRM6	3.02770929299467
NGFR	3.20137284266984
ATP8B4	2.9311867456267
MEIS1	8.41201298292752
BMP8A	3.46326492410220
NGFRAP1	10.3734922002826
EDAR	3.81006223716047
NEDD4L	5.07833586637982
CRYBB3	3.85157482661813
C6orf60	4.03030864171988
IL1A	2.9736355381155
GNRH1	3.30663998295365
PDGFD	6.53618424156322
CACNA1H	3.72771182776872
TXNDC3	3.05194672217165
ERCC1	5.60488493873777
CAV3	3.37956160527272
HARS	7.18524415895022
AQP8	3.55696204496249
CREBBP	4.88347084707693
ITGB1	5.01792078692473
SPACA1	3.70350167361371
ZNF254	5.44887009221374
PARK7	10.3282712963281
PAX1	3.27853736886357
PSMC4	8.60606176251083
KCNH4	3.77629928688837
TUBA1A	9.66166938365473
PRMT8	3.61674479517143
SELP	3.33223163634591
PSMD8	9.60286318746027
SOX10	4.32692070166498
HTR1E	3.7226165066538
RABGEF1	6.13889656711618
EPS8L3	4.14922272420034
MAP1LC3B	5.75890004320161
AGXT2L1	3.00731579183623
CYB5R4	4.39761836534912
MEMO1	6.73752453268328
LRBA	5.76764811893092
TRAPPC2	5.31665069443765
FLJ14107	3.4843806460079
FNTB	4.32900437744153
MYST3	5.22760595547644
KRT8	7.9389486126377
AURKAIP1	7.9392661453036
LMAN2L	7.14990647806315
C1GALT1C1	5.17282866067322
DSE	6.04685456149029
FHIT	4.61081714344281
OSBPL3	4.23413928389340
PPOX	5.83733111358882
SLC39A9	3.81130403208054
EPB49	4.65947563125993
LOC137886	6.49237142770825
C7orf49	5.08372878173691
RHCE	4.36926372324119
CST8	3.70595999956126
ATG7	4.22758098532947
SPP1	10.3315038839468
GLI1	3.59899546106958
HYPK	6.79238530305035
SFTPD	4.6728656582684
MCFD2	6.21438227005831
ZNF157	3.34504052654509
EPS15	6.16375192994752
SFRS2B	6.424703747881
BTNL3	4.07983468317085
GPR23	3.33748525357730
TRPA1	3.06924750101188
ASPSCR1	4.99655615387092
GNS	6.47444133625427
FDFT1	8.39273287303928
ENO2	5.87793215976067
CBX1	8.0036855201988
PTGS2	3.47207500363862
BMP7	4.77041971713843
CCDC90B	7.89209047316711
LRP5	4.98167170748623
UBE2D3	8.29228511825625
ARFGEF2	4.72110263161643
ARR3	3.51296091523996
MAP1A	3.76914301930119
NEFL	3.26352252466811
CD2	3.8355400461057
FLJ23861	4.68358406830096
NAV2	5.84974716287583
ENTPD2	3.58924881395928
COX7B	9.82084068510627
ATP6V1A	7.37665097396388
TRGV3	3.19220716515627
ANKRD17	6.23139874516144
ADH1C	3.23783139243041
ATXN7	4.84774240711298
IL21R	3.53594975440605
CHN2	3.56827287663132
HAS2	3.03750941903763
C6orf48	10.2989396349727
TGIF2	5.89352910437038
KIAA0241	4.43844872670977
IGF2AS	3.87459259617514
CYP2C9	3.40017834201375
DNMT3A	4.96174014989258
CNOT7	8.81633946660063
FCAR	3.21673253887239
SFRS10	7.9789229451529
MARCH3	3.5311478575572
RUNX1T1	3.81906196395156
CTSK	4.70582198340666
LRRC61	4.28929171668538
HNF4G	3.27992748799298
LRCH4	5.00918518472751
PSIP1	5.85425405377513
AP2B1	5.65793988125668
C7orf28A	4.29741183424712
SMCHD1	5.50893479361159
EIF2C3	5.63719277390344
S100B	3.38053491587773
BMP2	3.69256708386902
POP7	7.5718604809571
UGT2A3	2.76347468439030
ESR1	4.01725971201714
ZFPL1	4.38238048580069
ARHGAP12	4.62719687565754
PGGT1B	3.58076449375155
LRRC19	2.98735206450266
ZNF767	4.53184296209902
DEPDC6	4.855148877153
SLCO1B1	3.18307877788915
SST	9.46805781881976
NACA	12.3591916360197
KCNN3	3.99805055001263
GLOD4	5.61397556513546
SCCPDH	6.51712605904165
PRF1	3.68953032935947
LST1	4.14574965112302
CDK4	8.80463080006515
TCF15	4.10228859723491
PARC	4.67724197914302
PRMT1	8.02614939195358
ITIH3	3.79103248953137
PPM2C	6.90417824300437
TEX10	6.371153411795
EDA2R	3.6210192607996
LOC283345	4.89976800337492
NARFL	4.37316133582210
DENND2A	3.96038831497897
C1orf103	4.52630520633924
DMXL1	5.34309433588112
KCNAB1	3.52689534323474
FLJ20254	5.45240338849359
RBM3	6.4895346510527
GPR1	4.93328786811742
DMTF1	7.49608307405534
HTR5A	3.28789848084161
MXRA5	9.21555551324168
GRM1	3.45046698000870
SCFD1	6.81945076545335
RAPSN	3.53841630596333
ACOT9	5.88978578652745
PDE4D	3.24246748060116
TRPC4	3.18165198359077
EPHB3	3.75549326348087
GEMIN4	4.52768030598998
RAMP3	3.45795256039967
CNTN5	3.05872967707525
DLEU2	4.61374113730654
TSPYL5	8.10708023639942
GRTP1	3.92064025540979
ITGB8	4.88306815115846
GAP43	3.18725253576638
FRS3	3.63856572592022
PDE3A	3.56136673223816
TNFRSF10C	3.39538900391593
JMJD5	3.69276202222553
OTOF	2.86239870939958
TEX14	3.87838456654297
XYLT2	5.07056074346218
HIPK3	3.40878750291095
XPOT	7.72817680924392
RRH	3.18476806902644
CDR2L	5.87500601037783
GAL3ST1	3.61502013764315
DHCR7	4.98411601470963
PDZD7	4.11732270687363
FGFR4	3.76614499382463
CRAT	4.44964212312741
C1orf217	4.13799393490873
SLC19A1	3.70646756190783
PPP1R14D	3.32200679200195
LIMS1	6.66516315831754
TMPRSS11D	3.16779971858811
TRIM14	4.5261075645711
PIK3CD	4.09812704438679
MFAP3L	3.6222537286731
DERL2	6.59254337888612
SLC7A11	4.11370735683742
FHL5	3.31435076279997
OR10H2	3.27006272813371
ACAN	3.58254124745881
BRWD2	6.71660514133537
PPM1E	2.92289594174026
DCUN1D2	5.3285219525524
TINAGL1	4.04908542482871
C3orf36	3.15123058136357
DOCK4	4.98208863772537
ENOPH1	6.51136105691268
FAM127A	8.07095145421939
SLC5A3	6.5533080883997
ARPC1A	9.12593571543438
CHST2	5.96896607924486
SPATA2	5.40083944619985
PGLYRP4	3.58417930849299
RUFY1	7.55088426222256
NTS	3.59655353490845
FRMD4A	3.43795622893548
RPS4Y1	4.88135886944362
BCL11B	3.41265654263557
TNFRSF8	4.09120453592532
FOXE3	3.51305021962472
PTGIR	4.05026633540457
ART4	3.22608963097686
EVX1	3.88655479491834
PRM1	3.72316700135772
GLCE	3.96528025719153
GPR18	3.64677699123012
ACAA2	7.28585385398055
PIGK	6.69023621226429
HIST1H2AG	3.43684609627962
C16orf67	4.02345319197621
UQCC	6.08806323925124
PLS3	7.98236104020851
DAG1	6.14763193682568
WWOX	4.48817283887148
GTSE1	4.61342888231723
GP2	3.43847169737317
CHIT1	3.10350872979037
PLOD2	8.05616933469186
RPS24	12.5950628021859
KLF9	4.05343838966707
TTC27	6.85459962846523
PYROXD1	6.18183090282052
MIA	4.34441294873936
TSPAN2	3.30647074691291
MRPL9	6.42854496159437
PCSK2	3.36334488244481
PI3	7.29822188343133
RPL24	11.6300268839987
HIST1H2BE	4.07250767920378
CD86	3.90914863376918
CALM2	10.7451073161083
LFNG	3.33403085759147
GYG2	3.71133928940529
INTS12	5.37622954100516
RAB4B	5.05761632453011
CTSF	7.13243430456573
HUNK	3.89644706504118
GNA13	3.23743537008136
B4GALT4	5.16440934480639
TSPAN31	6.70541165267902
CHD1L	5.55903229808104
CNKSR2	3.52917697125305
C1orf156	4.85765540116193
IBSP	3.6822343456285
FUT8	7.56165527064132
TRMT11	5.00585323453415
AGA	4.94532317974703
GFRA2	3.424892977051
WWP1	5.51963181409069
B9D2	3.74802287272239
CPZ	5.40080909468083
STAT1	6.38941786447282
PTTG1	9.44110201976175
TMEM62	4.10302682145940
COL8A1	3.01152551983150
RBPJL	3.50745411216309
CASP8AP2	4.53016281050907
SSBP2	5.64197465641947
MMP12	2.95510994793153
NME4	6.06374610692653
LOC55565	3.55717432357942
GABRA1	3.68283174751163
PEX11B	6.35606006836731
HABP2	3.3415812578926
REEP1	3.51943301595555
C9orf156	4.27334871074531
SMARCA1	5.50734921575543
WEE1	5.27942950059812
APOF	3.12156513462993
GCDH	4.32380959594283
SSR4	9.53307683390698
SPAST	4.85827084573205
RGS1	5.90648943043454
ACCN4	3.99159086994861
PLXND1	4.80943264631342
FLJ20489	5.23078787274852
MLCK	3.26717373112378
INTS5	5.19451535882992
BSG	5.15419154581971
PARP8	5.12648171873178
ZNF215	3.29748796185735
TEAD4	5.23242678286609
PDE7B	3.54503562954758
MS4A3	3.35681448876202
DTX4	7.41446692001006
EFEMP1	3.92054585496018
TNRC6B	5.13234424219213
TULP2	3.42589290429095
RERE	4.97291030408671
BNC1	4.44950976472695
FGFBP1	3.53498103838887
TIMM8A	5.0521771392583
PIGB	4.79259133756727
AJAP1	5.5523527210075
COMMD8	6.66607465359422
TRIP11	4.81482407165417
SLC25A42	2.97383493765661
SYP	3.89362769606795
PCDHB6	4.6350423009261
FLJ12716	4.95941769716182
FKBP8	4.3566366659292
KIAA1109	4.22133974925145
PTPRC	3.99152219206826
POT1	4.98475116968226
CCT7	8.11179855862164
MMP11	3.92508814776719
MYO1E	3.97334571599753
EEF1A2	4.36485334778846
MIPEP	4.22580082257006
ZFX	4.21006501078043
UCHL3	7.16420492287492
LRFN4	3.92591286342784
XCL1	3.13794001222035
CARHSP1	6.75042066369566
GREM2	3.16277576950852
CCDC102B	3.00963575437590
HDDC2	5.14081853960716
SHC2	4.17393998166038
SDS	3.77942410487624
CASQ1	3.34772665242604
LYPLA3	4.91446241784105
INPPL1	6.28622764052748
SLC25A40	3.87813887158826
IHH	4.55453615815849
CHGB	3.02797397621778
COL9A3	4.50546171346162
C2orf18	4.3235715877272
DDEF2	6.23849366642126
BUB3	7.21718236794362
C6orf211	4.45283531729817
FOXD2	3.40892896129254
GGH	7.25571785796197
GGT1	3.38724929291588
ADARB1	3.94105280185188
VPS35	8.974257552551
CNN2	4.41984987977682
DBP	4.60891229325493
WNT1	3.43639664402063
COL5A3	3.63148937882390
RHOD	5.40155415061739
ASNA1	5.2496749570859
WDTC1	5.20525557309867
COL4A2	8.40763199929923
HEBP1	9.02134584244741
SLC1A6	4.05310606507808
LUM	5.20429292295158
C1S	7.06547349468588
TCF7L1	4.44783187888514
ZCCHC6	5.37627922906629
ME2	6.46419996948647
PAGE1	3.40879695981048
DTX2	4.67066197539077
KPNA4	3.86614272094675
H3F3A	10.1346780857489
GLO1	9.228597361658
WDR61	5.95675181607943
CD302	5.28326784426388
SIRT7	5.88843297915341
D4S234E	6.34145082069656
RABIF	5.49439686828707
DYRK3	4.50507458541959
PKIG	7.59247882276084
PFAS	4.992183145847
ALOXE3	3.45818617697736
RPLP0	12.5939094434879
RBM34	5.48046024937367
MKNK2	8.89910416876654
ZNF528	3.54969878374952
U2AF2	4.6482954757553
SEC16A	5.50734945773977
EFNA5	3.20728799514948
ZNF44	4.75221300028808
FCGRT	5.84519876966991
NOL4	3.45435728456295
CCS	5.0034395053242
IGF2BP2	9.61853863833612
MFSD7	3.54858111816513
OR1D5	3.25338311964378
SIX6	3.56769118966020
CCR6	3.20509117268976
TSSC4	4.69646202252843
COL11A2	3.47574233538898
CHRNA6	4.24316759001793
PLD2	4.72617397515522
PALM	5.30918613828542
ORC1L	3.51518344456105
SASH1	4.99999148683366
PUM2	7.7858881380034
ZNF365	3.91597053032185
CDC14B	4.56097788324215
PHC1	5.72137355237813
KIAA0913	4.36450032468033
LDLRAP1	5.06705796425325
NAT8B	3.16221905008285
PPP3CB	6.64244915357712
ANGPTL4	3.85106502266144
HHEX	4.24251821615955
LSM14B	4.85518785673392
PLCH1	4.00158635540448
INSM1	3.16820108790007
TLN2	4.46675895276
ZNF493	3.55827075485130
HDAC4	4.62794871916474
GLRA1	3.2742744883505
RPS6	11.3427600868290
SFXN1	4.93077568072633
FAM102A	5.04391173683006
KLHL1	3.21560750030137
SAPS2	5.13127074917806
CTNNBIP1	5.84044986418246
SCGB1A1	4.12322928079254
SCAND2	3.42687179772167
HMGN2	11.4843020891296
NEUROD2	2.98140971473590
YAF2	4.59982660006165
BRPF1	5.34130177395935
RICH2	4.5238936799279
TBCE	6.58121518106766
LIAS	5.00723040404815
MAPK1	4.79173423920106
MRM1	4.36867816542889
HDHD1A	6.32047238748946
CTA-246H3.1	4.40668718395691
ATP9A	8.28606008328921
HSD17B3	3.48768120700715
HN1L	5.44253188067504
SAG	3.27239457250709
C20orf10	3.22728586420851
CTRC	3.75995176025624
HNRNPA2B1	10.2279966085585
RNF216	4.42048070178062
GADD45A	6.48935457147484
MSH4	3.16125846146884
HOXD12	3.34422966185284
TMEM70	6.1937315346083
PPP1R14B	6.57816638921417
SBF1	3.89831103922207
HIST1H2AM	3.52796993504456
GNG3	3.93077324483802
C1orf50	5.72785358096673
FTO	6.73564423126788
CALCB	3.49363046980512
PPP3R1	5.31104869263
USP46	4.19074251278152
CCNJ	4.64457784107941
PSD	3.77085480918154
GNAZ	4.16495877701506
FAM57A	3.98357147291106
LILRB3	4.54809271248235
DHX8	4.80609427912218
SPI1	3.99720498395556
OXSM	6.07241248840645
GYS2	2.95983677506581
UBE3B	5.02350463072139
PLAT	5.56289500263529
NUPL2	5.57540225288071
SF3A1	6.61763874502988
COPE	7.08248611335455
EIF3A	8.14068079472545
IQCE	3.91349015987545
FBXW10	2.81069959335147
KIAA0182	6.45595363031956
YRDC	6.21732202317392
GPRC5D	3.49352944970956
LRRC23	4.3599751085388
BLVRA	5.04289523660815
SLC22A7	3.36391710638965
RASL12	4.4385029165835
DAZAP2	8.5966546441082
IKBKB	4.7352555206689
PPFIA2	3.57740254956772
ZNF271	4.78395410478025
CXorf6	4.37796892916072
FRG1	6.93437647549253
BTN2A2	3.859902504699
THBS4	5.85940340861138
ARHGAP1	5.23827440020112
ENOX1	3.01133476057245
ZNF706	8.39173197333863
DOK1	4.59590212626415
FCHO1	5.546688080661
PGAP1	4.28437595537022
HOXD10	3.14452444263315
CXCR3	3.42902778016857
FSCN1	5.61990908167492
KIF17	3.60902313940339
TRIM66	5.11783156348833
CHI3L2	3.28812427780462
SRPX2	4.25456631449257
C13orf24	5.98358782433244
CBR3	4.05484424509863
ZNF132	2.88966094085222
AQP3	4.35470714210947
BNIP1	4.71640261735796
ST6GALNAC4	3.77074352843217
KIAA0391	4.62698051169224
KRTAP5-8	3.93758772303809
SIRPA	4.29535935344162
LYVE1	4.05581447498354
IGFBP6	5.25259368739869
APOH	3.13108953119594
TSC22D2	4.3556497807262
PLCD1	4.65384582884544
NPHS2	3.45048535514866
ARHGEF15	3.38738630475066
M-RIP	7.5544450523784
POLDIP2	6.22201243705505
NDUFV1	8.68173780484865
SRD5A1	5.43624666837524
RAB3GAP2	6.0909843057343
CLEC7A	3.83951233253141
REXO4	4.40982130607148
HSPA14	5.08460339779385
TAAR5	3.33076550834972
ZNF142	5.24905817301081
MUT	6.0193881364654
C2orf43	4.98464157825577
SELPLG	4.17137198729154
BAZ2B	6.12382950111532
SLC38A3	4.0218234619861
BRD7	6.49930444111901
POU6F2	3.21008760976657
NISCH	7.43631809939826
TCEB1	7.16305996239424
OPCML	3.36030365163646
DTYMK	5.24387302403061
TAX1BP3	5.11591044281172
F13B	3.18282547109764
RPL34	10.3435209502527
AKAP12	7.57874087486589
MARK2	3.82703086721938
AMBN	3.49529621993577
C14orf32	7.0977127674834
FLJ21865	5.43048828373437
HSD3B2	3.27946350805064
HMG20A	4.98148427602682
WDR77	5.74232701615791
ATF2	5.27422172873263
C10orf137	5.55622221563726
ARL6IP5	7.99909328056625
QTRT1	5.64118013590624
CCNT1	4.45041638423586
AP1B1	4.39442618987253
CD74	8.64015875439194
DYNLL1	10.1290237027694
PLSCR1	8.09433659121007
LIPG	3.61347587100904
PHACTR2	4.720634216153
SLC35E1	5.84599369572083
VENTX	3.69262444019239
FEZ1	4.20369092159282
APOD	3.97118216697568
LAD1	4.85535802354487
C16orf44	3.7781260705016
C1orf166	4.89139899010058
PAOX	4.31193438958613
MAPK8	3.45265072345798
NELF	4.09490080241576
RBBP8	5.77140886759942
DNAJC8	5.23845299388861
KCNJ12	3.4615020541675
WNT11	4.75955826889252
SRP54	7.0396404925175
GPR35	3.58404852477485
NRGN	4.12643539920118
IFNW1	3.54558622487833
ACVR1	5.4376344914132
SCN1B	4.00774231286201
RNASEH2B	4.44714920296222
STAR	4.58172824134977
C14orf65	3.7526236071707
TAAR2	3.04396028261983
VAMP5	4.23035678024067
TUBA1C	10.7223476955548
PIK3R2	3.693437399058
ARD1A	6.01328961510234
SYTL2	3.17447756775817
UBXD2	7.34858674590885
EBF2	3.42931287259924
CAMSAP1L1	5.64674118089759
CYP3A43	3.11974664711894
CCDC91	5.9554463821015
AKR1B1	8.85515676822635
KAL1	8.16497764516723
GRID2	3.35512899222426
ZNF423	3.97773759773659
PSMB4	10.0596157804136
ARPP-21	3.34415447091781
XPNPEP3	4.25505912217092
CYBB	4.50651449124719
UXS1	6.30964856799158
SART1	6.65109221348717
C7orf16	3.32153743500312
SPTA1	3.25586016992764
SHB	3.77161419206707
CHST7	3.64892157313546
SEMA6D	5.06958973098749
IKZF4	3.64059545893432
NDUFA1	9.7575404735229
HSPE1	8.8975612333499
MAPK13	4.38782617994142
MYCN	4.47261548539414
KCNJ3	3.16532351756531
ZNF573	7.16845253740326
