Hybridization REF	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_D06_297956
SNRPN	3.49518921561397
ALX4	3.3263135843763
FAM130A1	5.72667447672781
CACNA1S	3.31978538928036
TRIM38	5.9618610306741
CORIN	3.03904872246259
TMCC1	4.75220452556862
PCLKC	3.75138285405631
PLEKHG6	4.38502188100326
LRRC40	6.06132405335243
SMG5	5.39591964377404
NCAPD2	7.52180085602161
WNT2B	3.9397180155005
DCP2	6.64354939514182
ASNS	8.69271531177663
MRPL49	7.98055451039787
TMEM24	4.19201838755357
RPL18	11.588727672255
SMU1	4.64190709455063
ISG20	7.50557619621826
CASZ1	4.09335276081423
POLR1D	9.52066579436979
GIN1	4.88912068475018
TMEM177	5.54797014409868
CDKN2AIP	5.30913005930067
KRR1	5.87306189517002
CXCL1	3.67920559914913
C1D	7.67112572798496
EPM2A	3.83734073904693
LDHC	4.13480778973092
PC	3.19650487617948
PDZRN4	3.22983800857552
FAH	5.11805074453337
UBE4B	4.72488215960208
NIT1	6.42553504378301
CDC2L6	5.00251958018056
BTN3A3	4.29895613081007
PAX8	6.57263593267755
PRO2012	3.19026130042887
BEX1	8.90784760235253
COMMD3	8.69842839520436
MRPL40	7.89360418279134
SLC2A4	3.6081907394444
SHFM1	8.61939744503454
PKMYT1	3.68849289392677
FEZF2	3.5169824427512
DUT	9.27554795518022
LRRC59	8.75519647731074
LY6H	3.1667256367219
MAP2	4.07724993690784
LYL1	4.24293537215344
EDEM1	5.15416187195903
NOS3	3.24195580944841
ZNF34	3.65068748692204
ADH1A	3.57665940843181
CYP11B1	3.05053338923536
CDC73	5.39668839192671
GPR172A	4.82027324844197
GSTM3	7.96766549991138
C19orf54	6.17730182220115
KCNA5	3.27794344250401
FLRT2	4.17713390088879
WRN	4.43168900463998
ANAPC5	7.83330628487787
SDF2	6.35279537006862
KRT8P12	4.52278229013643
DZIP3	4.30999848378535
C15orf24	8.2113765040588
NFATC2IP	5.27552465368477
RIT1	6.06706994873439
RHBDF2	5.1359674014812
SCML1	3.56149131425787
MED9	4.05913202356143
RAB13	9.74103477266052
FBXW11	5.40295960576567
ETAA1	5.17035298366339
C14orf131	3.98024157847601
SLC12A5	3.57388891436102
PHF14	3.50536745523048
NRIP3	3.95305922350913
TMEM121	3.52294244624042
NOS1AP	4.20770905823154
FAM3A	4.73223793015439
RPL13	11.9968732371970
PRDX2	10.7065387012389
SAP30BP	6.59452963361267
WDR76	3.99871695501063
PRMT3	5.69397181723996
TRIM10	3.60591757944866
FAM82B	5.4850063666009
GCNT4	3.31537721584495
MAP9	3.89346161377445
GPRASP1	3.52827286203640
CXorf36	3.53079958444848
CDKN1C	5.15703076588656
DSCR3	4.65831675272696
ZFAND3	5.99865128375796
C7orf43	4.48291600633931
HSPH1	7.90766710611138
SPSB3	6.25919328123965
AQP1	4.54995383664006
COL17A1	3.71641873658664
GFAP	3.63171872061032
CDC16	7.82185843457245
KIAA1614	3.08208632915093
PRSS16	3.31591310353371
KIF13B	4.32696320539043
PCDH9	3.87527670998284
MKRN3	2.88234536623793
ADAMTS13	4.21908031490507
ITFG1	8.36619399496087
TUBG2	4.31762155701535
TTYH1	4.99045553540319
SFRS7	9.57232286414125
C3orf18	4.62350064880023
FLJ13236	4.92090516150635
C18orf25	4.1758225603848
EXTL1	3.59544234550674
RANBP10	4.13668108722204
RARG	4.06984290925189
MYO7A	3.53570004358001
SFRS18	6.69030975518203
CD96	3.43492073947578
ACVR1B	4.2890102211451
DENND1C	3.42071918037960
RBMS3	3.66960947214154
SLC41A3	6.33327302537345
PSMD1	8.46112243641442
DGCR6L	3.04316115454729
ILVBL	6.94989517666246
CSNK1G3	6.61502519073139
RNF186	3.42484570411358
IFNGR1	6.66228633629883
MAGEL2	4.3207575878095
TSPAN6	7.95858068040324
SLC29A2	4.18032531812445
MSL2L1	6.18526941894517
MATN2	5.03375468249389
ST6GALNAC2	7.78597272271187
RBMX	8.74444513160936
MPP3	3.97270148753198
FGL1	4.22075603691451
PSORS1C2	3.58881984045778
RAD51L3	3.60539530371375
ARHGEF6	4.85958416843963
TGFBR2	5.21470286554859
ORAI2	3.98878218545286
CDC123	9.14354872631604
IL33	3.1377333680703
DEAF1	5.10691240305348
AMN	3.58468879303385
MSLN	8.5451778946636
DEFA6	3.34233148387153
WWTR1	5.31355899370952
COBL	3.77642600408302
PPP1R16B	4.56236495074190
CIB1	7.68809564403707
TSSK1B	2.99477828340303
GAS7	4.42569894082924
MDN1	5.05445958071005
HAAO	4.09263327785552
HLA-DRB1	9.27950559116335
CTNNAL1	6.05711569666385
TLE6	3.44021753930156
CIT	5.63863046180279
TNFAIP2	5.48754284785512
FOXN1	3.09631141152584
HERC4	3.94723695623092
DRAP1	5.62009070206055
PEMT	6.60225019549072
SLC38A1	8.9741007608481
ARHGAP6	3.37236785483127
PHF20L1	4.08933344671341
MCM3AP	4.69629125298146
MYO1F	4.01720991950218
RAB11A	8.06253501201443
PTBP2	5.07274399346425
SNX1	4.89905621332696
CTB-1048E9.5	4.44716522363041
C19orf60	7.51402582021617
C7orf25	4.79625165849391
ELF5	3.25269401399207
HOXB9	3.14853849096762
RBM8A	6.68574416631642
PARP3	3.86752006973831
ITGA9	3.31587759573198
ZFR	7.1066297090386
VANGL1	5.54875736461262
FLJ20699	4.65696356835015
ACSL6	2.85835233497219
CHAF1B	4.28243365674608
NDUFA3	10.2834570632091
FABP4	9.25484077393408
KCNB1	4.80388820895707
CANX	8.46445538662645
SLC25A28	4.49276503460232
SHARPIN	5.0167120698133
ADIPOR2	7.59301126741598
TTC23	3.89595555640828
UGP2	9.57950861002908
ECHDC2	6.19730744552977
CIRBP	7.00392257434126
SEC14L4	3.47955801256721
SMA4	3.94206270469229
FRZB	6.1490665471918
PABPC1	11.3776220135128
APOBEC3G	5.28794285421387
CUEDC1	5.1187068207599
CLDN8	3.29034557037677
VPS52	7.8823226946519
LOC23117	6.39877500008461
FAT	4.84978533439986
M6PRBP1	6.67623096814745
PPM1F	4.40550662486864
TSR1	4.91876744686476
E2F6	6.7737199516875
TMEM126B	8.48305271811273
ZFHX3	4.05988704898681
PCSK5	4.07307019072984
HEMK1	5.18128103457105
GIMAP5	4.60334042047712
DPY19L4	5.56011285459308
FAM77C	3.83485012905520
CTPS2	4.40773506799841
NDUFA9	10.1481531858212
SCRIB	5.66368415541958
AURKC	3.63806364803604
LOC51035	5.43364796338583
RSRC2	7.93802360232999
ORM2	3.92504747929852
FAM115A	4.89945917388068
EGLN3	3.49774563101951
FZD6	5.00787812982972
PITX3	3.87381759435095
GPX3	9.23698641329623
UNC119	5.47660728644196
NOV	5.35026519347664
GRM4	3.3042982578172
CABC1	5.95318056732834
KLK1	4.11602327804622
GPM6B	5.09082912336503
RRAGD	6.39076776418461
EIF2S2	7.54952335731848
RNF130	7.83885662075264
CKAP5	6.31192164361951
UCHL5	5.2197031050792
C10orf18	7.52409413671658
TMEM93	7.11206448801447
KCNMB2	8.48310722693553
AIM2	4.7346512256858
PNO1	7.39356236745248
ANK3	5.11195452555001
OR2F2	3.25216025408659
GNAT2	3.01124124861046
KRT5	4.3334362802145
ST13	7.62573436767645
SIX1	3.87649184127058
TIMP2	7.99667156682294
CDH12	4.94591663095278
ZMAT4	3.48906014807774
QRSL1	4.98209586415046
CCL15	3.78033971480275
GTF2IRD1	8.13879847208398
CCDC22	4.33841934932026
SNX24	5.84969343474455
RARS	9.53599589576092
MORC2	5.39118313632313
FAM48A	6.11032638714298
FOXD1	3.24161110339447
COX4I1	8.83510137918909
DSN1	5.56872354016735
AMT	4.08948410250364
GPRC5B	5.71443450930623
CTAGE1	3.15676111883151
DTWD1	4.45513090173637
STRN4	5.39380363537307
KITLG	3.02760080776523
HSD11B1	4.03699572920131
HDGF	9.60701384507577
KRT6B	3.33739950144842
SUMO4	6.5411625665339
ARID4B	5.12565325688154
SATL1	4.35697469857157
SETX	5.2505337907097
DDR2	4.41104503526033
KCTD12	7.73961241984531
WWP2	4.48029543013387
CTSH	8.17644147535732
FASTKD1	8.09883769086136
PAF1	7.70725927665019
IFT57	9.06953630387735
TMEM2	4.92547955712613
ZNF592	4.65976251116689
TNFSF9	3.71855064375795
PPFIA4	3.76628979538356
CFP	3.70194941189777
DCTD	6.44018521635082
CNIH3	3.69695267348745
MAP4K4	6.01369086467409
ROD1	3.89733697271184
MFNG	3.3686946820289
JMJD2B	5.05941147028525
DOCK3	3.29585929841721
STX16	5.5241087273524
ALDH3B1	4.86911974549963
THSD4	3.61380924442714
DLAT	5.21416375593224
KIF21B	3.90373982918892
FEZ2	6.59919437866424
CDC5L	6.37604799940748
KCNJ5	3.79617153689889
LMNA	6.5063242899842
TBCD	4.85812863171375
ZNF250	4.35051421593923
CASQ2	3.36364164919176
PEG10	5.54130415046975
TPSD1	3.67205537671757
PRAME	8.0858102141457
NP	7.46063399538293
ZNF12	7.44443902484515
XTP3TPA	9.1000788759346
SIGLEC7	4.1500323402801
FAM70A	3.40490299328803
PANK4	5.03310721208302
SNED1	3.60639199589739
HIP1	4.83313899941867
WNK1	7.09018851666691
AHNAK2	5.42875962436088
FLJ10490	3.82948254718008
TOE1	6.17967147345051
RECQL4	4.19762165980492
PPA1	11.4404341477613
DPAGT1	5.39038940522393
HAS1	4.67856887086663
ST7	4.60014510290385
MAGED2	9.48979554281087
ANKRD55	3.54882802175167
TRPS1	4.28072136215287
POPDC3	3.52781081326358
ACOX2	4.03708842477436
TFPI2	5.49643129472203
CYP4F11	3.43441570902844
PDHB	7.93014708515159
ERN1	3.29277321324735
LHX2	3.57189750483340
B3GALT1	3.2127385999234
ADAMTS5	5.4331457989496
NOTCH3	5.60488821813203
C1orf116	3.44631600918935
UGCGL1	5.56362897523325
NF2	3.58309378870106
POM121	4.09431017111843
CLPP	7.22845174751285
MTMR3	3.75302419866351
ATP1B3	9.83377685821694
TMEM16A	2.89575822204341
HIST1H3F	3.40159646439377
TRIM25	4.23374751191394
CRKL	5.03404715040033
HOXB2	6.43673504872304
ANP32B	9.63526366000216
NUP62	5.48513034775631
GATM	4.20148711511793
AP4E1	3.24706219936168
RASA3	3.25869426519436
EDG5	3.52946558512067
CDKN3	7.52387633599681
CDH4	3.5122743764578
PGD	6.40817409705804
TMEM168	5.8102208424818
RND1	4.15633170831415
GAD1	3.08071247557362
MPG	6.61550234709158
ZNF133	5.6369408541993
LOC440350	3.10460883068156
FJX1	5.63157064058752
CLCF1	4.59468532280528
AMELY	3.09851325285028
PHTF2	4.61885505313041
IGSF2	3.44497138616028
TFF3	4.89983566047156
NDFIP1	7.64243262703787
IQCC	3.83276275345937
CUTA	11.0160104713570
HEYL	3.77412408144326
FTSJ2	6.04780355748017
APPL1	5.15825896589024
TNR	3.30952659087414
WAC	8.10000008953659
ADCY9	4.24856186321968
PYCRL	4.00364074655571
PCGF1	7.41367660383237
PTPN13	4.00504813558762
AGPAT7	4.54262760717143
SSTR5	3.73063089748764
CDKAL1	3.15731532153304
PDYN	3.36068194627318
SFRP1	3.96279656491917
VAV3	4.67678621353491
MTMR11	3.68722861481798
SUOX	6.55854274736124
IDH3B	8.84142316471645
STXBP3	6.15170331373919
EIF3G	8.709315767061
GOLT1B	6.97437423793998
ARHGAP22	3.61996996006332
NPFFR1	4.39419379397111
NPC1	6.17000739788827
ALDH9A1	8.62716180084173
ICAM5	3.40416447387622
ADD2	4.25008643385705
RASSF1	4.77648212961652
PITPNB	8.50709837715844
PAPOLB	3.17609688846839
URM1	5.46013026186142
TMEM106B	8.19036153483894
LRIG2	4.77990637249103
SLC27A5	4.92117828362985
CDKL1	3.77350597255546
PRODH2	3.68750639851437
SFRS11	8.04688785848171
IL7	3.05158418451383
SCN9A	3.07556728352124
BTG3	9.24981121300624
PAK2	6.21945747777986
ATP2B1	5.07608977510833
GATA4	3.38159430475426
PRKAG1	7.33625469882966
FAM64A	6.48601289869407
ATF7IP2	4.58093708223814
EEF1G	11.8043744819034
INCENP	3.67635473320411
SMAD5	5.2657426528061
GARS	9.4916499437634
CDK10	3.73727179397787
HLX	4.34139923977942
ELAVL3	3.91844928245446
MDM4	3.18996462605975
GNL2	9.23727576349274
CDX1	4.39779943213454
PFDN2	8.93145504279153
ZNF200	4.75609092961682
NDN	9.17617269246895
PRR3	4.69680084842658
HBA2	9.72559248927676
FBLN5	7.84334603932137
PUM1	8.24493647897942
CCDC88A	4.45063914337651
TNNT1	7.42806709448483
KLHL24	7.64802957370248
HNRPH2	6.08276854341286
RAB7A	7.3722695358742
SGPP1	2.91262834429407
PMS2	6.23393134650516
ARNT2	5.92175306083792
CBR1	5.60161529531699
ITPR3	5.6782101510422
BIRC3	4.3118443341483
NRSN2	4.93946595771748
SPOCK1	5.2797545223818
H2AFY	8.44840912041264
RXRB	4.50837413934898
ZNF638	7.63846022009161
APBA1	3.55659106686867
RAB2A	7.14197535824009
ACTN4	7.67404255590077
FXC1	6.97019868349925
C6orf162	3.91560433989915
HPSE2	3.80874465850706
PLCE1	5.04682925526284
INSL3	3.06823853198407
PTPLA	6.11362994704087
EIF2B5	5.89519379844304
DLG1	5.77320904531655
PINK1	5.43021465561978
TFIP11	4.91899031122223
VPS33A	4.6029992970475
SKIP	4.55468720776431
GRAP2	3.13237248535342
GAPDHS	3.43026009373218
POLR2G	9.11936449868024
CNTNAP1	4.17986263260163
PSTPIP1	3.33846668432040
CYP26A1	4.10083667439572
APOL2	4.46838639259854
TACC2	5.25425575487437
CNBP	10.8935830760592
WASF1	5.74894920856795
HSPB1	10.9123056246512
INPP5E	4.67464368207619
COX7A2L	10.7985044320506
HSD17B1	4.22619505222801
ARRB2	5.03793665622929
CUBN	3.78069073980749
SLC7A6	4.4430039692164
IGF1	5.39736128197314
ITPK1	5.20026390001725
NAALAD2	3.40859679713263
G3BP1	7.1578546665011
HSD17B10	9.806940433471
NUP155	8.38051562784326
CYP39A1	3.04404769428734
GLULD1	3.5537430639065
RBM15	7.04533406830303
AMZ2	7.96713600171675
GDF15	4.58878702193407
CYCS	10.7908215600625
TECTA	3.39466024902879
CCDC46	4.60806425834474
GNAL	3.26617202526914
LPO	3.26282534577502
GZMM	3.81227730680350
PAIP1	7.36439719303875
DDX11	4.65320316518944
TAF9B	3.38284286157186
CACNA2D1	4.22631663732684
IMP4	8.32846292213803
SH3BP4	9.0207924600059
PADI1	4.48704646107443
DEC1	3.27104762722144
PON3	5.83356591056156
PROP1	3.65475204685854
UBB	12.4958269758153
RPA4	2.93574839798908
TCF25	7.43608943140318
NDUFS1	8.2608825026738
UPK1A	3.69870646813744
AES	5.41569973844182
PPP1R13B	5.341054686249
TCL6	3.48023415744791
ARL2	7.27432966346099
CD2BP2	6.42658865366245
TOP3A	3.84101556641541
CHRM5	3.54042511270103
FGFR1	5.43759169770987
UGT2B17	3.50341160119134
CEACAM6	3.84141721380329
CERK	6.51981894964472
FXYD6	6.45962910374252
AP3S2	5.76197785118451
ZNF208	3.39976294483789
CARKL	4.62914858598484
HIST1H4E	4.26316702702553
GOT1	7.99700654824444
BBC3	4.39877526098298
CASP6	5.73120673048135
HOXA1	3.20307940613612
RCL1	5.36047767413101
RAB40B	4.50659777964074
PI4KB	5.24245555966669
LRRN2	6.58983055980238
B3GAT1	3.44293565183708
OAZ2	6.56223415447075
BET1L	4.51540593040931
NOC4L	4.85324901029048
FRY	3.86698550711205
C10orf12	3.32612441658189
AK3L1	7.19997736067547
FADS1	7.50087420860972
CSF3R	3.69285469383306
DKK2	2.97585067873774
POLR3K	7.66363790535317
LBX1	3.25554484647411
ATG2B	4.05233835956882
RHOT1	7.38925530836497
DARS	9.22456817849572
EPS8	5.29413580339086
OXT	3.52271417650945
C10orf56	6.11528834164727
ARL4A	6.67465930499963
CCDC64	3.84877440256076
DAD1	10.0753554263353
HERC2	5.3001762996677
HSD11B2	4.77293510567991
USE1	7.09230953861568
FAM96B	9.48489036269062
HNMT	4.3421814427493
PCGF3	4.22781480648637
BSN	3.64099001229149
CAND1	6.96157766451468
ACTR10	9.0865227408817
NASP	6.45971464304771
C20orf4	5.96524070608657
ACSBG2	3.32819896774781
COL9A2	9.58227937096827
RWDD2A	5.24968942223153
PALLD	7.53223189364098
GPC5	3.06654253736234
CENTD2	4.44919273524683
TBL3	5.43670201233115
TLR1	4.0105279351543
LMO6	3.75501906926177
CCDC106	4.75557598187292
KPNA2	9.08453414221282
PARP16	4.99516210865366
PDIA3	10.2512175708414
MACROD1	4.41931703933966
SFRS1	6.46317635144359
DCP1A	5.64297779276259
TMCO3	3.63584529930061
NTN2L	3.02042607693672
CLN5	6.59519202205527
BIRC5	7.18172325068866
PRR16	2.87405886533375
FAM63B	3.65803023911515
GLE1L	3.65759300275568
CES2	5.1344299238956
GNAS	10.3100634072783
KATNB1	5.19460297515797
CPLX3	3.3613433216613
WNT8B	3.95557435372739
TSPAN13	9.21246981627507
MRPL52	4.24956516190236
GHR	3.62472608081298
DUX4	3.99980719456545
BCLAF1	6.15131900787589
GOLGA3	5.33516951845860
CLEC4E	3.26183911867756
SCUBE3	3.82792151294762
UCRC	9.48207206888137
CDKL3	5.57798263912552
MGAT4B	7.11727307978571
BBS7	3.63783487063558
ZNF345	4.36865711980975
RTF1	5.97857823946733
SERPINB9	3.84270309627716
DHRS7	4.41373315234307
RIPK4	8.34553505618504
PLEC1	3.89046227146389
PIP3-E	3.84499858140265
KNTC1	5.52418060201922
EXOSC2	5.05487255684929
MS4A2	3.06172666573297
FGF17	3.84389537231032
WDR59	4.29536299716512
LAIR1	4.01914054208345
EVI2A	5.26477917491507
IL17RC	4.14175323495184
GTF3C3	6.32099303182468
HS3ST1	3.58536075756597
ITGB1BP2	3.31507062842989
RBPJ	8.70169078589386
LRRC8D	7.00441131123228
ALDH18A1	7.55294484431056
INE1	3.77270973573327
TPI1	10.2487853612591
FLJ20035	5.22113379481472
GATA6	6.79476526799272
CABP1	3.47842772518356
RASGRF1	3.53109132543098
C4orf15	5.64386829730254
ALDH2	9.01705084384413
DAPK3	3.30840680598777
C3	10.8827430406908
EMP2	7.7434919638453
GJB1	3.91743436324115
PIN1	5.34545248842843
SLC6A15	3.11465119968323
POLE3	6.67867911254642
RIN2	8.86741194756475
CTSL2	6.08883901708281
APOC4	4.07831973985405
CYorf15B	2.98175034828616
TRIM2	4.32571060272633
CP110	5.31207611160586
KIAA1622	3.19468111902297
DNM1	4.58438360564541
HYOU1	7.0681781649695
OTUD4	5.35666728955028
USP7	5.38163681198187
ZSCAN16	4.62606971244608
ASCC1	6.7608469239545
OTUD3	3.8926583351495
YME1L1	9.52310868814276
HNRNPR	8.63332220610045
SERPING1	8.5087984579029
TPCN1	5.57864621795214
STARD13	3.89375145845474
PCBP4	5.28198575875638
ADI1	8.88013054575391
ASIP	3.49271736743282
CDH10	3.61159760485290
WBSCR22	8.14609519012512
SCP2	7.86307926791954
KL	3.10331630596851
SLC35D2	5.73435012039402
MAFK	3.44277028508415
SON	7.57696923160099
SBNO2	3.93004445892117
RACGAP1	7.52537778711413
SC4MOL	7.91627766843015
SLC6A6	3.56060000718539
OBP2A	4.51062522847941
PSMD3	6.19423879898067
ERLIN2	6.09915563356522
PPP1R9A	5.15783955895254
RAB35	4.3496867181249
PDZRN3	4.10953275019487
AVEN	6.0349050613147
FLJ21075	4.24881734875492
BCAM	9.12214392474743
C14orf132	6.47454481574136
PCK2	6.83362072517826
FKRP	3.23677319379260
HLA-DRA	7.77252299121953
GUCY2C	3.08597258066212
RP11-125A7.3	5.00868575429333
BARX2	3.68442075707104
DAO	3.15966118994407
EDNRA	4.28431170139316
NIPBL	5.60695670847751
ZNF331	6.76175005287965
PPP2R5A	6.61401927732884
HMGN4	8.39456840921363
DDX39	9.6073148475756
EFHC1	6.8534696640403
EIF3M	9.58035909981993
SLC17A3	3.25879344975344
ZNF24	4.80493511259402
ASCIZ	6.26028844162396
FNDC8	3.37145096978968
ESRRA	4.29802773691859
PTMS	4.55422651557863
PHF7	3.78656348042725
PIP4K2B	4.607493432277
IRF3	6.35076724132469
GPR19	5.21596410176505
HHLA2	3.51184227420577
GMFG	5.34162306045066
BDH2	7.18596185457016
APOBEC2	3.75219155813044
PRSS21	7.68827837976413
PENK	4.00221429629888
PHF16	5.11699050581482
ZMAT5	4.66035840756711
SMAD9	3.44488079878120
SLAMF1	3.16638607706596
RGL1	6.5176609790258
DLGAP4	4.91518060257675
MBD5	5.35257219856032
PHLDA1	4.25211996502928
BACE2	7.75075246957898
APPBP2	5.92816665407423
LIF	4.89949817301302
OXTR	4.48727737701117
ACTC1	3.92069404000667
USP19	3.61551514393615
SUV39H2	3.37200909112054
ERO1L	5.10951792511044
ZNF395	6.660843214877
CNTFR	3.7541297642183
HIST1H2BL	3.13839290017533
WNT3	3.5225053864112
ZNF549	3.36599637351832
ZNF467	4.22544193727754
SLC25A21	3.17386802411901
IL5	3.16595982884178
CLSTN2	3.48892424951452
LSM12	7.02454485641485
KRT37	3.02795845757287
NACAD	4.86334956749338
NAG18	2.74759630643868
PTGES	4.32674697180691
GDAP1L1	3.06261422436083
MFAP5	6.74135248963182
OPRK1	3.48317797459362
C12orf4	6.22765677573479
NTAN1	5.87109766747999
CST3	10.2631127131422
WDR6	5.36829463410201
NUP88	7.40795194197897
CD300A	4.10142496097092
FCGBP	4.39100713911174
CNIH	8.93425812969033
VASH1	3.65547121785050
DHX16	6.55534379700327
SLC35A5	6.50229463461421
CLEC3B	3.60042065835058
ARL2BP	5.58720696198945
C10orf79	3.2165439832653
ZNF79	3.63232941783372
CRP	3.29341846397027
OCRL	4.48119535795128
GLA	6.28442043721647
NEBL	4.4625741627232
HSPA8	10.1181537465379
DIDO1	5.07523365149983
PLA2R1	3.00407847366954
NGDN	7.25913608712166
CBFA2T2	4.45918681965298
SAC3D1	5.65356968692508
PNOC	9.9118128171193
PIGP	7.98131162941207
AGGF1	4.47560035276963
PRRG1	4.00756131773592
DPF2	6.35612227998652
MYH13	3.04343353189928
TMED9	7.7337225899328
TRPV5	3.83787273449734
UGT2B4	2.97085315594170
PJA2	6.98612335593968
COLEC11	3.66689349982891
SCYE1	7.04617946575781
MED12	4.73630964082266
CARS	8.22907740258381
MYH1	3.34863266799163
CYP7A1	3.02662221621147
PHF1	6.57305101670035
LOC644096	7.13166733926794
FRYL	4.69811348495809
RHOBTB2	3.82557577105197
MMP27	3.16015487102326
ZNF432	5.39272278626024
SRD5A2	4.22938800124300
UTP14C	7.77290581662323
RABEP2	4.38020235934468
VWA1	4.63293442230589
FUBP1	5.21992314453524
IGLL1	3.851232339818
KIAA0586	4.28830398861953
IL27RA	3.91407740829754
STON1	7.9103833448079
IL5RA	3.37354503597498
PERP	6.59328431282524
SMPD2	3.96454666762636
TNFSF12	3.91522300926874
FN1	8.90433841004285
MTR	5.62673448771015
CSRP3	3.50158040547575
MMP20	3.10062272167808
PHLPPL	4.53555304393407
CBX6	5.45385009866554
DHFR	5.51420429168132
PRG3	3.26833796355799
ALPP	3.43196401056536
ASH1L	4.26135522228692
CHRNA2	3.80165133161821
PPP1R12A	5.65021141823008
RBM38	6.39413320262604
ZNF7	4.52353635284737
RDH8	3.16601853932965
GPR132	3.33896007282656
DGKD	5.36925640024221
TPMT	6.53091088386834
ATP1A1	8.43581813509265
SERTAD2	7.41285601370392
C5orf4	5.0069706161339
ZNF672	5.40335652897603
PLXNB3	3.37150933075824
FAIM3	3.69521023424169
UBQLN2	7.3270749430825
NR1I3	3.13236605223753
ACVR2A	6.64034667050256
YWHAZ	8.61595129131365
LILRP2	3.50978237243179
GNAO1	3.17431404206753
OPA1	5.29140146538597
RPS6KA6	3.53761382403694
RPL10	12.3310352827767
MMP23B	4.35437261348476
PFKL	5.55662474294237
TMEM140	4.30322751107733
AURKB	6.13637193455099
IFI16	7.81057477255928
CSTA	6.8970254058453
PRPF39	4.19387047121722
DISC1	3.74954294221793
USP4	7.23573232958134
OSBPL10	7.42365388880466
CAPN6	3.63087066242897
CLTCL1	3.72302009827718
NUAK1	7.01441095979242
ALG6	5.30432095991148
NPPA	3.71046362949961
LAMB3	3.94719530181473
PPL	7.51635649338328
LRTM1	3.16923017711406
RRAD	4.22686268827931
TIPIN	5.44006935480477
CARD14	3.42288873186425
RBM9	5.7214500102187
LCN1	3.48625478428380
RALGPS1	3.6363231440785
NCOA3	5.46736487089553
CCDC6	8.21414789235639
RASSF4	3.94954613577868
MTHFD1	7.49994087158971
FCMD	4.04217001477988
IGHD	3.79046294894817
PLA2G6	4.02509240723204
TPT1	12.0561516351337
S100A3	3.54078561134225
SEC63	5.49527316038222
C10orf59	3.10272494637777
TOR1AIP1	5.68093967987518
PAFAH1B3	7.2431795050704
CEBPD	6.9225157171799
ZNF107	4.21407287158799
ALDH6A1	6.36790433727334
G6PC2	3.27853850315944
SNTG2	2.93433804791998
GRWD1	4.9120737738269
FLJ22222	4.98481261024212
BCKDK	5.30378910781591
CTSB	8.92264546385722
PFKFB1	3.26736693015461
ZFP36	8.46101136778007
SVEP1	3.80344946726555
PXN	4.26170385061728
TNF	3.18404478345939
SIRT2	5.97125348667212
C5orf21	6.0545865991917
VIL2	7.10252729208191
DIXDC1	4.05292205195538
GANAB	6.49831590898704
PDSS1	5.83141945896702
GRM6	3.30570608655492
NGFR	3.62279417443776
ATP8B4	2.75599235416333
MEIS1	7.92994011025567
BMP8A	3.68230915496437
NGFRAP1	10.4435839040615
EDAR	3.59740483724171
NEDD4L	4.97083595756816
CRYBB3	3.70367613258888
C6orf60	3.70648769205959
IL1A	3.13506653626880
GNRH1	3.10594734179350
PDGFD	5.22124857820648
CACNA1H	3.57195442718982
TXNDC3	3.3757394588029
ERCC1	9.01545265611093
CAV3	3.51173094138331
HARS	7.23569829791772
AQP8	3.64844909059379
CREBBP	4.77070623133299
ITGB1	5.24314157998835
SPACA1	3.13309579257153
ZNF254	4.49978203354784
PARK7	10.4694494244729
PAX1	3.09841317630513
PSMC4	8.70355057072064
KCNH4	3.78438413624719
TUBA1A	9.97272786510533
PRMT8	3.53016781244665
SELP	3.39910799844468
PSMD8	10.2474305247136
SOX10	4.12060302647504
HTR1E	3.68936545632474
RABGEF1	5.78436626243432
EPS8L3	3.65007903335855
MAP1LC3B	7.3648628300026
AGXT2L1	2.86873242495735
CYB5R4	5.39250950642233
MEMO1	8.04615464738876
LRBA	5.28231572046256
TRAPPC2	4.55118746328633
FLJ14107	3.25954228866686
FNTB	3.89077553705406
MYST3	4.82457025545624
KRT8	8.67325288743008
AURKAIP1	8.5805257563911
LMAN2L	7.03814754747622
C1GALT1C1	5.7205958095653
DSE	5.44266323574831
FHIT	5.49939422985797
OSBPL3	4.63356688761616
PPOX	6.4778944799212
SLC39A9	3.90162889134143
EPB49	4.89058881037971
LOC137886	6.86166558662309
C7orf49	7.16834204581912
RHCE	3.63630256393838
CST8	3.57768167620084
ATG7	4.74050742206945
SPP1	10.4932072863913
GLI1	3.36276494167687
HYPK	7.07104232106017
SFTPD	4.40788505545351
MCFD2	8.06456384802145
ZNF157	3.20371511399171
EPS15	6.67028129087902
SFRS2B	5.20375647906725
BTNL3	3.69431664899117
GPR23	3.18090619729564
TRPA1	3.08846751749177
ASPSCR1	4.91610879613225
GNS	6.82535284741699
FDFT1	8.57991355264101
ENO2	6.25912257863214
CBX1	7.96906825812044
PTGS2	5.34107355872612
BMP7	5.42949511319622
CCDC90B	7.35861766847073
LRP5	4.19405314347405
UBE2D3	9.25136523982436
ARFGEF2	4.74361389189381
ARR3	3.53103979000472
MAP1A	3.81325961497379
NEFL	3.17158074072332
CD2	4.00498643677791
FLJ23861	3.59783467512506
NAV2	4.95089472929813
ENTPD2	3.39433132557187
COX7B	10.0986640774166
ATP6V1A	6.54980393538321
TRGV3	3.23357945168524
ANKRD17	6.42591005887989
