Hybridization REF	DURUM_p_TCGA_B22_23_Expr_HT_HG-U133A_96-HTA_D11_543668
RRM2	8.92054839903788
EDG4	5.67637442701221
OS9	8.16256758189843
SLC4A1AP	7.5255441070723
COG5	7.1084032163776
COPS8	7.47599435722524
NGLY1	7.63006300049172
AKAP9	5.42562839055503
NCBP2	7.62118452879972
C17orf42	6.94205966118125
GPSM3	4.13773540026732
SLC20A1	6.88584659908985
SIL1	5.27555534338068
LDB2	4.65956197341488
ASB6	5.09357440278075
KLK5	4.01011060532388
SMAD5OS	3.11877904854483
UNC93A	3.7593032649358
SPTB	3.9992370552438
EFEMP2	7.71240178671676
EFNB2	8.83363355999004
C21orf62	2.96349373868337
PCM1	6.49778131805909
FMO5	3.78227289623378
TSG101	8.89049130960102
CEBPG	6.4721330283544
GTF3C4	5.94268112034005
ABHD3	4.63772278962578
TNFRSF1B	3.9680766504979
CLEC1A	3.38347464543368
IQSEC1	5.37227418624611
PIGN	6.12163943253385
PATZ1	4.94260926886222
RBM22	7.98229122510674
AEBP1	7.49642532105644
BAG2	5.49734241576334
PAQR5	3.40703223972924
C9orf127	4.86431538714875
THNSL1	5.24371703311636
ANKRD2	3.54601151961386
JAM2	4.24821656016706
SNRPN	3.21405181762784
ALX4	3.37079700599243
FAM130A1	7.23215768936185
CACNA1S	3.39513296150161
TRIM38	6.14067580259151
CORIN	2.83291038642193
TMCC1	6.70728413582126
PCLKC	3.35698181561056
PLEKHG6	5.28074783597887
LRRC40	7.3699094655747
SMG5	5.66172113259621
NCAPD2	6.95040264897736
WNT2B	3.34292444127354
DCP2	7.19401029650253
ASNS	8.4867283696811
MRPL49	8.09544563741296
TMEM24	4.55847980474989
RPL18	11.2687528602985
SMU1	4.45885026269914
ISG20	5.01901528624571
CASZ1	4.16868940773888
POLR1D	9.48562125274
GIN1	4.89477327258896
TMEM177	6.10242605184221
CDKN2AIP	5.99546146978339
KRR1	6.89670730552572
CXCL1	6.05361985133008
C1D	8.05336944482386
EPM2A	3.77191205201768
LDHC	3.7979669161659
PC	4.21713768725072
PDZRN4	2.88864376547827
FAH	4.77093725623001
UBE4B	5.48968935453514
NIT1	6.86700917536239
CDC2L6	5.85957506937766
BTN3A3	4.49256983367391
PAX8	6.50791921829614
PRO2012	2.98811863093905
BEX1	6.77292795960752
COMMD3	8.5363386478014
MRPL40	6.88638817546051
SLC2A4	3.37333009679975
SHFM1	8.11226656793893
PKMYT1	3.38518596825759
FEZF2	3.62575621371059
DUT	7.67391136976653
LRRC59	8.6986961897185
LY6H	3.20866065182849
MAP2	4.09676919278131
LYL1	3.89910103326727
EDEM1	5.13426492903965
NOS3	3.18604863131873
ZNF34	4.21058663004648
ADH1A	2.99106255429295
CYP11B1	3.11672484849708
CDC73	7.10839699455588
GPR172A	5.05479010353707
GSTM3	7.42164894747177
C19orf54	9.37384502106117
KCNA5	3.49273154552472
FLRT2	5.8594645491058
WRN	5.28916378377103
ANAPC5	7.8654540723082
SDF2	8.23649469129537
KRT8P12	4.67609233867775
DZIP3	5.43950208205371
C15orf24	7.9186292536716
NFATC2IP	5.84114114123686
RIT1	6.09512268972841
RHBDF2	5.36180271806537
SCML1	4.28021231900093
MED9	3.93580836509785
RAB13	9.67425768827337
FBXW11	6.33894973896505
ETAA1	6.1553029486496
C14orf131	4.04540639798692
SLC12A5	3.38016998482891
PHF14	2.87792223984265
NRIP3	3.70658802244923
TMEM121	3.47899779191729
NOS1AP	4.16252071633814
FAM3A	4.82372077786888
RPL13	11.6574729603177
PRDX2	10.2527150889077
SAP30BP	7.18298591399597
WDR76	3.38137079117842
PRMT3	6.98323683689937
TRIM10	3.55435042743121
FAM82B	5.97559287417753
GCNT4	2.99397397299807
MAP9	5.73675090944878
GPRASP1	4.93286001470298
CXorf36	3.50502647492889
CDKN1C	5.29499016852341
DSCR3	4.98861370358793
ZFAND3	6.10212437147267
C7orf43	4.35796765616615
HSPH1	9.19393301839636
SPSB3	5.58742696974874
AQP1	4.74864656925862
COL17A1	3.72043037820096
GFAP	3.46419585551682
CDC16	8.44946807750213
KIAA1614	3.11854017619758
PRSS16	3.63558395595072
KIF13B	4.96171180457649
PCDH9	3.42552082995865
MKRN3	3.81926013032906
ADAMTS13	3.87245667492999
ITFG1	7.98557140701497
TUBG2	4.72064193909336
TTYH1	6.81681170052697
SFRS7	9.57079795370392
C3orf18	5.34059474604801
FLJ13236	3.59511972866476
C18orf25	3.86908311788469
EXTL1	3.39558460120957
RANBP10	4.60565855612485
RARG	4.08697019883563
MYO7A	3.89590213553042
SFRS18	8.49031522596765
CD96	3.1172871911761
ACVR1B	4.53390833208298
DENND1C	3.83589475693632
RBMS3	3.84094989449555
SLC41A3	6.85678055508764
PSMD1	8.74392159370068
DGCR6L	2.93442219127144
ILVBL	6.45444727887831
CSNK1G3	5.91253871734159
RNF186	3.72377414625184
IFNGR1	6.51518753601125
MAGEL2	5.22902355085639
TSPAN6	9.2117259848374
SLC29A2	5.08970844055291
MSL2L1	7.4542759459587
MATN2	7.21631691421644
ST6GALNAC2	7.055947164681
RBMX	9.35626523561563
MPP3	3.84058614850579
FGL1	3.62501950778464
PSORS1C2	3.62978226819655
RAD51L3	3.94358383544133
ARHGEF6	5.07283850833115
TGFBR2	5.79283357666321
ORAI2	4.23390780177561
CDC123	8.7028244419747
IL33	3.04089218322591
DEAF1	5.89039751338528
AMN	3.46675385052076
MSLN	7.0224018493165
DEFA6	3.07977805405621
WWTR1	4.52895099706095
COBL	5.74399162880145
PPP1R16B	3.54041352417264
CIB1	7.45003837011424
TSSK1B	2.97871953512557
GAS7	4.88817635238053
MDN1	6.13776713343403
HAAO	3.69149029855971
HLA-DRB1	6.60294313358262
CTNNAL1	6.73894554383743
TLE6	3.50101615617742
CIT	5.53621199321127
TNFAIP2	5.23198124336289
FOXN1	3.20842162148164
HERC4	4.40537002468563
DRAP1	6.31115058030579
PEMT	6.33414191282262
SLC38A1	9.31938698160097
ARHGAP6	3.32716487535612
PHF20L1	4.21553907249958
MCM3AP	5.24825913029267
MYO1F	3.87738955238505
RAB11A	8.00365224030547
PTBP2	6.98934910721579
SNX1	5.48762736136112
CTB-1048E9.5	4.85748275245817
C19orf60	5.94363560904225
C7orf25	5.4924886653384
ELF5	3.40036169393035
HOXB9	3.36960666425041
RBM8A	8.2038177031755
PARP3	4.0906482445953
ITGA9	4.09886001336844
ZFR	6.83978468110034
VANGL1	6.28907694055437
FLJ20699	4.41482869723141
ACSL6	3.00303230485386
CHAF1B	4.21176637834718
NDUFA3	9.1280863863919
FABP4	3.28586217707481
KCNB1	3.42642460172062
CANX	8.85351963485747
SLC25A28	5.01587150554177
SHARPIN	5.28715393159212
ADIPOR2	7.60693243038413
TTC23	4.62748445698633
UGP2	9.93700215368337
ECHDC2	6.5615702067554
CIRBP	8.27551456572549
SEC14L4	3.52726484683201
SMA4	5.0805421969726
FRZB	7.94989597793468
PABPC1	11.4137437388042
APOBEC3G	5.16562622207204
CUEDC1	6.31851812371864
CLDN8	3.57308604478978
VPS52	8.13048855374632
LOC23117	7.51837653884944
FAT	8.2106098153537
M6PRBP1	7.31898212198433
PPM1F	4.9150529189883
TSR1	6.03501568444213
E2F6	8.06249136925853
TMEM126B	8.23859468678333
ZFHX3	4.84959647092156
PCSK5	3.99396024308306
HEMK1	4.62100025041094
GIMAP5	4.42262879910929
DPY19L4	6.45598296898542
FAM77C	3.7719318937322
CTPS2	5.35660577302124
NDUFA9	8.6898914698346
SCRIB	6.96505888037608
AURKC	3.5364179791423
LOC51035	6.07249328649656
RSRC2	8.70546744595293
ORM2	3.11486943502002
FAM115A	6.1358202704187
EGLN3	4.52625326082378
FZD6	5.69502189423212
PITX3	3.49837994919121
GPX3	6.6825679567674
UNC119	6.40033980238922
NOV	5.61887006010836
GRM4	3.28191192072936
CABC1	6.96350308732648
KLK1	4.79739318013699
GPM6B	5.88936006015498
RRAGD	8.08137339547637
EIF2S2	8.2275259025947
RNF130	7.91402574951974
CKAP5	7.44801545135638
UCHL5	5.93044201594644
C10orf18	7.90901913294555
TMEM93	6.63031201299389
KCNMB2	3.58076150402888
AIM2	3.98933767220619
PNO1	7.76692939763832
ANK3	6.38438721706529
OR2F2	3.37103213731516
GNAT2	3.12243623455309
KRT5	6.38030185688034
ST13	9.24516605331485
SIX1	6.4641681794161
TIMP2	6.79205667916701
CDH12	3.50747298544761
ZMAT4	3.4440944584861
QRSL1	5.83938478960874
CCL15	3.41823828375296
GTF2IRD1	8.33032443541982
CCDC22	4.13300655566419
SNX24	4.81115368126821
RARS	9.13470503004777
MORC2	6.6086327156498
FAM48A	7.17048456267732
FOXD1	3.00413300873106
COX4I1	8.3952506577336
DSN1	4.57482585865671
AMT	6.40821647631774
GPRC5B	5.70955946321193
CTAGE1	3.03205161408041
DTWD1	4.94074112764904
STRN4	5.45254151421232
KITLG	2.98165603106684
HSD11B1	4.64719280932574
HDGF	9.86396712399374
KRT6B	3.51333496848550
SUMO4	7.37021180418577
ARID4B	5.69565819982921
SATL1	4.30082732343689
SETX	5.64013050416968
DDR2	6.11735489221934
KCTD12	8.63668535074703
WWP2	4.23297111183937
CTSH	7.44588300766625
FASTKD1	7.67294268092807
PAF1	8.58184763041897
IFT57	9.9036491886666
TMEM2	4.56690622502083
ZNF592	4.5936092778107
TNFSF9	3.61820489954384
PPFIA4	4.23790154196167
CFP	3.67389509193687
DCTD	6.85640719556662
CNIH3	3.7834112392347
MAP4K4	7.20126858360065
ROD1	3.62852786348231
MFNG	3.55426176946679
JMJD2B	5.79467237348741
DOCK3	3.06730502144102
STX16	6.03139681580597
ALDH3B1	5.02511167507166
THSD4	3.75873061173758
DLAT	6.34552314506265
KIF21B	4.4897066244409
FEZ2	6.49691361706406
CDC5L	6.86125940796547
KCNJ5	3.6229159087723
LMNA	6.36113043981607
TBCD	5.62836543723825
ZNF250	5.25137275291061
CASQ2	4.67800904408428
PEG10	7.49996203245895
TPSD1	3.37708354005166
PRAME	7.5334755328044
NP	5.1910028702084
ZNF12	7.9297935038783
XTP3TPA	8.88727026765789
SIGLEC7	3.56278311641919
FAM70A	3.23991080342630
PANK4	6.00265794968464
SNED1	5.3057603508763
HIP1	4.42732397088247
WNK1	7.18585798773163
AHNAK2	6.31449321573877
FLJ10490	4.04723842915804
TOE1	5.52583918222305
RECQL4	4.04312426616055
PPA1	11.2588328341941
DPAGT1	7.12407097119751
HAS1	3.78435467928649
ST7	4.70757704150544
MAGED2	8.72808461402086
ANKRD55	3.63573527741718
TRPS1	5.82175218694819
POPDC3	7.67794755629728
ACOX2	3.79806404977574
TFPI2	3.66764085875372
CYP4F11	3.19191540753971
PDHB	8.43847778897945
ERN1	3.420766331771
LHX2	2.99374797406112
B3GALT1	3.11928169178592
ADAMTS5	5.9623900849898
NOTCH3	5.99972497352826
C1orf116	5.97328947903254
UGCGL1	5.15266254776501
NF2	3.65937501925416
POM121	3.9441633433936
CLPP	6.85183461625388
MTMR3	3.9432370206549
ATP1B3	9.36126192149516
TMEM16A	3.54919183359667
HIST1H3F	3.08971894544227
TRIM25	4.08938388259242
CRKL	5.03928355167805
HOXB2	6.92829715878395
ANP32B	9.63837603084863
NUP62	6.38546906049308
GATM	5.77680237487402
AP4E1	3.35709742900545
RASA3	3.21013340136364
EDG5	3.37773863201013
CDKN3	5.90443093676877
CDH4	5.02692862489048
PGD	8.20520888051348
TMEM168	6.77999120846847
RND1	4.01856695774658
GAD1	2.86659827334286
MPG	5.62323136509452
ZNF133	6.20060396063509
LOC440350	3.91272107172285
FJX1	6.57188616637221
CLCF1	4.67078395039726
AMELY	3.22768747265365
PHTF2	4.43313497177062
IGSF2	3.69917368800028
TFF3	9.71571864025273
NDFIP1	8.34141009907313
IQCC	3.85472174406859
CUTA	10.7415373464847
HEYL	3.70740684536857
FTSJ2	6.56872400397906
APPL1	5.65147328653891
TNR	3.23973675969248
WAC	7.94821285949686
ADCY9	4.66674963672713
PYCRL	3.95849634135505
PCGF1	6.75586881983505
PTPN13	5.32862877639614
AGPAT7	4.54000964128295
SSTR5	3.32189920151269
CDKAL1	3.48051078852464
PDYN	3.25830507961674
SFRP1	5.22667383535366
VAV3	5.77808104086214
MTMR11	4.86658902976655
SUOX	7.15348183329576
IDH3B	8.09904339815778
STXBP3	6.92274507961088
EIF3G	8.93804640268885
GOLT1B	5.418232620892
ARHGAP22	3.84409015702731
NPFFR1	4.45545264949189
NPC1	6.28022379037964
ALDH9A1	8.95364515051445
ICAM5	3.28891196627078
ADD2	4.26939124838541
RASSF1	4.41003268928733
PITPNB	8.59959701201206
PAPOLB	3.09858890803822
URM1	5.98445027303368
TMEM106B	8.2548994357498
LRIG2	4.75004409526681
SLC27A5	4.31859659334502
CDKL1	3.51231874915471
PRODH2	3.26818045430115
SFRS11	9.0999004370336
IL7	2.75672102200087
SCN9A	3.79650724536403
BTG3	7.79745621420237
PAK2	6.03458002533095
ATP2B1	6.04371653623792
GATA4	4.51374096677695
PRKAG1	7.52456574617116
FAM64A	6.33240730225137
ATF7IP2	4.93892627508186
EEF1G	12.1678289601695
INCENP	3.55222031009665
SMAD5	5.51497861654726
GARS	9.2236544184186
CDK10	4.37198982165602
HLX	4.06097062430884
ELAVL3	3.66601308860741
MDM4	3.17811073432595
GNL2	7.35932637801152
CDX1	4.30012964704571
PFDN2	7.97556418751123
ZNF200	5.15663661373931
NDN	8.10232816884305
PRR3	6.14329943851935
HBA2	7.33889099771444
FBLN5	6.40082042772615
PUM1	8.54009314728095
CCDC88A	3.86640225910866
TNNT1	8.00744138312653
KLHL24	7.72326013641369
HNRPH2	7.87349762049625
RAB7A	8.13589509000428
SGPP1	3.32193965207521
PMS2	6.20169604277413
ARNT2	7.42685708532323
CBR1	5.65633527778108
ITPR3	5.70014133707639
BIRC3	3.74643087650711
NRSN2	4.80272095796887
SPOCK1	7.4787764071703
H2AFY	8.46010713339497
RXRB	5.30802510866176
ZNF638	8.68488609968588
APBA1	3.36414307299925
RAB2A	6.4775862214337
ACTN4	8.08151204454866
FXC1	5.38907736852632
C6orf162	4.42659262036609
HPSE2	3.90308582115269
PLCE1	7.08520498672445
INSL3	4.62236333108515
PTPLA	3.17301401656983
EIF2B5	6.64712329499226
DLG1	7.06643233460875
PINK1	6.1510074003375
TFIP11	5.49336672774186
VPS33A	5.42615096969298
SKIP	4.61205631732105
GRAP2	3.02486201830414
GAPDHS	3.3203442975368
POLR2G	9.0582309220837
CNTNAP1	4.38134319613825
PSTPIP1	3.31174914636696
CYP26A1	4.12951068435485
APOL2	4.28789045122842
TACC2	7.08248595092918
CNBP	10.9328501050153
WASF1	7.865012888884
HSPB1	10.2723625339431
INPP5E	5.29960365308174
COX7A2L	10.3406331818594
HSD17B1	4.15606841322357
ARRB2	4.7756482549709
CUBN	3.58667866901742
SLC7A6	4.52662424213823
IGF1	8.27313055157757
ITPK1	4.85276608158181
NAALAD2	3.85181412830832
G3BP1	7.18477200304734
HSD17B10	8.68293266525107
NUP155	7.09499902960135
CYP39A1	3.7881729748198
GLULD1	6.35714616915866
RBM15	6.76335918542508
AMZ2	8.53352650603053
GDF15	4.09365966542068
CYCS	10.3097497220786
TECTA	3.27186121575255
CCDC46	4.29809138292633
GNAL	3.19765150285281
LPO	3.8326926490648
GZMM	3.63896514196182
PAIP1	8.98131415567193
DDX11	4.83763784535274
TAF9B	3.39296236095607
CACNA2D1	4.14715041360173
IMP4	7.46595568792306
SH3BP4	9.51576082599008
PADI1	4.43351616691499
DEC1	3.44247455144627
PON3	3.52385719762398
PROP1	3.33369709472309
UBB	10.4896614282927
RPA4	2.96249105378698
TCF25	7.29909060678674
NDUFS1	8.30861011443087
UPK1A	6.84990967113638
AES	6.3713392930183
PPP1R13B	5.86183290919318
TCL6	3.34578449039298
ARL2	8.9465597221221
CD2BP2	6.45631041821514
TOP3A	3.97837731223736
CHRM5	3.14742962658653
FGFR1	5.13801394049502
UGT2B17	3.90659347071738
CEACAM6	5.89160906544788
CERK	6.26358828428008
FXYD6	8.1716798383994
AP3S2	5.72831675199443
ZNF208	3.17396483057083
CARKL	4.61203178732299
HIST1H4E	3.48265448283174
GOT1	8.09658970064788
BBC3	4.76311599948031
CASP6	6.33269834696292
HOXA1	2.98143262358001
RCL1	5.18570391237420
RAB40B	7.85578202233766
PI4KB	6.30747210736976
LRRN2	6.00070976975967
B3GAT1	3.69564195315282
OAZ2	7.06449789977039
BET1L	3.94970499546791
NOC4L	5.85101210635944
FRY	3.95484228792045
C10orf12	3.25849760086153
AK3L1	7.71849232311293
FADS1	7.19985727867979
CSF3R	3.32750837600462
DKK2	3.94843050867192
POLR3K	6.70797528098074
LBX1	3.11962460491185
ATG2B	4.16694103792276
RHOT1	7.92848421904616
DARS	9.17140329459616
EPS8	6.7718984547461
OXT	3.01505053472454
C10orf56	5.15439121030325
ARL4A	7.04888560296881
CCDC64	3.80805761942259
DAD1	9.12821290773676
HERC2	6.70279390571512
HSD11B2	4.55308902764471
USE1	6.32418246981815
FAM96B	7.86178407723575
HNMT	3.8284529248099
PCGF3	5.65813127190041
BSN	4.19626232206802
CAND1	7.75671969877962
ACTR10	9.5448658831342
NASP	6.24340369313888
C20orf4	5.79935653066453
ACSBG2	3.18914347877466
COL9A2	5.79941513101573
RWDD2A	5.78863082246373
PALLD	7.85810206583352
GPC5	3.30395141453557
CENTD2	5.29997724727936
TBL3	4.30540216863076
TLR1	4.0168332760845
LMO6	3.82465901132817
CCDC106	4.43252010944938
KPNA2	9.45230308509765
PARP16	5.20449756411389
PDIA3	10.3775424533739
MACROD1	5.67746814118679
SFRS1	8.05037030626735
DCP1A	6.67542774398395
TMCO3	4.06674255602586
NTN2L	2.97909928044473
CLN5	6.03027058117546
BIRC5	6.21920279654358
PRR16	2.89943667744782
FAM63B	3.95966425952905
GLE1L	3.74700812434371
CES2	5.44729477005706
GNAS	10.3222010399298
KATNB1	5.40354909882867
CPLX3	3.3615609909903
WNT8B	3.94077589085602
TSPAN13	9.7263564210727
MRPL52	3.57486453841915
GHR	7.07907439838321
DUX4	3.66357916780302
BCLAF1	7.68770842825847
GOLGA3	6.60027534316122
CLEC4E	3.52498915454253
SCUBE3	4.07118753239989
UCRC	8.94310499807015
CDKL3	5.60528768305654
MGAT4B	6.45488951245311
BBS7	3.74438558990262
ZNF345	5.12058657460289
RTF1	6.06662432174351
SERPINB9	4.41280395234778
DHRS7	5.48204941264751
RIPK4	7.96191886267416
PLEC1	4.75028550708026
PIP3-E	4.28947508148607
KNTC1	5.82683502587287
EXOSC2	5.37908587808562
MS4A2	3.16478312261878
FGF17	3.33218969738766
WDR59	4.72377445866414
LAIR1	3.5396733210318
EVI2A	3.33942746669429
IL17RC	3.95101750075509
GTF3C3	5.39782227600495
HS3ST1	4.10186814194905
ITGB1BP2	3.22434752148749
RBPJ	9.59185170245131
LRRC8D	9.00444371635186
ALDH18A1	7.87959119511634
INE1	3.59013871004373
TPI1	9.49119277645714
FLJ20035	4.33546913870026
GATA6	4.90995111476957
CABP1	3.28671877575124
RASGRF1	3.35359712886507
C4orf15	5.41997226127323
ALDH2	8.11278214128995
DAPK3	3.33002306062126
C3	9.02663606087232
EMP2	7.46536287975885
GJB1	4.13185397834684
PIN1	5.86915580725571
SLC6A15	4.65528548000205
POLE3	7.15963948072448
RIN2	8.8088754299089
CTSL2	6.63848739824702
APOC4	3.90119522723701
CYorf15B	3.10784521967133
TRIM2	5.9988887361817
CP110	6.22779380525561
KIAA1622	3.18066783447903
DNM1	4.31123873852874
HYOU1	8.5469843957335
OTUD4	5.60524302717089
USP7	6.2291203944818
ZSCAN16	6.33269766414869
ASCC1	6.90831226022369
OTUD3	4.31130027975558
YME1L1	9.2463684723383
HNRNPR	9.04752152022028
SERPING1	7.93145450173821
TPCN1	6.40594801992011
STARD13	4.79604565084429
PCBP4	5.95633379090437
ADI1	9.6081222537313
ASIP	3.07946687971776
CDH10	3.60776499217816
WBSCR22	7.6418376557278
SCP2	7.94363480428547
KL	3.72705179104109
SLC35D2	6.03883478203642
MAFK	3.34674284764250
SON	8.36743501511333
SBNO2	3.98330008183421
RACGAP1	8.0138617239233
SC4MOL	8.15240647394918
SLC6A6	3.25153109654934
OBP2A	3.56017059374183
PSMD3	6.69912379486415
ERLIN2	5.88551690100743
PPP1R9A	5.38974462823937
RAB35	4.47833859718479
PDZRN3	6.21217143894897
AVEN	5.65895823224603
FLJ21075	3.99534923820629
BCAM	6.90653924960139
C14orf132	6.81418423167275
PCK2	5.19470846837578
FKRP	3.73114622545787
HLA-DRA	6.77912348263668
GUCY2C	2.88868510162585
RP11-125A7.3	5.52403924111723
BARX2	4.30951743176646
DAO	3.45908986426959
EDNRA	3.75893886632582
NIPBL	6.80376289595126
ZNF331	6.43700058301025
PPP2R5A	5.92562678360075
HMGN4	8.27253354044154
DDX39	8.8495994295598
EFHC1	7.68800405398975
EIF3M	9.3956814748086
SLC17A3	3.03275066843200
ZNF24	5.66676382867993
ASCIZ	6.68610764528091
FNDC8	3.39893426975944
ESRRA	4.63573638431895
PTMS	4.12880130649020
PHF7	3.63318404859132
PIP4K2B	5.71413638808992
IRF3	6.48617792554306
GPR19	4.57651317922558
HHLA2	3.47904344675337
GMFG	4.44630149375094
BDH2	7.71580356610835
APOBEC2	3.70779870871817
PRSS21	5.24610892747727
PENK	8.90779012834635
PHF16	5.4790635591011
ZMAT5	4.23858448302752
SMAD9	3.07767567173798
SLAMF1	3.08873584133201
RGL1	8.3382040098751
DLGAP4	4.34391288505042
MBD5	4.98728708840147
PHLDA1	4.35870498527039
BACE2	7.25229930767342
APPBP2	6.80077995438785
LIF	3.56343021330863
OXTR	5.43317611461848
ACTC1	6.69232071305992
USP19	3.9379117496806
SUV39H2	3.25544846388259
ERO1L	5.63079813575799
ZNF395	6.96939187929957
CNTFR	3.43469999331723
HIST1H2BL	3.04972061464565
WNT3	3.33253569148275
ZNF549	3.46011075896286
ZNF467	4.41452988918569
SLC25A21	3.14309418362906
IL5	3.17906867800636
CLSTN2	5.8148503710925
LSM12	7.18206892197563
KRT37	2.84007273418563
NACAD	4.28965096595656
NAG18	3.21935141530341
PTGES	5.01683956561308
GDAP1L1	3.12399553586562
MFAP5	4.44391809866975
OPRK1	3.04506421658390
C12orf4	5.12038011929706
NTAN1	4.92680197409573
CST3	9.982059209259
WDR6	5.66005651748534
NUP88	7.39191037251197
CD300A	3.57341466626839
FCGBP	8.15591544541564
CNIH	8.42544604500852
VASH1	4.11727244556268
DHX16	6.73875437700155
SLC35A5	7.18403691143979
CLEC3B	3.37602215768775
ARL2BP	5.50463413882801
C10orf79	3.65955086790395
ZNF79	3.65256087156542
CRP	3.32320377957266
OCRL	4.72990303163378
GLA	5.70148531117651
NEBL	3.79510804355235
HSPA8	11.0967693536065
DIDO1	6.92678939914947
PLA2R1	2.98527850002599
NGDN	7.06307689565815
CBFA2T2	4.99981433278171
SAC3D1	6.37271816129215
PNOC	7.30474708017689
PIGP	8.47333948796722
AGGF1	5.76278560623419
PRRG1	3.95654357191055
DPF2	7.67063507251765
MYH13	2.89320143529392
TMED9	7.6465510197308
TRPV5	3.35628431320907
UGT2B4	3.21189245228585
PJA2	7.48949900443084
COLEC11	9.51451698500358
SCYE1	6.86361764254525
MED12	5.6280049191443
CARS	7.91104137066286
MYH1	3.17543792608290
CYP7A1	2.81174509486422
PHF1	5.99386084841791
LOC644096	6.11139901539148
FRYL	6.28708458610038
RHOBTB2	3.91513035131298
MMP27	3.01279757000622
ZNF432	6.52136956109971
SRD5A2	3.6656932986142
UTP14C	8.59257428724502
RABEP2	5.35142454923552
VWA1	5.53134730900582
FUBP1	5.8336405081112
IGLL1	3.46140338064768
KIAA0586	4.6196926292482
IL27RA	3.79589181921871
STON1	5.86214043683245
IL5RA	3.24505127071362
PERP	9.17667840718927
SMPD2	3.9518666508037
TNFSF12	3.74810612293124
FN1	7.39618391040288
MTR	7.14302222849229
CSRP3	3.2788183634101
MMP20	2.93081068488925
PHLPPL	4.65043659803113
CBX6	7.22548386086156
DHFR	7.12989298415009
PRG3	3.19095209817135
ALPP	3.5095642122759
ASH1L	4.5609467568048
CHRNA2	3.74356479321129
PPP1R12A	6.65432485232392
RBM38	5.84112856504619
ZNF7	6.0088238755552
RDH8	3.39366788622256
GPR132	3.51758865867353
DGKD	5.86262080575008
TPMT	5.41078490014698
ATP1A1	9.6387162931271
SERTAD2	7.71649482947459
C5orf4	4.85269818057424
ZNF672	6.80835620147485
PLXNB3	3.4468801048357
FAIM3	3.62584916711664
UBQLN2	7.33161677384507
NR1I3	2.99695036435329
ACVR2A	7.4618720822054
YWHAZ	9.67848935409443
LILRP2	3.42083365152277
GNAO1	3.22823447327853
OPA1	6.27981019662299
RPS6KA6	3.49120464482031
RPL10	12.0180619332979
MMP23B	3.6693341685113
PFKL	6.11669185599454
TMEM140	3.87163738239601
AURKB	5.24041344617325
IFI16	7.6481872772018
CSTA	5.32158945570361
PRPF39	5.73099391562097
DISC1	4.40609546770281
USP4	7.84978104015383
OSBPL10	8.74532975503127
CAPN6	5.24858126144237
CLTCL1	3.69145153420710
NUAK1	8.27082527102398
ALG6	6.3661811857486
NPPA	3.71042158781648
LAMB3	7.69397128568474
PPL	8.4082595023048
LRTM1	3.09333148139398
RRAD	3.43513979823601
TIPIN	5.06987715455067
CARD14	3.33111034028376
RBM9	6.94414823730145
LCN1	3.14511944723637
RALGPS1	4.30800982755440
NCOA3	5.60695422422625
CCDC6	7.18936807769792
RASSF4	5.03136618846784
MTHFD1	7.90298198746265
FCMD	4.55363480101232
IGHD	3.40739744194702
PLA2G6	4.68375977465371
TPT1	11.9572320808847
S100A3	3.33801789152338
SEC63	7.3357358546857
C10orf59	2.9058027966349
TOR1AIP1	5.8654740842786
PAFAH1B3	7.97036599409534
CEBPD	6.00360180436464
ZNF107	5.21411779556019
ALDH6A1	7.75361891012257
G6PC2	3.26664558844333
SNTG2	2.80678736596194
GRWD1	4.87491598470697
FLJ22222	4.95717556659746
BCKDK	6.16011500719687
CTSB	8.71278725907396
PFKFB1	3.25412020650875
ZFP36	8.56381793658793
SVEP1	3.32451899023887
PXN	4.62392758149951
TNF	3.19879332297125
SIRT2	6.29909759583995
C5orf21	7.95400305551818
VIL2	7.3182793788031
DIXDC1	5.67808579264485
GANAB	8.41003734894809
PDSS1	6.1598474754916
GRM6	3.17098341473765
NGFR	2.86907398437571
ATP8B4	2.86078246828293
MEIS1	10.1864913533696
BMP8A	3.51512893089671
NGFRAP1	10.6205063398192
EDAR	4.16082161875697
NEDD4L	5.28283335226854
CRYBB3	3.37179604956156
C6orf60	3.87375227251186
IL1A	2.97351064759944
GNRH1	2.91015411337093
PDGFD	6.01666531853017
CACNA1H	3.63519434360392
TXNDC3	2.94293673226535
ERCC1	6.40426532147244
CAV3	3.44806751814165
HARS	7.43168632699498
AQP8	3.56669200627445
CREBBP	4.96544170958616
ITGB1	5.3673560910814
SPACA1	3.18776948166894
ZNF254	4.62998309848381
PARK7	10.5337313313254
PAX1	2.98381915969054
PSMC4	10.5091801170892
KCNH4	3.53742305787574
TUBA1A	10.2594981824672
PRMT8	3.69333785163692
SELP	3.65090503471759
PSMD8	9.4651462447499
SOX10	4.06286401942998
HTR1E	3.75331388202909
RABGEF1	6.28089732611464
EPS8L3	3.67503312725963
MAP1LC3B	7.05822332382003
AGXT2L1	3.02037758058046
CYB5R4	5.71666134062459
MEMO1	8.26648660751288
LRBA	6.70822362482744
TRAPPC2	5.64064135047241
FLJ14107	3.25221252710052
FNTB	4.48379819073002
MYST3	5.1610946609524
KRT8	9.04509655478223
AURKAIP1	8.50278155533704
LMAN2L	8.03057891006665
C1GALT1C1	5.81199256404131
DSE	6.51075451139568
FHIT	4.84885261038686
OSBPL3	5.50739410315638
