Hybridization REF	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_E06_516350
CAPG	5.26130500138816
MBD4	7.04619495620128
SLAMF8	3.73546946390927
ROBO1	5.25348973925872
ST3GAL6	6.58351058075627
ATN1	5.09260714913216
MPZL1	6.32259303293628
ARSB	3.09026364034370
KRT36	3.03715077721610
MAD1L1	5.0245654842013
DDX52	4.5529624284155
AMPD1	3.542232965178
INPP1	5.61317727567782
DPEP3	3.55641191565189
DENND4A	3.80155582064401
ANKRD11	5.99118394473196
EIF5A2	3.33478965558797
CAP1	9.34342078109
NT5DC3	4.76690564634174
SEZ6L2	5.81968678283741
SEPT9	7.00381468694546
GUCY2D	3.60382394615075
VPS11	6.59145831544045
CPM	5.61577913771909
NDUFB5	9.72039165304073
CIDEA	3.53486862806545
SLC26A4	3.40352283490680
FAM59A	4.85625586769043
N6AMT1	5.27644122688173
FBXO5	4.17202303936942
SIPA1L1	5.7741029624825
OXR1	7.13852883258545
DGKB	3.07148134829341
DPYS	3.17305245777412
GCN5L2	6.1512640323103
MIR16	6.1866773800346
TGM3	3.64732084749881
MTCH1	10.1203885046475
WDR4	3.76302084182170
HK1	7.37714087909571
PDC	3.30625712238300
VPS33B	5.27001537672895
HEXB	7.91917858203473
GALNT12	4.97094326855769
LOC339229	6.99592203677544
MRPL35	7.14316566797095
ORC4L	6.68714711718106
TCEB3	5.56758861023363
TNKS	4.15025954647886
C2orf24	5.45917806266022
CRLF1	5.22781010693681
GGTLA1	3.96781455114175
PYCR1	5.97847978687552
CDK5R2	2.98998204955695
WAS	4.48438716148802
CCBL2	6.84986892650981
MADD	5.38963711550711
CDY1B	3.51633929908442
SLC30A4	3.44330528616406
WDR42A	6.06861757254549
TUB	3.51827159306941
KLF12	3.83983003550095
ARHGEF18	7.04509038724364
ARRB1	2.95514551981932
KCNK1	6.55606442516834
HSPA1A	9.38155945317365
ITM2C	6.7086966126486
DAPK2	4.30541427647584
RUNDC3B	4.84943325921994
SCAMP5	4.50202287815712
EREG	3.07089807751489
IL17RB	5.2184436565979
CENPA	4.10208191006334
TMED5	6.2245165133363
MCAM	4.54280824208463
FLJ20323	6.83501721623211
CDH6	4.71176431922902
POLR3E	6.69118899544971
BRP44	7.81843550901098
OR7C1	3.27666229335133
AQR	5.82765195438813
THG1L	5.48793164257546
CAMP	3.77168017581653
GABRA2	3.35730875869766
C14orf166	8.86702049072337
ADAMTSL2	3.41715150826116
MYL1	3.24023363900519
TNFSF18	3.47128002843596
PPIB	10.2778186131319
KLHL4	2.88344539636758
SFN	6.50466286770487
FRAP1	4.60148664951657
CLMN	4.76325380988192
GOLGA5	6.45719924613155
SDCCAG1	6.05771745373609
SSTR3	3.08306845315827
MAGEA5	3.42241963855747
OVOL2	5.64665022305077
C10orf95	4.82667232160683
RBL2	7.09668491789398
JMJD1B	7.28610324383254
PPP1R10	6.72265652697736
C1orf163	6.06455792760338
CSE1L	7.07741066167813
ASRGL1	10.6449663576888
RDH16	3.8886020565694
TOM1	4.20508848722812
PTX3	4.30490064757444
CENPN	3.88910220532318
TTC15	7.37493267382872
TMED2	7.52554697448965
ANG	3.68118210259543
RCAN3	3.72257012754635
CINP	5.86634150626904
U2AF1	8.48428340204364
NMT2	3.57825220804009
OSGEPL1	4.71803686020993
DFNB31	4.76611839810377
MARCH7	6.44532407947805
SLC6A20	3.23467302811341
PFKM	8.0976523354642
SGMS1	5.90437746127157
DKC1	7.55635753441264
MGC5590	3.02961969152136
CREBZF	4.03073044025784
DAZ1	3.27328069074774
RIOK3	5.86537147279487
PRPSAP1	6.8497799904473
GCHFR	4.60909733277921
LOC196993	3.57492469204890
UBD	3.9333876523076
ATG9A	5.44906020962878
S100A1	8.55732053919477
RPL6	11.4168270293115
TMEM40	3.56841391257339
DNAJB6	6.19626142141984
ELP3	4.94067500356707
ZNF787	4.24335502273405
KERA	3.5076718658209
PELI1	6.2237426393206
PPT1	9.44885119249329
SLC35C2	4.59244985140512
MT1X	4.45214117718444
UBE2B	6.7259522021277
KEAP1	7.15074266690538
MST1	5.47364568264203
MUC4	3.48306120833566
RFC4	7.04885700722768
BCL2L13	6.08706200529543
GNB2	7.38412934624907
NUP50	4.35906184277934
SULT4A1	4.01514805477558
S100A8	3.45760870213342
C7	6.31098949743755
CCDC130	5.75775530791677
RQCD1	3.58693963374237
AYTL2	7.32510750623502
MTUS1	5.17942667987383
ARFIP2	8.15676852400031
UROS	5.59557210046225
LEMD3	6.49522435587877
PLEKHF2	5.79543864865155
KHDRBS2	3.28118507932962
HOXA7	3.26182262325166
POLQ	3.7079847565198
GTF3C2	6.998169115306
SOAT1	4.67168704402105
SPAG4	4.83727489963076
MRPS30	7.03597820082165
MR1	3.88729174588454
UBE1L2	4.17586427623104
F8	5.09542503274076
KPNA5	3.32495689865733
ACHE	3.29202822634977
TNFRSF12A	5.87568355461122
EGR3	4.74217742447462
TCEB3B	3.51998591164813
ZNF184	5.47005880786488
OASL	3.95639228804156
SERPIND1	3.11946234085391
IFRD1	6.29559183259092
SPINLW1	3.47871297183412
KCTD9	4.12205337569615
PRR14	6.23198314704484
ZNF267	5.14846091060974
PPP1R3A	3.32585509432634
ZBTB6	3.06407105452971
ACTN2	3.51359616981185
TXNIP	8.36571530680006
NUDT3	7.16491260269124
DFNA5	4.29661379195319
RPL36AL	9.41281867957208
KLK15	3.45516690592786
RAP2B	6.17195999299963
CHAD	3.44442449050938
HEBP2	8.92631852875127
GABPA	4.04754099005061
CAMK2G	4.76751254616697
TLR3	4.78927871034518
FGF14	3.73877921466373
HMGB2	8.4701591259189
POLB	7.4446949315532
KIF3B	6.3788471620714
C3orf27	3.34350427846589
MTMR9	4.29268518300242
SEC31A	9.4342205970191
TRIM58	4.37718033974675
TAS2R14	3.32635528300463
NSDHL	5.92084802366781
GLRA3	3.16574934053691
VPS8	6.06605288369326
H1F0	7.8699491261262
PRKCB1	3.70715225092024
POLR2D	5.02239761599107
UGT2A1	3.09161842604614
TOR1B	5.2559654544625
LSS	4.43052758798796
TOPORS	6.0789412137182
HNRNPC	9.03405487706552
TMEM100	2.90291843277507
DHRS9	4.46273228343315
ISG15	7.15634266504024
DNAH2	4.18169413774634
ZCCHC14	4.47841846699121
FXR1	7.84114642128424
ZMYM3	6.40686841338734
CREBL2	5.92012456650318
TGDS	4.87362828427752
CASP3	5.74565196388062
FAM120C	3.42800688657198
KCNQ1DN	4.25853742467838
SCLY	4.12688277737477
CACNA2D3	4.74083194457244
CA7	3.46528166101406
ENTPD5	4.09808558991361
SUCLG1	9.51600884015756
PDIA5	8.39336544826455
KCTD20	3.27821661092455
WDR47	6.28504388599536
KLRF1	2.93977530744511
MAGEH1	5.78829526762054
PRPF40A	7.7897866444386
SMR3A	3.6136712286343
TAS2R16	2.83979611592474
SPINK2	3.24153807913566
NPY5R	3.58268962303901
IRF4	3.50600969460668
PRKCE	3.58236172935703
ITGAM	3.87687006057292
RGS2	6.97844679328056
DDX19A	4.89409575269581
PDPN	3.66932703111212
TMEM34	6.01611251851097
MST1R	3.87708141930461
MGAM	3.69083063015563
COL3A1	8.4448618467272
PTMA	11.8844649379222
PRDM11	3.19422812631539
NAPA	5.74813264320654
DIRAS3	3.66528267105166
LIPF	3.42465108727902
PSG9	3.32996190244496
ASGR2	3.57510571509665
ARHGEF11	4.48750678398121
PIK3R4	5.80373235418223
IVNS1ABP	6.80114222857268
SIGIRR	5.9433080359369
BTBD3	8.06279387699476
UBE2NL	5.60274552498149
PPP1R2	5.15005992929881
FOSL2	4.44792883731103
IL1RAPL2	3.23228785021307
C4orf30	7.76693495639594
TUBA4A	6.26902634705873
SEPT4	3.62577683338831
SFRS2	8.16754892089594
EEF2	11.2006368847838
ZDHHC11	5.24799876681176
HNF1A	3.49345859705461
EPHA3	2.95093040526938
PRDX3	8.81889643078608
P4HA2	7.28768673767144
RFWD3	4.28767856598817
RBM12	6.31218693046507
H2AFJ	3.52842632872029
EDIL3	3.76141376658233
LOC200383	5.4303450948975
SERGEF	4.42739354308196
B3GALT4	5.78235239350018
SMC2	4.61283937020855
LOC90925	2.94947765330852
NPFF	3.52567468825741
DEDD	5.31590771524651
SCYL2	4.2651269769254
PTPN1	4.75966818099958
ZNF174	4.15972877896858
MYH14	3.92834559797123
CCR8	3.25371622568856
SKAP1	6.21976764361925
GADD45G	4.42064504551185
PILRB	5.34318341069316
IFITM3	11.053114187639
DNMT3L	3.62245996646768
GPATCH1	5.73029329052458
VPS37C	6.71272975435213
DSC3	3.24298245814579
TBX4	3.33239418951661
B3GNT3	3.94526271367241
LHCGR	2.97792193654725
SAP130	5.71411804176947
UBE2S	4.75702868888309
CNR2	3.78801441692901
PCDH1	4.22608742542909
ATP6V1B2	5.964759046951
PLCG2	4.21200619152134
CAPZA1	9.06938961498155
GLRX3	6.45183943693889
HRH3	3.60091230729343
KIAA0247	6.83908640854235
MGC15523	7.46125148517899
CRYGD	3.55477888364998
HTR2B	3.08519153073929
CCR1	3.76761882336202
NUS1	4.16051451914569
DNAJA2	7.04061932560516
PGRMC1	8.11983876552727
UVRAG	5.9956132833887
ITGA2B	3.35868178178238
CLDN5	3.87316236495563
PTPRN2	3.43178055160782
PSAP	8.89233871444398
MYOM2	3.72366740142365
CHM	3.32640534719973
CCNL1	7.13679371747912
FAM105A	3.33164560992082
LYN	6.93396793889791
DUSP6	7.89723549462755
TGFB3	4.11199176413934
PCDH11Y	2.81777073058571
NAP1L3	3.37262358560164
ELK1	4.48061136849376
HGD	4.55843507762609
C10orf57	5.55683999399519
B3GALNT1	4.51483803619409
AARSD1	5.39215676565858
MYO3A	3.1442616291436
SERPINE2	8.21021620910003
GDAP2	4.29254280693147
MAPK6	8.3421822567577
COX6B1	10.4428325370735
DNASE2	6.08039255639641
MSH5	4.69127175623071
LGMN	5.50554578951494
TCN1	3.80643565223495
SLC24A6	4.84294521627899
TATDN2	6.9156666088573
SDCBP	9.78351615188656
NUDT11	4.03470360135782
LILRB1	3.58389604352424
PYGL	4.24598261808789
P2RY5	4.2596870969354
SNPH	4.28537103233782
NUCB2	8.8865281891938
B3GNT4	4.01872467797668
SNX27	6.18770183466163
C2orf37	3.06941911785713
MIZF	5.99336334041009
FOXO4	4.58897305992258
NUBPL	4.78566268755247
NOD1	4.63551354786832
ID4	9.34004485243905
CDH22	4.29007693963428
PXMP3	7.60241615491134
SOX5	4.347903279587
NUBP1	5.65736021381876
DSCAM	3.84265792800945
INA	3.38871209630409
DGKI	3.17418509821129
MCOLN1	3.92156249263418
FAM136A	7.10198784958556
RIN3	3.77808254521578
NFIX	4.43936701442785
SLC16A6	3.67986383991566
AKAP1	5.60729588153006
PSG2	3.2875310450564
HIBCH	5.54651346525377
PLA2G5	3.01202396833559
TIMM10	7.28727696935229
MED17	6.33081063378945
PSORS1C1	3.53254724370827
KIAA0495	4.41982583933438
LPA	3.50137205745703
PIGA	5.23756374282411
COL4A4	3.12381008705932
LY75	7.24047255197561
TPP1	6.2644977231087
UTS2	3.20754106477471
GJA3	3.34211238603088
GALNACT-2	5.624281086601
RREB1	3.36788061490907
TMPRSS5	3.57757634739137
MGC3196	8.28870487713625
FLJ31568	4.12744983459516
DNMBP	6.2218671889992
LPHN1	5.38528551772022
NQO1	7.41394822300658
ZSCAN2	3.48329596166552
SP1	3.64649235143466
TOX4	5.55919956889175
SEC24C	7.54842860469646
HSPA9	8.3192374297389
APOBEC1	3.16823322935433
SURF1	7.73447902554631
LSM5	6.28902556406725
ZBTB1	3.81548317285549
GTF2F1	6.56325563399584
DUSP21	3.24855172971605
RPS15A	12.0179009132216
TAF1	4.4628021655175
GINS4	3.91353334670676
MYO15A	3.25510206730791
AP1G2	5.85350059855979
RBM42	5.82995136998158
HCN2	3.68543160808956
UTP3	7.42275376769079
HNRPA3	6.93899992491001
CKLF	6.22339001796334
U1SNRNPBP	6.3634567786984
FLJ20674	4.0543570635066
RUSC1	7.93158452904979
MBNL1	6.66400656186961
NUP160	4.40162966356484
GRIK5	3.95215824184653
USP21	6.93537748154922
FLJ22639	3.44494536024319
HAND1	3.28822990991408
ORMDL2	8.44991045479735
SERPINB1	8.3388100886039
FGA	3.31206295130086
PRSS7	3.32778026744604
IGFBP1	3.42879590943457
SLC1A1	4.1854846403649
DHX57	5.25379382878306
PSAT1	6.60003425328374
FLJ13195	4.57393512903531
GDPD3	4.43959846060959
PTPN21	3.57238092631182
TBR1	3.03229952537318
TBC1D1	5.16013517011931
IFNG	3.42074513310723
FOS	10.0291727929092
IQGAP1	7.70086797075036
ZNF226	4.15476712887297
EMD	5.1695718205056
RETN	3.82377820257933
APH1A	8.37455544486815
C14orf1	5.22520199325848
PUS7	7.08580065307254
PAFAH2	4.16805690170854
NPEPL1	5.20913621335573
RP11-114G1.1	3.67434401243568
TUBB6	7.26399208859416
FOXL2	4.26786481282971
LATS1	3.31400120943774
BAZ2A	5.23312504986621
KCNQ2	3.11185426303168
SPOCK2	4.81572658196806
MARCH6	7.10589907977099
MGC10334	5.31197428927535
HTATIP2	6.12997376974243
CENTA2	4.97571627281384
FGF2	3.66517975187522
FXYD7	3.34958589637653
CCDC33	3.83179441274233
PRODH	4.00004935817646
DDX6	3.78598648720705
SLC43A1	3.58223824744665
NTN1	3.5170713783738
ING4	5.04763367615287
DPH2	5.45927476193291
ZNF313	6.34061348872709
VPS28	9.09600169144395
FCGR2C	3.58314923782677
DIAPH1	5.80760835308629
CEP76	4.31241962236519
CORO1A	4.25746438530652
TRAF4	4.54082202272606
ZNF460	3.1516941795337
RRM2	6.46442983448266
EDG4	4.87102639234554
OS9	7.89250826120186
SLC4A1AP	6.21310852224442
COG5	6.65851125312497
COPS8	6.59238665989436
NGLY1	8.3125005017119
AKAP9	5.12860294538266
NCBP2	6.78692993975579
C17orf42	6.28227414350301
GPSM3	4.83041056217478
SLC20A1	6.85872879535
SIL1	6.28273156554552
LDB2	4.0848158473346
ASB6	4.3679145990741
KLK5	3.71370817656777
SMAD5OS	3.44742241299631
UNC93A	4.64952569091957
SPTB	3.75054108759186
EFEMP2	4.58134955521482
EFNB2	5.89707656874477
C21orf62	3.2148476511609
PCM1	6.41136836011871
FMO5	3.60564714085091
TSG101	9.12674306535692
CEBPG	5.86475130622319
GTF3C4	4.40581925037492
ABHD3	5.46351776288604
TNFRSF1B	4.26103736626113
CLEC1A	3.47927527698957
IQSEC1	5.03985782673108
PIGN	6.09586233594299
PATZ1	4.39646106389174
RBM22	7.01166251650962
AEBP1	6.00229208285837
BAG2	5.30681684607951
PAQR5	3.34714742850234
C9orf127	4.51585909858512
THNSL1	4.27186335242128
ANKRD2	3.69337507636977
JAM2	4.04377359760436
SNRPN	3.12476785129084
ALX4	3.73580038844368
FAM130A1	5.36505646722268
CACNA1S	3.44372047420873
TRIM38	6.42445887899003
CORIN	3.02411380347197
TMCC1	5.21012611643405
PCLKC	3.55844243492451
PLEKHG6	3.98227694828581
LRRC40	5.5516864383353
SMG5	5.68602244975234
NCAPD2	5.76067061545565
WNT2B	5.58520348561463
DCP2	6.1287003203415
ASNS	7.30116026258264
MRPL49	8.3853127741133
TMEM24	5.656023049035
RPL18	10.6855954342570
SMU1	4.75302572937308
ISG20	5.34028559253001
CASZ1	3.97587997179571
POLR1D	7.50344083970478
GIN1	4.42674475441367
TMEM177	6.506436888286
CDKN2AIP	5.76300949139446
KRR1	6.22286622943418
CXCL1	4.01830954302954
C1D	6.93339755830369
EPM2A	3.78335828042719
LDHC	3.52015381371627
PC	3.40880563937604
PDZRN4	3.21590265057297
FAH	6.5670457693924
UBE4B	4.97384527030292
NIT1	6.91058271451284
CDC2L6	4.23592715635624
BTN3A3	6.08634537114797
PAX8	5.83510234322659
PRO2012	3.06789237161097
BEX1	4.38499514591850
COMMD3	7.8467202879496
MRPL40	8.34013859912387
SLC2A4	3.39347661140256
SHFM1	8.33137649635964
PKMYT1	3.45219133538275
FEZF2	3.64782465412111
DUT	8.31292573614569
LRRC59	8.37110886588445
LY6H	3.44852204566134
MAP2	3.63103402844922
LYL1	4.17067847084708
EDEM1	6.04741368255601
NOS3	4.50624728221437
ZNF34	4.66419096333571
ADH1A	3.25647074209868
CYP11B1	3.42908130315956
CDC73	5.81812174054976
GPR172A	5.89712052675436
GSTM3	4.66511348495833
C19orf54	6.33847321316405
KCNA5	3.3835323902078
FLRT2	4.27773534026094
WRN	4.18909264125765
ANAPC5	7.45750450165739
SDF2	6.98832999599006
KRT8P12	4.21307024346787
DZIP3	5.38693353760001
C15orf24	7.93936094306325
NFATC2IP	5.5370418054446
RIT1	3.38956569847002
RHBDF2	4.80478734542315
SCML1	4.71829675406524
MED9	4.25210191401139
RAB13	10.1665498908669
FBXW11	6.16615082078482
ETAA1	5.29675604687015
C14orf131	4.11479494646537
SLC12A5	3.53457206968065
PHF14	3.28500902176522
NRIP3	3.28266285544754
TMEM121	3.25951815254225
NOS1AP	4.15929178076739
FAM3A	5.36896398249
RPL13	11.4829110839816
PRDX2	10.1022650460055
SAP30BP	5.52498676410438
WDR76	3.52637732988469
PRMT3	6.40091838321218
TRIM10	3.54265358221135
FAM82B	6.06028461938566
GCNT4	3.05323618631756
MAP9	6.76207784388878
GPRASP1	4.17796297446630
CXorf36	3.73244269458804
CDKN1C	4.74412501469923
DSCR3	4.65481529586046
ZFAND3	6.1026451831543
C7orf43	4.37348808485852
HSPH1	8.23703135903995
SPSB3	6.21104313368697
AQP1	3.76408181371644
COL17A1	3.63521062107652
GFAP	3.43802389387553
CDC16	6.79417339691977
KIAA1614	3.43033705446119
PRSS16	6.21235091807977
KIF13B	4.80989252879388
PCDH9	3.13121531836432
MKRN3	3.48460326206056
ADAMTS13	3.7960214826344
ITFG1	7.73518340710665
TUBG2	3.96962471163156
TTYH1	4.06034581240172
SFRS7	8.54702465315688
C3orf18	5.17857732505981
FLJ13236	5.34978226958397
C18orf25	4.04002812427430
EXTL1	3.46616211727782
RANBP10	4.37925698869573
RARG	3.98461394008674
MYO7A	3.49195778028208
SFRS18	6.11160309870681
CD96	3.15785697886701
ACVR1B	4.26832625448596
DENND1C	3.66167873339079
RBMS3	3.85655119404783
SLC41A3	6.18279365310539
PSMD1	8.06771417327475
DGCR6L	2.85176419367809
ILVBL	5.93962207553751
CSNK1G3	5.9163852880058
RNF186	3.62270638532283
IFNGR1	6.2851507318498
MAGEL2	3.83216492209062
TSPAN6	8.06309533357485
SLC29A2	4.55821784524116
MSL2L1	6.32750727956443
MATN2	9.73804668470647
ST6GALNAC2	8.65941291291118
RBMX	8.84675328009544
MPP3	3.78195066245197
FGL1	3.9605028574926
PSORS1C2	3.87416658434959
RAD51L3	4.1124956636947
ARHGEF6	4.21797810343967
TGFBR2	4.6587385184068
ORAI2	4.40295999597972
CDC123	7.70091187876945
IL33	3.26080255268471
DEAF1	6.11116799390298
AMN	3.61288536598883
MSLN	9.15554646539602
DEFA6	3.3365007030775
WWTR1	4.58628650337459
COBL	6.59432346478963
PPP1R16B	3.81678338647170
CIB1	8.35542516836997
TSSK1B	2.95658664104244
GAS7	4.16640891097519
MDN1	5.37716140406568
HAAO	3.80728219613222
HLA-DRB1	11.1734035677176
CTNNAL1	6.07389884151936
TLE6	3.60425832457826
CIT	4.67870694025482
TNFAIP2	5.82455695131558
FOXN1	3.30987764617194
HERC4	4.24450611007503
DRAP1	5.39209556448059
PEMT	6.73902097305323
SLC38A1	8.58601178649665
ARHGAP6	3.31008352187031
PHF20L1	4.45609718349343
MCM3AP	5.06328792986772
MYO1F	4.11462784940618
RAB11A	8.17821713637461
PTBP2	3.79773226502826
SNX1	5.58969548767047
CTB-1048E9.5	4.64136483178155
C19orf60	5.68512646969043
C7orf25	4.81910027369146
ELF5	2.95976126337154
HOXB9	3.16520481062021
RBM8A	7.0124787674636
PARP3	5.10751450038583
ITGA9	4.18604651487477
ZFR	6.48495672200138
VANGL1	5.68763165601724
FLJ20699	4.61168415916843
ACSL6	3.10611049382878
CHAF1B	4.40554155192653
NDUFA3	8.55911774518903
FABP4	3.22306501152224
KCNB1	4.37526618197614
CANX	8.94061380473114
SLC25A28	5.07496917208524
SHARPIN	6.09256505186025
ADIPOR2	6.93356072728774
TTC23	3.84561590684500
UGP2	8.63554598472308
ECHDC2	7.81114446760592
CIRBP	8.43250647401612
SEC14L4	4.05095662143725
SMA4	4.03559233169255
FRZB	3.85130936592316
PABPC1	11.6936374303172
APOBEC3G	6.63722495187374
CUEDC1	6.13028995310988
CLDN8	3.08766111350507
VPS52	8.54433175893158
LOC23117	8.39431431476186
FAT	7.72223552846063
M6PRBP1	7.21252829693575
PPM1F	4.74767251384676
TSR1	5.98994498833846
E2F6	5.40072754623547
TMEM126B	7.93141527483217
ZFHX3	4.69319458063164
PCSK5	3.39684815335852
HEMK1	4.99899991830039
GIMAP5	4.50184969474747
DPY19L4	6.20544963694782
FAM77C	3.88357637416559
CTPS2	5.51843561252082
NDUFA9	8.71736872023706
SCRIB	7.02262213443039
AURKC	3.90479988205742
LOC51035	6.0283257998282
RSRC2	7.62708496731295
ORM2	3.49073705535116
FAM115A	5.48438494868675
EGLN3	4.1818891225984
FZD6	6.46059037876561
PITX3	3.77162718757852
GPX3	5.01978294377573
UNC119	5.78573411726039
NOV	4.7207218795337
GRM4	3.72257711056349
CABC1	7.46336371986343
KLK1	5.03104237397617
GPM6B	5.44999329888524
RRAGD	7.3950144709293
EIF2S2	7.27787762472661
RNF130	8.06390422981386
CKAP5	7.06333813236907
UCHL5	4.88828181459905
C10orf18	7.85990439991145
TMEM93	7.0882682236099
KCNMB2	3.82325925671679
AIM2	3.69409300671826
PNO1	6.61535326671419
ANK3	6.85742428070408
OR2F2	3.25706839170643
GNAT2	2.97471277348579
KRT5	3.79973862535738
ST13	7.76974625533117
SIX1	3.87618773274818
TIMP2	5.31204134043434
CDH12	3.29534519888995
ZMAT4	3.09356779431281
QRSL1	4.37038064443701
CCL15	3.82426471483017
GTF2IRD1	6.94055609803346
CCDC22	4.36440039931481
SNX24	4.96698626448995
RARS	9.14515428434533
MORC2	5.40625354198463
FAM48A	5.6885085810244
FOXD1	3.10508829214122
COX4I1	8.08366548899687
DSN1	4.50816991422806
AMT	4.95134039318891
GPRC5B	5.9787155207395
CTAGE1	3.04284648801637
DTWD1	4.63829669843094
STRN4	5.48243575124091
KITLG	3.15205408539987
HSD11B1	4.1063520719652
HDGF	9.5312980437302
KRT6B	3.71529728800952
SUMO4	6.41423127735685
ARID4B	5.44154785588771
SATL1	5.05040435260502
SETX	5.20729171927391
DDR2	3.78225029621121
KCTD12	7.93521856525541
WWP2	4.52615426062802
CTSH	9.53073875300833
FASTKD1	7.46215050849689
PAF1	6.11229600241653
IFT57	8.92185264744977
TMEM2	5.00253262799578
ZNF592	4.84190875328411
TNFSF9	3.72372093103693
PPFIA4	3.37537795294431
CFP	3.94704517538614
DCTD	7.47997966918985
CNIH3	3.84512141661674
MAP4K4	5.59049191070461
ROD1	4.15866931485694
MFNG	3.5249605885475
JMJD2B	6.12493472438684
DOCK3	3.27550888233708
STX16	5.9080117619037
ALDH3B1	6.26566683426728
THSD4	3.57973658403251
DLAT	6.2437764394661
KIF21B	4.10518279026111
FEZ2	5.77300948312065
CDC5L	6.3917792951809
KCNJ5	3.58708183334925
LMNA	6.79281024802842
TBCD	5.51697258738533
ZNF250	4.76070989848929
CASQ2	3.36022326464378
PEG10	5.30353021518961
TPSD1	3.59175025607154
PRAME	7.186983493556
NP	5.89509263187847
ZNF12	6.0593834125154
XTP3TPA	8.34093452116201
SIGLEC7	3.84566519342648
FAM70A	3.16730573718125
PANK4	4.83272992262431
SNED1	4.1385719532948
HIP1	5.26075618827358
WNK1	7.63472853075223
AHNAK2	4.85855636990941
FLJ10490	3.75818396560709
TOE1	5.73809937412647
RECQL4	4.08094387263183
PPA1	10.8832570658107
DPAGT1	7.41344599723049
HAS1	3.72912759210647
ST7	5.25562206315718
MAGED2	7.7565179442342
ANKRD55	3.71792937633912
TRPS1	6.35717382812757
POPDC3	3.26242881382623
ACOX2	5.49338798525731
TFPI2	5.02227298132397
CYP4F11	3.13376873395149
PDHB	8.07021497608641
ERN1	3.49806653905413
LHX2	3.1511271263049
B3GALT1	3.37206596776308
ADAMTS5	3.63063974171489
NOTCH3	4.9625960750205
C1orf116	4.08778038744058
UGCGL1	5.50656582070942
NF2	3.79831753571453
POM121	3.47831946233968
CLPP	7.7120931666837
MTMR3	4.08242195390979
ATP1B3	9.10903068487658
TMEM16A	4.20273693986542
HIST1H3F	3.02692913129724
TRIM25	4.67888098555858
CRKL	5.03312956667003
HOXB2	8.59874234646578
ANP32B	9.93436171654592
NUP62	5.33621982440091
GATM	4.16856072525616
AP4E1	3.34642973344254
RASA3	3.11050593076353
EDG5	3.5035097480481
CDKN3	3.98028856617883
CDH4	3.40843716530674
PGD	5.71757581501834
TMEM168	6.16598481558166
RND1	3.75502212644906
GAD1	3.19627508119026
MPG	6.45194442455827
ZNF133	5.26246107375146
LOC440350	3.39656388853749
FJX1	7.3316764953153
CLCF1	5.04654952528381
AMELY	3.40699267925228
PHTF2	4.20580935422287
IGSF2	3.57508989957521
TFF3	3.69053217304696
NDFIP1	8.16365121141374
IQCC	3.74988354069155
CUTA	10.5319972389299
HEYL	3.8062879403354
FTSJ2	5.37526339753543
APPL1	6.06558294900593
TNR	3.41189276827243
WAC	6.96228849124464
ADCY9	4.94894170357134
PYCRL	5.10118448032063
PCGF1	6.69345909437916
PTPN13	4.49247472935158
AGPAT7	4.73906579592405
SSTR5	3.65231829633859
CDKAL1	3.29153411808314
PDYN	3.40981276206923
SFRP1	4.32442600856670
VAV3	3.58177799757167
MTMR11	4.75317124141338
SUOX	6.19849629986107
IDH3B	7.46626320459544
STXBP3	6.54771615208574
EIF3G	8.92220926908825
GOLT1B	4.78080656132068
ARHGAP22	3.36424328340744
NPFFR1	4.24555328651993
NPC1	5.93885899119734
ALDH9A1	9.29523349918949
ICAM5	3.77204056508464
ADD2	3.40905330885374
RASSF1	4.62575208973968
PITPNB	8.02613334698364
PAPOLB	3.34224873256035
URM1	5.64611358687083
TMEM106B	7.61895147584256
LRIG2	4.32382100066246
SLC27A5	4.68422607970496
CDKL1	4.06214992205823
PRODH2	3.45553103719667
SFRS11	8.30432402397046
IL7	5.28586175386778
SCN9A	3.27680496759424
BTG3	9.8791555299932
PAK2	5.6904438281295
ATP2B1	5.87871215709656
GATA4	3.8201951317377
PRKAG1	7.53499433237805
FAM64A	4.57371397841148
ATF7IP2	5.1661653817335
EEF1G	11.9359353936338
INCENP	3.47324719567793
SMAD5	5.23443125226628
GARS	8.90870449093256
CDK10	3.94192215939672
HLX	3.80996070883152
ELAVL3	3.86975563721089
MDM4	2.99001174979952
GNL2	6.63879516065292
CDX1	4.47525659307626
PFDN2	8.41720482969722
ZNF200	4.30873661226052
NDN	4.36819710310419
PRR3	4.52998141900775
HBA2	7.01440397857096
FBLN5	4.8967288284622
PUM1	7.7965619020024
CCDC88A	3.43067267266516
TNNT1	7.22697525343889
KLHL24	6.22338736634846
HNRPH2	8.09238180957753
RAB7A	7.66266402979269
SGPP1	3.20746510386414
PMS2	5.55620771226696
ARNT2	5.51139508155818
CBR1	6.00761965607406
ITPR3	5.82574121887178
BIRC3	4.77226624097222
NRSN2	5.15612521247792
SPOCK1	4.28054254492694
H2AFY	8.32585372220447
RXRB	4.99590332371662
ZNF638	7.8363739261426
APBA1	3.31016272901973
RAB2A	6.06704483046095
ACTN4	6.83038880051861
FXC1	5.13118893694576
C6orf162	3.57839261736484
HPSE2	3.48166863617818
PLCE1	4.46637461652457
INSL3	3.27209936361396
PTPLA	3.6495002548657
EIF2B5	6.11602549974846
DLG1	5.15620037544482
PINK1	5.61637496650934
TFIP11	5.09933480676301
VPS33A	4.8599441987979
