Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_B04_491100
MYH1	3.26700251686908
CYP7A1	2.81724317701987
PHF1	6.47238010320698
LOC644096	6.26294144621615
FRYL	6.15222758213095
RHOBTB2	3.40823591592863
MMP27	2.9564989948912
ZNF432	6.12477352970963
SRD5A2	3.95405720855137
UTP14C	7.50690740565856
RABEP2	5.35175962729927
VWA1	5.39477432111412
FUBP1	4.71114001684555
IGLL1	3.52041510242352
KIAA0586	6.4505197135153
IL27RA	3.81373960903465
STON1	8.63375466666867
IL5RA	3.38850518589523
PERP	9.47599992148935
SMPD2	4.19813250561141
TNFSF12	3.91801755117404
FN1	8.20104792442559
MTR	7.32814978772161
CSRP3	3.20594772902034
MMP20	3.07482221812403
PHLPPL	4.69533068247382
CBX6	6.17711412625953
DHFR	6.82561390821453
PRG3	3.33661538175186
ALPP	3.29277630193033
ASH1L	4.3753523643885
CHRNA2	4.01843333196071
PPP1R12A	5.97220513118153
RBM38	7.52257674238938
ZNF7	5.59594013128461
RDH8	3.29549906963434
GPR132	3.37770554031844
DGKD	5.25305123549695
TPMT	4.86005847235547
ATP1A1	8.30654347773438
SERTAD2	7.55508501314074
C5orf4	6.53902648565654
ZNF672	5.87280514899988
PLXNB3	3.32358175747245
FAIM3	4.04086376296478
UBQLN2	7.88298543493329
NR1I3	3.20077426016865
ACVR2A	7.30567241382159
YWHAZ	10.0059140398908
LILRP2	3.51510871338499
GNAO1	3.29851067698437
OPA1	5.65640511348185
RPS6KA6	3.66796487192211
RPL10	12.6865572703237
MMP23B	3.72907032001266
PFKL	6.30739942334957
TMEM140	4.02070294973332
AURKB	5.80822027572933
IFI16	9.6154018766925
CSTA	4.6668359779756
PRPF39	4.98516156384221
DISC1	3.97416913498125
USP4	7.99416842292134
OSBPL10	7.1024617750797
CAPN6	3.17033204605853
CLTCL1	3.81235330706499
NUAK1	5.83297343239041
ALG6	7.89283154924841
NPPA	3.84535777078017
LAMB3	5.68413756184665
PPL	8.26879497150108
LRTM1	3.08253207899984
RRAD	3.49108412133628
TIPIN	5.67109624151732
CARD14	3.37580824998854
RBM9	6.02670561984059
LCN1	3.43425178107533
RALGPS1	4.36314005104856
NCOA3	6.1569891188887
CCDC6	6.29675226665515
RASSF4	3.57579011863168
MTHFD1	8.54717543194376
FCMD	5.25656057808084
IGHD	3.42657816103895
PLA2G6	4.47774505194081
TPT1	12.0553256348273
S100A3	3.41147323113881
SEC63	6.73565879425883
C10orf59	2.90385068602104
TOR1AIP1	6.17999304357188
PAFAH1B3	7.67643598188125
CEBPD	8.1915365464499
ZNF107	4.18308453434482
ALDH6A1	9.03942797860426
G6PC2	3.39671478056202
SNTG2	2.8296292581641
GRWD1	5.17295833602512
FLJ22222	5.44864668168388
BCKDK	6.21098295836737
CTSB	9.3817950809868
PFKFB1	3.28340661667084
ZFP36	9.41634758404906
SVEP1	3.37130259733506
PXN	4.41631987675222
TNF	3.47673495755785
SIRT2	5.05849072558651
C5orf21	7.87276335533943
VIL2	7.48357212933481
DIXDC1	4.59498253203399
GANAB	7.4622794653375
PDSS1	5.57295506081239
GRM6	3.33751165876201
NGFR	2.97609068940049
ATP8B4	2.90310688128185
MEIS1	9.64512395648219
BMP8A	3.53778181955537
NGFRAP1	10.7042052943201
EDAR	3.80039823417657
NEDD4L	5.35014525345507
CRYBB3	3.74456975060694
C6orf60	4.53237507016368
IL1A	3.35596520056108
GNRH1	2.83762052304961
PDGFD	5.03078330371305
CACNA1H	3.71395490651137
TXNDC3	3.56388483507607
ERCC1	6.93932031621471
CAV3	3.69498141863460
HARS	7.77022269301286
AQP8	3.88454132792338
CREBBP	5.41355058821914
ITGB1	5.27726072081511
SPACA1	3.50846179372185
ZNF254	4.40921092988934
PARK7	10.6489641295568
PAX1	3.07320424541422
PSMC4	7.38634708303813
KCNH4	3.5017276280312
TUBA1A	10.8677553276548
PRMT8	3.40750026807891
SELP	3.80079693493748
PSMD8	8.25608066813084
SOX10	3.99840707752801
HTR1E	4.07057875843918
RABGEF1	5.3974038494753
EPS8L3	3.71381545108199
MAP1LC3B	6.50073723054976
AGXT2L1	2.98292422527217
CYB5R4	5.32431640061357
MEMO1	7.82633240635082
LRBA	7.77063385204883
TRAPPC2	5.98235050722378
FLJ14107	3.13288453211886
FNTB	4.22661195676146
MYST3	5.16519453449507
KRT8	7.93299559041255
AURKAIP1	8.6041097748565
LMAN2L	8.13307760060952
C1GALT1C1	6.4239641452249
DSE	7.50337095746008
FHIT	4.63838332302464
OSBPL3	5.58655864833026
PPOX	6.41752497446428
SLC39A9	4.05870722029276
EPB49	4.30341928680125
LOC137886	7.25529083781699
C7orf49	6.22798662325579
RHCE	4.25174243511224
CST8	3.74718529064279
ATG7	6.10836157752117
SPP1	10.6365644409169
GLI1	3.3951226299295
HYPK	7.80655188358966
SFTPD	3.74288679350505
MCFD2	6.3294711749931
ZNF157	3.35143546813036
EPS15	7.3546226765805
SFRS2B	7.92770518368674
BTNL3	3.98352033003512
GPR23	3.26921730028937
TRPA1	3.09656943400396
ASPSCR1	4.86415931215873
GNS	6.93804182469295
FDFT1	8.67181389840008
ENO2	5.6660639232662
CBX1	7.72584946588979
PTGS2	3.33393944208008
BMP7	3.76914544122455
CCDC90B	7.9240032929625
LRP5	4.75909729855891
UBE2D3	9.76305854081418
ARFGEF2	4.47496868233612
ARR3	3.68823654044914
MAP1A	3.6423625524083
NEFL	3.04204540624718
CD2	4.32723451418007
FLJ23861	4.99688504352062
NAV2	7.00803616773666
ENTPD2	3.13861897839632
COX7B	9.75020739264242
ATP6V1A	7.89065216843817
TRGV3	3.12859476495762
ANKRD17	7.9167860797941
ADH1C	3.34883511292388
ATXN7	3.74036937752495
IL21R	3.51829128599442
CHN2	3.52997129471292
HAS2	3.15472974226331
C6orf48	10.6464277476295
TGIF2	6.32929994217081
KIAA0241	3.92564036462194
IGF2AS	3.53620914691296
CYP2C9	3.42763701936268
DNMT3A	4.87982664258937
CNOT7	8.25877763817916
FCAR	3.11209838213489
SFRS10	8.20063074897669
MARCH3	4.10892160725705
RUNX1T1	3.03179827671848
CTSK	6.98921759913294
LRRC61	4.65154270107859
HNF4G	3.17838797124899
LRCH4	4.47889500155228
PSIP1	7.99336895560697
AP2B1	6.10275922078583
C7orf28A	4.71734602167811
SMCHD1	5.27508526479474
EIF2C3	6.01240510894354
S100B	4.64837788117737
BMP2	3.56813356690708
POP7	7.7312245499703
UGT2A3	2.76628211074981
ESR1	4.8295080000893
ZFPL1	4.11806611606858
ARHGAP12	6.12621433687544
PGGT1B	4.25478528083188
LRRC19	2.69861448957812
ZNF767	4.75050070888266
DEPDC6	8.25227187344759
SLCO1B1	3.11151586537774
SST	10.4578205866196
NACA	12.3706722431575
KCNN3	3.50234320052843
GLOD4	7.49441164029386
SCCPDH	6.79953766031442
PRF1	4.28704046822954
LST1	4.02334167866201
CDK4	8.98181897042092
TCF15	3.90343322800513
PARC	4.7046755912195
PRMT1	8.31695404700756
ITIH3	3.50072203697342
PPM2C	6.9326285606801
TEX10	7.78362785049587
EDA2R	3.17906260168827
LOC283345	4.26387721855762
NARFL	5.33760175941395
DENND2A	3.56617531215344
C1orf103	4.79525640898819
DMXL1	6.81438737225056
KCNAB1	3.55194313436589
FLJ20254	6.75486273644918
RBM3	6.82580322052776
GPR1	4.22098668757948
DMTF1	6.74270210949111
HTR5A	3.36624229534254
MXRA5	8.078157975941
GRM1	3.22897175152165
SCFD1	7.27928099199519
RAPSN	4.04955694124426
ACOT9	7.23657366418355
PDE4D	3.27210876338098
TRPC4	3.07833407455253
EPHB3	4.69035665015762
GEMIN4	5.87124725858675
RAMP3	3.59360585870750
CNTN5	3.33879105050668
DLEU2	3.93025214085462
TSPYL5	8.62222680162805
GRTP1	3.70987272636011
ITGB8	4.95844350525268
GAP43	3.23240306717475
FRS3	3.98000940712326
PDE3A	3.66670055966158
TNFRSF10C	3.34377208808849
JMJD5	4.24374942367878
OTOF	3.13532320081412
TEX14	3.05310656237904
XYLT2	4.76128886926578
HIPK3	3.33876262887977
XPOT	7.6636904522623
RRH	3.24523584711958
CDR2L	4.25568573499945
GAL3ST1	3.47552416121298
DHCR7	5.56627566911964
PDZD7	3.80949662850296
FGFR4	4.00042095211026
CRAT	4.98415279126347
C1orf217	3.57274983252256
SLC19A1	3.85094641116869
PPP1R14D	3.1583218432999
LIMS1	8.04858698228592
TMPRSS11D	3.39568199772535
TRIM14	5.02472593125761
PIK3CD	4.59932425069578
MFAP3L	3.42730133361620
DERL2	7.10176813759382
SLC7A11	4.88735850300642
FHL5	3.36795124776669
OR10H2	3.19024095123958
ACAN	3.33983356040021
BRWD2	7.20577967945075
PPM1E	3.04112453965398
DCUN1D2	4.60692226734001
TINAGL1	3.97057892275233
C3orf36	3.01124022472331
DOCK4	4.50833581155664
ENOPH1	8.32887882282506
FAM127A	8.87854687441562
SLC5A3	6.74992751601437
ARPC1A	7.96218088763512
CHST2	6.31274062018067
SPATA2	5.5151815191687
PGLYRP4	3.55221925451355
RUFY1	7.77385383598023
NTS	9.87282834630689
FRMD4A	3.21045568551571
RPS4Y1	5.35976095249191
BCL11B	3.14625930381896
TNFRSF8	4.15648062007699
FOXE3	3.35635847159848
PTGIR	3.99169932936296
ART4	3.28128287121600
EVX1	3.87553526647026
PRM1	3.29394980359884
GLCE	3.70504836355694
GPR18	3.52868958085908
ACAA2	8.33645439319054
PIGK	7.88610382668787
HIST1H2AG	3.52647715056518
C16orf67	4.31015385137699
UQCC	7.197730081594
PLS3	8.47871383575821
DAG1	6.37169157726394
WWOX	5.0388483425826
GTSE1	4.93803213006545
GP2	3.5296640779108
CHIT1	3.21947505562649
PLOD2	8.45668954967945
RPS24	12.509133351743
KLF9	5.15327106291377
TTC27	7.02484528282545
PYROXD1	5.3979107762705
MIA	4.23205182435208
TSPAN2	3.29587568941947
MRPL9	6.64864975276828
PCSK2	3.35802817535097
PI3	5.05827039937474
RPL24	12.4645817695996
HIST1H2BE	4.50343635084288
CD86	3.90286122196429
CALM2	11.4769585092878
LFNG	3.29033221034383
GYG2	3.83879094663866
INTS12	7.30954823944294
RAB4B	5.13883377456765
CTSF	8.05630844235082
HUNK	3.35439063992352
GNA13	3.55722189495432
B4GALT4	5.48477877385675
TSPAN31	6.65689605032826
CHD1L	5.42747692298927
CNKSR2	3.76347022670705
C1orf156	6.22254139975768
IBSP	3.45624272806715
FUT8	7.47211691061189
TRMT11	6.2565402790933
AGA	5.60956304021088
GFRA2	3.46136003710757
WWP1	6.79835600471705
B9D2	4.69310884522277
CPZ	4.97567447063087
STAT1	6.70213695547577
PTTG1	10.3875277735667
TMEM62	4.54456559525256
COL8A1	2.81904422220065
RBPJL	3.31866692277508
CASP8AP2	5.91651868504112
SSBP2	7.92956751671649
MMP12	6.13310363386371
NME4	7.76967675328193
LOC55565	4.36720449683519
GABRA1	3.88983108102346
PEX11B	8.25976610325492
HABP2	3.65900593960495
REEP1	5.23362260217591
C9orf156	5.16627328144738
SMARCA1	5.10539750663193
WEE1	6.41135167832892
APOF	2.89852536924971
GCDH	7.28654958352745
SSR4	10.0922387160136
SPAST	5.25603487179946
RGS1	6.95237085279311
ACCN4	3.76611101593463
PLXND1	4.87093151008678
FLJ20489	5.33934767514442
MLCK	3.21357876386241
INTS5	6.02283256757861
BSG	7.87066855300257
PARP8	6.60738687112015
ZNF215	3.12399237948961
TEAD4	5.02210650273804
PDE7B	3.36040024408118
MS4A3	3.10689451671219
DTX4	6.46942383641336
EFEMP1	4.61190733053975
TNRC6B	5.63125122885184
TULP2	3.48750751998765
RERE	4.94078556706358
BNC1	3.11423655690634
FGFBP1	3.91861260409192
TIMM8A	4.90823354469539
PIGB	5.44866898648932
AJAP1	3.44934023756477
COMMD8	7.60570218198316
TRIP11	4.92092832485029
SLC25A42	2.90587512791600
SYP	3.9187842765996
PCDHB6	3.45043614448767
FLJ12716	6.01705866207477
FKBP8	4.5634797899819
KIAA1109	4.41977968570445
PTPRC	4.52640550962813
POT1	6.81858129985484
CCT7	8.33738153368984
MMP11	4.10455604500069
MYO1E	4.92635662755482
EEF1A2	3.84148689553755
MIPEP	4.74177884885454
ZFX	4.18868678200794
UCHL3	8.03543694828072
LRFN4	5.06774748458118
XCL1	3.28855478580617
CARHSP1	7.83928559244225
GREM2	2.99841740784984
CCDC102B	3.49581941412874
HDDC2	5.88257840575656
SHC2	3.79548234707391
SDS	4.31986296331202
CASQ1	3.52745314268763
LYPLA3	4.54825913944288
INPPL1	6.26320887168355
SLC25A40	4.16122247309038
IHH	4.68460995102124
CHGB	3.19094471573824
COL9A3	3.44910732564431
C2orf18	4.59168475146936
DDEF2	7.7665072737695
BUB3	8.14672186098346
C6orf211	7.02939541695027
FOXD2	3.31112964886716
GGH	10.0733369799745
GGT1	3.56764082917892
ADARB1	3.83570724612953
VPS35	9.10783277118722
CNN2	6.87994009978322
DBP	5.37141999364684
WNT1	3.72759519546299
COL5A3	3.78969780618780
RHOD	5.18684510081784
ASNA1	8.0084561497184
WDTC1	5.7409086130315
COL4A2	7.22078938983506
HEBP1	7.75174794029011
SLC1A6	3.69275638300331
LUM	7.8842161765949
C1S	7.84479309865474
TCF7L1	4.66355267540822
ZCCHC6	6.89438315694856
ME2	6.55174815279451
PAGE1	3.74657367255193
DTX2	3.67556159189889
KPNA4	4.84567993122286
H3F3A	11.0366268993967
GLO1	9.92347874003951
WDR61	7.6384141486342
CD302	4.19441210600104
SIRT7	5.45074233086932
D4S234E	7.5244848038851
RABIF	5.61900556381085
DYRK3	6.2825323538032
PKIG	6.57664672351995
PFAS	6.31298346752998
ALOXE3	3.60395713624749
RPLP0	12.6705485261374
RBM34	6.62074548703167
MKNK2	8.96036922367585
ZNF528	3.73191146850917
U2AF2	5.23539650564076
SEC16A	7.58058900953868
EFNA5	3.29918649364249
ZNF44	4.61050076293777
FCGRT	5.90475606555495
NOL4	3.18491089737146
CCS	5.57721708834863
IGF2BP2	9.06416301375332
MFSD7	3.26366507166733
OR1D5	3.34929324395398
SIX6	3.55441671238932
CCR6	2.79164770653918
TSSC4	4.56302795083216
COL11A2	3.48902203895168
CHRNA6	3.93895803198528
PLD2	4.44564915805162
PALM	6.6071168207401
ORC1L	3.83944909110495
SASH1	5.79556151612768
PUM2	8.3788869728602
ZNF365	4.06153995853014
CDC14B	4.53795619195492
PHC1	6.56063976986236
KIAA0913	3.92525778360262
LDLRAP1	5.5174996347903
NAT8B	3.38236201407551
PPP3CB	6.9453056743199
ANGPTL4	3.23330223385729
HHEX	3.98447426363029
LSM14B	4.43253004921671
PLCH1	3.84011490924663
INSM1	3.25496141001556
TLN2	4.05607802249203
ZNF493	3.11453523880324
HDAC4	4.35177512580924
GLRA1	3.28710164089015
RPS6	12.1208088172164
SFXN1	5.16670893642345
FAM102A	5.60378795895092
KLHL1	3.32437134298438
SAPS2	4.09135628789965
CTNNBIP1	5.16884209810129
SCGB1A1	3.39159065400016
SCAND2	3.43405702878645
HMGN2	12.2051623356019
NEUROD2	2.97080989637672
YAF2	4.9307513216582
BRPF1	5.91397737478217
RICH2	4.03543963323338
TBCE	7.10711823971715
LIAS	6.5574765563022
MAPK1	5.70846287458619
MRM1	4.02662457994346
HDHD1A	6.66433171775071
CTA-246H3.1	3.66231339530615
ATP9A	7.25202537518646
HSD17B3	3.65660805430073
HN1L	6.78336587463974
SAG	3.48106031830812
C20orf10	3.24987731129584
CTRC	3.64505973127842
HNRNPA2B1	10.3745595572486
RNF216	4.50294394709381
GADD45A	9.60974269928397
MSH4	3.49144211391622
HOXD12	2.95518419549012
TMEM70	6.29450941376284
PPP1R14B	6.48182701790028
SBF1	3.71502585230957
HIST1H2AM	3.56823401973463
GNG3	4.07967487920801
C1orf50	6.81695824129099
FTO	7.06732061499352
CALCB	3.17761358077621
PPP3R1	5.11413820076973
USP46	5.15875127820892
CCNJ	3.63085833426278
PSD	3.16092699609366
GNAZ	3.74171837420177
FAM57A	5.92633228425482
LILRB3	4.47654709294556
DHX8	6.32969767480118
SPI1	4.01309107882535
OXSM	7.85738412746153
GYS2	2.86652705854684
UBE3B	4.32785754981354
PLAT	6.99904647111629
NUPL2	5.92801941540601
SF3A1	7.16790902701626
COPE	7.78016997869939
EIF3A	7.7187668694454
IQCE	3.63948578527489
FBXW10	3.01962160670053
KIAA0182	6.11320356238704
YRDC	6.70855380645536
GPRC5D	3.50096718098343
LRRC23	3.82852507556345
BLVRA	5.33069193718215
SLC22A7	3.291870191928
RASL12	3.69865157841243
DAZAP2	8.73702035240304
IKBKB	4.69268264548434
PPFIA2	3.2421429634251
ZNF271	5.03733765078516
CXorf6	5.31525351054933
FRG1	8.0907664643585
BTN2A2	4.36945264376517
THBS4	5.38942547973794
ARHGAP1	5.58845467803114
ENOX1	3.39635797058106
ZNF706	9.22137692414043
DOK1	4.14538739138622
FCHO1	6.62533071382183
PGAP1	4.23353044871555
HOXD10	3.21199446164935
CXCR3	3.32660956368538
FSCN1	6.08674478676791
KIF17	3.80343912029756
TRIM66	3.42983833220313
CHI3L2	4.09418628021058
SRPX2	4.10204537622796
C13orf24	6.15377311892431
CBR3	5.1532723001005
ZNF132	2.92619418028732
AQP3	4.50907317084984
BNIP1	4.21777433046784
ST6GALNAC4	5.83458938426449
KIAA0391	5.13891702877419
KRTAP5-8	4.0900762277493
SIRPA	4.00364623611926
LYVE1	3.85032315922508
IGFBP6	4.09710125868371
APOH	3.10545617635810
TSC22D2	4.23833446846388
PLCD1	5.76653487328449
NPHS2	3.35634020104483
ARHGEF15	3.30467342328568
M-RIP	7.04428171128808
POLDIP2	8.70621712355306
NDUFV1	8.36880163575694
SRD5A1	6.69826114413072
RAB3GAP2	6.61235570721693
CLEC7A	5.06287719133795
REXO4	4.84032605422563
HSPA14	7.71346696328949
TAAR5	3.83135470192659
ZNF142	5.07349650683351
MUT	8.177406154766
C2orf43	5.03910094723251
SELPLG	4.46620705968146
BAZ2B	7.57511587388029
SLC38A3	3.60188252455117
BRD7	6.15101111772269
POU6F2	3.16706281882224
NISCH	8.58424630187575
TCEB1	7.16741692071654
OPCML	3.42843110069958
DTYMK	5.87669220307319
TAX1BP3	6.09029013464285
F13B	3.40183730379273
RPL34	11.0644770127880
AKAP12	5.43052222838006
MARK2	3.71493826123171
AMBN	3.61776315669503
C14orf32	6.93600335335327
FLJ21865	4.97363334868343
HSD3B2	3.43937246810749
HMG20A	5.64601236836234
WDR77	6.12599781107133
ATF2	5.39955722225707
C10orf137	5.35739521503618
ARL6IP5	9.52066399616088
QTRT1	5.13954869825275
CCNT1	4.99652055413684
AP1B1	5.39146492321222
CD74	10.9652002729899
DYNLL1	10.4187662478836
PLSCR1	8.66555744771846
LIPG	3.85340293840299
PHACTR2	4.47037116142466
SLC35E1	7.11192397009213
VENTX	3.32541581145224
FEZ1	4.11868923844921
APOD	4.11401123358025
LAD1	5.49334449253421
C16orf44	4.72001645575592
C1orf166	5.73577622236719
PAOX	4.55888357068922
MAPK8	3.51495117556802
NELF	4.47292369246342
RBBP8	8.37307847505591
DNAJC8	5.67699996907575
KCNJ12	3.46615850688548
WNT11	4.6982427008102
SRP54	7.78594170224489
GPR35	3.78851005162451
NRGN	4.26926125306002
IFNW1	3.47904258302664
ACVR1	7.56706678114436
SCN1B	5.45994322320534
RNASEH2B	4.12534646189973
STAR	3.68744574135669
C14orf65	3.31608206448426
TAAR2	3.33309678222988
VAMP5	4.00344894181485
TUBA1C	11.4689703804707
PIK3R2	4.58762256761935
ARD1A	7.41388484116714
SYTL2	3.20980375864278
UBXD2	8.21293759519844
EBF2	3.61527052494759
CAMSAP1L1	5.52091967896989
CYP3A43	3.37025611169590
CCDC91	6.11146269503156
AKR1B1	8.52067706309463
KAL1	4.43127748155385
GRID2	2.99419950484899
ZNF423	3.98885723328262
PSMB4	10.5711107744826
ARPP-21	3.31779997666922
XPNPEP3	5.33876983633097
CYBB	4.68126640466774
UXS1	7.6970282087256
SART1	5.73476398186791
C7orf16	3.30788660034634
SPTA1	3.2795753019016
SHB	4.80595735312076
CHST7	4.47973734577056
SEMA6D	3.90416721535949
IKZF4	3.39862380154531
NDUFA1	9.52049063829824
HSPE1	9.36923762656595
MAPK13	5.67951242181445
MYCN	3.76042068128662
KCNJ3	3.01890750320902
ZNF573	4.64470193136842
PCDHGA8	4.12920345066284
ERO1LB	3.30954407628186
NTF3	5.23124696700425
GTF2B	8.45445493503933
GSPT1	8.43902110755645
GUSB	9.22673365370244
EXTL3	3.59362238429791
PMPCB	8.4261976879086
COPS3	8.13306270184909
LIG1	5.5325632947527
NID2	4.64306666972311
LSM8	7.57717962436276
TMEM97	10.0825324038402
SUZ12	6.28853253829527
EXTL2	7.06341466724706
PDE6B	4.43223437557711
MRPS16	7.37719464065583
KRT18	11.0319156989021
C10orf118	3.61383351945527
ZDHHC13	7.32535569298802
JMJD2C	4.84456067445996
OR2F1	3.90053997226329
ZNF415	5.07964346962674
CDK5RAP3	7.34259693432058
YTHDF2	9.036396835971
GGCX	5.72060196721204
FZD8	3.14016854293897
TCEA1	11.2358852430720
ARPC4	6.164551594329
SUSD4	5.97743794233287
C22orf24	3.61481710114464
EGLN2	5.27742547189392
KBTBD4	6.13204765561209
TNFRSF14	4.55190981808201
ROBO3	4.08377276044174
TRIM28	8.47930932661676
FGF5	3.40564178399223
RTCD1	7.52399427061665
MZF1	5.10777340001604
CNIH4	8.13747025254074
ZFP2	3.70511514220026
CSPG5	4.91593990406496
FKBP15	5.2691154046252
BZW2	9.81477870644052
PTPRN	3.19051059238347
HTATSF1	5.96289300546041
WFDC2	12.4376868072133
TST	7.82781832699738
NDUFA7	8.25083864839374
TTC22	3.09316558787973
RNF24	6.4508251272034
SFRS4	8.84738782565299
CD70	3.66952459425946
DCPS	5.695058756846
PDXDC1	8.4616019698422
SRC	3.85634592536337
NTNG1	3.31646149827430
SETD1B	6.5689394284023
TINP1	11.1378426336799
ZNF606	5.84477500021634
SSR1	7.14613824069388
NFS1	6.05115947649482
CRMP1	4.32396678076316
NUP107	7.6683954056222
OSBPL9	9.17397321507595
MYOZ3	3.88547370516265
PDE4B	4.05422737460436
ADAM18	3.50557668078205
FBXL7	5.788058042006
IDH3G	6.15547528307805
CCDC87	3.73737588642353
ARFGAP3	7.14853352594967
MAPRE2	4.16378309599607
CSNK1G1	3.13920923956578
IL1RN	3.84192065103153
MAFB	7.36063305754078
RAC3	3.62816994524286
C1orf54	6.76656702150439
TMEM14B	8.66101627425559
ADIPOR1	7.3456999068479
GRINA	7.40875783634442
CLIP4	3.88031386596752
TFPI	3.08992628014287
DPEP1	3.05322905896113
C14orf118	4.25002887755862
FABP6	6.77064161434645
TMEM87A	7.70729877725123
BBS5	5.45011730432121
SMTN	4.16093114949525
CYP17A1	3.56368122133452
SCG3	2.92026670604095
GFER	4.52394750459331
CD209	3.96125546547397
NRIP2	2.94295882889444
CYB5R2	5.18860604917524
RIC8B	5.66648505583237
CSGlcA-T	5.60389003351308
DNTTIP2	7.9529209892709
TNNI1	3.546971800344
GABRB3	2.71627135407701
PCBD1	6.43434685646594
KTELC1	7.85260503766831
HOXD3	5.88467863343901
GPR85	3.33508812769152
P11	3.31957028209193
SP3	8.98955700067778
GOSR2	4.32272683633964
DDX1	8.86593730268667
BFSP1	3.67830558911054
FLRT3	4.7321757083079
RNPS1	8.66056253391229
LCP2	4.34807353472807
TAS2R8	3.07672036392906
SEZ6L	3.581965975568
NR2C1	4.56390915045352
EXDL2	6.82593992524963
SLC25A10	4.20031808757931
ADAMTS3	4.25361236371433
PCYOX1L	7.22853747374857
TNFRSF13B	3.95893745171364
VPS54	4.89541321488372
MKI67	5.07274317583458
C7orf54	3.67839951636011
GLS	4.9075831296197
PCDHB12	4.17216957718747
LGALS13	2.9919947404504
IL4R	4.75759428684525
SEC11A	9.93939995452318
C4orf6	3.40979813358425
SPP2	3.77976002621699
CCL5	4.87697728896539
PEX5	5.08087931934975
CLSPN	3.86969154299158
LOC51336	3.06853409704383
SPAG1	3.93087852559101
C9orf82	7.65399295176925
KIAA1024	3.35748703566019
TM4SF1	10.1039237463781
SMG7	5.08698072368218
WDR45L	7.7139764003222
TAS2R13	3.16977991722679
SPAG8	3.15046378453909
VASP	6.02662677483398
ZCCHC11	5.70793843107055
LOX	3.95088191776149
SYPL1	8.50676627866281
BAG5	8.14495722586926
RPS27L	8.24342199859758
MGC2752	5.62376541776262
IQSEC3	3.68188125322349
TGFBR3	7.54345314849655
PPA2	9.47724108150107
MED24	4.50579290113319
CASP9	6.69544411129697
PDCD1	3.37188722403588
MAP3K7	5.97355908117973
C17orf81	4.19653894456131
SRPR	6.7169736934216
BAG4	4.10476877549751
ZNF32	5.31246255545974
BRD2	7.87310950181914
IL32	7.20963645510753
LAMP2	8.5923954429956
FAM53B	4.30057655627381
CAT	8.17661723776421
C16orf80	8.05405476924723
SLC7A1	4.79452860819288
C1orf76	3.39295515726708
PRKCQ	7.04871867564013
ATXN1	5.66729121531375
LAMC2	5.63760616749743
CPOX	6.55712628308072
SPSB1	6.05422903098568
APH1B	6.16420538331722
USP36	3.96661546160096
CTNND1	7.38803634192375
MADCAM1	4.03174259036511
GABRG2	3.19577003400628
LYZ	7.403091752224
F5	3.47851660080734
TMEM186	6.62580391716588
TPM2	6.07535314111127
SEMA4F	4.12071201538962
NUDCD3	5.29491951644859
OLFML3	7.01386342730347
PPP1R11	8.78309345722533
ELAVL1	8.58224973458185
GCNT3	4.82527500527836
DNAJC17	3.28647442761707
N4BP1	5.41351946996429
ABCA2	3.81222010808999
BNIP3L	9.92946177904478
SLC35F2	7.36354433781418
ATP10D	5.1678312566037
LCP1	5.34668023023879
IGBP1	7.70153565148751
GALNT8	3.33971261405362
PRKCH	4.3038502710328
DCAKD	3.59816111632066
ELA2A	3.47671061069512
PITRM1	8.09110185213088
RASSF8	3.1329096277784
GUK1	5.73756878319156
USP12	3.77371381544543
STXBP1	7.74090099782318
ADM	6.3442434803011
LSM2	7.57861213072992
GHRHR	3.32977307560902
SERF2	10.3757260713123
VPS72	8.39129945056479
CD22	6.15740908150635
CD47	9.6201221447962
LAP3	9.00763043386663
IMPDH1	5.65184024796396
PPIC	7.95474486402903
ACP6	6.71074138913336
PRKACA	4.88366157326783
PPP1R1A	3.18482813733088
C9orf40	4.89289814314513
ASXL1	6.92315127373886
IDH1	8.66260405745287
XRCC5	9.75303328084983
TBRG4	4.68527910043407
RAB1A	8.29996970370137
INHA	3.35051367639206
MLL2	3.51823448798639
FXYD1	10.2917093302278
DKFZP566E164	3.59048882685572
KMO	3.40871547298446
KIAA1128	5.17897054233812
NUDT4	5.64371353343196
USO1	8.08969712750959
RAB9A	7.5642509184707
RUFY3	5.01077581699949
CLDN1	5.05408591262354
FBXO38	5.5583286845611
VRK3	5.8060326050102
ICOS	3.50791546901526
NFKB1	6.72829754700515
FASTK	5.76243455652332
LDB1	6.2174536772718
ABCC1	5.77499763266978
IFNA6	3.21415530526401
PCBP2	10.2709237676447
RBP3	3.14725912363477
MUC13	3.33571813875002
C8orf30A	7.18045720489508
NUP205	6.97880767426559
MFAP1	8.1654190588259
ACTA1	3.90568373585497
NHLH1	3.73984785965796
GABBR2	3.33252394570876
CXorf34	4.33174127049951
TDRD7	7.18165440976263
KCND2	3.65307214825587
WIPF1	3.80513227599373
TIMM17B	6.16035694366974
SNX15	5.26360805455777
AGXT	3.14810569445527
IGF2R	6.50061020732865
PIP5K1B	3.52619904442899
ATP8A2	3.02827183437555
FGF21	3.16350718397697
AFTPH	8.40524860587119
RBM15B	7.56976685531179
FCER1G	7.17985337130445
AGBL5	5.79399694876121
SNTB1	4.58120081183386
APEX2	5.93001692821556
C17orf39	4.59091924556524
SLC24A3	4.70093557796422
