Hybridization REF	PSHAW_p_TCGA_Batch11_RNA_HT_HG-U133A_96-HTA_C07_433700
COL4A4	3.13974712123799
LY75	6.27356356456828
TPP1	6.87608503714251
UTS2	3.04807106753692
GJA3	3.39637469597874
GALNACT-2	5.47146163391868
RREB1	3.27199539240889
TMPRSS5	3.877171497222
MGC3196	8.34025176635382
FLJ31568	3.43935838996216
DNMBP	5.6688554519652
LPHN1	5.84013863818088
NQO1	6.8701563262376
ZSCAN2	3.43363090055988
SP1	3.65566817648672
TOX4	6.26824028985213
SEC24C	7.49379597111867
HSPA9	8.33921676394541
APOBEC1	3.1905903145162
SURF1	8.25397930923021
LSM5	7.81634024792585
ZBTB1	4.6754115909421
GTF2F1	6.50913286837232
DUSP21	3.22538853810643
RPS15A	12.4198091264913
TAF1	4.65336303784979
GINS4	4.94885385901402
MYO15A	3.49709994508649
AP1G2	5.75878326263778
RBM42	6.36781877500216
HCN2	3.5818027026794
UTP3	6.70827225689566
HNRPA3	7.59006033620888
CKLF	6.1825410539551
U1SNRNPBP	5.69516200964367
FLJ20674	4.13029073876753
RUSC1	7.36005591135239
MBNL1	7.24314157998835
NUP160	4.63697878873268
GRIK5	4.40318136040568
USP21	5.30601633963467
FLJ22639	3.01971763072960
HAND1	3.19591838368214
ORMDL2	8.21491803809788
SERPINB1	7.28186821023152
FGA	3.29738650413320
PRSS7	3.13526432390496
IGFBP1	2.97967900202017
SLC1A1	3.43976000706324
DHX57	4.37929837484476
PSAT1	6.95210428416757
FLJ13195	4.59408570758651
GDPD3	3.51940817926056
PTPN21	3.55666555074213
TBR1	3.01152381368873
TBC1D1	4.60401903094358
IFNG	3.36612914715419
FOS	6.4041907261199
IQGAP1	8.03568209741905
ZNF226	6.76144440586456
EMD	5.40055153699536
RETN	3.7498289276107
APH1A	8.1627788421634
C14orf1	5.74708671959745
PUS7	5.2864755556897
PAFAH2	4.51842108446414
NPEPL1	4.89423400258337
RP11-114G1.1	3.20666593147587
TUBB6	7.64791147684387
FOXL2	3.46984610555058
LATS1	3.41351572539875
BAZ2A	5.17833188978843
KCNQ2	3.21319323639071
SPOCK2	5.91702819555592
MARCH6	8.00764702808825
MGC10334	5.23941089919739
HTATIP2	6.09326361084304
CENTA2	5.37288803660426
FGF2	3.63302092586467
FXYD7	3.81095430015906
CCDC33	3.21578788531401
PRODH	3.97480378293743
DDX6	3.82487369250609
SLC43A1	3.64294144744678
NTN1	3.49496737293540
ING4	6.1513973637936
DPH2	5.43808597017555
ZNF313	7.90482780634581
VPS28	8.37389041160098
FCGR2C	3.75244659705211
DIAPH1	5.73429419244307
CEP76	4.79486767303977
CORO1A	6.61262984031245
TRAF4	4.60458659575752
ZNF460	3.1406494375976
RRM2	8.43274870677379
EDG4	4.45494057893906
OS9	7.98754419966958
SLC4A1AP	6.76233651496666
COG5	5.59475911839659
COPS8	7.06670757939325
NGLY1	8.18774592637456
AKAP9	5.05708494924437
NCBP2	7.59440035439792
C17orf42	5.79513083950114
GPSM3	4.70231802712728
SLC20A1	6.97393633449396
SIL1	6.21796390828723
LDB2	4.03092858406041
ASB6	5.69911955757565
KLK5	6.53061386790449
SMAD5OS	3.17686752908006
UNC93A	2.93223232683356
SPTB	3.96111819106383
EFEMP2	7.3349471485638
EFNB2	6.51547872119585
C21orf62	2.96307880958978
PCM1	6.94613873286889
FMO5	3.48236016604303
TSG101	8.30550542997825
CEBPG	6.08616830362782
GTF3C4	6.20564456950604
ABHD3	5.4582720522336
TNFRSF1B	5.34257319904348
CLEC1A	3.42167064644062
IQSEC1	4.72883249199668
PIGN	5.76879936771022
PATZ1	4.4565454287952
RBM22	7.54040737511977
AEBP1	6.99753579306365
BAG2	4.4708015919974
PAQR5	3.13591653339604
C9orf127	4.074126922966
THNSL1	3.4136674370842
ANKRD2	4.19675294163588
JAM2	4.28152144994318
SNRPN	3.1982118076857
ALX4	3.47705056446911
FAM130A1	6.41918045443406
CACNA1S	3.43523023614146
TRIM38	6.93131607559817
CORIN	3.14546125000226
TMCC1	4.65920176287396
PCLKC	3.69793283897062
PLEKHG6	3.80207128780218
LRRC40	7.07274840865646
SMG5	5.11711229532281
NCAPD2	7.09852015996407
WNT2B	3.18997382267544
DCP2	7.3089719436932
ASNS	8.13445138907565
MRPL49	8.2986095387823
TMEM24	4.44792429844037
RPL18	11.6520935195118
SMU1	5.10504767683421
ISG20	6.14036141936163
CASZ1	4.44986512775105
POLR1D	8.60176149555975
GIN1	5.53506685367992
TMEM177	6.32196648090436
CDKN2AIP	6.14794365332262
KRR1	7.02805426567106
CXCL1	6.31599737925316
C1D	7.07471378916056
EPM2A	3.52213885319164
LDHC	4.20267163492992
PC	3.94130046271164
PDZRN4	3.10711536555164
FAH	7.34493166123223
UBE4B	4.4791161213363
NIT1	7.06778571779274
CDC2L6	5.70105586653478
BTN3A3	6.71204592309712
PAX8	7.02194644163032
PRO2012	3.14874297280068
BEX1	3.53410003860630
COMMD3	8.04798656101314
MRPL40	7.58539606115795
SLC2A4	3.39352845841762
SHFM1	8.5281183056605
PKMYT1	3.68907309629478
FEZF2	3.59901839703128
DUT	8.09525825284443
LRRC59	9.07247774875374
LY6H	2.94992945290981
MAP2	3.58904440432953
LYL1	4.47534331384393
EDEM1	5.7184735094987
NOS3	3.07088972699290
ZNF34	4.4698838553605
ADH1A	3.14316177457948
CYP11B1	3.20915555390512
CDC73	6.51383227053653
GPR172A	6.07433553036576
GSTM3	5.75283539869708
C19orf54	6.34514762358173
KCNA5	3.30116724161673
FLRT2	4.54078277405297
WRN	4.82237068738128
ANAPC5	7.22223964351547
SDF2	6.54667842614662
KRT8P12	4.7038896365962
DZIP3	4.12854048980899
C15orf24	9.22728968398146
NFATC2IP	6.38154598756474
RIT1	6.11449488858517
RHBDF2	5.47615484671473
SCML1	3.80958248971241
MED9	3.97762624952703
RAB13	9.21477577885021
FBXW11	5.95161999700624
ETAA1	5.8471689165022
C14orf131	4.5371527428737
SLC12A5	3.67766749572687
PHF14	3.20747746640247
NRIP3	3.43701595455139
TMEM121	3.54103207955173
NOS1AP	4.33306087568072
FAM3A	5.29215127049936
RPL13	10.6345638100925
PRDX2	10.2387242682043
SAP30BP	6.75864797237667
WDR76	3.58599792324937
PRMT3	6.3547349823706
TRIM10	3.63877340071583
FAM82B	7.00247511371339
GCNT4	2.84305652989965
MAP9	6.30060434386962
GPRASP1	3.49497847808295
CXorf36	3.62817918080522
CDKN1C	4.72620464431584
DSCR3	5.06150452592714
ZFAND3	7.03353474654741
C7orf43	4.49497396281349
HSPH1	7.76692626451095
SPSB3	6.63156164873234
AQP1	5.40760892127337
COL17A1	3.42078958570451
GFAP	3.50587174990346
CDC16	8.35387800928657
KIAA1614	3.06645582114734
PRSS16	5.804900461025
KIF13B	5.2531672593307
PCDH9	3.44934943234228
MKRN3	3.27858188930715
ADAMTS13	4.17461654240453
ITFG1	7.74336098500075
TUBG2	3.68783558997891
TTYH1	3.27840209768602
SFRS7	8.98174120422734
C3orf18	4.35281610966256
FLJ13236	3.82778577102519
C18orf25	4.16797730230842
EXTL1	3.62297297518543
RANBP10	3.84783682004381
RARG	4.51578307924477
MYO7A	3.87605345864827
SFRS18	6.96227675145415
CD96	3.6846390555808
ACVR1B	4.4761369192677
DENND1C	4.36823054685309
RBMS3	3.55114978671428
SLC41A3	5.85167718512618
PSMD1	8.34951273883616
DGCR6L	2.80479531992065
ILVBL	6.88138370346672
CSNK1G3	6.25756365445237
RNF186	3.60159183389853
IFNGR1	7.13171380508063
MAGEL2	3.65222287442710
TSPAN6	8.20866496770363
SLC29A2	4.58537565853808
MSL2L1	6.13464142816227
MATN2	6.63711127528339
ST6GALNAC2	4.96242362436006
RBMX	8.7098535897097
MPP3	3.58131495707992
FGL1	3.91839614206896
PSORS1C2	3.82485136171484
RAD51L3	3.37322082266817
ARHGEF6	5.51759454534937
TGFBR2	6.31408379854205
ORAI2	3.87110218082641
CDC123	7.90586778480413
IL33	2.7853988857494
DEAF1	5.65944699457436
AMN	3.63509589973662
MSLN	10.6134635057122
DEFA6	3.5043054737116
WWTR1	4.57646658573395
COBL	4.49660391078221
PPP1R16B	3.88856833556778
CIB1	8.07470872676586
TSSK1B	3.08552448897042
GAS7	4.29494965614971
MDN1	5.56850669185881
HAAO	4.11565284070478
HLA-DRB1	11.5669461625591
CTNNAL1	6.29420032260361
TLE6	3.34472108373957
CIT	5.64679533544267
TNFAIP2	7.62781472067795
FOXN1	3.26049433774779
HERC4	4.48756983383774
DRAP1	6.24798211237621
PEMT	5.66105532123863
SLC38A1	9.74396934527453
ARHGAP6	3.21456058508086
PHF20L1	4.20330289176489
MCM3AP	4.94330213303659
MYO1F	4.81993698536323
RAB11A	7.91883121687662
PTBP2	6.1754032034512
SNX1	5.38847194609167
CTB-1048E9.5	4.76063143286303
C19orf60	6.22551945817651
C7orf25	5.1278492076587
ELF5	3.15195285643808
HOXB9	3.21405626567319
RBM8A	7.31523015048167
PARP3	5.15074437102079
ITGA9	3.48069937021499
ZFR	6.50380293566398
VANGL1	6.38473382718108
FLJ20699	5.20313811928313
ACSL6	2.87886367296897
CHAF1B	4.7712384805102
NDUFA3	9.65217745925943
FABP4	4.5354470857479
KCNB1	3.25716711249107
CANX	9.01672685990378
SLC25A28	4.82323058291756
SHARPIN	5.68738935354251
ADIPOR2	7.137682405886
TTC23	4.274236376475
UGP2	9.29220787290242
ECHDC2	7.32024898021366
CIRBP	7.78128826703544
SEC14L4	3.40957933588806
SMA4	4.14144672660216
FRZB	3.98358617180359
PABPC1	11.3631276158303
APOBEC3G	7.80325148240358
CUEDC1	6.67688884596561
CLDN8	3.16635082938248
VPS52	8.40652344817548
LOC23117	7.4968003948899
FAT	8.69436075684825
M6PRBP1	7.74327828242935
PPM1F	4.23606719923069
TSR1	5.50222918945891
E2F6	5.26226449207894
TMEM126B	8.16957870147953
ZFHX3	4.48782948679274
PCSK5	4.0789814309214
HEMK1	5.20377753448052
GIMAP5	5.85560173590449
DPY19L4	6.89721240944437
FAM77C	4.29871230871712
CTPS2	5.37322865669056
NDUFA9	8.97463926166033
SCRIB	6.50226500860371
AURKC	3.86391241088168
LOC51035	5.49888778717987
RSRC2	8.11613562841414
ORM2	3.35772783567654
FAM115A	5.14641081267261
EGLN3	5.11209281273316
FZD6	6.64253971565098
PITX3	3.52868338163274
GPX3	7.69146953207178
UNC119	4.91674708971047
NOV	5.24123794262168
GRM4	3.40398017487604
CABC1	5.89219212845491
KLK1	3.74391995060765
GPM6B	5.51687691472491
RRAGD	6.61242815451044
EIF2S2	7.3506824099331
RNF130	7.81681130999206
CKAP5	6.68894497678783
UCHL5	6.00773872055202
C10orf18	7.03703210412353
TMEM93	7.08562011515334
KCNMB2	3.79039672489199
AIM2	5.56918217712004
PNO1	7.09376071688263
ANK3	5.95935100842106
OR2F2	3.16398358659524
GNAT2	3.16190809724567
KRT5	4.46849266889299
ST13	8.61057961113511
SIX1	5.42547473010522
TIMP2	6.15153826985464
CDH12	3.95902725003699
ZMAT4	3.54970818309014
QRSL1	5.82423324416067
CCL15	3.37209387370696
GTF2IRD1	6.92229893253618
CCDC22	5.34105577244143
SNX24	4.93352380876877
RARS	8.97320187814704
MORC2	5.43395913355723
FAM48A	6.78326834592298
FOXD1	3.38820928529429
COX4I1	8.06536912735258
DSN1	5.19567047501227
AMT	4.57695435884193
GPRC5B	6.90336950929684
CTAGE1	3.01673773987355
DTWD1	4.57496244554121
STRN4	5.26757953350473
KITLG	3.14623070959411
HSD11B1	3.99333802855901
HDGF	9.03751980826627
KRT6B	3.37265427024809
SUMO4	7.51565641154121
ARID4B	5.34456289341945
SATL1	5.15905952348834
SETX	6.53320590319665
DDR2	4.78210738787144
KCTD12	10.1386847484755
WWP2	4.20029039529497
CTSH	8.0739204095035
FASTKD1	7.94401978443473
PAF1	6.07970059224218
IFT57	8.35283913834287
TMEM2	4.48497060791541
ZNF592	4.34602846921987
TNFSF9	3.63426600234908
PPFIA4	3.4553229555205
CFP	3.41867657322901
DCTD	7.11412231061931
CNIH3	3.48768267884169
MAP4K4	5.59738380804145
ROD1	4.18956278224904
MFNG	3.6320516786405
JMJD2B	5.84004420047246
DOCK3	3.41015163536025
STX16	5.48103505857742
ALDH3B1	4.46229519403757
THSD4	6.84441767714815
DLAT	6.07630919125939
KIF21B	3.96335076745231
FEZ2	6.16372199148362
CDC5L	6.51972130630077
KCNJ5	3.76116659943704
LMNA	6.40944674646338
TBCD	5.4842234050263
ZNF250	4.94306868079595
CASQ2	3.33820727489504
PEG10	7.60523895719866
TPSD1	3.43236284812032
PRAME	7.8158142226445
NP	7.23307047105744
ZNF12	7.36240819640988
XTP3TPA	9.58162102407353
SIGLEC7	4.28624033346471
FAM70A	3.06927585935798
PANK4	4.67516561161279
SNED1	3.71340361189839
HIP1	4.99159977880437
WNK1	7.55013989929316
AHNAK2	7.07945125413192
FLJ10490	3.84979821706128
TOE1	6.04712258046703
RECQL4	4.48536132486224
PPA1	11.7748828515428
DPAGT1	5.90009823950193
HAS1	3.96370980033227
ST7	4.42224741121708
MAGED2	9.03677645448279
ANKRD55	3.43705711390473
TRPS1	6.50847049841715
POPDC3	3.00129960331275
ACOX2	4.75669506628569
TFPI2	5.28224840478473
CYP4F11	2.80375915215628
PDHB	8.30649424924282
ERN1	3.68470518066971
LHX2	3.08811323417571
B3GALT1	3.32801539029733
ADAMTS5	6.24950440208291
NOTCH3	4.90662356209874
C1orf116	4.22141336050285
UGCGL1	6.53402034214797
NF2	3.85710121951672
POM121	3.53545693437321
CLPP	7.96544893180245
MTMR3	4.46014951446422
ATP1B3	8.77411301916903
TMEM16A	2.90664236889337
HIST1H3F	3.03696438233446
TRIM25	4.5240241713716
CRKL	4.72548255045723
HOXB2	7.7521736894223
ANP32B	9.20747016804927
NUP62	6.47755583662258
GATM	3.92762263678958
AP4E1	3.1774041776884
RASA3	3.13354377566387
EDG5	3.53200306710663
CDKN3	7.65488553286704
CDH4	3.1658469998912
PGD	7.04171144907963
TMEM168	5.4920903364439
RND1	3.73491878764115
GAD1	3.11878918548844
MPG	7.3360951686719
ZNF133	5.14210534295412
LOC440350	3.57585288745593
FJX1	6.63585437517794
CLCF1	4.41216407724848
AMELY	2.96236086979767
PHTF2	4.51375530112686
IGSF2	3.23661293005491
TFF3	3.70982877477403
NDFIP1	8.04824422390662
IQCC	3.76427481799629
CUTA	9.74587278053443
HEYL	3.58855326841463
FTSJ2	6.94861729357477
APPL1	6.33835120051497
TNR	3.54107853143358
WAC	7.59440775836612
ADCY9	4.35056978821693
PYCRL	4.42736515189105
PCGF1	6.46416992477147
PTPN13	5.3754309847756
AGPAT7	4.90616258137532
SSTR5	3.42383505076201
CDKAL1	3.04586229151119
PDYN	3.41563372590161
SFRP1	3.26494564370523
VAV3	9.08048234260465
MTMR11	3.92240292789547
SUOX	6.55334758377667
IDH3B	7.77559933033831
STXBP3	7.677706847251
EIF3G	8.95617051816386
GOLT1B	6.32934593475726
ARHGAP22	3.47792646290776
NPFFR1	4.37314818996048
NPC1	6.86562501467932
ALDH9A1	8.77899549876008
ICAM5	3.1540340510095
ADD2	3.41675514200381
RASSF1	4.90769240811348
PITPNB	8.33484815498602
PAPOLB	3.18739451423651
URM1	6.42295595265466
TMEM106B	7.77226523401855
LRIG2	5.18725978606935
SLC27A5	5.06258309986194
CDKL1	3.68144250073753
PRODH2	3.892385318626
SFRS11	8.69673686704341
IL7	3.58240583568226
SCN9A	3.48656635173707
BTG3	8.51506201947749
PAK2	6.75363319079402
ATP2B1	8.90739416463935
GATA4	3.19872259445788
PRKAG1	7.30078194842191
FAM64A	6.70688465185421
ATF7IP2	4.81606705130499
EEF1G	12.1743617453255
INCENP	3.55156581766369
SMAD5	5.37688157723263
GARS	8.64247251076306
CDK10	3.87921527812335
HLX	5.01984011146989
ELAVL3	3.81769296612845
MDM4	3.06801985359946
GNL2	8.40956548189914
CDX1	4.92046516902553
PFDN2	8.21322809978716
ZNF200	4.92206060425094
NDN	4.63509102719976
PRR3	4.56837691516932
HBA2	6.8266638853072
FBLN5	5.82679440000683
PUM1	8.74479637766848
CCDC88A	4.00414209770756
TNNT1	8.21565163599282
KLHL24	6.79516701494138
HNRPH2	8.42421127697568
RAB7A	7.77606962126201
SGPP1	4.04476063557758
PMS2	5.916484152429
ARNT2	3.93413500375363
CBR1	6.56562124857633
ITPR3	6.03514744750805
BIRC3	6.59131118145207
NRSN2	4.88373008311937
SPOCK1	4.40060378180128
H2AFY	8.41559182184304
RXRB	5.2399164831609
ZNF638	7.72486821583041
APBA1	3.30213769644115
RAB2A	7.36555192662005
ACTN4	7.04471345058595
FXC1	5.07650182581087
C6orf162	4.95375978567169
HPSE2	3.82117245472954
PLCE1	3.2759039665921
INSL3	3.25923294216099
PTPLA	3.21249979904190
EIF2B5	6.63503233398556
DLG1	6.3396963059053
PINK1	6.31134033558515
TFIP11	5.06794864883252
VPS33A	4.79887844866782
SKIP	5.43287050861589
GRAP2	3.15453321489601
GAPDHS	3.43826850218419
POLR2G	9.07839792738819
CNTNAP1	4.18394698570646
PSTPIP1	3.46128321466573
CYP26A1	4.23750116253897
APOL2	4.74153292336414
TACC2	6.32572899087507
CNBP	10.5592344680322
WASF1	7.24630989757802
HSPB1	10.5480980055081
INPP5E	5.81294041125438
COX7A2L	9.58720730542
HSD17B1	4.08930677317996
ARRB2	4.85005861301212
CUBN	3.78581472084003
SLC7A6	3.82920369712165
IGF1	4.99674956661417
ITPK1	5.5089855536159
NAALAD2	3.37603647008202
G3BP1	7.43290720004237
HSD17B10	8.82169205433086
NUP155	6.46426616538498
CYP39A1	4.68678165636021
GLULD1	2.94519349164269
RBM15	7.2948868527127
AMZ2	8.82598833637802
GDF15	3.4482146313235
CYCS	10.6040291013102
TECTA	3.46573764752612
CCDC46	5.32872463721423
GNAL	3.31788221062751
LPO	4.35254027561293
GZMM	3.56874325203380
PAIP1	8.3296081739906
DDX11	4.64165985506289
TAF9B	3.62558957360864
CACNA2D1	4.27354108467369
IMP4	8.38299756936098
SH3BP4	7.35775736245507
PADI1	4.26974293333339
DEC1	3.32799237296897
PON3	3.50496975823451
PROP1	3.42432124212193
UBB	12.6438221780848
RPA4	2.87994000632956
TCF25	7.15380805688065
NDUFS1	8.36169323651213
UPK1A	3.34754189376372
AES	7.02654522396632
PPP1R13B	6.01910897456398
TCL6	3.44366003086793
ARL2	7.09427311773578
CD2BP2	8.35126628338127
TOP3A	3.76788367408961
CHRM5	3.27725121264203
FGFR1	5.02561204173088
UGT2B17	3.09017219896408
CEACAM6	3.83867593762106
CERK	7.68740120798186
FXYD6	4.3768508499193
AP3S2	5.29445528552074
ZNF208	3.42591479555881
CARKL	5.21618115899964
HIST1H4E	3.42747180779628
GOT1	7.52905445377386
BBC3	4.33025576635576
CASP6	6.05645398654097
HOXA1	3.32067235035691
RCL1	5.72853234938267
RAB40B	6.74727176530708
PI4KB	5.89296964248845
LRRN2	5.46241515094219
B3GAT1	3.34993718985697
OAZ2	6.50547213237397
BET1L	4.45524493283407
NOC4L	4.2788469985301
FRY	3.41111694897472
C10orf12	3.14057798448174
AK3L1	8.19192805460401
FADS1	5.30772779260469
CSF3R	3.64962447065209
DKK2	3.18974992119074
POLR3K	8.4258749813682
LBX1	3.30142055770103
ATG2B	4.55793527740785
RHOT1	6.61582257084382
DARS	9.01576774020675
EPS8	7.22040209426204
OXT	3.67352065115526
C10orf56	4.98642017128762
ARL4A	6.46424360177584
CCDC64	4.13737972219917
DAD1	9.76876797577552
HERC2	6.60360574582713
HSD11B2	3.66132002973974
USE1	6.26810019365096
FAM96B	8.02148834854457
HNMT	4.5717408410611
PCGF3	4.59360996163037
BSN	3.67184704064259
CAND1	8.09671628030695
ACTR10	8.70205270131505
NASP	6.4924895210525
C20orf4	6.04543589545755
ACSBG2	3.30765470460306
COL9A2	4.36753419730132
RWDD2A	4.82918201405348
PALLD	7.68524797662463
GPC5	3.26243684303061
CENTD2	5.21100450290604
TBL3	5.6690105709266
TLR1	4.0416586503746
LMO6	3.77062427513058
CCDC106	4.90032197921425
KPNA2	9.83320493131836
PARP16	4.58135829082533
PDIA3	10.7871156261267
MACROD1	5.28591070399031
SFRS1	8.1193309331697
DCP1A	6.65034017497384
TMCO3	4.67748502394957
NTN2L	3.11179442049393
CLN5	7.5289287076042
BIRC5	6.4037617929764
PRR16	3.55864153486507
FAM63B	3.72745798724324
GLE1L	4.40486947966019
CES2	5.4825000078551
GNAS	9.9902974643386
KATNB1	4.63228059819723
CPLX3	3.27833162119821
WNT8B	3.71718387872753
TSPAN13	8.60150013802869
MRPL52	4.55689879953373
GHR	4.06070697975921
DUX4	3.63646000560673
BCLAF1	7.65488007132506
GOLGA3	5.13536829639612
CLEC4E	3.59069348875023
SCUBE3	3.87076796694845
UCRC	9.56059895771572
CDKL3	4.52533978891582
MGAT4B	6.78803403841682
BBS7	3.36913363461553
ZNF345	3.86649517581686
RTF1	6.48994850387765
SERPINB9	4.20758217136437
DHRS7	5.39255169326522
RIPK4	8.14399487662518
PLEC1	5.06166141159327
PIP3-E	3.64048436447944
KNTC1	5.65992361793998
EXOSC2	5.96280971227092
MS4A2	3.15113672873346
FGF17	3.33901595597936
WDR59	4.09196700890503
LAIR1	4.84814963817331
EVI2A	5.99238397498872
IL17RC	4.44766328935806
GTF3C3	6.59947408851386
HS3ST1	3.74642452057571
ITGB1BP2	3.34496280513326
RBPJ	8.34219975782729
LRRC8D	8.27781123651281
ALDH18A1	7.44787336124592
INE1	4.00199636857038
TPI1	9.85389488418437
FLJ20035	6.74343156096149
GATA6	4.16623527224157
CABP1	3.41660195082712
RASGRF1	3.41378918224287
C4orf15	5.45957557656827
ALDH2	8.75492694297894
DAPK3	3.87528739815245
C3	11.3043262523729
EMP2	8.01241261137223
GJB1	6.19304567740216
PIN1	6.91855746804652
SLC6A15	2.95144071529569
POLE3	7.77344510292355
RIN2	8.04387486763027
CTSL2	5.14260070489273
APOC4	4.20741058827495
CYorf15B	2.94194274969092
TRIM2	6.18823461994464
CP110	5.80125464340084
KIAA1622	3.21364402188027
DNM1	4.44550153043588
HYOU1	7.09828803069659
OTUD4	5.8796557857627
USP7	6.67723025603542
ZSCAN16	5.72582315674941
ASCC1	7.54470920361593
OTUD3	3.43713612640951
YME1L1	8.87779701840902
HNRNPR	8.68689640030336
SERPING1	8.37961157528876
TPCN1	6.21873911399553
STARD13	4.96936710955991
PCBP4	5.9665295667488
ADI1	6.06192010384376
ASIP	3.16691285068983
CDH10	3.45992296756414
WBSCR22	8.11741149229255
SCP2	8.88548254924478
KL	2.93981099047988
SLC35D2	5.25311098027815
MAFK	3.64039433528947
SON	8.07460388221112
SBNO2	4.38542548107345
RACGAP1	8.10891092230989
SC4MOL	8.37103173836912
SLC6A6	3.27876165852508
OBP2A	4.01191668510159
PSMD3	6.22559741617005
ERLIN2	5.96060325147641
PPP1R9A	5.54617948238748
RAB35	4.49930237274888
PDZRN3	5.38479679035844
AVEN	5.25721891661425
FLJ21075	3.73739146353692
BCAM	7.17323015875968
C14orf132	4.9519234623398
PCK2	6.96205208818519
FKRP	3.37616249253544
HLA-DRA	11.1711247120715
GUCY2C	3.0087597738912
RP11-125A7.3	5.4064455958024
BARX2	3.48665767317940
DAO	3.15926544578036
EDNRA	4.94408235858902
NIPBL	6.67496311028932
ZNF331	6.01649870163716
PPP2R5A	6.12749643644029
HMGN4	8.44923279287604
DDX39	8.58433852740248
EFHC1	5.68923576287152
EIF3M	9.47947142143115
SLC17A3	2.91650602014216
ZNF24	5.91061638230823
ASCIZ	6.49745120971135
FNDC8	3.49310367061158
ESRRA	5.21630137037356
PTMS	4.50713843197815
PHF7	3.60080990842152
PIP4K2B	4.75705219629068
IRF3	7.22630340607172
GPR19	3.73781053822785
HHLA2	3.23105018834569
GMFG	6.34048731048654
BDH2	6.89267361958303
APOBEC2	3.62666164141464
PRSS21	6.57638273672454
PENK	3.55755742145217
PHF16	5.59746144405225
ZMAT5	4.55429362605999
SMAD9	2.97412387359369
SLAMF1	3.52863891332448
RGL1	6.29621005323499
DLGAP4	4.47280819998076
MBD5	5.62657720639635
PHLDA1	3.89902365805286
BACE2	7.36230959770072
APPBP2	7.03807971052578
LIF	3.58484302515936
OXTR	3.29371565664648
ACTC1	4.09258134252114
USP19	3.58902496790166
SUV39H2	3.01265624858784
ERO1L	5.85609587796011
ZNF395	7.20651600009473
CNTFR	4.17730866640531
HIST1H2BL	2.99287162358265
WNT3	3.28426086105373
ZNF549	3.61533990710297
ZNF467	3.92584632777123
SLC25A21	2.9290671131465
IL5	3.11212129601870
CLSTN2	4.12105221663978
LSM12	6.31694742004987
KRT37	3.13680357220827
NACAD	4.07873717962308
NAG18	2.83833932008700
PTGES	3.63259124042146
GDAP1L1	3.10730903956417
MFAP5	6.25273226617968
OPRK1	3.68254652566897
C12orf4	4.81739377293349
NTAN1	6.15388426815933
CST3	9.39529106455914
WDR6	4.78745464393052
NUP88	8.06471859255479
CD300A	4.40528548710501
FCGBP	3.98297634641633
CNIH	9.59199136498598
VASH1	3.78403400884969
DHX16	6.37624385134223
SLC35A5	6.6670075618058
CLEC3B	3.59064084133791
ARL2BP	5.08009371675737
C10orf79	3.06675815565899
ZNF79	4.05949448507916
CRP	3.28767095782767
OCRL	5.2568559608143
GLA	7.42486889238755
NEBL	3.47441769336811
HSPA8	11.0064562075887
DIDO1	4.72292496794842
PLA2R1	3.03106795863853
NGDN	7.29852074525665
CBFA2T2	4.19756122199281
SAC3D1	6.325356379286
PNOC	5.76969228813792
PIGP	8.34159795191658
AGGF1	5.54461841838155
PRRG1	4.79193569812588
DPF2	6.75932541447726
MYH13	3.03048495335466
TMED9	8.27484192333498
TRPV5	3.68362829135433
UGT2B4	2.79253216150832
PJA2	7.86297194711858
COLEC11	3.45959833836637
SCYE1	7.10127859318917
MED12	5.24372865313272
CARS	7.66219635329925
MYH1	3.15278182705827
CYP7A1	2.71845668155811
PHF1	5.64210282790961
LOC644096	5.75344365437113
FRYL	5.72959325847843
RHOBTB2	3.53944484352878
MMP27	2.92013320069812
ZNF432	5.95117513110375
SRD5A2	3.74844102080615
UTP14C	7.71661225793998
RABEP2	5.22703226742732
VWA1	5.27068157648326
FUBP1	5.32072756937805
IGLL1	4.00541484628175
KIAA0586	4.58251919653457
IL27RA	3.99608069996257
STON1	3.98000844802028
IL5RA	3.29010267972032
PERP	7.51569959769627
SMPD2	4.13269692823499
TNFSF12	4.21843656132913
FN1	9.05720148841758
MTR	6.91056267814211
CSRP3	3.3230491237033
MMP20	4.58850374531706
PHLPPL	4.29385539181462
CBX6	5.35793867046898
DHFR	6.6709989210963
PRG3	3.11480098192854
ALPP	3.31288503205449
ASH1L	4.58101940231802
CHRNA2	4.01787815155014
PPP1R12A	6.51488377445622
RBM38	5.57532619080657
ZNF7	5.67747125967377
RDH8	3.22942951692306
GPR132	3.67962828221434
DGKD	4.98625453866477
TPMT	6.42922014710354
ATP1A1	9.39030031113279
SERTAD2	6.72454174737915
C5orf4	4.88113525062059
ZNF672	6.10572231831463
PLXNB3	3.30099526838312
FAIM3	3.73677309834177
UBQLN2	8.04152848328788
NR1I3	3.21454294725368
ACVR2A	6.01103987015614
YWHAZ	9.90277438964669
LILRP2	3.62062066115925
GNAO1	3.28153602375874
OPA1	6.74620286558199
RPS6KA6	3.66895205171554
RPL10	12.2866066881213
MMP23B	3.18174887565697
PFKL	7.01932619942988
TMEM140	5.03103867089535
AURKB	6.2316580203247
IFI16	8.35169897935539
CSTA	6.43145284274375
PRPF39	4.62074034209263
DISC1	3.74675447942509
USP4	7.9034145632204
OSBPL10	7.38361518005242
CAPN6	3.88145633586272
CLTCL1	3.86622669151011
NUAK1	6.61579574795738
ALG6	6.84551177742384
