Hybridization REF	DURUM_p_TCGA_B22_23_Expr_HT_HG-U133A_96-HTA_B09_543578
RBM15	6.07103086069294
AMZ2	8.01157022005295
GDF15	3.371677088778
CYCS	11.1089102844001
TECTA	3.33075019272814
CCDC46	3.74096428515767
GNAL	3.32122967629752
LPO	3.47125558934102
GZMM	3.4863290608055
PAIP1	7.7951317315092
DDX11	5.98572530702049
TAF9B	3.36079244209876
CACNA2D1	4.29143111657060
IMP4	8.70434304301738
SH3BP4	8.16334732432528
PADI1	4.29122495093589
DEC1	3.35674102533935
PON3	4.10800017834795
PROP1	3.55006484281499
UBB	10.4723499804398
RPA4	3.39140998629994
TCF25	7.59237194522832
NDUFS1	8.54751848030177
UPK1A	3.58517241893758
AES	5.5230577045419
PPP1R13B	5.53113452807649
TCL6	3.48404671898883
ARL2	6.60833695176741
CD2BP2	7.68451792538886
TOP3A	3.97564342429275
CHRM5	3.39881687366839
FGFR1	4.69952585692254
UGT2B17	3.30852415622857
CEACAM6	3.82808892008489
CERK	5.48475837232172
FXYD6	4.78354382757153
AP3S2	6.07923345491042
ZNF208	3.67775082077173
CARKL	4.63136103808218
HIST1H4E	3.72515153930488
GOT1	6.47301104919768
BBC3	4.70835172785109
CASP6	5.97001563787841
HOXA1	3.46643859669298
RCL1	6.21489388465179
RAB40B	7.9239826263218
PI4KB	5.74297280687079
LRRN2	4.48251724094308
B3GAT1	3.13352982239178
OAZ2	6.62748022662729
BET1L	3.85738735495022
NOC4L	5.03036690945765
FRY	3.90441494945671
C10orf12	3.24408824637231
AK3L1	7.88060113290261
FADS1	4.23791860484543
CSF3R	3.91367257663093
DKK2	3.02518637777127
POLR3K	6.03625395012835
LBX1	3.57454259882336
ATG2B	4.28601536986136
RHOT1	6.17190335577586
DARS	9.27830964090515
EPS8	5.76298212839024
OXT	3.3787293104067
C10orf56	3.97748633159286
ARL4A	6.39606746653353
CCDC64	3.94816704381645
DAD1	9.3240203625833
HERC2	6.02818059444069
HSD11B2	4.39364366733615
USE1	6.0789325839698
FAM96B	8.66416003242185
HNMT	5.41118355650163
PCGF3	5.0985050606492
BSN	3.727374367962
CAND1	5.78860075515381
ACTR10	8.2932993171372
NASP	6.57095900351604
C20orf4	5.52971292248955
ACSBG2	3.19169481888578
COL9A2	4.58484864371362
RWDD2A	4.07307362399303
PALLD	6.89341115577939
GPC5	3.71246623168338
CENTD2	4.84541357496237
TBL3	4.96221743315722
TLR1	4.5986920362093
LMO6	4.08959320497567
CCDC106	4.23036161810349
KPNA2	9.5016260800872
PARP16	4.88565811632773
PDIA3	10.5948670718134
MACROD1	5.16695758234647
SFRS1	7.47116490055308
DCP1A	6.21708397981832
TMCO3	3.85218420058674
NTN2L	2.90525891081389
CLN5	6.57689901699642
BIRC5	6.71083375364412
PRR16	2.71383243810341
FAM63B	3.66647140292181
GLE1L	4.02222590184094
CES2	5.69113349939692
GNAS	10.2324179993222
KATNB1	4.9981786724325
CPLX3	3.51181043124214
WNT8B	3.90286048611915
TSPAN13	8.84410136616895
MRPL52	3.86413975435633
GHR	3.83493266270483
DUX4	4.27384382245474
BCLAF1	7.03112064141552
GOLGA3	6.19166259355589
CLEC4E	3.42278507229291
SCUBE3	3.73343091094764
UCRC	10.0353553904625
CDKL3	4.36528118735594
MGAT4B	6.75405369319887
BBS7	3.25342972160856
ZNF345	4.10074926876056
RTF1	5.82737517328457
SERPINB9	3.9056225033935
DHRS7	5.47521415861864
RIPK4	6.87069093819725
PLEC1	4.99122538645614
PIP3-E	4.62397768897476
KNTC1	4.8959115628879
EXOSC2	5.24250018997639
MS4A2	3.32087793066230
FGF17	3.44172020048518
WDR59	4.85361386083221
LAIR1	4.29329875576252
EVI2A	4.62378260597342
IL17RC	4.23166241441745
GTF3C3	7.36794471770418
HS3ST1	3.77728541919143
ITGB1BP2	3.48797677031755
RBPJ	8.41465698048192
LRRC8D	7.48291022256732
ALDH18A1	7.89771779812802
INE1	3.76671097204291
TPI1	10.3113569674368
FLJ20035	4.91144291809744
GATA6	7.89896444799427
CABP1	3.51682967701404
RASGRF1	3.5679949397988
C4orf15	5.5243605719567
ALDH2	7.39436482319598
DAPK3	3.35076953399578
C3	11.6662609583852
EMP2	7.05100277263925
GJB1	5.06052541788245
PIN1	5.48109124547371
SLC6A15	3.74562611596886
POLE3	8.42422396568956
RIN2	8.00156969132453
CTSL2	5.75002282536895
APOC4	4.35058057870229
CYorf15B	3.16337727056511
TRIM2	4.8485403267013
CP110	5.08648905040903
KIAA1622	3.30908799863153
DNM1	4.25775685003244
HYOU1	7.52151741393849
OTUD4	5.30205372313358
USP7	5.78179632078350
ZSCAN16	6.06106294621931
ASCC1	7.00084401589879
OTUD3	3.66055470017185
YME1L1	9.329796748734
HNRNPR	9.01892787227398
SERPING1	7.88598089548588
TPCN1	5.13187344141895
STARD13	5.99797666779985
PCBP4	4.56320442005653
ADI1	5.56841078116842
ASIP	3.13707165758555
CDH10	3.52217573823910
WBSCR22	8.09139842045709
SCP2	8.68820644100783
KL	3.05303279419635
SLC35D2	6.73277441753975
MAFK	3.66387239743321
SON	7.86138938621871
SBNO2	4.17667277727593
RACGAP1	7.04820430497308
SC4MOL	7.30235848665058
SLC6A6	3.32889128293186
OBP2A	4.09921648430602
PSMD3	5.25171889037963
ERLIN2	5.94899827406027
PPP1R9A	5.3944256665004
RAB35	4.4035175040524
PDZRN3	4.42098356800313
AVEN	5.66798132504296
FLJ21075	4.57684205879697
BCAM	6.61422119024636
C14orf132	4.74592395430314
PCK2	5.48820790523464
FKRP	3.29387783796952
HLA-DRA	10.7103668266870
GUCY2C	3.21043443006094
RP11-125A7.3	5.93827357870822
BARX2	3.37754258575718
DAO	3.55597715927691
EDNRA	3.5503383866535
NIPBL	5.32794236381728
ZNF331	6.17653156577674
PPP2R5A	5.99236435150516
HMGN4	9.62295265042038
DDX39	8.74009211617533
EFHC1	6.50644064141138
EIF3M	9.68750586457165
SLC17A3	3.21788317070141
ZNF24	5.6916276693355
ASCIZ	6.56706387898689
FNDC8	3.34654186724521
ESRRA	5.42093732293555
PTMS	4.60172398357716
PHF7	3.83765353148112
PIP4K2B	5.05164292677668
IRF3	6.27850206345865
GPR19	4.82335149500558
HHLA2	3.57860844557657
GMFG	4.87864088301643
BDH2	6.81278709788662
APOBEC2	4.02319664769445
PRSS21	7.36661863601979
PENK	3.27847980217688
PHF16	5.19561551190025
ZMAT5	4.64425689497445
SMAD9	3.17323107390124
SLAMF1	3.39959529227235
RGL1	7.6273763562889
DLGAP4	4.06377259906626
MBD5	5.53565306227088
PHLDA1	3.74281249109317
BACE2	7.98378333122818
APPBP2	5.61917251822676
LIF	3.79732291914177
OXTR	4.99817961953168
ACTC1	3.67096457114493
USP19	4.03732692506469
SUV39H2	3.06623473691034
ERO1L	6.19538632619254
ZNF395	6.80521406678056
CNTFR	3.55288693247638
HIST1H2BL	3.2793172703169
WNT3	3.56587814955057
ZNF549	3.32001988985094
ZNF467	3.88591835568419
SLC25A21	3.17838401978116
IL5	3.10928118134828
CLSTN2	3.88603626700582
LSM12	6.35384046303398
KRT37	3.1681267006453
NACAD	4.07624133079493
NAG18	2.88258838699293
PTGES	4.05456970819997
GDAP1L1	3.27179355293911
MFAP5	4.25623676797263
OPRK1	3.03893405567856
C12orf4	4.63564085556966
NTAN1	4.58071596748711
CST3	9.47371095117814
WDR6	5.26222233322118
NUP88	7.23279344811033
CD300A	3.84357175884289
FCGBP	4.38622642116167
CNIH	8.97342857830947
VASH1	3.62684809385715
DHX16	7.25527959873774
SLC35A5	6.19800462370836
CLEC3B	3.22336659519666
ARL2BP	5.41189406095641
C10orf79	3.08818102387880
ZNF79	3.83432290145775
CRP	3.47815020049721
OCRL	5.20898698486067
GLA	7.60016609189335
NEBL	3.83562504588803
HSPA8	10.7752851484503
DIDO1	5.23122923897728
PLA2R1	2.83953857018191
NGDN	7.4519549857641
CBFA2T2	4.75739082327853
SAC3D1	4.79704095011008
PNOC	6.56293726332908
PIGP	8.19016316947081
AGGF1	4.54302119694461
PRRG1	4.82447362770271
DPF2	7.26892943362088
MYH13	3.04100936909481
TMED9	7.34825336179159
TRPV5	3.67771942661018
UGT2B4	3.3908671915795
PJA2	7.07974225289437
COLEC11	6.87035841647898
SCYE1	6.83152750976603
MED12	5.61430466629544
CARS	6.61166558813387
MYH1	3.19970424200071
CYP7A1	3.0498973942925
PHF1	5.7653464029501
LOC644096	5.50809167468445
FRYL	5.16603172203501
RHOBTB2	3.48015956646088
MMP27	2.86747661445938
ZNF432	5.60868437222838
SRD5A2	3.84429363250106
UTP14C	7.4025438377672
RABEP2	4.72164442227373
VWA1	5.0677848973482
FUBP1	5.14734546462421
IGLL1	3.56112721085496
KIAA0586	4.08515845766412
IL27RA	4.13658127695141
STON1	4.91454590362875
IL5RA	3.40165999782576
PERP	8.43672437550992
SMPD2	4.05028477167916
TNFSF12	3.85662869651537
FN1	6.85808090765753
MTR	6.99958537624535
CSRP3	3.33900562251812
MMP20	3.09327344501616
PHLPPL	5.03561515117304
CBX6	6.24332945195299
DHFR	5.42640540565654
PRG3	3.27847370507800
ALPP	10.3388068249479
ASH1L	4.45928251760933
CHRNA2	3.90973865868354
PPP1R12A	5.06766297410227
RBM38	5.97917806158801
ZNF7	6.68118821627016
RDH8	3.50291712579929
GPR132	3.70748488953029
DGKD	5.03151931865694
TPMT	6.92368673458424
ATP1A1	8.28191135490614
SERTAD2	6.33278164787444
C5orf4	4.85519251519875
ZNF672	5.71945462575668
PLXNB3	3.75878163638391
FAIM3	4.12322612273964
UBQLN2	7.63930062783521
NR1I3	3.48187578513152
ACVR2A	5.99970484758144
YWHAZ	9.7563823395535
LILRP2	3.64631885949927
GNAO1	3.41987983335046
OPA1	6.09045183625082
RPS6KA6	3.58181005667627
RPL10	12.6782267026913
MMP23B	3.35077654684942
PFKL	6.42850649780784
TMEM140	4.41312675413859
AURKB	5.2345115076295
IFI16	9.59482049796502
CSTA	6.61797788168113
PRPF39	5.28097532097363
DISC1	3.85022528373398
USP4	8.17111340879407
OSBPL10	6.96102887618106
CAPN6	3.86504423784688
CLTCL1	3.65939755956664
NUAK1	3.25041235007809
ALG6	5.92071548060454
NPPA	3.92538058279155
LAMB3	5.30308408073818
PPL	7.15931749926736
LRTM1	3.29233160392121
RRAD	3.52037769271647
TIPIN	4.87673444504403
CARD14	3.21569147544071
RBM9	6.52051341818267
LCN1	3.42410091890949
RALGPS1	4.28651715275178
NCOA3	5.0048498330807
CCDC6	7.57314800658793
RASSF4	3.88377342440653
MTHFD1	7.77829013097357
FCMD	5.72743523912365
IGHD	3.40960859714703
PLA2G6	4.52471590181238
TPT1	12.1771623454571
S100A3	3.50493533932432
SEC63	5.63306794613606
C10orf59	3.28210089327307
TOR1AIP1	6.38132774796665
PAFAH1B3	6.7527015908961
CEBPD	7.09494073820948
ZNF107	4.78401233530826
ALDH6A1	8.55273463904883
G6PC2	3.52432721045413
SNTG2	2.97370778750983
GRWD1	5.07038762444318
FLJ22222	4.85550231687935
BCKDK	5.56786128833493
CTSB	9.27810556271267
PFKFB1	3.63338629072591
ZFP36	7.31896089025503
SVEP1	3.47198312639889
PXN	4.23842398303030
TNF	3.95739815629898
SIRT2	4.83732803342866
C5orf21	6.46474515366207
VIL2	6.66432357889493
DIXDC1	3.9995477007268
GANAB	8.15981453087287
PDSS1	6.42298494386091
GRM6	3.55415295984218
NGFR	2.99360598336932
ATP8B4	3.09524569527639
MEIS1	9.46931464731172
BMP8A	3.61473781032909
NGFRAP1	10.2731950208321
EDAR	4.43855786582896
NEDD4L	5.19370521934952
CRYBB3	3.60897848623165
C6orf60	3.73638541443739
IL1A	3.40475750212571
GNRH1	2.87889734100197
PDGFD	5.12901835559492
CACNA1H	3.67362060497825
TXNDC3	3.22617314523807
ERCC1	6.12057328641535
CAV3	3.77477238367365
HARS	7.77735666282114
AQP8	4.13689601567564
CREBBP	4.78931831672816
ITGB1	5.15174093367083
SPACA1	3.27119798330377
ZNF254	4.3634752267097
PARK7	10.3850120035666
PAX1	3.22684843331795
PSMC4	8.02677281197
KCNH4	3.61492210422886
TUBA1A	9.1793124691571
PRMT8	4.00163359788376
SELP	3.84218688543987
PSMD8	9.05282589161749
SOX10	4.14087734626979
HTR1E	3.75603186662085
RABGEF1	6.34783882061174
EPS8L3	3.84455349141
MAP1LC3B	7.54624166841204
AGXT2L1	2.88542845985221
CYB5R4	5.09080570730219
MEMO1	7.4821848522297
LRBA	6.1770732071275
TRAPPC2	5.85092524314052
FLJ14107	3.49416415870099
FNTB	4.02813724923364
MYST3	5.1333937317176
KRT8	6.64392971392408
AURKAIP1	8.2042123123367
LMAN2L	8.32124247794584
C1GALT1C1	6.95823364628365
DSE	4.45188885122525
FHIT	5.35524542641432
OSBPL3	5.4629480334611
PPOX	6.3125042408871
SLC39A9	3.93100030608145
EPB49	4.6517885812374
LOC137886	6.43261861206883
C7orf49	6.42404515988201
RHCE	3.10831196030311
CST8	3.88372607514962
ATG7	5.49473145988043
SPP1	10.5163153710128
GLI1	3.68291338215216
HYPK	8.0470594922819
SFTPD	4.15368298745765
MCFD2	6.79487064694027
ZNF157	3.28615909673667
EPS15	6.89766748877545
SFRS2B	6.91885905283114
BTNL3	4.31223541103935
GPR23	3.21823477501641
TRPA1	3.26066532118961
ASPSCR1	4.47937655993357
GNS	6.0284126462402
FDFT1	9.58577964547342
ENO2	4.33877976351613
CBX1	6.78118259179154
PTGS2	3.26572090902888
BMP7	4.12611316947455
CCDC90B	7.73718513051392
LRP5	4.95771661331798
UBE2D3	9.1883039022977
ARFGEF2	4.63166410815811
ARR3	3.80120371731196
MAP1A	3.5954613541991
NEFL	3.03144965484983
CD2	4.61002871003916
FLJ23861	4.12796048349252
NAV2	4.90484792252128
ENTPD2	3.50689869152699
COX7B	10.3629819954598
ATP6V1A	7.35786029881625
TRGV3	3.34043311429137
ANKRD17	7.99687487457614
ADH1C	3.09529544192399
ATXN7	3.93468655844637
IL21R	3.75658004122196
CHN2	4.35025574974211
HAS2	3.55145821269766
C6orf48	10.6787473378261
TGIF2	5.51695491967065
KIAA0241	4.85269656157713
IGF2AS	3.62885766599126
CYP2C9	3.55777779103503
DNMT3A	4.58998687115377
CNOT7	9.49888462287533
FCAR	3.16626469881102
SFRS10	7.66155652973535
MARCH3	3.37592687062880
RUNX1T1	3.25537469587515
CTSK	5.12767842112029
LRRC61	5.18688755677031
HNF4G	3.41971823094711
LRCH4	4.95040985787514
PSIP1	6.34723246800183
AP2B1	6.13901214824419
C7orf28A	4.61937874912002
SMCHD1	5.46070260452786
EIF2C3	6.06216425359438
S100B	3.28363537829028
BMP2	3.82049169951348
POP7	7.7263290816442
UGT2A3	2.77014101186771
ESR1	4.59989536722555
ZFPL1	4.2096447835646
ARHGAP12	5.10845474479278
PGGT1B	4.00518540597306
LRRC19	2.76758164743886
ZNF767	4.73568130979948
DEPDC6	8.96654831268045
SLCO1B1	3.24482995104519
SST	3.86097631210394
NACA	12.1245028335526
KCNN3	3.58137001485104
GLOD4	6.2696925755959
SCCPDH	5.63700721132999
PRF1	3.94831339931434
LST1	4.42626936222995
CDK4	8.63280698646123
TCF15	3.67258266716873
PARC	4.39412456520763
PRMT1	9.66280721453666
ITIH3	3.15946641114955
PPM2C	4.78602049891095
TEX10	7.74900180831596
EDA2R	3.63530163866112
LOC283345	4.79144650548864
NARFL	4.99799957341269
DENND2A	3.68526284340775
C1orf103	4.37243056288259
DMXL1	4.9525430873506
KCNAB1	3.6719691313908
FLJ20254	6.71415662118995
RBM3	8.20677218553528
GPR1	4.42301983515964
DMTF1	7.2320794993577
HTR5A	3.08727295990865
MXRA5	8.10936775276494
GRM1	3.41857556999240
SCFD1	7.57030021815604
RAPSN	3.53543438922812
ACOT9	6.69647465166732
PDE4D	3.38843016533134
TRPC4	3.19900204177946
EPHB3	4.26342581391096
GEMIN4	5.02474469681834
RAMP3	4.05454718657005
CNTN5	3.3587571582244
DLEU2	3.52020406060765
TSPYL5	7.84494706983721
GRTP1	4.16480920366278
ITGB8	5.63307903559937
GAP43	3.26078920333208
FRS3	4.07201464720487
PDE3A	3.49789007891566
TNFRSF10C	3.33534809852348
JMJD5	3.74756916169873
OTOF	3.10615826943369
TEX14	3.31714952856632
XYLT2	4.25442300977226
HIPK3	3.50448903107498
XPOT	7.19721024272077
RRH	3.1833588482756
CDR2L	6.18590772984357
GAL3ST1	3.93844876075366
DHCR7	5.56245520839512
PDZD7	3.86727261166386
FGFR4	3.60412787769736
CRAT	5.1424438093396
C1orf217	3.94678342029310
SLC19A1	3.73160606215227
PPP1R14D	3.82743516641348
LIMS1	8.1351251080385
TMPRSS11D	3.25144658134992
TRIM14	5.74769228204642
PIK3CD	4.19532098807993
MFAP3L	3.61980578397312
DERL2	7.01613275700544
SLC7A11	5.36183912084888
FHL5	3.03774366121288
OR10H2	3.11245096106028
ACAN	3.59434260214185
BRWD2	6.15835343508168
PPM1E	3.06905881366091
DCUN1D2	4.94600277984672
TINAGL1	4.73577715183916
C3orf36	2.92280060016051
DOCK4	3.76161138866094
ENOPH1	7.33923715587897
FAM127A	8.51614774314196
SLC5A3	4.42691184027234
ARPC1A	9.30133640307622
CHST2	5.57516666672551
SPATA2	5.11470504684064
PGLYRP4	3.36256591357671
RUFY1	7.88167225094278
NTS	3.0908636815496
FRMD4A	3.63093918734245
RPS4Y1	5.3681895082006
BCL11B	3.32044456676761
TNFRSF8	3.83310318448843
FOXE3	3.36987472983678
PTGIR	4.08878888558631
ART4	3.35871504447004
EVX1	4.10402392146523
PRM1	3.33196263208734
GLCE	3.63859953034415
GPR18	3.57673171029977
ACAA2	7.58174984472387
PIGK	5.37236107901002
HIST1H2AG	3.24003356809245
C16orf67	4.22513975723752
UQCC	5.85031982050193
PLS3	8.83286230357115
DAG1	6.2385894391465
WWOX	4.63131163051434
GTSE1	4.62086582863279
GP2	3.51347461105544
CHIT1	3.51936114434776
PLOD2	7.20209317613815
RPS24	12.5688856332821
KLF9	4.29955558457511
TTC27	6.54476933095097
PYROXD1	6.67582925048078
MIA	4.90685684075203
TSPAN2	3.05754724854687
MRPL9	7.19240178797021
PCSK2	3.4238200509542
PI3	3.49632193614987
RPL24	12.0614720590106
HIST1H2BE	5.56001755078162
CD86	4.13625504631866
CALM2	10.9928537350987
LFNG	3.48568610457012
GYG2	3.71635279314882
INTS12	6.01891989442447
RAB4B	5.33587035242494
CTSF	5.32039581034725
HUNK	3.48385500799119
GNA13	3.38318535942319
B4GALT4	4.63480916723088
TSPAN31	5.78309485641904
CHD1L	5.64538379742774
CNKSR2	3.65613830106775
C1orf156	6.1501103011461
IBSP	3.45344987344977
FUT8	6.17075715742982
TRMT11	4.5741250558022
AGA	4.49126985789846
GFRA2	3.51078589485655
WWP1	5.89199502002276
B9D2	4.28738224075520
CPZ	4.27674151124033
STAT1	6.37057287740341
PTTG1	9.581662969616
TMEM62	4.69064107815381
COL8A1	3.06415215661886
RBPJL	3.33961041328189
CASP8AP2	4.21683790615446
SSBP2	5.55994323976975
MMP12	3.43895171324231
NME4	5.86814630252318
LOC55565	3.72928621978633
GABRA1	3.61469681549311
PEX11B	8.59151743875935
HABP2	3.44030918043639
REEP1	3.67270491146125
C9orf156	4.6895352347368
SMARCA1	5.75858118655637
WEE1	5.8364601288805
APOF	2.92472498938438
GCDH	5.46442447470728
SSR4	10.7853520868217
SPAST	4.82979617699032
RGS1	6.53262381152909
ACCN4	3.83066684142826
PLXND1	4.62659291302057
FLJ20489	4.51530064798102
MLCK	2.94319596614545
INTS5	5.96787724478698
BSG	7.05288657285272
PARP8	6.21879423766742
ZNF215	3.39457403489747
TEAD4	5.47963670484685
PDE7B	3.37994413585295
MS4A3	3.24972196827892
DTX4	7.07090511811351
EFEMP1	3.52531326127849
TNRC6B	5.58654948603554
TULP2	3.83462795894921
RERE	4.99775310370063
BNC1	3.28928017644796
FGFBP1	4.30715952619843
TIMM8A	5.60674383779248
PIGB	5.83988711083487
AJAP1	3.40432340960712
COMMD8	6.05055115785439
TRIP11	4.97323893397073
SLC25A42	3.07128804217446
SYP	3.82519327621904
PCDHB6	4.03067673304424
FLJ12716	4.63889699721449
FKBP8	4.48449275733634
KIAA1109	4.15112449336977
PTPRC	5.05644869428222
POT1	5.43892481729065
CCT7	8.51670262033072
MMP11	3.86721396966309
MYO1E	4.36286979490133
EEF1A2	3.79739753422692
MIPEP	4.19815379317468
ZFX	4.47015999498048
UCHL3	8.57022133829244
LRFN4	5.20175062518682
XCL1	3.26439019574166
CARHSP1	7.39303256229642
GREM2	3.07949585171037
CCDC102B	2.99398753008153
HDDC2	6.15312645940639
SHC2	4.07483593446044
SDS	3.66833837648888
CASQ1	3.60753542243542
LYPLA3	4.78398406932491
INPPL1	6.69695617450584
SLC25A40	4.30477409140253
IHH	4.58289964256696
CHGB	3.0029363652166
COL9A3	3.52025358626058
C2orf18	4.63255319034381
DDEF2	6.01031706548805
BUB3	7.20380650383767
C6orf211	6.07079901428682
FOXD2	3.27216743933008
GGH	8.26159152402116
GGT1	3.78502694703173
ADARB1	3.55610910887628
VPS35	10.2555099823637
CNN2	4.65911289420621
DBP	5.19379318562074
WNT1	3.52220807175830
COL5A3	3.6072157246554
RHOD	5.33084386162002
ASNA1	7.67931042235074
WDTC1	5.25629695694214
COL4A2	7.42725887179719
HEBP1	9.02606426712776
SLC1A6	3.88772905114203
LUM	6.38633826729946
C1S	9.84263145932282
TCF7L1	3.99529083292481
ZCCHC6	6.39894679144534
ME2	7.20171623103043
PAGE1	3.71187572837466
DTX2	3.64573296402840
KPNA4	4.34619583404904
H3F3A	10.9273588709619
GLO1	9.99063427507899
WDR61	7.75344151199798
CD302	4.13727652006213
SIRT7	6.95049609485933
D4S234E	8.29931787344619
RABIF	6.15661331605407
DYRK3	5.23375321596461
PKIG	6.450794173507
PFAS	4.84742539056548
ALOXE3	3.46632718970478
RPLP0	12.5323184671902
RBM34	6.74894194269325
MKNK2	8.81654220630367
ZNF528	4.3295857294915
U2AF2	5.32648681781963
SEC16A	6.64751870232712
EFNA5	3.1086439324157
ZNF44	4.56283061963957
FCGRT	6.21936530136370
NOL4	3.17386040128787
CCS	4.63946944556240
IGF2BP2	5.93291821022272
MFSD7	3.48436478745219
OR1D5	3.3560556341754
SIX6	3.46826543940757
CCR6	3.0399627176742
TSSC4	4.19651072939483
COL11A2	3.66693628766730
CHRNA6	4.24692553862171
PLD2	4.22961610268452
PALM	4.3132024658297
ORC1L	4.20337787718012
SASH1	4.7247201329848
PUM2	7.30267573495838
ZNF365	3.80655571847478
CDC14B	4.45238013582098
PHC1	5.58797352434567
KIAA0913	4.16717984134702
LDLRAP1	4.78695485879998
NAT8B	3.09117547521557
PPP3CB	6.90883227958872
ANGPTL4	3.94447704955574
HHEX	3.59924376320065
LSM14B	3.80067066199779
PLCH1	3.87552551753766
INSM1	2.988883837061
TLN2	5.57753324563944
ZNF493	3.26365490043855
HDAC4	4.86960391471557
GLRA1	3.30571666130074
RPS6	11.8759234829097
SFXN1	5.27065691318356
FAM102A	5.24648706444723
KLHL1	3.16312094135623
SAPS2	4.48437695798724
CTNNBIP1	5.68020325880411
SCGB1A1	3.50393913785652
SCAND2	3.44320371573586
HMGN2	11.2901452975416
NEUROD2	2.98098535626403
YAF2	4.39404878927476
BRPF1	5.57714308163005
RICH2	3.6675750296107
TBCE	5.78255296713275
LIAS	4.16916547903526
MAPK1	6.39281500561489
MRM1	4.09987074856422
HDHD1A	7.0110813427633
CTA-246H3.1	4.31939911047327
ATP9A	7.00994066763726
HSD17B3	3.39811360153233
HN1L	5.95630436417503
SAG	3.51545718513082
C20orf10	3.26955932596461
CTRC	3.62105012419125
HNRNPA2B1	10.5471440062834
RNF216	4.42476780928216
GADD45A	6.3248200064812
MSH4	3.09103048581801
HOXD12	3.03040530425291
TMEM70	6.28894237250561
PPP1R14B	7.92796183548602
SBF1	4.19722209341378
HIST1H2AM	3.57691538918017
GNG3	3.79072990249136
C1orf50	5.96777594879042
FTO	7.92462143309124
CALCB	3.46797575693592
PPP3R1	5.21399206422249
USP46	5.01256316322807
CCNJ	3.54537400186588
PSD	3.52125045306089
GNAZ	3.72189980902666
FAM57A	4.35584842128216
LILRB3	4.76186213089503
DHX8	5.5014120285931
SPI1	4.01717830971014
OXSM	6.99129546265497
GYS2	3.08023151278479
UBE3B	4.45869234163192
PLAT	6.21964580070625
NUPL2	6.85160036927221
SF3A1	7.61216242163716
COPE	7.22732670587218
EIF3A	7.30312534107224
IQCE	4.22125949543137
FBXW10	2.99288882051513
KIAA0182	6.1365756448181
YRDC	6.75236512835022
GPRC5D	3.48320479627701
LRRC23	4.79835560915412
BLVRA	4.81878918479256
SLC22A7	3.48007103859897
RASL12	3.58757049470864
DAZAP2	8.58187003631353
IKBKB	5.0496222466653
PPFIA2	3.42967311717417
ZNF271	5.93649147254644
CXorf6	4.27187902122866
FRG1	6.70590675577944
BTN2A2	4.55226077353333
THBS4	4.7038469805567
ARHGAP1	5.56055662846967
ENOX1	3.18283774356426
ZNF706	8.91870440184257
DOK1	4.17163510022978
FCHO1	4.38039474148068
PGAP1	3.77174162361742
HOXD10	2.95555546465888
CXCR3	3.49649200526724
FSCN1	6.06902733604507
KIF17	3.22836719061909
TRIM66	3.15294378976629
CHI3L2	3.61980276215219
SRPX2	3.97228385138724
C13orf24	6.55658592184375
CBR3	6.03366647691667
ZNF132	3.50308556982451
AQP3	4.61331826174689
BNIP1	4.6079862881102
ST6GALNAC4	4.36056152967055
KIAA0391	5.48175854395499
KRTAP5-8	4.94397705366704
SIRPA	4.37079607496645
LYVE1	3.76376106167135
IGFBP6	3.2803431722773
APOH	3.44299992086928
TSC22D2	4.00256919558597
PLCD1	5.86373039689269
NPHS2	3.26387349443828
ARHGEF15	3.19427968508042
M-RIP	6.77396397189511
POLDIP2	5.77148775675703
NDUFV1	8.7683574961793
SRD5A1	5.98925571865159
RAB3GAP2	7.34909680416674
CLEC7A	4.67448679699662
REXO4	4.49488780388326
HSPA14	7.75968230033984
TAAR5	3.70144967002033
ZNF142	5.58991351661978
MUT	7.74555862201587
C2orf43	4.08469600369192
SELPLG	4.40968899781615
BAZ2B	7.07002723440633
SLC38A3	3.48969021191122
BRD7	7.60426454681472
POU6F2	3.11209854126034
NISCH	7.96920706219658
TCEB1	7.5510146828785
OPCML	3.41945605457589
DTYMK	6.86164296630246
TAX1BP3	5.25875435172695
F13B	3.06928848110155
RPL34	10.2425943888338
AKAP12	3.50322717865413
MARK2	4.23951491452291
AMBN	3.53316121753028
C14orf32	7.0626777887117
FLJ21865	5.09248407970742
HSD3B2	3.4218485913517
HMG20A	5.33911058528716
WDR77	7.29382635158355
ATF2	5.43804242818345
C10orf137	4.94973063933846
ARL6IP5	9.8846748143985
QTRT1	4.69421673705098
CCNT1	4.57186904281295
AP1B1	5.42996331616496
CD74	10.5253241352789
DYNLL1	10.0261243955018
PLSCR1	7.1288237993271
LIPG	3.29411588600755
PHACTR2	4.90849304226148
SLC35E1	6.0377203727422
VENTX	3.6764384569347
FEZ1	3.9717707778974
APOD	3.83625332998251
LAD1	6.60149571743777
C16orf44	5.06115773489108
C1orf166	5.46841436080349
PAOX	3.82352380637804
MAPK8	4.19605215558281
NELF	4.25942476492318
RBBP8	9.24437022327646
DNAJC8	5.66206267253937
KCNJ12	3.32851893945750
WNT11	3.64957469791415
SRP54	7.75505015036406
GPR35	3.81235810591619
NRGN	3.95978292696681
IFNW1	3.5254550948244
ACVR1	6.85724695251729
SCN1B	3.64048337154107
RNASEH2B	5.42477895567543
STAR	3.70802413198213
C14orf65	3.48120718563914
TAAR2	3.17467002578976
VAMP5	4.01715434698692
TUBA1C	11.1575179464617
PIK3R2	4.44072510478044
